spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,2572,1,0.9,1.0732445583350181e-4,0.2934892147902647,24,31,4,1,30,34,10,4,1.3453624047073711,41.98721249581666
550,2573,1,1,0,0.2928932188134524,24,31,4,1,31,34,10,4,1.4142135623730951,45
550,2576,0.351,0.72,0.4515345064022549,0.6130219442341527,24,31,4,1,10,35,10,4,0.8009999999999999,64.01076641616699
550,2577,0.329,0.708,0.4878023592864045,0.6328730065416789,24,31,4,1,11,35,10,4,0.7807080119993646,65.07621263585858
550,2578,0.308,0.696,0.5240673217236125,0.6523813254227635,24,31,4,1,12,35,10,4,0.7611044606359892,66.12923311277811
550,2579,0.288,0.682,0.5588117437196585,0.6705075413501975,24,31,4,1,13,35,10,4,0.7403161486824397,67.10627950466896
550,2580,0.27,0.667,0.590059015610374,0.6858563827117128,24,31,4,1,14,35,10,4,0.7195755693462641,67.96201573622876
550,2581,0.255,0.65,0.6153197983176051,0.6967412532773448,24,31,4,1,15,35,10,4,0.69822990483078,68.5795408807901
550,2582,0.241,0.632,0.6315241564240524,0.7014002932074468,24,31,4,1,16,35,10,4,0.6763911590196903,69.126694665209
550,2583,0.227,0.611,0.6348151605215553,0.6983555193303032,24,31,4,1,17,35,10,4,0.6518051856191388,69.61885606004724
550,2584,0.222,0.588,0.6206338443455868,0.6867682409835791,24,31,4,1,18,35,10,4,0.6285125297080401,69.31591973205319
550,2585,0.247,0.563,0.5855145530390142,0.6665776913767343,24,31,4,1,19,35,10,4,0.6147991541959048,66.31192306526927
550,2586,0.324,0.533,0.5304834324172474,0.6383664354664045,24,31,4,1,20,35,10,4,0.6237507515025533,58.70542191203642
550,2587,0.426,0.5,0.46294784960328583,0.6031257946092627,24,31,4,1,21,35,10,4,0.6568683277491768,49.56900274506076
550,2588,0.531,0.462,0.38908362676672226,0.5621213525788848,24,31,4,1,22,35,10,4,0.7038501260921959,41.02511145142874
550,2589,0.634,0.417,0.31225668186357936,0.5169059518793895,24,31,4,1,23,35,10,4,0.7588445163536468,33.33406762932237
550,2590,0.732,0.364,0.23552542515022346,0.4694092328237238,24,31,4,1,24,35,10,4,0.8175084097426766,26.439677680214867
550,2591,0.821,0.454,0.16268237357329796,0.422034280525735,24,31,4,1,25,35,10,4,0.938166829513813,28.941899015046456
550,2592,0.896,0.546,0.09811010028630585,0.37773955551843863,24,31,4,1,26,35,10,4,1.049253067662897,31.357085224009936
550,2593,0.953,0.637,0.04687925654290226,0.3400240672020943,24,31,4,1,27,35,10,4,1.1462887943271538,33.759382492785086
550,2594,0.987,0.727,0.01450042131536411,0.31246921220105095,24,31,4,1,28,35,10,4,1.2258458304370905,36.37444967298866
550,2595,0.999,0.819,0.0016946481752061482,0.2973732701918267,24,31,4,1,29,35,10,4,1.2918057129460296,39.3455791773593
550,2596,1,0.909,1.2549213028956174e-5,0.29309336425284427,24,31,4,1,30,35,10,4,1.35139964481274,42.270837050918736
550,2597,1,1,0,0.2928932188134524,24,31,4,1,31,35,10,4,1.4142135623730951,45
550,2692,1,1,0,0.2928932188134524,24,31,4,1,10,24,1,7,1.4142135623730951,45
550,2693,1,1,0,0.2928932188134524,24,31,4,1,11,24,1,7,1.4142135623730951,45
550,2694,1,1,0,0.2928932188134524,24,31,4,1,12,24,1,7,1.4142135623730951,45
550,2695,1,1,0,0.2928932188134524,24,31,4,1,13,24,1,7,1.4142135623730951,45
550,2696,1,1,0,0.2928932188134524,24,31,4,1,14,24,1,7,1.4142135623730951,45
550,2697,1,1,0,0.2928932188134524,24,31,4,1,15,24,1,7,1.4142135623730951,45
550,2698,1,1,0,0.2928932188134524,24,31,4,1,16,24,1,7,1.4142135623730951,45
550,2699,1,1,0,0.2928932188134524,24,31,4,1,17,24,1,7,1.4142135623730951,45
550,2700,1,1,0,0.2928932188134524,24,31,4,1,18,24,1,7,1.4142135623730951,45
550,2701,1,1,0,0.2928932188134524,24,31,4,1,19,24,1,7,1.4142135623730951,45
550,2702,1,1,0,0.2928932188134524,24,31,4,1,20,24,1,7,1.4142135623730951,45
550,2703,1,1,0,0.2928932188134524,24,31,4,1,21,24,1,7,1.4142135623730951,45
550,2704,1,1,0,0.2928932188134524,24,31,4,1,22,24,1,7,1.4142135623730951,45
550,2705,1,1,0,0.2928932188134524,24,31,4,1,23,24,1,7,1.4142135623730951,45
550,2706,1,0.953,3.112354596268574e-9,0.2928932511323309,24,31,4,1,10,25,1,7,1.3813793830805496,43.62141221053497
550,2707,1,0.95,4.3028208773776555e-9,0.29289325763135754,24,31,4,1,11,25,1,7,1.379311422413372,43.53119928561418
550,2708,1,0.948,6.27928098406727e-9,0.2928932670303992,24,31,4,1,12,25,1,7,1.3779346864057092,43.470907000688804
550,2709,1,0.945,9.536100242790724e-9,0.29289328032466455,24,31,4,1,13,25,1,7,1.3758724504836921,43.38024250274473
550,2710,1,0.942,1.521365022849608e-8,0.2928932996830057,24,31,4,1,14,25,1,7,1.3738136700440857,43.289306039103366
550,2711,1,0.938,2.6577734235644357e-8,0.2928933315516027,24,31,4,1,15,25,1,7,1.3710740315533658,43.16763304046667
550,2712,1,0.934,5.042102868557663e-8,0.2928933854579171,24,31,4,1,16,25,1,7,1.3683406008739198,43.045473375173806
550,2713,1,0.929,1.0469208666652463e-7,0.29289348306894936,24,31,4,1,17,25,1,7,1.3649325990685401,42.8920866639288
550,2714,1,0.924,2.366288707200681e-7,0.29289367294182034,24,31,4,1,18,25,1,7,1.3615344285033706,42.73793318624221
550,2715,1,0.917,5.345307955151313e-7,0.29289403065557273,24,31,4,1,19,25,1,7,1.3567936468011634,42.52082345847564
550,2716,1,0.909,1.2679569943996327e-6,0.29289479683011077,24,31,4,1,20,25,1,7,1.35139964481274,42.270837050918736
550,2717,1,0.9,3.337848532569687e-6,0.29289684632142365,24,31,4,1,21,25,1,7,1.3453624047073711,41.98721249581666
550,2718,1,0.889,1.0053118735586786e-5,0.2929044744455983,24,31,4,1,22,25,1,7,1.3380287739805896,41.63709543013025
550,2719,1,0.876,3.54316476416372e-5,0.29295264424928846,24,31,4,1,23,25,1,7,1.3294269442131825,41.218359795425336
550,2720,1,0.857,1.2173413325244908e-4,0.29377876427844696,24,31,4,1,24,25,1,7,1.3169848138835922,40.59657583596283
550,2721,1,0.905,3.209794535719013e-7,0.29289516886749833,24,31,4,1,10,26,1,7,1.348712348872064,42.14509520315724
550,2722,1,0.9,4.274791121083865e-7,0.2928955257569026,24,31,4,1,11,26,1,7,1.3453624047073711,41.98721249581666
550,2723,1,0.895,5.964618643439223e-7,0.2928960304163787,24,31,4,1,12,26,1,7,1.3420227270802831,41.82854278370222
550,2724,1,0.889,8.61914085437121e-7,0.29289672845402004,24,31,4,1,13,26,1,7,1.3380287739805896,41.63709543013025
550,2725,1,0.883,1.2971428285935005e-6,0.29289772249094403,24,31,4,1,14,26,1,7,1.3340498491435768,41.4445038973404
550,2726,1,0.876,2.0986179954940454e-6,0.2928993023474993,24,31,4,1,15,26,1,7,1.3294269442131825,41.218359795425336
550,2727,1,0.867,3.6240809256904427e-6,0.29290185886938636,24,31,4,1,16,26,1,7,1.323513883569039,40.92528797789907
550,2728,1,0.857,6.708219258411141e-6,0.2929062135957641,24,31,4,1,17,26,1,7,1.3169848138835922,40.59657583596283
550,2729,1,0.847,1.3145967853178675e-5,0.29291396385695834,24,31,4,1,18,26,1,7,1.3104995230827061,40.26459927013793
550,2730,1,0.834,2.5664974944605845e-5,0.29292707409529406,24,31,4,1,19,26,1,7,1.3021351696348578,39.82810630428432
550,2731,1,0.819,5.207668820317313e-5,0.29295194032365113,24,31,4,1,20,26,1,7,1.2925792045364184,39.31747620953449
550,2732,1,0.8,1.1329630833389892e-4,0.2930081635760674,24,31,4,1,21,26,1,7,1.2806248474865698,38.659808254090095
550,2733,1,0.778,2.6478560932485795e-4,0.29317058917292393,24,31,4,1,22,26,1,7,1.266998026833507,37.88291605856699
550,2734,0.999,0.75,6.723264960604158e-4,0.29381272510187395,24,31,4,1,23,26,1,7,1.2492001440922107,36.89741723042958
550,2735,0.996,0.715,0.0017851396418618881,0.2976193275253808,24,31,4,1,24,26,1,7,1.2260672901598835,35.67348814612146
550,2736,0.983,0.857,0.0037503390022992633,0.3077134866255157,24,31,4,1,25,26,1,7,1.304123460413162,41.082600276792334
550,2737,1,0.858,3.991082727416995e-6,0.2929125436198795,24,31,4,1,10,27,1,7,1.317635761506191,40.62959351305883
550,2738,1,0.85,5.175538101531707e-6,0.29291578749747305,24,31,4,1,11,27,1,7,1.3124404748406686,40.36453657309736
550,2739,1,0.843,6.99793988745423e-6,0.29292028871589826,24,31,4,1,12,27,1,7,1.3079178108734508,40.1308887134993
550,2740,1,0.834,9.770393647912101e-6,0.2929264017963008,24,31,4,1,13,27,1,7,1.3021351696348578,39.82810630428432
550,2741,1,0.824,1.4123171291902104e-5,0.292934945633901,24,31,4,1,14,27,1,7,1.2957530628943155,39.48852258397938
550,2742,1,0.813,2.1782056931041183e-5,0.2929481243855001,24,31,4,1,15,27,1,7,1.2887858627405873,39.111110804715416
550,2743,1,0.8,3.55859419404192e-5,0.2929686655427729,24,31,4,1,16,27,1,7,1.2806248474865698,38.659808254090095
550,2744,1,0.786,6.14559987073271e-5,0.29300191133009834,24,31,4,1,17,27,1,7,1.2719260984821406,38.1673468344621
550,2745,1,0.769,1.1034412891131051e-4,0.2930570266075653,24,31,4,1,18,27,1,7,1.2614915774590014,37.560284279318815
550,2746,1,0.75,1.9405265221117407e-4,0.2931432618974259,24,31,4,1,19,27,1,7,1.25,36.86989764584402
550,2747,0.999,0.727,3.4570253462162803e-4,0.29329388438969084,24,31,4,1,20,27,1,7,1.2355282271158357,36.04442062634799
550,2748,0.999,0.7,6.585291526713943e-4,0.2936001415099375,24,31,4,1,21,27,1,7,1.219836464449231,35.01895575443812
550,2749,0.998,0.667,0.0014096215174594917,0.2943624282399112,24,31,4,1,22,27,1,7,1.2003720256653767,33.75625947840964
550,2750,0.995,0.625,0.003328305034958179,0.2967239795182218,24,31,4,1,23,27,1,7,1.1750106382497139,32.13460215794979
550,2751,0.987,0.572,0.008192386413620079,0.3055763523907532,24,31,4,1,24,27,1,7,1.140768600549647,30.09374766650679
550,2752,0.963,0.714,0.016272064153946553,0.3242578150901769,24,31,4,1,25,27,1,7,1.1988181680304981,36.55445860331468
550,2753,0.904,0.858,0.021794226322274457,0.33762420132723003,24,31,4,1,26,27,1,7,1.2463466612463805,43.504536136116364
550,2754,1,0.81,2.1435592376661816e-5,0.2929851103567609,24,31,4,1,10,28,1,7,1.2868954891520912,39.007472552121044
550,2755,1,0.8,2.721738947808472e-5,0.29299935006393996,24,31,4,1,11,28,1,7,1.2806248474865698,38.659808254090095
550,2756,1,0.79,3.590008827802915e-5,0.293018793799379,24,31,4,1,12,28,1,7,1.2744018204632321,38.30873556744772
550,2757,1,0.778,4.878156222098973e-5,0.29304479774668235,24,31,4,1,13,28,1,7,1.266998026833507,37.88291605856699
550,2758,1,0.765,6.850086881271533e-5,0.293080560239248,24,31,4,1,14,28,1,7,1.2590571869458511,37.41598861857788
550,2759,1,0.75,1.018869661981725e-4,0.2931343133322596,24,31,4,1,15,28,1,7,1.25,36.86989764584402
550,2760,1,0.733,1.5846111318496003e-4,0.2932154447732819,24,31,4,1,16,28,1,7,1.2398745904324355,36.24141615772501
550,2761,1,0.714,2.566247643196462e-4,0.2933412321938087,24,31,4,1,17,28,1,7,1.2287375635179385,35.52683658500573
550,2762,0.999,0.693,4.2537980020584953e-4,0.2935382831567097,24,31,4,1,18,28,1,7,1.2158330477495667,34.74880124918256
550,2763,0.999,0.667,6.975512531134376e-4,0.293829575664302,24,31,4,1,19,28,1,7,1.2012035630982785,33.729755198814786
550,2764,0.998,0.637,0.0011826729020317783,0.2943101835287154,24,31,4,1,20,28,1,7,1.1839649488054957,32.549135584723864
550,2765,0.996,0.6,0.0021599282451877366,0.2952209501040173,24,31,4,1,21,28,1,7,1.1627622284886967,31.065164885498643
550,2766,0.993,0.556,0.004376590042429629,0.29727969643883134,24,31,4,1,22,28,1,7,1.138061949104705,29.245312228206263
550,2767,0.986,0.5,0.009816986489931567,0.30275428511563096,24,31,4,1,23,28,1,7,1.1055297372753028,26.889538368531692
550,2768,0.971,0.429,0.020978201175814837,0.3183313417098542,24,31,4,1,24,28,1,7,1.0615469843582053,23.836443943211705
550,2769,0.936,0.572,0.03738877993647449,0.3449778896545611,24,31,4,1,25,28,1,7,1.0969412017059073,31.42956561483851
550,2770,0.861,0.715,0.057997597830918846,0.36978919876760485,24,31,4,1,26,28,1,7,1.1191720153756526,39.707248720789856
550,2771,0.744,0.858,0.060230544014487575,0.3757100421383578,24,31,4,1,27,28,1,7,1.1356495938448619,49.07036637322481
550,2772,1,0.762,7.34512873987736e-5,0.29318324176554134,24,31,4,1,10,29,1,7,1.2572366523451342,37.30740066286194
550,2773,1,0.75,9.175889830315143e-5,0.29322497176863005,24,31,4,1,11,29,1,7,1.25,36.86989764584402
550,2774,1,0.737,1.1860695371945784e-4,0.2932811688860707,24,31,4,1,12,29,1,7,1.2422435348996588,36.39021467612443
550,2775,1,0.722,1.5726094566537174e-4,0.29335535112606226,24,31,4,1,13,29,1,7,1.2334034214319336,35.82928433102471
550,2776,1,0.706,2.1482352954738104e-4,0.29345594861815505,24,31,4,1,14,29,1,7,1.2241062045427267,35.222091694589956
550,2777,0.999,0.688,3.0803943827084623e-4,0.293603781176917,24,31,4,1,15,29,1,7,1.2129901071319584,34.55474494650793
550,2778,0.999,0.667,4.5903854423312573e-4,0.2938208316903572,24,31,4,1,16,29,1,7,1.2012035630982785,33.729755198814786
550,2779,0.999,0.643,7.104312647265854e-4,0.29414545873045783,24,31,4,1,17,29,1,7,1.1880446119569754,32.767100722602
550,2780,0.998,0.616,0.0011312324570296184,0.29463165152458903,24,31,4,1,18,29,1,7,1.172800068212822,31.684314774709158
550,2781,0.997,0.583,0.001790529305913502,0.2953212907817351,24,31,4,1,19,29,1,7,1.1549450203364662,30.31714317083664
550,2782,0.995,0.546,0.0029324155828942544,0.2964145233228427,24,31,4,1,20,29,1,7,1.1349629949914666,28.75550176261427
550,2783,0.991,0.5,0.005129890201204912,0.29838759722345565,24,31,4,1,21,29,1,7,1.1099914414084462,26.772810949659604
550,2784,0.985,0.445,0.00996406409770434,0.3025565393012093,24,31,4,1,22,29,1,7,1.080856142139184,24.312341429565148
550,2785,0.973,0.375,0.020481960576657965,0.3124992193098013,24,31,4,1,23,29,1,7,1.0427626767390554,21.07696005493113
550,2786,0.95,0.286,0.03990832310889536,0.33584428862876237,24,31,4,1,24,29,1,7,0.9921169285925928,16.754559701952573
550,2787,0.903,0.429,0.06805733552073057,0.37047259896327833,24,31,4,1,25,29,1,7,0.999724962177098,25.411600725972622
550,2788,0.813,0.572,0.10574934883152143,0.4068524842610849,24,31,4,1,26,29,1,7,0.9940588513765167,35.128955623171144
550,2789,0.684,0.715,0.14013747740420224,0.43278859935277725,24,31,4,1,27,29,1,7,0.9894852196975961,46.269391384205186
550,2790,0.559,0.858,0.13727087369381008,0.4315158901259445,24,31,4,1,28,29,1,7,1.024033690852015,56.91514707126502
550,2791,1,0.714,1.9023161102593722e-4,0.29360751321268486,24,31,4,1,10,30,1,7,1.2287375635179385,35.52683658500573
550,2792,1,0.7,2.338382441323672e-4,0.29370347941899144,24,31,4,1,11,30,1,7,1.2206555615733703,34.99202019855866
550,2793,0.999,0.684,2.964350952858741e-4,0.29383117914628953,24,31,4,1,12,30,1,7,1.210725815368616,34.39884513634789
550,2794,0.999,0.667,3.8453561340967557e-4,0.29399787880361017,24,31,4,1,13,30,1,7,1.2012035630982785,33.729755198814786
550,2795,0.999,0.647,5.127638865225492e-4,0.2942211919223412,24,31,4,1,14,30,1,7,1.1902142664243274,32.92901710399405
550,2796,0.999,0.625,7.160438197851837e-4,0.2945429952548886,24,31,4,1,15,30,1,7,1.178399762389657,32.03115264932201
550,2797,0.998,0.6,0.0010398348162130588,0.29500447273123176,24,31,4,1,16,30,1,7,1.1644758477529709,31.01438607369365
550,2798,0.997,0.572,0.0015656603494201837,0.2956743981102189,24,31,4,1,17,30,1,7,1.1494315986608339,29.843805604839616
550,2799,0.995,0.539,0.002415518661610605,0.2966429083186093,24,31,4,1,18,30,1,7,1.1316121243606398,28.44478363713549
550,2800,0.993,0.5,0.003704673233840383,0.29797636246617143,24,31,4,1,19,30,1,7,1.1117774057786927,26.726382390524254
550,2801,0.989,0.454,0.0058631319473989585,0.3000311682584653,24,31,4,1,20,30,1,7,1.0882265389154961,24.65746761032109
550,2802,0.983,0.4,0.009932132810752337,0.30361233639919016,24,31,4,1,21,30,1,7,1.0612676382515391,22.14227274461758
550,2803,0.973,0.333,0.01832120321075148,0.3108092647564099,24,31,4,1,22,30,1,7,1.0284055620230765,18.89302340089749
550,2804,0.955,0.25,0.035280785861319996,0.32660368924229854,24,31,4,1,23,30,1,7,0.9871803280049699,14.66970907547461
550,2805,0.923,0.143,0.06540095079551045,0.3588403919376477,24,31,4,1,24,30,1,7,0.934011777227675,8.806792694435305
550,2806,0.864,0.286,0.10691613456995919,0.40275326827544167,24,31,4,1,25,30,1,7,0.9101054883913182,18.31549983785283
550,2807,0.761,0.429,0.16725806924532471,0.45287975619506404,24,31,4,1,26,30,1,7,0.8735914376869773,29.41134439158274
550,2808,0.622,0.572,0.23966409847551928,0.49839818205646835,24,31,4,1,27,30,1,7,0.8450254434039249,42.602080261673045
550,2809,0.496,0.714,0.27325201332779514,0.5157172719148031,24,31,4,1,28,30,1,7,0.8693744877784256,55.21314662349973
550,2810,0.457,0.857,0.17866115685257855,0.4579149818832593,24,31,4,1,29,30,1,7,0.9712352958989907,61.930983222189745
550,2811,0.999,0.667,4.0655496277930414e-4,0.2943785006475548,24,31,4,1,10,31,1,7,1.2012035630982785,33.729755198814786
550,2812,0.999,0.65,4.926554970255959e-4,0.29456577172116183,24,31,4,1,11,31,1,7,1.1918477251729769,33.05006682001603
550,2813,0.999,0.632,6.144396156959608e-4,0.29481239366138856,24,31,4,1,12,31,1,7,1.1821273197079916,32.318780598174655
550,2814,0.998,0.611,7.844111102397466e-4,0.295131268523238,24,31,4,1,13,31,1,7,1.1701816098366953,31.475987139631744
550,2815,0.998,0.589,0.001029431504744771,0.2955539108159386,24,31,4,1,14,31,1,7,1.158846409150065,30.54826977989445
550,2816,0.997,0.563,0.0014120946482805152,0.296152685285044,24,31,4,1,15,31,1,7,1.1449794757985838,29.453160100168347
550,2817,0.996,0.534,0.0020083652725105816,0.2969943207362874,24,31,4,1,16,31,1,7,1.1301203475736554,28.19774296885235
550,2818,0.994,0.5,0.0029518237652023105,0.2981864246561329,24,31,4,1,17,31,1,7,1.112670661067326,26.70322401094096
550,2819,0.992,0.462,0.0044211520374409785,0.299862695540125,24,31,4,1,18,31,1,7,1.0943070866991587,24.972610561380133
550,2820,0.988,0.417,0.006590323082975136,0.3021214135660871,24,31,4,1,19,31,1,7,1.0723959156953182,22.88289515596762
550,2821,0.982,0.364,0.01016974596310194,0.3055314130100817,24,31,4,1,20,31,1,7,1.0472917454081265,20.33833767284628
550,2822,0.972,0.3,0.0166728229318569,0.31132112175106563,24,31,4,1,21,31,1,7,1.0172433337210915,17.152421740211835
550,2823,0.957,0.222,0.029415111097870317,0.322508187835454,24,31,4,1,22,31,1,7,0.9824118281046905,13.060187579853606
550,2824,0.932,0.125,0.054507601413010254,0.34547451797713213,24,31,4,1,23,31,1,7,0.9403451493999424,7.638933842878695
550,2825,0.891,0,0.09719509563329909,0.387652523676279,24,31,4,1,24,31,1,7,0.891,0
550,2826,0.82,0.143,0.15399049594770609,0.4420945218562573,24,31,4,1,25,31,1,7,0.8323755162184913,9.892343685506454
550,2827,0.706,0.286,0.24066171686169124,0.506765137680524,24,31,4,1,26,31,1,7,0.7617296108200073,22.052827675473083
550,2828,0.559,0.429,0.34064268067432457,0.5677133973065125,24,31,4,1,27,31,1,7,0.704643172109118,37.50414236027014
550,2829,0.433,0.572,0.39524171345044556,0.594682068892431,24,31,4,1,28,31,1,7,0.7174071368476899,52.87453324561068
550,2830,0.404,0.715,0.33392794459390873,0.5499107809669022,24,31,4,1,29,31,1,7,0.8212435692290077,60.532033167443466
550,2831,0.466,0.857,0.1748271535284206,0.4550775689793852,24,31,4,1,30,31,1,7,0.9755024346458598,61.464540902520625
550,2832,0.999,0.682,7.588618207678977e-4,0.29560904623171047,24,31,4,1,10,32,1,7,1.2095970403402945,34.320676644511146
550,2833,0.998,0.667,9.104436509589364e-4,0.29593182405276575,24,31,4,1,11,32,1,7,1.2003720256653767,33.75625947840964
550,2834,0.998,0.65,0.00112222859264699,0.29635306000605055,24,31,4,1,12,32,1,7,1.1910096557123289,33.07630296063473
550,2835,0.997,0.632,0.0014156630031030293,0.2968932177803226,24,31,4,1,13,32,1,7,1.1804376307115934,32.370680013548665
550,2836,0.996,0.611,0.0018345572911073749,0.29760251061999754,24,31,4,1,14,32,1,7,1.1684763583402105,31.527193121457636
550,2837,0.995,0.588,0.002475721555667443,0.2985926489391789,24,31,4,1,15,32,1,7,1.155754731766217,30.581166866377114
550,2838,0.993,0.563,0.0034577486195191964,0.29996087268450533,24,31,4,1,16,32,1,7,1.141498138412849,29.551883095579317
550,2839,0.99,0.533,0.004963012007309864,0.30185984607416727,24,31,4,1,17,32,1,7,1.1243615966405114,28.297304420940193
550,2840,0.986,0.5,0.007245617327659271,0.3044722504834979,24,31,4,1,18,32,1,7,1.1055297372753028,26.889538368531692
550,2841,0.98,0.461,0.01057134173293317,0.3079372547723952,24,31,4,1,19,32,1,7,1.0830147736757796,25.19267626306433
550,2842,0.971,0.417,0.015925479022030342,0.31308869934595707,24,31,4,1,20,32,1,7,1.056754465332416,23.241306047120773
550,2843,0.958,0.364,0.025340540941606426,0.3216574185440104,24,31,4,1,21,32,1,7,1.0248219357527433,20.80470053622671
550,2844,0.937,0.3,0.04338194271138107,0.3376868980860247,24,31,4,1,22,32,1,7,0.9838541558584789,17.753546092287117
550,2845,0.905,0.222,0.07822286391599031,0.3688152918986044,24,31,4,1,23,32,1,7,0.9318309932600439,13.782723974154454
550,2846,0.854,0.125,0.13443050540228652,0.42147111859385233,24,31,4,1,24,32,1,7,0.863099646622567,8.327252382196722
550,2847,0.772,0.25,0.20814040465869899,0.4868976050197873,24,31,4,1,25,32,1,7,0.8114702705583243,17.94372658401137
550,2848,0.648,0.375,0.3181948349584447,0.5656003118192641,24,31,4,1,26,32,1,7,0.7486848469149086,30.058125479486673
550,2849,0.495,0.5,0.437438695859507,0.6392029626738389,24,31,4,1,27,32,1,7,0.7035801304755557,45.287916066557095
550,2850,0.371,0.625,0.5103552678683115,0.671512256901529,24,31,4,1,28,32,1,7,0.7268190971624232,59.30663211434269
550,2851,0.353,0.75,0.47097297276682315,0.6142547274180654,24,31,4,1,29,32,1,7,0.8289203821839586,64.79519741658771
550,2852,0.461,0.876,0.22518522953208875,0.48274739146024825,24,31,4,1,30,32,1,7,0.9898974694381232,62.24415516347704
550,2853,1,1,0,0.2928932188134524,24,31,4,1,31,32,1,7,1.4142135623730951,45
550,2854,0.998,0.696,0.0012866351242590834,0.29736343184891967,24,31,4,1,10,33,1,7,1.2167251127514382,34.89171796683471
550,2855,0.997,0.682,0.0015310017251637387,0.297866113334444,24,31,4,1,11,33,1,7,1.2079457769287494,34.374163727121775
550,2856,0.996,0.667,0.0018694283964312275,0.29851691980668715,24,31,4,1,12,33,1,7,1.198709722993853,33.80937832428409
550,2857,0.995,0.65,0.0023331050447489288,0.2993454571734081,24,31,4,1,13,33,1,7,1.1884969499329816,33.155233310383856
550,2858,0.993,0.632,0.002987382637565039,0.30042453699226923,24,31,4,1,14,33,1,7,1.177061170882805,32.474925644561395
550,2859,0.991,0.611,0.003975758930180651,0.30191157279785985,24,31,4,1,15,33,1,7,1.164217333662405,31.655863986645752
550,2860,0.988,0.588,0.0054516558072083,0.3039367218908541,24,31,4,1,16,33,1,7,1.1497338822527585,30.758641252552227
550,2861,0.984,0.563,0.0076671202370797165,0.3067002931551971,24,31,4,1,17,33,1,7,1.1336776437771012,29.776224718056913
550,2862,0.978,0.533,0.010971886177289947,0.31043609807758166,24,31,4,1,18,33,1,7,1.1138101274454277,28.58993237409733
550,2863,0.97,0.5,0.01568756421778439,0.31533250936098656,24,31,4,1,19,33,1,7,1.091283647820309,27.269471988458072
550,2864,0.957,0.462,0.023130058369613238,0.3225245610946269,24,31,4,1,20,33,1,7,1.0626819844149047,25.769327624338718
550,2865,0.94,0.416,0.03596395987801304,0.3342853139696996,24,31,4,1,21,33,1,7,1.0279377413053767,23.871938627978263
550,2866,0.913,0.364,0.06027107412084698,0.3556790880167827,24,31,4,1,22,33,1,7,0.9828860564683987,21.736460585949402
550,2867,0.874,0.3,0.10599524130536908,0.39527660934019926,24,31,4,1,23,33,1,7,0.9240541109696986,18.944754077528998
550,2868,0.814,0.222,0.17611959980446723,0.45793453120311645,24,31,4,1,24,33,1,7,0.843729814573362,15.255118703057777
550,2869,0.722,0.333,0.26638402702912756,0.5333769434847957,24,31,4,1,25,33,1,7,0.7950930763124529,24.760041540848768
550,2870,0.589,0.445,0.3947246123099677,0.6234985292760957,24,31,4,1,26,33,1,7,0.7382045786907583,37.07169717273248
550,2871,0.432,0.556,0.5286225299895843,0.7040797676930428,24,31,4,1,27,33,1,7,0.70410226529958,52.15356431839442
550,2872,0.313,0.667,0.6175804110435822,0.7268710130361055,24,31,4,1,28,33,1,7,0.7367889792878284,64.86096089951724
550,2873,0.316,0.778,0.5467098131843113,0.6300116079050895,24,31,4,1,29,33,1,7,0.8397261458356529,67.89450254436184
