spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,2874,0.612,0.889,0.22016601225701637,0.46125578483590113,24,31,4,1,30,33,1,7,1.0792891178919577,55.455933729351855
550,2875,1,1,0,0.2928932188134524,24,31,4,1,31,33,1,7,1.4142135623730951,45
550,2877,0.996,0.708,0.0020275164373247945,0.29964070409861276,24,31,4,1,10,34,1,7,1.2219983633376927,35.40686573726966
550,2878,0.995,0.696,0.002394553952353329,0.3003609650715393,24,31,4,1,11,34,1,7,1.214265621682505,34.97269224776264
550,2879,0.994,0.682,0.0028977741381336353,0.3012869169219283,24,31,4,1,12,34,1,7,1.2054708623604304,34.454668985357806
550,2880,0.992,0.667,0.003582135707030365,0.3024582865759201,24,31,4,1,13,34,1,7,1.1953882214577822,33.91605898783147
550,2881,0.99,0.65,0.004539058423428055,0.303972830019282,24,31,4,1,14,34,1,7,1.1843141475132348,33.2875276889125
550,2882,0.986,0.632,0.005955398938460421,0.3060364910878466,24,31,4,1,15,34,1,7,1.1711618163174549,32.65880059060561
550,2883,0.982,0.611,0.00803775995328937,0.3088119275722404,24,31,4,1,16,34,1,7,1.1565660378897522,31.8898570930541
550,2884,0.976,0.588,0.011119444652515686,0.31254587612200546,24,31,4,1,17,34,1,7,1.139438458188945,31.067240669118966
550,2885,0.968,0.563,0.015618564753296482,0.3175219765216222,24,31,4,1,18,34,1,7,1.1198182888308263,30.182778041657656
550,2886,0.957,0.533,0.02194544239656182,0.323983557119507,24,31,4,1,19,34,1,7,1.0954168156459896,29.115567842177953
550,2887,0.941,0.5,0.03176142959568273,0.33337975208561454,24,31,4,1,20,34,1,7,1.0655895082066076,27.983926044395233
550,2888,0.918,0.462,0.04852658326046555,0.34851736838461334,24,31,4,1,21,34,1,7,1.0277003454314881,26.714648172680498
550,2889,0.886,0.416,0.07987460202645258,0.3753684809985305,24,31,4,1,22,34,1,7,0.9788013077228698,25.15127414896079
550,2890,0.839,0.364,0.13700743828175987,0.4229803854352905,24,31,4,1,23,34,1,7,0.9145583633645258,23.453602349469843
550,2891,0.77,0.3,0.22060016935293647,0.4941747676781346,24,31,4,1,24,34,1,7,0.8263776376451628,21.286405113659086
550,2892,0.67,0.4,0.3251336749010175,0.5773854433383325,24,31,4,1,25,34,1,7,0.7803204469959762,30.837831944687245
550,2893,0.53,0.5,0.466490515033664,0.6744668501633829,24,31,4,1,26,34,1,7,0.7286288492778749,43.33166255170669
550,2894,0.372,0.6,0.6091011491965224,0.7531270534645611,24,31,4,1,27,34,1,7,0.705963171843971,58.201087175705574
550,2895,0.266,0.7,0.7005895405595468,0.7496436309925372,24,31,4,1,28,34,1,7,0.7488364307377146,69.19320898728877
550,2896,0.316,0.8,0.5378429381273129,0.6153934260198677,24,31,4,1,29,34,1,7,0.8601488243321618,68.44598007952115
550,2897,0.701,0.9,0.21268079151781694,0.436410820266647,24,31,4,1,30,34,1,7,1.1407896388028775,52.08537139362214
550,2898,1,1,0,0.2928932188134524,24,31,4,1,31,34,1,7,1.4142135623730951,45
550,2901,0.994,0.72,0.0030116081423406937,0.30239519720809127,24,31,4,1,10,35,1,7,1.227369545002645,35.91754574051073
550,2902,0.992,0.708,0.0035325534330515884,0.3033609356460377,24,31,4,1,11,35,1,7,1.2187403332949969,35.51581751851656
550,2903,0.991,0.696,0.004242580104507621,0.3045947293184964,24,31,4,1,12,35,1,7,1.2109900907934796,35.08116928970661
550,2904,0.988,0.682,0.005197719756917074,0.30614682001175264,24,31,4,1,13,35,1,7,1.2005282170777996,34.61667448077964
550,2905,0.985,0.667,0.006517097509112335,0.30814072695802663,24,31,4,1,14,35,1,7,1.1895856421460373,34.104182293121426
550,2906,0.98,0.65,0.008446141333042334,0.31083064160525864,24,31,4,1,15,35,1,7,1.175967686630887,33.554936221079
550,2907,0.974,0.632,0.011248757990308444,0.3144093001499835,24,31,4,1,16,35,1,7,1.1610770861575042,32.97835531994409
550,2908,0.966,0.611,0.015327720067141337,0.3191661012188749,24,31,4,1,17,35,1,7,1.1430122484033143,32.31356489814472
550,2909,0.956,0.588,0.02118008467209176,0.3254309378371113,24,31,4,1,18,35,1,7,1.122354667651897,31.594124758863437
550,2910,0.941,0.563,0.029290240424460934,0.3335047908637676,24,31,4,1,19,35,1,7,1.0965628116984452,30.892069638591476
550,2911,0.921,0.533,0.041761396353645286,0.3451433364858455,24,31,4,1,20,35,1,7,1.064109956724398,30.058772740713028
550,2912,0.894,0.5,0.06289426934445663,0.3636405123706551,24,31,4,1,21,35,1,7,1.0243222149304387,29.217591843143328
550,2913,0.855,0.462,0.10179524458277767,0.39569162807149116,24,31,4,1,22,35,1,7,0.9718379494545374,28.38460903179011
550,2914,0.801,0.417,0.17008276400815503,0.45033425943848115,24,31,4,1,23,35,1,7,0.9030448493845696,27.501451562738183
550,2915,0.725,0.364,0.2657343006025412,0.5280679849966439,24,31,4,1,24,35,1,7,0.8112465716414461,26.659807065629103
550,2916,0.617,0.454,0.38105543629764105,0.6161982421174552,24,31,4,1,25,35,1,7,0.7660319836664785,36.34632154573322
550,2917,0.474,0.546,0.5297215919173894,0.7149598175532634,24,31,4,1,26,35,1,7,0.723043567152077,49.03771062097712
550,2918,0.321,0.637,0.673246697839617,0.7817762220114958,24,31,4,1,27,35,1,7,0.7133091896225647,63.25533881717494
550,2919,0.237,0.727,0.7502088988549139,0.7453244931135912,24,31,4,1,28,35,1,7,0.7646554779768467,71.94417404423605
550,2920,0.36,0.819,0.5257151689139208,0.5908686329433441,24,31,4,1,29,35,1,7,0.8946289733738786,66.27160892404747
550,2921,0.755,0.909,0.20251851305909518,0.41633913712717485,24,31,4,1,30,35,1,7,1.1816539256482839,50.287552316113185
550,2922,1,1,0,0.2928932188134524,24,31,4,1,31,35,1,7,1.4142135623730951,45
550,3017,1,1,0,0.2928932188134524,24,31,4,1,10,24,4,7,1.4142135623730951,45
550,3018,1,1,0,0.2928932188134524,24,31,4,1,11,24,4,7,1.4142135623730951,45
550,3019,1,1,0,0.2928932188134524,24,31,4,1,12,24,4,7,1.4142135623730951,45
550,3020,1,1,0,0.2928932188134524,24,31,4,1,13,24,4,7,1.4142135623730951,45
550,3021,1,1,0,0.2928932188134524,24,31,4,1,14,24,4,7,1.4142135623730951,45
550,3022,1,1,0,0.2928932188134524,24,31,4,1,15,24,4,7,1.4142135623730951,45
550,3023,1,1,0,0.2928932188134524,24,31,4,1,16,24,4,7,1.4142135623730951,45
550,3024,1,1,0,0.2928932188134524,24,31,4,1,17,24,4,7,1.4142135623730951,45
550,3025,1,1,0,0.2928932188134524,24,31,4,1,18,24,4,7,1.4142135623730951,45
550,3026,1,1,0,0.2928932188134524,24,31,4,1,19,24,4,7,1.4142135623730951,45
550,3027,1,1,0,0.2928932188134524,24,31,4,1,20,24,4,7,1.4142135623730951,45
550,3028,1,1,0,0.2928932188134524,24,31,4,1,21,24,4,7,1.4142135623730951,45
550,3029,1,1,0,0.2928932188134524,24,31,4,1,22,24,4,7,1.4142135623730951,45
550,3030,1,1,0,0.2928932188134524,24,31,4,1,23,24,4,7,1.4142135623730951,45
550,3031,1,0.953,5.20957560423696e-8,0.2928933912872005,24,31,4,1,10,25,4,7,1.3813793830805496,43.62141221053497
550,3032,1,0.95,7.500557230866178e-8,0.292893435436974,24,31,4,1,11,25,4,7,1.379311422413372,43.53119928561418
550,3033,1,0.948,1.1154834977933348e-7,0.2928934981731608,24,31,4,1,12,25,4,7,1.3779346864057092,43.470907000688804
550,3034,1,0.945,1.7248866446273325e-7,0.2928935906827276,24,31,4,1,13,25,4,7,1.3758724504836921,43.38024250274473
550,3035,1,0.942,2.767739549769388e-7,0.29289373212451464,24,31,4,1,14,25,4,7,1.3738136700440857,43.289306039103366
550,3036,1,0.938,4.6059510538931647e-7,0.2928939554953115,24,31,4,1,15,25,4,7,1.3710740315533658,43.16763304046667
550,3037,1,0.934,7.938527212258961e-7,0.29289431960542245,24,31,4,1,16,25,4,7,1.3683406008739198,43.045473375173806
550,3038,1,0.929,1.388075400954314e-6,0.2928949294443206,24,31,4,1,17,25,4,7,1.3649325990685401,42.8920866639288
550,3039,1,0.924,2.466791837907323e-6,0.2928959904638091,24,31,4,1,18,25,4,7,1.3615344285033706,42.73793318624221
550,3040,1,0.917,4.531095483040204e-6,0.2928980319334996,24,31,4,1,19,25,4,7,1.3567936468011634,42.52082345847564
550,3041,1,0.909,8.6982807315783e-6,0.2929025527057816,24,31,4,1,20,25,4,7,1.35139964481274,42.270837050918736
550,3042,1,0.9,1.7925613722491462e-5,0.29291465780525516,24,31,4,1,21,25,4,7,1.3453624047073711,41.98721249581666
550,3043,1,0.889,3.966316024339722e-5,0.2929571719248808,24,31,4,1,22,25,4,7,1.3380287739805896,41.63709543013025
550,3044,1,0.876,8.875293556520614e-5,0.2931743669954999,24,31,4,1,23,25,4,7,1.3294269442131825,41.218359795425336
550,3045,0.999,0.857,1.7763528106784499e-4,0.29498637085713164,24,31,4,1,24,25,4,7,1.3162256645423687,40.624902299009705
550,3046,1,0.905,4.2909594480944335e-6,0.29290308120138475,24,31,4,1,10,26,4,7,1.348712348872064,42.14509520315724
550,3047,1,0.9,5.890986403023213e-6,0.2929053830500504,24,31,4,1,11,26,4,7,1.3453624047073711,41.98721249581666
550,3048,1,0.895,8.300362993818311e-6,0.29290857041747786,24,31,4,1,12,26,4,7,1.3420227270802831,41.82854278370222
550,3049,1,0.889,1.2062338122009741e-5,0.29291311528709163,24,31,4,1,13,26,4,7,1.3380287739805896,41.63709543013025
550,3050,1,0.883,1.8041159868031897e-5,0.2929197677389511,24,31,4,1,14,26,4,7,1.3340498491435768,41.4445038973404
550,3051,1,0.876,2.7812719635256222e-5,0.2929297098743494,24,31,4,1,15,26,4,7,1.3294269442131825,41.218359795425336
550,3052,1,0.867,4.377478772754628e-5,0.29294484442002344,24,31,4,1,16,26,4,7,1.323513883569039,40.92528797789907
550,3053,1,0.857,6.971639735364743e-5,0.2929682855038802,24,31,4,1,17,26,4,7,1.3169848138835922,40.59657583596283
550,3054,1,0.847,1.1174043335637762e-4,0.29300592588382,24,31,4,1,18,26,4,7,1.3104995230827061,40.26459927013793
550,3055,1,0.834,1.809687849939623e-4,0.2930718616268422,24,31,4,1,19,26,4,7,1.3021351696348578,39.82810630428432
550,3056,1,0.819,3.018178972054031e-4,0.2932007889866596,24,31,4,1,20,26,4,7,1.2925792045364184,39.31747620953449
550,3057,0.999,0.8,5.278278428143546e-4,0.29349015541439794,24,31,4,1,21,26,4,7,1.2798441311347253,38.687774465176346
550,3058,0.998,0.778,9.73606090877932e-4,0.29425433381001753,24,31,4,1,22,26,4,7,1.2654200883501099,37.93852205534109
550,3059,0.997,0.75,0.0018219410257028779,0.2966346888887297,24,31,4,1,23,26,4,7,1.2476012984924312,36.952562227091214
550,3060,0.993,0.715,0.0032210672605642587,0.3036682806230131,24,31,4,1,24,26,4,7,1.2236314804711426,35.75540723797567
550,3061,0.979,0.857,0.005028750887465128,0.31268844783002614,24,31,4,1,25,26,4,7,1.3011110636682788,41.19835285248889
550,3062,1,0.858,4.692060149147359e-5,0.29298656025676906,24,31,4,1,10,27,4,7,1.317635761506191,40.62959351305883
550,3063,1,0.85,6.258196145414452e-5,0.29300656563462113,24,31,4,1,11,27,4,7,1.3124404748406686,40.36453657309736
550,3064,1,0.843,8.542445007253541e-5,0.29303362875649563,24,31,4,1,12,27,4,7,1.3079178108734508,40.1308887134993
550,3065,1,0.834,1.190956754851813e-4,0.29307108546657945,24,31,4,1,13,27,4,7,1.3021351696348578,39.82810630428432
550,3066,1,0.824,1.6961475232168954e-4,0.2931238978970563,24,31,4,1,14,27,4,7,1.2957530628943155,39.48852258397938
550,3067,1,0.813,2.4423340554025064e-4,0.2931993520929851,24,31,4,1,15,27,4,7,1.2887858627405873,39.111110804715416
550,3068,0.999,0.8,3.5560625037323046e-4,0.29330844270276646,24,31,4,1,16,27,4,7,1.2798441311347253,38.687774465176346
550,3069,0.999,0.786,5.224691863129349e-4,0.2934686580185465,24,31,4,1,17,27,4,7,1.2711400394921089,38.19520098498541
550,3070,0.999,0.769,7.81543111494476e-4,0.29371321663298633,24,31,4,1,18,27,4,7,1.2606990124530122,37.58798896461457
550,3071,0.998,0.75,0.001207560550647968,0.2941172741859114,24,31,4,1,19,27,4,7,1.2484005767380917,36.92497207250216
550,3072,0.997,0.727,0.001956078892857871,0.2948497505108887,24,31,4,1,20,27,4,7,1.233911666206297,36.09906561782913
550,3073,0.995,0.7,0.0033197044126592745,0.2963281747746863,24,31,4,1,21,27,4,7,1.21656278095296,35.12706050628485
550,3074,0.992,0.667,0.005937142577516763,0.2996401377939196,24,31,4,1,22,27,4,7,1.1953882214577822,33.91605898783147
550,3075,0.986,0.625,0.01056591716684685,0.3074313244032645,24,31,4,1,23,27,4,7,1.1673992461878668,32.36955741638061
550,3076,0.973,0.572,0.01694393339418865,0.32243995949487037,24,31,4,1,24,27,4,7,1.1286775447398605,30.450102007247764
550,3077,0.944,0.714,0.024870866772510936,0.3399632915205667,24,31,4,1,25,27,4,7,1.1836097329778932,37.10225505880181
550,3078,0.885,0.858,0.027547054254856373,0.3464366030885505,24,31,4,1,26,27,4,7,1.2326349824664233,44.11252878477023
550,3079,1,0.81,2.2654734763893902e-4,0.29331874648290523,24,31,4,1,10,28,4,7,1.2868954891520912,39.007472552121044
550,3080,0.999,0.8,2.931442734140921e-4,0.2934029277805962,24,31,4,1,11,28,4,7,1.2798441311347253,38.687774465176346
550,3081,0.999,0.79,3.864776383581958e-4,0.29351444939562954,24,31,4,1,12,28,4,7,1.27361728945551,38.3366227353616
550,3082,0.999,0.778,5.197232456397582e-4,0.2936648389029819,24,31,4,1,13,28,4,7,1.266208908513915,37.910701733027835
550,3083,0.999,0.765,7.126974261745245e-4,0.2938703543240445,24,31,4,1,14,28,4,7,1.2582630885470654,37.443655943560536
550,3084,0.998,0.75,9.95078963599294e-4,0.29415376273965776,24,31,4,1,15,28,4,7,1.2484005767380917,36.92497207250216
550,3085,0.997,0.733,0.001409276783514657,0.2945484836387169,24,31,4,1,16,28,4,7,1.2374562618533231,36.323534541470714
550,3086,0.996,0.714,0.002027838548870897,0.2951080910377918,24,31,4,1,17,28,4,7,1.225484394025481,35.635507713146325
550,3087,0.995,0.693,0.0029676791058395047,0.295935060956351,24,31,4,1,18,28,4,7,1.2125485557288005,34.85653282979255
550,3088,0.993,0.667,0.004484713876395707,0.29724962799654053,24,31,4,1,19,28,4,7,1.1962182075190129,33.88933328707825
550,3089,0.989,0.637,0.007109576011938068,0.29951279684937293,24,31,4,1,20,28,4,7,1.1763885412566717,32.78497488066511
550,3090,0.984,0.6,0.011740759185826621,0.30374461044673806,24,31,4,1,21,28,4,7,1.152499891540125,31.37300514010846
550,3091,0.976,0.556,0.019406335191541668,0.3121044348495099,24,31,4,1,22,28,4,7,1.1232595425813217,29.66895937205882
550,3092,0.961,0.5,0.030793092073348793,0.3279022315520461,24,31,4,1,23,28,4,7,1.0832917427913868,27.487570707343835
550,3093,0.936,0.429,0.045721198310449074,0.3511246465615071,24,31,4,1,24,28,4,7,1.0296295450306387,24.62356478616361
550,3094,0.887,0.572,0.06577322849379141,0.37603104437952806,24,31,4,1,25,28,4,7,1.05543971879023,32.81676979486285
550,3095,0.805,0.715,0.0838677630684539,0.39413003097741783,24,31,4,1,26,28,4,7,1.0766847263707238,41.61144300927649
550,3096,0.706,0.858,0.07457017028194313,0.3884863857535047,24,31,4,1,27,28,4,7,1.111125555461668,50.55095485387257
550,3097,0.999,0.762,7.02152864377692e-4,0.29418549994331966,24,31,4,1,10,29,4,7,1.25644140332926,37.335039409695085
550,3098,0.998,0.75,8.944344569271623e-4,0.2944227898697278,24,31,4,1,11,29,4,7,1.2484005767380917,36.92497207250216
550,3099,0.998,0.737,0.0011611443236352326,0.29473147373788455,24,31,4,1,12,29,4,7,1.2406341120572173,36.44501330836485
550,3100,0.997,0.722,0.0015361720637586673,0.2951387348179657,24,31,4,1,13,29,4,7,1.2309723798688579,35.91102304014202
550,3101,0.996,0.706,0.0020706203048278526,0.2956815029121992,24,31,4,1,14,29,4,7,1.2208406939482317,35.330362031193346
550,3102,0.995,0.688,0.0028339009120619263,0.2964102890320478,24,31,4,1,15,29,4,7,1.2096978961707754,34.66220254544635
550,3103,0.993,0.667,0.0039248671397354995,0.2973991809715274,24,31,4,1,16,29,4,7,1.1962182075190129,33.88933328707825
550,3104,0.99,0.643,0.005509928231353656,0.2987692197539703,24,31,4,1,17,29,4,7,1.1804867640088135,33.00352032148276
550,3105,0.987,0.616,0.007912655077764286,0.3007509018487683,24,31,4,1,18,29,4,7,1.1634539097016263,31.968842537327703
550,3106,0.982,0.583,0.011718842251384753,0.3038149513419106,24,31,4,1,19,29,4,7,1.142021453388683,30.697026342279514
550,3107,0.974,0.546,0.017861975713021172,0.3088828014277861,24,31,4,1,20,29,4,7,1.1165984058738396,29.273897939409565
550,3108,0.964,0.5,0.02780578552423596,0.3177692002327297,24,31,4,1,21,29,4,7,1.0859539585083706,27.414514493072488
550,3109,0.947,0.445,0.043472524146517366,0.33350282173377577,24,31,4,1,22,29,4,7,1.0463431559483725,25.169064359200615
550,3110,0.922,0.375,0.0659481883741051,0.35858832042712485,24,31,4,1,23,29,4,7,0.9953436592453885,22.13278063581493
550,3111,0.881,0.286,0.09426784458972426,0.3905454668499454,24,31,4,1,24,29,4,7,0.9262596828103876,17.98504242356255
550,3112,0.811,0.429,0.13143754129647212,0.42550300460084844,24,31,4,1,25,29,4,7,0.9174758852416777,27.877791505571768
550,3113,0.706,0.572,0.17516607694475195,0.4562782180025535,24,31,4,1,26,29,4,7,0.9086363408977212,39.014332444275034
550,3114,0.594,0.715,0.2016014038973104,0.4713111071367052,24,31,4,1,27,29,4,7,0.9295488152862118,50.28124062844512
550,3115,0.519,0.858,0.16711393388017348,0.4507697493220024,24,31,4,1,28,29,4,7,1.0027586948014962,58.83046166594049
550,3116,0.996,0.714,0.0016988790473081439,0.2959727832453378,24,31,4,1,10,30,4,7,1.225484394025481,35.635507713146325
550,3117,0.995,0.7,0.0021400263839689293,0.29650149701812145,24,31,4,1,11,30,4,7,1.21656278095296,35.12706050628485
550,3118,0.994,0.684,0.0027446394206742664,0.29717895383105963,24,31,4,1,12,30,4,7,1.2066034974257285,34.53297909831954
550,3119,0.992,0.667,0.003575591510353804,0.2980572208890271,24,31,4,1,13,30,4,7,1.1953882214577822,33.91605898783147
550,3120,0.99,0.647,0.004729876693695623,0.29920555171693164,24,31,4,1,14,30,4,7,1.1826702837223906,33.16603537454939
550,3121,0.988,0.625,0.006340095818226699,0.30071827049334054,24,31,4,1,15,30,4,7,1.1690889615422773,32.317080810503235
550,3122,0.984,0.6,0.008619844339661897,0.30273545850572703,24,31,4,1,16,30,4,7,1.152499891540125,31.37300514010846
550,3123,0.979,0.572,0.011878875840722114,0.30548934301427944,24,31,4,1,17,30,4,7,1.1338540470448566,30.29644817623843
550,3124,0.972,0.539,0.016666720902863696,0.3094150354457871,24,31,4,1,18,30,4,7,1.1114427560607878,29.009540574713835
550,3125,0.963,0.5,0.023930290086808248,0.31535727106663836,24,31,4,1,19,30,4,7,1.085066357417831,27.438826731081082
550,3126,0.95,0.454,0.035319451304853255,0.3248609947690776,24,31,4,1,20,30,4,7,1.0529083530868202,25.542889988448206
550,3127,0.931,0.4,0.0534844603710245,0.34061040746963955,24,31,4,1,21,30,4,7,1.01329215925122,23.2505628275772
550,3128,0.905,0.333,0.08128524529868264,0.3660358877839601,24,31,4,1,22,30,4,7,0.9643204861455552,20.201384771204076
550,3129,0.866,0.25,0.118407172862112,0.40213706913547875,24,31,4,1,23,30,4,7,0.9013634117269238,16.102561619384442
550,3130,0.807,0.143,0.16561121637710197,0.44565920227257017,24,31,4,1,24,30,4,7,0.8195718394381302,10.048477235687665
550,3131,0.716,0.286,0.23259276883416624,0.4949185939813383,24,31,4,1,25,30,4,7,0.7710071335597356,21.773810365406906
550,3132,0.593,0.429,0.31051402431900155,0.5412226146628676,24,31,4,1,26,30,4,7,0.7319084642221321,35.88348674757036
550,3133,0.476,0.572,0.3614402156989459,0.567325410957099,24,31,4,1,27,30,4,7,0.7441505224079332,50.233861647216436
550,3134,0.419,0.714,0.3436878944075692,0.5540870250783728,24,31,4,1,28,30,4,7,0.8278629113567052,59.59410892055554
550,3135,0.441,0.857,0.20692126967056645,0.4742852319389713,24,31,4,1,29,30,4,7,0.9638101472800543,62.77029442149879
550,3136,0.992,0.667,0.0034690174451394995,0.29911592463067704,24,31,4,1,10,31,4,7,1.1953882214577822,33.91605898783147
550,3137,0.99,0.65,0.004321347800918973,0.30012183113377067,24,31,4,1,11,31,4,7,1.1843141475132348,33.2875276889125
550,3138,0.988,0.632,0.005465189770255119,0.301394897196809,24,31,4,1,12,31,4,7,1.1728461109625592,32.60607616816985
550,3139,0.985,0.611,0.007014860112242061,0.3030226877430565,24,31,4,1,13,31,4,7,1.1591143170541893,31.81151619832962
550,3140,0.981,0.589,0.009141760451493064,0.3051206564588299,24,31,4,1,14,31,4,7,1.1442386114792666,30.98093152541793
550,3141,0.976,0.563,0.012061559203161099,0.3078470452883446,24,31,4,1,15,31,4,7,1.1267408752681336,29.9782511911227
550,3142,0.969,0.534,0.016102369765935487,0.31144004308106044,24,31,4,1,16,31,4,7,1.1063982104107002,28.85843811980222
550,3143,0.961,0.5,0.021746552810696373,0.31629632402141283,24,31,4,1,17,31,4,7,1.0832917427913868,27.487570707343835
550,3144,0.95,0.462,0.029869191856343957,0.3231411402111918,24,31,4,1,18,31,4,7,1.0563825064814354,25.93438644199759
550,3145,0.935,0.417,0.04210844614156939,0.3333127055294596,24,31,4,1,19,31,4,7,1.0237743892088726,24.036360314551793
550,3146,0.914,0.364,0.0612200324143547,0.34908789740468615,24,31,4,1,20,31,4,7,0.983815023264028,21.71489270875087
550,3147,0.887,0.3,0.091145129002705,0.3739177266521284,24,31,4,1,21,31,4,7,0.9363594395316363,18.68649909240009
550,3148,0.848,0.222,0.13437277034017903,0.41103853485422004,24,31,4,1,22,31,4,7,0.8765774352560075,14.670371194173741
550,3149,0.795,0.125,0.19068897152122,0.45980385634471876,24,31,4,1,23,31,4,7,0.8047670470390795,8.935613842581752
550,3150,0.718,0,0.2637383906771791,0.5170933477184201,24,31,4,1,24,31,4,7,0.718,0
550,3151,0.608,0.143,0.3600932433655355,0.5816434595178189,24,31,4,1,25,31,4,7,0.6245902656942389,13.235267276816048
550,3152,0.471,0.286,0.460088001441987,0.6402757576833695,24,31,4,1,26,31,4,7,0.5510326669082333,31.266905975787648
550,3153,0.359,0.429,0.5218412297399251,0.6723933734225402,24,31,4,1,27,31,4,7,0.5593943153089778,50.0764016048689
550,3154,0.331,0.572,0.5117760528996704,0.6573196453306152,24,31,4,1,28,31,4,7,0.6608668549715593,59.94326412390154
550,3155,0.38,0.715,0.38586353983095567,0.5743910568539952,24,31,4,1,29,31,4,7,0.8097067370350823,62.010761504676225
550,3156,0.5,0.857,0.17727495191338993,0.4561033027998198,24,31,4,1,30,31,4,7,0.9921940334430559,59.73940614904963
550,3157,0.985,0.682,0.006243785171409111,0.3039761541308623,24,31,4,1,10,32,4,7,1.198060516000757,34.698178172497755
550,3158,0.982,0.667,0.007697237468947016,0.3056729291836332,24,31,4,1,11,32,4,7,1.1871027756685602,34.185369169439156
550,3159,0.978,0.65,0.009630678986572327,0.3077987203886505,24,31,4,1,12,32,4,7,1.174301494506415,33.60887375012734
550,3160,0.973,0.632,0.012219292397798731,0.31048720890585857,24,31,4,1,13,32,4,7,1.160238337584136,33.00523545587467
550,3161,0.966,0.611,0.01570248333857127,0.3139143878349281,24,31,4,1,14,32,4,7,1.1430122484033143,32.31356489814472
550,3162,0.958,0.588,0.020403669153273407,0.31832366684504776,24,31,4,1,15,32,4,7,1.1240587173275245,31.540716194770106
550,3163,0.948,0.563,0.026783416760532752,0.3240845387857433,24,31,4,1,16,32,4,7,1.102575620989327,30.705307887429484
550,3164,0.935,0.533,0.03562551533504821,0.33180933310593563,24,31,4,1,17,32,4,7,1.076249970963995,29.685452712097764
550,3165,0.918,0.5,0.04835167494842396,0.3425848594092248,24,31,4,1,18,32,4,7,1.045334396257963,28.575464538533055
550,3166,0.896,0.461,0.06750149668247307,0.3583144724986185,24,31,4,1,19,32,4,7,1.0076393203919745,27.2262247867297
550,3167,0.867,0.417,0.09703824474845302,0.3819914698820145,24,31,4,1,20,32,4,7,0.962069644048704,25.686105382807416
550,3168,0.829,0.364,0.14143377555867287,0.4175185723706968,24,31,4,1,21,32,4,7,0.9053932847111248,23.705472510718916
550,3169,0.778,0.3,0.20276181735390875,0.46735402486293065,24,31,4,1,22,32,4,7,0.8338369145102656,21.08684438632583
550,3170,0.71,0.222,0.28088111445853015,0.5294311366373259,24,31,4,1,23,32,4,7,0.7438978424488136,17.36321401541478
550,3171,0.617,0.125,0.37742823325056996,0.601254328729774,24,31,4,1,24,32,4,7,0.6295347488423495,11.452725398356346
550,3172,0.49,0.25,0.4953982095855992,0.681254103751677,24,31,4,1,25,32,4,7,0.5500909015790026,27.03086025984298
550,3173,0.344,0.375,0.6114735720029115,0.7518478413012175,24,31,4,1,26,32,4,7,0.5088821081547277,47.468803606327384
550,3174,0.25,0.5,0.6855881332967693,0.7817894701345907,24,31,4,1,27,32,4,7,0.5590169943749475,63.43494882292201
550,3175,0.263,0.625,0.6597072728605482,0.7262028017400736,24,31,4,1,28,32,4,7,0.678081116091578,67.17864193309902
550,3176,0.365,0.75,0.4299705630882932,0.590168403996193,24,31,4,1,29,32,4,7,0.834101312791198,64.04935722296229
