spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,3177,0.74,0.876,0.14980163390201084,0.41857563968720657,24,31,4,1,30,32,4,7,1.1467240295729395,49.81058619436565
550,3178,1,1,0,0.2928932188134524,24,31,4,1,31,32,4,7,1.4142135623730951,45
550,3179,0.975,0.696,0.010240684401326416,0.3106641520757807,24,31,4,1,10,33,4,7,1.1979319680182177,35.520997798409766
550,3180,0.97,0.682,0.012523723264611708,0.31325141414234514,24,31,4,1,11,33,4,7,1.185758828767469,35.11077596227056
550,3181,0.963,0.667,0.01551217547927164,0.31646522078940587,24,31,4,1,12,33,4,7,1.1714341637497174,34.70752709318675
550,3182,0.956,0.65,0.019462739268491625,0.32049302186818884,24,31,4,1,13,33,4,7,1.156043251786022,34.21242340399961
550,3183,0.946,0.632,0.02469449192839057,0.3255818219720651,24,31,4,1,14,33,4,7,1.1376906433648823,33.74593857556779
550,3184,0.934,0.611,0.0316610718413366,0.33207556336104593,24,31,4,1,15,33,4,7,1.1160990099449064,33.191732109566374
550,3185,0.919,0.588,0.041070275555765035,0.3404971621955891,24,31,4,1,16,33,4,7,1.0910109990279657,32.61216580482199
550,3186,0.901,0.563,0.05411015503321592,0.3517023365077485,24,31,4,1,17,33,4,7,1.062435880418202,31.999666777940522
550,3187,0.877,0.533,0.07287307377168639,0.36715925580509357,24,31,4,1,18,33,4,7,1.0262640985633278,31.289297230732824
550,3188,0.847,0.5,0.10083808249346271,0.3892992239714328,24,31,4,1,19,33,4,7,0.9835695196578633,30.55415113705478
550,3189,0.809,0.462,0.14282967507367605,0.42161871188037436,24,31,4,1,20,33,4,7,0.931624924527033,29.729624798963545
550,3190,0.76,0.416,0.2032160959567787,0.46793666543229573,24,31,4,1,21,33,4,7,0.8664040627790246,28.694904379343445
550,3191,0.696,0.364,0.28346957296208786,0.5294192546647658,24,31,4,1,22,33,4,7,0.7854374577265844,27.609050054449302
550,3192,0.614,0.3,0.3807733968023824,0.6028708862323234,24,31,4,1,23,33,4,7,0.6833710558693571,26.04010453550529
550,3193,0.507,0.222,0.49516742813983006,0.6862828147121977,24,31,4,1,24,33,4,7,0.5534735766050626,23.64716040529163
550,3194,0.368,0.333,0.6298137537849027,0.7761491852845763,24,31,4,1,25,33,4,7,0.4962993048554471,42.14167131457957
550,3195,0.226,0.445,0.7548575268916959,0.8415925388570464,24,31,4,1,26,33,4,7,0.4991001903425804,63.07557140630782
550,3196,0.173,0.556,0.8131982467954788,0.8160775183748399,24,31,4,1,27,33,4,7,0.5822928816326025,72.7164137417506
550,3197,0.277,0.667,0.6293609281725743,0.6880898012032399,24,31,4,1,28,33,4,7,0.7222312649006549,67.4472618265128
550,3198,0.575,0.778,0.35824141806684273,0.5228949181898916,24,31,4,1,29,33,4,7,0.967423898815819,53.532836367094696
550,3199,0.872,0.889,0.10356471717854343,0.3629791028774759,24,31,4,1,30,33,4,7,1.2452730624244628,45.55309369458591
550,3200,1,1,0,0.2928932188134524,24,31,4,1,31,33,4,7,1.4142135623730951,45
550,3202,0.96,0.708,0.015645025297983506,0.3190047282642161,24,31,4,1,10,34,4,7,1.1928386311651715,36.408774567772355
550,3203,0.953,0.696,0.018977147185303966,0.3226302088801828,24,31,4,1,11,34,4,7,1.1800953351318697,36.141600692767604
550,3204,0.944,0.682,0.02329689361565135,0.32709997031211646,24,31,4,1,12,34,4,7,1.164585763265205,35.84651609590659
550,3205,0.933,0.667,0.028925892975896872,0.3326577812070949,24,31,4,1,13,34,4,7,1.1468992981077284,35.56090737898988
550,3206,0.92,0.65,0.03631013483571055,0.33962491960324503,24,31,4,1,14,34,4,7,1.1264546151532249,35.242036558652195
550,3207,0.903,0.632,0.046095506385482765,0.34844976847417697,24,31,4,1,15,34,4,7,1.1021946289108835,34.98776155581988
550,3208,0.883,0.611,0.05928588005524171,0.359810473264925,24,31,4,1,16,34,4,7,1.073783032087954,34.68165470252553
550,3209,0.858,0.588,0.07753627300527488,0.3747957353316649,24,31,4,1,17,34,4,7,1.0401480663828586,34.42341345503125
550,3210,0.827,0.563,0.10359232631461046,0.3952024993374609,24,31,4,1,18,34,4,7,1.000448899244734,34.24601134313295
550,3211,0.789,0.533,0.14172486737283685,0.4238245091147108,24,31,4,1,19,34,4,7,0.9521607007223098,34.040547095597475
550,3212,0.741,0.5,0.19694215183149433,0.46426837350776196,24,31,4,1,20,34,4,7,0.893913306758547,34.01005303912939
550,3213,0.682,0.462,0.2730776942707299,0.5196301004047961,24,31,4,1,21,34,4,7,0.8237523899813585,34.11447294534126
550,3214,0.607,0.416,0.36913786779800606,0.5893791007175551,24,31,4,1,22,34,4,7,0.7358702331253791,34.42431172623363
550,3215,0.514,0.364,0.47940149057608494,0.6691413244623436,24,31,4,1,23,34,4,7,0.6298348990013176,35.305027326559305
550,3216,0.398,0.3,0.603711168407643,0.7556958254400803,24,31,4,1,24,34,4,7,0.4984014446206993,37.00784869431463
550,3217,0.258,0.4,0.7432647978282654,0.8364883174742916,24,31,4,1,25,34,4,7,0.4759873947910806,57.17798392376576
550,3218,0.143,0.5,0.8503701357803912,0.8500125404345168,24,31,4,1,26,34,4,7,0.5200471132503285,74.03947050737597
550,3219,0.19,0.6,0.7945460114034377,0.7591068180380701,24,31,4,1,27,34,4,7,0.6293647591023825,72.42874122167758
550,3220,0.437,0.7,0.5371616424930492,0.6132257652238653,24,31,4,1,28,34,4,7,0.8252084585121507,58.02405585394403
550,3221,0.705,0.8,0.28046810620292095,0.4609997224260992,24,31,4,1,29,34,4,7,1.0663137436983545,48.611885009222995
550,3222,0.931,0.9,0.06797920352864006,0.33526425585420694,24,31,4,1,30,34,4,7,1.2948980654862374,44.0300385127392
550,3223,1,1,0,0.2928932188134524,24,31,4,1,31,34,4,7,1.4142135623730951,45
550,3226,0.941,0.72,0.02255975899322815,0.32867433998162443,24,31,4,1,10,35,4,7,1.1848548434301982,37.42117358319321
550,3227,0.931,0.708,0.027159880292736638,0.3334233798571873,24,31,4,1,11,35,4,7,1.16962600860275,37.251994478097615
550,3228,0.919,0.696,0.03305747442929985,0.3392387105013773,24,31,4,1,12,35,4,7,1.1528126473976594,37.13828326906719
550,3229,0.904,0.682,0.040684504982163694,0.3464179190821617,24,31,4,1,13,35,4,7,1.1324045213615141,37.031806870860365
550,3230,0.886,0.667,0.05063655592515204,0.355352344827777,24,31,4,1,14,35,4,7,1.1090018034250442,36.97322626153014
550,3231,0.865,0.65,0.06376993547184973,0.3665865494768781,24,31,4,1,15,35,4,7,1.0820004621071102,36.922851216268796
550,3232,0.839,0.632,0.0814067301334821,0.3809346272911981,24,31,4,1,16,35,4,7,1.050402303881708,36.98990005503534
550,3233,0.808,0.611,0.1056133081520938,0.3996707069460036,24,31,4,1,17,35,4,7,1.013007897303866,37.09613844241305
550,3234,0.77,0.588,0.13972609343456788,0.42480472756622856,24,31,4,1,18,35,4,7,0.9688364155005735,37.3666694127687
550,3235,0.723,0.563,0.18827698697261552,0.4592349999208536,24,31,4,1,19,35,4,7,0.9163503696730853,37.90788704306676
550,3236,0.667,0.533,0.255873985369903,0.5062044130905466,24,31,4,1,20,35,4,7,0.8538020847948312,38.62836736854297
550,3237,0.599,0.5,0.34463720448161606,0.5674931230055755,24,31,4,1,21,35,4,7,0.780257008940003,39.85258107475304
550,3238,0.517,0.462,0.4499879277813066,0.640521107182752,24,31,4,1,22,35,4,7,0.6933491184100546,41.78451600825179
550,3239,0.42,0.417,0.564217146517769,0.718964386646322,24,31,4,1,23,35,4,7,0.5918521774902918,44.794639662505126
550,3240,0.306,0.364,0.6863013965468872,0.7944022402540177,24,31,4,1,24,35,4,7,0.47553338473760176,49.94759885898979
550,3241,0.182,0.454,0.8108145050721434,0.8365588569906051,24,31,4,1,25,35,4,7,0.48912166175707245,68.15508575396558
550,3242,0.129,0.546,0.8436774038853836,0.7932019469588909,24,31,4,1,26,35,4,7,0.5610320846440069,76.70685078591617
550,3243,0.311,0.637,0.6758997479486245,0.6847570074315985,24,31,4,1,27,35,4,7,0.7088652904466405,63.977163987868366
550,3244,0.555,0.727,0.43455197870469586,0.54809656519669,24,31,4,1,28,35,4,7,0.9146332598369687,52.64147755005842
550,3245,0.789,0.819,0.20836892384495997,0.4176130364051852,24,31,4,1,29,35,4,7,1.1372255712918171,46.06882711185
550,3246,0.96,0.909,0.04248781051805328,0.32037583910721423,24,31,4,1,30,35,4,7,1.3220745062211887,43.436939636320886
550,3247,1,1,0,0.2928932188134524,24,31,4,1,31,35,4,7,1.4142135623730951,45
550,3342,1,1,0,0.2928932188134524,24,31,4,1,10,24,7,7,1.4142135623730951,45
550,3343,1,1,0,0.2928932188134524,24,31,4,1,11,24,7,7,1.4142135623730951,45
550,3344,1,1,0,0.2928932188134524,24,31,4,1,12,24,7,7,1.4142135623730951,45
550,3345,1,1,0,0.2928932188134524,24,31,4,1,13,24,7,7,1.4142135623730951,45
550,3346,1,1,0,0.2928932188134524,24,31,4,1,14,24,7,7,1.4142135623730951,45
550,3347,1,1,0,0.2928932188134524,24,31,4,1,15,24,7,7,1.4142135623730951,45
550,3348,1,1,0,0.2928932188134524,24,31,4,1,16,24,7,7,1.4142135623730951,45
550,3349,1,1,0,0.2928932188134524,24,31,4,1,17,24,7,7,1.4142135623730951,45
550,3350,1,1,0,0.2928932188134524,24,31,4,1,18,24,7,7,1.4142135623730951,45
550,3351,1,1,0,0.2928932188134524,24,31,4,1,19,24,7,7,1.4142135623730951,45
550,3352,1,1,0,0.2928932188134524,24,31,4,1,20,24,7,7,1.4142135623730951,45
550,3353,1,1,0,0.2928932188134524,24,31,4,1,21,24,7,7,1.4142135623730951,45
550,3354,1,1,0,0.2928932188134524,24,31,4,1,22,24,7,7,1.4142135623730951,45
550,3355,1,1,0,0.2928932188134524,24,31,4,1,23,24,7,7,1.4142135623730951,45
550,3356,1,0.953,2.9005631430045753e-7,0.29289375241018967,24,31,4,1,10,25,7,7,1.3813793830805496,43.62141221053497
550,3357,1,0.95,4.124696411089701e-7,0.29289390273323535,24,31,4,1,11,25,7,7,1.379311422413372,43.53119928561418
550,3358,1,0.948,5.986315895212257e-7,0.29289411634759965,24,31,4,1,12,25,7,7,1.3779346864057092,43.470907000688804
550,3359,1,0.945,8.908234127025239e-7,0.2928944266926874,24,31,4,1,13,25,7,7,1.3758724504836921,43.38024250274473
550,3360,1,0.942,1.340663298599054e-6,0.29289488738634584,24,31,4,1,14,25,7,7,1.3738136700440857,43.289306039103366
550,3361,1,0.938,2.0508508048466823e-6,0.29289558690620654,24,31,4,1,15,25,7,7,1.3710740315533658,43.16763304046667
550,3362,1,0.934,3.1789889278766026e-6,0.29289668013263104,24,31,4,1,16,25,7,7,1.3683406008739198,43.045473375173806
550,3363,1,0.929,4.9751773600892335e-6,0.29289847082689713,24,31,4,1,17,25,7,7,1.3649325990685401,42.8920866639288
550,3364,1,0.924,7.96303326766612e-6,0.29290163346617515,24,31,4,1,18,25,7,7,1.3615344285033706,42.73793318624221
550,3365,1,0.917,1.3155710138601506e-5,0.2929077930851586,24,31,4,1,19,25,7,7,1.3567936468011634,42.52082345847564
550,3366,1,0.909,2.2655472470711757e-5,0.2929213888134078,24,31,4,1,20,25,7,7,1.35139964481274,42.270837050918736
550,3367,1,0.9,4.070311700299367e-5,0.29295683240712855,24,31,4,1,21,25,7,7,1.3453624047073711,41.98721249581666
550,3368,1,0.889,7.42283572302549e-5,0.29307095466277766,24,31,4,1,22,25,7,7,1.3380287739805896,41.63709543013025
550,3369,1,0.876,1.2846068931171573e-4,0.29355941690261966,24,31,4,1,23,25,7,7,1.3294269442131825,41.218359795425336
550,3370,0.999,0.857,2.0562481279051692e-4,0.2958874091511686,24,31,4,1,24,25,7,7,1.3162256645423687,40.624902299009705
550,3371,1,0.905,2.0206207750228522e-5,0.29292227024502615,24,31,4,1,10,26,7,7,1.348712348872064,42.14509520315724
550,3372,1,0.9,2.7409031641667525e-5,0.29292956328979647,24,31,4,1,11,26,7,7,1.3453624047073711,41.98721249581666
550,3373,1,0.895,3.776600866367552e-5,0.2929395276721225,24,31,4,1,12,26,7,7,1.3420227270802831,41.82854278370222
550,3374,1,0.889,5.285419101286326e-5,0.29295334139900997,24,31,4,1,13,26,7,7,1.3380287739805896,41.63709543013025
550,3375,1,0.883,7.4568337482539e-5,0.29297276924963167,24,31,4,1,14,26,7,7,1.3340498491435768,41.4445038973404
550,3376,1,0.876,1.0591501573042894e-4,0.2930005727309778,24,31,4,1,15,26,7,7,1.3294269442131825,41.218359795425336
550,3377,1,0.867,1.5075718991630627e-4,0.2930414296003244,24,31,4,1,16,26,7,7,1.323513883569039,40.92528797789907
550,3378,1,0.857,2.1514674498257502e-4,0.2931041460458952,24,31,4,1,17,26,7,7,1.3169848138835922,40.59657583596283
550,3379,1,0.847,3.119972458135445e-4,0.2932066797103775,24,31,4,1,18,26,7,7,1.3104995230827061,40.26459927013793
550,3380,0.999,0.834,4.641867552875878e-4,0.29338746411748096,24,31,4,1,19,26,7,7,1.3013673578202274,39.85630524032165
550,3381,0.999,0.819,7.119547681569971e-4,0.2937358810524413,24,31,4,1,20,26,7,7,1.2918057129460296,39.3455791773593
550,3382,0.998,0.8,0.00113120635202546,0.29447790491275794,24,31,4,1,21,26,7,7,1.2790637200702708,38.71577480968507
550,3383,0.997,0.778,0.0018028129365887935,0.2962179909206881,24,31,4,1,22,26,7,7,1.26463156690002,37.96637707721167
550,3384,0.995,0.75,0.0028036085234680597,0.3004524326846467,24,31,4,1,23,26,7,7,1.2460036115517483,37.00784869431463
550,3385,0.989,0.715,0.00418487404307899,0.30818603775483977,24,31,4,1,24,26,7,7,1.2203876433330516,35.86514105541582
550,3386,0.974,0.857,0.005643481632067737,0.3149654174945383,24,31,4,1,25,26,7,7,1.2973530745329123,41.343798714502874
550,3387,1,0.858,1.99085958032863e-4,0.2931565548519205,24,31,4,1,10,27,7,7,1.317635761506191,40.62959351305883
550,3388,1,0.85,2.580972141286164e-4,0.29321593093418696,24,31,4,1,11,27,7,7,1.3124404748406686,40.36453657309736
550,3389,0.999,0.843,3.383272330871323e-4,0.29329447753428584,24,31,4,1,12,27,7,7,1.3071533957420605,40.159140324335844
550,3390,0.999,0.834,4.4771796629627936e-4,0.29339950963556893,24,31,4,1,13,27,7,7,1.3013673578202274,39.85630524032165
550,3391,0.999,0.824,5.985555987148006e-4,0.2935416825477942,24,31,4,1,14,27,7,7,1.294981467048853,39.516658694700745
550,3392,0.999,0.813,8.091989704062108e-4,0.2937375028998995,24,31,4,1,15,27,7,7,1.2880100931281555,39.13917245226401
550,3393,0.998,0.8,0.001107669398623723,0.2940147741716749,24,31,4,1,16,27,7,7,1.2790637200702708,38.71577480968507
550,3394,0.997,0.786,0.0015493077612432904,0.2944242888703369,24,31,4,1,17,27,7,7,1.2695688244439527,38.251012729141095
550,3395,0.997,0.769,0.0022118909231032546,0.29506334623045893,24,31,4,1,18,27,7,7,1.2591147683988144,37.64350293703427
550,3396,0.995,0.75,0.0032403853760608614,0.2961238829070929,24,31,4,1,19,27,7,7,1.2460036115517483,37.00784869431463
550,3397,0.993,0.727,0.004921150430610699,0.2980024204842431,24,31,4,1,20,27,7,7,1.230681924788042,36.20878602423973
550,3398,0.99,0.7,0.007643445217684786,0.30152454864509337,24,31,4,1,21,27,7,7,1.2124768039018314,35.26301172959725
550,3399,0.985,0.667,0.011666563485926651,0.3082333807311509,24,31,4,1,22,27,7,7,1.1895856421460373,34.104182293121426
550,3400,0.976,0.625,0.016805436676604724,0.31976009490595625,24,31,4,1,23,27,7,7,1.1589654869753456,32.634233245723415
550,3401,0.959,0.572,0.02292507919738984,0.33485019904136093,24,31,4,1,24,27,7,7,1.1166310939607584,30.814159536471013
550,3402,0.925,0.714,0.02967663525596065,0.3478352271429117,24,31,4,1,25,27,7,7,1.168512302031947,37.6642592994021
550,3403,0.869,0.858,0.02900155136009286,0.34847588571195465,24,31,4,1,26,27,7,7,1.2211981821145983,44.63506366426936
550,3404,0.998,0.81,8.741938847205422e-4,0.29404718898730153,24,31,4,1,10,28,7,7,1.285341977840917,39.06358713596362
550,3405,0.998,0.8,0.00111460759121762,0.2942830057921525,24,31,4,1,11,28,7,7,1.2790637200702708,38.71577480968507
550,3406,0.997,0.79,0.001436921160603566,0.2945872481607861,24,31,4,1,12,28,7,7,1.272049134271157,38.39250023384801
550,3407,0.997,0.778,0.0018760900262108082,0.2949836057095051,24,31,4,1,13,28,7,7,1.26463156690002,37.96637707721167
550,3408,0.996,0.765,0.0024707085050489352,0.29550654482998395,24,31,4,1,14,28,7,7,1.2558825582035924,37.526867757501506
550,3409,0.994,0.75,0.003289551741625485,0.29620971759501535,24,31,4,1,15,28,7,7,1.2452052039724215,37.03554511738589
550,3410,0.993,0.733,0.004440354064131791,0.2971828284516824,24,31,4,1,16,28,7,7,1.2342357959482457,36.433525976848244
550,3411,0.99,0.714,0.0061289174238117194,0.2985842642143476,24,31,4,1,17,28,7,7,1.2206129607701206,35.799599530929655
550,3412,0.987,0.693,0.008655424021025482,0.3007003212238023,24,31,4,1,18,28,7,7,1.2059925372903433,35.0737544933483
550,3413,0.983,0.667,0.012465538745522808,0.30405176277584145,24,31,4,1,19,28,7,7,1.1879301326256524,34.1582691711514
550,3414,0.977,0.637,0.01805348591157363,0.30957780404620283,24,31,4,1,20,28,7,7,1.166318138416787,33.104185802348525
550,3415,0.968,0.6,0.02594514522887903,0.31879013693935176,24,31,4,1,21,28,7,7,1.138869615013062,31.7920715372209
550,3416,0.955,0.556,0.03640900661745872,0.33327328005388357,24,31,4,1,22,28,7,7,1.1050615367480672,30.207919383719688
550,3417,0.934,0.5,0.049406731831626693,0.35267029885465595,24,31,4,1,23,28,7,7,1.0594130450395636,28.161564144837747
550,3418,0.9,0.429,0.06556720472730437,0.3741478922371797,24,31,4,1,24,28,7,7,0.9970160480152764,25.48558145642651
550,3419,0.842,0.572,0.08470884658962707,0.3940829854617365,24,31,4,1,25,28,7,7,1.0179135523216103,34.18963659471575
550,3420,0.762,0.715,0.09450938769811279,0.40318901078020386,24,31,4,1,26,28,7,7,1.0449253561857899,43.177391163458026
550,3421,0.682,0.858,0.07689999475985454,0.39016854866190787,24,31,4,1,27,28,7,7,1.0960328462231412,51.519801751656985
550,3422,0.995,0.762,0.0026464595504865907,0.2962792387972175,24,31,4,1,10,29,7,7,1.2532633402441804,37.445944962516556
550,3423,0.993,0.75,0.0033309215751198273,0.2969140531093952,24,31,4,1,11,29,7,7,1.2444070877329492,37.06327707384731
550,3424,0.992,0.737,0.0042335218888178705,0.29771836259049733,24,31,4,1,12,29,7,7,1.235812688072104,36.61026488235921
550,3425,0.99,0.722,0.00543298015661009,0.29874779002611995,24,31,4,1,13,29,7,7,1.2253097567554092,36.10300679546767
550,3426,0.988,0.706,0.007056262752120568,0.30008383263716965,24,31,4,1,14,29,7,7,1.2143228565748072,35.548647690272865
550,3427,0.984,0.688,0.009267007837288732,0.30185342822318406,24,31,4,1,15,29,7,7,1.2006664815842907,34.96074521284764
550,3428,0.98,0.667,0.012338027707253008,0.3042650472810846,24,31,4,1,16,29,7,7,1.1854488601369526,34.23968261857017
550,3429,0.975,0.643,0.016636144443491596,0.3076718733571159,24,31,4,1,17,29,7,7,1.1679357859060575,33.404339338974886
550,3430,0.968,0.616,0.022728631972506075,0.3126724371219388,24,31,4,1,18,29,7,7,1.1473796233156661,32.47119229084849
550,3431,0.958,0.583,0.03146092491884367,0.32025174994753247,24,31,4,1,19,29,7,7,1.1214512918535517,31.323000480137797
550,3432,0.946,0.546,0.04393953821155494,0.3318917619203854,24,31,4,1,20,29,7,7,1.0922600422976207,29.992124779489266
550,3433,0.928,0.5,0.06115185182426697,0.34923470313991434,24,31,4,1,21,29,7,7,1.0541271270582122,28.315480972444725
550,3434,0.903,0.445,0.08292388902623349,0.3727047484606305,24,31,4,1,22,29,7,7,1.0066945912241707,26.234159638703755
550,3435,0.866,0.375,0.1085117794164624,0.4005287159898926,24,31,4,1,23,29,7,7,0.9437059923514314,23.413837316091588
550,3436,0.81,0.286,0.1404864440322583,0.43083526492024327,24,31,4,1,24,29,7,7,0.8590087310382823,19.447434515531803
550,3437,0.726,0.429,0.18168288877090644,0.46045250162404894,24,31,4,1,25,29,7,7,0.8432775343859221,30.579226872489016
550,3438,0.627,0.572,0.21711325791752634,0.48115530002063345,24,31,4,1,26,29,7,7,0.8487125544022546,42.37359436170925
550,3439,0.545,0.715,0.22133273964170974,0.48328719970711553,24,31,4,1,27,29,7,7,0.8990272520897239,52.68398182973396
550,3440,0.504,0.858,0.16676367967574157,0.45077547043426247,24,31,4,1,28,29,7,7,0.9950778863988486,59.56948765307027
550,3441,0.987,0.714,0.006233812985422582,0.3007513941653194,24,31,4,1,10,30,7,7,1.2181810210309467,35.88213724620421
550,3442,0.984,0.7,0.007754553418908516,0.3021239268851086,24,31,4,1,11,30,7,7,1.207582709382674,35.42736645443285
550,3443,0.981,0.684,0.009736414058257647,0.30384200123181426,24,31,4,1,12,30,7,7,1.1959168031263714,34.88604785420828
550,3444,0.977,0.667,0.0123356256559356,0.3060164604550315,24,31,4,1,13,30,7,7,1.1829699911663019,34.32143742924617
550,3445,0.972,0.647,0.015765932917035874,0.3088103289599947,24,31,4,1,14,30,7,7,1.1676442095090438,33.649239186444056
550,3446,0.966,0.625,0.020321622835055675,0.3124753781294467,24,31,4,1,15,30,7,7,1.1505568217172066,32.9027835600022
550,3447,0.958,0.6,0.026473659604860256,0.3174141641559076,24,31,4,1,16,30,7,7,1.130382236236929,32.05911141768479
550,3448,0.948,0.572,0.03498402999102046,0.3242769045273708,24,31,4,1,17,30,7,7,1.1071982658945958,31.105753216606644
550,3449,0.934,0.539,0.047020805901086815,0.3340871633254846,24,31,4,1,18,30,7,7,1.078367748034037,29.98871969622694
550,3450,0.917,0.5,0.06415647024216109,0.3483374651059934,24,31,4,1,19,30,7,7,1.0444563178994133,28.601703529483665
550,3451,0.895,0.454,0.08800675599145147,0.3688204568914153,24,31,4,1,20,30,7,7,1.0035641484230093,26.89697488525009
550,3452,0.865,0.4,0.11884945961447424,0.39669780498887586,24,31,4,1,21,30,7,7,0.9530083945065752,24.817130872426855
550,3453,0.825,0.333,0.1566421457297017,0.43123388304398735,24,31,4,1,22,30,7,7,0.8896707256058277,21.980794559310805
550,3454,0.769,0.25,0.20405023353216112,0.47073349164909717,24,31,4,1,23,30,7,7,0.8086167200843674,18.009215629379817
550,3455,0.69,0.143,0.26546533971591113,0.5141334398995654,24,31,4,1,24,30,7,7,0.7046623304817705,11.708588575551738
550,3456,0.583,0.286,0.3367315213155998,0.5561124564564442,24,31,4,1,25,30,7,7,0.6493727742983993,26.13100054493858
550,3457,0.476,0.429,0.39129308447637,0.5847354031913659,24,31,4,1,26,30,7,7,0.640794038673894,42.02708891636794
550,3458,0.41,0.572,0.4050320071626555,0.5893370227453463,24,31,4,1,27,30,7,7,0.7037641650439441,54.36768109900066
550,3459,0.403,0.714,0.3431197404885453,0.5539675109933901,24,31,4,1,28,30,7,7,0.8198810889391217,60.5584974537157
550,3460,0.444,0.857,0.19880817089970315,0.4698798342942233,24,31,4,1,29,30,7,7,0.9651865104734939,62.61194279665502
550,3461,0.974,0.667,0.012388467091856592,0.3084536371557546,24,31,4,1,10,31,7,7,1.180493540854841,34.40353541966217
550,3462,0.969,0.65,0.015236158812927947,0.31101896342918267,24,31,4,1,11,31,7,7,1.1668166094121217,33.85349692686028
550,3463,0.963,0.632,0.018883991731395877,0.31420398950295736,24,31,4,1,12,31,7,7,1.1518650094520624,33.27618756248651
550,3464,0.956,0.611,0.023579375835934613,0.3182052223635228,24,31,4,1,13,31,7,7,1.1345734881443335,32.583514029328796
550,3465,0.947,0.589,0.029686094232294402,0.3233105134412706,24,31,4,1,14,31,7,7,1.1152264344069323,31.880128875840875
550,3466,0.936,0.563,0.03777346492766742,0.3299567017819819,24,31,4,1,15,31,7,7,1.092275148485948,31.02672878754517
550,3467,0.922,0.534,0.048750431687487716,0.3388185643967807,24,31,4,1,16,31,7,7,1.0654764192604171,30.078380321683692
550,3468,0.906,0.5,0.06395139150297036,0.350927162843108,24,31,4,1,17,31,7,7,1.0348120602312285,28.893268559144236
550,3469,0.885,0.462,0.08533033618102293,0.3677707929555365,24,31,4,1,18,31,7,7,0.9983331107400977,27.566085242532246
550,3470,0.858,0.417,0.11495104206343143,0.3912243411248024,24,31,4,1,19,31,7,7,0.9539669805606481,25.92040013037763
550,3471,0.824,0.364,0.15417822974468864,0.4229760763185878,24,31,4,1,20,31,7,7,0.9008174065813782,23.833328283734424
550,3472,0.78,0.3,0.2039066283078237,0.46331393319909575,24,31,4,1,21,31,7,7,0.8357032966310471,21.037511025421814
550,3473,0.723,0.222,0.26492319416426213,0.5107543513645216,24,31,4,1,22,31,7,7,0.7563154103943671,17.06931061208773
550,3474,0.648,0.125,0.33841753984061884,0.5639081751578082,24,31,4,1,23,31,7,7,0.6599462099292639,10.91831808840081
550,3475,0.547,0,0.42510031730524345,0.6207929398636775,24,31,4,1,24,31,7,7,0.547,0
550,3476,0.424,0.143,0.5149318431949335,0.6724637970267324,24,31,4,1,25,31,7,7,0.44746508243660754,18.637406565140203
550,3477,0.327,0.286,0.5724218179907775,0.7048092805471354,24,31,4,1,26,31,7,7,0.4344249072049161,41.17351811100684
550,3478,0.297,0.429,0.5839398267838593,0.7054368403975073,24,31,4,1,27,31,7,7,0.5217758139277826,55.30484646876604
550,3479,0.333,0.572,0.5105641029318537,0.6528833014530054,24,31,4,1,28,31,7,7,0.6618708333202181,59.79341233298501
550,3480,0.396,0.715,0.35659884922653595,0.5588524331787229,24,31,4,1,29,31,7,7,0.8173377514834366,61.02029230207121
