spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,3481,0.547,0.857,0.15136950755989165,0.4405672532739474,24,31,4,1,30,31,7,7,1.0166897265144366,57.451007211461764
550,3482,0.953,0.682,0.02175944744647551,0.3201482123149738,24,31,4,1,10,32,7,7,1.1718929131964235,35.58882964978785
550,3483,0.945,0.667,0.02647197336810192,0.3244279293012271,24,31,4,1,11,32,7,7,1.1566823245818187,35.21521248792847
550,3484,0.935,0.65,0.032449523258225255,0.3297088417912031,24,31,4,1,12,32,7,7,1.1387383369325896,34.80653091290825
550,3485,0.924,0.632,0.040123918695984306,0.33630394788175744,24,31,4,1,13,32,7,7,1.1194641575325224,34.371452006313746
550,3486,0.91,0.611,0.05013858133207716,0.3446662539808135,24,31,4,1,14,32,7,7,1.0960935179080296,33.87853980510965
550,3487,0.893,0.588,0.06345352435729157,0.35546606982037976,24,31,4,1,15,32,7,7,1.0692020389056505,33.363091270385475
550,3488,0.872,0.563,0.08148539610891048,0.3696961849637701,24,31,4,1,16,32,7,7,1.0379561647776847,32.84799350730759
550,3489,0.848,0.533,0.10628980275713484,0.38877800504137106,24,31,4,1,17,32,7,7,1.001595227624413,32.1509113858
550,3490,0.817,0.5,0.1402129101389632,0.414563084530269,24,31,4,1,18,32,7,7,0.9578564610629298,31.4664281819423
550,3491,0.779,0.461,0.1854389030023329,0.4490031965647232,24,31,4,1,19,32,7,7,0.9051861686968047,30.616382056969762
550,3492,0.732,0.417,0.2436054187966573,0.4932595505214904,24,31,4,1,20,32,7,7,0.8424446569359912,29.66895937205882
550,3493,0.674,0.364,0.31467752778042335,0.5467371632791624,24,31,4,1,21,32,7,7,0.7660104437930335,28.3716788874466
550,3494,0.601,0.3,0.39713311707366583,0.6078019132869223,24,31,4,1,22,32,7,7,0.6717149693136218,26.526904858138302
550,3495,0.507,0.222,0.4911049506849108,0.6755691881099283,24,31,4,1,23,32,7,7,0.5534735766050626,23.64716040529163
550,3496,0.388,0.125,0.5983391069506785,0.7471265386091058,24,31,4,1,24,32,7,7,0.4076383200828892,17.857121141403578
550,3497,0.261,0.25,0.6991173230460364,0.8089491586942513,24,31,4,1,25,32,7,7,0.36141527361194903,43.76681751208307
550,3498,0.198,0.375,0.757967879271366,0.8306889987982116,24,31,4,1,26,32,7,7,0.424062495394252,62.165946059449176
550,3499,0.224,0.5,0.7306965907474241,0.7775698641267392,24,31,4,1,27,32,7,7,0.547883199231369,65.86762040541919
550,3500,0.311,0.625,0.535886788948911,0.6580343602960842,24,31,4,1,28,32,7,7,0.6981017117870433,63.54506229308116
550,3501,0.574,0.75,0.305844190068184,0.5163568747800384,24,31,4,1,29,32,7,7,0.9444448104574453,52.571965443983856
550,3502,0.864,0.876,0.08603738490254342,0.3626031950533133,24,31,4,1,30,32,7,7,1.2303950585076322,45.39513704250749
550,3503,1,1,0,0.2928932188134524,24,31,4,1,31,32,7,7,1.4142135623730951,45
550,3504,0.923,0.696,0.03489622518497393,0.33588030255193224,24,31,4,1,10,33,7,7,1.1560038927270098,37.0185887813659
550,3505,0.911,0.682,0.04212871794896644,0.342334120111938,24,31,4,1,11,33,7,7,1.1380004393672263,36.81954987364223
550,3506,0.897,0.667,0.0512987227641617,0.35025101543664416,24,31,4,1,12,33,7,7,1.1178094649805037,36.634113875967415
550,3507,0.88,0.65,0.06308759130848052,0.36007611616035096,24,31,4,1,13,33,7,7,1.0940292500660118,36.45092317958131
550,3508,0.86,0.632,0.0784620851075788,0.37244068149434684,24,31,4,1,14,33,7,7,1.067250673459614,36.311560647104955
550,3509,0.836,0.611,0.09882293869051761,0.38824753023911396,24,31,4,1,15,33,7,7,1.0354791161583126,36.1616219837846
550,3510,0.807,0.588,0.12613185719213238,0.4087654110587434,24,31,4,1,16,33,7,7,0.9984953680413345,36.07799919875707
550,3511,0.773,0.563,0.16278092068138317,0.43567027626393207,24,31,4,1,17,33,7,7,0.9562938878817536,36.067018340383264
550,3512,0.732,0.533,0.21127989461356478,0.47087777776402595,24,31,4,1,18,33,7,7,0.9054904748256605,36.05993837482465
550,3513,0.683,0.5,0.27378149927580175,0.5159574722069036,24,31,4,1,19,33,7,7,0.8464567325032037,36.206530975652896
550,3514,0.624,0.462,0.35054702312647634,0.5711880830495952,24,31,4,1,20,33,7,7,0.7764148375707409,36.515677865029595
550,3515,0.551,0.416,0.43909201155283084,0.6351953617328789,24,31,4,1,21,33,7,7,0.6904035052054704,37.05247338206245
550,3516,0.464,0.364,0.5373222602868202,0.706285245666777,24,31,4,1,22,33,7,7,0.5897389252881312,38.11357266856801
550,3517,0.357,0.3,0.646885032776291,0.7830207906602231,24,31,4,1,23,33,7,7,0.4663142717095414,40.041549080514635
550,3518,0.229,0.222,0.7684479409139284,0.8566693945492416,24,31,4,1,24,33,7,7,0.31894356867634127,44.1107799227743
550,3519,0.13,0.333,0.8598561419393771,0.8830879370369544,24,31,4,1,25,33,7,7,0.35747587331175235,68.67480420846339
550,3520,0.155,0.445,0.8325486651128908,0.8150739474900559,24,31,4,1,26,33,7,7,0.4712218161333365,70.79602649449996
550,3521,0.327,0.556,0.6302319725540266,0.6943683111363788,24,31,4,1,27,33,7,7,0.64503100700664,59.53895875758737
550,3522,0.553,0.667,0.40814142504497963,0.5541968449653045,24,31,4,1,28,33,7,7,0.866428300553485,50.338366576223784
550,3523,0.783,0.778,0.19571541584395458,0.4200493596546834,24,31,4,1,29,33,7,7,1.1037993477077255,44.816477951413646
550,3524,0.963,0.889,0.03693248386785308,0.31716292778329724,24,31,4,1,30,33,7,7,1.3106067297248247,42.71186098765765
550,3525,1,1,0,0.2928932188134524,24,31,4,1,31,33,7,7,1.4142135623730951,45
550,3527,0.884,0.708,0.052305351809713185,0.3549304047641302,24,31,4,1,10,34,7,7,1.1325722934983002,38.69141099744513
550,3528,0.867,0.696,0.06281000785248958,0.3638369800604617,24,31,4,1,11,34,7,7,1.1118025903909379,38.75638764768034
550,3529,0.847,0.682,0.07611048692204536,0.3746897278492858,24,31,4,1,12,34,7,7,1.0874433318568835,38.84083697085692
550,3530,0.824,0.667,0.09312926335424487,0.3880534961532658,24,31,4,1,13,34,7,7,1.060124992630586,38.98899370107861
550,3531,0.797,0.65,0.11519353184349257,0.4047055153119856,24,31,4,1,14,34,7,7,1.0284498043171577,39.199251437912245
550,3532,0.766,0.632,0.14405902341278676,0.42570724962099527,24,31,4,1,15,34,7,7,0.9930659595414597,39.524856522821125
550,3533,0.729,0.611,0.1819192946247855,0.45244958458768125,24,31,4,1,16,34,7,7,0.9511897812739579,39.96753207826704
550,3534,0.686,0.588,0.23119384124085918,0.4865763033615679,24,31,4,1,17,34,7,7,0.903515356814703,40.601294645004465
550,3535,0.635,0.563,0.294113706416425,0.5296183945733551,24,31,4,1,18,34,7,7,0.8486424453207605,41.56065111542663
550,3536,0.576,0.533,0.371446776404568,0.5822415566361973,24,31,4,1,19,34,7,7,0.7847706671378588,42.77954465089059
550,3537,0.506,0.5,0.46078814147147484,0.6434425663930057,24,31,4,1,20,34,7,7,0.7113620737711562,44.65827972074461
550,3538,0.425,0.462,0.5582265942713469,0.7105386883632574,24,31,4,1,21,34,7,7,0.6277491537230456,47.38863081957855
550,3539,0.332,0.416,0.661731394307931,0.7795631083579557,24,31,4,1,22,34,7,7,0.5322405471213181,51.40744028253317
550,3540,0.227,0.364,0.7713935856057079,0.8406318350095228,24,31,4,1,23,34,7,7,0.42898135157603295,58.05124714611025
550,3541,0.118,0.3,0.8762230866007985,0.8602181637465545,24,31,4,1,24,34,7,7,0.32237245539903064,68.5286316760854
550,3542,0.126,0.4,0.8528663190387543,0.8060531936605952,24,31,4,1,25,34,7,7,0.4193757265269415,72.5155726767793
550,3543,0.309,0.5,0.6823363784454157,0.7065131527228278,24,31,4,1,26,34,7,7,0.5877763179986073,58.28393477046186
550,3544,0.511,0.6,0.47858131422310224,0.587582236401738,24,31,4,1,27,34,7,7,0.7881123016423485,49.580070415192935
550,3545,0.713,0.7,0.2813987332180462,0.4676267748621893,24,31,4,1,28,34,7,7,0.9991841672084281,44.47287748133047
550,3546,0.89,0.8,0.11166911795049206,0.36563160118732707,24,31,4,1,29,34,7,7,1.196703806294607,41.951625059701705
550,3547,0.99,0.9,0.012446708520818528,0.30306014691380456,24,31,4,1,30,34,7,7,1.3379461872586655,42.27368900609374
550,3548,1,1,0,0.2928932188134524,24,31,4,1,31,34,7,7,1.4142135623730951,45
550,3551,0.835,0.72,0.07418689224763331,0.37624783466593614,24,31,4,1,10,35,7,7,1.1025538535599972,40.77039138822591
550,3552,0.812,0.708,0.08863067311588424,0.38766977659030977,24,31,4,1,11,35,7,7,1.0773151813652306,41.085862781387576
550,3553,0.787,0.696,0.10678779752832668,0.4014746578800624,24,31,4,1,12,35,7,7,1.050611726566956,41.48861316202194
550,3554,0.758,0.682,0.1298465043438185,0.4183045260047621,24,31,4,1,13,35,7,7,1.019650920658634,41.97885912373514
550,3555,0.724,0.667,0.1593044298464229,0.4390048683243163,24,31,4,1,14,35,7,7,0.9844109914055207,42.653462767285006
550,3556,0.686,0.65,0.1970195078061463,0.46465636691805834,24,31,4,1,15,35,7,7,0.9450375653909214,43.45647525803572
550,3557,0.642,0.632,0.24503582099044174,0.4965335398303026,24,31,4,1,16,35,7,7,0.9008817902477549,44.550277842501295
550,3558,0.591,0.611,0.3053275911638147,0.5358768834772842,24,31,4,1,17,35,7,7,0.8500599978825024,45.953252793115375
550,3559,0.534,0.588,0.3787075396043007,0.5833413325349115,24,31,4,1,18,35,7,7,0.7942921376924236,47.75542470050276
550,3560,0.47,0.563,0.4634210166349504,0.6381493294359188,24,31,4,1,19,35,7,7,0.7333955276656655,50.14441514642138
550,3561,0.397,0.533,0.5548788669106186,0.6973227663756181,24,31,4,1,20,35,7,7,0.6646036412780177,53.31976569228052
550,3562,0.319,0.5,0.6478947212428674,0.7551630936209459,24,31,4,1,21,35,7,7,0.5930944275577035,57.46212443192519
550,3563,0.236,0.462,0.7384778545528337,0.8012379035220005,24,31,4,1,22,35,7,7,0.518787046869908,62.94103192430325
550,3564,0.156,0.417,0.8183834843288047,0.8158149465816928,24,31,4,1,23,35,7,7,0.4452246623896749,69.48914071703685
550,3565,0.116,0.364,0.796838432247108,0.7812384202685797,24,31,4,1,24,35,7,7,0.382036647456759,72.32389130134653
550,3566,0.277,0.454,0.6758439078195341,0.7066555909912173,24,31,4,1,25,35,7,7,0.5318317403089063,58.61129062532684
550,3567,0.463,0.546,0.5136125293618652,0.6108146357197302,24,31,4,1,26,35,7,7,0.7158805766327231,49.70254376181608
550,3568,0.648,0.637,0.3399646810401846,0.5075501145484952,24,31,4,1,27,35,7,7,0.9086655050127082,44.509542271944206
550,3569,0.818,0.727,0.18022684852121973,0.41105492736430826,24,31,4,1,28,35,7,7,1.094373336663499,41.62919150082858
550,3570,0.944,0.819,0.05906669279886523,0.33621143695211264,24,31,4,1,29,35,7,7,1.2497587767245324,40.944408820278525
550,3571,0.997,0.909,0.003700373872316476,0.2976778249877843,24,31,4,1,30,35,7,7,1.3491812331929318,42.35653172673995
550,3572,1,1,0,0.2928932188134524,24,31,4,1,31,35,7,7,1.4142135623730951,45
550,3667,1,1,0,0.2928932188134524,24,31,4,1,10,24,10,7,1.4142135623730951,45
550,3668,1,1,0,0.2928932188134524,24,31,4,1,11,24,10,7,1.4142135623730951,45
550,3669,1,1,0,0.2928932188134524,24,31,4,1,12,24,10,7,1.4142135623730951,45
550,3670,1,1,0,0.2928932188134524,24,31,4,1,13,24,10,7,1.4142135623730951,45
550,3671,1,1,0,0.2928932188134524,24,31,4,1,14,24,10,7,1.4142135623730951,45
550,3672,1,1,0,0.2928932188134524,24,31,4,1,15,24,10,7,1.4142135623730951,45
550,3673,1,1,0,0.2928932188134524,24,31,4,1,16,24,10,7,1.4142135623730951,45
550,3674,1,1,0,0.2928932188134524,24,31,4,1,17,24,10,7,1.4142135623730951,45
550,3675,1,1,0,0.2928932188134524,24,31,4,1,18,24,10,7,1.4142135623730951,45
550,3676,1,1,0,0.2928932188134524,24,31,4,1,19,24,10,7,1.4142135623730951,45
550,3677,1,1,0,0.2928932188134524,24,31,4,1,20,24,10,7,1.4142135623730951,45
550,3678,1,1,0,0.2928932188134524,24,31,4,1,21,24,10,7,1.4142135623730951,45
550,3679,1,1,0,0.2928932188134524,24,31,4,1,22,24,10,7,1.4142135623730951,45
550,3680,1,1,0,0.2928932188134524,24,31,4,1,23,24,10,7,1.4142135623730951,45
550,3681,1,0.953,9.443436332912114e-7,0.29289448568231524,24,31,4,1,10,25,10,7,1.3813793830805496,43.62141221053497
550,3682,1,0.95,1.2996492303463114e-6,0.29289484925631726,24,31,4,1,11,25,10,7,1.379311422413372,43.53119928561418
550,3683,1,0.948,1.8135465210677992e-6,0.29289535640128916,24,31,4,1,12,25,10,7,1.3779346864057092,43.470907000688804
550,3684,1,0.945,2.5518328339302343e-6,0.2928960763798406,24,31,4,1,13,25,10,7,1.3758724504836921,43.38024250274473
550,3685,1,0.942,3.633736567310031e-6,0.29289712063819695,24,31,4,1,14,25,10,7,1.3738136700440857,43.289306039103366
550,3686,1,0.938,5.19298210854835e-6,0.2928986805434918,24,31,4,1,15,25,10,7,1.3710740315533658,43.16763304046667
550,3687,1,0.934,7.526544439029337e-6,0.2929011120772864,24,31,4,1,16,25,10,7,1.3683406008739198,43.045473375173806
550,3688,1,0.929,1.1052651114673573e-5,0.2929051286664578,24,31,4,1,17,25,10,7,1.3649325990685401,42.8920866639288
550,3689,1,0.924,1.6707161681228655e-5,0.2929122601855809,24,31,4,1,18,25,10,7,1.3615344285033706,42.73793318624221
550,3690,1,0.917,2.587032631506947e-5,0.2929261021658872,24,31,4,1,19,25,10,7,1.3567936468011634,42.52082345847564
550,3691,1,0.909,4.109477166103215e-5,0.292956163374926,24,31,4,1,20,25,10,7,1.35139964481274,42.270837050918736
550,3692,1,0.9,6.6163595091151e-5,0.2930310237863424,24,31,4,1,21,25,10,7,1.3453624047073711,41.98721249581666
550,3693,1,0.889,1.0396710303239853e-4,0.29325142163215023,24,31,4,1,22,25,10,7,1.3380287739805896,41.63709543013025
550,3694,1,0.876,1.57716410110198e-4,0.2940552782805924,24,31,4,1,23,25,10,7,1.3294269442131825,41.218359795425336
550,3695,0.999,0.857,2.2210117894716497e-4,0.2965000548404574,24,31,4,1,24,25,10,7,1.3162256645423687,40.624902299009705
550,3696,1,0.905,5.841155198227366e-5,0.2929584771322864,24,31,4,1,10,26,10,7,1.348712348872064,42.14509520315724
550,3697,1,0.9,7.661144111681395e-5,0.2929746829768384,24,31,4,1,11,26,10,7,1.3453624047073711,41.98721249581666
550,3698,1,0.895,1.0109270043423546e-4,0.2929963125698134,24,31,4,1,12,26,10,7,1.3420227270802831,41.82854278370222
550,3699,1,0.889,1.3392729320649277e-4,0.29302560072909256,24,31,4,1,13,26,10,7,1.3380287739805896,41.63709543013025
550,3700,1,0.883,1.7707928429355757e-4,0.29306604309108364,24,31,4,1,14,26,10,7,1.3340498491435768,41.4445038973404
550,3701,1,0.876,2.3554267983072474e-4,0.29312345860475764,24,31,4,1,15,26,10,7,1.3294269442131825,41.218359795425336
550,3702,1,0.867,3.1605607038420747e-4,0.2932081191866813,24,31,4,1,16,26,10,7,1.323513883569039,40.92528797789907
550,3703,0.999,0.857,4.303992250013211e-4,0.29333901411091645,24,31,4,1,17,26,10,7,1.3162256645423687,40.624902299009705
550,3704,0.999,0.847,5.980330154220503e-4,0.29355281498065966,24,31,4,1,18,26,10,7,1.3097366147435903,40.29287313802627
550,3705,0.999,0.834,8.465234959318391e-4,0.29392445142483925,24,31,4,1,19,26,10,7,1.3013673578202274,39.85630524032165
550,3706,0.998,0.819,0.001228151548165135,0.29461553517668226,24,31,4,1,20,26,10,7,1.2910325325103158,39.37371581286992
550,3707,0.997,0.8,0.0017823106353580531,0.29598615615351365,24,31,4,1,21,26,10,7,1.2782836148523535,38.74380933674647
550,3708,0.996,0.778,0.0025481079147903207,0.2988101865988432,24,31,4,1,22,26,10,7,1.2638433447227548,37.99426685040793
550,3709,0.993,0.75,0.0035814169965415754,0.30413253491724823,24,31,4,1,23,26,10,7,1.2444070877329492,37.06327707384731
550,3710,0.986,0.715,0.00486990752891614,0.3113839519386805,24,31,4,1,24,26,10,7,1.2179577168358513,35.94782478664514
550,3711,0.97,0.857,0.005908731467684669,0.316013102272252,24,31,4,1,25,26,10,7,1.294352733994872,41.460762904219756
550,3712,0.999,0.858,5.080450530391412e-4,0.29345812693611617,24,31,4,1,10,27,10,7,1.3168769874213764,40.65792499919822
550,3713,0.999,0.85,6.408650183312714e-4,0.29358192133465744,24,31,4,1,11,27,10,7,1.3116786954128667,40.39282667395615
550,3714,0.999,0.843,8.149599000696339e-4,0.2937423123066001,24,31,4,1,12,27,10,7,1.3071533957420605,40.159140324335844
550,3715,0.998,0.834,0.0010443731766796027,0.293953205507539,24,31,4,1,13,27,10,7,1.30059986160233,39.88453746411934
550,3716,0.998,0.824,0.0013541446222348208,0.2942361952934285,24,31,4,1,14,27,10,7,1.2942101838573208,39.544828347592805
550,3717,0.997,0.813,0.0017764804492704789,0.294626480541332,24,31,4,1,15,27,10,7,1.286459482455627,39.19539724518994
550,3718,0.996,0.8,0.002360880106302421,0.29518368092184677,24,31,4,1,16,27,10,7,1.2775038160412673,38.77187809554532
550,3719,0.995,0.786,0.0031851577225520122,0.29601163141787046,24,31,4,1,17,27,10,7,1.2679988170341485,38.306962736170114
550,3720,0.994,0.769,0.004404495163027433,0.2972956800477863,24,31,4,1,18,27,10,7,1.2567406255866802,37.72703619277356
550,3721,0.992,0.75,0.006204415026667021,0.2993733041174844,24,31,4,1,19,27,10,7,1.2436092633942544,37.09104461910611
550,3722,0.989,0.727,0.00881764225199888,0.3028487980094865,24,31,4,1,20,27,10,7,1.227456720214607,36.319083428729755
550,3723,0.984,0.7,0.01232122890024312,0.308685982735855,24,31,4,1,21,27,10,7,1.207582709382674,35.42736645443285
550,3724,0.977,0.667,0.016594788238760372,0.31788097470871746,24,31,4,1,22,27,10,7,1.1829699911663019,34.32143742924617
550,3725,0.966,0.625,0.02149355151778687,0.3301568845562799,24,31,4,1,23,27,10,7,1.1505568217172066,32.9027835600022
550,3726,0.946,0.572,0.027183589147276033,0.3430406885829147,24,31,4,1,24,27,10,7,1.105486318323298,31.159304508344377
550,3727,0.909,0.714,0.032647281198766476,0.3521053893078586,24,31,4,1,25,27,10,7,1.1558879703500682,38.14887443298024
550,3728,0.857,0.858,0.02893392006546447,0.3485330363358966,24,31,4,1,26,27,10,7,1.212688335888492,45.033408614005644
550,3729,0.996,0.81,0.002200663320881646,0.2952768786368951,24,31,4,1,10,28,10,7,1.2837897024045644,39.119837474117396
550,3730,0.995,0.8,0.002745710006639701,0.29574767430843363,24,31,4,1,11,28,10,7,1.2767243241984545,38.79998113532084
550,3731,0.994,0.79,0.0034517903311422904,0.2963462867840374,24,31,4,1,12,28,10,7,1.2696991769706714,38.476575143534824
550,3732,0.993,0.778,0.0043771215455252754,0.2971195076140938,24,31,4,1,13,28,10,7,1.261480479436761,38.07814519658472
550,3733,0.991,0.765,0.005622803024153855,0.2981391893414793,24,31,4,1,14,28,10,7,1.251920924020363,37.66625678023893
550,3734,0.989,0.75,0.007313818010837081,0.2995192550874989,24,31,4,1,15,28,10,7,1.241217547410606,37.17456134287004
550,3735,0.986,0.733,0.009649954756822732,0.30144403592504754,24,31,4,1,16,28,10,7,1.2286110043459646,36.627397015510304
550,3736,0.983,0.714,0.012860653943081446,0.3042139982693799,24,31,4,1,17,28,10,7,1.2149423854652532,35.99270120808745
550,3737,0.978,0.693,0.017224682169305505,0.30831457607122636,24,31,4,1,18,28,10,7,1.1986379770389388,35.32096508272057
550,3738,0.971,0.667,0.02306177973519119,0.3144929095432204,24,31,4,1,19,28,10,7,1.178019524456195,34.48597841594605
550,3739,0.963,0.637,0.03069595535626679,0.3237276843308422,24,31,4,1,20,28,10,7,1.1546159534667793,33.4836219402446
550,3740,0.951,0.6,0.04016914384577008,0.3367890458828461,24,31,4,1,21,28,10,7,1.1244558684092496,32.24843511348256
550,3741,0.933,0.556,0.051534564134362526,0.3533030798543664,24,31,4,1,22,28,10,7,1.0861054276634474,30.79186066209674
550,3742,0.907,0.5,0.06494791780639853,0.3716468485225993,24,31,4,1,23,28,10,7,1.0356876942399191,28.866538350121786
550,3743,0.866,0.429,0.08078390242108813,0.3899027159754376,24,31,4,1,24,28,10,7,0.9664352021734307,26.35294375357332
550,3744,0.803,0.572,0.09653986314371077,0.40421637855494374,24,31,4,1,25,28,10,7,0.985897053449294,35.46336424154059
550,3745,0.731,0.715,0.0985720389844521,0.40651427790890826,24,31,4,1,26,28,10,7,1.0225389968113685,44.36604767512625
550,3746,0.667,0.858,0.07493146705250231,0.3888546834110569,24,31,4,1,27,28,10,7,1.0867626235751762,52.13888829912217
550,3747,0.988,0.762,0.006540126409191771,0.2996916340630339,24,31,4,1,10,29,10,7,1.2477131080500838,37.64138764384767
550,3748,0.986,0.75,0.00807832247490703,0.3009287563512696,24,31,4,1,11,29,10,7,1.2388284788460426,37.2584003677061
550,3749,0.983,0.737,0.01005452282081265,0.3024836188729383,24,31,4,1,12,29,10,7,1.228600016278691,36.86057064291273
550,3750,0.98,0.722,0.012614694812960625,0.3044695517421808,24,31,4,1,13,29,10,7,1.2172444290281226,36.380362970150806
550,3751,0.975,0.706,0.015936048093462163,0.3070567947689533,24,31,4,1,14,29,10,7,1.203769496207642,35.908393741586835
550,3752,0.97,0.688,0.02028229330669562,0.31050503631769255,24,31,4,1,15,29,10,7,1.1892199123795395,35.347252637456
550,3753,0.964,0.667,0.02603422384753029,0.3152103199082372,24,31,4,1,16,29,10,7,1.172256371277205,34.67969742707339
550,3754,0.955,0.643,0.03373045775471817,0.3217626567287065,24,31,4,1,17,29,10,7,1.1512923173547194,33.95232052726602
550,3755,0.945,0.616,0.04402351751632827,0.3309853035014696,24,31,4,1,18,29,10,7,1.1280429956344749,33.09839376183243
550,3756,0.931,0.583,0.05759337806841569,0.34385268270073144,24,31,4,1,19,29,10,7,1.0984762173119635,32.05514311216264
550,3757,0.913,0.546,0.07470393661995378,0.36108712939690335,24,31,4,1,20,29,10,7,1.0638068433696035,30.88062552227651
550,3758,0.889,0.5,0.09478843071417586,0.38247935505127806,24,31,4,1,21,29,10,7,1.0199612737746468,29.354693524661673
550,3759,0.856,0.445,0.11778027749638009,0.40685968184358534,24,31,4,1,22,29,10,7,0.964759555537026,27.46810875197728
550,3760,0.809,0.375,0.1455143964693304,0.4331406321964826,24,31,4,1,23,29,10,7,0.8916871648734214,24.869384344554256
550,3761,0.742,0.286,0.18078076964665057,0.4597250715686373,24,31,4,1,24,29,10,7,0.7952106639123999,21.07889475207368
550,3762,0.656,0.429,0.21809389763093434,0.48184339091576023,24,31,4,1,25,29,10,7,0.7838220461303701,33.18321787150694
550,3763,0.575,0.572,0.23903055172114263,0.49327988829364733,24,31,4,1,26,29,10,7,0.8110542521927864,44.850142156422
550,3764,0.518,0.715,0.2263743034772019,0.48608685961814646,24,31,4,1,27,29,10,7,0.8829207212428531,54.0775900372606
550,3765,0.497,0.858,0.16002910023665196,0.44607532906874214,24,31,4,1,28,29,10,7,0.991550805556629,59.91825723084886
550,3766,0.972,0.714,0.01513403576384642,0.3083944878922782,24,31,4,1,10,30,10,7,1.2060597000148874,36.29980920084513
550,3767,0.967,0.7,0.01844081799206887,0.3110508713204798,24,31,4,1,11,30,10,7,1.1937709160471284,35.900339777748066
550,3768,0.962,0.684,0.022601938260848886,0.314365888703688,24,31,4,1,12,30,10,7,1.1803812943282352,35.413539011504334
550,3769,0.955,0.667,0.02789610734779957,0.3185673171699587,24,31,4,1,13,30,10,7,1.1648665159579443,34.931577384444964
550,3770,0.946,0.647,0.03472318045358913,0.3239866960904362,24,31,4,1,14,30,10,7,1.1460911831089182,34.36948708146715
550,3771,0.936,0.625,0.04368055806443172,0.33110548302908993,24,31,4,1,15,30,10,7,1.125487005700199,33.73242516699139
550,3772,0.924,0.6,0.05553095074614056,0.34060528442996607,24,31,4,1,16,30,10,7,1.1017150266743212,32.99770510121629
550,3773,0.908,0.572,0.07132405884716109,0.3533901988281145,24,31,4,1,17,30,10,7,1.0731486383535134,32.209120798841866
550,3774,0.889,0.539,0.09195223303013078,0.3704985615835398,24,31,4,1,18,30,10,7,1.0396355130525314,31.228400282917583
550,3775,0.865,0.5,0.11772907987100145,0.39277195691266165,24,31,4,1,19,30,10,7,0.9991121058219643,30.029401761514666
550,3776,0.834,0.454,0.14884399627545664,0.4203041275418681,24,31,4,1,20,30,10,7,0.9495641105265089,28.56230387001481
550,3777,0.795,0.4,0.18616367668271872,0.45227347561429687,24,31,4,1,21,30,10,7,0.8899578641711079,26.709010119149994
550,3778,0.743,0.333,0.23135857504782664,0.48771914075868206,24,31,4,1,22,30,10,7,0.8142100466095957,24.141113472293735
550,3779,0.673,0.25,0.2861160736875731,0.5257182319906508,24,31,4,1,23,30,10,7,0.7179338409630793,20.378572717268078
550,3780,0.58,0.143,0.34879265800945003,0.5628262208120718,24,31,4,1,24,30,10,7,0.5973683955483416,13.85014333629901
550,3781,0.482,0.286,0.4026720550528845,0.5912732000443651,24,31,4,1,25,30,10,7,0.560464093408311,30.683240881066773
550,3782,0.412,0.429,0.42834764041255546,0.6032137551835974,24,31,4,1,26,30,10,7,0.5947982851353893,46.158020950418674
550,3783,0.387,0.572,0.41051140175737166,0.5924137231922711,24,31,4,1,27,30,10,7,0.6906178393293935,55.91876254699417
