spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,3784,0.405,0.714,0.32750656308193904,0.5451017808227566,24,31,4,1,28,30,10,7,0.8208660061179291,60.43692700336491
550,3785,0.45,0.857,0.18560625607533077,0.46216748839670563,24,31,4,1,29,30,10,7,0.9679612595553605,62.29659654163012
550,3786,0.945,0.667,0.02935334876882434,0.3232625656796507,24,31,4,1,10,31,10,7,1.1566823245818187,35.21521248792847
550,3787,0.937,0.65,0.03540966271103496,0.32823346521011565,24,31,4,1,11,31,10,7,1.1403810766581495,34.74917316204282
550,3788,0.927,0.632,0.04305403042751388,0.3344007934429277,24,31,4,1,12,31,10,7,1.1219416205846007,34.28495906265143
550,3789,0.915,0.611,0.052830484810366896,0.34215862317301016,24,31,4,1,13,31,10,7,1.1002481538271265,33.73339681909094
550,3790,0.9,0.589,0.06547964250286953,0.35205703603680427,24,31,4,1,14,31,10,7,1.0756026217892927,33.202518509009415
550,3791,0.883,0.563,0.08207077387056505,0.364846437231925,24,31,4,1,15,31,10,7,1.047214400206567,32.52154743784833
550,3792,0.863,0.534,0.10380030039213528,0.38149337902028313,24,31,4,1,16,31,10,7,1.0148522059886356,31.74805064560412
550,3793,0.838,0.5,0.1318126604015395,0.4031010281331775,24,31,4,1,17,31,10,7,0.9758299032105954,30.822783018100026
550,3794,0.808,0.462,0.16705282911178732,0.4306377477322625,24,31,4,1,18,31,10,7,0.9307566814157179,29.760152026728047
550,3795,0.771,0.417,0.2104232976809155,0.4644678391625233,24,31,4,1,19,31,10,7,0.8765443514164015,28.407006510253098
550,3796,0.726,0.364,0.2623219094248137,0.5040396166249255,24,31,4,1,20,31,10,7,0.8121403819537605,26.62815223032495
550,3797,0.669,0.3,0.32258257023530457,0.5482976428797686,24,31,4,1,21,31,10,7,0.7331855154052077,24.152918782772172
550,3798,0.597,0.222,0.39095273709851053,0.5962739092503606,24,31,4,1,22,31,10,7,0.6369403425753467,20.39811899462773
550,3799,0.505,0.125,0.46748400396807865,0.6458802341315012,24,31,4,1,23,31,10,7,0.5202403290787826,13.902687114220553
550,3800,0.394,0,0.5472690883215594,0.6910309503276718,24,31,4,1,24,31,10,7,0.394,0
550,3801,0.308,0.143,0.6003154990025066,0.7221064923742497,24,31,4,1,25,31,10,7,0.3395776788895289,24.904768808095184
550,3802,0.277,0.286,0.6183644521951195,0.7298260461664359,24,31,4,1,26,31,10,7,0.3981519810323691,45.915840314949214
550,3803,0.3,0.429,0.5799538077597075,0.7013914516065074,24,31,4,1,27,31,10,7,0.5234892549040524,55.034879226466444
550,3804,0.349,0.572,0.4681733513775267,0.6286290967532245,24,31,4,1,28,31,10,7,0.6700634298333255,58.610969065001704
550,3805,0.424,0.715,0.3148356230262398,0.5371176760349256,24,31,4,1,29,31,10,7,0.8312646991181569,59.33176271404461
550,3806,0.589,0.857,0.12616860233189797,0.42507369401965467,24,31,4,1,30,31,10,7,1.0398894171978095,55.49999007940477
550,3807,0.905,0.682,0.05085310778866914,0.3456682948924039,24,31,4,1,10,32,10,7,1.1332029826999221,37.00135613978438
550,3808,0.891,0.667,0.061107978914590744,0.3539680430903679,24,31,4,1,11,32,10,7,1.1130004492362078,36.8184189719036
550,3809,0.876,0.65,0.0740576413227243,0.3641962620082958,24,31,4,1,12,32,10,7,1.090814374676095,36.575752480417876
550,3810,0.857,0.632,0.09062027018330521,0.3769426803278526,24,31,4,1,13,32,10,7,1.0648347289603208,36.407150660485556
550,3811,0.835,0.611,0.11193514101910529,0.3929874897209934,24,31,4,1,14,32,10,7,1.0346719286807775,36.19429730422362
550,3812,0.81,0.588,0.13932896224758573,0.413314502446985,24,31,4,1,15,32,10,7,1.0009215753494378,35.97687028710933
550,3813,0.78,0.563,0.17417003881346937,0.4390485737379941,24,31,4,1,16,32,10,7,0.9619610179212046,35.821557881099025
550,3814,0.744,0.533,0.2178676236989734,0.4712448407688218,24,31,4,1,17,32,10,7,0.9152185531336218,35.61773027064017
550,3815,0.702,0.5,0.2714726790811087,0.510510226984956,24,31,4,1,18,32,10,7,0.8618607776201445,35.46039731616132
550,3816,0.651,0.461,0.3346527221795773,0.5566591556190705,24,31,4,1,19,32,10,7,0.7976979378185706,35.30388692594655
550,3817,0.59,0.417,0.4060813040283845,0.608854119404205,24,31,4,1,20,32,10,7,0.7224880621851132,35.25189268576741
550,3818,0.516,0.364,0.484822304061877,0.666282008797618,24,31,4,1,21,32,10,7,0.6314681306289336,35.20015133113236
550,3819,0.426,0.3,0.5718099909212107,0.7281569308283193,24,31,4,1,22,32,10,7,0.5210335881687476,35.15417763214743
550,3820,0.316,0.222,0.6677951441030765,0.7913000450585725,24,31,4,1,23,32,10,7,0.38618648345067697,35.08925519984534
550,3821,0.209,0.125,0.7544126009514066,0.8441176499435985,24,31,4,1,24,32,10,7,0.24352823244954577,30.88305830443041
550,3822,0.171,0.25,0.7979244851465657,0.8575939578499592,24,31,4,1,25,32,10,7,0.30288776799336087,55.62787208084756
550,3823,0.203,0.375,0.7675687367236125,0.806110731877785,24,31,4,1,26,32,10,7,0.42641998077013227,61.57183959753996
550,3824,0.277,0.5,0.6044561223724303,0.7049953182679983,24,31,4,1,27,32,10,7,0.5716021343557073,61.01354717831341
550,3825,0.478,0.625,0.40859840179215456,0.5819323152338033,24,31,4,1,28,32,10,7,0.7868347984170502,52.59124080433908
550,3826,0.71,0.75,0.21241195978469296,0.4514210168122723,24,31,4,1,29,32,10,7,1.0327632836231155,46.56935480474899
550,3827,0.932,0.876,0.04848887566107396,0.3292789342064294,24,31,4,1,30,32,10,7,1.2790621564255586,43.225919141182104
550,3828,1,1,0,0.2928932188134524,24,31,4,1,31,32,10,7,1.4142135623730951,45
550,3829,0.849,0.696,0.08139925823384642,0.37530663022383437,24,31,4,1,10,33,10,7,1.097823756347074,39.34448834862049
550,3830,0.829,0.682,0.09749990931201191,0.3877169660552271,24,31,4,1,11,33,10,7,1.07348265006939,39.443376929046515
550,3831,0.807,0.667,0.11775281421908179,0.40286428690786724,24,31,4,1,12,33,10,7,1.0469660930517282,39.574343201948366
550,3832,0.781,0.65,0.14331694784652027,0.4214952671361154,24,31,4,1,13,33,10,7,1.0161008808184353,39.769472445634726
550,3833,0.75,0.632,0.17553537551225395,0.44452843048196566,24,31,4,1,14,33,10,7,0.98077724280287,40.11972234875837
550,3834,0.716,0.611,0.21587583277161426,0.4730038570779199,24,31,4,1,15,33,10,7,0.9412635125192095,40.47584891197154
550,3835,0.675,0.588,0.26580695175882285,0.5079226273641368,24,31,4,1,16,33,10,7,0.8951921581425968,41.059484495620964
550,3836,0.628,0.563,0.32628368337380664,0.5499499005503525,24,31,4,1,17,33,10,7,0.843417452985175,41.87612537412492
550,3837,0.574,0.533,0.39672042269632846,0.5990843672077761,24,31,4,1,18,33,10,7,0.7833039001562547,42.87890360333855
550,3838,0.51,0.5,0.47539066494854,0.6545829818261732,24,31,4,1,19,33,10,7,0.7142128534267638,44.432733590142064
550,3839,0.436,0.462,0.5607191764879524,0.7153344735579118,24,31,4,1,20,33,10,7,0.6352479830743266,46.65843453528419
550,3840,0.35,0.416,0.6529783489854515,0.780072341781056,24,31,4,1,21,33,10,7,0.5436506231027424,49.924549700118966
550,3841,0.25,0.364,0.753360974153833,0.8452186610261527,24,31,4,1,22,33,10,7,0.44158351418502934,55.518207021828374
550,3842,0.137,0.3,0.8577447638462321,0.8932024458168704,24,31,4,1,23,33,10,7,0.32980145542432043,65.45540029007827
550,3843,0.098,0.222,0.9008706062845313,0.8761137629680992,24,31,4,1,24,33,10,7,0.2426684981615867,66.18134950026624
550,3844,0.184,0.333,0.7960823710676134,0.7969150459181817,24,31,4,1,25,33,10,7,0.38045367654945855,61.07704285220511
550,3845,0.355,0.445,0.6197709801126088,0.690966135806008,24,31,4,1,26,33,10,7,0.5692538976590323,51.418786730238786
550,3846,0.539,0.556,0.43450609299795684,0.5735522499061778,24,31,4,1,27,33,10,7,0.7743752320419346,45.88945206085007
550,3847,0.727,0.667,0.2556246374600246,0.4584279694434378,24,31,4,1,28,33,10,7,0.9866194808536876,42.535418775354465
550,3848,0.896,0.778,0.0990523866854991,0.3592167687455259,24,31,4,1,29,33,10,7,1.1866338946785568,40.96789883447415
550,3849,0.992,0.889,0.009487067148751027,0.3005509603300598,24,31,4,1,30,33,10,7,1.3320604340644608,41.865721710792045
550,3850,1,1,0,0.2928932188134524,24,31,4,1,31,33,10,7,1.4142135623730951,45
550,3852,0.778,0.708,0.12183701911924316,0.41009599268370245,24,31,4,1,10,34,10,7,1.0519258529002888,42.303000055851925
550,3853,0.752,0.696,0.14518408652947434,0.4268271948425648,24,31,4,1,11,34,10,7,1.0246560398494706,42.78524487268077
550,3854,0.722,0.682,0.1740718950340744,0.44696680515820253,24,31,4,1,12,34,10,7,0.9931807489072672,43.36808304617399
550,3855,0.688,0.667,0.2097418208998889,0.47128882740345923,24,31,4,1,13,34,10,7,0.9582447495290543,44.11209221445276
550,3856,0.65,0.65,0.2535248295069651,0.500640728280549,24,31,4,1,14,34,10,7,0.9192388155425119,45
550,3857,0.606,0.632,0.30665831195716164,0.5358107712907472,24,31,4,1,15,34,10,7,0.875591228827699,46.20312706552497
550,3858,0.557,0.611,0.36978930789938613,0.5772811764640087,24,31,4,1,16,34,10,7,0.8267829219329582,47.647063769871956
550,3859,0.502,0.588,0.44214523268400396,0.6248985807792187,24,31,4,1,17,34,10,7,0.773141642908982,49.51123900843702
550,3860,0.439,0.563,0.5216795213275478,0.6775921769496953,24,31,4,1,18,34,10,7,0.7139257664491456,52.054628448792194
550,3861,0.37,0.533,0.6057218519529368,0.7332137182506273,24,31,4,1,19,34,10,7,0.648836651245905,55.23224243962155
550,3862,0.293,0.5,0.6923809167444919,0.7879756548214176,24,31,4,1,20,34,10,7,0.5795248053362341,59.62969732096472
550,3863,0.211,0.462,0.7801510029573371,0.8335504588873448,24,31,4,1,21,34,10,7,0.5079025497081109,65.45334798971513
550,3864,0.127,0.416,0.8642166816706645,0.8508755109685684,24,31,4,1,22,34,10,7,0.43495402055849536,73.02317433297523
550,3865,0.091,0.364,0.856414519280242,0.8208562800033334,24,31,4,1,23,34,10,7,0.37520261193120713,75.96375653207353
550,3866,0.231,0.3,0.7492505303372621,0.7527474572463485,24,31,4,1,24,34,10,7,0.3786304266695956,52.403728852788014
550,3867,0.392,0.4,0.5966977621685321,0.6643918708854274,24,31,4,1,25,34,10,7,0.5600571399419885,45.57872556560776
550,3868,0.558,0.5,0.43394163509525674,0.5669424207446072,24,31,4,1,26,34,10,7,0.7492422839108855,41.86216238194495
550,3869,0.721,0.6,0.2759415699068447,0.4700609856935526,24,31,4,1,27,34,10,7,0.9379984008515153,39.76646668971481
550,3870,0.866,0.7,0.13675948971161256,0.384578331538587,24,31,4,1,28,34,10,7,1.1135331158075183,38.94909724915906
550,3871,0.966,0.8,0.03819102559459775,0.322100150428303,24,31,4,1,29,34,10,7,1.2542551574540166,39.630104778280426
550,3872,0.999,0.9,0.0011692633256691343,0.2950214548891005,24,31,4,1,30,34,10,7,1.3446192769702507,42.015717856406624
550,3873,1,1,0,0.2928932188134524,24,31,4,1,31,34,10,7,1.4142135623730951,45
550,3876,0.696,0.72,0.17095223870686127,0.44720072679570044,24,31,4,1,10,35,10,7,1.0014070101612031,45.971021931079164
550,3877,0.663,0.708,0.2018783531375994,0.4677787939405559,24,31,4,1,11,35,10,7,0.969965463302689,46.879930544339445
550,3878,0.627,0.696,0.23923724022001058,0.4920746380986373,24,31,4,1,12,35,10,7,0.9367737186748997,47.985510296287885
550,3879,0.587,0.682,0.2840577575597508,0.5206887905727209,24,31,4,1,13,35,10,7,0.8998294282807159,49.281296135086485
550,3880,0.543,0.667,0.3371528909177759,0.554113510997932,24,31,4,1,14,35,10,7,0.8600802288158936,50.85120749732103
550,3881,0.495,0.65,0.3986975726724945,0.5925128278849614,24,31,4,1,15,35,10,7,0.8170220315266903,52.70933308003393
550,3882,0.442,0.632,0.4676663644515825,0.6353947558212913,24,31,4,1,16,35,10,7,0.7712249995948005,55.03232472434979
550,3883,0.385,0.611,0.5415314396949829,0.6812078776027528,24,31,4,1,17,35,10,7,0.7221814176507174,57.78437342499132
550,3884,0.325,0.588,0.616818092882425,0.7268763396752207,24,31,4,1,18,35,10,7,0.6718400107168372,61.069645625583355
550,3885,0.264,0.563,0.6895285617938937,0.7671012572085018,24,31,4,1,19,35,10,7,0.6218239300638083,64.87734352041389
550,3886,0.205,0.533,0.7544448483163795,0.7933537750789472,24,31,4,1,20,35,10,7,0.5710639193645489,68.96248897457819
550,3887,0.153,0.5,0.7988634108734779,0.7949037909354828,24,31,4,1,21,35,10,7,0.5228852646613786,72.9858892919256
550,3888,0.118,0.462,0.7682438392155819,0.7661924703528177,24,31,4,1,22,35,10,7,0.4768312070324257,75.67232578233512
550,3889,0.254,0.417,0.6716924774518422,0.7119501873815485,24,31,4,1,23,35,10,7,0.48826734480200495,58.653874781775166
550,3890,0.406,0.364,0.5501914776113574,0.6410782900316503,24,31,4,1,24,35,10,7,0.5452815786362125,41.87786953788429
550,3891,0.559,0.454,0.4156167069561062,0.56150210016048,24,31,4,1,25,35,10,7,0.720136792560969,39.0822808627754
550,3892,0.706,0.546,0.2812182456263854,0.48032613624445,24,31,4,1,26,35,10,7,0.8924976190444431,37.71733056760452
550,3893,0.838,0.637,0.15991110351896043,0.4052278135617168,24,31,4,1,27,35,10,7,1.0526219644297756,37.240034336703324
550,3894,0.937,0.727,0.06551564181136416,0.3446133507014967,24,31,4,1,28,35,10,7,1.185958683934647,37.807188055448776
550,3895,0.99,0.819,0.011903128509322736,0.3064711890812942,24,31,4,1,29,35,10,7,1.2848583579523465,39.600026576674935
550,3896,1,0.909,1.493981254986343e-4,0.2936133414387876,24,31,4,1,30,35,10,7,1.35139964481274,42.270837050918736
550,3897,1,1,0,0.2928932188134524,24,31,4,1,31,35,10,7,1.4142135623730951,45
550,3992,1,1,0,0.2928932188134524,24,31,4,1,10,24,1,10,1.4142135623730951,45
550,3993,1,1,0,0.2928932188134524,24,31,4,1,11,24,1,10,1.4142135623730951,45
550,3994,1,1,0,0.2928932188134524,24,31,4,1,12,24,1,10,1.4142135623730951,45
550,3995,1,1,0,0.2928932188134524,24,31,4,1,13,24,1,10,1.4142135623730951,45
550,3996,1,1,0,0.2928932188134524,24,31,4,1,14,24,1,10,1.4142135623730951,45
550,3997,1,1,0,0.2928932188134524,24,31,4,1,15,24,1,10,1.4142135623730951,45
550,3998,1,1,0,0.2928932188134524,24,31,4,1,16,24,1,10,1.4142135623730951,45
550,3999,1,1,0,0.2928932188134524,24,31,4,1,17,24,1,10,1.4142135623730951,45
550,4000,1,1,0,0.2928932188134524,24,31,4,1,18,24,1,10,1.4142135623730951,45
550,4001,1,1,0,0.2928932188134524,24,31,4,1,19,24,1,10,1.4142135623730951,45
550,4002,1,1,0,0.2928932188134524,24,31,4,1,20,24,1,10,1.4142135623730951,45
550,4003,1,1,0,0.2928932188134524,24,31,4,1,21,24,1,10,1.4142135623730951,45
550,4004,1,1,0,0.2928932188134524,24,31,4,1,22,24,1,10,1.4142135623730951,45
550,4005,1,1,0,0.2928932188134524,24,31,4,1,23,24,1,10,1.4142135623730951,45
550,4006,1,0.953,2.172373392284044e-12,0.29289321922029377,24,31,4,1,10,25,1,10,1.3813793830805496,43.62141221053497
550,4007,1,0.95,3.640310275443426e-12,0.29289321934418777,24,31,4,1,11,25,1,10,1.379311422413372,43.53119928561418
550,4008,1,0.948,6.70286048887192e-12,0.2928932195412516,24,31,4,1,12,25,1,10,1.3779346864057092,43.470907000688804
550,4009,1,0.945,1.3177348101578445e-11,0.29289321984704286,24,31,4,1,13,25,1,10,1.3758724504836921,43.38024250274473
550,4010,1,0.942,2.7488678000509026e-11,0.2928932203273613,24,31,4,1,14,25,1,10,1.3738136700440857,43.289306039103366
550,4011,1,0.938,6.587996814744201e-11,0.29289322121240113,24,31,4,1,15,25,1,10,1.3710740315533658,43.16763304046667
550,4012,1,0.934,1.785684933253151e-10,0.29289322291497766,24,31,4,1,16,25,1,10,1.3683406008739198,43.045473375173806
550,4013,1,0.929,5.61369284390878e-10,0.292893226525606,24,31,4,1,17,25,1,10,1.3649325990685401,42.8920866639288
550,4014,1,0.924,2.142783728231734e-9,0.29289323517707555,24,31,4,1,18,25,1,10,1.3615344285033706,42.73793318624221
550,4015,1,0.917,8.465730005902117e-9,0.29289325605532446,24,31,4,1,19,25,1,10,1.3567936468011634,42.52082345847564
550,4016,1,0.909,3.674316606527839e-8,0.292893313035253,24,31,4,1,20,25,1,10,1.35139964481274,42.270837050918736
550,4017,1,0.9,1.929163068181694e-7,0.292893518196099,24,31,4,1,21,25,1,10,1.3453624047073711,41.98721249581666
550,4018,1,0.889,1.2299211371580299e-6,0.2928946235349502,24,31,4,1,22,25,1,10,1.3380287739805896,41.63709543013025
550,4019,1,0.876,9.147171757817318e-6,0.29290665416641926,24,31,4,1,23,25,1,10,1.3294269442131825,41.218359795425336
550,4020,1,0.857,6.829595356838691e-5,0.2934152044724567,24,31,4,1,24,25,1,10,1.3169848138835922,40.59657583596283
550,4021,1,0.905,1.5646242079725425e-9,0.2928932823095338,24,31,4,1,10,26,1,10,1.348712348872064,42.14509520315724
550,4022,1,0.9,2.4728882275226738e-9,0.2928932998433045,24,31,4,1,11,26,1,10,1.3453624047073711,41.98721249581666
550,4023,1,0.895,4.230350958422946e-9,0.2928933268561299,24,31,4,1,12,26,1,10,1.3420227270802831,41.82854278370222
550,4024,1,0.889,7.565160609068755e-9,0.2928933673438522,24,31,4,1,13,26,1,10,1.3380287739805896,41.63709543013025
550,4025,1,0.883,1.4109364676606617e-8,0.2928934289735491,24,31,4,1,14,26,1,10,1.3340498491435768,41.4445038973404
550,4026,1,0.876,2.9640354393123403e-8,0.2928935375031311,24,31,4,1,15,26,1,10,1.3294269442131825,41.218359795425336
550,4027,1,0.867,6.878382274866368e-8,0.29289373499867055,24,31,4,1,16,26,1,10,1.323513883569039,40.92528797789907
550,4028,1,0.857,1.7874624325120436e-7,0.2928941243174419,24,31,4,1,17,26,1,10,1.3169848138835922,40.59657583596283
550,4029,1,0.847,5.178041247999587e-7,0.29289496374374524,24,31,4,1,18,26,1,10,1.3104995230827061,40.26459927013793
550,4030,1,0.834,1.5047758754604956e-6,0.2928967179937778,24,31,4,1,19,26,1,10,1.3021351696348578,39.82810630428432
550,4031,1,0.819,4.511451969335667e-6,0.29290077092027245,24,31,4,1,20,26,1,10,1.2925792045364184,39.31747620953449
550,4032,1,0.8,1.5003923026557509e-5,0.2929123049829424,24,31,4,1,21,26,1,10,1.2806248474865698,38.659808254090095
550,4033,1,0.778,5.857410198051305e-5,0.29295607956519876,24,31,4,1,22,26,1,10,1.266998026833507,37.88291605856699
550,4034,1,0.75,2.3928213120105735e-4,0.29320702125678744,24,31,4,1,23,26,1,10,1.25,36.86989764584402
550,4035,0.997,0.715,9.362036856052081e-4,0.29572606598332085,24,31,4,1,24,26,1,10,1.2268797822117699,35.646254087082475
550,4036,0.985,0.857,0.002714769821550944,0.3051010239284869,24,31,4,1,25,26,1,10,1.3056316479007393,41.02492440775422
550,4037,1,0.858,5.271458380917693e-8,0.2928942655881952,24,31,4,1,10,27,1,10,1.317635761506191,40.62959351305883
550,4038,1,0.85,7.92740142419035e-8,0.29289452951211503,24,31,4,1,11,27,1,10,1.3124404748406686,40.36453657309736
550,4039,1,0.843,1.2757049028255807e-7,0.2928949252314734,24,31,4,1,12,27,1,10,1.3079178108734508,40.1308887134993
550,4040,1,0.834,2.1408363570785127e-7,0.29289550177098633,24,31,4,1,13,27,1,10,1.3021351696348578,39.82810630428432
550,4041,1,0.824,3.739722791440414e-7,0.292896357162053,24,31,4,1,14,27,1,10,1.2957530628943155,39.48852258397938
550,4042,1,0.813,7.180077699064924e-7,0.2928978077106874,24,31,4,1,15,27,1,10,1.2887858627405873,39.111110804715416
550,4043,1,0.8,1.4970709244499503e-6,0.2929003286024294,24,31,4,1,16,27,1,10,1.2806248474865698,38.659808254090095
550,4044,1,0.786,3.4014246790281533e-6,0.2929050051016372,24,31,4,1,17,27,1,10,1.2719260984821406,38.1673468344621
550,4045,1,0.769,8.395270317262948e-6,0.29291424901717855,24,31,4,1,18,27,1,10,1.2614915774590014,37.560284279318815
550,4046,1,0.75,2.0395196650424552e-5,0.29293155974263974,24,31,4,1,19,27,1,10,1.25,36.86989764584402
550,4047,1,0.727,5.092058402889066e-5,0.29296706725562327,24,31,4,1,20,27,1,10,1.236336928187458,36.01715173092213
550,4048,1,0.7,1.361189776699634e-4,0.29305357107058316,24,31,4,1,21,27,1,10,1.2206555615733703,34.99202019855866
550,4049,0.999,0.667,3.883232764503308e-4,0.2933192189954573,24,31,4,1,22,27,1,10,1.2012035630982785,33.729755198814786
550,4050,0.998,0.625,0.0012372866785895775,0.29440555047014627,24,31,4,1,23,27,1,10,1.1775521219886618,32.056959195154654
550,4051,0.992,0.572,0.004068432370883279,0.30040714682365943,24,31,4,1,24,27,1,10,1.1450973757720344,29.968303914763805
550,4052,0.971,0.714,0.010947166932965269,0.31715874750142237,24,31,4,1,25,27,1,10,1.20525391515647,36.32795240264527
550,4053,0.909,0.858,0.017192417313924402,0.3314513316460215,24,31,4,1,26,27,1,10,1.2499779998063965,43.34676075077436
550,4054,1,0.81,5.348560135898239e-7,0.2929002685678739,24,31,4,1,10,28,1,10,1.2868954891520912,39.007472552121044
550,4055,1,0.8,7.741169603114884e-7,0.2929019016854072,24,31,4,1,11,28,1,10,1.2806248474865698,38.659808254090095
550,4056,1,0.79,1.1872304073179407e-6,0.2929042941984571,24,31,4,1,12,28,1,10,1.2744018204632321,38.30873556744772
550,4057,1,0.778,1.8923870841458523e-6,0.2929076992587849,24,31,4,1,13,28,1,10,1.266998026833507,37.88291605856699
550,4058,1,0.765,3.1271333061910767e-6,0.29291264461802213,24,31,4,1,14,28,1,10,1.2590571869458511,37.41598861857788
550,4059,1,0.75,5.623317293479424e-6,0.2929207661637916,24,31,4,1,15,28,1,10,1.25,36.86989764584402
550,4060,1,0.733,1.0863367973734661e-5,0.29293434033641874,24,31,4,1,16,28,1,10,1.2398745904324355,36.24141615772501
550,4061,1,0.714,2.2525349093527325e-5,0.2929582543524686,24,31,4,1,17,28,1,10,1.2287375635179385,35.52683658500573
550,4062,1,0.693,4.976748846086121e-5,0.29300222148395283,24,31,4,1,18,28,1,10,1.2166548401251687,34.72195926903065
550,4063,1,0.667,1.0720702826272355e-4,0.29307786421581083,24,31,4,1,19,28,1,10,1.202035357217083,33.70328759485296
550,4064,1,0.637,2.3085335496886294e-4,0.29322012090340643,24,31,4,1,20,28,1,10,1.1856512978106168,32.49713642883802
550,4065,0.999,0.6,5.217808450302952e-4,0.29353155653704155,24,31,4,1,21,28,1,10,1.165332999618564,30.98905268032532
550,4066,0.998,0.556,0.0013288048170606581,0.29436462177264155,24,31,4,1,22,28,1,10,1.1424272405715823,29.12280172995387
550,4067,0.994,0.5,0.0037872934078765352,0.2971383885238832,24,31,4,1,23,28,1,10,1.112670661067326,26.70322401094096
550,4068,0.983,0.429,0.011086133469706771,0.3080482022176779,24,31,4,1,24,28,1,10,1.072534381733285,23.577376877297006
550,4069,0.952,0.572,0.024579595560092482,0.3321878227554107,24,31,4,1,25,28,1,10,1.1106250492402916,30.999146138143175
550,4070,0.878,0.715,0.04253341541938005,0.3565855078556891,24,31,4,1,26,28,1,10,1.1323025214137783,39.157676289789535
550,4071,0.753,0.858,0.048281666455689765,0.3650463236648569,24,31,4,1,27,28,1,10,1.1415660296277215,48.729087337392315
550,4072,1,0.762,2.8645032453811226e-6,0.2929221278733978,24,31,4,1,10,29,1,10,1.2572366523451342,37.30740066286194
550,4073,1,0.75,4.0198252763135045e-6,0.29292831487921,24,31,4,1,11,29,1,10,1.25,36.86989764584402
550,4074,1,0.737,5.944418585368538e-6,0.2929371995895669,24,31,4,1,12,29,1,10,1.2422435348996588,36.39021467612443
550,4075,1,0.722,9.097565472071523e-6,0.29294959868446613,24,31,4,1,13,29,1,10,1.2334034214319336,35.82928433102471
550,4076,1,0.706,1.4418527577109153e-5,0.29296728290262386,24,31,4,1,14,29,1,10,1.2241062045427267,35.222091694589956
550,4077,1,0.688,2.463655185913627e-5,0.2929955296581698,24,31,4,1,15,29,1,10,1.2138138242745466,34.52797165613836
550,4078,1,0.667,4.483890193507367e-5,0.29304117386922823,24,31,4,1,16,29,1,10,1.202035357217083,33.70328759485296
550,4079,1,0.643,8.677878298823938e-5,0.2931180810628421,24,31,4,1,17,29,1,10,1.1888856126642293,32.741017526902965
550,4080,1,0.616,1.746683884030764e-4,0.2932511396278178,24,31,4,1,18,29,1,10,1.174502447847598,31.633069303683154
550,4081,0.999,0.583,3.3809429810061076e-4,0.2934654171785639,24,31,4,1,19,29,1,10,1.1566719500359641,30.267133991990413
550,4082,0.999,0.546,6.620591494475025e-4,0.2938432644701421,24,31,4,1,20,29,1,10,1.1384713435128704,28.658657996983475
550,4083,0.997,0.5,0.0013937928445165726,0.2946099094789405,24,31,4,1,21,29,1,10,1.1153515140976857,26.633971488078767
550,4084,0.994,0.445,0.003297360480235101,0.2964733737335943,24,31,4,1,22,29,1,10,1.0890642772582342,24.117399804072694
550,4085,0.988,0.375,0.008676936651285883,0.30186893251821,24,31,4,1,23,29,1,10,1.0567729178967449,20.784491020041802
550,4086,0.971,0.286,0.021747699145648558,0.3187354149876227,24,31,4,1,24,29,1,10,1.012243547769014,16.411900284764044
550,4087,0.93,0.429,0.04350052017920225,0.3499037324034634,24,31,4,1,25,29,1,10,1.0241782071495176,24.763418846509143
