spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,4088,0.843,0.572,0.0761813942510452,0.3839732057880839,24,31,4,1,26,29,1,10,1.0187408895298156,34.15803244949001
550,4089,0.708,0.715,0.10533639068780942,0.409183149007471,24,31,4,1,27,29,1,10,1.0062251239161144,45.28184625548386
550,4090,0.572,0.858,0.11050235789558494,0.4133583993804809,24,31,4,1,28,29,1,10,1.031187664782701,56.309932474020215
550,4091,1,0.714,1.0414184979601337e-5,0.29298017269513477,24,31,4,1,10,30,1,10,1.2287375635179385,35.52683658500573
550,4092,1,0.7,1.4261275873783674e-5,0.2929974528328261,24,31,4,1,11,30,1,10,1.2206555615733703,34.99202019855866
550,4093,1,0.684,2.045268355244101e-5,0.29302184203245585,24,31,4,1,12,30,1,10,1.2115510719734435,34.37212791915244
550,4094,1,0.667,3.0273399837854598e-5,0.2930553176407976,24,31,4,1,13,30,1,10,1.202035357217083,33.70328759485296
550,4095,1,0.647,4.636020986814593e-5,0.2931023212173849,24,31,4,1,14,30,1,10,1.191053735143801,32.902867180587094
550,4096,1,0.625,7.603557531909999e-5,0.2931755955583074,24,31,4,1,15,30,1,10,1.1792476415070754,32.005383208083494
550,4097,1,0.6,1.3164607166216147e-4,0.2932905601827833,24,31,4,1,16,30,1,10,1.16619037896906,30.96375653207352
550,4098,1,0.572,2.3878583705505552e-4,0.29347692292694016,24,31,4,1,17,30,1,10,1.15203472169896,29.7695564803922
550,4099,0.999,0.539,4.4390059188159636e-4,0.2937833325904373,24,31,4,1,18,30,1,10,1.1351308294641635,28.348616191222078
550,4100,0.999,0.5,8.049841195690854e-4,0.29425198019392196,24,31,4,1,19,30,1,10,1.1171396510732219,26.587987836986883
550,4101,0.997,0.454,0.0014965009419997122,0.29503953464883215,24,31,4,1,20,30,1,10,1.0955021679576906,24.482910883472933
550,4102,0.995,0.4,0.002988517561318682,0.29655138755169475,24,31,4,1,21,30,1,10,1.0723921857231151,21.900622858208287
550,4103,0.989,0.333,0.0066450764890140235,0.2999792146540238,24,31,4,1,22,30,1,10,1.043556419174354,18.6085718657605
550,4104,0.978,0.25,0.016035137066400695,0.3089362054079403,24,31,4,1,23,30,1,10,1.009447373566349,14.339101567292428
550,4105,0.955,0.143,0.03602527716422488,0.33258189820365824,24,31,4,1,24,30,1,10,0.9656469334078579,8.516096200797344
550,4106,0.904,0.286,0.0679666807159236,0.3710790960687106,24,31,4,1,25,30,1,10,0.9481624333414608,17.555896435421975
550,4107,0.805,0.429,0.11597570966207826,0.41587268451966963,24,31,4,1,26,30,1,10,0.9121765180051502,28.054012770144723
550,4108,0.662,0.572,0.17711037282362396,0.4587569204739841,24,31,4,1,27,30,1,10,0.8748874213291673,40.82860128093303
550,4109,0.524,0.714,0.2168996139536905,0.48335206851691626,24,31,4,1,28,30,1,10,0.8856477855219873,53.72529455210978
550,4110,0.469,0.857,0.14595312802310634,0.4377708366954991,24,31,4,1,29,30,1,10,0.9769390973852976,61.30996941454118
550,4111,1,0.667,2.9256757041684622e-5,0.2931056929049515,24,31,4,1,10,31,1,10,1.202035357217083,33.70328759485296
550,4112,1,0.65,3.9177847701354906e-5,0.2931450864155648,24,31,4,1,11,31,1,10,1.1926860441876563,33.02386755579665
550,4113,1,0.632,5.480947174529849e-5,0.29319985520228753,24,31,4,1,12,31,1,10,1.182972527153526,32.292886498683416
550,4114,1,0.611,7.895871015572986e-5,0.29327396919669013,24,31,4,1,13,31,1,10,1.171887793263502,31.424930221497785
550,4115,1,0.589,1.1743701610689161e-4,0.2933766242104543,24,31,4,1,14,31,1,10,1.1605692568735397,30.49808511402463
550,4116,1,0.563,1.8539894209490537e-4,0.2935332552999943,24,31,4,1,15,31,1,10,1.1475926977808808,29.379511088434793
550,4117,0.999,0.534,3.0650140024579553e-4,0.29377272285708067,24,31,4,1,16,31,1,10,1.1327652007366753,28.12604271976925
550,4118,0.999,0.5,5.263571242578591e-4,0.2941481117102708,24,31,4,1,17,31,1,10,1.1171396510732219,26.587987836986883
550,4119,0.998,0.462,9.300055753528325e-4,0.29473957172365994,24,31,4,1,18,31,1,10,1.0997490622864836,24.840638065465726
550,4120,0.997,0.417,0.0016145332030168547,0.29560859872319867,24,31,4,1,19,31,1,10,1.0806932959910505,22.69735225297672
550,4121,0.995,0.364,0.0028794246830383674,0.2970170418325765,24,31,4,1,20,31,1,10,1.0594909154872447,20.0939924981527
550,4122,0.99,0.3,0.0054741581186428245,0.29961160209217874,24,31,4,1,21,31,1,10,1.034456378974,16.85839876773828
550,4123,0.982,0.222,0.01156604312823828,0.30519251661803537,24,31,4,1,22,31,1,10,1.0067810089587508,12.738681420719061
550,4124,0.966,0.125,0.025728829807967646,0.31865793751887317,24,31,4,1,23,31,1,10,0.9740538999459938,7.373080061042615
550,4125,0.935,0,0.05404501679937557,0.3498778801602833,24,31,4,1,24,31,1,10,0.935,0
550,4126,0.874,0.143,0.0972048946761721,0.3964871527023561,24,31,4,1,25,31,1,10,0.8856212508742097,9.292147755352598
550,4127,0.766,0.286,0.16402848039801787,0.4532502892225976,24,31,4,1,26,31,1,10,0.8176502919953004,20.474030131721978
550,4128,0.615,0.429,0.2550503458235358,0.5119528233292188,24,31,4,1,27,31,1,10,0.7498439837726245,34.8981235610295
550,4129,0.477,0.572,0.3186738673622833,0.547162207669428,24,31,4,1,28,31,1,10,0.7447905745912738,50.174729482857586
550,4130,0.429,0.715,0.27128779380194135,0.5152482885470191,24,31,4,1,29,31,1,10,0.8338261209628779,59.03624346792648
550,4131,0.474,0.857,0.1491932943828631,0.4394435961131409,24,31,4,1,30,31,1,10,0.9793492737527302,61.05336163753464
550,4132,1,0.682,6.840592171797333e-5,0.29333976466421563,24,31,4,1,10,32,1,10,1.2104230665350029,34.29398784028299
550,4133,1,0.667,8.996224560997579e-5,0.2934173347864175,24,31,4,1,11,32,1,10,1.202035357217083,33.70328759485296
550,4134,1,0.65,1.2309173159474884e-4,0.29352376612717734,24,31,4,1,12,32,1,10,1.1926860441876563,33.02386755579665
550,4135,1,0.632,1.7294836642944844e-4,0.29366603804028146,24,31,4,1,13,32,1,10,1.182972527153526,32.292886498683416
550,4136,1,0.611,2.5015019217633494e-4,0.29386074522131467,24,31,4,1,14,32,1,10,1.171887793263502,31.424930221497785
550,4137,0.999,0.588,3.818601896786733e-4,0.294152217740854,24,31,4,1,15,32,1,10,1.1592001552794926,30.4805812081878
550,4138,0.999,0.563,6.074031407090619e-4,0.29458778730148316,24,31,4,1,16,32,1,10,1.1467214134217605,29.404023460609075
550,4139,0.998,0.533,0.0010055787236455949,0.29525101743799964,24,31,4,1,17,32,1,10,1.1314119497336061,28.105254613191565
550,4140,0.997,0.5,0.0017099123506331138,0.2962594959614998,24,31,4,1,18,32,1,10,1.1153515140976857,26.633971488078767
550,4141,0.995,0.461,0.002863592801749859,0.29769557737686614,24,31,4,1,19,32,1,10,1.0966065839671035,24.859071655144643
550,4142,0.991,0.417,0.004910157709666962,0.2999598002794165,24,31,4,1,20,32,1,10,1.0751604531417625,22.820729346304365
550,4143,0.984,0.364,0.008995530420684128,0.3040014675805379,24,31,4,1,21,32,1,10,1.049167288853403,20.30037632522733
550,4144,0.973,0.3,0.018059243763459798,0.3123418359466902,24,31,4,1,22,32,1,10,1.0181989000190483,17.13582639017452
550,4145,0.952,0.222,0.037867584028849155,0.33120323379808647,24,31,4,1,23,32,1,10,0.9775418149624086,13.126411789138421
550,4146,0.913,0.125,0.07582833212802131,0.370659131000985,24,31,4,1,24,32,1,10,0.9215172271856886,7.795968692484507
550,4147,0.843,0.25,0.13094211228229713,0.4260408261547891,24,31,4,1,25,32,1,10,0.8792889172507521,16.518245096885668
550,4148,0.724,0.375,0.21872302449746628,0.495104550416711,24,31,4,1,26,32,1,10,0.8153532976569114,27.382159939257786
550,4149,0.568,0.5,0.33191097877971043,0.5669501068850762,24,31,4,1,27,32,1,10,0.7567192345910073,41.35687178779396
550,4150,0.43,0.625,0.40978994742103336,0.6096204647486569,24,31,4,1,28,32,1,10,0.7586336401715916,55.47202834386164
550,4151,0.389,0.75,0.3864726556868312,0.5796278085295817,24,31,4,1,29,32,1,10,0.8448792813177514,62.58573529779188
550,4152,0.451,0.876,0.22688967059799936,0.48110625225867254,24,31,4,1,30,32,1,10,0.9852801632023249,62.75877038118024
550,4153,1,1,0,0.2928932188134524,24,31,4,1,31,32,1,10,1.4142135623730951,45
550,4154,1,0.696,1.3960574194094022e-4,0.29372828319128064,24,31,4,1,10,33,1,10,1.218366119029908,34.83791680599924
550,4155,1,0.682,1.8050047060846897e-4,0.29386471131623537,24,31,4,1,11,33,1,10,1.2104230665350029,34.29398784028299
550,4156,1,0.667,2.4184052070863604e-4,0.2940497325217847,24,31,4,1,12,33,1,10,1.202035357217083,33.70328759485296
550,4157,0.999,0.65,3.3234667883219604e-4,0.29429443550077705,24,31,4,1,13,33,1,10,1.1918477251729769,33.05006682001603
550,4158,0.999,0.632,4.689380117032238e-4,0.2946257683125111,24,31,4,1,14,33,1,10,1.1821273197079916,32.318780598174655
550,4159,0.999,0.611,6.964458651484984e-4,0.29511339412266924,24,31,4,1,15,33,1,10,1.171034585313346,31.45044008323516
550,4160,0.998,0.588,0.0010780143523387853,0.29582754567804026,24,31,4,1,16,33,1,10,1.1583384652164497,30.505671520279726
550,4161,0.997,0.563,0.0017334687070006405,0.2968878768531381,24,31,4,1,17,33,1,10,1.1449794757985838,29.453160100168347
550,4162,0.995,0.533,0.002852434360156142,0.29845298826218003,24,31,4,1,18,33,1,10,1.1287665834883667,28.176992124197124
550,4163,0.991,0.5,0.004618586369583011,0.300627721930236,24,31,4,1,19,33,1,10,1.1099914414084462,26.772810949659604
550,4164,0.986,0.462,0.007675899983835666,0.30398427280188245,24,31,4,1,20,33,1,10,1.0888709749093324,25.105901497175882
550,4165,0.977,0.416,0.013602803089975413,0.3098289476371239,24,31,4,1,21,33,1,10,1.0618780532622378,23.063977207388028
550,4166,0.961,0.364,0.02610431603049923,0.32148712843437055,24,31,4,1,22,33,1,10,1.0276268778112025,20.74529027238102
550,4167,0.934,0.3,0.052540639367214204,0.34645283673654004,24,31,4,1,23,33,1,10,0.9809974515767104,17.806973807350907
550,4168,0.888,0.222,0.10102752544138116,0.3944820515570405,24,31,4,1,24,33,1,10,0.9153294488871206,14.036243467926479
550,4169,0.808,0.333,0.1689379315149171,0.45880620549166595,24,31,4,1,25,33,1,10,0.8739296310344444,22.397965318239375
550,4170,0.681,0.445,0.27672864466577696,0.5395052473385284,24,31,4,1,26,33,1,10,0.8135023048522974,33.162640880779556
550,4171,0.52,0.556,0.40614583992374864,0.6216712209905777,24,31,4,1,27,33,1,10,0.7612726187115888,46.91624437249638
550,4172,0.383,0.667,0.49732196080768876,0.6668507860658439,24,31,4,1,28,33,1,10,0.7691410793866104,60.135001940847836
550,4173,0.351,0.778,0.48518142881867543,0.6179765998047979,24,31,4,1,29,33,1,10,0.8535133273710493,65.71715966023042
550,4174,0.5,0.889,0.22424447050043872,0.4775684732106191,24,31,4,1,30,33,1,10,1.0199612737746468,60.64530647533833
550,4175,1,1,0,0.2928932188134524,24,31,4,1,31,33,1,10,1.4142135623730951,45
550,4177,1,0.708,2.561482036571583e-4,0.2943137152194548,24,31,4,1,10,34,1,10,1.2252607885670708,35.29849376407058
550,4178,0.999,0.696,3.2615436162608535e-4,0.294532712830361,24,31,4,1,11,34,1,10,1.2175454816966798,34.86479925813331
550,4179,0.999,0.682,4.2916489238054023e-4,0.294826659575421,24,31,4,1,12,34,1,10,1.2095970403402945,34.320676644511146
550,4180,0.999,0.667,5.778716142508245e-4,0.29521179727113844,24,31,4,1,13,34,1,10,1.2012035630982785,33.729755198814786
550,4181,0.998,0.65,8.002539756806204e-4,0.2957283185384284,24,31,4,1,14,34,1,10,1.1910096557123289,33.07630296063473
550,4182,0.998,0.632,0.001163743261107797,0.29647697985393673,24,31,4,1,15,34,1,10,1.181282354054271,32.34471174682118
550,4183,0.996,0.611,0.00176169376356472,0.2975540238136122,24,31,4,1,16,34,1,10,1.1684763583402105,31.527193121457636
550,4184,0.994,0.588,0.0027592459516503354,0.29911849762033693,24,31,4,1,17,34,1,10,1.1548939345238591,30.606407031509484
550,4185,0.992,0.563,0.004406071536088074,0.30137100211978474,24,31,4,1,18,34,1,10,1.140628335611561,29.57665798227922
550,4186,0.987,0.533,0.00693273507300507,0.3044407986317049,24,31,4,1,19,34,1,10,1.121720999179386,28.369945177505507
550,4187,0.979,0.5,0.011231863515809293,0.3090997470669514,24,31,4,1,20,34,1,10,1.099291135232155,27.054547554682166
550,4188,0.967,0.462,0.0193013320789035,0.31705015312904183,24,31,4,1,21,34,1,10,1.0716963189262152,25.53689839509382
550,4189,0.947,0.416,0.03573650597288658,0.33245760254806067,24,31,4,1,22,34,1,10,1.0343427865074517,23.715016841309055
550,4190,0.914,0.364,0.06970838128516677,0.36392815776469445,24,31,4,1,23,34,1,10,0.983815023264028,21.71489270875087
550,4191,0.861,0.3,0.12913506313557876,0.42037499899570563,24,31,4,1,24,34,1,10,0.9117680626124168,19.20997452976115
550,4192,0.772,0.4,0.21027503780629242,0.4931093667939326,24,31,4,1,25,34,1,10,0.8694734038485594,27.390241970032854
550,4193,0.638,0.5,0.3350880908977272,0.5836839181955453,24,31,4,1,26,34,1,10,0.8105825065963366,38.08576570208169
550,4194,0.473,0.6,0.47674371464859944,0.6721715674577162,24,31,4,1,27,34,1,10,0.7640215965533959,51.750109584777995
550,4195,0.339,0.7,0.5794509958449301,0.7106977882540886,24,31,4,1,28,34,1,10,0.7777666745239217,64.15975613123497
550,4196,0.325,0.8,0.5445633485528156,0.6285077239215822,24,31,4,1,29,34,1,10,0.8634958019585273,67.89055165624833
550,4197,0.615,0.9,0.22037727077371527,0.4596022121184178,24,31,4,1,30,34,1,10,1.0900573379414498,55.65390259993849
550,4198,1,1,0,0.2928932188134524,24,31,4,1,31,34,1,10,1.4142135623730951,45
550,4201,0.999,0.72,4.3248717097299494e-4,0.2951280660690798,24,31,4,1,10,35,1,10,1.2314223483435731,35.78107386189255
550,4202,0.999,0.708,5.428452114932814e-4,0.29545418970430104,24,31,4,1,11,35,1,10,1.2244447721314342,35.32553261115608
550,4203,0.999,0.696,7.03246517226308e-4,0.29588790928562814,24,31,4,1,12,35,1,10,1.2175454816966798,34.86479925813331
550,4204,0.998,0.682,9.328082434875151e-4,0.29645148918881536,24,31,4,1,13,35,1,10,1.2087712769585486,34.34740191907299
550,4205,0.997,0.667,0.0012717739609446888,0.2972008497954778,24,31,4,1,14,35,1,10,1.1995407454521918,33.78280049855468
550,4206,0.996,0.65,0.0018176427596886535,0.2982722135186616,24,31,4,1,15,35,1,10,1.1893342675631609,33.12888613874253
550,4207,0.994,0.632,0.002695308286998155,0.2997892805250868,24,31,4,1,16,35,1,10,1.1779049197622022,32.44880821352145
550,4208,0.992,0.611,0.004125174480428484,0.3019513081909888,24,31,4,1,17,35,1,10,1.1650686675041948,31.630054564955543
550,4209,0.987,0.588,0.006410449949604602,0.3049996847579931,24,31,4,1,18,35,1,10,1.148874666793554,30.784146526326445
550,4210,0.981,0.563,0.009856778237559372,0.30909033848355283,24,31,4,1,19,35,1,10,1.1310747101761227,29.85169422855195
550,4211,0.971,0.533,0.015597420124599748,0.31521472664827765,24,31,4,1,20,35,1,10,1.1076687230395195,28.763204014970874
550,4212,0.955,0.5,0.0260780379565545,0.3254902209467727,24,31,4,1,21,35,1,10,1.0779726341609976,27.63476507636205
550,4213,0.931,0.462,0.0469894682450398,0.34490656616522997,24,31,4,1,22,35,1,10,1.0393291105323665,26.392474049839155
550,4214,0.892,0.417,0.08921900670829308,0.38293304203715117,24,31,4,1,23,35,1,10,0.984658824161953,25.055561707988723
550,4215,0.831,0.364,0.1596173616831701,0.44716474985636523,24,31,4,1,24,35,1,10,0.9072248894292969,23.654691441241017
550,4216,0.735,0.454,0.25352563112427473,0.5271810614047164,24,31,4,1,25,35,1,10,0.8639102962692364,31.70308926223823
550,4217,0.594,0.546,0.3918336420981251,0.625110101119006,24,31,4,1,26,35,1,10,0.8068159641454797,42.58897025338877
550,4218,0.426,0.637,0.5421140041667152,0.7149751202465533,24,31,4,1,27,35,1,10,0.7663191241251911,56.22698533035677
550,4219,0.3,0.727,0.6496548345785489,0.73684434556973,24,31,4,1,28,35,1,10,0.7864661467603039,67.57627594098237
550,4220,0.317,0.819,0.5430237151614028,0.6211514177081773,24,31,4,1,29,35,1,10,0.8782084035125148,68.84070283790028
550,4221,0.685,0.909,0.21512400515980223,0.4410762778749653,24,31,4,1,30,35,1,10,1.1382029695972506,52.99922134236124
550,4222,1,1,0,0.2928932188134524,24,31,4,1,31,35,1,10,1.4142135623730951,45
550,4317,1,1,0,0.2928932188134524,24,31,4,1,10,24,4,10,1.4142135623730951,45
550,4318,1,1,0,0.2928932188134524,24,31,4,1,11,24,4,10,1.4142135623730951,45
550,4319,1,1,0,0.2928932188134524,24,31,4,1,12,24,4,10,1.4142135623730951,45
550,4320,1,1,0,0.2928932188134524,24,31,4,1,13,24,4,10,1.4142135623730951,45
550,4321,1,1,0,0.2928932188134524,24,31,4,1,14,24,4,10,1.4142135623730951,45
550,4322,1,1,0,0.2928932188134524,24,31,4,1,15,24,4,10,1.4142135623730951,45
550,4323,1,1,0,0.2928932188134524,24,31,4,1,16,24,4,10,1.4142135623730951,45
550,4324,1,1,0,0.2928932188134524,24,31,4,1,17,24,4,10,1.4142135623730951,45
550,4325,1,1,0,0.2928932188134524,24,31,4,1,18,24,4,10,1.4142135623730951,45
550,4326,1,1,0,0.2928932188134524,24,31,4,1,19,24,4,10,1.4142135623730951,45
550,4327,1,1,0,0.2928932188134524,24,31,4,1,20,24,4,10,1.4142135623730951,45
550,4328,1,1,0,0.2928932188134524,24,31,4,1,21,24,4,10,1.4142135623730951,45
550,4329,1,1,0,0.2928932188134524,24,31,4,1,22,24,4,10,1.4142135623730951,45
550,4330,1,1,0,0.2928932188134524,24,31,4,1,23,24,4,10,1.4142135623730951,45
550,4331,1,0.953,1.0044631792993641e-10,0.29289322187393096,24,31,4,1,10,25,4,10,1.3813793830805496,43.62141221053497
550,4332,1,0.95,1.7792467499333497e-10,0.29289322298847575,24,31,4,1,11,25,4,10,1.379311422413372,43.53119928561418
550,4333,1,0.948,3.3233393814668943e-10,0.2928932247023428,24,31,4,1,12,25,4,10,1.3779346864057092,43.470907000688804
550,4334,1,0.945,6.643459116162376e-10,0.29289322748033986,24,31,4,1,13,25,4,10,1.3758724504836921,43.38024250274473
550,4335,1,0.942,1.4502082867906552e-9,0.292893232254281,24,31,4,1,14,25,4,10,1.3738136700440857,43.289306039103366
550,4336,1,0.938,3.4388916159144856e-9,0.29289324091238467,24,31,4,1,15,25,4,10,1.3710740315533658,43.16763304046667
550,4337,1,0.934,8.682691565731204e-9,0.29289325759668994,24,31,4,1,16,25,4,10,1.3683406008739198,43.045473375173806
550,4338,1,0.929,2.3740787336024027e-8,0.2928932915499347,24,31,4,1,17,25,4,10,1.3649325990685401,42.8920866639288
550,4339,1,0.924,6.722251655322253e-8,0.29289336318150416,24,31,4,1,18,25,4,10,1.3615344285033706,42.73793318624221
550,4340,1,0.917,1.9824227526221705e-7,0.29289353025794507,24,31,4,1,19,25,4,10,1.3567936468011634,42.52082345847564
550,4341,1,0.909,6.302012798276024e-7,0.2928939961977568,24,31,4,1,20,25,4,10,1.35139964481274,42.270837050918736
550,4342,1,0.9,2.174722339431945e-6,0.2928956345420014,24,31,4,1,21,25,4,10,1.3453624047073711,41.98721249581666
550,4343,1,0.889,8.18214376929749e-6,0.29290394539310516,24,31,4,1,22,25,4,10,1.3380287739805896,41.63709543013025
550,4344,1,0.876,3.244010149072718e-5,0.2929757203921233,24,31,4,1,23,25,4,10,1.3294269442131825,41.218359795425336
550,4345,1,0.857,1.1744544243419419e-4,0.2942676864533751,24,31,4,1,24,25,4,10,1.3169848138835922,40.59657583596283
550,4346,1,0.905,5.065632879830417e-8,0.29289366553967155,24,31,4,1,10,26,4,10,1.348712348872064,42.14509520315724
550,4347,1,0.9,8.284741437325494e-8,0.29289381309310714,24,31,4,1,11,26,4,10,1.3453624047073711,41.98721249581666
550,4348,1,0.895,1.4124964786699223e-7,0.29289403349020116,24,31,4,1,12,26,4,10,1.3420227270802831,41.82854278370222
550,4349,1,0.889,2.535432906958235e-7,0.29289437806446317,24,31,4,1,13,26,4,10,1.3380287739805896,41.63709543013025
550,4350,1,0.883,4.800269606253238e-7,0.2928949427920279,24,31,4,1,14,26,4,10,1.3340498491435768,41.4445038973404
550,4351,1,0.876,9.591102559936004e-7,0.29289590667437926,24,31,4,1,15,26,4,10,1.3294269442131825,41.218359795425336
550,4352,1,0.867,2.0052470953713097e-6,0.29289761969667216,24,31,4,1,16,26,4,10,1.323513883569039,40.92528797789907
550,4353,1,0.857,4.320574721106141e-6,0.2929007536623873,24,31,4,1,17,26,4,10,1.3169848138835922,40.59657583596283
550,4354,1,0.847,9.375434359415458e-6,0.29290661451403277,24,31,4,1,18,26,4,10,1.3104995230827061,40.26459927013793
550,4355,1,0.834,2.0918797301150427e-5,0.292918566861057,24,31,4,1,19,26,4,10,1.3021351696348578,39.82810630428432
550,4356,1,0.819,4.9779925013537785e-5,0.2929464544173984,24,31,4,1,20,26,4,10,1.2925792045364184,39.31747620953449
550,4357,1,0.8,1.242050747114476e-4,0.2930235493039096,24,31,4,1,21,26,4,10,1.2806248474865698,38.659808254090095
550,4358,0.999,0.778,3.1014075500046534e-4,0.29329057092131305,24,31,4,1,22,26,4,10,1.266208908513915,37.910701733027835
550,4359,0.998,0.75,7.885262935631854e-4,0.29447384651775366,24,31,4,1,23,26,4,10,1.2484005767380917,36.92497207250216
550,4360,0.995,0.715,0.00192868878390684,0.3001311633162298,24,31,4,1,24,26,4,10,1.2252550754842846,35.700758317936604
550,4361,0.981,0.857,0.0038516044504890434,0.30957062084878195,24,31,4,1,25,26,4,10,1.302616597468342,41.14040964306452
550,4362,1,0.858,1.341788422370982e-6,0.29290016008336706,24,31,4,1,10,27,4,10,1.317635761506191,40.62959351305883
550,4363,1,0.85,2.069824573514012e-6,0.2929022584149674,24,31,4,1,11,27,4,10,1.3124404748406686,40.36453657309736
550,4364,1,0.843,3.3051848508103276e-6,0.2929053140113256,24,31,4,1,12,27,4,10,1.3079178108734508,40.1308887134993
550,4365,1,0.834,5.506987050818424e-6,0.29290994018604966,24,31,4,1,13,27,4,10,1.3021351696348578,39.82810630428432
550,4366,1,0.824,9.59148054990866e-6,0.29291720987868386,24,31,4,1,14,27,4,10,1.2957530628943155,39.48852258397938
550,4367,1,0.813,1.736331278334724e-5,0.29292897061155254,24,31,4,1,15,27,4,10,1.2887858627405873,39.111110804715416
550,4368,1,0.8,3.2491783568122656e-5,0.292948477210602,24,31,4,1,16,27,4,10,1.2806248474865698,38.659808254090095
550,4369,1,0.786,6.176316470718479e-5,0.29298130026191993,24,31,4,1,17,27,4,10,1.2719260984821406,38.1673468344621
550,4370,1,0.769,1.169123563300456e-4,0.2930376267945264,24,31,4,1,18,27,4,10,1.2614915774590014,37.560284279318815
550,4371,1,0.75,2.2220484606505497e-4,0.2931423565890642,24,31,4,1,19,27,4,10,1.25,36.86989764584402
550,4372,0.999,0.727,4.3534237936471154e-4,0.2933600301867437,24,31,4,1,20,27,4,10,1.2355282271158357,36.04442062634799
550,4373,0.998,0.7,9.096068554385051e-4,0.2938780318334624,24,31,4,1,21,27,4,10,1.2190176372801174,35.04592750208645
550,4374,0.997,0.667,0.0020368391803510244,0.29531715714010853,24,31,4,1,22,27,4,10,1.1995407454521918,33.78280049855468
550,4375,0.993,0.625,0.004656358492186374,0.2998553750248676,24,31,4,1,23,27,4,10,1.173317518832818,32.186550937754845
550,4376,0.983,0.572,0.010018275211318706,0.31237264039531587,24,31,4,1,24,27,4,10,1.137309544495253,30.194789829614336
550,4377,0.956,0.714,0.01809771708882657,0.3309335155276276,24,31,4,1,25,27,4,10,1.1932024136750645,36.754653189433
550,4378,0.895,0.858,0.022757103610724028,0.34050261879063026,24,31,4,1,26,27,4,10,1.239834263117454,43.79085617780448
550,4379,1,0.81,1.1318050598951857e-05,0.2929375724931461,24,31,4,1,10,28,4,10,1.2868954891520912,39.007472552121044
550,4380,1,0.8,1.675163433789706e-5,0.2929499329241001,24,31,4,1,11,28,4,10,1.2806248474865698,38.659808254090095
550,4381,1,0.79,2.5568464901537524e-5,0.2929675265467929,24,31,4,1,12,28,4,10,1.2744018204632321,38.30873556744772
550,4382,1,0.778,4.05042436936176e-5,0.29299340023165366,24,31,4,1,13,28,4,10,1.266998026833507,37.88291605856699
550,4383,1,0.765,6.645806786009789e-5,0.29303255816589135,24,31,4,1,14,28,4,10,1.2590571869458511,37.41598861857788
550,4384,1,0.75,1.1199493231084379e-4,0.2930930033400837,24,31,4,1,15,28,4,10,1.25,36.86989764584402
550,4385,1,0.733,1.9124014886262586e-4,0.29318766618890746,24,31,4,1,16,28,4,10,1.2398745904324355,36.24141615772501
550,4386,0.999,0.714,3.250876704948835e-4,0.29333713568505315,24,31,4,1,17,28,4,10,1.227923857574239,35.553950378731706
550,4387,0.999,0.693,5.542449883363387e-4,0.29357867937203364,24,31,4,1,18,28,4,10,1.2158330477495667,34.74880124918256
550,4388,0.998,0.667,9.753615626979517e-4,0.2940002984913692,24,31,4,1,19,28,4,10,1.2003720256653767,33.75625947840964
550,4389,0.997,0.637,0.0018121309521808016,0.29481188869422403,24,31,4,1,20,28,4,10,1.183122140778373,32.5751907392162
550,4390,0.994,0.6,0.003568084781390257,0.29656106155268247,24,31,4,1,21,28,4,10,1.1610495252141486,31.116093548476528
