spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,4391,0.99,0.556,0.0074884270243053,0.30076776200331234,24,31,4,1,22,28,4,10,1.1354452871010563,29.319270488072316
550,4392,0.98,0.5,0.015326240538628633,0.31129542219626427,24,31,4,1,23,28,4,10,1.1001818031580053,27.03086025984298
550,4393,0.96,0.429,0.027446763116579342,0.33216259028823647,24,31,4,1,24,28,4,10,1.0514946504856788,24.078673767989905
550,4394,0.916,0.572,0.04506515019085244,0.3580895734765701,24,31,4,1,25,28,4,10,1.0799259233854885,31.982887810922502
550,4395,0.833,0.715,0.0654504326300206,0.37917998440097833,24,31,4,1,26,28,4,10,1.0977768443540792,40.640922190962414
550,4396,0.723,0.858,0.06249751520786562,0.37881855802251985,24,31,4,1,27,28,4,10,1.122004010688019,49.88059004985189
550,4397,1,0.762,5.267743025827443e-5,0.2930664887923611,24,31,4,1,10,29,4,10,1.2572366523451342,37.30740066286194
550,4398,1,0.75,7.553497722956326e-5,0.29311123683702633,24,31,4,1,11,29,4,10,1.25,36.86989764584402
550,4399,1,0.737,1.1128891802403285e-4,0.2931736139966772,24,31,4,1,12,29,4,10,1.2422435348996588,36.39021467612443
550,4400,1,0.722,1.683455751665397e-4,0.29326294508420636,24,31,4,1,13,29,4,10,1.2334034214319336,35.82928433102471
550,4401,0.999,0.706,2.6091889042889616e-4,0.2933936753596448,24,31,4,1,14,29,4,10,1.2232894179220222,35.249105081031196
550,4402,0.999,0.688,4.107844821400475e-4,0.29358746954782367,24,31,4,1,15,29,4,10,1.2129901071319584,34.55474494650793
550,4403,0.999,0.667,6.558602908011135e-4,0.29387717734203567,24,31,4,1,16,29,4,10,1.2012035630982785,33.729755198814786
550,4404,0.998,0.643,0.0010592215691198614,0.2943135020364216,24,31,4,1,17,29,4,10,1.1872038578104436,32.79322086692087
550,4405,0.997,0.616,0.0017350503661311967,0.29498970527689117,24,31,4,1,18,29,4,10,1.171949230982298,31.709993329530594
550,4406,0.995,0.583,0.0029364958771420646,0.29611906505238816,24,31,4,1,19,29,4,10,1.1532189731356313,30.36730208757951
550,4407,0.992,0.546,0.005213260824856514,0.29817861153257286,24,31,4,1,20,29,4,10,1.1323338730250896,28.82852825591381
550,4408,0.986,0.5,0.009826026937035826,0.30230595042835195,24,31,4,1,21,29,4,10,1.1055297372753028,26.889538368531692
550,4409,0.976,0.445,0.018736776962000934,0.31118205043552705,24,31,4,1,22,29,4,10,1.0726607105697494,24.510264193964176
550,4410,0.958,0.375,0.033924977370332066,0.32961919633267034,24,31,4,1,23,29,4,10,1.0287803458464786,21.377387090380633
550,4411,0.925,0.286,0.056315701258246254,0.3588697123304099,24,31,4,1,24,29,4,10,0.9682050402678144,17.18104344919305
550,4412,0.863,0.429,0.08866393795966687,0.3932012924042717,24,31,4,1,25,29,4,10,0.9637478923452959,26.432114572203982
550,4413,0.759,0.572,0.12796187554969018,0.4257912181724245,24,31,4,1,26,29,4,10,0.9504025462928853,37.00252652819617
550,4414,0.634,0.715,0.15887481450205332,0.44552376672108396,24,31,4,1,27,29,4,10,0.9556050439381324,48.43616958125345
550,4415,0.537,0.858,0.14342506385089382,0.4357817196199,24,31,4,1,28,29,4,10,1.0121921754291523,57.958615678518584
550,4416,1,0.714,1.7028205768987448e-4,0.2933918911383271,24,31,4,1,10,30,4,10,1.2287375635179385,35.52683658500573
550,4417,1,0.7,2.3694153936115736e-4,0.29351182802560116,24,31,4,1,11,30,4,10,1.2206555615733703,34.99202019855866
550,4418,0.999,0.684,3.3648488906801166e-4,0.29367586864092754,24,31,4,1,12,30,4,10,1.210725815368616,34.39884513634789
550,4419,0.999,0.667,4.89092078731157e-4,0.29390525764603315,24,31,4,1,13,30,4,10,1.2012035630982785,33.729755198814786
550,4420,0.999,0.647,7.277487377369551e-4,0.2942312630339168,24,31,4,1,14,30,4,10,1.1902142664243274,32.92901710399405
550,4421,0.998,0.625,0.001105826355334738,0.29469848376738894,24,31,4,1,15,30,4,10,1.1775521219886618,32.056959195154654
550,4422,0.997,0.6,0.0017047502634924827,0.2953720530745063,24,31,4,1,16,30,4,10,1.1636189238749943,31.039756784569477
550,4423,0.995,0.572,0.002659731272536825,0.29635261692606896,24,31,4,1,17,30,4,10,1.1476972597335937,29.893492085296447
550,4424,0.992,0.539,0.004202306290672642,0.297829192550103,24,31,4,1,18,30,4,10,1.1289751990190042,28.517302464807685
550,4425,0.988,0.5,0.006874542934511063,0.3002191937506945,24,31,4,1,19,30,4,10,1.1073138669772,26.842734525620685
550,4426,0.982,0.454,0.011763771040739446,0.30440604791087733,24,31,4,1,20,30,4,10,1.0818687535925973,24.812129446529372
550,4427,0.972,0.4,0.020740376173850383,0.31232307260683656,24,31,4,1,21,30,4,10,1.0510870563373902,22.36827502739018
550,4428,0.955,0.333,0.036656556205386215,0.3278148507419114,24,31,4,1,22,30,4,10,1.011392109915833,19.223208748324467
550,4429,0.926,0.25,0.06243507889190869,0.35553709355022833,24,31,4,1,23,30,4,10,0.9591537937161069,15.108421709567331
550,4430,0.879,0.143,0.09830328223782137,0.3941417374565338,24,31,4,1,24,30,4,10,0.8905560060995603,9.240205659702116
550,4431,0.797,0.286,0.14967208219560157,0.43999503163740006,24,31,4,1,25,30,4,10,0.8467614776310978,19.740304752686946
550,4432,0.674,0.429,0.2216625214511163,0.48798070683046846,24,31,4,1,26,30,4,10,0.7989474325636199,32.476692509657845
550,4433,0.54,0.572,0.2849726336001386,0.5244264492048349,24,31,4,1,27,30,4,10,0.7866282476494217,46.64834450489613
550,4434,0.453,0.714,0.29557622481122214,0.5269789290937331,24,31,4,1,28,30,4,10,0.8455796828211992,57.6067611025666
550,4435,0.451,0.857,0.1806493507853404,0.4588496978551816,24,31,4,1,29,30,4,10,0.9684265589088313,62.24421493106468
550,4436,0.999,0.667,4.284368311037179e-4,0.2940643002442386,24,31,4,1,10,31,4,10,1.2012035630982785,33.729755198814786
550,4437,0.999,0.65,5.810969177165726e-4,0.29432788014234734,24,31,4,1,11,31,4,10,1.1918477251729769,33.05006682001603
550,4438,0.998,0.632,8.053912436726263e-4,0.29468228756843984,24,31,4,1,12,31,4,10,1.181282354054271,32.34471174682118
550,4439,0.998,0.611,0.001143510998656505,0.29516758645642627,24,31,4,1,13,31,4,10,1.1701816098366953,31.475987139631744
550,4440,0.997,0.589,0.001659551212916277,0.2958403346978793,24,31,4,1,14,31,4,10,1.157985319423351,30.573418101648212
550,4441,0.995,0.563,0.0024536417825019585,0.2967785145213533,24,31,4,1,15,31,4,10,1.1432383828406043,29.50244644119229
550,4442,0.993,0.534,0.0036687245293522963,0.298094441039807,24,31,4,1,16,31,4,10,1.1274772724982087,28.26977949608526
550,4443,0.99,0.5,0.005535297448588716,0.29996494107910143,24,31,4,1,17,31,4,10,1.1090987332063813,26.796081293973465
550,4444,0.985,0.462,0.008513365590713473,0.3027263339028685,24,31,4,1,18,31,4,10,1.0879655325422768,25.12824612167643
550,4445,0.978,0.417,0.013501368993962148,0.30709365671914945,24,31,4,1,19,31,4,10,1.0631900112397596,23.092448027599996
550,4446,0.967,0.364,0.022076366122401492,0.31450374175920437,24,31,4,1,20,31,4,10,1.0332400495528618,20.627437748861457
550,4447,0.95,0.3,0.03706912618208591,0.327835908668747,24,31,4,1,21,31,4,10,0.9962429422585637,17.52556837372287
550,4448,0.924,0.222,0.0628290592741817,0.3518672931970629,24,31,4,1,22,31,4,10,0.9502946911353342,13.509803953281386
550,4449,0.884,0.125,0.10207786153566578,0.39023356857797187,24,31,4,1,23,31,4,10,0.8927939291908296,8.04841984722252
550,4450,0.821,0,0.1548388482519708,0.4400971257934002,24,31,4,1,24,31,4,10,0.821,0
550,4451,0.721,0.143,0.2341217155820422,0.5001753042847884,24,31,4,1,25,31,4,10,0.7350442163570842,11.218210386663918
550,4452,0.581,0.286,0.33640867258417706,0.563173451165245,24,31,4,1,26,31,4,10,0.6475777945544458,26.208935586325747
550,4453,0.444,0.429,0.41909142134253374,0.6082970148047091,24,31,4,1,27,31,4,10,0.6173953352593458,44.01563329694528
550,4454,0.375,0.572,0.4341356128147206,0.6130029149406335,24,31,4,1,28,31,4,10,0.6839656424119562,56.751375405898195
550,4455,0.399,0.715,0.34074474803803756,0.5519142862991666,24,31,4,1,29,31,4,10,0.8187954567533945,60.83664959351865
550,4456,0.488,0.857,0.16558895841457633,0.44972677444318643,24,31,4,1,30,31,4,10,0.9862012979103202,60.34159195574553
550,4457,0.998,0.682,9.104110396609411e-4,0.29526644150543613,24,31,4,1,10,32,4,10,1.2087712769585486,34.34740191907299
550,4458,0.997,0.667,0.0012149950118643948,0.29576849685216156,24,31,4,1,11,32,4,10,1.1995407454521918,33.78280049855468
550,4459,0.996,0.65,0.0016560653751074295,0.29643338862252167,24,31,4,1,12,32,4,10,1.1893342675631609,33.12888613874253
550,4460,0.995,0.632,0.002305227351604211,0.2973274012790452,24,31,4,1,13,32,4,10,1.1787489130429771,32.422728177631605
550,4461,0.993,0.611,0.003273858940517349,0.29854121065587536,24,31,4,1,14,32,4,10,1.1659202374090605,31.60428283963808
550,4462,0.99,0.588,0.0047126795578357195,0.3001975397293064,24,31,4,1,15,32,4,10,1.1514529951326715,30.707744922578435
550,4463,0.986,0.563,0.006856103289275217,0.3024736027933299,24,31,4,1,16,32,4,10,1.1354140214036463,29.72610400478738
550,4464,0.981,0.533,0.010100807285267965,0.3056546710720127,24,31,4,1,17,32,4,10,1.1164452516805292,28.516256953736814
550,4465,0.973,0.5,0.015134854415967736,0.3102837876678113,24,31,4,1,18,32,4,10,1.0939510957990763,27.19748094797262
550,4466,0.962,0.461,0.023235315940341117,0.3174704523005101,24,31,4,1,19,32,4,10,1.066754423473369,25.604205754632726
550,4467,0.945,0.417,0.036767710645737806,0.3293307160152461,24,31,4,1,20,32,4,10,1.0329152917834066,23.810421500434774
550,4468,0.921,0.364,0.060009852660572016,0.34972606170023,24,31,4,1,21,32,4,10,0.9903216649149911,21.565050964126407
550,4469,0.885,0.3,0.09844382354925973,0.38391987521605464,24,31,4,1,22,32,4,10,0.9344650876303513,18.72578784527256
550,4470,0.832,0.222,0.15335061588705967,0.4339872767953947,24,31,4,1,23,32,4,10,0.861108587809923,14.939989257593808
550,4471,0.754,0.125,0.22791589603881335,0.4965227811991585,24,31,4,1,24,32,4,10,0.7642911748803594,9.413024926567564
550,4472,0.636,0.25,0.33442308072905436,0.571487913582004,24,31,4,1,25,32,4,10,0.6833710558693571,21.458884450228233
550,4473,0.484,0.375,0.45677608500509026,0.6475230169957926,24,31,4,1,26,32,4,10,0.6122752648931687,37.76828772319593
550,4474,0.35,0.5,0.5490033364262308,0.6997998932532459,24,31,4,1,27,32,4,10,0.6103277807866851,55.00797980144134
550,4475,0.306,0.625,0.5742805717253205,0.6972116365838621,24,31,4,1,28,32,4,10,0.69588864051657,63.91362993079458
550,4476,0.351,0.75,0.45565654074309714,0.6026687375157502,24,31,4,1,29,32,4,10,0.8280706491598407,64.92040597840976
550,4477,0.642,0.876,0.1714325628296145,0.4464304730098211,24,31,4,1,30,32,4,10,1.0860662963189678,53.76317912558711
550,4478,1,1,0,0.2928932188134524,24,31,4,1,31,32,4,10,1.4142135623730951,45
550,4479,0.996,0.696,0.0017196146541664792,0.2971809745102746,24,31,4,1,10,33,4,10,1.215085182199174,34.945664400005654
550,4480,0.995,0.682,0.0022632957525086095,0.29803677853514854,24,31,4,1,11,33,4,10,1.206295569087444,34.42779719683825
550,4481,0.993,0.667,0.003038418649659258,0.2991550185579863,24,31,4,1,12,33,4,10,1.1962182075190129,33.88933328707825
550,4482,0.991,0.65,0.004154077209113982,0.3006351519707504,24,31,4,1,13,33,4,10,1.185150201451276,33.26099411855279
550,4483,0.987,0.632,0.005772046761316152,0.3026102836291722,24,31,4,1,14,33,4,10,1.1720038395841543,32.63241943673238
550,4484,0.983,0.611,0.008127411121499395,0.3052593606362618,24,31,4,1,15,33,4,10,1.157415223677311,31.86370513373207
550,4485,0.977,0.588,0.011578572183694735,0.3088435812561403,24,31,4,1,16,33,4,10,1.140295137234216,31.041311307330925
550,4486,0.968,0.563,0.016677089040509352,0.3137907701420969,24,31,4,1,17,33,4,10,1.1198182888308263,30.182778041657656
550,4487,0.957,0.533,0.02437200438190401,0.320907750314665,24,31,4,1,18,33,4,10,1.0954168156459896,29.115567842177953
550,4488,0.94,0.5,0.03652955578561057,0.3317768026366098,24,31,4,1,19,33,4,10,1.0647065323364933,28.009176708013836
550,4489,0.917,0.462,0.056663597412735967,0.34925385751564364,24,31,4,1,20,33,4,10,1.0268071873531077,26.739732890466577
550,4490,0.884,0.416,0.0905124051897247,0.37804674317115095,24,31,4,1,21,33,4,10,0.9769912998589086,25.201123645475068
550,4491,0.837,0.364,0.14345819955544292,0.4232977073270098,24,31,4,1,22,33,4,10,0.9127239451225108,23.50357164156018
550,4492,0.771,0.3,0.2163476735351899,0.48526225989451444,24,31,4,1,23,33,4,10,0.8273094946874476,21.26126325757255
550,4493,0.677,0.222,0.3129597261223529,0.5605084170913595,24,31,4,1,24,33,4,10,0.7124696484763404,18.155211332110042
550,4494,0.545,0.333,0.44050083677425966,0.6491340519055386,24,31,4,1,25,33,4,10,0.6386814542477338,31.42531297775636
550,4495,0.383,0.445,0.5778834722818662,0.7351292056024076,24,31,4,1,26,33,4,10,0.5871234963787432,49.282272192778954
550,4496,0.261,0.556,0.6803340206103388,0.7823260772497928,24,31,4,1,27,33,4,10,0.6142125039430572,64.8534910324938
550,4497,0.255,0.667,0.681911799576797,0.7292591258357671,24,31,4,1,28,33,4,10,0.7140826282721069,69.07770253236446
550,4498,0.421,0.778,0.4206566670845111,0.5761471930990045,24,31,4,1,29,33,4,10,0.884604431370316,61.58080124775803
550,4499,0.808,0.889,0.13299680733796615,0.39246746447640957,24,31,4,1,30,33,4,10,1.2013263503311664,47.73272745387307
550,4500,1,1,0,0.2928932188134524,24,31,4,1,31,33,4,10,1.4142135623730951,45
550,4502,0.993,0.708,0.0029642978143712417,0.2999455047973687,24,31,4,1,10,34,4,10,1.2195544268297336,35.488525004907714
550,4503,0.991,0.696,0.003854824131821366,0.30127776405486506,24,31,4,1,11,34,4,10,1.2109900907934796,35.08116928970661
550,4504,0.988,0.682,0.005096185653494678,0.3029979499416754,24,31,4,1,12,34,4,10,1.2005282170777996,34.61667448077964
550,4505,0.984,0.667,0.006849979037060638,0.3052441355455858,24,31,4,1,13,34,4,10,1.188757754969447,34.131206901273316
550,4506,0.979,0.65,0.00935333004560901,0.30819850019590467,24,31,4,1,14,34,4,10,1.175134460391661,33.58188586645429
550,4507,0.973,0.632,0.01293413470346294,0.3121061618133223,24,31,4,1,15,34,4,10,1.160238337584136,33.00523545587467
550,4508,0.964,0.611,0.018070252506334428,0.3173293196568937,24,31,4,1,16,34,4,10,1.1413224785309364,32.36723527523908
550,4509,0.951,0.588,0.02549112737484993,0.3244668687345207,24,31,4,1,17,34,4,10,1.1180988328408181,31.728357991451535
550,4510,0.935,0.563,0.036554004086756464,0.33462934151671797,24,31,4,1,18,34,4,10,1.091418343257983,31.053787538290848
550,4511,0.912,0.533,0.053939768428616586,0.3499042231997873,24,31,4,1,19,34,4,10,1.056329967387085,30.303288897833262
550,4512,0.881,0.5,0.08237363841335432,0.3738389241045502,24,31,4,1,20,34,4,10,1.0129960513249794,29.576509220289502
550,4513,0.839,0.462,0.12864120690492942,0.4116540814704658,24,31,4,1,21,34,4,10,0.9577917310146293,28.839622465023087
550,4514,0.781,0.416,0.19726806882203995,0.4676929109005826,24,31,4,1,22,34,4,10,0.8848824780726535,28.04201653813356
550,4515,0.702,0.364,0.2884432441169521,0.5403327028229772,24,31,4,1,23,34,4,10,0.7907591289387685,27.407575437818405
550,4516,0.594,0.3,0.4034764634494441,0.6262197668352956,24,31,4,1,24,34,4,10,0.6654592399238288,26.796081293973465
550,4517,0.449,0.4,0.54659458797503,0.7241800313004798,24,31,4,1,25,34,4,10,0.601332686621973,41.69684082111747
550,4518,0.286,0.5,0.692635906461579,0.8092973641800629,24,31,4,1,26,34,4,10,0.57601736084948,60.2304435196078
550,4519,0.192,0.6,0.7882337689473699,0.815370843931339,24,31,4,1,27,34,4,10,0.629971427923521,72.25532837494306
550,4520,0.261,0.7,0.6513010740632224,0.695105587946717,24,31,4,1,28,34,4,10,0.7470749627714744,69.55167035994643
550,4521,0.576,0.8,0.3631115132264944,0.5209770083569736,24,31,4,1,29,34,4,10,0.9857869952479593,54.24611274556325
550,4522,0.886,0.9,0.0985205555535198,0.3573104459518943,24,31,4,1,30,34,4,10,1.2629315104153511,45.44911785238289
550,4523,1,1,0,0.2928932188134524,24,31,4,1,31,34,4,10,1.4142135623730951,45
550,4526,0.988,0.72,0.004752198995370827,0.30362498612853184,24,31,4,1,10,35,4,10,1.2225154395753044,36.08250522232263
550,4527,0.985,0.708,0.006102892446087971,0.3055493122761641,24,31,4,1,11,35,4,10,1.2130494631300077,35.70788995678029
550,4528,0.981,0.696,0.007960126826645597,0.3080078449643612,24,31,4,1,12,35,4,10,1.202820435476551,35.35494324929145
550,4529,0.975,0.682,0.010555422224742261,0.31118059325616876,24,31,4,1,13,35,4,10,1.1898525118685928,34.972295681466385
550,4530,0.968,0.667,0.014193973734644483,0.3153030378037954,24,31,4,1,14,35,4,10,1.175547957337343,34.56876825389146
550,4531,0.959,0.65,0.019305395259517688,0.3206934021774577,24,31,4,1,15,35,4,10,1.158525355786398,34.12900194695806
550,4532,0.946,0.632,0.026494052069566898,0.32782658298487466,24,31,4,1,16,35,4,10,1.1376906433648823,33.74593857556779
550,4533,0.929,0.611,0.03676292140941939,0.33748907421189744,24,31,4,1,17,35,4,10,1.1119181624562124,33.33277744841996
550,4534,0.907,0.588,0.05201731022826339,0.3511070278557131,24,31,4,1,18,35,4,10,1.080922291378987,32.95498110260554
550,4535,0.878,0.563,0.07582264943090322,0.3712440411945984,24,31,4,1,19,35,4,10,1.043001917543779,32.669213536165294
550,4536,0.839,0.533,0.11402816027507645,0.4019717272406189,24,31,4,1,20,35,4,10,0.9939869214431345,32.426982593207846
550,4537,0.787,0.5,0.17356623878080257,0.4485450886817133,24,31,4,1,21,35,4,10,0.9323995924495034,32.42877541814862
550,4538,0.718,0.462,0.2578970498091022,0.5139000934630928,24,31,4,1,22,35,4,10,0.8537962286166413,32.75941871803643
550,4539,0.628,0.417,0.3646695693950177,0.5945932519338721,24,31,4,1,23,35,4,10,0.7538388421937411,33.58466702031023
550,4540,0.509,0.364,0.49271799024298546,0.6869052651558563,24,31,4,1,24,35,4,10,0.6257611365369378,35.56960930242274
550,4541,0.357,0.454,0.6444686864263132,0.7855518611143454,24,31,4,1,25,35,4,10,0.5775508635609508,51.82048584027922
550,4542,0.205,0.546,0.7862303430482384,0.8454516720259398,24,31,4,1,26,35,4,10,0.5832160834544946,69.4209582817465
550,4543,0.168,0.637,0.8294711608180003,0.7870484561269745,24,31,4,1,27,35,4,10,0.6587814508621201,75.22544972495342
550,4544,0.381,0.727,0.5816307091457201,0.6377021847350994,24,31,4,1,28,35,4,10,0.8207862084611315,62.342246287262256
550,4545,0.68,0.819,0.30148153116455234,0.4721929120861137,24,31,4,1,29,35,4,10,1.0645003522780065,50.297801022262654
550,4546,0.928,0.909,0.07086543084138563,0.3367974952033922,24,31,4,1,30,35,4,10,1.2990246341005238,44.407413721130915
550,4547,1,1,0,0.2928932188134524,24,31,4,1,31,35,4,10,1.4142135623730951,45
550,4642,1,1,0,0.2928932188134524,24,31,4,1,10,24,7,10,1.4142135623730951,45
550,4643,1,1,0,0.2928932188134524,24,31,4,1,11,24,7,10,1.4142135623730951,45
550,4644,1,1,0,0.2928932188134524,24,31,4,1,12,24,7,10,1.4142135623730951,45
550,4645,1,1,0,0.2928932188134524,24,31,4,1,13,24,7,10,1.4142135623730951,45
550,4646,1,1,0,0.2928932188134524,24,31,4,1,14,24,7,10,1.4142135623730951,45
550,4647,1,1,0,0.2928932188134524,24,31,4,1,15,24,7,10,1.4142135623730951,45
550,4648,1,1,0,0.2928932188134524,24,31,4,1,16,24,7,10,1.4142135623730951,45
550,4649,1,1,0,0.2928932188134524,24,31,4,1,17,24,7,10,1.4142135623730951,45
550,4650,1,1,0,0.2928932188134524,24,31,4,1,18,24,7,10,1.4142135623730951,45
550,4651,1,1,0,0.2928932188134524,24,31,4,1,19,24,7,10,1.4142135623730951,45
550,4652,1,1,0,0.2928932188134524,24,31,4,1,20,24,7,10,1.4142135623730951,45
550,4653,1,1,0,0.2928932188134524,24,31,4,1,21,24,7,10,1.4142135623730951,45
550,4654,1,1,0,0.2928932188134524,24,31,4,1,22,24,7,10,1.4142135623730951,45
550,4655,1,1,0,0.2928932188134524,24,31,4,1,23,24,7,10,1.4142135623730951,45
550,4656,1,0.953,1.1852500092501828e-9,0.2928932309433573,24,31,4,1,10,25,7,10,1.3813793830805496,43.62141221053497
550,4657,1,0.95,2.1394134241958795e-9,0.2928932357645456,24,31,4,1,11,25,7,10,1.379311422413372,43.53119928561418
550,4658,1,0.948,4.018221089197027e-9,0.2928932433545576,24,31,4,1,12,25,7,10,1.3779346864057092,43.470907000688804
550,4659,1,0.945,7.873475649233797e-9,0.2928932557866297,24,31,4,1,13,25,7,10,1.3758724504836921,43.38024250274473
550,4660,1,0.942,1.6378078449008626e-8,0.2928932769760434,24,31,4,1,14,25,7,10,1.3738136700440857,43.289306039103366
550,4661,1,0.938,3.559321337665011e-8,0.2928933145425655,24,31,4,1,15,25,7,10,1.3710740315533658,43.16763304046667
550,4662,1,0.934,8.015298247343594e-8,0.29289338360153816,24,31,4,1,16,25,7,10,1.3683406008739198,43.045473375173806
550,4663,1,0.929,1.837193630560563e-7,0.29289351601128544,24,31,4,1,17,25,7,10,1.3649325990685401,42.8920866639288
550,4664,1,0.924,4.2906050368163307e-7,0.29289379109048386,24,31,4,1,18,25,7,10,1.3615344285033706,42.73793318624221
550,4665,1,0.917,1.053581889065569e-6,0.29289443768658463,24,31,4,1,19,25,7,10,1.3567936468011634,42.52082345847564
550,4666,1,0.909,2.71918147520811e-6,0.29289621397348264,24,31,4,1,20,25,7,10,1.35139964481274,42.270837050918736
550,4667,1,0.9,7.366434996547433e-6,0.29290233449778147,24,31,4,1,21,25,7,10,1.3453624047073711,41.98721249581666
550,4668,1,0.889,2.091422116867747e-5,0.2929309271609998,24,31,4,1,22,25,7,10,1.3380287739805896,41.63709543013025
550,4669,1,0.876,5.992278136823792e-5,0.2931307221668008,24,31,4,1,23,25,7,10,1.3294269442131825,41.218359795425336
550,4670,0.999,0.857,1.4980423633359496e-4,0.2950302806920524,24,31,4,1,24,25,7,10,1.3162256645423687,40.624902299009705
550,4671,1,0.905,4.4721811265358014e-7,0.2928948959944745,24,31,4,1,10,26,7,10,1.348712348872064,42.14509520315724
550,4672,1,0.9,7.229566799660248e-7,0.29289549662594483,24,31,4,1,11,26,7,10,1.3453624047073711,41.98721249581666
550,4673,1,0.895,1.2112939662412003e-6,0.29289640448018883,24,31,4,1,12,26,7,10,1.3420227270802831,41.82854278370222
550,4674,1,0.889,2.086936029765951e-6,0.29289781680413196,24,31,4,1,13,26,7,10,1.3380287739805896,41.63709543013025
550,4675,1,0.883,3.7027513490883734e-6,0.2929000723461457,24,31,4,1,14,26,7,10,1.3340498491435768,41.4445038973404
550,4676,1,0.876,6.711568027006898e-6,0.29290375996703144,24,31,4,1,15,26,7,10,1.3294269442131825,41.218359795425336
550,4677,1,0.867,1.228872032521533e-5,0.29290992620238165,24,31,4,1,16,26,7,10,1.323513883569039,40.92528797789907
550,4678,1,0.857,2.283597010532823e-5,0.29292061030965344,24,31,4,1,17,26,7,10,1.3169848138835922,40.59657583596283
550,4679,1,0.847,4.356278456296714e-5,0.29294044071123204,24,31,4,1,18,26,7,10,1.3104995230827061,40.26459927013793
550,4680,1,0.834,8.536472638120962e-5,0.29298088739058525,24,31,4,1,19,26,7,10,1.3021351696348578,39.82810630428432
550,4681,1,0.819,1.693454293424379e-4,0.29307339069325755,24,31,4,1,20,26,7,10,1.2925792045364184,39.31747620953449
550,4682,0.999,0.8,3.3956210321151037e-4,0.29331758007334297,24,31,4,1,21,26,7,10,1.2798441311347253,38.687774465176346
550,4683,0.999,0.778,6.966411569085951e-4,0.2940685290175734,24,31,4,1,22,26,7,10,1.266208908513915,37.910701733027835
550,4684,0.997,0.75,0.0014462914731854237,0.2967051798161868,24,31,4,1,23,26,7,10,1.2476012984924312,36.952562227091214
550,4685,0.993,0.715,0.0027285519695401383,0.3038733160339512,24,31,4,1,24,26,7,10,1.2236314804711426,35.75540723797567
550,4686,0.977,0.857,0.004523991323521548,0.31197153061732164,24,31,4,1,25,26,7,10,1.2996068636322293,41.25643025149205
550,4687,1,0.858,9.790057454939216e-6,0.2929180499821302,24,31,4,1,10,27,7,10,1.317635761506191,40.62959351305883
550,4688,1,0.85,1.490817483706941e-5,0.29292610424004706,24,31,4,1,11,27,7,10,1.3124404748406686,40.36453657309736
550,4689,1,0.843,2.325853073870121e-5,0.2929378300169615,24,31,4,1,12,27,7,10,1.3079178108734508,40.1308887134993
550,4690,1,0.834,3.7214320822154257e-5,0.29295524309461807,24,31,4,1,13,27,7,10,1.3021351696348578,39.82810630428432
550,4691,1,0.824,6.0599777531700205e-5,0.292981532265976,24,31,4,1,14,27,7,10,1.2957530628943155,39.48852258397938
550,4692,1,0.813,9.930516051059879e-5,0.2930218101895795,24,31,4,1,15,27,7,10,1.2887858627405873,39.111110804715416
