spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,4693,1,0.8,1.627754615683985e-4,0.29308467396291116,24,31,4,1,16,27,7,10,1.2806248474865698,38.659808254090095
550,4694,1,0.786,2.653572560713524e-4,0.2931863613519594,24,31,4,1,17,27,7,10,1.2719260984821406,38.1673468344621
550,4695,0.999,0.769,4.395610640890446e-4,0.29336145115199264,24,31,4,1,18,27,7,10,1.2606990124530122,37.58798896461457
550,4696,0.999,0.75,7.551030873450548e-4,0.29368745657871154,24,31,4,1,19,27,7,10,1.2492001440922107,36.89741723042958
550,4697,0.998,0.727,0.0013581602940546667,0.29435169765770275,24,31,4,1,20,27,7,10,1.234719806271852,36.07172523605618
550,4698,0.996,0.7,0.002522663098311395,0.2958440229249003,24,31,4,1,21,27,7,10,1.2173807949856938,35.099979816846094
550,4699,0.993,0.667,0.0048179474849257,0.29946822283137065,24,31,4,1,22,27,7,10,1.1962182075190129,33.88933328707825
550,4700,0.987,0.625,0.009016945751562089,0.30807492121867186,24,31,4,1,23,27,7,10,1.168243981366906,32.34330013826957
550,4701,0.973,0.572,0.015086824441675861,0.3230827862483572,24,31,4,1,24,27,7,10,1.1286775447398605,30.450102007247764
550,4702,0.94,0.714,0.022847272663095053,0.33903140506030605,24,31,4,1,25,27,7,10,1.1804219584538402,37.219376209459256
550,4703,0.88,0.858,0.024985014455727872,0.3435390951618169,24,31,4,1,26,27,7,10,1.2290500396647812,44.27477570094075
550,4704,1,0.81,7.278647443864639e-5,0.2930450672234963,24,31,4,1,10,28,7,10,1.2868954891520912,39.007472552121044
550,4705,1,0.8,1.0587288832519803e-4,0.2930898699620609,24,31,4,1,11,28,7,10,1.2806248474865698,38.659808254090095
550,4706,1,0.79,1.564673654417259e-4,0.29315292152605466,24,31,4,1,12,28,7,10,1.2744018204632321,38.30873556744772
550,4707,1,0.778,2.33478247165686e-4,0.29324285271289974,24,31,4,1,13,28,7,10,1.266998026833507,37.88291605856699
550,4708,0.999,0.765,3.50376596125912e-4,0.2933725381561927,24,31,4,1,14,28,7,10,1.2582630885470654,37.443655943560536
550,4709,0.999,0.75,5.295862080897384e-4,0.2935617905039474,24,31,4,1,15,28,7,10,1.2492001440922107,36.89741723042958
550,4710,0.999,0.733,8.097094152195172e-4,0.2938435137047608,24,31,4,1,16,28,7,10,1.2390681982845013,36.26875333399602
550,4711,0.998,0.714,0.0012588613329820308,0.2942790926860195,24,31,4,1,17,28,7,10,1.227110426978762,35.581100125088206
550,4712,0.997,0.693,0.0020168374906937014,0.294992832489949,24,31,4,1,18,28,7,10,1.2141902651561656,34.80259418363561
550,4713,0.995,0.667,0.0033318593400136765,0.2962439055267717,24,31,4,1,19,28,7,10,1.197878958826809,33.835993020749214
550,4714,0.992,0.637,0.005755764048231082,0.2985997730970871,24,31,4,1,20,28,7,10,1.1789117863521426,32.706025021125384
550,4715,0.987,0.6,0.010218287243550006,0.3033206167479904,24,31,4,1,21,28,7,10,1.1550623359801842,31.295532393347273
550,4716,0.978,0.556,0.017561677617198956,0.3128806855880206,24,31,4,1,22,28,7,10,1.124997777775583,29.618540201794534
550,4717,0.963,0.5,0.028052408747834767,0.32986019401746347,24,31,4,1,23,28,7,10,1.085066357417831,27.438826731081082
550,4718,0.934,0.429,0.04210131874143008,0.3523794524434013,24,31,4,1,24,28,7,10,1.0278117531921884,24.67001796003856
550,4719,0.88,0.572,0.06178226240133111,0.37510851533196243,24,31,4,1,25,28,7,10,1.0495637188851374,33.02386755579664
550,4720,0.795,0.715,0.07741499095401794,0.38990853117359947,24,31,4,1,26,28,7,10,1.0692286939658888,41.96729738382302
550,4721,0.7,0.858,0.06692559236484719,0.3824147042063253,24,31,4,1,27,28,7,10,1.1073228978035268,50.79068630869277
550,4722,0.999,0.762,3.01231946189362e-4,0.2934622143256844,24,31,4,1,10,29,7,10,1.25644140332926,37.335039409695085
550,4723,0.999,0.75,4.192685191880541e-4,0.29361550909103673,24,31,4,1,11,29,7,10,1.2492001440922107,36.89741723042958
550,4724,0.999,0.737,5.919699870475803e-4,0.29382492305459273,24,31,4,1,12,29,7,10,1.241438681530425,36.41759623176875
550,4725,0.998,0.722,8.476893606979008e-4,0.2941137572172834,24,31,4,1,13,29,7,10,1.2317824483243784,35.883740957109076
550,4726,0.998,0.706,0.0012286175557222334,0.29451571187117376,24,31,4,1,14,29,7,10,1.2224729035851878,35.27615455906439
550,4727,0.997,0.688,0.001801656055892109,0.2950822125521787,24,31,4,1,15,29,7,10,1.2113434690458358,34.608400733441414
550,4728,0.995,0.667,0.0026733797643764268,0.2958991355408356,24,31,4,1,16,29,7,10,1.197878958826809,33.835993020749214
550,4729,0.993,0.643,0.004032373661400412,0.29712442920934756,24,31,4,1,17,29,7,10,1.1830038038823036,32.92437819137994
550,4730,0.99,0.616,0.006271560425001876,0.2990632503043593,24,31,4,1,18,29,7,10,1.166,31.890791801845708
550,4731,0.985,0.583,0.010065657942837758,0.30231166432569356,24,31,4,1,19,29,7,10,1.1446021142737768,30.620363703253446
550,4732,0.978,0.546,0.016411386915896387,0.30804768798691873,24,31,4,1,20,29,7,10,1.120089282155668,29.173845923827454
550,4733,0.967,0.5,0.026552665906109052,0.31843020433180513,24,31,4,1,21,29,7,10,1.0886179311402142,27.341815714918493
550,4734,0.949,0.445,0.04175966524416663,0.33625683903738857,24,31,4,1,22,29,7,10,1.0481536146958612,25.12256857120856
550,4735,0.921,0.375,0.0627098944250023,0.36192839434077073,24,31,4,1,23,29,7,10,0.9944174173856771,22.154488251988276
550,4736,0.874,0.286,0.09020678688070227,0.3923082132635217,24,31,4,1,24,29,7,10,0.9196042627130433,18.119706999771545
550,4737,0.796,0.429,0.12665953173381972,0.42438747452196657,24,31,4,1,25,29,7,10,0.9042438830315636,28.322213251151478
550,4738,0.689,0.572,0.16460307500495686,0.449925600317582,24,31,4,1,26,29,7,10,0.8954914851633151,39.699073483474315
550,4739,0.585,0.715,0.18456406646828694,0.46132823580070015,24,31,4,1,27,29,7,10,0.9238235762308731,50.71059313749964
550,4740,0.519,0.858,0.14948632591601374,0.44009380279919363,24,31,4,1,28,29,7,10,1.0027586948014962,58.83046166594049
550,4741,0.998,0.714,8.817388530132364e-4,0.29446969012750657,24,31,4,1,10,30,7,10,1.227110426978762,35.581100125088206
550,4742,0.997,0.7,0.0012002789533144265,0.2948599212308679,24,31,4,1,11,30,7,10,1.2181990806103902,35.07293550251782
550,4743,0.997,0.684,0.0016566065712142475,0.2953800471793071,24,31,4,1,12,30,7,10,1.209076093552428,34.45238895686392
550,4744,0.995,0.667,0.0023177022009172044,0.2960788916703244,24,31,4,1,13,30,7,10,1.197878958826809,33.835993020749214
550,4745,0.994,0.647,0.00327105298303787,0.297026612503256,24,31,4,1,14,30,7,10,1.1860206574929462,33.06032168933993
550,4746,0.991,0.625,0.004658878570589109,0.2983311896714471,24,31,4,1,15,30,7,10,1.1716253667448482,32.238649817393316
550,4747,0.988,0.6,0.0067370600068688,0.300173761848495,24,31,4,1,16,30,7,10,1.1559169520341848,31.26978449168357
550,4748,0.984,0.572,0.009930500120446273,0.3028802813433872,24,31,4,1,17,30,7,10,1.1381739761565453,30.169471716253696
550,4749,0.977,0.539,0.014942743573016837,0.3070512555370625,24,31,4,1,18,30,7,10,1.1158180855318667,28.885031430587443
550,4750,0.968,0.5,0.022821643353357235,0.3137818844770127,24,31,4,1,19,30,7,10,1.0895063102157785,27.317661806452566
550,4751,0.954,0.454,0.03523543100954818,0.32499237897520583,24,31,4,1,20,30,7,10,1.0565188119479936,25.449355696271912
550,4752,0.935,0.4,0.054390051701356135,0.34345631657708475,24,31,4,1,21,30,7,10,1.0169685344198218,23.16160163595074
550,4753,0.905,0.333,0.08170271416808095,0.3711770730592939,24,31,4,1,22,30,7,10,0.9643204861455552,20.201384771204076
550,4754,0.861,0.25,0.11663308424155006,0.4067771063699176,24,31,4,1,23,30,7,10,0.8965606504860673,16.191186001316712
550,4755,0.793,0.143,0.16388793673034674,0.4484190825251444,24,31,4,1,24,30,7,10,0.8057902953002103,10.222168633636123
550,4756,0.691,0.286,0.23127387087479967,0.49405878414201354,24,31,4,1,25,30,7,10,0.7478482466383136,22.484316658564016
550,4757,0.568,0.429,0.2999518181468429,0.5337756610966735,24,31,4,1,26,30,7,10,0.71180404606886,37.063083020580294
550,4758,0.467,0.572,0.3389517822136624,0.5535987097120799,24,31,4,1,27,30,7,10,0.7384260287936767,50.77064586202135
550,4759,0.427,0.714,0.3088635797301461,0.53516199165936,24,31,4,1,28,30,7,10,0.8319405026803298,59.11892130305639
550,4760,0.45,0.857,0.18273523943822167,0.4601073836640198,24,31,4,1,29,30,7,10,0.9679612595553605,62.29659654163012
550,4761,0.995,0.667,0.00209575609572743,0.29647335696786115,24,31,4,1,10,31,7,10,1.197878958826809,33.835993020749214
550,4762,0.994,0.65,0.002803673448520394,0.2972941932765881,24,31,4,1,11,31,7,10,1.1876598839735222,33.18161762672928
550,4763,0.992,0.632,0.0037898629429733433,0.29836726931778934,24,31,4,1,12,31,7,10,1.1762176669307427,32.501080540361286
550,4764,0.99,0.611,0.005172820849314808,0.2997813689442508,24,31,4,1,13,31,7,10,1.1633662364019337,31.681711176979935
550,4765,0.986,0.589,0.007135947465649051,0.30166499931033,24,31,4,1,14,31,7,10,1.1485281885961702,30.852535955977668
550,4766,0.982,0.563,0.009952956441578564,0.30421796599170303,24,31,4,1,15,31,7,10,1.1319421363302984,29.826499161270114
550,4767,0.976,0.534,0.014058279717985678,0.3077739529610134,24,31,4,1,16,31,7,10,1.1125340444229113,28.684442697389397
550,4768,0.967,0.5,0.02011565705453111,0.31291617136938865,24,31,4,1,17,31,7,10,1.0886179311402142,27.341815714918493
550,4769,0.956,0.462,0.029241988784768358,0.3206659277299687,24,31,4,1,18,31,7,10,1.0617815217830833,25.792787523389855
550,4770,0.94,0.417,0.04333300325521605,0.3327463647435558,24,31,4,1,19,31,7,10,1.0283428416632265,23.922888817318235
550,4771,0.918,0.364,0.0651143276739311,0.35177945464133675,24,31,4,1,20,31,7,10,0.9875322779534854,21.629027066994002
550,4772,0.888,0.3,0.09721237907197344,0.3806009902403886,24,31,4,1,21,31,7,10,0.9373067800885684,18.666914274220215
550,4773,0.844,0.222,0.13985524581725683,0.41989905550769147,24,31,4,1,22,31,7,10,0.872708427826843,14.736879554159618
550,4774,0.783,0.125,0.19568627072862677,0.46776884673394725,24,31,4,1,23,31,7,10,0.7929148756329395,9.070298318563957
550,4775,0.693,0,0.27245990619416305,0.5235881190895109,24,31,4,1,24,31,7,10,0.693,0
550,4776,0.569,0.143,0.36867660394103985,0.5827786632549613,24,31,4,1,25,31,7,10,0.586694128145152,14.107300619813826
550,4777,0.439,0.286,0.45399009600009343,0.6302347658631311,24,31,4,1,26,31,7,10,0.5239436992654841,33.083464680540025
550,4778,0.357,0.429,0.4943638562917151,0.651662743947157,24,31,4,1,27,31,7,10,0.5581128918059499,50.233861647216436
550,4779,0.353,0.572,0.4611319770775071,0.627305505909661,24,31,4,1,28,31,7,10,0.6721554879639084,58.31990080101514
550,4780,0.4,0.715,0.340897053380135,0.5509059086671066,24,31,4,1,29,31,7,10,0.8192832233116946,60.775580809799095
550,4781,0.519,0.857,0.15187566675828057,0.4411201995472209,24,31,4,1,30,31,7,10,1.001903188935937,58.80086329461737
550,4782,0.99,0.682,0.004277358326153502,0.2999360416089173,24,31,4,1,10,32,7,10,1.2021746961236541,34.562524648881826
550,4783,0.988,0.667,0.005615573947313268,0.30144388907701436,24,31,4,1,11,32,7,10,1.1920708871539478,34.0233337739646
550,4784,0.984,0.65,0.007451996318368015,0.3033859544727189,24,31,4,1,12,32,7,10,1.1793031840879598,33.4475186382637
550,4785,0.98,0.632,0.009993363856398374,0.30590926344352976,24,31,4,1,13,32,7,10,1.1661149171501066,32.817887067311624
550,4786,0.974,0.611,0.013519885543001542,0.3092286896659946,24,31,4,1,14,32,7,10,1.14978128354918,32.100462316091686
550,4787,0.966,0.588,0.018454549951423926,0.31367945453705803,24,31,4,1,15,32,7,10,1.1308846094982459,31.328692867804165
550,4788,0.956,0.563,0.025440861270973336,0.31981351724834317,24,31,4,1,16,32,7,10,1.1094615811284319,30.494347292257377
550,4789,0.943,0.533,0.03559551111482351,0.3285620171421333,24,31,4,1,17,32,7,10,1.0832072747170782,29.475889003245747
550,4790,0.925,0.5,0.0508373818999408,0.3414655565633602,24,31,4,1,18,32,7,10,1.0514870422406546,28.393019421382995
550,4791,0.901,0.461,0.07405931722504466,0.3608967545194318,24,31,4,1,19,32,7,10,1.012087940843087,27.096724546109478
550,4792,0.869,0.417,0.10877273073397398,0.38990685090627475,24,31,4,1,20,32,7,10,0.9638723981938688,25.634575080999603
550,4793,0.825,0.364,0.15684219346680683,0.430768163242931,24,31,4,1,21,32,7,10,0.901732221892952,23.807653329842264
550,4794,0.767,0.3,0.21970889662032111,0.482873436649605,24,31,4,1,22,32,7,10,0.8235830255657289,21.362171979913313
550,4795,0.687,0.222,0.3005822839780653,0.5444992394947303,24,31,4,1,23,32,7,10,0.7219785315367764,17.90793286298781
550,4796,0.577,0.125,0.40261322029778424,0.6150604465498268,24,31,4,1,24,32,7,10,0.5903846203958907,12.223541884468034
550,4797,0.437,0.25,0.5176297239869814,0.6865921638081034,24,31,4,1,25,32,7,10,0.5034570488135011,29.77311277015052
550,4798,0.313,0.375,0.6079450597187641,0.7407904421743032,24,31,4,1,26,32,7,10,0.48846084797043865,50.149373258164985
550,4799,0.265,0.5,0.6518237960100426,0.7543611088430721,24,31,4,1,27,32,7,10,0.5658842637854493,62.076410284861616
550,4800,0.299,0.625,0.5847970079630622,0.6872859651056566,24,31,4,1,28,32,7,10,0.6928390866572122,64.43354753432789
550,4801,0.415,0.75,0.36607995787450454,0.5612584398181377,24,31,4,1,29,32,7,10,0.857161011712502,61.04278240121176
550,4802,0.791,0.876,0.11215367119389452,0.3939239460981736,24,31,4,1,30,32,7,10,1.1802783569988904,47.91897246948061
550,4803,1,1,0,0.2928932188134524,24,31,4,1,31,32,7,10,1.4142135623730951,45
550,4804,0.982,0.696,0.007761538253924449,0.30527658923359713,24,31,4,1,10,33,7,10,1.2036361576489798,35.3273986876527
550,4805,0.978,0.682,0.010050039786947629,0.307769858638965,24,31,4,1,11,33,7,10,1.1923120396943074,34.88966423575751
550,4806,0.972,0.667,0.013134083457216228,0.31094422582586845,24,31,4,1,12,33,7,10,1.178843925208083,34.45845897007794
550,4807,0.965,0.65,0.017315752339652102,0.31502502524439835,24,31,4,1,13,33,7,10,1.1634968843963442,33.963227694806264
550,4808,0.956,0.632,0.022995871979333615,0.3203433405331114,24,31,4,1,14,33,7,10,1.1460191970468907,33.468206952310304
550,4809,0.944,0.611,0.030808466950891455,0.32741292237424147,24,31,4,1,15,33,7,10,1.1244807690663277,32.912792105540696
550,4810,0.928,0.588,0.04181300043156466,0.3370609397622243,24,31,4,1,16,33,7,10,1.0986027489497738,32.35919286450097
550,4811,0.908,0.563,0.05780638164631646,0.35062561895444266,24,31,4,1,17,33,7,10,1.0683786781848466,31.800735991987093
550,4812,0.882,0.533,0.08157825416223852,0.3701801161001862,24,31,4,1,18,33,7,10,1.0305401496302802,31.144920816122404
550,4813,0.849,0.5,0.11691407244183838,0.39858750836522516,24,31,4,1,19,33,7,10,0.9852923424040196,30.4950286710452
550,4814,0.805,0.462,0.16706244824542416,0.43884249970855393,24,31,4,1,20,33,7,10,0.9281535433321364,29.85207626918268
550,4815,0.748,0.416,0.2340013859536434,0.49214875695651306,24,31,4,1,21,33,7,10,0.855897190087688,29.080612167882336
550,4816,0.674,0.364,0.31832269502033184,0.5569152514638662,24,31,4,1,22,33,7,10,0.7660104437930335,28.3716788874466
550,4817,0.577,0.3,0.42041140719832004,0.6318160256872105,24,31,4,1,23,33,7,10,0.6503299162732713,27.47130498074064
550,4818,0.45,0.222,0.5417180025423851,0.715543347394135,24,31,4,1,24,33,7,10,0.5017808286493217,26.25865955480728
550,4819,0.301,0.333,0.6696552835167862,0.7956102470569028,24,31,4,1,25,33,7,10,0.4488763749630849,47.88944854357162
550,4820,0.201,0.445,0.7619930944601112,0.8355035082281059,24,31,4,1,26,33,7,10,0.48828884894087027,65.69200105139461
550,4821,0.212,0.556,0.7567085390251125,0.779497105724069,24,31,4,1,27,33,7,10,0.5950462166924516,69.12840293026787
550,4822,0.364,0.667,0.5242616723965925,0.6399647442050328,24,31,4,1,28,33,7,10,0.759858539466393,61.37750466999312
550,4823,0.661,0.778,0.2756518669186723,0.48024713139189035,24,31,4,1,29,33,7,10,1.0208844204903904,49.648292276077314
550,4824,0.926,0.889,0.06159248779438875,0.33524019711504494,24,31,4,1,30,33,7,10,1.2836654548596376,43.83214862289741
550,4825,1,1,0,0.2928932188134524,24,31,4,1,31,33,7,10,1.4142135623730951,45
550,4827,0.97,0.708,0.012909069695357989,0.31273958671198865,24,31,4,1,10,34,7,10,1.2009013281698042,36.12559061633637
550,4828,0.963,0.696,0.016494981175710022,0.31651768310223327,24,31,4,1,11,34,7,10,1.1881855915638768,35.857198932430585
550,4829,0.955,0.682,0.021253954808443498,0.32128291198872183,24,31,4,1,12,34,7,10,1.1735199188765397,35.53200213280394
550,4830,0.944,0.667,0.02758666481683958,0.327355931966573,24,31,4,1,13,34,7,10,1.1558654766018406,35.243796757096014
550,4831,0.93,0.65,0.036105981448364854,0.33520716642978454,24,31,4,1,14,34,7,10,1.1346365056704284,34.95065141187513
550,4832,0.912,0.632,0.047797148365257836,0.34555662729455705,24,31,4,1,15,34,7,10,1.109580100758841,34.721280195867735
550,4833,0.891,0.611,0.06426362516945738,0.3595292848659656,24,31,4,1,16,34,7,10,1.0803712324937202,34.44023897138086
550,4834,0.863,0.588,0.08800848137819173,0.37885645324976347,24,31,4,1,17,34,7,10,1.0442763044328833,34.26833198700504
550,4835,0.828,0.563,0.12264973493685893,0.40601609646675185,24,31,4,1,18,34,7,10,1.0012756863122163,34.21380937106539
550,4836,0.784,0.533,0.17205912731224937,0.4439952982984787,24,31,4,1,19,34,7,10,0.9480216242259457,34.20970487700628
550,4837,0.729,0.5,0.23927124487935103,0.49513520431852887,24,31,4,1,20,34,7,10,0.8839915157963903,34.445098414952724
550,4838,0.659,0.462,0.3249916738207599,0.5592657369425948,24,31,4,1,21,34,7,10,0.8048136430255144,35.03284576744254
550,4839,0.57,0.416,0.426845366608,0.634046677972009,24,31,4,1,22,34,7,10,0.7056599747753871,36.12288616099761
550,4840,0.459,0.364,0.5442481725465419,0.7179661608330469,24,31,4,1,23,34,7,10,0.5858131101298434,38.415412916215594
550,4841,0.32,0.3,0.6793829768616819,0.8063355484063658,24,31,4,1,24,34,7,10,0.4386342439892262,43.15238973400541
550,4842,0.181,0.4,0.8067377820016575,0.8679279045307103,24,31,4,1,25,34,7,10,0.43904555572286574,65.65324814529508
550,4843,0.145,0.5,0.8528898215730805,0.8289473382498052,24,31,4,1,26,34,7,10,0.5206006146750117,73.82784098421745
550,4844,0.296,0.6,0.6635440009614695,0.7055770709476414,24,31,4,1,27,34,7,10,0.6690411048657623,63.74134044519272
550,4845,0.551,0.7,0.4171650151382702,0.5534000124462821,24,31,4,1,28,34,7,10,0.8908428593191955,51.7922002643511
550,4846,0.8,0.8,0.18741239808909327,0.4116963953232502,24,31,4,1,29,34,7,10,1.1313708498984762,45
550,4847,0.973,0.9,0.029254324622533967,0.31243805658054846,24,31,4,1,30,34,7,10,1.3254165383003187,42.76803204138014
550,4848,1,1,0,0.2928932188134524,24,31,4,1,31,34,7,10,1.4142135623730951,45
550,4851,0.953,0.72,0.02002086985865137,0.3223406884114992,24,31,4,1,10,35,7,10,1.1944073844379899,37.071372262474924
550,4852,0.943,0.708,0.02527469634454982,0.32766232618209434,24,31,4,1,11,35,7,10,1.1792001526458518,36.89905085542773
550,4853,0.931,0.696,0.03215351531341237,0.33432008775114075,24,31,4,1,12,35,7,10,1.1624013936674371,36.7811740389192
550,4854,0.915,0.682,0.04124801010100054,0.342739040719668,24,31,4,1,13,35,7,10,1.1412050648327847,36.69919568829059
550,4855,0.896,0.667,0.05345177355151243,0.3535373156740014,24,31,4,1,14,35,7,10,1.117007162018221,36.66472115667598
550,4856,0.873,0.65,0.07017032236134513,0.36764080222361295,24,31,4,1,15,35,7,10,1.0884066335703766,36.669858067105686
550,4857,0.844,0.632,0.09354312070422677,0.3864418545353425,24,31,4,1,16,35,7,10,1.0544003034900928,36.82642589431238
550,4858,0.808,0.611,0.1267699457115763,0.4119561500744202,24,31,4,1,17,35,7,10,1.013007897303866,37.09613844241305
550,4859,0.764,0.588,0.17368817876971265,0.4467946181619946,24,31,4,1,18,35,7,10,0.9640746859035352,37.58308628086161
550,4860,0.709,0.563,0.23788631030583907,0.49356822437677983,24,31,4,1,19,35,7,10,0.9053452380169676,38.452251568462636
550,4861,0.642,0.533,0.32125968473309896,0.5534134005789162,24,31,4,1,20,35,7,10,0.8344177610765485,39.700070313209295
550,4862,0.561,0.5,0.4212836140398186,0.6245977956020067,24,31,4,1,21,35,7,10,0.7514792079625358,41.709519992015146
550,4863,0.462,0.462,0.5336867764539747,0.7036522806917099,24,31,4,1,22,35,7,10,0.6533666658163699,45
550,4864,0.344,0.417,0.6576808591542518,0.7861492498289259,24,31,4,1,23,35,7,10,0.5405783939448561,50.47941267073416
550,4865,0.208,0.364,0.7920288677596992,0.8532650215940021,24,31,4,1,24,35,7,10,0.41923740291152456,60.25511870305778
550,4866,0.114,0.454,0.8782498492133702,0.843989172960018,24,31,4,1,25,35,7,10,0.46809400765230913,75.90438268854608
550,4867,0.221,0.546,0.7714956857467948,0.7488584348700278,24,31,4,1,26,35,7,10,0.5890305594788781,67.96377305985456
550,4868,0.451,0.637,0.53709729631268055,0.6179916600799954,24,31,4,1,27,35,7,10,0.7804934336687273,54.70126658184512
550,4869,0.683,0.727,0.31047655707511457,0.48264522126283416,24,31,4,1,28,35,7,10,0.997505889706923,46.78737337596037
550,4870,0.882,0.819,0.11889886919084347,0.36941996121254683,24,31,4,1,29,35,7,10,1.2036133099961963,42.87890360333854
550,4871,0.99,0.909,0.01193074184632148,0.30283347015866313,24,31,4,1,30,35,7,10,1.3440167409671653,42.55758468934291
550,4872,1,1,0,0.2928932188134524,24,31,4,1,31,35,7,10,1.4142135623730951,45
550,4967,1,1,0,0.2928932188134524,24,31,4,1,10,24,10,10,1.4142135623730951,45
550,4968,1,1,0,0.2928932188134524,24,31,4,1,11,24,10,10,1.4142135623730951,45
550,4969,1,1,0,0.2928932188134524,24,31,4,1,12,24,10,10,1.4142135623730951,45
550,4970,1,1,0,0.2928932188134524,24,31,4,1,13,24,10,10,1.4142135623730951,45
550,4971,1,1,0,0.2928932188134524,24,31,4,1,14,24,10,10,1.4142135623730951,45
550,4972,1,1,0,0.2928932188134524,24,31,4,1,15,24,10,10,1.4142135623730951,45
550,4973,1,1,0,0.2928932188134524,24,31,4,1,16,24,10,10,1.4142135623730951,45
550,4974,1,1,0,0.2928932188134524,24,31,4,1,17,24,10,10,1.4142135623730951,45
550,4975,1,1,0,0.2928932188134524,24,31,4,1,18,24,10,10,1.4142135623730951,45
550,4976,1,1,0,0.2928932188134524,24,31,4,1,19,24,10,10,1.4142135623730951,45
550,4977,1,1,0,0.2928932188134524,24,31,4,1,20,24,10,10,1.4142135623730951,45
550,4978,1,1,0,0.2928932188134524,24,31,4,1,21,24,10,10,1.4142135623730951,45
550,4979,1,1,0,0.2928932188134524,24,31,4,1,22,24,10,10,1.4142135623730951,45
550,4980,1,1,0,0.2928932188134524,24,31,4,1,23,24,10,10,1.4142135623730951,45
550,4981,1,0.953,7.3634545127987394e-9,0.2928932545589511,24,31,4,1,10,25,10,10,1.3813793830805496,43.62141221053497
550,4982,1,0.95,1.2968530360701891e-8,0.292893269470752,24,31,4,1,11,25,10,10,1.379311422413372,43.53119928561418
550,4983,1,0.948,2.365200268972245e-8,0.29289329285662813,24,31,4,1,12,25,10,10,1.3779346864057092,43.470907000688804
550,4984,1,0.945,4.4623425732304156e-8,0.2928933306167132,24,31,4,1,13,25,10,10,1.3758724504836921,43.38024250274473
550,4985,1,0.942,8.626584213633492e-8,0.2928933933634221,24,31,4,1,14,25,10,10,1.3738136700440857,43.289306039103366
550,4986,1,0.938,1.6963927873536733e-7,0.2928935008268626,24,31,4,1,15,25,10,10,1.3710740315533658,43.16763304046667
550,4987,1,0.934,3.3666540866228445e-7,0.2928936924668457,24,31,4,1,16,25,10,10,1.3683406008739198,43.045473375173806
550,4988,1,0.929,6.83305256155009e-7,0.2928940569578462,24,31,4,1,17,25,10,10,1.3649325990685401,42.8920866639288
550,4989,1,0.924,1.419916962008827e-6,0.29289481603147005,24,31,4,1,18,25,10,10,1.3615344285033706,42.73793318624221
550,4990,1,0.917,3.0682736368303765e-6,0.2928965864045717,24,31,4,1,19,25,10,10,1.3567936468011634,42.52082345847564
550,4991,1,0.909,6.8312565777439715e-6,0.2929013930094203,24,31,4,1,20,25,10,10,1.35139964481274,42.270837050918736
550,4992,1,0.9,1.5767213378814482e-5,0.2929172859755256,24,31,4,1,21,25,10,10,1.3453624047073711,41.98721249581666
550,4993,1,0.889,3.735947629979197e-5,0.292984630073609,24,31,4,1,22,25,10,10,1.3380287739805896,41.63709543013025
550,4994,1,0.876,8.65230493396485e-5,0.2933764124696022,24,31,4,1,23,25,10,10,1.3294269442131825,41.218359795425336
