spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,4995,0.999,0.857,1.7265069254090992e-4,0.2956380247786219,24,31,4,1,24,25,10,10,1.3162256645423687,40.624902299009705
550,4996,1,0.905,2.1100440896759665e-6,0.2928978978854203,24,31,4,1,10,26,10,10,1.348712348872064,42.14509520315724
550,4997,1,0.9,3.314109172314339e-6,0.2928996162493269,24,31,4,1,11,26,10,10,1.3453624047073711,41.98721249581666
550,4998,1,0.895,5.31174511342325e-6,0.2929021691625706,24,31,4,1,12,26,10,10,1.3420227270802831,41.82854278370222
550,4999,1,0.889,8.618718452479968e-6,0.29290603152119343,24,31,4,1,13,26,10,10,1.3380287739805896,41.63709543013025
550,5000,1,0.883,1.4139738704233018e-5,0.2929119830721548,24,31,4,1,14,26,10,10,1.3340498491435768,41.4445038973404
550,5001,1,0.876,2.3505079513763683e-5,0.2929213671698683,24,31,4,1,15,26,10,10,1.3294269442131825,41.218359795425336
550,5002,1,0.867,3.95568680480185e-5,0.29293670430103946,24,31,4,1,16,26,10,10,1.323513883569039,40.92528797789907
550,5003,1,0.857,6.756283410291886e-5,0.2929631799094524,24,31,4,1,17,26,10,10,1.3169848138835922,40.59657583596283
550,5004,1,0.847,1.1704607767393238e-4,0.29301219626958763,24,31,4,1,18,26,10,10,1.3104995230827061,40.26459927013793
550,5005,1,0.834,2.0252334262660376e-4,0.29311079899142367,24,31,4,1,19,26,10,10,1.3021351696348578,39.82810630428432
550,5006,0.999,0.819,3.556159463604658e-4,0.2933298007244738,24,31,4,1,20,26,10,10,1.2918057129460296,39.3455791773593
550,5007,0.999,0.8,6.380648280110979e-4,0.29387056375318843,24,31,4,1,21,26,10,10,1.2798441311347253,38.687774465176346
550,5008,0.998,0.778,0.0011658518362430703,0.2953444082329396,24,31,4,1,22,26,10,10,1.2654200883501099,37.93852205534109
550,5009,0.996,0.75,0.0020428619096204415,0.2993954026381299,24,31,4,1,23,26,10,10,1.2468023099112384,36.98018774930181
550,5010,0.99,0.715,0.0033943563840895807,0.306912000635454,24,31,4,1,24,26,10,10,1.2211981821145983,35.83765295427829
550,5011,0.974,0.857,0.004950603434725309,0.31336981756397264,24,31,4,1,25,26,10,10,1.2973530745329123,41.343798714502874
550,5012,1,0.858,3.9793431211521124e-5,0.29295903619826524,24,31,4,1,10,27,10,10,1.317635761506191,40.62959351305883
550,5013,1,0.85,5.86885842830398e-5,0.2929803923660438,24,31,4,1,11,27,10,10,1.3124404748406686,40.36453657309736
550,5014,1,0.843,8.731639385672896e-5,0.29301066417007626,24,31,4,1,12,27,10,10,1.3079178108734508,40.1308887134993
550,5015,1,0.834,1.3055385137261677e-4,0.29305410922553676,24,31,4,1,13,27,10,10,1.3021351696348578,39.82810630428432
550,5016,1,0.824,1.9467246988269515e-4,0.2931174003987921,24,31,4,1,14,27,10,10,1.2957530628943155,39.48852258397938
550,5017,1,0.813,2.9025414177996645e-4,0.29321170309528133,24,31,4,1,15,27,10,10,1.2887858627405873,39.111110804715416
550,5018,0.999,0.8,4.3648961125952734e-4,0.2933572635095488,24,31,4,1,16,27,10,10,1.2798441311347253,38.687774465176346
550,5019,0.999,0.786,6.704837125213192e-4,0.29359319135104167,24,31,4,1,17,27,10,10,1.2711400394921089,38.19520098498541
550,5020,0.998,0.769,0.0010572519467941799,0.29399836876065344,24,31,4,1,18,27,10,10,1.259906742580577,37.61572849959682
550,5021,0.997,0.75,0.0017223911142917325,0.29474052173279297,24,31,4,1,19,27,10,10,1.2476012984924312,36.952562227091214
550,5022,0.996,0.727,0.002860291375083923,0.29619438768100026,24,31,4,1,20,27,10,10,1.233103807471212,36.12644182953567
550,5023,0.993,0.7,0.004871641455024389,0.2992016834936261,24,31,4,1,21,27,10,10,1.2149275698575615,35.181331255847006
550,5024,0.988,0.667,0.00824935994143916,0.3054424079819331,24,31,4,1,22,27,10,10,1.1920708871539478,34.0233337739646
550,5025,0.98,0.625,0.013020214572111222,0.31662241550376846,24,31,4,1,23,27,10,10,1.1623360099386064,32.527902050798836
550,5026,0.962,0.572,0.019115040563809305,0.33143976742217274,24,31,4,1,24,27,10,10,1.119208649001606,30.7354877019201
550,5027,0.926,0.714,0.02614172556491068,0.34407831395803845,24,31,4,1,25,27,10,10,1.1693040665284629,37.63431872589536
550,5028,0.869,0.858,0.025709279309959143,0.3445510783193406,24,31,4,1,26,27,10,10,1.2211981821145983,44.63506366426936
550,5029,1,0.81,2.5955178442249593e-4,0.29327709537487134,24,31,4,1,10,28,10,10,1.2868954891520912,39.007472552121044
550,5030,0.999,0.8,3.5976990995822966e-4,0.2933879400893209,24,31,4,1,11,28,10,10,1.2798441311347253,38.687774465176346
550,5031,0.999,0.79,5.023980498223279e-4,0.2935392627247434,24,31,4,1,12,28,10,10,1.27361728945551,38.3366227353616
550,5032,0.999,0.778,7.0786564401637e-4,0.29374812781621307,24,31,4,1,13,28,10,10,1.266208908513915,37.910701733027835
550,5033,0.998,0.765,0.0010070917835260929,0.2940409981948626,24,31,4,1,14,28,10,10,1.2574692839190944,37.47135820620178
550,5034,0.998,0.75,0.0014509857543115734,0.2944617925963333,24,31,4,1,15,28,10,10,1.2484005767380917,36.92497207250216
550,5035,0.996,0.733,0.0021264365211194347,0.2950880358697977,24,31,4,1,16,28,10,10,1.236650718675245,36.35097868688472
550,5036,0.995,0.714,0.0031754333381281974,0.29606206250848255,24,31,4,1,17,28,10,10,1.224671792767352,35.662765673806405
550,5037,0.993,0.693,0.004879282954944553,0.2976521062815025,24,31,4,1,18,28,10,10,1.2109079238323615,34.91061768450611
550,5038,0.989,0.667,0.0077054627561141675,0.3003760859883491,24,31,4,1,19,28,10,10,1.1928998281498746,33.996459148250494
550,5039,0.984,0.637,0.012259531047975392,0.305221113274714,24,31,4,1,20,28,10,10,1.1721881248332113,32.917312815270506
550,5040,0.976,0.6,0.018972934878553893,0.313839796860126,24,31,4,1,21,28,10,10,1.1456770923781272,31.58129191893125
550,5041,0.964,0.556,0.028110384379746,0.3279161168260408,24,31,4,1,22,28,10,10,1.1128485970697002,29.974778420551026
550,5042,0.943,0.5,0.039741413610160925,0.3468543394281093,24,31,4,1,23,28,10,10,1.067356079291255,27.93355007405936
550,5043,0.907,0.429,0.05522006682775171,0.367626963694052,24,31,4,1,24,28,10,10,1.0033394241232625,25.31358139942336
550,5044,0.846,0.572,0.07435624422218257,0.3867457681040839,24,31,4,1,25,28,10,10,1.0212247548899311,34.063527394055775
550,5045,0.766,0.715,0.08365023228964885,0.3952502879094214,24,31,4,1,26,28,10,10,1.0478458856148647,43.02773090909346
550,5046,0.684,0.858,0.06765234387253816,0.38293729927898457,24,31,4,1,27,28,10,10,1.0972784514424767,51.43804951499843
550,5047,0.998,0.762,9.775703308949613e-4,0.2942702843878495,24,31,4,1,10,29,10,10,1.2556464470542654,37.36271315944244
550,5048,0.997,0.75,0.001320506520815723,0.29462772050677755,24,31,4,1,11,29,10,10,1.2476012984924312,36.952562227091214
550,5049,0.997,0.737,0.0018018879763952445,0.29510217940442807,24,31,4,1,12,29,10,10,1.2398298270327264,36.472465962497004
550,5050,0.996,0.722,0.0024802837816557677,0.2957395636992526,24,31,4,1,13,29,10,10,1.2301625908797584,35.93834104776654
550,5051,0.994,0.706,0.0034431720103155206,0.2966111942201859,24,31,4,1,14,29,10,10,1.2192095800148555,35.38471459451695
550,5052,0.992,0.688,0.004839687468835896,0.2978342804031018,24,31,4,1,15,29,10,10,1.2072315436568082,34.7431801583036
550,5053,0.989,0.667,0.006938443438060049,0.2996093619918754,24,31,4,1,16,29,10,10,1.1928998281498746,33.996459148250494
550,5054,0.985,0.643,0.010140775739732377,0.3022862625716398,24,31,4,1,17,29,10,10,1.1762967312714934,33.13617604281634
550,5055,0.979,0.616,0.015003255958215278,0.3064774119351412,24,31,4,1,18,29,10,10,1.1566749759547839,32.178656206601076
550,5056,0.971,0.583,0.022227943185082366,0.31323038577151596,24,31,4,1,19,29,10,10,1.132576708218918,30.98110837270388
550,5057,0.96,0.546,0.03276959008273517,0.3241396490488716,24,31,4,1,20,29,10,10,1.10440753347666,29.62905440719283
550,5058,0.943,0.5,0.04743767110650232,0.34085941068445946,24,31,4,1,21,29,10,10,1.067356079291255,27.93355007405936
550,5059,0.918,0.445,0.06662007911366052,0.3634700359151357,24,31,4,1,22,29,10,10,1.020171064086803,25.861762595715014
550,5060,0.881,0.375,0.09035038323912059,0.39005083118971395,24,31,4,1,23,29,10,10,0.957489425529076,23.057158542100588
550,5061,0.821,0.286,0.12065023071786862,0.41888210797618763,24,31,4,1,24,29,10,10,0.8693888658132216,19.206071355484337
550,5062,0.734,0.429,0.15844256491806485,0.44617714563455946,24,31,4,1,25,29,10,10,0.8501746879318391,30.30494767561318
550,5063,0.636,0.572,0.19032140426529265,0.4653713617415365,24,31,4,1,26,29,10,10,0.8553829551727109,41.96729738382302
550,5064,0.554,0.715,0.19567989883557602,0.4685126569900888,24,31,4,1,27,29,10,10,0.9045114703529193,52.230574244672894
550,5065,0.51,0.858,0.14787115079765079,0.43895652010367625,24,31,4,1,28,29,10,10,0.9981302520212479,59.27251338440034
550,5066,0.994,0.714,0.0027559362866860226,0.2965699678272209,24,31,4,1,10,30,10,10,1.223859469056803,35.69005982501396
550,5067,0.993,0.7,0.0036480007004727755,0.2974406192333894,24,31,4,1,11,30,10,10,1.2149275698575615,35.181331255847006
550,5068,0.991,0.684,0.0048633091955077035,0.2985743030603313,24,31,4,1,12,30,10,10,1.204133298268925,34.613900051020025
550,5069,0.988,0.667,0.006551762895710578,0.30007086900040636,24,31,4,1,13,30,10,10,1.1920708871539478,34.0233337739646
550,5070,0.985,0.647,0.008920215840802603,0.30208522077769107,24,31,4,1,14,30,10,10,1.1784880143641683,33.29902214907473
550,5071,0.98,0.625,0.01229167977214507,0.3048673107616007,24,31,4,1,15,30,10,10,1.1623360099386064,32.527902050798836
550,5072,0.974,0.6,0.017110744795533206,0.30882894660536797,24,31,4,1,16,30,10,10,1.1439737759232071,31.633751599360565
550,5073,0.966,0.572,0.02404431062667889,0.3146476667689624,24,31,4,1,17,30,10,10,1.1226486538539115,30.631154154260877
550,5074,0.954,0.539,0.03411866699040689,0.32340552147229884,24,31,4,1,18,30,10,10,1.0957358258266452,29.465993017383823
550,5075,0.939,0.5,0.048744105621831846,0.3366771473447403,24,31,4,1,19,30,10,10,1.0638237635999677,28.03446928292218
550,5076,0.918,0.454,0.06939883346988962,0.35621273800251696,24,31,4,1,20,30,10,10,1.0241288981373389,26.31485285688044
550,5077,0.889,0.4,0.09633855378521017,0.3827746962314924,24,31,4,1,21,30,10,10,0.9748440900985142,24.225065440523334
550,5078,0.848,0.333,0.12945068704049856,0.4152907429931252,24,31,4,1,22,30,10,10,0.9110395161572301,21.439374116121844
550,5079,0.79,0.25,0.17251534279195235,0.4526423665913456,24,31,4,1,23,30,10,10,0.828613299434664,17.56027205180069
550,5080,0.705,0.143,0.2312942969484837,0.49387232791879865,24,31,4,1,24,30,10,10,0.7193566570207021,11.466136502268087
550,5081,0.596,0.286,0.2987772599045214,0.533200254756345,24,31,4,1,25,30,10,10,0.6610688315145405,25.63475492104478
550,5082,0.493,0.429,0.3487750926645169,0.5605214359999275,24,31,4,1,26,30,10,10,0.6535212314837215,41.02922197060386
550,5083,0.429,0.572,0.3643159904247161,0.5663752295438497,24,31,4,1,27,30,10,10,0.715,53.13010235415598
550,5084,0.419,0.714,0.3044377011110282,0.5326635187560217,24,31,4,1,28,30,10,10,0.8278629113567052,59.59410892055554
550,5085,0.453,0.857,0.17563678561766172,0.45632993753119233,24,31,4,1,29,30,10,10,0.9693595824047957,62.13960278966985
550,5086,0.987,0.667,0.006302720480276913,0.30100163589965856,24,31,4,1,10,31,10,10,1.191242208788792,34.05024579585459
550,5087,0.984,0.65,0.008202575895824737,0.3027817953988349,24,31,4,1,11,31,10,10,1.1793031840879598,33.4475186382637
550,5088,0.98,0.632,0.01075389594109366,0.3050709126264859,24,31,4,1,12,31,10,10,1.1661149171501066,32.817887067311624
550,5089,0.975,0.611,0.014213920915119083,0.3080593020976019,24,31,4,1,13,31,10,10,1.150628523894658,32.07400087529405
550,5090,0.968,0.589,0.01891927511623781,0.312039100088091,24,31,4,1,14,31,10,10,1.133112968772311,31.31930319572941
550,5091,0.959,0.563,0.025393788251711236,0.3174690579060587,24,31,4,1,15,31,10,10,1.1120476608491203,30.415911055490646
550,5092,0.948,0.534,0.03447260056795587,0.3250711036870896,24,31,4,1,16,31,10,10,1.088053307517605,29.392175755239265
550,5093,0.933,0.5,0.047454352680787126,0.3359515276411499,24,31,4,1,17,31,10,10,1.058531529998044,28.187110181796363
550,5094,0.914,0.462,0.06609952179592637,0.3516830799892997,24,31,4,1,18,31,10,10,1.0241288981373389,26.81524949727554
550,5095,0.889,0.417,0.09234332511034993,0.3741243784708942,24,31,4,1,19,31,10,10,0.9819419534779029,25.129694177965348
550,5096,0.856,0.364,0.1269995467495676,0.4046039423445009,24,31,4,1,20,31,10,10,0.9301784774977326,23.036829849383924
550,5097,0.812,0.3,0.17080734576719248,0.44286176805394584,24,31,4,1,21,31,10,10,0.8656465791534095,20.277160447689475
550,5098,0.753,0.222,0.22659896655988432,0.4876979522233459,24,31,4,1,22,31,10,10,0.7850433109071117,16.426608980693604
550,5099,0.673,0.125,0.29801061488837355,0.5385307027375104,24,31,4,1,23,31,10,10,0.6845100437539249,10.521959973656962
550,5100,0.564,0,0.3843982396809643,0.5922926279078229,24,31,4,1,24,31,10,10,0.564,0
550,5101,0.443,0.143,0.4675479292002317,0.6389748542504654,24,31,4,1,25,31,10,10,0.4655083243079548,17.890032567370483
550,5102,0.355,0.286,0.5174706682201938,0.6673494317587731,24,31,4,1,26,31,10,10,0.4558738860693821,38.856093130306355
550,5103,0.328,0.429,0.5234984524078122,0.6676966503402556,24,31,4,1,27,31,10,10,0.5400231476520243,52.59960103748217
550,5104,0.358,0.572,0.4526438887276878,0.6206986753123866,24,31,4,1,28,31,10,10,0.6747947836194349,57.958615678518584
550,5105,0.412,0.715,0.3189819793643589,0.539076549389363,24,31,4,1,29,31,10,10,0.8252084585121507,60.04843108190894
550,5106,0.551,0.857,0.13468193446502696,0.4299112761740719,24,31,4,1,30,31,10,10,1.0188473879831073,57.261394841329526
550,5107,0.975,0.682,0.012430070453620323,0.30847928693809523,24,31,4,1,10,32,10,10,1.1898525118685928,34.972295681466385
550,5108,0.969,0.667,0.01591776535665823,0.3116948149982445,24,31,4,1,11,32,10,10,1.1763715399481578,34.54113298956163
550,5109,0.962,0.65,0.02050108288045638,0.3157943939899588,24,31,4,1,12,32,10,10,1.1610099052118377,34.04593735660167
550,5110,0.953,0.632,0.026574159293018318,0.3211033246696239,24,31,4,1,13,32,10,10,1.1435178179634982,33.5511015614805
550,5111,0.941,0.611,0.0347509119421221,0.32811104915346834,24,31,4,1,14,32,10,10,1.1219634575154396,32.99603640551124
550,5112,0.927,0.588,0.045995212573418764,0.33755888803330025,24,31,4,1,15,32,10,10,1.0977581700902983,32.38712811797041
550,5113,0.909,0.563,0.0617418244051533,0.35054920590129157,24,31,4,1,16,32,10,10,1.0692286939658888,31.772497907865016
550,5114,0.886,0.533,0.08402537301847801,0.3686281045851575,24,31,4,1,17,32,10,10,1.0339656667414059,31.03028004780929
550,5115,0.858,0.5,0.11507030055501688,0.39369255978655715,24,31,4,1,18,32,10,10,0.9930579036491276,30.2315187338827
550,5116,0.821,0.461,0.1564735159501215,0.4274463881846049,24,31,4,1,19,32,10,10,0.9415742137505677,29.314661555910774
550,5117,0.774,0.417,0.20963238473420287,0.4703982277693344,24,31,4,1,20,32,10,10,0.8791842810241776,28.313997221632217
550,5118,0.714,0.364,0.27577961984304644,0.5215939364572598,24,31,4,1,21,32,10,10,0.8014312197562558,27.012665347938544
550,5119,0.636,0.3,0.35568258942995534,0.5800751161214912,24,31,4,1,22,32,10,10,0.7032040955512134,25.25316339457388
550,5120,0.534,0.222,0.4496047163362181,0.6448793086737861,24,31,4,1,23,32,10,10,0.5783078764810315,22.574138078648208
550,5121,0.406,0.125,0.5549812858943004,0.7104767111386443,24,31,4,1,24,32,10,10,0.4248070150079916,17.112645164784634
550,5122,0.291,0.25,0.6412373834888384,0.7638934562417488,24,31,4,1,25,32,10,10,0.3836417599792807,40.66609052296564
550,5123,0.241,0.375,0.6899305039652053,0.7857720699312921,24,31,4,1,26,32,10,10,0.44576451182210547,57.272496571829066
550,5124,0.264,0.5,0.6623484430005305,0.7457622177193501,24,31,4,1,27,32,10,10,0.5654166605256693,62.165946059449176
550,5125,0.327,0.625,0.5031363911931952,0.640781448932031,24,31,4,1,28,32,10,10,0.7053750775296785,62.38143560391679
550,5126,0.571,0.75,0.27916387576729806,0.5082152110441751,24,31,4,1,29,32,10,10,0.9426245275824303,52.71677268935309
550,5127,0.877,0.876,0.07121033303006818,0.35449678582951916,24,31,4,1,30,32,10,10,1.239558389104765,44.96731558853501
550,5128,1,1,0,0.2928932188134524,24,31,4,1,31,32,10,10,1.4142135623730951,45
550,5129,0.955,0.696,0.021890409958109647,0.31977414648969027,24,31,4,1,10,33,10,10,1.1817110475915844,36.084408921058404
550,5130,0.946,0.682,0.027612516445319146,0.3250329353008884,24,31,4,1,11,33,10,10,1.1662075287014744,35.78897345918334
550,5131,0.934,0.667,0.03507370065954141,0.3316906304229643,24,31,4,1,12,33,10,10,1.1477129432048765,35.53187451239197
550,5132,0.92,0.65,0.04494741422643311,0.34024749529404863,24,31,4,1,13,33,10,10,1.1264546151532249,35.242036558652195
550,5133,0.903,0.632,0.05826633614267429,0.3514344947668462,24,31,4,1,14,33,10,10,1.1021946289108835,34.98776155581988
550,5134,0.882,0.611,0.07651282018892691,0.3663084345047989,24,31,4,1,15,33,10,10,1.0729608566951545,34.71203999685558
550,5135,0.856,0.588,0.10182148936356294,0.3863326790767958,24,31,4,1,16,33,10,10,1.0384989167062235,34.48579107871906
550,5136,0.823,0.563,0.1365565744481888,0.4133410089216285,24,31,4,1,17,33,10,10,0.9971449242712916,34.37535293264709
550,5137,0.783,0.533,0.18288788174272164,0.4491877297246787,24,31,4,1,18,33,10,10,0.947194805729001,34.24371375589299
550,5138,0.733,0.5,0.24263873071043263,0.49495564074942566,24,31,4,1,19,33,10,10,0.8872930744686335,34.29900255467822
550,5139,0.672,0.462,0.316268644613226,0.5502552604826914,24,31,4,1,20,33,10,10,0.8154924892357992,34.5085229876684
550,5140,0.595,0.416,0.4025786372304767,0.6138623668492187,24,31,4,1,21,33,10,10,0.7260034435180042,34.95969353785372
550,5141,0.499,0.364,0.5011626591198555,0.6850642905621507,24,31,4,1,22,33,10,10,0.6176544341296353,36.10921470001234
550,5142,0.38,0.3,0.6135599648176013,0.761961365226689,24,31,4,1,23,33,10,10,0.4841487374764082,38.29016319224307
550,5143,0.245,0.222,0.7304768637605528,0.8339986495167417,24,31,4,1,24,33,10,10,0.3306191162047349,42.1804304442788
550,5144,0.166,0.333,0.8095373742834728,0.8646082492353038,24,31,4,1,25,33,10,10,0.3720819802140383,63.50381390936783
550,5145,0.186,0.445,0.7947098258701734,0.8065227251969909,24,31,4,1,26,33,10,10,0.48230799288421505,67.3161684985371
550,5146,0.325,0.556,0.5931848301895262,0.6852200174367198,24,31,4,1,27,33,10,10,0.6440194096453927,59.692331573036256
550,5147,0.565,0.667,0.3748632558180889,0.5431025709907732,24,31,4,1,28,33,10,10,0.8741361450025963,49.73284992719155
550,5148,0.805,0.778,0.16604556115145508,0.4059443317581607,24,31,4,1,29,33,10,10,1.1195128404801797,44.02284519307584
550,5149,0.976,0.889,0.023642784978036957,0.30901806852031255,24,31,4,1,30,33,10,10,1.320188244153083,42.329157235516696
550,5150,1,1,0,0.2928932188134524,24,31,4,1,31,33,10,10,1.4142135623730951,45
550,5152,0.927,0.708,0.035395947628649393,0.33520939034517205,24,31,4,1,10,34,10,10,1.16644459791282,37.37092821378015
550,5153,0.913,0.696,0.044201045824259655,0.3430932065331139,24,31,4,1,11,34,10,10,1.1480352782035925,37.31907138417169
550,5154,0.897,0.682,0.05568583364553714,0.35300161998919344,24,31,4,1,12,34,10,10,1.1268242986375472,37.24616909875973
550,5155,0.876,0.667,0.0708850632558744,0.3656241748667908,24,31,4,1,13,34,10,10,1.1010290641032143,37.28620842663006
550,5156,0.852,0.65,0.09127100961830592,0.38192880085219394,24,31,4,1,14,34,10,10,1.0716361322762498,37.3404011230309
550,5157,0.822,0.632,0.11889837389546554,0.4032322304347564,24,31,4,1,15,34,10,10,1.0368741485831345,37.55511542563887
550,5158,0.787,0.611,0.1561409995091978,0.4311946956902616,24,31,4,1,16,34,10,10,0.9963382959617683,37.82454723849814
550,5159,0.744,0.588,0.20539234595006084,0.4675997051749785,24,31,4,1,17,34,10,10,0.9483037488062567,38.32011393677745
550,5160,0.692,0.563,0.26871401727719924,0.5137756251837823,24,31,4,1,18,34,10,10,0.8920947259119963,39.13124397983958
550,5161,0.629,0.533,0.34649993342437535,0.5698275467876759,24,31,4,1,19,34,10,10,0.824457397322627,40.277167262140175
550,5162,0.554,0.5,0.4366772038591832,0.6344976809676226,24,31,4,1,20,34,10,10,0.746268048357961,42.067106957299316
550,5163,0.463,0.462,0.5371364589916834,0.7061545116160532,24,31,4,1,21,34,10,10,0.6540741548173266,44.93805864087365
550,5164,0.355,0.416,0.6484527175807301,0.7827765401277428,24,31,4,1,22,34,10,10,0.546882985655981,49.52370586564749
550,5165,0.228,0.364,0.7712138796652679,0.8552556512471342,24,31,4,1,23,34,10,10,0.4295113502574757,57.938056317186444
550,5166,0.121,0.3,0.871192101433897,0.8815616404893105,24,31,4,1,24,34,10,10,0.32348261158832015,68.03413694828738
550,5167,0.144,0.4,0.851441313080554,0.8167625204007369,24,31,4,1,25,34,10,10,0.42513056817876554,70.20112364547508
550,5168,0.323,0.5,0.6573425838154081,0.7036458491206707,24,31,4,1,26,34,10,10,0.5952554073672913,57.13753994598909
550,5169,0.534,0.6,0.44626930733414594,0.5740019154377597,24,31,4,1,27,34,10,10,0.8032160356964994,48.33091738045005
550,5170,0.743,0.7,0.24730492946550653,0.4496244507315388,24,31,4,1,28,34,10,10,1.020808013291432,43.293146457861326
550,5171,0.916,0.8,0.08480893363843356,0.3494157964513249,24,31,4,1,29,34,10,10,1.216164462562527,41.13274221732664
550,5172,0.996,0.9,0.005193220674267862,0.29802599999367974,24,31,4,1,30,34,10,10,1.3423918950887628,42.101423200718294
550,5173,1,1,0,0.2928932188134524,24,31,4,1,31,34,10,10,1.4142135623730951,45
550,5176,0.89,0.72,0.05373155754881398,0.3545616188637579,24,31,4,1,10,35,10,10,1.1447707194019245,38.97246970447873
550,5177,0.87,0.708,0.06665568231456032,0.3655109453865891,24,31,4,1,11,35,10,10,1.1216790984947522,39.13845860180353
550,5178,0.847,0.696,0.08344792435144022,0.37915268654961765,24,31,4,1,12,35,10,10,1.0962777932622734,39.41075709013436
550,5179,0.82,0.682,0.10551161225736416,0.39633673797033975,24,31,4,1,13,35,10,10,1.0665477016992724,39.75054515046665
550,5180,0.788,0.667,0.13472648630106354,0.4181924505666569,24,31,4,1,14,35,10,10,1.0323918829591794,40.24613518981935
550,5181,0.749,0.65,0.17331440364295148,0.44613304284579325,24,31,4,1,15,35,10,10,0.9917161892396433,40.952221422991194
550,5182,0.704,0.632,0.22359021391243883,0.4817146745912866,24,31,4,1,16,35,10,10,0.9460655368419251,41.91518766950241
550,5183,0.651,0.611,0.2875913006286628,0.5262239143881611,24,31,4,1,17,35,10,10,0.8928168905212311,43.18457672692428
550,5184,0.589,0.588,0.36586463490212295,0.5799927666946889,24,31,4,1,18,35,10,10,0.8322649818417208,44.95132050490505
550,5185,0.516,0.563,0.4560899861954488,0.6418305714052743,24,31,4,1,19,35,10,10,0.7636916917185886,47.494161655862534
550,5186,0.431,0.533,0.5546446040465454,0.7091148437319035,24,31,4,1,20,35,10,10,0.6854560525664647,51.03994320044529
550,5187,0.335,0.5,0.6592169040358732,0.7776388788673506,24,31,4,1,21,35,10,10,0.6018513105410671,56.17791478250604
550,5188,0.229,0.462,0.7684001715647564,0.8366163132442355,24,31,4,1,22,35,10,10,0.5156403785585454,63.6337191599735
550,5189,0.12,0.417,0.8731255296698159,0.8542541810130347,24,31,4,1,23,35,10,10,0.4339228041944788,73.94578033722426
550,5190,0.123,0.364,0.8413870857120946,0.8031220523779129,24,31,4,1,24,35,10,10,0.38421998906876254,71.32926740720139
550,5191,0.302,0.454,0.6854597561214304,0.7094155122765354,24,31,4,1,25,35,10,10,0.5452705750359174,56.36821910652093
550,5192,0.496,0.546,0.49390043956931506,0.5988275368154456,24,31,4,1,26,35,10,10,0.7376530349696936,47.747210420122556
550,5193,0.687,0.637,0.3082125044436306,0.48735352616284033,24,31,4,1,27,35,10,10,0.936876726149177,42.83728982588173
550,5194,0.854,0.727,0.1472567632082501,0.39038626604823523,24,31,4,1,28,35,10,10,1.1215368919478306,40.40735415911035
550,5195,0.966,0.819,0.03777328673576419,0.3221437981207571,24,31,4,1,29,35,10,10,1.2664584477984266,40.292147755627774
550,5196,0.999,0.909,9.015976611049803e-4,0.2947688978772093,24,31,4,1,30,35,10,10,1.3506598387454927,42.299370662604716
550,5197,1,1,0,0.2928932188134524,24,31,4,1,31,35,10,10,1.4142135623730951,45
