spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,840,0.493,0.955,0.057893272739548696,0.37549119424791544,13,35,4,1,28,29,7,1,1.0747436903745935,62.69584327053922
629,841,0.332,0.32,0.5475679717099848,0.6439699632719952,13,35,4,1,10,30,7,1,0.4611117001334926,43.94559549647816
629,842,0.32,0.291,0.5496388253308833,0.6438077091845975,13,35,4,1,11,30,7,1,0.432528611770366,42.28259970268022
629,843,0.314,0.261,0.5458450603183506,0.642187464719123,13,35,4,1,12,30,7,1,0.40830993130219106,39.733704363553585
629,844,0.311,0.227,0.5364841229849264,0.6388490918660881,13,35,4,1,13,30,7,1,0.3850324661635691,36.12583844295531
629,845,0.312,0.273,0.5208594827275972,0.6335584498112035,13,35,4,1,14,30,7,1,0.41457568669665135,41.18592516570965
629,846,0.316,0.318,0.4990232872166863,0.6261419546733124,13,35,4,1,15,30,7,1,0.4483079298874826,45.18074318440903
629,847,0.321,0.364,0.47222525348032773,0.6165305106280279,13,35,4,1,16,30,7,1,0.4853215428970777,48.59195623578803
629,848,0.329,0.409,0.4423436157095646,0.6048121332093053,13,35,4,1,17,30,7,1,0.5249018955957389,51.18676693689206
629,849,0.338,0.454,0.4122779319241706,0.5912864478110508,13,35,4,1,18,30,7,1,0.5660035335578746,53.33256009637417
629,850,0.348,0.5,0.3839906184761216,0.5764982140110486,13,35,4,1,19,30,7,1,0.609183059514954,55.16208319400076
629,851,0.359,0.546,0.35808655877244777,0.5611864175185441,13,35,4,1,20,30,7,1,0.6534500746040206,56.67471391736031
629,852,0.371,0.591,0.33367090675329103,0.5460631653803567,13,35,4,1,21,30,7,1,0.6977979650299935,57.88147017708577
629,853,0.384,0.636,0.3085765786074385,0.5314594563185238,13,35,4,1,22,30,7,1,0.7429347212238772,58.877529803208006
629,854,0.397,0.682,0.2822551830876401,0.5170034696018042,13,35,4,1,23,30,7,1,0.7891343358389623,59.7958256875356
629,855,0.411,0.727,0.2544170695774679,0.501756278487791,13,35,4,1,24,30,7,1,0.835134719671024,60.518917398190425
629,856,0.425,0.773,0.22484504027997165,0.48488429191097604,13,35,4,1,25,30,7,1,0.8821303758515517,61.19774300086938
629,857,0.44,0.818,0.19320819836837433,0.4656824534464854,13,35,4,1,26,30,7,1,0.9288293707673115,61.72431165816921
629,858,0.455,0.864,0.1545205891836241,0.44232680515738565,13,35,4,1,27,30,7,1,0.9764839988448352,62.227795424307985
629,859,0.47,0.909,0.10812513215271136,0.41236601704138,13,35,4,1,28,30,7,1,1.0233186209583016,62.65869860846764
629,860,0.485,0.955,0.05807378480233416,0.3757606688210442,13,35,4,1,29,30,7,1,1.0710975679180679,63.07610729657327
629,861,0.242,0.28,0.6431808788730649,0.6941282220125206,13,35,4,1,10,31,7,1,0.37008647638085884,49.16361262005326
629,862,0.24,0.25,0.6400380072711888,0.692988454535352,13,35,4,1,11,31,7,1,0.34655446902326914,46.16913932790742
629,863,0.243,0.217,0.6294399959859168,0.6900574126944534,13,35,4,1,12,31,7,1,0.3257882748043582,41.76498494221543
629,864,0.248,0.182,0.6117991260327861,0.6851230793873995,13,35,4,1,13,31,7,1,0.3076166445431716,36.27386422370128
629,865,0.256,0.227,0.588510550730631,0.6780475787379203,13,35,4,1,14,31,7,1,0.34214762895568923,41.564005657705415
629,866,0.265,0.273,0.5615125704737571,0.6688010489085564,13,35,4,1,15,31,7,1,0.38046550434960597,45.851919064905196
629,867,0.276,0.318,0.5332903663798586,0.6574914057643808,13,35,4,1,16,31,7,1,0.421070065428546,49.0444855741811
629,868,0.288,0.364,0.5054102544450156,0.6443856775328203,13,35,4,1,17,31,7,1,0.46415514647583084,51.64864518326891
629,869,0.301,0.409,0.4787039835206005,0.6299162141495429,13,35,4,1,18,31,7,1,0.5078208345469886,53.649112548868814
629,870,0.315,0.454,0.4531599289621543,0.6146570683289558,13,35,4,1,19,31,7,1,0.5525766915098754,55.24582600027267
629,871,0.329,0.5,0.42799836227006194,0.5992321128988243,13,35,4,1,20,31,7,1,0.5985323717226998,56.655083597184344
629,872,0.344,0.546,0.40293145383624607,0.584112501178142,13,35,4,1,21,31,7,1,0.645330922860512,57.787569869689484
629,873,0.359,0.591,0.3773151120712106,0.5693641320644527,13,35,4,1,22,31,7,1,0.6914925885358425,58.72362078926954
629,874,0.374,0.637,0.3505062782288323,0.5544926008740909,13,35,4,1,23,31,7,1,0.7386778729595195,59.5816476949044
629,875,0.39,0.682,0.322363686107895,0.5386525872870285,13,35,4,1,24,31,7,1,0.7856360480527864,60.237027203970655
629,876,0.405,0.727,0.29116806607732437,0.5211292953360221,13,35,4,1,25,31,7,1,0.8321982936776546,60.87852410645858
629,877,0.421,0.773,0.25462031957302944,0.5013392167720209,13,35,4,1,26,31,7,1,0.8802102021676413,61.42590540817904
629,878,0.437,0.818,0.21268905372224,0.4785192707017706,13,35,4,1,27,31,7,1,0.9274119904335937,61.88753758067776
629,879,0.453,0.864,0.16916330642664368,0.4525690331337312,13,35,4,1,28,31,7,1,0.9755536889377232,62.331727667800784
629,880,0.468,0.91,0.12358404595659722,0.4231399434944132,13,35,4,1,29,31,7,1,1.0232907700160303,62.78388844269253
629,881,0.484,0.955,0.06855825825836348,0.38445974853992515,13,35,4,1,30,31,7,1,1.0706451326186468,63.12382191708036
629,882,0.175,0.24,0.7454502332317972,0.7569833962967156,13,35,4,1,10,32,7,1,0.2970269348055829,53.901716032892
629,883,0.183,0.208,0.7306440651877908,0.7540530991306899,13,35,4,1,11,32,7,1,0.27704331791256037,48.658433031692496
629,884,0.194,0.174,0.7095165140209239,0.7488799699289763,13,35,4,1,12,32,7,1,0.26059930928534714,41.88915934650923
629,885,0.206,0.136,0.6848236744162615,0.7413692602779112,13,35,4,1,13,32,7,1,0.24684408034222738,33.4325601384009
629,886,0.219,0.182,0.6586372183456304,0.731553024353083,13,35,4,1,14,32,7,1,0.2847542800380707,39.72828366677748
629,887,0.233,0.227,0.6318969044812459,0.7196008709348296,13,35,4,1,15,32,7,1,0.3252967875648329,44.25270612317395
629,888,0.248,0.273,0.605207568725499,0.7058152734396785,13,35,4,1,16,32,7,1,0.3688265174848468,47.747210420122556
629,889,0.263,0.318,0.5786714874245159,0.6906136532925005,13,35,4,1,17,32,7,1,0.4126657242854076,50.40775381531473
629,890,0.279,0.364,0.5525583239222608,0.6744977609773106,13,35,4,1,18,32,7,1,0.4586251192422849,52.530430091895695
629,891,0.295,0.409,0.5269650811833426,0.6580036229461639,13,35,4,1,19,32,7,1,0.5042876163460689,54.198166497748225
629,892,0.31,0.455,0.5014928356329269,0.6416076157964968,13,35,4,1,20,32,7,1,0.550567888638631,55.73266455665579
629,893,0.326,0.5,0.47584571334562775,0.6255682310848725,13,35,4,1,21,32,7,1,0.596888599321515,56.895649592920066
629,894,0.342,0.546,0.44928543968241785,0.6097691047299376,13,35,4,1,22,32,7,1,0.6442670253862136,57.938056317186444
629,895,0.358,0.591,0.42047602437600096,0.5936829306864572,13,35,4,1,23,32,7,1,0.69097395030493,58.794490558658374
629,896,0.374,0.637,0.3886176934006541,0.5766137472439306,13,35,4,1,24,32,7,1,0.7386778729595195,59.5816476949044
629,897,0.39,0.682,0.35325873746533365,0.5580635816875245,13,35,4,1,25,32,7,1,0.7856360480527864,60.237027203970655
629,898,0.406,0.728,0.31544808921318845,0.5377314790552391,13,35,4,1,26,32,7,1,0.833558636209835,60.851928154286945
629,899,0.422,0.773,0.2763258770701055,0.515359009837709,13,35,4,1,27,32,7,1,0.8806889348686061,61.36877158840592
629,900,0.439,0.819,0.23480040924844936,0.4909206857682644,13,35,4,1,28,32,7,1,0.9292373216783751,61.807822111842754
629,901,0.456,0.864,0.18806110222708305,0.46359020237396453,13,35,4,1,29,32,7,1,0.9769503569782857,62.17590361574674
629,902,0.473,0.91,0.1354576429165295,0.4304325896301584,13,35,4,1,30,32,7,1,1.0255871489054453,62.5354814812597
629,903,0.49,0.955,0.07201338358123055,0.38598904782467636,13,35,4,1,31,32,7,1,1.0733708585572834,62.83813937169283
629,904,0.138,0.2,0.8129467946656661,0.821373342714423,13,35,4,1,10,33,7,1,0.24298971171636055,55.39432444836144
629,905,0.153,0.166,0.7888294460842555,0.8147374891076973,13,35,4,1,11,33,7,1,0.22575429121059915,47.33364642376359
629,906,0.168,0.13,0.7633266388610692,0.805422803542474,13,35,4,1,12,33,7,1,0.2124241040936739,37.73304559418831
629,907,0.184,0.091,0.7368834041875507,0.7936149790500449,13,35,4,1,13,33,7,1,0.20527298896834917,26.315397944353077
629,908,0.2,0.136,0.7099286487578365,0.7796289985406409,13,35,4,1,14,33,7,1,0.2418594633252956,34.2157021324374
629,909,0.216,0.182,0.6829637751416947,0.7638706061626684,13,35,4,1,15,33,7,1,0.2824535360019414,40.117240436166945
629,910,0.231,0.227,0.6562641787723942,0.7467988367769415,13,35,4,1,16,33,7,1,0.32386725675807365,44.49961290120777
629,911,0.248,0.273,0.6299558674309105,0.7288937226664423,13,35,4,1,17,33,7,1,0.3688265174848468,47.747210420122556
629,912,0.264,0.318,0.604139137148957,0.7106255538736823,13,35,4,1,18,33,7,1,0.4133037623830686,50.30092651652569
629,913,0.28,0.363,0.578452086979004,0.6924155764896238,13,35,4,1,19,33,7,1,0.4584419265294133,52.35520668678437
629,914,0.297,0.409,0.5521848152547338,0.6745676168494259,13,35,4,1,20,33,7,1,0.505460186364861,54.014296265377375
629,915,0.314,0.454,0.5246654679048754,0.6571607717212762,13,35,4,1,21,33,7,1,0.5520072463292489,55.33110484433969
629,916,0.331,0.5,0.4953645232208155,0.6399642843894895,13,35,4,1,22,33,7,1,0.599634055070257,56.49544082514389
629,917,0.348,0.546,0.46401051253743697,0.6224643677030907,13,35,4,1,23,33,7,1,0.6474720071169101,57.488085768948515
629,918,0.366,0.591,0.43111831338854756,0.6040881540907996,13,35,4,1,24,33,7,1,0.6951525012542211,58.23050842140248
629,919,0.384,0.636,0.39652214321416013,0.584459993442936,13,35,4,1,25,33,7,1,0.7429347212238772,58.877529803208006
629,920,0.403,0.682,0.359967016500471,0.5633533935249949,13,35,4,1,26,33,7,1,0.7921698050291996,59.42077312751099
629,921,0.422,0.727,0.3207006559442762,0.5405254068714782,13,35,4,1,27,33,7,1,0.84060275992885,59.86622016646268
629,922,0.441,0.773,0.2783801172106718,0.5156763751403439,13,35,4,1,28,33,7,1,0.8899494367659322,60.29504606907759
629,923,0.461,0.819,0.2304607368682451,0.48785039063775004,13,35,4,1,29,33,7,1,0.9398308358422807,60.62564187310479
629,924,0.481,0.864,0.17578559877531685,0.45558610883615935,13,35,4,1,30,33,7,1,0.9888665228431995,60.89474646753757
629,925,0.502,0.909,0.11746596558532896,0.41903987319529634,13,35,4,1,31,33,7,1,1.038405026952393,61.090095438657904
629,926,0.525,0.955,0.062734499139725175,0.37986935780060105,13,35,4,1,32,33,7,1,1.0897935584320546,61.20072299647245
629,927,0.122,0.16,0.8536344003795436,0.8899958833641937,13,35,4,1,10,34,7,1,0.20120636172845033,52.67447951689393
629,928,0.139,0.125,0.8266712030264822,0.8749240062560247,13,35,4,1,11,34,7,1,0.18693849255838135,41.96443087494443
629,929,0.156,0.087,0.7990877665975752,0.8576365519289043,13,35,4,1,12,34,7,1,0.17861970775925035,29.148071845713044
629,930,0.173,0.045,0.7711982728812838,0.838730670580705,13,35,4,1,13,34,7,1,0.17875681805178786,14.580420397203778
629,931,0.191,0.091,0.7432428286255062,0.8187030322248878,13,35,4,1,14,34,7,1,0.2115703192794301,25.474988178864994
629,932,0.21,0.136,0.7153073116631765,0.7979768986286013,13,35,4,1,15,34,7,1,0.2501919263285688,32.92786265316414
629,933,0.228,0.182,0.6874310212364283,0.7769233254578922,13,35,4,1,16,34,7,1,0.2917327544174634,38.59846375985028
629,934,0.247,0.227,0.659589546960737,0.7558701427409931,13,35,4,1,17,34,7,1,0.33546683889767703,42.58388971431868
629,935,0.266,0.273,0.631594769437063,0.7350972156992414,13,35,4,1,18,34,7,1,0.38116269492173555,45.744059202888714
629,936,0.286,0.318,0.6031977729526348,0.7148152992147991,13,35,4,1,19,34,7,1,0.42769147758635545,48.032702616176984
629,937,0.306,0.364,0.5743240020221427,0.6951191228455835,13,35,4,1,20,34,7,1,0.47553338473760176,49.94759885898979
629,938,0.326,0.409,0.5446613590372078,0.675915972153109,13,35,4,1,21,34,7,1,0.5230267679574344,51.442841584449205
629,939,0.347,0.454,0.5139152016832056,0.6568845394582898,13,35,4,1,22,34,7,1,0.5714236606931848,52.60869908329348
629,940,0.368,0.5,0.4817700888173785,0.6375277208901751,13,35,4,1,23,34,7,1,0.6208252572181644,53.64693170795307
629,941,0.39,0.546,0.447894278192005,0.6173582530786754,13,35,4,1,24,34,7,1,0.670981370829325,54.46232220802562
629,942,0.412,0.591,0.41230552825914224,0.5960697560563508,13,35,4,1,25,34,7,1,0.7204338970370564,55.11874021063005
629,943,0.435,0.637,0.3744443216919664,0.5734773828506631,13,35,4,1,26,34,7,1,0.7713585417949295,55.67127889503902
629,944,0.459,0.682,0.33348208314252914,0.5494042847191537,13,35,4,1,27,34,7,1,0.8220735976784561,56.058636806811265
629,945,0.483,0.727,0.28873865469163396,0.5236908292068985,13,35,4,1,28,34,7,1,0.8728218604045157,56.40096477669254
629,946,0.509,0.773,0.24034519390525677,0.49606101032273064,13,35,4,1,29,34,7,1,0.9255322792858173,56.63615604223105
629,947,0.536,0.818,0.19129539652279182,0.46656549011192094,13,35,4,1,30,34,7,1,0.9779672796162456,56.764909248221514
629,948,0.565,0.864,0.14491417474304724,0.43597782619246095,13,35,4,1,31,34,7,1,1.0323376385659877,56.81791505928019
629,949,0.596,0.91,0.0971236155994124,0.40267097956738573,13,35,4,1,32,34,7,1,1.08780329104117,56.777404238648906
629,950,0.63,0.955,0.04378007040959331,0.36028710824787047,13,35,4,1,33,34,7,1,1.1440826019129913,56.58772801609732
629,951,0.155,0.12,0.8216497568748453,0.8892104843523387,13,35,4,1,10,35,7,1,0.1960229578391266,37.74680538727467
629,952,0.176,0.083,0.7933273002025708,0.868866850311646,13,35,4,1,11,35,7,1,0.1945893111144597,25.24813877128473
629,953,0.198,0.043,0.7648430627993315,0.8478549397516386,13,35,4,1,12,35,7,1,0.2026153992173349,12.252759515547394
629,954,0.22,0,0.7363387645093883,0.8263764708641759,13,35,4,1,13,35,7,1,0.22,0
629,955,0.242,0.045,0.7079256271768669,0.8046220807726072,13,35,4,1,14,35,7,1,0.24614832926509983,10.533861809684488
629,956,0.264,0.091,0.6796761060598295,0.7827789305677284,13,35,4,1,15,35,7,1,0.2792436212342191,19.018917293784792
629,957,0.287,0.136,0.65158449547195,0.7610286019514555,13,35,4,1,16,35,7,1,0.31759250620882096,25.354757008156774
629,958,0.31,0.182,0.6235760425997771,0.7395382497131516,13,35,4,1,17,35,7,1,0.359477398455035,30.417057670515927
629,959,0.333,0.227,0.5955105921072015,0.7184453470137417,13,35,4,1,18,35,7,1,0.40301116609840976,34.281537700408364
629,960,0.357,0.273,0.567140572085284,0.6978341789706393,13,35,4,1,19,35,7,1,0.44941962573968663,37.40535663140856
629,961,0.381,0.318,0.538148803694436,0.6776977539525342,13,35,4,1,20,35,7,1,0.49627109526951096,39.84991766198018
629,962,0.406,0.364,0.5082934006834002,0.6578878290302689,13,35,4,1,21,35,7,1,0.5452815786362125,41.87786953788429
629,963,0.432,0.409,0.47740389583118126,0.6380944850071397,13,35,4,1,22,35,7,1,0.5948991511172292,43.43344288626816
629,964,0.458,0.455,0.44511341373534974,0.6178978447339589,13,35,4,1,23,35,7,1,0.6455919764061508,44.81173415123354
629,965,0.485,0.5,0.41110923285887613,0.5969083138223346,13,35,4,1,24,35,7,1,0.6965809357138624,45.87245712290204
629,966,0.513,0.546,0.37507089059309284,0.5748805296753396,13,35,4,1,25,35,7,1,0.7491895621269693,46.78484332431897
629,967,0.543,0.591,0.3366697456358928,0.5516609743792121,13,35,4,1,26,35,7,1,0.8025770991001425,47.423771344113554
629,968,0.573,0.637,0.2957681477931846,0.5271070959054328,13,35,4,1,27,35,7,1,0.8567951913964036,48.027699218823614
629,969,0.606,0.682,0.2530065157599274,0.5010915504721842,13,35,4,1,28,35,7,1,0.912337656791607,48.376891353194985
629,970,0.64,0.728,0.2098012545568646,0.4734214790096132,13,35,4,1,29,35,7,1,0.9693214121229345,48.68062217303046
629,971,0.677,0.773,0.16784199501706942,0.44400889328906734,13,35,4,1,30,35,7,1,1.027549512189072,48.7878477100977
629,972,0.718,0.818,0.12460157597792265,0.4127569791186084,13,35,4,1,31,35,7,1,1.0884153618908545,48.72493713341037
629,973,0.764,0.864,0.07775044732864278,0.37872632919489113,13,35,4,1,32,35,7,1,1.153339499020128,48.51498049656796
629,974,0.818,0.91,0.034275049405089186,0.3442785155924235,13,35,4,1,33,35,7,1,1.2236110493126482,48.04759237143251
629,975,0.887,0.955,0.009259412354112762,0.3168676047230192,13,35,4,1,34,35,7,1,1.3033779191009798,47.11419356795145
629,979,1,1,0,0.2928932188134524,13,35,4,1,10,13,10,1,1.4142135623730951,45
629,980,1,1,0,0.2928932188134524,13,35,4,1,11,13,10,1,1.4142135623730951,45
629,981,1,1,0,0.2928932188134524,13,35,4,1,12,13,10,1,1.4142135623730951,45
629,982,1,0.96,8.719208094420949e-7,0.29311230147883616,13,35,4,1,10,14,10,1,1.3862178760930766,43.830860672092584
629,983,1,0.959,8.719208093310726e-7,0.2931481429931657,13,35,4,1,11,14,10,1,1.385525532063556,43.80102906682782
629,984,1,0.957,8.719208093310726e-7,0.29318993679479755,13,35,4,1,12,14,10,1,1.3841419724869266,43.7412763666856
629,985,1,0.955,8.719205089047222e-7,0.29321097060572465,13,35,4,1,13,14,10,1,1.3827599213167845,43.681404157171436
629,986,1,0.92,3.826447173671532e-5,0.2947425184323731,13,35,4,1,10,15,10,1,1.3588230201170424,42.61405596961119
629,987,1,0.917,3.826447173671532e-5,0.2948705338853014,13,35,4,1,11,15,10,1,1.3567936468011634,42.52082345847564
629,988,1,0.913,3.82644717366043e-5,0.29497841535435576,13,35,4,1,12,15,10,1,1.3540934236602733,42.39607920836728
629,989,1,0.91,3.826423320274497e-5,0.29500706468372584,13,35,4,1,13,15,10,1,1.3520724832641184,42.3021943666837
629,990,0.999,0.955,3.6211759432691615e-5,0.29478102300624465,13,35,4,1,14,15,10,1,1.3820369025463828,43.7100366789229
629,991,0.999,0.88,3.2510895661164163e-4,0.2986826274037572,13,35,4,1,10,16,10,1,1.3313155148198341,41.376208640598755
629,992,0.999,0.875,3.251089566115306e-4,0.29889978401524653,13,35,4,1,11,16,10,1,1.3280158131588644,41.21433562286915
629,993,0.999,0.87,3.2510895661164163e-4,0.29905853621542766,13,35,4,1,12,16,10,1,1.324726764280091,41.05165750040357
629,994,0.998,0.864,3.2509830824700714e-4,0.2990658966020292,13,35,4,1,13,16,10,1,1.3200378782444084,40.88376949447557
629,995,0.997,0.91,3.191383661247382e-4,0.29873531839022927,13,35,4,1,14,16,10,1,1.3498551774171925,42.38789781384412
629,996,0.996,0.955,2.5560413310898866e-4,0.29771326396808084,13,35,4,1,15,16,10,1,1.3798699214056374,43.79611417685656
629,997,0.997,0.84,0.0015014637685468735,0.3057723765076855,13,35,4,1,10,17,10,1,1.3036905307625732,40.11506207873794
629,998,0.996,0.834,0.0015014637685468735,0.3060678145135336,13,35,4,1,11,17,10,1,1.299065818193982,39.94110195601155
629,999,0.995,0.826,0.0015014637685468735,0.30624859006018124,13,35,4,1,12,17,10,1,1.2931747755040692,39.69778707973149
629,1000,0.994,0.818,0.0015012735176513914,0.30620930121638634,13,35,4,1,13,17,10,1,1.2873072671277825,39.45224969767828
629,1001,0.993,0.864,0.0014830962718764829,0.30577962446301377,13,35,4,1,14,17,10,1,1.316261752084288,41.02622465010964
629,1002,0.991,0.909,0.0013639524367828892,0.3046563623757311,13,35,4,1,15,17,10,1,1.3447535090119676,42.528768326135776
629,1003,0.989,0.955,9.727940129844459e-4,0.30215319105185057,13,35,4,1,16,17,10,1,1.3748258071479456,43.99801547863047
629,1004,0.991,0.8,0.0047513774220718785,0.3163444413130332,13,35,4,1,10,18,10,1,1.2736094377791018,38.912737090874955
629,1005,0.99,0.792,0.004752047862236153,0.31669865903493954,13,35,4,1,11,18,10,1,1.2678185990117041,38.659808254090095
629,1006,0.988,0.783,0.004752812093653858,0.31687716134907706,13,35,4,1,12,18,10,1,1.260647849321927,38.39718077701106
629,1007,0.986,0.773,0.004751865069070771,0.31676308126382047,13,35,4,1,13,18,10,1,1.2528866668617717,38.095582342166566
629,1008,0.984,0.818,0.0046999869540447214,0.3161842135714925,13,35,4,1,14,18,10,1,1.2796015004680168,39.73677491218343
629,1009,0.981,0.864,0.004464671296148359,0.3148801836459668,13,35,4,1,15,18,10,1,1.3072325730335823,41.37146784456358
629,1010,0.977,0.91,0.003823662436473141,0.3124313469269129,13,35,4,1,16,18,10,1,1.3351513022874972,42.966504891555495
629,1011,0.974,0.955,0.0025117820010792657,0.30796440849705387,13,35,4,1,17,18,10,1,1.3640751445576595,44.435674127353785
629,1012,0.981,0.76,0.01113817527228389,0.3297604104729347,13,35,4,1,10,19,10,1,1.2409516509518008,37.76564842111074
629,1013,0.979,0.75,0.01114231791430953,0.33008401429671463,13,35,4,1,11,19,10,1,1.233264367441142,37.45528663539505
629,1014,0.976,0.739,0.01114551596065072,0.3301608662167108,13,35,4,1,12,19,10,1,1.2242128082976422,37.131990545123664
629,1015,0.973,0.728,0.011137015793004745,0.32986929683386257,13,35,4,1,13,19,10,1,1.2152008064513453,36.80388871247531
629,1016,0.969,0.773,0.011010707811084153,0.32904473599283923,13,35,4,1,14,19,10,1,1.2395523385480745,38.58040127776114
629,1017,0.965,0.819,0.010563176679616149,0.32745672448061314,13,35,4,1,15,19,10,1,1.2656958560412528,40.32142203746041
629,1018,0.96,0.864,0.009542268365670181,0.3247421607057681,13,35,4,1,16,19,10,1,1.2915479085190762,41.98721249581666
629,1019,0.955,0.91,0.007679281424636031,0.3202216692580302,13,35,4,1,17,19,10,1,1.319137976104092,43.61779630330303
629,1020,0.951,0.955,0.004464377398705421,0.31276852264212995,13,35,4,1,18,19,10,1,1.347748492857625,45.12024280251394
629,1021,0.963,0.72,0.022249978268125692,0.34577914373382657,13,35,4,1,10,20,10,1,1.2024013473046344,36.7841255848969
629,1022,0.96,0.708,0.02226703372778649,0.34610189178225104,13,35,4,1,11,20,10,1,1.1928386311651715,36.408774567772355
629,1023,0.956,0.696,0.02228214410681062,0.3461052090096489,13,35,4,1,12,20,10,1,1.182519344450652,36.055871656572485
629,1024,0.951,0.682,0.02224499183453932,0.3456525385760977,13,35,4,1,13,20,10,1,1.170267063537208,35.6458151236678
629,1025,0.946,0.727,0.021956532383946903,0.34456735834613283,13,35,4,1,14,20,10,1,1.1930821430228515,37.54223971999385
629,1026,0.94,0.773,0.021143044709699965,0.34262833236409707,13,35,4,1,15,20,10,1,1.2170164337427822,39.431842744083355
629,1027,0.934,0.819,0.01953900425427857,0.33958118689746475,13,35,4,1,16,20,10,1,1.2422226048498715,41.246670384387336
629,1028,0.929,0.864,0.016736347507130045,0.3351983219556687,13,35,4,1,17,20,10,1,1.2686752933670618,42.92381735809418
629,1029,0.923,0.909,0.012861873860639306,0.32921874405504836,13,35,4,1,18,20,10,1,1.295457448162617,44.562158679586325
629,1030,0.918,0.955,0.007863278873947,0.3200621780306151,13,35,4,1,19,20,10,1,1.3246693927165374,46.13169682152043
629,1031,0.938,0.68,0.04356479787696399,0.36843320367784216,13,35,4,1,10,21,10,1,1.1585525452045755,35.940109922413455
629,1032,0.933,0.667,0.04362002439459012,0.3687212796537016,13,35,4,1,11,21,10,1,1.1468992981077284,35.56090737898988
629,1033,0.927,0.652,0.04366471396059679,0.36860209522250664,13,35,4,1,12,21,10,1,1.1333282843024788,35.12041156706682
629,1034,0.92,0.637,0.0435231633070694,0.36794962558472133,13,35,4,1,13,21,10,1,1.119003574614487,34.69839186161616
629,1035,0.913,0.682,0.04286747316892625,0.36662779896723063,13,35,4,1,14,21,10,1,1.139602123550145,36.75928817029212
629,1036,0.906,0.727,0.04140456425191019,0.36450277981901336,13,35,4,1,15,21,10,1,1.1616217112296068,38.74454247231596
629,1037,0.9,0.773,0.03878120830286136,0.36145208115071203,13,35,4,1,16,21,10,1,1.1863932737503193,40.658915175464436
629,1038,0.893,0.818,0.03503645020741375,0.35732667298237086,13,35,4,1,17,21,10,1,1.2110214696693036,42.49010263041355
629,1039,0.887,0.864,0.030389649395017426,0.35173909354641364,13,35,4,1,18,21,10,1,1.2382507823538818,44.247443091647
629,1040,0.881,0.909,0.023843762813336333,0.343614369795989,13,35,4,1,19,21,10,1,1.2658759812872664,45.8961737412703
629,1041,0.875,0.955,0.014340732067322892,0.33011629072635296,13,35,4,1,20,21,10,1,1.2952412902621657,47.503139779584906
629,1042,0.901,0.64,0.08073508467308566,0.3983998194868702,13,35,4,1,10,22,10,1,1.105170122650807,35.387010790168866
629,1043,0.894,0.625,0.08088400954794028,0.39862550713084777,13,35,4,1,11,22,10,1,1.0908074990574643,34.95759540089068
629,1044,0.886,0.609,0.08093444746493839,0.39839231743329806,13,35,4,1,12,22,10,1,1.0751172029132452,34.50303357168395
629,1045,0.878,0.591,0.08046759318370744,0.39759870165303846,13,35,4,1,13,22,10,1,1.058378476727489,33.94531433105239
629,1046,0.87,0.637,0.07911849862271947,0.39614086653015246,13,35,4,1,14,22,10,1,1.0782713016676275,36.210988032480614
629,1047,0.862,0.682,0.07653482691309232,0.39390956307516933,13,35,4,1,15,22,10,1,1.0991669572908385,38.350456383546074
629,1048,0.855,0.728,0.07281368848010317,0.3907662187860259,13,35,4,1,16,22,10,1,1.1229465704119677,40.41313184193848
629,1049,0.848,0.773,0.06812733390641823,0.3864751855847216,13,35,4,1,17,22,10,1,1.1474462950395543,42.350943205308354
629,1050,0.841,0.818,0.06170923784359694,0.38058897032334194,13,35,4,1,18,22,10,1,1.173202881005668,44.20571518418017
