spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,1051,0.835,0.864,0.05270046258482486,0.37241082167272876,13,35,4,1,19,22,10,1,1.2015494163787022,45.977878910742824
629,1052,0.83,0.91,0.040511466386858985,0.36100421940509786,13,35,4,1,20,22,10,1,1.231665539016173,47.632434868986486
629,1053,0.825,0.955,0.024572417783925937,0.3430556972894292,13,35,4,1,21,22,10,1,1.2620023771768418,49.177106968902216
629,1054,0.853,0.6,0.13383505026491682,0.4335174218769142,13,35,4,1,10,23,10,1,1.042884940921097,35.122544529394915
629,1055,0.844,0.583,0.13412824368396026,0.4335426203758326,13,35,4,1,11,23,10,1,1.0257801908791182,34.63509878710516
629,1056,0.834,0.565,0.13389646973975233,0.4330592986403018,13,35,4,1,12,23,10,1,1.0073633902420716,34.11599196173882
629,1057,0.825,0.546,0.13264233492291488,0.4319756384131441,13,35,4,1,13,23,10,1,0.9893133982717509,33.497315420468105
629,1058,0.816,0.591,0.13002558379485052,0.43019127642372335,13,35,4,1,14,23,10,1,1.007540073644716,35.914487800955726
629,1059,0.808,0.636,0.1262424809826279,0.4275848313264272,13,35,4,1,15,23,10,1,1.0282801174777232,38.207299355493426
629,1060,0.8,0.682,0.1213029557934372,0.4239850238007935,13,35,4,1,16,23,10,1,1.0512487812121354,40.44759193206093
629,1061,0.793,0.727,0.11463628582547714,0.4191209640967142,13,35,4,1,17,23,10,1,1.0758150398651247,42.513718692198914
629,1062,0.787,0.773,0.10534399833746044,0.41256464598162323,13,35,4,1,18,23,10,1,1.10313099856726,44.48582091048105
629,1063,0.781,0.818,0.09344589131442416,0.40369767527546563,13,35,4,1,19,23,10,1,1.1309664009156064,46.325556972891086
629,1064,0.776,0.864,0.07800009899728344,0.3916195680051645,13,35,4,1,20,23,10,1,1.1613233830419503,48.07146211707039
629,1065,0.771,0.909,0.05729130576790242,0.37500806801758213,13,35,4,1,21,23,10,1,1.191940434753348,49.69589619523374
629,1066,0.768,0.955,0.032318770741181946,0.3511290713796773,13,35,4,1,22,23,10,1,1.2254994900039737,51.19415974527986
629,1067,0.792,0.56,0.1889306913660923,0.46538277014260954,13,35,4,1,10,24,10,1,0.9699814431214652,35.26301172959726
629,1068,0.781,0.542,0.18899141543400821,0.46500898166655336,13,35,4,1,11,24,10,1,0.9506445182085679,34.75995479771076
629,1069,0.771,0.522,0.1878384796992747,0.4640628374594463,13,35,4,1,12,24,10,1,0.9310880731703097,34.09968184864383
629,1070,0.761,0.5,0.1851770183314152,0.4624440868204348,13,35,4,1,13,24,10,1,0.9105608162006533,33.3061234864676
629,1071,0.752,0.546,0.18128785379604917,0.4600332186352244,13,35,4,1,14,24,10,1,0.9293115731550964,35.982044455072554
629,1072,0.744,0.591,0.17603140983720977,0.4566752815578745,13,35,4,1,15,24,10,1,0.9501668274571576,38.46204254215271
629,1073,0.737,0.637,0.16891832381091887,0.4521531533670514,13,35,4,1,16,24,10,1,0.9741344876350493,40.83734094812176
629,1074,0.73,0.682,0.1592445744942954,0.44615341054638313,13,35,4,1,17,24,10,1,0.9990115114451885,43.053017874652035
629,1075,0.724,0.727,0.1471417849311787,0.43824107841768634,13,35,4,1,18,24,10,1,1.0260141324562737,45.11846112585559
629,1076,0.72,0.773,0.13118418180353442,0.4278683508916187,13,35,4,1,19,24,10,1,1.0563754067565185,47.033088876691636
629,1077,0.715,0.819,0.11115637777678666,0.4144087939594454,13,35,4,1,20,24,10,1,1.0871917954068637,48.87852450284771
629,1078,0.712,0.864,0.0873190738513635,0.3972748030307178,13,35,4,1,21,24,10,1,1.1195713465429524,50.508949698216064
629,1079,0.71,0.909,0.0596749107028679,0.3760877635991807,13,35,4,1,22,24,10,1,1.1534214320880292,52.007383935147615
629,1080,0.708,0.955,0.031104487856803642,0.34930378704439735,13,35,4,1,23,24,10,1,1.188818320854789,53.448194766368644
629,1081,0.718,0.52,0.23118383460088987,0.4877587217930306,13,35,4,1,10,25,10,1,0.8865235473466004,35.91333317176399
629,1082,0.707,0.5,0.23029428534867813,0.4868147973075948,13,35,4,1,11,25,10,1,0.8659382195052947,35.26846883429374
629,1083,0.697,0.478,0.22772935507515935,0.4852135809711712,13,35,4,1,12,25,10,1,0.8451585650042245,34.442184211051014
629,1084,0.687,0.455,0.22378587815062878,0.4828349916035929,13,35,4,1,13,25,10,1,0.824010922257709,33.5165029220442
629,1085,0.679,0.5,0.21834918268746695,0.4795305268879073,13,35,4,1,14,25,10,1,0.8432324709117883,36.36707757501068
629,1086,0.672,0.546,0.21093548110989668,0.4751076552517419,13,35,4,1,15,25,10,1,0.8658521813797088,39.0938588862295
629,1087,0.666,0.591,0.20112467028018555,0.46930997231501936,13,35,4,1,16,25,10,1,0.8904139486778045,41.58544552063021
629,1088,0.661,0.637,0.18870261910208486,0.4618014416838745,13,35,4,1,17,25,10,1,0.9179814812946937,43.940722623715395
629,1089,0.657,0.682,0.1724644885995389,0.4521748038696115,13,35,4,1,18,25,10,1,0.9469809924174826,46.06962515433614
629,1090,0.653,0.727,0.15261255412074093,0.4400106407031208,13,35,4,1,19,25,10,1,0.9772092918101014,48.06944262633361
629,1091,0.651,0.773,0.12897446145988078,0.42499277733866403,13,35,4,1,20,25,10,1,1.0106087274509359,49.896810026210076
629,1092,0.649,0.818,0.10234779153075191,0.40708869480758825,13,35,4,1,21,25,10,1,1.0441862860620226,51.5715674021519
629,1093,0.649,0.864,0.07485927869452136,0.3866975318804171,13,35,4,1,22,25,10,1,1.080600296131738,53.087684609165876
629,1094,0.648,0.91,0.04718397749672709,0.36479285400252925,13,35,4,1,23,25,10,1,1.1171409937872658,54.54579154681016
629,1095,0.649,0.955,0.02397025229375105,0.3422783286686196,13,35,4,1,24,25,10,1,1.1546540607472007,55.800711233537676
629,1096,0.635,0.48,0.2758011643730449,0.5096944246087985,13,35,4,1,10,26,10,1,0.7960056532462568,37.08583549095235
629,1097,0.624,0.458,0.2737318575871742,0.5083039075903345,13,35,4,1,11,26,10,1,0.7740413425651114,36.27771429371501
629,1098,0.615,0.435,0.2700458213208151,0.5061400428427911,13,35,4,1,12,26,10,1,0.7532927717693831,35.272421448598394
629,1099,0.607,0.409,0.2646598662331566,0.5030504236397737,13,35,4,1,13,26,10,1,0.7319357895334808,33.97231046225065
629,1100,0.601,0.454,0.2570905053020843,0.49884721355732453,13,35,4,1,14,26,10,1,0.753204487506547,37.06767836150957
629,1101,0.596,0.5,0.24710706425342532,0.49329744825731947,13,35,4,1,15,26,10,1,0.7779562969730369,39.994167447048916
629,1102,0.591,0.546,0.2341004631249105,0.48611974276184067,13,35,4,1,16,26,10,1,0.8046098433402366,42.73353991568394
629,1103,0.588,0.591,0.21735702651916178,0.47700333621749,13,35,4,1,17,26,10,1,0.8336815938954152,45.145790472919224
629,1104,0.586,0.636,0.19695398335105307,0.46567567034012847,13,35,4,1,18,26,10,1,0.8648074930295181,47.34303753867186
629,1105,0.585,0.682,0.17271582014002362,0.4520410720533744,13,35,4,1,19,26,10,1,0.8985260152049022,49.377956039323756
629,1106,0.585,0.727,0.14629558966621647,0.4363695008911028,13,35,4,1,20,26,10,1,0.9331420041987177,51.177174905164975
629,1107,0.585,0.773,0.11895392160318652,0.41944273898908957,13,35,4,1,21,26,10,1,0.9694090983686918,52.8818655393681
629,1108,0.587,0.818,0.09271412191367179,0.40240716986739655,13,35,4,1,22,26,10,1,1.006823221821984,54.33663024815673
629,1109,0.589,0.864,0.07109812909837587,0.3860097375446767,13,35,4,1,23,26,10,1,1.045665816597253,55.717238655403506
629,1110,0.592,0.909,0.05036337423118431,0.36911626098447814,13,35,4,1,24,26,10,1,1.0847787792909667,56.925204844042895
629,1111,0.595,0.955,0.02869953465176278,0.34807925178939025,13,35,4,1,25,26,10,1,1.125188873034212,58.07558109908988
629,1112,0.546,0.44,0.3290081867796636,0.5352441232299592,13,35,4,1,10,27,10,1,0.7012246430353115,38.863979432688986
629,1113,0.538,0.416,0.3252701500542369,0.5331760125429386,13,35,4,1,11,27,10,1,0.6800735254367721,37.71242190658444
629,1114,0.531,0.391,0.3195140507043145,0.5301359760558191,13,35,4,1,12,27,10,1,0.6594255075442563,36.365944125306505
629,1115,0.526,0.364,0.3112595066178282,0.5259451121836209,13,35,4,1,13,27,10,1,0.6396655376053958,34.683823537410305
629,1116,0.522,0.409,0.3003133176780136,0.5204044471151998,13,35,4,1,14,27,10,1,0.6631477964978848,38.07958350182186
629,1117,0.519,0.454,0.2858097867240179,0.5133067421406415,13,35,4,1,15,27,10,1,0.6895484029420995,41.178108551909155
629,1118,0.518,0.5,0.26769258306132293,0.5044670351316556,13,35,4,1,16,27,10,1,0.7199472202877097,43.98701711938915
629,1119,0.517,0.546,0.24576450043171993,0.4937829993105455,13,35,4,1,17,27,10,1,0.7519341726507713,46.56271455321585
629,1120,0.518,0.591,0.2208916163155894,0.48132820027565326,13,35,4,1,18,27,10,1,0.7858784893353424,48.76606545402629
629,1121,0.519,0.636,0.19443272094253128,0.4674514332878208,13,35,4,1,19,27,10,1,0.8208879338862278,50.78425699446001
629,1122,0.522,0.682,0.16784146281766377,0.452803702387089,13,35,4,1,20,27,10,1,0.8588410795950553,52.569705054817824
629,1123,0.525,0.727,0.14372887280840108,0.4381889307730569,13,35,4,1,21,27,10,1,0.8967463409459778,54.16522463998945
629,1124,0.529,0.773,0.12311244744015326,0.4241495160458516,13,35,4,1,22,27,10,1,0.9366803083229625,55.61434125469819
629,1125,0.533,0.818,0.10370604761822999,0.4103512080824251,13,35,4,1,23,27,10,1,0.9763262774298355,56.91216706791233
629,1126,0.538,0.864,0.08363797928263283,0.39514256824573313,13,35,4,1,24,27,10,1,1.0178113774172501,58.09008977918353
629,1127,0.544,0.909,0.059589039463454285,0.3759670959369863,13,35,4,1,25,27,10,1,1.0593474406444752,59.10117309151457
629,1128,0.55,0.955,0.0317213007552849,0.35066841006019467,13,35,4,1,26,27,10,1,1.102054898814029,60.06166154454618
629,1129,0.457,0.4,0.386317103112613,0.5624232246666796,13,35,4,1,10,28,10,1,0.6073293999140829,41.19479997659175
629,1130,0.452,0.375,0.37990750461549294,0.5593829104335766,13,35,4,1,11,28,10,1,0.5873065638999789,39.68066224390458
629,1131,0.449,0.348,0.3707104234366235,0.5551899202605515,13,35,4,1,12,28,10,1,0.5680712983420303,37.77767734127851
629,1132,0.447,0.318,0.3581626457413559,0.5496917651328881,13,35,4,1,13,28,10,1,0.5485736049063973,35.428404346243354
629,1133,0.447,0.364,0.3420003689912252,0.5427533265429096,13,35,4,1,14,28,10,1,0.5764590184913408,39.15653515992252
629,1134,0.448,0.409,0.32214105306344265,0.5342832739899135,13,35,4,1,15,28,10,1,0.6066176720142598,42.39440515157527
629,1135,0.45,0.455,0.2991011757459331,0.5242725635723096,13,35,4,1,16,28,10,1,0.6399414035675454,45.31654804727301
629,1136,0.452,0.5,0.2739727688144603,0.512841444346336,13,35,4,1,17,28,10,1,0.674020771193292,47.88641854386461
629,1137,0.456,0.546,0.2479229082654284,0.5002793647369469,13,35,4,1,18,28,10,1,0.7113733197133556,50.132554439872976
629,1138,0.46,0.591,0.22298632272455,0.4870434439244633,13,35,4,1,19,28,10,1,0.748919888906684,52.10488666961065
629,1139,0.465,0.637,0.20083589002700264,0.47366691228300783,13,35,4,1,20,28,10,1,0.7886659622425708,53.87114263313798
629,1140,0.471,0.682,0.18071459470997908,0.46055031768549726,13,35,4,1,21,28,10,1,0.8288335176620212,55.37042726368226
629,1141,0.477,0.727,0.16164021331708933,0.4476657800169612,13,35,4,1,22,28,10,1,0.8695159573003821,56.730276743931455
629,1142,0.484,0.773,0.14155211597445438,0.434347942494305,13,35,4,1,23,28,10,1,0.9120224777931737,57.94800238372247
629,1143,0.492,0.819,0.11816715421043944,0.4195017500321766,13,35,4,1,24,28,10,1,0.9554187563576507,59.00538952394438
629,1144,0.499,0.864,0.0930741938943388,0.402277815040048,13,35,4,1,25,28,10,1,0.9977459596510526,59.991577070605906
629,1145,0.508,0.91,0.0665584798316241,0.3818837002647798,13,35,4,1,26,28,10,1,1.0421919209051662,60.82792102832548
629,1146,0.516,0.955,0.03643257733049965,0.3558816086490544,13,35,4,1,27,28,10,1,1.085486526862494,61.617020360271006
629,1147,0.375,0.36,0.4585455335989973,0.5980891120705127,13,35,4,1,10,29,10,1,0.5198317035349037,43.830860672092584
629,1148,0.375,0.333,0.44738418526975565,0.5939279077129739,13,35,4,1,11,29,10,1,0.5015117147186096,41.60507645788172
629,1149,0.376,0.304,0.43249328312941093,0.5884886555089239,13,35,4,1,12,29,10,1,0.4835204235603704,38.95590783775889
629,1150,0.379,0.273,0.41387869971334745,0.5816894152951873,13,35,4,1,13,29,10,1,0.46708671571775623,35.76583300021815
629,1151,0.382,0.318,0.3921604423446461,0.5734990833946303,13,35,4,1,14,29,10,1,0.49703923386388726,39.776052403731576
629,1152,0.387,0.363,0.36821091850150833,0.5639598351881494,13,35,4,1,15,29,10,1,0.5306015454180284,43.16716049405794
629,1153,0.392,0.409,0.3431880859675218,0.5532084299957349,13,35,4,1,16,29,10,1,0.5665200790792856,46.21583276595865
629,1154,0.398,0.454,0.3188566371605285,0.5414883398158853,13,35,4,1,17,29,10,1,0.6037549171642415,48.76051070575694
629,1155,0.405,0.5,0.29615531376111104,0.5291393049223609,13,35,4,1,18,29,10,1,0.6434477445760456,50.99252744787896
629,1156,0.412,0.545,0.27520227985716306,0.5165461314546678,13,35,4,1,19,29,10,1,0.683204947288879,52.912057407464005
629,1157,0.42,0.591,0.25556763160957463,0.5040321655255355,13,35,4,1,20,29,10,1,0.7250386196610494,54.600118429878684
629,1158,0.428,0.636,0.23594784170599714,0.49171213167866246,13,35,4,1,21,29,10,1,0.7666028958985219,56.0611824615918
629,1159,0.437,0.682,0.21477541549065304,0.4793677530615015,13,35,4,1,22,29,10,1,0.8099956790008204,57.349775934668685
629,1160,0.446,0.727,0.19223601151726233,0.4664766877194696,13,35,4,1,23,29,10,1,0.8529038632812024,58.47171454260489
629,1161,0.456,0.773,0.1687592675712567,0.45248315876381895,13,35,4,1,24,29,10,1,0.8974770192043916,59.46324404725133
629,1162,0.465,0.818,0.14363522899697123,0.4370367297533334,13,35,4,1,25,29,10,1,0.9409298592350016,60.3835166230711
629,1163,0.475,0.864,0.11733249290265924,0.41951191914024843,13,35,4,1,26,29,10,1,0.9859619668121078,61.19938991024352
629,1164,0.486,0.909,0.08734679139688373,0.397714920931294,13,35,4,1,27,29,10,1,1.0307652497052857,61.86865763593896
629,1165,0.496,0.955,0.04848653624322641,0.366653963048136,13,35,4,1,28,29,10,1,1.0761231342183848,62.553911104408954
629,1166,0.308,0.32,0.5212464172249417,0.6338183210483549,13,35,4,1,10,30,10,1,0.44414412075361304,46.09469059185304
629,1167,0.313,0.291,0.5028589059771256,0.6281052102122161,13,35,4,1,11,30,10,1,0.427375712927162,42.913989808085134
629,1168,0.318,0.261,0.48171421137016646,0.6211008817944702,13,35,4,1,12,30,10,1,0.4113939717594316,39.377599372910275
629,1169,0.325,0.227,0.4586145891014044,0.6128190185472235,13,35,4,1,13,30,10,1,0.3964265379613227,34.9328181329227
629,1170,0.332,0.273,0.4348139580924415,0.6033345557829777,13,35,4,1,14,30,10,1,0.42982903578050663,39.43009027476639
629,1171,0.34,0.318,0.4114995619933651,0.5927910090001212,13,35,4,1,15,30,10,1,0.46553624993119497,43.08504898595743
629,1172,0.349,0.364,0.38907293979113866,0.5814003882552103,13,35,4,1,16,30,10,1,0.5042786927880257,46.20520327225458
629,1173,0.358,0.409,0.36787861006075273,0.5694308648880847,13,35,4,1,17,30,10,1,0.543548525892583,48.80415863855809
629,1174,0.368,0.454,0.3476751008090142,0.5571760107569201,13,35,4,1,18,30,10,1,0.5844142366506826,50.97271984485809
629,1175,0.377,0.5,0.3276135092213991,0.5448991603644686,13,35,4,1,19,30,10,1,0.626202044072039,52.98370655772472
629,1176,0.388,0.546,0.3072251445306342,0.5327525008177203,13,35,4,1,20,30,10,1,0.6698208715768718,54.60153417170301
629,1177,0.398,0.591,0.28639200817788324,0.5206922161706244,13,35,4,1,21,30,10,1,0.7125201751529566,56.042301351528025
629,1178,0.409,0.636,0.26477460349520754,0.5084368397968917,13,35,4,1,22,30,10,1,0.7561593747352472,57.255668320021016
629,1179,0.42,0.682,0.2420183930162234,0.4955284037564929,13,35,4,1,23,30,10,1,0.8009519336389669,58.37375220247717
629,1180,0.431,0.727,0.21839171181271055,0.4814738449588605,13,35,4,1,24,30,10,1,0.8451567901874775,59.338531707634324
629,1181,0.442,0.773,0.1929786365514906,0.46574651874127493,13,35,4,1,25,30,10,1,0.8904453941708048,60.23915665318154
629,1182,0.454,0.818,0.163087203708152,0.4474703522609613,13,35,4,1,26,30,10,1,0.9355426232940967,60.96918982792425
629,1183,0.465,0.864,0.12795194407965438,0.4253640120866544,13,35,4,1,27,30,10,1,0.981183469082108,61.71110917056311
629,1184,0.477,0.909,0.08834058066306238,0.39879436517450007,13,35,4,1,28,30,10,1,1.0265524828278387,62.31164610884658
629,1185,0.489,0.955,0.04888723494073821,0.36703168125580965,13,35,4,1,29,30,10,1,1.072914721681085,62.88565221811776
629,1186,0.261,0.28,0.5799322361616144,0.6766101887643381,13,35,4,1,10,31,10,1,0.3827806160191501,47.011409546769904
629,1187,0.27,0.25,0.5581980306883179,0.6692426015219716,13,35,4,1,11,31,10,1,0.367967389859482,42.797401838234194
629,1188,0.28,0.217,0.5361893736856491,0.6606617225212303,13,35,4,1,12,31,10,1,0.3542442660086399,37.77568430595466
629,1189,0.29,0.182,0.5142817261585235,0.650965053932494,13,35,4,1,13,31,10,1,0.34237990595243756,32.1118148742343
629,1190,0.3,0.227,0.49280895018152393,0.6403002142165531,13,35,4,1,14,31,10,1,0.37620340243012157,37.11357838609736
629,1191,0.311,0.273,0.47183684833004724,0.6288591632348731,13,35,4,1,15,31,10,1,0.4138236339311712,41.27709818641198
629,1192,0.322,0.318,0.451113621593332,0.6168654343846263,13,35,4,1,16,31,10,1,0.4525571787078402,44.641906040676425
629,1193,0.333,0.364,0.43063170586289234,0.6045523559792747,13,35,4,1,17,31,10,1,0.49334065309885017,47.54662751849938
629,1194,0.345,0.409,0.4103704841101705,0.5921298714891463,13,35,4,1,18,31,10,1,0.5350756955796067,49.85167288936501
629,1195,0.356,0.454,0.39007685466283726,0.5797384043165987,13,35,4,1,19,31,10,1,0.576933271704796,51.89855199656061
629,1196,0.368,0.5,0.3693445859746818,0.5673941862507303,13,35,4,1,20,31,10,1,0.6208252572181644,53.64693170795307
629,1197,0.38,0.546,0.34804188493963695,0.5549462282534766,13,35,4,1,21,31,10,1,0.6652187610102409,55.16321429220441
629,1198,0.392,0.591,0.32588355268424507,0.5420779355381928,13,35,4,1,22,31,10,1,0.7091861532771209,56.444376762691476
629,1199,0.404,0.637,0.3019177938459765,0.5283804222136013,13,35,4,1,23,31,10,1,0.7543109438421267,57.61619317191819
629,1200,0.416,0.682,0.27504705837667986,0.5134620756397507,13,35,4,1,24,31,10,1,0.798861690156688,58.61803352642938
629,1201,0.428,0.727,0.24502092674381049,0.49698323420821866,13,35,4,1,25,31,10,1,0.8436308434380525,59.51379430392026
629,1202,0.44,0.773,0.21168129451454432,0.47862340716597884,13,35,4,1,26,31,10,1,0.8894543271017349,60.35099775930919
629,1203,0.452,0.818,0.17753676135968277,0.4582171426411652,13,35,4,1,27,31,10,1,0.9345736996085434,61.07639828636837
629,1204,0.464,0.864,0.14263887236423511,0.43565443404744886,13,35,4,1,28,31,10,1,0.9807099469262051,61.76255446183274
629,1205,0.476,0.91,0.10356566437372572,0.4092339165724107,13,35,4,1,29,31,10,1,1.026974196365225,62.38697217691553
629,1206,0.488,0.955,0.05755595019777593,0.37504144402632045,13,35,4,1,30,31,10,1,1.0724593232379491,62.93320544803009
629,1207,0.236,0.24,0.642521646959094,0.7269600039610522,13,35,4,1,10,32,10,1,0.3365947117825828,45.481465805838354
629,1208,0.247,0.208,0.6214159892988224,0.7172766688212688,13,35,4,1,11,32,10,1,0.32291330105772975,40.10090754621224
629,1209,0.259,0.174,0.6001725248004507,0.7065376426347559,13,35,4,1,12,32,10,1,0.31202083263782243,33.893784994676565
629,1210,0.271,0.136,0.5789843583857368,0.6949083469802009,13,35,4,1,13,32,10,1,0.30321114755232864,26.649558165228306
629,1211,0.283,0.182,0.5580180277221913,0.6825786082655869,13,35,4,1,14,32,10,1,0.33647139551528,32.74545766119761
629,1212,0.295,0.227,0.5373018080239077,0.6697504335631161,13,35,4,1,15,32,10,1,0.3722284244922733,37.577977086812865
629,1213,0.307,0.273,0.5167411150763945,0.6566220368033551,13,35,4,1,16,32,10,1,0.4108259972299708,41.64512126071265
629,1214,0.319,0.318,0.496298192242441,0.6433672779443576,13,35,4,1,17,32,10,1,0.45042757464435945,44.91005379521899
629,1215,0.331,0.364,0.4757998569403328,0.6301098145545234,13,35,4,1,18,32,10,1,0.49199288612743175,47.718477280595344
629,1216,0.343,0.409,0.45478187277272797,0.6168927593936336,13,35,4,1,19,32,10,1,0.5337883475685845,50.01576670588417
629,1217,0.355,0.455,0.43260591708229346,0.6036499750754516,13,35,4,1,20,32,10,1,0.5771048431611019,52.03794076318467
629,1218,0.367,0.5,0.40885819376688803,0.5901956009212572,13,35,4,1,21,32,10,1,0.6202330207268878,53.72133094768745
629,1219,0.38,0.546,0.38336600716316493,0.5762521005205723,13,35,4,1,22,32,10,1,0.6652187610102409,55.16321429220441
629,1220,0.392,0.591,0.355800334968695,0.5615233787489364,13,35,4,1,23,32,10,1,0.7091861532771209,56.444376762691476
629,1221,0.404,0.637,0.3269034135839646,0.5457741000794649,13,35,4,1,24,32,10,1,0.7543109438421267,57.61619317191819
629,1222,0.417,0.682,0.2970804112429727,0.5288442887634865,13,35,4,1,25,32,10,1,0.7993828869822021,58.556843498975525
629,1223,0.429,0.728,0.266114530429889,0.510604447078602,13,35,4,1,26,32,10,1,0.845,59.48976259388444
629,1224,0.442,0.773,0.23313566079113845,0.4909105585524909,13,35,4,1,27,32,10,1,0.8904453941708048,60.23915665318154
629,1225,0.455,0.819,0.19694201966699354,0.4693396417313135,13,35,4,1,28,32,10,1,0.936902342829817,60.94539590092286
629,1226,0.468,0.864,0.15771781923137773,0.444634383407593,13,35,4,1,29,32,10,1,0.982608772604845,61.557071375636646
629,1227,0.481,0.91,0.11189631044809112,0.4145575790768953,13,35,4,1,30,32,10,1,1.0293012192745135,62.14034930475773
629,1228,0.494,0.955,0.0589813545650657,0.3750006045446984,13,35,4,1,31,32,10,1,1.0752027715738088,62.64849209403644
629,1229,0.223,0.2,0.6844068328988688,0.7694673056580625,13,35,4,1,10,33,10,1,0.29954799281584243,41.88769139079452
629,1230,0.235,0.166,0.6633517154735497,0.7568428284540266,13,35,4,1,11,33,10,1,0.2877168747223562,35.23673303078894
629,1231,0.247,0.13,0.6424552760554915,0.7434974385629144,13,35,4,1,12,33,10,1,0.27912183719659056,27.758540601060027
629,1232,0.26,0.091,0.6217805791190829,0.7296164919120895,13,35,4,1,13,33,10,1,0.2754650613054222,19.290046219188735
629,1233,0.272,0.136,0.6012146987989408,0.7153800088336204,13,35,4,1,14,33,10,1,0.30410524493997143,26.56505117707799
629,1234,0.285,0.182,0.5805805764363194,0.7009534673306741,13,35,4,1,15,33,10,1,0.33815528977083886,32.56215852346437
629,1235,0.298,0.227,0.559638642180492,0.6864766280831409,13,35,4,1,16,33,10,1,0.37461046434930245,37.298154973704584
629,1236,0.311,0.273,0.5381644943977133,0.6720498569626334,13,35,4,1,17,33,10,1,0.4138236339311712,41.27709818641198
629,1237,0.324,0.318,0.515978997281646,0.6577180035394368,13,35,4,1,18,33,10,1,0.45398237851264667,44.46454101443547
629,1238,0.337,0.363,0.4927721842062941,0.6434534771464682,13,35,4,1,19,33,10,1,0.4953160607127534,47.127151112850804
629,1239,0.35,0.409,0.4686711009923942,0.6291441410795046,13,35,4,1,20,33,10,1,0.5383131059151356,49.44488368834799
629,1240,0.364,0.454,0.4437469793629998,0.6145977168175654,13,35,4,1,21,33,10,1,0.5819037721135686,51.278682612788806
629,1241,0.378,0.5,0.4178128106540566,0.5995730400793338,13,35,4,1,22,33,10,1,0.62680459475023,52.91071945877443
629,1242,0.392,0.546,0.39080890168868077,0.5838340515572816,13,35,4,1,23,33,10,1,0.6721458175128371,54.32359177813802
629,1243,0.406,0.591,0.3624691846682805,0.5671917085759295,13,35,4,1,24,33,10,1,0.7170195255360903,55.51205443549266
629,1244,0.42,0.636,0.3324421353731791,0.5494884660728598,13,35,4,1,25,33,10,1,0.76216533639362,56.56013079421777
629,1245,0.435,0.682,0.3007930992456378,0.5305367264452456,13,35,4,1,26,33,10,1,0.8089184136858303,57.46905106307913
629,1246,0.449,0.727,0.26648868012716564,0.5100532300475624,13,35,4,1,27,33,10,1,0.8544764478907537,58.3002482459626
629,1247,0.465,0.773,0.22846943572821787,0.4875440922244275,13,35,4,1,28,33,10,1,0.9020831447266932,58.970887093786445
629,1248,0.48,0.819,0.18624032150331382,0.46232994360169855,13,35,4,1,29,33,10,1,0.9492950015669522,59.62626044903819
629,1249,0.496,0.864,0.14058902881001478,0.43418165307801726,13,35,4,1,30,33,10,1,0.9962489648677182,60.1409838350769
629,1250,0.512,0.909,0.09582000697268722,0.40398294609490404,13,35,4,1,31,33,10,1,1.0432760900164444,60.60933848387221
629,1251,0.529,0.955,0.05314058961984858,0.3709976741056906,13,35,4,1,32,33,10,1,1.0917261561398994,61.0167607139451
629,1252,0.224,0.16,0.7052789237610864,0.7992848213131093,13,35,4,1,10,34,10,1,0.27527440854536406,35.53767779197438
629,1253,0.239,0.125,0.6834045852657487,0.7832973008822958,13,35,4,1,11,34,10,1,0.2697146640433182,27.61013190297003
629,1254,0.253,0.087,0.6614796343597021,0.7671122411095788,13,35,4,1,12,34,10,1,0.2675406511167976,18.97673673583439
