spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,1255,0.268,0.045,0.6394389113763022,0.7508459351278549,13,35,4,1,13,34,10,1,0.27175172492552835,9.531645561388583
629,1256,0.283,0.091,0.6173111941420888,0.7345991977839157,13,35,4,1,14,34,10,1,0.2972709202057947,17.825442246246816
629,1257,0.298,0.136,0.5950663217054564,0.7184523056802468,13,35,4,1,15,34,10,1,0.327566787083184,24.53081036751783
629,1258,0.313,0.182,0.5725966884453685,0.702457859243165,13,35,4,1,16,34,10,1,0.362067673232505,30.176701537748848
629,1259,0.329,0.227,0.549751248496389,0.686631929310838,13,35,4,1,17,34,10,1,0.3997123966053593,34.60449572791464
629,1260,0.345,0.273,0.5264130653002352,0.6709443465061392,13,35,4,1,18,34,10,1,0.43994772416731515,38.35472178972559
629,1261,0.36,0.318,0.5023963648426624,0.6553101564312188,13,35,4,1,19,34,10,1,0.4803373814310104,41.455233544405125
629,1262,0.377,0.364,0.47749020944114406,0.6395868186543489,13,35,4,1,20,34,10,1,0.5240467536394058,43.99491399474582
629,1263,0.393,0.409,0.45160722672822085,0.6235847972084575,13,35,4,1,21,34,10,1,0.5672124822321878,46.14290633306664
629,1264,0.41,0.454,0.42474335473383795,0.6070959789055705,13,35,4,1,22,34,10,1,0.6117319674497974,47.91532211664252
629,1265,0.427,0.5,0.39661359099205673,0.5899328589419206,13,35,4,1,23,34,10,1,0.6575173001526271,49.50267316807666
629,1266,0.445,0.546,0.36689339783186514,0.5719537847195089,13,35,4,1,24,34,10,1,0.7043727706264631,50.81933537140795
629,1267,0.463,0.591,0.33523987652128173,0.5530521739071725,13,35,4,1,25,34,10,1,0.7507662752148634,51.92421420544885
629,1268,0.481,0.637,0.30141478040363523,0.5331310670207812,13,35,4,1,26,34,10,1,0.7982042345164551,52.94347181059042
629,1269,0.5,0.682,0.26528847760308427,0.5121016190687284,13,35,4,1,27,34,10,1,0.8456500458227387,53.75344716773059
629,1270,0.52,0.727,0.22757951105172036,0.48989740872106724,13,35,4,1,28,34,10,1,0.8938282832848824,54.4250639355344
629,1271,0.54,0.773,0.18995729262624883,0.4665574753071835,13,35,4,1,29,34,10,1,0.9429363711300991,55.06273682861462
629,1272,0.562,0.818,0.15361248166195463,0.4422808088341098,13,35,4,1,30,34,10,1,0.9924555405659238,55.5093169015879
629,1273,0.585,0.864,0.11798521337531342,0.41669190129483147,13,35,4,1,31,34,10,1,1.043417941191352,55.89872580575286
629,1274,0.609,0.91,0.07679403763836301,0.3871941763044642,13,35,4,1,32,34,10,1,1.0949799084914755,56.20834431892651
629,1275,0.636,0.955,0.03422471771192648,0.350616046449603,13,35,4,1,33,34,10,1,1.1473974899745947,56.33763166427858
629,1276,0.289,0.12,0.6604729867597088,0.7777549425592014,13,35,4,1,10,35,10,1,0.31292331328937445,22.549442442311726
629,1277,0.307,0.083,0.6388503202728419,0.7612644737434757,13,35,4,1,11,35,10,1,0.31802201181679235,15.128707921928136
629,1278,0.324,0.043,0.6172100084512234,0.7447488534122093,13,35,4,1,12,35,10,1,0.3268409399080843,7.559890574927895
629,1279,0.342,0,0.5955028537984002,0.7282663177700417,13,35,4,1,13,35,10,1,0.342,0
629,1280,0.36,0.045,0.5736374680990861,0.7118639906780411,13,35,4,1,14,35,10,1,0.3628015986734347,7.125016348901798
629,1281,0.378,0.091,0.5515194913938395,0.695572800713405,13,35,4,1,15,35,10,1,0.38879943415596685,13.535856369134246
629,1282,0.397,0.136,0.5290721914734028,0.6794014942687515,13,35,4,1,16,35,10,1,0.419648662573825,18.909884120245067
629,1283,0.416,0.182,0.5061990502808894,0.6633301449541622,13,35,4,1,17,35,10,1,0.4540704791108975,23.629377730656817
629,1284,0.435,0.227,0.4827842535660971,0.6473039465187544,13,35,4,1,18,35,10,1,0.4906668931158898,27.557312777078806
629,1285,0.455,0.273,0.45859052800782407,0.6312288658836527,13,35,4,1,19,35,10,1,0.5306166224309223,30.96375653207352
629,1286,0.475,0.318,0.4335051419536997,0.6149723106115561,13,35,4,1,20,35,10,1,0.5716196287742401,33.80126734659906
629,1287,0.495,0.364,0.4073527998564509,0.598373513628625,13,35,4,1,21,35,10,1,0.6144273756921969,36.329035584958056
629,1288,0.517,0.409,0.38000891183216345,0.5812652709749786,13,35,4,1,22,35,10,1,0.6592192351562567,38.34760974977041
629,1289,0.539,0.455,0.351303408431178,0.563500445800444,13,35,4,1,23,35,10,1,0.7053694067649944,40.16958004171006
629,1290,0.561,0.5,0.3211657943916899,0.544966128812107,13,35,4,1,24,35,10,1,0.7514792079625358,41.709519992015146
629,1291,0.585,0.546,0.28966573989445954,0.525573022089032,13,35,4,1,25,35,10,1,0.8002130966186445,43.025065989118026
629,1292,0.609,0.591,0.25719931693519527,0.5052359241482758,13,35,4,1,26,35,10,1,0.8486235914703291,44.140627756355315
629,1293,0.635,0.637,0.2242674111930325,0.48386634822362196,13,35,4,1,27,35,10,1,0.8994409374717164,45.09008762939839
629,1294,0.662,0.682,0.19149546138438878,0.46136404447563784,13,35,4,1,28,35,10,1,0.9504567323134705,45.85255283973276
629,1295,0.692,0.728,0.1591534964589829,0.43761999250063854,13,35,4,1,29,35,10,1,1.0044142571668324,46.452257974983205
629,1296,0.723,0.773,0.12490368752977243,0.4124918426691975,13,35,4,1,30,35,10,1,1.058422410949428,46.91425332588413
629,1297,0.758,0.818,0.08848019488172354,0.38573534899442363,13,35,4,1,31,35,10,1,1.1152076039912926,47.180258449665345
629,1298,0.798,0.864,0.05164047567023966,0.3579040758868616,13,35,4,1,32,35,10,1,1.1761377470347596,47.27408876872702
629,1299,0.844,0.91,0.023245638970472826,0.33253545358069747,13,35,4,1,33,35,10,1,1.2411430215732593,47.15492487253764
629,1300,0.902,0.955,0.006732020408083406,0.31198279174230403,13,35,4,1,34,35,10,1,1.3136319880392682,46.634815395463264
629,1304,1,1,0,0.2928932188134524,13,35,4,1,10,13,1,4,1.4142135623730951,45
629,1305,1,1,0,0.2928932188134524,13,35,4,1,11,13,1,4,1.4142135623730951,45
629,1306,1,1,0,0.2928932188134524,13,35,4,1,12,13,1,4,1.4142135623730951,45
629,1307,1,0.96,6.080424118648509e-7,0.2928984489167731,13,35,4,1,10,14,1,4,1.3862178760930766,43.830860672092584
629,1308,1,0.959,6.628210084125286e-7,0.29290226714732215,13,35,4,1,11,14,1,4,1.385525532063556,43.80102906682782
629,1309,1,0.957,7.285591356875898e-7,0.2929144282183189,13,35,4,1,12,14,1,4,1.3841419724869266,43.7412763666856
629,1310,1,0.955,8.0526397761016e-7,0.29298721688739837,13,35,4,1,13,14,1,4,1.3827599213167845,43.681404157171436
629,1311,1,0.92,2.2446888008786914e-5,0.29299115676355103,13,35,4,1,10,15,1,4,1.3588230201170424,42.61405596961119
629,1312,1,0.917,2.4833209397723266e-5,0.29303916869986313,13,35,4,1,11,15,1,4,1.3567936468011634,42.52082345847564
629,1313,1,0.913,2.7882574018867068e-5,0.29315254176925587,13,35,4,1,12,15,1,4,1.3540934236602733,42.39607920836728
629,1314,1,0.91,3.1612897557486974e-5,0.2934878847043342,13,35,4,1,13,15,1,4,1.3520724832641184,42.3021943666837
629,1315,1,0.955,3.441893512812211e-5,0.2941695581770115,13,35,4,1,14,15,1,4,1.3827599213167845,43.681404157171436
629,1316,1,0.88,1.6861942572132804e-4,0.2934094997191392,13,35,4,1,10,16,1,4,1.332066064427737,41.34777721969367
629,1317,1,0.875,1.8573582513503606e-4,0.2935978776315241,13,35,4,1,11,16,1,4,1.3287682265918312,41.18592516570965
629,1318,1,0.87,2.0772312868366782e-4,0.2939725957393594,13,35,4,1,12,16,1,4,1.3254810447531868,41.023269024922435
629,1319,0.999,0.864,2.3516598774542263e-4,0.29476784086274976,13,35,4,1,13,16,1,4,1.320794079332581,40.85537625889571
629,1320,0.999,0.91,2.631633794801802e-4,0.29603535805895587,13,35,4,1,14,16,1,4,1.3513330455516879,42.33073093011519
629,1321,0.998,0.955,2.5916545769855137e-4,0.2970566263835578,13,35,4,1,15,16,1,4,1.3813142292758733,43.738699167651745
629,1322,0.999,0.84,6.896172534096578e-4,0.2944461707533639,13,35,4,1,10,17,1,4,1.3052206709978202,40.058493726245686
629,1323,0.999,0.834,7.60603367640833e-4,0.29488916987338143,13,35,4,1,11,17,1,4,1.3013673578202274,39.85630524032165
629,1324,0.999,0.826,8.508311600420315e-4,0.29566884554318673,13,35,4,1,12,17,1,4,1.2962549903471923,39.58485553044823
629,1325,0.998,0.818,9.574984701722355e-4,0.2970225024513631,13,35,4,1,13,17,1,4,1.2903983880957075,39.33939226269854
629,1326,0.997,0.864,0.0010706083345852768,0.2989299016655983,13,35,4,1,14,17,1,4,1.3192820016963773,40.91219527258994
629,1327,0.996,0.909,0.0011702920095401081,0.3011027947988023,13,35,4,1,15,17,1,4,1.3484424348113642,42.38515925361078
629,1328,0.993,0.955,0.0010377575968499864,0.301954299633413,13,35,4,1,16,17,1,4,1.3777060644419041,43.88246226080229
629,1329,0.998,0.8,0.0019369739390984186,0.2963728211710416,13,35,4,1,10,18,1,4,1.2790637200702708,38.71577480968507
629,1330,0.998,0.792,0.0021218945095515807,0.29717389844827913,13,35,4,1,11,18,1,4,1.2740753509898854,38.43506499089726
629,1331,0.997,0.783,0.0023596279042472634,0.29846236551324423,13,35,4,1,12,18,1,4,1.2677136900735908,38.1445342435261
629,1332,0.996,0.773,0.0026393226822868376,0.30043828586984345,13,35,4,1,13,18,1,4,1.2607715891469002,37.8151967724363
629,1333,0.995,0.818,0.0029530227328560255,0.3030564368970007,13,35,4,1,14,18,1,4,1.2880795782869938,39.42398456437962
629,1334,0.993,0.864,0.003307031847727071,0.3062464767550207,13,35,4,1,15,18,1,4,1.316261752084288,41.02622465010964
629,1335,0.989,0.91,0.003483836814072827,0.30877446294774813,13,35,4,1,16,18,1,4,1.3439572165809446,42.61782088776455
629,1336,0.983,0.955,0.002817333375126463,0.30842752169163445,13,35,4,1,17,18,1,4,1.370515961235038,44.17225479169973
629,1337,0.997,0.76,0.004301151789503965,0.2993820526367731,13,35,4,1,10,19,1,4,1.253638305094416,37.31779745546713
629,1338,0.996,0.75,0.0047118173080477055,0.3006178489749707,13,35,4,1,11,19,1,4,1.2468023099112384,36.98018774930181
629,1339,0.995,0.739,0.005234801302977488,0.30247785577869535,13,35,4,1,12,19,1,4,1.239413571008483,36.60177347659559
629,1340,0.993,0.728,0.005850499233307049,0.305113987212586,13,35,4,1,13,19,1,4,1.231272918568422,36.24633272336121
629,1341,0.991,0.773,0.006540199567583338,0.3084881936431222,13,35,4,1,14,19,1,4,1.2568253657529354,37.954949795286474
629,1342,0.988,0.819,0.0073364957514937545,0.3126751011822424,13,35,4,1,15,19,1,4,1.2833179652759483,39.65694424142484
629,1343,0.983,0.864,0.007989850571553658,0.31662738207594876,13,35,4,1,16,19,1,4,1.3087341212026222,41.31359668850904
629,1344,0.976,0.91,0.00782248033764188,0.31880106724970736,13,35,4,1,17,19,1,4,1.3344197240748505,42.99576939148192
629,1345,0.966,0.955,0.005584709069664129,0.31590380416198527,13,35,4,1,18,19,1,4,1.3583743961073471,44.67191739392047
629,1346,0.994,0.72,0.008005719939291334,0.3034462381732571,13,35,4,1,10,20,1,4,1.227369545002645,35.91754574051073
629,1347,0.993,0.708,0.008659270552799025,0.30514128658233086,13,35,4,1,11,20,1,4,1.2195544268297336,35.488525004907714
629,1348,0.991,0.696,0.009458836282200123,0.30756890761188826,13,35,4,1,12,20,1,4,1.2109900907934796,35.08116928970661
629,1349,0.989,0.682,0.010372229252357479,0.31083244475971616,13,35,4,1,13,20,1,4,1.201351322469826,34.58958101144036
629,1350,0.986,0.727,0.011411079247443223,0.31490829383397256,13,35,4,1,14,20,1,4,1.2250408156465644,36.40218738580551
629,1351,0.982,0.773,0.012685454220942916,0.31993713152577674,13,35,4,1,15,20,1,4,1.2497411732034758,38.208726083196865
629,1352,0.976,0.819,0.013977484975296606,0.32491208250885284,13,35,4,1,16,20,1,4,1.2741024291633698,40.0013352288222
629,1353,0.967,0.864,0.014694538427884596,0.328416559007244,13,35,4,1,17,20,1,4,1.2967594225607153,41.78031014461035
629,1354,0.955,0.909,0.013663345281464734,0.32841034844934824,13,35,4,1,18,20,1,4,1.3184483304248218,43.5863352913317
629,1355,0.94,0.955,0.009481555992345125,0.32303645672383796,13,35,4,1,19,20,1,4,1.3400093283257397,45.453519125957975
629,1356,0.991,0.68,0.012715827788523981,0.3085379270571684,13,35,4,1,10,21,1,4,1.2018656330888242,34.456962692631464
629,1357,0.989,0.667,0.013690218327168213,0.3106997099273643,13,35,4,1,11,21,1,4,1.1928998281498746,33.996459148250494
629,1358,0.987,0.652,0.014918139700815902,0.3136846649745616,13,35,4,1,12,21,1,4,1.182908703155066,33.44825793440478
629,1359,0.984,0.637,0.01639095856720263,0.3175600860507166,13,35,4,1,13,21,1,4,1.1721881248332113,32.917312815270506
629,1360,0.98,0.682,0.01816574771681556,0.3223300092066814,13,35,4,1,14,21,1,4,1.1939530979062787,34.83476581226566
629,1361,0.974,0.727,0.020446398913437247,0.3281956211565106,13,35,4,1,15,21,1,4,1.21540322527135,36.73790167840824
629,1362,0.966,0.773,0.023009851521178404,0.3342349561001424,13,35,4,1,16,21,1,4,1.2372085515385027,38.6670407432606
629,1363,0.956,0.818,0.025371161399891817,0.3393246455939969,13,35,4,1,17,21,1,4,1.2581971228706572,40.55190174386677
629,1364,0.942,0.864,0.02654185043876034,0.3423235923115332,13,35,4,1,18,21,1,4,1.2782253322478005,42.52696835191235
629,1365,0.925,0.909,0.02480668829580146,0.34202340647706664,13,35,4,1,19,21,1,4,1.296883186721148,44.50015855191332
629,1366,0.905,0.955,0.017894914585218857,0.33581043140262046,13,35,4,1,20,21,1,4,1.3156937333589456,46.53983828862361
629,1367,0.987,0.64,0.019114841038817665,0.3148601833516024,13,35,4,1,10,22,1,4,1.1763371115458356,32.96056860917212
629,1368,0.984,0.625,0.020665517507902464,0.3175276890587869,13,35,4,1,11,22,1,4,1.165710512949077,32.42218610938692
629,1369,0.981,0.609,0.0226370234749107,0.321115704372795,13,35,4,1,12,22,1,4,1.154660989208521,31.83180798181906
629,1370,0.977,0.591,0.025019567379728436,0.3256741721739729,13,35,4,1,13,22,1,4,1.1418449982375016,31.170288937068825
629,1371,0.972,0.637,0.027918755203421797,0.3312541118837876,13,35,4,1,14,22,1,4,1.1621329528070357,33.23882131334668
629,1372,0.965,0.682,0.03174547033042152,0.3381462285537513,13,35,4,1,15,22,1,4,1.1816721203447258,35.25021490590902
629,1373,0.956,0.728,0.03634643269060078,0.3455538014210199,13,35,4,1,16,22,1,4,1.2016322232696657,37.28949971454917
629,1374,0.944,0.773,0.041032458626059753,0.35263256583743485,13,35,4,1,17,22,1,4,1.2201086017236333,39.31253531154062
629,1375,0.928,0.818,0.04466028395338262,0.35857158779603127,13,35,4,1,18,22,1,4,1.237056183041013,41.39506472481876
629,1376,0.909,0.864,0.045744438180608804,0.36180707648935484,13,35,4,1,19,22,1,4,1.2541040626678472,43.54610453489112
629,1377,0.887,0.91,0.04312021422597512,0.36085313507125893,13,35,4,1,20,22,1,4,1.270774960408018,45.73329492280161
629,1378,0.861,0.955,0.030543754563573167,0.3503011301207142,13,35,4,1,21,22,1,4,1.2858250269768434,47.96310622334037
629,1379,0.981,0.6,0.027848836857209958,0.32269928030475326,13,35,4,1,10,23,1,4,1.149939563629324,31.450823014127717
629,1380,0.978,0.583,0.030181540776698212,0.325943375438732,13,35,4,1,11,23,1,4,1.13858376942586,30.79978351825997
629,1381,0.974,0.565,0.03315243911427379,0.3302255018860475,13,35,4,1,12,23,1,4,1.1260111011886162,30.117254440338876
629,1382,0.969,0.546,0.036802174623780326,0.3355940165003072,13,35,4,1,13,23,1,4,1.1122396324533665,29.39984564476416
629,1383,0.963,0.591,0.04127568962072958,0.3421613685489644,13,35,4,1,14,23,1,4,1.1298893751159889,31.537738764184468
629,1384,0.954,0.636,0.04698457891578234,0.3503269235978619,13,35,4,1,15,23,1,4,1.1465653055975487,33.69006752597979
629,1385,0.944,0.682,0.05383471922216776,0.3594108538054388,13,35,4,1,16,23,1,4,1.164585763265205,35.84651609590659
629,1386,0.93,0.727,0.061733568956551466,0.3687443824944898,13,35,4,1,17,23,1,4,1.1804359364234893,38.01546637158311
629,1387,0.912,0.773,0.06973936265336311,0.37750589197452766,13,35,4,1,18,23,1,4,1.1955220616952245,40.28420093540202
629,1388,0.891,0.818,0.07479468007863976,0.38378376055443997,13,35,4,1,19,23,1,4,1.209547436027211,42.5540954541531
629,1389,0.866,0.864,0.07577337473396539,0.3869184639597911,13,35,4,1,20,23,1,4,1.223295548916941,44.933762134118034
629,1390,0.839,0.909,0.06781606168140031,0.38261033264112,13,35,4,1,21,23,1,4,1.2370133386508004,47.29322808145385
629,1391,0.809,0.955,0.04407029837961607,0.3639593377919337,13,35,4,1,22,23,1,4,1.251601374240217,49.73138358424638
629,1392,0.975,0.56,0.03918236859183,0.3321270178896528,13,35,4,1,10,24,1,4,1.124377605611211,29.871292078071868
629,1393,0.971,0.542,0.042534995188159064,0.3360119435589908,13,35,4,1,11,24,1,4,1.1120274277192987,29.169705955662515
629,1394,0.966,0.522,0.046752218020155945,0.3410668948366169,13,35,4,1,12,24,1,4,1.0980163933202456,28.385575510873615
629,1395,0.96,0.5,0.051827878596766075,0.3473465154929606,13,35,4,1,13,24,1,4,1.0824047302187847,27.512002623851455
629,1396,0.952,0.546,0.05801693670869179,0.3550256204694141,13,35,4,1,14,24,1,4,1.0974607054468966,29.835539100261556
629,1397,0.942,0.591,0.06614478265898938,0.3645998606896711,13,35,4,1,15,24,1,4,1.1120454127417638,32.10368870986851
629,1398,0.93,0.637,0.07630888865647001,0.3754521443043164,13,35,4,1,16,24,1,4,1.1272395486319666,34.409046703397294
629,1399,0.914,0.682,0.0878559327634344,0.38694218481345555,13,35,4,1,17,24,1,4,1.140403437385209,36.7292208129231
629,1400,0.895,0.727,0.09905207320439713,0.398008173540672,13,35,4,1,18,24,1,4,1.1530628777304384,39.08662791834314
629,1401,0.872,0.773,0.1074865113654756,0.40643992656333316,13,35,4,1,19,24,1,4,1.1652952415589792,41.55595815459751
629,1402,0.845,0.819,0.11194693878248851,0.41186733375660645,13,35,4,1,20,24,1,4,1.176769306193869,44.10482628978893
629,1403,0.815,0.864,0.10643405696589103,0.41039016389044936,13,35,4,1,21,24,1,4,1.1877377656705204,46.67164773575196
629,1404,0.783,0.909,0.0853875762509505,0.3971168241571572,13,35,4,1,22,24,1,4,1.1997374712827802,49.258846122170354
629,1405,0.751,0.955,0.04634796229426219,0.36671227744182955,13,35,4,1,23,24,1,4,1.214918104235837,51.818934385962656
629,1406,0.967,0.52,0.053019570470583255,0.34273538331849085,13,35,4,1,10,25,1,4,1.0979476308094116,28.268946379624413
629,1407,0.962,0.5,0.05743000554369604,0.3472657660107601,13,35,4,1,11,25,1,4,1.084178952018531,27.46317877283496
629,1408,0.957,0.478,0.06293046039679806,0.35309013144504775,13,35,4,1,12,25,1,4,1.0697350139169979,26.541098093392733
629,1409,0.949,0.455,0.06966273586376259,0.3602678911522722,13,35,4,1,13,25,1,4,1.0524381216964729,25.615484320642167
629,1410,0.94,0.5,0.07801676235321797,0.36901994575782504,13,35,4,1,14,25,1,4,1.0647065323364933,28.009176708013836
629,1411,0.929,0.546,0.08883864226411642,0.37989130454561126,13,35,4,1,15,25,1,4,1.077569951325667,30.443977789433248
629,1412,0.915,0.591,0.10165448902791885,0.3922494338066286,13,35,4,1,16,25,1,4,1.0892685619258458,32.858483592090515
629,1413,0.897,0.637,0.11582658572875915,0.4053445980349827,13,35,4,1,17,25,1,4,1.1001718047650557,35.38027220030115
629,1414,0.876,0.682,0.12966448124484053,0.41777623955611876,13,35,4,1,18,25,1,4,1.1101801655587258,37.90214233740976
629,1415,0.851,0.727,0.13969906369859797,0.42719162194062066,13,35,4,1,19,25,1,4,1.119254215984912,40.506903001383286
629,1416,0.822,0.773,0.14509854875210715,0.43334113855900036,13,35,4,1,20,25,1,4,1.128367404704691,43.24036960672836
629,1417,0.791,0.818,0.14086971579440377,0.4325696385594686,13,35,4,1,21,25,1,4,1.1378949863673713,45.96136784755241
629,1418,0.757,0.864,0.11972079947840042,0.4206534962428643,13,35,4,1,22,25,1,4,1.1487144989073657,48.77653768168
629,1419,0.723,0.91,0.07920564804632779,0.3941231263262618,13,35,4,1,23,25,1,4,1.1622516939114351,51.53266542229849
629,1420,0.69,0.955,0.03556718071066367,0.35626128659777423,13,35,4,1,24,25,1,4,1.1781871667948178,54.151396017660666
629,1421,0.959,0.48,0.06866513384209383,0.3538714976718911,13,35,4,1,10,26,1,4,1.0724182952561,26.588944328117115
629,1422,0.953,0.458,0.07421010715935006,0.35898593895668385,13,35,4,1,11,26,1,4,1.0573424232480222,25.66836303764131
629,1423,0.946,0.435,0.08116135590765805,0.36549108304053457,13,35,4,1,12,26,1,4,1.0412209179612173,24.69443151503897
629,1424,0.937,0.409,0.08961098837874792,0.37344467155765293,13,35,4,1,13,26,1,4,1.0223746866975922,23.581243511082004
629,1425,0.927,0.454,0.09987076500207492,0.38308962121209744,13,35,4,1,14,26,1,4,1.0322039527147724,26.09338947000082
629,1426,0.914,0.5,0.11251805889308253,0.3949656316940985,13,35,4,1,15,26,1,4,1.0418234015417391,28.68068580455453
629,1427,0.898,0.546,0.12726780970953233,0.40836628839940836,13,35,4,1,16,26,1,4,1.0509614645647098,31.300346664972217
629,1428,0.879,0.591,0.1432030805298279,0.42236855621063696,13,35,4,1,17,26,1,4,1.0592081948323475,33.91510870775765
629,1429,0.856,0.636,0.15768168838197194,0.4352823215686338,13,35,4,1,18,26,1,4,1.0664108026459598,36.612003905808784
629,1430,0.829,0.682,0.16792406663276693,0.4448093346321871,13,35,4,1,19,26,1,4,1.07348265006939,39.443376929046515
629,1431,0.798,0.727,0.17327348003697018,0.45080153180313554,13,35,4,1,20,26,1,4,1.0795059054956577,42.33438366507822
629,1432,0.765,0.773,0.16762535811982304,0.4498637146275789,13,35,4,1,21,26,1,4,1.0875449416001162,45.298024773916865
629,1433,0.73,0.818,0.14572075538079587,0.4382551269799738,13,35,4,1,22,26,1,4,1.0963685511724603,48.25362258272929
629,1434,0.694,0.864,0.10815109338475726,0.4140180644823671,13,35,4,1,23,26,1,4,1.1082111712124183,51.22715061394723
629,1435,0.661,0.909,0.06796594822563984,0.38415676329930293,13,35,4,1,24,26,1,4,1.1239225951995093,53.976374621662366
629,1436,0.631,0.955,0.03789937106184593,0.35811738566936313,13,35,4,1,25,26,1,4,1.14463356581921,56.54594476931871
629,1437,0.949,0.44,0.08553999915249233,0.3651472966732603,13,35,4,1,10,27,1,4,1.0460406301860363,24.874605666705992
629,1438,0.942,0.416,0.09218708946114329,0.370767020527344,13,35,4,1,11,27,1,4,1.0297669639292182,23.826904657722825
629,1439,0.934,0.391,0.10041238126451746,0.3778470126231259,13,35,4,1,12,27,1,4,1.0125398757579873,22.715626246800806
629,1440,0.924,0.364,0.1101304912580392,0.3864388051935781,13,35,4,1,13,27,1,4,0.9931122796542192,21.501434324047903
629,1441,0.912,0.409,0.1216209101967084,0.3967899210294641,13,35,4,1,14,27,1,4,0.9995123811139109,24.154560656949258
629,1442,0.898,0.454,0.13560637391673025,0.40940265994221703,13,35,4,1,15,27,1,4,1.006240527905729,26.819697409350844
629,1443,0.88,0.5,0.15151961832072947,0.4234824437859729,13,35,4,1,16,27,1,4,1.0121264743103997,29.60445074600491
629,1444,0.859,0.546,0.16778008846990633,0.43795063448167515,13,35,4,1,17,27,1,4,1.0178393782910937,32.44097072356673
629,1445,0.835,0.591,0.18211217602180352,0.45095214605376355,13,35,4,1,18,27,1,4,1.0229887584915094,35.29026573642044
629,1446,0.806,0.636,0.19198155387722016,0.46038145177685064,13,35,4,1,19,27,1,4,1.0267093064738433,38.27633142792343
629,1447,0.774,0.682,0.19637052495652918,0.4662348148205395,13,35,4,1,20,27,1,4,1.0316006979447039,41.38446892886803
629,1448,0.738,0.727,0.19087554940689733,0.4654620376255102,13,35,4,1,21,27,1,4,1.0359406353647878,44.569800866288894
629,1449,0.702,0.773,0.17192229628276268,0.45491335948713985,13,35,4,1,22,27,1,4,1.0441901167890835,47.75583919048708
629,1450,0.665,0.818,0.1395841899241026,0.4339310526598458,13,35,4,1,23,27,1,4,1.054205387958153,50.890323018323734
629,1451,0.631,0.864,0.10595365413152402,0.4102536339541266,13,35,4,1,24,27,1,4,1.0698864425722947,53.858444687583805
629,1452,0.6,0.909,0.07957041290642175,0.3926013123936969,13,35,4,1,25,27,1,4,1.0891652767142368,56.57255452868482
629,1453,0.577,0.955,0.04584362611662418,0.36617041140155704,13,35,4,1,26,27,1,4,1.1157750669377766,58.860111900043385
629,1454,0.938,0.4,0.10291297304013869,0.3764125992951677,13,35,4,1,10,28,1,4,1.0197274145574395,23.095301813642656
629,1455,0.93,0.375,0.11043490109248,0.3824702858717959,13,35,4,1,11,28,1,4,1.0027586948014962,21.960564020096466
629,1456,0.921,0.348,0.11949062092970131,0.39003899496747785,13,35,4,1,12,28,1,4,0.9845531981564023,20.69908003535146
629,1457,0.91,0.318,0.13006994826279905,0.39916294401983166,13,35,4,1,13,28,1,4,0.9639626548782894,19.261995805531868
629,1458,0.897,0.364,0.1424822434026065,0.4100860761673142,13,35,4,1,14,28,1,4,0.9680418379388362,22.087171603228345
629,1459,0.881,0.409,0.15728364037301545,0.4232636991689943,13,35,4,1,15,28,1,4,0.9713094254664679,24.902857993371427
629,1460,0.862,0.455,0.17346092298102767,0.43782583201047043,13,35,4,1,16,28,1,4,0.9747148300913452,27.826984494718495
629,1461,0.839,0.5,0.18961910746436883,0.4525858092371342,13,35,4,1,17,28,1,4,0.9766887938335321,30.79272486242361
629,1462,0.812,0.546,0.2036642803087757,0.46563004147515075,13,35,4,1,18,28,1,4,0.978498850280367,33.91743053697035
629,1463,0.782,0.591,0.2130076347334916,0.47509311579507574,13,35,4,1,19,28,1,4,0.9802066108734423,37.08032804660727
