spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,1464,0.748,0.637,0.21781255282656442,0.48112971372828084,13,35,4,1,20,28,1,4,0.9824830787346925,40.417857691067674
629,1465,0.711,0.682,0.21502460417239533,0.48102863033272847,13,35,4,1,21,28,1,4,0.9852131749017571,43.807367104795404
629,1466,0.673,0.727,0.20069761063022262,0.47212723837971515,13,35,4,1,22,28,1,4,0.9906856211735385,47.208885074508785
629,1467,0.636,0.773,0.17420010485064585,0.4543872020868356,13,35,4,1,23,28,1,4,1.0010119879402044,50.55353052388715
629,1468,0.601,0.819,0.14316950931050154,0.4347658389656822,13,35,4,1,24,28,1,4,1.015855304657115,53.72796927644572
629,1469,0.57,0.864,0.12034018944691693,0.4206395057736082,13,35,4,1,25,28,1,4,1.035082605399202,56.586276534628496
629,1470,0.547,0.91,0.09108696298633845,0.40125950730928295,13,35,4,1,26,28,1,4,1.0617480868831364,58.98997003305658
629,1471,0.532,0.955,0.051489789981680856,0.37084027655661067,13,35,4,1,27,28,1,4,1.0931829673023634,60.87921688693511
629,1472,0.926,0.36,0.12008171413245294,0.38764478295571214,13,35,4,1,10,29,1,4,0.9935169852599401,21.244533464262112
629,1473,0.917,0.333,0.12817073880733054,0.3940933729958733,13,35,4,1,11,29,1,4,0.9755911028704598,19.95801860883782
629,1474,0.907,0.304,0.1378501232907241,0.402093817162712,13,35,4,1,12,29,1,4,0.9565902989263481,18.52965250446711
629,1475,0.894,0.273,0.14908742989551227,0.4116844376106701,13,35,4,1,13,29,1,4,0.9347539783279877,16.98105335781313
629,1476,0.88,0.318,0.16210258014002854,0.4231040415683338,13,35,4,1,14,29,1,4,0.9356943945541194,19.868012890248096
629,1477,0.862,0.363,0.1771800231849483,0.4367646425160773,13,35,4,1,15,29,1,4,0.9353143856479489,22.83662564246799
629,1478,0.842,0.409,0.19336001718311002,0.4517421847884022,13,35,4,1,16,29,1,4,0.9360795906331897,25.90808106542051
629,1479,0.817,0.454,0.20948354276177683,0.46678749799380514,13,35,4,1,17,29,1,4,0.9346683903930848,29.06055814452107
629,1480,0.789,0.5,0.22324904382436972,0.47999447068298506,13,35,4,1,18,29,1,4,0.9340883255881106,32.36298953510568
629,1481,0.757,0.545,0.2329877149344517,0.48973199652846644,13,35,4,1,19,29,1,4,0.9327775726291879,35.75189331744389
629,1482,0.721,0.591,0.2399981300298185,0.4963084749835456,13,35,4,1,20,29,1,4,0.932267129099809,39.34129736560801
629,1483,0.683,0.636,0.2406836714569177,0.49730559736420776,13,35,4,1,21,29,1,4,0.9332657713641919,42.95923975303825
629,1484,0.644,0.682,0.23152870913989865,0.49039760434207436,13,35,4,1,22,29,1,4,0.9380085287458745,46.641511228610476
629,1485,0.606,0.727,0.2086695115196905,0.47568959976417013,13,35,4,1,23,29,1,4,0.9464486251244701,50.18667785535879
629,1486,0.57,0.773,0.18188752799082641,0.459239011493247,13,35,4,1,24,29,1,4,0.9604316737800769,53.59542644255417
629,1487,0.54,0.818,0.16286533621549693,0.44820079417593395,13,35,4,1,25,29,1,4,0.9801652921829052,56.56933434403309
629,1488,0.517,0.864,0.140977083356142,0.4339120734549917,13,35,4,1,26,29,1,4,1.0068689090442708,59.104557258854804
629,1489,0.503,0.909,0.11069108849403164,0.4138085902634354,13,35,4,1,27,29,1,4,1.0388888294711807,61.04181727878815
629,1490,0.5,0.955,0.06877442688531676,0.38523310552129963,13,35,4,1,28,29,1,4,1.0779726341609976,62.36523492363795
629,1491,0.913,0.32,0.13664147331960852,0.39894551163570724,13,35,4,1,10,30,1,4,0.9674549085099523,19.315200462236916
629,1492,0.903,0.291,0.14519569539253807,0.40576409513198985,13,35,4,1,11,30,1,4,0.9487307310296216,17.862010125238523
629,1493,0.891,0.261,0.15536550081715939,0.41417418911932036,13,35,4,1,12,30,1,4,0.9284406281502334,16.326853510565012
629,1494,0.878,0.227,0.16705985123083,0.42421143458511223,13,35,4,1,13,30,1,4,0.9068698914397809,14.495948335923654
629,1495,0.862,0.273,0.18037175460372068,0.4361126024843631,13,35,4,1,14,30,1,4,0.9041974341923339,17.573272442001393
629,1496,0.843,0.318,0.19554245554729854,0.4502577343993118,13,35,4,1,15,30,1,4,0.900984461575226,20.667689231661036
629,1497,0.821,0.364,0.21184910663673484,0.4656906471725929,13,35,4,1,16,30,1,4,0.8980740503989634,23.910666915661892
629,1498,0.795,0.409,0.22798712917993902,0.48113563455003083,13,35,4,1,17,30,1,4,0.8940391490309583,27.224253169142447
629,1499,0.765,0.454,0.24206482188543554,0.4947300910725222,13,35,4,1,18,30,1,4,0.8895734933101368,30.687607814796333
629,1500,0.731,0.5,0.2534233231983076,0.5050526562092188,13,35,4,1,19,30,1,4,0.8856415753565321,34.37191432817569
629,1501,0.694,0.546,0.2631143600862663,0.5125663669733131,13,35,4,1,20,30,1,4,0.8830356731185892,38.193669642824176
629,1502,0.655,0.591,0.26802226113457706,0.515107762877419,13,35,4,1,21,30,1,4,0.8822165267098548,42.05962265970055
629,1503,0.615,0.636,0.26316682983703665,0.5105774355759836,13,35,4,1,22,30,1,4,0.8847152084145496,45.96170932985876
629,1504,0.576,0.682,0.24552878477245577,0.4989671430854209,13,35,4,1,23,30,1,4,0.8926925562588723,49.81640716148095
629,1505,0.54,0.727,0.2242471680485847,0.4855888464990873,13,35,4,1,24,30,1,4,0.9056097393469219,53.39582734160114
629,1506,0.51,0.773,0.21295037169279074,0.4776385044773108,13,35,4,1,25,30,1,4,0.9260826097060672,56.58448337419314
629,1507,0.487,0.818,0.19739292075585924,0.4672439635578741,13,35,4,1,26,30,1,4,0.9519942226715453,59.2323550801582
629,1508,0.475,0.864,0.1707711279209131,0.4516016303077617,13,35,4,1,27,30,1,4,0.9859619668121078,61.19938991024352
629,1509,0.473,0.909,0.13152961556236542,0.42899110467401,13,35,4,1,28,30,1,4,1.0246999560847068,62.50969366899281
629,1510,0.483,0.955,0.06998983816292093,0.38583889137896465,13,35,4,1,29,30,1,4,1.0701934404583127,63.1715768481584
629,1511,0.9,0.28,0.15255113530832376,0.41040283643860986,13,35,4,1,10,31,1,4,0.9425497334358544,17.281498371816646
629,1512,0.888,0.25,0.16148870946586358,0.4175889055681211,13,35,4,1,11,31,1,4,0.9225204604777067,15.723584878702907
629,1513,0.875,0.217,0.17202539100996483,0.4264100970070678,13,35,4,1,12,31,1,4,0.9015065168926956,13.92834193915369
629,1514,0.86,0.182,0.1840040637527547,0.43690314000042585,13,35,4,1,13,31,1,4,0.8790472114738775,11.949082439024057
629,1515,0.843,0.227,0.19748600048810816,0.4493076624409956,13,35,4,1,14,31,1,4,0.8730280636955493,15.070925551736162
629,1516,0.822,0.273,0.21286867122619335,0.46398470076098985,13,35,4,1,15,31,1,4,0.8661483706617475,18.37219333924045
629,1517,0.799,0.318,0.2294240139964704,0.47996365086201853,13,35,4,1,16,31,1,4,0.8599563942433361,21.702431775241752
629,1518,0.771,0.364,0.2458846295672381,0.49596627642799096,13,35,4,1,17,31,1,4,0.8526060051395369,25.27265838514959
629,1519,0.74,0.409,0.26105937235778287,0.5101885589871635,13,35,4,1,18,31,1,4,0.8455063571611984,28.929547455535086
629,1520,0.705,0.454,0.27467812427239224,0.5213888779885821,13,35,4,1,19,31,1,4,0.8385350320648506,32.78038630679733
629,1521,0.667,0.5,0.2876014042628562,0.5301812776213848,13,35,4,1,20,31,1,4,0.8336000239923221,36.85615105793286
629,1522,0.626,0.546,0.2968205246538944,0.5346057901307721,13,35,4,1,21,31,1,4,0.8306575708437263,41.095082556305634
629,1523,0.585,0.591,0.2966412005361083,0.5326539929053948,13,35,4,1,22,31,1,4,0.8315683976679248,45.292322869228556
629,1524,0.546,0.637,0.2852735419537602,0.5239647483790649,13,35,4,1,23,31,1,4,0.8389785456136528,49.39870535499553
629,1525,0.509,0.682,0.27122854452295075,0.5131860406557978,13,35,4,1,24,31,1,4,0.8510023501730181,53.26475728723619
629,1526,0.479,0.727,0.264484214697452,0.5075784261421621,13,35,4,1,25,31,1,4,0.8706147253521502,56.62022834183526
629,1527,0.458,0.773,0.2510505659675125,0.4993789234767787,13,35,4,1,26,31,1,4,0.8984948525172529,59.35339571750418
629,1528,0.447,0.818,0.22633242713760393,0.4857978476701966,13,35,4,1,27,31,1,4,0.9321657577920356,61.34539119759979
629,1529,0.447,0.864,0.19455580955537932,0.4669646265190338,13,35,4,1,28,31,1,4,0.9727820927628139,62.64471232049282
629,1530,0.458,0.91,0.14164919175779256,0.4344910576772162,13,35,4,1,29,31,1,4,1.0187561042761903,63.284038426909106
629,1531,0.477,0.955,0.08300221334063007,0.3956141567245244,13,35,4,1,30,31,1,4,1.0674989461353113,63.4589520806351
629,1532,0.885,0.24,0.16784221318001025,0.42214780057059165,13,35,4,1,10,32,1,4,0.9169651029346755,15.172915345525261
629,1533,0.872,0.208,0.1770899947857958,0.4297169392021859,13,35,4,1,11,32,1,4,0.8964641654857153,13.416183481840903
629,1534,0.858,0.174,0.1878977648885345,0.4389731882491805,13,35,4,1,12,32,1,4,0.875465590414609,11.463953015692551
629,1535,0.842,0.136,0.20008043505142947,0.44995852141050474,13,35,4,1,13,32,1,4,0.8529126567240047,9.175183080048017
629,1536,0.823,0.182,0.21382322165401235,0.4629215566088012,13,35,4,1,14,32,1,4,0.8428837405004322,12.469823527684724
629,1537,0.801,0.227,0.22955318389050283,0.4782180252260724,13,35,4,1,15,32,1,4,0.832544293115988,15.822504630262674
629,1538,0.776,0.273,0.2464827402392048,0.49487713139679457,13,35,4,1,16,32,1,4,0.8226208117960547,19.382082272571882
629,1539,0.747,0.318,0.26374604271764424,0.5116343889333295,13,35,4,1,17,32,1,4,0.8118700634953847,23.05959083604378
629,1540,0.714,0.364,0.28074745915736976,0.5267489858585713,13,35,4,1,18,32,1,4,0.8014312197562558,27.012665347938544
629,1541,0.678,0.409,0.2968695260825651,0.5391318061903542,13,35,4,1,19,32,1,4,0.7918112148738485,31.100263437454593
629,1542,0.638,0.455,0.31340563820616885,0.5495487977429189,13,35,4,1,20,32,1,4,0.7836255483328756,35.49517981763397
629,1543,0.597,0.5,0.3268063029448681,0.5561956879389857,13,35,4,1,21,32,1,4,0.7787226720726705,39.94687904197982
629,1544,0.555,0.546,0.3323112401810542,0.5570312621264195,13,35,4,1,22,32,1,4,0.7785505763917975,44.531652560887515
629,1545,0.515,0.591,0.3278786525542643,0.5511732491347305,13,35,4,1,23,32,1,4,0.7839043308975912,48.93096273785998
629,1546,0.479,0.637,0.31903589327802606,0.5427429970213223,13,35,4,1,24,32,1,4,0.7970006273523252,53.058213082579464
629,1547,0.449,0.682,0.31511547372289495,0.5391960985861641,13,35,4,1,25,32,1,4,0.8165323018717632,56.64078078442328
629,1548,0.429,0.728,0.30486928300886906,0.5328564592380368,13,35,4,1,26,32,1,4,0.845,59.48976259388444
629,1549,0.419,0.773,0.28654665618259967,0.5214299129963793,13,35,4,1,27,32,1,4,0.8792553667734988,61.54035941075406
629,1550,0.421,0.819,0.2616355546177618,0.5061504374769666,13,35,4,1,28,32,1,4,0.9208702405876736,62.79495459206218
629,1551,0.434,0.864,0.2167844337967718,0.47934038204615126,13,35,4,1,29,32,1,4,0.9668774482839073,63.32894380138922
629,1552,0.455,0.91,0.1670387427698664,0.45001849204170297,13,35,4,1,30,32,1,4,1.0174109297624043,63.43494882292201
629,1553,0.478,0.955,0.09422578040613849,0.4040964087972646,13,35,4,1,31,32,1,4,1.067946159691583,63.41095561682321
629,1554,0.869,0.2,0.182579803140129,0.4343003046267765,13,35,4,1,10,33,1,4,0.8917180047526235,12.960904897295283
629,1555,0.855,0.166,0.19208767936986793,0.4422818815644507,13,35,4,1,11,33,1,4,0.8709655561501843,10.987397153735236
629,1556,0.84,0.13,0.20311667249346754,0.45201385816796236,13,35,4,1,12,33,1,4,0.85,8.797410709991064
629,1557,0.822,0.091,0.21556593151864534,0.46354773660380755,13,35,4,1,13,33,1,4,0.8270217651307612,6.317239772436151
629,1558,0.802,0.136,0.22968922721918617,0.4771478127685167,13,35,4,1,14,33,1,4,0.8134494452638099,9.624435945422517
629,1559,0.779,0.182,0.24588467478780196,0.4931779413091597,13,35,4,1,15,33,1,4,0.7999781247009197,13.150296874072238
629,1560,0.752,0.227,0.26347161671257546,0.5106784238464431,13,35,4,1,16,33,1,4,0.7855144810886684,16.797054273498475
629,1561,0.722,0.273,0.282023306365901,0.5284094996704216,13,35,4,1,17,33,1,4,0.7718892407593203,20.712424517592044
629,1562,0.688,0.318,0.30118823249581517,0.5446925977662226,13,35,4,1,18,33,1,4,0.7579366728164035,24.806819028290903
629,1563,0.65,0.363,0.32016123311660416,0.5585679496333904,13,35,4,1,19,33,1,4,0.7444924445553494,29.18167867894115
629,1564,0.61,0.409,0.3404555188739987,0.5709559493456546,13,35,4,1,20,33,1,4,0.7344256259145646,33.84152882596211
629,1565,0.568,0.454,0.3582853617421382,0.5801573221210929,13,35,4,1,21,33,1,4,0.727145102438296,38.635196666465916
629,1566,0.525,0.5,0.36990861608812453,0.5839686588221242,13,35,4,1,22,33,1,4,0.725,43.60281897270362
629,1567,0.485,0.546,0.3723998323078004,0.5808408933800032,13,35,4,1,23,33,1,4,0.7303019923292008,48.3860066415821
629,1568,0.448,0.591,0.3673260694893782,0.574510306771668,13,35,4,1,24,33,1,4,0.7416097356426761,52.836518135354495
629,1569,0.419,0.636,0.36696263164068044,0.5727637845747913,13,35,4,1,25,33,1,4,0.761614732000373,56.622907035076594
629,1570,0.4,0.682,0.36262300536403924,0.5679276865925811,13,35,4,1,26,33,1,4,0.7906478356385984,59.60793943105627
629,1571,0.392,0.727,0.3500261000933508,0.5581153013031276,13,35,4,1,27,33,1,4,0.8259497563411469,61.666356131284076
629,1572,0.396,0.773,0.3317660181969321,0.5447011595710929,13,35,4,1,28,33,1,4,0.8685303679204315,62.87440037903469
629,1573,0.41,0.819,0.2899984854728891,0.519570941920876,13,35,4,1,29,33,1,4,0.915893552766914,63.406972370305006
629,1574,0.432,0.864,0.239199699139936,0.49171531781539324,13,35,4,1,30,33,1,4,0.9659813662799092,63.43494882292201
629,1575,0.456,0.909,0.16515130606377826,0.4500544410923303,13,35,4,1,31,33,1,4,1.0169646011538453,63.35936076715292
629,1576,0.491,0.955,0.07854957163658494,0.3924542008619589,13,35,4,1,32,33,1,4,1.0738277329255377,62.790666922597616
629,1577,0.852,0.16,0.19685703809050514,0.44690438642175523,13,35,4,1,10,34,1,4,0.8668933037000573,10.63589557603571
629,1578,0.838,0.125,0.206598569002013,0.45533297012799434,13,35,4,1,11,34,1,4,0.8472715031204578,8.483952611133319
629,1579,0.821,0.087,0.21789169808245124,0.46558709314994584,13,35,4,1,12,34,1,4,0.8255967538695873,6.048963699995475
629,1580,0.802,0.045,0.2307128190086235,0.47773177321561333,13,35,4,1,13,34,1,4,0.8032614767309585,3.2114830574703195
629,1581,0.781,0.091,0.24532699518019185,0.4920532806854294,13,35,4,1,14,34,1,4,0.7862836638262302,6.645980924194948
629,1582,0.756,0.136,0.2621113562487416,0.5089353853851655,13,35,4,1,15,34,1,4,0.7681354047301817,10.1981008456234
629,1583,0.728,0.182,0.2806721145212109,0.5274378950303431,13,35,4,1,16,34,1,4,0.7504052238624143,14.036243467926479
629,1584,0.697,0.227,0.3009510358646945,0.546352436936659,13,35,4,1,17,34,1,4,0.7330334235217382,18.039470861952324
629,1585,0.661,0.273,0.32244468919589786,0.5640580018448491,13,35,4,1,18,34,1,4,0.7151573253487655,22.441143616762393
629,1586,0.623,0.318,0.3445137054345283,0.5797036337792295,13,35,4,1,19,34,1,4,0.699466225060224,27.041283901295458
629,1587,0.581,0.364,0.3686046987281686,0.5943605390625178,13,35,4,1,20,34,1,4,0.6856070303023445,32.06739160326049
629,1588,0.538,0.409,0.39134827284040585,0.6063688260168971,13,35,4,1,21,34,1,4,0.6758143236126326,37.242933851392024
629,1589,0.495,0.454,0.4093524492228112,0.6132078520860185,13,35,4,1,22,34,1,4,0.6716703060281882,42.52616752195786
629,1590,0.454,0.5,0.41777378734635173,0.6125190554749502,13,35,4,1,23,34,1,4,0.6753636057709951,47.76055149551519
629,1591,0.418,0.546,0.4164148208731877,0.6078221221608772,13,35,4,1,24,34,1,4,0.6876336233780311,52.563495897067185
629,1592,0.39,0.591,0.42125170844759163,0.6073759544947779,13,35,4,1,25,34,1,4,0.7080826222977089,56.579240852715685
629,1593,0.371,0.637,0.42179909061268195,0.6033474612149303,13,35,4,1,26,34,1,4,0.737163482546443,59.78272604261568
629,1594,0.365,0.682,0.41378981446673,0.5941303683763473,13,35,4,1,27,34,1,4,0.7735302191899164,61.84472834527248
629,1595,0.371,0.727,0.3973034030318753,0.5808703984874095,13,35,4,1,28,34,1,4,0.8161923792832178,62.96403521172711
629,1596,0.387,0.773,0.3532663719339987,0.5553878149721272,13,35,4,1,29,34,1,4,0.8644639957800441,63.405307967049424
629,1597,0.409,0.818,0.30291172301580693,0.5275480511411483,13,35,4,1,30,34,1,4,0.914551802797414,63.43494882292201
629,1598,0.435,0.864,0.23478033892683414,0.4886245936444875,13,35,4,1,31,34,1,4,0.9673267286703081,63.27601502942251
629,1599,0.477,0.91,0.14919153080622194,0.4394565203218809,13,35,4,1,32,34,1,4,1.0274380759929038,62.33755830438345
629,1600,0.551,0.955,0.067638830362447,0.38611498838170166,13,35,4,1,33,34,1,4,1.1025543070524917,60.01662937931518
629,1601,0.835,0.12,0.21077327845270177,0.4599110865144984,13,35,4,1,10,35,1,4,0.8435786863120712,8.178128981225617
629,1602,0.819,0.083,0.2207818726186328,0.4688177302394796,13,35,4,1,11,35,1,4,0.8231949951256993,5.786775079145295
629,1603,0.801,0.043,0.23242857435002073,0.47963526091001785,13,35,4,1,12,35,1,4,0.8021533519221871,3.0728538215968433
629,1604,0.781,0,0.245712552667686,0.4924455165806363,13,35,4,1,13,35,1,4,0.781,0
629,1605,0.759,0.045,0.2609116693574042,0.5075618622967357,13,35,4,1,14,35,1,4,0.7603328218615846,3.393011069088745
629,1606,0.733,0.091,0.2784846684538129,0.5253971241649957,13,35,4,1,15,35,1,4,0.7386271048370754,7.076909072622225
629,1607,0.704,0.136,0.2982963031809033,0.5450362204907946,13,35,4,1,16,35,1,4,0.7170160388722138,10.933816785755788
629,1608,0.671,0.182,0.32057021359502236,0.5653051313693909,13,35,4,1,17,35,1,4,0.6952445612876091,15.175611554060152
629,1609,0.634,0.227,0.3445786092946924,0.5846328825973486,13,35,4,1,18,35,1,4,0.6734129490884475,19.6996103070329
629,1610,0.594,0.273,0.36988146960134727,0.6022576320314981,13,35,4,1,19,35,1,4,0.6537315962992764,24.683320487960245
629,1611,0.552,0.318,0.39782941356914614,0.6193859860593247,13,35,4,1,20,35,1,4,0.6370463091487149,29.94568344039517
629,1612,0.508,0.364,0.42580883959235505,0.6343109790518601,13,35,4,1,21,35,1,4,0.62494799783662,35.622939305695645
629,1613,0.464,0.409,0.4502312345587032,0.6440104906274469,13,35,4,1,22,35,1,4,0.6185280915205065,41.39506472481876
629,1614,0.423,0.455,0.4636937453566543,0.6451898881528733,13,35,4,1,23,35,1,4,0.6212519617675264,47.08730497277654
629,1615,0.388,0.5,0.4666329939978786,0.6413809616933251,13,35,4,1,24,35,1,4,0.6328854556710874,52.18853714273665
629,1616,0.36,0.546,0.4763341700448789,0.6414555888301312,13,35,4,1,25,35,1,4,0.654,56.60151153201276
629,1617,0.343,0.591,0.48042238662382164,0.637233124915684,13,35,4,1,26,35,1,4,0.6833227641459049,59.870309850806336
629,1618,0.338,0.637,0.47466032686750714,0.6273328445735404,13,35,4,1,27,35,1,4,0.7211192689146505,62.049030972109826
629,1619,0.346,0.682,0.4571710175010083,0.6125793890356068,13,35,4,1,28,35,1,4,0.7647483246140524,63.09988960431289
629,1620,0.364,0.728,0.41317220499123364,0.5850558151729057,13,35,4,1,29,35,1,4,0.8139287438099234,63.43494882292201
629,1621,0.387,0.773,0.3640951227330954,0.5551799702228691,13,35,4,1,30,35,1,4,0.8644639957800441,63.405307967049424
629,1622,0.416,0.818,0.2867465314218499,0.5140649396246888,13,35,4,1,31,35,1,4,0.9177036558715455,63.044048010298816
629,1623,0.468,0.864,0.1855393044331034,0.4619414316134701,13,35,4,1,32,35,1,4,0.982608772604845,61.557071375636646
629,1624,0.564,0.91,0.09310165893621791,0.40644957033167306,13,35,4,1,33,35,1,4,1.070605436190196,58.21018405412417
629,1625,0.73,0.955,0.018801648919420266,0.3406707281562217,13,35,4,1,34,35,1,4,1.202050331724924,52.60577957438185
629,1629,1,1,0,0.2928932188134524,13,35,4,1,10,13,4,4,1.4142135623730951,45
629,1630,1,1,0,0.2928932188134524,13,35,4,1,11,13,4,4,1.4142135623730951,45
629,1631,1,1,0,0.2928932188134524,13,35,4,1,12,13,4,4,1.4142135623730951,45
629,1632,1,0.96,7.199484526321243e-7,0.29290988508417093,13,35,4,1,10,14,4,4,1.3862178760930766,43.830860672092584
629,1633,1,0.959,7.574875331428643e-7,0.2929221901099053,13,35,4,1,11,14,4,4,1.385525532063556,43.80102906682782
629,1634,1,0.957,7.984561714025062e-7,0.29295622749040284,13,35,4,1,12,14,4,4,1.3841419724869266,43.7412763666856
629,1635,1,0.955,8.390509321776207e-7,0.2930716308813279,13,35,4,1,13,14,4,4,1.3827599213167845,43.681404157171436
629,1636,1,0.92,2.901341460437301e-5,0.29317192318651564,13,35,4,1,10,15,4,4,1.3588230201170424,42.61405596961119
629,1637,1,0.917,3.0930695233855054e-5,0.293305781233243,13,35,4,1,11,15,4,4,1.3567936468011634,42.52082345847564
629,1638,1,0.913,3.301869902583299e-5,0.29356297406410636,13,35,4,1,12,15,4,4,1.3540934236602733,42.39607920836728
629,1639,1,0.91,3.501243410120036e-5,0.29402798273573005,13,35,4,1,13,15,4,4,1.3520724832641184,42.3021943666837
629,1640,1,0.955,3.586571065694599e-5,0.2945317249766449,13,35,4,1,14,15,4,4,1.3827599213167845,43.681404157171436
629,1641,1,0.88,2.2836013230465024e-4,0.29424731009476157,13,35,4,1,10,16,4,4,1.332066064427737,41.34777721969367
629,1642,1,0.875,2.4371690132662938e-4,0.2947003178344596,13,35,4,1,11,16,4,4,1.3287682265918312,41.18592516570965
629,1643,0.999,0.87,2.597292578523369e-4,0.2953840870992821,13,35,4,1,12,16,4,4,1.324726764280091,41.05165750040357
629,1644,0.999,0.864,2.767188515649943e-4,0.2963089783874572,13,35,4,1,13,16,4,4,1.320794079332581,40.85537625889571
629,1645,0.999,0.91,2.934569024097833e-4,0.29731396808074084,13,35,4,1,14,16,4,4,1.3513330455516879,42.33073093011519
629,1646,0.998,0.955,2.711948491973537e-4,0.29772292350427987,13,35,4,1,15,16,4,4,1.3813142292758733,43.738699167651745
629,1647,0.999,0.84,9.836478202221999e-4,0.2966642727703752,13,35,4,1,10,17,4,4,1.3052206709978202,40.058493726245686
629,1648,0.999,0.834,0.0010459567115044255,0.29757700006327525,13,35,4,1,11,17,4,4,1.3013673578202274,39.85630524032165
629,1649,0.998,0.826,0.001111921618048295,0.2987840234256903,13,35,4,1,12,17,4,4,1.2954844653642128,39.61303806488329
629,1650,0.998,0.818,0.001182641720005484,0.3002854948746533,13,35,4,1,13,17,4,4,1.2903983880957075,39.33939226269854
629,1651,0.997,0.864,0.0012611583572463836,0.30199360435958467,13,35,4,1,14,17,4,4,1.3192820016963773,40.91219527258994
629,1652,0.995,0.909,0.0013048228555078145,0.30330128642107024,13,35,4,1,15,17,4,4,1.3477039734303673,42.41381815999662
629,1653,0.992,0.955,0.0010935417238856493,0.3029079211805854,13,35,4,1,16,17,4,4,1.3769854755951494,43.91130523841521
629,1654,0.997,0.8,0.002860101484084554,0.30080055966968366,13,35,4,1,10,18,4,4,1.2782836148523535,38.74380933674647
629,1655,0.996,0.792,0.0030414372601856865,0.3022656945453178,13,35,4,1,11,18,4,4,1.2725093319893572,38.491043559497435
629,1656,0.996,0.783,0.0032374302206245043,0.30408198035882406,13,35,4,1,12,18,4,4,1.2669273854487477,38.17246685287294
629,1657,0.995,0.773,0.003460385455113957,0.30626065378880474,13,35,4,1,13,18,4,4,1.2599817458995188,37.84307733140419
629,1658,0.993,0.818,0.003709813273538698,0.30869994120612276,13,35,4,1,14,18,4,4,1.2865352696292474,39.480548759385
629,1659,0.991,0.864,0.003936742679373273,0.3108547596154504,13,35,4,1,15,18,4,4,1.3147535890804787,41.083435686597724
629,1660,0.987,0.91,0.0039008703977648773,0.3118116132783362,13,35,4,1,16,18,4,4,1.3424861265577384,42.67561702905185
629,1661,0.981,0.955,0.002965853162772758,0.30974216432966617,13,35,4,1,17,18,4,4,1.3690821743051071,44.23057814167079
629,1662,0.994,0.76,0.00666962082678435,0.3068658418524438,13,35,4,1,10,19,4,4,1.251253771223088,37.40107731410282
629,1663,0.993,0.75,0.007081521736856611,0.30895324542087754,13,35,4,1,11,19,4,4,1.2444070877329492,37.06327707384731
629,1664,0.992,0.739,0.007526199683496881,0.31145436993468245,13,35,4,1,12,19,4,4,1.2370064672425929,36.68462495445342
629,1665,0.99,0.728,0.008011355446624235,0.31438683892062647,13,35,4,1,13,19,4,4,1.2288547513843937,36.329035584958056
629,1666,0.987,0.773,0.008535021314085678,0.31762490746373506,13,35,4,1,14,19,4,4,1.2536738012736806,38.067385153767155
629,1667,0.984,0.819,0.00903685854448033,0.3206654151615983,13,35,4,1,15,19,4,4,1.2802409929384388,39.7711901905933
629,1668,0.978,0.864,0.009265269368973317,0.3226785676191579,13,35,4,1,16,19,4,4,1.3049827585067935,41.458524135919596
629,1669,0.971,0.91,0.008542932120245483,0.3222698176199461,13,35,4,1,17,19,4,4,1.3307670720302633,43.142574106829265
629,1670,0.963,0.955,0.00577905468944695,0.3169127347617403,13,35,4,1,18,19,4,4,1.3562426036664679,44.76102003231743
629,1671,0.989,0.72,0.012138579193307963,0.31455017446412137,13,35,4,1,10,20,4,4,1.2233237510978032,36.054921086334744
629,1672,0.987,0.708,0.012830172018241548,0.31723749934695034,13,35,4,1,11,20,4,4,1.2146740303472368,35.6528285001568
629,1673,0.985,0.696,0.013605667357565965,0.3203755531249203,13,35,4,1,12,20,4,4,1.2060849887134821,35.24498864503698
