spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,1674,0.983,0.682,0.014479360697166488,0.3239625625187996,13,35,4,1,13,20,4,4,1.1964167334169145,34.75270068166397
629,1675,0.979,0.727,0.015474017063484724,0.3278226919395699,13,35,4,1,14,20,4,4,1.2194137935910025,36.59737590142778
629,1676,0.974,0.773,0.01652651841034425,0.33144868058636023,13,35,4,1,15,20,4,4,1.243464917076473,38.43672860201411
629,1677,0.967,0.819,0.017373610612183454,0.3340979262672582,13,35,4,1,16,20,4,4,1.2672213697693073,40.26290871493276
629,1678,0.958,0.864,0.01729909238514904,0.33488182560150204,13,35,4,1,17,20,4,4,1.29006201401328,42.046634232476954
629,1679,0.948,0.909,0.015083260877133298,0.3322126370528251,13,35,4,1,18,20,4,4,1.3133868432415485,43.79687293447504
629,1680,0.935,0.955,0.00993382826331446,0.3248132023209245,13,35,4,1,19,20,4,4,1.336506640462366,45.60628191551735
629,1681,0.982,0.68,0.02040953274667956,0.32390029077513915,13,35,4,1,10,21,4,4,1.1944555244964126,34.70122107113643
629,1682,0.98,0.667,0.021743091904255163,0.327234647908931,13,35,4,1,11,21,4,4,1.1854488601369526,34.23968261857017
629,1683,0.977,0.652,0.023252707550596607,0.3310803222736186,13,35,4,1,12,21,4,4,1.1745777964868909,33.71712574333687
629,1684,0.973,0.637,0.024981087186835005,0.33543626431702855,13,35,4,1,13,21,4,4,1.162969475093822,33.21181670089238
629,1685,0.968,0.682,0.026993632809846346,0.3401346708047912,13,35,4,1,14,21,4,4,1.1841233043902142,35.16643603579289
629,1686,0.961,0.727,0.02925110159813704,0.34475430236299376,13,35,4,1,15,21,4,4,1.205010373399333,37.10763810513703
629,1687,0.952,0.773,0.03142475125505806,0.3487293355721439,13,35,4,1,16,21,4,4,1.2263086887077004,39.075728028241095
629,1688,0.941,0.818,0.032695381994415906,0.35131446044202097,13,35,4,1,17,21,4,4,1.2468380007041813,41.00004091377394
629,1689,0.928,0.864,0.03161538814026521,0.3510478080597812,13,35,4,1,18,21,4,4,1.2679432163941728,42.95459151111277
629,1690,0.914,0.909,0.027530295185899,0.3478544382856338,13,35,4,1,19,21,4,4,1.2890605106045254,44.84285343981601
629,1691,0.898,0.955,0.01875633615152328,0.3378935167745165,13,35,4,1,20,21,4,4,1.3108886298995808,46.7619157727086
629,1692,0.973,0.64,0.03333302076693756,0.3356905775715857,13,35,4,1,10,22,4,4,1.1646153871557767,33.335299431335336
629,1693,0.969,0.625,0.03578323058101318,0.3398689714037093,13,35,4,1,11,22,4,4,1.1530767537332456,32.82180729139499
629,1694,0.965,0.609,0.03857373047277779,0.3446762009659967,13,35,4,1,12,22,4,4,1.1410985934615816,32.25553504520805
629,1695,0.96,0.591,0.04169665839712067,0.35012876251875025,13,35,4,1,13,22,4,4,1.1273335797358295,31.617491050107446
629,1696,0.953,0.637,0.04514926821822751,0.3560811879219219,13,35,4,1,14,22,4,4,1.1462887943271538,33.759382492785086
629,1697,0.945,0.682,0.048964852031128436,0.36215528625519,13,35,4,1,15,22,4,4,1.1653964990508596,35.81772475846658
629,1698,0.934,0.728,0.05283933733077517,0.36777556653447807,13,35,4,1,16,22,4,4,1.1842043742530257,37.93439267388857
629,1699,0.921,0.773,0.05592650032376756,0.3720223915331864,13,35,4,1,17,22,4,4,1.2024017631390933,40.00690779139015
629,1700,0.905,0.818,0.05688871224540182,0.3736772368810938,13,35,4,1,18,22,4,4,1.2198971268102896,42.10940048283249
629,1701,0.888,0.864,0.05519294591195234,0.3730739460567688,13,35,4,1,19,22,4,4,1.2389673119174693,44.21517539700811
629,1702,0.87,0.91,0.048509248555439366,0.3680386693643808,13,35,4,1,20,22,4,4,1.2589678312014172,46.28732894152504
629,1703,0.851,0.955,0.032168705691489885,0.35318957745391133,13,35,4,1,21,22,4,4,1.279150499354943,48.29578486919451
629,1704,0.961,0.6,0.051818955384870136,0.3507529028666706,13,35,4,1,10,23,4,4,1.1329258581213513,31.978579420970217
629,1705,0.956,0.583,0.05573018221958004,0.35603814150188373,13,35,4,1,11,23,4,4,1.1197432741481415,31.376201795152276
629,1706,0.95,0.565,0.0602720021710752,0.3621090525457269,13,35,4,1,12,23,4,4,1.105316696698281,30.741508695961944
629,1707,0.943,0.546,0.06555379503342074,0.3689890592417395,13,35,4,1,13,23,4,4,1.0896627918764594,30.07097782999185
629,1708,0.935,0.591,0.07166783588905223,0.3765203779184446,13,35,4,1,14,23,4,4,1.1061220547480282,32.29638945651286
629,1709,0.924,0.636,0.07829155043260438,0.38428271424119065,13,35,4,1,15,23,4,4,1.121727239572972,34.54009090707087
629,1710,0.912,0.682,0.08483788545715676,0.3915855672219334,13,35,4,1,16,23,4,4,1.1388011239896105,36.789397832970565
629,1711,0.896,0.727,0.09029989754229029,0.3974212876979355,13,35,4,1,17,23,4,4,1.153839243569051,39.05531967010498
629,1712,0.878,0.773,0.09323844574877549,0.40096913757976804,13,35,4,1,18,23,4,4,1.1697918618284193,41.36101425651581
629,1713,0.859,0.818,0.09370050957755993,0.40249929706450527,13,35,4,1,19,23,4,4,1.1861724157979732,43.59948772589711
629,1714,0.838,0.864,0.08897319354348765,0.3996076681927424,13,35,4,1,20,23,4,4,1.2036361576489798,45.875190602356234
629,1715,0.817,0.909,0.07485784595214584,0.3898493340159973,13,35,4,1,21,23,4,4,1.2221988381601416,48.05111709614495
629,1716,0.796,0.955,0.045495356527008646,0.36609349469624175,13,35,4,1,22,23,4,4,1.243238110741462,50.18852820955659
629,1717,0.946,0.56,0.07689426081440565,0.3690401035923262,13,35,4,1,10,24,4,4,1.0993252475950872,30.6240975435553
629,1718,0.94,0.542,0.08300577235851558,0.3755723807908017,13,35,4,1,11,24,4,4,1.0850640534088298,29.9675661042842
629,1719,0.933,0.522,0.08981863376805566,0.3830175642043856,13,35,4,1,12,24,4,4,1.0690991534932577,29.22638160965155
629,1720,0.924,0.5,0.09738612231348343,0.39136425806659614,13,35,4,1,13,24,4,4,1.0506074433393284,28.418952152260424
629,1721,0.914,0.546,0.10571179898773286,0.40037843333541734,13,35,4,1,14,24,4,4,1.0646652055928192,30.853004518892494
629,1722,0.901,0.591,0.11464115343408932,0.40952075791603026,13,35,4,1,15,24,4,4,1.077535150238729,33.26238496596062
629,1723,0.885,0.637,0.12357051561556964,0.41796178923283434,13,35,4,1,16,24,4,4,1.0904100146275253,35.74535881242997
629,1724,0.867,0.682,0.13108659399372447,0.42470030435926476,13,35,4,1,17,24,4,4,1.1030924711917856,38.18931688822152
629,1725,0.847,0.727,0.13549386943462693,0.42917706923044063,13,35,4,1,18,24,4,4,1.1162159289313156,40.64026757229392
629,1726,0.825,0.773,0.13699340153249406,0.43139201070946764,13,35,4,1,19,24,4,4,1.1305547310944304,43.13621427742399
629,1727,0.802,0.819,0.13235827246164467,0.42916760119179354,13,35,4,1,20,24,4,4,1.1462831238398303,45.600859065215886
629,1728,0.779,0.864,0.1185944114565537,0.42034784733149255,13,35,4,1,21,24,4,4,1.1633301337109772,47.96153578229728
629,1729,0.757,0.909,0.08930558659356735,0.4006522101596064,13,35,4,1,22,24,4,4,1.1829327960623968,50.21303344637515
629,1730,0.736,0.955,0.04670672743670523,0.3671244012488467,13,35,4,1,23,24,4,4,1.2057035290650848,52.379255063642525
629,1731,0.928,0.52,0.1068837781989439,0.3890049487180326,13,35,4,1,10,25,4,4,1.0637593712865707,29.26386459854104
629,1732,0.92,0.5,0.11467922931565577,0.3966276629652986,13,35,4,1,11,25,4,4,1.047091209016674,28.523118606312032
629,1733,0.911,0.478,0.12332452438825703,0.40518289338740754,13,35,4,1,12,25,4,4,1.028788122015413,27.685912552388306
629,1734,0.901,0.455,0.13278214656878162,0.4145778773382093,13,35,4,1,13,25,4,4,1.0093691098899351,26.793522281410826
629,1735,0.888,0.5,0.14281527565273278,0.42445991645858827,13,35,4,1,14,25,4,4,1.0190897899596483,29.38225462297971
629,1736,0.873,0.546,0.1529390808044212,0.4341620793531701,13,35,4,1,15,25,4,4,1.0296819897424643,32.02307801280602
629,1737,0.856,0.591,0.1624969013475821,0.44278354313344215,13,35,4,1,16,25,4,4,1.0402004614496188,34.62199668099297
629,1738,0.835,0.637,0.17038745892684548,0.4494234884579522,13,35,4,1,17,25,4,4,1.050235211750206,37.33907750688202
629,1739,0.812,0.682,0.17512523659577917,0.4536896176929115,13,35,4,1,18,25,4,4,1.0604093549191276,40.02694948161477
629,1740,0.788,0.727,0.17629845257927934,0.45535003760247017,13,35,4,1,19,25,4,4,1.0721347863025432,42.69428668390459
629,1741,0.763,0.773,0.16997518629359698,0.4523797633143203,13,35,4,1,20,25,4,4,1.0861390334575036,45.373014127797966
629,1742,0.738,0.818,0.15303764884493953,0.44258197140162436,13,35,4,1,21,25,4,4,1.1017113959653861,47.94320691288398
629,1743,0.714,0.864,0.12126669338568596,0.422607478249191,13,35,4,1,22,25,4,4,1.1208443246053394,50.43005107301194
629,1744,0.693,0.91,0.07901473279914206,0.39281662840039666,13,35,4,1,23,25,4,4,1.1438308441373664,52.70933308003393
629,1745,0.674,0.955,0.03533633149340165,0.3561576321507197,13,35,4,1,24,25,4,4,1.168888788550904,54.787118274613185
629,1746,0.907,0.48,0.13813710401104617,0.408714147296397,13,35,4,1,10,26,4,4,1.0261817577797805,27.888563024604057
629,1747,0.898,0.458,0.14717357641676887,0.4170675424678949,13,35,4,1,11,26,4,4,1.0080515859815906,27.02259425982631
629,1748,0.887,0.435,0.15677156219828925,0.42626309017425346,13,35,4,1,12,26,4,4,0.9879240861523724,26.124123597446843
629,1749,0.875,0.409,0.16676444451065864,0.4361151153285838,13,35,4,1,13,26,4,4,0.96587059174612,25.052730213177263
629,1750,0.86,0.454,0.17703464544823644,0.4461695288827495,13,35,4,1,14,26,4,4,0.9724793056924143,27.829885883502293
629,1751,0.843,0.5,0.18728090456052615,0.45569529157719757,13,35,4,1,15,26,4,4,0.9801270325830218,30.673019288910726
629,1752,0.822,0.546,0.19660061140877383,0.4638222201288784,13,35,4,1,16,26,4,4,0.9868130522039116,33.593447416027594
629,1753,0.799,0.591,0.20355099360199247,0.4698063819795917,13,35,4,1,17,26,4,4,0.9938219156368007,36.48939192493407
629,1754,0.774,0.636,0.20677375459672398,0.4733711973718102,13,35,4,1,18,26,4,4,1.0017844079441445,39.4101310401722
629,1755,0.747,0.682,0.20639983494283276,0.4741500989085734,13,35,4,1,19,26,4,4,1.011500370736462,42.39561905707885
629,1756,0.72,0.727,0.19910473942364937,0.4702865702256531,13,35,4,1,20,26,4,4,1.0231954847437512,45.27717161573949
629,1757,0.694,0.773,0.1816638615461531,0.45977031966416093,13,35,4,1,21,26,4,4,1.0388286672979332,48.082480389940756
629,1758,0.669,0.818,0.15058376052174294,0.4404048524043641,13,35,4,1,22,26,4,4,1.0567331735116485,50.72203779668156
629,1759,0.647,0.864,0.10998521856169385,0.4139908781009425,13,35,4,1,23,26,4,4,1.0794002964609561,53.17256725615494
629,1760,0.629,0.909,0.07006360509391385,0.3859825788636333,13,35,4,1,24,26,4,4,1.1054058078371038,55.31795913120173
629,1761,0.615,0.955,0.03945708334334164,0.36020889311917936,13,35,4,1,25,26,4,4,1.1358917201916738,57.219312923219356
629,1762,0.883,0.44,0.167810437782833,0.4275779038808595,13,35,4,1,10,27,4,4,0.986554103939566,26.48713312060637
629,1763,0.872,0.416,0.17710443327032233,0.43639235959698297,13,35,4,1,11,27,4,4,0.9661469867468406,25.504139486813763
629,1764,0.859,0.391,0.1868323524608746,0.4459258782714245,13,35,4,1,12,27,4,4,0.9438018859909107,24.47409987383621
629,1765,0.845,0.364,0.1968739776510472,0.4559273889733547,13,35,4,1,13,27,4,4,0.9200657585194657,23.304890539203114
629,1766,0.828,0.409,0.20691629567979974,0.4658968234398575,13,35,4,1,14,27,4,4,0.9235069030602857,26.28759194395547
629,1767,0.808,0.454,0.21655507921298,0.47511718084792964,13,35,4,1,15,27,4,4,0.9268117392437366,29.330813011327493
629,1768,0.785,0.5,0.22514374744981547,0.48282049615004663,13,35,4,1,16,27,4,4,0.9307120929696788,32.49479994485373
629,1769,0.76,0.546,0.2318436627113667,0.4884340839009267,13,35,4,1,17,27,4,4,0.9357969865307325,35.69426214118224
629,1770,0.732,0.591,0.23600677543456394,0.491782612097615,13,35,4,1,18,27,4,4,0.9408001913265112,38.916610327108174
629,1771,0.703,0.636,0.23695248295812632,0.4924663942464017,13,35,4,1,19,27,4,4,0.9480005274260136,42.135460614410974
629,1772,0.674,0.682,0.2311208910064798,0.4888124158926215,13,35,4,1,20,27,4,4,0.9588534820294496,45.33802427593755
629,1773,0.647,0.727,0.2156469408494398,0.4789907719548152,13,35,4,1,21,27,4,4,0.9732101520226759,48.3322367186485
629,1774,0.622,0.773,0.18686695645886753,0.4613444487044722,13,35,4,1,22,27,4,4,0.9921758916643763,51.1778556414627
629,1775,0.6,0.818,0.14859133119808154,0.43807582731920336,13,35,4,1,23,27,4,4,1.0144574904844461,53.74008957794487
629,1776,0.583,0.864,0.11224268454643893,0.41606034201523645,13,35,4,1,24,27,4,4,1.0422979420492011,55.989762477763456
629,1777,0.57,0.909,0.08343649007099307,0.39645333477405176,13,35,4,1,25,27,4,4,1.0729310322662868,57.909709059890815
629,1778,0.563,0.955,0.04673579453798571,0.366801532519727,13,35,4,1,26,27,4,4,1.108600018040772,59.47942599296591
629,1779,0.856,0.4,0.19475692075052242,0.4458342311503031,13,35,4,1,10,28,4,4,0.944847077573932,25.046200779642785
629,1780,0.843,0.375,0.20420992127831794,0.455005964676364,13,35,4,1,11,28,4,4,0.9226451105381743,23.981404714898904
629,1781,0.829,0.348,0.2139634828222423,0.46479795485932685,13,35,4,1,12,28,4,4,0.8990800854206481,22.771829783770148
629,1782,0.812,0.318,0.2238143359218142,0.4749276447371844,13,35,4,1,13,28,4,4,0.8720481638074815,21.386583578108414
629,1783,0.793,0.364,0.23372721755476655,0.48489410148431267,13,35,4,1,14,28,4,4,0.8725508581165915,24.65589874408161
629,1784,0.771,0.409,0.2437738936528019,0.49403597422763756,13,35,4,1,15,28,4,4,0.8727668646322453,27.945051631807583
629,1785,0.745,0.455,0.25376507053692066,0.5017014739560198,13,35,4,1,16,28,4,4,0.8729547525502109,31.414008792111094
629,1786,0.717,0.5,0.2623199716496184,0.507456666141406,13,35,4,1,17,28,4,4,0.8741218450536515,34.88999408233308
629,1787,0.687,0.546,0.26892790279094403,0.5111819237360095,13,35,4,1,18,28,4,4,0.8775448706476496,38.47626660904959
629,1788,0.657,0.591,0.2728509969017736,0.5124197891140665,13,35,4,1,19,28,4,4,0.8837024386070235,41.97275481772001
629,1789,0.627,0.637,0.2695804344918149,0.5094956357671263,13,35,4,1,20,28,4,4,0.893810941978224,45.453279938089764
629,1790,0.598,0.682,0.25424349797787893,0.5004253185368069,13,35,4,1,21,28,4,4,0.9070435491198866,48.7546517281195
629,1791,0.573,0.727,0.22472734291324037,0.48364838038816493,13,35,4,1,22,28,4,4,0.9256662465489384,51.75586161181841
629,1792,0.552,0.773,0.1877595445542205,0.4621975050571694,13,35,4,1,23,28,4,4,0.9498594632891753,54.4693342970266
629,1793,0.536,0.819,0.15604748004239366,0.44362625433125136,13,35,4,1,24,28,4,4,0.9788038618640611,56.79699169230478
629,1794,0.526,0.864,0.12930583501388193,0.4274431567588408,13,35,4,1,25,28,4,4,1.0115196488452411,58.66709977579915
629,1795,0.521,0.91,0.09412314884420814,0.4037645186661376,13,35,4,1,26,28,4,4,1.0485900056742865,60.20767721205548
629,1796,0.521,0.955,0.05244820994362087,0.37185891279664685,13,35,4,1,27,28,4,4,1.0878722351452859,61.38533699022947
629,1797,0.826,0.36,0.2198510878685036,0.46398592493587876,13,35,4,1,10,29,4,4,0.9010416194604997,23.549274379866993
629,1798,0.811,0.333,0.22942868123281368,0.47354291772592005,13,35,4,1,11,29,4,4,0.8767040549695205,22.323258753964172
629,1799,0.795,0.304,0.23937253265168046,0.48366821312062835,13,35,4,1,12,29,4,4,0.8511409988950127,20.926351069674027
629,1800,0.776,0.273,0.24975084494722388,0.4940729074595348,13,35,4,1,13,29,4,4,0.8226208117960547,19.382082272571882
629,1801,0.755,0.318,0.2609782538784319,0.5042798030809712,13,35,4,1,14,29,4,4,0.8192368399919525,22.840439159769073
629,1802,0.73,0.363,0.2730593319147414,0.5136943713986001,13,35,4,1,15,29,4,4,0.8152723471331528,26.439333815445224
629,1803,0.702,0.409,0.2853755330769413,0.5217655987244589,13,35,4,1,16,29,4,4,0.8124561526630222,30.225979588912725
629,1804,0.672,0.454,0.2968107438273979,0.5281524930415726,13,35,4,1,17,29,4,4,0.810987052917616,34.04277306768275
629,1805,0.64,0.5,0.30663935194232095,0.5327354311159356,13,35,4,1,18,29,4,4,0.8121576201698781,37.99873244250467
629,1806,0.608,0.545,0.31249189963298774,0.5349309058055618,13,35,4,1,19,29,4,4,0.8165102571309194,41.87246461561433
629,1807,0.577,0.591,0.31023824039164605,0.532899161304706,13,35,4,1,20,29,4,4,0.825960047459924,45.686731593823744
629,1808,0.548,0.636,0.2953349339825694,0.5244302792408941,13,35,4,1,21,29,4,4,0.8395236744726143,49.25065457465119
629,1809,0.524,0.682,0.26624677263866725,0.5084349383805313,13,35,4,1,22,29,4,4,0.8600581375697809,52.463902383972844
629,1810,0.504,0.727,0.23214961284385027,0.489295909689918,13,35,4,1,23,29,4,4,0.8846157357858835,55.26797923887752
629,1811,0.49,0.773,0.20715746446267214,0.47421788450079305,13,35,4,1,24,29,4,4,0.9152207384013978,57.62963818997505
629,1812,0.482,0.818,0.18581374636898473,0.46098558976249515,13,35,4,1,25,29,4,4,0.9494461543447316,59.491619410149575
629,1813,0.48,0.864,0.15436689575958207,0.4423534552687346,13,35,4,1,26,29,4,4,0.988380493534752,60.94539590092286
629,1814,0.484,0.909,0.1168638903383955,0.41917408782234145,13,35,4,1,27,29,4,4,1.029823771331775,61.96678588338966
629,1815,0.493,0.955,0.0709448395606812,0.3868353617642608,13,35,4,1,28,29,4,4,1.0747436903745935,62.69584327053922
629,1816,0.794,0.32,0.2440078476786145,0.4827964043104428,13,35,4,1,10,30,4,4,0.8560584092221746,21.950552176430794
629,1817,0.777,0.291,0.25418518863213935,0.49288405204380337,13,35,4,1,11,30,4,4,0.8297047667694817,20.53179817087728
629,1818,0.758,0.261,0.2651732478228471,0.5035460476161675,13,35,4,1,12,30,4,4,0.801676368617661,18.999977640829467
629,1819,0.737,0.227,0.2773489881352358,0.5145043234176527,13,35,4,1,13,30,4,4,0.7711666486564367,17.11911635906593
629,1820,0.714,0.273,0.2907519827447741,0.5253174293360809,13,35,4,1,14,30,4,4,0.7644115383744544,20.92450174492117
629,1821,0.687,0.318,0.3055214697572598,0.5354557536221551,13,35,4,1,15,30,4,4,0.7570290615293445,24.8385734568518
629,1822,0.657,0.364,0.3210091906058228,0.5444471089304537,13,35,4,1,16,30,4,4,0.7510958660517312,28.987920821850818
629,1823,0.624,0.409,0.33547838996761736,0.5520017713042962,13,35,4,1,17,30,4,4,0.7460944980362741,33.24278614023348
629,1824,0.591,0.454,0.3478704461555352,0.5579485018145777,13,35,4,1,18,30,4,4,0.7452496226097669,37.53109172852039
629,1825,0.557,0.5,0.3561948983664479,0.5615075159244363,13,35,4,1,19,30,4,4,0.7484978289881675,41.91324579076327
629,1826,0.526,0.546,0.35632751904250937,0.5605745270866666,13,35,4,1,20,30,4,4,0.7581503808612116,46.06882711185
629,1827,0.497,0.591,0.3434300542049481,0.5528030411499709,13,35,4,1,21,30,4,4,0.7721981610959715,49.937924893161195
629,1828,0.474,0.636,0.31804229666284367,0.5378707608235258,13,35,4,1,22,30,4,4,0.7932036308540198,53.30346273136305
629,1829,0.456,0.682,0.28883306168436995,0.5211288181398592,13,35,4,1,23,30,4,4,0.8204023403184563,56.23245344144546
629,1830,0.445,0.727,0.2687089569529658,0.5085419715590316,13,35,4,1,24,30,4,4,0.8523813700451224,58.52901038183068
629,1831,0.44,0.773,0.24829628844111318,0.4964558186046558,13,35,4,1,25,30,4,4,0.8894543271017349,60.35099775930919
629,1832,0.442,0.818,0.2162791621438902,0.47929815169903567,13,35,4,1,26,30,4,4,0.9297784682385368,61.61577142079931
629,1833,0.45,0.864,0.17999702550102392,0.45872310069930744,13,35,4,1,27,30,4,4,0.9741642571969061,62.487997376148556
629,1834,0.463,0.909,0.13522664953599406,0.43075413961722175,13,35,4,1,28,30,4,4,1.020122541658599,63.00793864401155
629,1835,0.48,0.955,0.07065255231825551,0.3866155576507734,13,35,4,1,29,30,4,4,1.0688428322255803,63.3150833502756
629,1836,0.758,0.28,0.2685864613163228,0.5027853338757555,13,35,4,1,10,31,4,4,0.8080618788186954,20.273884044138885
629,1837,0.74,0.25,0.28017009999615905,0.5136006277971583,13,35,4,1,11,31,4,4,0.7810889834071404,18.666914274220215
629,1838,0.719,0.217,0.2931343956951399,0.5250491573213707,13,35,4,1,12,31,4,4,0.7510326224605693,16.794237787264045
629,1839,0.696,0.182,0.3075698790299467,0.5368722134774717,13,35,4,1,13,31,4,4,0.7194025298815677,14.654380288620922
629,1840,0.67,0.227,0.3238357365652036,0.5486649334363368,13,35,4,1,14,31,4,4,0.7074100649552564,18.716687086179785
629,1841,0.641,0.273,0.3418996813661854,0.5599491446549132,13,35,4,1,15,31,4,4,0.6967137145198162,23.06901113522065
629,1842,0.609,0.318,0.36063462299334326,0.570298774268057,13,35,4,1,16,31,4,4,0.6870262003737557,27.572099837060726
629,1843,0.575,0.364,0.3781895198449752,0.5794204057105168,13,35,4,1,17,31,4,4,0.6805299405610307,32.33558887337742
629,1844,0.539,0.409,0.3944144161846378,0.5870129236074961,13,35,4,1,18,31,4,4,0.6766106709179216,37.19168551603263
629,1845,0.505,0.454,0.40615880049141206,0.5919932596117796,13,35,4,1,19,31,4,4,0.679073633709924,41.9558553516657
629,1846,0.473,0.5,0.40960185826099027,0.5919015211119772,13,35,4,1,20,31,4,4,0.6882797396407946,46.589505817350705
629,1847,0.446,0.546,0.3983710054389352,0.5843790492216816,13,35,4,1,21,31,4,4,0.7050049645215274,50.75633826112338
629,1848,0.425,0.591,0.3733924230070541,0.5700206535548085,13,35,4,1,22,31,4,4,0.7279464266001997,54.27932768648773
629,1849,0.41,0.637,0.3463696971083414,0.5547432116404294,13,35,4,1,23,31,4,4,0.757541418009603,57.23296293987039
629,1850,0.402,0.682,0.32818244201720015,0.54320697719454,13,35,4,1,24,31,4,4,0.7916615438430745,59.483081909141156
629,1851,0.401,0.727,0.3077171243534791,0.5313295945795296,13,35,4,1,25,31,4,4,0.830258995735668,61.11966890903596
629,1852,0.407,0.773,0.2799079168272143,0.5154858155693839,13,35,4,1,26,31,4,4,0.8736005952378924,62.23229549548668
629,1853,0.418,0.818,0.24867789082727687,0.49747193975450954,13,35,4,1,27,31,4,4,0.9186119964381044,62.93285649984726
629,1854,0.435,0.864,0.2049010171583826,0.4725733043001399,13,35,4,1,28,31,4,4,0.9673267286703081,63.27601502942251
629,1855,0.455,0.91,0.14661704473397252,0.438205421544541,13,35,4,1,29,31,4,4,1.0174109297624043,63.43494882292201
629,1856,0.477,0.955,0.0850832767404398,0.3971744611650322,13,35,4,1,30,31,4,4,1.0674989461353113,63.4589520806351
629,1857,0.72,0.24,0.2948025503094063,0.5245898393979438,13,35,4,1,10,32,4,4,0.758946638440411,18.43494882292201
629,1858,0.7,0.208,0.3084015180887155,0.5363921610483383,13,35,4,1,11,32,4,4,0.7302492725090521,16.548940854971335
629,1859,0.678,0.174,0.32367174332395776,0.5489413095974582,13,35,4,1,12,32,4,4,0.6999714279883145,14.393592968490516
629,1860,0.652,0.136,0.34098856568564917,0.5620030761423077,13,35,4,1,13,32,4,4,0.6660330322138686,11.782325134462315
629,1861,0.624,0.182,0.3605495078954921,0.5752062180480637,13,35,4,1,14,32,4,4,0.65,16.260204708311957
629,1862,0.593,0.227,0.3820207087196624,0.5881074862422362,13,35,4,1,15,32,4,4,0.6349629910475098,20.94681221909394
629,1863,0.559,0.273,0.4043333028883791,0.6002922646845906,13,35,4,1,16,32,4,4,0.6221012779282808,26.02959219151346
629,1864,0.523,0.318,0.4260954255208922,0.6114065052359681,13,35,4,1,17,32,4,4,0.612089045809513,31.30088107239706
629,1865,0.487,0.364,0.44663371327441936,0.6209390443393127,13,35,4,1,18,32,4,4,0.6080008223678649,36.77566125135647
629,1866,0.452,0.409,0.4624373188018207,0.6274124835482473,13,35,4,1,19,32,4,4,0.6095777226900603,42.140913767078835
629,1867,0.421,0.455,0.46688903359135214,0.6279963104110708,13,35,4,1,20,32,4,4,0.6198919260645359,47.2226931296444
629,1868,0.395,0.5,0.4540358711323411,0.6205241200963649,13,35,4,1,21,32,4,4,0.6372009102316161,51.69126443255228
629,1869,0.376,0.546,0.42929552122204684,0.6066219170581206,13,35,4,1,22,32,4,4,0.6629419280751521,55.446965073249665
629,1870,0.364,0.591,0.4081097991054191,0.5925645762718944,13,35,4,1,23,32,4,4,0.6941015775806881,58.370866502485065
629,1871,0.361,0.637,0.3945636010910025,0.5819944246249038,13,35,4,1,24,32,4,4,0.7321816714450041,60.45894833102759
629,1872,0.364,0.682,0.37586618114234116,0.5708590965957854,13,35,4,1,25,32,4,4,0.7730588593373728,61.9100740814218
629,1873,0.374,0.728,0.35209046193713367,0.5565834476430381,13,35,4,1,26,32,4,4,0.8184497541083386,62.808790369386806
629,1874,0.39,0.773,0.32493854807306666,0.5399480138753301,13,35,4,1,27,32,4,4,0.8658111803389928,63.22778523364865
629,1875,0.41,0.819,0.282365473108244,0.516181823464473,13,35,4,1,28,32,4,4,0.915893552766914,63.406972370305006
629,1876,0.432,0.864,0.23043731978239057,0.4869105780219626,13,35,4,1,29,32,4,4,0.9659813662799092,63.43494882292201
629,1877,0.455,0.91,0.1704838426187898,0.4525418312788625,13,35,4,1,30,32,4,4,1.0174109297624043,63.43494882292201
629,1878,0.479,0.955,0.09328087510036498,0.40343393298621766,13,35,4,1,31,32,4,4,1.0683941220354967,63.36299936784108
629,1879,0.68,0.2,0.3232412229711906,0.5487649387440137,13,35,4,1,10,33,4,4,0.7088018058667741,16.389540334034784
