spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,1880,0.658,0.166,0.339147870133224,0.5618641304005498,13,35,4,1,11,33,4,4,0.6786162391219356,14.15910771029307
629,1881,0.634,0.13,0.3572510174202438,0.5758807964323303,13,35,4,1,12,33,4,4,0.6471908528401804,11.587728016097326
629,1882,0.607,0.091,0.37780821813334675,0.5906084160693987,13,35,4,1,13,33,4,4,0.613783349399444,8.52614982171087
629,1883,0.577,0.136,0.4008408765660012,0.6057037693145917,13,35,4,1,14,33,4,4,0.5928110997611297,13.262656794028947
629,1884,0.544,0.182,0.42613764148882005,0.6207383776501763,13,35,4,1,15,33,4,4,0.5736375162068813,18.498119447284886
629,1885,0.508,0.227,0.45292250229090436,0.6352681265252041,13,35,4,1,16,33,4,4,0.556410819449083,24.077498596505706
629,1886,0.47,0.273,0.47931860577117313,0.648809576288957,13,35,4,1,17,33,4,4,0.5435338075961789,30.15020752585798
629,1887,0.433,0.318,0.5046228915195543,0.6605426314787122,13,35,4,1,18,33,4,4,0.5372271400441344,36.29397287113754
629,1888,0.399,0.363,0.5227008262531458,0.668488543579418,13,35,4,1,19,33,4,4,0.5394163512538344,42.29512401426435
629,1889,0.369,0.409,0.5262796269816916,0.6694355563000247,13,35,4,1,20,33,4,4,0.5508556979826931,47.94320691288398
629,1890,0.345,0.454,0.5131024415549712,0.6615887155715985,13,35,4,1,21,33,4,4,0.5702113643202843,52.76836600610775
629,1891,0.329,0.5,0.4922511495294023,0.6476561468982107,13,35,4,1,22,33,4,4,0.5985323717226998,56.655083597184344
629,1892,0.322,0.546,0.47759499436967423,0.6341249891133321,13,35,4,1,23,33,4,4,0.6338769596696192,59.47029410006589
629,1893,0.322,0.591,0.46732678814263706,0.6237320864362454,13,35,4,1,24,33,4,4,0.6730267453823807,61.41671726998458
629,1894,0.331,0.636,0.4504334003011209,0.61233825519526075,13,35,4,1,25,33,4,4,0.7169776844504995,62.505716349739195
629,1895,0.345,0.682,0.42829569419867586,0.5976553694076563,13,35,4,1,26,33,4,4,0.7642964084699078,63.16674350511332
629,1896,0.364,0.727,0.3986304140131979,0.5794914885947715,13,35,4,1,27,33,4,4,0.8130344396149526,63.403432995785266
629,1897,0.387,0.773,0.3506147043736352,0.5541661027834636,13,35,4,1,28,33,4,4,0.8644639957800441,63.405307967049424
629,1898,0.409,0.819,0.2980852663652219,0.5248338424593446,13,35,4,1,29,33,4,4,0.9154463392247522,63.46293894258746
629,1899,0.434,0.864,0.23588440355639018,0.4908585327966387,13,35,4,1,30,33,4,4,0.9668774482839073,63.32894380138922
629,1900,0.464,0.909,0.1609009263121879,0.44647400520467273,13,35,4,1,31,33,4,4,1.0205767976982427,62.95791347830599
629,1901,0.501,0.955,0.07959631706729997,0.3930095970129923,13,35,4,1,32,33,4,4,1.0784368317152377,62.31816715552419
629,1902,0.638,0.16,0.35408658314987895,0.5755398450214134,13,35,4,1,10,34,4,4,0.6577567939595912,14.078496984981257
629,1903,0.614,0.125,0.37273422492331654,0.5902588612312496,13,35,4,1,11,34,4,4,0.6265947653787095,11.50719415929147
629,1904,0.588,0.087,0.39397620915197407,0.6061209018375827,13,35,4,1,12,34,4,4,0.5944013795407947,8.41637438781572
629,1905,0.559,0.045,0.4179918994672658,0.6229484036161774,13,35,4,1,13,34,4,4,0.5608083451590213,4.6024367539269715
629,1906,0.528,0.091,0.44484554366799234,0.6404174971477501,13,35,4,1,14,34,4,4,0.5357844715928225,9.778773126851602
629,1907,0.493,0.136,0.47468426829260235,0.6580884938974145,13,35,4,1,15,34,4,4,0.5114147045207049,15.422161318738674
629,1908,0.455,0.182,0.5062673586848259,0.6754346641631088,13,35,4,1,16,34,4,4,0.4900499974492399,21.80140948635181
629,1909,0.417,0.227,0.5377578846847139,0.691750473354135,13,35,4,1,17,34,4,4,0.47478205526325445,28.56230387001481
629,1910,0.379,0.273,0.5665554700588342,0.7057678352995908,13,35,4,1,18,34,4,4,0.46708671571775623,35.76583300021815
629,1911,0.345,0.318,0.5855571251762526,0.7148516720610338,13,35,4,1,19,34,4,4,0.4692003836315567,42.667976318376944
629,1912,0.317,0.364,0.588755290268456,0.7153820040592811,13,35,4,1,20,34,4,4,0.4826851976184892,48.94807368453645
629,1913,0.296,0.409,0.5766856893218842,0.706150576746136,13,35,4,1,21,34,4,4,0.5048732514205917,54.10612462178265
629,1914,0.284,0.454,0.5597969981413484,0.6910815628935998,13,35,4,1,22,34,4,4,0.5355109709427063,57.97193437840903
629,1915,0.282,0.5,0.5496064058702255,0.6768322828166958,13,35,4,1,23,34,4,4,0.574041810323952,60.577001718456515
629,1916,0.287,0.546,0.5385031728792267,0.6653071752937609,13,35,4,1,24,34,4,4,0.6168346618016858,62.271742577680875
629,1917,0.301,0.591,0.5193915313521629,0.6522391571023709,13,35,4,1,25,34,4,4,0.663236006260215,63.009971063892266
629,1918,0.319,0.637,0.49394624566201084,0.6355452870817508,13,35,4,1,26,34,4,4,0.7124113979997794,63.39898160886866
629,1919,0.341,0.682,0.4582156824742145,0.6148361653197729,13,35,4,1,27,34,4,4,0.7624991803274284,63.43494882292201
629,1920,0.364,0.727,0.4103759592092131,0.587987455928553,13,35,4,1,28,34,4,4,0.8130344396149526,63.403432995785266
629,1921,0.389,0.773,0.36088806345296753,0.558433609817256,13,35,4,1,29,34,4,4,0.8653611962643114,63.28689804257768
629,1922,0.42,0.818,0.29936875878740743,0.5243885209369556,13,35,4,1,30,34,4,4,0.9195237897955658,62.82188508559745
629,1923,0.46,0.864,0.22043714999266972,0.48091599918201233,13,35,4,1,31,34,4,4,0.9788237839366185,61.968832128748446
629,1924,0.511,0.91,0.1398931196403701,0.4346827299469489,13,35,4,1,32,34,4,4,1.043657510872221,60.684114027040785
629,1925,0.581,0.955,0.06295860493330174,0.38108351112111605,13,35,4,1,33,34,4,4,1.1178488269886944,58.684632174534805
629,1926,0.594,0.12,0.38750921831443097,0.6047157024362881,13,35,4,1,10,35,4,4,0.606,11.421186274999284
629,1927,0.569,0.083,0.4091435984629793,0.6213430666868645,13,35,4,1,11,35,4,4,0.5750217387195026,8.299199097377423
629,1928,0.541,0.043,0.43374919982491433,0.6393861125107562,13,35,4,1,12,35,4,4,0.5427061820174891,4.544454621062324
629,1929,0.51,0,0.46143884109496347,0.6586961607516622,13,35,4,1,13,35,4,4,0.51,0
629,1930,0.477,0.045,0.49263197669130576,0.6789578727335417,13,35,4,1,14,35,4,4,0.4791179395514219,5.389311759973409
629,1931,0.44,0.091,0.5273113411608048,0.6996888197743595,13,35,4,1,15,35,4,4,0.44931169581928315,11.685063164661708
629,1932,0.401,0.136,0.5639282408663596,0.7202111472057027,13,35,4,1,16,35,4,4,0.4234347647513133,18.734475934900516
629,1933,0.362,0.182,0.5999500530745658,0.7394669881991247,13,35,4,1,17,35,4,4,0.4051765047482393,26.6915317211053
629,1934,0.325,0.227,0.6310480474026428,0.7555258316163693,13,35,4,1,18,35,4,4,0.3964265379613227,34.9328181329227
629,1935,0.292,0.273,0.6504792785383262,0.7648405603547656,13,35,4,1,19,35,4,4,0.39974116625636646,43.07396508192645
629,1936,0.266,0.318,0.6529454089775708,0.7633533310261671,13,35,4,1,20,35,4,4,0.414584128977461,50.08826019753761
629,1937,0.249,0.364,0.6410351335504225,0.7508546162365839,13,35,4,1,21,35,4,4,0.44101814021647684,55.62529851257076
629,1938,0.242,0.409,0.6278512114290586,0.7328105617095767,13,35,4,1,22,35,4,4,0.4752315225234959,59.38774690779984
629,1939,0.245,0.455,0.6179170432356311,0.7160181088039879,13,35,4,1,23,35,4,4,0.5167688071081691,61.69924423399363
629,1940,0.256,0.5,0.6027131585520416,0.7015305578616134,13,35,4,1,24,35,4,4,0.5617259118110896,62.88755357204426
629,1941,0.274,0.546,0.5809142206871443,0.6849473947400818,13,35,4,1,25,35,4,4,0.610894426230916,63.3510604794784
629,1942,0.296,0.591,0.5533887692216777,0.6643989704198079,13,35,4,1,26,35,4,4,0.6609818454390407,63.396183078151886
629,1943,0.319,0.637,0.5115003821991675,0.6395299929148959,13,35,4,1,27,35,4,4,0.7124113979997794,63.39898160886866
629,1944,0.345,0.682,0.45834107904813526,0.6091077036218022,13,35,4,1,28,35,4,4,0.7642964084699078,63.16674350511332
629,1945,0.377,0.728,0.39664171890052125,0.5756156946421387,13,35,4,1,29,35,4,4,0.8198249813222331,62.62229722866828
629,1946,0.42,0.773,0.32172415012720057,0.5363563714799171,13,35,4,1,30,35,4,4,0.8797323456597467,61.48310135322682
629,1947,0.478,0.818,0.23314225809821032,0.48941457955026135,13,35,4,1,31,35,4,4,0.9474217645800628,59.70003163415451
629,1948,0.556,0.864,0.15362672446592052,0.44267097274858835,13,35,4,1,32,35,4,4,1.027439535933867,57.23796868680096
629,1949,0.659,0.91,0.0746060390447093,0.388211198362836,13,35,4,1,33,35,4,4,1.1235572971593393,54.08885268011285
629,1950,0.797,0.955,0.016031736589105394,0.33372851579019036,13,35,4,1,34,35,4,4,1.243878611440843,50.153145285791055
629,1954,1,1,0,0.2928932188134524,13,35,4,1,10,13,7,4,1.4142135623730951,45
629,1955,1,1,0,0.2928932188134524,13,35,4,1,11,13,7,4,1.4142135623730951,45
629,1956,1,1,0,0.2928932188134524,13,35,4,1,12,13,7,4,1.4142135623730951,45
629,1957,1,0.96,7.677806928008124e-7,0.29292565980593843,13,35,4,1,10,14,7,4,1.3862178760930766,43.830860672092584
629,1958,1,0.959,7.955493177558282e-7,0.29294812107860724,13,35,4,1,11,14,7,4,1.385525532063556,43.80102906682782
629,1959,1,0.957,8.251230750877525e-7,0.2930016205473779,13,35,4,1,12,14,7,4,1.3841419724869266,43.7412763666856
629,1960,1,0.955,8.502049367864473e-7,0.29311847065444896,13,35,4,1,13,14,7,4,1.3827599213167845,43.681404157171436
629,1961,1,0.92,3.207027961493747e-5,0.29338903478698175,13,35,4,1,10,15,7,4,1.3588230201170424,42.61405596961119
629,1962,1,0.917,3.349453292389448e-5,0.29359376869676135,13,35,4,1,11,15,7,4,1.3567936468011634,42.52082345847564
629,1963,1,0.913,3.486260490170867e-5,0.293914874541795,13,35,4,1,12,15,7,4,1.3540934236602733,42.39607920836728
629,1964,1,0.91,3.610433958378678e-5,0.294343823027708,13,35,4,1,13,15,7,4,1.3520724832641184,42.3021943666837
629,1965,1,0.955,3.618548333250704e-5,0.29465096846521377,13,35,4,1,14,15,7,4,1.3827599213167845,43.681404157171436
629,1966,1,0.88,2.5741567293136036e-4,0.29510927388150276,13,35,4,1,10,16,7,4,1.332066064427737,41.34777721969367
629,1967,0.999,0.875,2.6882099954450567e-4,0.29567543683766273,13,35,4,1,11,16,7,4,1.3280158131588644,41.21433562286915
629,1968,0.999,0.87,2.8116947072098775e-4,0.2963789507187775,13,35,4,1,12,16,7,4,1.324726764280091,41.05165750040357
629,1969,0.999,0.864,2.931418473827163e-4,0.2971694375775775,13,35,4,1,13,16,7,4,1.320794079332581,40.85537625889571
629,1970,0.998,0.91,3.0332758954820793e-4,0.297874581069108,13,35,4,1,14,16,7,4,1.3505939434189687,42.359298733468776
629,1971,0.997,0.955,2.6977898180691184e-4,0.29780830345776765,13,35,4,1,15,16,7,4,1.3805919020478137,43.76739165605964
629,1972,0.998,0.84,0.0011240703956918452,0.2986575398634753,13,35,4,1,10,17,7,4,1.3044554419373626,40.08676131367132
629,1973,0.998,0.834,0.0011727302340182044,0.29967980577806197,13,35,4,1,11,17,7,4,1.30059986160233,39.88453746411934
629,1974,0.998,0.826,0.0012245830670589708,0.3008752304491551,13,35,4,1,12,17,7,4,1.2954844653642128,39.61303806488329
629,1975,0.997,0.818,0.0012810092575694654,0.30219859227215307,13,35,4,1,13,17,7,4,1.289625139333132,39.36755589406566
629,1976,0.996,0.864,0.0013380953828057152,0.30340814369472635,13,35,4,1,14,17,7,4,1.318526450246638,40.94065363520075
629,1977,0.994,0.909,0.0013405408387291429,0.30397442301730593,13,35,4,1,15,17,7,4,1.3469658496042132,42.44250848315578
629,1978,0.991,0.955,0.001068977263387283,0.3028174511225433,13,35,4,1,16,17,7,4,1.3762652360646184,43.94017841208559
629,1979,0.996,0.8,0.0033417516010464388,0.3044390824152985,13,35,4,1,10,18,7,4,1.2775038160412673,38.77187809554532
629,1980,0.995,0.792,0.003499750764855647,0.30600403874060056,13,35,4,1,11,18,7,4,1.2717267788326232,38.519084529902734
629,1981,0.994,0.783,0.003669815486756267,0.3077724761895789,13,35,4,1,12,18,7,4,1.2653556812216873,38.228436183904414
629,1982,0.993,0.773,0.003849904361182821,0.30966173429416044,13,35,4,1,13,18,7,4,1.2584029561313022,37.89894341253113
629,1983,0.991,0.818,0.004040008801072248,0.31140757268857666,13,35,4,1,14,18,7,4,1.284992217875268,39.53724885724714
629,1984,0.988,0.864,0.004159643435974858,0.31256718398855077,13,35,4,1,15,18,7,4,1.3124938095092107,41.169498623868115
629,1985,0.984,0.91,0.003946688840131274,0.31236888032628807,13,35,4,1,16,18,7,4,1.3402820598665044,42.762548981804834
629,1986,0.979,0.955,0.002863930036876572,0.30937432905618656,13,35,4,1,17,18,7,4,1.367649808978892,44.289023718587615
629,1987,0.991,0.76,0.0078986615218678,0.312697085626665,13,35,4,1,10,19,7,4,1.2488718909479866,37.48467501685073
629,1988,0.99,0.75,0.008242894442753612,0.3148793808954744,13,35,4,1,11,19,7,4,1.242014492669067,37.14668669802178
629,1989,0.989,0.739,0.008605526308684608,0.31728438644530066,13,35,4,1,12,19,7,4,1.23460196014748,36.76779932937692
629,1990,0.986,0.728,0.008983789286341026,0.3197928561435295,13,35,4,1,13,19,7,4,1.2256345295396993,36.43981338415838
629,1991,0.983,0.773,0.0093698029599254,0.32212305853975653,13,35,4,1,14,19,7,4,1.2505270888709288,38.18038679341138
629,1992,0.979,0.819,0.009666922230808339,0.3238195208013728,13,35,4,1,15,19,7,4,1.2764019743011994,39.91477146267538
629,1993,0.974,0.864,0.009544396837724012,0.32417489004735744,13,35,4,1,16,19,7,4,1.3019877111555238,41.57506681750201
629,1994,0.967,0.91,0.008435410537467436,0.32226488085045235,13,35,4,1,17,19,7,4,1.3278512717921387,43.26059878992683
629,1995,0.959,0.955,0.005420092904152907,0.3158056512767645,13,35,4,1,18,19,7,4,1.3534053347020618,44.88025977826629
629,1996,0.984,0.72,0.014528527606222919,0.3227996039394907,13,35,4,1,10,20,7,4,1.2192850364045316,36.1932073055647
629,1997,0.982,0.708,0.015193393777455988,0.3255180524275858,13,35,4,1,11,20,7,4,1.210614719884076,35.79075909758812
629,1998,0.98,0.696,0.015913087032402018,0.3284267691458761,13,35,4,1,12,20,7,4,1.2020049916701676,35.38252518993913
629,1999,0.976,0.682,0.016697520240091857,0.3313677049251543,13,35,4,1,13,20,7,4,1.1906720791217034,34.944713937520866
629,2000,0.972,0.727,0.017532760282410798,0.3340511850216604,13,35,4,1,14,20,7,4,1.2138010545390048,36.794371863899435
629,2001,0.966,0.773,0.01828127514449218,0.33607945612697465,13,35,4,1,15,20,7,4,1.2372085515385027,38.6670407432606
629,2002,0.959,0.819,0.01854307983588044,0.3369612177767798,13,35,4,1,16,20,7,4,1.261127273513661,40.497810507959024
629,2003,0.95,0.864,0.017652473634350963,0.3359479075124514,13,35,4,1,17,20,7,4,1.2841323919284957,42.28569440759705
629,2004,0.94,0.909,0.01460250336107094,0.33170593751256117,13,35,4,1,18,20,7,4,1.3076241814833496,44.0394793021958
629,2005,0.93,0.955,0.0093735202477635,0.32368025903609476,13,35,4,1,19,20,7,4,1.3330135033074497,45.759846425610505
629,2006,0.974,0.68,0.02559162582971397,0.3351953102851646,13,35,4,1,10,21,7,4,1.1878872000320568,34.920894439836495
629,2007,0.971,0.667,0.026987038630353677,0.33859360415823736,13,35,4,1,11,21,7,4,1.178019524456195,34.48597841594605
629,2008,0.967,0.652,0.0285396002620818,0.34221881418364264,13,35,4,1,12,21,7,4,1.1662731241008686,33.98982867899491
629,2009,0.962,0.637,0.03022665171051453,0.3459233540109067,13,35,4,1,13,21,7,4,1.1537820418085905,33.5110187978408
629,2010,0.956,0.682,0.03205058070660771,0.34945700596829976,13,35,4,1,14,21,7,4,1.1743338537230372,35.5036474379203
629,2011,0.949,0.727,0.03377772789013289,0.3524660695512366,13,35,4,1,15,21,7,4,1.1954622536910147,37.454625973129716
629,2012,0.939,0.773,0.034895750785141066,0.3544235155730193,13,35,4,1,16,21,7,4,1.2162442188968463,39.461764351079026
629,2013,0.928,0.818,0.034568845034052775,0.3545151809878002,13,35,4,1,17,21,7,4,1.237056183041013,41.39506472481876
629,2014,0.917,0.864,0.03177198262982284,0.352316728881921,13,35,4,1,18,21,7,4,1.2599146796509675,43.29546300301346
629,2015,0.904,0.909,0.026880940284378707,0.3473976836786996,13,35,4,1,19,21,7,4,1.281989469535534,45.1580133321948
629,2016,0.891,0.955,0.01759868357649408,0.3359757188561615,13,35,4,1,20,21,7,4,1.306103364975376,46.98562392073837
629,2017,0.96,0.64,0.04363429149798548,0.3513996273110247,13,35,4,1,10,22,7,4,1.1537764081484765,33.69006752597979
629,2018,0.956,0.625,0.046091420335625743,0.35579939898311963,13,35,4,1,11,22,7,4,1.1421738046374554,33.17528199960569
629,2019,0.951,0.609,0.04878850485697439,0.3604995500908247,13,35,4,1,12,22,7,4,1.1292838438585757,32.634627241461196
629,2020,0.944,0.591,0.05172393486185367,0.36533285495518564,13,35,4,1,13,22,7,4,1.1137400953543874,32.04900804367207
629,2021,0.936,0.637,0.0548622287074646,0.37000571572014784,13,35,4,1,14,22,7,4,1.1321947712297562,34.23746277685754
629,2022,0.926,0.682,0.05798492878688388,0.37407305450010886,13,35,4,1,15,22,7,4,1.1500434774390054,36.37168603323038
629,2023,0.914,0.728,0.06050570573084091,0.3769286841590377,13,35,4,1,16,22,7,4,1.1684947582252991,38.53728338443004
629,2024,0.901,0.773,0.06143980588864506,0.3780239364102329,13,35,4,1,17,22,7,4,1.187152054287908,40.62746905136689
629,2025,0.887,0.818,0.05990405627448836,0.3774150796914758,13,35,4,1,18,22,7,4,1.2066039118119916,42.68254975718253
629,2026,0.872,0.864,0.056004394392024315,0.37460636576449857,13,35,4,1,19,22,7,4,1.2275504062970286,44.73596601874089
629,2027,0.857,0.91,0.04682734652867404,0.3667366531259645,13,35,4,1,20,22,7,4,1.2500195998463386,46.71803403861421
629,2028,0.843,0.955,0.03014094568063741,0.3508416511882345,13,35,4,1,21,22,7,4,1.2738422194290782,48.564430819868114
629,2029,0.942,0.6,0.07051045288099567,0.3725969390858257,13,35,4,1,10,23,7,4,1.1168545115636146,32.49479994485373
629,2030,0.936,0.583,0.07499500136831216,0.37826738046535713,13,35,4,1,11,23,7,4,1.1027170988063983,31.917261344258915
629,2031,0.929,0.565,0.07973133651449671,0.3842678635326543,13,35,4,1,12,23,7,4,1.0873205599086224,31.30716560937649
629,2032,0.921,0.546,0.08469642563228019,0.39036779666790666,13,35,4,1,13,23,7,4,1.070680624649573,30.660898432707572
629,2033,0.91,0.591,0.08980160476155952,0.3961947525480317,13,35,4,1,14,23,7,4,1.085071887019473,33.00173110458842
629,2034,0.898,0.636,0.09467138881119697,0.40125155557668823,13,35,4,1,15,23,7,4,1.100409014866745,35.307672729001624
629,2035,0.884,0.682,0.09858110778413598,0.40502127777049357,13,35,4,1,16,23,7,4,1.1165034706618695,37.64994246932034
629,2036,0.868,0.727,0.10050768939291477,0.4072161811710956,13,35,4,1,17,23,7,4,1.1322336331340805,39.94811373036513
629,2037,0.852,0.773,0.1003789257203953,0.40778129550073683,13,35,4,1,18,23,7,4,1.1504055806540578,42.21673496967064
629,2038,0.835,0.818,0.09718972792872949,0.4057468925448917,13,35,4,1,19,23,7,4,1.1689093206917294,44.41077198201333
629,2039,0.819,0.864,0.08778784383627669,0.39942047385553403,13,35,4,1,20,23,7,4,1.1904860351973894,46.531607792011016
629,2040,0.802,0.909,0.07108688664826768,0.38667352123049703,13,35,4,1,21,23,7,4,1.2122231642729817,48.578419146655754
629,2041,0.787,0.955,0.04157266193507281,0.3620932388492949,13,35,4,1,22,23,7,4,1.2374950504951525,50.50861885870229
629,2042,0.92,0.56,0.10627118774432776,0.3979442332129788,13,35,4,1,10,24,7,4,1.077032961426901,31.328692867804172
629,2043,0.912,0.542,0.11246825089168022,0.40477322109321245,13,35,4,1,11,24,7,4,1.0608996182485881,30.722941547370457
629,2044,0.903,0.522,0.11901097134371552,0.4118266972995933,13,35,4,1,12,24,7,4,1.043021092787677,30.031051201714376
629,2045,0.892,0.5,0.1258299474407788,0.41879045755632294,13,35,4,1,13,24,7,4,1.0225771364547518,29.272292183499694
629,2046,0.879,0.546,0.1326217935966718,0.42523092072678825,13,35,4,1,14,24,7,4,1.0347738883446953,31.84691341683565
629,2047,0.864,0.591,0.13881907430134688,0.4306632079898708,13,35,4,1,15,24,7,4,1.0467936759457424,34.37321217321408
629,2048,0.848,0.637,0.14349875556169267,0.4346847519536836,13,35,4,1,16,24,7,4,1.0606003017159669,36.91311527258125
629,2049,0.83,0.682,0.14570486525575288,0.43709293909953373,13,35,4,1,17,24,7,4,1.0742550907489339,39.409492155910094
629,2050,0.812,0.727,0.1457034119542192,0.43764015242218857,13,35,4,1,18,24,7,4,1.0898958665854275,41.838727550902156
629,2051,0.793,0.773,0.14172518139652368,0.4353196506870801,13,35,4,1,19,24,7,4,1.1074195230354213,44.26829291601696
629,2052,0.775,0.819,0.13113188302312573,0.42870023437158844,13,35,4,1,20,24,7,4,1.1275575373345699,46.58116329499239
629,2053,0.757,0.864,0.11135644333117334,0.4156598304346937,13,35,4,1,21,24,7,4,1.1487144989073657,48.77653768168
629,2054,0.741,0.909,0.08099116928902672,0.39399400077440416,13,35,4,1,22,24,7,4,1.172758287116318,50.81371717933489
629,2055,0.727,0.955,0.04182428869361987,0.3620472359666138,13,35,4,1,23,24,7,4,1.2002308111359248,52.71955805243221
629,2056,0.893,0.52,0.14589961132583706,0.4239985884021755,13,35,4,1,10,25,7,4,1.0333677951242723,30.21253541852359
629,2057,0.883,0.5,0.1530710363619261,0.4314008791084415,13,35,4,1,11,25,7,4,1.0147359262389402,29.52076986876413
629,2058,0.872,0.478,0.1603353151094853,0.4387909148619986,13,35,4,1,12,25,7,4,0.9944184229990914,28.730017298806164
629,2059,0.858,0.455,0.16765292798844422,0.4458023868226275,13,35,4,1,13,25,7,4,0.9711791801722275,27.937142826538604
629,2060,0.843,0.5,0.17486616189930393,0.45199983721084236,13,35,4,1,14,25,7,4,0.9801270325830218,30.673019288910726
629,2061,0.825,0.546,0.18125513032969143,0.45696279207122903,13,35,4,1,15,25,7,4,0.9893133982717509,33.497315420468105
629,2062,0.806,0.591,0.18562318749860451,0.46037950143535467,13,35,4,1,16,25,7,4,0.9994583533094313,36.25075582794784
629,2063,0.786,0.637,0.18706495168890902,0.46204020857524175,13,35,4,1,17,25,7,4,1.0117138923628557,39.022434928052604
629,2064,0.766,0.682,0.18554309314049344,0.46153441332679657,13,35,4,1,18,25,7,4,1.025612012410151,41.67993267016637
629,2065,0.746,0.727,0.17834143495856225,0.4578062090741092,13,35,4,1,19,25,7,4,1.0416549332672504,44.260991553402256
629,2066,0.726,0.773,0.16428647248587314,0.44940306796083684,13,35,4,1,20,25,7,4,1.0604739506465963,46.79587705407612
629,2067,0.708,0.818,0.14010038990759832,0.434480520819865,13,35,4,1,21,25,7,4,1.0818447208356659,49.12297082670747
629,2068,0.692,0.864,0.10694721743243174,0.4121830827193327,13,35,4,1,22,25,7,4,1.1069598005347798,51.307857787991914
629,2069,0.678,0.91,0.06908675140371268,0.38418455064620327,13,35,4,1,23,25,7,4,1.1348057102429472,53.311864879982934
629,2070,0.666,0.955,0.03139530508197197,0.3518165442283354,13,35,4,1,24,25,7,4,1.1642942068051356,55.10876737605334
629,2071,0.861,0.48,0.18260558439049057,0.44769027562143204,13,35,4,1,10,26,7,4,0.9857590983602434,29.139285946245046
629,2072,0.849,0.458,0.18990398165364464,0.4550564630497297,13,35,4,1,11,26,7,4,0.9646579704745096,28.345005815106756
629,2073,0.835,0.435,0.19711420503903,0.4621645113018453,13,35,4,1,12,26,7,4,0.9415147370062775,27.51762481787846
629,2074,0.819,0.409,0.2040633294316332,0.4686516067310379,13,35,4,1,13,26,7,4,0.9154463392247522,26.53706105741254
629,2075,0.801,0.454,0.2105483775966306,0.4741322531775738,13,35,4,1,14,26,7,4,0.9207154826546581,29.544196375030808
629,2076,0.781,0.5,0.2156781961083789,0.47826832921144335,13,35,4,1,15,26,7,4,0.9273408219203985,32.62756943327962
629,2077,0.759,0.546,0.21849320838193864,0.480811133299642,13,35,4,1,16,26,7,4,0.9349850266180738,35.73001650089106
629,2078,0.737,0.591,0.21899417730030268,0.4815276793124762,13,35,4,1,17,26,7,4,0.94469571820772,38.72611182121865
629,2079,0.715,0.636,0.21639626625306885,0.47992385270269156,13,35,4,1,18,26,7,4,0.9569331220101016,41.653428524181656
629,2080,0.694,0.682,0.20778109045662563,0.47497420522075606,13,35,4,1,19,26,7,4,0.9730159299826494,44.50034017113631
629,2081,0.674,0.727,0.19211420437026205,0.4653788764486404,13,35,4,1,20,26,7,4,0.9913652202896771,47.166473192490905
629,2082,0.656,0.773,0.16663644854588067,0.4498615584611422,13,35,4,1,21,26,7,4,1.01383677187208,49.68067653076652
629,2083,0.64,0.818,0.13240448616693734,0.4284904208064031,13,35,4,1,22,26,7,4,1.0386163873153553,51.960512789487424
629,2084,0.626,0.864,0.09559487540021183,0.4035897250794993,13,35,4,1,23,26,7,4,1.0669451719746428,54.07527881124575
629,2085,0.616,0.909,0.06435540035384335,0.3809516579716513,13,35,4,1,24,26,7,4,1.0980605629927704,55.875772209645575
629,2086,0.608,0.955,0.03644290091298852,0.3567242682883943,13,35,4,1,25,26,7,4,1.1321170434190981,57.51716301460693
629,2087,0.824,0.44,0.21455575507015634,0.4693860751751636,13,35,4,1,10,27,7,4,0.9341177655948953,28.101351305961778
629,2088,0.81,0.416,0.22143480903202284,0.4765829808322699,13,35,4,1,11,27,7,4,0.9105800349227958,27.184136685068484
629,2089,0.794,0.391,0.22823422990129683,0.48338499814839964,13,35,4,1,12,27,7,4,0.8850519758748636,26.21763282047334
