spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,2090,0.775,0.364,0.2351747886466372,0.4894723323904664,13,35,4,1,13,27,7,4,0.8562248536453495,25.15838421446667
629,2091,0.754,0.409,0.24213608527151065,0.4945310479164883,13,35,4,1,14,27,7,4,0.8577861038743867,28.47718911287743
629,2092,0.732,0.454,0.24799182743012382,0.4983009213395815,13,35,4,1,15,27,7,4,0.8613593907307217,31.80795821704606
629,2093,0.708,0.5,0.2515546884037848,0.5005788357696201,13,35,4,1,16,27,7,4,0.8667548673067835,35.230299949468765
629,2094,0.684,0.546,0.2531204153543938,0.501113501819686,13,35,4,1,17,27,7,4,0.8751982632523903,38.59846375985028
629,2095,0.66,0.591,0.2510809201392049,0.49935604155738145,13,35,4,1,18,27,7,4,0.8859350992030962,41.84299991459485
629,2096,0.638,0.636,0.24340743209525917,0.49426658198259477,13,35,4,1,19,27,7,4,0.9008551492887189,44.91005379521899
629,2097,0.618,0.682,0.22705338583841106,0.48455412832032807,13,35,4,1,20,27,7,4,0.9203521065331464,47.81843978084812
629,2098,0.601,0.727,0.200429849427877,0.46918281561692166,13,35,4,1,21,27,7,4,0.9432550026371447,50.41997105833272
629,2099,0.586,0.773,0.16609965132259819,0.44902022202393677,13,35,4,1,22,27,7,4,0.9700128865123391,52.83476590020894
629,2100,0.574,0.818,0.13057568444361434,0.42807498463763505,13,35,4,1,23,27,7,4,0.9992997548283498,54.94221979480352
629,2101,0.565,0.864,0.10347781883865226,0.4102608087748709,13,35,4,1,24,27,7,4,1.0323376385659877,56.81791505928019
629,2102,0.56,0.909,0.07690960954156878,0.3913452163256782,13,35,4,1,25,27,7,4,1.0676520968929908,58.36437195149994
629,2103,0.558,0.955,0.04190582202710402,0.3619750826199758,13,35,4,1,26,27,7,4,1.1060691660108783,59.70254673162997
629,2104,0.783,0.4,0.24419414675507234,0.4905580147218942,13,35,4,1,10,28,7,4,0.8792547981103089,27.060475376767013
629,2105,0.766,0.375,0.2519601366996539,0.49776532200022394,13,35,4,1,11,28,7,4,0.8528663435732472,26.084342754345663
629,2106,0.747,0.348,0.26021276684294115,0.5045447100377237,13,35,4,1,12,28,7,4,0.824083126874953,24.979091121909526
629,2107,0.726,0.318,0.2689113293858143,0.5106231272665842,13,35,4,1,13,28,7,4,0.7925906888173744,23.65421335091024
629,2108,0.703,0.364,0.277773798080054,0.515741199644258,13,35,4,1,14,28,7,4,0.7916470173000085,27.374259791235332
629,2109,0.678,0.409,0.2855674044619775,0.5196768674228872,13,35,4,1,15,28,7,4,0.7918112148738485,31.100263437454593
629,2110,0.652,0.455,0.2913349036030114,0.5222143369489202,13,35,4,1,16,28,7,4,0.7950654061144907,34.909367920683906
629,2111,0.627,0.5,0.29456923162755255,0.5230078207904163,13,35,4,1,17,28,7,4,0.8019532405321398,38.57054518393198
629,2112,0.602,0.546,0.2924879074778379,0.52133440597999,13,35,4,1,18,28,7,4,0.8127238153271996,42.207297634286725
629,2113,0.58,0.591,0.2833150153286924,0.5159551633323678,13,35,4,1,19,28,7,4,0.8280585728075037,45.53820242314885
629,2114,0.561,0.637,0.26403516600457255,0.5055055482687516,13,35,4,1,20,28,7,4,0.8488168235844528,48.629926337711446
629,2115,0.545,0.682,0.2347647695016133,0.4895526509506839,13,35,4,1,21,28,7,4,0.8730114546785742,51.370940819619584
629,2116,0.532,0.727,0.20061921602027133,0.47045795176797633,13,35,4,1,22,28,7,4,0.9008623646262508,53.80428889128122
629,2117,0.522,0.773,0.16975414388569643,0.45277795570920354,13,35,4,1,23,28,7,4,0.9327448740143255,55.96919441838551
629,2118,0.516,0.819,0.14577299165006863,0.4379361440103863,13,35,4,1,24,28,7,4,0.9679963842907678,57.787569869689484
629,2119,0.514,0.864,0.11996374349967931,0.42075001288013303,13,35,4,1,25,28,7,4,1.005331786028871,59.2512726783153
629,2120,0.515,0.91,0.0856755023637461,0.39741098900866034,13,35,4,1,26,28,7,4,1.0456218245618252,60.493000169306924
629,2121,0.519,0.955,0.04742936861588709,0.3669582331826202,13,35,4,1,27,28,7,4,1.0869158201075186,61.47788826091417
629,2122,0.737,0.36,0.2764290988663648,0.512593563982807,13,35,4,1,10,29,7,4,0.8202249691395648,26.033971375182777
629,2123,0.718,0.333,0.28610217871559596,0.5201156001380277,13,35,4,1,11,29,7,4,0.7914625701825703,24.88131864793727
629,2124,0.697,0.304,0.2966290760003819,0.5272425785119556,13,35,4,1,12,29,7,4,0.7604110730387873,23.564661139752936
629,2125,0.673,0.273,0.3079960346126972,0.5337332921437931,13,35,4,1,13,29,7,4,0.7262630377487209,22.079755496751915
629,2126,0.647,0.318,0.3193729623665241,0.5393508896077467,13,35,4,1,14,29,7,4,0.7209251001317682,26.17408108251941
629,2127,0.62,0.363,0.3288640299561564,0.5438613932479341,13,35,4,1,15,29,7,4,0.7184490239397643,30.348284842815012
629,2128,0.592,0.409,0.3357518818779657,0.5469701780700724,13,35,4,1,16,29,7,4,0.7195449951184428,34.639756380996474
629,2129,0.566,0.454,0.3392894332115036,0.5481619596152597,13,35,4,1,17,29,7,4,0.7255839027982911,38.73380190152075
629,2130,0.542,0.5,0.3369049385139168,0.5464864606287765,13,35,4,1,18,29,7,4,0.7374035530155791,42.69182264854109
629,2131,0.521,0.545,0.32573784573132325,0.5405891407130465,13,35,4,1,19,29,7,4,0.7539668427722801,46.289743377777086
629,2132,0.503,0.591,0.3041023418755603,0.5294648215746423,13,35,4,1,20,29,7,4,0.7760734501321379,49.59889943728224
629,2133,0.489,0.636,0.2745790904892429,0.5138368623240235,13,35,4,1,21,29,7,4,0.8022574399779662,52.44447130416847
629,2134,0.478,0.682,0.24391668640268083,0.4970577147624192,13,35,4,1,22,29,7,4,0.8328313154534958,54.97416368525388
629,2135,0.472,0.727,0.22097680618599047,0.48269255515352816,13,35,4,1,23,29,7,4,0.8667831331999948,57.00661481580236
629,2136,0.47,0.773,0.20097338480568983,0.4701286133119683,13,35,4,1,24,29,7,4,0.9046706583061042,58.699532810529824
629,2137,0.471,0.818,0.1751140886008944,0.45502513008869494,13,35,4,1,25,29,7,4,0.9439094236207201,60.066894086112185
629,2138,0.475,0.864,0.14385709128153523,0.4361844751003644,13,35,4,1,26,29,7,4,0.9859619668121078,61.19938991024352
629,2139,0.483,0.909,0.1081444516828588,0.41357592754298633,13,35,4,1,27,29,7,4,1.0293541664558414,62.015917248342056
629,2140,0.494,0.955,0.06446919845157462,0.3810576348777609,13,35,4,1,28,29,7,4,1.0752027715738088,62.64849209403644
629,2141,0.687,0.32,0.3130504888240805,0.5371430498222476,13,35,4,1,10,30,7,4,0.7578713611161199,24.97578850184259
629,2142,0.665,0.291,0.32538667940594324,0.5453914023005791,13,35,4,1,11,30,7,4,0.725882910668105,23.63389739456738
629,2143,0.642,0.261,0.338684233030457,0.5533222476900315,13,35,4,1,12,30,7,4,0.6930259735392318,22.123809987645178
629,2144,0.615,0.227,0.35259235688886914,0.5607043667604825,13,35,4,1,13,30,7,4,0.6555562523536786,20.259390558229097
629,2145,0.587,0.273,0.36602859328500503,0.5672866517913595,13,35,4,1,14,30,7,4,0.6473777876943261,24.94203901217893
629,2146,0.558,0.318,0.37746310673359795,0.572770992670329,13,35,4,1,15,30,7,4,0.6422522868779839,29.678489925135207
629,2147,0.53,0.364,0.38644810179573486,0.5767216568972181,13,35,4,1,16,30,7,4,0.6429587856153768,34.48098576797849
629,2148,0.504,0.409,0.39103070327453837,0.5784051053806059,13,35,4,1,17,30,7,4,0.6490739557246155,39.05960388424968
629,2149,0.481,0.454,0.3892103382485238,0.5766728024761405,13,35,4,1,18,30,7,4,0.6614204411718767,43.345929132744345
629,2150,0.461,0.5,0.37763416932674976,0.5702557929083367,13,35,4,1,19,30,7,4,0.6800889647685808,47.32394368719816
629,2151,0.446,0.546,0.35532755016348194,0.5588014243645147,13,35,4,1,20,30,7,4,0.7050049645215274,50.75633826112338
629,2152,0.435,0.591,0.3270973145059314,0.5439828838145362,13,35,4,1,21,30,7,4,0.7338296805117656,53.64542253425361
629,2153,0.428,0.636,0.30142065867477186,0.5291543355728514,13,35,4,1,22,30,7,4,0.7666028958985219,56.0611824615918
629,2154,0.425,0.682,0.28164746088485404,0.5164105723151278,13,35,4,1,23,30,7,4,0.8035850919473309,58.070194876973545
629,2155,0.427,0.727,0.2603258739321985,0.5040408565210217,13,35,4,1,24,30,7,4,0.8431239529274447,59.5723559454578
629,2156,0.432,0.773,0.2319821352652317,0.48900535423203584,13,35,4,1,25,30,7,4,0.885524138575567,60.80085272518815
629,2157,0.441,0.818,0.20140556562835843,0.4714096651468652,13,35,4,1,26,30,7,4,0.9293035026297921,61.67001382645802
629,2158,0.452,0.864,0.16761188000759508,0.45082238261775975,13,35,4,1,27,30,7,4,0.9750897394599125,62.38376807337826
629,2159,0.467,0.909,0.12102058081361078,0.4215109054658541,13,35,4,1,28,30,7,4,1.0219442254839546,62.80810534912749
629,2160,0.483,0.955,0.06359394572113919,0.38076454659207304,13,35,4,1,29,30,7,4,1.0701934404583127,63.1715768481584
629,2161,0.633,0.28,0.35507396161047455,0.5650642624435589,13,35,4,1,10,31,7,4,0.692162553162189,23.861631024747687
629,2162,0.609,0.25,0.3701789487194741,0.5744156914158381,13,35,4,1,11,31,7,4,0.6583167930411619,22.318592884957795
629,2163,0.583,0.217,0.3863093571480245,0.583526678047387,13,35,4,1,12,31,7,4,0.6220755581117136,20.415905304562063
629,2164,0.554,0.182,0.40344532936543953,0.5921389523712148,13,35,4,1,13,31,7,4,0.5831294881928027,18.186378670862418
629,2165,0.524,0.227,0.41999681364679686,0.5999323361315888,13,35,4,1,14,31,7,4,0.5710560392816103,23.422555400005223
629,2166,0.494,0.273,0.4342773509622605,0.6064735691050425,13,35,4,1,15,31,7,4,0.5644156269984026,28.926425835253614
629,2167,0.466,0.318,0.44593604999633674,0.6111139162548884,13,35,4,1,16,31,7,4,0.5641630969852601,34.309761723500905
629,2168,0.441,0.364,0.4519073266907241,0.6128750082874284,13,35,4,1,17,31,7,4,0.5718190273154611,39.536157186763354
629,2169,0.42,0.409,0.4482515306153715,0.6105072088637775,13,35,4,1,18,31,7,4,0.5862431236270494,44.23978698463229
629,2170,0.403,0.454,0.43258486182485745,0.6030636098969899,13,35,4,1,19,31,7,4,0.6070625997374571,48.405650656985095
629,2171,0.391,0.5,0.40720238222687855,0.5909713584205656,13,35,4,1,20,31,7,4,0.6347290760631658,51.974592511734684
629,2172,0.383,0.546,0.3795998460898561,0.5765148582979902,13,35,4,1,21,31,7,4,0.6669370285116879,54.95167638803234
629,2173,0.381,0.591,0.35849297797373847,0.5626472634372656,13,35,4,1,22,31,7,4,0.7031656988221197,57.19133647060235
629,2174,0.383,0.637,0.34078105397850755,0.5504474609323701,13,35,4,1,23,31,7,4,0.7432751845716363,58.98336320651001
629,2175,0.389,0.682,0.3191410540029965,0.5381726712127177,13,35,4,1,24,31,7,4,0.7851401148839614,60.300376023434545
629,2176,0.398,0.727,0.2941239338347241,0.5239951921712005,13,35,4,1,25,31,7,4,0.8288142131985913,61.30126573154473
629,2177,0.411,0.773,0.26604301324900237,0.5079516240375737,13,35,4,1,26,31,7,4,0.8754713016427209,62.00065821091513
629,2178,0.426,0.818,0.23182205479341866,0.4881275195321737,13,35,4,1,27,31,7,4,0.9222797840135063,62.490293156069306
629,2179,0.444,0.864,0.18436337368304323,0.46092706568327413,13,35,4,1,28,31,7,4,0.9714072266562566,62.801872051490875
629,2180,0.462,0.91,0.1346767766667566,0.4302371286398249,13,35,4,1,29,31,7,4,1.0205606302420254,63.083445383048655
629,2181,0.481,0.955,0.07628699901858238,0.3903509407546343,13,35,4,1,30,31,7,4,1.069292289320371,63.26720758046076
629,2182,0.576,0.24,0.4024070519202928,0.5976457144537897,13,35,4,1,10,32,7,4,0.624,22.61986494804043
629,2183,0.55,0.208,0.4208669947604736,0.608535634561107,13,35,4,1,11,32,7,4,0.5880170065567832,20.71570661228079
629,2184,0.521,0.174,0.4408479086851391,0.619247222638261,13,35,4,1,12,32,7,4,0.5492877205982307,18.467934299711366
629,2185,0.491,0.136,0.46185592165661804,0.6294525811967473,13,35,4,1,13,32,7,4,0.509486996890009,15.481972902167092
629,2186,0.459,0.182,0.4818699699681709,0.6387049320216822,13,35,4,1,14,32,7,4,0.4937661389767427,21.629027066994002
629,2187,0.429,0.227,0.49928204865320447,0.646373235477093,13,35,4,1,15,32,7,4,0.4853555397850116,27.88499687099977
629,2188,0.402,0.273,0.5114991018796704,0.6515596414955391,13,35,4,1,16,32,7,4,0.4859351808626332,34.18060159802124
629,2189,0.378,0.318,0.515096926526551,0.6530919717952696,13,35,4,1,17,32,7,4,0.49397165910606655,40.072890052350985
629,2190,0.36,0.364,0.5065860229844832,0.6498046539258917,13,35,4,1,18,32,7,4,0.5119531228540363,45.31654804727301
629,2191,0.347,0.409,0.4872518263664999,0.6412940408591946,13,35,4,1,19,32,7,4,0.5363674113888726,49.688368102091665
629,2192,0.339,0.455,0.4628093667172264,0.6287509506085162,13,35,4,1,20,32,7,4,0.5674028551214736,53.311864879982934
629,2193,0.336,0.5,0.44190764413407035,0.6147697892331998,13,35,4,1,21,32,7,4,0.6024084992760311,56.098899249642336
629,2194,0.339,0.546,0.42580530586185505,0.6018022847709301,13,35,4,1,22,32,7,4,0.6426795468972076,58.16471756731542
629,2195,0.346,0.591,0.4089806291309719,0.5902499954192684,13,35,4,1,23,32,7,4,0.6848335564208284,59.65322901467293
629,2196,0.357,0.637,0.38882005699797084,0.5784079599228666,13,35,4,1,24,32,7,4,0.7302177757354308,60.7320047851073
629,2197,0.37,0.682,0.3659569942356474,0.564761152047388,13,35,4,1,25,32,7,4,0.775902055674555,61.519195240197206
629,2198,0.387,0.728,0.3397132126148342,0.5486827925099187,13,35,4,1,26,32,7,4,0.8244713457725502,62.00518280900442
629,2199,0.405,0.773,0.30240791568911374,0.5283032326373203,13,35,4,1,27,32,7,4,0.8726706136910994,62.348485601136176
629,2200,0.424,0.819,0.25688761437594587,0.5032655334583418,13,35,4,1,28,32,7,4,0.9222456288863612,62.62919321310182
629,2201,0.443,0.864,0.2105416066942173,0.47602574584323587,13,35,4,1,29,32,7,4,0.9709505651679697,62.85435738808615
629,2202,0.463,0.91,0.15319431779010506,0.44229351968146435,13,35,4,1,30,32,7,4,1.0210137119549374,63.033408102935354
629,2203,0.484,0.955,0.08237211916107456,0.39502767220002855,13,35,4,1,31,32,7,4,1.0706451326186468,63.12382191708036
629,2204,0.516,0.2,0.4560049534018249,0.6360574031178282,13,35,4,1,10,33,7,4,0.553404011550332,21.186176440399137
629,2205,0.488,0.166,0.47856419946124973,0.6489689510532346,13,35,4,1,11,33,7,4,0.5154609587543949,18.786452262795365
629,2206,0.457,0.13,0.5029010704130809,0.6617268926765791,13,35,4,1,12,33,7,4,0.4751305083869063,15.879138885631567
629,2207,0.425,0.091,0.5282405104363537,0.6738768180824186,13,35,4,1,13,33,7,4,0.4346331786690933,12.085549977699888
629,2208,0.392,0.136,0.5510811785582057,0.6847711380367241,13,35,4,1,14,33,7,4,0.4149216793564781,19.133643205905482
629,2209,0.363,0.182,0.5694040122309398,0.6935058744843376,13,35,4,1,15,33,7,4,0.40607019097688024,26.62815223032495
629,2210,0.337,0.227,0.5800787117508864,0.6989006344796798,13,35,4,1,16,33,7,4,0.40632253198659807,33.963833672315864
629,2211,0.317,0.273,0.5802511642254057,0.6996582073626415,13,35,4,1,17,33,7,4,0.41835152682881416,40.73498950622314
629,2212,0.303,0.318,0.5687246365309415,0.6948717092888699,13,35,4,1,18,33,7,4,0.4392413914921954,46.38368696736851
629,2213,0.295,0.363,0.5491837295663731,0.6848063962098234,13,35,4,1,19,33,7,4,0.46775420896021874,50.900199417274834
629,2214,0.292,0.409,0.5292429623175041,0.6713011069182382,13,35,4,1,20,33,7,4,0.5025385557347813,54.47557591574969
629,2215,0.296,0.454,0.51388138445339,0.6570079981933665,13,35,4,1,21,33,7,4,0.5419704789008346,56.89635805026743
629,2216,0.303,0.5,0.4997940728060891,0.6438036745845976,13,35,4,1,22,33,7,4,0.5846443363276514,58.78413694219066
629,2217,0.315,0.546,0.4824231772266008,0.6314960585734578,13,35,4,1,23,33,7,4,0.6303499028317527,60.01836063115067
629,2218,0.33,0.591,0.461402602673326,0.6182961212065401,13,35,4,1,24,33,7,4,0.6768906854138266,60.822073277087796
629,2219,0.348,0.636,0.43643334050905935,0.6027551728706193,13,35,4,1,25,33,7,4,0.7249827584156744,61.31385242626057
629,2220,0.366,0.682,0.4027331194109778,0.5841415332974351,13,35,4,1,26,33,7,4,0.774002583975015,61.77946228380271
629,2221,0.386,0.727,0.35950831455830234,0.5615778536308598,13,35,4,1,27,33,7,4,0.8231190679361036,62.033972619138304
629,2222,0.405,0.773,0.31476375153711933,0.5359251935082432,13,35,4,1,28,33,7,4,0.8726706136910994,62.348485601136176
629,2223,0.426,0.819,0.26487434823275424,0.5080534279098952,13,35,4,1,29,33,7,4,0.9231668321598214,62.51896062614369
629,2224,0.45,0.864,0.20788399017835402,0.47468996023215027,13,35,4,1,30,33,7,4,0.9741642571969061,62.487997376148556
629,2225,0.478,0.909,0.13911214298460073,0.43258594249498894,13,35,4,1,31,33,7,4,1.027017526627467,62.262246039726996
629,2226,0.51,0.955,0.07065686066511456,0.3860655612067051,13,35,4,1,32,33,7,4,1.08264721862664,61.89638251599436
629,2227,0.453,0.16,0.5162063983441063,0.6808108827113741,13,35,4,1,10,34,7,4,0.48042585275981975,19.45326558178309
629,2228,0.423,0.125,0.5433091906192744,0.696219896847933,13,35,4,1,11,34,7,4,0.44108275867460517,16.46284605083365
629,2229,0.391,0.087,0.5723914517525184,0.7114284245206663,13,35,4,1,12,34,7,4,0.40056210504739465,12.544322406717908
629,2230,0.357,0.045,0.6009374434644009,0.7257719177593323,13,35,4,1,13,34,7,4,0.3598249574445886,7.184267392426863
629,2231,0.325,0.091,0.62521511623465,0.7382894901328831,13,35,4,1,14,34,7,4,0.3374996296294264,15.642246457208728
629,2232,0.297,0.136,0.6431273717277217,0.7476877421772747,13,35,4,1,15,34,7,4,0.32665731279124915,24.603633509307652
629,2233,0.275,0.182,0.6516725172277594,0.7524507178307855,13,35,4,1,16,34,7,4,0.32977113275725034,33.4973154204681
629,2234,0.26,0.227,0.6477309989855654,0.7512533985299807,13,35,4,1,17,34,7,4,0.345150691727541,41.12346045400281
629,2235,0.251,0.273,0.6331860802133557,0.7436814139469257,13,35,4,1,18,34,7,4,0.37085037414029937,47.404136053753696
629,2236,0.249,0.318,0.6151195733474915,0.7308386842960402,13,35,4,1,19,34,7,4,0.40388736053508784,51.93838580533624
629,2237,0.252,0.364,0.5989270667495619,0.7151563566708341,13,35,4,1,20,34,7,4,0.4427188724235731,55.30484646876604
629,2238,0.261,0.409,0.5837359370246458,0.69920883758021,13,35,4,1,21,34,7,4,0.48518243991307025,57.45635023337621
629,2239,0.275,0.454,0.5659322194560419,0.684319358986973,13,35,4,1,22,34,7,4,0.5307928032669622,58.79558409689153
629,2240,0.291,0.5,0.5448677576362287,0.6698675178358496,13,35,4,1,23,34,7,4,0.5785162054774265,59.800594824117816
629,2241,0.309,0.546,0.5206539140525582,0.6541306039106747,13,35,4,1,24,34,7,4,0.627373094737095,60.49300016930694
629,2242,0.328,0.591,0.4906214179501329,0.6359518047495971,13,35,4,1,25,34,7,4,0.6759178944220962,60.97009590493079
629,2243,0.348,0.637,0.45336041075942857,0.6149470589972499,13,35,4,1,26,34,7,4,0.7258601793734106,61.35174213423189
629,2244,0.369,0.682,0.41232959155834603,0.590940314899653,13,35,4,1,27,34,7,4,0.7754256895409128,61.58414237740826
629,2245,0.393,0.727,0.3677430206210035,0.5646082326245557,13,35,4,1,28,34,7,4,0.8264248302174856,61.605332206123634
629,2246,0.42,0.773,0.31594906553997226,0.5353315528669351,13,35,4,1,29,34,7,4,0.8797323456597467,61.48310135322682
629,2247,0.453,0.818,0.25261026367190864,0.5001530674172705,13,35,4,1,30,34,7,4,0.9350577522271017,61.022766284316425
629,2248,0.492,0.864,0.18181302688140377,0.46021117894100516,13,35,4,1,31,34,7,4,0.9942635465509132,60.340890764004904
629,2249,0.54,0.91,0.12010556710686737,0.42127116989117586,13,35,4,1,32,34,7,4,1.0581587782558912,59.314826910404875
629,2250,0.598,0.955,0.05346964005786303,0.3716752759216828,13,35,4,1,33,34,7,4,1.126778150302889,57.94610673618715
629,2251,0.389,0.12,0.5825068300994918,0.7314886311281155,13,35,4,1,10,35,7,4,0.4070884424790269,17.144120169735707
629,2252,0.357,0.083,0.6142574281211226,0.7498189728599738,13,35,4,1,11,35,7,4,0.36652148640973287,13.088352134896247
629,2253,0.323,0.043,0.6473102998569014,0.7677918229802271,13,35,4,1,12,35,7,4,0.32584965858505976,7.583023863678119
629,2254,0.289,0,0.6779088816998702,0.7843903853672702,13,35,4,1,13,35,7,4,0.289,0
629,2255,0.259,0.045,0.7028533951002647,0.7981220514934042,13,35,4,1,14,35,7,4,0.26288020085202307,9.85647082136268
629,2256,0.234,0.091,0.7189876966479012,0.8070562647571176,13,35,4,1,15,35,7,4,0.2510717029057636,21.25050550713324
629,2257,0.217,0.136,0.7220259248868672,0.8092403210108078,13,35,4,1,16,35,7,4,0.25609568524284043,32.07652859309861
629,2258,0.207,0.182,0.7125751708532075,0.8035858576109101,13,35,4,1,17,35,7,4,0.2756320010448714,41.32280902015724
629,2259,0.205,0.227,0.6963028882161404,0.7907080397587853,13,35,4,1,18,35,7,4,0.3058659837248987,47.91532211664252
629,2260,0.21,0.273,0.6792346910132038,0.7728952603803215,13,35,4,1,19,35,7,4,0.34442560880399126,52.43140797117251
629,2261,0.22,0.318,0.6621455637849754,0.7531088763962717,13,35,4,1,20,35,7,4,0.3866833329741534,55.32358895403572
629,2262,0.235,0.364,0.6436506904815094,0.7336494948611778,13,35,4,1,21,35,7,4,0.43326781555984517,57.15353535522028
629,2263,0.252,0.409,0.6232179849619396,0.7152362351791104,13,35,4,1,22,35,7,4,0.48040087427064493,58.36124409285906
629,2264,0.271,0.455,0.599726488656604,0.6968990833089483,13,35,4,1,23,35,7,4,0.5295904077681166,59.22178614678042
629,2265,0.29,0.5,0.5692407792905618,0.6770196447036343,13,35,4,1,24,35,7,4,0.578013840664737,59.88626684901757
629,2266,0.311,0.546,0.5302825919629542,0.65466595943155,13,35,4,1,25,35,7,4,0.6283605652807949,60.33428771240287
629,2267,0.336,0.591,0.4850617283809333,0.6295755860463876,13,35,4,1,26,35,7,4,0.6798360096376184,60.38056082230531
629,2268,0.364,0.637,0.4352503195296714,0.6016113589443157,13,35,4,1,27,35,7,4,0.733665455095168,60.25511870305778
629,2269,0.399,0.682,0.3797245912829863,0.5708915352109176,13,35,4,1,28,35,7,4,0.7901423922306663,59.6704881823526
629,2270,0.44,0.728,0.31630400189548835,0.536642234435196,13,35,4,1,29,35,7,4,0.8506374080652697,58.851419013804986
629,2271,0.491,0.773,0.24564954421870444,0.4982918637161432,13,35,4,1,30,35,7,4,0.9157565178583225,57.57679411293422
629,2272,0.552,0.818,0.17904783728933082,0.4586837697982037,13,35,4,1,31,35,7,4,0.9868272391862721,55.98786852762818
629,2273,0.626,0.864,0.1179577808074932,0.4176586714541667,13,35,4,1,32,35,7,4,1.0669451719746428,54.07527881124575
629,2274,0.716,0.91,0.05321781420366156,0.368637364453152,13,35,4,1,33,35,7,4,1.1579101864997994,51.803864759648825
629,2275,0.831,0.955,0.012512234580262627,0.3267651817650208,13,35,4,1,34,35,7,4,1.2659328576192341,48.97160909154921
629,2279,1,1,0,0.2928932188134524,13,35,4,1,10,13,10,4,1.4142135623730951,45
629,2280,1,1,0,0.2928932188134524,13,35,4,1,11,13,10,4,1.4142135623730951,45
629,2281,1,1,0,0.2928932188134524,13,35,4,1,12,13,10,4,1.4142135623730951,45
629,2282,1,0.96,7.939283757085747e-7,0.2929444569460923,13,35,4,1,10,14,10,4,1.3862178760930766,43.830860672092584
629,2283,1,0.959,8.162651485843497e-7,0.2929766837346035,13,35,4,1,11,14,10,4,1.385525532063556,43.80102906682782
629,2284,1,0.957,8.366736630183169e-7,0.2930422642819367,13,35,4,1,12,14,10,4,1.3841419724869266,43.7412763666856
629,2285,1,0.955,8.564496392082788e-7,0.29314474242833943,13,35,4,1,13,14,10,4,1.3827599213167845,43.681404157171436
629,2286,1,0.92,3.372913266197486e-5,0.293610887802249,13,35,4,1,10,15,10,4,1.3588230201170424,42.61405596961119
629,2287,1,0.917,3.4775006328424674e-5,0.2938533577014263,13,35,4,1,11,15,10,4,1.3567936468011634,42.52082345847564
629,2288,1,0.913,3.5756477676285314e-5,0.29417711551012615,13,35,4,1,12,15,10,4,1.3540934236602733,42.39607920836728
629,2289,1,0.91,3.668146633417635e-5,0.2945255898100102,13,35,4,1,13,15,10,4,1.3520724832641184,42.3021943666837
629,2290,1,0.955,3.608712552805038e-5,0.2946828922497078,13,35,4,1,14,15,10,4,1.3827599213167845,43.681404157171436
629,2291,0.999,0.88,2.7387516072630014e-4,0.2958475605821389,13,35,4,1,10,16,10,4,1.3313155148198341,41.376208640598755
629,2292,0.999,0.875,2.834438589904842e-4,0.2964136597191611,13,35,4,1,11,16,10,4,1.3280158131588644,41.21433562286915
629,2293,0.999,0.87,2.924657592395796e-4,0.29704693489301326,13,35,4,1,12,16,10,4,1.324726764280091,41.05165750040357
629,2294,0.999,0.864,3.0137055976353633e-4,0.29768655675529354,13,35,4,1,13,16,10,4,1.320794079332581,40.85537625889571
629,2295,0.998,0.91,3.0714650025498447e-4,0.298111464461857,13,35,4,1,14,16,10,4,1.3505939434189687,42.359298733468776
629,2296,0.997,0.955,2.625162060470032e-4,0.29773819214900843,13,35,4,1,15,16,10,4,1.3805919020478137,43.76739165605964
629,2297,0.998,0.84,0.0012060342854310901,0.3002283324561027,13,35,4,1,10,17,10,4,1.3044554419373626,40.08676131367132
629,2298,0.998,0.834,0.0012474623500916548,0.3012156152989337,13,35,4,1,11,17,10,4,1.30059986160233,39.88453746411934
629,2299,0.997,0.826,0.0012907503281185395,0.3022855776128871,13,35,4,1,12,17,10,4,1.2947142541889312,39.641254137107246
629,2300,0.996,0.818,0.0013361783297126673,0.3033253857550583,13,35,4,1,13,17,10,4,1.2888522025430225,39.395753312241965
