spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,2301,0.995,0.864,0.001376380747516337,0.30406945979278266,13,35,4,1,14,17,10,4,1.3177712244543816,40.969144624301904
629,2302,0.993,0.909,0.001339860686990213,0.3041001947916815,13,35,4,1,15,17,10,4,1.3462280638881363,42.47123026036525
629,2303,0.991,0.955,0.0010211342105538312,0.30250446135361186,13,35,4,1,16,17,10,4,1.3762652360646184,43.94017841208559
629,2304,0.995,0.8,0.003648153947362731,0.3071967707119626,13,35,4,1,10,18,10,4,1.2767243241984545,38.79998113532084
629,2305,0.994,0.792,0.0037823695915315536,0.3086664347917397,13,35,4,1,11,18,10,4,1.270944530654269,38.5471600246719
629,2306,0.993,0.783,0.003925523825933475,0.3101955044718757,13,35,4,1,12,18,10,4,1.2645702827443004,38.25647300825066
629,2307,0.991,0.773,0.004074708235613289,0.31163805957180113,13,35,4,1,13,18,10,4,1.2568253657529354,37.954949795286474
629,2308,0.989,0.818,0.004211338744264714,0.31274929336459945,13,35,4,1,14,18,10,4,1.2834504275584624,39.59408523688601
629,2309,0.986,0.864,0.0042307411311821586,0.313150349799614,13,35,4,1,15,18,10,4,1.3109889396940007,41.22703866289622
629,2310,0.982,0.91,0.003869163150678201,0.31220916304664037,13,35,4,1,16,18,10,4,1.3388144008786282,42.82066254640459
629,2311,0.978,0.955,0.002700702737272742,0.3087124904130556,13,35,4,1,17,18,10,4,1.3669341608138996,44.31829242421404
629,2312,0.989,0.76,0.008640580000734865,0.3170179544512167,13,35,4,1,10,19,10,4,1.2472854524927324,37.54058412202328
629,2313,0.988,0.75,0.008927586607798355,0.31901351587218585,13,35,4,1,11,19,10,4,1.2404208963089909,37.20247179889837
629,2314,0.986,0.739,0.009224207868337775,0.321028796230275,13,35,4,1,12,19,10,4,1.2322000649245235,36.851298140081816
629,2315,0.983,0.728,0.009528258015982116,0.3228884984869659,13,35,4,1,13,19,10,4,1.22322238370625,36.523279271091425
629,2316,0.98,0.773,0.0098042851940800535,0.3243207219466725,13,35,4,1,14,19,10,4,1.248170260821816,38.2655116917397
629,2317,0.975,0.819,0.009893631600455421,0.3249322073587778,13,35,4,1,15,19,10,4,1.2733365619505315,40.0302592718897
629,2318,0.97,0.864,0.009474997976658961,0.3242172183738985,13,35,4,1,16,19,10,4,1.2989980754412225,41.69214642981176
629,2319,0.964,0.91,0.0080736355356941791,0.32142208310969744,13,35,4,1,17,19,10,4,1.3256681334331002,43.34945774520226
629,2320,0.957,0.955,0.004973974037608131,0.3145125834744069,13,35,4,1,18,19,10,4,1.3519889052799212,44.9400671981004
629,2321,0.98,0.72,0.01614825422366284,0.32869531130546725,13,35,4,1,10,20,10,4,1.2160592090848208,36.304497122575235
629,2322,0.978,0.708,0.016754386559651224,0.33107033357699744,13,35,4,1,11,20,10,4,1.2073723535016032,35.90177085445246
629,2323,0.975,0.696,0.017398902282048434,0.33339157826785004,13,35,4,1,12,20,10,4,1.1979319680182177,35.520997798409766
629,2324,0.971,0.682,0.018070587751366496,0.3354790912181108,13,35,4,1,13,20,10,4,1.1865770097216615,35.083003478118115
629,2325,0.966,0.727,0.01870174472685271,0.33709540794735193,13,35,4,1,14,20,10,4,1.209001654258587,36.96467965948907
629,2326,0.959,0.773,0.019076864404301452,0.33794330519728444,13,35,4,1,15,20,10,4,1.2317507864823956,38.870480260916416
629,2327,0.952,0.819,0.018754478149815235,0.3375960436007812,13,35,4,1,16,20,10,4,1.2558124860025879,40.70521674297732
629,2328,0.944,0.864,0.017224069952910037,0.3352676067180632,13,35,4,1,17,20,10,4,1.2796999648355079,42.46644111160543
629,2329,0.935,0.909,0.013748143126955159,0.33042228601020807,13,35,4,1,18,20,10,4,1.3040345087458385,44.19219546617279
629,2330,0.926,0.955,0.008684331511082166,0.32217840245584806,13,35,4,1,19,20,10,4,1.3302259206615994,45.88327803061464
629,2331,0.967,0.68,0.029391604210718736,0.34335961246765856,13,35,4,1,10,21,10,4,1.1821543892402548,35.11510865541613
629,2332,0.963,0.667,0.030716342340106673,0.3463770511405766,13,35,4,1,11,21,10,4,1.1714341637497174,34.70752709318675
629,2333,0.959,0.652,0.032143874878883705,0.3493644004566697,13,35,4,1,12,21,10,4,1.1596486536878314,34.21079933035749
629,2334,0.953,0.637,0.03361377791868869,0.3521479247720224,13,35,4,1,13,21,10,4,1.1462887943271538,33.759382492785086
629,2335,0.946,0.682,0.03500486698383998,0.3544791487771253,13,35,4,1,14,21,10,4,1.1662075287014744,35.78897345918334
629,2336,0.938,0.727,0.035967535787861826,0.3559984271809634,13,35,4,1,15,21,10,4,1.1867489203702692,37.77759235262672
629,2337,0.929,0.773,0.035943414745088664,0.3562203063086734,13,35,4,1,16,21,10,4,1.20854044202087,39.763080321731756
629,2338,0.919,0.818,0.03428038672068778,0.354768149109998,13,35,4,1,17,21,10,4,1.2303190643081168,41.67221349844094
629,2339,0.908,0.864,0.03080728877978689,0.3516382026794209,13,35,4,1,18,21,10,4,1.2533794317763476,43.57759798632202
629,2340,0.897,0.909,0.025479418211538762,0.34564111921774887,13,35,4,1,19,21,10,4,1.2770630368153328,45.38069725142676
629,2341,0.886,0.955,0.016114723709393042,0.3336168808754789,13,35,4,1,20,21,10,4,1.3026975857811358,47.14641998769346
629,2342,0.949,0.64,0.05086413923175659,0.36303842485825233,13,35,4,1,10,22,10,4,1.1446401181157333,33.99549403666481
629,2343,0.944,0.625,0.05322139612162824,0.36698340982056876,13,35,4,1,11,22,10,4,1.132148841804822,33.50759750748073
629,2344,0.937,0.609,0.05571422459610087,0.3708672237554791,13,35,4,1,12,22,10,4,1.11751957477263,33.02171818491897
629,2345,0.929,0.591,0.05835313165916589,0.3744571965048985,13,35,4,1,13,22,10,4,1.101054948674225,32.46321015388242
629,2346,0.92,0.637,0.06094687164169088,0.3774394938051895,13,35,4,1,14,22,10,4,1.119003574614487,34.69839186161616
629,2347,0.91,0.682,0.06296728142646546,0.37945427083564254,13,35,4,1,15,22,10,4,1.1372000703482217,36.84974436510179
629,2348,0.899,0.728,0.0637338815840488,0.3802255421049717,13,35,4,1,16,22,10,4,1.1567994640386035,39.00015990061207
629,2349,0.887,0.773,0.06253350716293593,0.3797230732349163,13,35,4,1,17,22,10,4,1.1765619405709162,41.07139789457272
629,2350,0.874,0.818,0.05983622842957803,0.37782532933631097,13,35,4,1,18,22,10,4,1.1970797801316335,43.10437774138525
629,2351,0.862,0.864,0.05429571117507215,0.3733115525809477,13,35,4,1,19,22,10,4,1.2204671236866644,45.06639137180702
629,2352,0.849,0.91,0.04372347186643666,0.3639511123139981,13,35,4,1,20,22,10,4,1.2445485125136746,46.98615263924603
629,2353,0.837,0.955,0.027712416600558454,0.3477878934708559,13,35,4,1,21,22,10,4,1.2698795218444938,48.767385936213216
629,2354,0.925,0.6,0.08426829041894646,0.38878987031861056,13,35,4,1,10,23,10,4,1.1025538535599975,32.96940390346213
629,2355,0.918,0.583,0.08821572750498641,0.3937333696206785,13,35,4,1,11,23,10,4,1.0874801147607251,32.418660735381835
629,2356,0.91,0.565,0.0922632608173587,0.3984959629605829,13,35,4,1,12,23,10,4,1.0711325781620125,31.835282432684572
629,2357,0.899,0.546,0.09636137804930445,0.4028076189946772,13,35,4,1,13,23,10,4,1.0518160485560202,31.272046516910503
629,2358,0.888,0.591,0.10015680325471332,0.40637069504966217,13,35,4,1,14,23,10,4,1.0666888018536616,33.64537503932411
629,2359,0.875,0.636,0.10302129582195496,0.4089286508355011,13,35,4,1,15,23,10,4,1.0817213134629455,36.011796472685624
629,2360,0.862,0.682,0.10432388754875943,0.410333321682249,13,35,4,1,16,23,10,4,1.0991669572908385,38.350456383546074
629,2361,0.848,0.727,0.1038704905615182,0.41046160089699857,13,35,4,1,17,23,10,4,1.1169749325745855,40.60685842237221
629,2362,0.834,0.773,0.10142688078490525,0.40883488536264223,13,35,4,1,18,23,10,4,1.1371389536903571,42.82615721592589
629,2363,0.82,0.818,0.09522653233571576,0.4044838928228447,13,35,4,1,19,23,10,4,1.158241770961486,44.93004181802188
629,2364,0.806,0.864,0.08372950715803495,0.3964261368417583,13,35,4,1,20,23,10,4,1.181580297736891,46.98911379433603
629,2365,0.793,0.909,0.06494514416998975,0.38181160434016115,13,35,4,1,21,23,10,4,1.206287693711579,48.898970647600144
629,2366,0.782,0.955,0.03752530585149649,0.3577104166342062,13,35,4,1,22,23,10,4,1.234321270982559,50.68773100244259
629,2367,0.896,0.56,0.12663469373516212,0.41842745450773233,13,35,4,1,10,24,10,4,1.0566058867903396,32.005383208083494
629,2368,0.886,0.542,0.1319710323479757,0.4239398499260558,13,35,4,1,11,24,10,4,1.0386337179198448,31.455716128546694
629,2369,0.875,0.522,0.137292459066909,0.42906172038305745,13,35,4,1,12,24,10,4,1.0188763418590108,30.8190948814304
629,2370,0.863,0.5,0.14241244453545765,0.4335282880530097,13,35,4,1,13,24,10,4,0.9973810706044105,30.08689904978998
629,2371,0.849,0.546,0.14681423512806335,0.43709324995930765,13,35,4,1,14,24,10,4,1.0094141865458401,32.74545766119762
629,2372,0.834,0.591,0.14980411889314094,0.4395685347326478,13,35,4,1,15,24,10,4,1.0221726859978209,35.32264858158557
629,2373,0.818,0.637,0.15073324864214377,0.4408080241541886,13,35,4,1,16,24,10,4,1.0367704664003503,37.908912287399
629,2374,0.803,0.682,0.15000645794414247,0.4405652842703065,13,35,4,1,17,24,10,4,1.0535335780125854,40.34174589032439
629,2375,0.787,0.727,0.14635628775042797,0.43827309886491406,13,35,4,1,18,24,10,4,1.0714000186671644,42.73054904142156
629,2376,0.772,0.773,0.13786604491429777,0.43304644340575293,13,35,4,1,19,24,10,4,1.092480205770338,45.0370846417554
629,2377,0.758,0.819,0.12407250986773355,0.4237275459320248,13,35,4,1,20,24,10,4,1.1159413067003119,47.215155987724955
629,2378,0.745,0.864,0.10150773807305091,0.4087708051529946,13,35,4,1,21,24,10,4,1.1408422327386025,49.22983636641503
629,2379,0.732,0.909,0.07166460943168862,0.38659455710617063,13,35,4,1,22,24,10,4,1.167092541317954,51.156183451958995
629,2380,0.722,0.955,0.03709901128345927,0.35702139396472543,13,35,4,1,23,24,10,4,1.1972088372543865,52.90995593854685
629,2381,0.86,0.52,0.1699937521364251,0.4467703652869408,13,35,4,1,10,25,10,4,1.004987562112089,31.159304508344384
629,2382,0.848,0.5,0.1757162935877633,0.4520993734962344,13,35,4,1,11,25,10,4,0.9844308000057698,30.524564036938578
629,2383,0.835,0.478,0.18139482542172158,0.45682037292714284,13,35,4,1,12,25,10,4,0.9621377240291538,29.789199281797067
629,2384,0.819,0.455,0.18663960705344784,0.4607042863708476,13,35,4,1,13,25,10,4,0.936902342829817,29.054604099077146
629,2385,0.803,0.5,0.19056547530541257,0.4635515966474991,13,35,4,1,14,25,10,4,0.9459434443982367,31.9090770804153
629,2386,0.786,0.546,0.19242089409316476,0.46519236350072435,13,35,4,1,15,25,10,4,0.9570329147944704,34.78602701492951
629,2387,0.768,0.591,0.1920826720399208,0.46542686248504217,13,35,4,1,16,25,10,4,0.96907430055698,37.57940663411867
629,2388,0.751,0.637,0.1890739850462252,0.46389265122817924,13,35,4,1,17,25,10,4,0.9847690084481742,40.30468955834838
629,2389,0.735,0.682,0.18177592914090002,0.4599334017760168,13,35,4,1,18,25,10,4,1.002670933058299,42.857966537210984
629,2390,0.719,0.727,0.16972041407372473,0.4526239315713234,13,35,4,1,19,25,10,4,1.0224920537588544,45.31698586413679
629,2391,0.704,0.773,0.15068617737227985,0.44087834201714726,13,35,4,1,20,25,10,4,1.045535747834573,47.67470315138841
629,2392,0.691,0.818,0.12504475543037008,0.42386132848226843,13,35,4,1,21,25,10,4,1.070796432567834,49.81077283955246
629,2393,0.68,0.864,0.09300446805941154,0.4019836003905245,13,35,4,1,22,25,10,4,1.099498067301621,51.79594401601895
629,2394,0.67,0.91,0.05922232795699922,0.3759695435648297,13,35,4,1,23,25,10,4,1.1300442469213319,53.637131415070755
629,2395,0.661,0.955,0.02795369542248749,0.34783558479647825,13,35,4,1,24,25,10,4,1.1614413459146355,55.3110864795792
629,2396,0.818,0.48,0.20756286620622744,0.4707311901019794,13,35,4,1,10,26,10,4,0.9484323908429109,30.404285689607644
629,2397,0.803,0.458,0.21271919116812144,0.4754398312150906,13,35,4,1,11,26,10,4,0.9244311764539316,29.698755629048488
629,2398,0.787,0.435,0.21764740451470777,0.4794120446869439,13,35,4,1,12,26,10,4,0.8992185496307336,28.930828574379166
629,2399,0.769,0.409,0.22187562587499976,0.4824609711818403,13,35,4,1,13,26,10,4,0.8710005740526237,28.006705357967355
629,2400,0.75,0.454,0.22463920469136578,0.4844188837045541,13,35,4,1,14,26,10,4,0.876707476870136,31.187917280045088
629,2401,0.731,0.5,0.22540570704273288,0.48511398095447344,13,35,4,1,15,26,10,4,0.8856415753565321,34.37191432817569
629,2402,0.713,0.546,0.22419664499452752,0.48430234645081716,13,35,4,1,16,26,10,4,0.8980450990902406,37.44411229091594
629,2403,0.695,0.591,0.2197347934679449,0.4815649493974168,13,35,4,1,17,26,10,4,0.9123080620053732,40.37649961203344
629,2404,0.678,0.636,0.21075926701767833,0.4762400832371728,13,35,4,1,18,26,10,4,0.9296128226310134,43.16925135197451
629,2405,0.662,0.682,0.19635081836230028,0.4674947643306202,13,35,4,1,19,26,10,4,0.9504567323134705,45.85255283973276
629,2406,0.648,0.727,0.17467849630087273,0.4545327442605239,13,35,4,1,20,26,10,4,0.9738752486843476,48.28828790796179
629,2407,0.635,0.773,0.14627097605810635,0.43708756315736474,13,35,4,1,21,26,10,4,1.0003769289622786,50.59775871968981
629,2408,0.625,0.818,0.11466034611360343,0.41615909781642035,13,35,4,1,22,26,10,4,1.0294411105060843,52.61804956835235
629,2409,0.616,0.864,0.08276378570996401,0.3947481229673565,13,35,4,1,23,26,10,4,1.0611088539824742,54.51253760227899
629,2410,0.609,0.909,0.05814479546468587,0.37549676576301394,13,35,4,1,24,26,10,4,1.0941489843709584,56.17921989581789
629,2411,0.605,0.955,0.03287329360581759,0.35293763752617624,13,35,4,1,25,26,10,4,1.13050873503923,57.645420396532955
629,2412,0.769,0.44,0.24034644648132764,0.4926859603732533,13,35,4,1,10,27,10,4,0.8859802480868295,29.77696628841584
629,2413,0.752,0.416,0.2462346510378457,0.4970231123214912,13,35,4,1,11,27,10,4,0.8593951361277302,28.950995207466804
629,2414,0.733,0.391,0.25208839288886975,0.5006233010252297,13,35,4,1,12,27,10,4,0.8307647079648967,28.076543848648917
629,2415,0.713,0.364,0.25703706590652264,0.5033339543341034,13,35,4,1,13,27,10,4,0.8005404424512231,27.045172169408477
629,2416,0.692,0.409,0.2602433755941833,0.5050028614784285,13,35,4,1,14,27,10,4,0.8038314499943381,30.58480554726941
629,2417,0.672,0.454,0.2616985722067451,0.505440825192169,13,35,4,1,15,27,10,4,0.810987052917616,34.04277306768275
629,2418,0.652,0.5,0.26094850838540806,0.5043488101325222,13,35,4,1,16,27,10,4,0.8216471262044309,37.48355828373051
629,2419,0.634,0.546,0.2563511912761717,0.5012272943069679,13,35,4,1,17,27,10,4,0.8367030536576283,40.73498950622314
629,2420,0.617,0.591,0.2468613418231156,0.4953365726757887,13,35,4,1,18,27,10,4,0.8543828181792984,43.76700306322192
629,2421,0.602,0.636,0.22984854022038315,0.4858216815773756,13,35,4,1,19,27,10,4,0.875728268357257,46.573155855992596
629,2422,0.589,0.682,0.2053707615948902,0.47211208701024154,13,35,4,1,20,27,10,4,0.9011353949324153,49.18491612511842
629,2423,0.578,0.727,0.17520667744639862,0.45475961939960285,13,35,4,1,21,27,10,4,0.9287696162127612,51.51361042455253
629,2424,0.569,0.773,0.1434637336831518,0.43615997736661705,13,35,4,1,22,27,10,4,0.9598385280868861,53.64347026181861
629,2425,0.562,0.818,0.11683746527888783,0.4193007361800174,13,35,4,1,23,27,10,4,0.9924555405659238,55.5093169015879
629,2426,0.558,0.864,0.09410059363827827,0.4038261423466424,13,35,4,1,24,27,10,4,1.028523213155639,57.144278049567
629,2427,0.556,0.909,0.06992011759642425,0.3852587817461397,13,35,4,1,25,27,10,4,1.0655594774577344,58.54749364363368
629,2428,0.556,0.955,0.037372321873789804,0.3572259925130399,13,35,4,1,26,27,10,4,1.1050615367480672,59.792080616280316
629,2429,0.714,0.4,0.277299976040286,0.5152605614759131,13,35,4,1,10,28,10,4,0.8184106548671027,29.258599603746536
629,2430,0.695,0.375,0.28510646999765843,0.5196352844775297,13,35,4,1,11,28,10,4,0.7897151385151483,28.349894501396964
629,2431,0.673,0.348,0.2929248290984262,0.523308765761869,13,35,4,1,12,28,10,4,0.7576496551837135,27.342927187366776
629,2432,0.651,0.318,0.2994495586401933,0.5261238518299053,13,35,4,1,13,28,10,4,0.7245170805439993,26.03454986040418
629,2433,0.629,0.364,0.3037892126007111,0.527888782490162,13,35,4,1,14,28,10,4,0.7267303488915267,30.057809563541323
629,2434,0.608,0.409,0.30574968186423046,0.5283239899944958,13,35,4,1,15,28,10,4,0.7327653103142916,33.92861784123374
629,2435,0.588,0.455,0.30400187381449095,0.526983643277875,13,35,4,1,16,28,10,4,0.7434843643278586,37.73304559418831
629,2436,0.57,0.5,0.29744964639443505,0.5231926065421724,13,35,4,1,17,28,10,4,0.7582216034906946,41.25701170431287
629,2437,0.554,0.546,0.2841137748354787,0.5161115577822009,13,35,4,1,18,28,10,4,0.7778380294122936,44.58331076820643
629,2438,0.541,0.591,0.2632899608055016,0.5050988774125138,13,35,4,1,19,28,10,4,0.8012253116321275,47.52908845322481
629,2439,0.529,0.637,0.23551962570285567,0.49041200931376505,13,35,4,1,20,28,10,4,0.8280157003342389,50.29188568318351
629,2440,0.521,0.682,0.20507289156716335,0.4738295457350449,13,35,4,1,21,28,10,4,0.8582336511696568,52.62271882862009
629,2441,0.515,0.727,0.17728845175676633,0.4580243248288264,13,35,4,1,22,28,10,4,0.8909287289115779,54.68659994892975
629,2442,0.511,0.773,0.15553303724368928,0.4442226172922412,13,35,4,1,23,28,10,4,0.9266336924588917,56.532872125217736
629,2443,0.51,0.819,0.13425986549238444,0.430247739091454,13,35,4,1,24,28,10,4,0.964811380529894,58.089039546768
629,2444,0.511,0.864,0.10776795367162362,0.41252940182215636,13,35,4,1,25,28,10,4,1.0038012751536034,59.398436463595175
629,2445,0.514,0.91,0.07713586551360752,0.39087811020579233,13,35,4,1,26,28,10,4,1.045129657028256,60.5407112511103
629,2446,0.519,0.955,0.042479234401254895,0.36205582508569545,13,35,4,1,27,28,10,4,1.0869158201075186,61.47788826091417
629,2447,0.654,0.36,0.32100159852302446,0.540292442033103,13,35,4,1,10,29,10,4,0.7465360004715111,28.83096831239038
629,2448,0.631,0.333,0.3308986663628565,0.5450668734720081,13,35,4,1,11,29,10,4,0.7134773997822216,27.822123592892503
629,2449,0.608,0.304,0.33993410064188656,0.5491433367485311,13,35,4,1,12,29,10,4,0.679764665159936,26.56505117707799
629,2450,0.584,0.273,0.3468224655506742,0.5523148788042143,13,35,4,1,13,29,10,4,0.6446588244955621,25.054478559073015
629,2451,0.562,0.318,0.35152615599127257,0.5542975220729562,13,35,4,1,14,29,10,4,0.6457305939786344,29.502756893193375
629,2452,0.541,0.363,0.3531846968254939,0.5546754129315394,13,35,4,1,15,29,10,4,0.6514982732133677,33.86080795568718
629,2453,0.522,0.409,0.35008597764958715,0.5528548723559037,13,35,4,1,16,29,10,4,0.6631477964978848,38.07958350182186
629,2454,0.505,0.454,0.34069949247520104,0.5481058196739408,13,35,4,1,17,29,10,4,0.679073633709924,41.9558553516657
629,2455,0.491,0.5,0.32391900168880206,0.5398190503800417,13,35,4,1,18,29,10,4,0.7007717174658236,45.52033081675963
629,2456,0.48,0.545,0.30008210288382975,0.52802872556345,13,35,4,1,19,29,10,4,0.7262403183519902,48.628532155436424
629,2457,0.472,0.591,0.2728782039956734,0.5138984744221452,13,35,4,1,20,29,10,4,0.7563497868050205,51.38751428688422
629,2458,0.466,0.636,0.24682424868778718,0.49951885711941857,13,35,4,1,21,29,10,4,0.7884491105962389,53.769602509241366
629,2459,0.463,0.682,0.22670711591234927,0.4866002165936917,13,35,4,1,22,29,10,4,0.8243136538963795,55.82798068927209
629,2460,0.463,0.727,0.2084430227508407,0.47486284763179276,13,35,4,1,23,29,10,4,0.8619153090646435,57.5084141241387
629,2461,0.465,0.773,0.18701596061998793,0.4620465994697355,13,35,4,1,24,29,10,4,0.9020831447266932,58.970887093786445
629,2462,0.47,0.818,0.1601159664032743,0.4465223452202185,13,35,4,1,25,29,10,4,0.9434108330944689,60.119525473251414
629,2463,0.477,0.864,0.13110517171105418,0.42844040118077087,13,35,4,1,26,29,10,4,0.9869270489757589,61.0976429637982
629,2464,0.485,0.909,0.09933448609400997,0.4071753594668147,13,35,4,1,27,29,10,4,1.0302941327601551,61.9176993423738
629,2465,0.495,0.955,0.057345786350538885,0.3751485998627755,13,35,4,1,28,29,10,4,1.0756625865019198,62.60118136778559
629,2466,0.589,0.32,0.370908612182431,0.5699799368136793,13,35,4,1,10,30,10,4,0.6703141054759328,28.514955418997193
629,2467,0.563,0.291,0.3830037298905282,0.5755171686671012,13,35,4,1,11,30,10,4,0.6337586291325744,27.333261887384616
629,2468,0.538,0.261,0.3936644043245898,0.5802880813905223,13,35,4,1,12,30,10,4,0.59796739041523,25.879420127090476
629,2469,0.514,0.227,0.40188735790038366,0.5839920592968427,13,35,4,1,13,30,10,4,0.5618941181397079,23.827894872017307
629,2470,0.492,0.273,0.40754150009139944,0.5862160584404217,13,35,4,1,14,30,10,4,0.5626659755130037,29.024932543203963
629,2471,0.472,0.318,0.4092186932709633,0.5864068348795344,13,35,4,1,15,30,10,4,0.5691291593302876,33.96928451402607
629,2472,0.455,0.364,0.40531608027334887,0.5839035761223195,13,35,4,1,16,30,10,4,0.5826843056063893,38.65980825409009
629,2473,0.441,0.409,0.393633153153616,0.5781139654077748,13,35,4,1,17,30,10,4,0.601466541047796,42.84400060038141
629,2474,0.43,0.454,0.37379464727123257,0.5688775232929617,13,35,4,1,18,30,10,4,0.6253127217640786,46.55515950506717
629,2475,0.423,0.5,0.34893729220569913,0.556859556517542,13,35,4,1,19,30,10,4,0.654926713457315,49.76877894342586
629,2476,0.418,0.546,0.3236052719065916,0.5435595162371757,13,35,4,1,20,30,10,4,0.6876336233780311,52.563495897067185
629,2477,0.416,0.591,0.3027579517085396,0.5306235403620747,13,35,4,1,21,30,10,4,0.7227288564876871,54.85860324928974
629,2478,0.418,0.636,0.28430380139526656,0.5187187174858627,13,35,4,1,22,30,10,4,0.7610650432124708,56.68577403335237
629,2479,0.421,0.682,0.26418203937959095,0.5069371979550046,13,35,4,1,23,30,10,4,0.801476761983777,58.31288130575335
629,2480,0.427,0.727,0.23960974904430887,0.49374584583300274,13,35,4,1,24,30,10,4,0.8431239529274447,59.5723559454578
629,2481,0.436,0.773,0.2135592969205784,0.4787160757152249,13,35,4,1,25,30,10,4,0.8874823941915693,60.57542720130282
629,2482,0.446,0.818,0.18517917714801602,0.4618697107312504,13,35,4,1,26,30,10,4,0.931686642600397,61.3993562975353
629,2483,0.458,0.864,0.15192869769532125,0.44096792425632025,13,35,4,1,27,30,10,4,0.9778854738669553,62.07226869573222
629,2484,0.471,0.909,0.10721117523801049,0.4119046471221358,13,35,4,1,28,30,10,4,1.0237782963122435,62.608985631046835
629,2485,0.485,0.955,0.057159849000273044,0.3750810414665894,13,35,4,1,29,30,10,4,1.0710975679180679,63.07610729657327
629,2486,0.518,0.28,0.4296966638404387,0.6048497753907164,13,35,4,1,10,31,10,4,0.5888327436547666,28.393019421383
629,2487,0.492,0.25,0.44453577951225753,0.6112387716198155,13,35,4,1,11,31,10,4,0.5518731738361632,26.936493490448793
629,2488,0.466,0.217,0.45721967543181963,0.616633115959968,13,35,4,1,12,31,10,4,0.5140476631597503,24.969758636624576
629,2489,0.443,0.182,0.46729635516236634,0.6205963175259726,13,35,4,1,13,31,10,4,0.478929013529145,22.33458475416338
629,2490,0.422,0.227,0.47293440999936864,0.6225756163565535,13,35,4,1,14,31,10,4,0.4791795070743322,28.276460737280235
629,2491,0.405,0.273,0.47221770689319154,0.6219386102421844,13,35,4,1,15,31,10,4,0.4884199013144326,33.982888381210785
629,2492,0.391,0.318,0.4631534199674492,0.6181093619385349,13,35,4,1,16,31,10,4,0.5039890871834429,39.12143144402072
629,2493,0.38,0.364,0.44527296167785346,0.6108306297221878,13,35,4,1,17,31,10,4,0.5262090839200707,43.76802259736027
629,2494,0.374,0.409,0.4215885134996378,0.6004674763450242,13,35,4,1,18,31,10,4,0.5542174663433118,47.55941029978045
629,2495,0.37,0.454,0.39692823186020076,0.5881115392851051,13,35,4,1,19,31,10,4,0.5856756781700944,50.82072424552504
629,2496,0.37,0.5,0.3763659058989741,0.5752410568559891,13,35,4,1,20,31,10,4,0.6220128616033594,53.49855887949368
629,2497,0.373,0.546,0.3591531407049531,0.5629986385556186,13,35,4,1,21,31,10,4,0.6612450377885645,55.66105667305134
629,2498,0.378,0.591,0.34182960672044915,0.5515225815812601,13,35,4,1,22,31,10,4,0.7015447241623302,57.39726630149912
629,2499,0.386,0.637,0.3213403450533049,0.5399560449409255,13,35,4,1,23,31,10,4,0.7448254829152934,58.78558427712196
629,2500,0.396,0.682,0.29896741396125104,0.5273285552654636,13,35,4,1,24,31,10,4,0.7886317264731366,59.85861444792466
629,2501,0.408,0.727,0.27423409260201725,0.5131744038618116,13,35,4,1,25,31,10,4,0.8336624016950746,60.69840409034293
629,2502,0.422,0.773,0.24590185463648562,0.49647127454688667,13,35,4,1,26,31,10,4,0.8806889348686061,61.36877158840592
629,2503,0.436,0.818,0.20801305533052517,0.47511263676175564,13,35,4,1,27,31,10,4,0.9269412063340371,61.94205698552856
629,2504,0.452,0.864,0.1644731681938365,0.4494848606096923,13,35,4,1,28,31,10,4,0.9750897394599125,62.38376807337826
