spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,2505,0.468,0.91,0.12133720846066565,0.4217749788163663,13,35,4,1,29,31,10,4,1.0232907700160303,62.78388844269253
629,2506,0.484,0.955,0.06774634758184805,0.38365416461280555,13,35,4,1,30,31,10,4,1.0706451326186468,63.12382191708036
629,2507,0.445,0.24,0.49835614658394867,0.6465834943753866,13,35,4,1,10,32,10,4,0.5055937104039171,28.33913203589589
629,2508,0.418,0.208,0.5154045058201384,0.6538872030331395,13,35,4,1,11,32,10,4,0.4668918504321959,26.45528928163251
629,2509,0.393,0.174,0.5287354681221181,0.6598036616009624,13,35,4,1,12,32,10,4,0.4297964634568321,23.881276017609
629,2510,0.372,0.136,0.5373200425468354,0.6637567919217676,13,35,4,1,13,32,10,4,0.3960807998376089,20.081977484180754
629,2511,0.354,0.182,0.5392289402391064,0.6651087411206517,13,35,4,1,14,32,10,4,0.39804522356134353,27.20879689125337
629,2512,0.34,0.227,0.5328207287415847,0.6632798385072936,13,35,4,1,15,32,10,4,0.40881413869874905,33.72893846948232
629,2513,0.331,0.273,0.5182435057741472,0.6579561516188731,13,35,4,1,16,32,10,4,0.4290571057563317,39.514905650356816
629,2514,0.325,0.318,0.4979871776072803,0.649326619158573,13,35,4,1,17,32,10,4,0.45469660214257157,44.37627587340577
629,2515,0.323,0.364,0.4763657623789651,0.638202147391532,13,35,4,1,18,32,10,4,0.4866466890876789,48.41534783545103
629,2516,0.325,0.409,0.4576981207702575,0.6258543204564126,13,35,4,1,19,32,10,4,0.5224040581771929,51.52860768096797
629,2517,0.33,0.455,0.4418506073237939,0.6135467646819388,13,35,4,1,20,32,10,4,0.5620720594372219,54.04757199990071
629,2518,0.337,0.5,0.4262411818969889,0.6019657974829936,13,35,4,1,21,32,10,4,0.602966831591921,56.020029899854315
629,2519,0.347,0.546,0.40896565565134735,0.5908919876871871,13,35,4,1,22,32,10,4,0.6469350817508662,57.56277082284585
629,2520,0.359,0.591,0.38979260993249853,0.5794211792943728,13,35,4,1,23,32,10,4,0.6914925885358425,58.72362078926954
629,2521,0.373,0.637,0.3686719930246305,0.5666113198364914,13,35,4,1,24,32,10,4,0.7381720666619673,59.64858210907007
629,2522,0.388,0.682,0.34391774099529426,0.5517440309876179,13,35,4,1,25,32,10,4,0.7846451427237666,60.36380484429654
629,2523,0.403,0.728,0.31125758518110036,0.5339618482340571,13,35,4,1,26,32,10,4,0.8321015563018735,61.032339353935974
629,2524,0.419,0.773,0.2722728180662286,0.5129481206363743,13,35,4,1,27,32,10,4,0.8792553667734988,61.54035941075406
629,2525,0.435,0.819,0.23329058047715534,0.4898369085226483,13,35,4,1,28,32,10,4,0.9273543012247261,62.025640849387976
629,2526,0.452,0.864,0.1885935382428725,0.46380242611200073,13,35,4,1,29,32,10,4,0.9750897394599125,62.38376807337826
629,2527,0.469,0.91,0.13658060143517237,0.43162636829231016,13,35,4,1,30,32,10,4,1.0237485042724117,62.73411797265961
629,2528,0.488,0.955,0.07248947501480818,0.38699054006820577,13,35,4,1,31,32,10,4,1.0724593232379491,62.93320544803009
629,2529,0.369,0.2,0.575237227979919,0.6965448432462571,13,35,4,1,10,33,10,4,0.41971537975156453,28.457932756225265
629,2530,0.343,0.166,0.5922422331660633,0.7046742539915054,13,35,4,1,11,33,10,4,0.3810577384071868,25.825358032209717
629,2531,0.321,0.13,0.6041869388408022,0.7107948330458906,13,35,4,1,12,33,10,4,0.3463249918790153,22.04718075969969
629,2532,0.303,0.091,0.6098341995546148,0.7141999412445266,13,35,4,1,13,33,10,4,0.3163700365078842,16.716590821266553
629,2533,0.29,0.136,0.6071984202495366,0.7142429375112587,13,35,4,1,14,33,10,4,0.3203061035946708,25.124957815281828
629,2534,0.281,0.182,0.5960574111207364,0.7105307987053726,13,35,4,1,15,33,10,4,0.3347909795678492,32.930598775963
629,2535,0.277,0.227,0.5788203696456099,0.7031310833871535,13,35,4,1,16,33,10,4,0.35813126085277736,39.33443300609047
629,2536,0.277,0.273,0.5600855709024839,0.6926785582411419,13,35,4,1,17,33,10,4,0.3889190147061468,44.58331076820643
629,2537,0.281,0.318,0.5435076839850017,0.6802746076538329,13,35,4,1,18,33,10,4,0.4243642303493545,48.53464740006537
629,2538,0.288,0.363,0.5288272161317475,0.6671617235377773,13,35,4,1,19,33,10,4,0.46337134136672714,51.57192265431589
629,2539,0.298,0.409,0.5136666790739473,0.6542745785184052,13,35,4,1,20,33,10,4,0.506048416655956,53.922681156520355
629,2540,0.31,0.454,0.49695200367272985,0.6418672027932555,13,35,4,1,21,33,10,4,0.549741757555309,55.67398122022252
629,2541,0.324,0.5,0.47786865925619826,0.6294304722896515,13,35,4,1,22,33,10,4,0.5957986236976383,57.05676253383263
629,2542,0.339,0.546,0.45630971204557724,0.6160270559594577,13,35,4,1,23,33,10,4,0.6426795468972076,58.16471756731542
629,2543,0.355,0.591,0.4302194372241198,0.6008359981511897,13,35,4,1,24,33,10,4,0.6894243975955594,59.007738107336515
629,2544,0.371,0.636,0.3976560370687683,0.5833824359723979,13,35,4,1,25,33,10,4,0.7362995314408396,59.743562836470744
629,2545,0.387,0.682,0.3601464499272121,0.5634697470211751,13,35,4,1,26,33,10,4,0.7841511333920268,60.42731366243568
629,2546,0.404,0.727,0.321966334894628,0.541440327883999,13,35,4,1,27,33,10,4,0.8317120896079363,60.93870481377436
629,2547,0.422,0.773,0.28071378345391684,0.5177092742032738,13,35,4,1,28,33,10,4,0.8806889348686061,61.36877158840592
629,2548,0.442,0.819,0.2349551058829903,0.49095122978374384,13,35,4,1,29,33,10,4,0.930658369112963,61.64503821467594
629,2549,0.464,0.864,0.1810775863866747,0.4587450505990167,13,35,4,1,30,33,10,4,0.9807099469262051,61.76255446183274
629,2550,0.488,0.909,0.12002005620777945,0.4204574055836475,13,35,4,1,31,33,10,4,1.0317097460041753,61.77070876797994
629,2551,0.516,0.955,0.0623737615913218,0.37975883281099854,13,35,4,1,32,33,10,4,1.085486526862494,61.617020360271006
629,2552,0.293,0.16,0.6575357844919754,0.7550059710589505,13,35,4,1,10,34,10,4,0.33383978193139296,28.63785425126145
629,2553,0.27,0.125,0.6737105691750271,0.7635217522282547,13,35,4,1,11,34,10,4,0.2975315109362368,24.842389105455187
629,2554,0.252,0.087,0.6828927754730126,0.7690314951269359,13,35,4,1,12,34,10,4,0.2665951987564667,19.046624297635805
629,2555,0.24,0.045,0.6828893532826827,0.7707230286613544,13,35,4,1,13,34,10,4,0.2441823089414956,10.619655276155134
629,2556,0.233,0.091,0.6737620044791413,0.7680733430543079,13,35,4,1,14,34,10,4,0.2501399608219366,21.33352562220372
629,2557,0.231,0.136,0.6586659783960209,0.7610762034359345,13,35,4,1,15,34,10,4,0.2680615600939456,30.48721913046047
629,2558,0.233,0.182,0.6418057347167092,0.7503334750241095,13,35,4,1,16,34,10,4,0.2956568957423452,37.99396018035402
629,2559,0.239,0.227,0.6253775233887776,0.7369332158773183,13,35,4,1,17,34,10,4,0.32962099447699017,43.52489819914304
629,2560,0.249,0.273,0.6092246134852721,0.7221534275293997,13,35,4,1,18,34,10,4,0.36949966170485193,47.632434868986486
629,2561,0.261,0.318,0.5919941832788589,0.7070978485915584,13,35,4,1,19,34,10,4,0.4113939717594316,50.622400627089725
629,2562,0.275,0.364,0.573672856864047,0.6923739296153724,13,35,4,1,20,34,10,4,0.45620280577830735,52.929153491064426
629,2563,0.29,0.409,0.5537664858003719,0.6779298975005514,13,35,4,1,21,34,10,4,0.5013790980884624,54.661587969124085
629,2564,0.306,0.454,0.5318903961493463,0.6631546165913331,13,35,4,1,22,34,10,4,0.5474961187077038,56.01968278103453
629,2565,0.322,0.5,0.5061920110549945,0.6472562051415608,13,35,4,1,23,34,10,4,0.5947133763419148,57.21846476281924
629,2566,0.339,0.546,0.475818640142731,0.6296873092963353,13,35,4,1,24,34,10,4,0.6426795468972076,58.16471756731542
629,2567,0.357,0.591,0.44190291518259983,0.6102510394403955,13,35,4,1,25,34,10,4,0.6904563708157091,58.86546668748062
629,2568,0.376,0.637,0.4060341189546526,0.5889352199941063,13,35,4,1,26,34,10,4,0.7396925036797385,59.44805394312041
629,2569,0.398,0.682,0.3666100756970597,0.565766735538616,13,35,4,1,27,34,10,4,0.7896378916946679,59.73311693330242
629,2570,0.422,0.727,0.32231880812282887,0.5402316115946788,13,35,4,1,28,34,10,4,0.84060275992885,59.86622016646268
629,2571,0.45,0.773,0.2699209145949749,0.5109033812469257,13,35,4,1,29,34,10,4,0.8944434023458387,59.79428337485887
629,2572,0.481,0.818,0.21044040585205004,0.4776718613217211,13,35,4,1,30,34,10,4,0.9489388810666365,59.543639058797616
629,2573,0.517,0.864,0.15419549521475306,0.443857981235132,13,35,4,1,31,34,10,4,1.0068689090442708,59.104557258854804
629,2574,0.56,0.91,0.10276914990397845,0.40867905736623755,13,35,4,1,32,34,10,4,1.0685036265731624,58.3924977537511
629,2575,0.61,0.955,0.045104440568020876,0.3634606482370363,13,35,4,1,33,34,10,4,1.133192393197201,57.43186062821506
629,2576,0.22,0.12,0.7435726339316757,0.8207474101749774,13,35,4,1,10,35,10,4,0.25059928172283336,28.610459665965216
629,2577,0.202,0.083,0.7554024068785059,0.8283878413802289,13,35,4,1,11,35,10,4,0.21838727069131114,22.337323767638093
629,2578,0.191,0.043,0.7566814542978672,0.831235423247902,13,35,4,1,12,35,10,4,0.19578048932414077,12.687521373869982
629,2579,0.185,0,0.7484593532541698,0.8285142139635563,13,35,4,1,13,35,10,4,0.185,0
629,2580,0.186,0.045,0.7341364524741325,0.8202417045310652,13,35,4,1,14,35,10,4,0.19136614120580475,13.600542516658743
629,2581,0.191,0.091,0.7176613092913182,0.8072698370023237,13,35,4,1,15,35,10,4,0.2115703192794301,25.474988178864994
629,2582,0.2,0.136,0.700459742322396,0.7909743352529927,13,35,4,1,16,35,10,4,0.2418594633252956,34.2157021324374
629,2583,0.212,0.182,0.6825354576904389,0.7728341286720146,13,35,4,1,17,35,10,4,0.2794065138825507,40.64577893693039
629,2584,0.226,0.227,0.6641027325621041,0.7540960931509303,13,35,4,1,18,35,10,4,0.3203201523476161,45.12648054402731
629,2585,0.242,0.273,0.644963056837077,0.735558021851045,13,35,4,1,19,35,10,4,0.3648191332701727,48.444715719955106
629,2586,0.258,0.318,0.6240684311687252,0.7174536271290352,13,35,4,1,20,35,10,4,0.40949725273803733,50.9468630539735
629,2587,0.274,0.364,0.5994122240820159,0.6994700381071082,13,35,4,1,21,35,10,4,0.4556007023699591,53.02949529423159
629,2588,0.292,0.409,0.5697305561839128,0.6809408100892866,13,35,4,1,22,35,10,4,0.5025385557347813,54.47557591574969
629,2589,0.311,0.455,0.5348328680389327,0.6611803848110698,13,35,4,1,23,35,10,4,0.5511315632405751,55.64674974742352
629,2590,0.333,0.5,0.49662285672469475,0.639758132823294,13,35,4,1,24,35,10,4,0.6007403765354881,56.33638481725301
629,2591,0.358,0.546,0.4554792072357864,0.6164918797339831,13,35,4,1,25,35,10,4,0.6529012176432205,56.74803949673966
629,2592,0.386,0.591,0.4107535590424043,0.5912684487542588,13,35,4,1,26,35,10,4,0.7058873847859869,56.850230292530696
629,2593,0.419,0.637,0.3622976439714247,0.5639429236085716,13,35,4,1,27,35,10,4,0.7624499983605483,56.664248892907985
629,2594,0.456,0.682,0.30832463796618037,0.5342468441173785,13,35,4,1,28,35,10,4,0.8204023403184563,56.23245344144546
629,2595,0.5,0.728,0.25017350250213555,0.5021605610272234,13,35,4,1,29,35,10,4,0.8831670283700587,55.518207021828374
629,2596,0.549,0.773,0.19435833093623034,0.46879211156321343,13,35,4,1,30,35,10,4,0.9481191908193821,54.61687150819281
629,2597,0.607,0.818,0.1442125300907714,0.43476994452538853,13,35,4,1,31,35,10,4,1.0186132730334903,53.422597411363284
629,2598,0.674,0.864,0.08996786470685247,0.39645687503795846,13,35,4,1,32,35,10,4,1.0957974265346675,52.04247086165189
629,2599,0.755,0.91,0.0385842108982527,0.354718667209329,13,35,4,1,33,35,10,4,1.1824233590385467,50.31851269753054
629,2600,0.854,0.955,0.009790950477312377,0.32157082572035556,13,35,4,1,34,35,10,4,1.2811483130379557,48.19561746342017
629,2604,1,1,0,0.2928932188134524,13,35,4,1,10,13,1,7,1.4142135623730951,45
629,2605,1,1,0,0.2928932188134524,13,35,4,1,11,13,1,7,1.4142135623730951,45
629,2606,1,1,0,0.2928932188134524,13,35,4,1,12,13,1,7,1.4142135623730951,45
629,2607,1,0.96,1.5685514143104484e-7,0.2928936153256001,13,35,4,1,10,14,1,7,1.3862178760930766,43.830860672092584
629,2608,1,0.959,2.3806350546440314e-7,0.2928942329780362,13,35,4,1,11,14,1,7,1.385525532063556,43.80102906682782
629,2609,1,0.957,3.6823763871485227e-7,0.2928973948521221,13,35,4,1,12,14,1,7,1.3841419724869266,43.7412763666856
629,2610,1,0.955,5.820929419586562e-7,0.2929404834166789,13,35,4,1,13,14,1,7,1.3827599213167845,43.681404157171436
629,2611,1,0.92,5.914226386072308e-6,0.2929075868443092,13,35,4,1,10,15,1,7,1.3588230201170424,42.61405596961119
629,2612,1,0.917,8.248624780882174e-6,0.29292165419278804,13,35,4,1,11,15,1,7,1.3567936468011634,42.52082345847564
629,2613,1,0.913,1.2111247921775536e-5,0.29296693283256503,13,35,4,1,12,15,1,7,1.3540934236602733,42.39607920836728
629,2614,1,0.91,1.8166764672700175e-5,0.2931837240200643,13,35,4,1,13,15,1,7,1.3520724832641184,42.3021943666837
629,2615,1,0.955,2.6380044665041957e-5,0.29384046003926145,13,35,4,1,14,15,1,7,1.3827599213167845,43.681404157171436
629,2616,1,0.88,5.165254768713101e-5,0.2929956120470373,13,35,4,1,10,16,1,7,1.332066064427737,41.34777721969367
629,2617,1,0.875,6.698112946557089e-5,0.29306746784411486,13,35,4,1,11,16,1,7,1.3287682265918312,41.18592516570965
629,2618,1,0.87,9.001001517550122e-5,0.29324940409889777,13,35,4,1,12,16,1,7,1.3254810447531868,41.023269024922435
629,2619,1,0.864,1.2531192106191025e-4,0.29380990711361155,13,35,4,1,13,16,1,7,1.3215506044037815,40.8270155239205
629,2620,0.999,0.91,1.7238445787648438e-4,0.2950592732062757,13,35,4,1,14,16,1,7,1.3513330455516879,42.33073093011519
629,2621,0.998,0.955,2.0395825159302827e-4,0.29622598612368356,13,35,4,1,15,16,1,7,1.3813142292758733,43.738699167651745
629,2622,1,0.84,2.0747212310967544e-4,0.2932682904633278,13,35,4,1,10,17,1,7,1.3059862173851606,40.0302592718897
629,2623,1,0.834,2.643056944738875e-4,0.29347115881768704,13,35,4,1,11,17,1,7,1.3021351696348578,39.82810630428432
629,2624,0.999,0.826,3.5051112878625723e-4,0.2939114567623464,13,35,4,1,12,17,1,7,1.2962549903471923,39.58485553044823
629,2625,0.999,0.818,4.7334769970186485e-4,0.2949485930444363,13,35,4,1,13,17,1,7,1.2911719482702526,39.31126237103608
629,2626,0.998,0.864,6.276707526337022e-4,0.29678490819552894,13,35,4,1,14,17,1,7,1.3200378782444084,40.88376949447557
629,2627,0.996,0.909,8.200885415365899e-4,0.2990549927393549,13,35,4,1,15,17,1,7,1.3484424348113642,42.38515925361078
629,2628,0.993,0.955,8.283754152087486e-4,0.30036914217512145,13,35,4,1,16,17,1,7,1.3777060644419041,43.88246226080229
629,2629,0.999,0.8,6.037215068751545e-4,0.29385869634807504,13,35,4,1,10,18,1,7,1.2798441311347253,38.687774465176346
629,2630,0.999,0.792,7.490809968755396e-4,0.2942795714089893,13,35,4,1,11,18,1,7,1.274858815712548,38.40712729240576
629,2631,0.999,0.783,9.649430360474387e-4,0.2950959001817919,13,35,4,1,12,18,1,7,1.269287201542661,38.08877288097532
629,2632,0.998,0.773,0.0012582192316097363,0.2966984200725683,13,35,4,1,13,18,1,7,1.2623521695628364,37.75954035523315
629,2633,0.997,0.818,0.0016259071640050138,0.2991819868561407,13,35,4,1,14,18,1,7,1.289625139333132,39.36755589406566
629,2634,0.994,0.864,0.0021077748348429237,0.3024651394010931,13,35,4,1,15,18,1,7,1.3170163248798399,40.997668281919076
629,2635,0.989,0.91,0.0025128462454167,0.30542515995583264,13,35,4,1,16,18,1,7,1.3439572165809446,42.61782088776455
629,2636,0.982,0.955,0.0022349331856416077,0.30588456051258983,13,35,4,1,17,18,1,7,1.3697988903485065,44.20140120472713
629,2637,0.999,0.76,0.0013832604408153815,0.2948965387929612,13,35,4,1,10,19,1,7,1.2552294610946637,37.26245340885938
629,2638,0.998,0.75,0.0016809743357186768,0.2956211078473191,13,35,4,1,11,19,1,7,1.2484005767380917,36.92497207250216
629,2639,0.998,0.739,0.002106792977079719,0.29690900413501975,13,35,4,1,12,19,1,7,1.241823256345282,36.51924336361008
629,2640,0.996,0.728,0.0026729339892125337,0.2991325865088229,13,35,4,1,13,19,1,7,1.2336936410632908,36.16395424561979
629,2641,0.994,0.773,0.0033714408356880776,0.30231149721370776,13,35,4,1,14,19,1,7,1.259192201373563,37.87099286058344
629,2642,0.991,0.819,0.0043473952767068,0.3065637487711347,13,35,4,1,15,19,1,7,1.2856290289193069,39.57161890577963
629,2643,0.985,0.864,0.005431152900227998,0.31089309577090474,13,35,4,1,16,19,1,7,1.3102370014619493,41.255858233488865
629,2644,0.977,0.91,0.005949953743430547,0.3139182511495795,13,35,4,1,17,19,1,7,1.3351513022874972,42.966504891555495
629,2645,0.965,0.955,0.004569398961252191,0.3126187140719857,13,35,4,1,18,19,1,7,1.3576634339923868,44.70158718000512
629,2646,0.998,0.72,0.0026871761090397905,0.2964815832703652,13,35,4,1,10,20,1,7,1.2306112302429228,35.808296313852665
629,2647,0.997,0.708,0.003214047982228241,0.29758054361608166,13,35,4,1,11,20,1,7,1.2228135589696412,35.379718537649445
629,2648,0.996,0.696,0.0039525244793477965,0.2994026541417978,13,35,4,1,12,20,1,7,1.215085182199174,34.945664400005654
629,2649,0.994,0.682,0.004930642526450479,0.30227078834154986,13,35,4,1,13,20,1,7,1.2054708623604304,34.454668985357806
629,2650,0.992,0.727,0.0061262494906279,0.3061620395315654,13,35,4,1,14,20,1,7,1.229875196920403,36.2363061360952
629,2651,0.987,0.773,0.007670153048582762,0.3113334068568375,13,35,4,1,15,20,1,7,1.2536738012736806,38.067385153767155
629,2652,0.98,0.819,0.00929786804993138,0.3168352243834345,13,35,4,1,16,20,1,7,1.2771691352362067,39.88598616860486
629,2653,0.97,0.864,0.010466108416962605,0.3213696498089792,13,35,4,1,17,20,1,7,1.2989980754412225,41.69214642981176
629,2654,0.957,0.909,0.010193853120072038,0.3223654202105031,13,35,4,1,18,20,1,7,1.3198977233104086,43.52647853259585
629,2655,0.938,0.955,0.007531482234702791,0.318327140493029,13,35,4,1,19,20,1,7,1.338607111889071,45.514528298114584
629,2656,0.997,0.68,0.004647211232502002,0.29865459712270925,13,35,4,1,10,21,1,7,1.206817716144406,34.29579211056471
629,2657,0.996,0.667,0.005488732363784998,0.3001718126739512,13,35,4,1,11,21,1,7,1.198709722993853,33.80937832428409
629,2658,0.994,0.652,0.006624373564686814,0.3025502895386425,13,35,4,1,12,21,1,7,1.1887556519318847,33.26229550602382
629,2659,0.992,0.637,0.008007102595874671,0.3060485871516704,13,35,4,1,13,21,1,7,1.1789117863521426,32.706025021125384
629,2660,0.988,0.682,0.0095946273698706,0.31062497956911095,13,35,4,1,14,21,1,7,1.2005282170777996,34.61667448077964
629,2661,0.983,0.727,0.0116309259304187,0.31662210722008133,13,35,4,1,15,21,1,7,1.2226274984638617,36.485619593080685
629,2662,0.975,0.773,0.014038892322861485,0.32309045553675153,13,35,4,1,16,21,1,7,1.2442483674893852,38.408102545249875
629,2663,0.963,0.818,0.016508934727268776,0.32878875656047646,13,35,4,1,17,21,1,7,1.2635240401353667,40.34553357148323
629,2664,0.948,0.864,0.01813758810312971,0.3321077858576671,13,35,4,1,18,21,1,7,1.282653499585917,42.34580448659338
629,2665,0.928,0.909,0.018036354352041428,0.3329246850716058,13,35,4,1,19,21,1,7,1.2990246341005238,44.407413721130915
629,2666,0.903,0.955,0.014329080767426894,0.3293035869182175,13,35,4,1,20,21,1,7,1.314318834986397,46.60312325448541
629,2667,0.995,0.64,0.007297935162141278,0.3014420180225794,13,35,4,1,10,22,1,7,1.1830574795841495,32.749775733326885
629,2668,0.994,0.625,0.008438305390907508,0.30340440499747334,13,35,4,1,11,22,1,7,1.1741639578866319,32.16055782059448
629,2669,0.991,0.609,0.00990105744540637,0.30634558845182336,13,35,4,1,12,22,1,7,1.163168947315909,31.57200500637246
629,2670,0.988,0.591,0.01166337428865849,0.3104616893747988,13,35,4,1,13,22,1,7,1.1512710367241938,30.88694114302797
629,2671,0.984,0.637,0.01378541480529727,0.3157159350217663,13,35,4,1,14,22,1,7,1.1721881248332113,32.917312815270506
629,2672,0.977,0.682,0.016703753613768968,0.32252521695846714,13,35,4,1,15,22,1,7,1.1914919219197417,34.91717014414044
629,2673,0.968,0.728,0.020446676619967907,0.3299850584062386,13,35,4,1,16,22,1,7,1.2112010568027094,36.945585553618244
629,2674,0.955,0.773,0.02474016783054711,0.33707608750036167,13,35,4,1,17,22,1,7,1.228639084515872,38.987542073627075
629,2675,0.938,0.818,0.02926058503011497,0.34301977418853313,13,35,4,1,18,22,1,7,1.2445754296144529,41.09064882501119
629,2676,0.916,0.864,0.03198196494870975,0.347549305592614,13,35,4,1,19,22,1,7,1.2591870393233882,43.326666625529086
629,2677,0.89,0.91,0.0313077789174665,0.3488520713326543,13,35,4,1,20,22,1,7,1.2728707711311467,45.63659357596349
629,2678,0.859,0.955,0.02393344661628727,0.34126899410349,13,35,4,1,21,22,1,7,1.284486667895,48.02936518426963
629,2679,0.993,0.6,0.010502201897266694,0.3048955320457868,13,35,4,1,10,23,1,7,1.160193518340798,31.14161425639385
629,2680,0.991,0.583,0.011951553756289202,0.3073287791161391,13,35,4,1,11,23,1,7,1.1497695421257252,30.46807152260297
629,2681,0.988,0.565,0.013845488468602007,0.31084803007806927,13,35,4,1,12,23,1,7,1.13814278541842,29.76361356943731
629,2682,0.984,0.546,0.01622313761809746,0.3155992896457621,13,35,4,1,13,23,1,7,1.1253319510260074,29.024932543203963
629,2683,0.979,0.591,0.019218224874250067,0.3215737860740845,13,35,4,1,14,23,1,7,1.143556732304961,31.118423827534105
629,2684,0.971,0.636,0.023407731332919623,0.32927635808753297,13,35,4,1,15,23,1,7,1.1607484654308184,33.22459234183838
629,2685,0.961,0.682,0.028872580977395534,0.33789775567981795,13,35,4,1,16,23,1,7,1.1784078241423892,35.36246188706906
629,2686,0.947,0.727,0.03571437913456965,0.3466941020059633,13,35,4,1,17,23,1,7,1.1938752028583222,37.512996325385885
629,2687,0.928,0.773,0.04292495284319742,0.355356862187166,13,35,4,1,18,23,1,7,1.2077719155535949,39.793423148100125
629,2688,0.904,0.818,0.04933844421756883,0.3629806862048114,13,35,4,1,19,23,1,7,1.2191554453801206,42.140913767078835
629,2689,0.876,0.864,0.05401995703453066,0.36825804793114214,13,35,4,1,20,23,1,7,1.2303950585076322,44.604862957492514
629,2690,0.843,0.909,0.05104426023853448,0.36777642114267106,13,35,4,1,21,23,1,7,1.239729809272972,47.157382509297896
629,2691,0.807,0.955,0.034901821759350304,0.35360549090198534,13,35,4,1,22,23,1,7,1.2503095616686293,49.80131503271305
629,2692,0.991,0.56,0.014357489390901756,0.30908756368096935,13,35,4,1,10,24,1,7,1.13827984256948,29.4701733334433
629,2693,0.988,0.542,0.01626717136369482,0.31202336125905694,13,35,4,1,11,24,1,7,1.1269019478197737,28.748423740924522
629,2694,0.985,0.522,0.018817770735430117,0.31615200184843295,13,35,4,1,12,24,1,7,1.1147685858508931,27.9213190645874
629,2695,0.98,0.5,0.022066612717391187,0.3215846689110716,13,35,4,1,13,24,1,7,1.1001818031580053,27.03086025984298
629,2696,0.973,0.546,0.02619199583554066,0.3283591074613973,13,35,4,1,14,24,1,7,1.115726220898299,29.299008745009736
629,2697,0.965,0.591,0.03194881138017702,0.33708416656176987,13,35,4,1,15,24,1,7,1.131594450322199,31.484770780981723
629,2698,0.953,0.637,0.03962667966728439,0.3470664951131134,13,35,4,1,16,24,1,7,1.1462887943271538,33.759382492785086
629,2699,0.937,0.682,0.04893979841132445,0.3577997304550641,13,35,4,1,17,24,1,7,1.158918892761698,36.0491823466259
629,2700,0.917,0.727,0.05996802274834012,0.369119205862659,13,35,4,1,18,24,1,7,1.1702213465836282,38.40747294119054
629,2701,0.891,0.773,0.07075842986770431,0.379412471222087,13,35,4,1,19,24,1,7,1.1795804338831668,40.94374809975338
629,2702,0.862,0.819,0.07888198501231436,0.38775215856177436,13,35,4,1,20,24,1,7,1.189035323276815,43.53469282419179
629,2703,0.827,0.864,0.08048082109196564,0.39060355350666154,13,35,4,1,21,24,1,7,1.1960037625358877,46.2534628182306
629,2704,0.79,0.909,0.06736220453833996,0.38238447938269604,13,35,4,1,22,24,1,7,1.204317649127505,49.006522049882
629,2705,0.751,0.955,0.03779465082051714,0.35695931305380013,13,35,4,1,23,24,1,7,1.214918104235837,51.818934385962656
629,2706,0.988,0.52,0.01913047559804315,0.3140590701156597,13,35,4,1,10,25,1,7,1.1164873487863622,27.758540601060027
629,2707,0.984,0.5,0.021671981038260846,0.31752826192869943,13,35,4,1,11,25,1,7,1.1037463476723264,26.936493490448793
629,2708,0.98,0.478,0.025064100341592233,0.3222997892249484,13,35,4,1,12,25,1,7,1.0903595737186884,26.001042033514974
629,2709,0.975,0.455,0.029357944603494834,0.3284628570491812,13,35,4,1,13,25,1,7,1.075941448221045,25.016893478100023
629,2710,0.967,0.5,0.03483944616308976,0.3361118391015573,13,35,4,1,14,25,1,7,1.0886179311402142,27.341815714918493
629,2711,0.957,0.546,0.04249946385389769,0.3459611323777919,13,35,4,1,15,25,1,7,1.1018007986927583,29.7061810127141
629,2712,0.944,0.591,0.05236683088390515,0.3574166133749227,13,35,4,1,16,25,1,7,1.1137400953543874,32.04900804367207
629,2713,0.927,0.637,0.06489513469443753,0.37010901456560763,13,35,4,1,17,25,1,7,1.124765753390456,34.495405221627834
