spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,2714,0.905,0.682,0.07999356393301527,0.38373691077858596,13,35,4,1,18,25,1,7,1.1332029826999221,37.00135613978438
629,2715,0.878,0.727,0.09363575138271163,0.3960094862892848,13,35,4,1,19,25,1,7,1.1399179795055432,39.625376041491
629,2716,0.847,0.773,0.1050368150381169,0.40615104541883806,13,35,4,1,20,25,1,7,1.1467074605146685,42.38460344042907
629,2717,0.811,0.818,0.10801976899949206,0.4103897927737953,13,35,4,1,21,25,1,7,1.15188758132033,45.24620502639909
629,2718,0.772,0.864,0.09658687604429583,0.4038211744971043,13,35,4,1,22,25,1,7,1.1586543919564627,48.21862211089904
629,2719,0.731,0.91,0.0663254527780186,0.38247313422135976,13,35,4,1,23,25,1,7,1.1672450471087894,51.22520170860768
629,2720,0.691,0.955,0.02859338502562858,0.34797714099733956,13,35,4,1,24,25,1,7,1.1787730909721343,54.11199734986782
629,2721,0.984,0.48,0.025002528420876247,0.31976746892424934,13,35,4,1,10,26,1,7,1.0948314938838761,26.00334584451144
629,2722,0.98,0.458,0.028298789178640704,0.32378620451947704,13,35,4,1,11,26,1,7,1.0817411890096447,25.048891564527143
629,2723,0.975,0.435,0.032646454764290955,0.32921503020273846,13,35,4,1,12,26,1,7,1.0676375789564547,24.044223269367816
629,2724,0.969,0.409,0.03816487500680088,0.3361292199759893,13,35,4,1,13,26,1,7,1.0517803953297475,22.88386030862462
629,2725,0.96,0.454,0.045209384549088405,0.3446798169771724,13,35,4,1,14,26,1,7,1.0619397346365753,25.310247391913357
629,2726,0.949,0.5,0.054738288766819077,0.3556680134764546,13,35,4,1,15,26,1,7,1.0726607105697494,27.783418277197615
629,2727,0.935,0.546,0.06719106857002966,0.3685536927215929,13,35,4,1,16,26,1,7,1.0827469695178096,30.28310053459955
629,2728,0.916,0.591,0.08317947452876373,0.38297916260844755,13,35,4,1,17,26,1,7,1.0901087101752742,32.82996649251411
629,2729,0.892,0.636,0.10097224516427827,0.3983087880544871,13,35,4,1,18,26,1,7,1.095518142250506,35.48903962070939
629,2730,0.864,0.682,0.11701383438498136,0.41171179562355775,13,35,4,1,19,26,1,7,1.1007361173323968,38.285862675887486
629,2731,0.831,0.727,0.129460686090751,0.42250235781544643,13,35,4,1,20,26,1,7,1.1041240872293294,41.1810435282065
629,2732,0.794,0.773,0.1328513547089425,0.42683209143154244,13,35,4,1,21,26,1,7,1.1081358220001736,44.232202076430724
629,2733,0.754,0.818,0.12010070748612767,0.42022493702315544,13,35,4,1,22,26,1,7,1.1124926966052406,47.33136508673461
629,2734,0.712,0.864,0.08788356913480722,0.39954379248720195,13,35,4,1,23,26,1,7,1.1195713465429524,50.508949698216064
629,2735,0.671,0.909,0.053571202270756624,0.3715205644654973,13,35,4,1,24,26,1,7,1.129832730982777,53.56622749779673
629,2736,0.633,0.955,0.029830416217068056,0.3486991686973946,13,35,4,1,25,26,1,7,1.1457373171892413,56.462498943410765
629,2737,0.98,0.44,0.03201478380849587,0.32609645715288404,13,35,4,1,10,27,1,7,1.0742439201596627,24.17910714668918
629,2738,0.976,0.416,0.03613873771901688,0.3306592978823858,13,35,4,1,11,27,1,7,1.060958057606426,23.085133672808276
629,2739,0.97,0.391,0.04157862487912556,0.33673159215281934,13,35,4,1,12,27,1,7,1.0458398538973355,21.95400797012001
629,2740,0.963,0.364,0.048419223213767904,0.3443784959760816,13,35,4,1,13,27,1,7,1.029497450215395,20.70586331023881
629,2741,0.953,0.409,0.056972587047205314,0.35379998693266856,13,35,4,1,14,27,1,7,1.037058339728291,23.227608378735205
629,2742,0.94,0.454,0.06853401237437229,0.36585223491903796,13,35,4,1,15,27,1,7,1.0438946306979455,25.77955414365773
629,2743,0.924,0.5,0.08374362765545751,0.37999643674615713,13,35,4,1,16,27,1,7,1.0506074433393284,28.418952152260424
629,2744,0.904,0.546,0.10218544886066272,0.3957819559106046,13,35,4,1,17,27,1,7,1.0560927989528193,31.13123316312418
629,2745,0.879,0.591,0.12202115137071945,0.41216397350587886,13,35,4,1,18,27,1,7,1.0592081948323475,33.91510870775765
629,2746,0.849,0.636,0.13901413447852295,0.4259954670014552,13,35,4,1,19,27,1,7,1.0608001696832443,36.837490534190664
629,2747,0.815,0.682,0.1513362210057302,0.436731203864283,13,35,4,1,20,27,1,7,1.0627083325165,39.922923729575956
629,2748,0.776,0.727,0.15389114495187628,0.4406605526439422,13,35,4,1,21,27,1,7,1.0633461336742613,43.13273507862505
629,2749,0.735,0.773,0.13901293770217615,0.4338457368687886,13,35,4,1,22,27,1,7,1.0666555207751,46.44348737249259
629,2750,0.693,0.818,0.10906414366631023,0.4144814072489569,13,35,4,1,23,27,1,7,1.072088149360863,49.72912049346596
629,2751,0.651,0.864,0.079620906722912,0.3916839265427092,13,35,4,1,24,27,1,7,1.0818026622263415,53.00299046172577
629,2752,0.613,0.909,0.06215711206200725,0.37735710357681473,13,35,4,1,25,27,1,7,1.0963804084349555,56.00555603814123
629,2753,0.581,0.955,0.03682578755497545,0.35636655512611004,13,35,4,1,26,27,1,7,1.1178488269886944,58.684632174534805
629,2754,0.976,0.4,0.04010708017984377,0.3329083884321984,13,35,4,1,10,28,1,7,1.0547871823263686,22.285587646832766
629,2755,0.971,0.375,0.045152812169398926,0.33799214922568166,13,35,4,1,11,28,1,7,1.040896728787251,21.116550538689967
629,2756,0.964,0.348,0.05170217061467697,0.3446721189989713,13,35,4,1,12,28,1,7,1.0248902380255165,19.849372034324166
629,2757,0.955,0.318,0.059784352270992436,0.3530047722034104,13,35,4,1,13,28,1,7,1.006553028906078,18.416948264446358
629,2758,0.945,0.364,0.0698898698348851,0.36322795310937284,13,35,4,1,14,28,1,7,1.0126801074376843,21.06594565311872
629,2759,0.931,0.409,0.08358546487580798,0.37621981532175586,13,35,4,1,15,28,1,7,1.0168785571541963,23.716487638585832
629,2760,0.914,0.455,0.10096674477097678,0.3914013879432606,13,35,4,1,16,28,1,7,1.020990205633727,26.464664456299037
629,2761,0.892,0.5,0.12112088570150636,0.4081715949478397,13,35,4,1,17,28,1,7,1.0225771364547518,29.272292183499694
629,2762,0.866,0.546,0.14208781644227841,0.42510773680831804,13,35,4,1,18,28,1,7,1.0237538766715366,32.2308158428402
629,2763,0.834,0.591,0.1587926889070843,0.4389734037535774,13,35,4,1,19,28,1,7,1.0221726859978209,35.32264858158557
629,2764,0.799,0.637,0.17066245876807817,0.44943162861059993,13,35,4,1,20,28,1,7,1.0218463681004106,38.563483482446365
629,2765,0.759,0.682,0.17166253527911501,0.4530630467568122,13,35,4,1,21,28,1,7,1.0203945315415994,41.941302425904176
629,2766,0.716,0.727,0.15756593883726921,0.4465551481110508,13,35,4,1,22,28,1,7,1.0203847313636165,45.43675770409306
629,2767,0.673,0.773,0.13143119078931353,0.4293630453187819,13,35,4,1,23,28,1,7,1.024918533347895,48.95606500225151
629,2768,0.631,0.819,0.10810092895552115,0.4110900301690783,13,35,4,1,24,28,1,7,1.033886841003405,52.38748245440988
629,2769,0.593,0.864,0.09214596129855157,0.40077741573650394,13,35,4,1,25,28,1,7,1.0479241384756819,55.536531923780636
629,2770,0.561,0.91,0.07137417737056129,0.3854346491581576,13,35,4,1,26,28,1,7,1.069028063242495,58.34685214913709
629,2771,0.538,0.955,0.040838945867246124,0.3601931515597252,13,35,4,1,27,28,1,7,1.096115413631247,60.60523000605878
629,2772,0.971,0.36,0.0491944510343888,0.3400771274549833,13,35,4,1,10,29,1,7,1.0355872730002045,20.34235263855213
629,2773,0.965,0.333,0.05512858713722002,0.3456481560897732,13,35,4,1,11,29,1,7,1.0208398503193339,19.038413652127566
629,2774,0.957,0.304,0.06269934376288622,0.35288840192396886,13,35,4,1,12,29,1,7,1.0041239963271469,17.622937026101198
629,2775,0.948,0.273,0.07201020428902394,0.3618462213396185,13,35,4,1,13,29,1,7,0.9865257219150446,16.065061097673222
629,2776,0.936,0.318,0.08372491907819746,0.37278637414532845,13,35,4,1,14,29,1,7,0.9885443844360252,18.76486329289629
629,2777,0.921,0.363,0.09925139608368605,0.38658224210465264,13,35,4,1,15,29,1,7,0.9899545444110048,21.511225127013624
629,2778,0.902,0.409,0.11805332951297953,0.4025908782042632,13,35,4,1,16,29,1,7,0.9903963852922728,24.39128883263182
629,2779,0.879,0.454,0.13940175153128798,0.4200466727642149,13,35,4,1,17,29,1,7,0.9893214846550135,27.3161734276599
629,2780,0.852,0.5,0.1604073783964446,0.4372334028972289,13,35,4,1,18,29,1,7,0.9878785350436561,30.406731781100692
629,2781,0.819,0.545,0.17662583389673503,0.4509939101197603,13,35,4,1,19,29,1,7,0.983761149873281,33.64160761688687
629,2782,0.782,0.591,0.1875687746208703,0.46123183495133335,13,35,4,1,20,29,1,7,0.9802066108734423,37.08032804660727
629,2783,0.741,0.636,0.18800833541137718,0.46487532456686953,13,35,4,1,21,29,1,7,0.9765126727288285,40.63947909754061
629,2784,0.697,0.682,0.17648179828158062,0.4591962127375301,13,35,4,1,22,29,1,7,0.9751579359262785,44.37679274891585
629,2785,0.653,0.727,0.15574907887610245,0.4445113068477704,13,35,4,1,23,29,1,7,0.9772092918101014,48.06944262633361
629,2786,0.611,0.773,0.13537892762801018,0.42973534726605955,13,35,4,1,24,29,1,7,0.9853172078067043,51.6762068890471
629,2787,0.572,0.818,0.12252148702205512,0.4218598736367951,13,35,4,1,25,29,1,7,0.9981522929894014,55.03619505499431
629,2788,0.541,0.864,0.10515315253872037,0.4105795157734121,13,35,4,1,26,29,1,7,1.019400313910095,57.9469547215852
629,2789,0.519,0.909,0.08328332090000234,0.39390996560368274,13,35,4,1,27,29,1,7,1.0467291913384282,60.27548691390012
629,2790,0.507,0.955,0.05475299406116774,0.3722758022376699,13,35,4,1,28,29,1,7,1.081237254260137,62.03661212618545
629,2791,0.966,0.32,0.059038892715242874,0.3475040716760308,13,35,4,1,10,30,1,7,1.0176227198721537,18.328120271426485
629,2792,0.959,0.291,0.06578375632894629,0.3535253419159369,13,35,4,1,11,30,1,7,1.0021786267926491,16.879952869614414
629,2793,0.95,0.261,0.0743394403422909,0.36127631638144797,13,35,4,1,12,30,1,7,0.9852009947213817,15.36223256115773
629,2794,0.94,0.227,0.08490487443026185,0.3707978295202101,13,35,4,1,13,30,1,7,0.9670206823020902,13.57639255833628
629,2795,0.927,0.273,0.09804716956575121,0.3823726607483966,13,35,4,1,14,30,1,7,0.9663632857264395,16.4096159392094
629,2796,0.911,0.318,0.11479892074100162,0.39685159735256936,13,35,4,1,15,30,1,7,0.9649067312440099,19.242407168652377
629,2797,0.891,0.364,0.13466483635706605,0.4135199793640203,13,35,4,1,16,30,1,7,0.9624848050748646,22.221475203410602
629,2798,0.866,0.409,0.15656801413822108,0.4314617971789665,13,35,4,1,17,30,1,7,0.9577249083113585,25.280727600469973
629,2799,0.837,0.454,0.17710460920694193,0.4487616795806034,13,35,4,1,18,30,1,7,0.9522000840159593,28.475996596555394
629,2800,0.803,0.5,0.1928123326427298,0.4624419017597594,13,35,4,1,19,30,1,7,0.9459434443982367,31.9090770804153
629,2801,0.764,0.546,0.20301863538735343,0.4726483546214588,13,35,4,1,20,30,1,7,0.9390484545538638,35.55186342662216
629,2802,0.722,0.591,0.20462261572223517,0.4766571813365842,13,35,4,1,21,30,1,7,0.9330407279427838,39.30236873080644
629,2803,0.678,0.636,0.1965164797624107,0.47223906561431284,13,35,4,1,22,30,1,7,0.9296128226310134,43.16925135197451
629,2804,0.633,0.682,0.1805223509619791,0.46020794835666057,13,35,4,1,23,30,1,7,0.9304907307437298,47.133988510864334
629,2805,0.59,0.727,0.16297180716183002,0.44843302853146194,13,35,4,1,24,30,1,7,0.9362846789305056,50.93879335221284
629,2806,0.552,0.773,0.15345467784873834,0.4430107964815482,13,35,4,1,25,30,1,7,0.9498594632891753,54.4693342970266
629,2807,0.521,0.818,0.14336398495149505,0.4357484782067136,13,35,4,1,26,30,1,7,0.9698273042145183,57.50615220241882
629,2808,0.5,0.864,0.12912587700445644,0.42528712017564185,13,35,4,1,27,30,1,7,0.9982464625532114,59.94187452051332
629,2809,0.489,0.909,0.10467113132786487,0.4098586131129175,13,35,4,1,28,30,1,7,1.0321831232877237,61.721801626337246
629,2810,0.49,0.955,0.055429675067415696,0.3728117262984958,13,35,4,1,29,30,1,7,1.0733708585572834,62.83813937169283
629,2811,0.96,0.28,0.06939975942191234,0.35512245995662206,13,35,4,1,10,31,1,7,1,16.26020470831196
629,2812,0.952,0.25,0.07692084605888527,0.3615590000853004,13,35,4,1,11,31,1,7,0.9842784158966404,14.713934242817857
629,2813,0.942,0.217,0.0864699175408874,0.36977581507993407,13,35,4,1,12,31,1,7,0.9666710919438938,12.972403960776496
629,2814,0.931,0.182,0.09814508753809392,0.37980725285024863,13,35,4,1,13,31,1,7,0.9486226857924073,11.061182461591795
629,2815,0.917,0.227,0.11234345950533131,0.3919479683088355,13,35,4,1,14,31,1,7,0.9446787813855037,13.90385294215172
629,2816,0.9,0.273,0.1299718340546363,0.40701691593513123,13,35,4,1,15,31,1,7,0.9404940191197391,16.8742995387028
629,2817,0.878,0.318,0.15055497772155768,0.42423130002060105,13,35,4,1,16,31,1,7,0.9338136859138444,19.909717640426393
629,2818,0.852,0.364,0.1724210592481028,0.4425523671242785,13,35,4,1,17,31,1,7,0.9264987857520376,23.13362934022145
629,2819,0.822,0.409,0.19251341885280693,0.4599478268288312,13,35,4,1,18,31,1,7,0.9181312542332931,26.453418041155267
629,2820,0.787,0.454,0.20765096238393577,0.4736661894187304,13,35,4,1,19,31,1,7,0.9085620507153047,29.97953846757743
629,2821,0.747,0.5,0.21786658149374527,0.4840831597252596,13,35,4,1,20,31,1,7,0.8988932083401231,33.79613796237183
629,2822,0.704,0.546,0.22165007636208156,0.48880198756001536,13,35,4,1,21,31,1,7,0.8909163821594033,37.79601727924406
629,2823,0.659,0.591,0.2175975311841002,0.48600497758088324,13,35,4,1,22,31,1,7,0.885190375004157,41.88617881350447
629,2824,0.613,0.637,0.20530167597960225,0.4767263405188088,13,35,4,1,23,31,1,7,0.8840463788738688,46.09994381883904
629,2825,0.57,0.682,0.1917830859817593,0.46774281541526375,13,35,4,1,24,31,1,7,0.888832942683832,50.11189399001313
629,2826,0.532,0.727,0.18739526284263053,0.46480255564174056,13,35,4,1,25,31,1,7,0.9008623646262508,53.80428889128122
629,2827,0.501,0.773,0.18431628294336666,0.4607767233527612,13,35,4,1,26,31,1,7,0.9211568813182692,57.05175146031978
629,2828,0.48,0.818,0.17260870711939003,0.453227661758425,13,35,4,1,27,31,1,7,0.9484323908429109,59.59571431039236
629,2829,0.471,0.864,0.14880448419594783,0.44003217039996356,13,35,4,1,28,31,1,7,0.9840411576758362,61.403480912716645
629,2830,0.473,0.91,0.10898638350927248,0.4125610328692634,13,35,4,1,29,31,1,7,1.0255871489054453,62.5354814812597
629,2831,0.484,0.955,0.0648207150013016,0.38114373489732545,13,35,4,1,30,31,1,7,1.0706451326186468,63.12382191708036
629,2832,0.953,0.24,0.08012073479979276,0.3628921494191828,13,35,4,1,10,32,1,7,0.9827558191127641,14.13522423239026
629,2833,0.945,0.208,0.08841802426325696,0.36971415437383914,13,35,4,1,11,32,1,7,0.967620276761499,12.413201540372455
629,2834,0.934,0.174,0.0988450693590418,0.3783601179856304,13,35,4,1,12,32,1,7,0.9500694711440844,10.552971998928808
629,2835,0.922,0.136,0.11140981874834666,0.38885943028642356,13,35,4,1,13,32,1,7,0.9319763945508491,8.390931111608909
629,2836,0.906,0.182,0.12632090771759474,0.40151508300048155,13,35,4,1,14,32,1,7,0.924099561735639,11.358570645285205
629,2837,0.888,0.227,0.14463056203266356,0.4171116612516558,13,35,4,1,15,32,1,7,0.9165549628909333,14.33947312963052
629,2838,0.865,0.273,0.1655670547179342,0.43480813224584913,13,35,4,1,16,32,1,7,0.9070578812843202,17.51605764849958
629,2839,0.838,0.318,0.18716108574960733,0.4534739153742666,13,35,4,1,17,32,1,7,0.896307982782704,20.78049867904118
629,2840,0.807,0.364,0.20690961446555367,0.47102268361354493,13,35,4,1,18,32,1,7,0.8852937365643112,24.27791157273478
629,2841,0.77,0.409,0.22173716378963004,0.48494168600284293,13,35,4,1,19,32,1,7,0.8718835931476174,27.975847269850284
629,2842,0.729,0.455,0.23293061981315955,0.4958202739830445,13,35,4,1,20,32,1,7,0.859340444759817,31.970045985776647
629,2843,0.685,0.5,0.23930743885864347,0.5015605365499691,13,35,4,1,21,32,1,7,0.8480713413386871,36.126715772789915
629,2844,0.639,0.546,0.2394865542897563,0.5006716150615383,13,35,4,1,22,32,1,7,0.8404980666247841,40.51256722152417
629,2845,0.593,0.591,0.2309956607880551,0.4941839632550832,13,35,4,1,23,32,1,7,0.8372156233611506,44.90321668071282
629,2846,0.55,0.637,0.2221063461284094,0.487805168059519,13,35,4,1,24,32,1,7,0.841587190967163,49.19194225893454
629,2847,0.512,0.682,0.22386010343411178,0.48715999989356074,13,35,4,1,25,32,1,7,0.8528000938086252,53.10322816310937
629,2848,0.481,0.728,0.22400160712660766,0.48553246125968996,13,35,4,1,26,32,1,7,0.8725508581165914,56.546690545927326
629,2849,0.461,0.773,0.21286889357249883,0.47975787445127394,13,35,4,1,27,32,1,7,0.9000277773491215,59.18909007813432
629,2850,0.453,0.819,0.19546148782005246,0.46920504525392337,13,35,4,1,28,32,1,7,0.9359326898874726,61.05242400715664
629,2851,0.456,0.864,0.1625094426006206,0.44802855419789755,13,35,4,1,29,32,1,7,0.9769503569782857,62.17590361574674
629,2852,0.468,0.91,0.1285830339551841,0.4257787225683216,13,35,4,1,30,32,1,7,1.0232907700160303,62.78388844269253
629,2853,0.485,0.955,0.07548479272277875,0.38926156029929937,13,35,4,1,31,32,1,7,1.0710975679180679,63.07610729657327
629,2854,0.946,0.2,0.09110203257731153,0.3707963332922237,13,35,4,1,10,33,1,7,0.9669105439491287,11.937487924056613
629,2855,0.937,0.166,0.10008571422230594,0.37798098076541464,13,35,4,1,11,33,1,7,0.95159077338948606,10.046346726652352
629,2856,0.926,0.13,0.11124900347293243,0.38702942280115693,13,35,4,1,12,33,1,7,0.9350807451765865,7.991455850395511
629,2857,0.912,0.091,0.12440479093632228,0.39796804924080387,13,35,4,1,13,33,1,7,0.9165287775078315,5.698152408238399
629,2858,0.896,0.136,0.13989652204002168,0.41110684442985157,13,35,4,1,14,33,1,7,0.9062626550840546,8.63080178854844
629,2859,0.876,0.182,0.15868570841203167,0.4271982564300151,13,35,4,1,15,33,1,7,0.8947066558375432,11.73694265293068
629,2860,0.852,0.227,0.17966216756656284,0.44535567670840737,13,35,4,1,16,33,1,7,0.8817216113944356,14.918859657989469
629,2861,0.824,0.273,0.20104739306020447,0.46438564955648554,13,35,4,1,17,33,1,7,0.868046657732175,18.330585041233217
629,2862,0.791,0.318,0.2205110998825609,0.4821924373478752,13,35,4,1,18,33,1,7,0.8525285918958965,21.90124955870444
629,2863,0.753,0.363,0.23550049721813648,0.4964956793838955,13,35,4,1,19,33,1,7,0.8359294228581741,25.737400858718004
629,2864,0.711,0.409,0.24842737126512604,0.5080846534581043,13,35,4,1,20,33,1,7,0.8202450853251119,29.909498991678696
629,2865,0.666,0.454,0.2577730093717373,0.5151324199659839,13,35,4,1,21,33,1,7,0.8060223321968195,34.281537700408364
629,2866,0.619,0.5,0.2618295301466772,0.5163970802931055,13,35,4,1,22,33,1,7,0.7957141446524625,38.929698055433725
629,2867,0.573,0.546,0.25793867105750934,0.5127256678780736,13,35,4,1,23,33,1,7,0.7914827856624551,43.61779630330304
629,2868,0.529,0.591,0.2543531331371819,0.5088168136706279,13,35,4,1,24,33,1,7,0.7931721124699228,48.1684967643572
629,2869,0.491,0.636,0.2604924999447409,0.510315885999669,13,35,4,1,25,33,1,7,0.8034780644174426,52.331407850462874
629,2870,0.462,0.682,0.2624611706701132,0.5106888642690268,13,35,4,1,26,33,1,7,0.8237523899813585,55.885527054658745
629,2871,0.442,0.727,0.2549645591723071,0.5066217520751849,13,35,4,1,27,33,1,7,0.8508190171828554,58.701319323529994
629,2872,0.435,0.773,0.2441433745138215,0.4988676054644853,13,35,4,1,28,33,1,7,0.8869915444918288,60.63169021225421
629,2873,0.44,0.819,0.21820484785840621,0.4816009563165543,13,35,4,1,29,33,1,7,0.9297101698916711,61.753505537336714
629,2874,0.453,0.864,0.1887311600503938,0.46297258238946226,13,35,4,1,30,33,1,7,0.9755536889377232,62.331727667800784
629,2875,0.469,0.909,0.13394432347905916,0.4302095798876414,13,35,4,1,31,33,1,7,1.0228597166767297,62.70845623066172
629,2876,0.495,0.955,0.061523338944608374,0.3785608748317004,13,35,4,1,32,33,1,7,1.0756625865019198,62.60118136778559
629,2877,0.939,0.16,0.1021929808122134,0.37883353350425686,13,35,4,1,10,34,1,7,0.9525339888948844,9.669986360792393
629,2878,0.929,0.125,0.11176879427422615,0.3863653416741486,13,35,4,1,11,34,1,7,0.9373718579091225,7.663309409155208
629,2879,0.916,0.087,0.12344174166519295,0.3957995921723425,13,35,4,1,12,34,1,7,0.9201222744831254,5.425572685759305
629,2880,0.902,0.045,0.13706572598419908,0.4071619188503599,13,35,4,1,13,34,1,7,0.9031218079528365,2.8560689497192113
629,2881,0.884,0.091,0.1530269882406431,0.4207695936481256,13,35,4,1,14,34,1,7,0.8886714803570552,5.877392606643136
629,2882,0.863,0.136,0.17210321438771503,0.43734813986567445,13,35,4,1,15,34,1,7,0.8736503877410002,8.955579373652006
629,2883,0.838,0.182,0.1929881205086501,0.45597845042400165,13,35,4,1,16,34,1,7,0.8575360050750056,12.253419035311545
629,2884,0.809,0.227,0.21429647329537527,0.4754289055623093,13,35,4,1,17,34,1,7,0.8402440121774152,15.673765173849533
629,2885,0.774,0.273,0.23365685933675084,0.49362424497055124,13,35,4,1,18,34,1,7,0.8207344272052928,19.428417679204593
629,2886,0.736,0.318,0.24936862098495693,0.5085011582070238,13,35,4,1,19,34,1,7,0.8017605627617262,23.367493403227144
629,2887,0.693,0.364,0.26432190083081,0.5210387828758829,13,35,4,1,20,34,1,7,0.7827803012340052,27.710814015253096
629,2888,0.647,0.409,0.27697472898856024,0.52965419778196,13,35,4,1,21,34,1,7,0.7654345171208312,32.298961007470545
629,2889,0.599,0.454,0.28480809360468085,0.533278839716758,13,35,4,1,22,34,1,7,0.7516096061121093,37.15957580847029
629,2890,0.553,0.5,0.2859613773340992,0.5324227080183308,13,35,4,1,23,34,1,7,0.74552598881595,42.11859840000032
629,2891,0.509,0.546,0.2878085690108714,0.5308470630036215,13,35,4,1,24,34,1,7,0.746456294768823,47.00860219815446
629,2892,0.471,0.591,0.2968108821246901,0.534330357738809,13,35,4,1,25,34,1,7,0.7557261408737955,51.44675537910456
629,2893,0.442,0.637,0.3010440441506458,0.5364114607332483,13,35,4,1,26,34,1,7,0.7753276726649192,55.24408744645863
629,2894,0.424,0.682,0.2989168610526256,0.5338582755238925,13,35,4,1,27,34,1,7,0.8030566605165541,58.13074695171442
629,2895,0.418,0.727,0.2936158197048201,0.5281202315522084,13,35,4,1,28,34,1,7,0.8386018125427586,60.10257890205583
629,2896,0.423,0.773,0.2717933797444433,0.5122777114092018,13,35,4,1,29,34,1,7,0.8811685423345524,61.31169990618068
629,2897,0.437,0.818,0.24001487122293064,0.4937790797588367,13,35,4,1,30,34,1,7,0.9274119904335937,61.88753758067776
629,2898,0.454,0.864,0.18432832115832887,0.4621039429278885,13,35,4,1,31,34,1,7,0.9760184424487071,62.279736779826024
629,2899,0.483,0.91,0.11995006078351245,0.42015060507032653,13,35,4,1,32,34,1,7,1.0302373512933805,62.04201287078369
629,2900,0.545,0.955,0.05800898811929556,0.3761560779513329,13,35,4,1,33,34,1,7,1.099568097027192,60.287434424116746
629,2901,0.931,0.12,0.11327754950532942,0.3870088283951597,13,35,4,1,10,35,1,7,0.9387017630749396,7.344568340614471
629,2902,0.92,0.083,0.12329221961728842,0.39487888785916925,13,35,4,1,11,35,1,7,0.9237364342711616,5.155119842394789
629,2903,0.907,0.043,0.13534666983482635,0.4046909014461043,13,35,4,1,12,35,1,7,0.9080187222739409,2.71430559240295
629,2904,0.891,0,0.149367371174002,0.41647211281675245,13,35,4,1,13,35,1,7,0.891,0
629,2905,0.872,0.045,0.16569016797886305,0.4305484506582886,13,35,4,1,14,35,1,7,0.8731603518254822,2.9541570393820593
629,2906,0.85,0.091,0.18488783380533602,0.447625241810364,13,35,4,1,15,35,1,7,0.8548572980328354,6.110743396852328
629,2907,0.824,0.136,0.20574319626645488,0.466763004292024,13,35,4,1,16,35,1,7,0.8351478910947449,9.372092708579087
629,2908,0.793,0.182,0.2270683409090526,0.48671181743391145,13,35,4,1,17,35,1,7,0.8136172318725803,12.925999124705953
629,2909,0.758,0.227,0.24661368834896724,0.505435747186394,13,35,4,1,18,35,1,7,0.7912603869776371,16.67150145465196
629,2910,0.718,0.273,0.2635806875857598,0.5210697988884678,13,35,4,1,19,35,1,7,0.768149074073516,20.81794700439503
629,2911,0.674,0.318,0.28077695008118253,0.5347753675996225,13,35,4,1,20,35,1,7,0.7452516353554685,25.25841122195553
629,2912,0.627,0.364,0.29688543069743745,0.545185354989583,13,35,4,1,21,35,1,7,0.725,30.136976318984416
629,2913,0.579,0.409,0.3086563386152311,0.55132519990945,13,35,4,1,22,35,1,7,0.7088878613715994,35.23701394891225
629,2914,0.532,0.455,0.3151153734076567,0.5532275500384058,13,35,4,1,23,35,1,7,0.7000349991250437,40.539151741483444
629,2915,0.488,0.5,0.3216508157802679,0.5537937976166638,13,35,4,1,24,35,1,7,0.6986730279608624,45.6958659395088
629,2916,0.451,0.546,0.3331574676017133,0.5590347625122503,13,35,4,1,25,35,1,7,0.7081786497770177,50.44304400049812
629,2917,0.422,0.591,0.341116266727035,0.5624691418643615,13,35,4,1,26,35,1,7,0.7261990085369161,54.4714939350984
629,2918,0.405,0.637,0.343656597913232,0.5609917405442819,13,35,4,1,27,35,1,7,0.7548470043657853,57.55209394217667
629,2919,0.4,0.682,0.34292489032781925,0.5562297977081618,13,35,4,1,28,35,1,7,0.7906478356385984,59.60793943105627
