spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,2920,0.407,0.728,0.3205222022890589,0.5402230180232582,13,35,4,1,29,35,1,7,0.8340461617920197,60.7919313874227
629,2921,0.421,0.773,0.2868293995026413,0.5208904303400077,13,35,4,1,30,35,1,7,0.8802102021676413,61.42590540817904
629,2922,0.439,0.818,0.23589377922666344,0.4895100111352292,13,35,4,1,31,35,1,7,0.928356073928533,61.77866490325147
629,2923,0.473,0.864,0.16422947676756183,0.4475421709800873,13,35,4,1,32,35,1,7,0.985,61.30133591410573
629,2924,0.547,0.91,0.08566128290691233,0.3996274859777964,13,35,4,1,33,35,1,7,1.0617480868831364,58.98997003305658
629,2925,0.698,0.955,0.017626021905826517,0.33738808540925447,13,35,4,1,34,35,1,7,1.1828901047857319,53.83730213400812
629,2929,1,1,0,0.2928932188134524,13,35,4,1,10,13,4,7,1.4142135623730951,45
629,2930,1,1,0,0.2928932188134524,13,35,4,1,11,13,4,7,1.4142135623730951,45
629,2931,1,1,0,0.2928932188134524,13,35,4,1,12,13,4,7,1.4142135623730951,45
629,2932,1,0.96,3.095223549687276e-7,0.2928951729498739,13,35,4,1,10,14,4,7,1.3862178760930766,43.830860672092584
629,2933,1,0.959,3.99264187600501e-7,0.29289810689585616,13,35,4,1,11,14,4,7,1.385525532063556,43.80102906682782
629,2934,1,0.957,5.244131446868749e-7,0.29291096854193066,13,35,4,1,12,14,4,7,1.3841419724869266,43.7412763666856
629,2935,1,0.955,6.895037479859312e-7,0.29300239803110883,13,35,4,1,13,14,4,7,1.3827599213167845,43.681404157171436
629,2936,1,0.92,1.2003327546028508e-5,0.29295286473442306,13,35,4,1,10,15,4,7,1.3588230201170424,42.61405596961119
629,2937,1,0.917,1.503186633455833e-5,0.29300754881260027,13,35,4,1,11,15,4,7,1.3567936468011634,42.52082345847564
629,2938,1,0.913,1.9330775381742882e-5,0.2931545639409784,13,35,4,1,12,15,4,7,1.3540934236602733,42.39607920836728
629,2939,1,0.91,2.4916750207770733e-5,0.29355990827489276,13,35,4,1,13,15,4,7,1.3520724832641184,42.3021943666837
629,2940,1,0.955,3.0632432681199084e-5,0.29419635053037685,13,35,4,1,14,15,4,7,1.3827599213167845,43.681404157171436
629,2941,1,0.88,1.0034563100413951e-4,0.29327677237635996,13,35,4,1,10,16,4,7,1.332066064427737,41.34777721969367
629,2942,1,0.875,1.2130552664901817e-4,0.2935269892350124,13,35,4,1,11,16,4,7,1.3287682265918312,41.18592516570965
629,2943,1,0.87,1.4862350484023956e-4,0.2940374160553567,13,35,4,1,12,16,4,7,1.3254810447531868,41.023269024922435
629,2944,0.999,0.864,1.8219787640039176e-4,0.2949788739130158,13,35,4,1,13,16,4,7,1.320794079332581,40.85537625889571
629,2945,0.999,0.91,2.2142858407681043e-4,0.29620070824011546,13,35,4,1,14,16,4,7,1.3513330455516879,42.33073093011519
629,2946,0.998,0.955,2.3507298810332422e-4,0.2970022146733837,13,35,4,1,15,16,4,7,1.3813142292758733,43.738699167651745
629,2947,0.999,0.84,4.2978194286458216e-4,0.2941855823670396,13,35,4,1,10,17,4,7,1.3052206709978202,40.058493726245686
629,2948,0.999,0.834,5.12885414423736e-4,0.29481399166028155,13,35,4,1,11,17,4,7,1.3013673578202274,39.85630524032165
629,2949,0.999,0.826,6.144533019820653e-4,0.2958573976908585,13,35,4,1,12,17,4,7,1.2962549903471923,39.58485553044823
629,2950,0.998,0.818,7.394358971599679e-4,0.29739479649185363,13,35,4,1,13,17,4,7,1.2903983880957075,39.33939226269854
629,2951,0.997,0.864,8.896612819213612e-4,0.2993565388716469,13,35,4,1,14,17,4,7,1.3192820016963773,40.91219527258994
629,2952,0.996,0.909,0.0010329333504460747,0.30126591239691136,13,35,4,1,15,17,4,7,1.3484424348113642,42.38515925361078
629,2953,0.993,0.955,9.470404058397053e-4,0.30171897519000856,13,35,4,1,16,17,4,7,1.3777060644419041,43.88246226080229
629,2954,0.999,0.8,0.0012723384988070352,0.29598769815751025,13,35,4,1,10,18,4,7,1.2798441311347253,38.687774465176346
629,2955,0.998,0.792,0.0014931348937035072,0.29714485063531604,13,35,4,1,11,18,4,7,1.2740753509898854,38.43506499089726
629,2956,0.998,0.783,0.001759515423372937,0.2988235624012161,13,35,4,1,12,18,4,7,1.2685002956247193,38.11663626995281
629,2957,0.997,0.773,0.0020697188091544083,0.30106900027511363,13,35,4,1,13,18,4,7,1.2615617305546327,37.78735113118806
629,2958,0.995,0.818,0.002453819324949702,0.3038965502177937,13,35,4,1,14,18,4,7,1.2880795782869938,39.42398456437962
629,2959,0.992,0.864,0.0028790983761679545,0.3068037712631214,13,35,4,1,15,18,4,7,1.3155075066300457,41.05481377096244
629,2960,0.988,0.91,0.003127233378943828,0.30878220327228467,13,35,4,1,16,18,4,7,1.343221500721307,42.6467031338917
629,2961,0.982,0.955,0.0025782095282980144,0.3078716980750571,13,35,4,1,17,18,4,7,1.3697988903485065,44.20140120472713
629,2962,0.997,0.76,0.0029482362311048504,0.29890890584447727,13,35,4,1,10,19,4,7,1.253638305094416,37.31779745546713
629,2963,0.996,0.75,0.00341273986556323,0.3006946467794809,13,35,4,1,11,19,4,7,1.2468023099112384,36.98018774930181
629,2964,0.995,0.739,0.003972791313610724,0.30308177806135683,13,35,4,1,12,19,4,7,1.239413571008483,36.60177347659559
629,2965,0.994,0.728,0.004654010174209522,0.3061275413434851,13,35,4,1,13,19,4,7,1.2320795428867406,36.21883726561453
629,2966,0.991,0.773,0.0054974356897182775,0.30986754184042886,13,35,4,1,14,19,4,7,1.2568253657529354,37.954949795286474
629,2967,0.987,0.819,0.0064476104765244235,0.31381851277599926,13,35,4,1,15,19,4,7,1.2825482447066074,39.68545433005525
629,2968,0.982,0.864,0.007239644527159306,0.3171944718983929,13,35,4,1,16,19,4,7,1.3079831803199917,41.34251565769798
629,2969,0.974,0.91,0.0071879020364653545,0.3185277812684142,13,35,4,1,17,19,4,7,1.332957613729709,43.054394721956164
629,2970,0.963,0.955,0.005138339977066808,0.3148691516319735,13,35,4,1,18,19,4,7,1.3562426036664679,44.76102003231743
629,2971,0.995,0.72,0.005857057551088118,0.3030439938204803,13,35,4,1,10,20,4,7,1.2281795471347012,35.89017932342182
629,2972,0.994,0.708,0.006698282388093113,0.305508193963427,13,35,4,1,11,20,4,7,1.2203687967167958,35.46126891050555
629,2973,0.992,0.696,0.007647581040533424,0.30863999604611325,13,35,4,1,12,20,4,7,1.2118085657396551,35.0539950575827
629,2974,0.989,0.682,0.008728730182823718,0.31251364953327543,13,35,4,1,13,20,4,7,1.201351322469826,34.58958101144036
629,2975,0.986,0.727,0.009980024587638359,0.31713406422503343,13,35,4,1,14,20,4,7,1.2250408156465644,36.40218738580551
629,2976,0.981,0.773,0.011385227748870963,0.32199076037342367,13,35,4,1,15,20,4,7,1.2489555636610936,38.23710103150636
629,2977,0.974,0.819,0.012754038149441538,0.32622342046093145,13,35,4,1,16,20,4,7,1.27257101962916,40.059218122098336
629,2978,0.964,0.864,0.013470314650364745,0.3284878205675411,13,35,4,1,17,20,4,7,1.2945238506879662,41.86877857730797
629,2979,0.951,0.909,0.012485995633449432,0.3273549466805984,13,35,4,1,18,20,4,7,1.3155538757496783,43.70644415882772
629,2980,0.936,0.955,0.008672790220638382,0.32170790816656525,13,35,4,1,19,20,4,7,1.3372064163770678,45.57566535135249
629,2981,0.992,0.68,0.009862323397461292,0.30831753158251995,13,35,4,1,10,21,4,7,1.2026903175797168,34.430008779172915
629,2982,0.99,0.667,0.011028434032891998,0.3114581557117734,13,35,4,1,11,21,4,7,1.1937290312294495,33.969621852620115
629,2983,0.987,0.652,0.012383328105489588,0.31531809649498566,13,35,4,1,12,21,4,7,1.182908703155066,33.44825793440478
629,2984,0.984,0.637,0.014011308355894925,0.31997589547286265,13,35,4,1,13,21,4,7,1.1721881248332113,32.917312815270506
629,2985,0.979,0.682,0.016022894522025988,0.32538736777683297,13,35,4,1,14,21,4,7,1.193132431878373,34.86219614691487
629,2986,0.973,0.727,0.018461793441713725,0.33103875781799974,13,35,4,1,15,21,4,7,1.2146019924238556,36.766118148824184
629,2987,0.964,0.773,0.021115856773835096,0.3361853934604264,13,35,4,1,16,21,4,7,1.2356476034857187,38.724982899338684
629,2988,0.952,0.818,0.023389182567839728,0.340089696534034,13,35,4,1,17,21,4,7,1.2551605474998009,40.67061200776203
629,2989,0.937,0.864,0.02426816245098884,0.3417131217256769,13,35,4,1,18,21,4,7,1.2745450168589574,42.67889861454139
629,2990,0.92,0.909,0.02265982076053663,0.34065269545831045,13,35,4,1,19,21,4,7,1.293321692387474,44.65541499404801
629,2991,0.9,0.955,0.016402110533973335,0.3339214570833454,13,35,4,1,20,21,4,7,1.3122595017754681,46.69829915633621
629,2992,0.987,0.64,0.015059344952739528,0.3147539394329687,13,35,4,1,10,22,4,7,1.1763371115458356,32.96056860917212
629,2993,0.985,0.625,0.016858218884533094,0.318597259874444,13,35,4,1,11,22,4,7,1.1665547565373862,32.395852716238174
629,2994,0.981,0.609,0.01903964895937671,0.32322929304874193,13,35,4,1,12,22,4,7,1.154660989208521,31.83180798181906
629,2995,0.977,0.591,0.021725529457980564,0.32874448887302843,13,35,4,1,13,22,4,7,1.1418449982375016,31.170288937068825
629,2996,0.97,0.637,0.025040626241610964,0.33509778929868117,13,35,4,1,14,22,4,7,1.160460684383577,33.29294730641494
629,2997,0.962,0.682,0.029163034027657853,0.341871979162256,13,35,4,1,15,22,4,7,1.1792234733077527,35.33434188867346
629,2998,0.951,0.728,0.03400210995790265,0.3485569793537291,13,35,4,1,16,22,4,7,1.1976581315216792,37.434416951715974
629,2999,0.938,0.773,0.03863541103314483,0.35465698140995217,13,35,4,1,17,22,4,7,1.2154723361722388,39.49172396954028
629,3000,0.921,0.818,0.04145700498455884,0.35878254868340465,13,35,4,1,18,22,4,7,1.2318137034470755,41.61036299609095
629,3001,0.901,0.864,0.042086671221768235,0.36071860453979254,13,35,4,1,19,22,4,7,1.2483176679034869,43.799074569893335
629,3002,0.878,0.91,0.03957573437557671,0.35854502381923337,13,35,4,1,20,22,4,7,1.2645093910287895,46.02531835877497
629,3003,0.854,0.955,0.027891061902159064,0.34762860622544167,13,35,4,1,21,22,4,7,1.2811483130379557,48.19561746342017
629,3004,0.982,0.6,0.022383391433852817,0.322572351391739,13,35,4,1,10,23,4,7,1.1507927702240746,31.424845250743655
629,3005,0.978,0.583,0.025184539890400703,0.32721976204844117,13,35,4,1,11,23,4,7,1.13858376942586,30.79978351825997
629,3006,0.973,0.565,0.02858461595027062,0.33277219211651665,13,35,4,1,12,23,4,7,1.1251462127208178,30.142806120332136
629,3007,0.968,0.546,0.03284842678722333,0.3393603949556957,13,35,4,1,13,23,4,7,1.111368525737525,29.42515370326682
629,3008,0.96,0.591,0.03814646670189503,0.3469790954752261,13,35,4,1,14,23,4,7,1.1273335797358295,31.617491050107446
629,3009,0.95,0.636,0.04440734126703516,0.3553236159919243,13,35,4,1,15,23,4,7,1.1432392575484802,33.80126734659906
629,3010,0.937,0.682,0.05154807578214271,0.3639963535553651,13,35,4,1,16,23,4,7,1.158918892761698,36.0491823466259
629,3011,0.921,0.727,0.0592410665022135,0.37232879813307307,13,35,4,1,17,23,4,7,1.173358427761952,38.286128846417235
629,3012,0.902,0.773,0.06595366853054596,0.3787361787745719,13,35,4,1,18,23,4,7,1.1879111919668068,40.59606310927092
629,3013,0.879,0.818,0.07038196117943296,0.3835557290158954,13,35,4,1,19,23,4,7,1.2007351914556348,42.9413444891607
629,3014,0.854,0.864,0.07076147360930507,0.3851398762270023,13,35,4,1,20,23,4,7,1.2148300292633534,45.33349902474147
629,3015,0.828,0.909,0.06255046664773656,0.37935286264595525,13,35,4,1,21,23,4,7,1.2295791963106728,47.66988976200763
629,3016,0.8,0.955,0.04015753521600374,0.3602265612073945,13,35,4,1,22,23,4,7,1.2458029539216866,50.04721499861142
629,3017,0.975,0.56,0.03244592018029169,0.33206872646668784,13,35,4,1,10,24,4,7,1.124377605611211,29.871292078071868
629,3018,0.97,0.542,0.03666052673188158,0.33767921775144527,13,35,4,1,11,24,4,7,1.1111543547140514,29.194838244434443
629,3019,0.964,0.522,0.041766619719802556,0.3443606033490897,13,35,4,1,12,24,4,7,1.0962572690751016,28.435269272826453
629,3020,0.957,0.5,0.04791242396005413,0.35228646475847036,13,35,4,1,13,24,4,7,1.0797448772742568,27.585539161327677
629,3021,0.947,0.546,0.05540469948026727,0.3614886005251018,13,35,4,1,14,24,4,7,1.0931262507139785,29.965923715957537
629,3022,0.936,0.591,0.06467541928351928,0.3717072079882081,13,35,4,1,15,24,4,7,1.106967479197108,32.26873454863029
629,3023,0.921,0.637,0.07567163751752948,0.38247044653035445,13,35,4,1,16,24,4,7,1.1198258793223168,34.669265910940645
629,3024,0.902,0.682,0.0867417973157234,0.3927806569111273,13,35,4,1,17,24,4,7,1.1308085602788829,37.09283729704155
629,3025,0.88,0.727,0.09606456775721184,0.4011182274405527,13,35,4,1,18,24,4,7,1.1414591538903176,39.561350516185534
629,3026,0.856,0.773,0.10374646913754593,0.40791576566673504,13,35,4,1,19,24,4,7,1.1533711458156042,42.083216161035715
629,3027,0.828,0.819,0.10679998324207296,0.41094775949228746,13,35,4,1,20,24,4,7,1.1646222563561113,44.68691142497935
629,3028,0.799,0.864,0.10004746812999599,0.4074853311031881,13,35,4,1,21,24,4,7,1.1768164682736217,47.23832284242026
629,3029,0.77,0.909,0.0783606749865724,0.39207921632689857,13,35,4,1,22,24,4,7,1.1912938344505943,49.732574824611
629,3030,0.741,0.955,0.042025152129554155,0.3622648619437776,13,35,4,1,23,24,4,7,1.2087621767742405,52.19153296915733
629,3031,0.966,0.52,0.04573376457797129,0.34334027014121915,13,35,4,1,10,25,4,7,1.0970669988656117,28.293681339630048
629,3032,0.96,0.5,0.051553435378621115,0.35005142613545837,13,35,4,1,11,25,4,7,1.0824047302187847,27.512002623851455
629,3033,0.953,0.478,0.058547691477568664,0.35801516663904676,13,35,4,1,12,25,4,7,1.066158055824745,26.637151532702557
629,3034,0.944,0.455,0.06720020716042463,0.36742524747251615,13,35,4,1,13,25,4,7,1.047931772588273,25.73367269591878
629,3035,0.933,0.5,0.07791012623985727,0.37829754738930643,13,35,4,1,14,25,4,7,1.058531529998044,28.187110181796363
629,3036,0.919,0.546,0.09042832032019332,0.39029850682818845,13,35,4,1,15,25,4,7,1.0689607102227847,30.715565232393562
629,3037,0.902,0.591,0.10408840073392045,0.402722920784937,13,35,4,1,16,25,4,7,1.0783714573374057,33.23324357338229
629,3038,0.881,0.637,0.11778492193017442,0.4142567589195819,13,35,4,1,17,25,4,7,1.0871660406764,35.86850945461634
629,3039,0.857,0.682,0.12932193009222281,0.4235532670043377,13,35,4,1,18,25,4,7,1.0952501997260717,38.51274968193244
629,3040,0.83,0.727,0.13798853832161795,0.4308703418371198,13,35,4,1,19,25,4,7,1.1033716508955629,41.21523496595617
629,3041,0.8,0.773,0.14109587511401556,0.4338261460647821,13,35,4,1,20,25,4,7,1.1124428075186608,44.01663436324691
629,3042,0.769,0.818,0.13441162756217107,0.43001974187028336,13,35,4,1,21,25,4,7,1.1227132314175334,46.76849499712627
629,3043,0.738,0.864,0.11058983319854221,0.4150357470731194,13,35,4,1,22,25,4,7,1.1362834153502372,49.49715161466778
629,3044,0.708,0.91,0.07150003482183687,0.38758895252988435,13,35,4,1,23,25,4,7,1.1529804855243648,52.116299510461054
629,3045,0.681,0.955,0.03192800407986629,0.351670786495368,13,35,4,1,24,25,4,7,1.1729390435994533,54.507749972154116
629,3046,0.956,0.48,0.06202877456940947,0.356098534031117,13,35,4,1,10,26,4,7,1.0697364161324976,26.660863428091485
629,3047,0.949,0.458,0.06984540925365135,0.3639403377090683,13,35,4,1,11,26,4,7,1.0537385823817973,25.76257363509548
629,3048,0.94,0.435,0.07933217197428477,0.3731773873799942,13,35,4,1,12,26,4,7,1.0357726584535816,24.833093124436232
629,3049,0.93,0.409,0.0907277643916149,0.3839759722107181,13,35,4,1,13,26,4,7,1.01596308988073,23.739170557068533
629,3050,0.917,0.454,0.10386908172720277,0.39625983825719147,13,35,4,1,14,26,4,7,1.0232326226230282,26.33967558440355
629,3051,0.901,0.5,0.11868405613396527,0.4095198565749535,13,35,4,1,15,26,4,7,1.0304372858160753,29.02760071738666
629,3052,0.881,0.546,0.13445745657466113,0.4227725296496957,13,35,4,1,16,26,4,7,1.036473347462442,31.788576731933382
629,3053,0.858,0.591,0.14910551566733332,0.4345377775858521,13,35,4,1,17,26,4,7,1.041846917737918,34.5595054266939
629,3054,0.831,0.636,0.16061938027549083,0.4437194453022659,13,35,4,1,18,26,4,7,1.0464497121218965,37.42838239554597
629,3055,0.802,0.682,0.16925066098634833,0.45039314405219544,13,35,4,1,19,26,4,7,1.0527715801635225,40.376976852162144
629,3056,0.77,0.727,0.17051858662568375,0.4522484772821398,13,35,4,1,20,26,4,7,1.0589754482517524,43.35468185016885
629,3057,0.737,0.773,0.16022933650892046,0.4469872274451058,13,35,4,1,21,26,4,7,1.0680346436328738,46.36573337437568
629,3058,0.705,0.818,0.1347274996175607,0.43104078286278524,13,35,4,1,22,26,4,7,1.0798837900440954,49.24332344917055
629,3059,0.674,0.864,0.09772306763248995,0.40597769949227847,13,35,4,1,23,26,4,7,1.0957974265346675,52.04247086165189
629,3060,0.646,0.909,0.060696300817425275,0.377974936905318,13,35,4,1,24,26,4,7,1.1151668036666085,54.59969324979823
629,3061,0.622,0.955,0.03426639938402454,0.3543103633662885,13,35,4,1,25,26,4,7,1.1396968895280886,56.92344377782874
629,3062,0.944,0.44,0.08132956673513991,0.36981106500002525,13,35,4,1,10,27,4,7,1.0415066010352503,24.990306111324816
629,3063,0.936,0.416,0.09129039038806575,0.37869056017553215,13,35,4,1,11,27,4,7,1.024281211386795,23.962488974578182
629,3064,0.925,0.391,0.10282883231542328,0.3890314645429207,13,35,4,1,12,27,4,7,1.004243994256376,22.91391194341688
629,3065,0.913,0.364,0.11606717637326125,0.40092586468143177,13,35,4,1,13,27,4,7,0.9828860564683987,21.736460585949402
629,3066,0.898,0.409,0.13104795535033265,0.41415490644536423,13,35,4,1,14,27,4,7,0.9867547821014094,24.487204123507894
629,3067,0.88,0.454,0.14724510537345725,0.4280123927985616,13,35,4,1,15,27,4,7,0.9902100787206722,27.289620420178874
629,3068,0.858,0.5,0.16321273995962882,0.4413231855879334,13,35,4,1,16,27,4,7,0.9930579036491276,30.2315187338827
629,3069,0.833,0.546,0.17752502666250825,0.4526434213277738,13,35,4,1,17,27,4,7,0.9959944778963385,33.24332586196441
629,3070,0.804,0.591,0.1883278326389698,0.4611794297408396,13,35,4,1,18,27,4,7,0.9978461805308472,36.31866241587668
629,3071,0.772,0.636,0.1950072609388721,0.46692595373498536,13,35,4,1,19,27,4,7,1.0002399712069099,39.48286402101195
629,3072,0.738,0.682,0.19393488619021337,0.46781725741040203,13,35,4,1,20,27,4,7,1.0048721311689364,42.741618427082656
629,3073,0.704,0.727,0.18384453246337595,0.4618752588731413,13,35,4,1,21,27,4,7,1.0120004940710257,45.92081723967042
629,3074,0.67,0.773,0.15989021427790295,0.4467282520432275,13,35,4,1,22,27,4,7,1.0229511229770463,49.08279502279848
629,3075,0.639,0.818,0.1274234798670072,0.4251281131476834,13,35,4,1,23,27,4,7,1.0380004816954567,52.00398615394477
629,3076,0.611,0.864,0.09587055595413918,0.403852664134992,13,35,4,1,24,27,4,7,1.0582140615206357,54.732969268837955
629,3077,0.587,0.909,0.07262386698882173,0.38764629198800693,13,35,4,1,25,27,4,7,1.0820582239417618,57.1470580935335
629,3078,0.57,0.955,0.041454268774253955,0.36150599360832614,13,35,4,1,26,27,4,7,1.1121712997555726,59.16877009244584
629,3079,0.931,0.4,0.10266283404621135,0.38398981073995875,13,35,4,1,10,28,4,7,1.01329215925122,23.2505628275772
629,3080,0.921,0.375,0.11409001756124082,0.3937477307429694,13,35,4,1,11,28,4,7,0.9944174173856771,22.154488251988276
629,3081,0.909,0.348,0.12708436112140087,0.404957751970909,13,35,4,1,12,28,4,7,0.9733370433719247,20.948759059099746
629,3082,0.895,0.318,0.14168678852958472,0.417615247873495,13,35,4,1,13,28,4,7,0.9498152451924532,19.560495321276104
629,3083,0.878,0.364,0.15746435658574887,0.4313582756201516,13,35,4,1,14,28,4,7,0.9504630450469919,22.51784926195581
629,3084,0.858,0.409,0.17355234674623587,0.4453379105881716,13,35,4,1,15,28,4,7,0.9504972382916217,25.48666974013884
629,3085,0.834,0.455,0.18912186201192016,0.4583269059784043,13,35,4,1,16,28,4,7,0.9500426306224369,28.61527281947482
629,3086,0.806,0.5,0.20249939934878924,0.46906516485916416,13,35,4,1,17,28,4,7,0.948491433804228,31.81328810917528
629,3087,0.774,0.546,0.2118248539112283,0.47706113889085255,13,35,4,1,18,28,4,7,0.9472021959434005,35.20015133113237
629,3088,0.74,0.591,0.2178461172499171,0.48231714818793026,13,35,4,1,19,28,4,7,0.9470380140205565,38.61256570253283
629,3089,0.705,0.637,0.2180588901147451,0.48307072401615614,13,35,4,1,20,28,4,7,0.9501547242423204,42.099266994885724
629,3090,0.669,0.682,0.21008742816189974,0.4776631875532178,13,35,4,1,21,28,4,7,0.9553454872453212,45.55131172902473
629,3091,0.634,0.727,0.19033528582999737,0.46434328291114213,13,35,4,1,22,28,4,7,0.9646165041092756,48.909064824471734
629,3092,0.602,0.773,0.1603036059345484,0.44552714433223073,13,35,4,1,23,28,4,7,0.9797617057223659,52.08911352873375
629,3093,0.575,0.819,0.13080708896942228,0.42796180481265167,13,35,4,1,24,28,4,7,1.000692760041762,54.92823951303752
629,3094,0.553,0.864,0.11061437659513562,0.41459089548019123,13,35,4,1,25,28,4,7,1.0258191848469203,57.378875170416066
629,3095,0.537,0.91,0.08230090906914012,0.3947468797337159,13,35,4,1,26,28,4,7,1.0566309667996676,59.45472492058935
629,3096,0.528,0.955,0.04625443666362783,0.3656928339346025,13,35,4,1,27,28,4,7,1.0912419530058401,61.06269016775591
629,3097,0.916,0.36,0.12449109389455004,0.3983117213203762,13,35,4,1,10,29,4,7,0.9842032310452958,21.45547690791655
629,3098,0.904,0.333,0.13704668380803786,0.4087848416303901,13,35,4,1,11,29,4,7,0.9633820633580429,20.22192224044358
629,3099,0.891,0.304,0.15101771279470178,0.4206509456931977,13,35,4,1,12,29,4,7,0.9414334814526197,18.839111205548623
629,3100,0.875,0.273,0.16605806825996916,0.4338124784194658,13,35,4,1,13,29,4,7,0.9165991490286253,17.327921777241237
629,3101,0.856,0.318,0.18167183513366192,0.4477990414873193,13,35,4,1,14,29,4,7,0.9131593508254734,20.37979626149565
629,3102,0.833,0.363,0.1974484349544332,0.46169823128008824,13,35,4,1,15,29,4,7,0.9086572511128715,23.546335194514125
629,3103,0.807,0.409,0.21225939191501342,0.47434169459549014,13,35,4,1,16,29,4,7,0.9047264780031588,26.876592137720728
629,3104,0.777,0.454,0.22472206167243858,0.4847099242670202,13,35,4,1,17,29,4,7,0.8999138847689817,30.297683518235704
629,3105,0.743,0.5,0.234315350410913,0.49256584679162885,13,35,4,1,18,29,4,7,0.8955718843286674,33.938483718896606
629,3106,0.707,0.545,0.24226614622903797,0.49794070424761927,13,35,4,1,19,29,4,7,0.8926779934556469,37.62729269080388
629,3107,0.67,0.591,0.24524054401250517,0.4992909959654174,13,35,4,1,20,29,4,7,0.8934097604123206,41.41517945678333
629,3108,0.633,0.636,0.2406860345360211,0.49501988686139065,13,35,4,1,21,29,4,7,0.8973210127930806,45.13545076306159
629,3109,0.597,0.682,0.22188828042913056,0.4833137426880403,13,35,4,1,22,29,4,7,0.9063845762147544,48.802181574572636
629,3110,0.566,0.727,0.1933892516055732,0.4662732091443267,13,35,4,1,23,29,4,7,0.9213495536440011,52.097745632487495
629,3111,0.539,0.773,0.16801203991169122,0.4515823185646405,13,35,4,1,24,29,4,7,0.9423640485502405,55.11257947396746
629,3112,0.518,0.818,0.15079153400067635,0.44119856343075226,13,35,4,1,25,29,4,7,0.968218983494953,57.655889394482024
629,3113,0.505,0.864,0.1279647106469971,0.42569103687890575,13,35,4,1,26,29,4,7,1.0007602110395877,59.69410953981391
629,3114,0.498,0.909,0.09995235061266117,0.4068436847909118,13,35,4,1,27,29,4,7,1.0364772066958348,61.28365774814537
629,3115,0.499,0.955,0.06222690620551974,0.379590465293981,13,35,4,1,28,29,4,7,1.0775091646942034,62.412343214122664
629,3116,0.899,0.32,0.14611424398955974,0.41264210698603265,13,35,4,1,10,30,4,7,0.9542541590163494,19.59324063972554
629,3117,0.886,0.291,0.15937256848721237,0.4237066049481074,13,35,4,1,11,30,4,7,0.9325647430607701,18.182374964360555
629,3118,0.871,0.261,0.1735986567296527,0.43608722080065865,13,35,4,1,12,30,4,7,0.9092645379646124,16.68113748872689
629,3119,0.853,0.227,0.18854276222576294,0.44961366651024315,13,35,4,1,13,30,4,7,0.8826879403277242,14.902148374101609
629,3120,0.832,0.273,0.20398816136911757,0.46375291909698124,13,35,4,1,14,30,4,7,0.8756443341905433,18.165956529225532
629,3121,0.807,0.318,0.21928403767059945,0.47759689298908503,13,35,4,1,15,30,4,7,0.8673943739729928,21.507021430759895
629,3122,0.778,0.364,0.2336807317632189,0.4900974747865898,13,35,4,1,16,30,4,7,0.8589412086982439,25.07331074170527
629,3123,0.746,0.409,0.24681265368983052,0.5004730940162881,13,35,4,1,17,30,4,7,0.8507625990839043,28.7340807620172
629,3124,0.71,0.454,0.2585299900724549,0.5086817482084156,13,35,4,1,18,30,4,7,0.8427431399898785,32.5963375876793
629,3125,0.672,0.5,0.2693995692307515,0.5147685704541584,13,35,4,1,19,30,4,7,0.8376061126806561,36.65100366014354
629,3126,0.633,0.546,0.27589613579553063,0.5172800932717199,13,35,4,1,20,30,4,7,0.8359455723909304,40.77971611424223
629,3127,0.595,0.591,0.2725505839977429,0.5144410785599958,13,35,4,1,21,30,4,7,0.8386334121652916,44.80676032961731
629,3128,0.56,0.636,0.2552520350434333,0.5042078952628838,13,35,4,1,22,30,4,7,0.8474054519531958,48.63598017846984
