spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,3129,0.529,0.682,0.22924770624190194,0.48918345482333614,13,35,4,1,23,30,4,7,0.8631135498878465,52.200704256676026
629,3130,0.503,0.727,0.21097418294981352,0.47789499074883046,13,35,4,1,24,30,4,7,0.8840463788738687,55.321242456160256
629,3131,0.484,0.773,0.20084612847473415,0.4706882656155543,13,35,4,1,25,30,4,7,0.9120224777931737,57.94800238372247
629,3132,0.473,0.818,0.18153703050207737,0.458860198271796,13,35,4,1,26,30,4,7,0.9449089903265816,59.961798162257864
629,3133,0.47,0.864,0.15541824379668545,0.44322040809516317,13,35,4,1,27,30,4,7,0.983562911053482,61.45462801401964
629,3134,0.474,0.909,0.11867938700260905,0.42047903936334385,13,35,4,1,28,30,4,7,1.0251619384272905,62.46011471285716
629,3135,0.485,0.955,0.06251497137135853,0.3795007757462988,13,35,4,1,29,30,4,7,1.0710975679180679,63.07610729657327
629,3136,0.881,0.28,0.1669950205855909,0.4270027867571875,13,35,4,1,10,31,4,7,0.9244246859533771,17.631331677421954
629,3137,0.866,0.25,0.18043406720428778,0.43859392038173195,13,35,4,1,11,31,4,7,0.9013634117269238,16.102561619384442
629,3138,0.849,0.217,0.19466453639326997,0.45143347798206634,13,35,4,1,12,31,4,7,0.8762933298844628,14.337547031643577
629,3139,0.829,0.182,0.20959568956114538,0.4653043018285383,13,35,4,1,13,31,4,7,0.8487431884851859,12.382365141103977
629,3140,0.806,0.227,0.22482409859049224,0.4796522926327522,13,35,4,1,14,31,4,7,0.8373559577622889,15.729221905555379
629,3141,0.779,0.273,0.24005662642425607,0.49361902053027806,13,35,4,1,15,31,4,7,0.8254513916639792,19.312976322394906
629,3142,0.748,0.318,0.25534292610060294,0.5062999427236784,13,35,4,1,16,31,4,7,0.8127902558471035,23.03197966965788
629,3143,0.714,0.364,0.27055613154999114,0.5171238070315234,13,35,4,1,17,31,4,7,0.8014312197562558,27.012665347938544
629,3144,0.676,0.409,0.2851516948797168,0.5261896751477527,13,35,4,1,18,31,4,7,0.7900993608401414,31.175179113112822
629,3145,0.636,0.454,0.2995732383445969,0.5335224326238142,13,35,4,1,19,31,4,7,0.7814166622231702,35.52063055073
629,3146,0.596,0.5,0.308395961287635,0.5376200789550705,13,35,4,1,20,31,4,7,0.7779562969730369,39.994167447048916
629,3147,0.558,0.546,0.3072284465451549,0.5363558455912312,13,35,4,1,21,31,4,7,0.7806920007275597,44.377244312793685
629,3148,0.522,0.591,0.2924372496393831,0.527548192194248,13,35,4,1,22,31,4,7,0.7885207670061708,48.54748938019662
629,3149,0.491,0.637,0.2721981688479832,0.5146808242984131,13,35,4,1,23,31,4,7,0.8042698552103018,52.37494182815633
629,3150,0.467,0.682,0.2605337417828856,0.5062352722627904,13,35,4,1,24,31,4,7,0.8265669966796401,55.598578475561276
629,3151,0.451,0.727,0.2523353476303216,0.5005265767635181,13,35,4,1,25,31,4,7,0.8555290760693057,58.18628824230258
629,3152,0.443,0.773,0.23173544358904752,0.48957913672463627,13,35,4,1,26,31,4,7,0.890942197900627,60.183329513892915
629,3153,0.442,0.818,0.20707754612739804,0.4753925147166287,13,35,4,1,27,31,4,7,0.9297784682385368,61.61577142079931
629,3154,0.45,0.864,0.17615280381813547,0.4559204931875541,13,35,4,1,28,31,4,7,0.9741642571969061,62.487997376148556
629,3155,0.463,0.91,0.1269245071533619,0.4253622945604163,13,35,4,1,29,31,4,7,1.0210137119549374,63.033408102935354
629,3156,0.481,0.955,0.07463306769369982,0.38881877313818514,13,35,4,1,30,31,4,7,1.069292289320371,63.26720758046076
629,3157,0.861,0.24,0.18678355043605077,0.44150941464382465,13,35,4,1,10,32,4,7,0.8938238081411795,15.575580421926043
629,3158,0.844,0.208,0.20032146243529858,0.4536215627238266,13,35,4,1,11,32,4,7,0.8692525524840292,13.844405637315985
629,3159,0.825,0.174,0.21467931103815985,0.46694115114237467,13,35,4,1,12,32,4,7,0.8431494529441385,11.909657041624564
629,3160,0.804,0.136,0.22962330523781072,0.48122871252629873,13,35,4,1,13,32,4,7,0.8154213634679925,9.600940758971028
629,3161,0.778,0.182,0.24502169793304407,0.4959405115018152,13,35,4,1,14,32,4,7,0.7990043804635868,13.166611110600522
629,3162,0.75,0.227,0.26119851418156215,0.5102929544196366,13,35,4,1,15,32,4,7,0.7836000255232257,16.83931431190751
629,3163,0.717,0.273,0.2785893543083391,0.5235259731161462,13,35,4,1,16,32,4,7,0.7672144419912856,20.844488354710624
629,3164,0.68,0.318,0.296428501743655,0.5352433881692455,13,35,4,1,17,32,4,7,0.7506823562599564,25.063003060543263
629,3165,0.64,0.364,0.31457511711758124,0.5456353072903535,13,35,4,1,18,32,4,7,0.7362716889844401,29.629054407192825
629,3166,0.599,0.409,0.33196484519057645,0.5546516310415399,13,35,4,1,19,32,4,7,0.725315103937592,34.325444005696276
629,3167,0.558,0.455,0.34390458236226584,0.5605921287063346,13,35,4,1,20,32,4,7,0.7199923610705881,39.1942219357288
629,3168,0.519,0.5,0.3457159078004811,0.5608559386722785,13,35,4,1,21,32,4,7,0.7206670521121387,43.931802081115016
629,3169,0.484,0.546,0.3351802989659197,0.5532927207566403,13,35,4,1,22,32,4,7,0.7296382665403454,48.444715719955106
629,3170,0.454,0.591,0.3185284912563173,0.5423307812675897,13,35,4,1,23,32,4,7,0.7452496226097669,52.46890827147961
629,3171,0.432,0.637,0.30961750205126115,0.5358741551598571,13,35,4,1,24,32,4,7,0.7696707088099429,55.855705179677436
629,3172,0.419,0.682,0.3013048410572833,0.5308673577362393,13,35,4,1,25,32,4,7,0.8004280105043802,58.434702854614635
629,3173,0.413,0.728,0.2844025265668868,0.5210847180709476,13,35,4,1,26,32,4,7,0.8369904420003851,60.43342449522286
629,3174,0.417,0.773,0.2657202254436649,0.5095299837496381,13,35,4,1,27,32,4,7,0.8783040475826125,61.65506180944373
629,3175,0.427,0.819,0.23748009916752422,0.4927346776343443,13,35,4,1,28,32,4,7,0.9236287132825614,62.463926891842846
629,3176,0.443,0.864,0.1955465834048542,0.46763445809693527,13,35,4,1,29,32,4,7,0.9709505651679697,62.85435738808615
629,3177,0.462,0.91,0.14970868731979547,0.4396488133103049,13,35,4,1,30,32,4,7,1.0205606302420254,63.083445383048655
629,3178,0.482,0.955,0.0843037471759821,0.3964167623957705,13,35,4,1,31,32,4,7,1.069742492378423,63.21937207447831
629,3179,0.839,0.2,0.20568654000294273,0.45634283244918017,13,35,4,1,10,33,4,7,0.8625085506822526,13.407884127384426
629,3180,0.821,0.166,0.21946102590853434,0.4690245738504837,13,35,4,1,11,33,4,7,0.837613872855506,11.43066795806718
629,3181,0.8,0.13,0.23401857187895725,0.48291006547897664,13,35,4,1,12,33,4,7,0.8104936767180853,9.229886243727718
629,3182,0.777,0.091,0.24928991184464022,0.4977583693484092,13,35,4,1,13,33,4,7,0.7823106799731167,6.6798860632225505
629,3183,0.75,0.136,0.26561698323230054,0.513058122488196,13,35,4,1,14,33,4,7,0.7622309361341876,10.277953356677113
629,3184,0.719,0.182,0.2838229967831265,0.5281125050686252,13,35,4,1,15,33,4,7,0.7416771534839132,14.204870193487368
629,3185,0.684,0.227,0.303714610754483,0.5422966164822629,13,35,4,1,16,33,4,7,0.720683703159715,18.35952660297643
629,3186,0.645,0.273,0.324836189727978,0.5553546408346008,13,35,4,1,17,33,4,7,0.7003956024990449,22.94079347037289
629,3187,0.604,0.318,0.34645521066576346,0.5675204515174744,13,35,4,1,18,33,4,7,0.6825979783152013,27.76635934821579
629,3188,0.561,0.363,0.3671317024336661,0.5786002543519937,13,35,4,1,19,33,4,7,0.6681990721334474,32.905242922987895
629,3189,0.519,0.409,0.3829990996561291,0.5865519713648744,13,35,4,1,20,33,4,7,0.6607889224253082,38.24001686138737
629,3190,0.48,0.454,0.3885786085645413,0.5882502348083216,13,35,4,1,21,33,4,7,0.6606935749649757,43.405454333296014
629,3191,0.446,0.5,0.3802174964893672,0.5817959369079386,13,35,4,1,22,33,4,7,0.6700119401921133,48.2670382405149
629,3192,0.418,0.546,0.36519149921888083,0.5725483091588781,13,35,4,1,23,33,4,7,0.6876336233780311,52.563495897067185
629,3193,0.398,0.591,0.3594487467805023,0.5677124081568665,13,35,4,1,24,33,4,7,0.7125201751529566,56.042301351528025
629,3194,0.387,0.636,0.3547368032273127,0.5635580839895373,13,35,4,1,25,33,4,7,0.7444897581565512,58.679881777374725
629,3195,0.386,0.682,0.34273024352627146,0.555400553722922,13,35,4,1,26,33,4,7,0.7836580887096107,60.490902472934394
629,3196,0.392,0.727,0.32924364298136366,0.5457230243734902,13,35,4,1,27,33,4,7,0.8259497563411469,61.666356131284076
629,3197,0.406,0.773,0.3031170984615178,0.5293506909610346,13,35,4,1,28,33,4,7,0.873135155631704,62.290359609620275
629,3198,0.424,0.819,0.2630924965198155,0.505947231444265,13,35,4,1,29,33,4,7,0.9222456288863612,62.62919321310182
629,3199,0.443,0.864,0.21279538437675127,0.47786157134995955,13,35,4,1,30,33,4,7,0.9709505651679697,62.85435738808615
629,3200,0.466,0.909,0.14526908878067268,0.4374890556901624,13,35,4,1,31,33,4,7,1.0214876406496556,62.85799681453553
629,3201,0.499,0.955,0.07008080748132495,0.38528872840796513,13,35,4,1,32,33,4,7,1.0775091646942034,62.412343214122664
629,3202,0.816,0.16,0.22407818244580457,0.47170336134757307,13,35,4,1,10,34,4,7,0.831538333451922,11.093723011557849
629,3203,0.796,0.125,0.23819031948984493,0.48504717287820676,13,35,4,1,11,34,4,7,0.8057549255201609,8.924569000921437
629,3204,0.774,0.087,0.25318660881680766,0.4996335225431535,13,35,4,1,12,34,4,7,0.7788741875296677,6.413304142866104
629,3205,0.748,0.045,0.26936836810041165,0.515236685533937,13,35,4,1,13,34,4,7,0.749352387064991,3.4427891389031773
629,3206,0.719,0.091,0.28755020321274094,0.531392327070525,13,35,4,1,14,34,4,7,0.7247358139349814,7.213269234030843
629,3207,0.686,0.136,0.30812046585395614,0.5474942307651971,13,35,4,1,15,34,4,7,0.6993511278320784,11.213529122177707
629,3208,0.649,0.182,0.33114196334621127,0.5630386802081745,13,35,4,1,16,34,4,7,0.6740363491682033,15.665166077484097
629,3209,0.609,0.227,0.3557250716402547,0.5778761311433629,13,35,4,1,17,34,4,7,0.6499307655435308,20.44254751559063
629,3210,0.566,0.273,0.380854616001602,0.5922337366510981,13,35,4,1,18,34,4,7,0.628398758751161,25.74950797418087
629,3211,0.522,0.318,0.4056788337454369,0.6056889261637837,13,35,4,1,19,34,4,7,0.6112348157623222,31.34958086524301
629,3212,0.48,0.364,0.4257579568068909,0.6157174150246365,13,35,4,1,20,34,4,7,0.6024084992760311,37.17425483359111
629,3213,0.441,0.409,0.4339768648003327,0.618666401914989,13,35,4,1,21,34,4,7,0.601466541047796,42.84400060038141
629,3214,0.408,0.454,0.4260639088654514,0.6130946467533134,13,35,4,1,22,34,4,7,0.610393315821856,48.054649975676995
629,3215,0.382,0.5,0.41432220260569386,0.6052289608644801,13,35,4,1,23,34,4,7,0.629224920040521,52.62017245327351
629,3216,0.365,0.546,0.414219418096369,0.6015479811410329,13,35,4,1,24,34,4,7,0.6567655593893456,56.23734495435014
629,3217,0.358,0.591,0.4121586475034148,0.5978836537670331,13,35,4,1,25,34,4,7,0.69097395030493,58.794490558658374
629,3218,0.359,0.637,0.40444170612448815,0.5903706788881722,13,35,4,1,26,34,4,7,0.7311976476986233,60.59529321027741
629,3219,0.37,0.682,0.3924197777043542,0.580246038942765,13,35,4,1,27,34,4,7,0.775902055674555,61.519195240197206
629,3220,0.386,0.727,0.36076698089213244,0.5619545391477971,13,35,4,1,28,34,4,7,0.8231190679361036,62.033972619138304
629,3221,0.405,0.773,0.3176607848056099,0.5377691765293832,13,35,4,1,29,34,4,7,0.8726706136910994,62.348485601136176
629,3222,0.426,0.818,0.2676013447846214,0.509455542080115,13,35,4,1,30,34,4,7,0.9222797840135063,62.490293156069306
629,3223,0.454,0.864,0.20428385050897457,0.47191260985527084,13,35,4,1,31,34,4,7,0.9760184424487071,62.279736779826024
629,3224,0.498,0.91,0.13138012412495192,0.42819860522841025,13,35,4,1,32,34,4,7,1.0373543271226084,61.310195560072444
629,3225,0.566,0.955,0.06016059385197714,0.3786442222011158,13,35,4,1,33,34,4,7,1.1101265693604492,59.34604305701389
629,3226,0.792,0.12,0.24225871409227195,0.4877706710038322,13,35,4,1,10,35,4,7,0.8010393248773745,8.615648184164112
629,3227,0.77,0.083,0.25688977036897753,0.501899893580215,13,35,4,1,11,35,4,7,0.7744604573507934,6.15228383145118
629,3228,0.746,0.043,0.27278394061517197,0.5173541045578927,13,35,4,1,12,35,4,7,0.7472382484857155,3.298921465423793
629,3229,0.718,0,0.29060932415063834,0.5339356569030236,13,35,4,1,13,35,4,7,0.718,0
629,3230,0.687,0.045,0.3110298678433303,0.5512364304018427,13,35,4,1,14,35,4,7,0.6884722216618475,3.747644974766046
629,3231,0.653,0.091,0.33447744465710605,0.5687394321793203,13,35,4,1,15,35,4,7,0.659310245635543,7.933463814270696
629,3232,0.614,0.136,0.36093494672827287,0.5860450208653764,13,35,4,1,16,35,4,7,0.6288815468750852,12.489279754392587
629,3233,0.572,0.182,0.38893300649770435,0.6030736056687862,13,35,4,1,17,35,4,7,0.6002566117919901,17.650124219930124
629,3234,0.527,0.227,0.41833921071597446,0.6199858435021073,13,35,4,1,18,35,4,7,0.5738100731078185,23.30347969535535
629,3235,0.483,0.273,0.4475134129021181,0.6360250854254379,13,35,4,1,19,35,4,7,0.5548134821721621,29.475889003245747
629,3236,0.44,0.318,0.47161071726134407,0.6480413113409471,13,35,4,1,20,35,4,7,0.5428848865091015,35.856665988096104
629,3237,0.402,0.364,0.48039027617538566,0.6518767980592042,13,35,4,1,21,35,4,7,0.54230987451825,42.15997885121529
629,3238,0.37,0.409,0.47350411544140936,0.6467318134052666,13,35,4,1,22,35,4,7,0.5515260646605924,47.86607356463757
629,3239,0.347,0.455,0.4677963286214717,0.6396373205723156,13,35,4,1,23,35,4,7,0.5722184897397147,52.66950307384766
629,3240,0.333,0.5,0.4717034127482497,0.6363393442287417,13,35,4,1,24,35,4,7,0.6007403765354881,56.33638481725301
629,3241,0.329,0.546,0.47120637527462017,0.6322738175673513,13,35,4,1,25,35,4,7,0.63746137137869,58.9283419391537
629,3242,0.335,0.591,0.4637900438297644,0.623952782466789,13,35,4,1,26,35,4,7,0.679342329021238,60.45387996722528
629,3243,0.348,0.637,0.44745436605968547,0.6116530825089822,13,35,4,1,27,35,4,7,0.7258601793734106,61.35174213423189
629,3244,0.366,0.682,0.4108837493093218,0.5907631186933404,13,35,4,1,28,35,4,7,0.774002583975015,61.77946228380271
629,3245,0.386,0.728,0.37145311328946784,0.5651227388293207,13,35,4,1,29,35,4,7,0.8240024271808912,62.06658021705816
629,3246,0.411,0.773,0.3193724319069775,0.5346315297774327,13,35,4,1,30,35,4,7,0.8754713016427209,62.00065821091513
629,3247,0.45,0.818,0.24202919457653793,0.4928066155802273,13,35,4,1,31,35,4,7,0.9336080548067267,61.18382889622499
629,3248,0.51,0.864,0.15840971210582555,0.4463175312766585,13,35,4,1,32,35,4,7,1.003292579460249,59.44759071484028
629,3249,0.606,0.91,0.07867881955193334,0.39291550318283,13,35,4,1,33,35,4,7,1.0933142274753402,56.33900186752447
629,3250,0.755,0.955,0.01663274650873725,0.3350669032135123,13,35,4,1,34,35,4,7,1.2173947593118677,51.67095267425387
629,3254,1,1,0,0.2928932188134524,13,35,4,1,10,13,7,7,1.4142135623730951,45
629,3255,1,1,0,0.2928932188134524,13,35,4,1,11,13,7,7,1.4142135623730951,45
629,3256,1,1,0,0.2928932188134524,13,35,4,1,12,13,7,7,1.4142135623730951,45
629,3257,1,0.96,4.10181027810097e-7,0.29289832400276694,13,35,4,1,10,14,7,7,1.3862178760930766,43.830860672092584
629,3258,1,0.959,4.985233234000574e-7,0.2929054928034822,13,35,4,1,11,14,7,7,1.385525532063556,43.80102906682782
629,3259,1,0.957,6.101076934772465e-7,0.29293262725312263,13,35,4,1,12,14,7,7,1.3841419724869266,43.7412763666856
629,3260,1,0.955,7.378999348217619e-7,0.29304900556162483,13,35,4,1,13,14,7,7,1.3827599213167845,43.681404157171436
629,3261,1,0.92,1.6415123854862657e-5,0.2930297122178346,13,35,4,1,10,15,7,7,1.3588230201170424,42.61405596961119
629,3262,1,0.917,1.9709286611435672e-5,0.29314119396435945,13,35,4,1,11,15,7,7,1.3567936468011634,42.52082345847564
629,3263,1,0.913,2.375720045721952e-5,0.2933867096948981,13,35,4,1,12,15,7,7,1.3540934236602733,42.39607920836728
629,3264,1,0.91,2.831199865171996e-5,0.29385794254386677,13,35,4,1,13,15,7,7,1.3520724832641184,42.3021943666837
629,3265,1,0.955,3.247010603624201e-5,0.2943663256720632,13,35,4,1,14,15,7,7,1.3827599213167845,43.681404157171436
629,3266,1,0.88,1.3724696939387826e-4,0.29370451884398996,13,35,4,1,10,16,7,7,1.332066064427737,41.34777721969367
629,3267,1,0.875,1.5934124165062347e-4,0.29414711883360845,13,35,4,1,11,16,7,7,1.3287682265918312,41.18592516570965
629,3268,1,0.87,1.8491086485772357e-4,0.29485874951964575,13,35,4,1,12,16,7,7,1.3254810447531868,41.023269024922435
629,3269,0.999,0.864,2.1380163223894133e-4,0.2958263206019319,13,35,4,1,13,16,7,7,1.320794079332581,40.85537625889571
629,3270,0.999,0.91,2.476667570817659e-4,0.29684524540368296,13,35,4,1,14,16,7,7,1.3513330455516879,42.33073093011519
629,3271,0.998,0.955,2.450823930066903e-4,0.29726237717080417,13,35,4,1,15,16,7,7,1.3813142292758733,43.738699167651745
629,3272,0.999,0.84,6.002063970933502e-4,0.2954197316701811,13,35,4,1,10,17,7,7,1.3052206709978202,40.058493726245686
629,3273,0.999,0.834,6.875858491864895e-4,0.2963646771629129,13,35,4,1,11,17,7,7,1.3013673578202274,39.85630524032165
629,3274,0.998,0.826,7.875798765706321e-4,0.29763005830894174,13,35,4,1,12,17,7,7,1.2954844653642128,39.61303806488329
629,3275,0.998,0.818,9.014343568375383e-4,0.2992049201552387,13,35,4,1,13,17,7,7,1.2903983880957075,39.33939226269854
629,3276,0.997,0.864,0.0010324762748733507,0.3009729438551555,13,35,4,1,14,17,7,7,1.3192820016963773,40.91219527258994
629,3277,0.995,0.909,0.0011259157030073519,0.3022933832743008,13,35,4,1,15,17,7,7,1.3477039734303673,42.41381815999662
629,3278,0.992,0.955,9.745151534216179e-4,0.30199800832261203,13,35,4,1,16,17,7,7,1.3769854755951494,43.91130523841521
629,3279,0.998,0.8,0.0017983764152789128,0.2985425785115592,13,35,4,1,10,18,7,7,1.2790637200702708,38.71577480968507
629,3280,0.997,0.792,0.0020256760053747325,0.3000977821362669,13,35,4,1,11,18,7,7,1.27329218956216,38.46303706322133
629,3281,0.996,0.783,0.0022882849213401446,0.30203546409171833,13,35,4,1,12,18,7,7,1.2669273854487477,38.17246685287294
629,3282,0.995,0.773,0.0025916279011304333,0.3043667597855668,13,35,4,1,13,18,7,7,1.2599817458995188,37.84307733140419
629,3283,0.993,0.818,0.0029429056414158605,0.3068887541444353,13,35,4,1,14,18,7,7,1.2865352696292474,39.480548759385
629,3284,0.99,0.864,0.00327921332471659,0.3090591478484125,13,35,4,1,15,18,7,7,1.3139999999999998,41.112090439166934
629,3285,0.986,0.91,0.003371928032638749,0.310022782993414,13,35,4,1,16,18,7,7,1.3417510946520594,42.704562610543924
629,3286,0.98,0.955,0.00262597974972667,0.30817581660763926,13,35,4,1,17,18,7,7,1.3683658136624137,44.25978563534959
629,3287,0.995,0.76,0.004223887296297857,0.30329992127044214,13,35,4,1,10,19,7,7,1.2520483217512015,37.373282117397785
629,3288,0.994,0.75,0.0047441264979364295,0.30555325459563976,13,35,4,1,11,19,7,7,1.2452052039724215,37.03554511738589
629,3289,0.993,0.739,0.005346821660379697,0.30826118910804656,13,35,4,1,12,19,7,7,1.2378085473933358,36.65697199351387
629,3290,0.991,0.728,0.006039064646880421,0.3114160892457646,13,35,4,1,13,19,7,7,1.2296605222580743,36.3014318248124
629,3291,0.988,0.773,0.00680201691410931,0.31477693619835334,13,35,4,1,14,19,7,7,1.254461238938852,38.03922335785953
629,3292,0.984,0.819,0.0075605389895725406,0.3178852149817044,13,35,4,1,15,19,7,7,1.2802409929384388,39.7711901905933
629,3293,0.978,0.864,0.008011174020822187,0.3199652368185163,13,35,4,1,16,19,7,7,1.3049827585067935,41.458524135919596
629,3294,0.97,0.91,0.007519560935501546,0.31972864263546097,13,35,4,1,17,19,7,7,1.3300375934536588,43.172031755694995
629,3295,0.961,0.955,0.00511432390144817,0.3147194955039839,13,35,4,1,18,19,7,7,1.3548232357027243,44.82057747737497
629,3296,0.992,0.72,0.0083171987127717,0.309722454742712,13,35,4,1,10,20,7,7,1.2257503824188674,35.972387049284904
629,3297,0.99,0.708,0.009151378036516777,0.3127113846656945,13,35,4,1,11,20,7,7,1.2171129775004454,35.5705120459807
629,3298,0.988,0.696,0.010077508404183644,0.3161993874543838,13,35,4,1,12,20,7,7,1.2085363047918751,35.1629127434893
629,3299,0.985,0.682,0.011120742509492243,0.3201237422033192,13,35,4,1,13,20,7,7,1.198060516000757,34.698178172497755
629,3300,0.98,0.727,0.012303209071780508,0.32417957508558437,13,35,4,1,14,20,7,7,1.2202167840183151,36.569381643297
629,3301,0.975,0.773,0.013555448982035312,0.32783797970419104,13,35,4,1,15,20,7,7,1.2442483674893852,38.408102545249875
629,3302,0.967,0.819,0.01457948434419798,0.3303354398663727,13,35,4,1,16,20,7,7,1.2672213697693073,40.26290871493276
629,3303,0.957,0.864,0.014747383113955514,0.3309787518300451,13,35,4,1,17,20,7,7,1.28931958799981,42.076396445861434
629,3304,0.946,0.909,0.01294525050697748,0.3283387416907878,13,35,4,1,18,20,7,7,1.3119439774624526,43.85732465142245
629,3305,0.932,0.955,0.008690875309032897,0.3219008674659267,13,35,4,1,19,20,7,7,1.334409607279564,45.69832415236701
629,3306,0.986,0.68,0.013780446728366758,0.3175992718004418,13,35,4,1,10,21,7,7,1.1977462168589805,34.59228868750995
629,3307,0.984,0.667,0.015132126048099437,0.3213011035002382,13,35,4,1,11,21,7,7,1.188757754969447,34.131206901273316
629,3308,0.98,0.652,0.016722332398983797,0.3255172017486656,13,35,4,1,12,21,7,7,1.1770743391986762,33.636065864766366
629,3309,0.976,0.637,0.018596720602368833,0.33014155634344156,13,35,4,1,13,21,7,7,1.165480587568922,33.131035537531176
629,3310,0.97,0.682,0.020767014594049837,0.33487155515756495,13,35,4,1,14,21,7,7,1.185758828767469,35.11077596227056
629,3311,0.963,0.727,0.023136020474111896,0.3392882541913973,13,35,4,1,15,21,7,7,1.2066059837411713,37.05034124134486
629,3312,0.953,0.773,0.025447978513079117,0.3429486884805206,13,35,4,1,16,21,7,7,1.2270851641186116,39.04629549557506
629,3313,0.941,0.818,0.027022660597290415,0.3452537376907896,13,35,4,1,17,21,7,7,1.2468380007041813,41.00004091377394
629,3314,0.927,0.864,0.0265359276339604,0.34500878710156546,13,35,4,1,18,21,7,7,1.2672115056295852,42.98540121212943
629,3315,0.911,0.909,0.023783136688247386,0.3426471530987609,13,35,4,1,19,21,7,7,1.2869351187997007,44.93703763027478
629,3316,0.894,0.955,0.01635035394866602,0.33388008205489994,13,35,4,1,20,21,7,7,1.3081517496070554,46.889548612278794
629,3317,0.979,0.64,0.022004506272568558,0.32715491342964287,13,35,4,1,10,22,7,7,1.1696328483759337,33.17378090202641
629,3318,0.975,0.625,0.02434094486284044,0.33168120831627024,13,35,4,1,11,22,7,7,1.158123482190047,32.66091272167381
629,3319,0.971,0.609,0.02710696945002322,0.3367960755075624,13,35,4,1,12,22,7,7,1.14617712418282,32.095462506077006
629,3320,0.965,0.591,0.03043978627859867,0.3424091149252255,13,35,4,1,13,22,7,7,1.131594450322199,31.484770780981723
629,3321,0.957,0.637,0.03435345434479009,0.3482921989135429,13,35,4,1,14,22,7,7,1.1496164577805938,33.648598935261866
629,3322,0.948,0.682,0.038642915132614974,0.3541376524501071,13,35,4,1,15,22,7,7,1.1678304671483786,35.73159069915845
629,3323,0.936,0.728,0.04267535595893934,0.3594870915128131,13,35,4,1,16,22,7,7,1.1857824421031036,37.8749836510982
629,3324,0.921,0.773,0.0457742941922743,0.3633920282000185,13,35,4,1,17,22,7,7,1.2024017631390933,40.00690779139015
629,3325,0.905,0.818,0.04672522612048535,0.36515521939462814,13,35,4,1,18,22,7,7,1.2198971268102896,42.10940048283249
629,3326,0.887,0.864,0.0462192643947934,0.3649454979315705,13,35,4,1,19,22,7,7,1.2382507823538818,44.247443091647
629,3327,0.867,0.91,0.041315553627951473,0.36055894620357276,13,35,4,1,20,22,7,7,1.2568965749018493,46.386177722724064
629,3328,0.847,0.955,0.027766725170453976,0.3477360027515013,13,35,4,1,21,22,7,7,1.2764928515271834,48.42982855456131
629,3329,0.97,0.6,0.0343395697211748,0.33902806468353697,13,35,4,1,10,23,7,7,1.1405700329221349,31.739140795815157
629,3330,0.965,0.583,0.038237717526369064,0.3446442678676839,13,35,4,1,11,23,7,7,1.1274369161953142,31.138066245328005
629,3331,0.958,0.565,0.04271622927056706,0.35099947572750134,13,35,4,1,12,23,7,7,1.1122000719295067,30.530843691691075
629,3332,0.951,0.546,0.04781052685525278,0.35802611157751285,13,35,4,1,13,23,7,7,1.096593361278464,29.861533554179523
629,3333,0.941,0.591,0.05376278255712574,0.365517009456476,13,35,4,1,14,23,7,7,1.111198452122752,32.131091575371265
629,3334,0.929,0.636,0.06055766513199157,0.37310100238748256,13,35,4,1,15,23,7,7,1.1258494570767443,34.39581871770421
629,3335,0.915,0.682,0.06773229202663267,0.3800974508761724,13,35,4,1,16,23,7,7,1.1412050648327847,36.69919568829059
629,3336,0.898,0.727,0.07371605150231197,0.38557318861444634,13,35,4,1,17,23,7,7,1.1553930067297447,38.992829445634975
629,3337,0.879,0.773,0.0773300588421566,0.3894911590586779,13,35,4,1,18,23,7,7,1.1705426092201856,41.32866931825306
629,3338,0.858,0.818,0.07893284376585308,0.39168320728525285,13,35,4,1,19,23,7,7,1.1854484383557136,43.632818505456854
