spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,3339,0.837,0.864,0.07525420074083566,0.38922654568469506,13,35,4,1,20,23,7,7,1.202940148137055,45.90938044919914
629,3340,0.815,0.909,0.06428077650822861,0.38074597028763646,13,35,4,1,21,23,7,7,1.220862809655532,48.12092552889655
629,3341,0.793,0.955,0.039322441419621046,0.35938016749415325,13,35,4,1,22,23,7,7,1.2413194592851593,50.29489587559906
629,3342,0.958,0.56,0.05152212021594216,0.3538352005885256,13,35,4,1,10,24,7,7,1.1096684189432444,30.30847016123725
629,3343,0.951,0.542,0.0573107948494086,0.3608338119935144,13,35,4,1,11,24,7,7,1.0946072354959107,29.679956928681385
629,3344,0.943,0.522,0.06416626041589335,0.3687352606428379,13,35,4,1,12,24,7,7,1.0778371862206275,28.966830152086512
629,3345,0.934,0.5,0.07227092044556538,0.37744185548193665,13,35,4,1,13,24,7,7,1.0594130450395636,28.161564144837747
629,3346,0.922,0.546,0.08139107177967997,0.38665955549513054,13,35,4,1,14,24,7,7,1.0715409464878138,30.6336308539234
629,3347,0.908,0.591,0.09101092965126945,0.3958371552319393,13,35,4,1,15,24,7,7,1.0833951264427952,33.059340695721474
629,3348,0.891,0.637,0.10041760777177122,0.4041414198907398,13,35,4,1,16,24,7,7,1.095285350947414,35.56200204418024
629,3349,0.871,0.682,0.10855817783833699,0.41085781003443167,13,35,4,1,17,24,7,7,1.1062391242403244,38.061229483657996
629,3350,0.85,0.727,0.11464401067592078,0.4160338772940271,13,35,4,1,18,24,7,7,1.118494076873007,40.54017620671981
629,3351,0.827,0.773,0.11769023847200555,0.4188369497014556,13,35,4,1,19,24,7,7,1.1320150175682298,43.067001154132775
629,3352,0.803,0.819,0.11393526826422662,0.4171575369146704,13,35,4,1,20,24,7,7,1.146982999002165,45.56516815013232
629,3353,0.779,0.864,0.10183331473764767,0.4088327051332008,13,35,4,1,21,24,7,7,1.1633301337109772,47.96153578229728
629,3354,0.755,0.909,0.07690814171191362,0.390648210443287,13,35,4,1,22,24,7,7,1.1816539256482839,50.287552316113185
629,3355,0.733,0.955,0.04018244585715136,0.36030374189821124,13,35,4,1,23,24,7,7,1.2038745781849536,52.49234547008869
629,3356,0.943,0.52,0.07446314843778223,0.3714817908294912,13,35,4,1,10,25,7,7,1.0768700014393566,28.873730497434217
629,3357,0.935,0.5,0.08296052708951951,0.3799530047870462,13,35,4,1,11,25,7,7,1.0602947703351178,28.13606059022183
629,3358,0.925,0.478,0.09244922844348369,0.3893860115087143,13,35,4,1,12,25,7,7,1.0412055512721778,27.327965349201744
629,3359,0.913,0.455,0.10293215378016751,0.39957102992008553,13,35,4,1,13,25,7,7,1.0200950936064734,26.489695087893416
629,3360,0.899,0.5,0.11435989898363419,0.41004309464927435,13,35,4,1,14,25,7,7,1.0286889714583316,29.08165337452632
629,3361,0.882,0.546,0.12625576603698774,0.4200707368475307,13,35,4,1,15,25,7,7,1.0373234789591914,31.7594800848128
629,3362,0.863,0.591,0.1373136668520113,0.42880551155721336,13,35,4,1,16,25,7,7,1.045968450767039,34.40413865084626
629,3363,0.841,0.637,0.14600554454832604,0.4357337245174143,13,35,4,1,17,25,7,7,1.0550118482747006,37.141439591528545
629,3364,0.817,0.682,0.15224043562920697,0.44075957245798913,13,35,4,1,18,25,7,7,1.0642429233967214,39.85382306071744
629,3365,0.791,0.727,0.1549236349663411,0.4427997041255982,13,35,4,1,19,25,7,7,1.0743416588776589,42.58579742216457
629,3366,0.766,0.773,0.14975763487745464,0.4400671604526558,13,35,4,1,20,25,7,7,1.0882485929235104,45.260602788071424
629,3367,0.74,0.818,0.13383601441622073,0.43020182531525175,13,35,4,1,21,25,7,7,1.1030521293211848,47.86607356463757
629,3368,0.716,0.864,0.10429679464905506,0.410799666125649,13,35,4,1,22,25,7,7,1.1221194232344434,50.351331608662136
629,3369,0.693,0.91,0.06699876973372354,0.3830030109088428,13,35,4,1,23,25,7,7,1.1438308441373664,52.70933308003393
629,3370,0.673,0.955,0.030272444513670282,0.3500102701729155,13,35,4,1,24,25,7,7,1.1683124582062796,54.82718592157342
629,3371,0.925,0.48,0.10229338071195837,0.39088707149544966,13,35,4,1,10,26,7,7,1.042125232397719,27.425652666911926
629,3372,0.916,0.458,0.11271678975413268,0.40057431932918774,13,35,4,1,11,26,7,7,1.0241191336949038,26.56505117707799
629,3373,0.904,0.435,0.12418737009377612,0.4110961046870081,13,35,4,1,12,26,7,7,1.0032153308238467,25.696612781930803
629,3374,0.89,0.409,0.13652758062738057,0.422087557237557,13,35,4,1,13,26,7,7,0.9794799640625632,24.681172959926986
629,3375,0.873,0.454,0.14915783858635645,0.43292635788352807,13,35,4,1,14,26,7,7,0.9839944105532308,27.4764980517645
629,3376,0.854,0.5,0.16136894715315253,0.4428126175117989,13,35,4,1,15,26,7,7,0.989603961188515,30.348123668718653
629,3377,0.831,0.546,0.1722523039993159,0.45101207548977706,13,35,4,1,16,26,7,7,0.9943223823287898,33.306503183943136
629,3378,0.807,0.591,0.18045266657262538,0.45716621184890893,13,35,4,1,17,26,7,7,1.0002649648968016,36.21688464388223
629,3379,0.78,0.636,0.1854180140420043,0.46103652936383466,13,35,4,1,18,26,7,7,1.0064273446205643,39.193273094468424
629,3380,0.753,0.682,0.1847926848611885,0.46147414862699154,13,35,4,1,19,26,7,7,1.0159394667006494,42.16746640208426
629,3381,0.726,0.727,0.17599794332594731,0.45681228064716095,13,35,4,1,20,26,7,7,1.027426396390515,45.039432739481626
629,3382,0.699,0.773,0.1570177563919679,0.445003775282507,13,35,4,1,21,26,7,7,1.0421756090026286,47.87793569385177
629,3383,0.674,0.818,0.12677826290034389,0.4253929230658715,13,35,4,1,22,26,7,7,1.0599056561788884,50.512812421834084
629,3384,0.651,0.864,0.09163513294967573,0.4007363307761641,13,35,4,1,23,26,7,7,1.0818026622263415,53.00299046172577
629,3385,0.631,0.909,0.059121631361870985,0.3766777816163819,13,35,4,1,24,26,7,7,1.1065450736413769,55.23280105924693
629,3386,0.615,0.955,0.0338750935510852,0.35370907223110104,13,35,4,1,25,26,7,7,1.1358917201916738,57.219312923219356
629,3387,0.905,0.44,0.13208531121906075,0.4106689275868738,13,35,4,1,10,27,7,7,1.0062927009573308,25.928457601114502
629,3388,0.893,0.416,0.143902237979172,0.4211062692951514,13,35,4,1,11,27,7,7,0.9851421217266065,24.978244218331223
629,3389,0.879,0.391,0.1562057277656972,0.4321104713708951,13,35,4,1,12,27,7,7,0.9620405396863482,23.980630117881123
629,3390,0.863,0.364,0.1686922120599812,0.44319824886431014,13,35,4,1,13,27,7,7,0.9366242576401702,22.86926188756798
629,3391,0.844,0.409,0.18117477079984012,0.45369040133354244,13,35,4,1,14,27,7,7,0.9378789900621508,25.854696413496352
629,3392,0.822,0.454,0.19295670945841215,0.4628563541907229,13,35,4,1,15,27,7,7,0.9390420650854784,28.91237241892688
629,3393,0.797,0.5,0.20254215416484844,0.4701488144653607,13,35,4,1,16,27,7,7,0.9408554618005892,32.10221014302415
629,3394,0.77,0.546,0.2086578010875202,0.475340647426008,13,35,4,1,17,27,7,7,0.9439364385381042,35.34010692155767
629,3395,0.741,0.591,0.21182704087289694,0.47814421514114736,13,35,4,1,18,27,7,7,0.9478196030891111,38.57484176247437
629,3396,0.712,0.636,0.21026234291967638,0.47750706915908114,13,35,4,1,19,27,7,7,0.9546936681470135,41.773090367713316
629,3397,0.683,0.682,0.2015851916893764,0.4720255527451356,13,35,4,1,20,27,7,7,0.9652010153330757,44.958025077463155
629,3398,0.656,0.727,0.18250086324931902,0.46024410882334243,13,35,4,1,21,27,7,7,0.9792165235533967,47.938851895326714
629,3399,0.63,0.773,0.15442719973562535,0.4423135672820473,13,35,4,1,22,27,7,7,0.9972106096507397,50.8197432239631
629,3400,0.608,0.818,0.12230224419797853,0.42125118679062634,13,35,4,1,23,27,7,7,1.0192094976009594,53.37745308384498
629,3401,0.589,0.864,0.09541423042302044,0.4038831348225279,13,35,4,1,24,27,7,7,1.045665816597253,55.717238655403506
629,3402,0.575,0.909,0.0714283560873119,0.38692062638093627,13,35,4,1,25,27,7,7,1.0755956489313259,57.684058300493426
629,3403,0.564,0.955,0.039831951765707196,0.3596322148938005,13,35,4,1,26,27,7,7,1.109108200312305,59.43492422653139
629,3404,0.882,0.4,0.16140047373636734,0.4299986429097621,13,35,4,1,10,28,7,7,0.9684647644597092,24.3949924102524
629,3405,0.868,0.375,0.17332074515806073,0.44078353231900536,13,35,4,1,11,28,7,7,0.9455416437153892,23.36567952334901
629,3406,0.852,0.348,0.1854859840145373,0.45184938050411616,13,35,4,1,12,28,7,7,0.9203303754630725,22.21759426951831
629,3407,0.833,0.318,0.19769079645483056,0.46267363270051776,13,35,4,1,13,28,7,7,0.8916350150145518,20.894491017701334
629,3408,0.812,0.364,0.2094236161123063,0.47262353313070626,13,35,4,1,14,28,7,7,0.8898539205959595,24.145541960421653
629,3409,0.787,0.409,0.2200277820856117,0.48111662998220683,13,35,4,1,15,28,7,7,0.8869329174182228,27.460676237733843
629,3410,0.759,0.455,0.22861717951909422,0.48779644803390965,13,35,4,1,16,28,7,7,0.884932765807663,30.94154886670768
629,3411,0.729,0.5,0.23513994369141622,0.49254138632182787,13,35,4,1,17,28,7,7,0.8839915157963903,34.445098414952724
629,3412,0.699,0.546,0.2394349517658455,0.49506424983848274,13,35,4,1,18,28,7,7,0.8869706872270358,37.99396018035403
629,3413,0.668,0.591,0.23903134693927142,0.49440301786315666,13,35,4,1,19,28,7,7,0.8919108699864577,41.50016951341026
629,3414,0.638,0.637,0.2323010614488218,0.48923408811987457,13,35,4,1,20,28,7,7,0.9015614233095824,44.955062142929705
629,3415,0.611,0.682,0.2144445944517802,0.47813627929168123,13,35,4,1,21,28,7,7,0.9156664239776405,48.14301553111192
629,3416,0.586,0.727,0.18563255262522504,0.4612922038872156,13,35,4,1,22,28,7,7,0.9337692434429397,51.12937029405452
629,3417,0.565,0.773,0.1541326512314236,0.442777776186725,13,35,4,1,23,28,7,7,0.9574727150159423,53.83623977544816
629,3418,0.548,0.819,0.13170889058779045,0.4285034148439367,13,35,4,1,24,28,7,7,0.9854263036879014,56.21317639456846
629,3419,0.535,0.864,0.11052274726140576,0.4145381556602905,13,35,4,1,25,28,7,7,1.016228812817271,58.23367154123922
629,3420,0.527,0.91,0.07962466157161507,0.392849977044744,13,35,4,1,26,28,7,7,1.051584043241433,59.92397197791354
629,3421,0.524,0.955,0.044848455007718835,0.36406956020923786,13,35,4,1,27,28,7,7,1.0893121682970406,61.246815411029715
629,3422,0.856,0.36,0.1884125984164089,0.4487007836456539,13,35,4,1,10,29,7,7,0.9286204822208047,22.809711103877454
629,3423,0.84,0.333,0.20022277518191245,0.4596272732862483,13,35,4,1,11,29,7,7,0.9035978087622833,21.62478927047772
629,3424,0.822,0.304,0.21202012172844098,0.470618928485975,13,35,4,1,12,29,7,7,0.8764131445842195,20.295889888935037
629,3425,0.8,0.273,0.2236047368797084,0.4811794613488941,13,35,4,1,13,29,7,7,0.8452981722445637,18.842207138300733
629,3426,0.776,0.318,0.23498663614380655,0.4907758233275392,13,35,4,1,14,29,7,7,0.8386298349093002,22.283514942007383
629,3427,0.748,0.363,0.2461539587065913,0.4989818866474802,13,35,4,1,15,29,7,7,0.8314282891506639,25.88702626632669
629,3428,0.718,0.409,0.2562012324665549,0.5055870778762641,13,35,4,1,16,29,7,7,0.8263201558718025,29.66747785924868
629,3429,0.687,0.454,0.26478428557548395,0.5105189140058403,13,35,4,1,17,29,7,7,0.8234591671722405,33.45849271618203
629,3430,0.654,0.5,0.27167976250135817,0.5134362237117023,13,35,4,1,18,29,7,7,0.8232350818569384,37.39885239945635
629,3431,0.622,0.545,0.27339395202760386,0.5132852460130661,13,35,4,1,19,29,7,7,0.8269879080131705,41.225030457906044
629,3432,0.592,0.591,0.26582141975017304,0.5084910496063288,13,35,4,1,20,29,7,7,0.8365076210053318,44.951567399944
629,3433,0.565,0.636,0.24640822021028008,0.49748557153376793,13,35,4,1,21,29,7,7,0.8507179321020569,48.38323998143306
629,3434,0.541,0.682,0.21817588828658507,0.4813343630519237,13,35,4,1,22,29,7,7,0.8705199595643974,51.57661001820081
629,3435,0.521,0.727,0.18983118247384057,0.4656635534139957,13,35,4,1,23,29,7,7,0.8944104203328581,54.37296052402989
629,3436,0.506,0.773,0.17213575640458634,0.45452930180780216,13,35,4,1,24,29,7,7,0.923885815455568,56.791542813971674
629,3437,0.497,0.818,0.15491856055445752,0.44268765387009923,13,35,4,1,25,29,7,7,0.9571483688540664,58.71799388927637
629,3438,0.492,0.864,0.12931646166678112,0.4265105406528108,13,35,4,1,26,29,7,7,0.9942635465509132,60.340890764004904
629,3439,0.492,0.909,0.09907780254064458,0.4067127801131677,13,35,4,1,27,29,7,7,1.0336077592588013,61.575349484176456
629,3440,0.498,0.955,0.06031246971072346,0.3777718295668756,13,35,4,1,28,29,7,7,1.0770464242547766,62.45949201555858
629,3441,0.827,0.32,0.21349352745906836,0.4670775443617551,13,35,4,1,10,30,7,7,0.8867519382555642,21.153484835770314
629,3442,0.809,0.291,0.22503447499158336,0.4781437320031581,13,35,4,1,11,30,7,7,0.8597453111241724,19.783827559691563
629,3443,0.788,0.261,0.2366817175890994,0.4891622955427928,13,35,4,1,12,30,7,7,0.8300993916393385,18.32581413678623
629,3444,0.764,0.227,0.24876321482834174,0.4996985449629068,13,35,4,1,13,30,7,7,0.7970100375779468,16.547759531169138
629,3445,0.737,0.273,0.26178424907228115,0.5093301987378851,13,35,4,1,14,30,7,7,0.7859376565606206,20.32566879216574
629,3446,0.707,0.318,0.2749512268745695,0.5177610733610332,13,35,4,1,15,30,7,7,0.7752244836174874,24.217635487536846
629,3447,0.675,0.364,0.28742922388255,0.5248694179518496,13,35,4,1,16,30,7,7,0.7668904745789976,28.336176626687934
629,3448,0.641,0.409,0.2991301956456346,0.530564629233645,13,35,4,1,17,30,7,7,0.7603696469481143,32.54054361406648
629,3449,0.608,0.454,0.30770787144163414,0.5343596385389744,13,35,4,1,18,30,7,7,0.7588016868721366,36.74908437310209
629,3450,0.575,0.5,0.3097374102069619,0.5349481375844337,13,35,4,1,19,30,7,7,0.7619875327064085,41.00908690157023
629,3451,0.545,0.546,0.30166042968328777,0.530466355623348,13,35,4,1,20,30,7,7,0.7714538223380581,45.052516740117
629,3452,0.518,0.591,0.2816029362164294,0.519734363477077,13,35,4,1,21,30,7,7,0.7858784893353424,48.76606545402629
629,3453,0.496,0.636,0.2562647528793739,0.5053505194432293,13,35,4,1,22,30,7,7,0.8065432412462459,52.05025025887314
629,3454,0.479,0.682,0.23695664329985888,0.49323608883240255,13,35,4,1,23,30,7,7,0.8334056635276725,54.917865605401595
629,3455,0.467,0.727,0.2250067191245817,0.484929716441977,13,35,4,1,24,30,7,7,0.8640705989674686,57.28469437916992
629,3456,0.46,0.773,0.20823400908596623,0.4747305195120717,13,35,4,1,25,30,7,7,0.8995159809586487,59.243796384796944
629,3457,0.459,0.818,0.1840020164700923,0.4604915340320078,13,35,4,1,26,30,7,7,0.9379792108570424,60.702140972312314
629,3458,0.463,0.864,0.15381049568889915,0.443127226328628,13,35,4,1,27,30,7,7,0.9802372161880001,61.81404941482512
629,3459,0.472,0.909,0.11409846305208615,0.4169810425772633,13,35,4,1,28,30,7,7,1.0242387417003909,62.55931731308997
629,3460,0.485,0.955,0.060159946819030585,0.3774509430045807,13,35,4,1,29,30,7,7,1.0710975679180679,63.07610729657327
629,3461,0.796,0.28,0.23726575470573474,0.48568122653367984,13,35,4,1,10,31,7,7,0.8438104052451594,19.379771080203966
629,3462,0.775,0.25,0.2491704295604522,0.497042196708708,13,35,4,1,11,31,7,7,0.8143248737451166,17.87869659584134
629,3463,0.752,0.217,0.2619895472016307,0.5083444368829786,13,35,4,1,12,31,7,7,0.782683205390278,16.096226842899977
629,3464,0.726,0.182,0.2761087631273831,0.5192265739869941,13,35,4,1,13,31,7,7,0.7484650960465692,14.073376177901416
629,3465,0.696,0.227,0.29150792499689415,0.5293658541214261,13,35,4,1,14,31,7,7,0.732082645607721,18.063707066740516
629,3466,0.664,0.273,0.30761423890390616,0.5385579476246471,13,35,4,1,15,31,7,7,0.7179310551856634,22.349748627306997
629,3467,0.629,0.318,0.32301957205003085,0.5467100214204482,13,35,4,1,16,31,7,7,0.70481557871545375,26.819535833918003
629,3468,0.594,0.364,0.3368417823817963,0.5536355091445344,13,35,4,1,17,31,7,7,0.6966577351899568,31.499742772943314
629,3469,0.559,0.409,0.34686908310576536,0.5585952831911176,13,35,4,1,18,31,7,7,0.6926485400258923,36.19157907573441
629,3470,0.527,0.454,0.35021553824174634,0.5599349153864883,13,35,4,1,19,31,7,7,0.6955896778992627,40.7442434318581
629,3471,0.497,0.5,0.3427518178767899,0.5556637509215452,13,35,4,1,20,31,7,7,0.7049886523909445,45.17240403186771
629,3472,0.472,0.546,0.32515103754132346,0.5454196490018531,13,35,4,1,21,31,7,7,0.7217340230306453,49.157606413405325
629,3473,0.452,0.591,0.3037271427792336,0.5329280345747223,13,35,4,1,22,31,7,7,0.7440329293788011,52.59104506554317
629,3474,0.438,0.637,0.2895178045557111,0.5231494452491764,13,35,4,1,23,31,7,7,0.7730543318551419,55.48765983848561
629,3475,0.429,0.682,0.27756210914602986,0.5154768779456885,13,35,4,1,24,31,7,7,0.8057077633981194,57.82878287145543
629,3476,0.426,0.727,0.2577343756341547,0.5050095109253465,13,35,4,1,25,31,7,7,0.8426179442665578,59.630987983144976
629,3477,0.429,0.773,0.23501887728279924,0.49168364100561,13,35,4,1,26,31,7,7,0.8840644772865834,60.97057532339027
629,3478,0.437,0.818,0.21020397099942345,0.47634006284100383,13,35,4,1,27,31,7,7,0.9274119904335937,61.88753758067776
629,3479,0.45,0.864,0.17200896197501514,0.4532983401127405,13,35,4,1,28,31,7,7,0.9741642571969061,62.487997376148556
629,3480,0.465,0.91,0.12375740665483159,0.4236667013822002,13,35,4,1,29,31,7,7,1.0219222083896602,62.933466841040456
629,3481,0.482,0.955,0.07230498746067571,0.38666653404051543,13,35,4,1,30,31,7,7,1.069742492378423,63.21937207447831
629,3482,0.761,0.24,0.26130609040603614,0.5051160154139467,13,35,4,1,10,32,7,7,0.797947993292796,17.503945965976555
629,3483,0.739,0.208,0.2748354167974947,0.5170262705445219,13,35,4,1,11,32,7,7,0.7677141395076685,15.719863491002414
629,3484,0.713,0.174,0.28979721847066475,0.5289524619933399,13,35,4,1,12,32,7,7,0.7339243830259354,13.714360452527755
629,3485,0.684,0.136,0.30656721067973824,0.5406033536115981,13,35,4,1,13,32,7,7,0.6973894177573962,11.245482805462862
629,3486,0.652,0.182,0.3251773524145136,0.5517326502513077,13,35,4,1,14,32,7,7,0.6769254020939087,15.596602850545596
629,3487,0.618,0.227,0.34433358108549794,0.5621821229418897,13,35,4,1,15,32,7,7,0.6583714756883078,20.16898628605033
629,3488,0.581,0.273,0.36222414657195245,0.571818296822201,13,35,4,1,16,32,7,7,0.641942365014181,25.167870149781617
629,3489,0.545,0.318,0.37895412121584393,0.5802628522523463,13,35,4,1,17,32,7,7,0.6309904912120309,30.26297330079421
629,3490,0.51,0.364,0.3913614895984221,0.5864160508999048,13,35,4,1,18,32,7,7,0.6265748159637443,35.51641776344618
629,3491,0.478,0.409,0.39639167798185837,0.5882606494900895,13,35,4,1,19,32,7,7,0.6290985614353286,40.55190174386677
629,3492,0.45,0.455,0.38965098847536117,0.5839434766987692,13,35,4,1,20,32,7,7,0.6399414035675454,45.31654804727301
629,3493,0.427,0.5,0.3717835476013247,0.5741242496020399,13,35,4,1,21,32,7,7,0.6575173001526271,49.50267316807666
629,3494,0.41,0.546,0.3523613578917846,0.5631217846320833,13,35,4,1,22,32,7,7,0.6828001171646062,53.096537167888464
629,3495,0.399,0.591,0.34087027559225636,0.5547162133017058,13,35,4,1,23,32,7,7,0.7130792382337323,55.97565517281255
629,3496,0.394,0.637,0.3302231291798309,0.5473945756746319,13,35,4,1,24,32,7,7,0.7490026702222096,58.262200570219854
629,3497,0.396,0.682,0.3136398619099443,0.5377966208073359,13,35,4,1,25,32,7,7,0.7886317264731366,59.85861444792466
629,3498,0.403,0.728,0.2947910068672086,0.5265365311942172,13,35,4,1,26,32,7,7,0.8321015563018735,61.032339353935974
629,3499,0.414,0.773,0.2721905160167285,0.5124227688173839,13,35,4,1,27,32,7,7,0.8768836866996671,61.82758090095039
629,3500,0.429,0.819,0.2348858445885721,0.49087971004631226,13,35,4,1,28,32,7,7,0.9245550281081164,62.35402463626132
629,3501,0.447,0.864,0.1944798815173071,0.46707291386303396,13,35,4,1,29,32,7,7,0.9727820927628139,62.64471232049282
629,3502,0.465,0.91,0.14464109333673392,0.43694565406962393,13,35,4,1,30,32,7,7,1.0219222083896602,62.933466841040456
629,3503,0.484,0.955,0.07978853078205328,0.3930100369480619,13,35,4,1,31,32,7,7,1.0706451326186468,63.12382191708036
629,3504,0.725,0.2,0.28732964664959837,0.5260197224299051,13,35,4,1,10,33,7,7,0.7520804478245662,15.422161318738674
629,3505,0.7,0.166,0.3030586610557009,0.5388061293039066,13,35,4,1,11,33,7,7,0.7194136501346078,13.340846710873324
629,3506,0.672,0.13,0.32079791680482994,0.5517546715152623,13,35,4,1,12,33,7,7,0.6844589103810397,10.948760424321016
629,3507,0.641,0.091,0.3408612212911981,0.564633211659016,13,35,4,1,13,33,7,7,0.6474272159864767,8.080040523721136
629,3508,0.606,0.136,0.36275395087579043,0.5772428015885585,13,35,4,1,14,33,7,7,0.6210732645992741,12.648882516625008
629,3509,0.57,0.182,0.3848157027917828,0.5894199232121441,13,35,4,1,15,33,7,7,0.5983510675180583,17.70819144438026
629,3510,0.532,0.227,0.40631471178148004,0.6009128782984892,13,35,4,1,16,33,7,7,0.5784055670548133,23.107541678462916
629,3511,0.495,0.273,0.426332116372487,0.6110524527109332,13,35,4,1,17,33,7,7,0.5652910754646672,28.87740122228281
629,3512,0.46,0.318,0.44168781602898755,0.6183078432475523,13,35,4,1,18,33,7,7,0.5592173101755703,34.656273795392245
629,3513,0.429,0.363,0.4465782145997321,0.6203977194868565,13,35,4,1,19,33,7,7,0.5619697500755713,40.23635830927382
629,3514,0.403,0.409,0.4370909009393136,0.615916708487845,13,35,4,1,20,33,7,7,0.5741863808903865,45.423360123911365
629,3515,0.383,0.454,0.41873949922766296,0.6065819242619876,13,35,4,1,21,33,7,7,0.593973905150723,49.8486081823419
629,3516,0.369,0.5,0.40515080933865577,0.5969166414756725,13,35,4,1,22,33,7,7,0.6214185385068585,53.57267440423362
629,3517,0.362,0.546,0.3987736219009025,0.5896807372500483,13,35,4,1,23,33,7,7,0.6551030453295116,56.45547605473753
629,3518,0.362,0.591,0.38952829666918065,0.5830232566415483,13,35,4,1,24,33,7,7,0.6930548318856163,58.5116494062879
629,3519,0.368,0.636,0.37672495247353854,0.5743930138684132,13,35,4,1,25,33,7,7,0.7347924877133679,59.94562391712562
629,3520,0.379,0.682,0.36177028129362476,0.5636541324042132,13,35,4,1,26,33,7,7,0.7802339392771889,60.93826335029207
629,3521,0.394,0.727,0.33655748593156865,0.5482991129446986,13,35,4,1,27,33,7,7,0.8269008404881446,61.544378469439096
629,3522,0.411,0.773,0.29705471418375373,0.5264580162226673,13,35,4,1,28,33,7,7,0.8754713016427209,62.00065821091513
629,3523,0.429,0.819,0.255169116062251,0.5021133634932221,13,35,4,1,29,33,7,7,0.9245550281081164,62.35402463626132
629,3524,0.449,0.864,0.20194089359511558,0.4714800675319615,13,35,4,1,30,33,7,7,0.9737027267087219,62.54018624185312
629,3525,0.473,0.909,0.13450131649978814,0.43023054949459605,13,35,4,1,31,33,7,7,1.0246999560847068,62.50969366899281
629,3526,0.505,0.955,0.06740358132757696,0.3827723026353771,13,35,4,1,32,33,7,7,1.0803008840133381,62.13030152684359
629,3527,0.686,0.16,0.3159137526518806,0.548980959651337,13,35,4,1,10,34,7,7,0.7044118113717288,13.128741589405461
629,3528,0.658,0.125,0.33446787432890346,0.5630183974802303,13,35,4,1,11,34,7,7,0.6697678702356511,10.756286244107008
629,3529,0.628,0.087,0.3554777451048219,0.5774226059334411,13,35,4,1,12,34,7,7,0.6339976340649861,7.887270925946403
629,3530,0.595,0.045,0.3789582611328537,0.592003432509465,13,35,4,1,13,34,7,7,0.5966992542311411,4.32506043473846
629,3531,0.558,0.091,0.4042794135118041,0.6065732079817014,13,35,4,1,14,34,7,7,0.5653715592422386,9.262395902795758
629,3532,0.52,0.136,0.4301826770778874,0.6209018729965039,13,35,4,1,15,34,7,7,0.5374904650317064,14.656751115760423
629,3533,0.481,0.182,0.45568023321457274,0.6345294233028463,13,35,4,1,16,34,7,7,0.5142810515661645,20.72555886556054
629,3534,0.444,0.227,0.4791819252089585,0.6463943199439179,13,35,4,1,17,34,7,7,0.498663213000518,27.078900893432124
629,3535,0.41,0.273,0.4951977936462645,0.65450152596772,13,35,4,1,18,34,7,7,0.49257385233079515,33.65780639227592
629,3536,0.38,0.318,0.4973299203761721,0.6564639086876771,13,35,4,1,19,34,7,7,0.4955037840420596,39.92401181143889
629,3537,0.357,0.364,0.4861548782581202,0.6515641050539804,13,35,4,1,20,34,7,7,0.509848016569644,45.55625222708068
629,3538,0.341,0.409,0.4718154908469986,0.6424563761393478,13,35,4,1,21,34,7,7,0.5325053990336623,50.18065257245975
629,3539,0.331,0.454,0.4650301182371739,0.6335573832231369,13,35,4,1,22,34,7,7,0.5618514038426887,53.9051492821022
629,3540,0.329,0.5,0.4614934966556734,0.6266881128674568,13,35,4,1,23,34,7,7,0.5985323717226998,56.655083597184344
629,3541,0.334,0.546,0.45342737069463723,0.6196822744619797,13,35,4,1,24,34,7,7,0.6400562475282935,58.54497336794552
629,3542,0.344,0.591,0.4410037488039519,0.6101616823797515,13,35,4,1,25,34,7,7,0.6838252700800109,59.797843032402085
629,3543,0.358,0.637,0.42216192000669595,0.5972896886739946,13,35,4,1,26,34,7,7,0.7307071916985627,60.663603165446226
629,3544,0.376,0.682,0.3879673879680968,0.5790252231646337,13,35,4,1,27,34,7,7,0.7787810988975015,61.131188498321805
