spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,3545,0.394,0.727,0.34728247145369007,0.5559702423499119,13,35,4,1,28,34,7,7,0.8269008404881446,61.544378469439096
629,3546,0.414,0.773,0.3051952671968087,0.5310014381981953,13,35,4,1,29,34,7,7,0.8768836866996671,61.82758090095039
629,3547,0.439,0.818,0.2534237881150393,0.5006686212617163,13,35,4,1,30,34,7,7,0.928356073928533,61.77866490325147
629,3548,0.472,0.864,0.18583279722625057,0.46166037514977565,13,35,4,1,31,34,7,7,0.9845201877056661,61.35238354319113
629,3549,0.518,0.91,0.1215041954044579,0.4224126093586985,13,35,4,1,32,34,7,7,1.0471026692736487,60.35013649242442
629,3550,0.581,0.955,0.05442861323444337,0.37316647892244104,13,35,4,1,33,34,7,7,1.1178488269886944,58.684632174534805
629,3551,0.644,0.12,0.3476124450521052,0.574468579857551,13,35,4,1,10,35,7,7,0.6550847273444864,10.55518143294881
629,3552,0.615,0.083,0.36939646950313976,0.5901552024483842,13,35,4,1,11,35,7,7,0.6205755393181397,7.686160348871318
629,3553,0.583,0.043,0.3938387512573154,0.6064578758562125,13,35,4,1,12,35,7,7,0.5845836124969634,4.218294155346516
629,3554,0.547,0,0.42102570408023887,0.6232046498649675,13,35,4,1,13,35,7,7,0.547,0
629,3555,0.509,0.045,0.4506073891395517,0.6401733010583596,13,35,4,1,14,35,7,7,0.5109853226854956,5.05230642934774
629,3556,0.469,0.091,0.4806458546758371,0.6569912717316342,13,35,4,1,15,35,7,7,0.4777467948610435,10.980650010173544
629,3557,0.429,0.136,0.510440310626286,0.6728827075851703,13,35,4,1,16,35,7,7,0.4500411092333677,17.58946461077063
629,3558,0.392,0.182,0.5355792620517719,0.6862859062326695,13,35,4,1,17,35,7,7,0.4321897731321277,24.904768808095184
629,3559,0.36,0.227,0.5498009890235951,0.6947320364393557,13,35,4,1,18,35,7,7,0.4255925281299003,32.2337088916401
629,3560,0.333,0.273,0.5495340970087128,0.6959062258961521,13,35,4,1,19,35,7,7,0.43060190431534323,39.3455791773593
629,3561,0.313,0.318,0.5396520544077418,0.6899512366522549,13,35,4,1,20,35,7,7,0.4461983863709057,45.45399825977002
629,3562,0.301,0.364,0.5306957967616399,0.6803066970327496,13,35,4,1,21,35,7,7,0.4723314514194455,50.41186915231703
629,3563,0.297,0.409,0.5280562962897484,0.6710876457577504,13,35,4,1,22,35,7,7,0.505460186364861,54.014296265377375
629,3564,0.3,0.455,0.5236877896251788,0.6632653001151312,13,35,4,1,23,35,7,7,0.545,56.60151153201276
629,3565,0.309,0.5,0.5131606358911851,0.6544194555306353,13,35,4,1,24,35,7,7,0.5877763179986073,58.28393477046186
629,3566,0.323,0.546,0.49675410566819966,0.6423236293497353,13,35,4,1,25,35,7,7,0.6343855294692653,59.39249811678399
629,3567,0.34,0.591,0.47116398176809815,0.6261272596077581,13,35,4,1,26,35,7,7,0.681821824232695,60.08834957747021
629,3568,0.358,0.637,0.43539760519294524,0.6048377324038434,13,35,4,1,27,35,7,7,0.7307071916985627,60.663603165446226
629,3569,0.378,0.682,0.3965509180569986,0.5797101353912084,13,35,4,1,28,35,7,7,0.7797486774596031,61.00249182573352
629,3570,0.404,0.728,0.34692691913592677,0.5512446408604634,13,35,4,1,29,35,7,7,0.8325863318599459,60.97213214700517
629,3571,0.44,0.773,0.2799671355374109,0.5151113277672377,13,35,4,1,30,35,7,7,0.8894543271017349,60.35099775930919
629,3572,0.49,0.818,0.20193851960987985,0.47234648802241275,13,35,4,1,31,35,7,7,0.9535323801528713,59.077463446076266
629,3573,0.559,0.864,0.1346429909181982,0.43035165135748876,13,35,4,1,32,35,7,7,1.029066081454442,57.09750679047705
629,3574,0.655,0.91,0.06272479441664958,0.3783909410739913,13,35,4,1,33,35,7,7,1.1212158578971312,54.25440686529586
629,3575,0.79,0.955,0.013896083864618491,0.3300943862926343,13,35,4,1,34,35,7,7,1.2394050992310788,50.40159249700817
629,3579,1,1,0,0.2928932188134524,13,35,4,1,10,13,10,7,1.4142135623730951,45
629,3580,1,1,0,0.2928932188134524,13,35,4,1,11,13,10,7,1.4142135623730951,45
629,3581,1,1,0,0.2928932188134524,13,35,4,1,12,13,10,7,1.4142135623730951,45
629,3582,1,0.96,4.839282411461809e-7,0.2929033161694128,13,35,4,1,10,14,10,7,1.3862178760930766,43.830860672092584
629,3583,1,0.959,5.652342078832362e-7,0.2929163252200123,13,35,4,1,11,14,10,7,1.385525532063556,43.80102906682782
629,3584,1,0.957,6.63226293884378e-7,0.2929587616702115,13,35,4,1,12,14,10,7,1.3841419724869266,43.7412763666856
629,3585,1,0.955,7.679989483255767e-7,0.2930815039554784,13,35,4,1,13,14,10,7,1.3827599213167845,43.681404157171436
629,3586,1,0.92,1.990481324709581e-5,0.2931336967060525,13,35,4,1,10,15,10,7,1.3588230201170424,42.61405596961119
629,3587,1,0.917,2.3053736457057106e-5,0.2933026758798615,13,35,4,1,11,15,10,7,1.3567936468011634,42.52082345847564
629,3588,1,0.913,2.654676349211904e-5,0.29361135976699393,13,35,4,1,12,15,10,7,1.3540934236602733,42.39607920836728
629,3589,1,0.91,3.0434223539987926e-5,0.29407513834367605,13,35,4,1,13,15,10,7,1.3520724832641184,42.3021943666837
629,3590,1,0.955,3.330881593521795e-5,0.2944546143589255,13,35,4,1,14,15,10,7,1.3827599213167845,43.681404157171436
629,3591,1,0.88,1.6556590502470048e-4,0.2942133503535239,13,35,4,1,10,16,10,7,1.332066064427737,41.34777721969367
629,3592,1,0.875,1.8615672972344122e-4,0.29478111810519336,13,35,4,1,11,16,10,7,1.3287682265918312,41.18592516570965
629,3593,0.999,0.87,2.087815753106792e-4,0.2955417578786398,13,35,4,1,12,16,10,7,1.324726764280091,41.05165750040357
629,3594,0.999,0.864,2.3531891053463205e-4,0.296420352742921,13,35,4,1,13,16,10,7,1.320794079332581,40.85537625889571
629,3595,0.998,0.91,2.6283143918237606e-4,0.29723776219312115,13,35,4,1,14,16,10,7,1.3505939434189687,42.359298733468776
629,3596,0.997,0.955,2.457648890467068e-4,0.29734418760930303,13,35,4,1,15,16,10,7,1.3805919020478137,43.76739165605964
629,3597,0.999,0.84,7.325552809176461e-4,0.2966948816349144,13,35,4,1,10,17,10,7,1.3052206709978202,40.058493726245686
629,3598,0.998,0.834,8.148641750759245e-4,0.29776487725151624,13,35,4,1,11,17,10,7,1.30059986160233,39.88453746411934
629,3599,0.998,0.826,9.067645834009985e-4,0.29906002233992235,13,35,4,1,12,17,10,7,1.2954844653642128,39.61303806488329
629,3600,0.997,0.818,0.0010103070662506042,0.3005486134654697,13,35,4,1,13,17,10,7,1.289625139333132,39.36755589406566
629,3601,0.996,0.864,0.001118251381750368,0.30196825631623014,13,35,4,1,14,17,10,7,1.318526450246638,40.94065363520075
629,3602,0.994,0.909,0.001173462435059336,0.3028056489160992,13,35,4,1,15,17,10,7,1.3469658496042132,42.44250848315578
629,3603,0.991,0.955,9.644678203650781e-4,0.3019789176200425,13,35,4,1,16,17,10,7,1.3762652360646184,43.94017841208559
629,3604,0.997,0.8,0.002196144221737528,0.30095943636717626,13,35,4,1,10,18,10,7,1.2782836148523535,38.74380933674647
629,3605,0.996,0.792,0.0024198172316277633,0.30264724290539224,13,35,4,1,11,18,10,7,1.2725093319893572,38.491043559497435
629,3606,0.995,0.783,0.0026710971509764647,0.30461257662848673,13,35,4,1,12,18,10,7,1.2661413823108383,38.200434149232294
629,3607,0.994,0.773,0.0029545592845242608,0.3067617746252249,13,35,4,1,13,18,10,7,1.259192201373563,37.87099286058344
629,3608,0.992,0.818,0.003258770566223035,0.3087958545977181,13,35,4,1,14,18,10,7,1.2857635863563721,39.50888179679412
629,3609,0.989,0.864,0.0035186479212535593,0.3102857688483416,13,35,4,1,15,18,10,7,1.3132467399540726,41.14077807085258
629,3610,0.984,0.91,0.0034624149534741022,0.310464241249671,13,35,4,1,16,18,10,7,1.3402820598665044,42.762548981804834
629,3611,0.979,0.955,0.002570906085802349,0.30801220024742726,13,35,4,1,17,18,10,7,1.367649808978892,44.289023718587615
629,3612,0.994,0.76,0.005256332081895354,0.3072627170514054,13,35,4,1,10,19,10,7,1.251253771223088,37.40107731410282
629,3613,0.992,0.75,0.005780770502066934,0.3096622310077859,13,35,4,1,11,19,10,7,1.2436092633942544,37.09104461910611
629,3614,0.991,0.739,0.006359129395181351,0.3123666361091023,13,35,4,1,12,19,10,7,1.2362046756099896,36.71231379279102
629,3615,0.988,0.728,0.006981685022442785,0.3152390814357624,13,35,4,1,13,19,10,7,1.2272440670054183,36.384351815835885
629,3616,0.985,0.773,0.007637997783233819,0.3180006254754515,13,35,4,1,14,19,10,7,1.252099836275047,38.123814976135016
629,3617,0.98,0.819,0.008202587248199,0.32021812411958683,13,35,4,1,15,19,10,7,1.2771691352362067,39.88598616860486
629,3618,0.975,0.864,0.008333679849714337,0.3211605220613143,13,35,4,1,16,19,10,7,1.302735967109222,41.54588091651377
629,3619,0.967,0.91,0.007503360398635861,0.3198567377694702,13,35,4,1,17,19,10,7,1.3278512717921387,43.26059878992683
629,3620,0.959,0.955,0.00487270997335143,0.3140736485322637,13,35,4,1,18,19,10,7,1.3534053347020618,44.88025977826629
629,3621,0.989,0.72,0.010121980182077217,0.3155473616291782,13,35,4,1,10,20,10,7,1.2233237510978032,36.054921086334744
629,3622,0.987,0.708,0.010932510554163777,0.318646569845627,13,35,4,1,11,20,10,7,1.2146740303472368,35.6528285001568
629,3623,0.984,0.696,0.011833688201013826,0.3220124579554544,13,35,4,1,12,20,10,7,1.205268434831013,35.272421448598394
629,3624,0.98,0.682,0.012839206179634632,0.32544515677295194,13,35,4,1,13,20,10,7,1.1939530979062787,34.83476581226566
629,3625,0.975,0.727,0.013929729323264528,0.32860863165562304,13,35,4,1,14,20,10,7,1.2162047524985256,36.70972239271451
629,3626,0.969,0.773,0.01497409230956337,0.3310468981734659,13,35,4,1,15,20,10,7,1.2395523385480745,38.58040127776114
629,3627,0.961,0.819,0.015586125232271764,0.33229566972652225,13,35,4,1,16,20,10,7,1.262648803111934,40.43887254560129
629,3628,0.952,0.864,0.015196415358559867,0.33173953001105416,13,35,4,1,17,20,10,7,1.2856126943990558,42.225722688699214
629,3629,0.941,0.909,0.012771951793146386,0.32819282306364417,13,35,4,1,18,20,10,7,1.3083432271388116,44.00903669091361
629,3630,0.929,0.955,0.008390249616582302,0.32130692241572,13,35,4,1,19,20,10,7,1.3323160285758031,45.790655895322494
629,3631,0.981,0.68,0.017117578861638894,0.3254857846974617,13,35,4,1,10,21,10,7,1.193633528349468,34.728547983799906
629,3632,0.978,0.667,0.018617832613730623,0.32923761708861843,13,35,4,1,11,21,10,7,1.183796012833292,34.29414778450639
629,3633,0.974,0.652,0.02031196000042057,0.33322393045718923,13,35,4,1,12,21,10,7,1.1720836147647489,33.79853077457663
629,3634,0.969,0.637,0.022204805280014228,0.3372536124960629,13,35,4,1,13,21,10,7,1.1596249393661728,33.320068831231296
629,3635,0.962,0.682,0.024295366010460007,0.3410713326088992,13,35,4,1,14,21,10,7,1.1792234733077527,35.33434188867346
629,3636,0.954,0.727,0.02646623387301661,0.3443893196590545,13,35,4,1,15,21,10,7,1.199435283789834,37.309376413460754
629,3637,0.944,0.773,0.028205289416425194,0.34680578927663164,13,35,4,1,16,21,10,7,1.2201086017236333,39.31253531154062
629,3638,0.932,0.818,0.028791298511011032,0.34748293388705453,13,35,4,1,17,21,10,7,1.240059675983378,41.272855427504496
629,3639,0.919,0.864,0.02719234710360796,0.3462586538025719,13,35,4,1,18,21,10,7,1.2613710794211195,43.23316380574698
629,3640,0.905,0.909,0.02360849406630694,0.3426972745006319,13,35,4,1,19,21,10,7,1.282694819510861,45.126341095147694
629,3641,0.89,0.955,0.01565434936044685,0.33277638359177153,13,35,4,1,20,21,10,7,1.3054213879050702,47.01771599248723
629,3642,0.971,0.64,0.02836575349956949,0.3377413459217731,13,35,4,1,10,22,10,7,1.162944968603416,33.389448498432316
629,3643,0.966,0.625,0.031120490595025974,0.34239355451220244,13,35,4,1,11,22,10,7,1.1505568217172066,32.9027835600022
629,3644,0.961,0.609,0.034254233488643315,0.3473656699580785,13,35,4,1,12,22,10,7,1.1377178912190842,32.36304344892521
629,3645,0.954,0.591,0.03773158867061199,0.3525052255423057,13,35,4,1,13,22,10,7,1.1222285863405903,31.778084623453143
629,3646,0.945,0.637,0.04140015253583196,0.35758215091858714,13,35,4,1,14,22,10,7,1.1396464364003425,33.98288838121079
629,3647,0.934,0.682,0.04498238809598054,0.3622191929471489,13,35,4,1,15,22,10,7,1.1564947038356899,36.136646830834636
629,3648,0.922,0.728,0.04795844545238914,0.3657706736419618,13,35,4,1,16,22,10,7,1.1747629548125869,38.294192714672114
629,3649,0.908,0.773,0.049488862457464755,0.3676292327714167,13,35,4,1,17,22,10,7,1.1924734797889638,40.40846802700742
629,3650,0.892,0.818,0.049451235725847975,0.3680130294442904,13,35,4,1,18,22,10,7,1.2102842641297127,42.52207955769344
629,3651,0.876,0.864,0.04757991725657573,0.3663754717210608,13,35,4,1,19,22,10,7,1.2303950585076322,44.604862957492514
629,3652,0.859,0.91,0.04070026667080273,0.36015900929631484,13,35,4,1,20,22,10,7,1.2513916253515525,46.651371161809024
629,3653,0.842,0.955,0.02670099456886854,0.34649324682482086,13,35,4,1,21,22,10,7,1.2731806627497921,48.598168899304795
629,3654,0.957,0.6,0.04552296725736771,0.3534584179792918,13,35,4,1,10,23,10,7,1.1295348600198225,32.08603599759541
629,3655,0.951,0.583,0.04982664984563845,0.35939308282011106,13,35,4,1,11,23,10,7,1.115477476240556,31.50991746917483
629,3656,0.944,0.565,0.05474554910623586,0.36575768347141224,13,35,4,1,12,23,10,7,1.1001640786719042,30.901235830996878
629,3657,0.934,0.546,0.06034917569847764,0.37235788471199005,13,35,4,1,13,23,10,7,1.0818835427161282,30.309806470328613
629,3658,0.923,0.591,0.06661969253713129,0.37885368325727786,13,35,4,1,14,23,10,7,1.0959972627703045,32.631571940591286
629,3659,0.91,0.636,0.07284761873615875,0.3847240520120261,13,35,4,1,15,23,10,7,1.1102234009423508,34.94974173846863
629,3660,0.895,0.682,0.07806492302705792,0.3894151661793276,13,35,4,1,16,23,10,7,1.1252328647884402,37.30780567047857
629,3661,0.879,0.727,0.08139390591754103,0.3928065398487617,13,35,4,1,17,23,10,7,1.1406883886495909,39.593341652753665
629,3662,0.861,0.773,0.0831847284057673,0.39496000413566956,13,35,4,1,18,23,10,7,1.1570868593152372,41.917281277844125
629,3663,0.843,0.818,0.08212582096503229,0.39449615706082763,13,35,4,1,19,23,10,7,1.1746373908572807,44.13769636443335
629,3664,0.824,0.864,0.07553631515469295,0.3897640781305014,13,35,4,1,20,23,10,7,1.1939313213078881,46.35746584453061
629,3665,0.805,0.909,0.06226940786212598,0.3790394661976775,13,35,4,1,21,23,10,7,1.2142100312548896,48.47226630520345
629,3666,0.787,0.955,0.036998355442951825,0.3571160281299677,13,35,4,1,22,23,10,7,1.2374950504951525,50.50861885870229
629,3667,0.94,0.56,0.06995419674957326,0.37334281926647905,13,35,4,1,10,24,10,7,1.0941663493271945,30.784146526326452
629,3668,0.932,0.542,0.0769423856624184,0.380780988201305,13,35,4,1,11,24,10,7,1.0781409926350078,30.17993062666153
629,3669,0.923,0.522,0.08448422633635766,0.38864256591490765,13,35,4,1,12,24,10,7,1.0603834212208338,29.490205278392807
629,3670,0.911,0.5,0.09253734806091773,0.39661655470772395,13,35,4,1,13,24,10,7,1.0391924749535093,28.760068150417705
629,3671,0.898,0.546,0.1008974519476088,0.4042379406496196,13,35,4,1,14,24,10,7,1.0509614645647098,31.300346664972217
629,3672,0.882,0.591,0.1089963997761062,0.41097115760375347,13,35,4,1,15,24,10,7,1.061699109917683,33.8247752233378
629,3673,0.864,0.637,0.11602855562613779,0.41644784995084394,13,35,4,1,16,24,10,7,1.0734360716875504,36.400183127369196
629,3674,0.845,0.682,0.12089318613828748,0.42059326145995624,13,35,4,1,17,24,10,7,1.0858862739716346,38.907019920858744
629,3675,0.825,0.727,0.12364380012037612,0.4230063355276854,13,35,4,1,18,24,10,7,1.0996153873059433,41.386893368831736
629,3676,0.805,0.773,0.12214176770810548,0.4224375625472573,13,35,4,1,19,24,10,7,1.1160439059463565,43.838267629611764
629,3677,0.785,0.819,0.11439781970223317,0.4176387551946258,13,35,4,1,20,24,10,7,1.134454053719233,46.214317219216134
629,3678,0.765,0.864,0.09800383898228793,0.40614299564619916,13,35,4,1,21,24,10,7,1.154002166375783,48.477786519798165
629,3679,0.746,0.909,0.07181022580332008,0.3865808609965631,13,35,4,1,22,24,10,7,1.1759238920950625,50.62488779318798
629,3680,0.728,0.955,0.03735692338251284,0.3571962125121707,13,35,4,1,23,24,10,7,1.2008367915749418,52.681593587884926
629,3681,0.919,0.52,0.10175401552660657,0.39650417229719803,13,35,4,1,10,25,10,7,1.0559171369004294,29.502588830458496
629,3682,0.909,0.5,0.11071450781580894,0.40517838717964594,13,35,4,1,11,25,10,7,1.037439636798209,28.813213328255117
629,3683,0.897,0.478,0.12029717144208019,0.41405181611891895,13,35,4,1,12,25,10,7,1.0164118259839365,28.05259141740505
629,3684,0.883,0.455,0.13033122304044276,0.42269579068029295,13,35,4,1,13,25,10,7,0.9933347874709715,27.261543678874116
629,3685,0.867,0.5,0.1401532949968809,0.4305980291747613,13,35,4,1,14,25,10,7,1.0008441437106979,29.972103422676636
629,3686,0.849,0.546,0.14888258203719928,0.4373033681111089,13,35,4,1,15,25,10,7,1.0094141865458401,32.74545766119762
629,3687,0.829,0.591,0.15569360234232965,0.44255708367672986,13,35,4,1,16,25,10,7,1.0180972448641632,35.485340944678306
629,3688,0.807,0.637,0.16042686027351993,0.4461785614117876,13,35,4,1,17,25,10,7,1.0281138069299527,38.28555890267462
629,3689,0.785,0.682,0.1624036513959759,0.4475547567561128,13,35,4,1,18,25,10,7,1.039879319921307,40.98377878164546
629,3690,0.763,0.727,0.15847769610201135,0.44553327777575114,13,35,4,1,19,25,10,7,1.0538965793663058,43.61594171751201
629,3691,0.742,0.773,0.14770209568124903,0.43868393551318663,13,35,4,1,20,25,10,7,1.0714910172278627,46.17222530423347
629,3692,0.721,0.818,0.12554297864062836,0.42505380649000246,13,35,4,1,21,25,10,7,1.090396716796231,48.60646442900046
629,3693,0.701,0.864,0.09447908018119233,0.4038370399877186,13,35,4,1,22,25,10,7,1.1126081969858033,50.946108516810014
629,3694,0.684,0.91,0.060935293489771336,0.3772945536859802,13,35,4,1,23,25,10,7,1.1384006324664442,53.06970626319495
629,3695,0.668,0.955,0.028024987883644936,0.3475686699486543,13,35,4,1,24,25,10,7,1.1654394021140697,55.02811749902106
629,3696,0.895,0.48,0.13715291955214481,0.42049346533602194,13,35,4,1,10,26,10,7,1.0155909609680465,28.2052310470565
629,3697,0.882,0.458,0.14732285925269262,0.42967970689597346,13,35,4,1,11,26,10,7,0.9938249342816873,27.44169586094156
629,3698,0.868,0.435,0.15756013382406275,0.43868792773725296,13,35,4,1,12,26,10,7,0.9709011278188938,26.617834008312105
629,3699,0.851,0.409,0.1677926415256188,0.4470522458157453,13,35,4,1,13,26,10,7,0.9441832449265344,25.669453483949493
629,3700,0.832,0.454,0.17753093556709698,0.45431422462311977,13,35,4,1,14,26,10,7,0.9478079974340794,28.620108668823324
629,3701,0.811,0.5,0.18576758099223734,0.4601337410024957,13,35,4,1,15,26,10,7,0.9527439320195118,31.654779231610704
629,3702,0.789,0.546,0.1911486970111047,0.46430614818329297,13,35,4,1,16,26,10,7,0.9594983064080937,34.683823537410305
629,3703,0.765,0.591,0.19383896181528715,0.4665466105366004,13,35,4,1,17,26,10,7,0.9666985052228021,37.68784513470177
629,3704,0.741,0.636,0.19215763736385716,0.46614962878266597,13,35,4,1,18,26,10,7,0.9765126727288285,40.63947909754061
629,3705,0.718,0.682,0.18472231499041025,0.4620083665911593,13,35,4,1,19,26,10,7,0.9902767290005355,43.52700455837128
629,3706,0.695,0.727,0.17017734950380448,0.45284000783322487,13,35,4,1,20,26,10,7,1.0057604088449694,46.28913892018575
629,3707,0.674,0.773,0.14643802159720165,0.43769806883993845,13,35,4,1,21,26,10,7,1.025575448224069,48.91392978829673
629,3708,0.655,0.818,0.1154119216067796,0.4174061817205953,13,35,4,1,22,26,10,7,1.0479260470090435,51.314575154689905
629,3709,0.637,0.864,0.08257116530606601,0.3939880858462358,13,35,4,1,23,26,10,7,1.0734360716875504,53.59981687263081
629,3710,0.623,0.909,0.05601492891735382,0.37369234328093337,13,35,4,1,24,26,10,7,1.1020027223196864,55.57448715030262
629,3711,0.611,0.955,0.032120010732268,0.3516738385191779,13,35,4,1,25,26,10,7,1.1337310086612256,57.389270164534416
629,3712,0.866,0.44,0.17130938930334405,0.44321572996201086,13,35,4,1,10,27,10,7,0.9713681073619825,26.934355875371473
629,3713,0.851,0.416,0.18142154957001988,0.4522428904591116,13,35,4,1,11,27,10,7,0.9472365068978286,26.05108016182068
629,3714,0.834,0.391,0.1914921627512871,0.46075491353809095,13,35,4,1,12,27,10,7,0.9211063999343398,25.118355039705893
629,3715,0.815,0.364,0.20111999140280556,0.4683416239493714,13,35,4,1,13,27,10,7,0.8925922921468682,24.066769654815744
629,3716,0.793,0.409,0.20956012913633937,0.47465879464228977,13,35,4,1,14,27,10,7,0.8922611725274165,27.283005821984396
629,3717,0.769,0.454,0.2157990982921726,0.479480479683165,13,35,4,1,15,27,10,7,0.8930156773539869,30.556629940460898
629,3718,0.744,0.5,0.2196134339838195,0.48264094981600325,13,35,4,1,16,27,10,7,0.8964016956699714,33.90279840308348
629,3719,0.719,0.546,0.2215037812377001,0.4838269597510698,13,35,4,1,17,27,10,7,0.9028161496118687,37.21260203184052
629,3720,0.694,0.591,0.2189511127706245,0.48236792921276817,13,35,4,1,18,27,10,7,0.9115464881178578,40.41721792864013
629,3721,0.669,0.636,0.21124161349646897,0.47730900909272256,13,35,4,1,19,27,10,7,0.9230693365072854,43.55144991372231
629,3722,0.646,0.682,0.19540761446807042,0.4676518111635878,13,35,4,1,20,27,10,7,0.939382776082253,46.552818544938006
629,3723,0.625,0.727,0.17198370826203047,0.45293096393765386,13,35,4,1,21,27,10,7,0.9587251952462708,49.31443738388932
629,3724,0.607,0.773,0.14293638457031166,0.43436020311041257,13,35,4,1,22,27,10,7,0.9828417980529726,51.85914457039819
629,3725,0.591,0.818,0.11277691561756564,0.4159569145039739,13,35,4,1,23,27,10,7,1.0091605422329988,54.152118852941875
629,3726,0.578,0.864,0.09051523102654135,0.40079924158372393,13,35,4,1,24,27,10,7,1.039509499716092,56.21821038666393
629,3727,0.568,0.909,0.06793420397933891,0.38400805145247985,13,35,4,1,25,27,10,7,1.0718698615037183,58.000282909334054
629,3728,0.561,0.955,0.03710313928079911,0.3567887304832431,13,35,4,1,26,27,10,7,1.1075856626013179,59.56855190112799
629,3729,0.833,0.4,0.20211375594495185,0.4642990726257885,13,35,4,1,10,28,10,7,0.9240611451630244,25.649949555668833
629,3730,0.816,0.375,0.21161251852686214,0.4729364329467136,13,35,4,1,11,28,10,7,0.8980428720278336,24.68156378395463
629,3731,0.796,0.348,0.22088729741146373,0.4808877521137659,13,35,4,1,12,28,10,7,0.8687462230133723,23.61427206807164
629,3732,0.774,0.318,0.22980815454165104,0.4878425500738499,13,35,4,1,13,28,10,7,0.8367795408588812,22.3354425653039
629,3733,0.749,0.364,0.2380623838083532,0.49357381907123876,13,35,4,1,14,28,10,7,0.8327646726416773,25.918885571046417
629,3734,0.723,0.409,0.24474149511382826,0.4979419689827237,13,35,4,1,15,28,10,7,0.8306684055626529,29.496775097103466
629,3735,0.696,0.455,0.24969777642972324,0.5008010209208732,13,35,4,1,16,28,10,7,0.8315293139751598,33.17407545642743
629,3736,0.669,0.5,0.25258389673239967,0.5018071836293405,13,35,4,1,17,28,10,7,0.8352011733708233,36.773855959792805
629,3737,0.643,0.546,0.2512639241516632,0.5002508320997123,13,35,4,1,18,28,10,7,0.8435431227862628,40.33607240893901
629,3738,0.618,0.591,0.24383981611868488,0.4950897998035301,13,35,4,1,19,28,10,7,0.8551052566789658,43.72065430762395
629,3739,0.596,0.637,0.2267625131609481,0.4852080953821698,13,35,4,1,20,28,10,7,0.8723445420245375,46.90451071826647
629,3740,0.576,0.682,0.20048820834371528,0.4703979412054369,13,35,4,1,21,28,10,7,0.8926925562588723,49.81640716148095
629,3741,0.558,0.727,0.17104518799101276,0.453156924215657,13,35,4,1,22,28,10,7,0.9164567638465003,52.492397401414195
629,3742,0.544,0.773,0.14635059710524145,0.43810014064846026,13,35,4,1,23,28,10,7,0.9452327755637762,54.86397095181659
629,3743,0.534,0.819,0.127130319655809,0.42573482230215076,13,35,4,1,24,28,10,7,0.9777100797271141,56.89506051803613
629,3744,0.526,0.864,0.10498208035257417,0.4105231634663674,13,35,4,1,25,28,10,7,1.0115196488452411,58.66709977579915
629,3745,0.523,0.91,0.0747987163751116,0.3891438631287577,13,35,4,1,26,28,10,7,1.0495851561450362,60.11292904343932
629,3746,0.523,0.955,0.041817475855805086,0.361250155790115,13,35,4,1,27,28,10,7,1.0888314837475999,61.292948552141475
629,3747,0.796,0.36,0.22978792686923344,0.4844673779233043,13,35,4,1,10,29,10,7,0.8736223440365981,24.335399056743693
629,3748,0.776,0.333,0.2392686100017053,0.4928550813620942,13,35,4,1,11,29,10,7,0.8444317616006637,23.225318444929627
629,3749,0.754,0.304,0.2493728629083266,0.5005429609015329,13,35,4,1,12,29,10,7,0.8129772444539884,21.95845554215847
629,3750,0.728,0.273,0.2598105145687919,0.5073126394323384,13,35,4,1,13,29,10,7,0.7775043408238954,20.556045219583467
629,3751,0.701,0.318,0.26960683782744044,0.5130155974883892,13,35,4,1,14,29,10,7,0.7697564549907977,24.400833569700794
629,3752,0.673,0.363,0.2781131548219259,0.5175387559253136,13,35,4,1,15,29,10,7,0.7646554779768469,28.34135507153243
629,3753,0.645,0.409,0.28550615934038837,0.5206807760004544,13,35,4,1,16,29,10,7,0.7637447217493551,32.37913247127434
