spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,3754,0.617,0.454,0.28954023733170287,0.5219503027229588,13,35,4,1,17,29,10,7,0.7660319836664785,36.34632154573322
629,3755,0.591,0.5,0.2877690111833504,0.5204015950887506,13,35,4,1,18,29,10,7,0.7741324176134209,40.232012122563425
629,3756,0.566,0.545,0.27742323850560024,0.5147416219925964,13,35,4,1,19,29,10,7,0.7857359607399931,43.91713041813726
629,3757,0.544,0.591,0.2576983870424131,0.5040362049826836,13,35,4,1,20,29,10,7,0.8032540071484238,47.371245806040456
629,3758,0.526,0.636,0.23091246072898364,0.4893539777331244,13,35,4,1,21,29,10,7,0.8253314485708152,50.40775381531473
629,3759,0.511,0.682,0.20373629888591804,0.47455636550371316,13,35,4,1,22,29,10,7,0.8522000938746721,53.15699546624491
629,3760,0.499,0.727,0.18563880889265028,0.4629354182636416,13,35,4,1,23,29,10,7,0.8817766157026392,55.53498177201422
629,3761,0.492,0.773,0.17046592561989882,0.4526512554066746,13,35,4,1,24,29,10,7,0.9162930753858178,57.52401187928801
629,3762,0.488,0.818,0.14972632548607911,0.4395170925854066,13,35,4,1,25,29,10,7,0.9525061679590322,59.18066896563381
629,3763,0.488,0.864,0.12470955466128131,0.4235794022031645,13,35,4,1,26,29,10,7,0.9922902801096058,60.54159521333485
629,3764,0.491,0.909,0.09469774357825478,0.40391334714076155,13,35,4,1,27,29,10,7,1.0331321309493768,61.624121975331796
629,3765,0.498,0.955,0.056638006027067256,0.3742305652059851,13,35,4,1,28,29,10,7,1.0770464242547766,62.45949201555858
629,3766,0.755,0.32,0.2577968314803427,0.5048837756635629,13,35,4,1,10,30,10,7,0.8200152437607486,22.96922512754321
629,3767,0.733,0.291,0.26907297436797395,0.5133728767435728,13,35,4,1,11,30,10,7,0.7886507465285252,21.653010106716213
629,3768,0.707,0.261,0.281290199173177,0.5212546196007759,13,35,4,1,12,30,10,7,0.7536378440603948,20.262405808174375
629,3769,0.679,0.227,0.29412262390128163,0.5283726727402964,13,35,4,1,13,30,10,7,0.7159399416152168,18.485563455968737
629,3770,0.65,0.273,0.306363457818725,0.5346056275763298,13,35,4,1,14,30,10,7,0.705002836873725,22.782405730481692
629,3771,0.62,0.318,0.317038178413511,0.5397973175841388,13,35,4,1,15,30,10,7,0.6967955223736731,27.15343387718272
629,3772,0.591,0.364,0.32527932378400837,0.5436025996164338,13,35,4,1,16,30,10,7,0.6941015775806881,31.629133497514932
629,3773,0.563,0.409,0.3289853250291377,0.5452837001975179,13,35,4,1,17,30,10,7,0.6958807369082722,35.99710620381285
629,3774,0.537,0.454,0.3262434058074555,0.5436390365056007,13,35,4,1,18,30,10,7,0.7031962741653287,40.21243522944773
629,3775,0.513,0.5,0.3139838144670979,0.5374375854353951,13,35,4,1,19,30,10,7,0.7163581506481238,44.26475395050343
629,3776,0.493,0.546,0.29325894402339425,0.5266330951019829,13,35,4,1,20,30,10,7,0.7356391778582758,47.92016027638049
629,3777,0.477,0.591,0.2698632882704084,0.5136184775038037,13,35,4,1,21,30,10,7,0.759480085321531,51.092771657336066
629,3778,0.465,0.636,0.2514471032615062,0.5020759511553166,13,35,4,1,22,30,10,7,0.7878584898317718,53.82826465397317
629,3779,0.457,0.682,0.23870319943712037,0.49316531546255804,13,35,4,1,23,30,10,7,0.8209585860443877,56.17443595073629
629,3780,0.453,0.727,0.22414017569585032,0.48389788501220543,13,35,4,1,24,30,10,7,0.8565850804210869,58.072608771297254
629,3781,0.453,0.773,0.2019569724821184,0.4715265694803975,13,35,4,1,25,30,10,7,0.8959564721569904,59.62848349512959
629,3782,0.456,0.818,0.17601421853264732,0.45664975976683586,13,35,4,1,26,30,10,7,0.9365148156863297,60.86220358091873
629,3783,0.463,0.864,0.1471605201801809,0.4386253112459295,13,35,4,1,27,30,10,7,0.9802372161880001,61.81404941482512
629,3784,0.473,0.909,0.1063311791918814,0.411495867783618,13,35,4,1,28,30,10,7,1.0246999560847068,62.50969366899281
629,3785,0.486,0.955,0.05594417146335873,0.3741004520055172,13,35,4,1,29,30,10,7,1.0715507454152602,63.02843300171672
629,3786,0.711,0.28,0.28913779809040163,0.5267646797730172,13,35,4,1,10,31,10,7,0.7641472371212239,21.49509231992153
629,3787,0.685,0.25,0.3029788870941458,0.5358007972212178,13,35,4,1,11,31,10,7,0.7291947613635194,20.050236871396663
629,3788,0.657,0.217,0.31820311494442155,0.5443783282927248,13,35,4,1,12,31,10,7,0.6919089535480807,18.277830991398403
629,3789,0.627,0.182,0.33368709831244436,0.5523623224958405,13,35,4,1,13,31,10,7,0.6528805403747304,16.186487596079367
629,3790,0.596,0.227,0.34762533245496496,0.5595980267527372,13,35,4,1,14,31,10,7,0.6377656309334958,20.85046028773491
629,3791,0.565,0.273,0.35998168337617553,0.5658061894609717,13,35,4,1,15,31,10,7,0.6274982071687535,25.78917571859063
629,3792,0.535,0.318,0.3695464129654835,0.5704092772070977,13,35,4,1,16,31,10,7,0.6223736819628543,30.726933220327425
629,3793,0.507,0.364,0.3738987456460082,0.5723808017215941,13,35,4,1,17,31,10,7,0.6241354019762059,35.67640822186198
629,3794,0.482,0.409,0.3705362408321221,0.5704001333677367,13,35,4,1,18,31,10,7,0.6321431799837754,40.31619445757631
629,3795,0.461,0.454,0.35802437806524934,0.5636727002698985,13,35,4,1,19,31,10,7,0.6470216379689323,44.56168018314151
629,3796,0.443,0.5,0.3382841060888949,0.5531539513159079,13,35,4,1,20,31,10,7,0.6680187123127614,48.459056944534346
629,3797,0.43,0.546,0.3177349241976546,0.5417036043259236,13,35,4,1,21,31,10,7,0.6949935251496951,51.77794873419905
629,3798,0.422,0.591,0.30350275920629766,0.5318899582492983,13,35,4,1,22,31,10,7,0.7261990085369161,54.4714939350984
629,3799,0.418,0.637,0.29038312052718396,0.5233481507839144,13,35,4,1,23,31,10,7,0.7619009121926551,56.72707675624905
629,3800,0.418,0.682,0.27232873655322687,0.5135104792132092,13,35,4,1,24,31,10,7,0.7999049943587051,58.49573328079582
629,3801,0.422,0.727,0.25172661476059865,0.5015377534303724,13,35,4,1,25,31,10,7,0.84060275992885,59.86622016646268
629,3802,0.429,0.773,0.22949335977592678,0.4882029182956119,13,35,4,1,26,31,10,7,0.8840644772865834,60.97057532339027
629,3803,0.44,0.818,0.2019953091987442,0.47116163762167285,13,35,4,1,27,31,10,7,0.9288293707673115,61.72431165816921
629,3804,0.453,0.864,0.16057001840311413,0.4465708211549667,13,35,4,1,28,31,10,7,0.9755536889377232,62.331727667800784
629,3805,0.468,0.91,0.11705981619563488,0.4190500250877809,13,35,4,1,29,31,10,7,1.0232907700160303,62.78388844269253
629,3806,0.484,0.955,0.06721104831384184,0.38285194625000607,13,35,4,1,30,31,10,7,1.0706451326186468,63.12382191708036
629,3807,0.662,0.24,0.3250710559405863,0.5511566092438515,13,35,4,1,10,32,10,7,0.704161913198946,19.927493067379647
629,3808,0.635,0.208,0.3420351987286455,0.5611988136953506,13,35,4,1,11,32,10,7,0.6681983238530309,18.13667722745496
629,3809,0.604,0.174,0.3600842652929248,0.5709382660194806,13,35,4,1,12,32,10,7,0.6285634415076969,16.07060500998338
629,3810,0.572,0.136,0.377864676164382,0.5802081920163131,13,35,4,1,13,32,10,7,0.5879455757125823,13.374440464871142
629,3811,0.539,0.182,0.3943976080631474,0.5887457606751567,13,35,4,1,14,32,10,7,0.5688980576518081,18.65788847411953
629,3812,0.508,0.227,0.4092560964253227,0.5960597471183255,13,35,4,1,15,32,10,7,0.556410819449083,24.077498596505706
629,3813,0.478,0.273,0.4204263419509875,0.601275054918522,13,35,4,1,16,32,10,7,0.5504661660810771,29.73197102687837
629,3814,0.451,0.318,0.42537893131597615,0.6031278864928405,13,35,4,1,17,32,10,7,0.5518378384996809,35.187655264997304
629,3815,0.429,0.364,0.4199526112826375,0.6004327300525223,13,35,4,1,18,32,10,7,0.5626162102179424,40.3141001604973
629,3816,0.41,0.409,0.4041906348723209,0.5931069932034381,13,35,4,1,19,32,10,7,0.579120885480743,44.93004181802188
629,3817,0.396,0.455,0.38344236119605435,0.5829110955781375,13,35,4,1,20,32,10,7,0.6031923408001796,48.965981566900005
629,3818,0.387,0.5,0.367204244210394,0.5726231978849436,13,35,4,1,21,32,10,7,0.6322728841252011,52.26012890906631
629,3819,0.382,0.546,0.35640380171767116,0.5638459274187909,13,35,4,1,22,32,10,7,0.6663632642935834,55.022067772515456
629,3820,0.383,0.591,0.3445884175784937,0.555757419699757,13,35,4,1,23,32,10,7,0.7042513755755113,57.05457771507592
629,3821,0.387,0.637,0.3288319947725613,0.54665552976475,13,35,4,1,24,32,10,7,0.74534421578221155,58.719841090975756
629,3822,0.395,0.682,0.31093146817863304,0.5361571257554139,13,35,4,1,25,32,10,7,0.7881300654079885,59.921483216580775
629,3823,0.407,0.728,0.2914064928451354,0.5235702818015415,13,35,4,1,26,32,10,7,0.8340461617920197,60.7919313874227
629,3824,0.421,0.773,0.26082294335434764,0.5061294623464062,13,35,4,1,27,32,10,7,0.8802102021676413,61.42590540817904
629,3825,0.436,0.819,0.2229338732157613,0.48456631424953045,13,35,4,1,28,32,10,7,0.9278237979271711,61.97110332735026
629,3826,0.452,0.864,0.18503485720229773,0.46135489906275073,13,35,4,1,29,32,10,7,0.9750897394599125,62.38376807337826
629,3827,0.468,0.91,0.13611005425624478,0.43138971432640427,13,35,4,1,30,32,10,7,1.0232907700160303,62.78388844269253
629,3828,0.487,0.955,0.07344803109727283,0.3879812054192989,13,35,4,1,31,32,10,7,1.0720046641689578,62.98079904734147
629,3829,0.611,0.2,0.36598005468197126,0.5790996987711075,13,35,4,1,10,33,10,7,0.6429004588581345,18.124940252172713
629,3830,0.581,0.166,0.3859932740412436,0.5906159818348823,13,35,4,1,11,33,10,7,0.604249120810283,15.945395900922858
629,3831,0.548,0.13,0.40734450285856105,0.6019550305731789,13,35,4,1,12,33,10,7,0.5632086647060751,13.345371773661729
629,3832,0.514,0.091,0.42828723831864124,0.6128557981733171,13,35,4,1,13,33,10,7,0.5219932949760945,10.039771929747207
629,3833,0.481,0.136,0.44793564070089864,0.6228688701919843,13,35,4,1,14,33,10,7,0.4998569795451495,15.787947054289644
629,3834,0.45,0.182,0.4653551607949523,0.6312217833278778,13,35,4,1,15,33,10,7,0.48541116592019184,22.020596556015665
629,3835,0.421,0.227,0.4769593536517831,0.6367483955845836,13,35,4,1,16,33,10,7,0.47829906962067154,28.333208767074538
629,3836,0.397,0.273,0.4782792952298107,0.6381168498648285,13,35,4,1,17,33,10,7,0.4818070153079966,34.51464760330655
629,3837,0.377,0.318,0.46789738104116696,0.6345674115920165,13,35,4,1,18,33,10,7,0.49320685315595525,40.14767578291787
629,3838,0.362,0.363,0.4506155606822154,0.6268258918519596,13,35,4,1,19,33,10,7,0.5126529040198641,45.07902861128015
629,3839,0.352,0.409,0.4348517120423637,0.6171449690952016,13,35,4,1,20,33,10,7,0.5396156039256093,49.28353811409265
629,3840,0.347,0.454,0.4252918737328556,0.6079444770340748,13,35,4,1,21,33,10,7,0.5714236606931848,52.60869908329348
629,3841,0.348,0.5,0.4174378223455817,0.6000802614195988,13,35,4,1,22,33,10,7,0.609183059514954,55.16208319400076
629,3842,0.353,0.546,0.40630551532021697,0.5924916021154636,13,35,4,1,23,33,10,7,0.6501730538864249,57.116517721432245
629,3843,0.362,0.591,0.3933907687007391,0.5836739414734686,13,35,4,1,24,33,10,7,0.6930548318856163,58.5116494062879
629,3844,0.374,0.636,0.37784524351015447,0.5727413901166275,13,35,4,1,25,33,10,7,0.7378156951434417,59.54232970659184
629,3845,0.388,0.682,0.3537102047080376,0.5582967762904151,13,35,4,1,26,33,10,7,0.7846451427237666,60.36380484429654
629,3846,0.404,0.727,0.31806921510156605,0.5391746107062829,13,35,4,1,27,33,10,7,0.8317120896079363,60.93870481377436
629,3847,0.42,0.773,0.280456708506884,0.5171959284111559,13,35,4,1,28,33,10,7,0.8797323456597467,61.48310135322682
629,3848,0.437,0.819,0.23651172188471403,0.49229384626843176,13,35,4,1,29,33,10,7,0.9282941344207664,61.91662102077409
629,3849,0.457,0.864,0.18418973619188883,0.4613681997609489,13,35,4,1,30,33,10,7,0.9774175157014529,62.1240613682896
629,3850,0.481,0.909,0.12159609534352855,0.4214780102527178,13,35,4,1,31,33,10,7,1.028417230505207,62.11431440606222
629,3851,0.51,0.955,0.06239218557697557,0.3788717725856242,13,35,4,1,32,33,10,7,1.08264721862664,61.89638251599436
629,3852,0.557,0.16,0.4119551959651332,0.6114986787154064,13,35,4,1,10,34,10,7,0.5795248053362342,16.0268783482611
629,3853,0.524,0.125,0.4359772287014013,0.6249373941122667,13,35,4,1,11,34,10,7,0.5387030722021177,13.417132621745946
629,3854,0.49,0.087,0.46115385298465883,0.6382508756902787,13,35,4,1,12,34,10,7,0.4976635409591504,10.068003294279718
629,3855,0.455,0.045,0.4855349298718924,0.6510094049672339,13,35,4,1,13,34,10,7,0.4572198595861733,5.648247373735264
629,3856,0.422,0.091,0.5082433996910639,0.6624957031919285,13,35,4,1,14,34,10,7,0.4317001274032705,12.168914329908992
629,3857,0.391,0.136,0.5256170152891106,0.6716107717445068,13,35,4,1,15,34,10,7,0.4139770525041213,19.17900802581072
629,3858,0.365,0.182,0.53392920564453,0.6769624525238029,13,35,4,1,16,34,10,7,0.40785904427878017,26.50222688261418
629,3859,0.344,0.227,0.5307089498272619,0.6773578246580123,13,35,4,1,17,34,10,7,0.41214681850039797,33.420170157178525
629,3860,0.328,0.273,0.5189136384776576,0.6726535853708084,13,35,4,1,18,34,10,7,0.4267469976461463,39.7711901905933
629,3861,0.317,0.318,0.5049094996043458,0.6642845787346658,13,35,4,1,19,34,10,7,0.44901336283010557,45.09022949944653
629,3862,0.313,0.364,0.4955462394592296,0.654659217186532,13,35,4,1,20,34,10,7,0.480067703558571,49.30808851762835
629,3863,0.313,0.409,0.4898744697388787,0.6456629749684926,13,35,4,1,21,34,10,7,0.5150242712727235,52.5738501270753
629,3864,0.319,0.454,0.48187893775470847,0.6374799866156788,13,35,4,1,22,34,10,7,0.5548666506468019,54.90646664113755
629,3865,0.328,0.5,0.47041455530036547,0.6287824766026666,13,35,4,1,23,34,10,7,0.5979832773581549,56.735125258599155
629,3866,0.341,0.546,0.45487742333388614,0.6180585700315704,13,35,4,1,24,34,10,7,0.6437367474364036,58.013485811327584
629,3867,0.356,0.591,0.4322492143758807,0.6043503462719566,13,35,4,1,25,34,10,7,0.6899398524509219,58.936549197025585
629,3868,0.372,0.637,0.39936809381155525,0.5869377504618387,13,35,4,1,26,34,10,7,0.7376672691667971,59.715608223391726
629,3869,0.388,0.682,0.36318568652451055,0.566230640857385,13,35,4,1,27,34,10,7,0.7846451427237666,60.36380484429654
629,3870,0.407,0.727,0.3268275747625121,0.5437377685004976,13,35,4,1,28,34,10,7,0.8331734513293135,60.75837373623962
629,3871,0.428,0.773,0.2831949741257569,0.5182574564654983,13,35,4,1,29,34,10,7,0.8835796511916738,61.02727395155923
629,3872,0.456,0.818,0.22792024805163247,0.48657120591907244,13,35,4,1,30,34,10,7,0.9365148156863297,60.86220358091873
629,3873,0.49,0.864,0.1653281743889673,0.44978028884314736,13,35,4,1,31,34,10,7,0.9932753898088887,60.441143307565305
629,3874,0.535,0.91,0.11019970347941155,0.41454850174915314,13,35,4,1,32,34,10,7,1.0556159339456752,59.54821487362648
629,3875,0.593,0.955,0.048311142611044855,0.3671073608589345,13,35,4,1,33,34,10,7,1.124132554461439,58.16210044169741
629,3876,0.5,0.12,0.46409251453489964,0.6490054137813335,13,35,4,1,10,35,10,7,0.5141984052872977,13.495733280795811
629,3877,0.465,0.083,0.4925422923440833,0.6647535102234652,13,35,4,1,11,35,10,7,0.47234944691404057,10.120406990015809
629,3878,0.429,0.043,0.5216965582221293,0.680300784158985,13,35,4,1,12,35,10,7,0.4311496260000697,5.723816257392521
629,3879,0.394,0,0.5490359710595261,0.6949582536324523,13,35,4,1,13,35,10,7,0.394,0
629,3880,0.362,0.045,0.5720225982832343,0.707652597799215,13,35,4,1,14,35,10,7,0.36478623877553273,7.0860528870311175
629,3881,0.334,0.091,0.587165012645961,0.7169295273770524,13,35,4,1,15,35,10,7,0.3461748113309228,15.240602417705066
629,3882,0.311,0.136,0.5917220095460571,0.7212720507968282,13,35,4,1,16,35,10,7,0.3394362974108691,23.619712450803647
629,3883,0.294,0.182,0.5859261967974214,0.7198346156100004,13,35,4,1,17,35,10,7,0.3457744929863971,31.7594800848128
629,3884,0.283,0.227,0.5744904727031583,0.7132033812052079,13,35,4,1,18,35,10,7,0.36279195139914555,38.73380190152075
629,3885,0.278,0.273,0.5654060501161822,0.7033770707378089,13,35,4,1,19,35,10,7,0.3896318775459729,44.48008886643688
629,3886,0.278,0.318,0.5594964493802665,0.6926919987205282,13,35,4,1,20,35,10,7,0.4223837118071671,48.83959633795347
629,3887,0.284,0.364,0.5518797116974521,0.6824651547799354,13,35,4,1,21,35,10,7,0.4616838745288815,52.03794076318467
629,3888,0.295,0.409,0.5403401271340837,0.6723638755995052,13,35,4,1,22,35,10,7,0.5042876163460689,54.198166497748225
629,3889,0.308,0.455,0.5247235266565886,0.6609696996929687,13,35,4,1,23,35,10,7,0.5494442646893314,55.90502204523445
629,3890,0.324,0.5,0.5044861266972476,0.6469956000895329,13,35,4,1,24,35,10,7,0.5957986236976383,57.05676253383263
629,3891,0.34,0.546,0.4766802843015392,0.6298402241611589,13,35,4,1,25,35,10,7,0.6432075870199294,58.089039546768
629,3892,0.357,0.591,0.4429817032300648,0.6093679216581283,13,35,4,1,26,35,10,7,0.6904563708157091,58.86546668748062
629,3893,0.377,0.637,0.4056337000403206,0.5859936376943853,13,35,4,1,27,35,10,7,0.7402013239653115,59.381394591090604
629,3894,0.402,0.682,0.35947040975237743,0.5596292341969715,13,35,4,1,28,35,10,7,0.7916615438430745,59.483081909141156
629,3895,0.435,0.728,0.30155471393491695,0.5281601850441806,13,35,4,1,29,35,10,7,0.8480619081175619,59.14052283016037
629,3896,0.476,0.773,0.2334087933023501,0.4911953335522877,13,35,4,1,30,35,10,7,0.9078022912506886,58.375958595803006
629,3897,0.53,0.818,0.16966769010411054,0.45346418547513634,13,35,4,1,31,35,10,7,0.9746917461433641,57.059919760968874
629,3898,0.601,0.864,0.11050225728732677,0.41375103473808394,13,35,4,1,32,35,10,7,1.0524718523552066,55.17745386323757
629,3899,0.692,0.91,0.048748940799150375,0.3657892999892086,13,35,4,1,33,35,10,7,1.1432252621421555,52.74920530249937
629,3900,0.815,0.955,0.011555527762006856,0.32572045759278434,13,35,4,1,34,35,10,7,1.255487952948972,49.522454146402
629,3904,1,1,0,0.2928932188134524,13,35,4,1,10,13,1,10,1.4142135623730951,45
629,3905,1,1,0,0.2928932188134524,13,35,4,1,11,13,1,10,1.4142135623730951,45
629,3906,1,1,0,0.2928932188134524,13,35,4,1,12,13,1,10,1.4142135623730951,45
629,3907,1,0.96,2.2839294899767992e-8,0.29289325184682,13,35,4,1,10,14,1,10,1.3862178760930766,43.830860672092584
629,3908,1,0.959,5.6014712646046405e-8,0.29289334622054897,13,35,4,1,11,14,1,10,1.385525532063556,43.80102906682782
629,3909,1,0.957,1.4662261482722982e-7,0.29289415743233804,13,35,4,1,12,14,1,10,1.3841419724869266,43.7412763666856
629,3910,1,0.955,3.83086954713896e-7,0.29292065491103103,13,35,4,1,13,14,1,10,1.3827599213167845,43.681404157171436
629,3911,1,0.92,1.3378230121485757e-6,0.2928955947461487,13,35,4,1,10,15,1,10,1.3588230201170424,42.61405596961119
629,3912,1,0.917,2.4416986745823266e-6,0.29289960086963596,13,35,4,1,11,15,1,10,1.3567936468011634,42.52082345847564
629,3913,1,0.913,4.867560701837803e-6,0.292917763871417,13,35,4,1,12,15,1,10,1.3540934236602733,42.39607920836728
629,3914,1,0.91,1.0205675822771987e-5,0.2930597774172865,13,35,4,1,13,15,1,10,1.3520724832641184,42.3021943666837
629,3915,1,0.955,1.9716025384530766e-5,0.2936563117721298,13,35,4,1,14,15,1,10,1.3827599213167845,43.681404157171436
629,3916,1,0.88,1.3892793202630038e-5,0.2929160246100172,13,35,4,1,10,16,1,10,1.332066064427737,41.34777721969367
629,3917,1,0.875,2.28747285083708e-5,0.2929424569030774,13,35,4,1,11,16,1,10,1.3287682265918312,41.18592516570965
629,3918,1,0.87,3.9785737090736184e-5,0.2930283785894673,13,35,4,1,12,16,1,10,1.3254810447531868,41.023269024922435
629,3919,1,0.864,6.932553052274582e-5,0.29340520034137085,13,35,4,1,13,16,1,10,1.3215506044037815,40.8270155239205
629,3920,0.999,0.91,1.159179200173055e-4,0.2945364067320736,13,35,4,1,14,16,1,10,1.3513330455516879,42.33073093011519
629,3921,0.998,0.955,1.5999902751218098e-4,0.2957242515261749,13,35,4,1,15,16,1,10,1.3813142292758733,43.738699167651745
629,3922,1,0.84,6.540450425107647e-5,0.29299449314848836,13,35,4,1,10,17,1,10,1.3059862173851606,40.0302592718897
629,3923,1,0.834,9.6137842366395e-5,0.2930825342256298,13,35,4,1,11,17,1,10,1.3021351696348578,39.82810630428432
629,3924,1,0.826,1.499699233902252e-4,0.29331617224201634,13,35,4,1,12,17,1,10,1.2970258285785985,39.556706487655674
629,3925,0.999,0.818,2.460104417376652e-4,0.29405225853485717,13,35,4,1,13,17,1,10,1.2911719482702526,39.31126237103608
629,3926,0.999,0.864,3.9118231577939255e-4,0.29571832282212385,13,35,4,1,14,17,1,10,1.320794079332581,40.85537625889571
629,3927,0.997,0.909,5.886925361068274e-4,0.2978864745476164,13,35,4,1,15,17,1,10,1.3491812331929318,42.35653172673995
629,3928,0.993,0.955,6.754398762942593e-4,0.29934455339720534,13,35,4,1,16,17,1,10,1.3777060644419041,43.88246226080229
629,3929,1,0.8,1.9723695439988198e-4,0.2931907774480197,13,35,4,1,10,18,1,10,1.2806248474865698,38.659808254090095
629,3930,1,0.792,2.814882944818242e-4,0.2933958314888244,13,35,4,1,11,18,1,10,1.2756425831713207,38.379223917685025
629,3931,0.999,0.783,4.2132513607595623e-4,0.29386913730131037,13,35,4,1,12,18,1,10,1.269287201542661,38.08877288097532
629,3932,0.999,0.773,6.459100311502208e-4,0.2950609610521806,13,35,4,1,13,18,1,10,1.263142905612821,37.731764392210756
629,3933,0.997,0.818,9.679135795102045e-4,0.2972910219809073,13,35,4,1,14,18,1,10,1.289625139333132,39.36755589406566
629,3934,0.995,0.864,0.0014343099185175623,0.3003939688315922,13,35,4,1,15,18,1,10,1.3177712244543816,40.969144624301904
629,3935,0.99,0.91,0.001903546398868694,0.30341847840428326,13,35,4,1,16,18,1,10,1.3446932735757995,42.58897025338877
629,3936,0.982,0.955,0.0018161876689553047,0.30423365797735136,13,35,4,1,17,18,1,10,1.3697988903485065,44.20140120472713
629,3937,1,0.76,4.810284892992067e-4,0.2935746697598739,13,35,4,1,10,19,1,10,1.2560254774486066,37.23483398157467
629,3938,0.999,0.75,6.579252084502052e-4,0.2939609893487952,13,35,4,1,11,19,1,10,1.2492001440922107,36.89741723042958
629,3939,0.999,0.739,9.429998837793274e-4,0.29476410412811505,13,35,4,1,12,19,1,10,1.2426270558779895,36.49180447648103
629,3940,0.998,0.728,0.0013735127152144644,0.2964816710973104,13,35,4,1,13,19,1,10,1.2353088682592706,36.10921470001234
629,3941,0.996,0.773,0.0019564853662110693,0.29931681428805257,13,35,4,1,14,19,1,10,1.2607715891469002,37.8151967724363
629,3942,0.993,0.819,0.0028126135142154673,0.303316570226292,13,35,4,1,15,19,1,10,1.2871713172689951,39.514905650356816
629,3943,0.987,0.864,0.0038586276331943337,0.307597955233897,13,35,4,1,16,19,1,10,1.3117412092329797,41.19825214045772
629,3944,0.978,0.91,0.0046637492797185764,0.31078974828328443,13,35,4,1,17,19,1,10,1.3358832284297906,42.937272451861496
629,3945,0.964,0.955,0.0038224177216421573,0.3103723526238259,13,35,4,1,18,19,1,10,1.356952836321145,44.73128804851018
629,3946,0.999,0.72,9.858151984846186e-4,0.2942158543941802,13,35,4,1,10,20,1,10,1.2314223483435731,35.78107386189255
629,3947,0.999,0.708,0.0013071550066728888,0.29484875344892914,13,35,4,1,11,20,1,10,1.2244447721314342,35.32553261115608
629,3948,0.998,0.696,0.001800706505156957,0.2960596055945488,13,35,4,1,12,20,1,10,1.2167251127514382,34.89171796683471
629,3949,0.997,0.682,0.0025192959758392197,0.298348984858009,13,35,4,1,13,20,1,10,1.2079457769287494,34.374163727121775
629,3950,0.994,0.727,0.0034651579210779326,0.30182036936095624,13,35,4,1,14,20,1,10,1.231488936206899,36.181301974656336
629,3951,0.99,0.773,0.004891532802707599,0.3066919347319086,13,35,4,1,15,20,1,10,1.2560370217473686,37.9830057315344
629,3952,0.983,0.819,0.006666511510141193,0.31211816913506973,13,35,4,1,16,20,1,10,1.2794725475757578,39.799837500818995
629,3953,0.973,0.864,0.008098618300544258,0.3169728040534522,13,35,4,1,17,20,1,10,1.3012397934277908,41.604286276625295
629,3954,0.958,0.909,0.008111331542638989,0.3186237749805845,13,35,4,1,18,20,1,10,1.3206229590613665,43.49659943943747
629,3955,0.938,0.955,0.006145914288220977,0.3151845034583054,13,35,4,1,19,20,1,10,1.338607111889071,45.514528298114584
629,3956,0.999,0.68,0.001780064471144649,0.2951717562187395,13,35,4,1,10,21,1,10,1.2084705209478632,34.2423622715212
629,3957,0.998,0.667,0.002300875591972673,0.2961091664524593,13,35,4,1,11,21,1,10,1.2003720256653767,33.75625947840964
629,3958,0.997,0.652,0.003078195478821266,0.2977843902662475,13,35,4,1,12,21,1,10,1.191265293710851,33.18315650990787
629,3959,0.995,0.637,0.004176385928765569,0.3006650936877978,13,35,4,1,13,21,1,10,1.1814372602893477,32.62741254379168
629,3960,0.992,0.682,0.005613527320267209,0.30477865073237775,13,35,4,1,14,21,1,10,1.2038222460147512,34.50852298766841
629,3961,0.987,0.727,0.007611490460053716,0.3104705643843291,13,35,4,1,15,21,1,10,1.2258458304370905,36.37444967298866
629,3962,0.979,0.773,0.009897923271118603,0.3168824475522951,13,35,4,1,16,21,1,10,1.247385265264906,38.29395811736092
