spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,3963,0.968,0.818,0.01212008191908831,0.32285843388745195,13,35,4,1,17,21,1,10,1.2673389444027987,40.19919118849399
629,3964,0.951,0.864,0.013722229403829167,0.32623688407909546,13,35,4,1,18,21,1,10,1.2848723672022835,42.25569127478273
629,3965,0.93,0.909,0.01397581817991811,0.3272831913087758,13,35,4,1,19,21,1,10,1.3004541514409496,44.34575362992117
629,3966,0.903,0.955,0.011723297354146345,0.32482034058833475,13,35,4,1,20,21,1,10,1.314318834986397,46.60312325448541
629,3967,0.998,0.64,0.0029310640713268166,0.29648119383808613,13,35,4,1,10,22,1,10,1.185581713759115,32.6713449307849
629,3968,0.997,0.625,0.003707059397238477,0.2977681764583392,13,35,4,1,11,22,1,10,1.1767047208199686,32.082802915284425
629,3969,0.995,0.609,0.004846292366383342,0.2999409046873023,13,35,4,1,12,22,1,10,1.1665787585928349,31.469145772373707
629,3970,0.993,0.591,0.006393689690556537,0.3034109390529245,13,35,4,1,13,22,1,10,1.1555647969715934,30.759676257059375
629,3971,0.989,0.637,0.00825831664072496,0.3081545520202722,13,35,4,1,14,22,1,10,1.1763885412566717,32.78497488066511
629,3972,0.984,0.682,0.010709300760521567,0.31461152793640934,13,35,4,1,15,22,1,10,1.1972384891908545,34.72542071252473
629,3973,0.975,0.728,0.013729698635510434,0.32190501862422805,13,35,4,1,16,22,1,10,1.216802777774607,36.747470952863914
629,3974,0.962,0.773,0.017300059394226297,0.32892559034871116,13,35,4,1,17,22,1,10,1.2340879223134793,38.78307157337892
629,3975,0.944,0.818,0.020945903676533484,0.3343417980210649,13,35,4,1,18,22,1,10,1.2491036786432101,40.909761474490814
629,3976,0.921,0.864,0.024391392752240226,0.33890856931184377,13,35,4,1,19,22,1,10,1.2628289670418555,43.17100837920569
629,3977,0.892,0.91,0.024781638121023963,0.34142487066599136,13,35,4,1,20,22,1,10,1.274269987090648,45.57230284799577
629,3978,0.859,0.955,0.019407453569851962,0.3350834336611609,13,35,4,1,21,22,1,10,1.284486667895,48.02936518426963
629,3979,0.997,0.6,0.004485029920908379,0.298172993273077,13,35,4,1,10,23,1,10,1.1636189238749943,31.039756784569477
629,3980,0.996,0.583,0.0055723898072698175,0.2998433125011265,13,35,4,1,11,23,1,10,1.1540818861761932,30.34220387476437
629,3981,0.994,0.565,0.007099384478236437,0.3025319419545619,13,35,4,1,12,23,1,10,1.1433551504235244,29.614353059988876
629,3982,0.991,0.546,0.009014606572005368,0.3065851237896505,13,35,4,1,13,23,1,10,1.1314579090713008,28.852945822828467
629,3983,0.986,0.591,0.011276963608177093,0.31195405087842054,13,35,4,1,14,23,1,10,1.149555131344295,30.938113189232656
629,3984,0.98,0.636,0.014393158864265843,0.31916158503021497,13,35,4,1,15,23,1,10,1.1682876358157694,32.98274815743553
629,3985,0.97,0.682,0.018569032039715494,0.32734953062851224,13,35,4,1,16,23,1,10,1.185758828767469,35.11077596227056
629,3986,0.955,0.727,0.02384737901837586,0.3355807676201983,13,35,4,1,17,23,1,10,1.2002308111359248,37.280441947567795
629,3987,0.936,0.773,0.030305389393530113,0.343270467449324,13,35,4,1,18,23,1,10,1.213929569620907,39.55175746517715
629,3988,0.912,0.818,0.03622424679857317,0.35083004219987124,13,35,4,1,19,23,1,10,1.2250991796585287,41.889877203798086
629,3989,0.882,0.864,0.04105723014066143,0.3567757452852217,13,35,4,1,20,23,1,10,1.2346740460542613,44.40934278535333
629,3990,0.846,0.909,0.040950915310023706,0.35798353375535696,13,35,4,1,21,23,1,10,1.241771718151126,47.055888785004676
629,3991,0.807,0.955,0.028634928273493565,0.3464279023650634,13,35,4,1,22,23,1,10,1.2503095616686293,49.80131503271305
629,3992,0.996,0.56,0.006466984552536359,0.3002762428263209,13,35,4,1,10,24,1,10,1.142635549945826,29.346827574290405
629,3993,0.994,0.542,0.00786407463385308,0.30235735494202187,13,35,4,1,11,24,1,10,1.1321660655575223,28.602381873897905
629,3994,0.992,0.522,0.009720337764981157,0.30557636030101276,13,35,4,1,12,24,1,10,1.1209585184118098,27.75377944272687
629,3995,0.988,0.5,0.012021567517265463,0.3102159906570723,13,35,4,1,13,24,1,10,1.1073138669772,26.842734525620685
629,3996,0.983,0.546,0.014862494513583457,0.31622715959604575,13,35,4,1,14,24,1,10,1.1244576470458991,29.04965499487307
629,3997,0.975,0.591,0.018966264647366726,0.3242200788576092,13,35,4,1,15,24,1,10,1.1401342026270416,31.22230973873603
629,3998,0.964,0.637,0.024596951588633842,0.33339817149511997,13,35,4,1,16,24,1,10,1.1554501287377141,33.456264634631125
629,3999,0.949,0.682,0.032061195250390306,0.3430600337295783,13,35,4,1,17,24,1,10,1.1686423747237646,35.70295910073108
629,4000,0.928,0.727,0.04113494923662342,0.3531334981234868,13,35,4,1,18,24,1,10,1.1788608908603253,38.075332632684876
629,4001,0.902,0.773,0.05061841345891782,0.36335750994788973,13,35,4,1,19,24,1,10,1.1879111919668068,40.59606310927092
629,4002,0.871,0.819,0.059876112727734965,0.37238302354373864,13,35,4,1,20,24,1,10,1.1955760118035157,43.23760897633949
629,4003,0.834,0.864,0.06359448539885548,0.37733703286697085,13,35,4,1,21,24,1,10,1.20085469562308,46.012187613982455
629,4004,0.793,0.909,0.05571671403452649,0.37204774474045066,13,35,4,1,22,24,1,10,1.206287693711579,48.898970647600144
629,4005,0.751,0.955,0.031498449495763414,0.3499487426698239,13,35,4,1,23,24,1,10,1.214918104235837,51.818934385962656
629,4006,0.995,0.52,0.008828565594123594,0.3028218310854578,13,35,4,1,10,25,1,10,1.122686510117584,27.592156311829996
629,4007,0.992,0.5,0.010508372153305579,0.3053385198884514,13,35,4,1,11,25,1,10,1.1108843324126954,26.749578009339476
629,4008,0.989,0.478,0.012741385182993281,0.30910412287860645,13,35,4,1,12,25,1,10,1.0984557342014287,25.79524378665714
629,4009,0.985,0.455,0.015588995868385691,0.3143458998421339,13,35,4,1,13,25,1,10,1.085011520676163,24.793581437043915
629,4010,0.979,0.5,0.01924796833493503,0.32103542652416917,13,35,4,1,14,25,1,10,1.099291135232155,27.054547554682166
629,4011,0.97,0.546,0.024579214290566642,0.3298787972482353,13,35,4,1,15,25,1,10,1.1131109558350416,29.374577202730528
629,4012,0.958,0.591,0.031937274370315016,0.34016783299071074,13,35,4,1,16,25,1,10,1.125630934187578,31.67086037493142
629,4013,0.941,0.637,0.04177917309659085,0.3514332317914639,13,35,4,1,17,25,1,10,1.136331817736351,34.095620334543234
629,4014,0.92,0.682,0.05383906066032673,0.36385540068596745,13,35,4,1,18,25,1,10,1.1452178831995248,36.5497010238924
629,4015,0.892,0.727,0.06742227414441093,0.37638036923905394,13,35,4,1,19,25,1,10,1.150735851531532,39.18080600418042
629,4016,0.86,0.773,0.0796600323415948,0.38776371945198174,13,35,4,1,20,25,1,10,1.1563429422104845,41.95038291966332
629,4017,0.822,0.818,0.08675620363717584,0.3946835390520971,13,35,4,1,21,25,1,10,1.1596585704421798,44.860254473417044
629,4018,0.78,0.864,0.07991531007353647,0.39147145883325607,13,35,4,1,22,25,1,10,1.1640000000000001,47.92497794915637
629,4019,0.736,0.91,0.05672890978668632,0.37368291870443293,13,35,4,1,23,25,1,10,1.1703828433465693,51.03437250169711
629,4020,0.692,0.955,0.02385456752157933,0.34235015940754,13,35,4,1,24,25,1,10,1.179359571971161,54.072637848424606
629,4021,0.993,0.48,0.011539594731242664,0.305832584474104,13,35,4,1,10,26,1,10,1.1029274681501045,25.798365097744085
629,4022,0.99,0.458,0.013565758795283434,0.30880655693364667,13,35,4,1,11,26,1,10,1.0908088741846576,24.826500582811537
629,4023,0.987,0.435,0.016313420895112563,0.31313493233166845,13,35,4,1,12,26,1,10,1.0786074355389916,23.78450209310091
629,4024,0.982,0.409,0.01989680589719378,0.3189994403130022,13,35,4,1,13,26,1,10,1.0637692418941243,22.61157862522408
629,4025,0.975,0.454,0.024556041903764814,0.32640736096474277,13,35,4,1,14,26,1,10,1.0755189445100444,24.968618665465893
629,4026,0.965,0.5,0.0312826386379198,0.3361638683613951,13,35,4,1,15,26,1,10,1.0868417548106992,27.390241970032857
629,4027,0.952,0.546,0.04065886746425107,0.34765208756540145,13,35,4,1,16,26,1,10,1.0974607054468966,29.835539100261556
629,4028,0.934,0.591,0.05281699976914178,0.3605795765929076,13,35,4,1,17,26,1,10,1.1052768883858923,32.32408666432705
629,4029,0.911,0.636,0.068607736226998,0.3751301899542696,13,35,4,1,18,26,1,10,1.1110432034804048,34.920199837139286
629,4030,0.882,0.682,0.08501208759299872,0.38943737601135786,13,35,4,1,19,26,1,10,1.1149206249774017,37.71272416806522
629,4031,0.848,0.727,0.10003292183738355,0.4022809707837731,13,35,4,1,20,26,1,10,1.1169749325745855,40.60685842237221
629,4032,0.809,0.773,0.10799442337350651,0.4099061308924059,13,35,4,1,21,26,1,10,1.1189325270095603,43.69640193716504
629,4033,0.766,0.818,0.1017537482542561,0.40699173823810764,13,35,4,1,22,26,1,10,1.120660519515165,46.88024680381006
629,4034,0.722,0.864,0.07537694629655989,0.38962703418573785,13,35,4,1,23,26,1,10,1.1259573704186139,50.116245040619866
629,4035,0.677,0.909,0.044641368810978466,0.362908131890325,13,35,4,1,24,26,1,10,1.1334063701956152,53.32219971285667
629,4036,0.635,0.955,0.02451135580775754,0.34231502172876216,13,35,4,1,25,26,1,10,1.1468434941176586,56.379213914876665
629,4037,0.991,0.44,0.014680236958569015,0.30931082165393975,13,35,4,1,10,27,1,10,1.0842882458092036,23.94102787266469
629,4038,0.988,0.416,0.017165664273649073,0.31275744632363833,13,35,4,1,11,27,1,10,1.0720074626605918,22.83365417791754
629,4039,0.984,0.391,0.020577424001572142,0.31765886246059993,13,35,4,1,12,27,1,10,1.0588375701683428,21.670780962479903
629,4040,0.978,0.364,0.02503849272760339,0.3241604321286611,13,35,4,1,13,27,1,10,1.043542045151991,20.414669648573174
629,4041,0.97,0.409,0.030813941084020247,0.33231352779329026,13,35,4,1,14,27,1,10,1.0527017621339863,22.86269544234803
629,4042,0.96,0.454,0.0391751495640682,0.3430157449366006,13,35,4,1,15,27,1,10,1.0619397346365753,25.310247391913357
629,4043,0.945,0.5,0.0505190640553731,0.3557233136429665,13,35,4,1,16,27,1,10,1.0691234727570058,27.883340620448212
629,4044,0.926,0.546,0.06542069666692141,0.3702366251372241,13,35,4,1,17,27,1,10,1.074984651053214,30.524997173817738
629,4045,0.901,0.591,0.0844719118950571,0.38653887235249473,13,35,4,1,18,27,1,10,1.077535150238729,33.26238496596062
629,4046,0.872,0.636,0.10301082176781584,0.4020300303426838,13,35,4,1,19,27,1,10,1.0792960668880434,36.10543298192063
629,4047,0.836,0.682,0.11953435674132173,0.41552003018976036,13,35,4,1,20,27,1,10,1.078897585501052,39.20720350496784
629,4048,0.796,0.727,0.1274193961377872,0.42303671936612464,13,35,4,1,21,27,1,10,1.0780282927641556,42.40597030369372
629,4049,0.752,0.773,0.1196584890460467,0.41968963830413686,13,35,4,1,22,27,1,10,1.078440077148471,45.78894119663078
629,4050,0.707,0.818,0.09227930421875097,0.4024594121568653,13,35,4,1,23,27,1,10,1.081190547498451,49.16303985413472
629,4051,0.662,0.864,0.06442345889970613,0.3798220229716447,13,35,4,1,24,27,1,10,1.0884576243474064,52.54053043073175
629,4052,0.62,0.909,0.050356632922233024,0.36672737641897546,13,35,4,1,25,27,1,10,1.1003095019129845,55.70334491866161
629,4053,0.584,0.955,0.030847578630925798,0.34949997188158466,13,35,4,1,26,27,1,10,1.1194110058419113,58.55344995029896
629,4054,0.989,0.4,0.018360560388909652,0.31323479990549674,13,35,4,1,10,28,1,10,1.066827539951983,22.02081783931976
629,4055,0.985,0.375,0.021416590356916232,0.3171603222297792,13,35,4,1,11,28,1,10,1.0539686902370489,20.842362667262126
629,4056,0.98,0.348,0.025601805394889654,0.3226346775903942,13,35,4,1,12,28,1,10,1.0399538451296768,19.550054325048063
629,4057,0.974,0.318,0.031024713271214033,0.32977424917078146,13,35,4,1,13,28,1,10,1.0245974819410792,18.08127566367555
629,4058,0.965,0.364,0.03806282446771736,0.33867695579914503,13,35,4,1,14,28,1,10,1.0313685083421928,20.666579382470125
629,4059,0.954,0.409,0.04810309486232289,0.3503173021782573,13,35,4,1,15,28,1,10,1.037977360061384,23.205838556558682
629,4060,0.938,0.455,0.061456993855327546,0.36419436670452476,13,35,4,1,16,28,1,10,1.0425300954888543,25.8768466840383
629,4061,0.918,0.5,0.0792979841249114,0.38011428376712897,13,35,4,1,17,28,1,10,1.045334396257963,28.575464538533055
629,4062,0.892,0.546,0.10061011333001735,0.3977295742490319,13,35,4,1,18,28,1,10,1.0458393758125577,31.47111816272578
629,4063,0.861,0.591,0.12076617012383917,0.41386944320275565,13,35,4,1,19,28,1,10,1.0443189168065472,34.46613819031551
629,4064,0.824,0.637,0.13735085393861846,0.427448684032361,13,35,4,1,20,28,1,10,1.0415109216902143,37.706112368894466
629,4065,0.783,0.682,0.14474326197241472,0.4345194834125853,13,35,4,1,21,28,1,10,1.0383703578203685,41.056156001137964
629,4066,0.738,0.727,0.13466799382014027,0.4307655921118101,13,35,4,1,22,28,1,10,1.0359406353647878,44.569800866288894
629,4067,0.692,0.773,0.1088717476192882,0.4144013396241695,13,35,4,1,23,28,1,10,1.0374936144381806,48.1646673491853
629,4068,0.647,0.819,0.08589758720714447,0.3957619750378717,13,35,4,1,24,28,1,10,1.0437288920021328,51.69169518578326
629,4069,0.605,0.864,0.07521539868737803,0.3872757064652159,13,35,4,1,25,28,1,10,1.0547611103941972,54.99907948624876
629,4070,0.569,0.91,0.058322496569716664,0.37464014882191154,13,35,4,1,26,28,1,10,1.073247874444669,57.983299107221626
629,4071,0.542,0.955,0.034013719886465954,0.35288324777713964,13,35,4,1,27,28,1,10,1.098084240848579,60.423387762634995
629,4072,0.986,0.36,0.022658020521113875,0.31756438531228726,13,35,4,1,10,29,1,10,1.0496647083712018,20.057722503827268
629,4073,0.982,0.333,0.02636458304750866,0.3219653689717238,13,35,4,1,11,29,1,10,1.036924780299902,18.731996558468357
629,4074,0.977,0.304,0.031386967539631216,0.3280013418412481,13,35,4,1,12,29,1,10,1.0232033033566692,17.2838747546988
629,4075,0.969,0.273,0.03785247645064316,0.3357653350868768,13,35,4,1,13,29,1,10,1.006722404637942,15.734319485526724
629,4076,0.96,0.318,0.0462384956374442,0.34539992289037436,13,35,4,1,14,29,1,10,1.0112981756138988,18.327452176982565
629,4077,0.947,0.363,0.05787131060426198,0.3579360188915237,13,35,4,1,15,29,1,10,1.0141883454270217,20.972614233677774
629,4078,0.93,0.409,0.07343959911797837,0.37288288871013364,13,35,4,1,16,29,1,10,1.01596308988073,23.739170557068533
629,4079,0.909,0.454,0.09372603309059246,0.38998129361010303,13,35,4,1,17,29,1,10,1.0160693873943847,26.539832965892593
629,4080,0.882,0.5,0.11667036658131258,0.40850173790927613,13,35,4,1,18,29,1,10,1.013865868840647,29.548615631231534
629,4081,0.85,0.545,0.13748634423352024,0.42490227683551507,13,35,4,1,19,29,1,10,1.0097153064106734,32.66703733731196
629,4082,0.812,0.591,0.15360169898514864,0.43828798402908764,13,35,4,1,20,29,1,10,1.0043032410581976,36.04834548501366
629,4083,0.77,0.636,0.15973462591186827,0.44491267178349336,13,35,4,1,21,29,1,10,0.9986971512926228,39.5558218402822
629,4084,0.724,0.682,0.14891979106848663,0.44110009244765025,13,35,4,1,22,29,1,10,0.9946356116689167,43.288970594521594
629,4085,0.677,0.727,0.12612565672658205,0.4262436221442324,13,35,4,1,23,29,1,10,0.9934072679420057,47.03958604294283
629,4086,0.631,0.773,0.10833495229025047,0.4111521276829765,13,35,4,1,24,29,1,10,0.9978426729700429,50.77523367362052
629,4087,0.589,0.818,0.0987976053211369,0.40523246548363523,13,35,4,1,25,29,1,10,1.0079905753527658,54.244267589711995
629,4088,0.554,0.864,0.08560381656030258,0.395848591625788,13,35,4,1,26,29,1,10,1.0263586117921941,57.33185691877432
629,4089,0.527,0.909,0.06632815517428536,0.3809438303690832,13,35,4,1,27,29,1,10,1.0507188015829927,59.89664429732001
629,4090,0.511,0.955,0.04516803912330436,0.36318173782743435,13,35,4,1,28,29,1,10,1.0831186453939383,61.849720547574705
629,4091,0.984,0.32,0.027597286965317602,0.32224953330058925,13,35,4,1,10,30,1,10,1.0347250842615154,18.014693918205243
629,4092,0.979,0.291,0.031999644220861656,0.3271141466566666,13,35,4,1,11,30,1,10,1.0213334421235798,16.554164730980403
629,4093,0.973,0.261,0.03790050430686598,0.3336909911135917,13,35,4,1,12,30,1,10,1.0073976374798583,15.015681004386506
629,4094,0.965,0.227,0.045490019696053485,0.34205398265794584,13,35,4,1,13,30,1,10,0.9913394978512658,13.237210507259674
629,4095,0.954,0.273,0.055160371114743145,0.35238583020642233,13,35,4,1,14,30,1,10,0.9922927995304611,15.96918982792425
629,4096,0.94,0.318,0.0684132369955589,0.36575235359797365,13,35,4,1,15,30,1,10,0.9923326055310285,18.690568832861043
629,4097,0.922,0.364,0.08615947496902177,0.3816446502246533,13,35,4,1,16,30,1,10,0.9912517339202994,21.54380561922327
629,4098,0.9,0.409,0.10815800442050372,0.39969109386068036,13,35,4,1,17,30,1,10,0.9885752373997642,24.43915814756771
629,4099,0.872,0.454,0.1322536753783199,0.4187903488912419,13,35,4,1,18,30,1,10,0.9831073186585481,27.503387688831904
629,4100,0.838,0.5,0.1528456105916115,0.43521903966024256,13,35,4,1,19,30,1,10,0.9758299032105954,30.822783018100026
629,4101,0.799,0.546,0.16839192497052702,0.44833181309711057,13,35,4,1,20,30,1,10,0.9677380844009397,34.34691211694445
629,4102,0.756,0.591,0.17317072456015836,0.45467933237698244,13,35,4,1,21,30,1,10,0.959592100842853,38.01637684244365
629,4103,0.71,0.636,0.16342872281503718,0.4512058909877952,13,35,4,1,22,30,1,10,0.9532030213968061,41.85317707396537
629,4104,0.662,0.682,0.14448303130699025,0.4382375060548396,13,35,4,1,23,30,1,10,0.9504567323134705,45.85255283973276
629,4105,0.616,0.727,0.12981376127755995,0.4261670761455906,13,35,4,1,24,30,1,10,0.9528824691429683,49.72480188804516
629,4106,0.574,0.773,0.12276164380463395,0.4222001944878222,13,35,4,1,25,30,1,10,0.9628109887200083,53.40384412854298
629,4107,0.538,0.818,0.11289611251090059,0.41598512001018495,13,35,4,1,26,30,1,10,0.979064859955662,56.66701202916854
629,4108,0.512,0.864,0.1026858673258656,0.40715550478806406,13,35,4,1,27,30,1,10,1.0043107088944139,59.34933204294713
629,4109,0.497,0.909,0.08649628967896983,0.39629662752736194,13,35,4,1,28,30,1,10,1.0359971042430574,61.33216071115048
629,4110,0.494,0.955,0.045655994857145776,0.3638772757095635,13,35,4,1,29,30,1,10,1.0752027715738088,62.64849209403644
629,4111,0.98,0.28,0.033156926577725954,0.32723812344148195,13,35,4,1,10,31,1,10,1.0192153844992726,15.945395900922858
629,4112,0.975,0.25,0.03827673026900458,0.33254842165260556,13,35,4,1,11,31,1,10,1.0065411069598698,14.381394591090604
629,4113,0.968,0.217,0.04511740229450012,0.3396390294548446,13,35,4,1,12,31,1,10,0.992024697273208,12.635305317942393
629,4114,0.959,0.182,0.05378313755144837,0.3485680197605494,13,35,4,1,13,31,1,10,0.9761173085239294,10.745857229577847
629,4115,0.948,0.227,0.06466361416065436,0.3595525551901416,13,35,4,1,14,31,1,10,0.9747989536309526,13.466013183961305
629,4116,0.933,0.273,0.0796045425246038,0.3736738161521471,13,35,4,1,15,31,1,10,0.9721203629180906,16.309713454981686
629,4117,0.914,0.318,0.09915587699398454,0.39038399790149536,13,35,4,1,16,31,1,10,0.9677396344058664,19.18387060574584
629,4118,0.89,0.364,0.12237224551988213,0.40917590361035727,13,35,4,1,17,31,1,10,0.9615591505466525,22.244010025836197
629,4119,0.861,0.409,0.14700045886056134,0.4286239310791756,13,35,4,1,18,31,1,10,0.953206168674962,25.40907547502609
629,4120,0.826,0.454,0.16701695355322255,0.4449765833613173,13,35,4,1,19,31,1,10,0.9425454896184056,28.79481462852825
629,4121,0.787,0.5,0.18179975473331345,0.4578649855085628,13,35,4,1,20,31,1,10,0.9323995924495034,32.42877541814862
629,4122,0.743,0.546,0.18577200601119825,0.46417247406226936,13,35,4,1,21,31,1,10,0.9220439252009636,36.31062905764411
629,4123,0.695,0.591,0.17810781029194334,0.46140417616638896,13,35,4,1,22,31,1,10,0.9123080620053732,40.37649961203344
629,4124,0.648,0.637,0.1636758777048205,0.45055487263439087,13,35,4,1,23,31,1,10,0.9086655050127082,44.509542271944206
629,4125,0.601,0.682,0.15119617764617677,0.4411833685686296,13,35,4,1,24,31,1,10,0.909024202098052,48.61247611088358
629,4126,0.559,0.727,0.14701228833312785,0.43918756865587183,13,35,4,1,25,31,1,10,0.917065973635485,52.44283589061004
629,4127,0.523,0.773,0.14335781286386973,0.4361350004634954,13,35,4,1,26,31,1,10,0.9333048805186867,55.91831808840081
629,4128,0.498,0.818,0.13842779713999798,0.43132837833023907,13,35,4,1,27,31,1,10,0.9576680009272525,58.66686318746627
629,4129,0.484,0.864,0.12262603611084766,0.4224987714018976,13,35,4,1,28,31,1,10,0.9903292381829388,60.74309701006515
629,4130,0.481,0.91,0.08811310459321198,0.3977218675332259,13,35,4,1,29,31,1,10,1.0293012192745135,62.14034930475773
629,4131,0.488,0.955,0.053945062831713075,0.37133726633304465,13,35,4,1,30,31,1,10,1.0724593232379491,62.93320544803009
629,4132,0.977,0.24,0.03928585351346148,0.33248146548277946,13,35,4,1,10,32,1,10,1.0060462216021688,13.80142601413284
629,4133,0.971,0.208,0.04516251913525027,0.3382158881534726,13,35,4,1,11,32,1,10,0.9930281969813344,12.090727271173122
629,4134,0.964,0.174,0.05291410742331204,0.34579000506820734,13,35,4,1,12,32,1,10,0.9795774599285142,10.231605008186511
629,4135,0.954,0.136,0.06257225930793586,0.3552487085505308,13,35,4,1,13,32,1,10,0.9636451629100827,8.113285278174843
629,4136,0.942,0.182,0.07468715794650782,0.3668378450129035,13,35,4,1,14,32,1,10,0.9594206585226316,10.93514940069945
629,4137,0.926,0.227,0.09120834802424826,0.3816380355822445,13,35,4,1,15,32,1,10,0.9534175370738679,13.773888641327929
629,4138,0.906,0.273,0.11204024270677759,0.39905009437157535,13,35,4,1,16,32,1,10,0.946237285251432,16.76884125960347
629,4139,0.881,0.318,0.13617113698265504,0.41842708314748667,13,35,4,1,17,32,1,10,0.936634934219304,19.84722332620508
629,4140,0.85,0.364,0.1607182936215199,0.43808289945215906,13,35,4,1,18,32,1,10,0.9246599374905349,23.18231792689086
629,4141,0.815,0.409,0.18016154139423424,0.45434763078912865,13,35,4,1,19,32,1,10,0.9118695082082743,26.649350938975136
629,4142,0.774,0.455,0.19413486379167166,0.46713132658607304,13,35,4,1,20,32,1,10,0.8978312759087869,30.449366983501438
629,4143,0.729,0.5,0.1983829792894135,0.4736519668445597,13,35,4,1,21,32,1,10,0.8839915157963903,34.445098414952724
629,4144,0.681,0.546,0.19341911151145808,0.4719049177156469,13,35,4,1,22,32,1,10,0.872855658170353,38.721317387211194
629,4145,0.632,0.591,0.1829022157533221,0.46332319100022845,13,35,4,1,23,32,1,10,0.8652774121632899,43.07992844006082
629,4146,0.586,0.637,0.17321260428517438,0.45646289424705433,13,35,4,1,24,32,1,10,0.8655431820539053,47.3878926675854
629,4147,0.543,0.682,0.1725319395512811,0.45648088019916433,13,35,4,1,25,32,1,10,0.8717643030085598,51.473628468775125
629,4148,0.508,0.728,0.17535034452068388,0.45616048645806395,13,35,4,1,26,32,1,10,0.8877206767897209,55.09258037416019
629,4149,0.483,0.773,0.1723668341157868,0.4536199063389076,13,35,4,1,27,32,1,10,0.9114921831809639,58.00127986660599
629,4150,0.47,0.819,0.1578474107595601,0.44627995598604087,13,35,4,1,28,32,1,10,0.9442780310904199,60.149754193801826
629,4151,0.468,0.864,0.13129464475076336,0.4274739031401953,13,35,4,1,29,32,1,10,0.982608772604845,61.557071375636646
629,4152,0.476,0.91,0.10403559384787242,0.40907803319294667,13,35,4,1,30,32,1,10,1.026974196365225,62.38697217691553
629,4153,0.488,0.955,0.0628428517487164,0.37852594086198765,13,35,4,1,31,32,1,10,1.0724593232379491,62.93320544803009
629,4154,0.974,0.2,0.04594549746258492,0.3379374260946486,13,35,4,1,10,33,1,10,0.994321879473644,11.603754408670918
629,4155,0.967,0.166,0.05256784743712506,0.34407304014902995,13,35,4,1,11,33,1,10,0.9811447395771941,9.740734494917842
629,4156,0.959,0.13,0.061157642431395653,0.35210003318912353,13,35,4,1,12,33,1,10,0.9677711506342809,7.7198370883942795
629,4157,0.948,0.091,0.07175405293650339,0.3620524249630579,13,35,4,1,13,33,1,10,0.9523576009041982,5.483111350716431
629,4158,0.935,0.136,0.08510327949904473,0.3741995603417747,13,35,4,1,14,33,1,10,0.9448391397481373,8.2758928270752
629,4159,0.918,0.182,0.10295263162102253,0.38960979525728745,13,35,4,1,15,33,1,10,0.93586751199088,11.213879287369533
629,4160,0.897,0.227,0.12468813430688308,0.4076273589677548,13,35,4,1,16,33,1,10,0.9252772557455414,14.201447092583129
629,4161,0.871,0.273,0.14940015668261386,0.4274742974014154,13,35,4,1,17,33,1,10,0.9127814634401819,17.402704131356284
629,4162,0.839,0.318,0.1735004638877844,0.44726948293399527,13,35,4,1,18,33,1,10,0.8972429994154314,20.757842721568167
629,4163,0.802,0.363,0.1924326143481374,0.46349498127375843,13,35,4,1,19,33,1,10,0.8803255079798609,24.352385031198974
629,4164,0.761,0.409,0.20582537739091722,0.4763281890903589,13,35,4,1,20,33,1,10,0.863945600139268,28.255839046207324
629,4165,0.715,0.454,0.21127415133465455,0.48330755565127814,13,35,4,1,21,33,1,10,0.846959857372237,32.41411963249548
