spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,4166,0.666,0.5,0.20932733058934794,0.48284978840453374,13,35,4,1,22,33,1,10,0.8328000960614739,36.897417230429575
629,4167,0.617,0.546,0.20215506352044121,0.47663320079897376,13,35,4,1,23,33,1,10,0.8238962313301355,41.50648509978361
629,4168,0.57,0.591,0.19592085745861598,0.4721561030234991,13,35,4,1,24,33,1,10,0.8210852574489448,46.03624476925208
629,4169,0.528,0.636,0.19986745600904088,0.474159586693342,13,35,4,1,25,33,1,10,0.8266075247661372,50.30092651652569
629,4170,0.493,0.682,0.20668781082227472,0.4761100267794862,13,35,4,1,26,33,1,10,0.8415301539457751,54.13781580632667
629,4171,0.469,0.727,0.20401822507437162,0.47514968906152133,13,35,4,1,27,33,1,10,0.8651531656302252,57.17325335786511
629,4172,0.456,0.773,0.1945457236310162,0.4698136843113073,13,35,4,1,28,33,1,10,0.8974770192043916,59.46324404725133
629,4173,0.455,0.819,0.17352420043071015,0.4555090667259233,13,35,4,1,29,33,1,10,0.936902342829817,60.94539590092286
629,4174,0.464,0.864,0.15368740435046468,0.44182674702742364,13,35,4,1,30,33,1,10,0.9807099469262051,61.76255446183274
629,4175,0.476,0.909,0.11297253689042497,0.41586792162117725,13,35,4,1,31,33,1,10,1.0260882028363838,62.36109091941313
629,4176,0.498,0.955,0.050974244133287216,0.36927208747801,13,35,4,1,32,33,1,10,1.0770464242547766,62.45949201555858
629,4177,0.97,0.16,0.05306300386253737,0.3435718768882544,13,35,4,1,10,34,1,10,0.9831073186585481,9.366509957012122
629,4178,0.962,0.125,0.06037184122737049,0.3500861869607045,13,35,4,1,11,34,1,10,0.970087109490689,7.403397948309721
629,4179,0.953,0.087,0.06972513699807392,0.35853717636536797,13,35,4,1,12,34,1,10,0.9569629041922157,5.216111320895826
629,4180,0.942,0.045,0.08127718492358349,0.36895011217927476,13,35,4,1,13,34,1,10,0.9430742282556553,2.7349803507039403
629,4181,0.928,0.091,0.09574324274286206,0.38161359091003766,13,35,4,1,14,34,1,10,0.932451071102393,5.600538419447651
629,4182,0.91,0.136,0.1145535469423904,0.39757608925773025,13,35,4,1,15,34,1,10,0.9201065155730612,8.499974673793057
629,4183,0.888,0.182,0.1370058802841677,0.4161256704898496,13,35,4,1,16,34,1,10,0.9064590448553095,11.582649399597463
629,4184,0.86,0.227,0.16192716357574888,0.4363695079924884,13,35,4,1,17,34,1,10,0.8894543271017349,14.786186298345807
629,4185,0.828,0.273,0.1855215297952143,0.4562906677423436,13,35,4,1,18,34,1,10,0.8718445962440784,18.24791212218748
629,4186,0.79,0.318,0.20395185374506253,0.47256301896461095,13,35,4,1,19,34,1,10,0.8516008454669359,21.926345571618768
629,4187,0.747,0.364,0.2171904269600694,0.4856139783525718,13,35,4,1,20,34,1,10,0.8309663049727106,25.979162120719828
629,4188,0.701,0.409,0.22437764992009657,0.49328240983396465,13,35,4,1,21,34,1,10,0.8115922621612406,30.261518829104684
629,4189,0.652,0.454,0.2258085463266114,0.4943434271428887,13,35,4,1,22,34,1,10,0.7944935493759532,34.85022849912154
629,4190,0.602,0.5,0.22182665796335632,0.4905598648220135,13,35,4,1,23,34,1,10,0.7825624575712791,39.71182808115917
629,4191,0.555,0.546,0.21938859050923443,0.48837106366005156,13,35,4,1,24,34,1,10,0.7785505763917975,44.531652560887515
629,4192,0.513,0.591,0.2282107055402145,0.4923026975542919,13,35,4,1,25,34,1,10,0.7825918476447349,49.041355854431494
629,4193,0.478,0.637,0.23724466718839265,0.4961995983198062,13,35,4,1,26,34,1,10,0.7964000251130081,53.11571366045718
629,4194,0.455,0.682,0.23621787751485812,0.49664974957359675,13,35,4,1,27,34,1,10,0.8198469369339622,56.290549599416906
629,4195,0.443,0.727,0.23254310033597148,0.4934598014296372,13,35,4,1,28,34,1,10,0.8513389454265556,58.64381275858561
629,4196,0.443,0.773,0.21727008790748936,0.48201105641356845,13,35,4,1,29,34,1,10,0.890942197900627,60.183329513892915
629,4197,0.452,0.818,0.19918922758740298,0.46969556254079603,13,35,4,1,30,34,1,10,0.9345736996085434,61.07639828636837
629,4198,0.465,0.864,0.15458599242364113,0.4437257571445419,13,35,4,1,31,34,1,10,0.981183469082108,61.71110917056311
629,4199,0.488,0.91,0.09909094913556904,0.405229178292399,13,35,4,1,32,34,1,10,1.0325909160940745,61.79695437588013
629,4200,0.544,0.955,0.04977853134033239,0.3679791762244523,13,35,4,1,33,34,1,10,1.0990727910379732,60.33271140521756
629,4201,0.965,0.12,0.0605300083357464,0.3493586170082911,13,35,4,1,10,35,1,10,0.9724325169388361,7.088475678146005
629,4202,0.958,0.083,0.0684608879156241,0.35623084705078667,13,35,4,1,11,35,1,10,0.9615887894521233,4.951674491925638
629,4203,0.948,0.043,0.07855829122305757,0.36508011597892776,13,35,4,1,12,35,1,10,0.9489747098843045,2.5970790904525143
629,4204,0.935,0,0.09101956037722614,0.3759249615476006,13,35,4,1,13,35,1,10,0.935,0
629,4205,0.92,0.045,0.10644268461176964,0.3890700359311532,13,35,4,1,14,35,1,10,0.9210998860058556,2.800279168037945
629,4206,0.901,0.091,0.12593405944552227,0.40553987275836645,13,35,4,1,15,35,1,10,0.9055837896075658,5.767253048226423
629,4207,0.878,0.136,0.14891260786489424,0.4245706496035041,13,35,4,1,16,35,1,10,0.8884705960244267,8.804997545157672
629,4208,0.85,0.182,0.17374900727253106,0.4451740533700652,13,35,4,1,17,35,1,10,0.8692663573381866,12.085549977699888
629,4209,0.816,0.227,0.1969194461742485,0.4652469571684481,13,35,4,1,18,35,1,10,0.8469858322309766,15.545837259827096
629,4210,0.778,0.273,0.21493177485843173,0.4816732319998618,13,35,4,1,19,35,1,10,0.824507731922509,19.33595891688728
629,4211,0.734,0.318,0.2286053769172408,0.4951121741650675,13,35,4,1,20,35,1,10,0.7999249964840454,23.424311392564213
629,4212,0.686,0.364,0.23782481622503193,0.503681737501617,13,35,4,1,21,35,1,10,0.7765899819080851,27.950969027890178
629,4213,0.637,0.409,0.2427288883918518,0.5064576410964805,13,35,4,1,22,35,1,10,0.7570006605016933,32.703392760295344
629,4214,0.587,0.455,0.24215161157789655,0.5051492656004839,13,35,4,1,23,35,1,10,0.7426937457660459,37.78025760216789
629,4215,0.54,0.5,0.24385193047191212,0.5051598959891296,13,35,4,1,24,35,1,10,0.735934779718964,42.797401838234194
629,4216,0.498,0.546,0.2566189602393836,0.5109361911825179,13,35,4,1,25,35,1,10,0.7389993234097039,47.632434868986486
629,4217,0.464,0.591,0.2671912267726857,0.5165283675879202,13,35,4,1,26,35,1,10,0.7513833908198929,51.86418759144887
629,4218,0.44,0.637,0.26959022426221635,0.5182641572780242,13,35,4,1,27,35,1,10,0.7741892533483011,55.36569483521034
629,4219,0.429,0.682,0.2707539788147111,0.5168679092329829,13,35,4,1,28,35,1,10,0.8057077633981194,57.82878287145543
629,4220,0.43,0.728,0.25942985750453407,0.5067051028736668,13,35,4,1,29,35,1,10,0.8455081312441649,59.43138051043397
629,4221,0.44,0.773,0.23903989110547708,0.4940981055185727,13,35,4,1,30,35,1,10,0.8894543271017349,60.35099775930919
629,4222,0.453,0.818,0.19450892505876127,0.4682840806838008,13,35,4,1,31,35,1,10,0.9350577522271017,61.022766284316425
629,4223,0.479,0.864,0.1407578774866446,0.43283066548167615,13,35,4,1,32,35,1,10,0.9878952373607234,60.996095132171625
629,4224,0.543,0.91,0.07779376923691428,0.39260919270481665,13,35,4,1,33,35,1,10,1.0596928800364755,59.17533312716655
629,4225,0.685,0.955,0.0160976246736817,0.33416858466529586,13,35,4,1,34,35,1,10,1.1752659273543158,54.34897758928727
629,4229,1,1,0,0.2928932188134524,13,35,4,1,10,13,4,10,1.4142135623730951,45
629,4230,1,1,0,0.2928932188134524,13,35,4,1,11,13,4,10,1.4142135623730951,45
629,4231,1,1,0,0.2928932188134524,13,35,4,1,12,13,4,10,1.4142135623730951,45
629,4232,1,0.96,8.158223430143607e-8,0.29289344939222084,13,35,4,1,10,14,4,10,1.3862178760930766,43.830860672092584
629,4233,1,0.959,1.5023576649397796e-7,0.2928940646159611,13,35,4,1,11,14,4,10,1.385525532063556,43.80102906682782
629,4234,1,0.957,2.845474151857985e-7,0.2928984691753921,13,35,4,1,12,14,4,10,1.3841419724869266,43.7412763666856
629,4235,1,0.955,5.153590955098153e-7,0.29296416871817077,13,35,4,1,13,14,4,10,1.3827599213167845,43.681404157171436
629,4236,1,0.92,3.987230670632336e-6,0.2929066848395512,13,35,4,1,10,15,4,10,1.3588230201170424,42.61405596961119
629,4237,1,0.917,6.200633880015793e-6,0.29292709803157235,13,35,4,1,11,15,4,10,1.3567936468011634,42.52082345847564
629,4238,1,0.913,1.0073027163604031e-5,0.29300286275140786,13,35,4,1,12,15,4,10,1.3540934236602733,42.39607920836728
629,4239,1,0.91,1.6152604390251568e-5,0.2933195217381993,13,35,4,1,13,15,4,10,1.3520724832641184,42.3021943666837
629,4240,1,0.955,2.4750801810635714e-5,0.2939737419530619,13,35,4,1,14,15,4,10,1.3827599213167845,43.681404157171436
629,4241,1,0.88,4.0360336593603385e-5,0.2930061404653207,13,35,4,1,10,16,4,10,1.332066064427737,41.34777721969367
629,4242,1,0.875,5.695248128267938e-5,0.29312354198374146,13,35,4,1,11,16,4,10,1.3287682265918312,41.18592516570965
629,4243,1,0.87,8.105175415440424e-5,0.2934362835575095,13,35,4,1,12,16,4,10,1.3254810447531868,41.023269024922435
629,4244,1,0.864,1.1596517804945972e-4,0.29423152266745933,13,35,4,1,13,16,4,10,1.3215506044037815,40.8270155239205
629,4245,0.999,0.91,1.6363840972100085e-4,0.2955143780134154,13,35,4,1,14,16,4,10,1.3513330455516879,42.33073093011519
629,4246,0.998,0.955,1.976580701098518e-4,0.2964832333010481,13,35,4,1,15,16,4,10,1.3813142292758733,43.738699167651745
629,4247,1,0.84,1.7514616481073553e-4,0.2933470160441384,13,35,4,1,10,17,4,10,1.3059862173851606,40.0302592718897
629,4248,1,0.834,2.3857359167189784e-4,0.29369973426430773,13,35,4,1,11,17,4,10,1.3021351696348578,39.82810630428432
629,4249,0.999,0.826,3.3096654816389126e-4,0.2944446754176999,13,35,4,1,12,17,4,10,1.2962549903471923,39.58485553044823
629,4250,0.999,0.818,4.520579336556585e-4,0.2958277419701807,13,35,4,1,13,17,4,10,1.2911719482702526,39.31126237103608
629,4251,0.998,0.864,6.116960826801909e-4,0.2977676710750874,13,35,4,1,14,17,4,10,1.3200378782444084,40.88376949447557
629,4252,0.996,0.909,8.078550001617835e-4,0.2998932574479335,13,35,4,1,15,17,4,10,1.3484424348113642,42.38515925361078
629,4253,0.993,0.955,8.137446253111413e-4,0.30078975401284413,13,35,4,1,16,17,4,10,1.3777060644419041,43.88246226080229
629,4254,0.999,0.8,5.465725716089498e-4,0.2941237367839664,13,35,4,1,10,18,4,10,1.2798441311347253,38.687774465176346
629,4255,0.999,0.792,7.167357594817236e-4,0.2948687756645145,13,35,4,1,11,18,4,10,1.274858815712548,38.40712729240576
629,4256,0.999,0.783,9.501612611303445e-4,0.29618690103147594,13,35,4,1,12,18,4,10,1.269287201542661,38.08877288097532
629,4257,0.998,0.773,0.001243753617628185,0.2982277574486252,13,35,4,1,13,18,4,10,1.2623521695628364,37.75954035523315
629,4258,0.996,0.818,0.0016410801539458175,0.3010021140001242,13,35,4,1,14,18,4,10,1.2888522025430225,39.395753312241965
629,4259,0.994,0.864,0.0021325702302756877,0.3041639390262407,13,35,4,1,15,18,4,10,1.3170163248798399,40.997668281919076
629,4260,0.989,0.91,0.00252620338722076,0.30662570394987754,13,35,4,1,16,18,4,10,1.3439572165809446,42.61782088776455
629,4261,0.982,0.955,0.0022130917118482474,0.30639896378726994,13,35,4,1,17,18,4,10,1.3697988903485065,44.20140120472713
629,4262,0.999,0.76,0.0013244775796852348,0.2955237539523141,13,35,4,1,10,19,4,10,1.2552294610946637,37.26245340885938
629,4263,0.998,0.75,0.0016859785445622055,0.2967965533970508,13,35,4,1,11,19,4,10,1.2484005767380917,36.92497207250216
629,4264,0.997,0.739,0.0021515791780268856,0.29877695033236296,13,35,4,1,12,19,4,10,1.2410197419864037,36.5467177883751
629,4265,0.996,0.728,0.0027386514440415066,0.30155913201776263,13,35,4,1,13,19,4,10,1.2336936410632908,36.16395424561979
629,4266,0.994,0.773,0.0035178981405171728,0.30524019593526064,13,35,4,1,14,19,4,10,1.259192201373563,37.87099286058344
629,4267,0.99,0.819,0.004543974852233457,0.3094286405070633,13,35,4,1,15,19,4,10,1.2848583579523465,39.600026576674935
629,4268,0.984,0.864,0.005629626334878957,0.31329540678059675,13,35,4,1,16,19,4,10,1.309485395107559,41.284710894571234
629,4269,0.976,0.91,0.006031557920547437,0.3155413964781628,13,35,4,1,17,19,4,10,1.3344197240748505,42.99576939148192
629,4270,0.964,0.955,0.00454152353271664,0.31309259830053215,13,35,4,1,18,19,4,10,1.356952836321145,44.73128804851018
629,4271,0.998,0.72,0.0026946286040040457,0.297690602950783,13,35,4,1,10,20,4,10,1.2306112302429228,35.808296313852665
629,4272,0.997,0.708,0.003349350984082844,0.29958635519428334,13,35,4,1,11,20,4,10,1.2228135589696412,35.379718537649445
629,4273,0.995,0.696,0.004186003381192349,0.3022857686427529,13,35,4,1,12,20,4,10,1.214265621682505,34.97269224776264
629,4274,0.993,0.682,0.005254799518691455,0.3058757857182197,13,35,4,1,13,20,4,10,1.2046464211543568,34.48157756106816
629,4275,0.99,0.727,0.006627853380094417,0.3104908507879137,13,35,4,1,14,20,4,10,1.2282625940734335,36.291454779910346
629,4276,0.985,0.773,0.008230370984275814,0.3157108024170877,13,35,4,1,15,20,4,10,1.252099836275047,38.123814976135016
629,4277,0.978,0.819,0.00983820543872882,0.32075105468328957,13,35,4,1,16,20,4,10,1.275635135922494,39.9435913721495
629,4278,0.968,0.864,0.010866017742299894,0.32406703207141974,13,35,4,1,17,20,4,10,1.2975052986404332,41.750888439279315
629,4279,0.954,0.909,0.010397780327924044,0.3237453268780546,13,35,4,1,18,20,4,10,1.317724174476586,43.616313032631496
629,4280,0.937,0.955,0.007513375470521555,0.31906644529297523,13,35,4,1,19,20,4,10,1.337906573718808,45.54508082316928
629,4281,0.996,0.68,0.0048687739897294025,0.3006870113392487,13,35,4,1,10,21,4,10,1.2059917080975309,34.32256193741365
629,4282,0.995,0.667,0.0059469350599201665,0.30325199655074686,13,35,4,1,11,21,4,10,1.197878958826809,33.835993020749214
629,4283,0.993,0.652,0.007240553239864944,0.3066882975867823,13,35,4,1,12,21,4,10,1.1879196100746885,33.288749460209864
629,4284,0.99,0.637,0.008752390567005608,0.3110943325448583,13,35,4,1,13,21,4,10,1.1772293744211448,32.75862065840027
629,4285,0.985,0.682,0.010578131426768667,0.31658579561767064,13,35,4,1,14,21,4,10,1.198060516000757,34.698178172497755
629,4286,0.979,0.727,0.01278839159504852,0.3226836089756441,13,35,4,1,15,21,4,10,1.2194137935910025,36.59737590142778
629,4287,0.971,0.773,0.015348488335641508,0.32853819078494495,13,35,4,1,16,21,4,10,1.2411164328941906,38.52282351311473
629,4288,0.959,0.818,0.017814234104373772,0.33295432585404605,13,35,4,1,17,21,4,10,1.2604780839030878,40.463244673237845
629,4289,0.943,0.864,0.019147088379686927,0.3352396111058369,13,35,4,1,18,21,4,10,1.278962470129597,42.496687284914486
629,4290,0.924,0.909,0.01858151074328307,0.3351034512749377,13,35,4,1,19,21,4,10,1.2961701277224376,44.531141566296505
629,4291,0.901,0.955,0.01433763982281644,0.3303607044619974,13,35,4,1,20,21,4,10,1.3129455434251642,46.66654068522967
629,4292,0.994,0.64,0.007892869237860811,0.304511237928873,13,35,4,1,10,22,4,10,1.1822165622253817,32.77599374404379
629,4293,0.992,0.625,0.009329413411306997,0.30775748564949945,13,35,4,1,11,22,4,10,1.1724713216108955,32.2125815798382
629,4294,0.989,0.609,0.011009078331442268,0.3119283008800019,13,35,4,1,12,22,4,10,1.1614654536403568,31.623661019443674
629,4295,0.985,0.591,0.01305236497218798,0.3171387572969383,13,35,4,1,13,22,4,10,1.1486975232845242,30.96375653207352
629,4296,0.98,0.637,0.015694318979402766,0.32347095127192205,13,35,4,1,14,22,4,10,1.168832323303903,33.02386755579665
629,4297,0.972,0.682,0.019119953724799577,0.33044221444246336,13,35,4,1,15,22,4,10,1.1873954690834896,35.05526927402651
629,4298,0.962,0.728,0.02327352097733182,0.33734469878229256,13,35,4,1,16,22,4,10,1.2064112068444988,37.116860683270275
629,4299,0.948,0.773,0.027953801704750925,0.3436074572759662,13,35,4,1,17,22,4,10,1.2232060333402546,39.1938315927432
629,4300,0.93,0.818,0.03207622329982207,0.3486165279186825,13,35,4,1,18,22,4,10,1.238557225161599,41.33388598699462
629,4301,0.909,0.864,0.03375224197280613,0.351979422511281,13,35,4,1,19,22,4,10,1.2541040626678472,43.54610453489112
629,4302,0.884,0.91,0.03239209706407886,0.3513622261588577,13,35,4,1,20,22,4,10,1.2686827814706085,45.830315486258016
629,4303,0.856,0.955,0.024101464941289286,0.342723783164288,13,35,4,1,21,22,4,10,1.2824823585531304,48.12901270021755
629,4304,0.991,0.6,0.011578965017127074,0.30917926767322723,13,35,4,1,10,23,4,10,1.1584821966694179,31.192768790926145
629,4305,0.988,0.583,0.013485023069649604,0.31312429178567813,13,35,4,1,11,23,4,10,1.147184815101734,30.54404611514208
629,4306,0.984,0.565,0.015839818994069832,0.31805708457681037,13,35,4,1,12,23,4,10,1.1346721993597975,29.863881979649737
629,4307,0.98,0.546,0.018854840894212743,0.32412089800319277,13,35,4,1,13,23,4,10,1.1218359951436752,29.124053494777428
629,4308,0.973,0.591,0.022820854767602206,0.33139488467349043,13,35,4,1,14,23,4,10,1.13842434970445,31.274486848486486
629,4309,0.964,0.636,0.02795848142066193,0.33948258310211843,13,35,4,1,15,23,4,10,1.1548991297944595,33.414873775144954
629,4310,0.952,0.682,0.034536466447607106,0.3479252885603259,13,35,4,1,16,23,4,10,1.1710798435631962,35.61730260801461
629,4311,0.936,0.727,0.041768372993052916,0.35645810172116854,13,35,4,1,17,23,4,10,1.1851687643538367,37.83682321748832
629,4312,0.916,0.773,0.04836795244383174,0.3639345567234591,13,35,4,1,18,23,4,10,1.198576238709912,40.160566572243454
629,4313,0.892,0.818,0.05441240826613514,0.3700486243885196,13,35,4,1,19,23,4,10,1.2102842641297127,42.52207955769344
629,4314,0.865,0.864,0.05776442466247833,0.37383355455729406,13,35,4,1,20,23,4,10,1.2225878291558443,44.96686190102695
629,4315,0.835,0.909,0.052735791244230557,0.37077677966475675,13,35,4,1,21,23,4,10,1.2343038523799559,47.429670827156244
629,4316,0.803,0.955,0.0351319417401581,0.3547560922120707,13,35,4,1,22,23,4,10,1.2477315416386652,49.94161181902794
629,4317,0.987,0.56,0.0162615343277549,0.314768082319708,13,35,4,1,10,24,4,10,1.1347991011628447,29.569531333267772
629,4318,0.983,0.542,0.01896171239666955,0.3194635159407546,13,35,4,1,11,24,4,10,1.122520823860297,28.871170976375353
629,4319,0.979,0.522,0.022366107693841508,0.3252418472917852,13,35,4,1,12,24,4,10,1.1094705944728773,28.066411353508617
629,4320,0.973,0.5,0.02672408506748969,0.3322909423231095,13,35,4,1,13,24,4,10,1.0939510957990763,27.19748094797262
629,4321,0.965,0.546,0.03248926893339865,0.34072480445607256,13,35,4,1,14,24,4,10,1.1087565106911437,29.501316412004517
629,4322,0.954,0.591,0.03997182924412335,0.35027414959184655,13,35,4,1,15,24,4,10,1.1222285863405903,31.778084623453143
629,4323,0.94,0.637,0.048958644577905774,0.3606654024862227,13,35,4,1,16,24,4,10,1.1355038529216888,34.123906123904376
629,4324,0.922,0.682,0.05953786040686593,0.3715481165837927,13,35,4,1,17,24,4,10,1.1468251828417442,36.4901962596702
629,4325,0.9,0.727,0.07041482828251566,0.3812967901165334,13,35,4,1,18,24,4,10,1.156948140583665,38.93050714204422
629,4326,0.874,0.773,0.07975734476866236,0.38999563432378825,13,35,4,1,19,24,4,10,1.166792612249495,41.49080993195536
629,4327,0.844,0.819,0.08649803381295595,0.3962146734114109,13,35,4,1,20,24,4,10,1.176051444453005,44.138733253989905
629,4328,0.812,0.864,0.08514616046856138,0.3961036456439042,13,35,4,1,21,24,4,10,1.1856812387821611,46.77710326634335
629,4329,0.779,0.909,0.06853694959741496,0.38427472117970807,13,35,4,1,22,24,4,10,1.1971307363859638,49.40389660074676
629,4330,0.745,0.955,0.0375768971377598,0.3573808935957705,13,35,4,1,23,24,4,10,1.211218394840501,52.0420391737294
629,4331,0.982,0.52,0.02242420712066273,0.3213885013147544,13,35,4,1,10,25,4,10,1.111181353335269,27.902632290360547
629,4332,0.978,0.5,0.02620160933682203,0.3269196481919472,13,35,4,1,11,25,4,10,1.098400655498712,27.078273260434482
629,4333,0.972,0.478,0.03094857223045333,0.3336681785603285,13,35,4,1,12,25,4,10,1.0831749627830214,26.186554423591815
629,4334,0.965,0.455,0.0371172813485221,0.3418765057111667,13,35,4,1,13,25,4,10,1.066887997870442,25.243999002535418
629,4335,0.956,0.5,0.04504098008866786,0.3517069654364815,13,35,4,1,14,25,4,10,1.0788586561732727,27.61013190297003
629,4336,0.943,0.546,0.05494735377427451,0.36298697585981066,13,35,4,1,15,25,4,10,1.0896627918764594,30.07097782999185
629,4337,0.927,0.591,0.06751993697541026,0.37546264524262896,13,35,4,1,16,25,4,10,1.0993680002619688,32.51915860824301
629,4338,0.907,0.637,0.08204561505289043,0.3884228345390994,13,35,4,1,17,25,4,10,1.108340200479979,35.08095584815884
629,4339,0.883,0.682,0.09558972361736084,0.3999601033424628,13,35,4,1,18,25,4,10,1.1157118803705552,37.68131105180253
629,4340,0.854,0.727,0.10818056572755752,0.4102816558807113,13,35,4,1,19,25,4,10,1.1215368919478306,40.40735415911035
629,4341,0.823,0.773,0.11656056559820682,0.4172368243017436,13,35,4,1,20,25,4,10,1.1290960986559115,43.20560632932319
629,4342,0.788,0.818,0.11549246305394922,0.4176654451540215,13,35,4,1,21,25,4,10,1.1358116040963835,46.07015784498009
629,4343,0.753,0.864,0.09900791359591254,0.40659826260099885,13,35,4,1,22,25,4,10,1.146082457766456,48.926944975431304
629,4344,0.718,0.91,0.06534914486953558,0.38235145382148983,13,35,4,1,23,25,4,10,1.159147962945197,51.726172025992334
629,4345,0.685,0.955,0.028238988475684623,0.34741434142153493,13,35,4,1,24,25,4,10,1.1752659273543158,54.34897758928727
629,4346,0.977,0.48,0.030347387275229232,0.3291045625433181,13,35,4,1,10,26,4,10,1.0885444409853002,26.164881738317415
629,4347,0.972,0.458,0.03547966848071715,0.3355614199359259,13,35,4,1,11,26,4,10,1.074498953000886,25.2295047505013
629,4348,0.965,0.435,0.041956741522232166,0.34339686890839327,13,35,4,1,12,26,4,10,1.0585131080907784,24.264766062003037
629,4349,0.956,0.409,0.05008653227905424,0.3529004720210219,13,35,4,1,13,26,4,10,1.0398158490809803,23.162414372784884
629,4350,0.945,0.454,0.06039806868252984,0.3642584782602364,13,35,4,1,14,26,4,10,1.0483992560088928,25.660713380200285
629,4351,0.931,0.5,0.07370840785254373,0.3773046564327821,13,35,4,1,15,26,4,10,1.056769132781612,28.238330087207125
629,4352,0.913,0.546,0.08976331787062974,0.39161408728708147,13,35,4,1,16,26,4,10,1.0638068433696035,30.88062552227651
629,4353,0.89,0.591,0.10681346899615962,0.4059994086805603,13,35,4,1,17,26,4,10,1.0683543419671209,33.585947584364945
629,4354,0.864,0.636,0.12277200391714382,0.41846978466593565,13,35,4,1,18,26,4,10,1.0728429521602871,36.35719741999547
629,4355,0.833,0.682,0.13631668093357918,0.4291699970338684,13,35,4,1,19,26,4,10,1.0765746606715207,39.3081297490678
629,4356,0.799,0.727,0.14454734883788145,0.4356008931324733,13,35,4,1,20,26,4,10,1.0802453425032668,42.298663813441024
629,4357,0.764,0.773,0.1423943591754364,0.43495693058330687,13,35,4,1,21,26,4,10,1.0868417548106992,45.33549519982564
629,4358,0.727,0.818,0.12149686327880016,0.4226963607544657,13,35,4,1,22,26,4,10,1.094373336663499,48.370808499171424
629,4359,0.691,0.864,0.08774510981275718,0.39888032003104923,13,35,4,1,23,26,4,10,1.106334940241878,51.34827980055877
629,4360,0.657,0.909,0.053239712832942154,0.37142139212280023,13,35,4,1,24,26,4,10,1.1215747857365552,54.141640223524895
629,4361,0.627,0.955,0.029803530964985225,0.3492452319325766,13,35,4,1,25,26,4,10,1.1424333678600254,56.71331925535223
629,4362,0.971,0.44,0.040259953021832495,0.3378687284284302,13,35,4,1,10,27,4,10,1.0660398679223964,24.37723353950279
629,4363,0.964,0.416,0.0469822460533843,0.3453088877378996,13,35,4,1,11,27,4,10,1.0499295214441775,23.341901319120595
629,4364,0.956,0.391,0.05523067776025592,0.3542884022682473,13,35,4,1,12,27,4,10,1.0328683362365214,22.24435616673244
629,4365,0.946,0.364,0.06563142305591352,0.36511698944022963,13,35,4,1,13,27,4,10,1.0136133385073423,21.045627724547728
629,4366,0.933,0.409,0.07898466702213225,0.377950393325166,13,35,4,1,14,27,4,10,1.0187099685386416,23.671244123839017
629,4367,0.917,0.454,0.0952714695965311,0.3925187088561848,13,35,4,1,15,27,4,10,1.0232326226230282,26.33967558440355
629,4368,0.897,0.5,0.11363629298570765,0.40809554933932013,13,35,4,1,16,27,4,10,1.0269415757481046,29.135890027015435
629,4369,0.872,0.546,0.13262557979893252,0.42308098946052475,13,35,4,1,17,27,4,10,1.0288342918079665,32.052608237169245
629,4370,0.844,0.591,0.1489076216590991,0.4356077411943321,13,35,4,1,18,27,4,10,1.0303479994642586,35.00113139821361
629,4371,0.811,0.636,0.16222866854619677,0.44575650828440705,13,35,4,1,19,27,4,10,1.0306391220985163,38.10414604387796
629,4372,0.775,0.682,0.16883346069397365,0.4510319020525486,13,35,4,1,20,27,4,10,1.0323511999314963,41.34777721969367
629,4373,0.737,0.727,0.16317168736727095,0.4489671902135649,13,35,4,1,21,27,4,10,1.0352284771971838,44.60864147231667
