spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,4374,0.699,0.773,0.1420874597620304,0.4360059491097724,13,35,4,1,22,27,4,10,1.0421756090026286,47.87793569385177
629,4375,0.662,0.818,0.11059091332308935,0.41470568160298804,13,35,4,1,23,27,4,10,1.0523155420310013,51.01706670301156
629,4376,0.628,0.864,0.08147526387328652,0.3931968741231556,13,35,4,1,24,27,4,10,1.0681198434632697,53.988401884187496
629,4377,0.599,0.909,0.0631416677199721,0.37962312500393924,13,35,4,1,25,27,4,10,1.0886147160497142,56.616480216431945
629,4378,0.575,0.955,0.03670156730494434,0.35663242246305205,13,35,4,1,26,27,4,10,1.1147421226454124,58.9480961843736
629,4379,0.963,0.4,0.05212052349859175,0.34752872333575546,13,35,4,1,10,28,4,10,1.0427698691465916,22.556465985076805
629,4380,0.955,0.375,0.060444297553575055,0.3559569007975647,13,35,4,1,11,28,4,10,1.0259873293564594,21.438454652228973
629,4381,0.946,0.348,0.07078399949835934,0.36605686884163113,13,35,4,1,12,28,4,10,1.0079781743668856,20.196787027969485
629,4382,0.934,0.318,0.08380494568349484,0.3781205434732322,13,35,4,1,13,28,4,10,0.9866509007749398,18.802224430260104
629,4383,0.92,0.364,0.09965131402923766,0.39221348491839825,13,35,4,1,14,28,4,10,0.989391732328505,21.586336249101674
629,4384,0.902,0.409,0.11794391170878227,0.4078832074021739,13,35,4,1,15,28,4,10,0.9903963852922728,24.39128883263182
629,4385,0.88,0.455,0.13796802076439696,0.4240848399538384,13,35,4,1,16,28,4,10,0.9906689659013247,27.34101880386696
629,4386,0.853,0.5,0.1570749871441789,0.43899691262871754,13,35,4,1,17,28,4,10,0.9887411187970286,30.377402156041576
629,4387,0.822,0.546,0.1728148075838527,0.45104839775781114,13,35,4,1,18,28,4,10,0.9868130522039116,33.593447416027594
629,4388,0.787,0.591,0.18490979003400454,0.4603354246516712,13,35,4,1,19,28,4,10,0.9842001828896396,36.904826992977775
629,4389,0.75,0.637,0.1887939228588894,0.4646086616945463,13,35,4,1,20,28,4,10,0.9840066056688848,40.342353841806826
629,4390,0.71,0.682,0.18299362197763536,0.461863770448358,13,35,4,1,21,28,4,10,0.9844917470451442,43.84765408843362
629,4391,0.671,0.727,0.16385811404599804,0.4497175352220145,13,35,4,1,22,28,4,10,0.9893280547927467,47.29388352600999
629,4392,0.634,0.773,0.13769681197893902,0.4316410912083357,13,35,4,1,23,28,4,10,0.9997424668383353,50.64204307859536
629,4393,0.599,0.819,0.11175971287583997,0.41482492982946073,13,35,4,1,24,28,4,10,1.0146733464519504,53.81901899494701
629,4394,0.57,0.864,0.09485601852446479,0.40371241330164975,13,35,4,1,25,28,4,10,1.035082605399202,56.586276534628496
629,4395,0.548,0.91,0.07211414126494609,0.38655800457748934,13,35,4,1,26,28,4,10,1.0622636207646388,58.94374148256534
629,4396,0.533,0.955,0.04046626945776444,0.36025455469158885,13,35,4,1,27,28,4,10,1.0936699685005529,60.83345047060892
629,4397,0.955,0.36,0.06566847441351797,0.3578809418069655,13,35,4,1,10,29,4,10,1.0206003135410062,20.654604376119902
629,4398,0.946,0.333,0.07586234372427325,0.36725128969415577,13,35,4,1,11,29,4,10,1.0028982999287614,19.392499623778555
629,4399,0.935,0.304,0.0884098611505082,0.3783802024914732,13,35,4,1,12,29,4,10,0.9831790274410862,18.01108941826029
629,4400,0.922,0.273,0.10349086337034696,0.3915060002771156,13,35,4,1,13,29,4,10,0.9615679903158175,16.49378161610359
629,4401,0.905,0.318,0.12102946602515885,0.4065631833338602,13,35,4,1,14,29,4,10,0.9592439731371785,19.36051722998908
629,4402,0.886,0.363,0.14074860393258692,0.4228957705295441,13,35,4,1,15,29,4,10,0.9574784592877273,22.279233652837938
629,4403,0.861,0.409,0.160957693941012,0.43921968039661274,13,35,4,1,16,29,4,10,0.953206168674962,25.40907547502609
629,4404,0.833,0.454,0.17943129819264814,0.453704626491486,13,35,4,1,17,29,4,10,0.9486859332782372,28.591179518795883
629,4405,0.8,0.5,0.19413686725411428,0.4651644822900376,13,35,4,1,18,29,4,10,0.9433981132056605,32.005383208083494
629,4406,0.763,0.545,0.20444945258520797,0.4737737294346882,13,35,4,1,19,29,4,10,0.9376534541076463,35.53767779197438
629,4407,0.723,0.591,0.20811880983957276,0.4776237483296958,13,35,4,1,20,29,4,10,0.9338147567906603,39.263504613128845
629,4408,0.683,0.636,0.20406477801905798,0.47514249239601936,13,35,4,1,21,29,4,10,0.9332657713641919,42.95923975303825
629,4409,0.642,0.682,0.18928908766648433,0.4646577649791188,13,35,4,1,22,29,4,10,0.9366365356956775,46.73046396152939
629,4410,0.604,0.727,0.1654767037752385,0.44913799277600996,13,35,4,1,23,29,4,10,0.9451692970045101,50.279805920491015
629,4411,0.57,0.773,0.1418609502447643,0.43510148169606566,13,35,4,1,24,29,4,10,0.9604316737800769,53.59542644255417
629,4412,0.542,0.818,0.12802370520713346,0.42629321938227915,13,35,4,1,25,29,4,10,0.9812685667033261,56.471876021046754
629,4413,0.521,0.864,0.10787477987236505,0.41273895209178213,13,35,4,1,26,29,4,10,1.0089286396965842,58.90963392835353
629,4414,0.508,0.909,0.0852467545226323,0.39595228788472125,13,35,4,1,27,29,4,10,1.0413188752730838,60.80110126643858
629,4415,0.504,0.955,0.05496615617210565,0.37299531101932737,13,35,4,1,28,29,4,10,1.0798337835055911,62.177207096033925
629,4416,0.945,0.32,0.08083845051006089,0.3687224805051851,13,35,4,1,10,30,4,10,0.9977098776698565,18.707351427434702
629,4417,0.935,0.291,0.09287462329838847,0.3789548803506242,13,35,4,1,11,30,4,10,0.9792374584338571,17.287706066380867
629,4418,0.923,0.261,0.10710664272069159,0.39098344199784485,13,35,4,1,12,30,4,10,0.9591923686101761,15.789500565921477
629,4419,0.908,0.227,0.12360402444992391,0.4049690043027908,13,35,4,1,13,30,4,10,0.9359449770152091,14.036243467926479
629,4420,0.89,0.273,0.14236875519257164,0.4207030771241357,13,35,4,1,14,30,4,10,0.930929105786257,17.052953782186883
629,4421,0.868,0.318,0.16241096953109635,0.43735615560630137,13,35,4,1,15,30,4,10,0.9244176545263509,20.120785579209706
629,4422,0.842,0.364,0.18207472566422878,0.4535235701183036,13,35,4,1,16,30,4,10,0.9173112884948053,23.37902323371983
629,4423,0.811,0.409,0.19975065597815378,0.4675237127768691,13,35,4,1,17,30,4,10,0.9082962071923455,26.76252477063334
629,4424,0.776,0.454,0.21311691911788255,0.4785610750893903,13,35,4,1,18,30,4,10,0.8990506103662907,30.329834439009623
629,4425,0.737,0.5,0.22326476150805585,0.4869081096903495,13,35,4,1,19,30,4,10,0.890600359308259,34.15399082460588
629,4426,0.696,0.546,0.22874041234628595,0.49097634249282396,13,35,4,1,20,30,4,10,0.8846083879321968,38.11357266856802
629,4427,0.654,0.591,0.22806693085519703,0.48945276198011145,13,35,4,1,21,30,4,10,0.8814743331487309,42.10316635625985
629,4428,0.613,0.636,0.21597590812495893,0.4807926460939198,13,35,4,1,22,30,4,10,0.88332610059932,46.054967175670086
629,4429,0.574,0.682,0.19358768614414745,0.46719845354655576,13,35,4,1,23,30,4,10,0.891403387922662,49.91461836240777
629,4430,0.541,0.727,0.1735978556078125,0.4557969841810734,13,35,4,1,24,30,4,10,0.9062063782604931,53.345071164859995
629,4431,0.514,0.773,0.16429384845531902,0.45000646757065954,13,35,4,1,25,30,4,10,0.9282914413049385,56.378406632652144
629,4432,0.495,0.818,0.15182481217627808,0.4407072396219519,13,35,4,1,26,30,4,10,0.9561113951836365,58.82042182145598
629,4433,0.484,0.864,0.13329400810799807,0.4291274470343627,13,35,4,1,27,30,4,10,0.9903292381829388,60.74309701006515
629,4434,0.482,0.909,0.10517069331212314,0.4111474376041717,13,35,4,1,28,30,4,10,1.0288853191682734,62.06509342630345
629,4435,0.488,0.955,0.05495414022100109,0.37282818539183094,13,35,4,1,29,30,4,10,1.0724593232379491,62.93320544803009
629,4436,0.935,0.28,0.09721872314563706,0.3798875455175563,13,35,4,1,10,31,4,10,0.9760251021362105,16.67113050734258
629,4437,0.923,0.25,0.11062428634295118,0.390888749313388,13,35,4,1,11,31,4,10,0.9562578104256195,15.155272907517135
629,4438,0.909,0.217,0.12603605388201988,0.4036824384149744,13,35,4,1,12,31,4,10,0.9345426689028169,13.426578713058532
629,4439,0.893,0.182,0.1435900581871109,0.418343380543012,13,35,4,1,13,31,4,10,0.9113577782627414,11.519535208392295
629,4440,0.873,0.227,0.1627945433767254,0.4345336810839776,13,35,4,1,14,31,4,10,0.9020299329844881,14.575445694820017
629,4441,0.849,0.273,0.18245440866883367,0.4513073118520645,13,35,4,1,15,31,4,10,0.8918127606173842,17.825442246246816
629,4442,0.821,0.318,0.2015678743837016,0.4672492573070429,13,35,4,1,16,31,4,10,0.8804345517981447,21.17300597025235
629,4443,0.788,0.364,0.21822113156449574,0.4809113842829873,13,35,4,1,17,31,4,10,0.8680092165409306,24.793581437043912
629,4444,0.751,0.409,0.2313016194330456,0.4918471721042116,13,35,4,1,18,31,4,10,0.8551502791907397,28.573028924058143
629,4445,0.71,0.454,0.2432749711018295,0.5004198781245137,13,35,4,1,19,31,4,10,0.8427431399898785,32.5963375876793
629,4446,0.668,0.5,0.2515799127274715,0.5052872995231129,13,35,4,1,20,31,4,10,0.8344003835090202,36.814964029394545
629,4447,0.624,0.546,0.254128444452977,0.5051886994792005,13,35,4,1,21,31,4,10,0.8291513733933027,41.18592516570965
629,4448,0.583,0.591,0.24328568427968256,0.4983412954888291,13,35,4,1,22,31,4,10,0.8301626346686533,45.39042516318927
629,4449,0.545,0.637,0.2234952986730414,0.4866446538042405,13,35,4,1,23,31,4,10,0.8383280980618507,49.450596977059384
629,4450,0.512,0.682,0.20954534530558688,0.47823246952121257,13,35,4,1,24,31,4,10,0.8528000938086252,53.10322816310937
629,4451,0.486,0.727,0.20724395627774816,0.47530033117252257,13,35,4,1,25,31,4,10,0.8744855630597911,56.23724519362026
629,4452,0.469,0.773,0.1968532164059581,0.4684008390862602,13,35,4,1,26,31,4,10,0.9041515359717086,58.753679319558664
629,4453,0.461,0.818,0.17769186236344092,0.4578399966460389,13,35,4,1,27,31,4,10,0.9389595305443148,60.59571047433479
629,4454,0.461,0.864,0.15185950061210762,0.4415829526800943,13,35,4,1,28,31,4,10,0.9792941335472198,61.917188260165865
629,4455,0.47,0.91,0.11017104490209917,0.4138052054616519,13,35,4,1,29,31,4,10,1.0242070103255494,62.68439202655775
629,4456,0.484,0.955,0.06490365072214632,0.3814184045843879,13,35,4,1,30,31,4,10,1.0706451326186468,63.12382191708036
629,4457,0.923,0.24,0.11408626594434268,0.39126385138825437,13,35,4,1,10,32,4,10,0.9536922983855957,14.57537909187891
629,4458,0.91,0.208,0.1284737325894132,0.40294628579504865,13,35,4,1,11,32,4,10,0.9334687996928446,12.875001559612475
629,4459,0.895,0.174,0.1447958075309208,0.41639046709935645,13,35,4,1,12,32,4,10,0.9117570948448934,11.001827358732696
629,4460,0.877,0.136,0.16286658919471353,0.4315897953722907,13,35,4,1,13,32,4,10,0.8874823941915693,8.814879861165124
629,4461,0.855,0.182,0.18186405822197205,0.4481059501732896,13,35,4,1,14,32,4,10,0.8741561645381218,12.01693447772027
629,4462,0.829,0.227,0.20117219839819478,0.46493787752284343,13,35,4,1,15,32,4,10,0.8595173063993534,15.31358376390167
629,4463,0.799,0.273,0.21961013106154048,0.4807405450480372,13,35,4,1,16,32,4,10,0.8443518224058026,18.864122665124288
629,4464,0.764,0.318,0.2358986793753196,0.49432777670953487,13,35,4,1,17,32,4,10,0.8275385187409707,22.598561442975264
629,4465,0.725,0.364,0.2504318150567153,0.5055449252900008,13,35,4,1,18,32,4,10,0.8112465716414461,26.659807065629103
629,4466,0.683,0.409,0.26484498611525775,0.5148263934167518,13,35,4,1,19,32,4,10,0.7960967277912905,30.9143849117961
629,4467,0.638,0.455,0.2767146875540175,0.5209802951937396,13,35,4,1,20,32,4,10,0.7836255483328756,35.49517981763397
629,4468,0.594,0.5,0.28113143338926716,0.5226001500621801,13,35,4,1,21,32,4,10,0.7764251412724861,40.0890241533487
629,4469,0.552,0.546,0.2728058057685946,0.5175045172520853,13,35,4,1,22,32,4,10,0.776414837570741,44.68691142497935
629,4470,0.514,0.591,0.25695385337046206,0.5077660837342557,13,35,4,1,23,32,4,10,0.7832477258185944,48.986113049891344
629,4471,0.483,0.637,0.2504476529788725,0.5021328922279473,13,35,4,1,24,32,4,10,0.7994110331988169,52.82907651005961
629,4472,0.459,0.682,0.250445594281161,0.5009593855916809,13,35,4,1,25,32,4,10,0.8220735976784561,56.058636806811265
629,4473,0.444,0.728,0.23875399671955277,0.49492620221638395,13,35,4,1,26,32,4,10,0.8527133164200029,58.62139792921548
629,4474,0.438,0.773,0.22308829847847655,0.4858438850292103,13,35,4,1,27,32,4,10,0.8884666566619144,60.46308795128838
629,4475,0.442,0.819,0.203271200115413,0.4728213952935335,13,35,4,1,28,32,4,10,0.930658369112963,61.64503821467594
629,4476,0.452,0.864,0.16648269803036952,0.4506502068872301,13,35,4,1,29,32,4,10,0.9750897394599125,62.38376807337826
629,4477,0.468,0.91,0.13031691210024698,0.42735716253471645,13,35,4,1,30,32,4,10,1.0232907700160303,62.78388844269253
629,4478,0.485,0.955,0.07500325678563868,0.3891988044249791,13,35,4,1,31,32,4,10,1.0710975679180679,63.07610729657327
629,4479,0.91,0.2,0.13096571708800575,0.40279414738282526,13,35,4,1,10,33,4,10,0.9317188417113824,12.395406833758463
629,4480,0.896,0.166,0.14613742855814782,0.4150890893312482,13,35,4,1,11,33,4,10,0.911247496567206,10.496056644606483
629,4481,0.879,0.13,0.16299786511121916,0.4291036721446735,13,35,4,1,12,33,4,10,0.8885611965419152,8.412794499975492
629,4482,0.859,0.091,0.18103754764891533,0.4447634308057137,13,35,4,1,13,33,4,10,0.8638066913378247,6.047196194500341
629,4483,0.836,0.136,0.19982808555507903,0.4615639469889051,13,35,4,1,14,33,4,10,0.8469899645214222,9.2399018209791155
629,4484,0.808,0.182,0.21878920731140195,0.47850197022082974,13,35,4,1,15,33,4,10,0.8282439254229398,12.693881525497444
629,4485,0.776,0.227,0.23691125137593128,0.49435136878716834,13,35,4,1,16,33,4,10,0.8085202533022906,16.30555830652795
629,4486,0.739,0.273,0.25407601353290565,0.5081832775915331,13,35,4,1,17,33,4,10,0.7878134296900504,20.275144079314796
629,4487,0.698,0.318,0.2707831461263849,0.5200793449473977,13,35,4,1,18,33,4,10,0.7670254233074677,24.49341163435089
629,4488,0.654,0.363,0.2884457601809889,0.5305183132095793,13,35,4,1,19,33,4,10,0.7479872993574156,29.032283967945574
629,4489,0.609,0.409,0.3033365981023851,0.5383511765167432,13,35,4,1,20,33,4,10,0.7335952562551096,33.88502405736708
629,4490,0.564,0.454,0.3102079968371628,0.5418482691954047,13,35,4,1,21,33,4,10,0.7240248614515941,38.832832083864034
629,4491,0.522,0.5,0.3049669752253771,0.5384052962465302,13,35,4,1,22,33,4,10,0.7228305472238981,43.76681751208307
629,4492,0.484,0.546,0.29447086392833655,0.5305866283469556,13,35,4,1,23,33,4,10,0.7296382665403454,48.444715719955106
629,4493,0.454,0.591,0.2916628887603421,0.5272910189568787,13,35,4,1,24,33,4,10,0.7452496226097669,52.46890827147961
629,4494,0.432,0.636,0.2919266324251868,0.5272353995742309,13,35,4,1,25,33,4,10,0.7688432870227846,55.813877513624966
629,4495,0.42,0.682,0.28282491264157594,0.5222781111470249,13,35,4,1,26,33,4,10,0.8009519336389669,58.37375220247717
629,4496,0.417,0.727,0.2731621552148046,0.5156431633930509,13,35,4,1,27,33,4,10,0.8381038121855787,60.161844614278706
629,4497,0.423,0.773,0.2568296698613768,0.5049221429560132,13,35,4,1,28,33,4,10,0.8811685423345524,61.31169990618068
629,4498,0.436,0.819,0.22648565666104892,0.4860684179326028,13,35,4,1,29,33,4,10,0.9278237979271711,61.97110332735026
629,4499,0.452,0.864,0.1899875777968264,0.464205389842127,13,35,4,1,30,33,4,10,0.9750897394599125,62.38376807337826
629,4500,0.47,0.909,0.1313806071727186,0.42852257024633245,13,35,4,1,31,33,4,10,1.0233186209583016,62.65869860846764
629,4501,0.499,0.955,0.061212922029086236,0.3781584078611645,13,35,4,1,32,33,4,10,1.0775091646942034,62.412343214122664
629,4502,0.897,0.16,0.1476515236785605,0.41447019381366335,13,35,4,1,10,34,4,10,0.9111580543462259,10.113617523046724
629,4503,0.881,0.125,0.1633496408462185,0.42733519437351297,13,35,4,1,11,34,4,10,0.8898235780198229,8.075465581607322
629,4504,0.862,0.087,0.18033091649208277,0.4418804900415306,13,35,4,1,12,34,4,10,0.8663792472122125,5.7632365401780845
629,4505,0.841,0.045,0.19827780058785727,0.4579815685849974,13,35,4,1,13,34,4,10,0.8422030633997956,3.0628462104416374
629,4506,0.815,0.091,0.21695556324060827,0.475100875023858,13,35,4,1,14,34,4,10,0.8200646315992417,6.371053999597917
629,4507,0.786,0.136,0.23568970845054504,0.4922727501799067,13,35,4,1,15,34,4,10,0.797679133486642,9.81657849036043
629,4508,0.752,0.182,0.25430338561361954,0.5084147564485284,13,35,4,1,16,34,4,10,0.7737105401892881,13.605186175076511
629,4509,0.713,0.227,0.2733820916926054,0.5228353644279861,13,35,4,1,17,34,4,10,0.7482633226344854,17.6600742828425
629,4510,0.67,0.273,0.2928300676814485,0.5358042883041274,13,35,4,1,18,34,4,10,0.7234839320952471,22.169062163023536
629,4511,0.625,0.318,0.3139586502895033,0.5478116050433399,13,35,4,1,19,34,4,10,0.7012481729031456,26.966992016197985
629,4512,0.578,0.364,0.33158963290257537,0.5576367572495391,13,35,4,1,20,34,4,10,0.683066614613831,32.200991875371436
629,4513,0.533,0.409,0.3417415924467718,0.5630782175932906,13,35,4,1,21,34,4,10,0.6718407549412286,37.500995623700746
629,4514,0.491,0.454,0.34054105305687277,0.56117694586003,13,35,4,1,22,34,4,10,0.6687278968309907,42.75781846371644
629,4515,0.454,0.5,0.33307367922239617,0.5551872574970198,13,35,4,1,23,34,4,10,0.6753636057709951,47.76055149551519
629,4516,0.426,0.546,0.3325832240088905,0.5538672597160197,13,35,4,1,24,34,4,10,0.6925258117933223,52.03794076318467
629,4517,0.406,0.591,0.3352098314083034,0.5547755241609209,13,35,4,1,25,34,4,10,0.7170195255360903,55.51205443549266
629,4518,0.396,0.637,0.3309499925176068,0.5511880239669088,13,35,4,1,26,34,4,10,0.7500566645260877,58.132268908609035
629,4519,0.396,0.682,0.3261573048494454,0.5464113441447074,13,35,4,1,27,34,4,10,0.7886317264731366,59.85861444792466
629,4520,0.405,0.727,0.3119038565047929,0.5357238030441154,13,35,4,1,28,34,4,10,0.8321982936776546,60.87852410645858
629,4521,0.419,0.773,0.2805627715947111,0.5168802753123483,13,35,4,1,29,34,4,10,0.8792553667734988,61.54035941075406
629,4522,0.436,0.818,0.23789378431197616,0.4933927803876008,13,35,4,1,30,34,4,10,0.9269412063340371,61.94205698552856
629,4523,0.458,0.864,0.18191706265651786,0.4594825045139993,13,35,4,1,31,34,4,10,0.9778854738669553,62.07226869573222
629,4524,0.495,0.91,0.11797819705486956,0.41945539904319884,13,35,4,1,32,34,4,10,1.0359174677550331,61.45575268458282
629,4525,0.559,0.955,0.05606837043430457,0.3746611956160032,13,35,4,1,33,34,4,10,1.1065739921035558,59.657840990016304
629,4526,0.882,0.12,0.16396597904273247,0.42632061317094283,13,35,4,1,10,35,4,10,0.8901258338010419,7.747772036108116
629,4527,0.865,0.083,0.17988731422141102,0.43974169778593764,13,35,4,1,11,35,4,10,0.8689729570015399,5.480965112059449
629,4528,0.845,0.043,0.19687030802971095,0.45481752419837906,13,35,4,1,12,35,4,10,0.8460933754615976,2.9131303909677895
629,4529,0.821,0,0.2148489946706894,0.471392285050109,13,35,4,1,13,35,4,10,0.821,0
629,4530,0.794,0.045,0.23345550268594562,0.4889235420901572,13,35,4,1,14,35,4,10,0.7952741665614445,3.2437718155907223
629,4531,0.763,0.091,0.25249400025546986,0.5065105387401905,13,35,4,1,15,35,4,10,0.7684074440035052,6.801314823981574
629,4532,0.727,0.136,0.272621340991267,0.523223449199127,13,35,4,1,16,35,4,10,0.7396113844445608,10.595861349153745
629,4533,0.686,0.182,0.29394875094460604,0.53858275392709,13,35,4,1,17,35,4,10,0.7097323439156483,14.858614447924657
629,4534,0.642,0.227,0.3166810781686058,0.5530044396111655,13,35,4,1,18,35,4,10,0.6809500715911556,19.47270592732269
629,4535,0.595,0.273,0.3409649390699837,0.5669484349810605,13,35,4,1,19,35,4,10,0.6546403592813386,24.64677085193117
629,4536,0.548,0.318,0.362140825890632,0.5790009181537645,13,35,4,1,20,35,4,10,0.6335834593800568,30.126249295071062
629,4537,0.502,0.364,0.3758663524586997,0.5863681937048817,13,35,4,1,21,35,4,10,0.6200806399170998,35.94585229307131
629,4538,0.46,0.409,0.3780146901325804,0.585855834668207,13,35,4,1,22,35,4,10,0.6155331022780173,41.64126947407228
629,4539,0.425,0.455,0.37216626754024196,0.5815187440601368,13,35,4,1,23,35,4,10,0.6226154511413927,46.95250904939961
629,4540,0.398,0.5,0.3750662104696918,0.581807251642384,13,35,4,1,24,35,4,10,0.6390649419268749,51.48021047869178
629,4541,0.38,0.546,0.38153514673104516,0.5834605754899688,13,35,4,1,25,35,4,10,0.6652187610102409,55.16321429220441
629,4542,0.373,0.591,0.381213512311979,0.5808290541149441,13,35,4,1,26,35,4,10,0.6988633628972118,57.74259693902862
629,4543,0.376,0.637,0.37998566975733317,0.5763441342775839,13,35,4,1,27,35,4,10,0.7396925036797385,59.44805394312041
629,4544,0.388,0.682,0.3612678150763401,0.5639011234663517,13,35,4,1,28,35,4,10,0.7846451427237666,60.36380484429654
629,4545,0.403,0.728,0.326593342834421,0.5439345246851444,13,35,4,1,29,35,4,10,0.8321015563018735,61.032339353935974
629,4546,0.421,0.773,0.2859165221639395,0.5196121441218299,13,35,4,1,30,35,4,10,0.8802102021676413,61.42590540817904
629,4547,0.449,0.818,0.22862778792136895,0.4851712517085274,13,35,4,1,31,35,4,10,0.9331264651696467,61.23762748739963
629,4548,0.497,0.864,0.15389645447399636,0.44276973490455895,13,35,4,1,32,35,4,10,0.9967472096775591,60.09113172813803
629,4549,0.583,0.91,0.07778187855625585,0.39265962191415715,13,35,4,1,33,35,4,10,1.0807353977732015,57.35396483983484
629,4550,0.732,0.955,0.016347127768288394,0.3344954350880399,13,35,4,1,34,35,4,10,1.2032659722604973,52.530118616020935
629,4554,1,1,0,0.2928932188134524,13,35,4,1,10,13,7,10,1.4142135623730951,45
629,4555,1,1,0,0.2928932188134524,13,35,4,1,11,13,7,10,1.4142135623730951,45
629,4556,1,1,0,0.2928932188134524,13,35,4,1,12,13,7,10,1.4142135623730951,45
629,4557,1,0.96,1.491295376077062e-7,0.2928939942856891,13,35,4,1,10,14,7,10,1.3862178760930766,43.830860672092584
629,4558,1,0.959,2.405242799374818e-7,0.2928959202178718,13,35,4,1,11,14,7,10,1.385525532063556,43.80102906682782
629,4559,1,0.957,3.78691315638946e-7,0.29290751815032445,13,35,4,1,12,14,7,10,1.3841419724869266,43.7412763666856
629,4560,1,0.955,5.909867092368515e-7,0.2930035454372749,13,35,4,1,13,14,7,10,1.3827599213167845,43.681404157171436
629,4561,1,0.92,6.857008622240812e-6,0.2929313521901491,13,35,4,1,10,15,7,10,1.3588230201170424,42.61405596961119
629,4562,1,0.917,9.849392045624406e-6,0.2929826621489051,13,35,4,1,11,15,7,10,1.3567936468011634,42.52082345847564
629,4563,1,0.913,1.4131233460390469e-5,0.2931386052875363,13,35,4,1,12,15,7,10,1.3540934236602733,42.39607920836728
629,4564,1,0.91,2.025603531230491e-5,0.29355717697383865,13,35,4,1,13,15,7,10,1.3520724832641184,42.3021943666837
629,4565,1,0.955,2.7477120637886543e-5,0.2941520462330537,13,35,4,1,14,15,7,10,1.3827599213167845,43.681404157171436
629,4566,1,0.88,6.624164906809948e-5,0.2931832071105366,13,35,4,1,10,16,7,10,1.332066064427737,41.34777721969367
629,4567,1,0.875,8.635197040451903e-5,0.29344418401956796,13,35,4,1,11,16,7,10,1.3287682265918312,41.18592516570965
629,4568,1,0.87,1.1366344565399977e-4,0.2939971762410568,13,35,4,1,12,16,7,10,1.3254810447531868,41.023269024922435
629,4569,0.999,0.864,1.4853522844837652e-4,0.2949682236547472,13,35,4,1,13,16,7,10,1.320794079332581,40.85537625889571
629,4570,0.999,0.91,1.9311576233282945e-4,0.2961307757932127,13,35,4,1,14,16,7,10,1.3513330455516879,42.33073093011519
629,4571,0.998,0.955,2.1385350832636707e-4,0.29680218503381206,13,35,4,1,15,16,7,10,1.3813142292758733,43.738699167651745
629,4572,1,0.84,2.9474698031051183e-4,0.29397164992919644,13,35,4,1,10,17,7,10,1.3059862173851606,40.0302592718897
629,4573,0.999,0.834,3.7557647746899736e-4,0.2946575993095437,13,35,4,1,11,17,7,10,1.3013673578202274,39.85630524032165
629,4574,0.999,0.826,4.768987918676304e-4,0.29577574472349133,13,35,4,1,12,17,7,10,1.2962549903471923,39.58485553044823
629,4575,0.998,0.818,6.006838469841957e-4,0.29733552420797227,13,35,4,1,13,17,7,10,1.2903983880957075,39.33939226269854
629,4576,0.997,0.864,7.68545013428712e-4,0.2992621313349837,13,35,4,1,14,17,7,10,1.3192820016963773,40.91219527258994
629,4577,0.995,0.909,9.302766027858844e-4,0.3009738584461088,13,35,4,1,15,17,7,10,1.3477039734303673,42.41381815999662
629,4578,0.992,0.955,8.662271570955005e-4,0.30124646679972966,13,35,4,1,16,17,7,10,1.3769854755951494,43.91130523841521
629,4579,0.999,0.8,9.154623989673372e-4,0.2956162834670203,13,35,4,1,10,18,7,10,1.2798441311347253,38.687774465176346
629,4580,0.998,0.792,0.0011288138198708442,0.29688330419339626,13,35,4,1,11,18,7,10,1.2740753509898854,38.43506499089726
629,4581,0.998,0.783,0.001387222015154399,0.2986582989589319,13,35,4,1,12,18,7,10,1.2685002956247193,38.11663626995281
629,4582,0.997,0.773,0.0017138447327761375,0.3009733136261513,13,35,4,1,13,18,7,10,1.2615617305546327,37.78735113118806
