spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,4583,0.995,0.818,0.0021207624332439945,0.3037699122389358,13,35,4,1,14,18,7,10,1.2880795782869938,39.42398456437962
629,4584,0.992,0.864,0.0025706411145204333,0.30644343113294237,13,35,4,1,15,18,7,10,1.3155075066300457,41.05481377096244
629,4585,0.987,0.91,0.0028321556013284344,0.30810696765277457,13,35,4,1,16,18,7,10,1.3424861265577384,42.67561702905185
629,4586,0.981,0.955,0.0023487404385514887,0.3070034802014011,13,35,4,1,17,18,7,10,1.3690821743051071,44.23057814167079
629,4587,0.998,0.76,0.002198745396328028,0.2983503400279094,13,35,4,1,10,19,7,10,1.2544337367912264,37.29010788221107
629,4588,0.997,0.75,0.002646958415985168,0.3002968712221713,13,35,4,1,11,19,7,10,1.2476012984924312,36.952562227091214
629,4589,0.996,0.739,0.003190260822334423,0.30282623166984934,13,35,4,1,12,19,7,10,1.2402165133556318,36.57422780720157
629,4590,0.994,0.728,0.003874585935534469,0.30600418438462007,13,35,4,1,13,19,7,10,1.2320795428867406,36.21883726561453
629,4591,0.991,0.773,0.0047472436356139625,0.3096921359216904,13,35,4,1,14,19,7,10,1.2568253657529354,37.954949795286474
629,4592,0.987,0.819,0.005759765300799025,0.3133777524561949,13,35,4,1,15,19,7,10,1.2825482447066074,39.68545433005525
629,4593,0.981,0.864,0.006593240201296036,0.31635636253126365,13,35,4,1,16,19,7,10,1.3072325730335823,41.37146784456358
629,4594,0.972,0.91,0.006583364808113057,0.31732997355930737,13,35,4,1,17,19,7,10,1.3314969019866325,43.113148743282466
629,4595,0.962,0.955,0.0046718007707371445,0.3134808784954993,13,35,4,1,18,19,7,10,1.355532736602108,44.790783164310575
629,4596,0.996,0.72,0.004490503211525665,0.3023071833060623,13,35,4,1,10,20,7,10,1.2289898290872874,35.862848985861284
629,4597,0.994,0.708,0.005342462876528176,0.3050022782619781,13,35,4,1,11,20,7,10,1.2203687967167958,35.46126891050555
629,4598,0.992,0.696,0.006357545248127816,0.30836228536105637,13,35,4,1,12,20,7,10,1.2118085657396551,35.0539950575827
629,4599,0.99,0.682,0.007538277636733426,0.3124462812518063,13,35,4,1,13,20,7,10,1.2021746961236541,34.562524648881826
629,4600,0.986,0.727,0.00889167946345315,0.31704500370406585,13,35,4,1,14,20,7,10,1.2250408156465644,36.40218738580551
629,4601,0.98,0.773,0.010353662549934972,0.3216430405017827,13,35,4,1,15,20,7,10,1.248170260821816,38.2655116917397
629,4602,0.972,0.819,0.011683234848315904,0.3253430441910421,13,35,4,1,16,20,7,10,1.2710409120087363,40.117240436166945
629,4603,0.962,0.864,0.012303195012733137,0.3270050363038871,13,35,4,1,17,20,7,10,1.2930351890029907,41.92792739216212
629,4604,0.949,0.909,0.011247858164482705,0.32532486929327986,13,35,4,1,18,20,7,10,1.314108823499789,43.766696873896876
629,4605,0.934,0.955,0.007853415148481702,0.3199521126862993,13,35,4,1,19,20,7,10,1.3358072465741455,45.63693054851268
629,4606,0.993,0.68,0.007996018043738506,0.30747266803941564,13,35,4,1,10,21,7,10,1.2035152678715797,34.40309181091784
629,4607,0.99,0.667,0.009218084157320283,0.31093464715979513,13,35,4,1,11,21,7,10,1.1937290312294495,33.969621852620115
629,4608,0.988,0.652,0.010620604513293719,0.3151189335119988,13,35,4,1,12,21,7,10,1.183743215397664,33.4215794278826
629,4609,0.984,0.637,0.012284345684476117,0.3200332495749313,13,35,4,1,13,21,7,10,1.1721881248332113,32.917312815270506
629,4610,0.979,0.682,0.01430467903178767,0.3253885373542369,13,35,4,1,14,21,7,10,1.193132431878373,34.86219614691487
629,4611,0.971,0.727,0.01671391221574936,0.33063389887628847,13,35,4,1,15,21,7,10,1.213000412201084,36.82266288365693
629,4612,0.962,0.773,0.019277086954272438,0.335059525703408,13,35,4,1,16,21,7,10,1.2340879223134793,38.78307157337892
629,4613,0.949,0.818,0.021308146626109026,0.3382669966421189,13,35,4,1,17,21,7,10,1.2528866668617715,40.76002204990584
629,4614,0.934,0.864,0.021829456746329523,0.33910864461624346,13,35,4,1,18,21,7,10,1.2723411492206012,42.770478281984246
629,4615,0.916,0.909,0.020484469481683254,0.3380201782959271,13,35,4,1,19,21,7,10,1.2904793682969131,44.780236443964036
629,4616,0.896,0.955,0.014888238384533348,0.33143006476729253,13,35,4,1,20,21,7,10,1.3095193774816773,46.82566550471934
629,4617,0.988,0.64,0.012445147475405038,0.31378788099186183,13,35,4,1,10,22,7,10,1.1771762824657996,32.93408791778863
629,4618,0.985,0.625,0.01421159651169901,0.318023183116096,13,35,4,1,11,22,7,10,1.1665547565373862,32.395852716238174
629,4619,0.982,0.609,0.016372357774119273,0.32302896080680366,13,35,4,1,12,22,7,10,1.155510709599872,31.805655586529653
629,4620,0.977,0.591,0.01906531716935833,0.32877581622439644,13,35,4,1,13,22,7,10,1.1418449982375016,31.170288937068825
629,4621,0.97,0.637,0.022385077094463912,0.334984147378126,13,35,4,1,14,22,7,10,1.160460684383577,33.29294730641494
629,4622,0.961,0.682,0.026392503031665182,0.3412525803225639,13,35,4,1,15,22,7,10,1.1784078241423892,35.36246188706906
629,4623,0.949,0.728,0.031038189994181398,0.347232819222107,13,35,4,1,16,22,7,10,1.1960706500871927,37.49265333305034
629,4624,0.934,0.773,0.035430428394775726,0.35248607643918695,13,35,4,1,17,22,7,10,1.2123881391699607,39.61194368021906
629,4625,0.916,0.818,0.037650470951807624,0.3557438874028337,13,35,4,1,18,22,7,10,1.2280798019672825,41.76527135380626
629,4626,0.896,0.864,0.038200410229431436,0.3572719187607857,13,35,4,1,19,22,7,10,1.2447136216817103,43.958373323990024
629,4627,0.874,0.91,0.035615263233154115,0.3546197788528055,13,35,4,1,20,22,7,10,1.2617353129717817,46.156035961829076
629,4628,0.85,0.955,0.02510935350866106,0.34424450504299475,13,35,4,1,21,22,7,10,1.2784854320640497,48.329243533546844
629,4629,0.983,0.6,0.018584843370974546,0.32136166319632753,13,35,4,1,10,23,7,10,1.1516462130359306,31.398905984371073
629,4630,0.979,0.583,0.021358320290943977,0.32645306077787806,13,35,4,1,11,23,7,10,1.1394428463069133,30.774036101248207
629,4631,0.974,0.565,0.024761038339121244,0.33240861834903357,13,35,4,1,12,23,7,10,1.1260111011886162,30.117254440338876
629,4632,0.967,0.546,0.02901442885651273,0.3392128513488649,13,35,4,1,13,23,7,10,1.1104976361973942,29.450501461580252
629,4633,0.959,0.591,0.03436781325909688,0.3466731637027668,13,35,4,1,14,23,7,10,1.1264821347895402,31.644155545967912
629,4634,0.948,0.636,0.040703725007776415,0.3545463980871375,13,35,4,1,15,23,7,10,1.1415778554264269,33.85711014166069
629,4635,0.933,0.682,0.047491616867883946,0.3625133141532956,13,35,4,1,16,23,7,10,1.1556872414282335,36.165883174541825
629,4636,0.916,0.727,0.05431740149478581,0.36965506759413,13,35,4,1,17,23,7,10,1.1694378991635255,38.437910644771
629,4637,0.896,0.773,0.060140393192268715,0.3750872931396654,13,35,4,1,18,23,7,10,1.18336173674832,40.78510265632565
629,4638,0.874,0.818,0.06450597664197844,0.3794292412719181,13,35,4,1,19,23,7,10,1.1970797801316335,43.10437774138525
629,4639,0.849,0.864,0.06432752344022763,0.3801286095300077,13,35,4,1,20,23,7,10,1.2113203539939383,45.50170153370043
629,4640,0.823,0.909,0.05659306434249467,0.374301367135904,13,35,4,1,21,23,7,10,1.2262177620634926,47.84260595966041
629,4641,0.796,0.955,0.03602348882994999,0.3557638879432765,13,35,4,1,22,23,7,10,1.243238110741462,50.18852820955659
629,4642,0.976,0.56,0.02725520488305866,0.3304878213199868,13,35,4,1,10,24,7,10,1.1252448622411035,29.845931949687408
629,4643,0.971,0.542,0.0314654166625441,0.33661901136132233,13,35,4,1,11,24,7,10,1.1120274277192987,29.169705955662515
629,4644,0.964,0.522,0.03669714200702312,0.34377887862872547,13,35,4,1,12,24,7,10,1.0962572690751016,28.435269272826453
629,4645,0.956,0.5,0.04305124500829627,0.3519914957206377,13,35,4,1,13,24,7,10,1.0788586561732727,27.61013190297003
629,4646,0.946,0.546,0.050593725766833075,0.36113340479547695,13,35,4,1,14,24,7,10,1.0922600422976207,29.992124779489266
629,4647,0.932,0.591,0.05975422351922255,0.37096451204012926,13,35,4,1,15,24,7,10,1.1035873322940963,32.37960831653028
629,4648,0.916,0.637,0.07036090849297372,0.38090744537817023,13,35,4,1,16,24,7,10,1.1157172580900594,34.81532476491833
629,4649,0.896,0.682,0.08055524179550111,0.3897924194546878,13,35,4,1,17,24,7,10,1.126028418824321,37.27696560663375
629,4650,0.873,0.727,0.08888902301689938,0.39730248932454637,13,35,4,1,18,24,7,10,1.1360713005793255,39.7861991400518
629,4651,0.848,0.773,0.09609202942751083,0.40345238437375186,13,35,4,1,19,24,7,10,1.1474462950395543,42.350943205308354
629,4652,0.821,0.819,0.09807760183842928,0.4052618472298155,13,35,4,1,20,24,7,10,1.15965598347096,44.93012713279331
629,4653,0.793,0.864,0.09126801793886663,0.4010570464336144,13,35,4,1,21,24,7,10,1.1727510392235856,47.45353860825932
629,4654,0.765,0.909,0.07022437784531932,0.38558307336083264,13,35,4,1,22,24,7,10,1.1880681798617452,49.91656600601002
629,4655,0.738,0.955,0.0374339027703543,0.3574706147836646,13,35,4,1,23,24,7,10,1.2069254326593668,52.30405206580886
629,4656,0.967,0.52,0.03914666186656601,0.34147383660593544,13,35,4,1,10,25,7,10,1.0979476308094116,28.268946379624413
629,4657,0.961,0.5,0.0452073239194033,0.3488679445356797,13,35,4,1,11,25,7,10,1.0832917427913868,27.487570707343835
629,4658,0.953,0.478,0.05244746010723644,0.357493928874449,13,35,4,1,12,25,7,10,1.066158055824745,26.637151532702557
629,4659,0.943,0.455,0.06136942520010491,0.3673858608756341,13,35,4,1,13,25,7,10,1.0470310406095895,25.757432424563255
629,4660,0.93,0.5,0.07238799575523835,0.3783871395107644,13,35,4,1,14,25,7,10,1.0558882516630252,28.26400414852393
629,4661,0.915,0.546,0.08510413055972588,0.39007308716141775,13,35,4,1,15,25,7,10,1.0655238148441357,30.825428023644204
629,4662,0.896,0.591,0.09833405387452376,0.40152783965536865,13,35,4,1,16,25,7,10,1.073357815455778,33.40877267733503
629,4663,0.873,0.637,0.11096711383125901,0.41158583934015947,13,35,4,1,17,25,7,10,1.0806932959910502,36.11702586849059
629,4664,0.848,0.682,0.1217712809121616,0.42012612900640667,13,35,4,1,18,25,7,10,1.0882224037392356,38.80781654014005
629,4665,0.821,0.727,0.1296458230063805,0.4264251254625212,13,35,4,1,19,25,7,10,1.0966175267612677,41.525065820746036
629,4666,0.792,0.773,0.1308059621533042,0.4279890138786804,13,35,4,1,20,25,7,10,1.1067036640401982,44.30443045987619
629,4667,0.762,0.818,0.12273069821377902,0.42256137823092366,13,35,4,1,21,25,7,10,1.1179302303811272,47.02988678631053
629,4668,0.732,0.864,0.09943746772385842,0.4069240069158918,13,35,4,1,22,25,7,10,1.1323956905605037,49.7279878188422
629,4669,0.704,0.91,0.06337458110060434,0.3805634962716373,13,35,4,1,23,25,7,10,1.1505285741779732,52.273518570375316
629,4670,0.678,0.955,0.0281504246943437,0.34719755356066984,13,35,4,1,24,25,7,10,1.1711998121584548,54.62724260673901
629,4671,0.957,0.48,0.05441133178864477,0.35437933232930674,13,35,4,1,10,26,7,10,1.0706301882536284,26.636850361942386
629,4672,0.949,0.458,0.06265448535136109,0.3631780384220973,13,35,4,1,11,26,7,10,1.0537385823817973,25.76257363509548
629,4673,0.939,0.435,0.0727672176831049,0.37336850727915405,13,35,4,1,12,26,7,10,1.034865208614146,24.8563453042129
629,4674,0.927,0.409,0.08494775287318235,0.38491652588735525,13,35,4,1,13,26,7,10,1.0132176469051455,23.807465197460704
629,4675,0.913,0.454,0.09874571967287582,0.3975033540783852,13,35,4,1,14,26,7,10,1.019649449565879,26.43940273921631
629,4676,0.895,0.5,0.11387042800028835,0.410413231115591,13,35,4,1,15,26,7,10,1.025195103382766,29.190311518239078
629,4677,0.873,0.546,0.12928277089738716,0.4224917798819604,13,35,4,1,16,26,7,10,1.0296819897424643,32.02307801280602
629,4678,0.848,0.591,0.14281654608704653,0.43272963121193286,13,35,4,1,17,26,7,10,1.0336271087776288,34.87395028029975
629,4679,0.821,0.636,0.15354936577283984,0.44099004556320487,13,35,4,1,18,26,7,10,1.03852635980027,37.76369226764428
629,4680,0.791,0.682,0.16092214655944714,0.4461768105772418,13,35,4,1,19,26,7,10,1.0444161048164664,40.767903566447096
629,4681,0.76,0.727,0.1596255788942763,0.4461415952134976,13,35,4,1,20,26,7,10,1.051726675519833,43.72868163016424
629,4682,0.728,0.773,0.14595195785621295,0.4384015162788293,13,35,4,1,21,26,7,10,1.0618441505230416,46.71721387852492
629,4683,0.698,0.818,0.11962555799571883,0.42083209276007827,13,35,4,1,22,26,7,10,1.0753269270319608,49.52584930095489
629,4684,0.669,0.864,0.08571178813881974,0.39677807362012274,13,35,4,1,23,26,7,10,1.0927291521690083,52.24918230324218
629,4685,0.643,0.909,0.05365546907343277,0.3718680529426682,13,35,4,1,24,26,7,10,1.1134316323870093,54.725529199534925
629,4686,0.62,0.955,0.030566420194572896,0.3501648771478062,13,35,4,1,25,26,7,10,1.1386066045829877,57.00777591273486
629,4687,0.945,0.44,0.07336681714884741,0.3688855534339853,13,35,4,1,10,27,7,10,1.0424130659196478,24.967085510774456
629,4688,0.935,0.416,0.08434299221358654,0.37905094467765577,13,35,4,1,11,27,7,10,1.0233674804291957,23.985227649647147
629,4689,0.924,0.391,0.09705998409643735,0.3906410425789907,13,35,4,1,12,27,7,10,1.0033229789055966,22.936146035430408
629,4690,0.91,0.364,0.11142703690236488,0.40347181715223024,13,35,4,1,13,27,7,10,0.9800999948984798,21.80140948635181
629,4691,0.893,0.409,0.12734253708973642,0.41699307135469377,13,35,4,1,14,27,7,10,0.9822066992237428,24.608097953151024
629,4692,0.872,0.454,0.14391094865094245,0.4302423830780704,13,35,4,1,15,27,7,10,0.9831073186585481,27.503387688831904
629,4693,0.848,0.5,0.1593400503127117,0.44203251273497,13,35,4,1,16,27,7,10,0.9844308000057698,30.524564036938578
629,4694,0.821,0.546,0.1723072553539361,0.4516002488306021,13,35,4,1,17,27,7,10,0.9859802229253891,33.625599728135754
629,4695,0.791,0.591,0.18211715034099285,0.4587773785994945,13,35,4,1,18,27,7,10,0.9874016406711101,36.76544930790603
629,4696,0.759,0.636,0.1863851053454375,0.462400835916569,13,35,4,1,19,27,7,10,0.9902408797863276,39.961144975480934
629,4697,0.726,0.682,0.18169624590575495,0.4606481268347764,13,35,4,1,20,27,7,10,0.9960923651951159,43.21008939175394
629,4698,0.693,0.727,0.16683300446354254,0.451501604201905,13,35,4,1,21,27,7,10,1.0043794103823513,46.37160870319119
629,4699,0.662,0.773,0.14084912801187144,0.4346228859551067,13,35,4,1,22,27,7,10,1.017729335334302,49.42313070980411
629,4700,0.633,0.818,0.1107797585787037,0.41372995975932625,13,35,4,1,23,27,7,10,1.0343176494675124,52.265911308339405
629,4701,0.607,0.864,0.08549783019915869,0.39628470292265927,13,35,4,1,24,27,7,10,1.055909560521165,54.910182771016146
629,4702,0.586,0.909,0.06512065836157332,0.38152587030503726,13,35,4,1,25,27,7,10,1.0815160655302352,57.1915624939145
629,4703,0.569,0.955,0.03681535983875106,0.3565133718071466,13,35,4,1,26,27,7,10,1.1116591204141673,59.21302716954149
629,4704,0.931,0.4,0.09562649189608385,0.38442861465120093,13,35,4,1,10,28,7,10,1.01329215925122,23.2505628275772
629,4705,0.919,0.375,0.10855341190712753,0.39574714616956674,13,35,4,1,11,28,7,10,0.9925653630869858,22.198025011342
629,4706,0.906,0.348,0.1231003622342437,0.40837079020118483,13,35,4,1,12,28,7,10,0.9705359344197411,21.012080144041185
629,4707,0.89,0.318,0.13909176553541325,0.4219348726743498,13,35,4,1,13,28,7,10,0.9451052851402324,19.66198004084706
629,4708,0.87,0.364,0.15570870048935626,0.4356938438645708,13,35,4,1,14,28,7,10,0.9430779395150753,22.703985934190733
629,4709,0.847,0.409,0.1719392720192291,0.4485937912412855,13,35,4,1,15,28,7,10,0.9405796085393304,25.775002533975123
629,4710,0.821,0.455,0.1867186024087808,0.4596063735744458,13,35,4,1,16,28,7,10,0.9386511599097931,28.995316268920515
629,4711,0.791,0.5,0.1980824055702699,0.468246403379067,13,35,4,1,17,28,7,10,0.935778285706609,32.29744117672002
629,4712,0.759,0.546,0.20564057196266194,0.4743733732371621,13,35,4,1,18,28,7,10,0.9349850266180738,35.73001650089106
629,4713,0.725,0.591,0.20839405437039848,0.47695500930389656,13,35,4,1,19,28,7,10,0.9353641002304931,39.18596943099673
629,4714,0.69,0.637,0.2043685126102316,0.4745521692562641,13,35,4,1,20,28,7,10,0.9390788039350052,42.71283860184467
629,4715,0.656,0.682,0.19058128208534852,0.4657264775314911,13,35,4,1,21,28,7,10,0.9462874827450695,46.11323079700238
629,4716,0.625,0.727,0.16788918745798354,0.4507282111026407,13,35,4,1,22,28,7,10,0.9587251952462708,49.31443738388932
629,4717,0.596,0.773,0.13959860094762788,0.43276776513714976,13,35,4,1,23,28,7,10,0.9760865740291688,52.36698648346965
629,4718,0.571,0.819,0.11722221152950962,0.4189305389407948,13,35,4,1,24,28,7,10,0.9983997195512426,55.11611152904023
629,4719,0.551,0.864,0.09924768347154211,0.4067913644382152,13,35,4,1,25,28,7,10,1.0247424066564241,57.473060018213424
629,4720,0.537,0.91,0.0730411321750144,0.3875030951056936,13,35,4,1,26,28,7,10,1.0566309667996676,59.45472492058935
629,4721,0.528,0.955,0.041006254153780564,0.3603723343042664,13,35,4,1,27,28,7,10,1.0912419530058401,61.06269016775591
629,4722,0.915,0.36,0.11931497533046898,0.40044148635308086,13,35,4,1,10,29,7,10,0.9832725969943432,21.476790979540382
629,4723,0.902,0.333,0.13372130164602192,0.4126142643684514,13,35,4,1,11,29,7,10,0.961505590207358,20.26311743224523
629,4724,0.886,0.304,0.14938264923860334,0.4258630991509006,13,35,4,1,12,29,7,10,0.9367027276569659,18.937869825133234
629,4725,0.868,0.273,0.16556231657037457,0.43967541810411537,13,35,4,1,13,29,7,10,0.9099192271844793,17.45920263562721
629,4726,0.846,0.318,0.18178668681834487,0.4532144351989328,13,35,4,1,14,29,7,10,0.9037920114716659,20.600564075824874
629,4727,0.821,0.363,0.19737420403952155,0.4654927112192426,13,35,4,1,15,29,7,10,0.8976692041058332,23.852317381854338
629,4728,0.791,0.409,0.2106813934308046,0.47573765216046315,13,35,4,1,16,29,7,10,0.8904841379833781,27.341993028587236
629,4729,0.759,0.454,0.22048612840924864,0.4837154432125864,13,35,4,1,17,29,7,10,0.884419018339158,30.885984530857513
629,4730,0.724,0.5,0.22834607656550998,0.4893441345755817,13,35,4,1,18,29,7,10,0.8798727180677897,34.62925847171537
629,4731,0.689,0.545,0.23214453703195026,0.4917515516602772,13,35,4,1,19,29,7,10,0.8784907512319069,38.34404804376264
629,4732,0.653,0.591,0.2306073052618518,0.4897059791890167,13,35,4,1,20,29,7,10,0.8807326495594449,42.146783416181876
629,4733,0.619,0.636,0.21911253321910196,0.4818145847255282,13,35,4,1,21,29,7,10,0.8875004225351107,45.77607066433573
629,4734,0.587,0.682,0.1957885971594414,0.4680003430447647,13,35,4,1,22,29,7,10,0.8998294282807159,49.281296135086485
629,4735,0.559,0.727,0.16885879819685756,0.4520492953403349,13,35,4,1,23,29,7,10,0.917065973635485,52.44283589061004
629,4736,0.536,0.773,0.15079664134530923,0.44100105098570286,13,35,4,1,24,29,7,10,0.9406513700622564,55.26247079071
629,4737,0.518,0.818,0.13544701676493798,0.4312235028876923,13,35,4,1,25,29,7,10,0.968218983494953,57.655889394482024
629,4738,0.506,0.864,0.11344460427907932,0.4161071800198425,13,35,4,1,26,29,7,10,1.0012651996349418,59.64470608997228
629,4739,0.5,0.909,0.08883179938207453,0.39890697821213283,13,35,4,1,27,29,7,10,1.037439636798209,61.18678667174489
629,4740,0.501,0.955,0.055331505356730704,0.3735577730422792,13,35,4,1,28,29,7,10,1.0784368317152377,62.31816715552419
629,4741,0.897,0.32,0.14337353497161154,0.4165200723940472,13,35,4,1,10,30,7,10,0.9523702011297918,19.633589640363272
629,4742,0.882,0.291,0.15849135354036725,0.4292667489737336,13,35,4,1,11,30,7,10,0.9287653094296751,18.25937497152199
629,4743,0.864,0.261,0.1741034685965377,0.4428248675529376,13,35,4,1,12,30,7,10,0.9025613552551427,16.808691626206862
629,4744,0.844,0.227,0.1899467857828403,0.4566014884053349,13,35,4,1,13,30,7,10,0.8739937070711665,15.053879963782805
629,4745,0.819,0.273,0.20560203898783447,0.4697745580023305,13,35,4,1,14,30,7,10,0.8633018012259676,18.434948822922014
629,4746,0.791,0.318,0.22008804596353226,0.48151760999204873,13,35,4,1,15,30,7,10,0.8525285918958965,21.90124955870444
629,4747,0.76,0.364,0.23266629999299915,0.49132068657164785,13,35,4,1,16,30,7,10,0.8426719409117643,25.591968024302655
629,4748,0.725,0.409,0.24353522639784797,0.49914047896842273,13,35,4,1,17,30,7,10,0.8324097548683581,29.42899359578221
629,4749,0.689,0.454,0.25324452944030407,0.5049312702290842,13,35,4,1,18,30,7,10,0.8251284748449783,33.381925128103084
629,4750,0.651,0.5,0.2597446779511281,0.5078782396994551,13,35,4,1,19,30,7,10,0.8208538237713218,37.52603407816563
629,4751,0.615,0.546,0.26005510344971594,0.5066513693185455,13,35,4,1,20,30,7,10,0.8223995379376134,41.59882514541465
629,4752,0.58,0.591,0.24788192780952856,0.49951664192092415,13,35,4,1,21,30,7,10,0.8280585728075037,45.53820242314885
629,4753,0.549,0.636,0.22533071896812906,0.486577163922537,13,35,4,1,22,30,7,10,0.8401767671151114,49.19899198271832
629,4754,0.522,0.682,0.20114647362367244,0.47330897166396035,13,35,4,1,23,30,7,10,0.8588410795950553,52.569705054817824
629,4755,0.501,0.727,0.18982527458038867,0.46569089411272624,13,35,4,1,24,30,7,10,0.8829099614343469,55.42797474522539
629,4756,0.485,0.773,0.18091428934468823,0.4586262912979808,13,35,4,1,25,30,7,10,0.9125535600719554,57.894786867070735
629,4757,0.476,0.818,0.16248869073438077,0.44766701530926634,13,35,4,1,26,30,7,10,0.9464142856064673,59.804571401273556
629,4758,0.474,0.864,0.1395736087683006,0.43351979729159285,13,35,4,1,27,30,7,10,0.9854805934162275,61.2503380337904
629,4759,0.478,0.909,0.10529563024032018,0.41114477554582785,13,35,4,1,28,30,7,10,1.027017526627467,62.262246039726996
629,4760,0.487,0.955,0.05524672020355581,0.3731493478784347,13,35,4,1,29,30,7,10,1.0720046641689578,62.98079904734147
629,4761,0.877,0.28,0.16667359324735742,0.43248717090368927,13,35,4,1,10,31,7,10,0.920613382479312,17.706735256828278
629,4762,0.86,0.25,0.18168737315941863,0.4456166356602733,13,35,4,1,11,31,7,10,0.8956003573022958,16.20902492780798
629,4763,0.84,0.217,0.19706820276972525,0.45932294226419745,13,35,4,1,12,31,7,10,0.8675765095943988,14.484733560322967
629,4764,0.817,0.182,0.21246565598766898,0.47300104262228626,13,35,4,1,13,31,7,10,0.8370262839361736,12.558506179739469
629,4765,0.791,0.227,0.22743582429464848,0.485915548058244,13,35,4,1,14,31,7,10,0.8229277003479711,16.012341364798242
629,4766,0.76,0.273,0.24185616823830647,0.49743210974544905,13,35,4,1,15,31,7,10,0.8075450451832392,19.758822453574503
629,4767,0.726,0.318,0.2558685429895692,0.5072647715504167,13,35,4,1,16,31,7,10,0.7925906888173744,23.65421335091024
629,4768,0.689,0.364,0.2688811251639547,0.5154937973568667,13,35,4,1,17,31,7,10,0.7792412976735767,27.84757825978817
629,4769,0.651,0.409,0.2817018481017085,0.5220547502127594,13,35,4,1,18,31,7,10,0.7688185741772893,32.1396761169578
629,4770,0.613,0.454,0.29041682910417266,0.5260405268208297,13,35,4,1,19,31,7,10,0.7628138698267094,36.524384548102034
629,4771,0.575,0.5,0.2906007408126936,0.5257922059329853,13,35,4,1,20,31,7,10,0.7619875327064085,41.00908690157023
629,4772,0.541,0.546,0.2788861690515604,0.5193371923045428,13,35,4,1,21,31,7,10,0.7686332025094935,45.263548185024426
629,4773,0.511,0.591,0.2585169597438377,0.5077941421605665,13,35,4,1,22,31,7,10,0.7812822793331485,49.15211946040441
629,4774,0.485,0.637,0.24241062293453453,0.4977546930558754,13,35,4,1,23,31,7,10,0.800621008967414,52.71502652647932
629,4775,0.466,0.682,0.23715823602871278,0.4928649455907579,13,35,4,1,24,31,7,10,0.8260024213039573,55.655811632007655
629,4776,0.454,0.727,0.22785283208598395,0.4867211652123884,13,35,4,1,25,31,7,10,0.857114344763871,58.01587419120571
629,4777,0.449,0.773,0.20853603168087742,0.4762318042181143,13,35,4,1,26,31,7,10,0.893940713917875,59.84967455417399
629,4778,0.45,0.818,0.186505223941272,0.46324130547643627,13,35,4,1,27,31,7,10,0.9336080548067267,61.18382889622499
629,4779,0.457,0.864,0.15551450065788963,0.44351370677937607,13,35,4,1,28,31,7,10,0.9774175157014529,62.1240613682896
629,4780,0.469,0.91,0.11272065895595273,0.4160043172672052,13,35,4,1,29,31,7,10,1.0237485042724117,62.73411797265961
629,4781,0.484,0.955,0.06579535075611365,0.38160409731038014,13,35,4,1,30,31,7,10,1.0706451326186468,63.12382191708036
629,4782,0.856,0.24,0.1885642569090411,0.44836912399957873,13,35,4,1,10,32,7,10,0.8890084364054145,15.66210634532605
629,4783,0.836,0.208,0.20347267928589208,0.46180449883967856,13,35,4,1,11,32,7,10,0.8614870863802893,13.971721220974871
629,4784,0.814,0.174,0.21857467885745185,0.4756517068979915,13,35,4,1,12,32,7,10,0.8323893319835376,12.065912082211378
629,4785,0.789,0.136,0.23362020435208375,0.489344438527786,13,35,4,1,13,32,7,10,0.8006353726884667,9.779975225878902
629,4786,0.76,0.182,0.24895012190381383,0.5022689356519942,13,35,4,1,14,32,7,10,0.7814883236491765,13.467216570273186
