spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,4787,0.727,0.227,0.2651149182785403,0.5139754939256854,13,35,4,1,15,32,7,10,0.7616153884999961,17.340561227835256
629,4788,0.691,0.273,0.2812622444023686,0.5243497757441662,13,35,4,1,16,32,7,10,0.7429737545835653,21.557964749972097
629,4789,0.652,0.318,0.297541908264881,0.5335297488746027,13,35,4,1,17,32,7,10,0.7254157428674953,25.999883026945668
629,4790,0.612,0.364,0.3130286316776847,0.541353018780414,13,35,4,1,18,32,7,10,0.7120674125390095,30.74296464034994
629,4791,0.573,0.409,0.3230893781852038,0.5466606982014741,13,35,4,1,19,32,7,10,0.7039957386234663,35.518755804712136
629,4792,0.535,0.455,0.3243893763311916,0.5473571441665044,13,35,4,1,20,32,7,10,0.7023175919767353,40.38007651833961
629,4793,0.502,0.5,0.3141130839070485,0.5415608379631727,13,35,4,1,21,32,7,10,0.7085224061382956,44.88563731851586
629,4794,0.473,0.546,0.2985231862059554,0.5316667373929944,13,35,4,1,22,32,7,10,0.722388399685377,49.097604180493136
629,4795,0.45,0.591,0.28817531265911633,0.5242512196694628,13,35,4,1,23,32,7,10,0.7428196281736233,52.71358140772113
629,4796,0.434,0.637,0.28350351238444804,0.5205255644311797,13,35,4,1,24,32,7,10,0.7707950440940834,55.73266455665579
629,4797,0.425,0.682,0.27143346062844986,0.5143325681035165,13,35,4,1,25,32,7,10,0.8035850919473309,58.070194876973545
629,4798,0.423,0.728,0.2562358183983837,0.5050825626790497,13,35,4,1,26,32,7,10,0.8419697144197053,59.8415293640888
629,4799,0.428,0.773,0.2400373415868392,0.4945578793150698,13,35,4,1,27,32,7,10,0.8835796511916738,61.02727395155923
629,4800,0.438,0.819,0.20972780829246662,0.4768401144712566,13,35,4,1,28,32,7,10,0.9287653094296751,61.86219394422561
629,4801,0.452,0.864,0.17430472063222224,0.45505567568153826,13,35,4,1,29,32,7,10,0.9750897394599125,62.38376807337826
629,4802,0.468,0.91,0.13218504753577043,0.4288142833845695,13,35,4,1,30,32,7,10,1.0232907700160303,62.78388844269253
629,4803,0.485,0.955,0.07459819148850044,0.3888209004345915,13,35,4,1,31,32,7,10,1.0710975679180679,63.07610729657327
629,4804,0.832,0.2,0.2093671885632592,0.46433693854447167,13,35,4,1,10,33,7,10,0.8557008823181147,13.516568108791322
629,4805,0.811,0.166,0.22417341089944431,0.47810918493301036,13,35,4,1,11,33,7,10,0.8278145927682117,11.56783639688166
629,4806,0.787,0.13,0.23919420607391761,0.49221344353475804,13,35,4,1,12,33,7,10,0.7976647165319525,9.379661412821594
629,4807,0.759,0.091,0.25482871753957315,0.5061528676103126,13,35,4,1,13,33,7,10,0.7644357396145212,6.836819985853417
629,4808,0.727,0.136,0.2720447654936261,0.5194442974677087,13,35,4,1,14,33,7,10,0.7396113844445608,10.595861349153745
629,4809,0.692,0.182,0.290520159392895,0.5317975594293465,13,35,4,1,15,33,7,10,0.7155333674958841,14.73541149501014
629,4810,0.654,0.227,0.3097190860699446,0.5432158907021458,13,35,4,1,16,33,7,10,0.692275234281857,19.141622008181308
629,4811,0.613,0.273,0.3291867360333287,0.5538259875780535,13,35,4,1,17,33,7,10,0.6710424725753207,24.005835750627387
629,4812,0.572,0.318,0.34670201354072727,0.5632674493724,13,35,4,1,18,33,7,10,0.6544524428864178,29.0716108600835
629,4813,0.532,0.363,0.35934019933542494,0.5699846848270536,13,35,4,1,19,33,7,10,0.6440442531379347,34.3069233159489
629,4814,0.495,0.409,0.3623241458335875,0.5714663692108335,13,35,4,1,20,33,7,10,0.6421105823765871,39.56564998813261
629,4815,0.462,0.454,0.3544282293399399,0.5662878743994043,13,35,4,1,21,33,7,10,0.6477345135161473,44.49961290120777
629,4816,0.435,0.5,0.34046028943719364,0.5580025942631737,13,35,4,1,22,33,7,10,0.6627405223765934,48.976730975077565
629,4817,0.415,0.546,0.3330933662300084,0.5525421421563848,13,35,4,1,23,33,7,10,0.6858141147570528,52.762505429640946
629,4818,0.402,0.591,0.3298073548102456,0.5495474704182566,13,35,4,1,24,33,7,10,0.7147621982170014,55.776343434806115
629,4819,0.397,0.636,0.320671122644696,0.5441742859883036,13,35,4,1,25,33,7,10,0.7497366204207982,58.02701932176515
629,4820,0.399,0.682,0.3099817772432665,0.5370728374359819,13,35,4,1,26,33,7,10,0.7901423922306663,59.6704881823526
629,4821,0.407,0.727,0.2972116239871361,0.5278148444701343,13,35,4,1,27,33,7,10,0.8331734513293135,60.75837373623962
629,4822,0.42,0.773,0.2685308352554151,0.5107491615777464,13,35,4,1,28,33,7,10,0.8797323456597467,61.48310135322682
629,4823,0.436,0.819,0.23528343613547975,0.4908855150744562,13,35,4,1,29,33,7,10,0.9278237979271711,61.97110332735026
629,4824,0.453,0.864,0.18901464344019392,0.4643269027452681,13,35,4,1,30,33,7,10,0.9755536889377232,62.331727667800784
629,4825,0.473,0.909,0.12724540291713637,0.4257285502222675,13,35,4,1,31,33,7,10,1.0246999560847068,62.50969366899281
629,4826,0.503,0.955,0.06156510078384925,0.37812550428732494,13,35,4,1,32,33,7,10,1.079367407327088,62.224153230897066
629,4827,0.806,0.16,0.22940512618005937,0.480651204903921,13,35,4,1,10,34,7,10,0.8217274487322423,11.227886067790894
629,4828,0.783,0.125,0.24434779277861352,0.4948806052792163,13,35,4,1,11,34,7,10,0.7929148756329395,9.070298318563957
629,4829,0.757,0.087,0.2600946696688139,0.5094484738450757,13,35,4,1,12,34,7,10,0.76198293944156,6.556087864293424
629,4830,0.727,0.045,0.27761264634495075,0.5239425156403195,13,35,4,1,13,34,7,10,0.7283913783125113,3.541987333073203
629,4831,0.693,0.091,0.297203526915499,0.5380044691909038,13,35,4,1,14,34,7,10,0.6989492113165304,7.480886179523676
629,4832,0.656,0.136,0.3187949631119993,0.55147202114959,13,35,4,1,15,34,7,10,0.6699492518094188,11.712472311087508
629,4833,0.615,0.182,0.3411775938689574,0.5644115903800597,13,35,4,1,16,34,7,10,0.6413649507105919,16.48532729369611
629,4834,0.573,0.227,0.36345871798550466,0.5768619307352604,13,35,4,1,17,34,7,10,0.6163262123259078,21.611517571005102
629,4835,0.531,0.273,0.3840228840097635,0.5881522818737193,13,35,4,1,18,34,7,10,0.5970678353420155,27.20879689125337
629,4836,0.491,0.318,0.3992607456198469,0.5962276001720237,13,35,4,1,19,34,7,10,0.5849829057331505,32.9294285608562
629,4837,0.455,0.364,0.40412623935771796,0.5983018807420317,13,35,4,1,20,34,7,10,0.5826843056063893,38.65980825409009
629,4838,0.424,0.409,0.3957685392545126,0.5937184213806205,13,35,4,1,21,34,7,10,0.5891154386026561,43.96837476914493
629,4839,0.399,0.454,0.383348454949234,0.5869352551441422,13,35,4,1,22,34,7,10,0.6044145928086118,48.68922819714363
629,4840,0.382,0.5,0.3809861911521045,0.583033125283662,13,35,4,1,23,34,7,10,0.629224920040521,52.62017245327351
629,4841,0.373,0.546,0.3809043163413247,0.5807709341842795,13,35,4,1,24,34,7,10,0.6612450377885645,55.66105667305134
629,4842,0.372,0.591,0.3751348908283926,0.5763407730287368,13,35,4,1,25,34,7,10,0.6983301511462898,57.811980590554946
629,4843,0.377,0.637,0.368730535523371,0.5699975023546264,13,35,4,1,26,34,7,10,0.7402013239653115,59.381394591090604
629,4844,0.389,0.682,0.35365448720127624,0.55922624755982,13,35,4,1,27,34,7,10,0.7851401148839614,60.300376023434545
629,4845,0.404,0.727,0.31990167476070686,0.5405815552362909,13,35,4,1,28,34,7,10,0.8317120896079363,60.93870481377436
629,4846,0.42,0.773,0.2828974668481261,0.519095959936277,13,35,4,1,29,34,7,10,0.8797323456597467,61.48310135322682
629,4847,0.44,0.818,0.23628733757391818,0.49198256223155146,13,35,4,1,30,34,7,10,0.9288293707673115,61.72431165816921
629,4848,0.467,0.864,0.17694939645610086,0.45620769491063884,13,35,4,1,31,34,7,10,0.9821328830662377,61.608367616951035
629,4849,0.508,0.91,0.11545300901831468,0.4180772092158498,13,35,4,1,32,34,7,10,1.0421919209051662,60.82792102832548
629,4850,0.572,0.955,0.05294738796282117,0.37210313032951703,13,35,4,1,33,34,7,10,1.1131976464222335,59.080378245449815
629,4851,0.779,0.12,0.249188237606926,0.49761032087718904,13,35,4,1,10,35,7,10,0.7881884292477276,8.757215755137878
629,4852,0.754,0.083,0.2649478033333966,0.5124846750029852,13,35,4,1,11,35,7,10,0.7585545464895719,6.281803287946069
629,4853,0.725,0.043,0.2825148135107257,0.5277842050487076,13,35,4,1,12,35,7,10,0.7262740529579726,3.394256155838439
629,4854,0.693,0,0.30236435583686727,0.5431857539494624,13,35,4,1,13,35,7,10,0.693,0
629,4855,0.657,0.045,0.3250457233947389,0.5584422781535041,13,35,4,1,14,35,7,10,0.6585392926773619,3.9182488640673765
629,4856,0.617,0.091,0.3500152086563375,0.5734839837239198,13,35,4,1,15,35,7,10,0.6236745946405065,8.389945377767921
629,4857,0.575,0.136,0.3753545151728487,0.5883817189933439,13,35,4,1,16,35,7,10,0.5908646207042693,13.30714934092834
629,4858,0.532,0.182,0.40134672332244603,0.6029973844373067,13,35,4,1,17,35,7,10,0.5622703975846497,18.88608736970929
629,4859,0.489,0.227,0.42519726854770634,0.6162323743172652,13,35,4,1,18,35,7,10,0.5391196527673611,24.901326172786398
629,4860,0.45,0.273,0.4429386833264346,0.6254824008360987,13,35,4,1,19,35,7,10,0.5263354443698429,31.24379232524569
629,4861,0.415,0.318,0.4466338498151665,0.6278979160971778,13,35,4,1,20,35,7,10,0.5228278875500043,37.461684575960966
629,4862,0.386,0.364,0.4377197538817639,0.6237821807316393,13,35,4,1,21,35,7,10,0.5305581966193719,43.31980559507259
629,4863,0.364,0.409,0.430847315461399,0.6181958895436397,13,35,4,1,22,35,7,10,0.5475189494437612,48.3316990844927
629,4864,0.351,0.455,0.4337384213298521,0.6152985439390478,13,35,4,1,23,35,7,10,0.574652938737809,52.35237935989236
629,4865,0.346,0.5,0.43493928922617564,0.6132279114109682,13,35,4,1,24,35,7,10,0.6080427616541455,55.316765707103166
629,4866,0.348,0.546,0.43207534953527515,0.6086192190413131,13,35,4,1,25,35,7,10,0.6474720071169101,57.488085768948515
629,4867,0.358,0.591,0.42422258672746327,0.6008702141747831,13,35,4,1,26,35,7,10,0.69097395030493,58.794490558658374
629,4868,0.372,0.637,0.4002418564836655,0.5870892036443819,13,35,4,1,27,35,7,10,0.7376672691667971,59.715608223391726
629,4869,0.388,0.682,0.3647989334202473,0.5667210722648099,13,35,4,1,28,35,7,10,0.7846451427237666,60.36380484429654
629,4870,0.406,0.728,0.3293103726065232,0.5439934765726469,13,35,4,1,29,35,7,10,0.833558636209835,60.851928154286945
629,4871,0.431,0.773,0.2800767061533408,0.5147956825570621,13,35,4,1,30,35,7,10,0.8850367224019577,60.85736470228403
629,4872,0.47,0.818,0.20831654222833218,0.4749451744191583,13,35,4,1,31,35,7,10,0.9434108330944689,60.119525473251414
629,4873,0.529,0.864,0.13924866428398963,0.43403385569041963,13,35,4,1,32,35,7,10,1.0130829186201886,58.52217628833123
629,4874,0.621,0.91,0.06675384656041083,0.38250053653420957,13,35,4,1,33,35,7,10,1.1016991422343942,55.68968517326636
629,4875,0.763,0.955,0.014420181696388035,0.3311301193000492,13,35,4,1,34,35,7,10,1.2223722837171989,51.37679310768278
629,4879,1,1,0,0.2928932188134524,13,35,4,1,10,13,10,10,1.4142135623730951,45
629,4880,1,1,0,0.2928932188134524,13,35,4,1,11,13,10,10,1.4142135623730951,45
629,4881,1,1,0,0.2928932188134524,13,35,4,1,12,13,10,10,1.4142135623730951,45
629,4882,1,0.96,2.1610235345637108e-7,0.29289509200985964,13,35,4,1,10,14,10,10,1.3862178760930766,43.830860672092584
629,4883,1,0.959,3.1244737275226697e-7,0.29289934168031573,13,35,4,1,11,14,10,10,1.385525532063556,43.80102906682782
629,4884,1,0.957,4.4847934554947955e-7,0.29292112857054786,13,35,4,1,12,14,10,10,1.3841419724869266,43.7412763666856
629,4885,1,0.955,6.406008505877026e-7,0.2930350823903026,13,35,4,1,13,14,10,10,1.3827599213167845,43.681404157171436
629,4886,1,0.92,9.681628188817903e-6,0.2929724420096935,13,35,4,1,10,15,10,10,1.3588230201170424,42.61405596961119
629,4887,1,0.917,1.2988031136695888e-5,0.2930655210261016,13,35,4,1,11,15,10,10,1.3567936468011634,42.52082345847564
629,4888,1,0.913,1.7248866348351655e-5,0.2932964811440302,13,35,4,1,12,15,10,10,1.3540934236602733,42.39607920836728
629,4889,1,0.91,2.3151350364680745e-5,0.2937591863966126,13,35,4,1,13,15,10,10,1.3520724832641184,42.3021943666837
629,4890,1,0.955,2.916200752411946e-5,0.29425857472925476,13,35,4,1,14,15,10,10,1.3827599213167845,43.681404157171436
629,4891,1,0.88,8.94637340455029e-5,0.29344723002002937,13,35,4,1,10,16,10,10,1.332066064427737,41.34777721969367
629,4892,1,0.875,1.1170762788981214e-4,0.29386113621859533,13,35,4,1,11,16,10,10,1.3287682265918312,41.18592516570965
629,4893,1,0.87,1.3904147710686043e-4,0.29456910619658194,13,35,4,1,12,16,10,10,1.3254810447531868,41.023269024922435
629,4894,0.999,0.864,1.730608759600294e-4,0.2955444916894525,13,35,4,1,13,16,10,10,1.320794079332581,40.85537625889571
629,4895,0.999,0.91,2.1386809660517425e-4,0.29654991472301606,13,35,4,1,14,16,10,10,1.3513330455516879,42.33073093011519
629,4896,0.997,0.955,2.2113948699709063e-4,0.2969585067451579,13,35,4,1,15,16,10,10,1.3805919020478137,43.76739165605964
629,4897,0.999,0.84,4.0422072649837215e-4,0.29479538160572116,13,35,4,1,10,17,10,10,1.3052206709978202,40.058493726245686
629,4898,0.999,0.834,4.905603554592464e-4,0.2957273949925292,13,35,4,1,11,17,10,10,1.3013673578202274,39.85630524032165
629,4899,0.999,0.826,5.919587775136126e-4,0.2969947548457611,13,35,4,1,12,17,10,10,1.2962549903471923,39.58485553044823
629,4900,0.998,0.818,7.21984508252449e-4,0.298573888331616,13,35,4,1,13,17,10,10,1.2903983880957075,39.33939226269854
629,4901,0.997,0.864,8.778953234379605e-4,0.300329520548972,13,35,4,1,14,17,10,10,1.3192820016963773,40.91219527258994
629,4902,0.995,0.909,0.0010017338413789156,0.30162855095991226,13,35,4,1,15,17,10,10,1.3477039734303673,42.41381815999662
629,4903,0.992,0.955,8.802205211796421e-4,0.30139636524871427,13,35,4,1,16,17,10,10,1.3769854755951494,43.91130523841521
629,4904,0.998,0.8,0.0012478680616881954,0.2973674481128571,13,35,4,1,10,18,10,10,1.2790637200702708,38.71577480968507
629,4905,0.998,0.792,0.0014786472011719676,0.2989247858884334,13,35,4,1,11,18,10,10,1.2740753509898854,38.43506499089726
629,4906,0.997,0.783,0.0017542524597098375,0.30088570329644615,13,35,4,1,12,18,10,10,1.2677136900735908,38.1445342435261
629,4907,0.996,0.773,0.002084685100095185,0.30325424297492953,13,35,4,1,13,18,10,10,1.2607715891469002,37.8151967724363
629,4908,0.994,0.818,0.0024771492304929144,0.30575640123368497,13,35,4,1,14,18,10,10,1.2873072671277825,39.45224969767828
629,4909,0.99,0.864,0.0028637816699049745,0.30789411648332266,13,35,4,1,15,18,10,10,1.3139999999999998,41.112090439166934
629,4910,0.986,0.91,0.003002882469924084,0.3088372002705445,13,35,4,1,16,18,10,10,1.3417510946520594,42.704562610543924
629,4911,0.98,0.955,0.002366853054386775,0.30712309193247667,13,35,4,1,17,18,10,10,1.3683658136624137,44.25978563534959
629,4912,0.996,0.76,0.0029968720354274225,0.30139454331026416,13,35,4,1,10,19,10,10,1.2528431665615611,37.345522182536136
629,4913,0.995,0.75,0.003491636543381693,0.30367976014584463,13,35,4,1,11,19,10,10,1.2460036115517483,37.00784869431463
629,4914,0.994,0.739,0.004098947011351606,0.3064472085875768,13,35,4,1,12,19,10,10,1.2386109155017164,36.6293548531439
629,4915,0.992,0.728,0.004837001040948974,0.3096439857577701,13,35,4,1,13,19,10,10,1.2304665781726865,36.27386422370128
629,4916,0.989,0.773,0.005705512400975277,0.31297537726792735,13,35,4,1,14,19,10,10,1.2552489792865795,38.01109690143116
629,4917,0.984,0.819,0.006586572888424125,0.3160358649136279,13,35,4,1,15,19,10,10,1.2802409929384388,39.7711901905933
629,4918,0.978,0.864,0.007145144505461998,0.3181172537294955,13,35,4,1,16,19,10,10,1.3049827585067935,41.458524135919596
629,4919,0.97,0.91,0.006774844751812337,0.31800648050904834,13,35,4,1,17,19,10,10,1.3300375934536588,43.172031755694995
629,4920,0.96,0.955,0.004587731080355817,0.31324417124148496,13,35,4,1,18,19,10,10,1.354114101543884,44.8504030043975
629,4921,0.993,0.72,0.006177931464953379,0.3070086395322603,13,35,4,1,10,20,10,10,1.2265598232454868,35.94494829610839
629,4922,0.992,0.708,0.007093549716658543,0.31009840908155173,13,35,4,1,11,20,10,10,1.2187403332949969,35.51581751851656
629,4923,0.989,0.696,0.008121035072439331,0.31371778847947285,13,35,4,1,12,20,10,10,1.2093539597652956,35.135628070302594
629,4924,0.986,0.682,0.009269327610474387,0.3177453490050045,13,35,4,1,13,20,10,10,1.1988828132891054,34.67097299689701
629,4925,0.981,0.727,0.010538719146335862,0.3218488455568673,13,35,4,1,14,20,10,10,1.221020065355193,36.541424212071234
629,4926,0.975,0.773,0.011849133106784482,0.32548919740374627,13,35,4,1,15,20,10,10,1.2442483674893852,38.408102545249875
629,4927,0.967,0.819,0.01286904635541486,0.32787581970585344,13,35,4,1,16,20,10,10,1.2672213697693073,40.26290871493276
629,4928,0.957,0.864,0.013072455825497764,0.3283903263539929,13,35,4,1,17,20,10,10,1.28931958799981,42.076396445861434
629,4929,0.945,0.909,0.011468293103888638,0.32576529896573936,13,35,4,1,18,20,10,10,1.3112230931462425,43.887600383702214
629,4930,0.931,0.955,0.007807122879234352,0.3199383457410383,13,35,4,1,19,20,10,10,1.333711363076734,45.72906918889988
629,4931,0.989,0.68,0.010617367803484434,0.31410018249234783,13,35,4,1,10,21,10,10,1.2002170637013958,34.51098161191651
629,4932,0.986,0.667,0.011928899971900386,0.31797216409653917,13,35,4,1,11,21,10,10,1.1904137936028798,34.07719528013074
629,4933,0.983,0.652,0.013467964604551352,0.3223540459387687,13,35,4,1,12,21,10,10,1.179573227909145,33.555349270803696
629,4934,0.978,0.637,0.015296089895418974,0.3270539768887356,13,35,4,1,13,21,10,10,1.167155945021915,33.07737460778029
629,4935,0.972,0.682,0.017464696714996175,0.33171471216018533,13,35,4,1,14,21,10,10,1.1873954690834896,35.05526927402651
629,4936,0.964,0.727,0.01986433725886383,0.3358976701765892,13,35,4,1,15,21,10,10,1.2074042405093663,37.021749613009376
629,4937,0.954,0.773,0.022055294264155534,0.3392692421624538,13,35,4,1,16,21,10,10,1.2278619629258005,39.016900195757295
629,4938,0.941,0.818,0.023553349649658717,0.3412781292046707,13,35,4,1,17,21,10,10,1.2468380007041813,41.00004091377394
629,4939,0.927,0.864,0.023197544804092196,0.3410579248919774,13,35,4,1,18,21,10,10,1.2672115056295852,42.98540121212943
629,4940,0.91,0.909,0.021157531164325283,0.3391238479041061,13,35,4,1,19,21,10,10,1.286227429345215,44.96850149876803
629,4941,0.893,0.955,0.01468356058471254,0.3311836660406541,13,35,4,1,20,21,10,10,1.3074685464667974,46.92154026304653
629,4942,0.983,0.64,0.016752567214666225,0.32261227041782603,13,35,4,1,10,22,10,10,1.1729829495776996,33.066870098464626
629,4943,0.979,0.625,0.018939825712822045,0.3272824054299376,13,35,4,1,11,22,10,10,1.1614930047141911,32.554426988587885
629,4944,0.974,0.609,0.021553230471319962,0.3324724238868523,13,35,4,1,12,22,10,10,1.1487197221254626,32.01595731140777
629,4945,0.968,0.591,0.024650864127371386,0.3380101091880694,13,35,4,1,13,22,10,10,1.1341538696314535,31.405617537021783
629,4946,0.96,0.637,0.02841057730541019,0.3436550419875195,13,35,4,1,14,22,10,10,1.1521150116199337,33.56593146224262
629,4947,0.949,0.682,0.03273538376338958,0.3491708370796459,13,35,4,1,15,22,10,10,1.1686423747237646,35.70295910073108
629,4948,0.937,0.728,0.03694156553654471,0.35420622435456217,13,35,4,1,16,22,10,10,1.1865719531490706,37.845338413401294
629,4949,0.922,0.773,0.03986503847572409,0.357808442674068,13,35,4,1,17,22,10,10,1.2031679018324914,39.976293352405804
629,4950,0.905,0.818,0.04088192446775718,0.35975960957238284,13,35,4,1,18,22,10,10,1.2198971268102896,42.10940048283249
629,4951,0.886,0.864,0.04048300814889261,0.359667330227151,13,35,4,1,19,22,10,10,1.237534645979659,44.279748141871885
629,4952,0.866,0.91,0.03657676385792474,0.35550970555911077,13,35,4,1,20,22,10,10,1.256206989313465,46.41919971721389
629,4953,0.846,0.955,0.02487661002961672,0.3440908430052444,13,35,4,1,21,22,10,10,1.2758295340679333,48.463426675609334
629,4954,0.974,0.6,0.025960593688834632,0.33291811445339425,13,35,4,1,10,23,10,10,1.1439737759232071,31.633751599360565
629,4955,0.969,0.583,0.029546787732027457,0.33859146899880743,13,35,4,1,11,23,10,10,1.130862502694293,31.033269120974513
629,4956,0.963,0.565,0.03389160122891832,0.3449043869387808,13,35,4,1,12,23,10,10,1.116509740217254,30.400498197129288
629,4957,0.955,0.546,0.039006929871501894,0.35174573834242595,13,35,4,1,13,23,10,10,1.1000640890420885,29.75780175664273
629,4958,0.944,0.591,0.044745085456675104,0.3589411210639918,13,35,4,1,14,23,10,10,1.1137400953543874,32.04900804367207
629,4959,0.932,0.636,0.051084148201152146,0.3661759047095583,13,35,4,1,15,23,10,10,1.1283261939705203,34.309761723500905
629,4960,0.917,0.682,0.05761945256428469,0.3727549295680468,13,35,4,1,16,23,10,10,1.1428092579253986,36.6392718474982
629,4961,0.899,0.727,0.06353538833719785,0.37790104065618946,13,35,4,1,17,23,10,10,1.1561704026656279,38.96164733682514
629,4962,0.88,0.773,0.06770849091099573,0.3820222000303103,13,35,4,1,18,23,10,10,1.171293729173003,41.29636585362795
629,4963,0.859,0.818,0.06976958834792579,0.3845380941255826,13,35,4,1,19,23,10,10,1.1861724157979732,43.59948772589711
629,4964,0.837,0.864,0.06651796664002274,0.3823630867201495,13,35,4,1,20,23,10,10,1.202940148137055,45.90938044919914
629,4965,0.814,0.909,0.05718544920528601,0.3745339110454202,13,35,4,1,21,23,10,10,1.2201954761430645,48.15588704582415
629,4966,0.791,0.955,0.03515196924180597,0.35485107372780944,13,35,4,1,22,23,10,10,1.2400427411988668,50.36599035740205
629,4967,0.964,0.56,0.03943449169322566,0.34566126954001286,13,35,4,1,10,24,10,10,1.1148524566058058,30.152855030355347
629,4968,0.957,0.542,0.04486622827135556,0.3526717069071903,13,35,4,1,11,24,10,10,1.099824076841383,29.525185012275717
629,4969,0.949,0.522,0.051176760912347574,0.360504281778825,13,35,4,1,12,24,10,10,1.0830904856012724,28.81311134589685
629,4970,0.939,0.5,0.05872828696776178,0.36904586690043284,13,35,4,1,13,24,10,10,1.0638237635999677,28.03446928292218
629,4971,0.926,0.546,0.06768730822283675,0.3780264807294924,13,35,4,1,14,24,10,10,1.074984651053214,30.524997173817738
629,4972,0.911,0.591,0.07743362681027177,0.38689285683201113,13,35,4,1,15,24,10,10,1.0859106777263037,32.972993040007914
629,4973,0.893,0.637,0.08667300714274284,0.39484702338059086,13,35,4,1,16,24,10,10,1.0969129409392526,35.501245550479396
629,4974,0.873,0.682,0.09447610377225957,0.4015472428659892,13,35,4,1,17,24,10,10,1.1078145151603676,37.997458806717894
629,4975,0.851,0.727,0.10118998347988906,0.4071488579277164,13,35,4,1,18,24,10,10,1.119254215984912,40.506903001383286
629,4976,0.828,0.773,0.10515087088420683,0.41018669222065995,13,35,4,1,19,24,10,10,1.132745779069602,43.03246153758996
629,4977,0.804,0.819,0.10225391889164781,0.40901564872592866,13,35,4,1,20,24,10,10,1.1476833186903084,45.529520778630115
629,4978,0.779,0.864,0.0908169591468998,0.40097542369623007,13,35,4,1,21,24,10,10,1.1633301337109772,47.96153578229728
629,4979,0.756,0.909,0.06853428238141757,0.38381058828901415,13,35,4,1,22,24,10,10,1.182293110865491,50.25027272973305
629,4980,0.733,0.955,0.0358471317446063,0.35574388550109715,13,35,4,1,23,24,10,10,1.2038745781849536,52.49234547008869
629,4981,0.951,0.52,0.05752046691211832,0.36127936719377973,13,35,4,1,10,25,10,10,1.0838823736919057,28.669523109677034
629,4982,0.942,0.5,0.06550243777367692,0.36988040159561064,13,35,4,1,11,25,10,10,1.0664726906958282,27.958717197762567
629,4983,0.932,0.478,0.07500467874061534,0.37941236281950175,13,35,4,1,12,25,10,10,1.0474292338864712,27.15217781085613
629,4984,0.92,0.455,0.0857385481414561,0.3896433791749492,13,35,4,1,13,25,10,10,1.0263649448417458,26.315397944353077
629,4985,0.905,0.5,0.09734416198043994,0.4000904950266302,13,35,4,1,14,25,10,10,1.0339366518312425,28.920044037606456
629,4986,0.887,0.546,0.1093372545312975,0.41000772910465333,13,35,4,1,15,25,10,10,1.041578129570701,31.614709715801812
629,4987,0.867,0.591,0.12076203340531755,0.4186922875820265,13,35,4,1,16,25,10,10,1.0492711756262056,34.280724740626454
629,4988,0.844,0.637,0.130025884081858,0.42595375994878637,13,35,4,1,17,25,10,10,1.0574048420543571,37.043290812784186
629,4989,0.82,0.682,0.13710647168598222,0.43145821916027816,13,35,4,1,18,25,10,10,1.0665477016992724,39.75054515046665
629,4990,0.794,0.727,0.13997699944264397,0.43372118505239066,13,35,4,1,19,25,10,10,1.0765523675140007,42.47775334145614
629,4991,0.768,0.773,0.13595718651635746,0.43126042396931985,13,35,4,1,20,25,10,10,1.0896572855719362,45.18590388854485
629,4992,0.742,0.818,0.12077393672262304,0.4215679486521148,13,35,4,1,21,25,10,10,1.1043948569239173,47.78912763527663
629,4993,0.717,0.864,0.09328837562487591,0.4028340998650266,13,35,4,1,22,25,10,10,1.122757765504207,50.312038963925744
629,4994,0.694,0.91,0.05921791668102061,0.376477207259747,13,35,4,1,23,25,10,10,1.1444369794794294,52.66950307384766
629,4995,0.673,0.955,0.02686593016888561,0.3459126380778259,13,35,4,1,24,25,10,10,1.1683124582062796,54.82718592157342
