spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
629,4996,0.935,0.48,0.08147409312641596,0.3794787156634105,13,35,4,1,10,26,10,10,1.0510114176354128,27.174557753753184
629,4997,0.925,0.458,0.09219471321058748,0.38960098447134583,13,35,4,1,11,26,10,10,1.0321768259363315,26.341628559256414
629,4998,0.912,0.435,0.10405723963029101,0.40054817085873673,13,35,4,1,12,26,10,10,1.010430106439827,25.49991371883688
629,4999,0.898,0.409,0.11704783317225242,0.4118908672012187,13,35,4,1,13,26,10,10,0.9867547821014094,24.487204123507894
629,5000,0.88,0.454,0.13075497620928667,0.4229491044320146,13,35,4,1,14,26,10,10,0.9902100787206722,27.289620420178874
629,5001,0.859,0.5,0.14389326152929416,0.4329395016880093,13,35,4,1,15,26,10,10,0.9939220291350827,30.202494165731203
629,5002,0.836,0.546,0.15520486754315632,0.4413239360266358,13,35,4,1,16,26,10,10,0.9985048823115489,33.14895680766468
629,5003,0.811,0.591,0.16409414818945367,0.44790134610725074,13,35,4,1,17,26,10,10,1.0034948928619418,36.08194477556726
629,5004,0.785,0.636,0.1702083375231056,0.4520608087134994,13,35,4,1,18,26,10,10,1.0103073789693906,39.01408279000625
629,5005,0.757,0.682,0.16975915044367562,0.4524173679164041,13,35,4,1,19,26,10,10,1.0189077485228974,42.016470624043244
629,5006,0.73,0.727,0.16084657948105552,0.4473728598544974,13,35,4,1,20,26,10,10,1.0302567641127138,44.88202670169561
629,5007,0.703,0.773,0.14097737073264915,0.434946925713231,13,35,4,1,21,26,10,10,1.0448626704021922,47.71524504808756
629,5008,0.677,0.818,0.11193919845754774,0.4154585267065254,13,35,4,1,22,26,10,10,1.0618158974134828,50.38787829038368
629,5009,0.654,0.864,0.07987818851596573,0.3920545652661166,13,35,4,1,23,26,10,10,1.0836106311770848,52.87630211156969
629,5010,0.633,0.909,0.05222878202620729,0.37063145431768074,13,35,4,1,24,26,10,10,1.1076867788323557,55.14781834664321
629,5011,0.616,0.955,0.030106342237575467,0.3493623786141987,13,35,4,1,25,26,10,10,1.136433456036912,57.17692471108853
629,5012,0.917,0.44,0.10936213104855852,0.39918452256342996,13,35,4,1,10,27,10,10,1.0170983236639417,25.63288020414872
629,5013,0.904,0.416,0.12204953673570829,0.4103804801318054,13,35,4,1,11,27,10,10,0.9951241128623103,24.710799462230202
629,5014,0.89,0.391,0.13572051349012693,0.4220638162983563,13,35,4,1,12,27,10,10,0.9721013321665597,23.717125218592308
629,5015,0.872,0.364,0.1497751502045871,0.4336413261862041,13,35,4,1,13,27,10,10,0.9449232773087982,22.6571790290647
629,5016,0.852,0.409,0.16352930697065748,0.44437324339648565,13,35,4,1,14,27,10,10,0.945084652293116,25.643192018577462
629,5017,0.829,0.454,0.17621437733076384,0.45359573779969475,13,35,4,1,15,27,10,10,0.9451756450522834,28.7072184687105
629,5018,0.803,0.5,0.18650534362886895,0.460946754140791,13,35,4,1,16,27,10,10,0.9459434443982367,31.9090770804153
629,5019,0.775,0.546,0.19347169303776657,0.466205526332206,13,35,4,1,17,27,10,10,0.948019514567079,35.165313161581594
629,5020,0.747,0.591,0.19613173186394672,0.46869405846548884,13,35,4,1,18,27,10,10,0.952517716370672,38.34979968334079
629,5021,0.718,0.636,0.19265277055272678,0.46721261333135244,13,35,4,1,19,27,10,10,0.9591767303265859,41.53432596471373
629,5022,0.689,0.682,0.18194644253099912,0.46045607278914313,13,35,4,1,20,27,10,10,0.9694560330412102,44.70746391575259
629,5023,0.661,0.727,0.16170652294570753,0.44752934167721803,13,35,4,1,21,27,10,10,0.9825731524929836,47.72238850609744
629,5024,0.636,0.773,0.1342556151365324,0.4296856040260175,13,35,4,1,22,27,10,10,1.0010119879402044,50.55353052388715
629,5025,0.613,0.818,0.10596139548813344,0.4102706237492142,13,35,4,1,23,27,10,10,1.0222000782625678,53.15252292805095
629,5026,0.594,0.864,0.08456650553516698,0.3957492239349042,13,35,4,1,24,27,10,10,1.0484903433031703,55.4914770123316
629,5027,0.578,0.909,0.06376097068605735,0.38058477011933567,13,35,4,1,25,27,10,10,1.0772023950957406,57.54920492420763
629,5028,0.566,0.955,0.03525214658418685,0.35487789588721685,13,35,4,1,26,27,10,10,1.1101265693604492,59.34604305701389
629,5029,0.895,0.4,0.13896784369847937,0.4191464296720733,13,35,4,1,10,28,10,10,0.9803188256888674,24.081175038921657
629,5030,0.881,0.375,0.15260143901104206,0.43081942491068914,13,35,4,1,11,28,10,10,0.957489425529076,23.057158542100588
629,5031,0.864,0.348,0.16637565407844657,0.44254787466426126,13,35,4,1,12,28,10,10,0.9314504817756014,21.938480467706466
629,5032,0.844,0.318,0.18013718761548436,0.4536937672478273,13,35,4,1,13,28,10,10,0.9019201738513226,20.645267747275916
629,5033,0.821,0.364,0.19331647310420041,0.46360805768451496,13,35,4,1,14,28,10,10,0.8980740503989634,23.910666915661892
629,5034,0.795,0.409,0.20449064287163743,0.471828240105573,13,35,4,1,15,28,10,10,0.8940391490309583,27.224253169142447
629,5035,0.766,0.455,0.21246746024523644,0.47815477161490705,13,35,4,1,16,28,10,10,0.8909438815099412,30.710090638196448
629,5036,0.737,0.5,0.21800781254349455,0.4823945095802714,13,35,4,1,17,28,10,10,0.890600359308259,34.15399082460588
629,5037,0.706,0.546,0.22035055361871736,0.48393984573512994,13,35,4,1,18,28,10,10,0.8924976190444431,37.71733056760452
629,5038,0.676,0.591,0.2171698256561858,0.48181719130399514,13,35,4,1,19,28,10,10,0.8979181477172627,41.1619143637572
629,5039,0.646,0.637,0.20680161064351876,0.47498830681048754,13,35,4,1,20,28,10,10,0.9072403209734453,44.59808764012988
629,5040,0.619,0.682,0.18809822264883347,0.46284021483559634,13,35,4,1,21,28,10,10,0.9210238867695018,47.77234177385429
629,5041,0.594,0.727,0.1616495553109254,0.4465202279080136,13,35,4,1,22,28,10,10,0.9388104174965252,50.74923976400156
629,5042,0.572,0.773,0.13423608605542958,0.4305335107565996,13,35,4,1,23,28,10,10,0.9616199873130757,53.499516778639496
629,5043,0.554,0.819,0.11630876303164217,0.4186003006804758,13,35,4,1,24,28,10,10,0.9887755053600388,55.92421636319984
629,5044,0.54,0.864,0.09839191427292449,0.40586824467489513,13,35,4,1,25,28,10,10,1.0188699622621131,57.9946167919165
629,5045,0.531,0.91,0.0706152885855218,0.38571200700607944,13,35,4,1,26,28,10,10,1.053594324206428,59.735733939954166
629,5046,0.526,0.955,0.03960440419395084,0.3588893236080144,13,35,4,1,27,28,10,10,1.090275653218029,61.15467131414272
629,5047,0.871,0.36,0.1675994307630262,0.43856094994036565,13,35,4,1,10,29,10,10,0.9424653839796983,22.456189888619512
629,5048,0.854,0.333,0.18100013128414738,0.45025313060089844,13,35,4,1,11,29,10,10,0.9166269688373783,21.302289511121053
629,5049,0.835,0.304,0.1944125358396649,0.46163808533716544,13,35,4,1,12,29,10,10,0.8886174655047019,20.005141240364892
629,5050,0.812,0.273,0.2073790465803903,0.4721453956389291,13,35,4,1,13,29,10,10,0.8566638780758764,18.582999603266348
629,5051,0.786,0.318,0.21924040359087216,0.48129409215450014,13,35,4,1,14,29,10,10,0.8478915024930961,22.027278669171338
629,5052,0.758,0.363,0.22925204316139436,0.4888202776532038,13,35,4,1,15,29,10,10,0.8404361962695324,25.589379159749146
629,5053,0.727,0.409,0.23752567908091127,0.4946458012705136,13,35,4,1,16,29,10,10,0.8341522642779314,29.361495185802546
629,5054,0.695,0.454,0.2442655878784421,0.49860342385819123,13,35,4,1,17,29,10,10,0.8301451680278576,33.15407186040023
629,5055,0.663,0.5,0.24783717242633507,0.5001149167578809,13,35,4,1,18,29,10,10,0.8304029142530751,37.02169246763649
629,5056,0.632,0.545,0.24690494989068812,0.4981908863233766,13,35,4,1,19,29,10,10,0.8345351999766097,40.772570834691585
629,5057,0.602,0.591,0.23615242618492382,0.4915758077796527,13,35,4,1,20,29,10,10,0.8436142483386586,44.47172194899242
629,5058,0.575,0.636,0.21490312543347623,0.47952276194221677,13,35,4,1,21,29,10,10,0.8573919757030619,47.883642489486505
629,5059,0.552,0.682,0.18885368703749605,0.46422470836996177,13,35,4,1,22,29,10,10,0.877398427169778,51.01383982059898
629,5060,0.532,0.727,0.16682804666472206,0.4513252881273696,13,35,4,1,23,29,10,10,0.9008623646262508,53.80428889128122
629,5061,0.516,0.773,0.15190409458820864,0.44208426064946893,13,35,4,1,24,29,10,10,0.929400344308092,56.27573625037957
629,5062,0.505,0.818,0.13542094163182816,0.43065325842494917,13,35,4,1,25,29,10,10,0.9613266874481328,58.310501668950664
629,5063,0.499,0.864,0.11364094060575691,0.416086620448319,13,35,4,1,26,29,10,10,0.9977459596510526,59.991577070605906
629,5064,0.497,0.909,0.08771567888696419,0.3985211237468592,13,35,4,1,27,29,10,10,1.0359971042430574,61.33216071115048
629,5065,0.5,0.955,0.05348325485411698,0.3717809309370481,13,35,4,1,28,29,10,10,1.0779726341609976,62.36523492363795
629,5066,0.844,0.32,0.19404738285903034,0.4572405077928712,13,35,4,1,10,30,10,10,0.9026272763438961,20.764068401273835
629,5067,0.825,0.291,0.20703828122840817,0.4687620908486696,13,35,4,1,11,30,10,10,0.8748176952942824,19.429135878428806
629,5068,0.803,0.261,0.21968449321526007,0.4797664128191448,13,35,4,1,12,30,10,10,0.8443518224058026,18.005774980719732
629,5069,0.777,0.227,0.2320307409034934,0.489806781449611,13,35,4,1,13,30,10,10,0.8094800800513872,16.285685855795332
629,5070,0.749,0.273,0.24412075463977867,0.4985736663219065,13,35,4,1,14,30,10,10,0.7972013547404444,20.0260890941166
629,5071,0.718,0.318,0.2554177028070863,0.5059515129867318,13,35,4,1,15,30,10,10,0.7852693805312926,23.888406032266904
629,5072,0.685,0.364,0.26559916744989587,0.5119186189827494,13,35,4,1,16,30,10,10,0.7757067744966523,27.985589634598206
629,5073,0.652,0.409,0.2748842252706456,0.5162619962509071,13,35,4,1,17,30,10,10,0.7696655117646887,32.10007384686463
629,5074,0.619,0.454,0.2802194897419531,0.5182676342108617,13,35,4,1,18,30,10,10,0.7676437976040711,36.25785032792167
629,5075,0.587,0.5,0.2781484416490221,0.5166495054979081,13,35,4,1,19,30,10,10,0.771083004611047,40.42398375382953
629,5076,0.558,0.546,0.26582590330984635,0.509890718486578,13,35,4,1,20,30,10,10,0.7806920007275597,44.377244312793685
629,5077,0.532,0.591,0.2439626369711262,0.4980171062087838,13,35,4,1,21,30,10,10,0.795176081129205,48.007431757375876
629,5078,0.51,0.636,0.22015043788468558,0.48503581811630236,13,35,4,1,22,30,10,10,0.8152275755885592,51.2743345570818
629,5079,0.492,0.682,0.2066620218293218,0.4759274396390565,13,35,4,1,23,30,10,10,0.8409447068624668,54.19303244312698
629,5080,0.479,0.727,0.19810193375996732,0.4693558477095333,13,35,4,1,24,30,10,10,0.8706147253521502,56.62022834183526
629,5081,0.472,0.773,0.1828341627132296,0.46019904052409244,13,35,4,1,25,30,10,10,0.9057113226630216,58.591426243145676
629,5082,0.469,0.818,0.16343342149359752,0.4480293379825051,13,35,4,1,26,30,10,10,0.9429130394686458,60.172212476436485
629,5083,0.471,0.864,0.13795193694387264,0.4329074428060389,13,35,4,1,27,30,10,10,0.9840411576758362,61.403480912716645
629,5084,0.477,0.909,0.100933118459545,0.4079101167211938,13,35,4,1,28,30,10,10,1.0265524828278387,62.31164610884658
629,5085,0.487,0.955,0.05324780709106036,0.371413772415345,13,35,4,1,29,30,10,10,1.0720046641689578,62.98079904734147
629,5086,0.815,0.28,0.21851223864003078,0.47548655614081947,13,35,4,1,10,31,10,10,0.8617569262849009,18.96058342937963
629,5087,0.793,0.25,0.23106502673225016,0.48690067784396285,13,35,4,1,11,31,10,10,0.8314739923773925,17.49790095050338
629,5088,0.768,0.217,0.2438293338581201,0.4977469737875182,13,35,4,1,12,31,10,10,0.7980682928170998,15.77774952019139
629,5089,0.74,0.182,0.2575211728211373,0.5077105512872655,13,35,4,1,13,31,10,10,0.7620524916303338,13.817419148634905
629,5090,0.709,0.227,0.2714708042881989,0.51661999591472,13,35,4,1,14,31,10,10,0.744452819190041,17.753467865637703
629,5091,0.675,0.273,0.2849745007778959,0.5244450314619259,13,35,4,1,15,31,10,10,0.7281167488802878,22.020596556015665
629,5092,0.641,0.318,0.2981791299704507,0.5311442453404832,13,35,4,1,16,31,10,10,0.7155452466476176,26.386002448939
629,5093,0.606,0.364,0.30906036126274994,0.5363534998813395,13,35,4,1,17,31,10,10,0.706917251168763,30.99155651995168
629,5094,0.572,0.409,0.31449531751076076,0.5390656780422024,13,35,4,1,18,31,10,10,0.7031820532408374,35.566093616812616
629,5095,0.541,0.454,0.3116523743257459,0.5376575354617448,13,35,4,1,19,31,10,10,0.7062556194466704,40.00292705770711
629,5096,0.513,0.5,0.29828486825952716,0.5308520172708563,13,35,4,1,20,31,10,10,0.7163581506481238,44.26475395050343
629,5097,0.488,0.546,0.2792733178417235,0.520090030276981,13,35,4,1,21,31,10,10,0.7322977536494292,48.21051880440304
629,5098,0.469,0.591,0.26301734452477665,0.5100862431673189,13,35,4,1,22,31,10,10,0.7544812787604473,51.565531054104966
629,5099,0.454,0.637,0.25528729414065654,0.5036849279268274,13,35,4,1,23,31,10,10,0.7822307843597055,54.521925464366284
629,5100,0.445,0.682,0.24667485441425163,0.49765034275014075,13,35,4,1,24,31,10,10,0.8143396097452218,56.87584649753278
629,5101,0.441,0.727,0.22829849522668377,0.48822763550690784,13,35,4,1,25,31,10,10,0.8502999470775003,58.758896156908854
629,5102,0.442,0.773,0.2081469416298447,0.4765166759656011,13,35,4,1,26,31,10,10,0.8904453941708048,60.23915665318154
629,5103,0.448,0.818,0.18624848701843355,0.46243625487201334,13,35,4,1,27,31,10,10,0.9326456990733405,61.29148159097085
629,5104,0.457,0.864,0.15161834020126597,0.44062368114069295,13,35,4,1,28,31,10,10,0.9774175157014529,62.1240613682896
629,5105,0.47,0.91,0.11001929422038381,0.4142039859647386,13,35,4,1,29,31,10,10,1.0242070103255494,62.68439202655775
629,5106,0.485,0.955,0.06376425049982626,0.3796158856167732,13,35,4,1,30,31,10,10,1.0710975679180679,63.07610729657327
629,5107,0.782,0.24,0.2418960718266383,0.4938619962830626,13,35,4,1,10,32,10,10,0.8180000000000001,17.061531219896267
629,5108,0.758,0.208,0.2552037444342492,0.5054091353353349,13,35,4,1,11,32,10,10,0.7860203559705053,15.344623307017997
629,5109,0.73,0.174,0.2698666399327925,0.5164679394097467,13,35,4,1,12,32,10,10,0.7504505313476698,13.406644859516211
629,5110,0.699,0.136,0.2857962481144479,0.5268373058191024,13,35,4,1,13,32,10,10,0.7121074357145837,11.010122538752997
629,5111,0.666,0.182,0.30249065425601374,0.5364374358374355,13,35,4,1,14,32,10,10,0.6904201619304002,15.28423240965427
629,5112,0.63,0.227,0.31884121470943927,0.5452549724663467,13,35,4,1,15,32,10,10,0.6696484152150292,19.814977005906073
629,5113,0.594,0.273,0.33403191808101373,0.5531384780173743,13,35,4,1,16,32,10,10,0.6537315962992764,24.683320487960245
629,5114,0.559,0.318,0.3459922876391083,0.5594525585553345,13,35,4,1,17,32,10,10,0.6431212949358776,29.634378484072226
629,5115,0.525,0.364,0.35243550719890526,0.562805160342128,13,35,4,1,18,32,10,10,0.6388434863094403,34.73485953978628
629,5116,0.495,0.409,0.34963561149755407,0.5614107369151587,13,35,4,1,19,32,10,10,0.6421105823765871,39.56564998813261
629,5117,0.468,0.455,0.3377422537070143,0.5547102519962767,13,35,4,1,20,32,10,10,0.6527242909529261,44.19307054489763
629,5118,0.446,0.5,0.3212699655585388,0.5453234724274789,13,35,4,1,21,32,10,10,0.6700119401921133,48.2670382405149
629,5119,0.43,0.546,0.3098325815214561,0.5374806944760979,13,35,4,1,22,32,10,10,0.6949935251496951,51.77794873419905
629,5120,0.418,0.591,0.3023354113992479,0.5320543570820078,13,35,4,1,23,32,10,10,0.7238818964444407,54.729154646345584
629,5121,0.413,0.637,0.29125028928642005,0.5257674679737441,13,35,4,1,24,32,10,10,0.7591692828348628,57.042575142884985
629,5122,0.413,0.682,0.27677537788856366,0.517147453235152,13,35,4,1,25,32,10,10,0.7973035808272781,58.80208262692283
629,5123,0.418,0.728,0.2613724768188018,0.5075391400611503,13,35,4,1,26,32,10,10,0.8394688797090694,60.13659923363048
629,5124,0.427,0.773,0.2393369281726716,0.4943903616751729,13,35,4,1,27,32,10,10,0.8830956913041756,61.08403478007033
629,5125,0.44,0.819,0.2054656438271757,0.4744318788756192,13,35,4,1,28,32,10,10,0.9297101698916711,61.753505537336714
629,5126,0.455,0.864,0.17215006444155811,0.45390970166102584,13,35,4,1,29,32,10,10,0.9764839988448352,62.227795424307985
629,5127,0.47,0.91,0.12857306863452544,0.42661830055259486,13,35,4,1,30,32,10,10,1.0242070103255494,62.68439202655775
629,5128,0.487,0.955,0.07097170193167668,0.38604444703852503,13,35,4,1,31,32,10,10,1.0720046641689578,62.98079904734147
629,5129,0.747,0.2,0.2662980268959514,0.5130237850364575,13,35,4,1,10,33,10,10,0.7733104163271047,14.988689075277486
629,5130,0.72,0.166,0.2816843210389398,0.5250511150768187,13,35,4,1,11,33,10,10,0.738888354218687,12.982992572251876
629,5131,0.69,0.13,0.2988682799743435,0.5367634632935356,13,35,4,1,12,33,10,10,0.7021395872616782,10.669782804496679
629,5132,0.657,0.091,0.3179145224690558,0.5480432138127949,13,35,4,1,13,33,10,10,0.6632721914870244,7.885772152841886
629,5133,0.621,0.136,0.3375276168809239,0.5588487010624281,13,35,4,1,14,33,10,10,0.635717704645702,12.35284442834829
629,5134,0.584,0.182,0.3561387873368381,0.5691058457798668,13,35,4,1,15,33,10,10,0.6117025420905163,17.309323432525773
629,5135,0.547,0.227,0.37377237671892694,0.5784486826676362,13,35,4,1,16,33,10,10,0.5922313737045684,22.538003258757517
629,5136,0.511,0.273,0.38766324682102926,0.5858639334623859,13,35,4,1,17,33,10,10,0.5793530875036397,28.113208876055957
629,5137,0.478,0.318,0.3951247741249859,0.5895942673451348,13,35,4,1,18,33,10,10,0.5741149710641589,33.634709302130176
629,5138,0.449,0.363,0.3924406155665551,0.5880068715359505,13,35,4,1,19,33,10,10,0.5773820225812369,38.95426598374572
629,5139,0.425,0.409,0.3795256002016656,0.5815256639268319,13,35,4,1,20,33,10,10,0.5898355703075222,43.90093521705771
629,5140,0.406,0.454,0.3642741489120922,0.5734667282022587,13,35,4,1,21,33,10,10,0.609058289492886,48.19458946511044
629,5141,0.393,0.5,0.3566006588700764,0.5671984964359453,13,35,4,1,22,33,10,10,0.6359630492410703,51.832653165537906
629,5142,0.386,0.546,0.3521066829142784,0.5625478002743485,13,35,4,1,23,33,10,10,0.6686643403083494,54.74122852839484
629,5143,0.384,0.591,0.34298545732488495,0.5570200162754326,13,35,4,1,24,33,10,10,0.704795715083456,56.986356530374835
629,5144,0.389,0.636,0.332109123737243,0.55003754443676,13,35,4,1,25,33,10,10,0.7455313541360954,58.54857550168722
629,5145,0.398,0.682,0.3204697785056374,0.5412865821248216,13,35,4,1,26,33,10,10,0.7896378916946679,59.73311693330242
629,5146,0.41,0.727,0.29689809835970826,0.5272780846188809,13,35,4,1,27,33,10,10,0.8346430374717085,60.5786759147183
629,5147,0.425,0.773,0.26431396693881215,0.5084164084310434,13,35,4,1,28,33,10,10,0.8821303758515517,61.19774300086938
629,5148,0.44,0.819,0.22824562558088524,0.4871004758686539,13,35,4,1,29,33,10,10,0.9297101698916711,61.753505537336714
629,5149,0.457,0.864,0.18032547221481554,0.45881501241203104,13,35,4,1,30,33,10,10,0.9774175157014529,62.1240613682896
629,5150,0.478,0.909,0.1182660981862923,0.41969982712221865,13,35,4,1,31,33,10,10,1.027017526627467,62.262246039726996
629,5151,0.507,0.955,0.05919439407372773,0.37592333031414804,13,35,4,1,32,33,10,10,1.081237254260137,62.03661212618545
629,5152,0.709,0.16,0.2931882066488388,0.5336472654978515,13,35,4,1,10,34,10,10,0.726829416025521,12.716914353002231
629,5153,0.68,0.125,0.31124353015340933,0.5465647611988076,13,35,4,1,11,34,10,10,0.6913935203630419,10.416028307570715
629,5154,0.647,0.087,0.3317191757464233,0.5594032082288838,13,35,4,1,12,34,10,10,0.6528231000814846,7.658440647078806
629,5155,0.611,0.045,0.3539459834328006,0.5720907303298518,13,35,4,1,13,34,10,10,0.6126548783777046,4.212214993621959
629,5156,0.574,0.091,0.37607184746667766,0.5845624094578719,13,35,4,1,14,34,10,10,0.5811686502212589,9.00850374202516
629,5157,0.535,0.136,0.39793538076717083,0.5965948451150465,13,35,4,1,15,34,10,10,0.5520153983359523,14.262807320264214
629,5158,0.498,0.182,0.41830153546645243,0.6075017742880809,13,35,4,1,16,34,10,10,0.5302150507105584,20.07542964456356
629,5159,0.463,0.227,0.4345583982976947,0.6158381155703976,13,35,4,1,17,34,10,10,0.5156529840891062,26.117825207416086
629,5160,0.431,0.273,0.4413911930469634,0.6196305076531954,13,35,4,1,18,34,10,10,0.5101862405043868,32.35060604177547
629,5161,0.404,0.318,0.4353978896058305,0.6177430991454178,13,35,4,1,19,34,10,10,0.5141400587388616,38.207299355493426
629,5162,0.383,0.364,0.4215428300502827,0.6116090678284134,13,35,4,1,20,34,10,10,0.5283795983949419,43.542991775742614
629,5163,0.367,0.409,0.4121510182194744,0.6047889700789817,13,35,4,1,21,34,10,10,0.5495179705887697,48.098037485186104
629,5164,0.359,0.454,0.41010258409297495,0.5997609840556108,13,35,4,1,22,34,10,10,0.5787892535284324,51.66485404812861
629,5165,0.356,0.5,0.406989952752017,0.5957560055900157,13,35,4,1,23,34,10,10,0.6137882370981054,54.549133928735934
629,5166,0.359,0.546,0.4009316904139075,0.5906370916022938,13,35,4,1,24,34,10,10,0.6534500746040206,56.67471391736031
629,5167,0.368,0.591,0.3926717826752478,0.5834296112921067,13,35,4,1,25,34,10,10,0.6962075839862706,58.090574920018895
629,5168,0.38,0.637,0.3767261294929264,0.5725134826021183,13,35,4,1,26,34,10,10,0.7417337797350205,59.181966523576776
629,5169,0.394,0.682,0.34525313536259705,0.5557815915465474,13,35,4,1,27,34,10,10,0.787629354455508,59.984431994849885
629,5170,0.41,0.727,0.31050332603690367,0.53553453347887,13,35,4,1,28,34,10,10,0.8346430374717085,60.5786759147183
629,5171,0.427,0.773,0.27043035654271985,0.5127275171255861,13,35,4,1,29,34,10,10,0.8830956913041756,61.08403478007033
629,5172,0.449,0.818,0.22409655396691097,0.4844212310326176,13,35,4,1,30,34,10,10,0.9331264651696467,61.23762748739963
629,5173,0.479,0.864,0.1636536292040769,0.4486609417697651,13,35,4,1,31,34,10,10,0.9878952373607234,60.996095132171625
629,5174,0.522,0.91,0.10941895246811573,0.41401103376544024,13,35,4,1,32,34,10,10,1.0490872223032746,60.16028065853038
629,5175,0.582,0.955,0.04874267922413611,0.36785047272609117,13,35,4,1,33,34,10,10,1.118368901570497,58.64086405492221
629,5176,0.669,0.12,0.3232137130601018,0.556368466013504,13,35,4,1,10,35,10,10,0.6796771292312256,10.169128334490672
629,5177,0.637,0.083,0.34455236262306355,0.5706183796417768,13,35,4,1,11,35,10,10,0.642384619990236,7.423717262559222
629,5178,0.602,0.043,0.36842712550689305,0.585059523432848,13,35,4,1,12,35,10,10,0.6035337604475826,4.085616779974877
629,5179,0.564,0,0.393734452799513,0.5996193854801247,13,35,4,1,13,35,10,10,0.564,0
629,5180,0.525,0.045,0.41932159575896,0.6141366969531392,13,35,4,1,14,35,10,10,0.5269250421075089,4.899092453787765
629,5181,0.486,0.091,0.44474180097830174,0.6281392569205028,13,35,4,1,15,35,10,10,0.4944461548035337,10.605418531631862
629,5182,0.448,0.136,0.46799074431951304,0.6405268081674043,13,35,4,1,16,35,10,10,0.46818799642878506,16.886791123944043
629,5183,0.414,0.182,0.4841314625887858,0.6494367280616558,13,35,4,1,17,35,10,10,0.45223887493226406,23.73094016077148
629,5184,0.385,0.227,0.4874635513711306,0.6529069632199116,13,35,4,1,18,35,10,10,0.4469384745129915,30.524043142538726
629,5185,0.361,0.273,0.47924702342332204,0.6505441686712358,13,35,4,1,19,35,10,10,0.4526035793053343,37.09776300022001
629,5186,0.343,0.318,0.4692695077136636,0.6446164277090282,13,35,4,1,20,35,10,10,0.46773176073471856,42.834021063661424
629,5187,0.332,0.364,0.4667468296430305,0.6385534611090289,13,35,4,1,21,35,10,10,0.4926662156064692,47.63243486898648
629,5188,0.328,0.409,0.4676265380761694,0.6339525300863682,13,35,4,1,22,35,10,10,0.5242756908345074,51.271921561343284
629,5189,0.33,0.455,0.46499586520458003,0.6295435489126782,13,35,4,1,23,35,10,10,0.5620720594372219,54.04757199990071
629,5190,0.338,0.5,0.4582406532348955,0.6231936009839495,13,35,4,1,24,35,10,10,0.603526304314899,55.94130662590673
629,5191,0.35,0.546,0.44556399099730803,0.6135834412510754,13,35,4,1,25,35,10,10,0.6485491500264263,57.339087278326204
629,5192,0.364,0.591,0.42007465390264875,0.5993454476946064,13,35,4,1,26,35,10,10,0.6941015775806881,58.370866502485065
629,5193,0.379,0.637,0.38725264266570913,0.5803641373640258,13,35,4,1,27,35,10,10,0.7412219640566515,59.24835089143115
629,5194,0.397,0.682,0.35497413749907436,0.5588641348608693,13,35,4,1,28,35,10,10,0.7891343358389623,59.7958256875356
629,5195,0.42,0.728,0.3121574302863479,0.5334862525851478,13,35,4,1,29,35,10,10,0.8404665371090035,60.01836063115067
629,5196,0.451,0.773,0.25188585464195545,0.4999238773497484,13,35,4,1,30,35,10,10,0.8949469258006308,59.73895447329294
629,5197,0.497,0.818,0.18254040443473762,0.4609390694970247,13,35,4,1,31,35,10,10,0.9571483688540664,58.71799388927637
629,5198,0.562,0.864,0.12149295491847423,0.42172718755059546,13,35,4,1,32,35,10,10,1.0306987920823425,56.957489060980066
629,5199,0.654,0.91,0.05496918445252319,0.37176951992012797,13,35,4,1,33,35,10,10,1.1206319645628533,54.29590339942764
629,5200,0.787,0.955,0.012484145557022597,0.32761778559158006,13,35,4,1,34,35,10,10,1.2374950504951525,50.50861885870229
