spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,1106,0.846,0.5,0.14299819928660862,0.4284597184513368,22,28,7,1,20,26,10,1,0.9827085020493106,30.58379009161867
816,1107,0.827,0.429,0.1460046015773936,0.4364614936138894,22,28,7,1,21,26,10,1,0.9316490755643994,27.417685862896647
816,1108,0.798,0.333,0.14838226739350002,0.4410810856865294,22,28,7,1,22,26,10,1,0.8646924308677624,22.650447159981656
816,1109,0.759,0.5,0.1467756930244868,0.44014359208929765,22,28,7,1,23,26,10,1,0.9088899823410973,33.375354782818484
816,1110,0.724,0.667,0.13185061249578767,0.430292549436738,22,28,7,1,24,26,10,1,0.9844109914055207,42.653462767285006
816,1111,0.703,0.834,0.09335358777910918,0.4037862678594396,22,28,7,1,25,26,10,1,1.0907634940719275,49.87160130901361
816,1112,0.707,0.722,0.24946611969804722,0.4590276953022072,22,28,7,1,10,27,10,1,1.0105112567408638,45.60140316964763
816,1113,0.697,0.706,0.26830560776689116,0.46928669925121824,22,28,7,1,11,27,10,1,0.9920912256440936,45.36753737892448
816,1114,0.686,0.688,0.2890047155260649,0.4807830601177183,22,28,7,1,12,27,10,1,0.9715657466172838,45.08339991127708
816,1115,0.673,0.667,0.31159615744857505,0.4936631972210246,22,28,7,1,13,27,10,1,0.9475325851916652,44.7434534480157
816,1116,0.659,0.643,0.3359404672431803,0.5080492135133232,22,28,7,1,14,27,10,1,0.9207225423546445,44.295939838842195
816,1117,0.643,0.615,0.3616985400485303,0.5239964414858074,22,28,7,1,15,27,10,1,0.889760641970637,43.72494675244623
816,1118,0.625,0.584,0.38836211728831516,0.5414238345662964,22,28,7,1,16,27,10,1,0.8553835397060199,43.057711293267644
816,1119,0.603,0.545,0.41508556191998536,0.5600125621722165,22,28,7,1,17,27,10,1,0.8127939468278538,42.10772470299295
816,1120,0.576,0.5,0.44089811568481785,0.5790807051229103,22,28,7,1,18,27,10,1,0.7627424204802038,40.9597959815958
816,1121,0.544,0.444,0.46466477160819897,0.5974669407549349,22,28,7,1,19,27,10,1,0.702190857246091,39.22051417484409
816,1122,0.503,0.375,0.48610625888738446,0.6134833662278233,22,28,7,1,20,27,10,1,0.6274025820794811,36.70551747344714
816,1123,0.449,0.286,0.504607755000009,0.6249777484289468,22,28,7,1,21,27,10,1,0.5323504484829519,32.49595634902971
816,1124,0.384,0.167,0.5170107991785837,0.6293948242688241,22,28,7,1,22,27,10,1,0.41874216410578957,23.504021377660337
816,1125,0.357,0.334,0.5009341620273186,0.6234175213236655,22,28,7,1,23,27,10,1,0.4888813762049031,43.093608410229606
816,1126,0.367,0.5,0.44890166941490806,0.6016972603461299,22,28,7,1,24,27,10,1,0.6202330207268878,53.72133094768745
816,1127,0.401,0.667,0.351869052739088,0.5558921880252117,22,28,7,1,25,27,10,1,0.778260881709983,58.9857403699322
816,1128,0.449,0.834,0.21264045325629688,0.47877296247879975,22,28,7,1,26,27,10,1,0.9471837202992881,61.70334117925036
816,1129,0.379,0.667,0.4452858991166234,0.6176908471998868,22,28,7,1,10,28,10,1,0.7671570895194804,60.39407343348919
816,1130,0.359,0.647,0.4801248035433746,0.6386755378284421,22,28,7,1,11,28,10,1,0.7399256719427972,60.97548031901032
816,1131,0.337,0.625,0.5187778116270145,0.6622245041334511,22,28,7,1,12,28,10,1,0.7100661940974236,61.66645382579575
816,1132,0.312,0.6,0.5615218034361966,0.6886769881907131,22,28,7,1,13,28,10,1,0.6762721345730578,62.52556837372287
816,1133,0.285,0.572,0.6085761110867921,0.7183795387145608,22,28,7,1,14,28,10,1,0.6390688538803936,63.5151388048707
816,1134,0.254,0.539,0.6600995726420315,0.7516602985727475,22,28,7,1,15,28,10,1,0.5958498132919067,64.76816848099546
816,1135,0.219,0.5,0.7160829912211775,0.7887951295506415,22,28,7,1,16,28,10,1,0.5458580401532984,66.3465812429504
816,1136,0.178,0.455,0.7765412752669608,0.829971602278581,22,28,7,1,17,28,10,1,0.48857855049111604,68.63412586850234
816,1137,0.13,0.4,0.8414621619570153,0.8752521158181948,22,28,7,1,18,28,10,1,0.4205948168962618,71.99583839408662
816,1138,0.073,0.333,0.9110031325189474,0.924430205816323,22,28,7,1,19,28,10,1,0.3409076121180048,77.63525866253337
816,1139,0.014,0.25,0.9809219183303584,0.9742121198075855,22,28,7,1,20,28,10,1,0.25039169315294785,86.7947840689865
816,1140,0.076,0.143,0.9268412343021533,0.9552958647605777,22,28,7,1,21,28,10,1,0.16194134740701646,62.010761504676225
816,1141,0.159,0,0.8333392245521689,0.8912008844867222,22,28,7,1,22,28,10,1,0.159,0
816,1142,0.245,0.167,0.7262366502130606,0.8174382365892796,22,28,7,1,23,28,10,1,0.29650295108143526,34.27961975375024
816,1143,0.337,0.333,0.6034087473153625,0.73358013121067,22,28,7,1,24,28,10,1,0.47376998638579887,44.657939708641464
816,1144,0.436,0.5,0.4620338971447404,0.6392710733918718,22,28,7,1,25,28,10,1,0.6633973168471515,48.91157181252866
816,1145,0.55,0.667,0.300414031846043,0.5347941672008792,22,28,7,1,26,28,10,1,0.8645166279488209,50.49142747435632
816,1146,0.695,0.834,0.13000576585074086,0.42074975956809435,22,28,7,1,27,28,10,1,1.0856247049510248,50.19442890773481
816,1147,0.293,0.684,0.5034431335198088,0.6437173496290067,22,28,7,1,10,29,10,1,0.7441135666012278,66.81151991143005
816,1148,0.282,0.667,0.5285547811183184,0.6567667247776148,22,28,7,1,11,29,10,1,0.7241636555365093,67.08191242153043
816,1149,0.27,0.647,0.5534447447679575,0.6693024750162764,22,28,7,1,12,29,10,1,0.7010770285781728,67.34870221579268
816,1150,0.257,0.625,0.5770446006513246,0.6806155940641974,22,28,7,1,13,29,10,1,0.6757765903018541,67.6475351549265
816,1151,0.246,0.6,0.5979179765590026,0.6897264837482382,22,28,7,1,14,29,10,1,0.6484720502843588,67.70637084030592
816,1152,0.238,0.572,0.6139898592316773,0.6953802092679997,22,28,7,1,15,29,10,1,0.6195385379457842,67.40859086263862
816,1153,0.238,0.539,0.6223561839800219,0.6961270511693596,22,28,7,1,16,29,10,1,0.589207094322531,66.17573941710458
816,1154,0.251,0.5,0.6192477634820288,0.6905167784402921,22,28,7,1,17,29,10,1,0.5594649229397675,63.343348933715156
816,1155,0.287,0.454,0.600094699245119,0.6773655017018062,22,28,7,1,18,29,10,1,0.5371079965891403,57.70062089824933
816,1156,0.352,0.4,0.5611934249102566,0.6559687270358938,22,28,7,1,19,29,10,1,0.5328264257710948,48.65222278030634
816,1157,0.438,0.333,0.5035104262717971,0.6261437240644308,22,28,7,1,20,29,10,1,0.5502117774093899,37.244782892659444
816,1158,0.53,0.25,0.4336647213871313,0.588127589778957,22,28,7,1,21,29,10,1,0.5860034129593445,25.25316339457388
816,1159,0.624,0.143,0.356170569512548,0.5425062530276253,22,28,7,1,22,29,10,1,0.6401757571167468,12.907408671265836
816,1160,0.719,0.286,0.2728270122335471,0.49037441482889466,22,28,7,1,23,29,10,1,0.7737939002085762,21.6914105247594
816,1161,0.812,0.429,0.18696165453590508,0.4338615344707262,22,28,7,1,24,29,10,1,0.9183599512173862,27.848619092870326
816,1162,0.898,0.572,0.10452128024690421,0.377084646690219,22,28,7,1,25,29,10,1,1.0647008969659038,32.49595634902971
816,1163,0.966,0.714,0.03703367927537893,0.32748935065072593,22,28,7,1,26,29,10,1,1.2012293702703076,36.46923439005187
816,1164,0.998,0.857,0.002601641267591326,0.29745220291488195,22,28,7,1,27,29,10,1,1.315466837286292,40.65326144924435
816,1165,1,1,0,0.2928932188134524,22,28,7,1,28,29,10,1,1.4142135623730951,45
816,1166,0.33,0.7,0.43241272175170653,0.5979099994177073,22,28,7,1,10,30,10,1,0.7738862965578341,64.75947073521321
816,1167,0.333,0.684,0.43857642199042435,0.599891234575464,22,28,7,1,11,30,10,1,0.7607529165241498,64.04123073843937
816,1168,0.34,0.667,0.4415060824939818,0.5999722326936163,22,28,7,1,12,30,10,1,0.7486581329285084,62.990008464016164
816,1169,0.353,0.647,0.4401292102687381,0.5976801285273732,22,28,7,1,13,30,10,1,0.7370332421268392,61.38333613486975
816,1170,0.373,0.625,0.4331937173768319,0.5925318446967944,22,28,7,1,14,30,10,1,0.727842015824863,59.17124741108882
816,1171,0.404,0.6,0.419459052871486,0.5840741928989575,22,28,7,1,15,30,10,1,0.7233367127417217,56.046303447135095
816,1172,0.446,0.572,0.39770923812851244,0.5719289277325087,22,28,7,1,16,30,10,1,0.7253275122315435,52.055734908045345
816,1173,0.501,0.539,0.3670332172544334,0.5558332522974068,22,28,7,1,17,30,10,1,0.7358817839843571,47.092568732997684
816,1174,0.568,0.5,0.32769465600585057,0.5356678906164907,22,28,7,1,18,30,10,1,0.7567192345910073,41.35687178779396
816,1175,0.642,0.455,0.28130629049677147,0.5114739476625082,22,28,7,1,19,30,10,1,0.7868856333673909,35.326067808961994
816,1176,0.717,0.4,0.23090629285178155,0.4834747281425974,22,28,7,1,20,30,10,1,0.8210292321227058,29.15627637999523
816,1177,0.788,0.333,0.1796729393955745,0.4521332060960861,22,28,7,1,21,30,10,1,0.8554723841247011,22.90837646084402
816,1178,0.853,0.25,0.12979377499893097,0.4182813253901072,22,28,7,1,22,30,10,1,0.8888807569072468,16.334976405847076
816,1179,0.91,0.375,0.08369865502731877,0.38334599808959335,22,28,7,1,23,30,10,1,0.9842382841568398,22.395966988421264
816,1180,0.955,0.5,0.04465628064090743,0.3496657019851054,22,28,7,1,24,30,10,1,1.0779726341609976,27.63476507636205
816,1181,0.984,0.625,0.016732571254129858,0.32077931484313826,22,28,7,1,25,30,10,1,1.165710512949077,32.42218610938692
816,1182,0.998,0.75,0.0028454940565721953,0.30111904192094574,22,28,7,1,26,30,10,1,1.2484005767380917,36.92497207250216
816,1183,1,0.875,4.4125655326743285e-5,0.2934571612085449,22,28,7,1,27,30,10,1,1.3287682265918312,41.18592516570965
816,1184,1,1,0,0.2928932188134524,22,28,7,1,28,30,10,1,1.4142135623730951,45
816,1186,0.425,0.714,0.33237329045685726,0.5423795433647449,22,28,7,1,10,31,10,1,0.8309157598697957,59.23728046576109
816,1187,0.445,0.7,0.32572850076936966,0.5382130673354308,22,28,7,1,11,31,10,1,0.8294727240844029,57.555296740788556
816,1188,0.471,0.684,0.3155742528628598,0.5322745524629466,22,28,7,1,12,31,10,1,0.8304799816973315,55.44883830056525
816,1189,0.503,0.667,0.3014384952543424,0.5243664607603873,22,28,7,1,13,31,10,1,0.8354028968108741,52.97921604396197
816,1190,0.542,0.647,0.2829106718912787,0.5143221186144176,22,28,7,1,14,31,10,1,0.8440219191466535,50.04667009516999
816,1191,0.588,0.625,0.2597715210291356,0.5020209845600856,22,28,7,1,15,31,10,1,0.8581194555538291,46.747144868217894
816,1192,0.64,0.6,0.23228460835618658,0.48740332946823617,22,28,7,1,16,31,10,1,0.8772684879784524,43.15238973400541
816,1193,0.697,0.572,0.20113934583225868,0.4704843014869813,22,28,7,1,17,31,10,1,0.9016612445924467,39.37435567350906
816,1194,0.755,0.539,0.16749070619226014,0.45136974076831526,22,28,7,1,18,31,10,1,0.927656186310424,35.52331794778555
816,1195,0.812,0.5,0.13317118642836856,0.4302795593842106,22,28,7,1,19,31,10,1,0.9535953020018503,31.623247170148556
816,1196,0.863,0.455,0.10017947524489612,0.4075877301496079,22,28,7,1,20,31,10,1,0.975599302992781,27.799569700491592
816,1197,0.908,0.4,0.07008745848828679,0.38388814738512855,22,28,7,1,21,31,10,1,0.992201592419605,23.774865316085204
816,1198,0.944,0.333,0.04420401975720778,0.3600882101099182,22,28,7,1,22,31,10,1,1.0010119879402044,19.43050987323018
816,1199,0.971,0.444,0.023808559041421762,0.33751013205139935,22,28,7,1,23,31,10,1,1.0676970544119713,24.572749044988093
816,1200,0.989,0.556,0.009912721843541084,0.31793213319885516,22,28,7,1,24,31,10,1,1.1345734881443335,29.34399903481825
816,1201,0.997,0.667,0.00260181054388664,0.3033863913997191,22,28,7,1,25,31,10,1,1.1995407454521918,33.78280049855468
816,1202,1,0.778,2.625821688427843e-4,0.2953317928731086,22,28,7,1,26,31,10,1,1.266998026833507,37.88291605856699
816,1203,1,0.889,1.8249841504669462e-6,0.2930070204640446,22,28,7,1,27,31,10,1,1.3380287739805896,41.63709543013025
816,1204,1,1,0,0.2928932188134524,22,28,7,1,28,31,10,1,1.4142135623730951,45
816,1207,0.54,0.727,0.2362220410043102,0.49066448955899755,22,28,7,1,10,32,10,1,0.9056097393469219,53.39582734160114
816,1208,0.57,0.714,0.22379147008670885,0.48370965772945307,22,28,7,1,11,32,10,1,0.913616987582871,51.39895662736892
816,1209,0.604,0.7,0.2088655731561282,0.4754268814041729,22,28,7,1,12,32,10,1,0.9245625992868195,49.2104984033022
816,1210,0.643,0.684,0.19147919585920448,0.46576069251412877,22,28,7,1,13,32,10,1,0.9387784616191405,46.769690948040946
816,1211,0.685,0.667,0.17183506076882615,0.4546853980095851,22,28,7,1,14,32,10,1,0.956093091701849,44.23723143276749
816,1212,0.729,0.647,0.15029952102687805,0.44221261673128254,22,28,7,1,15,32,10,1,0.9747050836022145,41.58960460754664
816,1213,0.775,0.625,0.12744132156111387,0.4283997795681517,22,28,7,1,16,32,10,1,0.9956153875869939,38.884496433714595
816,1214,0.821,0.6,0.10406667420206073,0.4133607611822,22,28,7,1,17,32,10,1,1.0168780654532774,36.15993514296277
816,1215,0.863,0.571,0.08126162560243455,0.39728064747187786,22,28,7,1,18,32,10,1,1.0347994974873151,33.4904314714554
816,1216,0.902,0.539,0.06016500071451525,0.3804372045497302,22,28,7,1,19,32,10,1,1.050773524599854,30.8608916883495
816,1217,0.934,0.5,0.04168043567382207,0.36323092612340013,22,28,7,1,20,32,10,1,1.0594130450395636,28.161564144837747
816,1218,0.959,0.454,0.026416561791172133,0.346221856954117,22,28,7,1,21,32,10,1,1.0610358146641423,25.333333386122614
816,1219,0.978,0.4,0.014750978510151391,0.3301620987500836,22,28,7,1,22,32,10,1,1.0566380648074345,22.244461164825683
816,1220,0.99,0.5,0.006817423938684786,0.3159948066643764,22,28,7,1,23,32,10,1,1.1090987332063813,26.796081293973465
816,1221,0.997,0.6,0.0023373103165915676,0.3047611079408642,22,28,7,1,24,32,10,1,1.1636189238749943,31.039756784569477
816,1222,0.999,0.7,4.7691826244067315e-4,0.29731562802046374,22,28,7,1,25,32,10,1,1.219836464449231,35.01895575443812
816,1223,1,0.8,3.4226831660877366e-5,0.29376691064866356,22,28,7,1,26,32,10,1,1.2806248474865698,38.659808254090095
816,1224,1,0.9,1.4706580642176448e-7,0.29292539752110225,22,28,7,1,27,32,10,1,1.3453624047073711,41.98721249581666
816,1225,1,1,0,0.2928932188134524,22,28,7,1,28,32,10,1,1.4142135623730951,45
816,1229,0.647,0.739,0.16406080418449087,0.4502565905330689,22,28,7,1,10,33,10,1,0.9822066992237428,48.79761210717523
816,1230,0.68,0.727,0.15090692286949026,0.44253993959970217,22,28,7,1,11,33,10,1,0.99545416770437,46.913220098430514
816,1231,0.714,0.715,0.1364636607046319,0.4338970444078962,22,28,7,1,12,33,10,1,1.0104558377286954,45.040095010609086
816,1232,0.751,0.7,0.12094013499588407,0.4243333857059166,22,28,7,1,13,33,10,1,1.0266455084399873,42.98698667294998
816,1233,0.788,0.684,0.10463758256821165,0.41387838855805503,22,28,7,1,14,33,10,1,1.0434557968596465,40.958644145568506
816,1234,0.825,0.667,0.08793741348957873,0.4025906377769273,22,28,7,1,15,33,10,1,1.0609024460335643,38.95501428058561
816,1235,0.861,0.647,0.07138145747709035,0.3905644316968707,22,28,7,1,16,33,10,1,1.0770004642524533,36.923097054430635
816,1236,0.894,0.625,0.055605749372068525,0.3779383982686577,22,28,7,1,17,33,10,1,1.0908074990574643,34.95759540089068
816,1237,0.923,0.6,0.04124940116935316,0.3649069491408542,22,28,7,1,18,33,10,1,1.1008764690009503,33.02604942097126
816,1238,0.948,0.572,0.028842937990572137,0.35173489922442247,22,28,7,1,19,33,10,1,1.1071982658945958,31.105753216606644
816,1239,0.967,0.539,0.01871227170835732,0.33877400353954434,22,28,7,1,20,33,10,1,1.1070727166722159,29.13503328578192
816,1240,0.981,0.5,0.010975907262663176,0.3264764966426774,22,28,7,1,21,33,10,1,1.1010726588195712,27.007211290791425
816,1241,0.991,0.455,0.005588343740094981,0.3153937765633462,22,28,7,1,22,33,10,1,1.0904613702465575,24.66137852240639
816,1242,0.996,0.545,0.0023101801752263285,0.3061375565390012,22,28,7,1,23,33,10,1,1.1353594144586991,28.68698287441895
816,1243,0.999,0.637,6.896397430828927e-4,0.2992687190190526,22,28,7,1,24,33,10,1,1.1848080013234212,32.52311750405272
816,1244,1,0.728,1.1788226414755076e-4,0.2950770344518783,22,28,7,1,25,33,10,1,1.2369252200517216,36.05461816646104
816,1245,1,0.819,6.717964732061432e-6,0.29327857792537715,22,28,7,1,26,33,10,1,1.2925792045364184,39.31747620953449
816,1246,1,0.91,2.0952177992583643e-8,0.29290533568114774,22,28,7,1,27,33,10,1,1.3520724832641184,42.3021943666837
816,1247,1,1,0,0.2928932188134524,22,28,7,1,28,33,10,1,1.4142135623730951,45
816,1252,0.735,0.75,0.11174017718754303,0.41816594692560827,22,28,7,1,10,34,10,1,1.0501071373912283,45.57872556560776
816,1253,0.766,0.739,0.10011647313396432,0.4105642089838881,22,28,7,1,11,34,10,1,1.0643669480024265,43.97221254970893
816,1254,0.797,0.727,0.0880111188107583,0.4023425136919764,22,28,7,1,12,34,10,1,1.0787668886279371,42.37015247090608
816,1255,0.828,0.714,0.07564143342000618,0.3935334563736904,22,28,7,1,13,34,10,1,1.0933343495930237,40.77181729483836
816,1256,0.859,0.7,0.06328456114939218,0.3841890239439877,22,28,7,1,14,34,10,1,1.1080979198608758,39.17662720214229
816,1257,0.887,0.684,0.05128788191531031,0.374384649562724,22,28,7,1,15,34,10,1,1.120100441924741,37.63720596093372
816,1258,0.914,0.667,0.040032148962256264,0.36422430329061384,22,28,7,1,16,34,10,1,1.1314967962835778,36.12044636937298
816,1259,0.937,0.647,0.029888910599958463,0.35384682913373733,22,28,7,1,17,34,10,1,1.1386737899855253,34.62514094947951
816,1260,0.956,0.625,0.021166647954478757,0.3434334660327162,22,28,7,1,18,34,10,1,1.1421738046374554,33.17528199960569
816,1261,0.972,0.6,0.014051921482703844,0.33321576229778105,22,28,7,1,19,34,10,1,1.1422714213355774,31.686367687856603
816,1262,0.983,0.572,0.008591192800122993,0.3234815495766651,22,28,7,1,20,34,10,1,1.137309544495253,30.194789829614336
816,1263,0.991,0.539,0.004703365465694054,0.31457384039293235,22,28,7,1,21,34,10,1,1.1280966270670256,28.541550731965074
816,1264,0.996,0.5,0.0022071394886628015,0.3068731836138703,22,28,7,1,22,34,10,1,1.1144577156626445,26.65701864145414
816,1265,0.999,0.584,8.272533633109092e-4,0.3007490218325991,22,28,7,1,23,34,10,1,1.1571763046312347,30.30989800225055
816,1266,1,0.667,2.1898736099623672e-4,0.29646430757675324,22,28,7,1,24,34,10,1,1.202035357217083,33.70328759485296
816,1267,1,0.75,3.2295110457547516e-5,0.29403131537622806,22,28,7,1,25,34,10,1,1.25,36.86989764584402
816,1268,1,0.833,1.5244204465414413e-6,0.2930762481854384,22,28,7,1,26,34,10,1,1.3014949097096,39.79429794346564
816,1269,1,0.917,3.711894569491392e-9,0.29289831065334737,22,28,7,1,27,34,10,1,1.3567936468011634,42.52082345847564
816,1270,1,1,0,0.2928932188134524,22,28,7,1,28,34,10,1,1.4142135623730951,45
816,1276,0.804,0.76,0.079639294708163,0.3960620003057004,22,28,7,1,10,35,10,1,1.1063525658667765,43.38852332747545
816,1277,0.83,0.75,0.06995067746420991,0.3889440590722949,22,28,7,1,11,35,10,1,1.118659912573969,42.101423200718294
816,1278,0.857,0.739,0.0601814465377728,0.38140338153168873,22,28,7,1,12,35,10,1,1.1316227286512055,40.77153943919082
816,1279,0.882,0.727,0.05053684425770266,0.37348122125782424,22,28,7,1,13,35,10,1,1.1430017497799378,39.497497729105206
816,1280,0.906,0.714,0.0412472102975211,0.3652348033059595,22,28,7,1,14,35,10,1,1.153530233674003,38.2409188730295
816,1281,0.927,0.7,0.03255636272212503,0.35674052653261246,22,28,7,1,15,35,10,1,1.161606215548109,37.05733151764184
816,1282,0.946,0.684,0.02470143823526494,0.34809781599594025,22,28,7,1,16,35,10,1,1.1673782591773756,35.868599745758985
816,1283,0.962,0.667,0.017892113710533564,0.339433555192185,22,28,7,1,17,35,10,1,1.1706122329789657,34.73539584638822
816,1284,0.975,0.647,0.01226216108931999,0.3309066891779757,22,28,7,1,18,35,10,1,1.170142726337262,33.567843957969785
816,1285,0.984,0.625,0.007849439744653575,0.3227119029244122,22,28,7,1,19,35,10,1,1.165710512949077,32.42218610938692
816,1286,0.991,0.6,0.004605370072618409,0.3150800448211363,22,28,7,1,20,35,10,1,1.1584821966694179,31.192768790926145
816,1287,0.996,0.572,0.0024042441579426033,0.3082710085746845,22,28,7,1,21,35,10,1,1.1485643212288983,29.86863008834868
816,1288,0.998,0.539,0.001067535094053329,0.30255223332704406,22,28,7,1,22,35,10,1,1.1342508540882834,28.372602110971446
816,1289,0.999,0.615,3.746726580061699e-4,0.2981540820348263,22,28,7,1,23,35,10,1,1.173126591634509,31.617101137014032
816,1290,1,0.692,9.177577994057273e-5,0.29519612198174805,22,28,7,1,24,35,10,1,1.216085523308291,34.68323429289684
816,1291,1,0.769,1.2311809121312578e-5,0.2935938584215393,22,28,7,1,25,35,10,1,1.2614915774590014,37.560284279318815
816,1292,1,0.846,5.163624474668893e-7,0.2929995199139761,22,28,7,1,26,35,10,1,1.30985342691463,40.23122105657414
816,1293,1,0.923,1.0801343153232779e-9,0.29289596236218896,22,28,7,1,27,35,10,1,1.3608559806239602,42.707010169212275
816,1294,1,1,0,0.2928932188134524,22,28,7,1,28,35,10,1,1.4142135623730951,45
816,1367,1,1,0,0.2928932188134524,22,28,7,1,10,22,1,4,1.4142135623730951,45
816,1368,1,1,0,0.2928932188134524,22,28,7,1,11,22,1,4,1.4142135623730951,45
816,1369,1,1,0,0.2928932188134524,22,28,7,1,12,22,1,4,1.4142135623730951,45
816,1370,1,1,0,0.2928932188134524,22,28,7,1,13,22,1,4,1.4142135623730951,45
816,1371,1,1,0,0.2928932188134524,22,28,7,1,14,22,1,4,1.4142135623730951,45
816,1372,1,1,0,0.2928932188134524,22,28,7,1,15,22,1,4,1.4142135623730951,45
816,1373,1,1,0,0.2928932188134524,22,28,7,1,16,22,1,4,1.4142135623730951,45
816,1374,1,1,0,0.2928932188134524,22,28,7,1,17,22,1,4,1.4142135623730951,45
816,1375,1,1,0,0.2928932188134524,22,28,7,1,18,22,1,4,1.4142135623730951,45
816,1376,1,1,0,0.2928932188134524,22,28,7,1,19,22,1,4,1.4142135623730951,45
816,1377,1,1,0,0.2928932188134524,22,28,7,1,20,22,1,4,1.4142135623730951,45
816,1378,1,1,0,0.2928932188134524,22,28,7,1,21,22,1,4,1.4142135623730951,45
816,1379,1,0.945,5.878769910871995e-7,0.29289382876772296,22,28,7,1,10,23,1,4,1.3758724504836921,43.38024250274473
816,1380,1,0.942,6.637431202438648e-7,0.29289391180984226,22,28,7,1,11,23,1,4,1.3738136700440857,43.289306039103366
816,1381,1,0.938,7.654101147336334e-7,0.2928940263482185,22,28,7,1,12,23,1,4,1.3710740315533658,43.16763304046667
816,1382,1,0.934,8.973411621537863e-7,0.29289418223496777,22,28,7,1,13,23,1,4,1.3683406008739198,43.045473375173806
816,1383,1,0.929,1.0732424522430506e-6,0.2928944024793444,22,28,7,1,14,23,1,4,1.3649325990685401,42.8920866639288
816,1384,1,0.923,1.3217450880453896e-6,0.2928947475009147,22,28,7,1,15,23,1,4,1.3608559806239602,42.707010169212275
816,1385,1,0.917,1.6708388854702605e-6,0.29289530267225616,22,28,7,1,16,23,1,4,1.3567936468011634,42.52082345847564
816,1386,1,0.91,2.164682356697867e-6,0.29289625788758566,22,28,7,1,17,23,1,4,1.3520724832641184,42.3021943666837
816,1387,1,0.9,2.8764904798084245e-6,0.2928980346491853,22,28,7,1,18,23,1,4,1.3453624047073711,41.98721249581666
816,1388,1,0.889,3.7466276304742863e-6,0.292901329591015,22,28,7,1,19,23,1,4,1.3380287739805896,41.63709543013025
816,1389,1,0.875,4.907628030514921e-6,0.29290875251485105,22,28,7,1,20,23,1,4,1.3287682265918312,41.18592516570965
816,1390,1,0.857,6.539094822621827e-6,0.292932358304994,22,28,7,1,21,23,1,4,1.3169848138835922,40.59657583596283
816,1391,1,0.834,8.923860280174445e-6,0.2930811662301218,22,28,7,1,22,23,1,4,1.3021351696348578,39.82810630428432
816,1392,1,0.889,3.0578440586626066e-5,0.2929278155247699,22,28,7,1,10,24,1,4,1.3380287739805896,41.63709543013025
816,1393,1,0.883,3.494442518625629e-5,0.29293206976152886,22,28,7,1,11,24,1,4,1.3340498491435768,41.4445038973404
816,1394,1,0.875,4.087463787072476e-5,0.29293782155774284,22,28,7,1,12,24,1,4,1.3287682265918312,41.18592516570965
816,1395,1,0.867,4.8753307646642874e-5,0.2929454961533877,22,28,7,1,13,24,1,4,1.323513883569039,40.92528797789907
