spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,1396,1,0.857,5.943704637367819e-5,0.29295609312693993,22,28,7,1,14,24,1,4,1.3169848138835922,40.59657583596283
816,1397,1,0.846,7.52359879195863e-5,0.2929720737283338,22,28,7,1,15,24,1,4,1.30985342691463,40.23122105657414
816,1398,1,0.833,9.856319435797012e-5,0.29299652907942353,22,28,7,1,16,24,1,4,1.3014949097096,39.79429794346564
816,1399,1,0.819,1.3348664615464578e-4,0.29303563864159454,22,28,7,1,17,24,1,4,1.2925792045364184,39.31747620953449
816,1400,1,0.8,1.857770044678686e-4,0.29310070607350913,22,28,7,1,18,24,1,4,1.2806248474865698,38.659808254090095
816,1401,1,0.778,2.578245375852717e-4,0.29320539812309154,22,28,7,1,19,24,1,4,1.266998026833507,37.88291605856699
816,1402,1,0.75,3.663828086558629e-4,0.29340080971334703,22,28,7,1,20,24,1,4,1.25,36.86989764584402
816,1403,1,0.714,5.363326323772899e-4,0.29385002759541945,22,28,7,1,21,24,1,4,1.2287375635179385,35.52683658500573
816,1404,0.999,0.667,8.11857909140068e-4,0.29526105662193636,22,28,7,1,22,24,1,4,1.2012035630982785,33.729755198814786
816,1405,0.998,0.834,0.0012495742766610585,0.3001435891883695,22,28,7,1,23,24,1,4,1.30059986160233,39.88453746411934
816,1406,1,0.834,2.3515342674462758e-4,0.2931757735724462,22,28,7,1,10,25,1,4,1.3021351696348578,39.82810630428432
816,1407,1,0.824,2.6910331811536015e-4,0.2932074114469486,22,28,7,1,11,25,1,4,1.2957530628943155,39.48852258397938
816,1408,1,0.813,3.1489073391310907e-4,0.2932494722991362,22,28,7,1,12,25,1,4,1.2887858627405873,39.111110804715416
816,1409,1,0.8,3.7563437274334976e-4,0.2933046639456127,22,28,7,1,13,25,1,4,1.2806248474865698,38.659808254090095
816,1410,1,0.786,4.585417600792008e-4,0.2933793698113939,22,28,7,1,14,25,1,4,1.2719260984821406,38.1673468344621
816,1411,0.999,0.769,5.801195787276114e-4,0.2934884324700956,22,28,7,1,15,25,1,4,1.2606990124530122,37.58798896461457
816,1412,0.999,0.75,7.544689559776385e-4,0.2936484510781794,22,28,7,1,16,25,1,4,1.2492001440922107,36.89741723042958
816,1413,0.999,0.728,0.001006814475249418,0.2938896637710803,22,28,7,1,17,25,1,4,1.2361169038565891,36.08189858557171
816,1414,0.999,0.7,0.001371473762761366,0.2942590212349214,22,28,7,1,18,25,1,4,1.219836464449231,35.01895575443812
816,1415,0.998,0.667,0.0018658867373936294,0.2948007773477669,22,28,7,1,19,25,1,4,1.2003720256653767,33.75625947840964
816,1416,0.998,0.625,0.002584520777548005,0.29570554714392583,22,28,7,1,20,25,1,4,1.1775521219886618,32.056959195154654
816,1417,0.996,0.572,0.0037070063242944373,0.2974708130309446,22,28,7,1,21,25,1,4,1.1485643212288983,29.86863008834868
816,1418,0.994,0.5,0.0056257934769222695,0.3016951113542782,22,28,7,1,22,25,1,4,1.112670661067326,26.70322401094096
816,1419,0.989,0.667,0.00922975103278223,0.31232653080614825,22,28,7,1,23,25,1,4,1.1928998281498746,33.996459148250494
816,1420,0.973,0.834,0.014031530853077623,0.3259048167120714,22,28,7,1,24,25,1,4,1.2815166795637112,40.60129464500447
816,1421,0.999,0.778,8.254443447214266e-4,0.29399137370323014,22,28,7,1,10,26,1,4,1.266208908513915,37.910701733027835
816,1422,0.999,0.765,9.366943621405e-4,0.2941043656364589,22,28,7,1,11,26,1,4,1.2582630885470654,37.443655943560536
816,1423,0.999,0.75,0.0010843450689024259,0.29425246615237943,22,28,7,1,12,26,1,4,1.2492001440922107,36.89741723042958
816,1424,0.998,0.733,0.001277477783651837,0.29444410563865375,22,28,7,1,13,26,1,4,1.2382620885741435,36.296126109556774
816,1425,0.998,0.714,0.0015372861265414706,0.29469914977795253,22,28,7,1,14,26,1,4,1.227110426978762,35.581100125088206
816,1426,0.998,0.692,0.0019111093502204302,0.2950614980084597,22,28,7,1,15,26,1,4,1.2144414353932427,34.73692734495394
816,1427,0.997,0.667,0.0024430123395011716,0.29557521465435055,22,28,7,1,16,26,1,4,1.1995407454521918,33.78280049855468
816,1428,0.996,0.637,0.003196774192679719,0.2963148025138739,22,28,7,1,17,26,1,4,1.182279577764921,32.60128303602807
816,1429,0.995,0.6,0.004256585880514363,0.2973821718080508,22,28,7,1,18,26,1,4,1.1619057620994915,31.090610449182183
816,1430,0.993,0.556,0.005652943364858554,0.298859901310942,22,28,7,1,19,26,1,4,1.138061949104705,29.245312228206263
816,1431,0.99,0.5,0.007764403729808134,0.30117407503638083,22,28,7,1,20,26,1,4,1.1090987332063813,26.796081293973465
816,1432,0.986,0.429,0.011409352604186296,0.30531393327949397,22,28,7,1,21,26,1,4,1.0752846134861225,23.513437763151156
816,1433,0.977,0.333,0.018586172251103594,0.31402796404187727,22,28,7,1,22,26,1,4,1.0321908738213101,18.82112776330988
816,1434,0.962,0.5,0.03246123809315382,0.3333071953892718,22,28,7,1,23,26,1,4,1.084178952018531,27.46317877283496
816,1435,0.926,0.667,0.05754531728863621,0.3646215133907874,22,28,7,1,24,26,1,4,1.1412120749448809,35.76529556173256
816,1436,0.844,0.834,0.07717994099361047,0.38732234109773656,22,28,7,1,25,26,1,4,1.1865462485718792,44.65855124413389
816,1437,0.997,0.722,0.0019401416760429502,0.2960054675998546,22,28,7,1,10,27,1,4,1.2309723798688579,35.91102304014202
816,1438,0.997,0.706,0.0021874204750247372,0.29630278397428933,22,28,7,1,11,27,1,4,1.22165666207818,35.30324018898705
816,1439,0.996,0.688,0.0025143555058986244,0.2966879187406277,22,28,7,1,12,27,1,4,1.2105205491853495,34.635283354996076
816,1440,0.995,0.667,0.002941031976998243,0.29718065434070295,22,28,7,1,13,27,1,4,1.197878958826809,33.835993020749214
816,1441,0.994,0.643,0.0035093540125333833,0.29782739353960297,22,28,7,1,14,27,1,4,1.1838433173355332,32.898072286066544
816,1442,0.993,0.615,0.004315600870053671,0.29872618793414185,22,28,7,1,15,27,1,4,1.1680214039134729,31.771396844107077
816,1443,0.991,0.584,0.005444081722323135,0.2999668510022412,22,28,7,1,16,27,1,4,1.1502769231798053,30.511003720307578
816,1444,0.989,0.545,0.007031539518817631,0.3016933963665682,22,28,7,1,17,27,1,4,1.1292236270996105,28.85747506609787
816,1445,0.985,0.5,0.009288463502293953,0.30408737331705027,22,28,7,1,18,27,1,4,1.1046379497373788,26.912996977743674
816,1446,0.98,0.444,0.012409409194748755,0.3072934860125184,22,28,7,1,19,27,1,4,1.07588847005626,24.373436933545527
816,1447,0.973,0.375,0.01729458147515428,0.3121418178284108,22,28,7,1,20,27,1,4,1.0427626767390554,21.07696005493113
816,1448,0.962,0.286,0.025794561292937668,0.3204310638701402,22,28,7,1,21,27,1,4,1.0036134714121767,16.557071375636653
816,1449,0.944,0.167,0.04213478836302842,0.3367920272592416,22,28,7,1,22,27,1,4,0.9586579160472206,10.032215128812908
816,1450,0.912,0.334,0.07680385559027891,0.3708418631763988,22,28,7,1,23,27,1,4,0.9712363255150623,20.114148716645037
816,1451,0.849,0.5,0.14422149368986037,0.4282841078798181,22,28,7,1,24,27,1,4,0.9852923424040196,30.4950286710452
816,1452,0.729,0.667,0.22638094879509651,0.4862257105997998,22,28,7,1,25,27,1,4,0.9880941250710885,42.4570161520722
816,1453,0.559,0.834,0.2417813294059219,0.49518280258511826,22,28,7,1,26,27,1,4,1.0040104581128626,56.167484696903166
816,1454,0.993,0.667,0.0037008420751213356,0.29994657526859336,22,28,7,1,10,28,1,4,1.1962182075190129,33.88933328707825
816,1455,0.992,0.647,0.004152212054493676,0.3005771316492162,22,28,7,1,11,28,1,4,1.1843449666376769,33.11310376903397
816,1456,0.991,0.625,0.004745718721663517,0.3013859559275075,22,28,7,1,12,28,1,4,1.1716253667448482,32.238649817393316
816,1457,0.989,0.6,0.005518693801772501,0.30241119393086136,22,28,7,1,13,28,1,4,1.1567718011777433,31.244074640000616
816,1458,0.987,0.572,0.006545050147796605,0.3037417031576993,22,28,7,1,14,28,1,4,1.140768600549647,30.09374766650679
816,1459,0.984,0.539,0.007988994428950735,0.30555816391874335,22,28,7,1,15,28,1,4,1.1219523162773006,28.7123513274988
816,1460,0.98,0.5,0.010024711843044543,0.3080142684481877,22,28,7,1,16,28,1,4,1.1001818031580053,27.03086025984298
816,1461,0.975,0.455,0.01292743258382012,0.3113482292196428,22,28,7,1,17,28,1,4,1.075941448221045,25.016893478100023
816,1462,0.968,0.4,0.01706282624914901,0.3158477791923878,22,28,7,1,18,28,1,4,1.0473891349446012,22.451546456003875
816,1463,0.958,0.333,0.02281398697418935,0.32175974948094044,22,28,7,1,19,28,1,4,1.014225320133549,19.167408750822798
816,1464,0.944,0.25,0.03173347917138147,0.3305231206975896,22,28,7,1,20,28,1,4,0.9765428818029447,14.833152744973269
816,1465,0.923,0.143,0.04706631261954719,0.34511262704486,22,28,7,1,21,28,1,4,0.934011777227675,8.806792694435305
816,1466,0.891,0,0.07758611033226503,0.3727774880018002,22,28,7,1,22,28,1,4,0.891,0
816,1467,0.839,0.167,0.1414419298195273,0.42758648868580396,22,28,7,1,23,28,1,4,0.8554589411538113,11.25739165471446
816,1468,0.748,0.333,0.25656903727114033,0.5169179753648135,22,28,7,1,24,28,1,4,0.8187753049524638,23.998014626965738
816,1469,0.593,0.5,0.3924971411331508,0.6107567331344793,22,28,7,1,25,28,1,4,0.7756603638191139,40.136592876842535
816,1470,0.402,0.667,0.502579560754117,0.661131527360122,22,28,7,1,26,28,1,4,0.7787766046819845,58.922686687387056
816,1471,0.38,0.834,0.3662101357233756,0.558918050414807,22,28,7,1,27,28,1,4,0.9164911347088961,65.504306223792085
816,1472,0.987,0.684,0.006191974687657087,0.3058508750981318,22,28,7,1,10,29,1,4,1.200843453577526,34.72231221754552
816,1473,0.985,0.667,0.006923716019247683,0.30693992603526277,22,28,7,1,11,29,1,4,1.1895856421460373,34.104182293121426
816,1474,0.982,0.647,0.007878050212974608,0.3083252802550065,22,28,7,1,12,29,1,4,1.1759817175449625,33.379267996886426
816,1475,0.979,0.625,0.009118517040326402,0.3100676057392956,22,28,7,1,13,29,1,4,1.1614930047141911,32.554426988587885
816,1476,0.974,0.6,0.010778147544947325,0.3123072751909054,22,28,7,1,14,29,1,4,1.1439737759232071,31.633751599360565
816,1477,0.969,0.572,0.01312083643598061,0.31532062076991174,22,28,7,1,15,29,1,4,1.1252310873771663,30.5533228214728
816,1478,0.962,0.539,0.016415231745278813,0.3193286937022688,22,28,7,1,16,29,1,4,1.1027080302600503,29.261520046194704
816,1479,0.953,0.5,0.02108035315659107,0.3246671341557217,22,28,7,1,17,29,1,4,1.0762011893693482,27.68415308127754
816,1480,0.94,0.454,0.027669016416799197,0.3317337343223732,22,28,7,1,18,29,1,4,1.0438946306979455,25.77955414365773
816,1481,0.924,0.4,0.03671372964099762,0.34090322162897047,22,28,7,1,19,29,1,4,1.006864439733572,23.407807349337617
816,1482,0.901,0.333,0.05060826156063847,0.3543085199500169,22,28,7,1,20,29,1,4,0.9605675405717184,20.28377537905405
816,1483,0.868,0.25,0.07476587685562064,0.37618838593303416,22,28,7,1,21,29,1,4,0.903285115564294,16.06737578250743
816,1484,0.82,0.143,0.12224263743955144,0.416354817663254,22,28,7,1,22,29,1,4,0.8323755162184913,9.892343685506454
816,1485,0.746,0.286,0.21686184913143058,0.4921384385306675,22,28,7,1,23,29,1,4,0.7989443034404838,20.97572552149939
816,1486,0.629,0.429,0.3708327834274243,0.6088182502549941,22,28,7,1,24,29,1,4,0.7613685047334176,34.29535561072569
816,1487,0.45,0.572,0.550095236018762,0.7276999362288068,22,28,7,1,25,29,1,4,0.7277939268776568,51.8074001931628
816,1488,0.261,0.714,0.7108299938010697,0.7591383119749572,22,28,7,1,26,29,1,4,0.760208524024823,69.92030594398291
816,1489,0.398,0.857,0.421609505187613,0.5564448102912299,22,28,7,1,27,29,1,4,0.9449089903265817,65.08933858518787
816,1490,1,1,0,0.2928932188134524,22,28,7,1,28,29,1,4,1.4142135623730951,45
816,1491,0.977,0.7,0.00943620019699265,0.31281188374078106,22,28,7,1,10,30,1,4,1.2018856018773167,35.62080344142752
816,1492,0.973,0.684,0.010519854129679374,0.3143901543053519,22,28,7,1,11,30,1,4,1.1893632750341672,35.106469530142775
816,1493,0.969,0.667,0.01193690952643589,0.3163833711925681,22,28,7,1,12,30,1,4,1.1763715399481578,34.54113298956163
816,1494,0.963,0.647,0.013779809275018762,0.31887310669948543,22,28,7,1,13,30,1,4,1.1601629195936232,33.895526050697924
816,1495,0.956,0.625,0.01623968044513424,0.32204711680608267,22,28,7,1,14,30,1,4,1.1421738046374554,33.17528199960569
816,1496,0.947,0.6,0.01969098790154089,0.32626502449945627,22,28,7,1,15,30,1,4,1.1210749305911714,32.35751811517823
816,1497,0.936,0.572,0.024499961380415214,0.33179917676309656,22,28,7,1,16,30,1,4,1.0969412017059073,31.42956561483851
816,1498,0.922,0.539,0.0312335247540948,0.339057862913539,22,28,7,1,17,30,1,4,1.0679911048318709,30.310500698955533
816,1499,0.904,0.5,0.04057416884071985,0.34852061223998476,22,28,7,1,18,30,1,4,1.0330614696134979,28.946864888881606
816,1500,0.879,0.455,0.053257778750649076,0.3606758240101966,22,28,7,1,19,30,1,4,0.9897807838102334,27.367605628344506
816,1501,0.847,0.4,0.07276286835793955,0.37822863322667455,22,28,7,1,20,30,1,4,0.9367011262937608,25.2792586449571
816,1502,0.802,0.333,0.106373922901848,0.40634094789524244,22,28,7,1,21,30,1,4,0.8683852831548909,22.54880989427453
816,1503,0.739,0.25,0.17024280016817173,0.4562798663486204,22,28,7,1,22,30,1,4,0.7801416538039743,18.690420812349746
816,1504,0.648,0.375,0.28954246402960837,0.5453332581915035,22,28,7,1,23,30,1,4,0.7486848469149086,30.058125479486673
816,1505,0.517,0.5,0.464489655314296,0.6706340115686575,22,28,7,1,24,30,1,4,0.7192280584070674,44.04234262904472
816,1506,0.34,0.625,0.6523994750483779,0.7747768694035236,22,28,7,1,25,30,1,4,0.7114949051117654,61.453809268956626
816,1507,0.216,0.75,0.7704723237451035,0.7267447368494022,22,28,7,1,26,30,1,4,0.7804844649318781,73.93359946480334
816,1508,0.573,0.875,0.37997770510065154,0.4943253861706156,22,28,7,1,27,30,1,4,1.0459225592748251,56.780929333230404
816,1509,1,1,0,0.2928932188134524,22,28,7,1,28,30,1,4,1.4142135623730951,45
816,1511,0.963,0.714,0.013376563203231995,0.3201549523788819,22,28,7,1,10,31,1,4,1.1988181680304981,36.55445860331468
816,1512,0.958,0.7,0.01487582388226738,0.32219833900068473,22,28,7,1,11,31,1,4,1.1864923092881807,36.15518628887341
816,1513,0.951,0.684,0.016828907777058033,0.3247627453167452,22,28,7,1,12,31,1,4,1.171433736922409,35.725308432542285
816,1514,0.943,0.667,0.019360690682938997,0.32794688390658544,22,28,7,1,13,31,1,4,1.1550489167130542,35.2724214485984
816,1515,0.933,0.647,0.022722546565439927,0.3319769141768192,22,28,7,1,14,31,1,4,1.13538451636439,34.73983605967473
816,1516,0.92,0.625,0.027392532918539714,0.33727588298180844,22,28,7,1,15,31,1,4,1.1122162559502535,34.190142678587996
816,1517,0.905,0.6,0.033831748266097805,0.3441486980537374,22,28,7,1,16,31,1,4,1.0858291762519554,33.54371847129808
816,1518,0.885,0.572,0.042697250709655465,0.35304878796386874,22,28,7,1,17,31,1,4,1.0537594602185074,32.87570486614728
816,1519,0.86,0.539,0.05479888038122349,0.36450607646614863,22,28,7,1,18,31,1,4,1.0149487671799005,32.07718989154943
816,1520,0.828,0.5,0.07115323117081485,0.37909338763215195,22,28,7,1,19,31,1,4,0.9672559123623903,31.126297314514783
816,1521,0.787,0.455,0.09612152286089404,0.3999095933348842,22,28,7,1,20,31,1,4,0.909062154090687,30.034133013700135
816,1522,0.732,0.4,0.13827598333179902,0.4326124012216902,22,28,7,1,21,31,1,4,0.8341606559890007,28.654314061927188
816,1523,0.659,0.333,0.2150300179982385,0.48872254164307816,22,28,7,1,22,31,1,4,0.7383562825628289,26.80797549770441
816,1524,0.561,0.444,0.34797078176302787,0.5825920044661086,22,28,7,1,23,31,1,4,0.7154418215340784,38.35963664799103
816,1525,0.432,0.556,0.5232229718151027,0.6992815703546076,22,28,7,1,24,31,1,4,0.70410226529958,52.15356431839442
816,1526,0.283,0.667,0.688550318900617,0.7628206778254858,22,28,7,1,25,31,1,4,0.7245536557081195,67.00907722327321
816,1527,0.25,0.778,0.7033208203439415,0.6675420360648432,22,28,7,1,26,31,1,4,0.8171805186126258,72.18587897924279
816,1528,0.664,0.889,0.312246897057222,0.45208505492253415,22,28,7,1,27,31,1,4,1.1096021809639705,53.24370234492485
816,1529,1,1,0,0.2928932188134524,22,28,7,1,28,31,1,4,1.4142135623730951,45
816,1532,0.947,0.727,0.017880216861097975,0.32748579226782926,22,28,7,1,10,32,1,4,1.1938752028583222,37.512996325385885
816,1533,0.939,0.714,0.019827355790057122,0.3299471268644343,22,28,7,1,11,32,1,4,1.1796257881209617,37.24875536613421
816,1534,0.929,0.7,0.022352737866653816,0.33301897452493423,22,28,7,1,12,32,1,4,1.163202905773537,36.99796571551633
816,1535,0.918,0.684,0.02560652455466972,0.336813180222328,22,28,7,1,13,32,1,4,1.144805660363365,36.68972283247581
816,1536,0.905,0.667,0.029899671930908367,0.3415848680334145,22,28,7,1,14,32,1,4,1.1242392983702358,36.39083006321865
816,1537,0.888,0.647,0.03580474308508441,0.3478014116859639,22,28,7,1,15,32,1,4,1.0987051469798437,36.07721579314581
816,1538,0.869,0.625,0.04383339878180059,0.3557845153758038,22,28,7,1,16,32,1,4,1.0704139386237457,35.724348871861196
816,1539,0.844,0.6,0.054725435073552764,0.3660098770795881,22,28,7,1,17,32,1,4,1.0355365758871098,35.409039077916994
816,1540,0.813,0.571,0.06940204904310254,0.3790308141266139,22,28,7,1,18,32,1,4,0.9934837693691829,35.081788395144855
816,1541,0.775,0.539,0.0891073451563581,0.3954709486389264,22,28,7,1,19,32,1,4,0.9440052965953105,34.81799033515627
816,1542,0.727,0.5,0.11877824225188738,0.41864987699468603,22,28,7,1,20,32,1,4,0.8823429038644782,34.51855610328727
816,1543,0.666,0.454,0.1675997752567746,0.45433536117921247,22,28,7,1,21,32,1,4,0.8060223321968195,34.281537700408364
816,1544,0.589,0.4,0.25254591561625883,0.5133273111926435,22,28,7,1,22,32,1,4,0.7119838481314025,34.1810984138261
816,1545,0.493,0.5,0.38859769907578834,0.6052301169881924,22,28,7,1,23,32,1,4,0.7021744797413246,45.40389105064322
816,1546,0.377,0.6,0.550275116255337,0.7030049051316858,22,28,7,1,24,32,1,4,0.7086106123958348,57.85748429801525
816,1547,0.266,0.7,0.6790293819809008,0.7276334191163722,22,28,7,1,25,32,1,4,0.7488364307377146,69.19320898728877
816,1548,0.307,0.8,0.5778943634775884,0.616264075916343,22,28,7,1,26,32,1,4,0.8568833059407799,69.00569483279982
816,1549,0.722,0.9,0.2454741220938541,0.4237383459166062,22,28,7,1,27,32,1,4,1.1538128097746185,51.26263930340473
816,1550,1,1,0,0.2928932188134524,22,28,7,1,28,32,1,4,1.4142135623730951,45
816,1554,0.927,0.739,0.02278107096186832,0.33457803940294983,22,28,7,1,10,33,1,4,1.1855167649594838,38.561686214108505
816,1555,0.917,0.727,0.025181970253859487,0.3374026263264539,22,28,7,1,11,33,1,4,1.1702213465836282,38.40747294119054
816,1556,0.905,0.715,0.028277287723348588,0.3409104590042551,22,28,7,1,12,33,1,4,1.1533646431202926,38.31068460236594
816,1557,0.891,0.7,0.03224582252872554,0.3452228503835223,22,28,7,1,13,33,1,4,1.1330847276351403,38.154386507094145
816,1558,0.874,0.684,0.037444091673833224,0.3506153749769637,22,28,7,1,14,33,1,4,1.1098342218547776,38.047042531826094
816,1559,0.854,0.667,0.04451296024244911,0.35758350869837896,22,28,7,1,15,33,1,4,1.0836074012297996,37.990919914382765
816,1560,0.83,0.647,0.05400190679679806,0.36645338135867955,22,28,7,1,16,33,1,4,1.0523825350128155,37.937059227582544
816,1561,0.801,0.625,0.06669272618110533,0.37770487378640283,22,28,7,1,17,33,1,4,1.0159852361132027,37.96401362357674
816,1562,0.766,0.6,0.08363225869254709,0.3918920553542926,22,28,7,1,18,33,1,4,0.9730138745156721,38.07123668036896
816,1563,0.723,0.572,0.10615552549046736,0.4096555282850466,22,28,7,1,19,33,1,4,0.9219072621473376,38.34921245792551
816,1564,0.671,0.539,0.1395047747089605,0.43438506928110665,22,28,7,1,20,33,1,4,0.8606753162488164,38.77417093557423
816,1565,0.608,0.5,0.192852808082021,0.4716452297784518,22,28,7,1,21,33,1,4,0.7871873982731177,39.43279964735481
816,1566,0.532,0.455,0.2814002690760271,0.530829100213181,22,28,7,1,22,33,1,4,0.7000349991250437,40.539151741483444
816,1567,0.443,0.545,0.4128378138521789,0.616100778592833,22,28,7,1,23,33,1,4,0.7023346780559822,50.89426962153489
816,1568,0.347,0.637,0.5539483119835675,0.6917375468500414,22,28,7,1,24,33,1,4,0.7253812790526097,61.42105962863999
816,1569,0.272,0.728,0.6420350277611564,0.6887822961755627,22,28,7,1,25,33,1,4,0.7771537814358237,69.5129858066693
816,1570,0.36,0.819,0.478022484996132,0.5749087051648551,22,28,7,1,26,33,1,4,0.8946289733738786,66.27160892404747
816,1571,0.762,0.91,0.19343867091242206,0.4033557433002728,22,28,7,1,27,33,1,4,1.1869052194678393,50.05845212426372
816,1572,1,1,0,0.2928932188134524,22,28,7,1,28,33,1,4,1.4142135623730951,45
816,1577,0.905,0.75,0.027912354125842587,0.3413068414087167,22,28,7,1,10,34,1,4,1.175382916329823,39.64953722006908
816,1578,0.892,0.739,0.0307518992032646,0.3444398589870742,22,28,7,1,11,34,1,4,1.1583544362586091,39.64091030237371
816,1579,0.878,0.727,0.03439454816469234,0.34831338476424134,22,28,7,1,12,34,1,4,1.1399179795055432,39.625376041491
816,1580,0.861,0.714,0.03903607759303662,0.35305500330136474,22,28,7,1,13,34,1,4,1.118533414789205,39.66784111834045
816,1581,0.842,0.7,0.045071176444798744,0.35895345101873566,22,28,7,1,14,34,1,4,1.0949721457644481,39.73857418698041
816,1582,0.819,0.684,0.05318123713930367,0.3665190804188152,22,28,7,1,15,34,1,4,1.0670599795700333,39.86744556012704
816,1583,0.791,0.667,0.06394542543195658,0.3760728151838151,22,28,7,1,16,34,1,4,1.0346835264949374,40.13880599801062
816,1584,0.759,0.647,0.078183202081205,0.38808441028963225,22,28,7,1,17,34,1,4,0.997341466098748,40.445515312943115
816,1585,0.721,0.625,0.09698081495234057,0.403089701255293,22,28,7,1,18,34,1,4,0.9541834205224905,40.92043346071152
816,1586,0.675,0.6,0.12169220343085096,0.42171477737681506,22,28,7,1,19,34,1,4,0.9031195934094222,41.6335393365702
816,1587,0.622,0.572,0.15763909535410336,0.44729583691549935,22,28,7,1,20,34,1,4,0.8450254434039249,42.602080261673045
816,1588,0.56,0.539,0.2134493908026902,0.4849593445868796,22,28,7,1,21,34,1,4,0.7772522113188229,43.90530940814697
816,1589,0.488,0.5,0.30183376648337745,0.5422897533427831,22,28,7,1,22,34,1,4,0.6986730279608624,45.6958659395088
816,1590,0.411,0.584,0.4237833363162956,0.61826054744804,22,28,7,1,23,34,1,4,0.7141267394517586,54.8633767874463
816,1591,0.334,0.667,0.5419394674308535,0.6731168367814458,22,28,7,1,24,34,1,4,0.7459524113507511,63.400598839319755
816,1592,0.288,0.75,0.5889824878189729,0.6525712508297765,22,28,7,1,25,34,1,4,0.8033952949824887,68.99321056922815
816,1593,0.415,0.833,0.39866409033261185,0.5416118852483023,22,28,7,1,26,34,1,4,0.9306524592993884,63.517547198445456
816,1594,0.791,0.917,0.1541126592883778,0.3880479315157399,22,28,7,1,27,34,1,4,1.2110202310448823,49.21909534924846
816,1595,1,1,0,0.2928932188134524,22,28,7,1,28,34,1,4,1.4142135623730951,45
816,1601,0.881,0.76,0.03312966956041552,0.3476090175793607,22,28,7,1,10,35,1,4,1.1635123548978756,40.78289714150587
816,1602,0.867,0.75,0.03638256062538148,0.3509988411207382,22,28,7,1,11,35,1,4,1.1463808267761633,40.8615064444512
816,1603,0.85,0.739,0.04052873319316619,0.3551727047618287,22,28,7,1,12,35,1,4,1.1263307684690143,41.00407998813877
816,1604,0.831,0.727,0.045781284078960316,0.36026171644024996,22,28,7,1,13,35,1,4,1.1041240872293294,41.1810435282065
816,1605,0.809,0.714,0.0525521768146483,0.3665616587279432,22,28,7,1,14,35,1,4,1.079016681984111,41.43069204603349
816,1606,0.783,0.7,0.061570421453575386,0.37458713698606305,22,28,7,1,15,35,1,4,1.050280438740054,41.796632757262
816,1607,0.753,0.684,0.07339924877590231,0.38464632655463715,22,28,7,1,16,35,1,4,1.0172831464248289,42.2509570971444
816,1608,0.719,0.667,0.08890593241868006,0.3971875003581866,22,28,7,1,17,35,1,4,0.9807395168952866,42.85138255002372
816,1609,0.679,0.647,0.10913936924386192,0.41271255715437216,22,28,7,1,18,35,1,4,0.9378965827851171,43.617564751877
