spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,1610,0.633,0.625,0.13540015977797004,0.43180568847984013,22,28,7,1,19,35,1,4,0.889558317368794,44.635643833568864
816,1611,0.58,0.6,0.17290619332584767,0.4576531350775638,22,28,7,1,20,35,1,4,0.8345058418010025,45.971021931079164
816,1612,0.521,0.572,0.22941286378628556,0.49478501862424606,22,28,7,1,21,35,1,4,0.7737086014773262,47.671515881534724
816,1613,0.456,0.539,0.3148332088705814,0.5488277773092322,22,28,7,1,22,35,1,4,0.7060148723645983,49.76840720510537
816,1614,0.39,0.615,0.4246570044789447,0.614438388671267,22,28,7,1,23,35,1,4,0.7282341656363013,57.61932229343077
816,1615,0.332,0.692,0.5200164303797487,0.6517949245938751,22,28,7,1,24,35,1,4,0.7675206837603792,64.36976203490136
816,1616,0.307,0.769,0.5256863471787468,0.6205147619624707,22,28,7,1,25,35,1,4,0.8280157003342389,68.23713891297629
816,1617,0.462,0.846,0.33547808406587165,0.514564107795946,22,28,7,1,26,35,1,4,0.9639294579999098,61.36107745534631
816,1618,0.814,0.923,0.12460537699257301,0.37620818503595777,22,28,7,1,27,35,1,4,1.2306603918222119,48.59070914465352
816,1619,1,1,0,0.2928932188134524,22,28,7,1,28,35,1,4,1.4142135623730951,45
816,1692,1,1,0,0.2928932188134524,22,28,7,1,10,22,4,4,1.4142135623730951,45
816,1693,1,1,0,0.2928932188134524,22,28,7,1,11,22,4,4,1.4142135623730951,45
816,1694,1,1,0,0.2928932188134524,22,28,7,1,12,22,4,4,1.4142135623730951,45
816,1695,1,1,0,0.2928932188134524,22,28,7,1,13,22,4,4,1.4142135623730951,45
816,1696,1,1,0,0.2928932188134524,22,28,7,1,14,22,4,4,1.4142135623730951,45
816,1697,1,1,0,0.2928932188134524,22,28,7,1,15,22,4,4,1.4142135623730951,45
816,1698,1,1,0,0.2928932188134524,22,28,7,1,16,22,4,4,1.4142135623730951,45
816,1699,1,1,0,0.2928932188134524,22,28,7,1,17,22,4,4,1.4142135623730951,45
816,1700,1,1,0,0.2928932188134524,22,28,7,1,18,22,4,4,1.4142135623730951,45
816,1701,1,1,0,0.2928932188134524,22,28,7,1,19,22,4,4,1.4142135623730951,45
816,1702,1,1,0,0.2928932188134524,22,28,7,1,20,22,4,4,1.4142135623730951,45
816,1703,1,1,0,0.29289321881345254,22,28,7,1,21,22,4,4,1.4142135623730951,45
816,1704,1,0.945,1.7127778225711765e-6,0.29289534412402307,22,28,7,1,10,23,4,4,1.3758724504836921,43.38024250274473
816,1705,1,0.942,1.9280092015128147e-6,0.2928957303006662,22,28,7,1,11,23,4,4,1.3738136700440857,43.289306039103366
816,1706,1,0.938,2.190182175620947e-6,0.2928962512840655,22,28,7,1,12,23,4,4,1.3710740315533658,43.16763304046667
816,1707,1,0.934,2.5173453526150524e-6,0.29289697580279406,22,28,7,1,13,23,4,4,1.3683406008739198,43.045473375173806
816,1708,1,0.929,2.9153805725101734e-6,0.2928980144329777,22,28,7,1,14,23,4,4,1.3649325990685401,42.8920866639288
816,1709,1,0.923,3.3786700429638827e-6,0.29289954886082203,22,28,7,1,15,23,4,4,1.3608559806239602,42.707010169212275
816,1710,1,0.917,3.936127375370191e-6,0.29290189020931745,22,28,7,1,16,23,4,4,1.3567936468011634,42.52082345847564
816,1711,1,0.91,4.58853824636396e-6,0.29290558489508467,22,28,7,1,17,23,4,4,1.3520724832641184,42.3021943666837
816,1712,1,0.9,5.343172350902314e-6,0.2929117183621629,22,28,7,1,18,23,4,4,1.3453624047073711,41.98721249581666
816,1713,1,0.889,6.22655610293954e-6,0.2929231832093928,22,28,7,1,19,23,4,4,1.3380287739805896,41.63709543013025
816,1714,1,0.875,7.320740800564884e-6,0.29294858148503555,22,28,7,1,20,23,4,4,1.3287682265918312,41.18592516570965
816,1715,1,0.857,8.665006477781567e-6,0.29302099855360086,22,28,7,1,21,23,4,4,1.3169848138835922,40.59657583596283
816,1716,1,0.834,1.0103492862900687e-5,0.29332099875784523,22,28,7,1,22,23,4,4,1.3021351696348578,39.82810630428432
816,1717,1,0.889,1.1197838024545881e-4,0.29300929550451105,22,28,7,1,10,24,4,4,1.3380287739805896,41.63709543013025
816,1718,1,0.883,1.2945592600399625e-4,0.293028289993981,22,28,7,1,11,24,4,4,1.3340498491435768,41.4445038973404
816,1719,1,0.875,1.514403704331313e-4,0.29305319666956564,22,28,7,1,12,24,4,4,1.3287682265918312,41.18592516570965
816,1720,1,0.867,1.7936076603142226e-4,0.293086565751302,22,28,7,1,13,24,4,4,1.323513883569039,40.92528797789907
816,1721,1,0.857,2.1498162709254753e-4,0.2931321381396632,22,28,7,1,14,24,4,4,1.3169848138835922,40.59657583596283
816,1722,1,0.846,2.5999890164107864e-4,0.2931954242053829,22,28,7,1,15,24,4,4,1.30985342691463,40.23122105657414
816,1723,1,0.833,3.1729327121632345e-4,0.2932847910786769,22,28,7,1,16,24,4,4,1.3014949097096,39.79429794346564
816,1724,1,0.819,3.8919786461422134e-4,0.29341354639942874,22,28,7,1,17,24,4,4,1.2925792045364184,39.31747620953449
816,1725,1,0.8,4.7758148912846465e-4,0.2936067826935981,22,28,7,1,18,24,4,4,1.2806248474865698,38.659808254090095
816,1726,1,0.778,5.90014694800578e-4,0.29392267863879895,22,28,7,1,19,24,4,4,1.266998026833507,37.88291605856699
816,1727,1,0.75,7.351764920360271e-4,0.29449493505235913,22,28,7,1,20,24,4,4,1.25,36.86989764584402
816,1728,0.999,0.714,9.314835857843207e-4,0.2956726296921838,22,28,7,1,21,24,4,4,1.227923857574239,35.553950378731706
816,1729,0.999,0.667,0.0011953270135474092,0.29838124709693836,22,28,7,1,22,24,4,4,1.2012035630982785,33.729755198814786
816,1730,0.998,0.834,0.0014769156683391849,0.3031836606749223,22,28,7,1,23,24,4,4,1.30059986160233,39.88453746411934
816,1731,0.999,0.834,9.311579104801515e-4,0.29380364855629293,22,28,7,1,10,25,4,4,1.3013673578202274,39.85630524032165
816,1732,0.999,0.824,0.0010740314331169065,0.2939378327629847,22,28,7,1,11,25,4,4,1.294981467048853,39.516658694700745
816,1733,0.999,0.813,0.001252676939263786,0.29410916155449063,22,28,7,1,12,25,4,4,1.2880100931281555,39.13917245226401
816,1734,0.999,0.8,0.001478194493547469,0.2943311400490337,22,28,7,1,13,25,4,4,1.2798441311347253,38.687774465176346
816,1735,0.998,0.786,0.0017629551508921981,0.29462207112713223,22,28,7,1,14,25,4,4,1.2703542812932147,38.22308959962372
816,1736,0.998,0.769,0.0021168819598950117,0.2950068639357435,22,28,7,1,15,25,4,4,1.259906742580577,37.61572849959682
816,1737,0.998,0.75,0.0025571148996809123,0.29552109889605105,22,28,7,1,16,25,4,4,1.2484005767380917,36.92497207250216
816,1738,0.997,0.728,0.0031072156129858808,0.2962203435170321,22,28,7,1,17,25,4,4,1.2345011138107571,36.13656656744555
816,1739,0.997,0.7,0.003785109310721735,0.29720853916630996,22,28,7,1,18,25,4,4,1.2181990806103902,35.07293550251782
816,1740,0.996,0.667,0.0046813335673423495,0.2987039947288287,22,28,7,1,19,25,4,4,1.198709722993853,33.80937832428409
816,1741,0.994,0.625,0.005933053286295897,0.3011387814405102,22,28,7,1,20,25,4,4,1.1741639578866319,32.16055782059448
816,1742,0.992,0.572,0.007766348990902228,0.30541354619749994,22,28,7,1,21,25,4,4,1.1450973757720344,29.968303914763805
816,1743,0.989,0.5,0.010566052221859468,0.313135922388746,22,28,7,1,22,25,4,4,1.1082062082482664,26.819389124986376
816,1744,0.982,0.667,0.014498927475572798,0.3248787794340342,22,28,7,1,23,25,4,4,1.1871027756685602,34.185369169439156
816,1745,0.965,0.834,0.016805473810418636,0.3336756356677155,22,28,7,1,24,25,4,4,1.2754532527693832,40.835173558319546
816,1746,0.995,0.778,0.00321766553706615,0.2963159668804751,22,28,7,1,10,26,4,4,1.2630554223786066,38.02219142676163
816,1747,0.995,0.765,0.003696496284525619,0.29677541059845514,22,28,7,1,11,26,4,4,1.2550896382330627,37.55467515285317
816,1748,0.994,0.75,0.004287297299356951,0.29734957816114804,22,28,7,1,12,26,4,4,1.2452052039724215,37.03554511738589
816,1749,0.993,0.733,0.005017105983728842,0.29807464708979337,22,28,7,1,13,26,4,4,1.2342357959482457,36.433525976848244
816,1750,0.992,0.714,0.005936772625659725,0.2989974589230423,22,28,7,1,14,26,4,4,1.222235656491824,35.74475693800817
816,1751,0.99,0.692,0.007106555640972623,0.30018006326855984,22,28,7,1,15,26,4,4,1.207875821431988,34.95315980061543
816,1752,0.989,0.667,0.008617514139158122,0.30171145604645266,22,28,7,1,16,26,4,4,1.1928998281498746,33.996459148250494
816,1753,0.986,0.637,0.010612094969318142,0.30373478829750034,22,28,7,1,17,26,4,4,1.1738675393757168,32.86426399725947
816,1754,0.983,0.6,0.013363792997274304,0.3065168546676039,22,28,7,1,18,26,4,4,1.1516462130359306,31.398905984371073
816,1755,0.979,0.556,0.017337071724671027,0.3105813958437498,22,28,7,1,19,26,4,4,1.1258672213009846,29.59338900831162
816,1756,0.973,0.5,0.02315810703168375,0.316894566903576,22,28,7,1,20,26,4,4,1.0939510957990763,27.19748094797262
816,1757,0.964,0.429,0.031928910901138696,0.3272751252544328,22,28,7,1,21,26,4,4,1.0551478569375952,23.990056225873342
816,1758,0.95,0.333,0.04563668181520664,0.344596715134604,22,28,7,1,22,26,4,4,1.00667224060267,19.316906551716837
816,1759,0.926,0.5,0.06571059328177309,0.3703511310110381,22,28,7,1,23,26,4,4,1.0523668561865678,28.367130046472838
816,1760,0.88,0.667,0.08870724188107992,0.39554503171980326,22,28,7,1,24,26,4,4,1.104214200234719,37.160473279285704
816,1761,0.798,0.834,0.0959014445482107,0.40387632037319476,22,28,7,1,25,26,4,4,1.1542789957371657,46.26367255165827
816,1762,0.985,0.722,0.007637074489816542,0.3024060130516417,22,28,7,1,10,27,4,4,1.2212735156384913,36.241226966086806
816,1763,0.983,0.706,0.008778086006870023,0.30359287076137753,22,28,7,1,11,27,4,4,1.2102582369064876,35.6862689531153
816,1764,0.981,0.688,0.010213489076979054,0.3050545617516016,22,28,7,1,12,27,4,4,1.1982090802526912,35.0429462848108
816,1765,0.978,0.667,0.01204305944897155,0.30687050665990534,22,28,7,1,13,27,4,4,1.183796012833292,34.29414778450639
816,1766,0.974,0.643,0.014394530861932542,0.3091429025828272,22,28,7,1,14,27,4,4,1.1671011095873398,33.43136685751483
816,1767,0.97,0.615,0.01745350668163126,0.31200951422611434,22,28,7,1,15,27,4,4,1.1485316713090674,32.37553999321203
816,1768,0.964,0.584,0.02147379703328689,0.31567478707327146,22,28,7,1,16,27,4,4,1.127098930884064,31.20786367138824
816,1769,0.957,0.545,0.026833296086359204,0.3204766350767516,22,28,7,1,17,27,4,4,1.1013055888353604,29.660992953498607
816,1770,0.948,0.5,0.034198715036060534,0.3270347931881996,22,28,7,1,18,27,4,4,1.0717760960200595,27.8083370247406
816,1771,0.935,0.444,0.04501674199757999,0.3365094665618713,22,28,7,1,19,27,4,4,1.0350656983979327,25.40146802394042
816,1772,0.919,0.375,0.061915182214304476,0.35096020984882514,22,28,7,1,20,27,4,4,0.9925653630869858,22.198025011342
816,1773,0.895,0.286,0.0893108639980027,0.37398683122754195,22,28,7,1,21,27,4,4,0.9395855469301345,17.721440154281588
816,1774,0.861,0.167,0.1331750344227174,0.41046984547243515,22,28,7,1,22,27,4,4,0.8770461789438456,10.976821230098848
816,1775,0.807,0.334,0.1966999658827473,0.4609603462863451,22,28,7,1,23,27,4,4,0.8733870848598576,22.483614892481715
816,1776,0.717,0.5,0.26894489662532184,0.51141846383326794,22,28,7,1,24,27,4,4,0.8741218450536515,34.88999408233308
816,1777,0.584,0.667,0.3256407414793743,0.5433432677003633,22,28,7,1,25,27,4,4,0.8865353912845217,48.79583551630087
816,1778,0.48,0.834,0.2771503240382991,0.5138392140428217,22,28,7,1,26,27,4,4,0.9622660754697736,60.07787014393645
816,1779,0.964,0.667,0.015097403616316507,0.3141376217157358,22,28,7,1,10,28,4,4,1.172256371277205,34.67969742707339
816,1780,0.96,0.647,0.01742793626669814,0.31663620722117014,22,28,7,1,11,28,4,4,1.1576739610097482,33.97832847898993
816,1781,0.954,0.625,0.020374187709080616,0.31968320639926495,22,28,7,1,12,28,4,4,1.140500328803109,33.23026204596421
816,1782,0.947,0.6,0.024130371648785398,0.32343006387456896,22,28,7,1,13,28,4,4,1.1210749305911714,32.35751811517823
816,1783,0.939,0.572,0.028941446121575787,0.3280740193169258,22,28,7,1,14,28,4,4,1.0995021600706383,31.348046280178433
816,1784,0.928,0.539,0.035153510645658304,0.3338879445158367,22,28,7,1,15,28,4,4,1.07317519538983,30.148832365071243
816,1785,0.916,0.5,0.043280604005675016,0.3412866195255577,22,28,7,1,16,28,4,4,1.043578458957447,28.627986670469927
816,1786,0.9,0.455,0.054310214375338894,0.3509590801313056,22,28,7,1,17,28,4,4,1.0084765738479007,26.819132790969228
816,1787,0.88,0.4,0.0700225072296633,0.36413541808013317,22,28,7,1,18,28,4,4,0.9666436778875658,24.443954780416536
816,1788,0.855,0.333,0.09364923297446293,0.3830162016941412,22,28,7,1,19,28,4,4,0.9175587174671711,21.279604427695407
816,1789,0.821,0.25,0.1304047807533555,0.4113082685928837,22,28,7,1,20,28,4,4,0.8582196688494153,16.935843764351958
816,1790,0.776,0.143,0.1886753190077105,0.454816867805682,22,28,7,1,21,28,4,4,0.7890659034580064,10.44123380691738
816,1791,0.713,0,0.2753297846381708,0.5195802647175064,22,28,7,1,22,28,4,4,0.713,0
816,1792,0.622,0.167,0.3863845767867302,0.602873173846812,22,28,7,1,23,28,4,4,0.6440287260674015,15.028839393884175
816,1793,0.486,0.333,0.5158275978678739,0.6878597692962599,22,28,7,1,24,28,4,4,0.5891392025659131,34.41836447905621
816,1794,0.319,0.5,0.6396825067250909,0.7523251590778333,22,28,7,1,25,28,4,4,0.5930944275577035,57.46212443192519
816,1795,0.271,0.667,0.6117925401212072,0.7101523817142923,22,28,7,1,26,28,4,4,0.7199513872477781,67.88824756731593
816,1796,0.394,0.834,0.3328112991439708,0.5429357083379837,22,28,7,1,27,28,4,4,0.9223838680289242,64.71291621894247
816,1797,0.928,0.684,0.026261738455296002,0.33113462687475104,22,28,7,1,10,29,4,4,1.1528399715485234,36.39277518824111
816,1798,0.919,0.667,0.03033693223897993,0.3353886973286758,22,28,7,1,11,29,4,4,1.1355395193475215,35.97172842411379
816,1799,0.908,0.647,0.03543997469918536,0.3405353899952638,22,28,7,1,12,29,4,4,1.1149318364814955,35.47196480080567
816,1800,0.895,0.625,0.04189114248491688,0.34681340526551707,22,28,7,1,13,29,4,4,1.0916272257506223,34.92752216256106
816,1801,0.88,0.6,0.05010120993028688,0.35453685076724595,22,28,7,1,14,29,4,4,1.0650821564555477,34.28687697720896
816,1802,0.861,0.572,0.06073813323109112,0.36414668980877785,22,28,7,1,15,29,4,4,1.0336851551608932,33.59782862603541
816,1803,0.839,0.539,0.07484938409909547,0.37631704913799946,22,28,7,1,16,29,4,4,0.9972171278111903,32.717965388279275
816,1804,0.811,0.5,0.09413582907176854,0.3921543057202047,22,28,7,1,17,29,4,4,0.9527439320195118,31.654779231610704
816,1805,0.777,0.454,0.12160714289605834,0.41356473519054593,22,28,7,1,18,29,4,4,0.8999138847689817,30.297683518235704
816,1806,0.735,0.4,0.16215104115419565,0.4437766423275794,22,28,7,1,19,29,4,4,0.8367944789492818,28.555814208511237
816,1807,0.681,0.333,0.22362517527176085,0.48780802153757163,22,28,7,1,20,29,4,4,0.7580567261095967,26.058022116163215
816,1808,0.611,0.25,0.3150556077271476,0.5523857269795455,22,28,7,1,21,29,4,4,0.6601674030122966,22.25267493043665
816,1809,0.521,0.143,0.439110454335239,0.6421037564752319,22,28,7,1,22,29,4,4,0.540268451790404,15.348131250430589
816,1810,0.4,0.286,0.5899136871087859,0.7496545685916882,22,28,7,1,23,29,4,4,0.4917275668497751,35.564767993035154
816,1811,0.24,0.429,0.761717692238462,0.8468692090502707,22,28,7,1,24,29,4,4,0.49156993398701676,60.775580809799095
816,1812,0.124,0.572,0.8692512344659773,0.82796393731303,22,28,7,1,25,29,4,4,0.5852862547506134,77.76849907876982
816,1813,0.371,0.714,0.5862912351132422,0.6455411236610217,22,28,7,1,26,29,4,4,0.8046346997240424,62.543257715400124
816,1814,0.763,0.857,0.20001522111630243,0.4182913990442205,22,28,7,1,27,29,4,4,1.1474397587673175,48.320846315779036
816,1815,1,1,0,0.2928932188134524,22,28,7,1,28,29,4,4,1.4142135623730951,45
816,1816,0.876,0.7,0.04096633302500585,0.34998677045840165,22,28,7,1,10,30,4,4,1.1213277843699405,38.62788860306749
816,1817,0.861,0.684,0.047170515276305336,0.3559748675256018,22,28,7,1,11,30,4,4,1.099625845458354,38.464510230687566
816,1818,0.843,0.667,0.054874818810620396,0.3631617489023168,22,28,7,1,12,30,4,4,1.074959534122099,38.35181414940314
816,1819,0.823,0.647,0.06457426224060636,0.3718551416988971,22,28,7,1,13,30,4,4,1.046870574617512,38.172596451132875
816,1820,0.799,0.625,0.07692322450604472,0.3824597559975361,22,28,7,1,14,30,4,4,1.0144091876555534,38.03350520273004
816,1821,0.772,0.6,0.09289898442438516,0.3955427086329266,22,28,7,1,15,30,4,4,0.9777443428626934,37.85442542467041
816,1822,0.739,0.572,0.1139458048335582,0.4119601161580232,22,28,7,1,16,30,4,4,0.9345078918874896,37.74054987734913
816,1823,0.7,0.539,0.14243881302027006,0.4330754030883911,22,28,7,1,17,30,4,4,0.8834709955623897,37.596271147211986
816,1824,0.653,0.5,0.18206475247893894,0.4611120851567697,22,28,7,1,18,30,4,4,0.8224408793341926,37.44116445440662
816,1825,0.598,0.455,0.23866770613925026,0.49950510939641557,22,28,7,1,19,30,4,4,0.7514179928641581,37.26640190097714
816,1826,0.531,0.4,0.3195684747711226,0.5527414487207172,22,28,7,1,20,30,4,4,0.6648014741259228,36.99055644960577
816,1827,0.452,0.333,0.42918168652042243,0.6245548437957057,22,28,7,1,21,30,4,4,0.5614205197532417,36.38002760606953
816,1828,0.359,0.25,0.5613964287768334,0.7106871555882575,22,28,7,1,22,30,4,4,0.4374711419053833,34.85253636668343
816,1829,0.257,0.375,0.6991297922219659,0.7831927374216205,22,28,7,1,23,30,4,4,0.454614122085973,55.57585954265296
816,1830,0.164,0.5,0.8019292674984992,0.7806033026521633,22,28,7,1,24,30,4,4,0.5262090839200707,71.84050953321324
816,1831,0.298,0.625,0.6371728749637957,0.6738283313807183,22,28,7,1,25,30,4,4,0.6924081166479781,64.50819382677142
816,1832,0.619,0.75,0.35446741941557136,0.507253955381596,22,28,7,1,26,30,4,4,0.9724510270445499,50.466006605608776
816,1833,0.908,0.875,0.08742888511093172,0.35027921861088573,22,28,7,1,27,30,4,4,1.2609873115935784,43.939683188825335
816,1834,1,1,0,0.2928932188134524,22,28,7,1,28,30,4,4,1.4142135623730951,45
816,1836,0.811,0.714,0.058115770066856975,0.36853321992257704,22,28,7,1,10,31,4,4,1.0805170058819067,41.36051563029179
816,1837,0.79,0.7,0.06656925454160123,0.37600301553836857,22,28,7,1,11,31,4,4,1.0555093557141026,41.543380827958
816,1838,0.767,0.684,0.07702710314706473,0.3848943817614555,22,28,7,1,12,31,4,4,1.0276891553383252,41.726138495565024
816,1839,0.74,0.667,0.09009553632010747,0.39555228951112487,22,28,7,1,13,31,4,4,0.9962374215015214,42.029960961743335
816,1840,0.71,0.647,0.10659602499074139,0.4084246059225961,22,28,7,1,14,31,4,4,0.9605774305072965,42.34189823519604
816,1841,0.675,0.625,0.12765856885087912,0.42412751922109304,22,28,7,1,15,31,4,4,0.919918474648705,42.797401838234194
816,1842,0.635,0.6,0.15499610358648208,0.4435621317171329,22,28,7,1,16,31,4,4,0.8736274949885678,43.37666747490953
816,1843,0.59,0.572,0.1910333711180443,0.46808788792358635,22,28,7,1,17,31,4,4,0.8217566549776155,44.11252878477023
816,1844,0.539,0.539,0.2394509599874548,0.4997244587727946,22,28,7,1,18,31,4,4,0.7622611101190983,45
816,1845,0.482,0.5,0.3050797377479262,0.5410697415158973,22,28,7,1,19,31,4,4,0.6944955003453945,46.05011054053864
816,1846,0.42,0.455,0.39126791115661363,0.5940939201822899,22,28,7,1,20,31,4,4,0.6192132104533946,47.290610042638534
816,1847,0.354,0.4,0.49485043144336627,0.656267701534123,22,28,7,1,21,31,4,4,0.5341497917251302,48.491171429354786
816,1848,0.291,0.333,0.5996377812686278,0.7115768165020082,22,28,7,1,22,31,4,4,0.4422329702769797,48.85063882391076
816,1849,0.241,0.444,0.6753940479690932,0.725097228478531,22,28,7,1,23,31,4,4,0.5051900632435282,61.50720922605473
816,1850,0.219,0.556,0.6074093763861429,0.6721087904737459,22,28,7,1,24,31,4,4,0.5975759365971827,68.50126894462257
816,1851,0.489,0.667,0.41577190959284005,0.5639863681232633,22,28,7,1,25,31,4,4,0.8270489707387344,53.75361101179992
816,1852,0.765,0.778,0.1996137440048621,0.43201573308824026,22,28,7,1,26,31,4,4,1.091104486289008,45.4827138759686
816,1853,0.96,0.889,0.03657645508590779,0.32457757964909906,22,28,7,1,27,31,4,4,1.3084039895995425,42.80097203946624
816,1854,1,1,0,0.2928932188134524,22,28,7,1,28,31,4,4,1.4142135623730951,45
816,1857,0.741,0.727,0.0763301785486894,0.38571346906547976,22,28,7,1,10,32,4,4,1.0380799583847093,44.45359904890936
816,1858,0.716,0.714,0.08691905084521312,0.39433199073684444,22,28,7,1,11,32,4,4,1.0111636860568125,44.91986609488862
816,1859,0.688,0.7,0.09989876395822017,0.404499314645283,22,28,7,1,12,32,4,4,0.9815008914922084,45.49534021943608
816,1860,0.658,0.684,0.11593259728719285,0.4165620550897411,22,28,7,1,13,32,4,4,0.9491153776016907,46.109913503706764
816,1861,0.624,0.667,0.13586948728780712,0.43095730543760224,22,28,7,1,14,32,4,4,0.9133810814769485,46.90767470933558
816,1862,0.586,0.647,0.16088519687349356,0.44826306674120475,22,28,7,1,15,32,4,4,0.8729289776379291,47.832275172108645
816,1863,0.546,0.625,0.19251778164292632,0.46927572195125833,22,28,7,1,16,32,4,4,0.82990421134008,48.859537356668596
816,1864,0.502,0.6,0.23290122254873846,0.4950846853404671,22,28,7,1,17,32,4,4,0.7823068451701033,50.08190051655022
816,1865,0.455,0.571,0.28470556216395626,0.5270332221892491,22,28,7,1,18,32,4,4,0.730113689777147,51.450493645071546
816,1866,0.408,0.539,0.3502268761902658,0.5661134927043401,22,28,7,1,19,32,4,4,0.6760066567719581,52.875832812543486
816,1867,0.362,0.5,0.428039423907865,0.610902193366964,22,28,7,1,20,32,4,4,0.6172876152977638,54.09546159002481
816,1868,0.322,0.454,0.5083131898290008,0.6533163837153795,22,28,7,1,21,32,4,4,0.5565968020030299,54.65378608853655
816,1869,0.292,0.4,0.5689305882944753,0.6745032111408829,22,28,7,1,22,32,4,4,0.49524135530062513,53.87055585675915
816,1870,0.269,0.5,0.5705443013826801,0.6537127082193281,22,28,7,1,23,32,4,4,0.567768438714235,61.719748508263145
816,1871,0.362,0.6,0.4379187499634636,0.5885775480523071,22,28,7,1,24,32,4,4,0.7007453175013016,58.896019128427895
816,1872,0.627,0.7,0.27005628292806094,0.4923213639553995,22,28,7,1,25,32,4,4,0.9397494346899071,48.148741799793534
816,1873,0.851,0.8,0.11249463336966925,0.38832459643897754,22,28,7,1,26,32,4,4,1.1679901540680897,43.230674830626675
816,1874,0.981,0.9,0.015714895277624152,0.31215527254941644,22,28,7,1,27,32,4,4,1.3313004920002096,42.53424100500224
816,1875,1,1,0,0.2928932188134524,22,28,7,1,28,32,4,4,1.4142135623730951,45
816,1879,0.673,0.739,0.09437760929946681,0.4010258977095822,22,28,7,1,10,33,4,4,0.9995248871338822,47.67618346556472
816,1880,0.646,0.727,0.10675387418660776,0.4104402366994808,22,28,7,1,11,33,4,4,0.9725456287496232,48.37624561415238
816,1881,0.616,0.715,0.12174205386963921,0.4214347795783273,22,28,7,1,12,33,4,4,0.9437589734672724,49.253836436119194
816,1882,0.585,0.7,0.13997226950028296,0.43432273914793706,22,28,7,1,13,33,4,4,0.9122636680258619,50.11401383139514
816,1883,0.551,0.684,0.16223720859337443,0.4494780376873898,22,28,7,1,14,33,4,4,0.8783262491807927,51.14662565964667
816,1884,0.516,0.667,0.18953134665279958,0.46735884745270573,22,28,7,1,15,33,4,4,0.8432941361114756,52.27399099891945
816,1885,0.479,0.647,0.22300545866670707,0.4885268432894173,22,28,7,1,16,33,4,4,0.8050155278005512,53.485972184777864
816,1886,0.442,0.625,0.2640592256345279,0.5135992999236426,22,28,7,1,17,33,4,4,0.7654991835397345,54.73204977732545
816,1887,0.406,0.6,0.31384088186925896,0.5429689706057002,22,28,7,1,18,33,4,4,0.7244556577182623,55.915097977093346
816,1888,0.373,0.572,0.37184588442181843,0.5758415216862758,22,28,7,1,19,33,4,4,0.6828711445067802,56.89171365156647
816,1889,0.346,0.539,0.43263525733456853,0.6081016129386754,22,28,7,1,20,33,4,4,0.6404974629145692,57.30239759270892
816,1890,0.326,0.5,0.4828345565260025,0.6298700713987327,22,28,7,1,21,33,4,4,0.596888599321515,56.895649592920066
