spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,1891,0.311,0.455,0.4993950165151153,0.6270402530021945,22,28,7,1,22,33,4,4,0.5511315632405751,55.64674974742352
816,1892,0.317,0.545,0.44587049792876887,0.5911679235545241,22,28,7,1,23,33,4,4,0.6304871132703666,59.81551776777646
816,1893,0.494,0.637,0.3111739125220495,0.526189310382247,22,28,7,1,24,33,4,4,0.8061048318922297,52.20605700138328
816,1894,0.726,0.728,0.17504989628643097,0.4432158535033902,22,28,7,1,25,33,4,4,1.0281342324813427,45.07881120134491
816,1895,0.903,0.819,0.0641622847158767,0.3607981699093761,22,28,7,1,26,33,4,4,1.2190857229907994,42.20729763428672
816,1896,0.99,0.91,0.00713144416742606,0.305391120262533,22,28,7,1,27,33,4,4,1.3446932735757995,42.58897025338877
816,1897,1,1,0,0.2928932188134524,22,28,7,1,28,33,4,4,1.4142135623730951,45
816,1902,0.611,0.75,0.11127859749893043,0.41426075035191856,22,28,7,1,10,34,4,4,0.9673784161330042,50.83144375513113
816,1903,0.584,0.739,0.12495849097531964,0.4241246434916305,22,28,7,1,11,34,4,4,0.9419007378699732,51.68219532160509
816,1904,0.556,0.727,0.14128065488694153,0.43551020998204093,22,28,7,1,12,34,4,4,0.9152404055765895,52.59171817435735
816,1905,0.526,0.714,0.16078320005207514,0.4486664216693932,22,28,7,1,13,34,4,4,0.8868325659333897,53.621123175023044
816,1906,0.496,0.7,0.18410968898373137,0.46386029030847353,22,28,7,1,14,34,4,4,0.8579137485784919,54.67970352627785
816,1907,0.465,0.684,0.2119026111374026,0.48136811706273397,22,28,7,1,15,34,4,4,0.8270918933226223,55.79117198624745
816,1908,0.436,0.667,0.24482431626118129,0.5014337233670834,22,28,7,1,16,34,4,4,0.7968594606328019,56.828432161310886
816,1909,0.408,0.647,0.28331263175699395,0.5241143666607728,22,28,7,1,17,34,4,4,0.7649006471431437,57.76435505958372
816,1910,0.384,0.625,0.3269442579709295,0.5488528703056264,22,28,7,1,18,34,4,4,0.7335400466232229,58.43343426872024
816,1911,0.365,0.6,0.3729079686409982,0.5734840523517921,22,28,7,1,19,34,4,4,0.7022997935354958,58.68645672981029
816,1912,0.351,0.572,0.4135284244333337,0.5927775594735214,22,28,7,1,20,34,4,4,0.6711072939552959,58.46520809481171
816,1913,0.34,0.539,0.43492726633644274,0.5981807080841263,22,28,7,1,21,34,4,4,0.6372762352386915,57.756362262367134
816,1914,0.337,0.5,0.41756591807865706,0.5813718321007177,22,28,7,1,22,34,4,4,0.602966831591921,56.020029899854315
816,1915,0.391,0.584,0.3368044162183499,0.5401736541850751,22,28,7,1,23,34,4,4,0.7028065167597694,56.19687859644488
816,1916,0.598,0.667,0.22061384079335222,0.47960590742854137,22,28,7,1,24,34,4,4,0.8958197363309206,48.12213046211571
816,1917,0.797,0.75,0.11468463570745224,0.40886937388228406,22,28,7,1,25,34,4,4,1.0943989217830947,43.25981024301055
816,1918,0.935,0.833,0.037625184962787106,0.3429372356476368,22,28,7,1,26,34,4,4,1.252243586527797,41.69813432556499
816,1919,0.994,0.917,0.003517644459689606,0.30150287038611356,22,28,7,1,27,34,4,4,1.352377536045316,42.6926270030378
816,1920,1,1,0,0.2928932188134524,22,28,7,1,28,34,4,4,1.4142135623730951,45
816,1926,0.559,0.76,0.1263521081736515,0.4253685907396879,22,28,7,1,10,35,4,4,0.943441042143069,53.66453974737804
816,1927,0.534,0.75,0.14078343386133496,0.435357253299688,22,28,7,1,11,35,4,4,0.9206823556471581,54.54913392873593
816,1928,0.508,0.739,0.157717233325675,0.44673024813622664,22,28,7,1,12,35,4,4,0.8967636254889021,55.49476760384608
816,1929,0.483,0.727,0.1775626996553713,0.459649272244279,22,28,7,1,13,35,4,4,0.8728218604045157,56.40096477669254
816,1930,0.457,0.714,0.20071670688908472,0.47424574837492806,22,28,7,1,14,35,4,4,0.8477293200072769,57.37847985307858
816,1931,0.434,0.7,0.2274325240321965,0.49058247206121164,22,28,7,1,15,35,4,4,0.8236237004846327,58.201087175705574
816,1932,0.412,0.684,0.2578071144159624,0.5085649662682347,22,28,7,1,16,35,4,4,0.7984985911070852,58.93779720825425
816,1933,0.394,0.667,0.2913650110006779,0.5277295526315416,22,28,7,1,17,35,4,4,0.7746773521925112,59.42945606028646
816,1934,0.38,0.647,0.32639883946736736,0.5468017117355505,22,28,7,1,18,35,4,4,0.7503392566033047,59.57317105512805
816,1935,0.37,0.625,0.3586705283816225,0.5629460808166231,22,28,7,1,19,35,4,4,0.7263091628225545,59.37446728130534
816,1936,0.361,0.6,0.3799854966463837,0.5711816093180326,22,28,7,1,20,35,4,4,0.7002292481751958,58.966079677977326
816,1937,0.357,0.572,0.37821467454839075,0.5653654453148382,22,28,7,1,21,35,4,4,0.674264784784138,58.03064620361966
816,1938,0.379,0.539,0.3394633457332459,0.541301102260194,22,28,7,1,22,35,4,4,0.658909705498409,54.88687737681801
816,1939,0.477,0.615,0.2537421529556344,0.4994572568731108,22,28,7,1,23,35,4,4,0.778301997941673,52.20249538147657
816,1940,0.68,0.692,0.15741381391861975,0.44457723579271313,22,28,7,1,24,35,4,4,0.9701876107227921,45.501116488879305
816,1941,0.848,0.769,0.07643877944527777,0.38434989930010655,22,28,7,1,25,35,4,4,1.1447554323959332,42.202986763817606
816,1942,0.955,0.846,0.022906006855068495,0.33093843417232105,22,28,7,1,26,35,4,4,1.2758295340679333,41.536573324390666
816,1943,0.996,0.923,0.0018785558375310485,0.2991118536010944,22,28,7,1,27,35,4,4,1.3579193643217553,42.821481957091294
816,1944,1,1,0,0.2928932188134524,22,28,7,1,28,35,4,4,1.4142135623730951,45
816,2017,1,1,0,0.2928932188134524,22,28,7,1,10,22,7,4,1.4142135623730951,45
816,2018,1,1,0,0.2928932188134524,22,28,7,1,11,22,7,4,1.4142135623730951,45
816,2019,1,1,0,0.2928932188134524,22,28,7,1,12,22,7,4,1.4142135623730951,45
816,2020,1,1,0,0.2928932188134524,22,28,7,1,13,22,7,4,1.4142135623730951,45
816,2021,1,1,0,0.2928932188134524,22,28,7,1,14,22,7,4,1.4142135623730951,45
816,2022,1,1,0,0.2928932188134524,22,28,7,1,15,22,7,4,1.4142135623730951,45
816,2023,1,1,0,0.2928932188134524,22,28,7,1,16,22,7,4,1.4142135623730951,45
816,2024,1,1,0,0.2928932188134524,22,28,7,1,17,22,7,4,1.4142135623730951,45
816,2025,1,1,0,0.2928932188134524,22,28,7,1,18,22,7,4,1.4142135623730951,45
816,2026,1,1,0,0.2928932188134524,22,28,7,1,19,22,7,4,1.4142135623730951,45
816,2027,1,1,0,0.2928932188134524,22,28,7,1,20,22,7,4,1.4142135623730951,45
816,2028,1,1,0,0.2928932188134524,22,28,7,1,21,22,7,4,1.4142135623730951,45
816,2029,1,0.945,2.9269703323286933e-6,0.2928979987305902,22,28,7,1,10,23,7,4,1.3758724504836921,43.38024250274473
816,2030,1,0.942,3.228576743730116e-6,0.29289894545140505,22,28,7,1,11,23,7,4,1.3738136700440857,43.289306039103366
816,2031,1,0.938,3.5753695313278655e-6,0.29290020724022847,22,28,7,1,12,23,7,4,1.3710740315533658,43.16763304046667
816,2032,1,0.934,3.971627715926296e-6,0.29290192152910055,22,28,7,1,13,23,7,4,1.3683406008739198,43.045473375173806
816,2033,1,0.929,4.420764856516435e-6,0.2929042985052911,22,28,7,1,14,23,7,4,1.3649325990685401,42.8920866639288
816,2034,1,0.923,4.917601866272214e-6,0.2929076718212309,22,28,7,1,15,23,7,4,1.3608559806239602,42.707010169212275
816,2035,1,0.917,5.474360660673305e-6,0.2929126082016479,22,28,7,1,16,23,7,4,1.3567936468011634,42.52082345847564
816,2036,1,0.91,6.08862815043576e-6,0.29292019092222843,22,28,7,1,17,23,7,4,1.3520724832641184,42.3021943666837
816,2037,1,0.9,6.7878258309672646e-6,0.29293277337457346,22,28,7,1,18,23,7,4,1.3453624047073711,41.98721249581666
816,2038,1,0.889,7.6120346257368965e-6,0.2929558878447297,22,28,7,1,19,23,7,4,1.3380287739805896,41.63709543013025
816,2039,1,0.875,8.548689400256215e-6,0.2930044835910478,22,28,7,1,20,23,7,4,1.3287682265918312,41.18592516570965
816,2040,1,0.857,9.54940814545946e-6,0.2931297097750484,22,28,7,1,21,23,7,4,1.3169848138835922,40.59657583596283
816,2041,1,0.834,1.0549027206319117e-5,0.2935032731819881,22,28,7,1,22,23,7,4,1.3021351696348578,39.82810630428432
816,2042,1,0.889,2.2617349801534736e-4,0.29314394673171995,22,28,7,1,10,24,7,4,1.3380287739805896,41.63709543013025
816,2043,1,0.883,2.573312475330214e-4,0.2931870329092393,22,28,7,1,11,24,7,4,1.3340498491435768,41.4445038973404
816,2044,1,0.875,2.945532230311798e-4,0.29324208975815147,22,28,7,1,12,24,7,4,1.3287682265918312,41.18592516570965
816,2045,1,0.867,3.393096998722811e-4,0.29331324251242286,22,28,7,1,13,24,7,4,1.323513883569039,40.92528797789907
816,2046,1,0.857,3.917048857131622e-4,0.29340635363298473,22,28,7,1,14,24,7,4,1.3169848138835922,40.59657583596283
816,2047,1,0.846,4.5241660640427117e-4,0.29353020553364084,22,28,7,1,15,24,7,4,1.30985342691463,40.23122105657414
816,2048,1,0.833,5.235332315867147e-4,0.2936990657447125,22,28,7,1,16,24,7,4,1.3014949097096,39.79429794346564
816,2049,1,0.819,6.068882610088533e-4,0.29393836417581276,22,28,7,1,17,24,7,4,1.2925792045364184,39.31747620953449
816,2050,1,0.8,7.05494303813281e-4,0.29429611193593275,22,28,7,1,18,24,7,4,1.2806248474865698,38.659808254090095
816,2051,1,0.778,8.27202791350512e-4,0.294865016461214,22,28,7,1,19,24,7,4,1.266998026833507,37.88291605856699
816,2052,0.999,0.75,9.775746545002129e-4,0.2958357367242552,22,28,7,1,20,24,7,4,1.2492001440922107,36.89741723042958
816,2053,0.999,0.714,0.0011644676810704802,0.2976065337090349,22,28,7,1,21,24,7,4,1.227923857574239,35.553950378731706
816,2054,0.999,0.667,0.0013690904000073223,0.30080575169717283,22,28,7,1,22,24,7,4,1.2012035630982785,33.729755198814786
816,2055,0.998,0.834,0.0015542893218111198,0.30447472178023227,22,28,7,1,23,24,7,4,1.30059986160233,39.88453746411934
816,2056,0.998,0.834,0.0019295547019925197,0.2947754190095395,22,28,7,1,10,25,7,4,1.30059986160233,39.88453746411934
816,2057,0.998,0.824,0.002189482402457976,0.29505630655419934,22,28,7,1,11,25,7,4,1.2942101838573208,39.544828347592805
816,2058,0.998,0.813,0.002496496501219969,0.2954032494251153,22,28,7,1,12,25,7,4,1.2872346328467084,39.167267916545725
816,2059,0.997,0.8,0.002859904110656508,0.2958352316824946,22,28,7,1,13,25,7,4,1.2782836148523535,38.74380933674647
816,2060,0.997,0.786,0.0032834519064340872,0.2963786872199138,22,28,7,1,14,25,7,4,1.2695688244439527,38.251012729141095
816,2061,0.997,0.769,0.0037743733765843723,0.2970729035934865,22,28,7,1,15,25,7,4,1.2591147683988144,37.64350293703427
816,2062,0.996,0.75,0.004365826232274106,0.2979805877276531,22,28,7,1,16,25,7,4,1.2468023099112384,36.98018774930181
816,2063,0.995,0.728,0.005094667504788153,0.29920733377107633,22,28,7,1,17,25,7,4,1.2328864505703678,36.1913777923694
816,2064,0.994,0.7,0.006020994395004031,0.30093342481793195,22,28,7,1,18,25,7,4,1.2157450390604108,35.15417763214743
816,2065,0.993,0.667,0.007233182371972902,0.3034643751627878,22,28,7,1,19,25,7,4,1.1962182075190129,33.88933328707825
816,2066,0.992,0.625,0.008861655127605284,0.3073161354415609,22,28,7,1,20,25,7,4,1.1724713216108955,32.2125815798382
816,2067,0.989,0.572,0.01107933751212331,0.3132582538844054,22,28,7,1,21,25,7,4,1.1424994529539172,30.043456101205418
816,2068,0.985,0.5,0.013927272107999822,0.32190265604861046,22,28,7,1,22,25,7,4,1.1046379497373788,26.912996977743674
816,2069,0.976,0.667,0.017012346395069655,0.33192801187992693,22,28,7,1,23,25,7,4,1.1821442382382954,34.34876520498878
816,2070,0.957,0.834,0.017206823470671928,0.33544669556311835,22,28,7,1,24,25,7,4,1.2694112808699944,41.07128280744854
816,2071,0.991,0.778,0.006740731249437415,0.29974344223476446,22,28,7,1,10,26,7,4,1.259906742580577,38.13423880259959
816,2072,0.989,0.765,0.007666803885417961,0.3006569624679565,22,28,7,1,11,26,7,4,1.2503383542065725,37.72225957246478
816,2073,0.988,0.75,0.008791297617579352,0.3017628645695599,22,28,7,1,12,26,7,4,1.2404208963089909,37.20247179889837
816,2074,0.986,0.733,0.010167685808330496,0.30311304011135976,22,28,7,1,13,26,7,4,1.2286110043459646,36.627397015510304
816,2075,0.984,0.714,0.011875485106345507,0.3047810556688618,22,28,7,1,14,26,7,4,1.2157516193696802,35.96500499952699
816,2076,0.982,0.692,0.014037040628433473,0.3068775083534334,22,28,7,1,15,26,7,4,1.2013275989504277,35.17175268713981
816,2077,0.979,0.667,0.016810491428317698,0.3095770219489432,22,28,7,1,16,26,7,4,1.1846223026771021,34.266896203373406
816,2078,0.975,0.637,0.020409869799474345,0.31316286652483416,22,28,7,1,17,26,7,4,1.1646432930301018,33.157923884672236
816,2079,0.971,0.6,0.02510416695032258,0.31809421118820747,22,28,7,1,18,26,7,4,1.1414206060869936,31.712734576089794
816,2080,0.964,0.556,0.03144835266681445,0.32510479929634784,22,28,7,1,19,26,7,4,1.1128485970697002,29.974778420551026
816,2081,0.956,0.5,0.040242915563011517,0.33532837832145457,22,28,7,1,20,26,7,4,1.0788586561732727,27.61013190297003
816,2082,0.944,0.429,0.0524570333272707,0.3502364026239676,22,28,7,1,21,26,7,4,1.0369074211326679,24.439381727547882
816,2083,0.926,0.333,0.0681363315314597,0.3705947610554021,22,28,7,1,22,26,7,4,0.9840553846201952,19.77915470403911
816,2084,0.896,0.5,0.08702602439654106,0.39289446251035653,22,28,7,1,23,26,7,4,1.0260682238525858,29.163077614901308
816,2085,0.843,0.667,0.10380218761043303,0.4088651914818662,22,28,7,1,24,26,7,4,1.074959534122099,38.35181414940314
816,2086,0.769,0.834,0.09767486645622092,0.40582409134837494,22,28,7,1,25,26,7,4,1.1344236422077953,47.32201280853469
816,2087,0.969,0.722,0.017141365069827552,0.311680966196361,22,28,7,1,10,27,7,4,1.2084059748279963,36.68972283247581
816,2088,0.965,0.706,0.019731733393480777,0.31402043639171917,22,28,7,1,11,27,7,4,1.1956843228879435,36.189434433431664
816,2089,0.96,0.688,0.022899351641508803,0.31683273957525404,22,28,7,1,12,27,7,4,1.1810774741734769,35.62790729142092
816,2090,0.955,0.667,0.026807585775639575,0.3202492467464688,22,28,7,1,13,27,7,4,1.1648665159579443,34.931577384444964
816,2091,0.949,0.643,0.03165259829616052,0.32445965360805307,22,28,7,1,14,27,7,4,1.146320199595209,34.11981247093161
816,2092,0.941,0.615,0.03782807201558924,0.3297500112551296,22,28,7,1,15,27,7,4,1.1241467875682427,33.167026580179105
816,2093,0.932,0.584,0.04593896603879244,0.33656520601136153,22,28,7,1,16,27,7,4,1.0998545358364442,32.071646608971946
816,2094,0.921,0.545,0.05695354329157298,0.34560573545079165,22,28,7,1,17,27,7,4,1.0701710143710677,30.6148442391565
816,2095,0.906,0.5,0.07239388689202253,0.3579625420486501,22,28,7,1,18,27,7,4,1.0348120602312285,28.893268559144236
816,2096,0.888,0.444,0.0942338390293953,0.37527398552308855,22,28,7,1,19,27,7,4,0.9928141820099067,26.56505117707799
816,2097,0.864,0.375,0.12535815252709026,0.39975597721955103,22,28,7,1,20,27,7,4,0.9418710102768849,23.462182788085688
816,2098,0.832,0.286,0.16829434390716047,0.43341017121320236,22,28,7,1,21,27,7,4,0.8797840644158088,18.970407808486545
816,2099,0.785,0.167,0.2215241269632584,0.4751143396339681,22,28,7,1,22,27,7,4,0.8025671311485414,12.009992692614624
816,2100,0.715,0.334,0.2802431854455585,0.5171006588227802,22,28,7,1,23,27,7,4,0.7891647483257218,25.038824036438474
816,2101,0.611,0.5,0.3360041117679631,0.5493060475511913,22,28,7,1,24,27,7,4,0.7895068080770425,39.29451298311005
816,2102,0.504,0.667,0.35483326788134706,0.5578527984602184,22,28,7,1,25,27,7,4,0.8360053827577907,52.924496372431975
816,2103,0.46,0.834,0.26290707827096593,0.5060629188297961,22,28,7,1,26,27,7,4,0.9524473738742734,61.12068327831924
816,2104,0.923,0.667,0.035797031102147825,0.33464361890264227,22,28,7,1,10,28,7,4,1.1387791708667665,35.853514945432934
816,2105,0.914,0.647,0.041292139233115366,0.3396222774865867,22,28,7,1,11,28,7,4,1.1198236468301606,35.29381681666299
816,2106,0.903,0.625,0.04806469195127738,0.34559648325443026,22,28,7,1,12,28,7,4,1.0981957931079502,34.688554155599356
816,2107,0.891,0.6,0.05654199668267046,0.35285225746560356,22,28,7,1,13,28,7,4,1.0741885309385872,33.956351183574036
816,2108,0.877,0.572,0.06736880493765884,0.3618028955718844,22,28,7,1,14,28,7,4,1.047049664533636,33.1133347877342
816,2109,0.86,0.539,0.08148092480783353,0.3730635598299783,22,28,7,1,15,28,7,4,1.0149487671799005,32.07718989154943
816,2110,0.839,0.5,0.10036734660823088,0.38756510347099005,22,28,7,1,16,28,7,4,0.9766887938335321,30.79272486242361
816,2111,0.815,0.455,0.12607238814326094,0.4067115957276125,22,28,7,1,17,28,7,4,0.9334077351297234,29.173845923827454
816,2112,0.784,0.4,0.16174365072898622,0.43255171505285217,22,28,7,1,18,28,7,4,0.8801454425264044,27.03086025984298
816,2113,0.746,0.333,0.21139943749858425,0.4678355261194205,22,28,7,1,19,28,7,4,0.8169485907938149,24.055062238998676
816,2114,0.698,0.25,0.2779911543536637,0.5155247345072681,22,28,7,1,20,28,7,4,0.7414202586927335,19.705807149862487
816,2115,0.636,0.143,0.36100259811791346,0.5768498054703004,22,28,7,1,21,28,7,4,0.6518780560810434,12.671808525817603
816,2116,0.552,0,0.4582695642312239,0.6480902000560106,22,28,7,1,22,28,7,4,0.552,0
816,2117,0.435,0.167,0.5702866877690971,0.720346597020683,22,28,7,1,23,28,7,4,0.4659549334431389,21.00219776054775
816,2118,0.293,0.333,0.6803736914297134,0.7800882100911928,22,28,7,1,24,28,7,4,0.44355157535511025,48.65610171737394
816,2119,0.228,0.5,0.7006029840549102,0.7802550235614245,22,28,7,1,25,28,7,4,0.549530708878039,65.48701419333071
816,2120,0.299,0.667,0.5581278415180534,0.6767881367555357,22,28,7,1,26,28,7,4,0.7309514347752524,65.85445803957835
816,2121,0.453,0.834,0.26378210999042306,0.5076251715625211,22,28,7,1,27,28,7,4,0.9490864028106186,61.49071844697522
816,2122,0.845,0.684,0.0638809653256166,0.36728847224695993,22,28,7,1,10,29,7,4,1.0871435047867415,38.989043415075834
816,2123,0.828,0.667,0.07380827161956505,0.3757796134614323,22,28,7,1,11,29,7,4,1.0632370384820122,38.853374340353334
816,2124,0.809,0.647,0.08611951583899735,0.3859355240044374,22,28,7,1,12,29,7,4,1.0359005743796073,38.65117026538528
816,2125,0.787,0.625,0.10157954729303398,0.39823071936986065,22,28,7,1,13,29,7,4,1.004984576996085,38.45502234620665
816,2126,0.761,0.6,0.12135607726682707,0.413339185596696,22,28,7,1,14,29,7,4,0.969082555822774,38.25352750548875
816,2127,0.731,0.572,0.14696776815559787,0.43223401935968553,22,28,7,1,15,29,7,4,0.9281944839310348,38.04281546484396
816,2128,0.696,0.539,0.18072711837831645,0.4563200808591136,22,28,7,1,16,29,7,4,0.880305060760189,37.75510623612612
816,2129,0.654,0.5,0.22598359020246483,0.4875722907194371,22,28,7,1,17,29,7,4,0.8232350818569384,37.39885239945635
816,2130,0.604,0.454,0.2865303690092623,0.5285725304623551,22,28,7,1,18,29,7,4,0.7556004235043811,36.930560174276046
816,2131,0.545,0.4,0.3657335447451604,0.5821840916160894,22,28,7,1,19,29,7,4,0.6760362416320593,36.27661935831702
816,2132,0.472,0.333,0.46448698956873324,0.6503695216807025,22,28,7,1,20,29,7,4,0.5776443542526838,35.20329285713031
816,2133,0.384,0.25,0.5808581624891955,0.7316843126275452,22,28,7,1,21,29,7,4,0.4582095590447672,33.06580407494142
816,2134,0.277,0.143,0.7119285313991615,0.8170931971025,22,28,7,1,22,29,7,4,0.3117338608492828,27.304840788744443
816,2135,0.149,0.286,0.8525277845153989,0.8729977691636914,22,28,7,1,23,29,7,4,0.3224856585958513,62.48143165343471
816,2136,0.112,0.429,0.8782888662131246,0.8216133548359144,22,28,7,1,24,29,7,4,0.4433790703224499,75.3682529154721
816,2137,0.352,0.572,0.6300817075553097,0.6812693200697215,22,28,7,1,25,29,7,4,0.6716308509888449,58.3924977537511
816,2138,0.633,0.714,0.3409063153776837,0.50765544203472035,22,28,7,1,26,29,7,4,0.9541933766276101,48.44125928870872
816,2139,0.909,0.857,0.08334030306467433,0.3471378720069831,22,28,7,1,27,29,7,4,1.249291799380753,43.313408873680785
816,2140,1,1,0,0.2928932188134524,22,28,7,1,28,29,7,4,1.4142135623730951,45
816,2141,0.74,0.7,0.10016739016418352,0.4016011093547531,22,28,7,1,10,30,7,4,1.0186265262597474,43.40885972880541
816,2142,0.715,0.684,0.11540885116228816,0.4132692419178745,22,28,7,1,11,30,7,4,0.9894852196975961,43.73060861579482
816,2143,0.687,0.667,0.13417146961324078,0.4271015270075218,22,28,7,1,12,30,7,4,0.9575270231173636,44.1537427909406
816,2144,0.656,0.647,0.15746841413738177,0.44366572239631485,22,28,7,1,13,30,7,4,0.9213821140004835,44.60425647324839
816,2145,0.62,0.625,0.18668522774864138,0.46372977055469666,22,28,7,1,14,30,7,4,0.8803550420143,45.23010229509721
816,2146,0.58,0.6,0.22368428523958062,0.4883232355709507,22,28,7,1,15,30,7,4,0.8345058418010025,45.971021931079164
816,2147,0.536,0.572,0.27097559282256556,0.5187680829876747,22,28,7,1,16,30,7,4,0.7838877470658665,46.86094106601302
816,2148,0.486,0.539,0.3310697978628888,0.5565741575479324,22,28,7,1,17,30,7,4,0.7257527127059189,47.95997494072807
816,2149,0.43,0.5,0.40581063129570805,0.6029527990924068,22,28,7,1,18,30,7,4,0.6594694837519018,49.30446896050799
816,2150,0.37,0.455,0.4942750952780145,0.6574775044077225,22,28,7,1,19,30,7,4,0.5864511914899654,50.882445590095344
816,2151,0.307,0.4,0.5911560362769086,0.7151112713226652,22,28,7,1,20,30,7,4,0.5042310978113111,52.49376127371737
816,2152,0.244,0.333,0.68510603120773,0.7609461859897586,22,28,7,1,21,30,7,4,0.41282562904936027,53.76854633988225
816,2153,0.191,0.25,0.75401478196346,0.7680246086581174,22,28,7,1,22,30,7,4,0.3146124600202605,52.62017245327351
816,2154,0.181,0.375,0.6890755422344983,0.7186528254249134,22,28,7,1,23,30,7,4,0.4163964457100949,64.23494531021322
816,2155,0.413,0.5,0.5225908249452027,0.6235880365244555,22,28,7,1,24,30,7,4,0.6485129142892992,50.443293512344326
816,2156,0.649,0.625,0.320229139682797,0.503806112776434,22,28,7,1,25,30,7,4,0.9010138733671086,43.920772309934115
816,2157,0.861,0.75,0.12987200051141212,0.38658593747333503,22,28,7,1,26,30,7,4,1.141849814993198,41.05847554506835
816,2158,0.986,0.875,0.014362081898176116,0.30789193477756116,22,28,7,1,27,30,7,4,1.318264389263398,41.58661701282363
816,2159,1,1,0,0.2928932188134524,22,28,7,1,28,30,7,4,1.4142135623730951,45
816,2161,0.63,0.714,0.13969154548317164,0.43283832473590256,22,28,7,1,10,31,7,4,0.9522058600953892,48.57633437499735
816,2162,0.6,0.7,0.1597244212762201,0.4467091978642399,22,28,7,1,11,31,7,4,0.9219544457292886,49.39870535499553
816,2163,0.568,0.684,0.18386147730593172,0.46290144808660383,22,28,7,1,12,31,7,4,0.8890894218243742,50.293442253030534
816,2164,0.534,0.667,0.21311583277836121,0.48191001083483764,22,28,7,1,13,31,7,4,0.8544267083840487,51.319246479245386
816,2165,0.497,0.647,0.24865074374764728,0.5043266022514267,22,28,7,1,14,31,7,4,0.815854153632866,52.46994484718017
816,2166,0.458,0.625,0.29186760721514415,0.5307917011610264,22,28,7,1,15,31,7,4,0.7748477269760814,53.76603868565055
816,2167,0.418,0.6,0.34386153381968576,0.5618128940361208,22,28,7,1,16,31,7,4,0.7312482478611487,55.136359106010126
816,2168,0.378,0.572,0.40471913463798037,0.5972791345644042,22,28,7,1,17,31,7,4,0.6856150523435144,56.54171025305333
816,2169,0.339,0.539,0.47229067051659634,0.6354025412846349,22,28,7,1,18,31,7,4,0.6367432763681137,57.83246835652805
816,2170,0.304,0.5,0.5401788909088516,0.6709307332641863,22,28,7,1,19,31,7,4,0.5851632250919396,58.700398665371466
816,2171,0.275,0.455,0.5963362103441628,0.6935370319314169,22,28,7,1,20,31,7,4,0.5316483800407935,58.851419013804986
816,2172,0.252,0.4,0.6199699989979213,0.6901749725194888,22,28,7,1,21,31,7,4,0.4727620966194308,57.78907227632626
816,2173,0.249,0.333,0.5698885967418399,0.6539366992758844,22,28,7,1,22,31,7,4,0.4158004329002076,53.21278018928589
816,2174,0.425,0.444,0.43839637873919224,0.588869891496088,22,28,7,1,23,31,7,4,0.6146226484600125,46.252527492734714
816,2175,0.634,0.556,0.291345795616612,0.5048978039150767,22,28,7,1,24,31,7,4,0.8432627111404845,41.24984278702248
