spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,2176,0.819,0.667,0.15000446989489036,0.41550398772215646,22,28,7,1,25,31,7,4,1.0562433431742895,39.1596404641151
816,2177,0.949,0.778,0.04501364227408766,0.33967497938066915,22,28,7,1,26,31,7,4,1.2271450606998342,39.345253886367
816,2178,0.998,0.889,0.002440838344334284,0.2984730835415157,22,28,7,1,27,31,7,4,1.3365346983898323,41.694060517722356
816,2179,1,1,0,0.2928932188134524,22,28,7,1,28,31,7,4,1.4142135623730951,45
816,2182,0.535,0.727,0.17693189313929658,0.45877123686712495,22,28,7,1,10,32,7,4,0.9026372471818344,53.650612510372206
816,2183,0.506,0.714,0.19993898748186945,0.47361057076106194,22,28,7,1,11,32,7,4,0.8751182777202176,54.67542986323217
816,2184,0.477,0.7,0.22693026099753277,0.49053042886431886,22,28,7,1,12,32,7,4,0.8470708352906502,55.72836463968173
816,2185,0.447,0.684,0.25850438037667145,0.5097854113370157,22,28,7,1,13,32,7,4,0.8171077040390697,56.835031841008146
816,2186,0.418,0.667,0.295174771491299,0.5315488685293702,22,28,7,1,14,32,7,4,0.7871550037953134,57.92517674840148
816,2187,0.39,0.647,0.3371275056607127,0.5557438303424928,22,28,7,1,15,32,7,4,0.7554528443258388,58.919180744181986
816,2188,0.364,0.625,0.3836039888884005,0.5816960463677843,22,28,7,1,16,32,7,4,0.7232710418646664,59.78347828150535
816,2189,0.342,0.6,0.4320201171648632,0.6075250773940325,22,28,7,1,17,32,7,4,0.6906258031669538,60.316859820876694
816,2190,0.324,0.571,0.47702029664991386,0.6293574515416995,22,28,7,1,18,32,7,4,0.6565188496913094,60.428315317445424
816,2191,0.309,0.539,0.5093630901574296,0.6410305329682451,22,28,7,1,19,32,7,4,0.6212905922352278,60.17504878980164
816,2192,0.296,0.5,0.5154551045592455,0.6356609641916962,22,28,7,1,20,32,7,4,0.5810473302580436,59.37446728130534
816,2193,0.308,0.454,0.47724256061794446,0.609251743686215,22,28,7,1,21,32,7,4,0.5486164416056085,55.84647823813701
816,2194,0.416,0.4,0.38222002722083814,0.5629768438633697,22,28,7,1,22,32,7,4,0.5771100414998859,43.87669728592458
816,2195,0.608,0.5,0.2670837877589244,0.5019046322513352,22,28,7,1,23,32,7,4,0.7871873982731177,39.43279964735481
816,2196,0.778,0.6,0.157021008680869,0.4333970350958888,22,28,7,1,24,32,7,4,0.9824886767795342,37.63970503626487
816,2197,0.908,0.7,0.06793818720387867,0.36766369208355276,22,28,7,1,25,32,7,4,1.1465007631920705,37.62953199682129
816,2198,0.98,0.8,0.015209876850216686,0.3180112974309688,22,28,7,1,26,32,7,4,1.2650691680694774,39.22567409733673
816,2199,0.999,0.9,4.8798656869275536e-4,0.29531179830000653,22,28,7,1,27,32,7,4,1.3446192769702507,42.015717856406624
816,2200,1,1,0,0.2928932188134524,22,28,7,1,28,32,7,4,1.4142135623730951,45
816,2204,0.467,0.739,0.20763645306741174,0.4784038309926769,22,28,7,1,10,33,7,4,0.874191054632796,57.70977289634732
816,2205,0.444,0.727,0.2313307941373235,0.49292999914530966,22,28,7,1,11,33,7,4,0.8518597302373202,58.586376449166636
816,2206,0.422,0.715,0.2581427685059192,0.508939283711036,22,28,7,1,12,33,7,4,0.83024634898324,59.450479647032545
816,2207,0.401,0.7,0.28806574812797137,0.5263466346787763,22,28,7,1,13,33,7,4,0.8067223809960896,60.19345352751451
816,2208,0.383,0.684,0.3207688185830778,0.5448172926285222,22,28,7,1,14,33,7,4,0.7839292059873775,60.75372445053679
816,2209,0.368,0.667,0.3552059118672207,0.5635569912113432,22,28,7,1,15,33,7,4,0.761782777437243,61.1134182330893
816,2210,0.355,0.647,0.3890556577471468,0.5810071932253824,22,28,7,1,16,33,7,4,0.7379932249011505,61.247029226516055
816,2211,0.345,0.625,0.4182011561639517,0.5945364171195348,22,28,7,1,17,33,7,4,0.7138977517824243,61.10130239915843
816,2212,0.335,0.6,0.43630824796472467,0.6004460229093171,22,28,7,1,18,33,7,4,0.6871862920635131,60.82392093202147
816,2213,0.331,0.572,0.43487730091332577,0.5947810326444909,22,28,7,1,19,33,7,4,0.6608668549715593,59.94326412390154
816,2214,0.35,0.539,0.4043699786346159,0.5749421714050829,22,28,7,1,20,33,7,4,0.6426670988933539,57.00229489878372
816,2215,0.424,0.5,0.33849955104620244,0.5409633748180774,22,28,7,1,21,33,7,4,0.6555730317821196,49.70205542331622
816,2216,0.577,0.455,0.2472865462330378,0.4953926691695454,22,28,7,1,22,33,7,4,0.7348156231327693,38.25795284061438
816,2217,0.737,0.545,0.1581809094018788,0.4425020307516915,22,28,7,1,23,33,7,4,0.9166209685578877,36.482347552665395
816,2218,0.866,0.637,0.08288147474173901,0.38813564091438557,22,28,7,1,24,33,7,4,1.0750465106217497,36.33692902318978
816,2219,0.952,0.728,0.03046706822636014,0.34010335206002384,22,28,7,1,25,33,7,4,1.198452335305831,37.40535663140856
816,2220,0.992,0.819,0.005354588884459277,0.307235082405405,22,28,7,1,26,33,7,4,1.2864000155472635,39.54324527943085
816,2221,1,0.91,1.216561570502872e-4,0.2940846220740341,22,28,7,1,27,33,7,4,1.3520724832641184,42.3021943666837
816,2222,1,1,0,0.2928932188134524,22,28,7,1,28,33,7,4,1.4142135623730951,45
816,2227,0.427,0.75,0.22948001215000136,0.4914900218654479,22,28,7,1,10,34,7,4,0.8630347617564428,60.34569833076441
816,2228,0.412,0.739,0.25162479342315813,0.5045586033144354,22,28,7,1,11,34,7,4,0.8460880568829701,60.85988969259905
816,2229,0.398,0.727,0.2755151694483645,0.5182917771746651,22,28,7,1,12,34,7,4,0.8288142131985913,61.30126573154473
816,2230,0.386,0.714,0.3006012385577901,0.5322814909922187,22,28,7,1,13,34,7,4,0.8116600273513536,61.60362386296597
816,2231,0.377,0.7,0.3257867677785383,0.5457969431727117,22,28,7,1,14,34,7,4,0.7950654061144906,61.694363428186094
816,2232,0.369,0.684,0.34918450886826036,0.5576420470162716,22,28,7,1,15,34,7,4,0.7771853060885802,61.65430637692334
816,2233,0.362,0.667,0.3678040483833156,0.5660438462501756,22,28,7,1,16,34,7,4,0.7589024970310745,61.51004868407362
816,2234,0.356,0.647,0.3773948831098013,0.5687097346646264,22,28,7,1,17,34,7,4,0.7384747795287256,61.1790088592621
816,2235,0.359,0.625,0.3726215975812315,0.563234529198136,22,28,7,1,18,34,7,4,0.7207676463327138,60.12694043923425
816,2236,0.38,0.6,0.34802128672293065,0.5478673508420366,22,28,7,1,19,34,7,4,0.7102112361825881,57.652556500557964
816,2237,0.439,0.572,0.30022434212573945,0.5222438480891425,22,28,7,1,20,34,7,4,0.721044381435706,52.49439163713281
816,2238,0.551,0.539,0.23196343076378212,0.48757468634200773,22,28,7,1,21,34,7,4,0.7707930980490161,44.36924625803385
816,2239,0.697,0.5,0.15781830394318364,0.44633714899136845,22,28,7,1,22,34,7,4,0.8577930985966254,35.65414824988119
816,2240,0.825,0.584,0.09325878427111423,0.40204284242561195,22,28,7,1,23,34,7,4,1.0107823702459398,35.2938674358703
816,2241,0.919,0.667,0.04417493029645847,0.3593445813111077,22,28,7,1,24,34,7,4,1.1355395193475215,35.97172842411379
816,2242,0.975,0.75,0.014216059142812987,0.3240286918320453,22,28,7,1,25,34,7,4,1.2300914600142545,37.568592028827496
816,2243,0.996,0.833,0.0020896880908404247,0.30166878388808105,22,28,7,1,26,34,7,4,1.2984240447557955,39.90726944037342
816,2244,1,0.917,3.7667593442702874e-5,0.2935509810943493,22,28,7,1,27,34,7,4,1.3567936468011634,42.52082345847564
816,2245,1,1,0,0.2928932188134524,22,28,7,1,28,34,7,4,1.4142135623730951,45
816,2251,0.409,0.76,0.24178190739267047,0.4983558638562532,22,28,7,1,10,35,7,4,0.8630648874794988,61.71273299922659
816,2252,0.4,0.75,0.26059712862658746,0.5091206783355412,22,28,7,1,11,35,7,4,0.85,61.92751306414704
816,2253,0.393,0.739,0.27966166626295574,0.5196975562030195,22,28,7,1,12,35,7,4,0.8370005973713519,61.99596677054078
816,2254,0.387,0.727,0.29798963902307596,0.5294726727014489,22,28,7,1,13,35,7,4,0.8235884894776031,61.97252795200987
816,2255,0.382,0.714,0.31408027992054055,0.5375494090198929,22,28,7,1,14,35,7,4,0.8097653981246666,61.8525949003034
816,2256,0.377,0.7,0.3257726047111822,0.542713866672343,22,28,7,1,15,35,7,4,0.7950654061144906,61.694363428186094
816,2257,0.375,0.684,0.3302176070695605,0.5434888236020308,22,28,7,1,16,35,7,4,0.7800519213488292,61.266437252561616
816,2258,0.381,0.667,0.32402201841961886,0.5383458870785371,22,28,7,1,17,35,7,4,0.7681471213250753,60.26437040320554
816,2259,0.404,0.647,0.30393607203086037,0.5260864067603817,22,28,7,1,18,35,7,4,0.7627745407392672,58.018503302280735
816,2260,0.453,0.625,0.26789690470282346,0.5062574856905662,22,28,7,1,19,35,7,4,0.7719028436273571,54.065399964785264
816,2261,0.539,0.6,0.21675519213311534,0.47937176390206726,22,28,7,1,20,35,7,4,0.8065488205930252,48.065589792721426
816,2262,0.659,0.572,0.15715632353960562,0.44684204974754205,22,28,7,1,21,35,7,4,0.8726196193072902,40.95738564447017
816,2263,0.784,0.539,0.10075521336738857,0.4108194398300977,22,28,7,1,22,35,7,4,0.9514079041084325,34.5085229876684
816,2264,0.883,0.615,0.055580201533932394,0.3741771285517864,22,28,7,1,23,35,7,4,1.076064124483295,34.85679630308082
816,2265,0.95,0.692,0.02417316926590718,0.3405795124110381,22,28,7,1,24,35,7,4,1.1753144260154387,36.07038284494445
816,2266,0.986,0.769,0.006976165997272021,0.3142334057344772,22,28,7,1,25,35,7,4,1.2504227285202392,37.951340469943304
816,2267,0.998,0.846,8.946818027835146e-4,0.29856029999134515,22,28,7,1,26,35,7,4,1.3083271762063189,40.28779077258025
816,2268,1,0.923,1.3548821008901868e-5,0.29328551296768646,22,28,7,1,27,35,7,4,1.3608559806239602,42.707010169212275
816,2269,1,1,0,0.29289321881345254,22,28,7,1,28,35,7,4,1.4142135623730951,45
816,2342,1,1,0,0.2928932188134524,22,28,7,1,10,22,10,4,1.4142135623730951,45
816,2343,1,1,0,0.2928932188134524,22,28,7,1,11,22,10,4,1.4142135623730951,45
816,2344,1,1,0,0.2928932188134524,22,28,7,1,12,22,10,4,1.4142135623730951,45
816,2345,1,1,0,0.2928932188134524,22,28,7,1,13,22,10,4,1.4142135623730951,45
816,2346,1,1,0,0.2928932188134524,22,28,7,1,14,22,10,4,1.4142135623730951,45
816,2347,1,1,0,0.2928932188134524,22,28,7,1,15,22,10,4,1.4142135623730951,45
816,2348,1,1,0,0.2928932188134524,22,28,7,1,16,22,10,4,1.4142135623730951,45
816,2349,1,1,0,0.2928932188134524,22,28,7,1,17,22,10,4,1.4142135623730951,45
816,2350,1,1,0,0.2928932188134524,22,28,7,1,18,22,10,4,1.4142135623730951,45
816,2351,1,1,0,0.2928932188134524,22,28,7,1,19,22,10,4,1.4142135623730951,45
816,2352,1,1,0,0.2928932188134524,22,28,7,1,20,22,10,4,1.4142135623730951,45
816,2353,1,1,0,0.2928932188134524,22,28,7,1,21,22,10,4,1.4142135623730951,45
816,2354,1,0.945,3.988037402535838e-6,0.2929019261364273,22,28,7,1,10,23,10,4,1.3758724504836921,43.38024250274473
816,2355,1,0.942,4.327236690415681e-6,0.2929036582565996,22,28,7,1,11,23,10,4,1.3738136700440857,43.289306039103366
816,2356,1,0.938,4.69427551497148e-6,0.2929059211666012,22,28,7,1,12,23,10,4,1.3710740315533658,43.16763304046667
816,2357,1,0.934,5.097813940868612e-6,0.2929089264183933,22,28,7,1,13,23,10,4,1.3683406008739198,43.045473375173806
816,2358,1,0.929,5.535299986925146e-6,0.2929129995720027,22,28,7,1,14,23,10,4,1.3649325990685401,42.8920866639288
816,2359,1,0.923,6.009009249408059e-6,0.29291867494744217,22,28,7,1,15,23,10,4,1.3608559806239602,42.707010169212275
816,2360,1,0.917,6.529168371072203e-6,0.29292690090350204,22,28,7,1,16,23,10,4,1.3567936468011634,42.52082345847564
816,2361,1,0.91,7.105116160976976e-6,0.2929394867780024,22,28,7,1,17,23,10,4,1.3520724832641184,42.3021943666837
816,2362,1,0.9,7.765710525742264e-6,0.29296009866530637,22,28,7,1,18,23,10,4,1.3453624047073711,41.98721249581666
816,2363,1,0.889,8.486413154540351e-6,0.29299687522509654,22,28,7,1,19,23,10,4,1.3380287739805896,41.63709543013025
816,2364,1,0.875,9.247322145355952e-6,0.2930707657583488,22,28,7,1,20,23,10,4,1.3287682265918312,41.18592516570965
816,2365,1,0.857,1.00131886762167e-5,0.2932395287177726,22,28,7,1,21,23,10,4,1.3169848138835922,40.59657583596283
816,2366,1,0.834,1.0773035357014571e-5,0.2936337863539398,22,28,7,1,22,23,10,4,1.3021351696348578,39.82810630428432
816,2367,1,0.889,3.5111121348474494e-4,0.293328500941202,22,28,7,1,10,24,10,4,1.3380287739805896,41.63709543013025
816,2368,1,0.883,3.9202157234097257e-4,0.29340079225014337,22,28,7,1,11,24,10,4,1.3340498491435768,41.4445038973404
816,2369,1,0.875,4.3796100860660214e-4,0.29349101122102383,22,28,7,1,12,24,10,4,1.3287682265918312,41.18592516570965
816,2370,1,0.867,4.900001976229085e-4,0.29360499140484997,22,28,7,1,13,24,10,4,1.323513883569039,40.92528797789907
816,2371,1,0.857,5.486692212117728e-4,0.29375138941701595,22,28,7,1,14,24,10,4,1.3169848138835922,40.59657583596283
816,2372,1,0.846,6.149623404220206e-4,0.2939437473211509,22,28,7,1,15,24,10,4,1.30985342691463,40.23122105657414
816,2373,1,0.833,6.89937645516725e-4,0.2942042150153863,22,28,7,1,16,24,10,4,1.3014949097096,39.79429794346564
816,2374,1,0.819,7.776019954246483e-4,0.29457007671285995,22,28,7,1,17,24,10,4,1.2925792045364184,39.31747620953449
816,2375,0.999,0.8,8.80797735355654e-4,0.2951055761363178,22,28,7,1,18,24,10,4,1.2798441311347253,38.687774465176346
816,2376,0.999,0.778,0.0010025590203545098,0.29592539375491256,22,28,7,1,19,24,10,4,1.266208908513915,37.910701733027835
816,2377,0.999,0.75,0.0011472015316698059,0.29723606284814263,22,28,7,1,20,24,10,4,1.2492001440922107,36.89741723042958
816,2378,0.999,0.714,0.0013031313491820296,0.29936769832826726,22,28,7,1,21,24,10,4,1.227923857574239,35.553950378731706
816,2379,0.998,0.667,0.0014650731290962726,0.302488849405369,22,28,7,1,22,24,10,4,1.2003720256653767,33.75625947840964
816,2380,0.997,0.834,0.0015804547744623365,0.3050293502092487,22,28,7,1,23,24,10,4,1.299832681540205,39.912803020920826
816,2381,0.997,0.834,0.003032278440352143,0.29601543743873604,22,28,7,1,10,25,10,4,1.299832681540205,39.912803020920826
816,2382,0.997,0.824,0.003373032945962917,0.29645529338183185,22,28,7,1,11,25,10,4,1.2934392138790287,39.57303158902888
816,2383,0.997,0.813,0.003756196824084679,0.29698791108909406,22,28,7,1,12,25,10,4,1.286459482455627,39.19539724518994
816,2384,0.996,0.8,0.004199323729427218,0.2976404310335595,22,28,7,1,13,25,10,4,1.2775038160412673,38.77187809554532
816,2385,0.996,0.786,0.004713788560297805,0.29845240508669457,22,28,7,1,14,25,10,4,1.268783669503986,38.278970424361795
816,2386,0.995,0.769,0.00532434424935857,0.2994832628731642,22,28,7,1,15,25,10,4,1.2575317093417566,37.6991567306859
816,2387,0.994,0.75,0.006061253043208814,0.30082381956915405,22,28,7,1,16,25,10,4,1.2452052039724215,37.03554511738589
816,2388,0.994,0.728,0.006966684807893642,0.30261326123999677,22,28,7,1,17,25,10,4,1.2320795428867406,36.21883726561453
816,2389,0.992,0.7,0.008093387777033167,0.3050637565703137,22,28,7,1,18,25,10,4,1.2141103738952237,35.20852143889659
816,2390,0.991,0.667,0.009534473407931454,0.3084915169402588,22,28,7,1,19,25,10,4,1.1945584958468967,33.94282182109923
816,2391,0.989,0.625,0.011358940112509375,0.31332162370116023,22,28,7,1,20,25,10,4,1.1699341861831374,32.29089936182248
816,2392,0.986,0.572,0.013581023624224087,0.31994861790623885,22,28,7,1,21,25,10,4,1.1399035046880064,30.118950712239847
816,2393,0.981,0.5,0.01598716038707315,0.3281878755337636,22,28,7,1,22,25,10,4,1.1010726588195712,27.007211290791425
816,2394,0.971,0.667,0.01831977389084971,0.335706249833318,22,28,7,1,23,25,10,4,1.178019524456195,34.48597841594605
816,2395,0.951,0.834,0.017010928751106213,0.33544235273373546,22,28,7,1,24,25,10,4,1.2648940667107265,41.24984278702248
816,2396,0.985,0.778,0.011132473985833391,0.3039603769128244,22,28,7,1,10,26,10,4,1.2551928138736295,38.303362812104716
816,2397,0.983,0.765,0.012599346212680218,0.3053590114523712,22,28,7,1,11,26,10,4,1.2455978484246029,37.89112103400147
816,2398,0.981,0.75,0.014363087799245888,0.30703352649426896,22,28,7,1,12,26,10,4,1.2348526227854075,37.39885239945635
816,2399,0.979,0.733,0.016499473837786827,0.30906460183789397,22,28,7,1,13,26,10,4,1.2230004088306758,36.823049103943504
816,2400,0.976,0.714,0.019103012612404324,0.31156863613793706,22,28,7,1,14,26,10,4,1.2092857396000334,36.18761165031393
816,2401,0.973,0.692,0.0222705006448235,0.3147162734977079,22,28,7,1,15,26,10,4,1.193981993164051,35.42053148750917
816,2402,0.969,0.667,0.026198195397280855,0.31875903974934205,22,28,7,1,16,26,10,4,1.1763715399481578,34.54113298956163
816,2403,0.965,0.637,0.03116754197781313,0.3240656438681496,22,28,7,1,17,26,10,4,1.1562845670508624,33.42894680785922
816,2404,0.959,0.6,0.03759540228307323,0.33116625055491855,22,28,7,1,18,26,10,4,1.131229861699204,32.032227180778776
816,2405,0.951,0.556,0.04593863926942732,0.34078083630109135,22,28,7,1,19,26,10,4,1.1016065540836257,30.31259479666347
816,2406,0.94,0.5,0.05660797605529222,0.35372218772909714,22,28,7,1,20,26,10,4,1.0647065323364933,28.009176708013836
816,2407,0.926,0.429,0.0694293069988201,0.3703680730573712,22,28,7,1,21,26,10,4,1.0205474021327965,24.857484569747335
816,2408,0.904,0.333,0.08446337023197281,0.3891981593027719,22,28,7,1,22,26,10,4,0.9633820633580429,20.22192224044358
816,2409,0.868,0.5,0.10041826353936545,0.40558210492597546,22,28,7,1,23,26,10,4,1.0017105370315318,29.943528572612028
816,2410,0.813,0.667,0.11077094908353824,0.4142264411603396,22,28,7,1,24,26,10,4,1.0515978318730026,39.366077202811184
816,2411,0.751,0.834,0.094506489610645,0.40382651447189766,22,28,7,1,25,26,10,4,1.1222998708010261,47.99760880938959
816,2412,0.949,0.722,0.03029411814959171,0.3231632470561657,22,28,7,1,10,27,10,4,1.1924281949031563,37.26390803326153
816,2413,0.944,0.706,0.03460561490441472,0.3268289941458742,22,28,7,1,11,27,10,4,1.1788010858495168,36.792129414655925
816,2414,0.938,0.688,0.03984645743098125,0.33122487450729843,22,28,7,1,12,27,10,4,1.1632660916574504,36.259133585429815
816,2415,0.93,0.667,0.046342564639380135,0.3365714865116056,22,28,7,1,13,27,10,4,1.1444601347360248,35.64825356233557
816,2416,0.922,0.643,0.054545738846825786,0.34318265590615404,22,28,7,1,14,27,10,4,1.1240698376880327,34.89180175194811
816,2417,0.911,0.615,0.06508803557794174,0.35150723738893297,22,28,7,1,15,27,10,4,1.099156949666425,34.022590395865784
816,2418,0.899,0.584,0.07887712172920824,0.3621826239745384,22,28,7,1,16,27,10,4,1.0720340479667612,33.00818358713663
816,2419,0.884,0.545,0.09697764102481221,0.3760896837325086,22,28,7,1,17,27,10,4,1.0384993981702637,31.65448969052664
816,2420,0.866,0.5,0.12094041793251731,0.39436590061713683,22,28,7,1,18,27,10,4,0.9999779997579946,30.000727780827372
816,2421,0.842,0.444,0.15233437657960058,0.41823758496028185,22,28,7,1,19,27,10,4,0.951892851112981,27.80339490602785
816,2422,0.812,0.375,0.19150628284220717,0.4483568522562178,22,28,7,1,20,27,10,4,0.8944098613052073,24.788562975156676
816,2423,0.771,0.286,0.23638666737099778,0.48337787168994006,22,28,7,1,21,27,10,4,0.8223363058992349,20.35217552946812
816,2424,0.715,0.167,0.2846672580742632,0.5187354978928469,22,28,7,1,22,27,10,4,0.7342438287108718,13.146687715693782
816,2425,0.633,0.334,0.3340639963499863,0.5482819437308558,22,28,7,1,23,27,10,4,0.715712931279015,27.818196496221006
816,2426,0.535,0.5,0.3683044276315367,0.5654757992480932,22,28,7,1,24,27,10,4,0.7322738558763381,43.063199613778956
816,2427,0.466,0.667,0.35394966867030675,0.5567771431439982,22,28,7,1,25,27,10,4,0.8136614775199819,55.059899039709165
816,2428,0.457,0.834,0.24164524981903812,0.4943920612907836,22,28,7,1,26,27,10,4,0.9510021030470963,61.27894942330343
816,2429,0.875,0.667,0.0658212460990234,0.3605443254397357,22,28,7,1,10,28,10,4,1.1002336115571094,37.31775591556485
816,2430,0.862,0.647,0.0758875936875868,0.3685979802443984,22,28,7,1,11,28,10,4,1.0778000742252711,36.89116161945046
816,2431,0.848,0.625,0.0883627894862632,0.3782769923033198,22,28,7,1,12,28,10,4,1.053436756525991,36.39126547273015
816,2432,0.831,0.6,0.10401734767452553,0.39006746354987887,22,28,7,1,13,28,10,4,1.0249687800123475,35.83010012285446
816,2433,0.811,0.572,0.12386187083512668,0.4046401788381262,22,28,7,1,14,28,10,4,0.9924238006013358,35.19539713200195
816,2434,0.788,0.539,0.14931171427048662,0.422911659059226,22,28,7,1,15,28,10,4,0.9547067612623261,34.3725241980033
816,2435,0.761,0.5,0.18240005329266118,0.4460963654889475,22,28,7,1,16,28,10,4,0.9105608162006533,33.3061234864676
816,2436,0.729,0.455,0.2250568664782283,0.47569688356274176,22,28,7,1,17,28,10,4,0.859340444759817,31.970045985776647
816,2437,0.69,0.4,0.2788627620804879,0.5133107109095552,22,28,7,1,18,28,10,4,0.7975587752636165,30.10130456559971
816,2438,0.642,0.333,0.34393660528539183,0.5600532884408655,22,28,7,1,19,28,10,4,0.7232240316803639,27.41538991942749
816,2439,0.582,0.25,0.41951984148974075,0.6155095368563326,22,28,7,1,20,28,10,4,0.6334224498705425,23.246099440996296
816,2440,0.505,0.143,0.5051087581196108,0.6767856410699247,22,28,7,1,21,28,10,4,0.5248561707744323,15.810441422513522
816,2441,0.405,0,0.6017855099212835,0.7386557342538795,22,28,7,1,22,28,10,4,0.405,0
816,2442,0.281,0.167,0.6991968018072243,0.7920962934464135,22,28,7,1,23,28,10,4,0.3268791825736231,30.72327198619735
816,2443,0.209,0.333,0.7388357699447832,0.8101144247683897,22,28,7,1,24,28,10,4,0.3931539138810652,57.88648252920395
816,2444,0.246,0.5,0.662282369525887,0.7521375230437954,22,28,7,1,25,28,10,4,0.5572396252959763,63.80281394153173
816,2445,0.335,0.667,0.48380138259726224,0.6351831289612497,22,28,7,1,26,28,10,4,0.7464006966770598,63.33196071422221
816,2446,0.508,0.834,0.21147005384632134,0.4783352533227231,22,28,7,1,27,28,10,4,0.9765346896040099,58.653874781775166
816,2447,0.753,0.684,0.120940335250034,0.4131168390529635,22,28,7,1,10,29,10,4,1.0172831464248289,42.2509570971444
816,2448,0.729,0.667,0.1397124940279889,0.4269468072404342,22,28,7,1,11,29,10,4,0.9880941250710885,42.4570161520722
816,2449,0.703,0.647,0.16281003724049847,0.44347831512640357,22,28,7,1,12,29,10,4,0.9554150930354827,42.624647991830884
816,2450,0.673,0.625,0.19144942651065067,0.46345035506972176,22,28,7,1,13,29,10,4,0.9184519584605393,42.88216887828304
816,2451,0.639,0.6,0.22736033722306048,0.4878229958041782,22,28,7,1,14,29,10,4,0.8765392176052365,43.19709616962129
816,2452,0.601,0.572,0.2723739239916456,0.517798467469142,22,28,7,1,15,29,10,4,0.829689701032862,43.583768799426785
816,2453,0.556,0.539,0.3284685972531699,0.5547722379049158,22,28,7,1,16,29,10,4,0.7743752320419346,44.11054793914993
816,2454,0.505,0.5,0.3969808180887803,0.6001243357237755,22,28,7,1,17,29,10,4,0.7106511098985212,44.714948722416175
816,2455,0.445,0.454,0.47832086226612736,0.6547246253590394,22,28,7,1,18,29,10,4,0.6357208506884134,45.573575961800664
816,2456,0.376,0.4,0.5716254246860485,0.7180209158986357,22,28,7,1,19,29,10,4,0.5489772308575284,46.77146974003408
816,2457,0.296,0.333,0.675024189857142,0.7863950896020133,22,28,7,1,20,29,10,4,0.44553899941531494,48.366460663429805
816,2458,0.204,0.25,0.7860113961952101,0.848235819022637,22,28,7,1,21,29,10,4,0.32267011017446284,50.78555486469748
816,2459,0.104,0.143,0.8954995082568916,0.8678868441008428,22,28,7,1,22,29,10,4,0.17681911661356076,53.97262661489639
816,2460,0.14,0.286,0.8430860881551157,0.8091270186235006,22,28,7,1,23,29,10,4,0.3184273857569414,63.91776699686532
816,2461,0.341,0.429,0.6480462040927895,0.6979502411469863,22,28,7,1,24,29,10,4,0.5480164231115706,51.519801751656985
816,2462,0.56,0.572,0.4219299525863056,0.5614551555181565,22,28,7,1,25,29,10,4,0.800489850029343,45.607353004809525
816,2463,0.788,0.714,0.19614649221853164,0.42171930441192973,22,28,7,1,26,29,10,4,1.063362591029043,42.17945261160619
