spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,2464,0.969,0.857,0.031224798329551495,0.3159010289934592,22,28,7,1,27,29,10,4,1.2936034941202037,41.49008868933465
816,2465,1,1,0,0.2928932188134524,22,28,7,1,28,29,10,4,1.4142135623730951,45
816,2466,0.603,0.7,0.18880360401674867,0.4649692186295211,22,28,7,1,10,30,10,4,0.9239096276151688,49.25745049093558
816,2467,0.572,0.684,0.21642131995469938,0.48317278877213243,22,28,7,1,11,30,10,4,0.8916501556103716,50.09569991955861
816,2468,0.538,0.667,0.24961285414859313,0.504478866148707,22,28,7,1,12,30,10,4,0.856932319381175,51.11046686988384
816,2469,0.502,0.647,0.2895470860773116,0.5294938031836244,22,28,7,1,13,30,10,4,0.8189096409250535,52.19251696827199
816,2470,0.462,0.625,0.33726547434514664,0.5588338898240903,22,28,7,1,14,30,10,4,0.7772187594236258,53.528188086016584
816,2471,0.42,0.6,0.39357712320124405,0.5929474924754291,22,28,7,1,15,30,10,4,0.7323933369440222,55.00797980144134
816,2472,0.375,0.572,0.4582832269717767,0.6317171977379342,22,28,7,1,16,30,10,4,0.6839656424119562,56.751375405898195
816,2473,0.33,0.539,0.5295954185952858,0.6736726326624187,22,28,7,1,17,30,10,4,0.6319976265778219,58.52316065041602
816,2474,0.284,0.5,0.6031977255733336,0.7146146194023664,22,28,7,1,18,30,10,4,0.5750269558898956,60.40342496246962
816,2475,0.242,0.455,0.6713668852079959,0.745802478464432,22,28,7,1,19,30,10,4,0.5153532768887765,61.99291171114009
816,2476,0.207,0.4,0.7197815558818847,0.7540600035422248,22,28,7,1,20,30,10,4,0.45038761084203904,62.63843517972921
816,2477,0.177,0.333,0.7091815417106986,0.7290885667708171,22,28,7,1,21,30,10,4,0.3771180186625932,62.00794695540732
816,2478,0.296,0.25,0.5988326131639081,0.6721426318588897,22,28,7,1,22,30,10,4,0.38744806103528245,40.18425546260554
816,2479,0.483,0.375,0.45643780773759857,0.5920290367971696,22,28,7,1,23,30,10,4,0.6114850774957635,37.82567576351771
816,2480,0.669,0.5,0.29968219963470644,0.49927761142814187,22,28,7,1,24,30,10,4,0.8352011733708233,36.773855959792805
816,2481,0.836,0.625,0.1519810244806139,0.4071610400576944,22,28,7,1,25,30,10,4,1.0438012262878407,36.78207126586639
816,2482,0.957,0.75,0.04319708150175405,0.3332230423102841,22,28,7,1,26,30,10,4,1.2158737598945049,38.08576570208169
816,2483,0.999,0.875,0.0016076348830421638,0.2966129552673724,22,28,7,1,27,30,10,4,1.3280158131588644,41.21433562286915
816,2484,1,1,0,0.2928932188134524,22,28,7,1,28,30,10,4,1.4142135623730951,45
816,2486,0.476,0.714,0.2530508922211414,0.5064966823172667,22,28,7,1,10,31,10,4,0.8581212035604294,56.309932474020215
816,2487,0.447,0.7,0.28533092964893125,0.5260281318826496,22,28,7,1,11,31,10,4,0.8305474098448564,57.43886150437051
816,2488,0.418,0.684,0.3223707260546661,0.5479310823528456,22,28,7,1,12,31,10,4,0.8016108781697016,58.57043438516149
816,2489,0.389,0.667,0.36426845582088685,0.5721826601244056,22,28,7,1,13,31,10,4,0.7721463591832833,59.74890410423871
816,2490,0.36,0.647,0.41055888450181977,0.5983643948684083,22,28,7,1,14,31,10,4,0.7404113721438913,60.90781504607796
816,2491,0.334,0.625,0.459738691452685,0.6253021502041753,22,28,7,1,15,31,10,4,0.7086473029653044,61.87995286961441
816,2492,0.311,0.6,0.5085889089075263,0.6505591765357188,22,28,7,1,16,31,10,4,0.6758113642134171,62.600787281716414
816,2493,0.291,0.572,0.5516658895579711,0.6699820642765506,22,28,7,1,17,31,10,4,0.6417670917085107,63.03568156107527
816,2494,0.274,0.539,0.5806059920440125,0.6779438103215785,22,28,7,1,18,31,10,4,0.6046461775286437,63.053547640253264
816,2495,0.259,0.5,0.5827351332537493,0.6691280393501674,22,28,7,1,19,31,10,4,0.5630994583552714,62.615843366003666
816,2496,0.274,0.455,0.5411207521351837,0.6412304590851082,22,28,7,1,20,31,10,4,0.5311318103823194,58.94374148256534
816,2497,0.391,0.4,0.44914985233682225,0.5959180467251058,22,28,7,1,21,31,10,4,0.5593576673292323,45.65188339442874
816,2498,0.559,0.333,0.33815894881133357,0.5374127155761648,22,28,7,1,22,31,10,4,0.650668886608235,30.782536958680353
816,2499,0.716,0.444,0.22571742830704733,0.4712595208537269,22,28,7,1,23,31,10,4,0.8424915429842604,31.803536807781526
816,2500,0.85,0.556,0.12386470127947347,0.4045714306299685,22,28,7,1,24,31,10,4,1.0156948360605167,33.18940715485848
816,2501,0.946,0.667,0.0474235556164202,0.3466540181270953,22,28,7,1,25,31,10,4,1.1574994600430706,35.18666856973126
816,2502,0.992,0.778,0.007960640218211523,0.30793477104478817,22,28,7,1,26,31,10,4,1.2606934599655857,38.106174494033816
816,2503,1,0.889,1.0361407167625014e-4,0.29379437023062605,22,28,7,1,27,31,10,4,1.3380287739805896,41.63709543013025
816,2504,1,1,0,0.2928932188134524,22,28,7,1,28,31,10,4,1.4142135623730951,45
816,2507,0.403,0.727,0.2996213970006446,0.5333177421070913,22,28,7,1,10,32,10,4,0.8312268041876416,60.998955856822676
816,2508,0.384,0.714,0.3302947721171047,0.5507410766968384,22,28,7,1,11,32,10,4,0.8107107992373113,61.72796392056729
816,2509,0.366,0.7,0.3631018948570516,0.5688792500084716,22,28,7,1,12,32,10,4,0.7899088555016964,62.39686030665187
816,2510,0.351,0.684,0.3969454539116276,0.5869618135722723,22,28,7,1,13,32,10,4,0.7688023152930797,62.83501494266807
816,2511,0.338,0.667,0.42984561278620614,0.6036554322092523,22,28,7,1,14,32,10,4,0.7477519642234316,63.12654150510233
816,2512,0.327,0.647,0.458679087488327,0.6169119202964264,22,28,7,1,15,32,10,4,0.724939997517036,63.18752873434816
816,2513,0.317,0.625,0.478852111512137,0.6240128260183684,22,28,7,1,16,32,10,4,0.7007952625410648,63.105876490039165
816,2514,0.309,0.6,0.4843952498779821,0.622034032906984,22,28,7,1,17,32,10,4,0.6748933249040177,62.75153257335525
816,2515,0.314,0.571,0.4682087775217576,0.6087500434553854,22,28,7,1,18,32,10,4,0.6516417727555531,61.193058333094356
816,2516,0.355,0.539,0.42378682585543526,0.5834980307380533,22,28,7,1,19,32,10,4,0.6454037496017513,56.630017297801885
816,2517,0.457,0.5,0.35099340429148007,0.5473658683231376,22,28,7,1,20,32,10,4,0.677383938398306,47.57268812004588
816,2518,0.602,0.454,0.26392799996162564,0.5027416091387342,22,28,7,1,21,32,10,4,0.7540026525152281,37.021875484407914
816,2519,0.738,0.4,0.17914666319241357,0.45289718493075104,22,28,7,1,22,32,10,4,0.8394307595031291,28.457932756225265
816,2520,0.852,0.5,0.10460193083786162,0.40202447007624054,22,28,7,1,23,32,10,4,0.9878785350436561,30.406731781100692
816,2521,0.935,0.6,0.047591452806527434,0.355479401982118,22,28,7,1,24,32,10,4,1.1109567948394754,32.68874511990872
816,2522,0.982,0.7,0.013700142004739568,0.31949390365476715,22,28,7,1,25,32,10,4,1.2059535646118387,35.48244763796749
816,2523,0.998,0.8,0.0014748412171640135,0.2990648910248408,22,28,7,1,26,32,10,4,1.2790637200702708,38.71577480968507
816,2524,1,0.9,1.0110559085174664e-5,0.29317019826065904,22,28,7,1,27,32,10,4,1.3453624047073711,41.98721249581666
816,2525,1,1,0,0.2928932188134524,22,28,7,1,28,32,10,4,1.4142135623730951,45
816,2529,0.377,0.739,0.3220938188586283,0.5445169365523574,22,28,7,1,10,33,10,4,0.8296083413274001,62.971650730580215
816,2530,0.368,0.727,0.345836250768763,0.557181336486784,22,28,7,1,11,33,10,4,0.8148331117474301,63.1519313576953
816,2531,0.36,0.715,0.3685396098311907,0.5687511707256536,22,28,7,1,12,33,10,4,0.8005154589388015,63.27490516231601
816,2532,0.353,0.7,0.38837801450191733,0.5781253516446878,22,28,7,1,13,33,10,4,0.7839700249371783,63.238843098644196
816,2533,0.346,0.684,0.40284500022978864,0.5838767856094127,22,28,7,1,14,33,10,4,0.7665324520201346,63.167525889643485
816,2534,0.342,0.667,0.40871632043751105,0.5843795762760028,22,28,7,1,15,33,10,4,0.7495685425629868,62.85380631119272
816,2535,0.346,0.647,0.4021899664815515,0.5781058149349922,22,28,7,1,16,33,10,4,0.7337063445275637,61.863202908103766
816,2536,0.367,0.625,0.37965247284076087,0.5640323759412584,22,28,7,1,17,33,10,4,0.7247854855058841,59.57854416415304
816,2537,0.418,0.6,0.33890593743783004,0.5419705712344156,22,28,7,1,18,33,10,4,0.7312482478611487,55.136359106010126
816,2538,0.508,0.572,0.28108664350730617,0.5126417169839537,22,28,7,1,19,33,10,4,0.7650150325320412,48.39133941979635
816,2539,0.629,0.539,0.21367868319058003,0.4775230569593475,22,28,7,1,20,33,10,4,0.8283489602818368,40.59379225150105
816,2540,0.749,0.5,0.14773636798674417,0.4386739799906899,22,28,7,1,21,33,10,4,0.9005559394063203,33.725359039541296
816,2541,0.849,0.455,0.09068300463529178,0.3987140936916921,22,28,7,1,22,33,10,4,0.9632372501102726,28.187953083290395
816,2542,0.925,0.545,0.04647365270693482,0.3609042846587498,22,28,7,1,23,33,10,4,1.0736153873711014,30.50613224172385
816,2543,0.972,0.637,0.017791950262030287,0.3290542319375187,22,28,7,1,24,33,10,4,1.1621329528070357,33.23882131334668
816,2544,0.994,0.728,0.004049296617695819,0.3067963055635251,22,28,7,1,25,33,10,4,1.2320795428867406,36.21883726561453
816,2545,1,0.819,3.206786716417609e-4,0.2957080250088905,22,28,7,1,26,33,10,4,1.2925792045364184,39.31747620953449
816,2546,1,0.91,1.4703440029961712e-6,0.29299781959581084,22,28,7,1,27,33,10,4,1.3520724832641184,42.3021943666837
816,2547,1,1,0,0.2928932188134524,22,28,7,1,28,33,10,4,1.4142135623730951,45
816,2552,0.378,0.75,0.32112849615377725,0.542072858167544,22,28,7,1,10,34,10,4,0.839871418730272,63.25189583707854
816,2553,0.372,0.739,0.3351561278275472,0.548907093940747,22,28,7,1,11,34,10,4,0.8273481733828871,63.28009574182451
816,2554,0.368,0.727,0.3456383337703035,0.5534306882004354,22,28,7,1,12,34,10,4,0.8148331117474301,63.1519313576953
816,2555,0.365,0.714,0.35074263542033013,0.5547064170320558,22,28,7,1,13,34,10,4,0.8018859021082737,62.923678248417474
816,2556,0.369,0.7,0.3483636138590097,0.5517699850391993,22,28,7,1,14,34,10,4,0.7913033552311022,62.20436384352025
816,2557,0.383,0.684,0.3363083556887664,0.5437943050132936,22,28,7,1,15,34,10,4,0.7839292059873775,60.75372445053679
816,2558,0.413,0.667,0.31288286028396683,0.5302799889468308,22,28,7,1,16,34,10,4,0.7845113128566089,58.23460581740546
816,2559,0.466,0.647,0.27740761833936145,0.5112017563412223,22,28,7,1,17,34,10,4,0.7973487317353681,54.236782325173785
816,2560,0.546,0.625,0.2311944574582444,0.4870518655206808,22,28,7,1,18,34,10,4,0.82990421134008,48.859537356668596
816,2561,0.647,0.6,0.17879031810810653,0.4587858952964975,22,28,7,1,19,34,10,4,0.8823882365489694,42.84151758570914
816,2562,0.753,0.572,0.12672210700863706,0.4277422943439704,22,28,7,1,20,34,10,4,0.9456177874807559,37.22132674252298
816,2563,0.844,0.539,0.08131191577998487,0.3956110739053158,22,28,7,1,21,34,10,4,1.0014274811487849,32.563342886874665
816,2564,0.914,0.5,0.0456315742563318,0.36445615626847894,22,28,7,1,22,34,10,4,1.0418234015417391,28.68068580455453
816,2565,0.962,0.584,0.020934172466218204,0.3366901841641271,22,28,7,1,23,34,10,4,1.1253888216967503,31.260623199398214
816,2566,0.988,0.667,0.006967051681050607,0.31481485933275666,22,28,7,1,24,34,10,4,1.1920708871539478,34.0233337739646
816,2567,0.998,0.75,0.001333035933081983,0.3006980308928707,22,28,7,1,25,34,10,4,1.2484005767380917,36.92497207250216
816,2568,1,0.833,8.468761740965114e-5,0.29432196911831077,22,28,7,1,26,34,10,4,1.3014949097096,39.79429794346564
816,2569,1,0.917,2.920092876390612e-7,0.29293952990798267,22,28,7,1,27,34,10,4,1.3567936468011634,42.52082345847564
816,2570,1,1,0,0.2928932188134524,22,28,7,1,28,34,10,4,1.4142135623730951,45
816,2576,0.384,0.76,0.301840874318718,0.5297913308896005,22,28,7,1,10,35,10,4,0.8515022019936296,63.19421167020021
816,2577,0.383,0.75,0.3060247420516806,0.5312037342358524,22,28,7,1,11,35,10,4,0.842133599852185,62.94811376696763
816,2578,0.386,0.739,0.305396526141433,0.5298699947439796,22,28,7,1,12,35,10,4,0.8337367690104593,62.42069816694554
816,2579,0.396,0.727,0.2986476520305885,0.5252083536859258,22,28,7,1,13,35,10,4,0.8278556637482164,61.42268162765659
816,2580,0.417,0.714,0.28459576573570433,0.5167539907083728,22,28,7,1,14,35,10,4,0.8268524656793375,59.71363555817226
816,2581,0.452,0.7,0.2624322990310798,0.5042540846949406,22,28,7,1,15,35,10,4,0.8332490624057131,57.14909160744135
816,2582,0.504,0.684,0.2320912329132473,0.487740165229825,22,28,7,1,16,35,10,4,0.8496305079268281,53.61564818416412
816,2583,0.576,0.667,0.19475996393392458,0.46755546729816166,22,28,7,1,17,35,10,4,0.8812859921728019,49.187152668934644
816,2584,0.662,0.647,0.1533716915316543,0.444337041651084,22,28,7,1,18,35,10,4,0.925663545787561,44.34346900103442
816,2585,0.754,0.625,0.11187069932153759,0.4189778396671342,22,28,7,1,19,35,10,4,0.9793574424080311,39.65575896272926
816,2586,0.838,0.6,0.07474850958783508,0.3926022417619395,22,28,7,1,20,35,10,4,1.0306522206835824,35.6023019237322
816,2587,0.904,0.572,0.04493069029409913,0.3665675138721012,22,28,7,1,21,35,10,4,1.0697663296253066,32.32331134144474
816,2588,0.951,0.539,0.023322082230139873,0.34245886111665613,22,28,7,1,22,35,10,4,1.0931248785019945,29.543342452118427
816,2589,0.98,0.615,0.009736632772797904,0.3219960810909679,22,28,7,1,23,35,10,4,1.1569896283026915,32.11036848594003
816,2590,0.994,0.692,0.0028930598252459028,0.3067416026253862,22,28,7,1,24,35,10,4,1.211156472137271,34.84475052683647
816,2591,0.999,0.769,4.8178429628598085e-4,0.29752104479720887,22,28,7,1,25,35,10,4,1.2606990124530122,37.58798896461457
816,2592,1,0.846,2.5755607850119766e-5,0.2936742955437198,22,28,7,1,26,35,10,4,1.30985342691463,40.23122105657414
816,2593,1,0.923,7.123343470638588e-8,0.29291598500176297,22,28,7,1,27,35,10,4,1.3608559806239602,42.707010169212275
816,2594,1,1,0,0.2928932188134524,22,28,7,1,28,35,10,4,1.4142135623730951,45
816,2667,1,1,0,0.2928932188134524,22,28,7,1,10,22,1,7,1.4142135623730951,45
816,2668,1,1,0,0.2928932188134524,22,28,7,1,11,22,1,7,1.4142135623730951,45
816,2669,1,1,0,0.2928932188134524,22,28,7,1,12,22,1,7,1.4142135623730951,45
816,2670,1,1,0,0.2928932188134524,22,28,7,1,13,22,1,7,1.4142135623730951,45
816,2671,1,1,0,0.2928932188134524,22,28,7,1,14,22,1,7,1.4142135623730951,45
816,2672,1,1,0,0.2928932188134524,22,28,7,1,15,22,1,7,1.4142135623730951,45
816,2673,1,1,0,0.2928932188134524,22,28,7,1,16,22,1,7,1.4142135623730951,45
816,2674,1,1,0,0.2928932188134524,22,28,7,1,17,22,1,7,1.4142135623730951,45
816,2675,1,1,0,0.2928932188134524,22,28,7,1,18,22,1,7,1.4142135623730951,45
816,2676,1,1,0,0.2928932188134524,22,28,7,1,19,22,1,7,1.4142135623730951,45
816,2677,1,1,0,0.2928932188134524,22,28,7,1,20,22,1,7,1.4142135623730951,45
816,2678,1,1,0,0.2928932188134524,22,28,7,1,21,22,1,7,1.4142135623730951,45
816,2679,1,0.945,2.7649768030713062e-9,0.2928932251686873,22,28,7,1,10,23,1,7,1.3758724504836921,43.38024250274473
816,2680,1,0.942,3.758885425142466e-9,0.29289322672473583,22,28,7,1,11,23,1,7,1.3738136700440857,43.289306039103366
816,2681,1,0.938,5.3970011792969785e-9,0.29289322910600835,22,28,7,1,12,23,1,7,1.3710740315533658,43.16763304046667
816,2682,1,0.934,8.073407053998949e-9,0.2928932326731789,22,28,7,1,13,23,1,7,1.3683406008739198,43.045473375173806
816,2683,1,0.929,1.2462184950656763e-8,0.29289323815707424,22,28,7,1,14,23,1,7,1.3649325990685401,42.8920866639288
816,2684,1,0.923,2.0809966749801845e-8,0.29289324800988714,22,28,7,1,15,23,1,7,1.3608559806239602,42.707010169212275
816,2685,1,0.917,3.7391107876594276e-8,0.2928932666154891,22,28,7,1,16,23,1,7,1.3567936468011634,42.52082345847564
816,2686,1,0.91,7.328139473017359e-8,0.2928933058789115,22,28,7,1,17,23,1,7,1.3520724832641184,42.3021943666837
816,2687,1,0.9,1.5382305984523725e-7,0.2928934025656744,22,28,7,1,18,23,1,7,1.3453624047073711,41.98721249581666
816,2688,1,0.889,3.3237911944983267e-7,0.2928936567895598,22,28,7,1,19,23,1,7,1.3380287739805896,41.63709543013025
816,2689,1,0.875,7.324047388568289e-7,0.2928944877100461,22,28,7,1,20,23,1,7,1.3287682265918312,41.18592516570965
816,2690,1,0.857,1.7802610138284436e-6,0.29289901573809596,22,28,7,1,21,23,1,7,1.3169848138835922,40.59657583596283
816,2691,1,0.834,4.613383624341161e-6,0.29296660750555104,22,28,7,1,22,23,1,7,1.3021351696348578,39.82810630428432
816,2692,1,0.889,4.24912364516139e-7,0.2928941853401472,22,28,7,1,10,24,1,7,1.3380287739805896,41.63709543013025
816,2693,1,0.883,5.624256163017094e-7,0.2928943970253991,22,28,7,1,11,24,1,7,1.3340498491435768,41.4445038973404
816,2694,1,0.875,7.788432739852524e-7,0.2928947105770099,22,28,7,1,12,24,1,7,1.3287682265918312,41.18592516570965
816,2695,1,0.867,1.113033523347795e-6,0.2928951643060861,22,28,7,1,13,24,1,7,1.323513883569039,40.92528797789907
816,2696,1,0.857,1.646102921970538e-6,0.29289583901517136,22,28,7,1,14,24,1,7,1.3169848138835922,40.59657583596283
816,2697,1,0.846,2.60915685712515e-6,0.29289699054249907,22,28,7,1,15,24,1,7,1.30985342691463,40.23122105657414
816,2698,1,0.833,4.395352489749982e-6,0.2928990272992279,22,28,7,1,16,24,1,7,1.3014949097096,39.79429794346564
816,2699,1,0.819,7.879299453783517e-6,0.2929029527185938,22,28,7,1,17,24,1,7,1.2925792045364184,39.31747620953449
816,2700,1,0.8,1.5246909355726146e-5,0.2929113538596618,22,28,7,1,18,24,1,7,1.2806248474865698,38.659808254090095
816,2701,1,0.778,2.967084330707248e-5,0.2929292599363501,22,28,7,1,19,24,1,7,1.266998026833507,37.88291605856699
816,2702,1,0.75,5.939452009628976e-5,0.2929734779455344,22,28,7,1,20,24,1,7,1.25,36.86989764584402
816,2703,1,0.714,1.2970003105894357e-4,0.2931195057602698,22,28,7,1,21,24,1,7,1.2287375635179385,35.52683658500573
816,2704,1,0.667,3.157820080565976e-4,0.29385977704735133,22,28,7,1,22,24,1,7,1.202035357217083,33.70328759485296
816,2705,0.999,0.834,7.796064568202921e-4,0.29800810356975893,22,28,7,1,23,24,1,7,1.3013673578202274,39.85630524032165
816,2706,1,0.834,6.109876830917571e-6,0.29290748320382276,22,28,7,1,10,25,1,7,1.3021351696348578,39.82810630428432
816,2707,1,0.824,7.878397210614452e-6,0.2929103029822395,22,28,7,1,11,25,1,7,1.2957530628943155,39.48852258397938
816,2708,1,0.813,1.0587968449216056e-5,0.29291436915052427,22,28,7,1,12,25,1,7,1.2887858627405873,39.111110804715416
816,2709,1,0.8,1.4668874192769188e-5,0.29292009456568324,22,28,7,1,13,25,1,7,1.2806248474865698,38.659808254090095
816,2710,1,0.786,2.102314076291023e-5,0.29292838549100897,22,28,7,1,14,25,1,7,1.2719260984821406,38.1673468344621
816,2711,1,0.769,3.215859384031461e-5,0.29294195929001776,22,28,7,1,15,25,1,7,1.2614915774590014,37.560284279318815
816,2712,1,0.75,5.2008282333093625e-5,0.2929647400829053,22,28,7,1,16,25,1,7,1.25,36.86989764584402
816,2713,1,0.728,8.942052255700439e-5,0.2930055657657833,22,28,7,1,17,25,1,7,1.2369252200517216,36.05461816646104
816,2714,1,0.7,1.6338639839030833e-4,0.29308384976651536,22,28,7,1,18,25,1,7,1.2206555615733703,34.99202019855866
816,2715,1,0.667,2.9729251817001145e-4,0.29322791768552603,22,28,7,1,19,25,1,7,1.202035357217083,33.70328759485296
816,2716,1,0.625,5.520187923901965e-4,0.29352606730751485,22,28,7,1,20,25,1,7,1.1792476415070754,32.005383208083494
816,2717,0.999,0.572,0.0010694940195862257,0.2942800365722801,22,28,7,1,21,25,1,7,1.1511667993822614,29.79426887614514
816,2718,0.998,0.5,0.002247382230311623,0.2967640365592036,22,28,7,1,22,25,1,7,1.1162454927120646,26.610961246990474
816,2719,0.994,0.667,0.004833066012308707,0.3056055537142075,22,28,7,1,23,25,1,7,1.1970484534888302,33.862644653218624
816,2720,0.977,0.834,0.009340682888938412,0.3185600764642744,22,28,7,1,24,25,1,7,1.2845563436455405,40.4851841302768
816,2721,1,0.778,3.487063800144963e-5,0.2929738132323968,22,28,7,1,10,26,1,7,1.266998026833507,37.88291605856699
816,2722,1,0.765,4.4212115789865614e-5,0.2929883079229353,22,28,7,1,11,26,1,7,1.2590571869458511,37.41598861857788
816,2723,1,0.75,5.820212063978314e-5,0.29300874828947543,22,28,7,1,12,26,1,7,1.25,36.86989764584402
816,2724,1,0.733,7.883980635725596e-5,0.2930369015688692,22,28,7,1,13,26,1,7,1.2398745904324355,36.24141615772501
816,2725,1,0.714,1.1006977582228572e-4,0.2930767879251318,22,28,7,1,14,26,1,7,1.2287375635179385,35.52683658500573
816,2726,1,0.692,1.6322338171004258e-4,0.2931398597251854,22,28,7,1,15,26,1,7,1.216085523308291,34.68323429289684
816,2727,1,0.667,2.5468581947418745e-4,0.2932411859451418,22,28,7,1,16,26,1,7,1.202035357217083,33.70328759485296
816,2728,1,0.637,4.176368566655153e-4,0.29341214439688845,22,28,7,1,17,26,1,7,1.1856512978106168,32.49713642883802
816,2729,0.999,0.6,7.114430259449467e-4,0.2937124023886304,22,28,7,1,18,26,1,7,1.165332999618564,30.98905268032532
816,2730,0.999,0.556,0.0011830472447460494,0.2942094667462737,22,28,7,1,19,26,1,7,1.1433009227670552,29.098411924676718
816,2731,0.998,0.5,0.0020022023272654454,0.2951241655196818,22,28,7,1,20,26,1,7,1.1162454927120646,26.610961246990474
816,2732,0.996,0.429,0.003539785164967113,0.2970975669352617,22,28,7,1,21,26,1,7,1.0844616175780497,23.30265102311947
816,2733,0.992,0.333,0.006738975807175862,0.30229617055122027,22,28,7,1,22,26,1,7,1.0464000191131495,18.556154582461648
816,2734,0.981,0.5,0.014952020726530124,0.31684910392068477,22,28,7,1,23,26,1,7,1.1010726588195712,27.007211290791425
816,2735,0.95,0.667,0.0330935002189201,0.3435936160277384,22,28,7,1,24,26,1,7,1.1607708645551025,35.07289498359734
816,2736,0.863,0.834,0.05323261975366522,0.3678631855072161,22,28,7,1,25,26,1,7,1.2001354090268315,44.02096883387851
816,2737,1,0.722,1.2170171721082035e-4,0.29318080583602757,22,28,7,1,10,27,1,7,1.2334034214319336,35.82928433102471
816,2738,1,0.706,1.5172554244347047e-4,0.29322825020362275,22,28,7,1,11,27,1,7,1.2241062045427267,35.222091694589956
816,2739,1,0.688,1.9589702016398203e-4,0.29329392153323486,22,28,7,1,12,27,1,7,1.2138138242745466,34.52797165613836
816,2740,1,0.667,2.5948888042925944e-4,0.29338276595708423,22,28,7,1,13,27,1,7,1.202035357217083,33.70328759485296
816,2741,1,0.643,3.536991997791228e-4,0.2935063671000777,22,28,7,1,14,27,1,7,1.1888856126642293,32.741017526902965
816,2742,0.999,0.615,5.075950176439692e-4,0.2936961622128722,22,28,7,1,15,27,1,7,1.173126591634509,31.617101137014032
816,2743,0.999,0.584,7.601571021748077e-4,0.2939900841366113,22,28,7,1,16,27,1,7,1.1571763046312347,30.30989800225055
816,2744,0.999,0.545,0.0011787323314993436,0.2944617782386415,22,28,7,1,17,27,1,7,1.1379920913609198,28.614477884593395
816,2745,0.998,0.5,0.0018781226080900604,0.2952346074461053,22,28,7,1,18,27,1,7,1.1162454927120646,26.610961246990474
816,2746,0.997,0.444,0.002946750380167895,0.29642095644866484,22,28,7,1,19,27,1,7,1.091395895172783,24.00513165310387
816,2747,0.994,0.375,0.004690639995341361,0.298441024095349,22,28,7,1,20,27,1,7,1.0623845819664366,20.669664551892694
816,2748,0.99,0.286,0.007917921610031575,0.302397679352731,22,28,7,1,21,27,1,7,1.0304833817194725,16.11341823308929
816,2749,0.98,0.167,0.015258429043628063,0.31160193458935415,22,28,7,1,22,27,1,7,0.9941272554356408,9.670772941920685
816,2750,0.959,0.334,0.033036258978206945,0.3345279552898779,22,28,7,1,23,27,1,7,1.015498399801792,19.202177493395325
816,2751,0.908,0.5,0.0756641994922147,0.37960052452965,22,28,7,1,24,27,1,7,1.0365635532855668,28.839853307436403
816,2752,0.791,0.667,0.14687616958820449,0.43553455066357616,22,28,7,1,25,27,1,7,1.0346835264949374,40.13880599801062
816,2753,0.601,0.834,0.17931437164121378,0.45853844747051653,22,28,7,1,26,27,1,7,1.0279868676203991,54.222592311944766
816,2754,1,0.667,3.1280259699772994e-4,0.29368061599682616,22,28,7,1,10,28,1,7,1.202035357217083,33.70328759485296
