spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,2755,1,0.647,3.8389111568981615e-4,0.29380064902253,22,28,7,1,11,28,1,7,1.191053735143801,32.902867180587094
816,2756,0.999,0.625,4.860850360083324e-4,0.29396420504454157,22,28,7,1,12,28,1,7,1.178399762389657,32.03115264932201
816,2757,0.999,0.6,6.297743858509897e-4,0.29418222131802507,22,28,7,1,13,28,1,7,1.165332999618564,30.98905268032532
816,2758,0.999,0.572,8.378622079585618e-4,0.2944808888062761,22,28,7,1,14,28,1,7,1.1511667993822614,29.79426887614514
816,2759,0.999,0.539,0.0011641613869681766,0.2949281330174306,22,28,7,1,15,28,1,7,1.1351308294641635,28.348616191222078
816,2760,0.998,0.5,0.0016764809985176932,0.2955995680231275,22,28,7,1,16,28,1,7,1.1162454927120646,26.610961246990474
816,2761,0.997,0.455,0.002502840518177174,0.29663331527573245,22,28,7,1,17,28,1,7,1.0959169676576779,24.53049115852632
816,2762,0.995,0.4,0.0038175996605533946,0.2982371282199595,22,28,7,1,18,28,1,7,1.0723921857231151,21.900622858208287
816,2763,0.992,0.333,0.005743999989966997,0.3005712416070231,22,28,7,1,19,28,1,7,1.0464000191131495,18.556154582461648
816,2764,0.987,0.25,0.00890439350609984,0.30434721050847957,22,28,7,1,20,28,1,7,1.0181694358013307,14.213671470011782
816,2765,0.978,0.143,0.01497944699793008,0.3113109481676172,22,28,7,1,21,28,1,7,0.9883992108454964,8.318655533665869
816,2766,0.961,0,0.02844795240607001,0.32635588763202694,22,28,7,1,22,28,1,7,0.961,0
816,2767,0.927,0.167,0.060747722537105475,0.36135175281240495,22,28,7,1,23,28,1,7,0.9419225021199994,10.212355023922369
816,2768,0.854,0.333,0.1378223181020798,0.42981207652230036,22,28,7,1,24,28,1,7,0.9166269688373783,21.302289511121053
816,2769,0.708,0.5,0.256796717060807,0.5159434189354823,22,28,7,1,25,28,1,7,0.8667548673067835,35.230299949468765
816,2770,0.496,0.667,0.3599583954551113,0.577204546123036,22,28,7,1,26,28,1,7,0.831206953772645,53.364467806348074
816,2771,0.417,0.834,0.2914682598116657,0.5228875204731653,22,28,7,1,27,28,1,7,0.9324403466174123,63.43494882292201
816,2772,0.999,0.684,6.544883405262825e-4,0.2946626909531477,22,28,7,1,10,29,1,7,1.210725815368616,34.39884513634789
816,2773,0.999,0.667,7.918306984342482e-4,0.2949133748491143,22,28,7,1,11,29,1,7,1.2012035630982785,33.729755198814786
816,2774,0.999,0.647,9.849372225085862e-4,0.29525038136162296,22,28,7,1,12,29,1,7,1.1902142664243274,32.92901710399405
816,2775,0.998,0.625,0.0012505670664811896,0.29569400337924834,22,28,7,1,13,29,1,7,1.1775521219886618,32.056959195154654
816,2776,0.998,0.6,0.0016263273082411933,0.2962936623928881,22,28,7,1,14,29,1,7,1.1644758477529709,31.01438607369365
816,2777,0.997,0.572,0.002206654868866398,0.2971722932105354,22,28,7,1,15,29,1,7,1.1494315986608339,29.843805604839616
816,2778,0.995,0.539,0.00310217818540115,0.2984568163026624,22,28,7,1,16,29,1,7,1.1316121243606398,28.44478363713549
816,2779,0.993,0.5,0.004494505156686923,0.30036741357225194,22,28,7,1,17,29,1,7,1.1117774057786927,26.726382390524254
816,2780,0.99,0.454,0.006640998427404954,0.30320725096624124,22,28,7,1,18,29,1,7,1.0891354369406956,24.635520502658327
816,2781,0.984,0.4,0.009789591682226262,0.30718609784776585,22,28,7,1,19,29,1,7,1.062193955923305,22.12194197188185
816,2782,0.975,0.333,0.015040234093479654,0.3134030281385548,22,28,7,1,20,29,1,7,1.030298015139309,18.85700954601914
816,2783,0.96,0.25,0.025046085374537008,0.3244206502063606,22,28,7,1,21,29,1,7,0.9920181449953422,14.596575525494176
816,2784,0.933,0.143,0.046443777612238724,0.3470768828768419,22,28,7,1,22,29,1,7,0.9438951212926148,8.713856953325221
816,2785,0.884,0.286,0.0978562398361158,0.39705157155683346,22,28,7,1,23,29,1,7,0.9291135560306931,17.927919762007235
816,2786,0.789,0.429,0.2112274746003593,0.49069598881249554,22,28,7,1,24,29,1,7,0.8980879689651788,28.534085704917278
816,2787,0.617,0.572,0.36882865890055294,0.6048451306052713,22,28,7,1,25,29,1,7,0.8413518883321056,42.83256510817424
816,2788,0.391,0.714,0.5338421124259065,0.6894558249578299,22,28,7,1,26,29,1,7,0.8140497527792757,61.29404745659892
816,2789,0.348,0.857,0.43714134471317967,0.5811470283259436,22,28,7,1,27,29,1,7,0.9249610802622995,67.89951869315914
816,2790,1,1,0,0.2928932188134524,22,28,7,1,28,29,1,7,1.4142135623730951,45
816,2791,0.999,0.7,0.0011871614925799134,0.2962528458780538,22,28,7,1,10,30,1,7,1.219836464449231,35.01895575443812
816,2792,0.998,0.684,0.0014169030222705992,0.2966970628457296,22,28,7,1,11,30,1,7,1.2099008223817356,34.42559879461285
816,2793,0.997,0.667,0.0017353090380666236,0.2972872743877534,22,28,7,1,12,30,1,7,1.1995407454521918,33.78280049855468
816,2794,0.997,0.647,0.0021697733238126293,0.2980557985140554,22,28,7,1,13,30,1,7,1.188536074336829,32.98142774239591
816,2795,0.995,0.625,0.0027814214737816867,0.29908240471872505,22,28,7,1,14,30,1,7,1.1750106382497139,32.13460215794979
816,2796,0.994,0.6,0.003708565347260384,0.3005581725159586,22,28,7,1,15,30,1,7,1.1610495252141486,31.116093548476528
816,2797,0.991,0.572,0.005107036430637701,0.30266686019921374,22,28,7,1,16,30,1,7,1.1442311829346374,29.993316724321247
816,2798,0.987,0.539,0.007234508319301836,0.305713949996526,22,28,7,1,17,30,1,7,1.1245843676665614,28.6389225446537
816,2799,0.981,0.5,0.010493096724961792,0.3100912648186437,22,28,7,1,18,30,1,7,1.1010726588195712,27.007211290791425
816,2800,0.972,0.455,0.01528741706214376,0.3160556097209708,22,28,7,1,19,30,1,7,1.0732236486399283,25.084622766551224
816,2801,0.958,0.4,0.02323796050314586,0.3251451411723627,22,28,7,1,20,30,1,7,1.0381541311385318,22.662318837361365
816,2802,0.936,0.333,0.037947615218829056,0.34079356436568853,22,28,7,1,21,30,1,7,0.9934711873023797,19.583993770248192
816,2803,0.897,0.25,0.06920649348232333,0.37177298186318763,22,28,7,1,22,30,1,7,0.9311868770552987,15.573515255187111
816,2804,0.832,0.375,0.14175588335510814,0.4368092015963376,22,28,7,1,23,30,1,7,0.9126056103268267,24.262097017768046
816,2805,0.716,0.5,0.28689518787531765,0.5512698609840334,22,28,7,1,24,30,1,7,0.8733017806004978,34.92752216256106
816,2806,0.523,0.625,0.4746750393347505,0.6816917903988294,22,28,7,1,25,30,1,7,0.8149564405537267,50.07740705416511
816,2807,0.302,0.75,0.6672483369827016,0.7446352797352496,22,28,7,1,26,30,1,7,0.8085196348883557,68.06699731482374
816,2808,0.406,0.875,0.42268459489936605,0.5494597529173155,22,28,7,1,27,30,1,7,0.9646040638521072,65.10869987513418
816,2809,1,1,0,0.2928932188134524,22,28,7,1,28,30,1,7,1.4142135623730951,45
816,2811,0.997,0.714,0.0019414551218741583,0.29846130836213636,22,28,7,1,10,31,1,7,1.226297272279442,35.60828588341545
816,2812,0.996,0.7,0.002293925780196937,0.2991509934825951,22,28,7,1,11,31,1,7,1.2173807949856938,35.099979816846094
816,2813,0.995,0.684,0.0027796853094320673,0.3000579571620363,22,28,7,1,12,31,1,7,1.2074274305315413,34.50607904553061
816,2814,0.994,0.667,0.003437781520614913,0.3012277337507695,22,28,7,1,13,31,1,7,1.1970484534888302,33.862644653218624
816,2815,0.992,0.647,0.004350503579017007,0.30277394593727724,22,28,7,1,14,31,1,7,1.1843449666376769,33.11310376903397
816,2816,0.989,0.625,0.005716707973539958,0.30495968358876535,22,28,7,1,15,31,1,7,1.1699341861831374,32.29089936182248
816,2817,0.984,0.6,0.007742121630619825,0.30802164280674416,22,28,7,1,16,31,1,7,1.152499891540125,31.37300514010846
816,2818,0.978,0.572,0.010805882126056043,0.3123400385434565,22,28,7,1,17,31,1,7,1.1329907325305004,30.321959627420835
816,2819,0.97,0.539,0.015464719958448114,0.31837626700095967,22,28,7,1,18,31,1,7,1.1096941019938784,29.059619046942952
816,2820,0.956,0.5,0.02225638679984221,0.3264301946511382,22,28,7,1,19,31,1,7,1.0788586561732727,27.61013190297003
816,2821,0.936,0.455,0.03333476841041272,0.3384744203706461,22,28,7,1,20,31,1,7,1.0407309931005226,25.924901507554456
816,2822,0.904,0.4,0.0534126274736717,0.3587415866053132,22,28,7,1,21,31,1,7,0.9885423612572201,23.868330013307354
816,2823,0.854,0.333,0.09571294097696903,0.39759265735292604,22,28,7,1,22,31,1,7,0.9166269688373783,21.302289511121053
816,2824,0.773,0.444,0.1889637083131852,0.47531485068749557,22,28,7,1,23,31,1,7,0.8914398465404157,29.872435346994422
816,2825,0.64,0.556,0.35761227838222165,0.6025975589361647,22,28,7,1,24,31,1,7,0.8477829911009067,40.98247895634072
816,2826,0.44,0.667,0.5604486944912506,0.7325158910645779,22,28,7,1,25,31,1,7,0.7990550669384433,56.588354757725234
816,2827,0.251,0.778,0.7353409706541527,0.7408006479423126,22,28,7,1,26,31,1,7,0.817487002954787,72.11915169244594
816,2828,0.531,0.889,0.398987601877935,0.5087281602658211,22,28,7,1,27,31,1,7,1.0355105021196067,59.15011369795781
816,2829,1,1,0,0.2928932188134524,22,28,7,1,28,31,1,7,1.4142135623730951,45
816,2832,0.995,0.727,0.002947394011035942,0.30122198372956444,22,28,7,1,10,32,1,7,1.2322962306198944,36.15385392913091
816,2833,0.994,0.714,0.0034562283660146687,0.30219193202652084,22,28,7,1,11,32,1,7,1.223859469056803,35.69005982501396
816,2834,0.992,0.7,0.004149340636525944,0.30345594767268846,22,28,7,1,12,32,1,7,1.2141103738952237,35.20852143889659
816,2835,0.99,0.684,0.005077976286263275,0.30507267783201886,22,28,7,1,13,32,1,7,1.2033104337617953,34.640947511916295
816,2836,0.986,0.667,0.006361902966888211,0.3071897445260746,22,28,7,1,14,32,1,7,1.1904137936028798,34.07719528013074
816,2837,0.982,0.647,0.00825271259821303,0.31013866498301557,22,28,7,1,15,32,1,7,1.1759817175449625,33.379267996886426
816,2838,0.976,0.625,0.01104300171181083,0.31419976956734563,22,28,7,1,16,32,1,7,1.1589654869753456,32.634233245723415
816,2839,0.967,0.6,0.01523396301199298,0.31981141881095354,22,28,7,1,17,32,1,7,1.1380197713572466,31.818596213046607
816,2840,0.954,0.571,0.021511783369960735,0.3274837402696007,22,28,7,1,18,32,1,7,1.111825975591504,30.901891608314685
816,2841,0.936,0.539,0.03054349961045888,0.33755697221671555,22,28,7,1,19,32,1,7,1.0801004582908018,29.935691065342688
816,2842,0.908,0.5,0.044970808488025704,0.35239743024770764,22,28,7,1,20,32,1,7,1.0365635532855668,28.839853307436403
816,2843,0.868,0.454,0.0708863172334,0.3768968706197906,22,28,7,1,21,32,1,7,0.9795611262192881,27.61143308417615
816,2844,0.806,0.4,0.12420266500430899,0.4225168866266862,22,28,7,1,22,32,1,7,0.8997977550538788,26.394189518019694
816,2845,0.712,0.5,0.2351896689242936,0.5095367286363154,22,28,7,1,23,32,1,7,0.8700252869888323,35.07834145831433
816,2846,0.57,0.6,0.4174893741137936,0.6412743669398426,22,28,7,1,24,32,1,7,0.8275868534480233,46.46880071438583
816,2847,0.374,0.7,0.6187281764063834,0.7550089177582371,22,28,7,1,25,32,1,7,0.7936472768176048,61.88504658844195
816,2848,0.239,0.8,0.7475106516361582,0.7097807635172102,22,28,7,1,26,32,1,7,0.8349377222284307,73.36648451945227
816,2849,0.608,0.9,0.3620635466574714,0.47616005676667883,22,28,7,1,27,32,1,7,1.0861233815731985,55.9587880685021
816,2850,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,28,32,1,7,1.4142135623730951,45
816,2854,0.992,0.739,0.004223402418802036,0.3044347296482338,22,28,7,1,10,33,1,7,1.2370064672425929,36.68462495445342
816,2855,0.99,0.727,0.004915882323463849,0.3057029457526691,22,28,7,1,11,33,1,7,1.2282625940734335,36.291454779910346
816,2856,0.988,0.715,0.005852855352628472,0.30734249967157456,22,28,7,1,12,33,1,7,1.2195773858185466,35.89266568774559
816,2857,0.984,0.7,0.007104404250392826,0.3094242252378302,22,28,7,1,13,33,1,7,1.207582709382674,35.42736645443285
816,2858,0.979,0.684,0.008814024594934411,0.3121276123233959,22,28,7,1,14,33,1,7,1.1942767685926072,34.940926431496656
816,2859,0.973,0.667,0.011322111877273167,0.31584474773276705,22,28,7,1,15,33,1,7,1.1796685975306793,34.43097799398074
816,2860,0.964,0.647,0.015000788599252801,0.3208887275985285,22,28,7,1,16,33,1,7,1.16099310936801,33.868004157390175
816,2861,0.952,0.625,0.020455124079849063,0.32773918265226043,22,28,7,1,17,33,1,7,1.1388279062263973,33.28540362481194
816,2862,0.935,0.6,0.028491158316912846,0.33693736104612526,22,28,7,1,18,33,1,7,1.1109567948394754,32.68874511990872
816,2863,0.911,0.572,0.039858508301737205,0.3488615987062966,22,28,7,1,19,33,1,7,1.0756881518358377,32.12394939376272
816,2864,0.877,0.539,0.05774214857139426,0.3662127895134468,22,28,7,1,20,33,1,7,1.0293930250395134,31.574684709226908
816,2865,0.828,0.5,0.08953297932830817,0.3943765819500705,22,28,7,1,21,33,1,7,0.9672559123623903,31.126297314514783
816,2866,0.757,0.455,0.15295455282024129,0.4454027535337509,22,28,7,1,22,33,1,7,0.8832179798894495,31.008258099445673
816,2867,0.654,0.545,0.277303213248541,0.5381884956419558,22,28,7,1,23,33,1,7,0.8513172146738254,39.8055710922652
816,2868,0.508,0.637,0.4636226906625439,0.6670362283948639,22,28,7,1,24,33,1,7,0.8147594737098797,51.42805179513896
816,2869,0.329,0.728,0.6507818414057814,0.7547018749914626,22,28,7,1,25,33,1,7,0.798889854735933,65.68069138881708
816,2870,0.253,0.819,0.7156287271137348,0.6732919090068425,22,28,7,1,26,33,1,7,0.8571872607546147,72.83338520669254
816,2871,0.662,0.91,0.3141023545759498,0.45124673527032677,22,28,7,1,27,33,1,7,1.1253195101836635,53.96513990652229
816,2872,1,1,0,0.2928932188134524,22,28,7,1,28,33,1,7,1.4142135623730951,45
816,2877,0.988,0.75,0.005768639862006375,0.307991885120249,22,28,7,1,10,34,1,7,1.2404208963089909,37.20247179889837
816,2878,0.985,0.739,0.006674004905305897,0.3095625983305621,22,28,7,1,11,34,1,7,1.231400016241676,36.879203440713155
816,2879,0.982,0.727,0.00789094167104143,0.3115788997418878,22,28,7,1,12,34,1,7,1.221823637027865,36.51350354841544
816,2880,0.977,0.714,0.009498988773991246,0.314122469804328,22,28,7,1,13,34,1,7,1.2100929716348243,36.159655768783395
816,2881,0.97,0.7,0.011696312486847549,0.317401281700184,22,28,7,1,14,34,1,7,1.1962023240238249,35.81608074915565
816,2882,0.961,0.684,0.014899470091525702,0.32185837941778883,22,28,7,1,15,34,1,7,1.1795664457757349,35.44168613528769
816,2883,0.95,0.667,0.01955011805488227,0.3278293625598556,22,28,7,1,16,34,1,7,1.1607708645551025,35.07289498359734
816,2884,0.934,0.647,0.026345198663379477,0.3358204616943897,22,28,7,1,17,34,1,7,1.1362064073045883,34.71110003221746
816,2885,0.913,0.625,0.0361833978187619,0.34639042945621645,22,28,7,1,18,34,1,7,1.1064330074613646,34.39384090281473
816,2886,0.883,0.6,0.049866543587611334,0.35995232252808973,22,28,7,1,19,34,1,7,1.0675621761752334,34.19617452437417
816,2887,0.843,0.572,0.07117840533141939,0.37947499642593197,22,28,7,1,20,34,1,7,1.0187408895298156,34.15803244949001
816,2888,0.786,0.539,0.10850830136859058,0.41066999231150136,22,28,7,1,21,34,1,7,0.9530566614845101,34.440405908207794
816,2889,0.708,0.5,0.18047094417097875,0.4656959301269834,22,28,7,1,22,34,1,7,0.8667548673067835,35.230299949468765
816,2890,0.6,0.584,0.3133597729257882,0.56098427808045,22,28,7,1,23,34,1,7,0.8372908694115803,44.22577983507194
816,2891,0.458,0.667,0.4960048662891473,0.6812494950144012,22,28,7,1,24,34,1,7,0.8091062970957524,55.52430081622754
816,2892,0.302,0.75,0.6614845997291243,0.7404045643405772,22,28,7,1,25,34,1,7,0.8085196348883557,68.06699731482374
816,2893,0.281,0.833,0.6356934080581436,0.6388604107976876,22,28,7,1,26,34,1,7,0.8791188770581598,71.35895213969386
816,2894,0.701,0.917,0.26731294375975734,0.43182170871148273,22,28,7,1,27,34,1,7,1.1542486733802209,52.60392128600903
816,2895,1,1,0,0.2928932188134524,22,28,7,1,28,34,1,7,1.4142135623730951,45
816,2901,0.983,0.76,0.0075793590306462155,0.31179230051491824,22,28,7,1,10,35,1,7,1.2425332993525768,37.709167289011624
816,2902,0.979,0.75,0.008718776591369437,0.3136595324836311,22,28,7,1,11,35,1,7,1.233264367441142,37.45528663539505
816,2903,0.974,0.739,0.01023654064852686,0.31604142581096206,22,28,7,1,12,35,1,7,1.2226189103723204,37.18856874287628
816,2904,0.968,0.727,0.012244087650943314,0.31902902346862283,22,28,7,1,13,35,1,7,1.2106002643317075,36.90776037254008
816,2905,0.959,0.714,0.014976406519374041,0.3228548740161866,22,28,7,1,14,35,1,7,1.1956073770264217,36.66862524362427
816,2906,0.948,0.7,0.01892429449414934,0.32800317030136295,22,28,7,1,15,35,1,7,1.1784328576546057,36.44203487654177
816,2907,0.933,0.684,0.024589044943863048,0.33482321943066995,22,28,7,1,16,35,1,7,1.1568686182968229,36.245850036463075
816,2908,0.914,0.667,0.03275012480190753,0.34383593057935813,22,28,7,1,17,35,1,7,1.1314967962835778,36.12044636937298
816,2909,0.888,0.647,0.04435136470385559,0.35560712847126796,22,28,7,1,18,35,1,7,1.0987051469798437,36.07721579314581
816,2910,0.854,0.625,0.060266449419286605,0.3705793201236355,22,28,7,1,19,35,1,7,1.05827264917884,36.19853575762814
816,2911,0.807,0.6,0.08484203890887265,0.3919215468099567,22,28,7,1,20,35,1,7,1.0056087708448052,36.63059685556098
816,2912,0.745,0.572,0.1271222692112005,0.4255119287443714,22,28,7,1,21,35,1,7,0.9392598149606954,37.516521876776125
816,2913,0.662,0.539,0.20575495282629686,0.4831979580063509,22,28,7,1,22,35,1,7,0.853677339514175,39.15246015173416
816,2914,0.553,0.615,0.3426552267339823,0.5781780736381896,22,28,7,1,23,35,1,7,0.8270634800304025,48.038533786045775
816,2915,0.42,0.692,0.5161544727130669,0.6860862729964402,22,28,7,1,24,35,1,7,0.8094837861254541,58.74491150656969
816,2916,0.288,0.769,0.6560957017079969,0.7194297750976021,22,28,7,1,25,35,1,7,0.8211607637971995,69.46845411451909
816,2917,0.314,0.846,0.5599629854693878,0.6082640682818826,22,28,7,1,26,35,1,7,0.9023923758543175,69.63716938747818
816,2918,0.732,0.923,0.2274936105708536,0.4163025975087824,22,28,7,1,27,35,1,7,1.1780292865629445,51.583258688145996
816,2919,1,1,0,0.2928932188134524,22,28,7,1,28,35,1,7,1.4142135623730951,45
816,2992,1,1,0,0.2928932188134524,22,28,7,1,10,22,4,7,1.4142135623730951,45
816,2993,1,1,0,0.2928932188134524,22,28,7,1,11,22,4,7,1.4142135623730951,45
816,2994,1,1,0,0.2928932188134524,22,28,7,1,12,22,4,7,1.4142135623730951,45
816,2995,1,1,0,0.2928932188134524,22,28,7,1,13,22,4,7,1.4142135623730951,45
816,2996,1,1,0,0.2928932188134524,22,28,7,1,14,22,4,7,1.4142135623730951,45
816,2997,1,1,0,0.2928932188134524,22,28,7,1,15,22,4,7,1.4142135623730951,45
816,2998,1,1,0,0.2928932188134524,22,28,7,1,16,22,4,7,1.4142135623730951,45
816,2999,1,1,0,0.2928932188134524,22,28,7,1,17,22,4,7,1.4142135623730951,45
816,3000,1,1,0,0.2928932188134524,22,28,7,1,18,22,4,7,1.4142135623730951,45
816,3001,1,1,0,0.2928932188134524,22,28,7,1,19,22,4,7,1.4142135623730951,45
816,3002,1,1,0,0.2928932188134524,22,28,7,1,20,22,4,7,1.4142135623730951,45
816,3003,1,1,0,0.2928932188134524,22,28,7,1,21,22,4,7,1.4142135623730951,45
816,3004,1,0.945,2.4953014876594182e-8,0.2928932528278525,22,28,7,1,10,23,4,7,1.3758724504836921,43.38024250274473
816,3005,1,0.942,3.4007435090188665e-8,0.2928932629471982,22,28,7,1,11,23,4,7,1.3738136700440857,43.289306039103366
816,3006,1,0.938,4.780944540261345e-8,0.29289327795482145,22,28,7,1,12,23,4,7,1.3710740315533658,43.16763304046667
816,3007,1,0.934,6.94699300307633e-8,0.2928933013943189,22,28,7,1,13,23,4,7,1.3683406008739198,43.045473375173806
816,3008,1,0.929,1.0391548821431229e-7,0.29289334016990376,22,28,7,1,14,23,4,7,1.3649325990685401,42.8920866639288
816,3009,1,0.923,1.600573266147265e-7,0.2928934081600204,22,28,7,1,15,23,4,7,1.3608559806239602,42.707010169212275
816,3010,1,0.917,2.5727836749922517e-7,0.2928935361610956,22,28,7,1,16,23,4,7,1.3567936468011634,42.52082345847564
816,3011,1,0.91,4.242827633671453e-7,0.29289379601782695,22,28,7,1,17,23,4,7,1.3520724832641184,42.3021943666837
816,3012,1,0.9,7.021793351214001e-7,0.2928943571409237,22,28,7,1,18,23,4,7,1.3453624047073711,41.98721249581666
816,3013,1,0.889,1.1856404432686318e-6,0.2928957425545071,22,28,7,1,19,23,4,7,1.3380287739805896,41.63709543013025
816,3014,1,0.875,2.063141283592529e-6,0.29290020520436,22,28,7,1,20,23,4,7,1.3287682265918312,41.18592516570965
816,3015,1,0.857,3.668482266849793e-6,0.29292069110339836,22,28,7,1,21,23,4,7,1.3169848138835922,40.59657583596283
816,3016,1,0.834,6.595713457180352e-6,0.29310472513214414,22,28,7,1,22,23,4,7,1.3021351696348578,39.82810630428432
816,3017,1,0.889,3.546289561784377e-6,0.29289810277531203,22,28,7,1,10,24,4,7,1.3380287739805896,41.63709543013025
816,3018,1,0.883,4.709907648448031e-6,0.29289940777731915,22,28,7,1,11,24,4,7,1.3340498491435768,41.4445038973404
816,3019,1,0.875,6.3889891274149235e-6,0.2929012857206307,22,28,7,1,12,24,4,7,1.3287682265918312,41.18592516570965
816,3020,1,0.867,8.927826309790277e-6,0.2929041064290264,22,28,7,1,13,24,4,7,1.323513883569039,40.92528797789907
816,3021,1,0.857,1.2910488921491492e-5,0.2929085346503003,22,28,7,1,14,24,4,7,1.3169848138835922,40.59657583596283
816,3022,1,0.846,1.9305737760766384e-5,0.29291578066809154,22,28,7,1,15,24,4,7,1.30985342691463,40.23122105657414
816,3023,1,0.833,2.9602080776180983e-5,0.292928172882447,22,28,7,1,16,24,4,7,1.3014949097096,39.79429794346564
816,3024,1,0.819,4.629270299127963e-5,0.292950162072413,22,28,7,1,17,24,4,7,1.2925792045364184,39.31747620953449
816,3025,1,0.8,7.295743501367635e-5,0.2929903883677568,22,28,7,1,18,24,4,7,1.2806248474865698,38.659808254090095
816,3026,1,0.778,1.176450328148615e-4,0.29307153766513094,22,28,7,1,19,24,4,7,1.266998026833507,37.88291605856699
816,3027,1,0.75,1.9717526728957324e-4,0.2932621753382094,22,28,7,1,20,24,4,7,1.25,36.86989764584402
816,3028,1,0.714,3.458784255047087e-4,0.2937985360042472,22,28,7,1,21,24,4,7,1.2287375635179385,35.52683658500573
816,3029,0.999,0.667,6.167009948300217e-4,0.2956403284651594,22,28,7,1,22,24,4,7,1.2012035630982785,33.729755198814786
816,3030,0.998,0.834,0.0010797805729744203,0.30070001219200526,22,28,7,1,23,24,4,7,1.30059986160233,39.88453746411934
816,3031,1,0.834,4.854253797814678e-5,0.29296155747780217,22,28,7,1,10,25,4,7,1.3021351696348578,39.82810630428432
816,3032,1,0.824,6.349795995097551e-5,0.2929781022324336,22,28,7,1,11,25,4,7,1.2957530628943155,39.48852258397938
816,3033,1,0.813,8.501375646463583e-5,0.2930012752531822,22,28,7,1,12,25,4,7,1.2887858627405873,39.111110804715416
816,3034,1,0.8,1.1709932571224435e-4,0.29303487117612836,22,28,7,1,13,25,4,7,1.2806248474865698,38.659808254090095
816,3035,1,0.786,1.6604130152564345e-4,0.29308518807374195,22,28,7,1,14,25,4,7,1.2719260984821406,38.1673468344621
816,3036,1,0.769,2.4158247034267166e-4,0.2931626065242584,22,28,7,1,15,25,4,7,1.2614915774590014,37.560284279318815
816,3037,1,0.75,3.583383979890442e-4,0.29328461557771635,22,28,7,1,16,25,4,7,1.25,36.86989764584402
816,3038,1,0.728,5.371657277780661e-4,0.29347991210041613,22,28,7,1,17,25,4,7,1.2369252200517216,36.05461816646104
816,3039,0.999,0.7,8.01711209190481e-4,0.29379923712817513,22,28,7,1,18,25,4,7,1.219836464449231,35.01895575443812
816,3040,0.999,0.667,0.0012134357535229512,0.29436444360946734,22,28,7,1,19,25,4,7,1.2012035630982785,33.729755198814786
816,3041,0.998,0.625,0.0018952544305724794,0.2954740427471959,22,28,7,1,20,25,4,7,1.1775521219886618,32.056959195154654
816,3042,0.997,0.572,0.003042735296684751,0.29791601636323495,22,28,7,1,21,25,4,7,1.1494315986608339,29.843805604839616
816,3043,0.995,0.5,0.0049501130380910086,0.30375713830431295,22,28,7,1,22,25,4,7,1.1135640978408023,26.680102788531915
816,3044,0.989,0.667,0.008373514561030082,0.31519958061118636,22,28,7,1,23,25,4,7,1.1928998281498746,33.996459148250494
