spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,3045,0.971,0.834,0.01287253393163923,0.3263884477489333,22,28,7,1,24,25,4,7,1.2799988281244634,40.659556581889426
816,3046,1,0.778,2.6741571311950096e-4,0.2932605875062876,22,28,7,1,10,26,4,7,1.266998026833507,37.88291605856699
816,3047,1,0.765,3.4408442366018477e-4,0.29334166975097786,22,28,7,1,11,26,4,7,1.2590571869458511,37.41598861857788
816,3048,1,0.75,4.516950549753318e-4,0.2934524318798356,22,28,7,1,12,26,4,7,1.25,36.86989764584402
816,3049,0.999,0.733,6.065143793481109e-4,0.2936078653141302,22,28,7,1,13,26,4,7,1.2390681982845013,36.26875333399602
816,3050,0.999,0.714,8.288675888473707e-4,0.29383098930042895,22,28,7,1,14,26,4,7,1.227923857574239,35.553950378731706
816,3051,0.999,0.692,0.0011489168335996336,0.294156357852726,22,28,7,1,15,26,4,7,1.2152633459460547,34.71006265905596
816,3052,0.998,0.667,0.0016131701524157993,0.2946362031789619,22,28,7,1,16,26,4,7,1.2003720256653767,33.75625947840964
816,3053,0.998,0.637,0.002278415336779638,0.29534890444208484,22,28,7,1,17,26,4,7,1.1839649488054957,32.549135584723864
816,3054,0.997,0.6,0.003229088278078107,0.2964315461704108,22,28,7,1,18,26,4,7,1.1636189238749943,31.039756784569477
816,3055,0.995,0.556,0.004633039484380319,0.298196615502202,22,28,7,1,19,26,4,7,1.1398074398774558,29.19619542617207
816,3056,0.992,0.5,0.00691959426629285,0.3013211692518434,22,28,7,1,20,26,4,7,1.1108843324126954,26.749578009339476
816,3057,0.987,0.429,0.011112686429993301,0.3073451884018571,22,28,7,1,21,26,4,7,1.076201653966393,23.492197355481146
816,3058,0.978,0.333,0.019212583194856414,0.31950966390143176,22,28,7,1,22,26,4,7,1.033137454552878,18.803236180962152
816,3059,0.96,0.5,0.03370431954846964,0.3415939191698939,22,28,7,1,23,26,4,7,1.0824047302187847,27.512002623851455
816,3060,0.917,0.667,0.05660156910850078,0.36942306959359617,22,28,7,1,24,26,4,7,1.1339215140387804,36.03108834194941
816,3061,0.828,0.834,0.07259147476399619,0.38611401570440385,22,28,7,1,25,26,4,7,1.175219128503276,45.206843070777325
816,3062,0.999,0.722,8.746738458688119e-4,0.2941526525990388,22,28,7,1,10,27,4,7,1.232592795695318,35.85649474019722
816,3063,0.999,0.706,0.0010995141950975729,0.29440835373534635,22,28,7,1,11,27,4,7,1.2232894179220222,35.249105081031196
816,3064,0.998,0.688,0.001404707517956738,0.29475003206156825,22,28,7,1,12,27,4,7,1.2121666552087629,34.58155461812813
816,3065,0.998,0.667,0.0018294722337692804,0.29521612853420287,22,28,7,1,13,27,4,7,1.2003720256653767,33.75625947840964
816,3066,0.997,0.643,0.002425431637957276,0.2958618173091444,22,28,7,1,14,27,4,7,1.1863633507488336,32.81937802754542
816,3067,0.996,0.615,0.0032543488480996086,0.29676415919019916,22,28,7,1,15,27,4,7,1.1705729366425657,31.694080759199956
816,3068,0.994,0.584,0.004408735331930536,0.29803251620207183,22,28,7,1,16,27,4,7,1.152862524328031,30.435307022972733
816,3069,0.992,0.545,0.006006146513577448,0.2998288468676733,22,28,7,1,17,27,4,7,1.1318520221301016,28.784180648151644
816,3070,0.989,0.5,0.008344371938773576,0.3024472496646645,22,28,7,1,18,27,4,7,1.1082062082482664,26.819389124986376
816,3071,0.984,0.444,0.012071562936956881,0.3065331763674729,22,28,7,1,19,27,4,7,1.079533232466699,24.28582515565129
816,3072,0.976,0.375,0.018512398865255242,0.3134035762304508,22,28,7,1,20,27,4,7,1.045562528020204,21.017839330969522
816,3073,0.963,0.286,0.029951196577701955,0.3258619040213093,22,28,7,1,21,27,4,7,1.0045720481876848,16.540818092563224
816,3074,0.94,0.167,0.05165185457978305,0.34939338575585477,22,28,7,1,22,27,4,7,0.9547193304840957,10.074032791458547
816,3075,0.9,0.334,0.09318198105590236,0.3906952168526081,22,28,7,1,23,27,4,7,0.9599770830597989,20.360449560684668
816,3076,0.821,0.5,0.16081282311687362,0.4442473055784425,22,28,7,1,24,27,4,7,0.961270513435214,31.34197473895205
816,3077,0.681,0.667,0.23397359047237576,0.4923524433113964,22,28,7,1,25,27,4,7,0.9532313465261202,44.40496136917214
816,3078,0.529,0.834,0.22755793397112156,0.48716496766592876,22,28,7,1,26,27,4,7,0.9876218912114089,57.61334751040485
816,3079,0.997,0.667,0.0020782959499259235,0.29623075330708504,22,28,7,1,10,28,4,7,1.1995407454521918,33.78280049855468
816,3080,0.996,0.647,0.002573467583243949,0.2968591309312043,22,28,7,1,11,28,4,7,1.1876973520219702,33.007688591978855
816,3081,0.995,0.625,0.0032351597199760107,0.29768293320067174,22,28,7,1,12,28,4,7,1.1750106382497139,32.13460215794979
816,3082,0.993,0.6,0.004134300143808445,0.2987803250598192,22,28,7,1,13,28,4,7,1.160193518340798,31.14161425639385
816,3083,0.991,0.572,0.005362065234092994,0.30025794086870927,22,28,7,1,14,28,4,7,1.1442311829346374,29.993316724321247
816,3084,0.988,0.539,0.007047659500285519,0.30225860804604243,22,28,7,1,15,28,4,7,1.1254621273059349,28.614522620114776
816,3085,0.985,0.5,0.009415528901310477,0.3049820506878851,22,28,7,1,16,28,4,7,1.1046379497373788,26.912996977743674
816,3086,0.979,0.455,0.012819871031040764,0.3087346442825851,22,28,7,1,17,28,4,7,1.0795675059948775,24.927118407395817
816,3087,0.971,0.4,0.01793487012071393,0.314092190561297,22,28,7,1,18,28,4,7,1.0501623683983348,22.389037902591777
816,3088,0.96,0.333,0.02608068284330667,0.32227136440699133,22,28,7,1,19,28,4,7,1.0161146588845178,19.130381648471023
816,3089,0.942,0.25,0.03970735798932967,0.3356686800100349,22,28,7,1,20,28,4,7,0.9746096654558685,14.863253031100495
816,3090,0.916,0.143,0.06481397279161139,0.3591414870093296,22,28,7,1,21,28,4,7,0.9270949250211652,8.873026582608144
816,3091,0.873,0,0.11278087817383153,0.40137768448460664,22,28,7,1,22,28,4,7,0.873,0
816,3092,0.803,0.167,0.1983744181321676,0.47032086616032787,22,28,7,1,23,28,4,7,0.8201816871888814,11.748342125416558
816,3093,0.682,0.333,0.3152786508759806,0.5542561207324801,22,28,7,1,24,28,4,7,0.7589552028940839,26.024859480311374
816,3094,0.497,0.5,0.446091955090972,0.6336187676342462,22,28,7,1,25,28,4,7,0.7049886523909445,45.17240403186771
816,3095,0.35,0.667,0.5040776286110884,0.6537107705321967,22,28,7,1,26,28,4,7,0.7532522817755019,62.31231298245147
816,3096,0.4,0.834,0.3166013993872938,0.5355092170208786,22,28,7,1,27,28,4,7,0.9249627019507327,64.37686420381331
816,3097,0.992,0.684,0.004101733792403306,0.3001598262733831,22,28,7,1,10,29,4,7,1.2049564307476017,34.58688953755296
816,3098,0.99,0.667,0.005021667268836683,0.3014346531194987,22,28,7,1,11,29,4,7,1.1937290312294495,33.969621852620115
816,3099,0.988,0.647,0.0062363748590194,0.30307841412307823,22,28,7,1,12,29,4,7,1.18099661303494,33.21911705143734
816,3100,0.984,0.625,0.007872696301130078,0.3052249099761485,22,28,7,1,13,29,4,7,1.165710512949077,32.42218610938692
816,3101,0.98,0.6,0.010120465498166253,0.30805066632612155,22,28,7,1,14,29,4,7,1.1490865937778578,31.476839349583983
816,3102,0.974,0.572,0.013248901953353487,0.3117885437412178,22,28,7,1,15,29,4,7,1.1295397292702898,30.424395250971223
816,3103,0.966,0.539,0.017659457869706907,0.3167689912294601,22,28,7,1,16,29,4,7,1.1061993491229327,29.16025077623705
816,3104,0.955,0.5,0.024002809264582647,0.3235203049906079,22,28,7,1,17,29,4,7,1.0779726341609976,27.63476507636205
816,3105,0.94,0.454,0.03339432684462773,0.33304589282290453,22,28,7,1,18,29,4,7,1.0438946306979455,25.77955414365773
816,3106,0.919,0.4,0.04819872252679258,0.3473820573893198,22,28,7,1,19,29,4,7,1.0022779055731001,23.521359078701245
816,3107,0.888,0.333,0.07362024732250827,0.3703935970652984,22,28,7,1,20,29,4,7,0.948384415730246,20.556045219583467
816,3108,0.843,0.25,0.11983872942985141,0.40940544021886704,22,28,7,1,21,29,4,7,0.8792889172507521,16.518245096885668
816,3109,0.775,0.143,0.20301890616688378,0.4757153120676927,22,28,7,1,22,29,4,7,0.7880824829927386,10.454409507651716
816,3110,0.671,0.286,0.33161185721300634,0.5751539738712741,22,28,7,1,23,29,4,7,0.7294086646044178,23.085133672808272
816,3111,0.509,0.429,0.49591731428739616,0.6911572331414844,22,28,7,1,24,29,4,7,0.6656740944336049,40.12516339336262
816,3112,0.296,0.572,0.6845442982224623,0.7974515980297399,22,28,7,1,25,29,4,7,0.6440496875241847,62.639225270182735
816,3113,0.219,0.714,0.7105473583452127,0.7364228326621575,22,28,7,1,26,29,4,7,0.746831306253293,72.94803514599849
816,3114,0.603,0.857,0.2846585421188864,0.4875755312442829,22,28,7,1,27,29,4,7,1.0478826270150678,54.8691192207725
816,3115,1,1,0,0.2928932188134524,22,28,7,1,28,29,4,7,1.4142135623730951,45
816,3116,0.984,0.7,0.007158720207458669,0.3062054425029901,22,28,7,1,10,30,4,7,1.207582709382674,35.42736645443285
816,3117,0.98,0.684,0.008696525209490602,0.30838538532225124,22,28,7,1,11,30,4,7,1.1950966488113002,34.91346831534622
816,3118,0.975,0.667,0.010741334232048039,0.3111549024292567,22,28,7,1,12,30,4,7,1.1813187546128268,34.376131179249356
816,3119,0.969,0.647,0.013507051516678081,0.3147102089092424,22,28,7,1,13,30,4,7,1.1651480592611396,33.730983333958996
816,3120,0.961,0.625,0.01729450492343665,0.3193049284681042,22,28,7,1,14,30,4,7,1.1463620719476024,33.03853460453795
816,3121,0.951,0.6,0.022532512811851202,0.32527363046917757,22,28,7,1,15,30,4,7,1.1244558684092496,32.24843511348256
816,3122,0.937,0.572,0.029837490506279596,0.3331015589748657,22,28,7,1,16,30,4,7,1.0977946073833666,31.402350245322836
816,3123,0.918,0.539,0.04016194609421375,0.3435851055559149,22,28,7,1,17,30,4,7,1.0645398066770448,30.41915379548999
816,3124,0.893,0.5,0.05542966017594131,0.358222411874044,22,28,7,1,18,30,4,7,1.0234495590892596,29.244918696006533
816,3125,0.858,0.455,0.07977860870009068,0.379920865123217,22,28,7,1,19,30,4,7,0.9711791801722275,27.937142826538604
816,3126,0.811,0.4,0.12102195519160441,0.4139156867796784,22,28,7,1,20,30,4,7,0.904279271021956,26.253356143826174
816,3127,0.744,0.333,0.19259212694343308,0.46917705530973486,22,28,7,1,21,30,4,7,0.8151226901516115,24.112365484967345
816,3128,0.651,0.25,0.31005998195717754,0.5566197320412136,22,28,7,1,22,30,4,7,0.6973528518619537,21.008016649609967
816,3129,0.518,0.375,0.47159632192238377,0.6752894996157116,22,28,7,1,23,30,4,7,0.6394912040051841,35.902216098457245
816,3130,0.335,0.5,0.6656074912152691,0.7967493270290437,22,28,7,1,24,30,4,7,0.6018513105410671,56.17791478250604
816,3131,0.159,0.625,0.8375449307288879,0.8226246922117605,22,28,7,1,25,30,4,7,0.6449077453403703,75.7267313424091
816,3132,0.372,0.75,0.5965899378586208,0.6346492974620159,22,28,7,1,26,30,4,7,0.8371881508956037,63.61858851304179
816,3133,0.806,0.875,0.17451474283878143,0.39743122442066536,22,28,7,1,27,30,4,7,1.1896474267613915,47.350500131022024
816,3134,1,1,0,0.2928932188134524,22,28,7,1,28,30,4,7,1.4142135623730951,45
816,3136,0.971,0.714,0.011463775961317202,0.3141083546757869,22,28,7,1,10,31,4,7,1.20525391515647,36.32795240264527
816,3137,0.964,0.7,0.013879802060801416,0.31735669759344765,22,28,7,1,11,31,4,7,1.1913421003221534,35.98494255145346
816,3138,0.956,0.684,0.0170808459883367,0.32142965607732266,22,28,7,1,12,31,4,7,1.1754964908497174,35.583006722005436
816,3139,0.946,0.667,0.021377935100516554,0.32658182652468637,22,28,7,1,13,31,4,7,1.1574994600430706,35.18666856973126
816,3140,0.933,0.647,0.027207113304977826,0.3331384396620587,22,28,7,1,14,31,4,7,1.13538451636439,34.73983605967473
816,3141,0.916,0.625,0.03514165977059536,0.34153120135948123,22,28,7,1,15,31,4,7,1.1089098250083278,34.30628151452142
816,3142,0.894,0.6,0.04601821851244092,0.3523972301866163,22,28,7,1,16,31,4,7,1.07667822491216,33.867179108725864
816,3143,0.866,0.572,0.061339388418490404,0.3667917981237817,22,28,7,1,17,31,4,7,1.037853554216586,33.445084392470676
816,3144,0.829,0.539,0.08407812477975118,0.3866543664986387,22,28,7,1,18,31,4,7,0.9888184868821982,33.03115493179243
816,3145,0.78,0.5,0.11985514173038303,0.41555761345758635,22,28,7,1,19,31,4,7,0.9264987857520376,32.66091272167381
816,3146,0.716,0.455,0.1781853550888729,0.45946460920819254,22,28,7,1,20,31,4,7,0.8483401440460071,32.43493242256822
816,3147,0.632,0.4,0.27333283361392446,0.5271194772248531,22,28,7,1,21,31,4,7,0.7479465221524866,32.33018573505035
816,3148,0.522,0.333,0.4131856852291529,0.6248640548802644,22,28,7,1,22,31,4,7,0.6191712202614071,32.53506715793501
816,3149,0.383,0.444,0.5838394026326826,0.7382603018226629,22,28,7,1,23,31,4,7,0.586365926704477,49.21853054162732
816,3150,0.225,0.556,0.7581160760307557,0.8057949650647331,22,28,7,1,24,31,4,7,0.5998008002662218,67.96798955022581
816,3151,0.188,0.667,0.7422827639830185,0.7258094386489083,22,28,7,1,25,31,4,7,0.6929884558923042,74.25902821306626
816,3152,0.554,0.778,0.4162194888988442,0.53558567936393,22,28,7,1,26,31,4,7,0.9550916186418977,54.546006344497485
816,3153,0.897,0.889,0.09618417656481326,0.35464505787328326,22,28,7,1,27,31,4,7,1.262905380462052,44.74335768723887
816,3154,1,1,0,0.2928932188134524,22,28,7,1,28,31,4,7,1.4142135623730951,45
816,3157,0.951,0.727,0.017179193394752046,0.32337735488760067,22,28,7,1,10,32,4,7,1.197050541957189,37.396410456211825
816,3158,0.941,0.714,0.02071472550503395,0.3277532324741047,22,28,7,1,11,32,4,7,1.1812184387318037,37.1900366650477
816,3159,0.929,0.7,0.025359526166015223,0.333176735232216,22,28,7,1,12,32,4,7,1.163202905773537,36.99796571551633
816,3160,0.914,0.684,0.03152905594033251,0.33995071098206464,22,28,7,1,13,32,4,7,1.1416006306935889,36.80967085003761
816,3161,0.894,0.667,0.03975669606456578,0.3484593229680971,22,28,7,1,14,32,4,7,1.115403514428747,36.72606776808708
816,3162,0.87,0.647,0.050773801170400756,0.3592156960146585,22,28,7,1,15,32,4,7,1.0842089282052605,36.63737592858073
816,3163,0.84,0.625,0.06576847113210749,0.37298364965653363,22,28,7,1,16,32,4,7,1.0470076408508202,36.65100366014354
816,3164,0.802,0.6,0.08682131505406143,0.3910212891767202,22,28,7,1,17,32,4,7,1.0016007188495823,36.80125257543796
816,3165,0.754,0.571,0.11765941692470216,0.41556209215680695,22,28,7,1,18,32,4,7,0.945810234666553,37.13644407339989
816,3166,0.693,0.539,0.16481425602323319,0.45046036689988367,22,28,7,1,19,32,4,7,0.8779350773263362,37.874983651098205
816,3167,0.618,0.5,0.2381527820869036,0.5014531549503928,22,28,7,1,20,32,4,7,0.7949364754494537,38.97498814492955
816,3168,0.525,0.454,0.3483066712796734,0.5748506217534252,22,28,7,1,21,32,4,7,0.6940756442924647,40.85200125347958
816,3169,0.416,0.4,0.4918438553784328,0.6684999646993348,22,28,7,1,22,32,4,7,0.5771100414998859,43.87669728592458
816,3170,0.298,0.5,0.6421804934875344,0.7496967717845873,22,28,7,1,23,32,4,7,0.5820687244647319,59.20505788665527
816,3171,0.202,0.6,0.7456508908948012,0.7472011268031249,22,28,7,1,24,32,4,7,0.6330908307660126,71.39333606827701
816,3172,0.331,0.7,0.559015660744502,0.6346348291561028,22,28,7,1,25,32,4,7,0.7743132441073186,64.69253979481358
816,3173,0.679,0.8,0.27660669144032823,0.46958418227580956,22,28,7,1,26,32,4,7,1.0493050080886872,49.677068022947275
816,3174,0.942,0.9,0.05157774662564263,0.33274334379720716,22,28,7,1,27,32,4,7,1.30282922902428,43.69380790608125
816,3175,1,1,0,0.2928932188134524,22,28,7,1,28,32,4,7,1.4142135623730951,45
816,3179,0.925,0.739,0.024294586411226726,0.33349897267447537,22,28,7,1,10,33,4,7,1.1839535463860058,38.622019195123436
816,3180,0.911,0.727,0.029140075315936986,0.3389801170618516,22,28,7,1,11,33,4,7,1.1655256324937688,38.59071247951689
816,3181,0.894,0.715,0.03543580849571115,0.3457040184618424,22,28,7,1,12,33,4,7,1.1447536852965359,38.651991640289594
816,3182,0.873,0.7,0.043666184033197,0.3540090803321274,22,28,7,1,13,33,4,7,1.11898570142786,38.723781184394255
816,3183,0.847,0.684,0.05447327272793212,0.3643219816407467,22,28,7,1,14,33,4,7,1.08869876458091,38.92281959625106
816,3184,0.816,0.667,0.06880389285666633,0.3772137431469368,22,28,7,1,15,33,4,7,1.053918877333545,39.26263134828745
816,3185,0.778,0.647,0.08815642190909279,0.39353274181482556,22,28,7,1,16,33,4,7,1.0118759805430704,39.74757209447418
816,3186,0.731,0.625,0.1149753597008345,0.4146501093238093,22,28,7,1,17,33,4,7,0.9617619248025989,40.53021612337043
816,3187,0.675,0.6,0.15342679219099875,0.4428864364219727,22,28,7,1,18,33,4,7,0.9031195934094222,41.6335393365702
816,3188,0.607,0.572,0.20998195576642698,0.4819045901852568,22,28,7,1,19,33,4,7,0.8340461617920197,43.299606862312274
816,3189,0.528,0.539,0.29305378703247187,0.5361939498656894,22,28,7,1,20,33,4,7,0.7545230281442707,45.59065721464667
816,3190,0.439,0.5,0.40652059743202695,0.6077617112128696,22,28,7,1,21,33,4,7,0.6653728278191108,48.716867327649425
816,3191,0.348,0.455,0.5360015333063974,0.684334949722385,22,28,7,1,22,33,4,7,0.5728254533450832,52.589969595903135
816,3192,0.269,0.545,0.6450389560929433,0.7231632057012056,22,28,7,1,23,33,4,7,0.6077713385805553,63.730067961763545
816,3193,0.23,0.637,0.6266667888246217,0.679440435958127,22,28,7,1,24,33,4,7,0.6772510612763926,70.14699594544959
816,3194,0.458,0.728,0.41468998263713663,0.5647850668826389,22,28,7,1,25,33,4,7,0.8600860422074061,57.82514492869939
816,3195,0.767,0.819,0.18346710955576506,0.4253279701456576,22,28,7,1,26,33,4,7,1.1220739726060844,46.877877447285364
816,3196,0.966,0.91,0.0279705272969909,0.32006818125786407,22,28,7,1,27,33,4,7,1.3271232045292554,43.29018595585847
816,3197,1,1,0,0.2928932188134524,22,28,7,1,28,33,4,7,1.4142135623730951,45
816,3202,0.893,0.75,0.032663938178944085,0.3440268842354559,22,28,7,1,10,34,4,7,1.1661685126944563,40.02574483096564
816,3203,0.875,0.739,0.03892639318085811,0.35053605169553737,22,28,7,1,11,34,4,7,1.1453148038858136,40.183480759107944
816,3204,0.853,0.727,0.04695010837864266,0.35844709444784406,22,28,7,1,12,34,4,7,1.1207756242888225,40.440492047179156
816,3205,0.826,0.714,0.05729530496593782,0.368120210708498,22,28,7,1,13,34,4,7,1.0918204980673334,40.84035770628736
816,3206,0.794,0.7,0.07072871694893357,0.3800057437411999,22,28,7,1,14,34,4,7,1.0585064950202243,41.39979039531818
816,3207,0.757,0.684,0.08836476864860165,0.39470313400643875,22,28,7,1,15,34,4,7,1.020247518987427,42.09991714768714
816,3208,0.712,0.667,0.11187785398541572,0.41309096643115717,22,28,7,1,16,34,4,7,0.9756192905021916,43.13096774892589
816,3209,0.66,0.647,0.14385925093716911,0.43654269532153855,22,28,7,1,17,34,4,7,0.9242342776590793,44.43012963106889
816,3210,0.6,0.625,0.1883765864873873,0.4672323299291645,22,28,7,1,18,34,4,7,0.8663861725581729,46.16913932790742
816,3211,0.531,0.6,0.25107272939491976,0.5081548010955884,22,28,7,1,19,34,4,7,0.8012246875876954,48.49117142935478
816,3212,0.457,0.572,0.33707926845504077,0.5617043541663802,22,28,7,1,20,34,4,7,0.7321427456445908,51.37685712881859
816,3213,0.383,0.539,0.4430139134101827,0.6247371819840577,22,28,7,1,21,34,4,7,0.6612185720319719,54.603345290545086
816,3214,0.317,0.5,0.5463016026222878,0.677362788353803,22,28,7,1,22,34,4,7,0.5920211144883263,57.62530264754375
816,3215,0.275,0.584,0.6041412331084124,0.681333827351658,22,28,7,1,23,34,4,7,0.6455083268246816,64.78470358613497
816,3216,0.27,0.667,0.5019448698908113,0.6194395552511034,22,28,7,1,24,34,4,7,0.7195755693462641,67.96201573622876
816,3217,0.561,0.75,0.305850352302364,0.5118652036651893,22,28,7,1,25,34,4,7,0.936600768737673,53.2035113844722
816,3218,0.828,0.833,0.12193176217625201,0.3944507620444254,22,28,7,1,26,34,4,7,1.1745096849323977,45.17247322833192
816,3219,0.979,0.917,0.01546585520357624,0.3121890034296164,22,28,7,1,27,34,4,7,1.3413910690026232,43.127071229461116
816,3220,1,1,0,0.2928932188134524,22,28,7,1,28,34,4,7,1.4142135623730951,45
816,3226,0.856,0.76,0.04202756651914841,0.35460562395116024,22,28,7,1,10,35,4,7,1.144699087096692,41.600285840876744
816,3227,0.833,0.75,0.04971821457084524,0.3620315438847884,22,28,7,1,11,35,4,7,1.1208875947212549,41.99861086029091
816,3228,0.807,0.739,0.059455446011069446,0.37097874140996867,22,28,7,1,12,35,4,7,1.0942440312836987,42.481498446566555
816,3229,0.775,0.727,0.07186207086166052,0.3818148801028174,22,28,7,1,13,35,4,7,1.0626165818393762,43.16959936475117
816,3230,0.739,0.714,0.0878052812811222,0.3949933035099734,22,28,7,1,14,35,4,7,1.027578220866908,44.014278620259205
816,3231,0.697,0.7,0.10847837114292891,0.4111081881557552,22,28,7,1,15,35,4,7,0.9878304510390434,45.12304013909516
816,3232,0.648,0.684,0.13555355029434968,0.4310068640048992,22,28,7,1,16,35,4,7,0.9422101676377729,46.548157698977974
816,3233,0.594,0.667,0.1715708059308424,0.4559467391891626,22,28,7,1,17,35,4,7,0.8931545219053644,48.31318705766335
816,3234,0.534,0.647,0.2200052215881907,0.4877280350723192,22,28,7,1,18,35,4,7,0.8389070270298133,50.46551497478859
816,3235,0.471,0.625,0.28492352784115493,0.5282846116615766,22,28,7,1,19,35,4,7,0.7826020700202626,52.998320829413736
816,3236,0.408,0.6,0.3674061850693314,0.5774659168111453,22,28,7,1,20,35,4,7,0.7255783899758868,55.7842978675626
816,3237,0.353,0.572,0.4578831756111892,0.6275621826808838,22,28,7,1,21,35,4,7,0.6721554879639084,58.31990080101514
816,3238,0.313,0.539,0.5291873017451214,0.656334939753623,22,28,7,1,22,35,4,7,0.6232896597890903,59.85605007521398
816,3239,0.293,0.615,0.5360822428993706,0.6373903157781835,22,28,7,1,23,35,4,7,0.6812297703418428,64.52580688912332
816,3240,0.354,0.692,0.3974606297334441,0.569294337224439,22,28,7,1,24,35,4,7,0.7772901646103596,62.907499699912115
816,3241,0.644,0.769,0.2253714563777771,0.47141366029190945,22,28,7,1,25,35,4,7,1.0030438674355175,50.05546826486251
816,3242,0.872,0.846,0.08187389937584555,0.37235373803474525,22,28,7,1,26,35,4,7,1.2149485585818025,44.13295893309092
816,3243,0.986,0.923,0.008867942787780692,0.30708983635540743,22,28,7,1,27,35,4,7,1.3506017177539795,43.109835231540565
816,3244,1,1,0,0.2928932188134524,22,28,7,1,28,35,4,7,1.4142135623730951,45
816,3317,1,1,0,0.2928932188134524,22,28,7,1,10,22,7,7,1.4142135623730951,45
816,3318,1,1,0,0.2928932188134524,22,28,7,1,11,22,7,7,1.4142135623730951,45
816,3319,1,1,0,0.2928932188134524,22,28,7,1,12,22,7,7,1.4142135623730951,45
816,3320,1,1,0,0.2928932188134524,22,28,7,1,13,22,7,7,1.4142135623730951,45
816,3321,1,1,0,0.2928932188134524,22,28,7,1,14,22,7,7,1.4142135623730951,45
816,3322,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,15,22,7,7,1.4142135623730951,45
816,3323,1,1,0,0.2928932188134524,22,28,7,1,16,22,7,7,1.4142135623730951,45
816,3324,1,1,0,0.2928932188134524,22,28,7,1,17,22,7,7,1.4142135623730951,45
816,3325,1,1,0,0.2928932188134524,22,28,7,1,18,22,7,7,1.4142135623730951,45
816,3326,1,1,0,0.2928932188134524,22,28,7,1,19,22,7,7,1.4142135623730951,45
816,3327,1,1,0,0.2928932188134524,22,28,7,1,20,22,7,7,1.4142135623730951,45
816,3328,1,1,0,0.2928932188134524,22,28,7,1,21,22,7,7,1.4142135623730951,45
816,3329,1,0.945,8.840849519131666e-8,0.2928933222784197,22,28,7,1,10,23,7,7,1.3758724504836921,43.38024250274473
816,3330,1,0.942,1.1773623953548196e-7,0.2928933559481557,22,28,7,1,11,23,7,7,1.3738136700440857,43.289306039103366
816,3331,1,0.938,1.5965864441636057e-7,0.292893406698144,22,28,7,1,12,23,7,7,1.3710740315533658,43.16763304046667
816,3332,1,0.934,2.2188632819997167e-7,0.2928934863145406,22,28,7,1,13,23,7,7,1.3683406008739198,43.045473375173806
816,3333,1,0.929,3.1596476501860593e-7,0.2928936167512548,22,28,7,1,14,23,7,7,1.3649325990685401,42.8920866639288
816,3334,1,0.923,4.5479493049338515e-7,0.29289384075625746,22,28,7,1,15,23,7,7,1.3608559806239602,42.707010169212275
