spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,3335,1,0.917,6.611190662697553e-7,0.2928942442381607,22,28,7,1,16,23,7,7,1.3567936468011634,42.52082345847564
816,3336,1,0.91,9.727204025589131e-7,0.29289500994669715,22,28,7,1,17,23,7,7,1.3520724832641184,42.3021943666837
816,3337,1,0.9,1.4369236218669812e-6,0.2928966042758808,22,28,7,1,18,23,7,7,1.3453624047073711,41.98721249581666
816,3338,1,0.889,2.1587924339261377e-6,0.2929004957801009,22,28,7,1,19,23,7,7,1.3380287739805896,41.63709543013025
816,3339,1,0.875,3.283676635046362e-6,0.2929120709393779,22,28,7,1,20,23,7,7,1.3287682265918312,41.18592516570965
816,3340,1,0.857,5.036078215225892e-6,0.29295997182016353,22,28,7,1,21,23,7,7,1.3169848138835922,40.59657583596283
816,3341,1,0.834,7.759069454715828e-6,0.29324195599139946,22,28,7,1,22,23,7,7,1.3021351696348578,39.82810630428432
816,3342,1,0.889,1.1947705035209033e-5,0.2929074287364367,22,28,7,1,10,24,7,7,1.3380287739805896,41.63709543013025
816,3343,1,0.883,1.5671848075271555e-5,0.29291154173537637,22,28,7,1,11,24,7,7,1.3340498491435768,41.4445038973404
816,3344,1,0.875,2.091659503966614e-5,0.2929174788884339,22,28,7,1,12,24,7,7,1.3287682265918312,41.18592516570965
816,3345,1,0.867,2.8371569839369393e-5,0.29292628751805316,22,28,7,1,13,24,7,7,1.323513883569039,40.92528797789907
816,3346,1,0.857,3.9140686082905773e-5,0.29293970914446965,22,28,7,1,14,24,7,7,1.3169848138835922,40.59657583596283
816,3347,1,0.846,5.458300517258152e-5,0.2929606837283242,22,28,7,1,15,24,7,7,1.30985342691463,40.23122105657414
816,3348,1,0.833,7.700276669952988e-5,0.29299427608249595,22,28,7,1,16,24,7,7,1.3014949097096,39.79429794346564
816,3349,1,0.819,1.0962046713158813e-4,0.2930500008163974,22,28,7,1,17,24,7,7,1.2925792045364184,39.31747620953449
816,3350,1,0.8,1.5825624551490947e-4,0.2931489242898241,22,28,7,1,18,24,7,7,1.2806248474865698,38.659808254090095
816,3351,1,0.778,2.332488642151631e-4,0.29334173767944494,22,28,7,1,19,24,7,7,1.266998026833507,37.88291605856699
816,3352,1,0.75,3.539398308742836e-4,0.29375923850327135,22,28,7,1,20,24,7,7,1.25,36.86989764584402
816,3353,1,0.714,5.421641438139169e-4,0.29478774854197953,22,28,7,1,21,24,7,7,1.2287375635179385,35.52683658500573
816,3354,0.999,0.667,8.267326307341838e-4,0.2974689978595675,22,28,7,1,22,24,7,7,1.2012035630982785,33.729755198814786
816,3355,0.998,0.834,0.0012371415961136556,0.30219804596573396,22,28,7,1,23,24,7,7,1.30059986160233,39.88453746411934
816,3356,1,0.834,1.6470134019308524e-4,0.2930834667585045,22,28,7,1,10,25,7,7,1.3021351696348578,39.82810630428432
816,3357,1,0.824,2.1321545924757324e-4,0.29313247823675515,22,28,7,1,11,25,7,7,1.2957530628943155,39.48852258397938
816,3358,1,0.813,2.8026169761086184e-4,0.29320034819840257,22,28,7,1,12,25,7,7,1.2887858627405873,39.111110804715416
816,3359,1,0.8,3.7313089671942024e-4,0.29329592613654865,22,28,7,1,13,25,7,7,1.2806248474865698,38.659808254090095
816,3360,1,0.786,5.026662918872216e-4,0.29343247518163407,22,28,7,1,14,25,7,7,1.2719260984821406,38.1673468344621
816,3361,0.999,0.769,6.785546275716037e-4,0.2936301125986095,22,28,7,1,15,25,7,7,1.2606990124530122,37.58798896461457
816,3362,0.999,0.75,9.16862993456391e-4,0.29392079551565853,22,28,7,1,16,25,7,7,1.2492001440922107,36.89741723042958
816,3363,0.999,0.728,0.0012487130661864576,0.29436158798220535,22,28,7,1,17,25,7,7,1.2361169038565891,36.08189858557171
816,3364,0.999,0.7,0.0017254703329251386,0.29506685588135717,22,28,7,1,18,25,7,7,1.219836464449231,35.01895575443812
816,3365,0.998,0.667,0.002418196938406947,0.2962696460757458,22,28,7,1,19,25,7,7,1.2003720256653767,33.75625947840964
816,3366,0.997,0.625,0.0034239531919962873,0.2984616675486642,22,28,7,1,20,25,7,7,1.1767047208199686,32.082802915284425
816,3367,0.995,0.572,0.004918575139799097,0.302681657401045,22,28,7,1,21,25,7,7,1.1476972597335937,29.893492085296447
816,3368,0.992,0.5,0.007264077141422409,0.3105233398398638,22,28,7,1,22,25,7,7,1.1108843324126954,26.749578009339476
816,3369,0.985,0.667,0.0111266939468182,0.3216926131626504,22,28,7,1,23,25,7,7,1.1895856421460373,34.104182293121426
816,3370,0.965,0.834,0.014267685437557742,0.32973012503621124,22,28,7,1,24,25,7,7,1.2754532527693832,40.835173558319546
816,3371,0.999,0.778,8.692703904357169e-4,0.29387204316765625,22,28,7,1,10,26,7,7,1.266208908513915,37.910701733027835
816,3372,0.999,0.765,0.0010933014092139315,0.2940966631545133,22,28,7,1,11,26,7,7,1.2582630885470654,37.443655943560536
816,3373,0.999,0.75,0.0013895461637092321,0.2943961238303945,22,28,7,1,12,26,7,7,1.2492001440922107,36.89741723042958
816,3374,0.998,0.733,0.0017846552667825089,0.29479921077765847,22,28,7,1,13,26,7,7,1.2382620885741435,36.296126109556774
816,3375,0.998,0.714,0.0023061184180696026,0.29534610667578665,22,28,7,1,14,26,7,7,1.227110426978762,35.581100125088206
816,3376,0.997,0.692,0.0029922174514104283,0.2960949169857947,22,28,7,1,15,26,7,7,1.2136197921919367,34.76382841255804
816,3377,0.996,0.667,0.0038963265423072047,0.29713686981926457,22,28,7,1,16,26,7,7,1.198709722993853,33.80937832428409
816,3378,0.994,0.637,0.005111275649527958,0.2986325892595987,22,28,7,1,17,26,7,7,1.1805951888772035,32.65357933127317
816,3379,0.992,0.6,0.00686548964828515,0.3008826796399201,22,28,7,1,18,26,7,7,1.159337741988934,31.167172646102262
816,3380,0.989,0.556,0.009574936979023785,0.3044443982333932,22,28,7,1,19,26,7,7,1.1345734881443335,29.34399903481825
816,3381,0.984,0.5,0.014037121150377585,0.3103654133997721,22,28,7,1,20,26,7,7,1.1037463476723264,26.936493490448793
816,3382,0.977,0.429,0.02122437052789239,0.3205132978061449,22,28,7,1,21,26,7,7,1.0670379562133672,23.706243500900595
816,3383,0.963,0.333,0.03253301889261062,0.3374047403751884,22,28,7,1,22,26,7,7,1.01894945900177,19.075098492445548
816,3384,0.938,0.5,0.05046408392144375,0.3615343969264022,22,28,7,1,23,26,7,7,1.0629412025131022,28.059803863672055
816,3385,0.888,0.667,0.0717423779123183,0.38431030050784565,22,28,7,1,24,26,7,7,1.1106002881325037,36.9111695850504
816,3386,0.8,0.834,0.080136354906723,0.3924826197002027,22,28,7,1,25,26,7,7,1.1556625805138798,46.192029026370314
816,3387,0.996,0.722,0.0026578044065659334,0.29613216425150346,22,28,7,1,10,27,7,7,1.2301625908797584,35.93834104776654
816,3388,0.995,0.706,0.003277837052925281,0.2968021543157451,22,28,7,1,11,27,7,7,1.2200249997438577,35.357520146174124
816,3389,0.994,0.688,0.004080606998585368,0.29766917919185454,22,28,7,1,12,27,7,7,1.2088755105468882,34.68915836755248
816,3390,0.993,0.667,0.00510897195987825,0.2987986443127095,22,28,7,1,13,27,7,7,1.1962182075190129,33.88933328707825
816,3391,0.991,0.643,0.0064566625858097915,0.3002803993916108,22,28,7,1,14,27,7,7,1.181325526686019,32.97710214055264
816,3392,0.988,0.615,0.008263697418813498,0.30224621423979403,22,28,7,1,15,27,7,7,1.1637736034126225,31.901009920651838
816,3393,0.985,0.584,0.010764908076914326,0.3049083655905672,22,28,7,1,16,27,7,7,1.1451117849363004,30.663421963244858
816,3394,0.98,0.545,0.014373229475642568,0.3086387897073214,22,28,7,1,17,27,7,7,1.1213496332544992,29.079418207319183
816,3395,0.973,0.5,0.019794722305903845,0.3141069319253128,22,28,7,1,18,27,7,7,1.0939510957990763,27.19748094797262
816,3396,0.964,0.444,0.028042119566788815,0.3225077223357523,22,28,7,1,19,27,7,7,1.0613350083738875,24.729895161406336
816,3397,0.95,0.375,0.04125604727348797,0.33598597491225957,22,28,7,1,20,27,7,7,1.0213349107907748,21.540975918538443
816,3398,0.928,0.286,0.06356097848519704,0.35810925639694624,22,28,7,1,21,27,7,7,0.9710715730573107,17.12875672900325
816,3399,0.894,0.167,0.10030716107525939,0.3930828268957227,22,28,7,1,22,27,7,7,0.9094641279346867,10.580954991927007
816,3400,0.838,0.334,0.1566413123666871,0.43956581880928314,22,28,7,1,23,27,7,7,0.9021086409075129,21.73064487081472
816,3401,0.739,0.5,0.2251391386674918,0.48642143130991244,22,28,7,1,24,27,7,7,0.8922561291467825,34.08188832163554
816,3402,0.602,0.667,0.27686155895066444,0.5167443205477711,22,28,7,1,25,27,7,7,0.8984948525172529,47.93220944250489
816,3403,0.497,0.834,0.23237327696019605,0.4898271470661614,22,28,7,1,26,27,7,7,0.9708578680733859,59.208302348654364
816,3404,0.989,0.667,0.006107021572802074,0.3012403583282893,22,28,7,1,10,28,7,7,1.1928998281498746,33.996459148250494
816,3405,0.987,0.647,0.00745121115507863,0.3028200387474249,22,28,7,1,11,28,7,7,1.180160158622549,33.245714337695915
816,3406,0.984,0.625,0.009200931965016035,0.3048218434723602,22,28,7,1,12,28,7,7,1.165710512949077,32.42218610938692
816,3407,0.98,0.6,0.011510875105364304,0.3073757836908625,22,28,7,1,13,28,7,7,1.1490865937778578,31.476839349583983
816,3408,0.975,0.572,0.014599511632958917,0.3106643426175174,22,28,7,1,14,28,7,7,1.1304021408330753,30.398727714166064
816,3409,0.968,0.539,0.01881894522854799,0.31496387300296924,22,28,7,1,15,28,7,7,1.1079462983376045,29.109855556891088
816,3410,0.959,0.5,0.024683280554329,0.32072710793644843,22,28,7,1,16,28,7,7,1.0815179147845864,27.536474611836212
816,3411,0.948,0.455,0.03301952576494138,0.3287358994076268,22,28,7,1,17,28,7,7,1.0515364948493229,25.639040948465418
816,3412,0.932,0.4,0.04550807789639988,0.34035415747932585,22,28,7,1,18,28,7,7,1.0142110234068649,23.22826206952137
816,3413,0.91,0.333,0.06535827091126489,0.35793359326989604,22,28,7,1,19,28,7,7,0.9690144477767089,20.099294242093947
816,3414,0.88,0.25,0.09799268477621459,0.38541944945577256,22,28,7,1,20,28,7,7,0.9148223871331528,15.859366266605688
816,3415,0.836,0.143,0.15132209340516622,0.4284073211894631,22,28,7,1,21,28,7,7,0.8481420871528543,9.70665240933971
816,3416,0.772,0,0.23159036056001459,0.490662574690242,22,28,7,1,22,28,7,7,0.772,0
816,3417,0.672,0.167,0.33391604531596975,0.5653446571333403,22,28,7,1,23,28,7,7,0.6924398890878544,13.955969223409951
816,3418,0.521,0.333,0.45349411931193817,0.6397968511583718,22,28,7,1,24,28,7,7,0.6183283917143059,32.58490244572694
816,3419,0.36,0.5,0.5580966956421027,0.6951546541132203,22,28,7,1,25,28,7,7,0.6161168720299746,54.24611274556325
816,3420,0.321,0.667,0.5220998284978625,0.660599192951701,22,28,7,1,26,28,7,7,0.7402229393905596,64.30037816020254
816,3421,0.418,0.834,0.2836999125833565,0.517904244731684,22,28,7,1,27,28,7,7,0.9328879889890318,63.380015206472535
816,3422,0.974,0.684,0.012008986791112841,0.3105986888339072,22,28,7,1,10,29,7,7,1.1901814987639492,35.07878411553112
816,3423,0.969,0.667,0.014656498815291297,0.31369721867264555,22,28,7,1,11,29,7,7,1.1763715399481578,34.54113298956163
816,3424,0.962,0.647,0.01811135726183255,0.3175665116758587,22,28,7,1,12,29,7,7,1.15933299789146,33.92308735409281
816,3425,0.954,0.625,0.02267230619011762,0.3224378425269475,22,28,7,1,13,29,7,7,1.140500328803109,33.23026204596421
816,3426,0.944,0.6,0.028732434736735923,0.328643953773486,22,28,7,1,14,29,7,7,1.118541908021331,32.43976290315444
816,3427,0.93,0.572,0.036881950975875655,0.33669753209566666,22,28,7,1,15,29,7,7,1.0918259934623282,31.593750709368322
816,3428,0.913,0.539,0.048204844734206276,0.3474349438549277,22,28,7,1,16,29,7,7,1.0602311068818913,30.555964275507772
816,3429,0.89,0.5,0.06471101291660197,0.362262221265346,22,28,7,1,17,29,7,7,1.0208329931972222,29.327179490456803
816,3430,0.861,0.454,0.0898664592125874,0.38353288255424756,22,28,7,1,18,29,7,7,0.9733637552323386,27.80240548900219
816,3431,0.821,0.4,0.12918898057421435,0.41506366505297143,22,28,7,1,19,29,7,7,0.913258451918185,25.975840131680947
816,3432,0.768,0.333,0.19121175240464605,0.46252915031984243,22,28,7,1,20,29,7,7,0.8370860170854606,23.441253540652713
816,3433,0.695,0.25,0.2836700252401577,0.5320778916578146,22,28,7,1,21,29,7,7,0.7385966422886039,19.784278704009424
816,3434,0.594,0.143,0.4055959102824789,0.6244822059331623,22,28,7,1,22,29,7,7,0.6109705393879479,13.535856369134246
816,3435,0.452,0.286,0.5560598595508648,0.730181085216103,22,28,7,1,23,29,7,7,0.5348831648126533,32.32331134144474
816,3436,0.265,0.429,0.7294904328178022,0.8321261395023163,22,28,7,1,24,29,7,7,0.504247954879343,58.295727008601276
816,3437,0.162,0.572,0.8097250129235716,0.8213900832963131,22,28,7,1,25,29,7,7,0.5944981076504785,74.18698782725205
816,3438,0.378,0.714,0.5305135190827541,0.6352772254323786,22,28,7,1,26,29,7,7,0.8078861305901964,62.10272896905237
816,3439,0.797,0.857,0.1574991265568233,0.39932261356585985,22,28,7,1,27,29,7,7,1.1703238867937371,47.0775332648563
816,3440,1,1,0,0.2928932188134524,22,28,7,1,28,29,7,7,1.4142135623730951,45
816,3441,0.948,0.7,0.02129593598949886,0.3243879936544216,22,28,7,1,10,30,7,7,1.1784328576546057,36.44203487654177
816,3442,0.939,0.684,0.02594288673007472,0.3295061425000658,22,28,7,1,11,30,7,7,1.1617129593836852,36.070886404657685
816,3443,0.926,0.667,0.03194383007837143,0.3358233620820915,22,28,7,1,12,30,7,7,1.1412120749448809,35.76529556173256
816,3444,0.911,0.647,0.03975127447074722,0.34369415381217006,22,28,7,1,13,30,7,7,1.117376391374008,35.382695828374956
816,3445,0.893,0.625,0.05004758383721997,0.3536339694179178,22,28,7,1,14,30,7,7,1.0899880733292453,34.98771386414264
816,3446,0.869,0.6,0.06402276029326859,0.36643444885280785,22,28,7,1,15,30,7,7,1.0560118370548695,34.62309203902895
816,3447,0.84,0.572,0.0836333892381832,0.3833576384452241,22,28,7,1,16,30,7,7,1.0162598093007515,34.25299921056535
816,3448,0.803,0.539,0.11212272098849674,0.406434835426121,22,28,7,1,17,30,7,7,0.9671246041746638,33.87081071038882
816,3449,0.756,0.5,0.15445530054070422,0.43884610079040676,22,28,7,1,18,30,7,7,0.9063862311399044,33.47968005228896
816,3450,0.696,0.455,0.2182032836384289,0.4852031892666626,22,28,7,1,19,30,7,7,0.8315293139751598,33.17407545642743
816,3451,0.619,0.4,0.31125777276666133,0.5509855794394862,22,28,7,1,20,30,7,7,0.7369945725716032,32.87068807790996
816,3452,0.52,0.333,0.4353695493672689,0.6390949505786274,22,28,7,1,21,30,7,7,0.6174860322306894,32.6348737395941
816,3453,0.396,0.25,0.5848816428291758,0.7425541188775735,22,28,7,1,22,30,7,7,0.4683118619040094,32.26475572111064
816,3454,0.243,0.375,0.7527933896891293,0.8325664073984242,22,28,7,1,23,30,7,7,0.4468489677732287,57.05676253383263
816,3455,0.121,0.5,0.8678922356427315,0.8185474987493054,22,28,7,1,24,30,7,7,0.5144326972500873,76.39596543522654
816,3456,0.344,0.625,0.638429656372007,0.6694741203870178,22,28,7,1,25,30,7,7,0.7134150264747723,61.1716135962211
816,3457,0.678,0.75,0.3037824996612668,0.4793310044357163,22,28,7,1,26,30,7,7,1.011031156789938,47.88641854386461
816,3458,0.948,0.875,0.050696639660617215,0.3284718401774793,22,28,7,1,27,30,7,7,1.2900887566365347,42.706879627030396
816,3459,1,1,0,0.2928932188134524,22,28,7,1,28,30,7,7,1.4142135623730951,45
816,3461,0.909,0.714,0.03449666026586318,0.34149969693571847,22,28,7,1,10,31,7,7,1.1558879703500682,38.14887443298024
816,3462,0.892,0.7,0.041767943785661066,0.3488524023953522,22,28,7,1,11,31,7,7,1.1338712448951158,38.1231692625632
816,3463,0.873,0.684,0.051044940861187826,0.35783452346869604,22,28,7,1,12,31,7,7,1.1090468880980642,38.078882361565
816,3464,0.849,0.667,0.06307740427271724,0.3689165576266418,22,28,7,1,13,31,7,7,1.079671246259712,38.15424600268086
816,3465,0.821,0.647,0.07899345280047443,0.3827787592338634,22,28,7,1,14,31,7,7,1.0452990002865208,38.24034866364363
816,3466,0.786,0.625,0.10050725794240478,0.40044357823473253,22,28,7,1,15,31,7,7,1.0042016729721177,38.49050551033216
816,3467,0.743,0.6,0.1303448024616719,0.42347337194951284,22,28,7,1,16,31,7,7,0.9550125653623621,38.9221583137011
816,3468,0.692,0.572,0.17247291837793932,0.45421258650762397,22,28,7,1,17,31,7,7,0.8978017598557044,39.57678140322665
816,3469,0.63,0.539,0.23268960883829926,0.49592287174356176,22,28,7,1,18,31,7,7,0.8291085574277955,40.548825997113426
816,3470,0.555,0.5,0.3173203313584684,0.5523348079268358,22,28,7,1,19,31,7,7,0.7470107094279171,42.015717856406624
816,3471,0.467,0.455,0.42856579614523727,0.6253795513638032,22,28,7,1,20,31,7,7,0.652007668666558,44.25432696787157
816,3472,0.367,0.4,0.5590071921466783,0.7088620667302485,22,28,7,1,21,31,7,7,0.5428526503573506,47.46361843038432
816,3473,0.262,0.333,0.6912774923437245,0.7761799758979964,22,28,7,1,22,31,7,7,0.42371334649736964,51.804799015014595
816,3474,0.173,0.444,0.7863982017114098,0.7730522197639933,22,28,7,1,23,31,7,7,0.47651337861596293,68.71213986629164
816,3475,0.276,0.556,0.6301784627754178,0.6794452108551303,22,28,7,1,24,31,7,7,0.6207350481485641,63.60006588603307
816,3476,0.572,0.667,0.3837504547740883,0.5369983381514427,22,28,7,1,25,31,7,7,0.8786768461726985,49.384559995571024
816,3477,0.839,0.778,0.14660115896650994,0.3963357097048934,22,28,7,1,26,31,7,7,1.144204964156335,42.83958811579016
816,3478,0.986,0.889,0.013612497084897646,0.3076819774821443,22,28,7,1,27,31,7,7,1.3275982072901424,42.0385384141299
816,3479,1,1,0,0.2928932188134524,22,28,7,1,28,31,7,7,1.4142135623730951,45
816,3482,0.855,0.727,0.05145219726125805,0.3604890855738404,22,28,7,1,10,32,7,7,1.1222985342590446,40.37426123770969
816,3483,0.831,0.714,0.061808158500705423,0.37002623952630875,22,28,7,1,11,32,7,7,1.095608050353775,40.66936206711123
816,3484,0.804,0.7,0.07497631108770109,0.3815604722111595,22,28,7,1,12,32,7,7,1.0660281422176434,41.04435451961584
816,3485,0.771,0.684,0.09195948857450786,0.3956430252232003,22,28,7,1,13,32,7,7,1.030677932236836,41.57814096900096
816,3486,0.733,0.667,0.1141599716914431,0.4130526923201556,22,28,7,1,14,32,7,7,0.9910489392557766,42.3009115966328
816,3487,0.689,0.647,0.14369933144836955,0.4349107584336249,22,28,7,1,15,32,7,7,0.9451613618848371,43.199378398839855
816,3488,0.637,0.625,0.18346433718487465,0.46281010650292387,22,28,7,1,16,32,7,7,0.8924090990123308,44.45520710496657
816,3489,0.577,0.6,0.23744476463620656,0.49885506257954937,22,28,7,1,17,32,7,7,0.8324235700651441,46.11948617589536
816,3490,0.51,0.571,0.3100263251052896,0.5452831733896208,22,28,7,1,18,32,7,7,0.7655984587236314,48.22973165198373
816,3491,0.435,0.539,0.402830653700223,0.6028985687666837,22,28,7,1,19,32,7,7,0.6926369900604501,51.09473218541135
816,3492,0.359,0.5,0.5097489452094605,0.6669150297920067,22,28,7,1,20,32,7,7,0.6155331022780173,54.321652965892106
816,3493,0.288,0.454,0.6132956703781314,0.7194299347166482,22,28,7,1,21,32,7,7,0.5376430042323623,57.61054200394115
816,3494,0.235,0.4,0.6814771142062798,0.727663281407323,22,28,7,1,22,32,7,7,0.4639234850705448,59.56576424655659
816,3495,0.215,0.5,0.6066236614140543,0.673051730337576,22,28,7,1,23,32,7,7,0.5442655601817922,66.73229518994306
816,3496,0.471,0.6,0.42021884693434397,0.5726216619908733,22,28,7,1,24,32,7,7,0.7627850286941924,51.86808632439829
816,3497,0.728,0.7,0.22156534802442984,0.45530561974052997,22,28,7,1,25,32,7,7,1.0099425726248004,43.87669728592457
816,3498,0.92,0.8,0.0671837506199725,0.3540789670357606,22,28,7,1,26,32,7,7,1.2191800523302536,41.00908690157022
816,3499,0.996,0.9,0.003641155730398582,0.2999234493257691,22,28,7,1,27,32,7,7,1.3423918950887628,42.101423200718294
816,3500,1,1,0,0.2928932188134524,22,28,7,1,28,32,7,7,1.4142135623730951,45
816,3504,0.79,0.739,0.07146597844122216,0.3800605624350276,22,28,7,1,10,33,7,7,1.0817675351016964,43.08959986378497
816,3505,0.76,0.727,0.08516576888052607,0.39153670366162063,22,28,7,1,11,33,7,7,1.051726675519833,43.72868163016424
816,3506,0.725,0.715,0.10241735532872576,0.40526633526762235,22,28,7,1,12,33,7,7,1.0182583169314159,44.60211903816541
816,3507,0.686,0.7,0.12432503196599909,0.42182248041586035,22,28,7,1,13,33,7,7,0.9800999948984798,45.578725565607755
816,3508,0.642,0.684,0.15245770055033703,0.44197746536453664,22,28,7,1,14,33,7,7,0.938093811939936,46.81419190902995
816,3509,0.592,0.667,0.1887943936542973,0.4667586955904103,22,28,7,1,15,33,7,7,0.8918256556076417,48.409143050180425
816,3510,0.538,0.647,0.2359025424668545,0.4974334543478788,22,28,7,1,16,33,7,7,0.8414588522322408,50.2554560387332
816,3511,0.479,0.625,0.2965288390992643,0.5352251534031531,22,28,7,1,17,33,7,7,0.7874426963278026,52.5334444818701
816,3512,0.419,0.6,0.37154635137074843,0.5803011617143761,22,28,7,1,18,33,7,7,0.7318203331419536,55.07211923453165
816,3513,0.361,0.572,0.4568169486827601,0.6292949577843437,22,28,7,1,19,33,7,7,0.6763911590196903,57.74320298063503
816,3514,0.312,0.539,0.5389934085077301,0.6711784156762521,22,28,7,1,20,33,7,7,0.6227880859489847,59.9356076103332
816,3515,0.279,0.5,0.5936872483476462,0.6859030647408109,22,28,7,1,21,33,7,7,0.5725740126830767,60.83848278079569
816,3516,0.259,0.455,0.5772928665969818,0.6571601921634738,22,28,7,1,22,33,7,7,0.5235513346368244,60.35013649242442
816,3517,0.372,0.545,0.43648006771645953,0.5888088074407258,22,28,7,1,23,33,7,7,0.6598552871652996,55.68377402048501
816,3518,0.622,0.637,0.2719251902977383,0.497587304518039,22,28,7,1,24,33,7,7,0.8903106199523849,45.6826020896633
816,3519,0.83,0.728,0.12468568446334816,0.4037660606857968,22,28,7,1,25,33,7,7,1.1040307966719045,41.25427388185584
816,3520,0.96,0.819,0.030125790183944012,0.3306257689690365,22,28,7,1,26,33,7,7,1.2618878714053796,40.46832376057203
816,3521,0.999,0.91,0.0010530577765889282,0.29654705701628414,22,28,7,1,27,33,7,7,1.3513330455516879,42.33073093011519
816,3522,1,1,0,0.2928932188134524,22,28,7,1,28,33,7,7,1.4142135623730951,45
816,3527,0.719,0.75,0.09347473985186572,0.39918696483308946,22,28,7,1,10,34,7,7,1.0389711256815561,46.208921426936605
816,3528,0.684,0.739,0.11038978146622702,0.41221968243680795,22,28,7,1,11,34,7,7,1.0069642496136595,47.21342239871882
816,3529,0.646,0.727,0.13133901678793913,0.42761473942457273,22,28,7,1,12,34,7,7,0.9725456287496232,48.37624561415238
816,3530,0.604,0.714,0.15744750689172382,0.44589116360677095,22,28,7,1,13,34,7,7,0.9352069289734759,49.77083694116092
816,3531,0.558,0.7,0.19003590370409207,0.467687122336928,22,28,7,1,14,34,7,7,0.8951893654417483,51.44014938963758
816,3532,0.51,0.684,0.23069254513302495,0.4937209175662236,22,28,7,1,15,34,7,7,0.8532033755207489,53.29127149169106
816,3533,0.46,0.667,0.28090009631412427,0.5245857294133685,22,28,7,1,16,34,7,7,0.8102400878751927,55.40771131249006
816,3534,0.412,0.647,0.34112470035205,0.5601317755927053,22,28,7,1,17,34,7,7,0.7670417198562279,57.51162069451461
816,3535,0.368,0.625,0.4084205884557143,0.5980516119337399,22,28,7,1,18,34,7,7,0.7252923548473401,59.51042329746295
816,3536,0.333,0.6,0.47383462039129565,0.6316150028073577,22,28,7,1,19,34,7,7,0.686213523620746,60.96972531751285
816,3537,0.31,0.572,0.5202179989540928,0.6485221001247239,22,28,7,1,20,34,7,7,0.6506027974117541,61.54416546764159
816,3538,0.296,0.539,0.5218863694853583,0.6360647461682196,22,28,7,1,21,34,7,7,0.6149284511225676,61.22594478260022
816,3539,0.318,0.5,0.44395829044553714,0.59149865633198,22,28,7,1,22,34,7,7,0.5925571702376067,57.543639647601744
816,3540,0.518,0.584,0.30505951834286804,0.5233189637015605,22,28,7,1,23,34,7,7,0.7806279523563066,48.427413597364456
816,3541,0.733,0.667,0.17241206807049614,0.44447488417565706,22,28,7,1,24,34,7,7,0.9910489392557766,42.3009115966328
816,3542,0.894,0.75,0.0693157330423636,0.3701753768451036,22,28,7,1,25,34,7,7,1.1669344454595554,39.994167447048916
816,3543,0.98,0.833,0.013618857234820259,0.3170383126205436,22,28,7,1,26,34,7,7,1.2861916653438552,40.36453657309736
