spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,3544,1,0.917,3.4695198556500273e-4,0.29495224131470243,22,28,7,1,27,34,7,7,1.3567936468011634,42.52082345847564
816,3545,1,1,0,0.2928932188134524,22,28,7,1,28,34,7,7,1.4142135623730951,45
816,3551,0.649,0.76,0.11617554545445208,0.4170934612771524,22,28,7,1,10,35,7,7,0.999400320192064,49.50441700536422
816,3552,0.612,0.75,0.13577760617108547,0.4312057532837471,22,28,7,1,11,35,7,7,0.9680103305233886,50.78555486469748
816,3553,0.573,0.739,0.15959651402883634,0.44761774011749444,22,28,7,1,12,35,7,7,0.9351203131148419,52.21099757044175
816,3554,0.532,0.727,0.18852071945206206,0.46671288226018337,22,28,7,1,13,35,7,7,0.9008623646262508,53.80428889128122
816,3555,0.49,0.714,0.22345316729970943,0.4888693227235076,22,28,7,1,14,35,7,7,0.8659653572747583,55.53918372862823
816,3556,0.449,0.7,0.26515293319813016,0.5143134838667345,22,28,7,1,15,35,7,7,0.831625516684042,57.322727679169375
816,3557,0.41,0.684,0.3136474900904388,0.5427456786633651,22,28,7,1,16,35,7,7,0.797468494675495,59.060886812434
816,3558,0.376,0.667,0.36693123000196004,0.5725498894443224,22,28,7,1,17,35,7,7,0.7656794368402484,60.589255213519706
816,3559,0.35,0.647,0.4190274718681214,0.5995441234024224,22,28,7,1,18,35,7,7,0.735601114735425,61.58846162922696
816,3560,0.334,0.625,0.45850695411796505,0.6161157082032329,22,28,7,1,19,35,7,7,0.7086473029653044,61.87995286961441
816,3561,0.323,0.6,0.46841310321399476,0.6131369613136938,22,28,7,1,20,35,7,7,0.6814169061595111,61.704939073405654
816,3562,0.329,0.572,0.4288188803092362,0.5856161051481699,22,28,7,1,21,35,7,7,0.6598674109243462,60.09357088064402
816,3563,0.422,0.539,0.3279705004493887,0.5363505984696005,22,28,7,1,22,35,7,7,0.6845472956633457,51.941494300315455
816,3564,0.633,0.615,0.20970389613273133,0.4733491307146892,22,28,7,1,23,35,7,7,0.8825610460472408,44.173675860270755
816,3565,0.812,0.692,0.10848997945789429,0.4066755348920761,22,28,7,1,24,35,7,7,1.0668683142731348,40.43819201254299
816,3566,0.934,0.769,0.03866573679655538,0.3479967369710635,22,28,7,1,25,35,7,7,1.2098417251855715,39.46600858960592
816,3567,0.989,0.846,0.006405226857344348,0.3089647878754179,22,28,7,1,26,35,7,7,1.3014749325284756,40.543994109548535
816,3568,1,0.923,1.3003357442320507e-4,0.29414039242871914,22,28,7,1,27,35,7,7,1.3608559806239602,42.707010169212275
816,3569,1,1,0,0.2928932188134524,22,28,7,1,28,35,7,7,1.4142135623730951,45
816,3642,1,1,0,0.2928932188134524,22,28,7,1,10,22,10,7,1.4142135623730951,45
816,3643,1,1,0,0.2928932188134524,22,28,7,1,11,22,10,7,1.4142135623730951,45
816,3644,1,1,0,0.2928932188134524,22,28,7,1,12,22,10,7,1.4142135623730951,45
816,3645,1,1,0,0.2928932188134524,22,28,7,1,13,22,10,7,1.4142135623730951,45
816,3646,1,1,0,0.2928932188134524,22,28,7,1,14,22,10,7,1.4142135623730951,45
816,3647,1,1,0,0.2928932188134524,22,28,7,1,15,22,10,7,1.4142135623730951,45
816,3648,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,16,22,10,7,1.4142135623730951,45
816,3649,1,1,0,0.2928932188134524,22,28,7,1,17,22,10,7,1.4142135623730951,45
816,3650,1,1,0,0.2928932188134524,22,28,7,1,18,22,10,7,1.4142135623730951,45
816,3651,1,1,0,0.2928932188134524,22,28,7,1,19,22,10,7,1.4142135623730951,45
816,3652,1,1,0,0.2928932188134524,22,28,7,1,20,22,10,7,1.4142135623730951,45
816,3653,1,1,0,0.2928932188134524,22,28,7,1,21,22,10,7,1.4142135623730951,45
816,3654,1,0.945,2.0436280934177375e-7,0.29289346264582594,22,28,7,1,10,23,10,7,1.3758724504836921,43.38024250274473
816,3655,1,0.942,2.6728670265985244e-7,0.29289354565770065,22,28,7,1,11,23,10,7,1.3738136700440857,43.289306039103366
816,3656,1,0.938,3.5295974520899165e-7,0.29289367015748913,22,28,7,1,12,23,10,7,1.3710740315533658,43.16763304046667
816,3657,1,0.934,4.702412890189578e-7,0.2928938629549156,22,28,7,1,13,23,10,7,1.3683406008739198,43.045473375173806
816,3658,1,0.929,6.317078549145094e-7,0.29289417171664034,22,28,7,1,14,23,10,7,1.3649325990685401,42.8920866639288
816,3659,1,0.923,8.585639184044425e-7,0.2928946840201784,22,28,7,1,15,23,10,7,1.3608559806239602,42.707010169212275
816,3660,1,0.917,1.168752758795577e-6,0.2928955716957361,22,28,7,1,16,23,10,7,1.3567936468011634,42.52082345847564
816,3661,1,0.91,1.5965757353963994e-6,0.2928972183421399,22,28,7,1,17,23,10,7,1.3520724832641184,42.3021943666837
816,3662,1,0.9,2.2070105190064027e-6,0.29290061054574756,22,28,7,1,18,23,10,7,1.3453624047073711,41.98721249581666
816,3663,1,0.889,3.07266671950579e-6,0.29290857387501956,22,28,7,1,19,23,10,7,1.3380287739805896,41.63709543013025
816,3664,1,0.875,4.2834058230356575e-6,0.2929308674467961,22,28,7,1,20,23,10,7,1.3287682265918312,41.18592516570965
816,3665,1,0.857,6.012914109176926e-6,0.29301296037783164,22,28,7,1,21,23,10,7,1.3169848138835922,40.59657583596283
816,3666,1,0.834,8.500470357164502e-6,0.29336159313122667,22,28,7,1,22,23,10,7,1.3021351696348578,39.82810630428432
816,3667,1,0.889,2.7610842882497266e-5,0.2929251903458103,22,28,7,1,10,24,10,7,1.3380287739805896,41.63709543013025
816,3668,1,0.883,3.536268846437984e-5,0.29293460581689734,22,28,7,1,11,24,10,7,1.3340498491435768,41.4445038973404
816,3669,1,0.875,4.576005189838028e-5,0.29294793168915834,22,28,7,1,12,24,10,7,1.3287682265918312,41.18592516570965
816,3670,1,0.867,5.971211364275142e-5,0.2929671341941089,22,28,7,1,13,24,10,7,1.323513883569039,40.92528797789907
816,3671,1,0.857,7.861618675752968e-5,0.292995310235863,22,28,7,1,14,24,10,7,1.3169848138835922,40.59657583596283
816,3672,1,0.846,1.0424029245048594e-4,0.2930375431339407,22,28,7,1,15,24,10,7,1.30985342691463,40.23122105657414
816,3673,1,0.833,1.3916274514602645e-4,0.2931028877872228,22,28,7,1,16,24,10,7,1.3014949097096,39.79429794346564
816,3674,1,0.819,1.8769902340887157e-4,0.2932091070949403,22,28,7,1,17,24,10,7,1.2925792045364184,39.31747620953449
816,3675,1,0.8,2.5630726628067535e-4,0.29339305721021014,22,28,7,1,18,24,10,7,1.2806248474865698,38.659808254090095
816,3676,1,0.778,3.573797235782994e-4,0.2937350193189193,22,28,7,1,19,24,10,7,1.266998026833507,37.88291605856699
816,3677,1,0.75,5.005735860338367e-4,0.2944262421135708,22,28,7,1,20,24,10,7,1.25,36.86989764584402
816,3678,0.999,0.714,6.992399689834672e-4,0.29592001255054357,22,28,7,1,21,24,10,7,1.227923857574239,35.553950378731706
816,3679,0.999,0.667,9.818531493622773e-4,0.29906769754237494,22,28,7,1,22,24,10,7,1.2012035630982785,33.729755198814786
816,3680,0.998,0.834,0.0013270106827057981,0.3030796584657829,22,28,7,1,23,24,10,7,1.30059986160233,39.88453746411934
816,3681,1,0.834,3.7989802655735705e-4,0.2933006225146728,22,28,7,1,10,25,10,7,1.3021351696348578,39.82810630428432
816,3682,1,0.824,4.797141473209532e-4,0.29340385708534233,22,28,7,1,11,25,10,7,1.2957530628943155,39.48852258397938
816,3683,1,0.813,6.077833477980965e-4,0.2935424455024953,22,28,7,1,12,25,10,7,1.2887858627405873,39.111110804715416
816,3684,0.999,0.8,7.721836847017771e-4,0.2937303625340776,22,28,7,1,13,25,10,7,1.2798441311347253,38.687774465176346
816,3685,0.999,0.786,9.829815440938194e-4,0.2939881897953994,22,28,7,1,14,25,10,7,1.2711400394921089,38.19520098498541
816,3686,0.999,0.769,0.0012595315173319355,0.2943481791742084,22,28,7,1,15,25,10,7,1.2606990124530122,37.58798896461457
816,3687,0.999,0.75,0.0016267975661824474,0.2948648991062903,22,28,7,1,16,25,10,7,1.2492001440922107,36.89741723042958
816,3688,0.998,0.728,0.0021134620926831493,0.29563554258865943,22,28,7,1,17,25,10,7,1.2353088682592706,36.10921470001234
816,3689,0.998,0.7,0.0027786850867045354,0.2968357745534539,22,28,7,1,18,25,10,7,1.2190176372801174,35.04592750208645
816,3690,0.997,0.667,0.003658025364882689,0.29878909779334006,22,28,7,1,19,25,10,7,1.1995407454521918,33.78280049855468
816,3691,0.995,0.625,0.0048828800806723915,0.3020893025052632,22,28,7,1,20,25,10,7,1.1750106382497139,32.13460215794979
816,3692,0.993,0.572,0.006653321065030027,0.3076622065643254,22,28,7,1,21,25,10,7,1.1459637865133434,29.94332892253236
816,3693,0.989,0.5,0.009299543434977742,0.3161589904399278,22,28,7,1,22,25,10,7,1.1082062082482664,26.819389124986376
816,3694,0.98,0.667,0.01319646711941147,0.3261759611013354,22,28,7,1,23,25,10,7,1.1854488601369526,34.23968261857017
816,3695,0.96,0.834,0.014821246152536993,0.33116344406201514,22,28,7,1,24,25,10,7,1.27167448665136,40.982478956340714
816,3696,0.998,0.778,0.001880989792195975,0.29488930552272463,22,28,7,1,10,26,10,7,1.2654200883501099,37.93852205534109
816,3697,0.998,0.765,0.002302601922427927,0.29532634579307615,22,28,7,1,11,26,10,7,1.2574692839190944,37.47135820620178
816,3698,0.997,0.75,0.0028300259021248886,0.2958891204458294,22,28,7,1,12,26,10,7,1.2476012984924312,36.952562227091214
816,3699,0.996,0.733,0.0034940539291198336,0.29661959477599,22,28,7,1,13,26,10,7,1.236650718675245,36.35097868688472
816,3700,0.995,0.714,0.0043172478092005084,0.2975790370726056,22,28,7,1,14,26,10,7,1.224671792767352,35.662765673806405
816,3701,0.994,0.692,0.005379062556509773,0.2988628868670934,22,28,7,1,15,26,10,7,1.211156472137271,34.84475052683647
816,3702,0.992,0.667,0.006801576953441302,0.3006276169590746,22,28,7,1,16,26,10,7,1.1953882214577822,33.91605898783147
816,3703,0.99,0.637,0.008795496040759465,0.3031348297214521,22,28,7,1,17,26,10,7,1.1772293744211448,32.75862065840027
816,3704,0.987,0.6,0.01171555676399072,0.30682205660960427,22,28,7,1,18,26,10,7,1.1550623359801842,31.295532393347273
816,3705,0.982,0.556,0.01610169056266808,0.31242176582386194,22,28,7,1,19,26,10,7,1.1284768495631623,29.5181680305652
816,3706,0.976,0.5,0.02243691169158346,0.321109765171289,22,28,7,1,20,26,10,7,1.0966202624427475,27.12584024629924
816,3707,0.965,0.429,0.03166302290889522,0.334481324575165,22,28,7,1,21,26,10,7,1.0560615512364797,23.967997654449015
816,3708,0.948,0.333,0.04535957936596535,0.3536782115152779,22,28,7,1,22,26,10,7,1.0047850516403993,19.35463210645967
816,3709,0.918,0.5,0.0635106978848754,0.37567672825662757,22,28,7,1,23,26,10,7,1.045334396257963,28.575464538533055
816,3710,0.862,0.667,0.08198888460254294,0.3932013021734744,22,28,7,1,24,26,10,7,1.0899233918032956,37.73205571349228
816,3711,0.781,0.834,0.08245098702825304,0.3942233518276399,22,28,7,1,25,26,10,7,1.1425922282249255,46.879620355372744
816,3712,0.992,0.722,0.005538139835181588,0.29926207270623906,22,28,7,1,10,27,10,7,1.2269262406518169,36.047973496696684
816,3713,0.99,0.706,0.006679382632505004,0.300500859690256,22,28,7,1,11,27,10,7,1.2159506568936091,35.49385693664634
816,3714,0.988,0.688,0.00813077201300716,0.30205744084596975,22,28,7,1,12,27,10,7,1.2039468426803568,34.85166609290659
816,3715,0.985,0.667,0.010007449755823905,0.3040333069115716,22,28,7,1,13,27,10,7,1.1895856421460373,34.104182293121426
816,3716,0.982,0.643,0.012483761759196188,0.3065798317816326,22,28,7,1,14,27,10,7,1.1737857555789302,33.21622381993183
816,3717,0.978,0.615,0.015843924721964053,0.3099339551223611,22,28,7,1,15,27,10,7,1.155296065950196,32.16309208453011
816,3718,0.972,0.584,0.02047581265808396,0.31447740261501456,22,28,7,1,16,27,10,7,1.13394885246205,30.998418221440385
816,3719,0.964,0.545,0.026918934932789962,0.3208305847856874,22,28,7,1,17,27,10,7,1.1073937872319854,29.48176408742857
816,3720,0.954,0.5,0.03621210008632969,0.33000154149157057,22,28,7,1,18,27,10,7,1.0770868117287482,27.659438772164748
816,3721,0.94,0.444,0.05024927868396789,0.34360830451705693,22,28,7,1,19,27,10,7,1.039584532397438,25.283259664695187
816,3722,0.92,0.375,0.0718965324625398,0.3640502813969374,22,28,7,1,20,27,10,7,0.9934913185327792,22.176236341492775
816,3723,0.891,0.286,0.10440966759489945,0.3939829426440581,22,28,7,1,21,27,10,7,0.9357761484457702,17.795988923930377
816,3724,0.847,0.167,0.1511212662639032,0.4334097194626283,22,28,7,1,22,27,10,7,0.863306434587395,11.153742639616443
816,3725,0.776,0.334,0.2095052847276182,0.47576675403586965,22,28,7,1,23,27,10,7,0.8448266094294142,23.287642010970572
816,3726,0.668,0.5,0.267915653307647,0.511960233234952,22,28,7,1,24,27,10,7,0.8344003835090202,36.814964029394545
816,3727,0.55,0.667,0.2971786488387357,0.5272740665941288,22,28,7,1,25,27,10,7,0.8645166279488209,50.49142747435632
816,3728,0.483,0.834,0.2258994393064342,0.48598065055533635,22,28,7,1,26,27,10,7,0.9637660504500042,59.92329357412094
816,3729,0.977,0.667,0.012893150473104797,0.3089148668810858,22,28,7,1,10,28,10,7,1.1829699911663019,34.32143742924617
816,3730,0.972,0.647,0.01562991329607366,0.311772114018678,22,28,7,1,11,28,10,7,1.1676442095090438,33.649239186444056
816,3731,0.966,0.625,0.019157910848068727,0.31532265165802675,22,28,7,1,12,28,10,7,1.1505568217172066,32.9027835600022
816,3732,0.96,0.6,0.023736971896372916,0.31979363401241434,22,28,7,1,13,28,10,7,1.1320777358467924,32.005383208083494
816,3733,0.951,0.572,0.02974862473669937,0.32552744772775444,22,28,7,1,14,28,10,7,1.1097679937716711,31.025736179755473
816,3734,0.94,0.539,0.037816713224764764,0.3330561141270213,22,28,7,1,15,28,10,7,1.0835686411113972,29.83014281066349
816,3735,0.926,0.5,0.04909824860780099,0.343218474369812,22,28,7,1,16,28,10,7,1.0523668561865678,28.367130046472838
816,3736,0.907,0.455,0.06546443970103422,0.35733579922796643,22,28,7,1,17,28,10,7,1.0147285351265136,26.640805799545568
816,3737,0.884,0.4,0.08987278851426428,0.3774510376582696,22,28,7,1,18,28,10,7,0.9702865556112792,24.34621386616491
816,3738,0.852,0.333,0.12638545481324015,0.40652788678547847,22,28,7,1,19,28,10,7,0.91476390396648255,21.347798297832465
816,3739,0.809,0.25,0.18036466818689878,0.4480482871835083,22,28,7,1,20,28,10,7,0.84674730587112,17.172377359960052
816,3740,0.75,0.143,0.25344232286662816,0.5037050217851873,22,28,7,1,21,28,10,7,0.7635109691418978,10.794828889288102
816,3741,0.666,0,0.3422717865229803,0.5693541308275869,22,28,7,1,22,28,10,7,0.666,0
816,3742,0.544,0.167,0.4470627452460407,0.6365779383967545,22,28,7,1,23,28,10,7,0.5690562362368065,17.065716196737732
816,3743,0.394,0.333,0.5541540076083493,0.6965936863721797,22,28,7,1,24,28,10,7,0.5158730463980455,40.20374830738059
816,3744,0.299,0.5,0.5984490043220685,0.7162981990619548,22,28,7,1,25,28,10,7,0.5825813247950882,59.12057631770123
816,3745,0.331,0.667,0.49845202336993577,0.6452648611673791,22,28,7,1,26,28,10,7,0.7446139939592863,63.6070077036499
816,3746,0.446,0.834,0.24591857916367776,0.4973215754319721,22,28,7,1,27,28,10,7,0.9457652985809957,61.86336804608776
816,3747,0.946,0.684,0.02614800603073153,0.3262404256593918,22,28,7,1,10,29,10,7,1.1673782591773756,35.868599745758985
816,3748,0.936,0.667,0.03169003940516646,0.3317998729038012,22,28,7,1,11,29,10,7,1.1493411155962359,35.47393213458609
816,3749,0.924,0.647,0.038735504493641715,0.3386706119785182,22,28,7,1,12,29,10,7,1.1280004432623243,35.00034262997853
816,3750,0.91,0.625,0.04790107574256797,0.34729123164493325,22,28,7,1,13,29,10,7,1.1039587854625734,34.48179297817163
816,3751,0.892,0.6,0.060148484989562156,0.35831680628482754,22,28,7,1,14,29,10,7,1.0750181393818432,33.92658126828837
816,3752,0.87,0.572,0.07696275497721161,0.3727412972336781,22,28,7,1,15,29,10,7,1.0411935458885633,33.323770249985905
816,3753,0.842,0.539,0.10069285574496756,0.3920727432136626,22,28,7,1,16,29,10,7,0.9997424668383353,32.62503559454504
816,3754,0.808,0.5,0.13460942068752646,0.41855065322869267,22,28,7,1,17,29,10,7,0.9501915596341614,31.749714313727363
816,3755,0.764,0.454,0.1836744729465679,0.45531092303404075,22,28,7,1,18,29,10,7,0.8887136771761758,30.720510762823462
816,3756,0.708,0.4,0.2530113066544273,0.5061328892030144,22,28,7,1,19,29,10,7,0.8131814065754331,29.46522138476669
816,3757,0.635,0.333,0.34461752942129165,0.5739591694404531,22,28,7,1,20,29,10,7,0.717017433539799,27.672941253976422
816,3758,0.541,0.25,0.457392811637238,0.6580111590106797,22,28,7,1,21,29,10,7,0.5959706368605756,24.80199901266939
816,3759,0.415,0.143,0.5921846180233712,0.7525848393192744,22,28,7,1,22,29,10,7,0.43894646598417897,19.01284054661472
816,3760,0.253,0.286,0.7484758711091859,0.8459463908265784,22,28,7,1,23,29,10,7,0.38184420906961514,48.50353164478446
816,3761,0.136,0.429,0.850351996183917,0.8651019404746219,22,28,7,1,24,29,10,7,0.4500411092333677,72.41053538922938
816,3762,0.249,0.572,0.6777872140284885,0.7297971704154012,22,28,7,1,25,29,10,7,0.6238469363553851,66.47580026870907
816,3763,0.572,0.714,0.3676680871204153,0.5348837293231511,22,28,7,1,26,29,10,7,0.9148661104227218,51.30106865228866
816,3764,0.902,0.857,0.08241943466809798,0.34779814680218657,22,28,7,1,27,29,10,7,1.2442077800753377,43.534537908662756
816,3765,1,1,0,0.2928932188134524,22,28,7,1,28,29,10,7,1.4142135623730951,45
816,3766,0.893,0.7,0.04688353592829686,0.35096971951385514,22,28,7,1,10,30,10,7,1.1346580982833552,38.091995305346025
816,3767,0.875,0.684,0.056598618880951745,0.3600474339989749,22,28,7,1,11,30,10,7,1.110621897857232,38.015247855210674
816,3768,0.854,0.667,0.06908934320169802,0.37119525776255524,22,28,7,1,12,30,10,7,1.0836074012297996,37.990919914382765
816,3769,0.829,0.647,0.08544363898576879,0.3850901259437739,22,28,7,1,13,30,10,7,1.051594028130628,37.970556172154076
816,3770,0.799,0.625,0.1073046846838277,0.40271278024214885,22,28,7,1,14,30,10,7,1.0144091876555534,38.03350520273004
816,3771,0.762,0.6,0.13695581573460913,0.42548096389734336,22,28,7,1,15,30,10,7,0.9698680322600596,38.216951144798855
816,3772,0.718,0.572,0.17770938060728025,0.4553920172052255,22,28,7,1,16,30,10,7,0.9179912853616857,38.54283846862262
816,3773,0.665,0.539,0.23411092008608492,0.495078923305345,22,28,7,1,17,30,10,7,0.8560058411015664,39.025676713519374
816,3774,0.6,0.5,0.3104950551583028,0.5475148759869904,22,28,7,1,18,30,10,7,0.7810249675906654,39.8055710922652
816,3775,0.521,0.455,0.408666414140721,0.614826876919746,22,28,7,1,19,30,10,7,0.6917123679680739,41.13138003645224
816,3776,0.427,0.4,0.5265220733677501,0.6956263789176675,22,28,7,1,20,30,10,7,0.5850888821367228,43.130064384639226
816,3777,0.317,0.333,0.658753570659483,0.7803617265234415,22,28,7,1,21,30,10,7,0.459758632327877,46.41007289976608
816,3778,0.195,0.25,0.7972007871803909,0.8380270377123098,22,28,7,1,22,30,10,7,0.3170567772497538,52.04576912486749
816,3779,0.113,0.375,0.8440949167447992,0.8049408573910023,22,28,7,1,23,30,10,7,0.3916554608326048,73.2306949308921
816,3780,0.326,0.5,0.6495826458662752,0.685231978341873,22,28,7,1,24,30,10,7,0.596888599321515,56.895649592920066
816,3781,0.598,0.625,0.3827757824142224,0.5319129982256621,22,28,7,1,25,30,10,7,0.8650023121356382,46.26470547258515
816,3782,0.85,0.75,0.14211245198285405,0.38885819418061995,22,28,7,1,26,30,10,7,1.1335784048754634,41.423665625002656
816,3783,0.99,0.875,0.010724730761721868,0.3040575446875937,22,28,7,1,27,30,10,7,1.3212588694120468,41.47148382414328
816,3784,1,1,0,0.2928932188134524,22,28,7,1,28,30,10,7,1.4142135623730951,45
816,3786,0.816,0.714,0.07576245690324546,0.3803649172237714,22,28,7,1,10,31,10,7,1.0842748728989342,41.18592516570965
816,3787,0.789,0.7,0.09110671096959966,0.39313285491039307,22,28,7,1,11,31,10,7,1.0547611103941974,41.579405870734895
816,3788,0.758,0.684,0.11069305537702412,0.4086581801120144,22,28,7,1,12,31,10,7,1.0209897159129468,42.06229428388462
816,3789,0.721,0.667,0.13606063796992018,0.42777101838553666,22,28,7,1,13,31,10,7,0.9822066992237428,42.77203709880855
816,3790,0.679,0.647,0.1691861803959338,0.4516016816805998,22,28,7,1,14,31,10,7,0.9378965827851171,43.617564751877
816,3791,0.629,0.625,0.2127952748622387,0.48163191493135726,22,28,7,1,15,31,10,7,0.8867164146445018,44.81723896271024
816,3792,0.573,0.6,0.2702811259981861,0.5196277044065427,22,28,7,1,16,31,10,7,0.8296559527900706,46.318595842828564
816,3793,0.508,0.572,0.34434446163814714,0.567225540033797,22,28,7,1,17,31,10,7,0.7650150325320412,48.39133941979635
816,3794,0.436,0.539,0.4352745541788726,0.6247225382940671,22,28,7,1,18,31,10,7,0.693265461421525,51.0304180784662
816,3795,0.359,0.5,0.5384626634963279,0.6883548872456455,22,28,7,1,19,31,10,7,0.6155331022780173,54.321652965892106
816,3796,0.282,0.455,0.6431272734586901,0.7452630637127264,22,28,7,1,20,31,10,7,0.535302718095098,58.21018405412417
816,3797,0.215,0.4,0.7293936376525292,0.7685330523249357,22,28,7,1,21,31,10,7,0.4541200281863816,61.741970385293115
816,3798,0.172,0.333,0.7197129008625323,0.7329394836223087,22,28,7,1,22,31,10,7,0.37479727853867884,62.68289944366509
816,3799,0.344,0.444,0.5588620461647953,0.6464711585783722,22,28,7,1,23,31,10,7,0.5616689416373314,52.23237870827766
816,3800,0.586,0.556,0.3619883753145501,0.5339779722387404,22,28,7,1,24,31,10,7,0.8077945283300699,43.49520301889153
816,3801,0.805,0.667,0.17384724001673657,0.421000187616138,22,28,7,1,25,31,10,7,1.045425272317443,39.644174957144806
816,3802,0.954,0.778,0.04336636432375229,0.33438471129709346,22,28,7,1,26,31,10,7,1.231015840677934,39.19771273488518
816,3803,0.999,0.889,0.0011210174091452751,0.29604292177625,22,28,7,1,27,31,10,7,1.3372815709490653,41.66556206288983
816,3804,1,1,0,0.2928932188134524,22,28,7,1,28,31,10,7,1.4142135623730951,45
816,3807,0.722,0.727,0.11159721819172486,0.4112921688813024,22,28,7,1,10,32,10,7,1.0246038258761285,45.197707219141805
816,3808,0.687,0.714,0.13309674004203165,0.4272963908482581,22,28,7,1,11,32,10,7,0.9908405522585357,46.10406464562587
816,3809,0.648,0.7,0.16004334397549413,0.44646148430293575,22,28,7,1,12,32,10,7,0.9538888824176535,47.20912759530028
816,3810,0.604,0.684,0.19396481594476345,0.46957695255810583,22,28,7,1,13,32,10,7,0.9125086300961762,48.55417823553209
816,3811,0.555,0.667,0.23674118731928995,0.49757763886798323,22,28,7,1,14,32,10,7,0.8677061714658943,50.23670112930562
816,3812,0.502,0.647,0.2904493712653574,0.5313994897946284,22,28,7,1,15,32,10,7,0.8189096409250535,52.19251696827199
816,3813,0.446,0.625,0.35616373784440647,0.57153353893196,22,28,7,1,16,32,10,7,0.7678157331026761,54.48834602736236
816,3814,0.389,0.6,0.43276695508931284,0.6169676127188233,22,28,7,1,17,32,10,7,0.7150671297158051,57.043313957078354
816,3815,0.334,0.571,0.5145984670565904,0.6631594808089565,22,28,7,1,18,32,10,7,0.661511148810056,59.674982502014075
816,3816,0.287,0.539,0.5898803733549037,0.6993750921915607,22,28,7,1,19,32,10,7,0.6106471976518029,61.966148108536196
816,3817,0.254,0.5,0.6385707915196733,0.7091114126951468,22,28,7,1,20,32,10,7,0.560817260790001,63.06943046734729
816,3818,0.233,0.454,0.6211635298860498,0.6806037035757224,22,28,7,1,21,32,10,7,0.5102989319996662,62.832386153263236
816,3819,0.339,0.4,0.49413669483783806,0.6177456693067267,22,28,7,1,22,32,10,7,0.5243290951301482,49.71872396484131
816,3820,0.561,0.5,0.33937134501779165,0.5338424832411803,22,28,7,1,23,32,10,7,0.7514792079625358,41.709519992015146
816,3821,0.761,0.6,0.18929891343110694,0.44396223189519013,22,28,7,1,24,32,10,7,0.969082555822774,38.25352750548875
816,3822,0.911,0.7,0.07267741905990832,0.3646575140183963,22,28,7,1,25,32,10,7,1.1488781484561363,37.53818510098475
816,3823,0.986,0.8,0.011975902679869588,0.3122879312631288,22,28,7,1,26,32,10,7,1.269722804394723,39.05445928855698
816,3824,1,0.9,1.3952091821523016e-4,0.2939623972888046,22,28,7,1,27,32,10,7,1.3453624047073711,41.98721249581666
816,3825,1,1,0,0.2928932188134524,22,28,7,1,28,32,10,7,1.4142135623730951,45
