spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,3829,0.624,0.739,0.1511112707761827,0.44103152225869857,22,28,7,1,10,33,10,7,0.9672109387305337,49.822777620897774
816,3830,0.585,0.727,0.17795730470860893,0.4593012144266897,22,28,7,1,11,33,10,7,0.9331420041987177,51.177174905164975
816,3831,0.544,0.715,0.2106133148584709,0.48067767814769324,22,28,7,1,12,33,10,7,0.8984213933338854,52.73470142618454
816,3832,0.5,0.7,0.2501760795433837,0.5056489978094021,22,28,7,1,13,33,10,7,0.8602325267042626,54.46232220802562
816,3833,0.455,0.684,0.297645539734128,0.5345426704887202,22,28,7,1,14,33,10,7,0.8215114119718606,56.367963290956055
816,3834,0.41,0.667,0.3530310771742926,0.5671416921878538,22,28,7,1,15,33,10,7,0.7829361404354764,58.42126309959623
816,3835,0.368,0.647,0.41439999806211447,0.6019222460956948,22,28,7,1,16,33,10,7,0.7443339304371392,60.36969101396134
816,3836,0.333,0.625,0.4764028678761115,0.6348536094703273,22,28,7,1,17,33,10,7,0.7081765316642454,61.951308967552144
816,3837,0.306,0.6,0.5289274093791188,0.6583535498746346,22,28,7,1,18,33,10,7,0.6735250552132415,62.97841840882297
816,3838,0.289,0.572,0.556365382370231,0.6625289301487483,22,28,7,1,19,33,10,7,0.6408626998039438,63.1950516364746
816,3839,0.278,0.539,0.536578158292879,0.6406292402716549,22,28,7,1,20,33,10,7,0.6064692902365296,62.71667653224438
816,3840,0.334,0.5,0.44692091592861316,0.5939851888422929,22,28,7,1,21,33,10,7,0.601295268566118,56.2570766038544
816,3841,0.531,0.455,0.3193282132590112,0.5300435605760001,22,28,7,1,22,33,10,7,0.699275339190508,40.59240744490309
816,3842,0.719,0.545,0.19591918373631845,0.45828295846293354,22,28,7,1,23,33,10,7,0.9022117268136123,37.1620261117464
816,3843,0.868,0.637,0.09401560359105021,0.38921602087066776,22,28,7,1,24,33,10,7,1.0766582559011006,36.27386422370128
816,3844,0.961,0.728,0.028701553824176496,0.3342211464999506,22,28,7,1,25,33,10,7,1.2056139514786646,37.145538785063124
816,3845,0.996,0.819,0.003257270517964317,0.30247912728028503,22,28,7,1,26,33,10,7,1.2894871073415197,39.43009027476639
816,3846,1,0.91,2.2305296003222175e-5,0.293313289823809,22,28,7,1,27,33,10,7,1.3520724832641184,42.3021943666837
816,3847,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,28,33,10,7,1.4142135623730951,45
816,3852,0.537,0.75,0.18998908296396433,0.4674125643622329,22,28,7,1,10,34,10,7,0.9224256067564474,54.39733647462998
816,3853,0.5,0.739,0.2201320719289217,0.4865921581195487,22,28,7,1,11,34,10,7,0.8922561291467825,55.91811167836447
816,3854,0.462,0.727,0.25538420138333695,0.5082762260167393,22,28,7,1,12,34,10,7,0.8613785462849652,57.56451872372338
816,3855,0.426,0.714,0.2959745444511681,0.5324154089164694,22,28,7,1,13,34,10,7,0.8314276877756718,59.1780644147069
816,3856,0.393,0.7,0.34134583636571214,0.5584510443000807,22,28,7,1,14,34,10,7,0.8027758093017003,60.688901081772606
816,3857,0.364,0.684,0.389373076403459,0.5848306804890948,22,28,7,1,15,34,10,7,0.7748238509493626,61.979710844586116
816,3858,0.342,0.667,0.43542574392356215,0.6083785131970869,22,28,7,1,16,34,10,7,0.7495685425629868,62.85380631119272
816,3859,0.326,0.647,0.47175920168510765,0.6239573591240337,22,28,7,1,17,34,10,7,0.7244894754239015,63.25811055878258
816,3860,0.315,0.625,0.48722819105792614,0.6254286331956072,22,28,7,1,18,34,10,7,0.6998928489418934,63.25189583707854
816,3861,0.312,0.6,0.46854610048812784,0.6084571975504866,22,28,7,1,19,34,10,7,0.6762721345730578,62.52556837372287
816,3862,0.354,0.572,0.40437285259979217,0.5731288072619154,22,28,7,1,20,34,10,7,0.6726812023536854,58.24741720412862
816,3863,0.498,0.539,0.30249528914907264,0.5236067633026088,22,28,7,1,21,34,10,7,0.7338426261808454,47.264131212429454
816,3864,0.677,0.5,0.1981285024856534,0.46602486015219413,22,28,7,1,22,34,10,7,0.8416228371426241,36.44781184875369
816,3865,0.824,0.584,0.10910263275995236,0.40736790462968475,22,28,7,1,23,34,10,7,1.0099663360726434,35.3266445675965
816,3866,0.928,0.667,0.04522262272565947,0.3553326718172197,22,28,7,1,24,34,10,7,1.1428355087238058,35.706691400602885
816,3867,0.982,0.75,0.011240969034458481,0.3174585733133397,22,28,7,1,25,34,10,7,1.2356471988395392,37.37068969901024
816,3868,0.999,0.833,9.624675455983667e-4,0.297957354860949,22,28,7,1,26,34,10,7,1.3007267199531192,39.822490802231016
816,3869,1,0.917,4.6366981303336274e-6,0.2930825225849353,22,28,7,1,27,34,10,7,1.3567936468011634,42.52082345847564
816,3870,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,28,34,10,7,1.4142135623730951,45
816,3876,0.469,0.76,0.22408642882921204,0.4888137414863427,22,28,7,1,10,35,10,7,0.8930627077646899,58.32104618781835
816,3877,0.439,0.75,0.2547560661287622,0.5073465909882432,22,28,7,1,11,35,10,7,0.869034521753883,59.65813889320318
816,3878,0.411,0.739,0.28881086730341266,0.5272837713752587,22,28,7,1,12,35,10,7,0.8456015610203188,60.91907117063045
816,3879,0.387,0.727,0.32542823369435436,0.5479532504171686,22,28,7,1,13,35,10,7,0.8235884894776031,61.97252795200987
816,3880,0.368,0.714,0.3625994742729187,0.5679758747891174,22,28,7,1,14,35,10,7,0.8032558745505692,62.733142526108686
816,3881,0.354,0.7,0.3965973088207264,0.5849574629023904,22,28,7,1,15,35,10,7,0.7844208054354499,63.17362438864726
816,3882,0.344,0.684,0.4216380943312005,0.5954162647790746,22,28,7,1,16,35,10,7,0.7656317652762326,63.30108042279502
816,3883,0.337,0.667,0.4300593902006815,0.5954003512114044,22,28,7,1,17,35,10,7,0.747300475043339,63.194932000338255
816,3884,0.339,0.647,0.41334891072990254,0.5819719854740828,22,28,7,1,18,35,10,7,0.7304313793916579,62.34740696713933
816,3885,0.374,0.625,0.36509190256396884,0.554698270666099,22,28,7,1,19,35,10,7,0.7283549958639675,59.103697851069526
816,3886,0.475,0.6,0.2873733090393109,0.5158457959949637,22,28,7,1,20,35,10,7,0.7652613932506983,51.63251461513847
816,3887,0.635,0.572,0.19871513595897627,0.4693834838751295,22,28,7,1,21,35,10,7,0.8546396901618832,42.012128035867754
816,3888,0.782,0.539,0.12013192945685602,0.42007799996451645,22,28,7,1,22,35,10,7,0.9497604961252074,34.57687646911135
816,3889,0.892,0.615,0.059802687958538825,0.373214027216878,22,28,7,1,23,35,10,7,1.0834615821523161,34.58478295244584
816,3890,0.961,0.692,0.021789741400530027,0.33433151935694316,22,28,7,1,24,35,10,7,1.1842233741993102,35.757028384310146
816,3891,0.992,0.769,0.0045734925376078595,0.30808711099517094,22,28,7,1,25,35,10,7,1.255159352432989,37.78290051265945
816,3892,0.999,0.846,3.178379335266879e-4,0.2957523730450944,22,28,7,1,26,35,10,7,1.3090901420452299,40.25948942610883
816,3893,1,0.923,1.1817300735739167e-6,0.2929879939335629,22,28,7,1,27,35,10,7,1.3608559806239602,42.707010169212275
816,3894,1,1,0,0.2928932188134524,22,28,7,1,28,35,10,7,1.4142135623730951,45
816,3967,1,1,0,0.29289321881345254,22,28,7,1,10,22,1,10,1.4142135623730951,45
816,3968,1,1,0,0.2928932188134524,22,28,7,1,11,22,1,10,1.4142135623730951,45
816,3969,1,1,0,0.2928932188134524,22,28,7,1,12,22,1,10,1.4142135623730951,45
816,3970,1,1,0,0.2928932188134524,22,28,7,1,13,22,1,10,1.4142135623730951,45
816,3971,1,1,0,0.2928932188134524,22,28,7,1,14,22,1,10,1.4142135623730951,45
816,3972,1,1,0,0.2928932188134524,22,28,7,1,15,22,1,10,1.4142135623730951,45
816,3973,1,1,0,0.2928932188134524,22,28,7,1,16,22,1,10,1.4142135623730951,45
816,3974,1,1,0,0.2928932188134524,22,28,7,1,17,22,1,10,1.4142135623730951,45
816,3975,1,1,0,0.2928932188134524,22,28,7,1,18,22,1,10,1.4142135623730951,45
816,3976,1,1,0,0.2928932188134524,22,28,7,1,19,22,1,10,1.4142135623730951,45
816,3977,1,1,0,0.2928932188134524,22,28,7,1,20,22,1,10,1.4142135623730951,45
816,3978,1,1,0,0.2928932188134524,22,28,7,1,21,22,1,10,1.4142135623730951,45
816,3979,1,0.945,6.225020499073253e-12,0.2928932188876292,22,28,7,1,10,23,1,10,1.3758724504836921,43.38024250274473
816,3980,1,0.942,1.0462630761765013e-11,0.2928932189153556,22,28,7,1,11,23,1,10,1.3738136700440857,43.289306039103366
816,3981,1,0.938,1.9477752744023746e-11,0.2928932189630451,22,28,7,1,12,23,1,10,1.3710740315533658,43.16763304046667
816,3982,1,0.934,3.869815579093938e-11,0.29289321904404053,22,28,7,1,13,23,1,10,1.3683406008739198,43.045473375173806
816,3983,1,0.929,8.006573182228749e-11,0.2928932191820298,22,28,7,1,14,23,1,10,1.3649325990685401,42.8920866639288
816,3984,1,0.923,1.8951473723660683e-10,0.29289321946791425,22,28,7,1,15,23,1,10,1.3608559806239602,42.707010169212275
816,3985,1,0.917,4.974209932839813e-10,0.2928932201046732,22,28,7,1,16,23,1,10,1.3567936468011634,42.52082345847564
816,3986,1,0.91,1.4949778082140597e-9,0.29289322174433496,22,28,7,1,17,23,1,10,1.3520724832641184,42.3021943666837
816,3987,1,0.9,5.3758358875555246e-09,0.2928932269471213,22,28,7,1,18,23,1,10,1.3453624047073711,41.98721249581666
816,3988,1,0.889,2.1129682337139855e-8,0.2928932463388949,22,28,7,1,19,23,1,10,1.3380287739805896,41.63709543013025
816,3989,1,0.875,8.810001117520727e-8,0.2928933400402406,22,28,7,1,20,23,1,10,1.3287682265918312,41.18592516570965
816,3990,1,0.857,4.2073172346057675e-7,0.29289423291179784,22,28,7,1,21,23,1,10,1.3169848138835922,40.59657583596283
816,3991,1,0.834,2.286698176812152e-6,0.2929272525121126,22,28,7,1,22,23,1,10,1.3021351696348578,39.82810630428432
816,3992,1,0.889,4.087642002659209e-9,0.29289324882267553,22,28,7,1,10,24,1,10,1.3380287739805896,41.63709543013025
816,3993,1,0.883,6.4951563016890645e-9,0.2928932588355433,22,28,7,1,11,24,1,10,1.3340498491435768,41.4445038973404
816,3994,1,0.875,1.1220124385147301e-8,0.2928932753128738,22,28,7,1,12,24,1,10,1.3287682265918312,41.18592516570965
816,3995,1,0.867,2.0387277310796037e-8,0.29289330185669993,22,28,7,1,13,24,1,10,1.323513883569039,40.92528797789907
816,3996,1,0.857,3.822541660980505e-8,0.2928933449123903,22,28,7,1,14,24,1,10,1.3169848138835922,40.59657583596283
816,3997,1,0.846,8.030082532251015e-8,0.29289342818334785,22,28,7,1,15,24,1,10,1.30985342691463,40.23122105657414
816,3998,1,0.833,1.8361990228310532e-7,0.2928935981402623,22,28,7,1,16,24,1,10,1.3014949097096,39.79429794346564
816,3999,1,0.819,4.6352303961771923e-7,0.29289398775951514,22,28,7,1,17,24,1,10,1.2925792045364184,39.31747620953449
816,4000,1,0.8,1.311646005253131e-6,0.2928950336545474,22,28,7,1,18,24,1,10,1.2806248474865698,38.659808254090095
816,4001,1,0.778,3.7972297877164607e-6,0.29289801349217615,22,28,7,1,19,24,1,10,1.266998026833507,37.88291605856699
816,4002,1,0.75,1.107185030146951e-5,0.2929079312369238,22,28,7,1,20,24,1,10,1.25,36.86989764584402
816,4003,1,0.714,3.635695422943286e-5,0.292956189932118,22,28,7,1,21,24,1,10,1.2287375635179385,35.52683658500573
816,4004,1,0.667,1.3392460966354935e-4,0.29336249828230265,22,28,7,1,22,24,1,10,1.202035357217083,33.70328759485296
816,4005,0.999,0.834,5.277205768832172e-4,0.29687002614595703,22,28,7,1,23,24,1,10,1.3013673578202274,39.85630524032165
816,4006,1,0.834,1.3854160207937838e-7,0.29289399126062643,22,28,7,1,10,25,1,10,1.3021351696348578,39.82810630428432
816,4007,1,0.824,2.0914503007229968e-7,0.29289422324192127,22,28,7,1,11,25,1,10,1.2957530628943155,39.48852258397938
816,4008,1,0.813,3.3737408566825167e-7,0.2928945909899119,22,28,7,1,12,25,1,10,1.2887858627405873,39.111110804715416
816,4009,1,0.8,5.683583319537888e-7,0.2928951587919212,22,28,7,1,13,25,1,10,1.2806248474865698,38.659808254090095
816,4010,1,0.786,9.86073365849549e-7,0.29289604496412425,22,28,7,1,14,25,1,10,1.2719260984821406,38.1673468344621
816,4011,1,0.769,1.8764965840079029e-6,0.29289766739452217,22,28,7,1,15,25,1,10,1.2614915774590014,37.560284279318815
816,4012,1,0.75,3.8462429963193046e-6,0.29290076098338347,22,28,7,1,16,25,1,10,1.25,36.86989764584402
816,4013,1,0.728,8.542951694501255e-6,0.2929072463743949,22,28,7,1,17,25,1,10,1.2369252200517216,36.05461816646104
816,4014,1,0.7,2.0872853858877605e-5,0.29292254562448494,22,28,7,1,18,25,1,10,1.2206555615733703,34.99202019855866
816,4015,1,0.667,5.125717578968736e-5,0.2929585666813248,22,28,7,1,19,25,1,10,1.202035357217083,33.70328759485296
816,4016,1,0.625,1.2830745775260777e-4,0.2930532110845361,22,28,7,1,20,25,1,10,1.1792476415070754,32.005383208083494
816,4017,1,0.572,3.501240488776869e-4,0.2933728677172073,22,28,7,1,21,25,1,10,1.15203472169896,29.7695564803922
816,4018,0.999,0.5,0.0010157986562047139,0.2948587472498695,22,28,7,1,22,25,1,10,1.1171396510732219,26.587987836986883
816,4019,0.996,0.667,0.0030380317651177435,0.3022325690135391,22,28,7,1,23,25,1,10,1.198709722993853,33.80937832428409
816,4020,0.98,0.834,0.00678350926464677,0.3144442786018089,22,28,7,1,24,25,1,10,1.2868395393365872,40.39846147854908
816,4021,1,0.778,1.3618865282172266e-6,0.2928996305834145,22,28,7,1,10,26,1,10,1.266998026833507,37.88291605856699
816,4022,1,0.765,1.9728392235407455e-6,0.2929013761100693,22,28,7,1,11,26,1,10,1.2590571869458511,37.41598861857788
816,4023,1,0.75,3.0351207263024094e-6,0.2929040567133976,22,28,7,1,12,26,1,10,1.25,36.86989764584402
816,4024,1,0.733,4.83250525440404e-6,0.29290805531743125,22,28,7,1,13,26,1,10,1.2398745904324355,36.24141615772501
816,4025,1,0.714,7.921453376136256e-6,0.2929141053255696,22,28,7,1,14,26,1,10,1.2287375635179385,35.52683658500573
816,4026,1,0.692,1.4073517693002913e-5,0.2929246958448166,22,28,7,1,15,26,1,10,1.216085523308291,34.68323429289684
816,4027,1,0.667,2.687253501720832e-5,0.29294380921929397,22,28,7,1,16,26,1,10,1.202035357217083,33.70328759485296
816,4028,1,0.637,5.522043727557158e-5,0.2929810861144222,22,28,7,1,17,26,1,10,1.1856512978106168,32.49713642883802
816,4029,1,0.6,1.2230255667999845e-4,0.2930603063027609,22,28,7,1,18,26,1,10,1.16619037896906,30.96375653207352
816,4030,1,0.556,2.686210631311914e-4,0.29322209802587995,22,28,7,1,19,26,1,10,1.1441748118185437,29.074059371508735
816,4031,1,0.5,5.917818535055019e-4,0.29358335573429817,22,28,7,1,20,26,1,10,1.118033988749895,26.56505117707799
816,4032,0.999,0.429,0.001346886026236671,0.29455656868597624,22,28,7,1,21,26,1,10,1.0872175495272325,23.24010918718762
816,4033,0.997,0.333,0.0032649089462325476,0.29785066271064675,22,28,7,1,22,26,1,10,1.051141284509366,18.46942281365542
816,4034,0.989,0.5,0.008333381371587012,0.3096055272762732,22,28,7,1,23,26,1,10,1.1082062082482664,26.819389124986376
816,4035,0.961,0.667,0.022468326769860214,0.3327221826848621,22,28,7,1,24,26,1,10,1.1697905795483223,34.763303755868506
816,4036,0.874,0.834,0.04055599815653632,0.35635460470338864,22,28,7,1,25,26,1,10,1.2080695344225845,43.658423696453625
816,4037,1,0.722,7.029146217640836e-6,0.2929228476167417,22,28,7,1,10,27,1,10,1.2334034214319336,35.82928433102471
816,4038,1,0.706,9.853686554484042e-6,0.29293021025514876,22,28,7,1,11,27,1,10,1.2241062045427267,35.222091694589956
816,4039,1,0.688,1.4551642369298179e-5,0.2929412160851982,22,28,7,1,12,27,1,10,1.2138138242745466,34.52797165613836
816,4040,1,0.667,2.222508766014375e-5,0.29295717792402665,22,28,7,1,13,27,1,10,1.202035357217083,33.70328759485296
816,4041,1,0.643,3.500869472750079e-5,0.29298072614907367,22,28,7,1,14,27,1,10,1.1888856126642293,32.741017526902965
816,4042,1,0.615,5.937016071688728e-5,0.2930204368606464,22,28,7,1,15,27,1,10,1.1739782791857778,31.591515701040688
816,4043,1,0.584,1.0704053964738502e-4,0.2930889201293433,22,28,7,1,16,27,1,10,1.1580397229801749,30.284928349402225
816,4044,1,0.545,2.0606446713111737e-4,0.29321470749745093,22,28,7,1,17,27,1,10,1.1388700540447976,28.590384060790605
816,4045,1,0.5,4.189543021100306e-4,0.2934600323424871,22,28,7,1,18,27,1,10,1.118033988749895,26.56505117707799
816,4046,0.999,0.444,8.261539178686661e-4,0.29390972100576906,22,28,7,1,19,27,1,10,1.0932232159993678,23.962488974578186
816,4047,0.998,0.375,0.0016117054615635285,0.2948043323630849,22,28,7,1,20,27,1,10,1.06612804109075,20.593785325781784
816,4048,0.996,0.286,0.0032771857189587417,0.29688356259393334,22,28,7,1,21,27,1,10,1.0362490048246127,16.021344662793172
816,4049,0.991,0.167,0.007121628532317903,0.3027147384314427,22,28,7,1,22,27,1,10,1.0049726364434008,9.565422632431304
816,4050,0.977,0.334,0.018261076965526035,0.3200514706495087,22,28,7,1,23,27,1,10,1.0325139224242934,18.87365219059477
816,4051,0.934,0.5,0.04813742937355925,0.35669422388625793,22,28,7,1,24,27,1,10,1.0594130450395636,28.161564144837747
816,4052,0.821,0.667,0.10530412623667962,0.4070559720127459,22,28,7,1,25,27,1,10,1.0577948761456542,39.091231483126236
816,4053,0.622,0.834,0.14281165483758684,0.43560570503695717,22,28,7,1,26,27,1,10,1.0404037677748001,53.28430054265461
816,4054,1,0.667,2.446908091235933e-5,0.29299107734781293,22,28,7,1,10,28,1,10,1.202035357217083,33.70328759485296
816,4055,1,0.647,3.3466147987937234e-5,0.2930134212048635,22,28,7,1,11,28,1,10,1.191053735143801,32.902867180587094
816,4056,1,0.625,4.7992883050906876e-5,0.29304606289337565,22,28,7,1,12,28,1,10,1.1792476415070754,32.005383208083494
816,4057,1,0.6,7.084812336166646e-5,0.2930923223685278,22,28,7,1,13,28,1,10,1.16619037896906,30.96375653207352
816,4058,1,0.572,1.0762701180255796e-4,0.293159159789364,22,28,7,1,14,28,1,10,1.15203472169896,29.7695564803922
816,4059,1,0.539,1.7512796897478644e-4,0.2932683710436941,22,28,7,1,15,28,1,10,1.1360110034678361,28.324667435553074
816,4060,1,0.5,3.008796869937713e-4,0.293449633054669,22,28,7,1,16,28,1,10,1.118033988749895,26.56505117707799
816,4061,0.999,0.455,5.442097259429346e-4,0.29376611510421047,22,28,7,1,17,28,1,10,1.0977367626166121,24.4871512284394
816,4062,0.999,0.4,0.0010180485107962323,0.29434098263115815,22,28,7,1,18,28,1,10,1.0761045488241372,21.821183697650596
816,4063,0.998,0.333,0.001836948096539448,0.2953111412060977,22,28,7,1,19,28,1,10,1.0520898250624802,18.4521702770211
816,4064,0.996,0.25,0.0033219761871577935,0.2970879744717496,22,28,7,1,20,28,1,10,1.0268962946666036,14.090372671957846
816,4065,0.992,0.143,0.0062519692999540855,0.3008292496206537,22,28,7,1,21,28,1,10,1.0022539598325366,8.202863993553624
816,4066,0.982,0,0.013345093871057423,0.3101608850452269,22,28,7,1,22,28,1,10,0.982,0
816,4067,0.959,0.167,0.03272218315134234,0.3351429557717094,22,28,7,1,23,28,1,10,0.9734320726172936,9.878413275007038
816,4068,0.9,0.333,0.08539806881603695,0.38906510783420345,22,28,7,1,24,28,1,10,0.9596296160498592,20.304473709960437
816,4069,0.762,0.5,0.18669096114907613,0.4662408553856501,22,28,7,1,25,28,1,10,0.9113967302991601,33.27160305309256
816,4070,0.544,0.667,0.28181152367222273,0.5283769825943261,22,28,7,1,26,28,1,10,0.8607119146381094,50.79958348617704
816,4071,0.438,0.834,0.24223678836293316,0.49617966829935556,22,28,7,1,27,28,1,10,0.9420191080864548,62.29244939987769
816,4072,1,0.684,6.58242898645689e-5,0.2931516293314249,22,28,7,1,10,29,1,10,1.2115510719734435,34.37212791915244
816,4073,1,0.667,8.795347921741747e-5,0.2932061588480597,22,28,7,1,11,29,1,10,1.202035357217083,33.70328759485296
816,4074,1,0.647,1.2266148367812146e-4,0.29328426604904567,22,28,7,1,12,29,1,10,1.191053735143801,32.902867180587094
816,4075,1,0.625,1.7593214819577874e-4,0.29339285069239174,22,28,7,1,13,29,1,10,1.1792476415070754,32.005383208083494
816,4076,1,0.6,2.5943087917568164e-4,0.293547003569925,22,28,7,1,14,29,1,10,1.16619037896906,30.96375653207352
816,4077,1,0.572,4.064541743208361e-4,0.2937921376326612,22,28,7,1,15,29,1,10,1.15203472169896,29.7695564803922
816,4078,0.999,0.539,6.670227311529331e-4,0.2941858232259843,22,28,7,1,16,29,1,10,1.1351308294641635,28.348616191222078
816,4079,0.999,0.5,0.0011381648707644576,0.29484397307018606,22,28,7,1,17,29,1,10,1.1171396510732219,26.587987836986883
816,4080,0.998,0.454,0.001991640844600906,0.29597072071042774,22,28,7,1,18,29,1,10,1.096412331196617,24.46125423022692
816,4081,0.996,0.4,0.00338982734204496,0.2977551486075588,22,28,7,1,19,29,1,10,1.073320082733944,21.880711552685682
816,4082,0.992,0.333,0.005798903178926174,0.3008331767389494,22,28,7,1,20,29,1,10,1.0464000191131495,18.556154582461648
816,4083,0.985,0.25,0.010604307365472243,0.306888846548272,22,28,7,1,21,29,1,10,1.0162307808760764,14.241358747447775
816,4084,0.969,0.143,0.022268790614102474,0.320868838138353,22,28,7,1,22,29,1,10,0.9794947677246673,8.394822524285413
816,4085,0.935,0.286,0.05262768117702965,0.3557753214067292,22,28,7,1,23,29,1,10,0.9777632637811671,17.007946955407323
816,4086,0.858,0.429,0.13328430922027512,0.42969395258404164,22,28,7,1,24,29,1,10,0.9592731623474098,26.56505117707799
816,4087,0.698,0.572,0.27114761840681423,0.5322035087275967,22,28,7,1,25,29,1,10,0.9024344851566788,39.334078442029
816,4088,0.465,0.714,0.4200037503321217,0.6226307497381065,22,28,7,1,26,29,1,10,0.8520686592053482,56.92539080771568
816,4089,0.375,0.857,0.4064088371724456,0.5728226347841201,22,28,7,1,27,29,1,10,0.9354539005210252,66.36711515179152
816,4090,1,1,0,0.2928932188134524,22,28,7,1,28,29,1,10,1.4142135623730951,45
816,4091,1,0.7,1.4693346182215183e-4,0.29346768644417554,22,28,7,1,10,30,1,10,1.2206555615733703,34.99202019855866
816,4092,1,0.684,1.9248277877692566e-4,0.29358026269596815,22,28,7,1,11,30,1,10,1.2115510719734435,34.37212791915244
816,4093,1,0.667,2.622972483165009e-4,0.293738785498205,22,28,7,1,12,30,1,10,1.202035357217083,33.70328759485296
816,4094,1,0.647,3.6653062924485447e-4,0.2939556021528772,22,28,7,1,13,30,1,10,1.191053735143801,32.902867180587094
816,4095,0.999,0.625,5.255462216084972e-4,0.29425876682463126,22,28,7,1,14,30,1,10,1.178399762389657,32.03115264932201
816,4096,0.999,0.6,7.956457466467004e-4,0.2947295207689883,22,28,7,1,15,30,1,10,1.165332999618564,30.98905268032532
816,4097,0.998,0.572,0.0012513574712199604,0.29546411600748035,22,28,7,1,16,30,1,10,1.1502990915409783,29.819018559228233
816,4098,0.997,0.539,0.0020390484734278402,0.29664679271549044,22,28,7,1,17,30,1,10,1.1333710778028527,28.39662527294926
816,4099,0.996,0.5,0.003405935909645108,0.2985736049908354,22,28,7,1,18,30,1,10,1.1144577156626445,26.65701864145414
816,4100,0.992,0.455,0.005543488564254351,0.30147819863782643,22,28,7,1,19,30,1,10,1.0913702396528868,24.639473099228063
816,4101,0.986,0.4,0.009198044662353078,0.30627134552189295,22,28,7,1,20,30,1,10,1.064046991443517,22.081386634218237
816,4102,0.974,0.333,0.016569945171484357,0.3152546679733621,22,28,7,1,21,30,1,10,1.0293517377456551,18.874999920678473
816,4103,0.952,0.25,0.03377126667430275,0.33488385387530406,22,28,7,1,22,30,1,10,0.9842784158966404,14.713934242817857
816,4104,0.905,0.375,0.07800966297990353,0.3812730677211136,22,28,7,1,23,30,1,10,0.9796172722037929,22.50738810094131
816,4105,0.81,0.5,0.1875286515916348,0.4752717398548627,22,28,7,1,24,30,1,10,0.9518928511129812,31.686367687856603
816,4106,0.629,0.625,0.3554344506918852,0.5986919879692221,22,28,7,1,25,30,1,10,0.8867164146445018,44.81723896271024
816,4107,0.387,0.75,0.5460622269964353,0.6974534780807112,22,28,7,1,26,30,1,10,0.8439603071235044,62.706265956520745
816,4108,0.352,0.875,0.4345504757684724,0.5741976724287847,22,28,7,1,27,30,1,10,0.9431484506693525,68.08578148534161
816,4109,1,1,0,0.2928932188134524,22,28,7,1,28,30,1,10,1.4142135623730951,45
816,4111,1,0.714,2.8618397310486987e-4,0.294001944303946,22,28,7,1,10,31,1,10,1.2287375635179385,35.52683658500573
816,4112,1,0.7,3.6827567249519966e-4,0.2942045387642337,22,28,7,1,11,31,1,10,1.2206555615733703,34.99202019855866
816,4113,0.999,0.684,4.911902350454023e-4,0.29448558940672687,22,28,7,1,12,31,1,10,1.210725815368616,34.39884513634789
