spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,4114,0.999,0.667,6.703067158203568e-4,0.2948646346958924,22,28,7,1,13,31,1,10,1.2012035630982785,33.729755198814786
816,4115,0.999,0.647,9.377679389547255e-4,0.2953875901400036,22,28,7,1,14,31,1,10,1.1902142664243274,32.92901710399405
816,4116,0.998,0.625,0.0013751667369090725,0.29618265906730623,22,28,7,1,15,31,1,10,1.1775521219886618,32.056959195154654
816,4117,0.997,0.6,0.0020925294947665707,0.2973921939979953,22,28,7,1,16,31,1,10,1.1636189238749943,31.039756784569477
816,4118,0.995,0.572,0.0032995266898302456,0.2992765453111226,22,28,7,1,17,31,1,10,1.1476972597335937,29.893492085296447
816,4119,0.992,0.539,0.005308104720293416,0.30222123535154477,22,28,7,1,18,31,1,10,1.1289751990190042,28.517302464807685
816,4120,0.987,0.5,0.00837259926387357,0.3064917206689225,22,28,7,1,19,31,1,10,1.1064217098376188,26.86611757901638
816,4121,0.977,0.455,0.01366470342393078,0.31330655840784105,22,28,7,1,20,31,1,10,1.0777541463617757,24.971930431658304
816,4122,0.96,0.4,0.024202556427652566,0.32562411799182367,22,28,7,1,21,31,1,10,1.04,22.61986494804043
816,4123,0.929,0.333,0.04792827791362497,0.35142755928516733,22,28,7,1,22,31,1,10,0.9868789186115995,19.720215429860325
816,4124,0.87,0.444,0.10778099606920233,0.40952352233476563,22,28,7,1,23,31,1,10,0.9767476644456335,27.037258448483403
816,4125,0.758,0.556,0.24389240063282125,0.5207305404018241,22,28,7,1,24,31,1,10,0.9400531899844817,36.26039106916883
816,4126,0.56,0.667,0.4354555354097034,0.6568695459530367,22,28,7,1,25,31,1,10,0.8709127396013909,49.98384554430477
816,4127,0.322,0.778,0.6442222041531942,0.7364605844884313,22,28,7,1,26,31,1,10,0.8420023752935618,67.51622928416505
816,4128,0.41,0.889,0.4231860098485627,0.5463126683141452,22,28,7,1,27,31,1,10,0.9789897854421158,65.24120979942315
816,4129,1,1,0,0.2928932188134524,22,28,7,1,28,31,1,10,1.4142135623730951,45
816,4132,1,0.727,5.02021781965567e-4,0.29480111525343433,22,28,7,1,10,32,1,10,1.236336928187458,36.01715173092213
816,4133,0.999,0.714,6.3559148095782e-4,0.2951273752678607,22,28,7,1,11,32,1,10,1.227923857574239,35.553950378731706
816,4134,0.999,0.7,8.317969203704978e-4,0.29557406631691485,22,28,7,1,12,32,1,10,1.219836464449231,35.01895575443812
816,4135,0.998,0.684,0.0011118712314345247,0.29616919351354365,22,28,7,1,13,32,1,10,1.2099008223817356,34.42559879461285
816,4136,0.998,0.667,0.001520027759332021,0.2969805435239574,22,28,7,1,14,32,1,10,1.2003720256653767,33.75625947840964
816,4137,0.997,0.647,0.002175093778566395,0.2981910042438731,22,28,7,1,15,32,1,10,1.188536074336829,32.98142774239591
816,4138,0.995,0.625,0.0032314961665840247,0.2999913809745782,22,28,7,1,16,32,1,10,1.1750106382497139,32.13460215794979
816,4139,0.992,0.6,0.00495175864941344,0.3027168010174597,22,28,7,1,17,32,1,10,1.159337741988934,31.167172646102262
816,4140,0.987,0.571,0.007731091199502882,0.3068290644528755,22,28,7,1,18,32,1,10,1.1402675124724022,30.050273074299074
816,4141,0.979,0.539,0.011968097768637942,0.3126131523042377,22,28,7,1,19,32,1,10,1.1175696846282115,28.835500847743084
816,4142,0.966,0.5,0.01924225625818643,0.3216076146672838,22,28,7,1,20,32,1,10,1.0877297458468256,27.366009073418645
816,4143,0.943,0.454,0.03338268497405816,0.33741331541667274,22,28,7,1,21,32,1,10,1.046596866037731,25.708126921789695
816,4144,0.902,0.4,0.06457603128278888,0.3694077148068333,22,28,7,1,22,32,1,10,0.9867137376159308,23.915322259969987
816,4145,0.83,0.5,0.14054139123380172,0.43830022761527554,22,28,7,1,23,32,1,10,0.9689685237405805,31.06516488549865
816,4146,0.703,0.6,0.298892943295209,0.5622573689934309,22,28,7,1,24,32,1,10,0.9242342776590793,40.48026160930493
816,4147,0.495,0.7,0.5055806467335703,0.7016144486433946,22,28,7,1,25,32,1,10,0.8573359901462203,54.73423234065436
816,4148,0.277,0.8,0.7059912529789882,0.741870532260801,22,28,7,1,26,32,1,10,0.8465984880685768,70.90158842888182
816,4149,0.507,0.9,0.40686445448889463,0.5160577688786552,22,28,7,1,27,32,1,10,1.0329806387343377,60.605989047390636
816,4150,1,1,1.1102230246251565e-16,0.2928932188134524,22,28,7,1,28,32,1,10,1.4142135623730951,45
816,4154,0.999,0.739,8.114054036852947e-4,0.29588981555208227,22,28,7,1,10,33,1,10,1.2426270558779895,36.49180447648103
816,4155,0.999,0.727,0.001013074574931938,0.29637101499296536,22,28,7,1,11,33,1,10,1.2355282271158357,36.04442062634799
816,4156,0.998,0.715,0.0013027271646618432,0.2970222147709741,22,28,7,1,12,33,1,10,1.2276925510892374,35.61905608141482
816,4157,0.997,0.7,0.0017094032027297201,0.2978805747648934,22,28,7,1,13,33,1,10,1.2181990806103902,35.07293550251782
816,4158,0.996,0.684,0.0022961789262772037,0.2990383813338314,22,28,7,1,14,33,1,10,1.2082516294216201,34.47921568612564
816,4159,0.994,0.667,0.0032264689698371374,0.30073675009818424,22,28,7,1,15,33,1,10,1.1970484534888302,33.862644653218624
816,4160,0.992,0.647,0.00468873825196825,0.30321266104919364,22,28,7,1,16,33,1,10,1.1843449666376769,33.11310376903397
816,4161,0.987,0.625,0.007020518737649639,0.3068678716542125,22,28,7,1,17,33,1,10,1.168243981366906,32.34330013826957
816,4162,0.98,0.6,0.010731169623357517,0.3122225304886662,22,28,7,1,18,33,1,10,1.1490865937778578,31.476839349583983
816,4163,0.969,0.572,0.016354546884143062,0.3195731274530508,22,28,7,1,19,33,1,10,1.1252310873771663,30.5533228214728
816,4164,0.951,0.539,0.025889951436704806,0.33077329939289557,22,28,7,1,20,33,1,10,1.0931248785019945,29.543342452118427
816,4165,0.922,0.5,0.04392547026003768,0.35001435469094155,22,28,7,1,21,33,1,10,1.0488488928344255,28.470948075573304
816,4166,0.872,0.455,0.08319884082750528,0.38784183147991025,22,28,7,1,22,33,1,10,0.9835695196578633,27.55505706109951
816,4167,0.788,0.545,0.17475179139218244,0.4659486771446629,22,28,7,1,23,33,1,10,0.958106987762849,34.66867848812573
816,4168,0.648,0.637,0.34958835691398904,0.5977884459088636,22,28,7,1,24,33,1,10,0.9086655050127082,44.509542271944206
816,4169,0.438,0.728,0.5616771153818039,0.7310919798407709,22,28,7,1,25,33,1,10,0.8496046139234414,58.966850147581674
816,4170,0.254,0.819,0.7343763636611149,0.7265056002185899,22,28,7,1,26,33,1,10,0.8574829444367975,72.76954336228611
816,4171,0.574,0.91,0.3833760369516347,0.4899755931816462,22,28,7,1,27,33,1,10,1.0759070591830875,57.757532160876686
816,4172,1,1,0,0.2928932188134524,22,28,7,1,28,33,1,10,1.4142135623730951,45
816,4177,0.999,0.75,0.001229343422869067,0.2972716620726651,22,28,7,1,10,34,1,10,1.2492001440922107,36.89741723042958
816,4178,0.998,0.739,0.001514268079308545,0.2979340414151659,22,28,7,1,11,34,1,10,1.241823256345282,36.51924336361008
816,4179,0.997,0.727,0.0019187956568337272,0.2988212134299787,22,28,7,1,12,34,1,10,1.233911666206297,36.09906561782913
816,4180,0.996,0.714,0.002481890362900474,0.29997964413843503,22,28,7,1,13,34,1,10,1.225484394025481,35.635507713146325
816,4181,0.994,0.7,0.0032891906527616754,0.3015273117542492,22,28,7,1,14,34,1,10,1.2157450390604108,35.15417763214743
816,4182,0.991,0.684,0.004543020143770504,0.3037633426999694,22,28,7,1,15,34,1,10,1.204133298268925,34.613900051020025
816,4183,0.987,0.667,0.006486066917577915,0.3069654691860737,22,28,7,1,16,34,1,10,1.191242208788792,34.05024579585459
816,4184,0.981,0.647,0.00952431562595113,0.3115904141498709,22,28,7,1,17,34,1,10,1.175146799340406,33.40609265755563
816,4185,0.972,0.625,0.014319217856930244,0.3181988810128107,22,28,7,1,18,34,1,10,1.1555989788849763,32.74118434201937
816,4186,0.957,0.6,0.02149769855212058,0.3270955903569862,22,28,7,1,19,34,1,10,1.1295348600198225,32.08603599759541
816,4187,0.934,0.572,0.03346868778651502,0.3404319561443795,22,28,7,1,20,34,1,10,1.0952351345715676,31.484123560142976
816,4188,0.897,0.539,0.0556476384788106,0.3629152306732427,22,28,7,1,21,34,1,10,1.0464845913820233,31.001315215328997
816,4189,0.838,0.5,0.10319011486595997,0.40598847796771975,22,28,7,1,22,34,1,10,0.9758299032105954,30.822783018100026
816,4190,0.744,0.584,0.2086709560383042,0.49142461413146943,22,28,7,1,23,34,1,10,0.9458287371400808,38.13000769178574
816,4191,0.596,0.667,0.3940329868657617,0.626482434520198,22,28,7,1,24,34,1,10,0.8944858858584634,48.2175164416689
816,4192,0.391,0.75,0.6027013919183302,0.745896643269603,22,28,7,1,25,34,1,10,0.8458019862828415,62.465467087168136
816,4193,0.249,0.833,0.7362935811930542,0.7022872517055523,22,28,7,1,26,34,1,10,0.8694193464606133,73.35756548801083
816,4194,0.623,0.917,0.35167450556666047,0.46847980550459944,22,28,7,1,27,34,1,10,1.108610842451038,55.808230940319795
816,4195,1,1,0,0.2928932188134524,22,28,7,1,28,34,1,10,1.4142135623730951,45
816,4201,0.998,0.76,0.0017661295172853864,0.29893371547238046,22,28,7,1,10,35,1,10,1.2544337367912264,37.29010788221107
816,4202,0.997,0.75,0.002151634744892772,0.2997972414766785,22,28,7,1,11,35,1,10,1.2476012984924312,36.952562227091214
816,4203,0.995,0.739,0.002694902129433685,0.3009432204759298,22,28,7,1,12,35,1,10,1.239413571008483,36.60177347659559
816,4204,0.994,0.727,0.003445779329618315,0.30242716537594583,22,28,7,1,13,35,1,10,1.231488936206899,36.181301974656336
816,4205,0.991,0.714,0.004508125866463097,0.3043927043317688,22,28,7,1,14,35,1,10,1.2214241687472864,35.772160019495
816,4206,0.987,0.7,0.006138060819143476,0.3071939423961275,22,28,7,1,15,35,1,10,1.2100285120607694,35.34502290434381
816,4207,0.982,0.684,0.008620044192194976,0.3111423649410757,22,28,7,1,16,35,1,10,1.1967372309742854,34.85866498321269
816,4208,0.974,0.667,0.012474549806352875,0.3167371480363109,22,28,7,1,17,35,1,10,1.180493540854841,34.40353541966217
816,4209,0.961,0.647,0.018471183298645832,0.32456440466338554,22,28,7,1,18,35,1,10,1.15850334483764,33.95068813950308
816,4210,0.943,0.625,0.02732442317234729,0.33493713209358456,22,28,7,1,19,35,1,10,1.1313151638690255,33.53555611464584
816,4211,0.914,0.6,0.0418150959846193,0.3502787941521618,22,28,7,1,20,35,1,10,1.0933416666349087,33.28310282603935
816,4212,0.87,0.572,0.06827161808517535,0.3757265912179186,22,28,7,1,21,35,1,10,1.0411935458885633,33.323770249985905
816,4213,0.803,0.539,0.12375895714177287,0.42333782774967377,22,28,7,1,22,35,1,10,0.9671246041746638,33.87081071038882
816,4214,0.7,0.615,0.2408693857941805,0.5141489220322999,22,28,7,1,23,35,1,10,0.9317859196188789,41.3016156283981
816,4215,0.549,0.692,0.43118840233277134,0.6482587717954813,22,28,7,1,24,35,1,10,0.88332610059932,51.573182492910625
816,4216,0.355,0.769,0.6296247300761013,0.7484940068880988,22,28,7,1,25,35,1,10,0.8469864225594175,65.22013478538733
816,4217,0.257,0.846,0.7154689483660028,0.6758762892579393,22,28,7,1,26,35,1,10,0.8841747564819977,73.10213615815088
816,4218,0.661,0.923,0.31472376442171757,0.4507643757760258,22,28,7,1,27,35,1,10,1.1352752970094964,54.39191989304211
816,4219,1,1,0,0.2928932188134524,22,28,7,1,28,35,1,10,1.4142135623730951,45
816,4292,1,1,1.1102230246251565e-16,0.29289321881345254,22,28,7,1,10,22,4,10,1.4142135623730951,45
816,4293,1,1,0,0.2928932188134524,22,28,7,1,11,22,4,10,1.4142135623730951,45
816,4294,1,1,0,0.2928932188134524,22,28,7,1,12,22,4,10,1.4142135623730951,45
816,4295,1,1,0,0.2928932188134524,22,28,7,1,13,22,4,10,1.4142135623730951,45
816,4296,1,1,0,0.2928932188134524,22,28,7,1,14,22,4,10,1.4142135623730951,45
816,4297,1,1,0,0.2928932188134524,22,28,7,1,15,22,4,10,1.4142135623730951,45
816,4298,1,1,0,0.2928932188134524,22,28,7,1,16,22,4,10,1.4142135623730951,45
816,4299,1,1,0,0.2928932188134524,22,28,7,1,17,22,4,10,1.4142135623730951,45
816,4300,1,1,0,0.2928932188134524,22,28,7,1,18,22,4,10,1.4142135623730951,45
816,4301,1,1,0,0.2928932188134524,22,28,7,1,19,22,4,10,1.4142135623730951,45
816,4302,1,1,0,0.2928932188134524,22,28,7,1,20,22,4,10,1.4142135623730951,45
816,4303,1,1,0,0.2928932188134524,22,28,7,1,21,22,4,10,1.4142135623730951,45
816,4304,1,0.945,1.5012713294737523e-10,0.2928932193810191,22,28,7,1,10,23,4,10,1.3758724504836921,43.38024250274473
816,4305,1,0.942,2.551380218207555e-10,0.2928932196283591,22,28,7,1,11,23,4,10,1.3738136700440857,43.289306039103366
816,4306,1,0.938,4.4969850065967876e-10,0.2928932200307436,22,28,7,1,12,23,4,10,1.3710740315533658,43.16763304046667
816,4307,1,0.934,8.344646085234331e-10,0.29289322072896085,22,28,7,1,13,23,4,10,1.3683406008739198,43.045473375173806
816,4308,1,0.929,1.6716904527314114e-9,0.29289322204556956,22,28,7,1,14,23,4,10,1.3649325990685401,42.8920866639288
816,4309,1,0.923,3.6126799329849746e-9,0.29289322473195756,22,28,7,1,15,23,4,10,1.3608559806239602,42.707010169212275
816,4310,1,0.917,8.480538160604567e-9,0.29289323080624075,22,28,7,1,16,23,4,10,1.3567936468011634,42.52082345847564
816,4311,1,0.91,2.132141974087176e-8,0.29289324642395653,22,28,7,1,17,23,4,10,1.3520724832641184,42.3021943666837
816,4312,1,0.9,5.682625314751277e-8,0.2928932914910408,22,28,7,1,18,23,4,10,1.3453624047073711,41.98721249581666
816,4313,1,0.889,1.491763308436589e-7,0.29289344114391613,22,28,7,1,19,23,4,10,1.3380287739805896,41.63709543013025
816,4314,1,0.875,4.2363809571455135e-7,0.29289414818783743,22,28,7,1,20,23,4,10,1.3287682265918312,41.18592516570965
816,4315,1,0.857,1.2591091735902893e-6,0.29289957280740353,22,28,7,1,21,23,4,10,1.3169848138835922,40.59657583596283
816,4316,1,0.834,3.9693226189241315e-6,0.293007862155377,22,28,7,1,22,23,4,10,1.3021351696348578,39.82810630428432
816,4317,1,0.889,7.984740113542443e-8,0.29289343238162013,22,28,7,1,10,24,4,10,1.3380287739805896,41.63709543013025
816,4318,1,0.883,1.2692289352855823e-7,0.2928935149001304,22,28,7,1,11,24,4,10,1.3340498491435768,41.4445038973404
816,4319,1,0.875,2.0768763053791162e-7,0.2928936438948917,22,28,7,1,12,24,4,10,1.3287682265918312,41.18592516570965
816,4320,1,0.867,3.558193110153596e-7,0.29289385739692986,22,28,7,1,13,24,4,10,1.323513883569039,40.92528797789907
816,4321,1,0.857,6.441467385043254e-7,0.2928942354783255,22,28,7,1,14,24,4,10,1.3169848138835922,40.59657583596283
816,4322,1,0.846,1.225690620332287e-6,0.292894948171155,22,28,7,1,15,24,4,10,1.30985342691463,40.23122105657414
816,4323,1,0.833,2.4595482430722626e-6,0.2928963980361726,22,28,7,1,16,24,4,10,1.3014949097096,39.79429794346564
816,4324,1,0.819,5.127347757483136e-6,0.2928995917283649,22,28,7,1,17,24,4,10,1.2925792045364184,39.31747620953449
816,4325,1,0.8,1.079226647204834e-5,0.2929069766650444,22,28,7,1,18,24,4,10,1.2806248474865698,38.659808254090095
816,4326,1,0.778,2.317731812795376e-5,0.2929257332465509,22,28,7,1,19,24,4,10,1.266998026833507,37.88291605856699
816,4327,1,0.75,5.2080633100248797e-5,0.29298438860439324,22,28,7,1,20,24,4,10,1.25,36.86989764584402
816,4328,1,0.714,1.2415060798220967e-4,0.293214335926951,22,28,7,1,21,24,4,10,1.2287375635179385,35.52683658500573
816,4329,1,0.667,3.1891046640930565e-4,0.2944155216458173,22,28,7,1,22,24,4,10,1.202035357217083,33.70328759485296
816,4330,0.999,0.834,7.846067993936279e-4,0.29912966386209217,22,28,7,1,23,24,4,10,1.3013673578202274,39.85630524032165
816,4331,1,0.834,2.201785997524297e-6,0.2928983636477176,22,28,7,1,10,25,4,10,1.3021351696348578,39.82810630428432
816,4332,1,0.824,3.3062707907038913e-6,0.29290014878884685,22,28,7,1,11,25,4,10,1.2957530628943155,39.48852258397938
816,4333,1,0.813,5.120687002646562e-6,0.2929028496869356,22,28,7,1,12,25,4,10,1.2887858627405873,39.111110804715416
816,4334,1,0.8,8.222930732215694e-6,0.29290714607313995,22,28,7,1,13,25,4,10,1.2806248474865698,38.659808254090095
816,4335,1,0.786,1.3827965999801961e-5,0.2929143657352644,22,28,7,1,14,25,4,10,1.2719260984821406,38.1673468344621
816,4336,1,0.769,2.4402625973585224e-5,0.292927097984211,22,28,7,1,15,25,4,10,1.2614915774590014,37.560284279318815
816,4337,1,0.75,4.479191494566326e-5,0.2929507724638508,22,28,7,1,16,25,4,10,1.25,36.86989764584402
816,4338,1,0.728,8.466710934229571e-5,0.2929967131795512,22,28,7,1,17,25,4,10,1.2369252200517216,36.05461816646104
816,4339,1,0.7,1.615300875326131e-4,0.29308736120805534,22,28,7,1,18,25,4,10,1.2206555615733703,34.99202019855866
816,4340,1,0.667,3.122713319405612e-4,0.293279945008705,22,28,7,1,19,25,4,10,1.202035357217083,33.70328759485296
816,4341,1,0.625,6.23003631078145e-4,0.2937484535601357,22,28,7,1,20,25,4,10,1.1792476415070754,32.005383208083494
816,4342,0.999,0.572,0.0012699542788080498,0.29505779865890647,22,28,7,1,21,25,4,10,1.1511667993822614,29.79426887614514
816,4343,0.997,0.5,0.0026911160944168566,0.29922291683492697,22,28,7,1,22,25,4,10,1.1153515140976857,26.633971488078767
816,4344,0.993,0.667,0.005476847702492016,0.3098300912092231,22,28,7,1,23,25,4,10,1.1962182075190129,33.88933328707825
816,4345,0.975,0.834,0.00998467557919791,0.3213847260596009,22,28,7,1,24,25,4,10,1.2830358529674843,40.54317061775787
816,4346,1,0.778,1.874823387848501e-5,0.29293332135522854,22,28,7,1,10,26,4,10,1.266998026833507,37.88291605856699
816,4347,1,0.765,2.720366870001545e-5,0.29294593455942863,22,28,7,1,11,26,4,10,1.2590571869458511,37.41598861857788
816,4348,1,0.75,4.062274628580109e-5,0.2929644887005851,22,28,7,1,12,26,4,10,1.25,36.86989764584402
816,4349,1,0.733,6.283469329548819e-5,0.2929929878349138,22,28,7,1,13,26,4,10,1.2398745904324355,36.24141615772501
816,4350,1,0.714,1.0105335500754098e-4,0.2930387178046113,22,28,7,1,14,26,4,10,1.2287375635179385,35.52683658500573
816,4351,1,0.692,1.689167537649583e-4,0.29311473645585107,22,28,7,1,15,26,4,10,1.216085523308291,34.68323429289684
816,4352,1,0.667,2.9080430186123607e-4,0.29324535705625276,22,28,7,1,16,26,4,10,1.202035357217083,33.70328759485296
816,4353,1,0.637,5.070609726942621e-4,0.293473833706829,22,28,7,1,17,26,4,10,1.1856512978106168,32.49713642883802
816,4354,0.999,0.6,8.714669000399189e-4,0.2938754245575529,22,28,7,1,18,26,4,10,1.165332999618564,30.98905268032532
816,4355,0.999,0.556,0.0015031625285564232,0.2946287965770795,22,28,7,1,19,26,4,10,1.1433009227670552,29.098411924676718
816,4356,0.997,0.5,0.002660427977462798,0.29619065027376623,22,28,7,1,20,26,4,10,1.1153515140976857,26.633971488078767
816,4357,0.995,0.429,0.004808899848878667,0.29977226971611004,22,28,7,1,21,26,4,10,1.0835432617113172,23.323568991053932
816,4358,0.989,0.333,0.009395032685363125,0.30856977706918043,22,28,7,1,22,26,4,10,1.043556419174354,18.6085718657605
816,4359,0.975,0.5,0.020058081451854504,0.327105587296605,22,28,7,1,23,26,4,10,1.0957303500405564,27.14968169778317
816,4360,0.937,0.667,0.03962796882282471,0.3541272893342319,22,28,7,1,24,26,4,10,1.1501556416415997,35.44502247834184
816,4361,0.845,0.834,0.057852149457001234,0.3737489409681477,22,28,7,1,25,26,4,10,1.1872577647671965,44.624630996102134
816,4362,1,0.722,8.745351217509523e-5,0.29306858144345793,22,28,7,1,10,27,4,10,1.2334034214319336,35.82928433102471
816,4363,1,0.706,1.2321596455144856e-4,0.2931190507895982,22,28,7,1,11,27,4,10,1.2241062045427267,35.222091694589956
816,4364,1,0.688,1.7850017948140007e-4,0.29319149590099625,22,28,7,1,12,27,4,10,1.2138138242745466,34.52797165613836
816,4365,1,0.667,2.666721319758425e-4,0.2932993691302138,22,28,7,1,13,27,4,10,1.202035357217083,33.70328759485296
816,4366,1,0.643,4.108840110291778e-4,0.29346554282631054,22,28,7,1,14,27,4,10,1.1888856126642293,32.741017526902965
816,4367,0.999,0.615,6.493623587749964e-4,0.29372778537282185,22,28,7,1,15,27,4,10,1.173126591634509,31.617101137014032
816,4368,0.999,0.584,0.0010364505700799498,0.2941491846686334,22,28,7,1,16,27,4,10,1.1571763046312347,30.30989800225055
816,4369,0.998,0.545,0.00165680492342557,0.2948291800047498,22,28,7,1,17,27,4,10,1.1371143302236588,28.638608909671174
816,4370,0.997,0.5,0.0026367167250531676,0.2959322368535452,22,28,7,1,18,27,4,10,1.1153515140976857,26.633971488078767
816,4371,0.995,0.444,0.004227342300509251,0.2978387249546801,22,28,7,1,19,27,4,10,1.0895691809150991,24.047917340329747
816,4372,0.992,0.375,0.007015363542272834,0.30142606831228114,22,28,7,1,20,27,4,10,1.0605135548402953,20.70780501348848
816,4373,0.985,0.286,0.012700319331818366,0.30878818851743317,22,28,7,1,21,27,4,10,1.025680749551243,16.19093677680995
816,4374,0.97,0.167,0.025014975518618865,0.32474892951381007,22,28,7,1,22,27,4,10,0.984270796071894,9.768560304764877
816,4375,0.941,0.334,0.05163926711190314,0.3567697881367602,22,28,7,1,23,27,4,10,0.9985174009500284,19.541888225936617
816,4376,0.873,0.5,0.10372557138339122,0.40533686673952285,22,28,7,1,24,27,4,10,1.0060462216021686,29.801392958570784
816,4377,0.736,0.667,0.17837052066559111,0.45810450719766704,22,28,7,1,25,27,4,10,0.9932698525577025,42.184443315788776
816,4378,0.561,0.834,0.1923931527655891,0.46642717191667227,22,28,7,1,26,27,4,10,1.005125365315193,56.07278242302353
816,4379,1,0.667,2.7898780867752215e-4,0.29344620770758634,22,28,7,1,10,28,4,10,1.202035357217083,33.70328759485296
816,4380,1,0.647,3.8304026325797214e-4,0.29359311487391515,22,28,7,1,11,28,4,10,1.191053735143801,32.902867180587094
816,4381,0.999,0.625,5.378338344266265e-4,0.2937994970442137,22,28,7,1,12,28,4,10,1.178399762389657,32.03115264932201
816,4382,0.999,0.6,7.743010813660023e-4,0.2940984440740658,22,28,7,1,13,28,4,10,1.165332999618564,30.98905268032532
816,4383,0.999,0.572,0.001137424752939209,0.2945427488355654,22,28,7,1,14,28,4,10,1.1511667993822614,29.79426887614514
816,4384,0.998,0.539,0.0016999284153556005,0.2952133154033497,22,28,7,1,15,28,4,10,1.1342508540882834,28.372602110971446
816,4385,0.997,0.5,0.0025732829073014107,0.29623389864859695,22,28,7,1,16,28,4,10,1.1153515140976857,26.633971488078767
816,4386,0.995,0.455,0.003897115382668681,0.29778652549782025,22,28,7,1,17,28,4,10,1.0940978018440581,24.57397523691099
816,4387,0.992,0.4,0.005893019318220838,0.3001772741803477,22,28,7,1,18,28,4,10,1.0696092744549293,21.96056402009647
816,4388,0.987,0.333,0.009209743694186479,0.30410694743687583,22,28,7,1,19,28,4,10,1.0416611733188486,18.643675693781283
816,4389,0.979,0.25,0.015381658993589009,0.3111029216095915,22,28,7,1,20,28,4,10,1.010416250859021,14.325057961166493
816,4390,0.964,0.143,0.027655764149179363,0.3246266218548598,22,28,7,1,21,28,4,10,0.9745486134616373,8.43773890472095
816,4391,0.936,0,0.05341358613892144,0.3521805975377468,22,28,7,1,22,28,4,10,0.936,0
816,4392,0.884,0.167,0.10960206875533185,0.4051187920379554,22,28,7,1,23,28,4,10,0.8996360375173952,10.697901426915188
816,4393,0.78,0.333,0.21027614276785944,0.4817187652875009,22,28,7,1,24,28,4,10,0.8481090731739639,23.118754365345705
816,4394,0.599,0.5,0.33574826469544305,0.5631309109092624,22,28,7,1,25,28,4,10,0.780257008940003,39.85258107475304
816,4395,0.413,0.667,0.4161624981015938,0.6041127530703561,22,28,7,1,26,28,4,10,0.7845113128566089,58.23460581740546
816,4396,0.415,0.834,0.28718989082760427,0.5204847199542577,22,28,7,1,27,28,4,10,0.9315476369998477,63.544974188424945
816,4397,0.999,0.684,6.859575249082983e-4,0.2942950353140833,22,28,7,1,10,29,4,10,1.210725815368616,34.39884513634789
816,4398,0.999,0.667,9.174391171197227e-4,0.2946409841669756,22,28,7,1,11,29,4,10,1.2012035630982785,33.729755198814786
816,4399,0.998,0.647,0.0012493551693666394,0.2951176353372552,22,28,7,1,12,29,4,10,1.1893750459800307,32.955203935520316
816,4400,0.998,0.625,0.001736701416989006,0.2957911392518179,22,28,7,1,13,29,4,10,1.1775521219886618,32.056959195154654
816,4401,0.996,0.6,0.0024682536108975306,0.2967610918862096,22,28,7,1,14,29,4,10,1.1627622284886967,31.065164885498643
