spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,4402,0.995,0.572,0.003559329884766038,0.29817078560533783,22,28,7,1,15,29,4,10,1.1476972597335937,29.893492085296447
816,4403,0.992,0.539,0.005180065363394215,0.3002264972056484,22,28,7,1,16,29,4,10,1.1289751990190042,28.517302464807685
816,4404,0.988,0.5,0.00758246945190677,0.30322625156203364,22,28,7,1,17,29,4,10,1.1073138669772,26.842734525620685
816,4405,0.982,0.454,0.011330873225407379,0.307695337850577,22,28,7,1,18,29,4,10,1.0818687535925973,24.812129446529372
816,4406,0.972,0.4,0.017704708703200067,0.31481779173893565,22,28,7,1,19,29,4,10,1.0510870563373902,22.36827502739018
816,4407,0.956,0.333,0.029289474530081017,0.32707930879878677,22,28,7,1,20,29,4,10,1.0123364065368783,19.20457404612612
816,4408,0.929,0.25,0.051848629751723774,0.3498897802994082,22,28,7,1,21,29,4,10,0.9620504144794076,15.061852607539972
816,4409,0.883,0.143,0.09961804447102396,0.39415933174806406,22,28,7,1,22,29,4,10,0.8945043320185766,9.199064643630217
816,4410,0.804,0.286,0.1952654961454644,0.4734800945105726,22,28,7,1,23,29,4,10,0.853353385181075,19.581560776788514
816,4411,0.662,0.429,0.339068451419849,0.5799993338828234,22,28,7,1,24,29,4,10,0.7888504294224603,32.944700349583414
816,4412,0.444,0.572,0.5182739881107397,0.6941372398629355,22,28,7,1,25,29,4,10,0.7240994406847722,52.18053549772016
816,4413,0.276,0.714,0.6331022095213528,0.7274645769114514,22,28,7,1,26,29,4,10,0.7654880795936668,68.86576011963278
816,4414,0.457,0.857,0.33136197818978064,0.5321054057414463,22,28,7,1,27,29,4,10,0.9712352958989907,61.930983222189745
816,4415,1,1,0,0.2928932188134524,22,28,7,1,28,29,4,10,1.4142135623730951,45
816,4416,0.998,0.7,0.0014006017597916198,0.2958873992195282,22,28,7,1,10,30,4,10,1.2190176372801174,35.04592750208645
816,4417,0.997,0.684,0.0018311928056961024,0.2965763093888787,22,28,7,1,11,30,4,10,1.209076093552428,34.45238895686392
816,4418,0.996,0.667,0.002441656838144901,0.29750856140914317,22,28,7,1,12,30,4,10,1.198709722993853,33.80937832428409
816,4419,0.994,0.647,0.0033204675246130133,0.29879633140571493,22,28,7,1,13,30,4,10,1.1860206574929462,33.06032168933993
816,4420,0.992,0.625,0.0045983455486166,0.30060009258853426,22,28,7,1,14,30,4,10,1.1724713216108955,32.2125815798382
816,4421,0.989,0.6,0.00645395920052938,0.30313963059782945,22,28,7,1,15,30,4,10,1.1567718011777433,31.244074640000616
816,4422,0.984,0.572,0.009189531386873284,0.3067210318769722,22,28,7,1,16,30,4,10,1.1381739761565453,30.169471716253696
816,4423,0.976,0.539,0.013313619429878076,0.31179412785092053,22,28,7,1,17,30,4,10,1.1149425994193602,28.909855072950265
816,4424,0.965,0.5,0.019783915953252018,0.31918710485438617,22,28,7,1,18,30,4,10,1.0868417548106992,27.390241970032857
816,4425,0.948,0.455,0.030599689419849252,0.3307184440547911,22,28,7,1,19,30,4,10,1.0515364948493229,25.639040948465418
816,4426,0.921,0.4,0.04984474583719223,0.35007307965829826,22,28,7,1,20,30,4,10,1.0041120455407355,23.475813908290753
816,4427,0.879,0.333,0.08769938520568143,0.3848678691678654,22,28,7,1,21,30,4,10,0.9399627652199847,20.748671320746226
816,4428,0.811,0.25,0.16369033534104704,0.4488395531361642,22,28,7,1,22,30,4,10,0.8486583529312606,17.132511057427777
816,4429,0.702,0.375,0.29770975611185824,0.5539770780868231,22,28,7,1,23,30,4,10,0.7958825290204579,28.110599422147253
816,4430,0.526,0.5,0.47996986145948817,0.684604425485922,22,28,7,1,24,30,4,10,0.7257244656203896,43.54837084739169
816,4431,0.289,0.625,0.6994190205964983,0.8058970117694004,22,28,7,1,25,30,4,10,0.6885826021618612,65.18417879528246
816,4432,0.222,0.75,0.7027894049239973,0.7161032915078789,22,28,7,1,26,30,4,10,0.7821662227429665,73.51124629410876
816,4433,0.704,0.875,0.2436371050215711,0.44432043165979207,22,28,7,1,27,30,4,10,1.123049865322106,51.18083802103445
816,4434,1,1,0,0.2928932188134524,22,28,7,1,28,30,4,10,1.4142135623730951,45
816,4436,0.996,0.714,0.002518056648509792,0.2984360217466492,22,28,7,1,10,31,4,10,1.225484394025481,35.635507713146325
816,4437,0.994,0.7,0.003245462248509412,0.2996273861577,22,28,7,1,11,31,4,10,1.2157450390604108,35.15417763214743
816,4438,0.992,0.684,0.004253955562845135,0.3012126760194067,22,28,7,1,12,31,4,10,1.2049564307476017,34.58688953755296
816,4439,0.989,0.667,0.005683070433695647,0.3033576855516392,22,28,7,1,13,31,4,10,1.1928998281498746,33.996459148250494
816,4440,0.985,0.647,0.007718928035544748,0.3062895089688855,22,28,7,1,14,31,4,10,1.1784880143641683,33.29902214907473
816,4441,0.979,0.625,0.01068131311599052,0.3103085112452679,22,28,7,1,15,31,4,10,1.1614930047141911,32.554426988587885
816,4442,0.97,0.6,0.015053545117558631,0.31582862557327385,22,28,7,1,16,31,4,10,1.1405700329221349,31.739140795815157
816,4443,0.958,0.572,0.021608795258930225,0.3234777673869881,22,28,7,1,17,31,4,10,1.115772378220576,30.840464236487616
816,4444,0.94,0.539,0.03175520678934185,0.3344423147113902,22,28,7,1,18,31,4,10,1.0835686411113972,29.83014281066349
816,4445,0.913,0.5,0.04836478275134104,0.3512396990516934,22,28,7,1,19,31,4,10,1.0409462041815611,28.70710199931541
816,4446,0.873,0.455,0.07810828750920606,0.3787657317400376,22,28,7,1,20,31,4,10,0.9844561950640567,27.528133494738466
816,4447,0.812,0.4,0.13484220431915983,0.4264504563794034,22,28,7,1,21,31,4,10,0.9051762259361433,26.22535685976535
816,4448,0.722,0.333,0.2406932825538206,0.5087572730767359,22,28,7,1,22,31,4,10,0.7950930763124529,24.760041540848768
816,4449,0.586,0.444,0.4049332777676682,0.6314962515768123,22,28,7,1,23,31,4,10,0.7352088138753506,37.15045145125331
816,4450,0.39,0.556,0.61104416855769494,0.766414173946798,22,28,7,1,24,31,4,10,0.6791435783396617,54.952688354659834
816,4451,0.183,0.667,0.8133437073207854,0.8183612136255093,22,28,7,1,25,31,4,10,0.6916487547881511,74.65769529345768
816,4452,0.371,0.778,0.6015548013894755,0.6295305655619365,22,28,7,1,26,31,4,10,0.8619309717140927,64.50521771190147
816,4453,0.824,0.889,0.16081253872302637,0.38827436727540754,22,28,7,1,27,31,4,10,1.2121456183148953,47.17305300085741
816,4454,1,1,0,0.2928932188134524,22,28,7,1,28,31,4,10,1.4142135623730951,45
816,4457,0.992,0.727,0.0041390972882104915,0.3020282685096829,22,28,7,1,10,32,4,10,1.229875196920403,36.2363061360952
816,4458,0.989,0.714,0.005266925056314764,0.3038658977926868,22,28,7,1,11,32,4,10,1.2198020331184893,35.82707553239412
816,4459,0.985,0.7,0.006815599149733509,0.30627337670320975,22,28,7,1,12,32,4,10,1.2083976994350825,35.399881570121316
816,4460,0.98,0.684,0.008979583967069216,0.3094706286644161,22,28,7,1,13,32,4,10,1.1950966488113002,34.91346831534622
816,4461,0.973,0.667,0.01207367735956466,0.3137485008531029,22,28,7,1,14,32,4,10,1.1796685975306793,34.43097799398074
816,4462,0.964,0.647,0.016549156661656017,0.31948353811818575,22,28,7,1,15,32,4,10,1.16099310936801,33.868004157390175
816,4463,0.95,0.625,0.02307847952912201,0.3271972244486421,22,28,7,1,16,32,4,10,1.1371565415544158,33.340707346477004
816,4464,0.931,0.6,0.0327208453086173,0.33770616311721136,22,28,7,1,17,32,4,10,1.1075924340658887,32.800497556108674
816,4465,0.904,0.571,0.04735968454820716,0.3525651580680168,22,28,7,1,18,32,4,10,1.0692319673485262,32.278028856756755
816,4466,0.866,0.539,0.07135259283508166,0.3749451824096921,22,28,7,1,19,32,4,10,1.0200377443996864,31.898210514700402
816,4467,0.811,0.5,0.11367218098333753,0.410710419777055,22,28,7,1,20,32,4,10,0.9527439320195118,31.654779231610704
816,4468,0.733,0.454,0.1904703628436416,0.47013627148334913,22,28,7,1,21,32,4,10,0.8622093713246222,31.772932956017346
816,4469,0.624,0.4,0.32137053885827416,0.5655676647773094,22,28,7,1,22,32,4,10,0.7411990286016301,32.66091272167381
816,4470,0.474,0.5,0.5014763735628645,0.6922441738874718,22,28,7,1,23,32,4,10,0.6889673432028546,46.529092999311196
816,4471,0.285,0.6,0.7026102219007575,0.7978128469027521,22,28,7,1,24,32,4,10,0.6642476947645358,64.59228189105153
816,4472,0.17,0.7,0.7958834534951793,0.7529485709769657,22,28,7,1,25,32,4,10,0.7203471385380801,76.34958086524301
816,4473,0.516,0.8,0.45356295309908834,0.5520761879471469,22,28,7,1,26,32,4,10,0.9519747895821612,57.17798392376576
816,4474,0.891,0.9,0.10084736145599116,0.3569344182787293,22,28,7,1,27,32,4,10,1.2664442348560003,45.287916066557095
816,4475,1,1,0,0.2928932188134524,22,28,7,1,28,32,4,10,1.4142135623730951,45
816,4479,0.986,0.739,0.006351275861471106,0.30662996042714863,22,28,7,1,10,33,4,10,1.2322000649245235,36.851298140081816
816,4480,0.981,0.727,0.00799632772359149,0.3092219079196623,22,28,7,1,11,33,4,10,1.221020065355193,36.541424212071234
816,4481,0.975,0.715,0.010246866047605163,0.31256976161429195,22,28,7,1,12,33,4,10,1.2090698904529877,36.25383773744479
816,4482,0.967,0.7,0.013392670164205644,0.3169426383816152,22,28,7,1,13,33,4,10,1.1937709160471284,35.900339777748066
816,4483,0.957,0.684,0.01785177231344881,0.32268699840367376,22,28,7,1,14,33,4,10,1.1763099081449582,35.554664384869255
816,4484,0.942,0.667,0.0242161607125575,0.3302467898679705,22,28,7,1,15,33,4,10,1.1542326455268885,35.3010866339214
816,4485,0.923,0.647,0.033350724957103894,0.3402447290380305,22,28,7,1,16,33,4,10,1.1271814405853213,35.029498354098486
816,4486,0.896,0.625,0.04657065932628224,0.35367961860112596,22,28,7,1,17,33,4,10,1.0924472527312246,34.897494063900595
816,4487,0.859,0.6,0.0665514477592789,0.3724399225383883,22,28,7,1,18,33,4,10,1.0477981675876324,34.933783695261674
816,4488,0.809,0.572,0.09900518928334467,0.4002086042580091,22,28,7,1,19,33,4,10,0.9907900887675452,35.26205784126688
816,4489,0.741,0.539,0.1544523937280584,0.4433771761483507,22,28,7,1,20,33,4,10,0.9162979864651019,36.03197065537483
816,4490,0.649,0.5,0.24935337463186236,0.5117667742726387,22,28,7,1,21,33,4,10,0.8192685762312626,37.61123232720902
816,4491,0.529,0.455,0.3954663165340009,0.6127230600120868,22,28,7,1,22,33,4,10,0.6977578376485641,40.699266502673495
816,4492,0.381,0.545,0.5732629494407537,0.7269042273822994,22,28,7,1,23,33,4,10,0.6649706760451923,55.04327348892823
816,4493,0.23,0.637,0.7387580409204844,0.7771525602074915,22,28,7,1,24,33,4,10,0.6772510612763926,70.14699594544959
816,4494,0.236,0.728,0.650088687589028,0.6793502782477092,22,28,7,1,25,33,4,10,0.7652973278406243,72.03855923581291
816,4495,0.624,0.819,0.33006315189344415,0.4947289672096512,22,28,7,1,26,33,4,10,1.0296295450306385,52.69605172201657
816,4496,0.93,0.91,0.062038004731622465,0.3381485871750155,22,28,7,1,27,33,4,10,1.3011533345459327,44.377244312793685
816,4497,1,1,0,0.2928932188134524,22,28,7,1,28,33,4,10,1.4142135623730951,45
816,4502,0.977,0.75,0.009219459737769164,0.31212218555215687,22,28,7,1,10,34,4,10,1.231677311636453,37.51186636099653
816,4503,0.97,0.739,0.011525270574556767,0.3155341435468664,22,28,7,1,11,34,4,10,1.219434705099047,37.30216857432764
816,4504,0.961,0.727,0.01466776499997624,0.31988505192750083,22,28,7,1,12,34,4,10,1.205010373399333,37.10763810513703
816,4505,0.95,0.714,0.01902193392871432,0.32548537280007817,22,28,7,1,13,34,4,10,1.1884006058564596,36.927752671128275
816,4506,0.935,0.7,0.025113432619403464,0.33272697041953403,22,28,7,1,14,34,4,10,1.1680004280821132,36.82084305208247
816,4507,0.915,0.684,0.03367130288045683,0.3421105993227995,22,28,7,1,15,34,4,10,1.1424014180663469,36.779620757032916
816,4508,0.889,0.667,0.04571014517359473,0.35434858112282064,22,28,7,1,16,34,4,10,1.1114000179953212,36.880208205299596
816,4509,0.853,0.647,0.06293021481704086,0.3705986675651529,22,28,7,1,17,34,4,10,1.07061571070109,37.18029580587484
816,4510,0.807,0.625,0.08881110394911962,0.3930097838948743,22,28,7,1,18,34,4,10,1.0207222932805964,37.75682788902394
816,4511,0.746,0.6,0.13001494404574998,0.4255626948360026,22,28,7,1,19,34,4,10,0.9573484214224203,38.809356441759135
816,4512,0.667,0.572,0.1974794888992799,0.4746094282669261,22,28,7,1,20,34,4,10,0.8786768461726985,40.61544000442898
816,4513,0.567,0.539,0.30553938886285836,0.548127327101438,22,28,7,1,21,34,4,10,0.7823106799731165,43.549783709066574
816,4514,0.448,0.5,0.45491362912802735,0.6460894844321265,22,28,7,1,22,34,4,10,0.6713449188010586,48.139660147820265
816,4515,0.32,0.584,0.6136124072927628,0.7335873411864687,22,28,7,1,23,34,4,10,0.6659249206930162,61.27967320213052
816,4516,0.22,0.667,0.7180519135728991,0.7319394883194179,22,28,7,1,24,34,4,10,0.702345356644436,71.74563160418225
816,4517,0.346,0.75,0.5201258504040254,0.6162118980500331,22,28,7,1,25,34,4,10,0.8259636795888787,65.23454922974189
816,4518,0.706,0.833,0.23972425998375357,0.4527504184380782,22,28,7,1,26,34,4,10,1.0919363534565556,49.71742300256913
816,4519,0.954,0.917,0.038411029031209964,0.3260399896947861,22,28,7,1,27,34,4,10,1.3232554553070999,43.86709376957577
816,4520,1,1,0,0.2928932188134524,22,28,7,1,28,34,4,10,1.4142135623730951,45
816,4526,0.965,0.76,0.01281098499989286,0.3183412299596259,22,28,7,1,10,35,4,10,1.228342378980714,38.22272242019553
816,4527,0.955,0.75,0.015917781877604398,0.32259902373948335,22,28,7,1,11,35,4,10,1.2143002099975113,38.14397594479468
816,4528,0.943,0.739,0.020117064098064796,0.327966374545816,22,28,7,1,12,35,4,10,1.1980692801336656,38.08470372296127
816,4529,0.928,0.727,0.02586581676977462,0.3347862336354992,22,28,7,1,13,35,4,10,1.1788608908603253,38.075332632684876
816,4530,0.908,0.714,0.03379505312149389,0.3434852813354592,22,28,7,1,14,35,4,10,1.1551017271219015,38.17951415972078
816,4531,0.882,0.7,0.04472327412272559,0.35460930832648174,22,28,7,1,15,35,4,10,1.126021314185482,38.437301491062534
816,4532,0.848,0.684,0.059847189518654864,0.3689431010471125,22,28,7,1,16,35,4,10,1.0894769387187597,38.88977861121536
816,4533,0.805,0.667,0.08133471715353113,0.38776487491677947,22,28,7,1,17,35,4,10,1.045425272317443,39.644174957144806
816,4534,0.75,0.647,0.11317642473578593,0.41338089690189284,22,28,7,1,18,35,4,10,0.9905094648714873,40.783245150960866
816,4535,0.681,0.625,0.16248524829487832,0.44980770155066707,22,28,7,1,19,35,4,10,0.9243300276416427,42.54471716201256
816,4536,0.596,0.6,0.2396003036867932,0.5027407575525372,22,28,7,1,20,35,4,10,0.8457044400971299,45.191623966174284
816,4537,0.496,0.572,0.35403487084589025,0.5770665401435804,22,28,7,1,21,35,4,10,0.757099729229908,49.07036637322481
816,4538,0.387,0.539,0.49553395459470906,0.6641917344991259,22,28,7,1,22,35,4,10,0.66354351778915,54.321793247846585
816,4539,0.289,0.615,0.6229671582608589,0.7188102359701547,22,28,7,1,23,35,4,10,0.6795189474915324,64.830290971616
816,4540,0.238,0.692,0.6364879247197709,0.6824558999975523,22,28,7,1,24,35,4,10,0.7317841211723578,71.0203367551166
816,4541,0.442,0.769,0.4127112105238778,0.5646350107125839,22,28,7,1,25,35,4,10,0.8869751969474682,60.110898055161535
816,4542,0.768,0.846,0.1740874148616196,0.4214364637315484,22,28,7,1,26,35,4,10,1.1426022930136277,47.76678840116952
816,4543,0.968,0.923,0.023977451393075278,0.3178527870582718,22,28,7,1,27,35,4,10,1.3375174765213351,43.63679346930954
816,4544,1,1,0,0.2928932188134524,22,28,7,1,28,35,4,10,1.4142135623730951,45
816,4617,1,1,0,0.2928932188134524,22,28,7,1,10,22,7,10,1.4142135623730951,45
816,4618,1,1,0,0.2928932188134524,22,28,7,1,11,22,7,10,1.4142135623730951,45
816,4619,1,1,0,0.2928932188134524,22,28,7,1,12,22,7,10,1.4142135623730951,45
816,4620,1,1,0,0.2928932188134524,22,28,7,1,13,22,7,10,1.4142135623730951,45
816,4621,1,1,0,0.2928932188134524,22,28,7,1,14,22,7,10,1.4142135623730951,45
816,4622,1,1,0,0.2928932188134524,22,28,7,1,15,22,7,10,1.4142135623730951,45
816,4623,1,1,0,0.2928932188134524,22,28,7,1,16,22,7,10,1.4142135623730951,45
816,4624,1,1,0,0.2928932188134524,22,28,7,1,17,22,7,10,1.4142135623730951,45
816,4625,1,1,0,0.2928932188134524,22,28,7,1,18,22,7,10,1.4142135623730951,45
816,4626,1,1,0,0.2928932188134524,22,28,7,1,19,22,7,10,1.4142135623730951,45
816,4627,1,1,0,0.2928932188134524,22,28,7,1,20,22,7,10,1.4142135623730951,45
816,4628,1,1,0,0.2928932188134524,22,28,7,1,21,22,7,10,1.4142135623730951,45
816,4629,1,0.945,1.012174899450713e-9,0.2928932210409525,22,28,7,1,10,23,7,10,1.3758724504836921,43.38024250274473
816,4630,1,0.942,1.6743179065414893e-9,0.29289322206904433,22,28,7,1,11,23,7,10,1.3738136700440857,43.289306039103366
816,4631,1,0.938,2.8849217459381293e-9,0.2928932237892292,22,28,7,1,12,23,7,10,1.3710740315533658,43.16763304046667
816,4632,1,0.934,5.219348175877769e-9,0.2928932268402451,22,28,7,1,13,23,7,10,1.3683406008739198,43.045473375173806
816,4633,1,0.929,9.94959181710442e-9,0.29289323260972155,22,28,7,1,14,23,7,10,1.3649325990685401,42.8920866639288
816,4634,1,0.923,1.97000328272523e-8,0.2928932443867517,22,28,7,1,15,23,7,10,1.3608559806239602,42.707010169212275
816,4635,1,0.917,4.101350992158359e-8,0.29289327060366743,22,28,7,1,16,23,7,10,1.3567936468011634,42.52082345847564
816,4636,1,0.91,8.754030056401518e-8,0.2928933339766716,22,28,7,1,17,23,7,10,1.3520724832641184,42.3021943666837
816,4637,1,0.9,1.8421248770827958e-7,0.29289350253888824,22,28,7,1,18,23,7,10,1.3453624047073711,41.98721249581666
816,4638,1,0.889,4.0584465044180007e-7,0.2928940518558546,22,28,7,1,19,23,7,10,1.3380287739805896,41.63709543013025
816,4639,1,0.875,9.247648409260734e-7,0.29289644530107906,22,28,7,1,20,23,7,10,1.3287682265918312,41.18592516570965
816,4640,1,0.857,2.182140181994363e-6,0.29291236845497703,22,28,7,1,21,23,7,10,1.3169848138835922,40.59657583596283
816,4641,1,0.834,5.140209019538489e-6,0.29310358471985243,22,28,7,1,22,23,7,10,1.3021351696348578,39.82810630428432
816,4642,1,0.889,4.6411221532594027e-7,0.2928940095497714,22,28,7,1,10,24,7,10,1.3380287739805896,41.63709543013025
816,4643,1,0.883,7.15088963154642e-7,0.29289433349660554,22,28,7,1,11,24,7,10,1.3340498491435768,41.4445038973404
816,4644,1,0.875,1.1362450351715125e-6,0.2928948507032585,22,28,7,1,12,24,7,10,1.3287682265918312,41.18592516570965
816,4645,1,0.867,1.8706241736721196e-6,0.29289571517102864,22,28,7,1,13,24,7,10,1.323513883569039,40.92528797789907
816,4646,1,0.857,3.1704857844649936e-6,0.2928972307780978,22,28,7,1,14,24,7,10,1.3169848138835922,40.59657583596283
816,4647,1,0.846,5.5162087486682054e-6,0.2929000269042442,22,28,7,1,15,24,7,10,1.30985342691463,40.23122105657414
816,4648,1,0.833,9.786339979944714e-6,0.29290543515389644,22,28,7,1,16,24,7,10,1.3014949097096,39.79429794346564
816,4649,1,0.819,1.7656240974828208e-5,0.29291631057274625,22,28,7,1,17,24,7,10,1.2925792045364184,39.31747620953449
816,4650,1,0.8,3.2040681651746006e-5,0.29293968543200166,22,28,7,1,18,24,7,10,1.2806248474865698,38.659808254090095
816,4651,1,0.778,5.969460888932687e-5,0.2929967101090295,22,28,7,1,19,24,7,10,1.266998026833507,37.88291605856699
816,4652,1,0.75,1.1578384706911748e-4,0.2931564103289699,22,28,7,1,20,24,7,10,1.25,36.86989764584402
816,4653,1,0.714,2.3453492126146447e-4,0.29369434792128346,22,28,7,1,21,24,7,10,1.2287375635179385,35.52683658500573
816,4654,1,0.667,4.898278635332431e-4,0.29567606768186094,22,28,7,1,22,24,7,10,1.202035357217083,33.70328759485296
816,4655,0.998,0.834,9.530907665213917e-4,0.3005863698476854,22,28,7,1,23,24,7,10,1.30059986160233,39.88453746411934
816,4656,1,0.834,1.126124882588897e-5,0.29291130980296964,22,28,7,1,10,25,7,10,1.3021351696348578,39.82810630428432
816,4657,1,0.824,1.657440000901733e-5,0.2929179554009028,22,28,7,1,11,25,7,10,1.2957530628943155,39.48852258397938
816,4658,1,0.813,2.5105313301909682e-5,0.2929281323758599,22,28,7,1,12,25,7,10,1.2887858627405873,39.111110804715416
816,4659,1,0.8,3.902925887155906e-5,0.2929442617284571,22,28,7,1,13,25,7,10,1.2806248474865698,38.659808254090095
816,4660,1,0.786,6.226984311852313e-5,0.2929706704101488,22,28,7,1,14,25,7,10,1.2719260984821406,38.1673468344621
816,4661,1,0.769,1.016143707350814e-4,0.29301519947932386,22,28,7,1,15,25,7,10,1.2614915774590014,37.560284279318815
816,4662,1,0.75,1.6823917705699465e-4,0.2930919468482389,22,28,7,1,16,25,7,10,1.25,36.86989764584402
816,4663,1,0.728,2.798567768450555e-4,0.29322715545819544,22,28,7,1,17,25,7,10,1.2369252200517216,36.05461816646104
816,4664,1,0.7,4.7020846865242216e-4,0.29347849261683234,22,28,7,1,18,25,7,10,1.2206555615733703,34.99202019855866
816,4665,0.999,0.667,7.949783973636437e-4,0.29398656972205506,22,28,7,1,19,25,7,10,1.2012035630982785,33.729755198814786
816,4666,0.999,0.625,0.0013759534611295088,0.29510460314055365,22,28,7,1,20,25,7,10,1.178399762389657,32.03115264932201
816,4667,0.998,0.572,0.002443695089609177,0.2977997469768032,22,28,7,1,21,25,7,10,1.1502990915409783,29.819018559228233
816,4668,0.996,0.5,0.004269506435379267,0.3042687533560575,22,28,7,1,22,25,7,10,1.1144577156626445,26.65701864145414
816,4669,0.989,0.667,0.007510907603782813,0.315470202557541,22,28,7,1,23,25,7,10,1.1928998281498746,33.996459148250494
816,4670,0.97,0.834,0.011685048314636348,0.3249893257822486,22,28,7,1,24,25,7,10,1.2792403996122073,40.68873938220026
816,4671,1,0.778,9.01341950273471e-5,0.29302744659438185,22,28,7,1,10,26,7,10,1.266998026833507,37.88291605856699
816,4672,1,0.765,1.2872606656133545e-4,0.29307185189204654,22,28,7,1,11,26,7,10,1.2590571869458511,37.41598861857788
816,4673,1,0.75,1.8820931029195354e-4,0.29313723146365767,22,28,7,1,12,26,7,10,1.25,36.86989764584402
816,4674,1,0.733,2.8108641734148065e-4,0.29323580360460944,22,28,7,1,13,26,7,10,1.2398745904324355,36.24141615772501
816,4675,1,0.714,4.2645576311484135e-4,0.29338732200496376,22,28,7,1,14,26,7,10,1.2287375635179385,35.52683658500573
816,4676,0.999,0.692,6.523183893853979e-4,0.29362350933552406,22,28,7,1,15,26,7,10,1.2152633459460547,34.71006265905596
816,4677,0.999,0.667,9.927162038163573e-4,0.2939952098853885,22,28,7,1,16,26,7,10,1.2012035630982785,33.729755198814786
816,4678,0.999,0.637,0.0015116333326574694,0.29459115468472985,22,28,7,1,17,26,7,10,1.1848080013234212,32.52311750405272
816,4679,0.998,0.6,0.0023204598530378595,0.2955931290323177,22,28,7,1,18,26,7,10,1.1644758477529709,31.01438607369365
816,4680,0.996,0.556,0.0036053396519356573,0.2973870154767373,22,28,7,1,19,26,7,10,1.1406804986498191,29.171693403747582
816,4681,0.994,0.5,0.005718925627080762,0.30080321677076904,22,28,7,1,20,26,7,10,1.112670661067326,26.70322401094096
816,4682,0.989,0.429,0.009683377291209716,0.30764209015618893,22,28,7,1,21,26,7,10,1.0780361775005511,23.449824964670608
816,4683,0.98,0.333,0.01757343545490464,0.32093120925845764,22,28,7,1,22,26,7,10,1.0350309174126153,18.76755120073466
816,4684,0.96,0.5,0.03158169071986516,0.3429594916300849,22,28,7,1,23,26,7,10,1.0824047302187847,27.512002623851455
816,4685,0.914,0.667,0.05263820385396911,0.36768075571642833,22,28,7,1,24,26,7,10,1.1314967962835778,36.12044636937298
816,4686,0.821,0.834,0.06607143371926905,0.3814126490105918,22,28,7,1,25,26,7,10,1.1702978253419083,45.450048226622364
816,4687,1,0.722,3.94731711402585e-4,0.29345537272463074,22,28,7,1,10,27,7,10,1.2334034214319336,35.82928433102471
816,4688,0.999,0.706,5.456010348192653e-4,0.29362385498743415,22,28,7,1,11,27,7,10,1.2232894179220222,35.249105081031196
816,4689,0.999,0.688,7.65265104252677e-4,0.2938631406654789,22,28,7,1,12,27,7,10,1.2129901071319584,34.55474494650793
816,4690,0.999,0.667,0.0010839228490179265,0.2942081451305376,22,28,7,1,13,27,7,10,1.2012035630982785,33.729755198814786
816,4691,0.998,0.643,0.0015482112227231948,0.2947106356246504,22,28,7,1,14,27,7,10,1.1872038578104436,32.79322086692087
