spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,4692,0.998,0.615,0.002225496538688976,0.2954470944822931,22,28,7,1,15,27,7,10,1.1722751383527674,31.6427237448101
816,4693,0.996,0.584,0.003195845365893679,0.2965346994286566,22,28,7,1,16,27,7,10,1.1545873721810749,30.38503096646576
816,4694,0.995,0.545,0.004594558072118393,0.2981775916158561,22,28,7,1,17,27,7,10,1.1344822607692022,28.711225969940553
816,4695,0.992,0.5,0.006733086618316508,0.30077790194567666,22,28,7,1,18,27,7,10,1.1108843324126954,26.749578009339476
816,4696,0.987,0.444,0.010325799877911157,0.3051286344733606,22,28,7,1,19,27,7,10,1.0822684509861682,24.22050368761949
816,4697,0.979,0.375,0.01686305081246997,0.3128181342932368,22,28,7,1,20,27,7,10,1.0483634865827787,20.95903445552186
816,4698,0.966,0.286,0.028655541361102266,0.3269769079897068,22,28,7,1,21,27,7,10,1.007448261698833,16.492243839564217
816,4699,0.943,0.167,0.050923829239524654,0.35270474981404376,22,28,7,1,22,27,7,10,0.957673221929067,10.042637297524767
816,4700,0.898,0.334,0.0918732674525744,0.39384259621970386,22,28,7,1,23,27,7,10,0.9581022909898504,20.40206230796242
816,4701,0.81,0.5,0.15635385326515905,0.44293859820952464,22,28,7,1,24,27,7,10,0.9518928511129812,31.686367687856603
816,4702,0.666,0.667,0.2212795894598275,0.4847959197051894,22,28,7,1,25,27,7,10,0.9425736045529814,45.04298257221662
816,4703,0.527,0.834,0.20454649576683315,0.4739311111915193,22,28,7,1,26,27,7,10,0.9865520766791787,57.7114337687463
816,4704,0.999,0.667,0.0011595756234710208,0.29460316823977173,22,28,7,1,10,28,7,10,1.2012035630982785,33.729755198814786
816,4705,0.998,0.647,0.0015463302819219704,0.2950708167594085,22,28,7,1,11,28,7,10,1.1893750459800307,32.955203935520316
816,4706,0.997,0.625,0.0020913501061256,0.29571436504454396,22,28,7,1,12,28,7,10,1.1767047208199686,32.082802915284425
816,4707,0.996,0.6,0.0028564835033152436,0.2966081960514244,22,28,7,1,13,28,7,10,1.1627622284886967,31.065164885498643
816,4708,0.995,0.572,0.003928219330262994,0.29785658799463777,22,28,7,1,14,28,7,10,1.1476972597335937,29.893492085296447
816,4709,0.992,0.539,0.005415740866782537,0.2996091378774165,22,28,7,1,15,28,7,10,1.1289751990190042,28.517302464807685
816,4710,0.989,0.5,0.007545437568720503,0.3020986716522438,22,28,7,1,16,28,7,10,1.1082062082482664,26.819389124986376
816,4711,0.984,0.455,0.010759212125891482,0.3057393699304033,22,28,7,1,17,28,7,10,1.0841037773202342,24.815744451652193
816,4712,0.977,0.4,0.0159323936860013,0.31132600790564535,22,28,7,1,18,28,7,10,1.055712555575617,22.265006380022147
816,4713,0.966,0.333,0.024623198459864715,0.32037242809443134,22,28,7,1,19,28,7,10,1.0217852024765284,19.02012213832116
816,4714,0.948,0.25,0.03966058574127351,0.3358090743959248,22,28,7,1,20,28,7,10,0.9804101182668404,14.773308332455345
816,4715,0.92,0.143,0.06787705434817137,0.36308434847539517,22,28,7,1,21,28,7,10,0.9310472598101559,8.83505814179971
816,4716,0.873,0,0.12048888975936856,0.4100181225790187,22,28,7,1,22,28,7,10,0.873,0
816,4717,0.793,0.167,0.2078854040113235,0.4782931321250221,22,28,7,1,23,28,7,10,0.8103937314663782,11.89229933479391
816,4718,0.656,0.333,0.32114102787168985,0.5547978056279189,22,28,7,1,24,28,7,10,0.7356799575902555,26.91334949773674
816,4719,0.471,0.5,0.438029611416477,0.6229887020868585,22,28,7,1,25,28,7,10,0.6869068350220429,46.710693960896634
816,4720,0.36,0.667,0.4627966567762549,0.6279496695657525,22,28,7,1,26,28,7,10,0.757950526089929,61.64292635608554
816,4721,0.418,0.834,0.2743964679359905,0.513872044189905,22,28,7,1,27,28,7,10,0.9328879889890318,63.380015206472535
816,4722,0.996,0.684,0.0026408225170280186,0.2970894222807462,22,28,7,1,10,29,7,10,1.2082516294216201,34.47921568612564
816,4723,0.994,0.667,0.0034436719116525127,0.2981426366039449,22,28,7,1,11,29,7,10,1.1970484534888302,33.862644653218624
816,4724,0.993,0.647,0.00454363985193551,0.2995535363336177,22,28,7,1,12,29,7,10,1.1851826863399584,33.086694072475595
816,4725,0.99,0.625,0.0060422780984624724,0.30145533820657,22,28,7,1,13,29,7,10,1.1707796547600235,32.26475572111064
816,4726,0.986,0.6,0.00812797004569199,0.3040310458459584,22,28,7,1,14,29,7,10,1.1542079535335044,31.321318419101328
816,4727,0.981,0.572,0.011097811277553382,0.3075465826777224,22,28,7,1,15,29,7,10,1.1355813489134101,30.245541668063535
816,4728,0.974,0.539,0.0154473943580693,0.3124304083904269,22,28,7,1,16,29,7,10,1.1131922565307395,28.959619471778478
816,4729,0.964,0.5,0.022075955851029727,0.3194514060108403,22,28,7,1,17,29,7,10,1.0859539585083706,27.414514493072488
816,4730,0.949,0.454,0.03249136211907655,0.3300452549156925,22,28,7,1,18,29,7,10,1.0520061786890798,25.566373856728266
816,4731,0.927,0.4,0.049819134700319845,0.34686511866366754,22,28,7,1,19,29,7,10,1.0096182446845938,23.340171680899847
816,4732,0.894,0.333,0.08078216920413683,0.37480273437380784,22,28,7,1,20,29,7,10,0.9540047169694708,20.42951812416385
816,4733,0.844,0.25,0.13677022721026966,0.4219852304081776,22,28,7,1,21,29,7,10,0.8802476924139023,16.499738517515166
816,4734,0.767,0.143,0.2313007167386626,0.4968655186434412,22,28,7,1,22,29,7,10,0.7802166365824302,10.561010691196383
816,4735,0.646,0.286,0.3624472897721349,0.5955007157782092,22,28,7,1,23,29,7,10,0.7064785913246062,23.88014384657524
816,4736,0.461,0.429,0.5275945525495112,0.7044585491403423,22,28,7,1,24,29,7,10,0.629731688896152,42.94081407161082
816,4737,0.266,0.572,0.69088188902583,0.7911580912835872,22,28,7,1,25,29,7,10,0.630824856834288,65.05992518044678
816,4738,0.259,0.714,0.6301891473900156,0.6996684250276473,22,28,7,1,26,29,7,10,0.7595241931630617,70.06200825579447
816,4739,0.681,0.857,0.2153576731505229,0.45000806146023664,22,28,7,1,27,29,7,10,1.094627790621086,51.528206897672625
816,4740,1,1,0,0.2928932188134524,22,28,7,1,28,29,7,10,1.4142135623730951,45
816,4741,0.99,0.7,0.005128647437406264,0.3015628260833316,22,28,7,1,10,30,7,10,1.2124768039018314,35.26301172959725
816,4742,0.987,0.684,0.006576766805802103,0.303566566130835,22,28,7,1,11,30,7,10,1.200843453577526,34.72231221754552
816,4743,0.983,0.667,0.008545255620671877,0.30619034618963303,22,28,7,1,12,30,7,10,1.1879301326256524,34.1582691711514
816,4744,0.978,0.647,0.011264340860619004,0.30964394245278726,22,28,7,1,13,30,7,10,1.1726435946185867,33.486795745730525
816,4745,0.971,0.625,0.015073486698592098,0.31421699625322874,22,28,7,1,14,30,7,10,1.154757983302129,32.768019523880504
816,4746,0.961,0.6,0.02050421865269203,0.3203416964040128,22,28,7,1,15,30,7,10,1.1329258581213513,31.978579420970217
816,4747,0.948,0.572,0.028396261834054082,0.3287298766211024,22,28,7,1,16,30,7,10,1.1071982658945958,31.105753216606644
816,4748,0.929,0.539,0.04015909028490683,0.3406453330355046,22,28,7,1,17,30,7,10,1.074040036497709,30.122039428458724
816,4749,0.902,0.5,0.05879591772135684,0.3583659625315514,22,28,7,1,18,30,7,10,1.0313117860278724,29.00064312471946
816,4750,0.865,0.455,0.09016656055456573,0.3859112188863707,22,28,7,1,19,30,7,10,0.9773689170420758,27.74488899790805
816,4751,0.812,0.4,0.14420472424562514,0.43007422777805404,22,28,7,1,20,30,7,10,0.9051762259361433,26.22535685976535
816,4752,0.735,0.333,0.2351474815025173,0.5001435415316872,22,28,7,1,21,30,7,10,0.8069163525421951,24.37343693354553
816,4753,0.625,0.25,0.36834274828648605,0.6011641652323907,22,28,7,1,22,30,7,10,0.673145600891813,21.80140948635181
816,4754,0.467,0.375,0.5391948977610705,0.7224943486360766,22,28,7,1,23,30,7,10,0.5989273745622252,38.76438974331501
816,4755,0.258,0.5,0.7419900444356874,0.8368941275974277,22,28,7,1,24,30,7,10,0.562640204749003,62.706265956520745
816,4756,0.156,0.625,0.8241056363099873,0.7935735453263913,22,28,7,1,25,30,7,10,0.6441746657545607,75.98532873719616
816,4757,0.496,0.75,0.46552153538596,0.5743898506735792,22,28,7,1,26,30,7,10,0.8991751775933319,56.52200718538946
816,4758,0.89,0.875,0.10002275295130447,0.3559832251068771,22,28,7,1,27,30,7,10,1.2480885385260134,44.513078752186885
816,4759,1,1,0,0.2928932188134524,22,28,7,1,28,30,7,10,1.4142135623730951,45
816,4761,0.98,0.714,0.008942417358063892,0.30837673007860533,22,28,7,1,10,31,7,10,1.212516391641779,36.0760115563686
816,4762,0.975,0.7,0.01138892966421079,0.31167959667557044,22,28,7,1,11,31,7,10,1.2002603884157803,35.67640822186198
816,4763,0.968,0.684,0.014718010217196209,0.31592195639105913,22,28,7,1,12,31,7,10,1.185276339087219,35.245469602149285
816,4764,0.958,0.667,0.019294221144724788,0.32140043011335995,22,28,7,1,13,31,7,10,1.1673272891524467,34.84726311569354
816,4765,0.946,0.647,0.025656180055461775,0.32853071383971844,22,28,7,1,14,31,7,10,1.1460911831089182,34.36948708146715
816,4766,0.929,0.625,0.03457289388843365,0.3379456342800703,22,28,7,1,15,31,7,10,1.1196722734800573,33.9313413665365
816,4767,0.906,0.6,0.04733090837974363,0.35068987255821416,22,28,7,1,16,31,7,10,1.0866627811791476,33.5145832982414
816,4768,0.876,0.572,0.06653215620186903,0.36856962072647215,22,28,7,1,17,31,7,10,1.0462122155662301,33.14325272260476
816,4769,0.835,0.539,0.0969574360363945,0.3946878425898175,22,28,7,1,18,31,7,10,0.9938541140429011,32.8426059399264
816,4770,0.779,0.5,0.146578342069422,0.4341328508805634,22,28,7,1,19,31,7,10,0.9256570639281051,32.69431666107674
816,4771,0.704,0.455,0.22753073833327309,0.4943537539085493,22,28,7,1,20,31,7,10,0.8382368400398541,32.87486161342045
816,4772,0.603,0.4,0.3497611125798765,0.5824487549808588,22,28,7,1,21,31,7,10,0.7236083194657176,33.55830283796427
816,4773,0.469,0.333,0.5086840817928893,0.695147690037149,22,28,7,1,22,31,7,10,0.5751956188984753,35.37556405457749
816,4774,0.3,0.444,0.6928893750899866,0.804256353023501,22,28,7,1,23,31,7,10,0.5358507254823865,55.95406264339834
816,4775,0.144,0.556,0.8470977357791301,0.8157819079262283,22,28,7,1,24,31,7,10,0.5743448441485307,75.47985098146299
816,4776,0.337,0.667,0.637043519917424,0.6638194926397197,22,28,7,1,25,31,7,10,0.747300475043339,63.194932000338255
816,4777,0.701,0.778,0.28040450751108714,0.4653490731771597,22,28,7,1,26,31,7,10,1.0472272914701946,47.98025388314262
816,4778,0.962,0.889,0.03710493918665081,0.32135785589844035,22,28,7,1,27,31,7,10,1.3098721311639545,42.741531368233055
816,4779,1,1,0,0.2928932188134524,22,28,7,1,28,31,7,10,1.4142135623730951,45
816,4782,0.964,0.727,0.014497462977307363,0.3174737471805408,22,28,7,1,10,32,7,10,1.2074042405093663,37.021749613009376
816,4783,0.955,0.714,0.018368586790943997,0.32232773877258303,22,28,7,1,11,32,7,10,1.1924013586037212,36.78340626309897
816,4784,0.943,0.7,0.023589609101733577,0.32846226308596893,22,28,7,1,12,32,7,10,1.1744143221197534,36.58693373285446
816,4785,0.928,0.684,0.03067677918124989,0.33626210668824186,22,28,7,1,13,32,7,10,1.1528399715485234,36.39277518824111
816,4786,0.908,0.667,0.04034266856581148,0.346273756552266,22,28,7,1,14,32,7,10,1.1266556705577797,36.300315193095834
816,4787,0.882,0.647,0.05372628470765739,0.35933469373659654,22,28,7,1,15,32,7,10,1.093861508601523,36.26228553502152
816,4788,0.849,0.625,0.07296040700735096,0.3768071097859915,22,28,7,1,16,32,7,10,1.05424190772327,36.35902110028661
816,4789,0.805,0.6,0.1017250481108587,0.4009524520203357,22,28,7,1,17,32,7,10,1.0040044820617087,36.69869562693899
816,4790,0.749,0.571,0.14614445957355704,0.43540317719583743,22,28,7,1,18,32,7,10,0.9418290715411156,37.32007819738806
816,4791,0.676,0.539,0.21529331834995824,0.48545856416954103,22,28,7,1,19,32,7,10,0.8645790883429926,38.566661295758315
816,4792,0.584,0.5,0.3193188172433954,0.5570624624919054,22,28,7,1,20,32,7,10,0.7688016649305593,40.56896068708647
816,4793,0.47,0.454,0.4583691422023093,0.6509810980749258,22,28,7,1,21,32,7,10,0.6534646126608541,44.007964434011384
816,4794,0.339,0.4,0.6161736870911223,0.7486607287371561,22,28,7,1,22,32,7,10,0.5243290951301482,49.71872396484131
816,4795,0.209,0.5,0.7623338969864283,0.7905412308429602,22,28,7,1,23,32,7,10,0.5419234263251589,67.3150724488247
816,4796,0.193,0.6,0.6928319142143349,0.7122351539315244,22,28,7,1,24,32,7,10,0.6302769232646869,72.16874753611675
816,4797,0.524,0.7,0.42373474669794264,0.557446322730851,22,28,7,1,25,32,7,10,0.8744003659651567,53.1825229978214
816,4798,0.825,0.8,0.15591990550222423,0.40175604656251895,22,28,7,1,26,32,7,10,1.1491844934561204,44.11859600341787
816,4799,0.987,0.9,0.012953919293806515,0.307400191728216,22,28,7,1,27,32,7,10,1.3357278914509496,42.36025153203445
816,4800,1,1,0,0.2928932188134524,22,28,7,1,28,32,7,10,1.4142135623730951,45
816,4804,0.941,0.739,0.022100392541024028,0.3284983952757936,22,28,7,1,10,33,7,10,1.1964957166659644,38.14377876817436
816,4805,0.927,0.727,0.02781644336105704,0.3350317536187527,22,28,7,1,11,33,7,10,1.178073851674843,38.10532577626087
816,4806,0.909,0.715,0.03540694794735599,0.34317633517790935,22,28,7,1,12,33,7,10,1.1565059446453356,38.18783479069522
816,4807,0.886,0.7,0.04552638445344903,0.353397638835488,22,28,7,1,13,33,7,10,1.1291572078324612,38.31112455060879
816,4808,0.858,0.684,0.05916525581573984,0.3663602985746027,22,28,7,1,14,33,7,10,1.0972784514424767,38.561950485001574
816,4809,0.822,0.667,0.0780239560842848,0.38307480570163033,22,28,7,1,15,33,7,10,1.0585712068632889,39.05710221651674
816,4810,0.777,0.647,0.1048592716504827,0.40513531727571794,22,28,7,1,16,33,7,10,1.0111073137901831,39.783804936728856
816,4811,0.722,0.625,0.14413230447587566,0.43503753318845784,22,28,7,1,17,33,7,10,0.9549392650844346,40.881133233008875
816,4812,0.653,0.6,0.20230747792376336,0.47640075415452066,22,28,7,1,18,33,7,10,0.8867970455521376,42.57791921719952
816,4813,0.569,0.572,0.28750263219423366,0.5334830621862213,22,28,7,1,19,33,7,10,0.8068116260937245,45.150645874190104
816,4814,0.472,0.539,0.4031733173888423,0.6082240165754346,22,28,7,1,20,33,7,10,0.7164530689445052,48.791505594578034
816,4815,0.367,0.5,0.5380293425165203,0.6912892244366359,22,28,7,1,21,33,7,10,0.6202330207268878,53.72133094768745
816,4816,0.268,0.455,0.6631793087686693,0.7470478480894553,22,28,7,1,22,33,7,10,0.5280615494428657,59.501447433968096
816,4817,0.206,0.545,0.710737074011364,0.7227870948361578,22,28,7,1,23,33,7,10,0.5826328174759812,69.29432773332438
816,4818,0.359,0.637,0.5119347604808111,0.6196437634408793,22,28,7,1,24,33,7,10,0.7311976476986233,60.59529321027741
816,4819,0.663,0.728,0.275148880894985,0.483794581652382,22,28,7,1,25,33,7,10,0.9846588241619532,47.675426656029146
816,4820,0.899,0.819,0.08382187917058304,0.3642012657291668,22,28,7,1,26,33,7,10,1.216125815859527,42.333903587097225
816,4821,0.995,0.91,0.004518853606929385,0.3008808211838395,22,28,7,1,27,33,7,10,1.3483786560161801,42.445189954153264
816,4822,1,1,0,0.2928932188134524,22,28,7,1,28,33,7,10,1.4142135623730951,45
816,4827,0.909,0.75,0.03186873647844324,0.34095497149665377,22,28,7,1,10,34,7,10,1.178465527709657,39.52544402421319
816,4828,0.889,0.739,0.03974981655626464,0.34918094055127125,22,28,7,1,11,34,7,10,1.1560458468417245,39.73576787343399
816,4829,0.865,0.727,0.05004718692501409,0.3593138663052371,22,28,7,1,12,34,7,10,1.1299353963833507,40.04578995011528
816,4830,0.834,0.714,0.06360998353070824,0.3718833165568567,22,28,7,1,13,34,7,10,1.0978852399044263,40.56733153131014
816,4831,0.797,0.7,0.0817832066801667,0.3876408138286678,22,28,7,1,14,34,7,10,1.0607586907492204,41.29263055580429
816,4832,0.753,0.684,0.1066196413094953,0.40770255088582064,22,28,7,1,15,34,7,10,1.0172831464248289,42.2509570971444
816,4833,0.698,0.667,0.14128382919538274,0.4337446306540237,22,28,7,1,16,34,7,10,0.965449636179951,43.69900081096289
816,4834,0.634,0.647,0.19025386804220001,0.46816608221477485,22,28,7,1,17,34,7,10,0.9058504291548357,45.58143603833406
816,4835,0.559,0.625,0.25931419556971946,0.5138700160481593,22,28,7,1,18,34,7,10,0.8385141620747977,48.1905506323246
816,4836,0.476,0.6,0.35261625561482923,0.5727219637699142,22,28,7,1,19,34,7,10,0.7658824975151214,51.573860024285835
816,4837,0.389,0.572,0.4651782684895518,0.6407137753226453,22,28,7,1,20,34,7,10,0.691740558302027,55.78155814684011
816,4838,0.31,0.539,0.5757065061629112,0.6983669101978791,22,28,7,1,21,34,7,10,0.6217885492673535,60.09510696801099
816,4839,0.256,0.5,0.6446853698089916,0.7082464805455726,22,28,7,1,22,34,7,10,0.5617259118110896,62.88755357204426
816,4840,0.239,0.584,0.5634793092828145,0.6506476210278271,22,28,7,1,23,34,7,10,0.6310126781610651,67.74333639623472
816,4841,0.501,0.667,0.3675423248740921,0.5475469157153856,22,28,7,1,24,34,7,10,0.8342002157755655,53.08889225851973
816,4842,0.765,0.75,0.17540413864192583,0.4327657024402338,22,28,7,1,25,34,7,10,1.0713192801401457,44.432733590142064
816,4843,0.941,0.833,0.04442741282322249,0.34089637925515626,22,28,7,1,26,34,7,10,1.256729883467406,41.516168908999546
816,4844,0.998,0.917,0.0016507611531720867,0.29755983729873703,22,28,7,1,27,34,7,10,1.355320257356172,42.57796688844134
816,4845,1,1,0,0.2928932188134524,22,28,7,1,28,34,7,10,1.4142135623730951,45
816,4851,0.87,0.76,0.04366650605162348,0.3543223298011188,22,28,7,1,10,35,7,10,1.1552056094046634,41.13926737511673
816,4852,0.843,0.75,0.053911926105870145,0.364160362536752,22,28,7,1,11,35,7,10,1.1283390447910593,41.658841070192935
816,4853,0.812,0.739,0.06713725563287898,0.3761469149958001,22,28,7,1,12,35,7,10,1.0979367012719814,42.3052820684241
816,4854,0.775,0.727,0.08440718909197698,0.39084931203929685,22,28,7,1,13,35,7,10,1.0626165818393762,43.16959936475117
816,4855,0.73,0.714,0.10726072623511251,0.40905651403915966,22,28,7,1,14,35,7,10,1.0211248699351123,44.365169696625145
816,4856,0.678,0.7,0.13790609111867247,0.43189156890065405,22,28,7,1,15,35,7,10,0.974517316418749,45.91465897693888
816,4857,0.619,0.684,0.17944661542694074,0.4609126967799244,22,28,7,1,16,35,7,10,0.9225058265398652,47.85582580648367
816,4858,0.551,0.667,0.23575006181080504,0.4980278157493765,22,28,7,1,17,35,7,10,0.8651531656302254,50.440332031005504
816,4859,0.479,0.647,0.3104153503989163,0.5447074603646114,22,28,7,1,18,35,7,10,0.8050155278005512,53.485972184777864
816,4860,0.406,0.625,0.4020770997157527,0.5994249695695576,22,28,7,1,19,35,7,10,0.7452925600058007,56.992246680338575
816,4861,0.34,0.6,0.4981868965677885,0.6521580424301598,22,28,7,1,20,35,7,10,0.6896375859826667,60.4612177404419
816,4862,0.294,0.572,0.5708605979206791,0.6794551170529606,22,28,7,1,21,35,7,10,0.6431329567049102,62.79746993252501
816,4863,0.273,0.539,0.5735358003655385,0.6572311706802652,22,28,7,1,22,35,7,10,0.6041936775571224,63.13808215559732
816,4864,0.342,0.615,0.43350470546098263,0.5876185366875579,22,28,7,1,23,35,7,10,0.7036966676061497,60.921670941817915
816,4865,0.615,0.692,0.25909014055417967,0.4924528253979984,22,28,7,1,24,35,7,10,0.9257910131341738,48.37160022024352
816,4866,0.836,0.769,0.11051973774938861,0.3967959632887723,22,28,7,1,25,35,7,10,1.1358948014671078,42.60960142952793
816,4867,0.965,0.846,0.023481560330261053,0.3260157384429009,22,28,7,1,26,35,7,10,1.2833319913412897,41.240524557896066
816,4868,0.999,0.923,6.550724075712333e-4,0.2957743801802566,22,28,7,1,27,35,7,10,1.360121318118351,42.735581767640426
816,4869,1,1,0,0.2928932188134524,22,28,7,1,28,35,7,10,1.4142135623730951,45
816,4942,1,1,0,0.2928932188134524,22,28,7,1,10,22,10,10,1.4142135623730951,45
816,4943,1,1,0,0.2928932188134524,22,28,7,1,11,22,10,10,1.4142135623730951,45
816,4944,1,1,0,0.2928932188134524,22,28,7,1,12,22,10,10,1.4142135623730951,45
816,4945,1,1,0,0.2928932188134524,22,28,7,1,13,22,10,10,1.4142135623730951,45
816,4946,1,1,0,0.2928932188134524,22,28,7,1,14,22,10,10,1.4142135623730951,45
816,4947,1,1,0,0.2928932188134524,22,28,7,1,15,22,10,10,1.4142135623730951,45
816,4948,1,1,0,0.2928932188134524,22,28,7,1,16,22,10,10,1.4142135623730951,45
816,4949,1,1,0,0.2928932188134524,22,28,7,1,17,22,10,10,1.4142135623730951,45
816,4950,1,1,0,0.2928932188134524,22,28,7,1,18,22,10,10,1.4142135623730951,45
816,4951,1,1,0,0.2928932188134524,22,28,7,1,19,22,10,10,1.4142135623730951,45
816,4952,1,1,0,0.2928932188134524,22,28,7,1,20,22,10,10,1.4142135623730951,45
816,4953,1,1,0,0.2928932188134524,22,28,7,1,21,22,10,10,1.4142135623730951,45
816,4954,1,0.945,3.975512141707327e-9,0.2928932252551698,22,28,7,1,10,23,10,10,1.3758724504836921,43.38024250274473
816,4955,1,0.942,6.451950085306635e-9,0.29289322837564247,22,28,7,1,11,23,10,10,1.3738136700440857,43.289306039103366
816,4956,1,0.938,1.0789874660410703e-8,0.2928932336386362,22,28,7,1,12,23,10,10,1.3710740315533658,43.16763304046667
816,4957,1,0.934,1.8553082403727217e-8,0.29289324298191055,22,28,7,1,13,23,10,10,1.3683406008739198,43.045473375173806
816,4958,1,0.929,3.301089024354553e-8,0.2928932605611959,22,28,7,1,14,23,10,10,1.3649325990685401,42.8920866639288
816,4959,1,0.923,6.08996173490084e-8,0.29289329577467904,22,28,7,1,15,23,10,10,1.3608559806239602,42.707010169212275
816,4960,1,0.917,1.1197694516074108e-7,0.29289337081345834,22,28,7,1,16,23,10,10,1.3567936468011634,42.52082345847564
816,4961,1,0.91,2.07104839278216e-7,0.2928935426383463,22,28,7,1,17,23,10,10,1.3520724832641184,42.3021943666837
816,4962,1,0.9,3.916272419690614e-7,0.2928939899183216,22,28,7,1,18,23,10,10,1.3453624047073711,41.98721249581666
816,4963,1,0.889,7.56264934231865e-7,0.2928954012416112,22,28,7,1,19,23,10,10,1.3380287739805896,41.63709543013025
816,4964,1,0.875,1.494281656300167e-6,0.2929010150001836,22,28,7,1,20,23,10,10,1.3287682265918312,41.18592516570965
816,4965,1,0.857,3.0349678046270867e-6,0.2929340821489309,22,28,7,1,21,23,10,10,1.3169848138835922,40.59657583596283
816,4966,1,0.834,5.998952211427877e-6,0.2931978808726545,22,28,7,1,22,23,10,10,1.3021351696348578,39.82810630428432
816,4967,1,0.889,1.5895059044535031e-6,0.2928953917664162,22,28,7,1,10,24,10,10,1.3380287739805896,41.63709543013025
816,4968,1,0.883,2.3831429714071817e-6,0.29289631546766715,22,28,7,1,11,24,10,10,1.3340498491435768,41.4445038973404
816,4969,1,0.875,3.6505623178806346e-6,0.29289778568491054,22,28,7,1,12,24,10,10,1.3287682265918312,41.18592516570965
816,4970,1,0.867,5.6879708154600195e-6,0.2929002101495607,22,28,7,1,13,24,10,10,1.323513883569039,40.92528797789907
816,4971,1,0.857,9.016962289720709e-6,0.29290435182151187,22,28,7,1,14,24,10,10,1.3169848138835922,40.59657583596283
816,4972,1,0.846,1.4569933550645509e-5,0.29291165991350976,22,28,7,1,15,24,10,10,1.30985342691463,40.23122105657414
816,4973,1,0.833,2.3669805357839913e-5,0.29292497451794874,22,28,7,1,16,24,10,10,1.3014949097096,39.79429794346564
816,4974,1,0.819,3.870968924257756e-5,0.2929504837334187,22,28,7,1,17,24,10,10,1.2925792045364184,39.31747620953449
816,4975,1,0.8,6.430349429131788e-5,0.2930036380933898,22,28,7,1,18,24,10,10,1.2806248474865698,38.659808254090095
816,4976,1,0.778,1.0999568698932816e-4,0.2931256639553742,22,28,7,1,19,24,10,10,1.266998026833507,37.88291605856699
816,4977,1,0.75,1.9353050795878346e-4,0.293439298833591,22,28,7,1,20,24,10,10,1.25,36.86989764584402
816,4978,1,0.714,3.5171952689638797e-4,0.2943436732812661,22,28,7,1,21,24,10,10,1.2287375635179385,35.52683658500573
816,4979,0.999,0.667,6.297083430640837e-4,0.2969444455184168,22,28,7,1,22,24,10,10,1.2012035630982785,33.729755198814786
816,4980,0.998,0.834,0.0010742546367571437,0.3015537828833419,22,28,7,1,23,24,10,10,1.30059986160233,39.88453746411934
816,4981,1,0.834,3.575543632927669e-5,0.29294061462336585,22,28,7,1,10,25,10,10,1.3021351696348578,39.82810630428432
