spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
816,4982,1,0.824,5.143055891143611e-5,0.29295836645093154,22,28,7,1,11,25,10,10,1.2957530628943155,39.48852258397938
816,4983,1,0.813,7.523106478768415e-5,0.29298511476430844,22,28,7,1,12,25,10,10,1.2887858627405873,39.111110804715416
816,4984,1,0.8,1.1202717389657835e-4,0.29302628038146494,22,28,7,1,13,25,10,10,1.2806248474865698,38.659808254090095
816,4985,1,0.786,1.6885909894404083e-4,0.29309079048615383,22,28,7,1,14,25,10,10,1.2719260984821406,38.1673468344621
816,4986,1,0.769,2.5633732191554515e-4,0.29319350786408205,22,28,7,1,15,25,10,10,1.2614915774590014,37.560284279318815
816,4987,1,0.75,3.9081469095225696e-4,0.2933606672622181,22,28,7,1,16,25,10,10,1.25,36.86989764584402
816,4988,1,0.728,5.969690541776096e-4,0.2936439471154252,22,28,7,1,17,25,10,10,1.2369252200517216,36.05461816646104
816,4989,0.999,0.7,9.151565015733665e-4,0.29415218034495116,22,28,7,1,18,25,10,10,1.219836464449231,35.01895575443812
816,4990,0.999,0.667,0.001433930316161014,0.2951198803086301,22,28,7,1,19,25,10,10,1.2012035630982785,33.729755198814786
816,4991,0.998,0.625,0.002280466561575989,0.2970810679499535,22,28,7,1,20,25,10,10,1.1775521219886618,32.056959195154654
816,4992,0.997,0.572,0.0036105406101787363,0.30117907282471745,22,28,7,1,21,25,10,10,1.1494315986608339,29.843805604839616
816,4993,0.994,0.5,0.005715207816613277,0.3089950068909646,22,28,7,1,22,25,10,10,1.112670661067326,26.70322401094096
816,4994,0.986,0.667,0.009291914490720754,0.3196531470980424,22,28,7,1,23,25,10,10,1.1904137936028798,34.07719528013074
816,4995,0.965,0.834,0.012604480583561561,0.3270815518012353,22,28,7,1,24,25,10,10,1.2754532527693832,40.835173558319546
816,4996,1,0.778,2.729404812484848e-4,0.29322804203141883,22,28,7,1,10,26,10,10,1.266998026833507,37.88291605856699
816,4997,1,0.765,3.791370841528252e-4,0.29333828622510494,22,28,7,1,11,26,10,10,1.2590571869458511,37.41598861857788
816,4998,1,0.75,5.327286418137511e-4,0.2934959260463019,22,28,7,1,12,26,10,10,1.25,36.86989764584402
816,4999,0.999,0.733,7.505078092691075e-4,0.2937237442623355,22,28,7,1,13,26,10,10,1.2390681982845013,36.26875333399602
816,5000,0.999,0.714,0.0010566896344859078,0.29405581523515867,22,28,7,1,14,26,10,10,1.227923857574239,35.553950378731706
816,5001,0.999,0.692,0.001492526355722501,0.2945450119097204,22,28,7,1,15,26,10,10,1.2152633459460547,34.71006265905596
816,5002,0.998,0.667,0.002114376176493682,0.29528075971397116,22,28,7,1,16,26,10,10,1.2003720256653767,33.75625947840964
816,5003,0.997,0.637,0.0030121688047598516,0.29642758906369415,22,28,7,1,17,26,10,10,1.183122140778373,32.5751907392162
816,5004,0.996,0.6,0.0043135008865140545,0.29829476808436406,22,28,7,1,18,26,10,10,1.1627622284886967,31.065164885498643
816,5005,0.993,0.556,0.00633895462366274,0.30146842385857586,22,28,7,1,19,26,10,10,1.138061949104705,29.245312228206263
816,5006,0.989,0.5,0.009790848997817903,0.3070628465025318,22,28,7,1,20,26,10,10,1.1082062082482664,26.819389124986376
816,5007,0.983,0.429,0.01597302955800739,0.31694105167902786,22,28,7,1,21,26,10,10,1.072534381733285,23.577376877297006
816,5008,0.97,0.333,0.025975815996276186,0.33326512039333955,22,28,7,1,22,26,10,10,1.0255676476956554,18.947293355278845
816,5009,0.945,0.5,0.04229370551428835,0.3560046682945577,22,28,7,1,23,26,10,10,1.0691234727570058,27.883340620448212
816,5010,0.892,0.667,0.062181339392580304,0.3772415592352044,22,28,7,1,24,26,10,10,1.1138011492182973,36.78759096227244
816,5011,0.803,0.834,0.07049906810234052,0.3850021507401631,22,28,7,1,25,26,10,10,1.157741335532251,46.084885089468905
816,5012,0.999,0.722,0.001102453934842429,0.29423401842109387,22,28,7,1,10,27,10,10,1.232592795695318,35.85649474019722
816,5013,0.998,0.706,0.001464486356409278,0.2946240922712069,22,28,7,1,11,27,10,10,1.2224729035851878,35.27615455906439
816,5014,0.998,0.688,0.0019614219053850634,0.2951575317681062,22,28,7,1,12,27,10,10,1.2121666552087629,34.58155461812813
816,5015,0.997,0.667,0.0026339163823222433,0.2958912203031774,22,28,7,1,13,27,10,10,1.1995407454521918,33.78280049855468
816,5016,0.996,0.643,0.003546371173322904,0.2969072101154524,22,28,7,1,14,27,10,10,1.1855230912976769,32.84557227229177
816,5017,0.994,0.615,0.004774558326306022,0.29833232741799165,22,28,7,1,15,27,10,10,1.168871678158043,31.745587312332578
816,5018,0.992,0.584,0.006507158527665147,0.30038027784281707,22,28,7,1,16,27,10,10,1.1511385668111376,30.485733706331562
816,5019,0.989,0.545,0.009103482819450393,0.30342939339410246,22,28,7,1,17,27,10,10,1.1292236270996105,28.85747506609787
816,5020,0.983,0.5,0.01323680452499676,0.30815339417513066,22,28,7,1,18,27,10,10,1.1028549315299814,26.96002799066353
816,5021,0.976,0.444,0.020030786576289095,0.31576333023831604,22,28,7,1,19,27,10,10,1.0722462403757824,24.46164412209379
816,5022,0.963,0.375,0.031031066244459726,0.3284096784498368,22,28,7,1,20,27,10,10,1.033437951693279,21.276341570095685
816,5023,0.944,0.286,0.04997199912737249,0.34950292455926824,22,28,7,1,21,27,10,10,0.986373154541424,16.855029616882874
816,5024,0.911,0.167,0.08206589199397818,0.38268024230357667,22,28,7,1,22,27,10,10,0.9261803280139349,10.387843677028508
816,5025,0.853,0.334,0.132942276219414,0.4257117750102932,22,28,7,1,23,27,10,10,0.9160594958844103,21.383284319858177
816,5026,0.751,0.5,0.19837641047286758,0.4702752930089694,22,28,7,1,24,27,10,10,0.9022200396798998,33.65484110587907
816,5027,0.614,0.667,0.24684530586407027,0.49962857339361566,22,28,7,1,25,27,10,10,0.9065787334809923,47.36920012673137
816,5028,0.508,0.834,0.20569143573831483,0.47428130593964246,22,28,7,1,26,27,10,10,0.9765346896040099,58.653874781775166
816,5029,0.996,0.667,0.003011691993509591,0.2968207561418311,22,28,7,1,10,28,10,10,1.198709722993853,33.80937832428409
816,5030,0.994,0.647,0.0038910077708297353,0.2978430059101811,22,28,7,1,11,28,10,10,1.1860206574929462,33.06032168933993
816,5031,0.993,0.625,0.005047384039998493,0.29919526785505046,22,28,7,1,12,28,10,10,1.173317518832818,32.186550937754845
816,5032,0.99,0.6,0.0065901823740293075,0.3009945906897674,22,28,7,1,13,28,10,10,1.1576268828944842,31.218402764346376
816,5033,0.987,0.572,0.00870787286482122,0.3034127024019977,22,28,7,1,14,28,10,10,1.140768600549647,30.09374766650679
816,5034,0.983,0.539,0.011707279313951546,0.30672168811533806,22,28,7,1,15,28,10,10,1.121075376591601,28.736904193723348
816,5035,0.976,0.5,0.01612382256003131,0.31138062248049847,22,28,7,1,16,28,10,10,1.0966202624427475,27.12584024629924
816,5036,0.967,0.455,0.022817512338244916,0.3181840467100071,22,28,7,1,17,28,10,10,1.068697337883837,25.198270127896226
816,5037,0.954,0.4,0.03310680585022885,0.3285127262334805,22,28,7,1,18,28,10,10,1.0344641124756335,22.747681019876847
816,5038,0.936,0.333,0.04991912838614976,0.344773007787994,22,28,7,1,19,28,10,10,0.9934711873023797,19.583993770248192
816,5039,0.908,0.25,0.07864590470300614,0.3709655405773864,22,28,7,1,20,28,10,10,0.9417876618431567,15.393849132945379
816,5040,0.866,0.143,0.1269701885980693,0.4124398738280367,22,28,7,1,21,28,10,10,0.8777271785697421,9.376469821237865
816,5041,0.801,0,0.20188523074371678,0.47157617396285023,22,28,7,1,22,28,10,10,0.801,0
816,5042,0.697,0.167,0.29918714032228133,0.5405383311185251,22,28,7,1,23,28,10,10,0.7167272842581061,13.473967912732691
816,5043,0.541,0.333,0.41086509747431743,0.6089124359563733,22,28,7,1,24,28,10,10,0.6352715954613428,31.61341085502584
816,5044,0.387,0.5,0.5028501127149929,0.6588097247148572,22,28,7,1,25,28,10,10,0.6322728841252011,52.26012890906631
816,5045,0.348,0.667,0.46691912530959645,0.6289983820442786,22,28,7,1,26,28,10,10,0.7523250627222251,62.447188423282206
816,5046,0.431,0.834,0.2519413462778992,0.5008250340360314,22,28,7,1,27,28,10,10,0.9387848528816386,62.67068647067517
816,5047,0.989,0.684,0.006572794505210422,0.3022201233049081,22,28,7,1,10,29,10,10,1.2024878377763328,34.66803198402401
816,5048,0.985,0.667,0.008362541533469603,0.30442145885738103,22,28,7,1,11,29,10,10,1.1895856421460373,34.104182293121426
816,5049,0.981,0.647,0.010763578470420532,0.30726784819657715,22,28,7,1,12,29,10,10,1.175146799340406,33.40609265755563
816,5050,0.975,0.625,0.014034659179994358,0.3109798037027387,22,28,7,1,13,29,10,10,1.158123482190047,32.66091272167381
816,5051,0.968,0.6,0.018587066058073587,0.3158900506176162,22,28,7,1,14,29,10,10,1.138869615013062,31.7920715372209
816,5052,0.958,0.572,0.025034864417238234,0.3225326554081279,22,28,7,1,15,29,10,10,1.115772378220576,30.840464236487616
816,5053,0.944,0.539,0.034325886260620275,0.33179826974293414,22,28,7,1,16,29,10,10,1.0870404776272133,29.72526841106528
816,5054,0.925,0.5,0.048352280838508066,0.34518826888276366,22,28,7,1,17,29,10,10,1.0514870422406546,28.393019421382995
816,5055,0.9,0.454,0.07068291574180341,0.3652200199895632,22,28,7,1,18,29,10,10,1.0080257933207861,26.768407127129954
816,5056,0.864,0.4,0.10719235823606055,0.3959913327343242,22,28,7,1,19,29,10,10,0.9521008349959578,24.842389105455187
816,5057,0.813,0.333,0.1665050896588266,0.44334768948339653,22,28,7,1,20,29,10,10,0.878554494610323,22.27371656453851
816,5058,0.74,0.25,0.25599882655137707,0.5125118776170073,22,28,7,1,21,29,10,10,0.7810889834071404,18.666914274220215
816,5059,0.635,0.143,0.3733076102851356,0.6014912115362725,22,28,7,1,22,29,10,10,0.650902450448606,12.691118265088202
816,5060,0.482,0.286,0.5199835809298152,0.701233144681602,22,28,7,1,23,29,10,10,0.560464093408311,30.683240881066773
816,5061,0.292,0.429,0.6840809976203533,0.7988425110026629,22,28,7,1,24,29,10,10,0.5189460472920089,55.75873406936145
816,5062,0.201,0.572,0.748416274388747,0.7975503780581115,22,28,7,1,25,29,10,10,0.6062878854141818,70.63859610989728
816,5063,0.372,0.714,0.49395395185789026,0.6254632844687837,22,28,7,1,26,29,10,10,0.8050962675357525,62.48010756904983
816,5064,0.816,0.857,0.13265657937321296,0.38736807097193704,22,28,7,1,27,29,10,10,1.1833448356248486,46.403859440823624
816,5065,1,1,0,0.2928932188134524,22,28,7,1,28,29,10,10,1.4142135623730951,45
816,5066,0.974,0.7,0.01264324785516191,0.311561754143972,22,28,7,1,10,30,10,10,1.199448206468291,35.704267105964696
816,5067,0.968,0.684,0.016044714598739462,0.3155972731748996,22,28,7,1,11,30,10,10,1.185276339087219,35.245469602149285
816,5068,0.959,0.667,0.020611486547137625,0.32073310574681557,22,28,7,1,12,30,10,10,1.1681481070480746,34.8192373210297
816,5069,0.948,0.647,0.026795938393427643,0.32734389086253146,22,28,7,1,13,30,10,10,1.1477425669548027,34.31312418302919
816,5070,0.933,0.625,0.03525492774367234,0.3360016944555626,22,28,7,1,14,30,10,10,1.122993321440515,33.81742271648969
816,5071,0.914,0.6,0.04713370084337509,0.3476172336746366,22,28,7,1,15,30,10,10,1.0933416666349087,33.28310282603935
816,5072,0.889,0.572,0.0645743872213701,0.36366741386185775,22,28,7,1,16,30,10,10,1.0571210905095025,32.75802213634706
816,5073,0.856,0.539,0.09119342644353101,0.38653408926544686,22,28,7,1,17,30,10,10,1.011561663963201,32.197509171878075
816,5074,0.812,0.5,0.13258595948712226,0.4199387642234844,22,28,7,1,18,30,10,10,0.9535953020018503,31.623247170148556
816,5075,0.753,0.455,0.19714063719984765,0.4691819020357667,22,28,7,1,19,30,10,10,0.8797920208776617,31.142456239616266
816,5076,0.675,0.4,0.2926223845581847,0.5399394639380831,22,28,7,1,20,30,10,10,0.7846177413237608,30.650667957052864
816,5077,0.569,0.333,0.41914779335759667,0.6337646225390579,22,28,7,1,21,30,10,10,0.659279910205066,30.33776095799158
816,5078,0.428,0.25,0.5744753348847098,0.7430313139800093,22,28,7,1,22,30,10,10,0.49566520959211974,30.28971963408902
816,5079,0.247,0.375,0.7568988756145569,0.845780290592993,22,28,7,1,23,30,10,10,0.44903674682591405,56.62843568834745
816,5080,0.125,0.5,0.8685843573703507,0.8329413508983494,22,28,7,1,24,30,10,10,0.5153882032022076,75.96375653207353
816,5081,0.363,0.625,0.6117327628971565,0.6628336393347849,22,28,7,1,25,30,10,10,0.722768289287791,59.85198017652201
816,5082,0.711,0.75,0.2677218717676032,0.46044934838418106,22,28,7,1,26,30,10,10,1.0334510148042817,46.529092999311196
816,5083,0.968,0.875,0.03203050705453114,0.3166756951061195,22,28,7,1,27,30,10,10,1.3048559307448466,42.11123620535504
816,5084,1,1,0,0.2928932188134524,22,28,7,1,28,30,10,10,1.4142135623730951,45
816,5086,0.949,0.714,0.022265969644047146,0.32517376340161663,22,28,7,1,10,31,10,10,1.1876013640948715,36.95673860589006
816,5087,0.937,0.7,0.028127634770437004,0.3316059315990867,22,28,7,1,11,31,10,10,1.1696020690816171,36.762125273863084
816,5088,0.922,0.684,0.03587205797579662,0.3396917245270986,22,28,7,1,12,31,10,10,1.1480156793354348,36.5704450788274
816,5089,0.903,0.667,0.046206835858401574,0.34999049465851884,22,28,7,1,13,31,10,10,1.1226299479347592,36.45138968541112
816,5090,0.878,0.647,0.06039960323337579,0.3633495561908979,22,28,7,1,14,31,10,10,1.0906388036375747,36.3865777590948
816,5091,0.847,0.625,0.08051806063613398,0.3810814245922627,22,28,7,1,15,31,10,10,1.0526319394736225,36.42355916195708
816,5092,0.808,0.6,0.10988970778865936,0.40521538279424685,22,28,7,1,16,31,10,10,1.0064114466757619,36.596628909439175
816,5093,0.757,0.572,0.15342534377579153,0.4387867837762661,22,28,7,1,17,31,10,10,0.9488060918860081,37.07521469527413
816,5094,0.693,0.539,0.21830303359111813,0.48595917020890766,22,28,7,1,18,31,10,10,0.8779350773263362,37.874983651098205
816,5095,0.612,0.5,0.31156516395571154,0.551262807662636,22,28,7,1,19,31,10,10,0.7902809626961793,39.248597909634015
816,5096,0.511,0.455,0.43421962309334405,0.6364270653524633,22,28,7,1,20,31,10,10,0.6842119554640945,41.68221883166516
816,5097,0.388,0.4,0.5794811835928118,0.7338297009469917,22,28,7,1,21,31,10,10,0.5572647485710899,45.87245712290204
816,5098,0.25,0.333,0.7353055150050409,0.8138192567365995,22,28,7,1,22,31,10,10,0.41640004803073694,53.102582769570425
816,5099,0.133,0.444,0.841842917179676,0.8017049697406696,22,28,7,1,23,31,10,10,0.46349217900629136,73.32443659933996
816,5100,0.314,0.556,0.641749168473293,0.6789195041187023,22,28,7,1,24,31,10,10,0.6385389573080096,60.544488866498384
816,5101,0.619,0.667,0.3553802570184168,0.5163919960755362,22,28,7,1,25,31,10,10,0.9099725270578227,47.137574906277024
816,5102,0.879,0.778,0.1131950497754789,0.37382291378458044,22,28,7,1,26,31,10,10,1.173850501554606,41.511935459351555
816,5103,0.995,0.889,0.005349811100320512,0.3003852472822275,22,28,7,1,27,31,10,10,1.3342960690941124,41.779747207428215
816,5104,1,1,1.1102230246251565e-16,0.2928932188134524,22,28,7,1,28,31,10,10,1.4142135623730951,45
816,5107,0.911,0.727,0.03618568028014901,0.3425146106125796,22,28,7,1,10,32,10,10,1.1655256324937688,38.59071247951689
816,5108,0.892,0.714,0.045289359375836113,0.35167334216213164,22,28,7,1,11,32,10,10,1.142567284670798,38.675471397361214
816,5109,0.868,0.7,0.05722975258419094,0.36306249943308033,22,28,7,1,12,32,10,10,1.115089234097433,38.884496433714595
816,5110,0.839,0.684,0.07321451726384554,0.37741654885090115,22,28,7,1,13,32,10,10,1.0824864895230795,39.188855386472824
816,5111,0.803,0.667,0.09509468796305076,0.3958186912495246,22,28,7,1,14,32,10,10,1.0438860091025266,39.714212757611925
816,5112,0.758,0.647,0.12570321273128104,0.41986729003388024,22,28,7,1,15,32,10,10,0.9965806540365912,40.48281203083293
816,5113,0.704,0.625,0.16901701419059167,0.45184508155795544,22,28,7,1,16,32,10,10,0.9414037391045353,41.59815909613139
816,5114,0.638,0.6,0.23056124925422616,0.4947274186485259,22,28,7,1,17,32,10,10,0.8758104817824459,43.241877030326556
816,5115,0.56,0.571,0.3158135743865702,0.5515543356750885,22,28,7,1,18,32,10,10,0.7997755935260841,45.557235811841835
816,5116,0.469,0.539,0.42569601459332385,0.6230914591643077,22,28,7,1,19,32,10,10,0.714480230657224,48.97249594075067
816,5117,0.368,0.5,0.5518986413076781,0.7021771080830037,22,28,7,1,20,32,10,10,0.6208252572181644,53.64693170795307
816,5118,0.268,0.454,0.6757777067387382,0.7636094061373097,22,28,7,1,21,32,10,10,0.5272001517450464,59.4462908423528
816,5119,0.191,0.4,0.7591456057487991,0.7611163051972171,22,28,7,1,22,32,10,10,0.4432617736733002,64.47552464370563
816,5120,0.251,0.5,0.6223098421303551,0.679830358022919,22,28,7,1,23,32,10,10,0.5594649229397675,63.343348933715156
816,5121,0.531,0.6,0.4019376971049555,0.5558675487671103,22,28,7,1,24,32,10,10,0.8012246875876954,48.49117142935478
816,5122,0.785,0.7,0.1862861804453667,0.42896882260490077,22,28,7,1,25,32,10,10,1.0517723137637727,41.72401818676585
816,5123,0.953,0.8,0.04250690816506453,0.33451878947403146,22,28,7,1,26,32,10,10,1.244270468989761,40.01192462307134
816,5124,0.999,0.9,8.668472764806756e-4,0.29568389099598447,22,28,7,1,27,32,10,10,1.3446192769702507,42.015717856406624
816,5125,1,1,0,0.2928932188134524,22,28,7,1,28,32,10,10,1.4142135623730951,45
816,5129,0.858,0.739,0.05456762449304675,0.36255244272811427,22,28,7,1,10,33,10,10,1.1323802364930253,40.738496919900896
816,5130,0.831,0.727,0.06768875330061153,0.37449992223638773,22,28,7,1,11,33,10,10,1.1041240872293294,41.1810435282065
816,5131,0.798,0.715,0.08483111169655344,0.38919392814051534,22,28,7,1,12,33,10,10,1.071461151885592,41.86002124138336
816,5132,0.758,0.7,0.10754105465930297,0.4074851587731855,22,28,7,1,13,33,10,10,1.0317771077127074,42.72194518440124
816,5133,0.711,0.684,0.13810353112270923,0.4305666669671472,22,28,7,1,14,33,10,10,0.9865987026141886,43.89118787224008
816,5134,0.656,0.667,0.17952470739723603,0.46005606143529476,22,28,7,1,15,33,10,10,0.9355346065218539,45.4763711656329
816,5135,0.592,0.647,0.23573346920984706,0.4979381377290336,22,28,7,1,16,33,10,10,0.8769680723948848,47.54172754568844
816,5136,0.52,0.625,0.31056847847831237,0.5460397534550323,22,28,7,1,17,33,10,10,0.8130344396149526,50.23954368542925
816,5137,0.441,0.6,0.4044738104456168,0.6043327278708519,22,28,7,1,18,33,10,10,0.7446348098229091,53.68411357605482
816,5138,0.361,0.572,0.5100652235517109,0.6669876779151647,22,28,7,1,19,33,10,10,0.6763911590196903,57.74320298063503
816,5139,0.289,0.539,0.6094030310624325,0.7161583016638474,22,28,7,1,20,33,10,10,0.6115897317646856,61.80076488879339
816,5140,0.24,0.5,0.6703461865387623,0.7223403501603378,22,28,7,1,21,33,10,10,0.5546169849544819,64.35899417569472
816,5141,0.22,0.455,0.6030073335160321,0.6709845263890023,22,28,7,1,22,33,10,10,0.5053958844312051,64.19546760005288
816,5142,0.446,0.545,0.4254490333041009,0.5792659622095798,22,28,7,1,23,33,10,10,0.7042307860353736,50.70486871155075
816,5143,0.693,0.637,0.24057570764467617,0.4731412757734391,22,28,7,1,24,33,10,10,0.9412852915030596,42.58897025338877
816,5144,0.884,0.728,0.09233397143258726,0.3777464019540373,22,28,7,1,25,33,10,10,1.1451812083683526,39.472459848343824
816,5145,0.982,0.819,0.014958932253528845,0.31526703837768444,22,28,7,1,26,33,10,10,1.2787044224526636,39.82851923543105
816,5146,1,0.91,1.6116542840205472e-4,0.2940582692131384,22,28,7,1,27,33,10,10,1.3520724832641184,42.3021943666837
816,5147,1,1,0,0.2928932188134524,22,28,7,1,28,33,10,10,1.4142135623730951,45
816,5152,0.793,0.75,0.0771361792808627,0.3841050712462807,22,28,7,1,10,34,10,10,1.0914893494670483,43.403706396489156
816,5153,0.758,0.739,0.09480888350905925,0.3986494725062054,22,28,7,1,11,34,10,10,1.058624107037054,44.27283810166136
816,5154,0.716,0.727,0.11755364323655504,0.4163098056738257,22,28,7,1,12,34,10,10,1.0203847313636165,45.43675770409306
816,5155,0.669,0.714,0.14713447458331108,0.4379437982357701,22,28,7,1,13,34,10,10,0.978446217224023,46.86363033534172
816,5156,0.615,0.7,0.1857073908457071,0.46464728554947454,22,28,7,1,14,34,10,10,0.9317859196188789,48.6983843716019
816,5157,0.556,0.684,0.23591848457532028,0.4976691315393156,22,28,7,1,15,34,10,10,0.8814714969867149,50.893529232065084
816,5158,0.491,0.667,0.3002500565172965,0.5379994106957096,22,28,7,1,16,34,10,10,0.8282330589876258,53.64202880416609
816,5159,0.425,0.647,0.3786078781168474,0.5851970097655743,22,28,7,1,17,34,10,10,0.7741020604545631,56.699972959311914
816,5160,0.362,0.625,0.4653891626967095,0.6348701373560586,22,28,7,1,18,34,10,10,0.7222665712879144,59.920577338540625
816,5161,0.31,0.6,0.5460753504564475,0.6750813426635056,22,28,7,1,19,34,10,10,0.6753517601961218,62.676108698653465
816,5162,0.277,0.572,0.5959466663402151,0.6865713553872569,22,28,7,1,20,34,10,10,0.6355415013986104,64.16068342934173
816,5163,0.26,0.539,0.5733163262416563,0.6561028842321045,22,28,7,1,21,34,10,10,0.5984321181220139,64.24851133918006
816,5164,0.363,0.5,0.4373702493922801,0.5898002174350496,22,28,7,1,22,34,10,10,0.61787458274313245,54.02035036118859
816,5165,0.603,0.584,0.2787864761530382,0.5044120829839666,22,28,7,1,23,34,10,10,0.83944326788652,44.08295968727522
816,5166,0.805,0.667,0.13855428371322165,0.4176110038634794,22,28,7,1,24,34,10,10,1.045425272317443,39.644174957144806
816,5167,0.939,0.75,0.04400289847053662,0.34675559369634723,22,28,7,1,25,34,10,10,1.2017574630515093,38.61513319139876
816,5168,0.993,0.833,0.0051911519995259114,0.305383798289513,22,28,7,1,26,34,10,10,1.296124222441661,39.99234912509038
816,5169,1,0.917,3.5630864470337364e-5,0.2934317627156954,22,28,7,1,27,34,10,10,1.3567936468011634,42.52082345847564
816,5170,1,1,0,0.2928932188134524,22,28,7,1,28,34,10,10,1.4142135623730951,45
816,5176,0.72,0.76,0.10301465803341092,0.40602331718434703,22,28,7,1,10,35,10,10,1.046900186264192,46.548157698977974
816,5177,0.679,0.75,0.12519452240308415,0.42274366673564856,22,28,7,1,11,35,10,10,1.0117020312325167,47.84440718071519
816,5178,0.633,0.739,0.15319400292356133,0.44272041308197396,22,28,7,1,12,35,10,10,0.9730416229535096,49.41786568629994
816,5179,0.582,0.727,0.18851148910021442,0.4666678662191909,22,28,7,1,13,35,10,10,0.9312641945226928,51.320974648018044
816,5180,0.528,0.714,0.23285611279927432,0.4953255355765035,22,28,7,1,14,35,10,10,0.888020270038922,53.51723010830693
816,5181,0.471,0.7,0.28763676903504176,0.5291495986418682,22,28,7,1,15,35,10,10,0.8437067025927908,56.065080205975875
816,5182,0.416,0.684,0.3525406230707929,0.5675340259047233,22,28,7,1,16,35,10,10,0.8005697970820533,58.69257110580227
816,5183,0.366,0.667,0.4233081629079286,0.6072593450168533,22,28,7,1,17,35,10,10,0.7608186380472024,61.245294471963476
816,5184,0.328,0.647,0.4892646353086577,0.6404099911839222,22,28,7,1,18,35,10,10,0.7253916183690021,63.11703468998387
816,5185,0.304,0.625,0.5321729573919861,0.654261313370055,22,28,7,1,19,35,10,10,0.6950115106960459,64.06171162831693
816,5186,0.292,0.6,0.5263636781996209,0.6378300091615932,22,28,7,1,20,35,10,10,0.6672810502329585,64.04935722296229
816,5187,0.32,0.572,0.44262022385119715,0.5911796240936275,22,28,7,1,21,35,10,10,0.6554265786493556,60.775580809799095
816,5188,0.515,0.539,0.30573442428884146,0.5242196988703369,22,28,7,1,22,35,10,10,0.7454837355704014,46.30442231824601
816,5189,0.722,0.615,0.17716228187710792,0.4495794959562762,22,28,7,1,23,35,10,10,0.948424483024347,40.42437548555839
816,5190,0.878,0.692,0.07778795456706433,0.38005804055447834,22,28,7,1,24,35,10,10,1.1179212852432858,38.24358471054901
816,5191,0.968,0.769,0.020634814530190893,0.32778521092753166,22,28,7,1,25,35,10,10,1.2362786902636478,38.46438379124722
816,5192,0.997,0.846,0.001883374119743375,0.3001868627577041,22,28,7,1,26,35,10,10,1.3075645299563612,40.31612513989221
816,5193,1,0.923,9.442554723015917e-6,0.2931671192232772,22,28,7,1,27,35,10,10,1.3608559806239602,42.707010169212275
816,5194,1,1,0,0.2928932188134524,22,28,7,1,28,35,10,10,1.4142135623730951,45
