spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,2743,0.886,0.929,0.3174868053377581,0.4973696867576515,13,17,10,4,16,27,1,7
2300,2744,1,1,0.26160811222528624,0.45389193065029554,13,17,10,4,17,27,1,7
2300,2754,0.616,0.778,0.4599179839201687,0.613918401897319,13,17,10,4,10,28,1,7
2300,2755,0.535,0.765,0.4790121967731297,0.6296603873128188,13,17,10,4,11,28,1,7
2300,2756,0.453,0.75,0.507826281193025,0.6507367002283089,13,17,10,4,12,28,1,7
2300,2757,0.385,0.734,0.5367816712961024,0.6702476501770662,13,17,10,4,13,28,1,7
2300,2758,0.354,0.8,0.5483997797291111,0.6724878521839008,13,17,10,4,14,28,1,7
2300,2759,0.484,0.867,0.4528431765783798,0.6119464512734685,13,17,10,4,15,28,1,7
2300,2760,0.892,0.934,0.3015745168183921,0.490336944424938,13,17,10,4,16,28,1,7
2300,2761,1,1,0.2502190156579279,0.44979583436289416,13,17,10,4,17,28,1,7
2300,2772,0.587,0.79,0.4559095785462689,0.6137210526579447,13,17,10,4,10,29,1,7
2300,2773,0.511,0.778,0.4731658163757253,0.6276589101256032,13,17,10,4,11,29,1,7
2300,2774,0.439,0.765,0.49796495143919295,0.6455304320705139,13,17,10,4,12,29,1,7
2300,2775,0.385,0.75,0.5207940268368603,0.6605095599412313,13,17,10,4,13,29,1,7
2300,2776,0.364,0.813,0.5244282446126847,0.658179966075461,13,17,10,4,14,29,1,7
2300,2777,0.509,0.875,0.4268541317038206,0.5983402723850193,13,17,10,4,15,29,1,7
2300,2778,0.898,0.938,0.28804936894406286,0.4842984797492439,13,17,10,4,16,29,1,7
2300,2779,1,1,0.24064538910216104,0.4463582004500338,13,17,10,4,17,29,1,7
2300,2791,0.561,0.8,0.4511471529593871,0.6126162717274544,13,17,10,4,10,30,1,7
2300,2792,0.492,0.79,0.46651947296979945,0.6248381655690629,13,17,10,4,11,30,1,7
2300,2793,0.429,0.778,0.4876287661907748,0.6398503146011327,13,17,10,4,12,30,1,7
2300,2794,0.387,0.765,0.5050974015655744,0.6510443073224321,13,17,10,4,13,30,1,7
2300,2795,0.372,0.824,0.5021097431505701,0.6452189689064038,13,17,10,4,14,30,1,7
2300,2796,0.53,0.883,0.40435540766539135,0.5864596402955875,13,17,10,4,15,30,1,7
2300,2797,0.903,0.942,0.2764734682943907,0.4791163864454898,13,17,10,4,16,30,1,7
2300,2798,1,1,0.2327625145862805,0.4434980662742586,13,17,10,4,17,30,1,7
2300,2811,0.54,0.81,0.4458391881912185,0.6108367036225038,13,17,10,4,10,31,1,7
2300,2812,0.477,0.8,0.45938073820018976,0.6214694035696834,13,17,10,4,11,31,1,7
2300,2813,0.423,0.789,0.4771549545544014,0.6339684745080455,13,17,10,4,12,31,1,7
2300,2814,0.39,0.778,0.48997058148178885,0.6420200293003774,13,17,10,4,13,31,1,7
2300,2815,0.38,0.834,0.48154161620746305,0.6335225209871802,13,17,10,4,14,31,1,7
2300,2816,0.55,0.889,0.3847421908094302,0.5760631695027012,13,17,10,4,15,31,1,7
2300,2817,0.908,0.945,0.2666204477525699,0.47467331329850926,13,17,10,4,16,31,1,7
2300,2818,1,1,0.22637356841901846,0.4411395907704029,13,17,10,4,17,31,1,7
2300,2832,0.521,0.819,0.4401794038857959,0.6085759667041941,13,17,10,4,10,32,1,7
2300,2833,0.465,0.81,0.4520095524450536,0.6177637074716361,13,17,10,4,11,32,1,7
2300,2834,0.419,0.8,0.46677323501477763,0.6280761699644319,13,17,10,4,12,32,1,7
2300,2835,0.394,0.79,0.47557065662997333,0.6335273707022093,13,17,10,4,13,32,1,7
2300,2836,0.388,0.842,0.46263265041492685,0.6229904538639128,13,17,10,4,14,32,1,7
2300,2837,0.568,0.895,0.36764126367190786,0.566947187417556,13,17,10,4,15,32,1,7
2300,2838,0.912,0.948,0.25833443836087155,0.47086830860814977,13,17,10,4,16,32,1,7
2300,2839,1,1,0.2211851002450339,0.4392135021329726,13,17,10,4,17,32,1,7
2300,2854,0.506,0.826,0.4343488545202904,0.6059902799731564,13,17,10,4,10,33,1,7
2300,2855,0.456,0.819,0.4445801537630528,0.6138809691646305,13,17,10,4,11,33,1,7
2300,2856,0.417,0.81,0.4566259576352081,0.6223033208571627,13,17,10,4,12,33,1,7
2300,2857,0.398,0.8,0.4619176311119281,0.6256057751216078,13,17,10,4,13,33,1,7
2300,2858,0.396,0.85,0.4453479359396306,0.613516774931576,13,17,10,4,14,33,1,7
2300,2859,0.584,0.9,0.3528014991029058,0.5589376133283566,13,17,10,4,15,33,1,7
2300,2860,0.916,0.95,0.25137102795364996,0.4676135478342246,13,17,10,4,16,33,1,7
2300,2861,1,1,0.21703446545598515,0.43765713474071033,13,17,10,4,17,33,1,7
2300,2877,0.493,0.834,0.4284586544013944,0.6032025361546973,13,17,10,4,10,34,1,7
2300,2878,0.449,0.826,0.4371807490269831,0.6099392466407201,13,17,10,4,11,34,1,7
2300,2879,0.417,0.818,0.4467792804409554,0.6167342692736562,13,17,10,4,12,34,1,7
2300,2880,0.403,0.81,0.4490906428933341,0.618261265886861,13,17,10,4,13,34,1,7
2300,2881,0.403,0.857,0.42965834852515006,0.6049962405856271,13,17,10,4,14,34,1,7
2300,2882,0.599,0.905,0.3399102629641453,0.5518844242119322,13,17,10,4,15,34,1,7
2300,2883,0.919,0.953,0.2454991297902922,0.4648322189690519,13,17,10,4,16,34,1,7
2300,2884,1,1,0.21376231867962936,0.4364146070970021,13,17,10,4,17,34,1,7
2300,2901,0.482,0.84,0.4225647067226085,0.600307253122935,13,17,10,4,10,35,1,7
2300,2902,0.443,0.834,0.42990492354737797,0.6060233620514237,13,17,10,4,11,35,1,7
2300,2903,0.417,0.826,0.4373406604347341,0.6114201157117987,13,17,10,4,12,35,1,7
2300,2904,0.407,0.818,0.4371600421864311,0.6114787026133709,13,17,10,4,13,35,1,7
2300,2905,0.41,0.864,0.41545928426312173,0.5973283632308715,13,17,10,4,14,35,1,7
2300,2906,0.613,0.909,0.32870286290141126,0.5456582321169153,13,17,10,4,15,35,1,7
2300,2907,0.922,0.955,0.2406110147090138,0.46245770250707186,13,17,10,4,16,35,1,7
2300,2908,1,1,0.21124523547609741,0.4354376149782996,13,17,10,4,17,35,1,7
2300,2929,1,1,0.4700598105219105,0.5642276938858132,13,17,10,4,10,13,4,7
2300,2930,1,1,0.4713720874983639,0.5689188243060614,13,17,10,4,11,13,4,7
2300,2931,1,1,0.4753103674410626,0.5855469847887198,13,17,10,4,12,13,4,7
2300,2932,1,0.858,0.46345165420450707,0.5426554626569257,13,17,10,4,10,14,4,7
2300,2933,1,0.834,0.46436134074447444,0.545595777883857,13,17,10,4,11,14,4,7
2300,2934,1,0.8,0.46804873258711943,0.5579089390607659,13,17,10,4,12,14,4,7
2300,2935,1,0.75,0.47475007724450646,0.5839340821278731,13,17,10,4,13,14,4,7
2300,2936,0.999,0.715,0.45668408266909477,0.5238848299224965,13,17,10,4,10,15,4,7
2300,2937,0.999,0.667,0.45790155816830747,0.5272809739886244,13,17,10,4,11,15,4,7
2300,2938,0.997,0.6,0.4623947259417871,0.5397442125539518,13,17,10,4,12,15,4,7
2300,2939,0.991,0.5,0.469627300920925,0.5603676311656203,13,17,10,4,13,15,4,7
2300,2940,0.96,0.751,0.48043503349231553,0.5914868371194266,13,17,10,4,14,15,4,7
2300,2941,0.992,0.572,0.45410512764900723,0.5138266577605086,13,17,10,4,10,16,4,7
2300,2942,0.985,0.5,0.459146044278663,0.5216505549699937,13,17,10,4,11,16,4,7
2300,2943,0.968,0.4,0.47096660047659145,0.5402100368813174,13,17,10,4,12,16,4,7
2300,2944,0.926,0.25,0.49327385219669406,0.5720870709871423,13,17,10,4,13,16,4,7
2300,2945,0.798,0.501,0.5386537783617059,0.6305110338547012,13,17,10,4,14,16,4,7
2300,2946,0.48,0.751,0.6068170073554344,0.6939968578749238,13,17,10,4,15,16,4,7
2300,2947,0.962,0.429,0.4634491274794309,0.5244325699661916,13,17,10,4,10,17,4,7
2300,2948,0.934,0.333,0.48451470037323585,0.5442955885915,13,17,10,4,11,17,4,7
2300,2949,0.879,0.2,0.5174071460399898,0.5811986558859378,13,17,10,4,12,17,4,7
2300,2950,0.767,0,0.5765117539899468,0.6445341892628795,13,17,10,4,13,17,4,7
2300,2951,0.522,0.25,0.6934736310512858,0.7613303876472122,13,17,10,4,14,17,4,7
2300,2952,0.212,0.5,0.8271280478889141,0.8532296251676528,13,17,10,4,15,17,4,7
2300,2953,0.608,0.75,0.5810575495384777,0.6691846064968363,13,17,10,4,16,17,4,7
2300,2954,0.893,0.5,0.4554490792087219,0.559489401497488,13,17,10,4,10,18,4,7
2300,2955,0.829,0.429,0.49410661115095056,0.5955527967728655,13,17,10,4,11,18,4,7
2300,2956,0.719,0.334,0.5610626556909504,0.654192743678641,13,17,10,4,12,18,4,7
2300,2957,0.53,0.2,0.6705686849918533,0.7476760159543143,13,17,10,4,13,18,4,7
2300,2958,0.216,0.4,0.8624472930103082,0.9000266911767347,13,17,10,4,14,18,4,7
2300,2959,0.319,0.6,0.822124886594789,0.8177530298445453,13,17,10,4,15,18,4,7
2300,2960,0.859,0.8,0.5216238003360198,0.5908589448704102,13,17,10,4,16,18,4,7
2300,2961,1,1,0.46596507662247755,0.558416818857706,13,17,10,4,17,18,4,7
2300,2962,0.78,0.556,0.47740900526994456,0.6038107674804242,13,17,10,4,10,19,4,7
2300,2963,0.675,0.5,0.5346909190292186,0.6503339791565512,13,17,10,4,11,19,4,7
2300,2964,0.523,0.429,0.6212429024723282,0.7172381154018979,13,17,10,4,12,19,4,7
2300,2965,0.322,0.333,0.739245397370357,0.8058518567774084,13,17,10,4,13,19,4,7
2300,2966,0.162,0.5,0.8492405648622893,0.8560758844144387,13,17,10,4,14,19,4,7
2300,2967,0.552,0.667,0.6454764446979949,0.7022814296989046,13,17,10,4,15,19,4,7
2300,2968,0.933,0.834,0.47144844673806086,0.5387329112705423,13,17,10,4,16,19,4,7
2300,2969,1,1,0.45135578832576484,0.5239263891604615,13,17,10,4,17,19,4,7
2300,2971,0.645,0.6,0.5128568030772636,0.6417159890008628,13,17,10,4,10,20,4,7
2300,2972,0.523,0.556,0.5770973610809578,0.6886732802164436,13,17,10,4,11,20,4,7
2300,2973,0.382,0.5,0.6570100629468053,0.7456292923990773,13,17,10,4,12,20,4,7
2300,2974,0.266,0.429,0.7342424279759432,0.7939984492471197,13,17,10,4,13,20,4,7
2300,2975,0.252,0.572,0.7127956431387281,0.7636313298742787,13,17,10,4,14,20,4,7
2300,2976,0.693,0.715,0.5135605217115018,0.6250820360915703,13,17,10,4,15,20,4,7
2300,2977,0.963,0.858,0.3922699478854734,0.5090572538338611,13,17,10,4,16,20,4,7
2300,2978,1,1,0.42306472857122457,0.5026307013750999,13,17,10,4,17,20,4,7
2300,2981,0.527,0.637,0.540651415315051,0.6659370483676059,13,17,10,4,10,21,4,7
2300,2982,0.42,0.6,0.5967823299946337,0.7048448557252363,13,17,10,4,11,21,4,7
2300,2983,0.33,0.556,0.6519929746498461,0.7410379920302264,13,17,10,4,12,21,4,7
2300,2984,0.289,0.5,0.6783726472855468,0.749895077562146,13,17,10,4,13,21,4,7
2300,2985,0.402,0.625,0.5876958417791178,0.6918764852593954,13,17,10,4,14,21,4,7
2300,2986,0.783,0.75,0.4253478273947756,0.5749557043518603,13,17,10,4,15,21,4,7
2300,2987,0.978,0.875,0.3445211025638474,0.490781278114505,13,17,10,4,16,21,4,7
2300,2988,1,1,0.37440662453712603,0.4892387546107262,13,17,10,4,17,21,4,7
2300,2992,0.446,0.667,0.5514892463386109,0.6758292986203482,13,17,10,4,10,22,4,7
2300,2993,0.373,0.637,0.5919835947764521,0.7026506578103122,13,17,10,4,11,22,4,7
2300,2994,0.332,0.6,0.6197245834795562,0.7182526088830048,13,17,10,4,12,22,4,7
2300,2995,0.321,0.556,0.6060753725793412,0.7032531298699569,13,17,10,4,13,22,4,7
2300,2996,0.525,0.667,0.4944367190078732,0.6388832393359956,13,17,10,4,14,22,4,7
2300,2997,0.843,0.778,0.3664171097089619,0.541159085139647,13,17,10,4,15,22,4,7
2300,2998,0.986,0.889,0.31276954524441014,0.4780889789757665,13,17,10,4,16,22,4,7
2300,2999,1,1,0.3369725548020973,0.4776769185339781,13,17,10,4,17,22,4,7
2300,3004,0.403,0.693,0.5466523364210512,0.6743444544599342,13,17,10,4,10,23,4,7
2300,3005,0.363,0.667,0.5705717467549986,0.689194296630113,13,17,10,4,11,23,4,7
2300,3006,0.346,0.636,0.5751048166267994,0.6894478633358603,13,17,10,4,12,23,4,7
2300,3007,0.371,0.6,0.5344810947397247,0.6621904937622236,13,17,10,4,13,23,4,7
2300,3008,0.62,0.7,0.42438067674005975,0.5989603676613008,13,17,10,4,14,23,4,7
2300,3009,0.884,0.8,0.32484073076646747,0.5167995526718787,13,17,10,4,15,23,4,7
2300,3010,0.991,0.9,0.2881802459774607,0.46784718196977315,13,17,10,4,16,23,4,7
2300,3011,1,1,0.3050493290864916,0.4668855963500522,13,17,10,4,17,23,4,7
2300,3017,0.388,0.714,0.5309015531178023,0.6653638861900095,13,17,10,4,10,24,4,7
2300,3018,0.37,0.692,0.5400409133384547,0.6703696570921266,13,17,10,4,11,24,4,7
2300,3019,0.365,0.667,0.5266304780741912,0.6604766713038327,13,17,10,4,12,24,4,7
2300,3020,0.434,0.637,0.4706679850464677,0.6274344219343868,13,17,10,4,13,24,4,7
2300,3021,0.693,0.727,0.37076860789716404,0.5679094172080966,13,17,10,4,14,24,4,7
2300,3022,0.912,0.819,0.29291051505977816,0.4981819793744664,13,17,10,4,15,24,4,7
2300,3023,0.993,0.91,0.2674652199297505,0.45902697482457266,13,17,10,4,16,24,4,7
2300,3024,1,1,0.27777597852529445,0.4572883087047356,13,17,10,4,17,24,4,7
2300,3031,0.388,0.733,0.5084245937884817,0.6521558102818039,13,17,10,4,10,25,4,7
2300,3032,0.379,0.714,0.5053952913464324,0.6497748235411569,13,17,10,4,11,25,4,7
2300,3033,0.391,0.692,0.4792276911511084,0.6335200866833848,13,17,10,4,12,25,4,7
2300,3034,0.499,0.667,0.41658725342980074,0.5981631273526582,13,17,10,4,13,25,4,7
2300,3035,0.751,0.75,0.32937769754095814,0.5431245140141294,13,17,10,4,14,25,4,7
2300,3036,0.932,0.834,0.2680633569224189,0.48344185254269045,13,17,10,4,15,25,4,7
2300,3037,0.995,0.917,0.24964907972234207,0.4514424493023711,13,17,10,4,16,25,4,7
2300,3038,1,1,0.2554949003395689,0.4492958096386309,13,17,10,4,17,25,4,7
2300,3046,0.394,0.75,0.4824420337514834,0.6370174297213211,13,17,10,4,10,26,4,7
2300,3047,0.391,0.733,0.4699707988109124,0.6293632513584632,13,17,10,4,11,26,4,7
2300,3048,0.426,0.715,0.435448986238296,0.6092958524255092,13,17,10,4,12,26,4,7
2300,3049,0.562,0.693,0.3720027485264056,0.5735553249897125,13,17,10,4,13,26,4,7
2300,3050,0.796,0.769,0.2974723576949252,0.5231478628953962,13,17,10,4,14,26,4,7
2300,3051,0.947,0.847,0.24902080735432763,0.471762443423264,13,17,10,4,15,26,4,7
2300,3052,0.997,0.924,0.23524861562873012,0.4453276931509762,13,17,10,4,16,26,4,7
2300,3053,1,1,0.2381010073684593,0.4433473584590376,13,17,10,4,17,26,4,7
2300,3062,0.401,0.765,0.4552846421809915,0.621451409163283,13,17,10,4,10,27,4,7
2300,3063,0.408,0.75,0.4359560019045292,0.6101762015109384,13,17,10,4,11,27,4,7
2300,3064,0.465,0.734,0.39677059053860597,0.5880074659799903,13,17,10,4,12,27,4,7
2300,3065,0.618,0.715,0.3360056689306924,0.5530085664752422,13,17,10,4,13,27,4,7
2300,3066,0.831,0.786,0.2729821011919852,0.5071218190459065,13,17,10,4,14,27,4,7
2300,3067,0.958,0.858,0.23452243965706243,0.46270333160625743,13,17,10,4,15,27,4,7
2300,3068,0.997,0.929,0.2240812367356565,0.44078489854759073,13,17,10,4,16,27,4,7
2300,3069,1,1,0.22553231567642518,0.4394023655755209,13,17,10,4,17,27,4,7
2300,3079,0.409,0.778,0.428686330904976,0.6063800159859198,13,17,10,4,10,28,4,7
2300,3080,0.43,0.765,0.4046500541138326,0.5927253581567271,13,17,10,4,11,28,4,7
2300,3081,0.507,0.75,0.3635237133460032,0.5696085288039257,13,17,10,4,12,28,4,7
2300,3082,0.668,0.734,0.3072288053118598,0.5360042074506844,13,17,10,4,13,28,4,7
2300,3083,0.859,0.8,0.25417686704616316,0.49439021366920355,13,17,10,4,14,28,4,7
2300,3084,0.967,0.867,0.2237781061073949,0.45586325678032025,13,17,10,4,15,28,4,7
2300,3085,0.998,0.934,0.21602790900046875,0.43769066267561174,13,17,10,4,16,28,4,7
2300,3086,1,1,0.21711097136802915,0.43714626569383985,13,17,10,4,17,28,4,7
2300,3097,0.421,0.79,0.4036114378829768,0.5923234710202572,13,17,10,4,10,29,4,7
2300,3098,0.456,0.778,0.37654656880021653,0.577205173864492,13,17,10,4,11,29,4,7
2300,3099,0.549,0.765,0.335441429052314,0.5539149454855196,13,17,10,4,12,29,4,7
2300,3100,0.712,0.75,0.2845300698778819,0.5220606682548308,13,17,10,4,13,29,4,7
2300,3101,0.882,0.813,0.2402024610479886,0.4843967001745132,13,17,10,4,14,29,4,7
2300,3102,0.973,0.875,0.216175642590284,0.4508700629711654,13,17,10,4,15,29,4,7
2300,3103,0.998,0.938,0.21053464789519294,0.4358448062199658,13,17,10,4,16,29,4,7
2300,3104,1,1,0.2119990624988145,0.4362400278404194,13,17,10,4,17,29,4,7
2300,3116,0.436,0.8,0.38044147004203777,0.5795406879417666,13,17,10,4,10,30,4,7
2300,3117,0.485,0.79,0.35192412826054176,0.5636244968711878,13,17,10,4,11,30,4,7
2300,3118,0.589,0.778,0.3123829831372368,0.5406709365396962,13,17,10,4,12,30,4,7
2300,3119,0.749,0.765,0.2670003744468272,0.5107265777535773,13,17,10,4,13,30,4,7
2300,3120,0.901,0.824,0.22997447710990904,0.47665617537857696,13,17,10,4,14,30,4,7
2300,3121,0.978,0.883,0.2111341134259651,0.4473850372533593,13,17,10,4,15,30,4,7
2300,3122,0.999,0.942,0.20726332566607264,0.43502368453305984,13,17,10,4,16,30,4,7
2300,3123,1,1,0.2093731916050714,0.43636004386972105,13,17,10,4,17,30,4,7
2300,3136,0.455,0.81,0.35975216027568024,0.5681207963909456,13,17,10,4,10,31,4,7
2300,3137,0.515,0.8,0.33095354707420166,0.5518805680666687,13,17,10,4,11,31,4,7
2300,3138,0.627,0.789,0.29369823053373134,0.5295845847900944,13,17,10,4,12,31,4,7
2300,3139,0.781,0.778,0.2536305519070715,0.5015807253853779,13,17,10,4,13,31,4,7
2300,3140,0.916,0.834,0.22286265601788235,0.4707414316445635,13,17,10,4,14,31,4,7
2300,3141,0.982,0.889,0.20823434547255804,0.4450999822053635,13,17,10,4,15,31,4,7
2300,3142,0.999,0.945,0.20562686232937255,0.4349984977759267,13,17,10,4,16,31,4,7
2300,3143,1,1,0.20854547959442282,0.4372091432015409,13,17,10,4,17,31,4,7
2300,3157,0.476,0.819,0.3416352152950516,0.5580429887087839,13,17,10,4,10,32,4,7
2300,3158,0.546,0.81,0.31334326049722216,0.541806348565393,13,17,10,4,11,32,4,7
2300,3159,0.662,0.8,0.2787904197186718,0.5203545068147812,13,17,10,4,12,32,4,7
2300,3160,0.808,0.79,0.24373253351810098,0.49424030671802355,13,17,10,4,13,32,4,7
2300,3161,0.928,0.842,0.2182309898009891,0.4662839858813006,13,17,10,4,14,32,4,7
2300,3162,0.985,0.895,0.20666670428149325,0.4437474204458802,13,17,10,4,15,32,4,7
2300,3163,0.999,0.948,0.20511346179731071,0.4355647434184773,13,17,10,4,16,32,4,7
2300,3164,1,1,0.2086516797911927,0.43854602303812584,13,17,10,4,17,32,4,7
2300,3179,0.498,0.826,0.3259848862123811,0.5492196153973777,13,17,10,4,10,33,4,7
2300,3180,0.577,0.819,0.2987926805526291,0.5332053759403705,13,17,10,4,11,33,4,7
2300,3181,0.694,0.81,0.2671281873176877,0.5126920237682049,13,17,10,4,12,33,4,7
2300,3182,0.832,0.8,0.23657847253241437,0.4883704608421551,13,17,10,4,13,33,4,7
2300,3183,0.938,0.85,0.21522409949650456,0.46297624186719144,13,17,10,4,14,33,4,7
2300,3184,0.987,0.9,0.20596092524666354,0.4431054720630574,13,17,10,4,15,33,4,7
2300,3185,0.999,0.95,0.20519046899996063,0.43655138696272555,13,17,10,4,16,33,4,7
2300,3186,1,1,0.20950193830967867,0.4401806462705654,13,17,10,4,17,33,4,7
2300,3202,0.522,0.834,0.3126826576125369,0.5415299404368419,13,17,10,4,10,34,4,7
2300,3203,0.606,0.826,0.28689042284642863,0.5258788047558973,13,17,10,4,11,34,4,7
2300,3204,0.723,0.818,0.25810876369478986,0.5063380946216132,13,17,10,4,12,34,4,7
2300,3205,0.852,0.81,0.23133845462001557,0.48369046637747815,13,17,10,4,13,34,4,7
2300,3206,0.947,0.857,0.21330093074684786,0.4605708474295993,13,17,10,4,14,34,4,7
2300,3207,0.989,0.905,0.20578381379574695,0.4429985503645001,13,17,10,4,15,34,4,7
2300,3208,0.999,0.953,0.20597804484194004,0.4378244606630325,13,17,10,4,16,34,4,7
2300,3209,1,1,0.21122132042064523,0.4419722499750002,13,17,10,4,17,34,4,7
2300,3226,0.546,0.84,0.3014555891307066,0.534845683279072,13,17,10,4,10,35,4,7
2300,3227,0.634,0.834,0.27722980809935294,0.5196443391819234,13,17,10,4,11,35,4,7
2300,3228,0.75,0.826,0.2510256942877298,0.5010734154940525,13,17,10,4,12,35,4,7
2300,3229,0.869,0.818,0.22748030604105685,0.47997525054851,13,17,10,4,13,35,4,7
2300,3230,0.954,0.864,0.21225939252470305,0.45887784846249957,13,17,10,4,14,35,4,7
2300,3231,0.991,0.909,0.20634543023377427,0.4432972951253876,13,17,10,4,15,35,4,7
2300,3232,1,0.955,0.2074738710144608,0.4392915266858817,13,17,10,4,16,35,4,7
2300,3233,1,1,0.21338863537291386,0.44383427027213895,13,17,10,4,17,35,4,7
2300,3254,1,1,0.46895882422937407,0.5602028086024848,13,17,10,4,10,13,7,7
2300,3255,1,1,0.47129523892794767,0.5687407373413776,13,17,10,4,11,13,7,7
2300,3256,1,1,0.4753500652240985,0.5857367775717701,13,17,10,4,12,13,7,7
2300,3257,1,0.858,0.4615628819354878,0.5372398785475985,13,17,10,4,10,14,7,7
2300,3258,1,0.834,0.4639803263189599,0.544774434346397,13,17,10,4,11,14,7,7
2300,3259,1,0.8,0.4688593970755598,0.5609769987761468,13,17,10,4,12,14,7,7
2300,3260,1,0.75,0.47501776741439183,0.5852908100333187,13,17,10,4,13,14,7,7
2300,3261,0.998,0.715,0.45508956719820914,0.5198918473644467,13,17,10,4,10,15,7,7
2300,3262,0.997,0.667,0.4585709488700038,0.5289616186174017,13,17,10,4,11,15,7,7
2300,3263,0.994,0.6,0.4643684085133689,0.5444927183663448,13,17,10,4,12,15,7,7
2300,3264,0.984,0.5,0.472034309917043,0.5658408375780919,13,17,10,4,13,15,7,7
2300,3265,0.943,0.751,0.48354663737595205,0.5968977789719948,13,17,10,4,14,15,7,7
2300,3266,0.978,0.572,0.46016739713959454,0.5189399646414273,13,17,10,4,10,16,7,7
2300,3267,0.962,0.5,0.4715297291390472,0.5351444070498046,13,17,10,4,11,16,7,7
2300,3268,0.93,0.4,0.4901304355790731,0.5607212221952033,13,17,10,4,12,16,7,7
2300,3269,0.86,0.25,0.5208252441511301,0.6009337616840269,13,17,10,4,13,16,7,7
