spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,3270,0.683,0.501,0.5788905610165336,0.665962251851025,13,17,10,4,14,16,7,7
2300,3271,0.421,0.751,0.6232097673890586,0.7032711840567354,13,17,10,4,15,16,7,7
2300,3272,0.9,0.429,0.4780175801425123,0.5575677396048802,13,17,10,4,10,17,7,7
2300,3273,0.842,0.333,0.5212227777612859,0.5935942586946241,13,17,10,4,11,17,7,7
2300,3274,0.744,0.2,0.5851496159138236,0.6488362260115734,13,17,10,4,12,17,7,7
2300,3275,0.57,0,0.6810850147190199,0.7372288676467897,13,17,10,4,13,17,7,7
2300,3276,0.259,0.25,0.8273437565846646,0.8675354931988166,13,17,10,4,14,17,7,7
2300,3277,0.239,0.5,0.8078951325615205,0.828407946286099,13,17,10,4,15,17,7,7
2300,3278,0.738,0.75,0.5417584334800982,0.643658850231702,13,17,10,4,16,17,7,7
2300,3279,0.733,0.5,0.5203939189843203,0.6333016724253278,13,17,10,4,10,18,7,7
2300,3280,0.616,0.429,0.5917928237107557,0.6907748746218083,13,17,10,4,11,18,7,7
2300,3281,0.445,0.334,0.6957201089835785,0.7718716635754137,13,17,10,4,12,18,7,7
2300,3282,0.214,0.2,0.84273348577769025,0.8824418282400406,13,17,10,4,13,18,7,7
2300,3283,0.177,0.4,0.878630709230711,0.8818318310811357,13,17,10,4,14,18,7,7
2300,3284,0.624,0.6,0.6533173495721356,0.6937724842924089,13,17,10,4,15,18,7,7
2300,3285,0.947,0.8,0.4793729025701995,0.5545969543959918,13,17,10,4,16,18,7,7
2300,3286,1,1,0.4669322623878863,0.5615347861931853,13,17,10,4,17,18,7,7
2300,3287,0.514,0.556,0.595957614534651,0.7013912204103723,13,17,10,4,10,19,7,7
2300,3288,0.381,0.5,0.6758407342720574,0.7578819385430984,13,17,10,4,11,19,7,7
2300,3289,0.259,0.429,0.7596339511117098,0.8139134513954072,13,17,10,4,12,19,7,7
2300,3290,0.201,0.333,0.7937176009262563,0.8199337612373246,13,17,10,4,13,19,7,7
2300,3291,0.486,0.5,0.6470643937062615,0.7218392193574508,13,17,10,4,14,19,7,7
2300,3292,0.823,0.667,0.493741658784154,0.586964095629162,13,17,10,4,15,19,7,7
2300,3293,0.986,0.834,0.44880748801125836,0.5157668890552252,13,17,10,4,16,19,7,7
2300,3294,1,1,0.4526355030199113,0.5259748348862223,13,17,10,4,17,19,7,7
2300,3296,0.371,0.6,0.636300584176245,0.7302455384180901,13,17,10,4,10,20,7,7
2300,3297,0.305,0.556,0.6842393832646936,0.7602839264557343,13,17,10,4,11,20,7,7
2300,3298,0.274,0.5,0.7013457451518103,0.7639543986922621,13,17,10,4,12,20,7,7
2300,3299,0.357,0.429,0.6311523373598256,0.7169902533383814,13,17,10,4,13,20,7,7
2300,3300,0.683,0.572,0.49086210345288495,0.6240983401703468,13,17,10,4,14,20,7,7
2300,3301,0.914,0.715,0.39269452545704686,0.5315342503102491,13,17,10,4,15,20,7,7
2300,3302,0.995,0.858,0.3835151004569195,0.4952551393312815,13,17,10,4,16,20,7,7
2300,3303,1,1,0.4440220899370767,0.5077976137497459,13,17,10,4,17,20,7,7
2300,3306,0.338,0.637,0.6232545953158211,0.7208301882728793,13,17,10,4,10,21,7,7
2300,3307,0.319,0.6,0.6318153669596731,0.7227678428480491,13,17,10,4,11,21,7,7
2300,3308,0.339,0.556,0.5973941984163939,0.6978203449708134,13,17,10,4,12,21,7,7
2300,3309,0.54,0.5,0.4990286219914746,0.6410954806366481,13,17,10,4,13,21,7,7
2300,3310,0.804,0.625,0.3944560669519187,0.5647662269710172,13,17,10,4,14,21,7,7
2300,3311,0.956,0.75,0.33877921597300575,0.5016898423974807,13,17,10,4,15,21,7,7
2300,3312,0.998,0.875,0.34810458099473407,0.4833895725083829,13,17,10,4,16,21,7,7
2300,3313,1,1,0.39852849932786105,0.49384883399585133,13,17,10,4,17,21,7,7
2300,3317,0.349,0.667,0.578525572057832,0.6918347415320003,13,17,10,4,10,22,7,7
2300,3318,0.354,0.637,0.5574272577482133,0.6769490404563453,13,17,10,4,11,22,7,7
2300,3319,0.45,0.6,0.49773618923995055,0.6418620243408393,13,17,10,4,12,22,7,7
2300,3320,0.678,0.556,0.40840544496615583,0.5878888038739822,13,17,10,4,13,22,7,7
2300,3321,0.878,0.667,0.3355830624584377,0.5270628749848294,13,17,10,4,14,22,7,7
2300,3322,0.977,0.778,0.30559938775438744,0.4830986647220642,13,17,10,4,15,22,7,7
2300,3323,0.999,0.889,0.3188300766406422,0.4727583847776685,13,17,10,4,16,22,7,7
2300,3324,1,1,0.34952230666615547,0.47872161778790245,13,17,10,4,17,22,7,7
2300,3329,0.371,0.693,0.5213086021328694,0.6577283286878481,13,17,10,4,10,23,7,7
2300,3330,0.42,0.667,0.48251553404081005,0.6347538963472477,13,17,10,4,11,23,7,7
2300,3331,0.566,0.636,0.41736223099865355,0.597539085726744,13,17,10,4,12,23,7,7
2300,3332,0.775,0.6,0.34514637234973744,0.5493637969588543,13,17,10,4,13,23,7,7
2300,3333,0.923,0.7,0.2958323374316758,0.5008783714625848,13,17,10,4,14,23,7,7
2300,3334,0.987,0.8,0.28040996937092477,0.4691366140561338,13,17,10,4,15,23,7,7
2300,3335,1,0.9,0.2908213576801584,0.4622137281583192,13,17,10,4,16,23,7,7
2300,3336,1,1,0.3075732295479753,0.46529885301641205,13,17,10,4,17,23,7,7
2300,3342,0.413,0.714,0.4628310163473548,0.6247355521597544,13,17,10,4,10,24,7,7
2300,3343,0.503,0.692,0.4164674344192011,0.5984642478634365,13,17,10,4,11,24,7,7
2300,3344,0.667,0.667,0.356003357110631,0.5623589438592707,13,17,10,4,12,24,7,7
2300,3345,0.842,0.637,0.30032862940087113,0.5203108663079427,13,17,10,4,13,24,7,7
2300,3346,0.95,0.727,0.266918648970485,0.4814000892529202,13,17,10,4,14,24,7,7
2300,3347,0.993,0.819,0.25878463336329305,0.4577801758041685,13,17,10,4,15,24,7,7
2300,3348,1,0.91,0.2652920867301243,0.45265386395761176,13,17,10,4,16,24,7,7
2300,3349,1,1,0.27414686363014895,0.4543605196851751,13,17,10,4,17,24,7,7
2300,3356,0.471,0.733,0.4088601844361266,0.5948915886085684,13,17,10,4,10,25,7,7
2300,3357,0.587,0.714,0.3618901645970095,0.5678496397966295,13,17,10,4,11,25,7,7
2300,3358,0.746,0.692,0.30999116954414174,0.5342009227097342,13,17,10,4,12,25,7,7
2300,3359,0.888,0.667,0.2679420639795228,0.4979198093046331,13,17,10,4,13,25,7,7
2300,3360,0.967,0.75,0.24524288545339668,0.4665833904966066,13,17,10,4,14,25,7,7
2300,3361,0.996,0.834,0.24051671720494872,0.44878321065432514,13,17,10,4,15,25,7,7
2300,3362,1,0.917,0.24404619343020073,0.44515213962150757,13,17,10,4,16,25,7,7
2300,3363,1,1,0.24964729344525172,0.44679876326009726,13,17,10,4,17,25,7,7
2300,3371,0.536,0.75,0.3622881049875377,0.5688573590180606,13,17,10,4,10,26,7,7
2300,3372,0.662,0.733,0.3187611721752477,0.5424763162350081,13,17,10,4,11,26,7,7
2300,3373,0.807,0.715,0.27611417694997575,0.5119031292260626,13,17,10,4,12,26,7,7
2300,3374,0.92,0.693,0.24484964168088763,0.4809384824152091,13,17,10,4,13,26,7,7
2300,3375,0.978,0.769,0.22944727526565944,0.45580740874899184,13,17,10,4,14,26,7,7
2300,3376,0.997,0.847,0.2266019684776973,0.4425629521707929,13,17,10,4,15,26,7,7
2300,3377,1,0.924,0.22891178471576068,0.44058020906000406,13,17,10,4,16,26,7,7
2300,3378,1,1,0.23370098300759645,0.4431191036671692,13,17,10,4,17,26,7,7
2300,3387,0.601,0.765,0.32409539168087387,0.5468321946385367,13,17,10,4,10,27,7,7
2300,3388,0.727,0.75,0.2857354702388365,0.5219528522944488,13,17,10,4,11,27,7,7
2300,3389,0.853,0.734,0.25162525823825665,0.4946927297422208,13,17,10,4,12,27,7,7
2300,3390,0.942,0.715,0.22873664629686385,0.4685389656245429,13,17,10,4,13,27,7,7
2300,3391,0.985,0.786,0.2186250856782992,0.44855235585624964,13,17,10,4,14,27,7,7
2300,3392,0.998,0.858,0.21705627097722402,0.4390110920331092,13,17,10,4,15,27,7,7
2300,3393,1,0.929,0.2196376921390184,0.43873801255785505,13,17,10,4,16,27,7,7
2300,3394,1,1,0.22572125296685686,0.4425800624726296,13,17,10,4,17,27,7,7
2300,3404,0.662,0.778,0.29368356820642016,0.5286908936893722,13,17,10,4,10,28,7,7
2300,3405,0.781,0.765,0.2612078147749738,0.5057664226888492,13,17,10,4,11,28,7,7
2300,3406,0.888,0.75,0.2346286687587421,0.4817984978580738,13,17,10,4,12,28,7,7
2300,3407,0.958,0.734,0.21824205113908202,0.45990291879884404,13,17,10,4,13,28,7,7
2300,3408,0.99,0.8,0.2118017587565434,0.44418402208560626,13,17,10,4,14,28,7,7
2300,3409,0.999,0.867,0.2116436112233414,0.43770089022328684,13,17,10,4,15,28,7,7
2300,3410,1,0.934,0.21540663953345962,0.43908593941750096,13,17,10,4,16,28,7,7
2300,3411,1,1,0.2237205913130329,0.4443328821759883,13,17,10,4,17,28,7,7
2300,3422,0.715,0.79,0.27058311063118123,0.5141032960737765,13,17,10,4,10,29,7,7
2300,3423,0.824,0.778,0.24377856795037867,0.4933205258692416,13,17,10,4,11,29,7,7
2300,3424,0.914,0.765,0.22344383545445412,0.4724615650096391,13,17,10,4,12,29,7,7
2300,3425,0.969,0.75,0.21207013541455988,0.4542723745765167,13,17,10,4,13,29,7,7
2300,3426,0.993,0.813,0.20827696855174282,0.44209917043545854,13,17,10,4,14,29,7,7
2300,3427,0.999,0.875,0.20967017134234778,0.4381639636264745,13,17,10,4,15,29,7,7
2300,3428,1,0.938,0.21539181237098082,0.44106927838648535,13,17,10,4,16,29,7,7
2300,3429,1,1,0.22639297820307747,0.44760676077005057,13,17,10,4,17,29,7,7
2300,3441,0.762,0.8,0.25360802055367127,0.5026177771581776,13,17,10,4,10,30,7,7
2300,3442,0.859,0.79,0.23201575929482854,0.48398485394150936,13,17,10,4,11,30,7,7
2300,3443,0.934,0.778,0.2168436847721663,0.46596247858202267,13,17,10,4,12,30,7,7
2300,3444,0.977,0.765,0.20906415624397834,0.45095885769686894,13,17,10,4,13,30,7,7
2300,3445,0.995,0.824,0.20735855585559593,0.44172541558468403,13,17,10,4,14,30,7,7
2300,3446,1,0.883,0.21044731278836093,0.43989164254327773,13,17,10,4,15,30,7,7
2300,3447,1,0.942,0.2178304189780056,0.44407709593902533,13,17,10,4,16,30,7,7
2300,3448,1,1,0.2305686365195192,0.4515955293805467,13,17,10,4,17,30,7,7
2300,3461,0.801,0.81,0.24180213172537313,0.4937281922247929,13,17,10,4,10,31,7,7
2300,3462,0.886,0.8,0.22465539991690464,0.4771430240406799,13,17,10,4,11,31,7,7
2300,3463,0.948,0.789,0.2133143141074929,0.46164893794259365,13,17,10,4,12,31,7,7
2300,3464,0.983,0.778,0.2081089125336263,0.44935822099409295,13,17,10,4,13,31,7,7
2300,3465,0.996,0.834,0.20808950379378943,0.44255094964622443,13,17,10,4,14,31,7,7
2300,3466,1,0.889,0.21251478575822802,0.4424151337412756,13,17,10,4,15,31,7,7
2300,3467,1,0.945,0.2214469862152071,0.4475824408261967,13,17,10,4,16,31,7,7
2300,3468,1,1,0.23579759376073428,0.45568374058384764,13,17,10,4,17,31,7,7
2300,3482,0.834,0.819,0.23379711371810452,0.4869433668598083,13,17,10,4,10,32,7,7
2300,3483,0.908,0.81,0.2201567900259941,0.472248254402195,13,17,10,4,11,32,7,7
2300,3484,0.96,0.8,0.2116471475026579,0.4589759666331711,13,17,10,4,12,32,7,7
2300,3485,0.987,0.79,0.20832123963931282,0.44898182275076925,13,17,10,4,13,32,7,7
2300,3486,0.997,0.842,0.20978802318177836,0.44416158424024454,13,17,10,4,14,32,7,7
2300,3487,1,0.895,0.21574152649197098,0.4453515018963312,13,17,10,4,15,32,7,7
2300,3488,1,0.948,0.22605362369814774,0.4511699983971901,13,17,10,4,16,32,7,7
2300,3489,1,1,0.24111531830124022,0.45942315398092703,13,17,10,4,17,32,7,7
2300,3504,0.862,0.826,0.22837663882034587,0.48182807013980977,13,17,10,4,10,33,7,7
2300,3505,0.926,0.819,0.21744901098762948,0.4688437289970394,13,17,10,4,11,33,7,7
2300,3506,0.968,0.81,0.21113452638174235,0.45750524870822185,13,17,10,4,12,33,7,7
2300,3507,0.99,0.8,0.20964434405266774,0.4494419720420785,13,17,10,4,13,33,7,7
2300,3508,0.998,0.85,0.21271686940926238,0.4462242768535887,13,17,10,4,14,33,7,7
2300,3509,1,0.9,0.2198171208598615,0.4483903682792404,13,17,10,4,15,33,7,7
2300,3510,1,0.95,0.2307321412346035,0.45452138984157897,13,17,10,4,16,33,7,7
2300,3511,1,1,0.24549391671673626,0.46251927002049187,13,17,10,4,17,33,7,7
2300,3527,0.885,0.834,0.2248114594501489,0.4780215386692912,13,17,10,4,10,34,7,7
2300,3528,0.94,0.826,0.21625563039380213,0.46656644595112695,13,17,10,4,11,34,7,7
2300,3529,0.975,0.818,0.21197722597099045,0.4568988680222832,13,17,10,4,12,34,7,7
2300,3530,0.992,0.81,0.21204101894454297,0.45044538193029837,13,17,10,4,13,34,7,7
2300,3531,0.999,0.857,0.21622955124829712,0.44849167248907396,13,17,10,4,14,34,7,7
2300,3532,1,0.905,0.22405457756059521,0.45131488932389585,13,17,10,4,15,34,7,7
2300,3533,1,0.953,0.23507760264491928,0.4574501015361614,13,17,10,4,16,34,7,7
2300,3534,1,1,0.24906339612544803,0.4648727745590342,13,17,10,4,17,34,7,7
2300,3551,0.904,0.84,0.22296392252847896,0.4752474573175234,13,17,10,4,10,35,7,7
2300,3552,0.951,0.834,0.21639700195077427,0.46515150193338584,13,17,10,4,11,35,7,7
2300,3553,0.98,0.826,0.2137571703035941,0.4569236025254093,13,17,10,4,12,35,7,7
2300,3554,0.994,0.818,0.21515613193457417,0.45180558532068804,13,17,10,4,13,35,7,7
2300,3555,0.999,0.864,0.2202957152272793,0.4508298751258587,13,17,10,4,14,35,7,7
2300,3556,1,0.909,0.2285878026062158,0.45404616189715874,13,17,10,4,15,35,7,7
2300,3557,1,0.955,0.23948386861420468,0.45995564993005733,13,17,10,4,16,35,7,7
2300,3558,1,1,0.25257899458536015,0.46662769044028474,13,17,10,4,17,35,7,7
2300,3579,1,1,0.4689627504330668,0.5602277501990581,13,17,10,4,10,13,10,7
2300,3580,1,1,0.471866807765539,0.5710579026233249,13,17,10,4,11,13,10,7
2300,3581,1,1,0.47576773130212513,0.5877377298262372,13,17,10,4,12,13,10,7
2300,3582,1,0.858,0.4616612347849691,0.5377779323629563,13,17,10,4,10,14,10,7
2300,3583,1,0.834,0.4649263073674783,0.5479412901998119,13,17,10,4,11,14,10,7
2300,3584,1,0.8,0.47010116965198256,0.565527669068461,13,17,10,4,12,14,10,7
2300,3585,1,0.75,0.4754661368344687,0.5874123935017164,13,17,10,4,13,14,10,7
2300,3586,0.997,0.715,0.45639933001766153,0.5231616393989428,13,17,10,4,10,15,10,7
2300,3587,0.995,0.667,0.46092985343852466,0.5348349791620383,13,17,10,4,11,15,10,7
2300,3588,0.989,0.6,0.46694582169226617,0.5507923259024118,13,17,10,4,12,15,10,7
2300,3589,0.976,0.5,0.4745855433286913,0.5723095159770202,13,17,10,4,13,15,10,7
2300,3590,0.928,0.751,0.4862401754281439,0.6020671808285999,13,17,10,4,14,15,10,7
2300,3591,0.958,0.572,0.47225882394266394,0.5329105620437993,13,17,10,4,10,16,10,7
2300,3592,0.933,0.5,0.48794010139158583,0.5539321333873015,13,17,10,4,11,16,10,7
2300,3593,0.885,0.4,0.5112561789926282,0.584264208122588,13,17,10,4,12,16,10,7
2300,3594,0.79,0.25,0.548477043039846,0.6301262880816706,13,17,10,4,13,16,10,7
2300,3595,0.577,0.501,0.61156857896763,0.6916468450999367,13,17,10,4,14,16,10,7
2300,3596,0.403,0.751,0.6238264885263632,0.7041649031660613,13,17,10,4,15,16,10,7
2300,3597,0.816,0.429,0.5212046316181892,0.6034072841323946,13,17,10,4,10,17,10,7
2300,3598,0.729,0.333,0.5786151525465653,0.6515882580844142,13,17,10,4,11,17,10,7
2300,3599,0.594,0.2,0.6649792173399296,0.7219733820094989,13,17,10,4,12,17,10,7
2300,3600,0.376,0,0.7830614035862283,0.8259418185670667,13,17,10,4,13,17,10,7
2300,3601,0.134,0.25,0.8939392448300103,0.9133622079424124,13,17,10,4,14,17,10,7
2300,3602,0.363,0.5,0.7325628752388691,0.7794809124195731,13,17,10,4,15,17,10,7
2300,3603,0.812,0.75,0.519121740759596,0.6267570970315085,13,17,10,4,16,17,10,7
2300,3604,0.542,0.5,0.6209307600732552,0.7162450852377018,13,17,10,4,10,18,10,7
2300,3605,0.393,0.429,0.7143464747831647,0.7856880617262023,13,17,10,4,11,18,10,7
2300,3606,0.215,0.334,0.8308934639971699,0.8699321090127325,13,17,10,4,12,18,10,7
2300,3607,0.104,0.2,0.8988966050571044,0.8973352243492365,13,17,10,4,13,18,10,7
2300,3608,0.454,0.4,0.7353058306539699,0.7700712856673619,13,17,10,4,14,18,10,7
2300,3609,0.792,0.6,0.5601228977062803,0.6202406689248767,13,17,10,4,15,18,10,7
2300,3610,0.98,0.8,0.46541760355368356,0.5438213695048109,13,17,10,4,16,18,10,7
2300,3611,1,1,0.4682444637168899,0.5653633423186708,13,17,10,4,17,18,10,7
2300,3612,0.315,0.556,0.7063809351655244,0.7771275503119823,13,17,10,4,10,19,10,7
2300,3613,0.25,0.5,0.7592940863892357,0.8088703736175182,13,17,10,4,11,19,10,7
2300,3614,0.227,0.429,0.7597917038976749,0.7983511315007606,13,17,10,4,12,19,10,7
2300,3615,0.447,0.333,0.6474425785807878,0.726778803872311,13,17,10,4,13,19,10,7
2300,3616,0.74,0.5,0.5182980162757975,0.6227793015083904,13,17,10,4,14,19,10,7
2300,3617,0.934,0.667,0.44418864315478435,0.5375281614257912,13,17,10,4,15,19,10,7
2300,3618,0.997,0.834,0.44670799905445335,0.5138940309014207,13,17,10,4,16,19,10,7
2300,3619,1,1,0.4551764723407309,0.5309611780280766,13,17,10,4,17,19,10,7
2300,3621,0.299,0.6,0.6771938890926095,0.7518115062977452,13,17,10,4,10,20,10,7
2300,3622,0.296,0.556,0.6603901498412112,0.7361750706849861,13,17,10,4,11,20,10,7
2300,3623,0.426,0.5,0.5840406557042852,0.6899519010305596,13,17,10,4,12,20,10,7
2300,3624,0.683,0.429,0.47719805366047086,0.6198883555057446,13,17,10,4,13,20,10,7
2300,3625,0.88,0.572,0.3970109413734524,0.5473630789024433,13,17,10,4,14,20,10,7
2300,3626,0.979,0.715,0.37180548716214934,0.5020131215310684,13,17,10,4,15,20,10,7
2300,3627,1,0.858,0.40556465916013973,0.49823815109278025,13,17,10,4,16,20,10,7
2300,3628,1,1,0.44830255523685425,0.5151329792560893,13,17,10,4,17,20,10,7
2300,3631,0.341,0.637,0.5877335679698963,0.6939554982738305,13,17,10,4,10,21,10,7
2300,3632,0.43,0.6,0.5333474398306269,0.6613557101745449,13,17,10,4,11,21,10,7
2300,3633,0.626,0.556,0.4517582647926589,0.6128217877692345,13,17,10,4,12,21,10,7
2300,3634,0.823,0.5,0.3778547419865782,0.556698590937742,13,17,10,4,13,21,10,7
2300,3635,0.945,0.625,0.3369981968599869,0.5085667880883431,13,17,10,4,14,21,10,7
2300,3636,0.993,0.75,0.3380042818826182,0.4852387450095058,13,17,10,4,15,21,10,7
2300,3637,1,0.875,0.37247508118052586,0.4877390478639251,13,17,10,4,16,21,10,7
2300,3638,1,1,0.42174530249840003,0.49835061502943134,13,17,10,4,17,21,10,7
2300,3642,0.44,0.667,0.49087494542121923,0.6388436617001034,13,17,10,4,10,22,10,7
2300,3643,0.584,0.637,0.4301675611292174,0.6035289718947869,13,17,10,4,11,22,10,7
2300,3644,0.765,0.6,0.36653676599804486,0.5606916277977851,13,17,10,4,12,22,10,7
2300,3645,0.902,0.556,0.3206415812998894,0.5177360778470136,13,17,10,4,13,22,10,7
2300,3646,0.974,0.667,0.30260843687615946,0.4855799128404875,13,17,10,4,14,22,10,7
2300,3647,0.997,0.778,0.31162596175443846,0.47272695173004553,13,17,10,4,15,22,10,7
2300,3648,1,0.889,0.3348402981545312,0.4748482609446225,13,17,10,4,16,22,10,7
2300,3649,1,1,0.36147782441650733,0.48042294938526275,13,17,10,4,17,22,10,7
2300,3654,0.56,0.693,0.40852110668680597,0.5932246514900122,13,17,10,4,10,23,10,7
2300,3655,0.711,0.667,0.35569552344916977,0.5599475999144041,13,17,10,4,11,23,10,7
2300,3656,0.853,0.636,0.3106235141093895,0.5239096864571846,13,17,10,4,12,23,10,7
2300,3657,0.945,0.6,0.283682253163399,0.49118536809633695,13,17,10,4,13,23,10,7
2300,3658,0.988,0.7,0.2771600770144781,0.4690893155287229,13,17,10,4,14,23,10,7
2300,3659,0.999,0.8,0.28525929717533316,0.46124232743429106,13,17,10,4,15,23,10,7
2300,3660,1,0.9,0.2984373260538392,0.4625174095159875,13,17,10,4,16,23,10,7
2300,3661,1,1,0.31396082696758953,0.4662781143754562,13,17,10,4,17,23,10,7
2300,3667,0.67,0.714,0.3447650623745062,0.5563291859819977,13,17,10,4,10,24,10,7
2300,3668,0.804,0.692,0.30336866676920515,0.5265437117212278,13,17,10,4,11,24,10,7
2300,3669,0.909,0.667,0.2727000230993635,0.49678162064372877,13,17,10,4,12,24,10,7
2300,3670,0.969,0.637,0.25711886882430446,0.4718053899378909,13,17,10,4,13,24,10,7
2300,3671,0.994,0.727,0.2550777054133423,0.45629195051569926,13,17,10,4,14,24,10,7
2300,3672,1,0.819,0.2603173401426281,0.4512565052170555,13,17,10,4,15,24,10,7
2300,3673,1,0.91,0.2676331411639943,0.4522485134903459,13,17,10,4,16,24,10,7
2300,3674,1,1,0.2772550267572744,0.45533687386802346,13,17,10,4,17,24,10,7
2300,3681,0.759,0.733,0.2974017646676469,0.5267071489259197,13,17,10,4,10,25,10,7
2300,3682,0.868,0.714,0.26657970691436883,0.5008221409072182,13,17,10,4,11,25,10,7
2300,3683,0.943,0.692,0.246219936298804,0.4766229844995914,13,17,10,4,12,25,10,7
2300,3684,0.982,0.667,0.23725466896490433,0.4577144756882964,13,17,10,4,13,25,10,7
2300,3685,0.997,0.75,0.23668689889826589,0.44696144305629393,13,17,10,4,14,25,10,7
2300,3686,1,0.834,0.23999621605667198,0.4441538798648279,13,17,10,4,15,25,10,7
2300,3687,1,0.917,0.24543179195360643,0.44584823604064405,13,17,10,4,16,25,10,7
2300,3688,1,1,0.25415296386937636,0.44976553187042845,13,17,10,4,17,25,10,7
2300,3696,0.826,0.75,0.263566582904619,0.5036112216228943,13,17,10,4,10,26,10,7
2300,3697,0.911,0.733,0.24148218128321275,0.4817079265654405,13,17,10,4,11,26,10,7
2300,3698,0.964,0.715,0.22838388602663107,0.4624568046326929,13,17,10,4,12,26,10,7
2300,3699,0.99,0.693,0.22350038072520917,0.4485133817635043,13,17,10,4,13,26,10,7
2300,3700,0.998,0.769,0.22366618305199226,0.4415684816192724,13,17,10,4,14,26,10,7
2300,3701,1,0.847,0.22679889813619392,0.4409285839575564,13,17,10,4,15,26,10,7
2300,3702,1,0.924,0.23293141105440995,0.44404912562502896,13,17,10,4,16,26,10,7
2300,3703,1,1,0.24382253334902249,0.4496252375272739,13,17,10,4,17,26,10,7
2300,3712,0.875,0.765,0.24028873082056512,0.48638581439755435,13,17,10,4,10,27,10,7
