spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,3713,0.939,0.75,0.22519003618583433,0.4682977925414582,13,17,10,4,11,27,10,7
2300,3714,0.977,0.734,0.21726149904193015,0.45335848628476816,13,17,10,4,12,27,10,7
2300,3715,0.994,0.715,0.21490168912396845,0.44349716683256235,13,17,10,4,13,27,10,7
2300,3716,0.999,0.786,0.21635013294486072,0.4396830759481083,13,17,10,4,14,27,10,7
2300,3717,1,0.858,0.220940995524591,0.441097968614525,13,17,10,4,15,27,10,7
2300,3718,1,0.929,0.22949409313136382,0.44588558815962975,13,17,10,4,16,27,10,7
2300,3719,1,1,0.24408058596419224,0.45329385574696945,13,17,10,4,17,27,10,7
2300,3729,0.911,0.778,0.22548476360155267,0.4741675658171317,13,17,10,4,10,28,10,7
2300,3730,0.959,0.765,0.2156076124584505,0.4595559391810974,13,17,10,4,11,28,10,7
2300,3731,0.985,0.75,0.21116570226712883,0.44829438096329843,13,17,10,4,12,28,10,7
2300,3732,0.996,0.734,0.21093936463970475,0.44178934379179546,13,17,10,4,13,28,10,7
2300,3733,0.999,0.8,0.21422341520251786,0.4405816813796548,13,17,10,4,14,28,10,7
2300,3734,1,0.867,0.22133246537724527,0.4438735707321594,13,17,10,4,15,28,10,7
2300,3735,1,0.934,0.23344652122684906,0.4502807623590095,13,17,10,4,16,28,10,7
2300,3736,1,1,0.2521705629713329,0.4592943030469703,13,17,10,4,17,28,10,7
2300,3747,0.936,0.79,0.21706230739512178,0.4660245638348618,13,17,10,4,10,29,10,7
2300,3748,0.972,0.778,0.21095980713514006,0.45447904865042854,13,17,10,4,11,29,10,7
2300,3749,0.99,0.765,0.20909618308984712,0.4463159303060039,13,17,10,4,12,29,10,7
2300,3750,0.998,0.75,0.21111963310506177,0.4425697526189316,13,17,10,4,13,29,10,7
2300,3751,1,0.813,0.21685351130560782,0.44351287343655277,13,17,10,4,14,29,10,7
2300,3752,1,0.875,0.22655201530288072,0.4483832451055869,13,17,10,4,15,29,10,7
2300,3753,1,0.938,0.24119572610249596,0.4560484604009015,13,17,10,4,16,29,10,7
2300,3754,1,1,0.26227585004792253,0.46596860485078795,13,17,10,4,17,29,10,7
2300,3766,0.954,0.8,0.21308898882481497,0.461032170022188,13,17,10,4,10,30,10,7
2300,3767,0.98,0.79,0.20973628524851584,0.45212301308931235,13,17,10,4,11,30,10,7
2300,3768,0.994,0.778,0.2101171845696571,0.4465271074917375,13,17,10,4,12,30,10,7
2300,3769,0.999,0.765,0.2140227089263107,0.4450001692865583,13,17,10,4,13,30,10,7
2300,3770,1,0.824,0.22160190761513499,0.44761607352652677,13,17,10,4,14,30,10,7
2300,3771,1,0.883,0.23330051833432486,0.4536064118222587,13,17,10,4,15,30,10,7
2300,3772,1,0.942,0.24995560047868604,0.4619128321036601,13,17,10,4,16,30,10,7
2300,3773,1,1,0.27196989504191393,0.4718112053633794,13,17,10,4,17,30,10,7
2300,3786,0.967,0.81,0.21181499065361442,0.4583593182496125,13,17,10,4,10,31,10,7
2300,3787,0.986,0.8,0.21052237991317369,0.4516743879504088,13,17,10,4,11,31,10,7
2300,3788,0.996,0.789,0.21270205695127486,0.4481663852786304,13,17,10,4,12,31,10,7
2300,3789,0.999,0.778,0.21845479403992163,0.4483628950729399,13,17,10,4,13,31,10,7
2300,3790,1,0.834,0.22781790119743695,0.45216269986046864,13,17,10,4,14,31,10,7
2300,3791,1,0.889,0.24103394106375842,0.4587425391908262,13,17,10,4,15,31,10,7
2300,3792,1,0.945,0.2581446223108774,0.467015616030125,13,17,10,4,16,31,10,7
2300,3793,1,1,0.27910690756789036,0.476068667896024,13,17,10,4,17,31,10,7
2300,3807,0.976,0.819,0.21217382979566135,0.457326561374653,13,17,10,4,10,32,10,7
2300,3808,0.99,0.81,0.2128216398750692,0.4524817938353032,13,17,10,4,11,32,10,7
2300,3809,0.997,0.8,0.2169054005618246,0.4506213251410074,13,17,10,4,12,32,10,7
2300,3810,0.999,0.79,0.22417857469657865,0.45206897385839373,13,17,10,4,13,32,10,7
2300,3811,1,0.842,0.2345505243197048,0.4565549228804455,13,17,10,4,14,32,10,7
2300,3812,1,0.895,0.24791667661387629,0.46317574608484835,13,17,10,4,15,32,10,7
2300,3813,1,0.948,0.2641147966097096,0.4707990380012258,13,17,10,4,16,32,10,7
2300,3814,1,1,0.2827318990681297,0.47843267535142053,13,17,10,4,17,32,10,7
2300,3829,0.982,0.826,0.21429865227165634,0.4573881445488731,13,17,10,4,10,33,10,7
2300,3830,0.993,0.819,0.21661984162665104,0.45402391449534785,13,17,10,4,11,33,10,7
2300,3831,0.998,0.81,0.2219190162996174,0.4533990627783102,13,17,10,4,12,33,10,7
2300,3832,1,0.8,0.22997912264064369,0.45564930312432916,13,17,10,4,13,33,10,7
2300,3833,1,0.85,0.24047876144233826,0.46035033335439635,13,17,10,4,14,33,10,7
2300,3834,1,0.9,0.2532146714640585,0.4665348489150817,13,17,10,4,15,33,10,7
2300,3835,1,0.95,0.2678568792698012,0.47308160277542544,13,17,10,4,16,33,10,7
2300,3836,1,1,0.2834505362720936,0.47907484174323556,13,17,10,4,17,33,10,7
2300,3852,0.987,0.834,0.21748173628429845,0.4581330748460135,13,17,10,4,10,34,10,7
2300,3853,0.995,0.826,0.22106721335303292,0.45591960942116794,13,17,10,4,11,34,10,7
2300,3854,0.999,0.818,0.22717882947704948,0.4561584589652373,13,17,10,4,12,34,10,7
2300,3855,1,0.81,0.23547173617443085,0.45881817191203944,13,17,10,4,13,34,10,7
2300,3856,1,0.857,0.24569957129023468,0.4633544190764577,13,17,10,4,14,34,10,7
2300,3857,1,0.905,0.2574449845479574,0.468789653873503,13,17,10,4,15,34,10,7
2300,3858,1,0.953,0.2699500736260523,0.47410218206776944,13,17,10,4,16,34,10,7
2300,3859,1,1,0.28230770332938593,0.47857251304443627,13,17,10,4,17,34,10,7
2300,3876,0.99,0.84,0.22170838791518777,0.45932006278060367,13,17,10,4,10,35,10,7
2300,3877,0.996,0.834,0.22627001383328194,0.4579792547685294,13,17,10,4,11,35,10,7
2300,3878,0.999,0.826,0.23289065024889066,0.4587833541006432,13,17,10,4,12,35,10,7
2300,3879,1,0.818,0.24126302221991824,0.4615667652987967,13,17,10,4,13,35,10,7
2300,3880,1,0.864,0.2509483652734299,0.46571826059927235,13,17,10,4,14,35,10,7
2300,3881,1,0.909,0.2613836574797105,0.4703185985317383,13,17,10,4,15,35,10,7
2300,3882,1,0.955,0.27200108064921313,0.4745189468240646,13,17,10,4,16,35,10,7
2300,3883,1,1,0.2820210093337546,0.4778424853598503,13,17,10,4,17,35,10,7
2300,3904,1,1,0.4763475580520856,0.5908410458428424,13,17,10,4,10,13,1,10
2300,3905,1,1,0.4763863998602629,0.590570265905972,13,17,10,4,11,13,1,10
2300,3906,1,1,0.4777790849395914,0.5986556218122991,13,17,10,4,12,13,1,10
2300,3907,1,0.858,0.47407752178140516,0.5803510630248936,13,17,10,4,10,14,1,10
2300,3908,1,0.834,0.473220722170558,0.5762779454628644,13,17,10,4,11,14,1,10
2300,3909,1,0.8,0.4739813405444355,0.5797711322268494,13,17,10,4,12,14,1,10
2300,3910,1,0.75,0.4771112341461299,0.5950060094598941,13,17,10,4,13,14,1,10
2300,3911,1,0.715,0.4713920928316069,0.5695575651953706,13,17,10,4,10,15,1,10
2300,3912,1,0.667,0.46963104090713526,0.5626716204440754,13,17,10,4,11,15,1,10
2300,3913,1,0.6,0.4696666688329988,0.5632562550999527,13,17,10,4,12,15,1,10
2300,3914,0.999,0.5,0.47311408575173375,0.5766200922793548,13,17,10,4,13,15,1,10
2300,3915,0.983,0.751,0.4786985771905782,0.5976595156999536,13,17,10,4,14,15,1,10
2300,3916,1,0.572,0.46840432350067707,0.5589056424795531,13,17,10,4,10,16,1,10
2300,3917,1,0.5,0.4659572606147502,0.5504743890910472,13,17,10,4,11,16,1,10
2300,3918,0.998,0.4,0.46592476005444394,0.5503914242515457,13,17,10,4,12,16,1,10
2300,3919,0.991,0.25,0.47119420549102975,0.5644876066074809,13,17,10,4,13,16,1,10
2300,3920,0.943,0.501,0.48679718765794966,0.5928718364482871,13,17,10,4,14,16,1,10
2300,3921,0.653,0.751,0.5359582363490167,0.650967516961936,13,17,10,4,15,16,1,10
2300,3922,0.999,0.429,0.4654764050257618,0.5495274608959027,13,17,10,4,10,17,1,10
2300,3923,0.998,0.333,0.4630542131196539,0.5413285852084662,13,17,10,4,11,17,1,10
2300,3924,0.993,0.2,0.4646288080679287,0.5435453518248514,13,17,10,4,12,17,1,10
2300,3925,0.972,0,0.4761459060828239,0.5638550272243725,13,17,10,4,13,17,1,10
2300,3926,0.88,0.25,0.5119846790660821,0.6114102584893448,13,17,10,4,14,17,1,10
2300,3927,0.526,0.5,0.6206318634567993,0.7199305796794747,13,17,10,4,15,17,1,10
2300,3928,0.429,0.75,0.5990738443485335,0.6832162279347904,13,17,10,4,16,17,1,10
2300,3929,0.997,0.5,0.4633754700470395,0.5431371847179172,13,17,10,4,10,18,1,10
2300,3930,0.993,0.429,0.46225222525258636,0.5373724631774346,13,17,10,4,11,18,1,10
2300,3931,0.98,0.334,0.4681629505398348,0.5452190083567621,13,17,10,4,12,18,1,10
2300,3932,0.938,0.2,0.49128574732734476,0.5770179614917843,13,17,10,4,13,18,1,10
2300,3933,0.798,0.4,0.5537794008595089,0.6497603023237082,13,17,10,4,14,18,1,10
2300,3934,0.4,0.6,0.721055498496112,0.8029595359799419,13,17,10,4,15,18,1,10
2300,3935,0.488,0.8,0.6326361225608098,0.6915022796975737,13,17,10,4,16,18,1,10
2300,3936,1,1,0.4718242388865418,0.5756386826727902,13,17,10,4,17,18,1,10
2300,3937,0.992,0.556,0.4631010062829021,0.5409301773240185,13,17,10,4,10,19,1,10
2300,3938,0.983,0.5,0.4650441593264998,0.5394539273892958,13,17,10,4,11,19,1,10
2300,3939,0.958,0.429,0.4782149556928591,0.5550587353799428,13,17,10,4,12,19,1,10
2300,3940,0.891,0.333,0.5167351991681601,0.5998931753150603,13,17,10,4,13,19,1,10
2300,3941,0.704,0.5,0.6083224072736882,0.6942311683734234,13,17,10,4,14,19,1,10
2300,3942,0.284,0.667,0.8164933265763217,0.8636455788645359,13,17,10,4,15,19,1,10
2300,3943,0.632,0.834,0.6183696416251485,0.6652530865950245,13,17,10,4,16,19,1,10
2300,3944,1,1,0.4621760780052796,0.5480757002224417,13,17,10,4,17,19,1,10
2300,3946,0.984,0.6,0.46566483745443854,0.5429008021996017,13,17,10,4,10,20,1,10
2300,3947,0.966,0.556,0.4723974241983351,0.5465787847291852,13,17,10,4,11,20,1,10
2300,3948,0.926,0.5,0.495215054286707,0.5701055793012264,13,17,10,4,12,20,1,10
2300,3949,0.831,0.429,0.5505293726098917,0.6258070718144215,13,17,10,4,13,20,1,10
2300,3950,0.607,0.572,0.6670791561132188,0.7328726537287473,13,17,10,4,14,20,1,10
2300,3951,0.207,0.715,0.8803264913395316,0.8783468159986023,13,17,10,4,15,20,1,10
2300,3952,0.706,0.858,0.6026554879187749,0.6354737782705484,13,17,10,4,16,20,1,10
2300,3953,1,1,0.4534849689632844,0.5283343374960701,13,17,10,4,17,20,1,10
2300,3956,0.971,0.637,0.47164990599389867,0.5481388535092848,13,17,10,4,10,21,1,10
2300,3957,0.943,0.6,0.4845877684579759,0.5568661858056396,13,17,10,4,11,21,1,10
2300,3958,0.886,0.556,0.5178387804665276,0.5870916049626476,13,17,10,4,12,21,1,10
2300,3959,0.764,0.5,0.5836695760786885,0.6499148655790797,13,17,10,4,13,21,1,10
2300,3960,0.517,0.625,0.692768883448132,0.7601477292611679,13,17,10,4,14,21,1,10
2300,3961,0.183,0.75,0.8789686570231258,0.8562607100241799,13,17,10,4,15,21,1,10
2300,3962,0.752,0.875,0.5729873292191842,0.6096089907483171,13,17,10,4,16,21,1,10
2300,3963,1,1,0.4458461390558818,0.5132880493102292,13,17,10,4,17,21,1,10
2300,3967,0.953,0.667,0.4811101609749229,0.5554435455006075,13,17,10,4,10,22,1,10
2300,3968,0.914,0.637,0.4957799276269368,0.5685317254124873,13,17,10,4,11,22,1,10
2300,3969,0.839,0.6,0.5203987159586162,0.6036546798275345,13,17,10,4,12,22,1,10
2300,3970,0.696,0.556,0.5881939154927949,0.6697452381366593,13,17,10,4,13,22,1,10
2300,3971,0.445,0.667,0.7009683988403568,0.7749726592998036,13,17,10,4,14,22,1,10
2300,3972,0.198,0.778,0.8421386566469345,0.8227291161210522,13,17,10,4,15,22,1,10
2300,3973,0.783,0.889,0.5229796805419706,0.5881643539483925,13,17,10,4,16,22,1,10
2300,3974,1,1,0.4149393963934076,0.5015872144304128,13,17,10,4,17,22,1,10
2300,3979,0.931,0.693,0.4934992589001077,0.563738588410489,13,17,10,4,10,23,1,10
2300,3980,0.88,0.667,0.489133421695516,0.5802494034219834,13,17,10,4,11,23,1,10
2300,3981,0.789,0.636,0.5210927422055427,0.6183989120891539,13,17,10,4,12,23,1,10
2300,3982,0.633,0.6,0.5931756517407952,0.6844513089632258,13,17,10,4,13,23,1,10
2300,3983,0.393,0.7,0.7014695426700022,0.7789562869165935,13,17,10,4,14,23,1,10
2300,3984,0.229,0.8,0.7912298688516382,0.7894002218911287,13,17,10,4,15,23,1,10
2300,3985,0.806,0.9,0.4818814828501441,0.5704470788216598,13,17,10,4,16,23,1,10
2300,3986,1,1,0.3797753799100174,0.49221128542543635,13,17,10,4,17,23,1,10
2300,3992,0.905,0.714,0.4853918291824787,0.5722013512498242,13,17,10,4,10,24,1,10
2300,3993,0.842,0.692,0.486101185913556,0.5911540019810646,13,17,10,4,11,24,1,10
2300,3994,0.739,0.667,0.5235620688245715,0.6306484089444635,13,17,10,4,12,24,1,10
2300,3995,0.577,0.637,0.5962344057582893,0.6941320963922282,13,17,10,4,13,24,1,10
2300,3996,0.358,0.727,0.6951128409569353,0.7749679021436682,13,17,10,4,14,24,1,10
2300,3997,0.262,0.819,0.7352938519985059,0.7592619041635386,13,17,10,4,15,24,1,10
2300,3998,0.823,0.91,0.4478886912602885,0.5556649061244892,13,17,10,4,16,24,1,10
2300,3999,1,1,0.3524696533652246,0.48442085519111233,13,17,10,4,17,24,1,10
2300,4006,0.875,0.733,0.4785580974962794,0.5802609194413779,13,17,10,4,10,25,1,10
2300,4007,0.803,0.714,0.4852399204538421,0.6007457097055348,13,17,10,4,11,25,1,10
2300,4008,0.691,0.692,0.5260712834137335,0.6401992498429652,13,17,10,4,12,25,1,10
2300,4009,0.529,0.667,0.596478585623969,0.6993767925338961,13,17,10,4,13,25,1,10
2300,4010,0.337,0.75,0.6835598062423478,0.7659029160667796,13,17,10,4,14,25,1,10
2300,4011,0.292,0.834,0.685323120800851,0.7326803389260941,13,17,10,4,15,25,1,10
2300,4012,0.837,0.917,0.41945466106673956,0.5431520031611984,13,17,10,4,16,25,1,10
2300,4013,1,1,0.33060561092076335,0.47775036291183204,13,17,10,4,17,25,1,10
2300,4021,0.844,0.75,0.4740460819851735,0.587555106642492,13,17,10,4,10,26,1,10
2300,4022,0.764,0.733,0.48538268610842983,0.6087868714072603,13,17,10,4,11,26,1,10
2300,4023,0.647,0.715,0.527623985361646,0.6471338140215144,13,17,10,4,12,26,1,10
2300,4024,0.491,0.693,0.5938049035248323,0.7009740748576376,13,17,10,4,13,26,1,10
2300,4025,0.327,0.769,0.6684241005981953,0.754012487769015,13,17,10,4,14,26,1,10
2300,4026,0.319,0.847,0.6409832045904793,0.7093308972473071,13,17,10,4,15,26,1,10
2300,4027,0.849,0.924,0.3953004028415448,0.5324043149183435,13,17,10,4,16,26,1,10
2300,4028,1,1,0.31264057001010126,0.47192084842767623,13,17,10,4,17,26,1,10
2300,4037,0.812,0.765,0.4710029631986087,0.593880938776085,13,17,10,4,10,27,1,10
2300,4038,0.726,0.75,0.4856971356399833,0.6152173184952241,13,17,10,4,11,27,1,10
2300,4039,0.607,0.734,0.5277808631838037,0.6516935986629784,13,17,10,4,12,27,1,10
2300,4040,0.46,0.715,0.5885991654929947,0.699732579922135,13,17,10,4,13,27,1,10
2300,4041,0.324,0.786,0.6508842883588091,0.7408048693693721,13,17,10,4,14,27,1,10
2300,4042,0.346,0.858,0.6015761678573155,0.6887610747881082,13,17,10,4,15,27,1,10
2300,4043,0.859,0.929,0.37459877542015263,0.5230584523434394,13,17,10,4,16,27,1,10
2300,4044,1,1,0.29757404495483153,0.4667689366364163,13,17,10,4,17,27,1,10
2300,4054,0.78,0.778,0.4687489436764617,0.5991511770391762,13,17,10,4,10,28,1,10
2300,4055,0.69,0.765,0.4856540589710685,0.6200913989709065,13,17,10,4,11,28,1,10
2300,4056,0.572,0.75,0.5264558782769106,0.654195502275318,13,17,10,4,12,28,1,10
2300,4057,0.437,0.734,0.5813672762668195,0.6963843169312967,13,17,10,4,13,28,1,10
2300,4058,0.326,0.8,0.6319812063658026,0.7272113893882366,13,17,10,4,14,28,1,10
2300,4059,0.377,0.867,0.5664615127963823,0.6705539881033185,13,17,10,4,15,28,1,10
2300,4060,0.867,0.934,0.3566578773327693,0.5148582973741267,13,17,10,4,16,28,1,10
2300,4061,1,1,0.2847272478850429,0.46220024244682856,13,17,10,4,17,28,1,10
2300,4072,0.748,0.79,0.4668222967332797,0.6033597464080716,13,17,10,4,10,29,1,10
2300,4073,0.656,0.778,0.48497144685001536,0.6235329806277442,13,17,10,4,11,29,1,10
2300,4074,0.542,0.765,0.5237055015424383,0.6549787803202018,13,17,10,4,12,29,1,10
2300,4075,0.419,0.75,0.572556906277228,0.6915452463401918,13,17,10,4,13,29,1,10
2300,4076,0.33,0.813,0.6125473529064971,0.7137818144463484,13,17,10,4,14,29,1,10
2300,4077,0.404,0.875,0.5351282691706594,0.6543642867485049,13,17,10,4,15,29,1,10
2300,4078,0.874,0.938,0.3406704278125958,0.5076217070062292,13,17,10,4,16,29,1,10
2300,4079,1,1,0.2735467485516617,0.45815456780189356,13,17,10,4,17,29,1,10
2300,4091,0.718,0.8,0.464906163380557,0.6065551507010136,13,17,10,4,10,30,1,10
2300,4092,0.626,0.79,0.48352893244831163,0.6257036013584708,13,17,10,4,11,30,1,10
2300,4093,0.516,0.778,0.5197141988894731,0.6543724803835251,13,17,10,4,12,30,1,10
2300,4094,0.407,0.765,0.5625706042806935,0.6857092066337955,13,17,10,4,13,30,1,10
2300,4095,0.337,0.824,0.5931214072050388,0.7008293157678908,13,17,10,4,14,30,1,10
2300,4096,0.429,0.883,0.5071200569026123,0.6399130574804026,13,17,10,4,15,30,1,10
2300,4097,0.88,0.942,0.32615722211278086,0.501213213327605,13,17,10,4,16,30,1,10
2300,4098,1,1,0.2636369399280998,0.45458404710856015,13,17,10,4,17,30,1,10
2300,4111,0.69,0.81,0.46280646521895974,0.6088200992086739,13,17,10,4,10,31,1,10
2300,4112,0.598,0.8,0.481340908953772,0.6267799703011419,13,17,10,4,11,31,1,10
2300,4113,0.495,0.789,0.514674977612599,0.6526766975834515,13,17,10,4,12,31,1,10
2300,4114,0.399,0.778,0.5518038139874323,0.6792582719190827,13,17,10,4,13,31,1,10
2300,4115,0.344,0.834,0.5740226119666504,0.6885227560192269,13,17,10,4,14,31,1,10
2300,4116,0.451,0.889,0.4820580178424305,0.6269732723852994,13,17,10,4,15,31,1,10
2300,4117,0.886,0.945,0.31324043668923385,0.4955260485770353,13,17,10,4,16,31,1,10
2300,4118,1,1,0.25480877331703156,0.45144464340966306,13,17,10,4,17,31,1,10
2300,4132,0.663,0.819,0.46043172161933377,0.6102560395676526,13,17,10,4,10,32,1,10
2300,4133,0.573,0.81,0.4784478242184551,0.6269385230922934,13,17,10,4,11,32,1,10
2300,4134,0.477,0.8,0.5087763540521066,0.6501533162216515,13,17,10,4,12,32,1,10
2300,4135,0.393,0.79,0.5406175119536041,0.6724796082809545,13,17,10,4,13,32,1,10
2300,4136,0.352,0.842,0.5554743767235755,0.6769428628957166,13,17,10,4,14,32,1,10
2300,4137,0.472,0.895,0.45963610077583894,0.6153568562107194,13,17,10,4,15,32,1,10
2300,4138,0.891,0.948,0.3018105071183994,0.4904722877110489,13,17,10,4,16,32,1,10
2300,4139,1,1,0.24703299752553742,0.4486947055382313,13,17,10,4,17,32,1,10
2300,4154,0.638,0.826,0.45772727751239306,0.6109717550987601,13,17,10,4,10,33,1,10
2300,4155,0.552,0.819,0.47488810903542256,0.6263454215509847,13,17,10,4,11,33,1,10
2300,4156,0.463,0.81,0.5022422814706656,0.6470232343932797,13,17,10,4,12,33,1,10
2300,4157,0.39,0.8,0.5292496061982144,0.6655836172267795,13,17,10,4,13,33,1,10
2300,4158,0.359,0.85,0.5376703092752129,0.6661165588475482,13,17,10,4,14,33,1,10
2300,4159,0.49,0.9,0.4395580642685293,0.6049054558821578,13,17,10,4,15,33,1,10
2300,4160,0.895,0.95,0.2916675416452591,0.4859776749015309,13,17,10,4,16,33,1,10
2300,4161,1,1,0.24032613536487435,0.4462952303364468,13,17,10,4,17,33,1,10
2300,4177,0.615,0.834,0.45469808228885533,0.6110753499455372,13,17,10,4,10,34,1,10
2300,4178,0.533,0.826,0.47077085297601795,0.6251508138229172,13,17,10,4,11,34,1,10
2300,4179,0.451,0.818,0.4952824742154832,0.6434678302926601,13,17,10,4,12,34,1,10
2300,4180,0.389,0.81,0.5179092669923822,0.6587207385210521,13,17,10,4,13,34,1,10
2300,4181,0.366,0.857,0.5207095149623694,0.6560382619115841,13,17,10,4,14,34,1,10
2300,4182,0.507,0.905,0.4215563482575716,0.5954840311919727,13,17,10,4,15,34,1,10
2300,4183,0.899,0.953,0.28265843746794206,0.4819784967280131,13,17,10,4,16,34,1,10
2300,4184,1,1,0.23457759266932665,0.4442100288851969,13,17,10,4,17,34,1,10
2300,4201,0.594,0.84,0.4513401175166869,0.6106690206898571,13,17,10,4,10,35,1,10
2300,4202,0.516,0.834,0.4662273735750484,0.6234862500219758,13,17,10,4,11,35,1,10
2300,4203,0.442,0.826,0.4880707676450057,0.6396328086675593,13,17,10,4,12,35,1,10
2300,4204,0.39,0.818,0.5067380526251472,0.6519957446971035,13,17,10,4,13,35,1,10
2300,4205,0.373,0.864,0.5046507251309793,0.6466831782260201,13,17,10,4,14,35,1,10
2300,4206,0.523,0.909,0.4053376328401792,0.5869762043882301,13,17,10,4,15,35,1,10
2300,4207,0.903,0.955,0.2747216635812926,0.47841937744338514,13,17,10,4,16,35,1,10
2300,4208,1,1,0.2296699912148692,0.4424056711159171,13,17,10,4,17,35,1,10
2300,4229,1,1,0.472822620745148,0.5748899783684738,13,17,10,4,10,13,4,10
2300,4230,1,1,0.47344516412952953,0.5771282878354842,13,17,10,4,11,13,4,10
2300,4231,1,1,0.4764313949777964,0.5909868249240398,13,17,10,4,12,13,4,10
2300,4232,1,0.858,0.4679581147233861,0.5569620279857362,13,17,10,4,10,14,4,10
2300,4233,1,0.834,0.467866815112178,0.556619187114955,13,17,10,4,11,14,4,10
2300,4234,1,0.8,0.47026436514970027,0.5653817917518683,13,17,10,4,12,14,4,10
2300,4235,1,0.75,0.4758311152727519,0.58869806532633,13,17,10,4,13,14,4,10
2300,4236,1,0.715,0.4623587651628981,0.5394988133714125,13,17,10,4,10,15,4,10
2300,4237,1,0.667,0.4619765383112191,0.5386207133533014,13,17,10,4,11,15,4,10
2300,4238,0.999,0.6,0.46468145020787077,0.5472411200305278,13,17,10,4,12,15,4,10
