spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,4239,0.996,0.5,0.47039360025172217,0.5657062282736904,13,17,10,4,13,15,4,10
2300,4240,0.971,0.751,0.4789871818728265,0.5928489169207355,13,17,10,4,14,15,4,10
2300,4241,0.999,0.572,0.4571994071568346,0.5250263073235804,13,17,10,4,10,16,4,10
2300,4242,0.996,0.5,0.45787413550251377,0.5261302661491633,13,17,10,4,11,16,4,10
2300,4243,0.989,0.4,0.4635401659294074,0.5379727615080623,13,17,10,4,12,16,4,10
2300,4244,0.965,0.25,0.4770435250128148,0.56182311195107415,13,17,10,4,13,16,4,10
2300,4245,0.867,0.501,0.5107030415216769,0.6094938814204265,13,17,10,4,14,16,4,10
2300,4246,0.538,0.751,0.5764317012513944,0.6754624287789979,13,17,10,4,15,16,4,10
2300,4247,0.991,0.429,0.45587012763823076,0.5185370678641502,13,17,10,4,10,17,4,10
2300,4248,0.981,0.333,0.46171869565039114,0.5261545388379341,13,17,10,4,11,17,4,10
2300,4249,0.953,0.2,0.4786460535495707,0.5488738664953867,13,17,10,4,12,17,4,10
2300,4250,0.882,0,0.5158656402341175,0.5938882152968703,13,17,10,4,13,17,4,10
2300,4251,0.679,0.25,0.6028915883752051,0.6880720602816602,13,17,10,4,14,17,4,10
2300,4252,0.296,0.5,0.7533635353117147,0.8063123837568921,13,17,10,4,15,17,4,10
2300,4253,0.528,0.75,0.591958567999245,0.6769325619094515,13,17,10,4,16,17,4,10
2300,4254,0.97,0.5,0.4642258494870124,0.5259913747153433,13,17,10,4,10,18,4,10
2300,4255,0.94,0.429,0.4820129345478943,0.545601819187681,13,17,10,4,11,18,4,10
2300,4256,0.877,0.334,0.5199849421037872,0.5868985169519548,13,17,10,4,12,18,4,10
2300,4257,0.738,0.2,0.5946776309349884,0.6624660012155343,13,17,10,4,13,18,4,10
2300,4258,0.44,0.4,0.7490827705959577,0.8084510243235347,13,17,10,4,14,18,4,10
2300,4259,0.141,0.6,0.8986246228514518,0.8759794844834217,13,17,10,4,15,18,4,10
2300,4260,0.798,0.8,0.5443273810993311,0.6209003427333567,13,17,10,4,16,18,4,10
2300,4261,1,1,0.4683544883621301,0.5650199618093519,13,17,10,4,17,18,4,10
2300,4262,0.926,0.556,0.46011973921544813,0.5476874058596971,13,17,10,4,10,19,4,10
2300,4263,0.867,0.5,0.4889337939077937,0.5810639960630053,13,17,10,4,11,19,4,10
2300,4264,0.756,0.429,0.5505233004539485,0.6401210166319988,13,17,10,4,12,19,4,10
2300,4265,0.553,0.333,0.6580365938291375,0.737122610305583,13,17,10,4,13,19,4,10
2300,4266,0.221,0.5,0.8502435470488243,0.8894810633917333,13,17,10,4,14,19,4,10
2300,4267,0.373,0.667,0.7838248511207583,0.7871642470394693,13,17,10,4,15,19,4,10
2300,4268,0.895,0.834,0.5048806681785711,0.5648198341044257,13,17,10,4,16,19,4,10
2300,4269,1,1,0.45569993973846623,0.5334477016931584,13,17,10,4,17,19,4,10
2300,4271,0.857,0.6,0.4627539664126292,0.5773510939324225,13,17,10,4,10,20,4,10
2300,4272,0.762,0.556,0.5088176157938892,0.6212023375779956,13,17,10,4,11,20,4,10
2300,4273,0.609,0.5,0.5895374842907339,0.6893212269331701,13,17,10,4,12,20,4,10
2300,4274,0.384,0.429,0.7104110184232524,0.785150644155778,13,17,10,4,13,20,4,10
2300,4275,0.171,0.572,0.8437420491417172,0.8571482838050398,13,17,10,4,14,20,4,10
2300,4276,0.542,0.715,0.6403161992301065,0.7005887330863783,13,17,10,4,15,20,4,10
2300,4277,0.938,0.858,0.4432225092869564,0.5301736911079361,13,17,10,4,16,20,4,10
2300,4278,1,1,0.444996481247412,0.5112803808660562,13,17,10,4,17,20,4,10
2300,4281,0.765,0.637,0.48001895307271736,0.6076641971493424,13,17,10,4,10,21,4,10
2300,4282,0.643,0.6,0.5389083791287737,0.6561148463701072,13,17,10,4,11,21,4,10
2300,4283,0.476,0.556,0.6250279936178873,0.7220600414727297,13,17,10,4,12,21,4,10
2300,4284,0.296,0.5,0.7256234738113713,0.7931230938619918,13,17,10,4,13,21,4,10
2300,4285,0.218,0.625,0.7591854164661518,0.7884045400563435,13,17,10,4,14,21,4,10
2300,4286,0.658,0.75,0.532576619545387,0.6380427939987612,13,17,10,4,15,21,4,10
2300,4287,0.96,0.875,0.38456882218944577,0.5076466177418608,13,17,10,4,16,21,4,10
2300,4288,1,1,0.4010464547537176,0.4969557797518963,13,17,10,4,17,21,4,10
2300,4292,0.666,0.667,0.5025874812151028,0.6334406423470949,13,17,10,4,10,22,4,10
2300,4293,0.534,0.637,0.5648889926480749,0.6804138306656655,13,17,10,4,11,22,4,10
2300,4294,0.387,0.6,0.64057027235088,0.7347373814815551,13,17,10,4,12,22,4,10
2300,4295,0.282,0.556,0.70380208202115635,0.771800826974975,13,17,10,4,13,22,4,10
2300,4296,0.299,0.667,0.6521293546582463,0.7273738236016625,13,17,10,4,14,22,4,10
2300,4297,0.739,0.778,0.4543588508827989,0.5934624069881752,13,17,10,4,15,22,4,10
2300,4298,0.973,0.889,0.34537895620519565,0.49228254347598843,13,17,10,4,16,22,4,10
2300,4299,1,1,0.36379129969633883,0.4863604968825005,13,17,10,4,17,22,4,10
2300,4304,0.575,0.693,0.5218498149384744,0.6520312466119043,13,17,10,4,10,23,4,10
2300,4305,0.453,0.667,0.5786825958864259,0.6927677649128614,13,17,10,4,11,23,4,10
2300,4306,0.346,0.636,0.6352347948853846,0.7306953576261284,13,17,10,4,12,23,4,10
2300,4307,0.3,0.6,0.6602514734767408,0.7389870185196544,13,17,10,4,13,23,4,10
2300,4308,0.409,0.7,0.5637637325785759,0.6780674536391497,13,17,10,4,14,23,4,10
2300,4309,0.798,0.8,0.39745265131353347,0.5610123255274081,13,17,10,4,15,23,4,10
2300,4310,0.982,0.9,0.3174334993352793,0.4809278877028983,13,17,10,4,16,23,4,10
2300,4311,1,1,0.33371657684340583,0.47693745870712634,13,17,10,4,17,23,4,10
2300,4317,0.501,0.714,0.5332029476283091,0.6628255976097002,13,17,10,4,10,24,4,10
2300,4318,0.402,0.692,0.579364842607119,0.6946386756972438,13,17,10,4,11,24,4,10
2300,4319,0.339,0.667,0.614607381831703,0.7161668874635874,13,17,10,4,12,24,4,10
2300,4320,0.321,0.637,0.6077305981986908,0.7048197160884674,13,17,10,4,13,24,4,10
2300,4321,0.503,0.727,0.49314336211295184,0.6385918873533741,13,17,10,4,14,24,4,10
2300,4322,0.841,0.819,0.3553281191174491,0.5365228141385692,13,17,10,4,15,24,4,10
2300,4323,0.987,0.91,0.2955272333169173,0.4717505423078667,13,17,10,4,16,24,4,10
2300,4324,1,1,0.30777125651812653,0.46818146180980025,13,17,10,4,17,24,4,10
2300,4331,0.449,0.733,0.5357735600787878,0.6665718996861282,13,17,10,4,10,25,4,10
2300,4332,0.378,0.714,0.5692805081554545,0.6887790420036299,13,17,10,4,11,25,4,10
2300,4333,0.346,0.692,0.5850480455443593,0.696549832778673,13,17,10,4,12,25,4,10
2300,4334,0.35,0.667,0.5536903008258792,0.6730312814447932,13,17,10,4,13,25,4,10
2300,4335,0.58,0.75,0.4361843226698855,0.6066317539086414,13,17,10,4,14,25,4,10
2300,4336,0.874,0.834,0.3223809342514533,0.5173449559150014,13,17,10,4,15,25,4,10
2300,4337,0.99,0.917,0.2771172984958342,0.4639006469533017,13,17,10,4,16,25,4,10
2300,4338,1,1,0.2850710153704238,0.4602087856427195,13,17,10,4,17,25,4,10
2300,4346,0.416,0.75,0.5307193513952773,0.6646929454513344,13,17,10,4,10,26,4,10
2300,4347,0.372,0.733,0.5518063546747061,0.677972285007804,13,17,10,4,11,26,4,10
2300,4348,0.357,0.715,0.5508953792414539,0.6752484876583531,13,17,10,4,12,26,4,10
2300,4349,0.389,0.693,0.5024792962283424,0.644589785913592,13,17,10,4,13,26,4,10
2300,4350,0.644,0.769,0.39015432806445793,0.5803632352330244,13,17,10,4,14,26,4,10
2300,4351,0.898,0.847,0.295838095396055,0.501884490643586,13,17,10,4,15,26,4,10
2300,4352,0.993,0.924,0.26111609721386664,0.45705627396017956,13,17,10,4,16,26,4,10
2300,4353,1,1,0.2657314631969908,0.45323956774889596,13,17,10,4,17,26,4,10
2300,4362,0.4,0.765,0.5198966273912395,0.658750103553538,13,17,10,4,10,27,4,10
2300,4363,0.376,0.75,0.5296210845725168,0.6644222518203289,13,17,10,4,11,27,4,10
2300,4364,0.37,0.734,0.5152161448154158,0.6541037928303566,13,17,10,4,12,27,4,10
2300,4365,0.433,0.715,0.45615612398079686,0.6195166364667088,13,17,10,4,13,27,4,10
2300,4366,0.697,0.786,0.35283170022208443,0.5585174028287085,13,17,10,4,14,27,4,10
2300,4367,0.917,0.858,0.2745428163422591,0.48922824528002495,13,17,10,4,15,27,4,10
2300,4368,0.994,0.929,0.2475025228781348,0.45118612060095187,13,17,10,4,16,27,4,10
2300,4369,1,1,0.2497113242618989,0.4475062476012278,13,17,10,4,17,27,4,10
2300,4379,0.395,0.778,0.5050209276862079,0.6501385799992947,13,17,10,4,10,28,4,10
2300,4380,0.382,0.765,0.504914084422052,0.6496704846666397,13,17,10,4,11,28,4,10
2300,4381,0.386,0.75,0.48010904541815436,0.634044377247942,13,17,10,4,12,28,4,10
2300,4382,0.481,0.734,0.4155195979843038,0.5975759581108981,13,17,10,4,13,28,4,10
2300,4383,0.74,0.8,0.32265270249795575,0.5402470496944829,13,17,10,4,14,28,4,10
2300,4384,0.932,0.867,0.25761025452706576,0.47884829998536094,13,17,10,4,15,28,4,10
2300,4385,0.996,0.934,0.2362120192607432,0.446327216988858,13,17,10,4,16,28,4,10
2300,4386,1,1,0.2367022254713378,0.4430764894154138,13,17,10,4,17,28,4,10
2300,4397,0.396,0.79,0.48757419345658326,0.6399727029564988,13,17,10,4,10,29,4,10
2300,4398,0.389,0.778,0.4792577613430873,0.6347247461073473,13,17,10,4,11,29,4,10
2300,4399,0.407,0.765,0.44686687004073355,0.6155110191459079,13,17,10,4,12,29,4,10
2300,4400,0.528,0.75,0.380664340327894,0.5784825127084801,13,17,10,4,13,29,4,10
2300,4401,0.777,0.813,0.2982743361197251,0.5249556125293291,13,17,10,4,14,29,4,10
2300,4402,0.944,0.875,0.24405702330508172,0.4703851587132243,13,17,10,4,15,29,4,10
2300,4403,0.996,0.938,0.22698449558349332,0.44246249541095795,13,17,10,4,16,29,4,10
2300,4404,1,1,0.2267586894816177,0.439861716492855,13,17,10,4,17,29,4,10
2300,4416,0.4,0.8,0.46872106903828925,0.6290787502676092,13,17,10,4,10,30,4,10
2300,4417,0.398,0.79,0.45384650514823655,0.6202105382787925,13,17,10,4,11,30,4,10
2300,4418,0.433,0.778,0.4163325559464258,0.5986788767253268,13,17,10,4,12,30,4,10
2300,4419,0.572,0.765,0.3511102056172827,0.5619492932926649,13,17,10,4,13,30,4,10
2300,4420,0.807,0.824,0.2785044346236877,0.5121846436116968,13,17,10,4,14,30,4,10
2300,4421,0.953,0.883,0.2333276295562947,0.4635545735766483,13,17,10,4,15,30,4,10
2300,4422,0.997,0.942,0.21985959276503675,0.43952488338027806,13,17,10,4,16,30,4,10
2300,4423,1,1,0.21946236057619528,0.43771042656225057,13,17,10,4,17,30,4,10
2300,4436,0.405,0.81,0.4494066971191133,0.6180362419641342,13,17,10,4,10,31,4,10
2300,4437,0.409,0.8,0.4295099462474882,0.6064943568731032,13,17,10,4,11,31,4,10
2300,4438,0.461,0.789,0.3888286240819935,0.5835757383894843,13,17,10,4,12,31,4,10
2300,4439,0.614,0.778,0.32617887528171463,0.5477008639440255,13,17,10,4,13,31,4,10
2300,4440,0.833,0.834,0.26261569802503015,0.5015600545225193,13,17,10,4,14,31,4,10
2300,4441,0.96,0.889,0.22508206922991503,0.45811607140445554,13,17,10,4,15,31,4,10
2300,4442,0.998,0.945,0.21446907864121567,0.4374196855912874,13,17,10,4,16,31,4,10
2300,4443,1,1,0.21442940142520028,0.4364563909264755,13,17,10,4,17,31,4,10
2300,4457,0.41,0.819,0.4303624666372011,0.6072336195621676,13,17,10,4,10,32,4,10
2300,4458,0.423,0.81,0.4066265311996141,0.5937730280526672,13,17,10,4,11,32,4,10
2300,4459,0.491,0.8,0.36430752433323055,0.5701470842756619,13,17,10,4,12,32,4,10
2300,4460,0.652,0.79,0.3054592578699665,0.5354768350056727,13,17,10,4,13,32,4,10
2300,4461,0.854,0.842,0.2500572386567085,0.49276410919439384,13,17,10,4,14,32,4,10
2300,4462,0.966,0.895,0.21881419294813342,0.4538588339324092,13,17,10,4,15,32,4,10
2300,4463,0.998,0.948,0.21062333288541568,0.43603849305401654,13,17,10,4,16,32,4,10
2300,4464,1,1,0.21118087566436772,0.43593499541289815,13,17,10,4,17,32,4,10
2300,4479,0.416,0.826,0.411923842819246,0.596918880711228,13,17,10,4,10,33,4,10
2300,4480,0.439,0.819,0.3854349888624612,0.5821327997655115,13,17,10,4,11,33,4,10
2300,4481,0.522,0.81,0.3429516866258322,0.5582913969200383,13,17,10,4,12,33,4,10
2300,4482,0.687,0.8,0.288431513335647,0.5250320407749037,13,17,10,4,13,33,4,10
2300,4483,0.873,0.85,0.24019073591600548,0.48552031971984344,13,17,10,4,14,33,4,10
2300,4484,0.971,0.9,0.2142863096605887,0.45059471874673573,13,17,10,4,15,33,4,10
2300,4485,0.998,0.95,0.20811939546158553,0.4352679151522053,13,17,10,4,16,33,4,10
2300,4486,1,1,0.20925247192168317,0.4359919764543546,13,17,10,4,17,33,4,10
2300,4502,0.424,0.834,0.394419311261183,0.5872386165976047,13,17,10,4,10,34,4,10
2300,4503,0.458,0.826,0.36627467291163207,0.5715871696853745,13,17,10,4,11,34,4,10
2300,4504,0.552,0.818,0.3245909035560478,0.5478806221797119,13,17,10,4,12,34,4,10
2300,4505,0.718,0.81,0.274480549493758,0.5161371458220494,13,17,10,4,13,34,4,10
2300,4506,0.888,0.857,0.23257595977769818,0.4795859212177226,13,17,10,4,14,34,4,10
2300,4507,0.975,0.905,0.21125118571434232,0.4481560979774981,13,17,10,4,15,34,4,10
2300,4508,0.999,0.953,0.20657481532166588,0.43499817277742936,13,17,10,4,16,34,4,10
2300,4509,1,1,0.20833714819876914,0.43649133707249876,13,17,10,4,17,34,4,10
2300,4526,0.434,0.84,0.3781668483914771,0.5782667802489933,13,17,10,4,10,35,4,10
2300,4527,0.479,0.834,0.3491622722440392,0.5621020962975628,13,17,10,4,11,35,4,10
2300,4528,0.582,0.826,0.3088980478269493,0.5387738561210389,13,17,10,4,12,35,4,10
2300,4529,0.745,0.818,0.26320155457033767,0.5085807182293165,13,17,10,4,13,35,4,10
2300,4530,0.901,0.864,0.22691221609818835,0.4747491054749532,13,17,10,4,14,35,4,10
2300,4531,0.979,0.909,0.2093063171608851,0.44639662006760106,13,17,10,4,15,35,4,10
2300,4532,0.999,0.955,0.20574306182615287,0.43513004144451306,13,17,10,4,16,35,4,10
2300,4533,1,1,0.208008980838564,0.43731889599415796,13,17,10,4,17,35,4,10
2300,4554,1,1,0.47143431869963004,0.569227783524636,13,17,10,4,10,13,7,10
2300,4555,1,1,0.47273284444821273,0.5742501227144701,13,17,10,4,11,13,7,10
2300,4556,1,1,0.47617516341351207,0.5896830707124422,13,17,10,4,12,13,7,10
2300,4557,1,0.858,0.4652869268435511,0.5482277272444933,13,17,10,4,10,14,7,10
2300,4558,1,0.834,0.4665118376311662,0.5524241721520203,13,17,10,4,11,14,7,10
2300,4559,1,0.8,0.4701154557790549,0.5650958245774327,13,17,10,4,12,14,7,10
2300,4560,1,0.75,0.4758044249763398,0.5887204643804071,13,17,10,4,13,14,7,10
2300,4561,1,0.715,0.4588204545586029,0.5297118232668283,13,17,10,4,10,15,7,10
2300,4562,0.999,0.667,0.4604770401071975,0.534729384026201,13,17,10,4,11,15,7,10
2300,4563,0.998,0.6,0.4649469280375703,0.548085378694694,13,17,10,4,12,15,7,10
2300,4564,0.992,0.5,0.47110558191445573,0.5669513442966714,13,17,10,4,13,15,7,10
2300,4565,0.958,0.751,0.4808337054311531,0.5956966684989942,13,17,10,4,14,15,7,10
2300,4566,0.995,0.572,0.45510566494305793,0.5182034117350156,13,17,10,4,10,16,7,10
2300,4567,0.989,0.5,0.4601019663533692,0.5275123036434701,13,17,10,4,11,16,7,10
2300,4568,0.972,0.4,0.4709228218822248,0.5461514097997247,13,17,10,4,12,16,7,10
2300,4569,0.927,0.25,0.49210013534398345,0.5774449047312293,13,17,10,4,13,16,7,10
2300,4570,0.781,0.501,0.5383328190036254,0.6354662402810312,13,17,10,4,14,16,7,10
2300,4571,0.471,0.751,0.5957290744669972,0.687042225537309,13,17,10,4,15,16,7,10
2300,4572,0.97,0.429,0.46452642926442433,0.5245305450149458,13,17,10,4,10,17,7,10
2300,4573,0.942,0.333,0.48244182882316444,0.546279431000108,13,17,10,4,11,17,7,10
2300,4574,0.882,0.2,0.5157255554774944,0.5848051578109,13,17,10,4,12,17,7,10
2300,4575,0.753,0,0.5784639540735593,0.6527549766066796,13,17,10,4,13,17,7,10
2300,4576,0.464,0.25,0.7063550358339656,0.7737219083587117,13,17,10,4,14,17,7,10
2300,4577,0.252,0.5,0.7925399299393336,0.8252966551399731,13,17,10,4,15,17,7,10
2300,4578,0.651,0.75,0.5584714621112279,0.6570864713961686,13,17,10,4,16,17,7,10
2300,4579,0.903,0.5,0.4756509646831898,0.5592287709629982,13,17,10,4,10,18,7,10
2300,4580,0.831,0.429,0.5197317494694607,0.6015884228198455,13,17,10,4,11,18,7,10
2300,4581,0.704,0.334,0.5920116221906374,0.6698023497930805,13,17,10,4,12,18,7,10
2300,4582,0.478,0.2,0.720971243884418,0.7822960192805373,13,17,10,4,13,18,7,10
2300,4583,0.111,0.4,0.9361873835052396,0.9488323345442681,13,17,10,4,14,18,7,10
2300,4584,0.444,0.6,0.7420374722852789,0.7715735484318935,13,17,10,4,15,18,7,10
2300,4585,0.911,0.8,0.49644898818064886,0.5759725204701682,13,17,10,4,16,18,7,10
2300,4586,1,1,0.4683993423456859,0.5656987873285875,13,17,10,4,17,18,7,10
2300,4587,0.779,0.556,0.5011844403709582,0.6139943039772628,13,17,10,4,10,19,7,10
2300,4588,0.654,0.5,0.5708441126474221,0.6733622279174709,13,17,10,4,11,19,7,10
2300,4589,0.466,0.429,0.6764984540233068,0.7578738502097305,13,17,10,4,12,19,7,10
2300,4590,0.225,0.333,0.8215410319125542,0.8646015337546916,13,17,10,4,13,19,7,10
2300,4591,0.229,0.5,0.8220222976488861,0.837952820328655,13,17,10,4,14,19,7,10
2300,4592,0.697,0.667,0.5915702096293263,0.6504886522973043,13,17,10,4,15,19,7,10
2300,4593,0.971,0.834,0.4625226081381636,0.5290370302948708,13,17,10,4,16,19,7,10
2300,4594,1,1,0.45519761489114885,0.5320604691216729,13,17,10,4,17,19,7,10
2300,4596,0.615,0.6,0.5520938863174475,0.6675664207181051,13,17,10,4,10,20,7,10
2300,4597,0.462,0.556,0.6349095486690117,0.7290461262989938,13,17,10,4,11,20,7,10
2300,4598,0.3,0.5,0.7307261315015225,0.7963237791817882,13,17,10,4,12,20,7,10
2300,4599,0.212,0.429,0.7890348781882046,0.8187740348042765,13,17,10,4,13,20,7,10
2300,4600,0.466,0.572,0.6405404052890151,0.7193415022208284,13,17,10,4,14,20,7,10
2300,4601,0.832,0.715,0.4649478144654333,0.5760907538743905,13,17,10,4,15,20,7,10
2300,4602,0.989,0.858,0.40759418509447454,0.5043427003826026,13,17,10,4,16,20,7,10
2300,4603,1,1,0.4457452976066739,0.5115248594721162,13,17,10,4,17,20,7,10
2300,4606,0.466,0.637,0.5965371170044491,0.703341654453167,13,17,10,4,10,21,7,10
2300,4607,0.347,0.6,0.6642794076359159,0.7495627938567455,13,17,10,4,11,21,7,10
2300,4608,0.277,0.556,0.711942483156413,0.7753798138743357,13,17,10,4,12,21,7,10
2300,4609,0.288,0.5,0.6728306536443747,0.7401188415810865,13,17,10,4,13,21,7,10
2300,4610,0.633,0.625,0.5092930425823221,0.638492830929019,13,17,10,4,14,21,7,10
2300,4611,0.904,0.75,0.385878988762263,0.5321731227127389,13,17,10,4,15,21,7,10
2300,4612,0.995,0.875,0.36336642707723177,0.48969668427703905,13,17,10,4,16,21,7,10
2300,4613,1,1,0.4146634953033289,0.49901632236908877,13,17,10,4,17,21,7,10
2300,4617,0.379,0.667,0.6129036659348863,0.7154084609819338,13,17,10,4,10,22,7,10
2300,4618,0.32,0.637,0.6501451627763164,0.7377299886177311,13,17,10,4,11,22,7,10
2300,4619,0.302,0.6,0.6474779191052324,0.7291206671442384,13,17,10,4,12,22,7,10
2300,4620,0.426,0.556,0.5557702622244847,0.6735921669644868,13,17,10,4,13,22,7,10
2300,4621,0.749,0.667,0.4199392757550513,0.5839558876378597,13,17,10,4,14,22,7,10
2300,4622,0.944,0.778,0.33846015338703017,0.505373226511142,13,17,10,4,15,22,7,10
2300,4623,0.998,0.889,0.33464453404276717,0.47966436311045946,13,17,10,4,16,22,7,10
2300,4624,1,1,0.3733099649720293,0.48684558819893653,13,17,10,4,17,22,7,10
2300,4629,0.352,0.693,0.6013622032561698,0.7077348961862454,13,17,10,4,10,23,7,10
2300,4630,0.332,0.667,0.6082637282289546,0.7089667726179936,13,17,10,4,11,23,7,10
2300,4631,0.352,0.636,0.5686007547220235,0.6814801020019192,13,17,10,4,12,23,7,10
2300,4632,0.559,0.6,0.4645987229491917,0.6221508024997273,13,17,10,4,13,23,7,10
2300,4633,0.827,0.7,0.35976744284221507,0.546218599486731,13,17,10,4,14,23,7,10
2300,4634,0.966,0.8,0.3070496458258959,0.48737983520746353,13,17,10,4,15,23,7,10
2300,4635,0.999,0.9,0.31039484382239535,0.4706075981285265,13,17,10,4,16,23,7,10
2300,4636,1,1,0.3344289856227487,0.4745062607622592,13,17,10,4,17,23,7,10
2300,4642,0.356,0.714,0.5714614487263021,0.6884297555521749,13,17,10,4,10,24,7,10
2300,4643,0.353,0.692,0.5538186799791016,0.6754472242316834,13,17,10,4,11,24,7,10
2300,4644,0.43,0.667,0.4929173388005331,0.6394812008879105,13,17,10,4,12,24,7,10
2300,4645,0.665,0.637,0.3959816753916511,0.5825077507797116,13,17,10,4,13,24,7,10
2300,4646,0.88,0.727,0.31718432709544453,0.51883800889823,13,17,10,4,14,24,7,10
2300,4647,0.979,0.819,0.28332056676515616,0.47388012045512107,13,17,10,4,15,24,7,10
2300,4648,0.999,0.91,0.2877305855146619,0.4618856802991925,13,17,10,4,16,24,7,10
2300,4649,1,1,0.3007682287058909,0.46349343274296284,13,17,10,4,17,24,7,10
2300,4656,0.367,0.733,0.5315918434104339,0.6641913942047281,13,17,10,4,10,25,7,10
2300,4657,0.391,0.714,0.49671978721184373,0.6428164148786748,13,17,10,4,11,25,7,10
2300,4658,0.518,0.692,0.4278118999126004,0.6039234394547556,13,17,10,4,12,25,7,10
2300,4659,0.746,0.667,0.3444112695287085,0.551427674592991,13,17,10,4,13,25,7,10
2300,4660,0.916,0.75,0.2855718717339728,0.4980549641531574,13,17,10,4,14,25,7,10
2300,4661,0.987,0.834,0.2637199522386757,0.4630175281077743,13,17,10,4,15,25,7,10
2300,4662,1,0.917,0.2668622616276952,0.45385066764817406,13,17,10,4,16,25,7,10
2300,4663,1,1,0.2733382318996155,0.4543114488811467,13,17,10,4,17,25,7,10
2300,4671,0.385,0.75,0.4879232345091894,0.6389402796966108,13,17,10,4,10,26,7,10
