spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,4672,0.444,0.733,0.4427873426060931,0.613061435377619,13,17,10,4,11,26,7,10
2300,4673,0.602,0.715,0.37449535291124236,0.5740954458322576,13,17,10,4,12,26,7,10
2300,4674,0.807,0.693,0.305595234691994,0.5266619591653068,13,17,10,4,13,26,7,10
2300,4675,0.94,0.769,0.2618105792199964,0.4818539064056663,13,17,10,4,14,26,7,10
2300,4676,0.991,0.847,0.2472852798786982,0.4541905630008932,13,17,10,4,15,26,7,10
2300,4677,1,0.924,0.24881469525717215,0.447124296856268,13,17,10,4,16,26,7,10
2300,4678,1,1,0.2521365572098454,0.447504732897261,13,17,10,4,17,26,7,10
2300,4687,0.416,0.765,0.44459236250377887,0.6146580487251457,13,17,10,4,10,27,7,10
2300,4688,0.506,0.75,0.39491940168484607,0.5867318620644253,13,17,10,4,11,27,7,10
2300,4689,0.675,0.734,0.33205430845141337,0.5492011742662392,13,17,10,4,12,27,7,10
2300,4690,0.853,0.715,0.27634060607641253,0.5068584581095938,13,17,10,4,13,27,7,10
2300,4691,0.957,0.786,0.24390965664947128,0.4692612637119171,13,17,10,4,14,27,7,10
2300,4692,0.994,0.858,0.23397384058839454,0.447365104936435,13,17,10,4,15,27,7,10
2300,4693,1,0.929,0.23434718382661401,0.44221529770891876,13,17,10,4,16,27,7,10
2300,4694,1,1,0.2367511251407829,0.44329214675810247,13,17,10,4,17,27,7,10
2300,4704,0.456,0.778,0.4042133142452048,0.5923041921793168,13,17,10,4,10,28,7,10
2300,4705,0.569,0.765,0.3543306750888584,0.5638943506751051,13,17,10,4,11,28,7,10
2300,4706,0.737,0.75,0.2989229387224527,0.5286190304092391,13,17,10,4,12,28,7,10
2300,4707,0.888,0.734,0.25446203249519106,0.49117231904639036,13,17,10,4,13,28,7,10
2300,4708,0.969,0.8,0.23043728211824344,0.45970870967011046,13,17,10,4,14,28,7,10
2300,4709,0.996,0.867,0.22368284795499926,0.44248522827965586,13,17,10,4,15,28,7,10
2300,4710,1,0.934,0.22393505000928582,0.43917673824797276,13,17,10,4,16,28,7,10
2300,4711,1,1,0.22688939080806603,0.44136288159355874,13,17,10,4,17,28,7,10
2300,4722,0.503,0.79,0.3682618401690697,0.5723062129644267,13,17,10,4,10,29,7,10
2300,4723,0.629,0.778,0.3208679977496788,0.5444166038429833,13,17,10,4,11,29,7,10
2300,4724,0.787,0.765,0.2732485433438321,0.511818650873194,13,17,10,4,12,29,7,10
2300,4725,0.913,0.75,0.23821097859065266,0.47895296208279114,13,17,10,4,13,29,7,10
2300,4726,0.977,0.813,0.2207880273901337,0.45272371550978263,13,17,10,4,14,29,7,10
2300,4727,0.997,0.875,0.21630411714084097,0.43936353209483037,13,17,10,4,15,29,7,10
2300,4728,1,0.938,0.21721950668276235,0.437808382773226,13,17,10,4,16,29,7,10
2300,4729,1,1,0.22166166902676654,0.44127108450716157,13,17,10,4,17,29,7,10
2300,4741,0.552,0.8,0.33716895276109604,0.554794003394983,13,17,10,4,10,30,7,10
2300,4742,0.684,0.79,0.29379777097038573,0.5280594776563211,13,17,10,4,11,30,7,10
2300,4743,0.828,0.778,0.2538841624204742,0.49830715569976225,13,17,10,4,12,30,7,10
2300,4744,0.933,0.765,0.22663628218530552,0.4696398159759104,13,17,10,4,13,30,7,10
2300,4745,0.983,0.824,0.2141846464233368,0.44787891652723955,13,17,10,4,14,30,7,10
2300,4746,0.998,0.883,0.21154100414820753,0.4377536241554142,13,17,10,4,15,30,7,10
2300,4747,1,0.942,0.21364269462815044,0.43783417047761075,13,17,10,4,16,30,7,10
2300,4748,1,1,0.22016834912555594,0.4425839390311226,13,17,10,4,17,30,7,10
2300,4761,0.601,0.81,0.3111509991498085,0.539722929664011,13,17,10,4,10,31,7,10
2300,4762,0.732,0.8,0.2726165244410178,0.5145217815563385,13,17,10,4,11,31,7,10
2300,4763,0.86,0.789,0.23962930492341772,0.48761450959687347,13,17,10,4,12,31,7,10
2300,4764,0.948,0.778,0.21869245099182422,0.46273321001357515,13,17,10,4,13,31,7,10
2300,4765,0.988,0.834,0.21009527102912773,0.44478558558957493,13,17,10,4,14,31,7,10
2300,4766,0.999,0.889,0.20907614249108608,0.43738733141434916,13,17,10,4,15,31,7,10
2300,4767,1,0.945,0.21267119682184166,0.4389477683947537,13,17,10,4,16,31,7,10
2300,4768,1,1,0.22141928741151917,0.44486709532411606,13,17,10,4,17,31,7,10
2300,4782,0.647,0.819,0.28993896180408874,0.5269397370124218,13,17,10,4,10,32,7,10
2300,4783,0.773,0.81,0.2563521367037853,0.5034671306218885,13,17,10,4,11,32,7,10
2300,4784,0.887,0.8,0.22948623346897945,0.47929421867337707,13,17,10,4,12,32,7,10
2300,4785,0.959,0.79,0.2137657979062444,0.4577847097415697,13,17,10,4,13,32,7,10
2300,4786,0.991,0.842,0.2079386439718467,0.44308794712716615,13,17,10,4,14,32,7,10
2300,4787,0.999,0.895,0.20841640193867217,0.4379885114727531,13,17,10,4,15,32,7,10
2300,4788,1,0.948,0.21349558483397368,0.44083704279493974,13,17,10,4,16,32,7,10
2300,4789,1,1,0.2238374796639525,0.4477196955224041,13,17,10,4,17,32,7,10
2300,4804,0.69,0.826,0.2729981849007227,0.5162251573303815,13,17,10,4,10,33,7,10
2300,4805,0.808,0.819,0.24425539663095341,0.49454738104081275,13,17,10,4,11,33,7,10
2300,4806,0.908,0.81,0.2227465589833122,0.4729324654899214,13,17,10,4,12,33,7,10
2300,4807,0.968,0.8,0.21094645298585757,0.45439878043910453,13,17,10,4,13,33,7,10
2300,4808,0.993,0.85,0.20716709638676523,0.44247062855553154,13,17,10,4,14,33,7,10
2300,4809,0.999,0.9,0.2089444346735746,0.43930073681492776,13,17,10,4,15,33,7,10
2300,4810,1,0.95,0.21527526054021884,0.4432229309847946,13,17,10,4,16,33,7,10
2300,4811,1,1,0.2272067079788339,0.450810383640149,13,17,10,4,17,33,7,10
2300,4827,0.729,0.834,0.25985504165011664,0.50732817994691215,13,17,10,4,10,34,7,10
2300,4828,0.838,0.826,0.2356156917236809,0.4874258812415714,13,17,10,4,11,34,7,10
2300,4829,0.925,0.818,0.21836067774628154,0.46816093946252024,13,17,10,4,12,34,7,10
2300,4830,0.974,0.81,0.20948715724391176,0.4522384325380596,13,17,10,4,13,34,7,10
2300,4831,0.995,0.857,0.2072788063134896,0.44266555542264885,13,17,10,4,14,34,7,10
2300,4832,1,0.905,0.21022854940862368,0.4411003008981004,13,17,10,4,15,34,7,10
2300,4833,1,0.953,0.2180323072348498,0.44586752912052785,13,17,10,4,16,34,7,10
2300,4834,1,1,0.23123764192281449,0.4538736128888571,13,17,10,4,17,34,7,10
2300,4851,0.764,0.84,0.24992198828070022,0.49999468822871707,13,17,10,4,10,35,7,10
2300,4852,0.863,0.834,0.22946954238904815,0.4817964104097544,13,17,10,4,11,35,7,10
2300,4853,0.938,0.826,0.21560884355917964,0.4646651375063743,13,17,10,4,12,35,7,10
2300,4854,0.98,0.818,0.20885504264613797,0.4510257175037192,13,17,10,4,13,35,7,10
2300,4855,0.996,0.864,0.20812942413308533,0.443451948571822,13,17,10,4,14,35,7,10
2300,4856,1,0.909,0.21250842440061268,0.44320010144842104,13,17,10,4,15,35,7,10
2300,4857,1,0.955,0.22145404506909472,0.448578247292859,13,17,10,4,16,35,7,10
2300,4858,1,1,0.2351816891422407,0.456715129558669,13,17,10,4,17,35,7,10
2300,4879,1,1,0.47085717056118126,0.566971290500542,13,17,10,4,10,13,10,10
2300,4880,1,1,0.47284635828690347,0.5748087450216726,13,17,10,4,11,13,10,10
2300,4881,1,1,0.4762153525493644,0.5898960448495748,13,17,10,4,12,13,10,10
2300,4882,1,0.858,0.46432910342704414,0.545392886636492,13,17,10,4,10,14,10,10
2300,4883,1,0.834,0.46642415607070364,0.5523576337502158,13,17,10,4,11,14,10,10
2300,4884,1,0.8,0.47076804174312337,0.5676469215869551,13,17,10,4,12,14,10,10
2300,4885,1,0.75,0.475983665739948,0.5896896097283183,13,17,10,4,13,14,10,10
2300,4886,0.999,0.715,0.4580461200336833,0.52792440919255,13,17,10,4,10,15,10,10
2300,4887,0.998,0.667,0.4611273425436846,0.5367375756122681,13,17,10,4,11,15,10,10
2300,4888,0.996,0.6,0.4661122407270887,0.5513628813473188,13,17,10,4,12,15,10,10
2300,4889,0.987,0.5,0.472700712276218,0.5710585242630941,13,17,10,4,13,15,10,10
2300,4890,0.946,0.751,0.4829358422967335,0.5993174938464518,13,17,10,4,14,15,10,10
2300,4891,0.988,0.572,0.45810286267683964,0.5217603442412273,13,17,10,4,10,16,10,10
2300,4892,0.976,0.5,0.4667906012405494,0.5363176213023109,13,17,10,4,11,16,10,10
2300,4893,0.949,0.4,0.4821871608677203,0.5593385713251611,13,17,10,4,12,16,10,10
2300,4894,0.881,0.25,0.5096521296930214,0.5969236218007596,13,17,10,4,13,16,10,10
2300,4895,0.695,0.501,0.5650521103666342,0.6585903512896294,13,17,10,4,14,16,10,10
2300,4896,0.438,0.751,0.6041159307618287,0.6918412027625003,13,17,10,4,15,16,10,10
2300,4897,0.933,0.429,0.4855511955935311,0.5458598920986812,13,17,10,4,10,17,10,10
2300,4898,0.883,0.333,0.5148982506407822,0.5788733235932526,13,17,10,4,11,17,10,10
2300,4899,0.788,0.2,0.5639552355315091,0.6314876083188766,13,17,10,4,12,17,10,10
2300,4900,0.606,0,0.6512793992907315,0.718999751017778,13,17,10,4,13,17,10,10
2300,4901,0.279,0.25,0.7947358892800644,0.8393774961761904,13,17,10,4,14,17,10,10
2300,4902,0.276,0.5,0.7704756571697265,0.8049755394033962,13,17,10,4,15,17,10,10
2300,4903,0.739,0.75,0.5345712216480277,0.640956130804659,13,17,10,4,16,17,10,10
2300,4904,0.798,0.5,0.5191455498592945,0.613552532127396,13,17,10,4,10,18,10,10
2300,4905,0.682,0.429,0.5868866628780092,0.6742370925308138,13,17,10,4,11,18,10,10
2300,4906,0.499,0.334,0.6941269329286613,0.7648006553128465,13,17,10,4,12,18,10,10
2300,4907,0.221,0.2,0.863622969767676,0.899404224753124,13,17,10,4,13,18,10,10
2300,4908,0.193,0.4,0.892481113344963,0.8889328351760185,13,17,10,4,14,18,10,10
2300,4909,0.654,0.6,0.6304269963373611,0.685041482366052,13,17,10,4,15,18,10,10
2300,4910,0.961,0.8,0.47488642222396793,0.5557179509550615,13,17,10,4,16,18,10,10
2300,4911,1,1,0.4691309778999836,0.5680959598386957,13,17,10,4,17,18,10,10
2300,4912,0.578,0.556,0.5948632602694992,0.6969816779366311,13,17,10,4,10,19,10,10
2300,4913,0.412,0.5,0.6906613019784765,0.7689311344257381,13,17,10,4,11,19,10,10
2300,4914,0.232,0.429,0.8035281057290119,0.8479980346995892,13,17,10,4,12,19,10,10
2300,4915,0.156,0.333,0.8400793261128277,0.8493168483887883,13,17,10,4,13,19,10,10
2300,4916,0.538,0.5,0.6534896469634328,0.7169863550914897,13,17,10,4,14,19,10,10
2300,4917,0.862,0.667,0.5038464925015744,0.5763745618094309,13,17,10,4,15,19,10,10
2300,4918,0.993,0.834,0.4513768273691803,0.5205731147886357,13,17,10,4,16,19,10,10
2300,4919,1,1,0.4562318706818991,0.5339226990114394,13,17,10,4,17,19,10,10
2300,4921,0.378,0.6,0.665617300203976,0.7504997203967096,13,17,10,4,10,20,10,10
2300,4922,0.276,0.556,0.7334704875093119,0.7941260930290013,13,17,10,4,11,20,10,10
2300,4923,0.234,0.5,0.753757966358375,0.7952798859425139,13,17,10,4,12,20,10,10
2300,4924,0.419,0.429,0.6399262867777958,0.722876381088044,13,17,10,4,13,20,10,10
2300,4925,0.746,0.572,0.4898944052162504,0.6112086609888228,13,17,10,4,14,20,10,10
2300,4926,0.945,0.715,0.4043613286521919,0.5235067122755375,13,17,10,4,15,20,10,10
2300,4927,0.998,0.858,0.41241122769411676,0.501314478936052,13,17,10,4,16,20,10,10
2300,4928,1,1,0.44861287191829924,0.5162921297429842,13,17,10,4,17,20,10,10
2300,4931,0.312,0.637,0.672721113423393,0.7523629821693022,13,17,10,4,10,21,10,10
2300,4932,0.287,0.6,0.6824791145491207,0.752374861186863,13,17,10,4,11,21,10,10
2300,4933,0.345,0.556,0.6215628512393564,0.7111750026589734,13,17,10,4,12,21,10,10
2300,4934,0.625,0.5,0.4944005002641636,0.6339718005629105,13,17,10,4,13,21,10,10
2300,4935,0.862,0.625,0.3915441413627524,0.5498951716213394,13,17,10,4,14,21,10,10
2300,4936,0.977,0.75,0.3528014258751727,0.49701913785598595,13,17,10,4,15,21,10,10
2300,4937,1,0.875,0.3776699543606534,0.4905976002191582,13,17,10,4,16,21,10,10
2300,4938,1,1,0.43555426736085245,0.5030970593024083,13,17,10,4,17,21,10,10
2300,4942,0.322,0.667,0.6263759580368361,0.7193534629929577,13,17,10,4,10,22,10,10
2300,4943,0.343,0.637,0.5899093698790444,0.6938573955870205,13,17,10,4,11,22,10,10
2300,4944,0.512,0.6,0.5002626051896013,0.6422240586261837,13,17,10,4,12,22,10,10
2300,4945,0.762,0.556,0.3995910972260951,0.5749986255543258,13,17,10,4,13,22,10,10
2300,4946,0.926,0.667,0.3361069272611469,0.5138846860202562,13,17,10,4,14,22,10,10
2300,4947,0.99,0.778,0.32358833296230327,0.4819961767412768,13,17,10,4,15,22,10,10
2300,4948,1,0.889,0.34862285351077693,0.4808276616817687,13,17,10,4,16,22,10,10
2300,4949,1,1,0.38311744218228316,0.48766763689097536,13,17,10,4,17,22,10,10
2300,4954,0.355,0.693,0.556295434588618,0.6762325795084864,13,17,10,4,10,23,10,10
2300,4955,0.449,0.667,0.49580138683249986,0.6409186103830331,13,17,10,4,11,23,10,10
2300,4956,0.655,0.636,0.41087788301624517,0.590531099735466,13,17,10,4,12,23,10,10
2300,4957,0.851,0.6,0.33876767549417897,0.5351449062048068,13,17,10,4,13,23,10,10
2300,4958,0.96,0.7,0.3015773560343553,0.4907135750576309,13,17,10,4,14,23,10,10
2300,4959,0.996,0.8,0.3005942048105933,0.47052819307325133,13,17,10,4,15,23,10,10
2300,4960,1,0.9,0.31780844237383565,0.4699606698156932,13,17,10,4,16,23,10,10
2300,4961,1,1,0.3361666923205897,0.47335033075825284,13,17,10,4,17,23,10,10
2300,4967,0.423,0.714,0.48265756930965886,0.6347281078954501,13,17,10,4,10,24,10,10
2300,4968,0.567,0.692,0.4169455204423538,0.597256709003128,13,17,10,4,11,24,10,10
2300,4969,0.761,0.667,0.34711677642144423,0.5517161890816793,13,17,10,4,12,24,10,10
2300,4970,0.907,0.637,0.297493215373252,0.5068046406404881,13,17,10,4,13,24,10,10
2300,4971,0.978,0.727,0.2767428602256864,0.4740456259369411,13,17,10,4,14,24,10,10
2300,4972,0.998,0.819,0.27888674691637516,0.46044736530327113,13,17,10,4,15,24,10,10
2300,4973,1,0.91,0.28844122936743133,0.4596881078367725,13,17,10,4,16,24,10,10
2300,4974,1,1,0.29830518905214964,0.46169149600865833,13,17,10,4,17,24,10,10
2300,4981,0.512,0.733,0.4162064961725753,0.5981398663646662,13,17,10,4,10,25,10,10
2300,4982,0.672,0.714,0.3556650358762594,0.5618640409180485,13,17,10,4,11,25,10,10
2300,4983,0.836,0.692,0.30183537021711915,0.5219727281407711,13,17,10,4,12,25,10,10
2300,4984,0.941,0.667,0.26826422315876086,0.48571318360772064,13,17,10,4,13,25,10,10
2300,4985,0.988,0.75,0.2566203525763555,0.4612242639916726,13,17,10,4,14,25,10,10
2300,4986,0.999,0.834,0.2585688375769437,0.4516945053899756,13,17,10,4,15,25,10,10
2300,4987,1,0.917,0.26341081673153666,0.4510627142884569,13,17,10,4,16,25,10,10
2300,4988,1,1,0.26927376459793695,0.4528826281130267,13,17,10,4,17,25,10,10
2300,4996,0.603,0.75,0.36082566152428397,0.5668697940739399,13,17,10,4,10,26,10,10
2300,4997,0.757,0.733,0.309562773712863,0.5332530297684223,13,17,10,4,11,26,10,10
2300,4998,0.887,0.715,0.26938242080181907,0.49893108339219605,13,17,10,4,12,26,10,10
2300,4999,0.963,0.693,0.24694590396221971,0.46980503636180737,13,17,10,4,13,26,10,10
2300,5000,0.993,0.769,0.24019850751344196,0.45148811815139034,13,17,10,4,14,26,10,10
2300,5001,1,0.847,0.24112987334128988,0.4449955355436386,13,17,10,4,15,26,10,10
2300,5002,1,0.924,0.24422074264528593,0.4451984307087673,13,17,10,4,16,26,10,10
2300,5003,1,1,0.24962509808570243,0.44798548002451943,13,17,10,4,17,26,10,10
2300,5012,0.685,0.765,0.3169348422438665,0.5406896308326666,13,17,10,4,10,27,10,10
2300,5013,0.821,0.75,0.27559311614295023,0.5103995058827642,13,17,10,4,11,27,10,10
2300,5014,0.922,0.734,0.24630731803312989,0.48133306976820645,13,17,10,4,12,27,10,10
2300,5015,0.976,0.715,0.23145829376057514,0.4581936280551506,13,17,10,4,13,27,10,10
2300,5016,0.996,0.786,0.22750201815090487,0.4447571542212453,13,17,10,4,14,27,10,10
2300,5017,1,0.858,0.22827217317144666,0.44088236568103323,13,17,10,4,15,27,10,10
2300,5018,1,0.929,0.23147774762445938,0.4424486310596901,13,17,10,4,16,27,10,10
2300,5019,1,1,0.23892644593880652,0.4468185204360453,13,17,10,4,17,27,10,10
2300,5029,0.754,0.778,0.28332105508450467,0.5192719267372288,13,17,10,4,10,28,10,10
2300,5030,0.869,0.765,0.2510110320243988,0.4925670311436571,13,17,10,4,11,28,10,10
2300,5031,0.946,0.75,0.23013684003506107,0.46833097852351424,13,17,10,4,12,28,10,10
2300,5032,0.985,0.734,0.2207324412590429,0.4502407322497425,13,17,10,4,13,28,10,10
2300,5033,0.998,0.8,0.21857833911372193,0.4407777175328361,13,17,10,4,14,28,10,10
2300,5034,1,0.867,0.22022860918309883,0.4392438817404388,13,17,10,4,15,28,10,10
2300,5035,1,0.934,0.2252190122697053,0.44240008924776975,13,17,10,4,16,28,10,10
2300,5036,1,1,0.23570266246607485,0.44853515445630787,13,17,10,4,17,28,10,10
2300,5047,0.809,0.79,0.25828287685713813,0.5021904772533059,13,17,10,4,10,29,10,10
2300,5048,0.904,0.778,0.23387077481677576,0.4790643757931867,13,17,10,4,11,29,10,10
2300,5049,0.963,0.765,0.2194993574079913,0.45916107326581923,13,17,10,4,12,29,10,10
2300,5050,0.99,0.75,0.21378215920787147,0.44531994624238813,13,17,10,4,13,29,10,10
2300,5051,0.999,0.813,0.21337418443946,0.43914204651193933,13,17,10,4,14,29,10,10
2300,5052,1,0.875,0.21663846161606182,0.43970694465705573,13,17,10,4,15,29,10,10
2300,5053,1,0.938,0.22425472897529564,0.4444772955980728,13,17,10,4,16,29,10,10
2300,5054,1,1,0.23869488649638015,0.45229531440436044,13,17,10,4,17,29,10,10
2300,5066,0.853,0.8,0.24050236184534146,0.4889345899728944,13,17,10,4,10,30,10,10
2300,5067,0.929,0.79,0.22253239595612095,0.46920772356868123,13,17,10,4,11,30,10,10
2300,5068,0.974,0.778,0.21306083212503568,0.4531160881710219,13,17,10,4,12,30,10,10
2300,5069,0.993,0.765,0.21002345162915803,0.442844794067048,13,17,10,4,13,30,10,10
2300,5070,0.999,0.824,0.21146182709313244,0.4394077545416233,13,17,10,4,14,30,10,10
2300,5071,1,0.883,0.2170331937529184,0.4418226861794763,13,17,10,4,15,30,10,10
2300,5072,1,0.942,0.22769417630775857,0.4480572717232405,13,17,10,4,16,30,10,10
2300,5073,1,1,0.2449608633223238,0.45720599448169064,13,17,10,4,17,30,10,10
2300,5086,0.887,0.81,0.22847278190873643,0.47894492591335747,13,17,10,4,10,31,10,10
2300,5087,0.948,0.8,0.21576269176458762,0.46233742360628904,13,17,10,4,11,31,10,10
2300,5088,0.982,0.789,0.20978183058924949,0.4495502265249547,13,17,10,4,12,31,10,10
2300,5089,0.996,0.778,0.20894808908732254,0.442267139717727,13,17,10,4,13,31,10,10
2300,5090,0.999,0.834,0.21242057413576554,0.44110250297055253,13,17,10,4,14,31,10,10
2300,5091,1,0.889,0.22007322163635246,0.44506507574188103,13,17,10,4,15,31,10,10
2300,5092,1,0.945,0.23282686030821365,0.45244053192807554,13,17,10,4,16,31,10,10
2300,5093,1,1,0.25227756006951907,0.46234693519074643,13,17,10,4,17,31,10,10
2300,5107,0.913,0.819,0.22103777825092819,0.4716530178562748,13,17,10,4,10,32,10,10
2300,5108,0.962,0.81,0.21218472413355616,0.4578382399688763,13,17,10,4,11,32,10,10
2300,5109,0.987,0.8,0.20875619993016592,0.447881977410325,13,17,10,4,12,32,10,10
2300,5110,0.997,0.79,0.20984248325663235,0.44308158343838233,13,17,10,4,13,32,10,10
2300,5111,1,0.842,0.21496337663511544,0.4437627067053028,13,17,10,4,14,32,10,10
2300,5112,1,0.895,0.22444059961516283,0.44892272000849365,13,17,10,4,15,32,10,10
2300,5113,1,0.948,0.23914560308751398,0.4570094730318762,13,17,10,4,16,32,10,10
2300,5114,1,1,0.25958620512131847,0.4670231835045041,13,17,10,4,17,32,10,10
2300,5129,0.933,0.826,0.216699834777217,0.46652540910859586,13,17,10,4,10,33,10,10
2300,5130,0.972,0.819,0.21066005691431,0.4551691271435715,13,17,10,4,11,33,10,10
2300,5131,0.991,0.81,0.2091911129336077,0.4476149187657289,13,17,10,4,12,33,10,10
2300,5132,0.998,0.8,0.21187971480729462,0.4448521778467651,13,17,10,4,13,33,10,10
2300,5133,1,0.85,0.21874995721210766,0.44697677356393917,13,17,10,4,14,33,10,10
2300,5134,1,0.9,0.22993199397387332,0.45294835950065426,13,17,10,4,15,33,10,10
2300,5135,1,0.95,0.24564745969982338,0.4612648394096578,13,17,10,4,16,33,10,10
2300,5136,1,1,0.26543327585176135,0.4707635240974245,13,17,10,4,17,33,10,10
2300,5152,0.948,0.834,0.21433500374980874,0.4630942714024545,13,17,10,4,10,34,10,10
2300,5153,0.979,0.826,0.21038946695988425,0.45387555049032524,13,17,10,4,11,34,10,10
2300,5154,0.993,0.818,0.2107344210120835,0.4483370771514784,13,17,10,4,12,34,10,10
2300,5155,0.999,0.81,0.21524030290115137,0.4472098916634222,13,17,10,4,13,34,10,10
2300,5156,1,0.857,0.2235760528267413,0.45038891187504826,13,17,10,4,14,34,10,10
2300,5157,1,0.905,0.23560507579875634,0.45677018267177383,13,17,10,4,15,34,10,10
2300,5158,1,0.953,0.2511228982378454,0.46484574238150755,13,17,10,4,16,34,10,10
2300,5159,1,1,0.26941946568867814,0.47333750061393065,13,17,10,4,17,34,10,10
2300,5176,0.96,0.84,0.21337025030000434,0.4609677811608124,13,17,10,4,10,35,10,10
2300,5177,0.984,0.834,0.21147095116002845,0.4535866520635006,13,17,10,4,11,35,10,10
2300,5178,0.995,0.826,0.2135976356555791,0.44971384748572407,13,17,10,4,12,35,10,10
2300,5179,0.999,0.818,0.2194020047073315,0.4498531875333577,13,17,10,4,13,35,10,10
2300,5180,1,0.864,0.2285828419378534,0.4537162531226854,13,17,10,4,14,35,10,10
2300,5181,1,0.909,0.24077541721786,0.46012789647151886,13,17,10,4,15,35,10,10
2300,5182,1,0.955,0.25550422916060966,0.46757723914165605,13,17,10,4,16,35,10,10
2300,5183,1,1,0.27191265090186656,0.47478032690766725,13,17,10,4,17,35,10,10
