spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,3128,1,1,0.3816497003514655,0.5478163082951828,21,22,10,4,22,30,4,7
2353,3136,0.67,0.953,0.25727466136788946,0.5063354437373795,21,22,10,4,10,31,4,7
2353,3137,0.626,0.95,0.26690404849621097,0.5132245554202803,21,22,10,4,11,31,4,7
2353,3138,0.581,0.948,0.27859695410408125,0.520944712037871,21,22,10,4,12,31,4,7
2353,3139,0.539,0.945,0.2924003802922951,0.5293518367670236,21,22,10,4,13,31,4,7
2353,3140,0.504,0.941,0.307542358646296,0.5381243178288536,21,22,10,4,14,31,4,7
2353,3141,0.481,0.938,0.3221790619491862,0.5468710042415075,21,22,10,4,15,31,4,7
2353,3142,0.472,0.934,0.3344314701259943,0.5551997232201674,21,22,10,4,16,31,4,7
2353,3143,0.471,0.929,0.34389728193129443,0.562819104775647,21,22,10,4,17,31,4,7
2353,3144,0.491,0.924,0.34864810372468746,0.568866776106832,21,22,10,4,18,31,4,7
2353,3145,0.586,0.917,0.3444273365382057,0.5702505968253269,21,22,10,4,19,31,4,7
2353,3146,0.791,0.909,0.3300227312715761,0.561370316559175,21,22,10,4,20,31,4,7
2353,3147,0.978,0.901,0.33260631704493226,0.5423171530248182,21,22,10,4,21,31,4,7
2353,3148,1,1,0.3725072248600918,0.5450252785745868,21,22,10,4,22,31,4,7
2353,3157,0.621,0.955,0.2626329003178892,0.5100598485425732,21,22,10,4,10,32,4,7
2353,3158,0.581,0.953,0.2725933757395289,0.5167894440848324,21,22,10,4,11,32,4,7
2353,3159,0.543,0.95,0.28425694854766115,0.524175354325181,21,22,10,4,12,32,4,7
2353,3160,0.511,0.948,0.2974366214056261,0.5320435032963957,21,22,10,4,13,32,4,7
2353,3161,0.488,0.945,0.31119508427604037,0.5400742811239292,21,22,10,4,14,32,4,7
2353,3162,0.477,0.942,0.32362518024361886,0.5479063561604298,21,22,10,4,15,32,4,7
2353,3163,0.474,0.938,0.33348659275652526,0.5551947528287953,21,22,10,4,16,32,4,7
2353,3164,0.478,0.934,0.34021406253098985,0.5616564005793822,21,22,10,4,17,32,4,7
2353,3165,0.517,0.929,0.3420440410502429,0.5663723173067243,21,22,10,4,18,32,4,7
2353,3166,0.632,0.924,0.33601644908350037,0.5664284191261226,21,22,10,4,19,32,4,7
2353,3167,0.83,0.917,0.324545879992744,0.5571989599024874,21,22,10,4,20,32,4,7
2353,3168,0.984,0.91,0.33077333442301726,0.5400038167831518,21,22,10,4,21,32,4,7
2353,3169,1,1,0.362588043854295,0.5415507709038389,21,22,10,4,22,32,4,7
2353,3179,0.581,0.957,0.26787916746380436,0.513346294271734,21,22,10,4,10,33,4,7
2353,3180,0.547,0.955,0.277895400595939,0.5198626738180783,21,22,10,4,11,33,4,7
2353,3181,0.517,0.953,0.28931069192611214,0.5268882013106531,21,22,10,4,12,33,4,7
2353,3182,0.494,0.95,0.3017259647150894,0.534234297797149,21,22,10,4,13,33,4,7
2353,3183,0.481,0.948,0.3140219359771743,0.5415939789953081,21,22,10,4,14,33,4,7
2353,3184,0.477,0.945,0.3245038618836298,0.5486357629978784,21,22,10,4,15,33,4,7
2353,3185,0.476,0.942,0.33211140235675196,0.5550471534192857,21,22,10,4,16,33,4,7
2353,3186,0.49,0.938,0.3364118359667311,0.5605271961805236,21,22,10,4,17,33,4,7
2353,3187,0.547,0.934,0.3360261485564462,0.5640884489812683,21,22,10,4,18,33,4,7
2353,3188,0.676,0.929,0.3295949001088587,0.5629648104895114,21,22,10,4,19,33,4,7
2353,3189,0.862,0.923,0.3205346360668657,0.5533219097815345,21,22,10,4,20,33,4,7
2353,3190,0.988,0.917,0.327911750400672,0.537351325405472,21,22,10,4,21,33,4,7
2353,3191,1,1,0.35260067689463315,0.53766944605056,21,22,10,4,22,33,4,7
2353,3202,0.549,0.959,0.27287086547260464,0.5162550395781158,21,22,10,4,10,34,4,7
2353,3203,0.522,0.957,0.2828139087754342,0.5225316258021262,21,22,10,4,11,34,4,7
2353,3204,0.5,0.955,0.2938168119296416,0.5291949424048694,21,22,10,4,12,34,4,7
2353,3205,0.486,0.953,0.30534506222089075,0.5360506949543534,21,22,10,4,13,34,4,7
2353,3206,0.479,0.95,0.3161868073541262,0.5428069050725663,21,22,10,4,14,34,4,7
2353,3207,0.478,0.948,0.3247077093128008,0.549154975815566,21,22,10,4,15,34,4,7
2353,3208,0.481,0.945,0.3303080877492989,0.5547975047462058,21,22,10,4,16,34,4,7
2353,3209,0.507,0.942,0.33275757819395835,0.5593948392235732,21,22,10,4,17,34,4,7
2353,3210,0.579,0.938,0.33109874644657933,0.5618881490841459,21,22,10,4,18,34,4,7
2353,3211,0.715,0.934,0.3244625473096705,0.5596540856595815,21,22,10,4,19,34,4,7
2353,3212,0.887,0.929,0.317244001298186,0.549554449041352,21,22,10,4,20,34,4,7
2353,3213,0.991,0.924,0.3246174700611688,0.5344465125332827,21,22,10,4,21,34,4,7
2353,3214,1,1,0.34356938641243573,0.5337011387516796,21,22,10,4,22,34,4,7
2353,3226,0.526,0.96,0.27757461396265926,0.5188471261178751,21,22,10,4,10,35,4,7
2353,3227,0.505,0.959,0.2873061407266365,0.5248745824150267,21,22,10,4,11,35,4,7
2353,3228,0.49,0.957,0.297772619911013,0.5311867072079602,21,22,10,4,12,35,4,7
2353,3229,0.482,0.955,0.30834587035467875,0.5375876182156859,21,22,10,4,13,35,4,7
2353,3230,0.48,0.953,0.3176321741090117,0.5437983458100469,21,22,10,4,14,35,4,7
2353,3231,0.48,0.95,0.3243677182637489,0.5495243174066555,21,22,10,4,15,35,4,7
2353,3232,0.49,0.948,0.32855354151405447,0.5544684159278761,21,22,10,4,16,35,4,7
2353,3233,0.527,0.945,0.3296529559280875,0.5582405090397067,21,22,10,4,17,35,4,7
2353,3234,0.612,0.942,0.32695564018796075,0.5597204036692108,21,22,10,4,18,35,4,7
2353,3235,0.75,0.938,0.32039432639496535,0.5564459128871202,21,22,10,4,19,35,4,7
2353,3236,0.907,0.934,0.31483137881524403,0.5459296341923816,21,22,10,4,20,35,4,7
2353,3237,0.993,0.929,0.3218903011723526,0.5315541211788628,21,22,10,4,21,35,4,7
2353,3238,1,1,0.3364216179855889,0.5300648627830247,21,22,10,4,22,35,4,7
2353,3306,1,1,0.2857057221669044,0.48505082126866517,21,22,10,4,10,21,7,7
2353,3307,1,1,0.2908489062053301,0.4881685727604178,21,22,10,4,11,21,7,7
2353,3308,1,1,0.2984183036411402,0.49269722489343415,21,22,10,4,12,21,7,7
2353,3309,1,1,0.3088684997602116,0.49873582024913043,21,22,10,4,13,21,7,7
2353,3310,1,1,0.3222095779262396,0.5061202739636577,21,22,10,4,14,21,7,7
2353,3311,1,1,0.3405537931223629,0.5150353210130816,21,22,10,4,15,21,7,7
2353,3312,1,1,0.37025566021418943,0.5262156645205801,21,22,10,4,16,21,7,7
2353,3313,1,1,0.4182465262488684,0.5413019237687814,21,22,10,4,17,21,7,7
2353,3314,1,1,0.47773212551612665,0.5582411285739086,21,22,10,4,18,21,7,7
2353,3315,1,1,0.5538187087784825,0.5796521133094239,21,22,10,4,19,21,7,7
2353,3316,1,1,0.6720338626181106,0.6181669896860382,21,22,10,4,20,21,7,7
2353,3317,1,0.917,0.269537626976575,0.47996368952747437,21,22,10,4,10,22,7,7
2353,3318,1,0.91,0.27414253947988887,0.4832041802346342,21,22,10,4,11,22,7,7
2353,3319,1,0.901,0.28055453236947614,0.4874869199867161,21,22,10,4,12,22,7,7
2353,3320,1,0.889,0.2889584942661162,0.49276208031941493,21,22,10,4,13,22,7,7
2353,3321,1,0.876,0.29997268335254346,0.49891411122445983,21,22,10,4,14,22,7,7
2353,3322,1,0.857,0.3163117880626889,0.5060241412363631,21,22,10,4,15,22,7,7
2353,3323,0.999,0.834,0.3404295404882042,0.5141791925193613,21,22,10,4,16,22,7,7
2353,3324,0.998,0.8,0.3706232204137845,0.5232442629278307,21,22,10,4,17,22,7,7
2353,3325,0.996,0.75,0.4030588768459543,0.5337183376195156,21,22,10,4,18,22,7,7
2353,3326,0.985,0.667,0.44979579356890254,0.553459367265841,21,22,10,4,19,22,7,7
2353,3327,0.934,0.501,0.5525262508767119,0.6064881558685438,21,22,10,4,20,22,7,7
2353,3328,0.57,0,0.7989348001161416,0.7942683637798998,21,22,10,4,21,22,7,7
2353,3329,0.998,0.923,0.2568290727214053,0.47821570074443465,21,22,10,4,10,23,7,7
2353,3330,0.997,0.917,0.2610256076668199,0.4820823772597609,21,22,10,4,11,23,7,7
2353,3331,0.995,0.909,0.2667172594360342,0.48701613349560324,21,22,10,4,12,23,7,7
2353,3332,0.992,0.901,0.27434982003449704,0.4931109549721985,21,22,10,4,13,23,7,7
2353,3333,0.986,0.889,0.2850580563797156,0.5005901126012031,21,22,10,4,14,23,7,7
2353,3334,0.975,0.876,0.30092902787079845,0.509995180446763,21,22,10,4,15,23,7,7
2353,3335,0.954,0.857,0.32261809712850376,0.5223771308463598,21,22,10,4,16,23,7,7
2353,3336,0.912,0.834,0.3509264766900092,0.5403398270315509,21,22,10,4,17,23,7,7
2353,3337,0.822,0.8,0.3963926951381538,0.5708083727731061,21,22,10,4,18,23,7,7
2353,3338,0.641,0.751,0.48680446154780566,0.6289416476244393,21,22,10,4,19,23,7,7
2353,3339,0.378,0.667,0.6414989712889324,0.7271405513585336,21,22,10,4,20,23,7,7
2353,3340,0.54,0.501,0.6537750188262335,0.7125155986531381,21,22,10,4,21,23,7,7
2353,3341,1,1,0.6538178668714376,0.6126441790281194,21,22,10,4,22,23,7,7
2353,3342,0.978,0.929,0.24874489905360453,0.482861745063225,21,22,10,4,10,24,7,7
2353,3343,0.969,0.924,0.25377806370895584,0.4884941604567854,21,22,10,4,11,24,7,7
2353,3344,0.955,0.917,0.26089684321363193,0.4956149448994204,21,22,10,4,12,24,7,7
2353,3345,0.933,0.91,0.27108079284720243,0.5045325576663088,21,22,10,4,13,24,7,7
2353,3346,0.899,0.9,0.28623746807117434,0.515746093211641,21,22,10,4,14,24,7,7
2353,3347,0.847,0.889,0.30835973192040234,0.5300420315711254,21,22,10,4,15,24,7,7
2353,3348,0.768,0.875,0.33856796438992764,0.5487230269794057,21,22,10,4,16,24,7,7
2353,3349,0.655,0.858,0.3807741302085942,0.5742134011307731,21,22,10,4,17,24,7,7
2353,3350,0.517,0.834,0.4404588051079089,0.6097926258826554,21,22,10,4,18,24,7,7
2353,3351,0.415,0.8,0.5128508684021948,0.65270141621027,21,22,10,4,19,24,7,7
2353,3352,0.414,0.751,0.5437008367623017,0.667142882710132,21,22,10,4,20,24,7,7
2353,3353,0.888,0.667,0.4464281579817213,0.5888374062207643,21,22,10,4,21,24,7,7
2353,3354,1,1,0.5286369846764805,0.5815408567211647,21,22,10,4,22,24,7,7
2353,3356,0.92,0.934,0.2480426650695543,0.49206455509940217,21,22,10,4,10,25,7,7
2353,3357,0.893,0.929,0.25572044873821,0.49954275969264095,21,22,10,4,11,25,7,7
2353,3358,0.857,0.924,0.2665706829110136,0.5086906604681285,21,22,10,4,12,25,7,7
2353,3359,0.808,0.917,0.2819062822927427,0.5197560651014514,21,22,10,4,13,25,7,7
2353,3360,0.743,0.91,0.3031737055508925,0.5330337622956731,21,22,10,4,14,25,7,7
2353,3361,0.662,0.9,0.3306460275335361,0.5488426614445945,21,22,10,4,15,25,7,7
2353,3362,0.57,0.889,0.3632763378415006,0.5675969104687646,21,22,10,4,16,25,7,7
2353,3363,0.485,0.875,0.400955897804225,0.5895928336895606,21,22,10,4,17,25,7,7
2353,3364,0.437,0.858,0.43971534017549563,0.6128007035684702,21,22,10,4,18,25,7,7
2353,3365,0.432,0.834,0.4614808158763688,0.6264203847539261,21,22,10,4,19,25,7,7
2353,3366,0.612,0.8,0.4277429177551635,0.6067326388848169,21,22,10,4,20,25,7,7
2353,3367,0.969,0.75,0.3899578738068916,0.5562713892912587,21,22,10,4,21,25,7,7
2353,3368,1,1,0.4785832630203164,0.57196757428491,21,22,10,4,22,25,7,7
2353,3371,0.826,0.938,0.2546096456312974,0.5026039728488569,21,22,10,4,10,26,7,7
2353,3372,0.782,0.934,0.26555655043497006,0.511182899090241,21,22,10,4,11,26,7,7
2353,3373,0.729,0.929,0.28020972068522887,0.5212083664650555,21,22,10,4,12,26,7,7
2353,3374,0.666,0.923,0.2991037899775886,0.5327010426429333,21,22,10,4,13,26,7,7
2353,3375,0.597,0.917,0.32212637365559504,0.5455950807848787,21,22,10,4,14,26,7,7
2353,3376,0.53,0.909,0.3469429891509772,0.559696591065681,21,22,10,4,15,26,7,7
2353,3377,0.476,0.9,0.3723953332642068,0.574674784753727,21,22,10,4,16,26,7,7
2353,3378,0.45,0.889,0.3961340867091081,0.5894995617979732,21,22,10,4,17,26,7,7
2353,3379,0.446,0.875,0.4115400900711229,0.6004894335802904,21,22,10,4,18,26,7,7
2353,3380,0.517,0.858,0.4046479164120388,0.5989137621145867,21,22,10,4,19,26,7,7
2353,3381,0.784,0.834,0.36938820516558857,0.5756925045479189,21,22,10,4,20,26,7,7
2353,3382,0.99,0.8,0.38027164118408296,0.5493691294566776,21,22,10,4,21,26,7,7
2353,3383,1,1,0.47231614899380914,0.5731742246943176,21,22,10,4,22,26,7,7
2353,3387,0.72,0.942,0.26551950863303864,0.5123087426633699,21,22,10,4,10,27,7,7
2353,3388,0.669,0.938,0.2787816686537592,0.5211070909044344,21,22,10,4,11,27,7,7
2353,3389,0.614,0.934,0.2949214874911049,0.5309031769956398,21,22,10,4,12,27,7,7
2353,3390,0.559,0.929,0.3136289704794093,0.5415176774772681,21,22,10,4,13,27,7,7
2353,3391,0.51,0.923,0.33336108636912276,0.5526545125621778,21,22,10,4,14,27,7,7
2353,3392,0.475,0.917,0.35208345203032754,0.563893493751598,21,22,10,4,15,27,7,7
2353,3393,0.459,0.91,0.3686533152048477,0.5746453924082549,21,22,10,4,16,27,7,7
2353,3394,0.456,0.9,0.3804576811126499,0.5835671265092677,21,22,10,4,17,27,7,7
2353,3395,0.489,0.889,0.38206154620300103,0.5873747944345393,21,22,10,4,18,27,7,7
2353,3396,0.637,0.875,0.36692128364170473,0.5807427167150341,21,22,10,4,19,27,7,7
2353,3397,0.884,0.857,0.3502258215389472,0.5621493747415196,21,22,10,4,20,27,7,7
2353,3398,0.996,0.834,0.3874554077446065,0.5511142721792703,21,22,10,4,21,27,7,7
2353,3399,1,1,0.4717055969393288,0.5748889864591659,21,22,10,4,22,27,7,7
2353,3404,0.625,0.945,0.27707156338827554,0.5202476630296262,21,22,10,4,10,28,7,7
2353,3405,0.579,0.942,0.290747983547752,0.5286335709352472,21,22,10,4,11,28,7,7
2353,3406,0.536,0.938,0.3062835406403115,0.537562718540548,21,22,10,4,12,28,7,7
2353,3407,0.5,0.934,0.32257239369138757,0.5467635872406575,21,22,10,4,13,28,7,7
2353,3408,0.476,0.929,0.3375931460277394,0.5558814612829548,21,22,10,4,14,28,7,7
2353,3409,0.465,0.924,0.35038651377980023,0.5644922818086004,21,22,10,4,15,28,7,7
2353,3410,0.463,0.917,0.3601090130384461,0.5720208333234008,21,22,10,4,16,28,7,7
2353,3411,0.481,0.909,0.3643405196836288,0.5772366531278676,21,22,10,4,17,28,7,7
2353,3412,0.565,0.9,0.35985139992594406,0.5776455449475864,21,22,10,4,18,28,7,7
2353,3413,0.744,0.889,0.3479940945363217,0.5703077175795899,21,22,10,4,19,28,7,7
2353,3414,0.937,0.876,0.3494743212546665,0.5569394972863987,21,22,10,4,20,28,7,7
2353,3415,0.998,0.857,0.3942590834927161,0.553782247231048,21,22,10,4,21,28,7,7
2353,3416,1,1,0.45914979066031625,0.5726437307856269,21,22,10,4,22,28,7,7
2353,3422,0.555,0.948,0.28714048224742683,0.5263618283846317,21,22,10,4,10,29,7,7
2353,3423,0.521,0.945,0.300290560067769,0.5340367143014612,21,22,10,4,11,29,7,7
2353,3424,0.494,0.941,0.3139995535664789,0.5419104360677433,21,22,10,4,12,29,7,7
2353,3425,0.477,0.938,0.3268161644628954,0.5497050837197279,21,22,10,4,13,29,7,7
2353,3426,0.47,0.934,0.3376880051154666,0.5571007286514786,21,22,10,4,14,29,7,7
2353,3427,0.468,0.929,0.34624416945764513,0.5637452617657055,21,22,10,4,15,29,7,7
2353,3428,0.478,0.923,0.35139140973906136,0.5691356332571778,21,22,10,4,16,29,7,7
2353,3429,0.529,0.917,0.3515778241814975,0.5722070694595258,21,22,10,4,17,29,7,7
2353,3430,0.649,0.91,0.346082574639622,0.5710782426704295,21,22,10,4,18,29,7,7
2353,3431,0.825,0.9,0.3396708105373537,0.5641737897631064,21,22,10,4,19,29,7,7
2353,3432,0.964,0.889,0.3516168513119339,0.5543183478383358,21,22,10,4,20,29,7,7
2353,3433,0.999,0.876,0.39328846487134816,0.5538773002116726,21,22,10,4,21,29,7,7
2353,3434,1,1,0.4399535929738465,0.5670394035901041,21,22,10,4,22,29,7,7
2353,3441,0.512,0.95,0.29542372631643055,0.530993606091849,21,22,10,4,10,30,7,7
2353,3442,0.491,0.948,0.30720160344775527,0.5378964586412944,21,22,10,4,11,30,7,7
2353,3443,0.479,0.945,0.31855858164159356,0.5447746827167512,21,22,10,4,12,30,7,7
2353,3444,0.473,0.942,0.3284532647563121,0.5513801848602515,21,22,10,4,13,30,7,7
2353,3445,0.472,0.938,0.33636955593078677,0.5574470054544243,21,22,10,4,14,30,7,7
2353,3446,0.478,0.934,0.3417568756151109,0.5626832075577304,21,22,10,4,15,30,7,7
2353,3447,0.511,0.929,0.3438476792788553,0.5666246071072785,21,22,10,4,16,30,7,7
2353,3448,0.591,0.923,0.3417611392702261,0.5683110588134049,21,22,10,4,17,30,7,7
2353,3449,0.726,0.917,0.3365659484278696,0.566254699926612,21,22,10,4,18,30,7,7
2353,3450,0.881,0.91,0.3357302113830207,0.5596532418172031,21,22,10,4,19,30,7,7
2353,3451,0.979,0.901,0.3529035010600987,0.5516311802110276,21,22,10,4,20,30,7,7
2353,3452,1,0.889,0.38721722706754336,0.5515573519238941,21,22,10,4,21,30,7,7
2353,3453,1,1,0.4201289666138499,0.5605758121355172,21,22,10,4,22,30,7,7
2353,3461,0.49,0.953,0.3018612934015955,0.5345423770677961,21,22,10,4,10,31,7,7
2353,3462,0.48,0.95,0.31208038192754683,0.540723221831567,21,22,10,4,11,31,7,7
2353,3463,0.476,0.948,0.32136713580454424,0.5467426464779821,21,22,10,4,12,31,7,7
2353,3464,0.475,0.945,0.3288957140420651,0.5523860510041416,21,22,10,4,13,31,7,7
2353,3465,0.479,0.941,0.3343035200957224,0.5574272639361944,21,22,10,4,14,31,7,7
2353,3466,0.501,0.938,0.3372019728345217,0.5615987212322964,21,22,10,4,15,31,7,7
2353,3467,0.556,0.934,0.3368943032152073,0.5644310657836997,21,22,10,4,16,31,7,7
2353,3468,0.656,0.929,0.33380232258376563,0.5650118985476849,21,22,10,4,17,31,7,7
2353,3469,0.791,0.924,0.33057915588366604,0.5621183763176132,21,22,10,4,18,31,7,7
2353,3470,0.919,0.917,0.33399034418600326,0.5554602605024705,21,22,10,4,19,31,7,7
2353,3471,0.988,0.909,0.351418675094356,0.5482341607144252,21,22,10,4,20,31,7,7
2353,3472,1,0.901,0.3775375397500408,0.5477058175054406,21,22,10,4,21,31,7,7
2353,3473,1,1,0.3999293935088907,0.55375624429725,21,22,10,4,22,31,7,7
2353,3482,0.481,0.955,0.30692929720969453,0.537326579166943,21,22,10,4,10,32,7,7
2353,3483,0.478,0.953,0.3156476527099209,0.542866088152103,21,22,10,4,11,32,7,7
2353,3484,0.477,0.95,0.322943260894454,0.5481563485602012,21,22,10,4,12,32,7,7
2353,3485,0.48,0.948,0.3283079476509032,0.5530051659069201,21,22,10,4,13,32,7,7
2353,3486,0.496,0.945,0.3315638298032755,0.5572019274810716,21,22,10,4,14,32,7,7
2353,3487,0.535,0.942,0.3323102462259844,0.5604678848795128,21,22,10,4,15,32,7,7
2353,3488,0.608,0.938,0.3307802659939856,0.5622967999823457,21,22,10,4,16,32,7,7
2353,3489,0.716,0.934,0.32810407702180444,0.5617993090303013,21,22,10,4,17,32,7,7
2353,3490,0.841,0.929,0.32668227322736265,0.5579790536221872,21,22,10,4,18,32,7,7
2353,3491,0.944,0.924,0.3318785241954756,0.5509764044365941,21,22,10,4,19,32,7,7
2353,3492,0.992,0.917,0.34693165187348196,0.5440129271876435,21,22,10,4,20,32,7,7
2353,3493,1,0.91,0.3656153238861716,0.5428418081834174,21,22,10,4,21,32,7,7
2353,3494,1,1,0.38078057768543694,0.5467578546646868,21,22,10,4,22,32,7,7
2353,3504,0.48,0.957,0.3108686955643106,0.5395599340592423,21,22,10,4,10,33,7,7
2353,3505,0.479,0.955,0.3179358344797565,0.5445288814219393,21,22,10,4,11,33,7,7
2353,3506,0.482,0.953,0.32323449386659553,0.5491801708929152,21,22,10,4,12,33,7,7
2353,3507,0.493,0.95,0.3267948184872821,0.5533285649807839,21,22,10,4,13,33,7,7
2353,3508,0.521,0.948,0.3284025127358521,0.5567560954616824,21,22,10,4,14,33,7,7
2353,3509,0.576,0.945,0.3280504740076564,0.5591486456560387,21,22,10,4,15,33,7,7
2353,3510,0.66,0.942,0.3261055774897508,0.5599550742257355,21,22,10,4,16,33,7,7
2353,3511,0.769,0.938,0.3236330272149237,0.5583260754017463,21,22,10,4,17,33,7,7
2353,3512,0.88,0.934,0.32337492502008924,0.553519503368626,21,22,10,4,18,33,7,7
2353,3513,0.961,0.929,0.32885513191896765,0.5460938328431919,21,22,10,4,19,33,7,7
2353,3514,0.995,0.923,0.3409164163614873,0.5392613708606515,21,22,10,4,20,33,7,7
2353,3515,1,0.917,0.3537658204266434,0.5376117378425836,21,22,10,4,21,33,7,7
2353,3516,1,1,0.36409728198643165,0.5401360490564553,21,22,10,4,22,33,7,7
2353,3527,0.481,0.959,0.3135506492113206,0.5413768282423158,21,22,10,4,10,34,7,7
2353,3528,0.483,0.957,0.3189367667170251,0.5458224506813101,21,22,10,4,11,34,7,7
2353,3529,0.491,0.955,0.32281934370127874,0.5498831491989181,21,22,10,4,12,34,7,7
2353,3530,0.513,0.953,0.3251402301092716,0.5533671908800692,21,22,10,4,13,34,7,7
2353,3531,0.554,0.95,0.32561457739845967,0.5560342609918544,21,22,10,4,14,34,7,7
2353,3532,0.62,0.948,0.3244181072344742,0.5575280991698164,21,22,10,4,15,34,7,7
2353,3533,0.71,0.945,0.32215712465164703,0.5572717742997184,21,22,10,4,16,34,7,7
2353,3534,0.813,0.942,0.32011090262717123,0.5545065713762259,21,22,10,4,17,34,7,7
2353,3535,0.909,0.938,0.32053872312199105,0.5487955460424866,21,22,10,4,18,34,7,7
2353,3536,0.973,0.934,0.32581800501436053,0.5410904219463569,21,22,10,4,19,34,7,7
2353,3537,0.997,0.929,0.33508641468560785,0.5345203963908064,21,22,10,4,20,34,7,7
2353,3538,1,0.924,0.3437055866039508,0.5327183764174783,21,22,10,4,21,34,7,7
2353,3539,1,1,0.3513253753925485,0.5345072727273865,21,22,10,4,22,34,7,7
