spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,3551,0.484,0.96,0.3153016454898764,0.5428762684103854,21,22,10,4,10,35,7,7
2353,3552,0.49,0.959,0.3195284588025875,0.5468279886508531,21,22,10,4,11,35,7,7
2353,3553,0.507,0.957,0.3223338601922364,0.5503224331203724,21,22,10,4,12,35,7,7
2353,3554,0.538,0.955,0.3235218774263421,0.5531538986642557,21,22,10,4,13,35,7,7
2353,3555,0.59,0.953,0.32314097097141026,0.5550563591195432,21,22,10,4,14,35,7,7
2353,3556,0.663,0.95,0.32150917840891957,0.5556436249144898,21,22,10,4,15,35,7,7
2353,3557,0.754,0.948,0.3193666102999092,0.5543543225327849,21,22,10,4,16,35,7,7
2353,3558,0.85,0.945,0.3180361683924756,0.5505838690274856,21,22,10,4,17,35,7,7
2353,3559,0.931,0.942,0.319171032747393,0.5442341804052836,21,22,10,4,18,35,7,7
2353,3560,0.981,0.938,0.3241078736334966,0.5365815736178733,21,22,10,4,19,35,7,7
2353,3561,0.998,0.934,0.33123688579740773,0.5305776477450608,21,22,10,4,20,35,7,7
2353,3562,1,0.929,0.3380135302583047,0.5290485745546882,21,22,10,4,21,35,7,7
2353,3563,1,1,0.3451565866342605,0.5307381207870334,21,22,10,4,22,35,7,7
2353,3631,1,1,0.28736718514900605,0.4881165511721174,21,22,10,4,10,21,10,7
2353,3632,1,1,0.2948971509165774,0.49260384063104734,21,22,10,4,11,21,10,7
2353,3633,1,1,0.30445490894809313,0.49807551052934707,21,22,10,4,12,21,10,7
2353,3634,1,1,0.31644913974314215,0.5045329782478856,21,22,10,4,13,21,10,7
2353,3635,1,1,0.33276935411331465,0.5121855263377861,21,22,10,4,14,21,10,7
2353,3636,1,1,0.3573273444086231,0.5215252882578694,21,22,10,4,15,21,10,7
2353,3637,1,1,0.3936035173742718,0.5332946218454251,21,22,10,4,16,21,10,7
2353,3638,1,1,0.44010122143137886,0.5470399715198391,21,22,10,4,17,21,10,7
2353,3639,1,1,0.4943014839799108,0.5622079767354161,21,22,10,4,18,21,10,7
2353,3640,1,1,0.5691964364443632,0.5837241898967127,21,22,10,4,19,21,10,7
2353,3641,1,1,0.672587770769042,0.62511363063075,21,22,10,4,20,21,10,7
2353,3642,1,0.917,0.2717696720689293,0.48385850848807366,21,22,10,4,10,22,10,7
2353,3643,1,0.91,0.27819848359744503,0.4879698548360486,21,22,10,4,11,22,10,7
2353,3644,1,0.901,0.2863532087353524,0.4927306826632063,21,22,10,4,12,22,10,7
2353,3645,1,0.889,0.29710728203076564,0.49814210001712733,21,22,10,4,13,22,10,7
2353,3646,0.999,0.876,0.3122182679544284,0.5042599365596774,21,22,10,4,14,22,10,7
2353,3647,0.999,0.857,0.33247040617468837,0.5110810565694093,21,22,10,4,15,22,10,7
2353,3648,0.998,0.834,0.35669324670431857,0.5185616271434432,21,22,10,4,16,22,10,7
2353,3649,0.995,0.8,0.3831848954616208,0.5272583943504459,21,22,10,4,17,22,10,7
2353,3650,0.988,0.75,0.41643634669748997,0.5408937488020931,21,22,10,4,18,22,10,7
2353,3651,0.965,0.667,0.4752146972227501,0.5698314398219675,21,22,10,4,19,22,10,7
2353,3652,0.872,0.501,0.5939477244756319,0.6394501754446326,21,22,10,4,20,22,10,7
2353,3653,0.376,0,0.8769078256116044,0.8665585558513255,21,22,10,4,21,22,10,7
2353,3654,0.993,0.923,0.2600647049485282,0.48515579573945455,21,22,10,4,10,23,10,7
2353,3655,0.989,0.917,0.26638553798713727,0.4903361165926794,21,22,10,4,11,23,10,7
2353,3656,0.983,0.909,0.274776498346735,0.49657702760529576,21,22,10,4,12,23,10,7
2353,3657,0.974,0.901,0.28633519744141256,0.5041914244646151,21,22,10,4,13,23,10,7
2353,3658,0.958,0.889,0.30211308690525907,0.5137155492559082,21,22,10,4,14,23,10,7
2353,3659,0.93,0.876,0.32240650955855443,0.5261358059270554,21,22,10,4,15,23,10,7
2353,3660,0.882,0.857,0.3490421907654677,0.5435781871220295,21,22,10,4,16,23,10,7
2353,3661,0.796,0.834,0.39003748982010567,0.5705068290406486,21,22,10,4,17,23,10,7
2353,3662,0.65,0.8,0.46026671834056987,0.6148790095828235,21,22,10,4,18,23,10,7
2353,3663,0.447,0.751,0.5729175767430472,0.6844091739030087,21,22,10,4,19,23,10,7
2353,3664,0.333,0.667,0.6832868712545433,0.749027413546824,21,22,10,4,20,23,10,7
2353,3665,0.823,0.501,0.5810784529048306,0.6459677138089747,21,22,10,4,21,23,10,7
2353,3666,1,1,0.671907147438421,0.6199399796474951,21,22,10,4,22,23,10,7
2353,3667,0.935,0.929,0.2582571292580781,0.4970685035545548,21,22,10,4,10,24,10,7
2353,3668,0.912,0.924,0.2678018605790661,0.5050785093458273,21,22,10,4,11,24,10,7
2353,3669,0.879,0.917,0.28099328784016186,0.5148028214645779,21,22,10,4,12,24,10,7
2353,3670,0.833,0.91,0.29910515980535024,0.5266754010714207,21,22,10,4,13,24,10,7
2353,3671,0.769,0.9,0.3230921389104453,0.5412930377311591,21,22,10,4,14,24,10,7
2353,3672,0.686,0.889,0.35361617075853513,0.559558252739476,21,22,10,4,15,24,10,7
2353,3673,0.584,0.875,0.39294872428453687,0.5827632060847323,21,22,10,4,16,24,10,7
2353,3674,0.482,0.858,0.4423826201109835,0.6117509210295834,21,22,10,4,17,24,10,7
2353,3675,0.419,0.834,0.4957256731792008,0.6430421149561978,21,22,10,4,18,24,10,7
2353,3676,0.409,0.8,0.5259914626966473,0.6590553750123278,21,22,10,4,19,24,10,7
2353,3677,0.641,0.751,0.47867131726252565,0.6261275191979091,21,22,10,4,20,24,10,7
2353,3678,0.982,0.667,0.44912404585893206,0.5668390354443664,21,22,10,4,21,24,10,7
2353,3679,1,1,0.5650917464573397,0.5943146515951555,21,22,10,4,22,24,10,7
2353,3681,0.807,0.934,0.27036075970963447,0.513285097414159,21,22,10,4,10,25,10,7
2353,3682,0.758,0.929,0.28506056123442314,0.5231345134298742,21,22,10,4,11,25,10,7
2353,3683,0.7,0.924,0.3038949344964471,0.5344979792969105,21,22,10,4,12,25,10,7
2353,3684,0.634,0.917,0.3268344420641307,0.5474713295759517,21,22,10,4,13,25,10,7
2353,3685,0.563,0.91,0.3525976893086732,0.5620925365969762,21,22,10,4,14,25,10,7
2353,3686,0.498,0.9,0.380727331058193,0.5782824064535672,21,22,10,4,15,25,10,7
2353,3687,0.453,0.889,0.40972213518672007,0.5953813272087649,21,22,10,4,16,25,10,7
2353,3688,0.437,0.875,0.43475393633410486,0.6107593267373643,21,22,10,4,17,25,10,7
2353,3689,0.445,0.858,0.44449964868884173,0.6176030291507952,21,22,10,4,18,25,10,7
2353,3690,0.585,0.834,0.4225309286819837,0.6053991810016344,21,22,10,4,19,25,10,7
2353,3691,0.881,0.8,0.38640182416396374,0.5729383524010032,21,22,10,4,20,25,10,7
2353,3692,0.998,0.75,0.4247110544288326,0.5572939019415986,21,22,10,4,21,25,10,7
2353,3693,1,1,0.527078924460221,0.5878104199985679,21,22,10,4,22,25,10,7
2353,3696,0.658,0.938,0.2896334929022638,0.5275524868089032,21,22,10,4,10,26,10,7
2353,3697,0.606,0.934,0.30671567918498943,0.5373759393616564,21,22,10,4,11,26,10,7
2353,3698,0.553,0.929,0.32578269757837197,0.5479732591535775,21,22,10,4,12,26,10,7
2353,3699,0.507,0.923,0.3453398128555626,0.5591182347235792,21,22,10,4,13,26,10,7
2353,3700,0.472,0.917,0.36445968821111896,0.5704515607805005,21,22,10,4,14,26,10,7
2353,3701,0.455,0.909,0.38189555432016997,0.5813507362250743,21,22,10,4,15,26,10,7
2353,3702,0.45,0.9,0.3949573006012155,0.590472106597127,21,22,10,4,16,26,10,7
2353,3703,0.466,0.889,0.3991563639831026,0.5950601091411022,21,22,10,4,17,26,10,7
2353,3704,0.565,0.875,0.3887293124539779,0.5909716592407226,21,22,10,4,18,26,10,7
2353,3705,0.777,0.858,0.3673876355241943,0.5758444734909076,21,22,10,4,19,26,10,7
2353,3706,0.962,0.834,0.3722740411807699,0.5578988360025001,21,22,10,4,20,26,10,7
2353,3707,1,0.8,0.43571074847002256,0.562679496375269,21,22,10,4,21,26,10,7
2353,3708,1,1,0.5341304299392129,0.5925349998520515,21,22,10,4,22,26,10,7
2353,3712,0.549,0.942,0.30640964030001583,0.5375747400147735,21,22,10,4,10,27,10,7
2353,3713,0.512,0.938,0.3217391294697186,0.546168426633711,21,22,10,4,11,27,10,7
2353,3714,0.484,0.934,0.33666629175089335,0.5548495739527921,21,22,10,4,12,27,10,7
2353,3715,0.468,0.929,0.3502202861440006,0.5632941973808883,21,22,10,4,13,27,10,7
2353,3716,0.461,0.923,0.3616600597881676,0.5710769746416438,21,22,10,4,14,27,10,7
2353,3717,0.46,0.917,0.3698471779999175,0.5775425506203569,21,22,10,4,15,27,10,7
2353,3718,0.48,0.91,0.3726476779948359,0.5815235257781137,21,22,10,4,16,27,10,7
2353,3719,0.557,0.9,0.3678881809295652,0.5812090922551958,21,22,10,4,17,27,10,7
2353,3720,0.711,0.889,0.3569305192625094,0.5749439278545642,21,22,10,4,18,27,10,7
2353,3721,0.89,0.875,0.3540344720768931,0.5640505728242307,21,22,10,4,19,27,10,7
2353,3722,0.987,0.857,0.38533641897406923,0.557485151269822,21,22,10,4,20,27,10,7
2353,3723,1,0.834,0.4510359058261939,0.5691781599376888,21,22,10,4,21,27,10,7
2353,3724,1,1,0.524995239566558,0.5910465745018632,21,22,10,4,22,27,10,7
2353,3729,0.493,0.945,0.31722734846820233,0.5437470416644782,21,22,10,4,10,28,10,7
2353,3730,0.477,0.942,0.3289702854520231,0.5508084855228346,21,22,10,4,11,28,10,7
2353,3731,0.469,0.938,0.3392193405946028,0.5575661957417302,21,22,10,4,12,28,10,7
2353,3732,0.466,0.934,0.3476236097580018,0.5637398185813678,21,22,10,4,13,28,10,7
2353,3733,0.468,0.929,0.353638467840628,0.5689841099726488,21,22,10,4,14,28,10,7
2353,3734,0.49,0.924,0.3561505390437304,0.5727772749910726,21,22,10,4,15,28,10,7
2353,3735,0.553,0.917,0.3544258917112463,0.5742821358809063,21,22,10,4,16,28,10,7
2353,3736,0.67,0.909,0.3494969143461547,0.5724743137734668,21,22,10,4,17,28,10,7
2353,3737,0.822,0.9,0.34674097834406314,0.567040864653516,21,22,10,4,18,28,10,7
2353,3738,0.947,0.889,0.35923065990362146,0.5603820911197707,21,22,10,4,19,28,10,7
2353,3739,0.995,0.876,0.397404823721243,0.5594129138336865,21,22,10,4,20,28,10,7
2353,3740,1,0.857,0.4489885319030287,0.5700192091188012,21,22,10,4,21,28,10,7
2353,3741,1,1,0.4965284220305545,0.5836720419299675,21,22,10,4,22,28,10,7
2353,3747,0.475,0.948,0.32270754941611,0.5474050546632162,21,22,10,4,10,29,10,7
2353,3748,0.472,0.945,0.3311164686275042,0.5531398145786086,21,22,10,4,11,29,10,7
2353,3749,0.471,0.941,0.33798523765590816,0.558419879119387,21,22,10,4,12,29,10,7
2353,3750,0.475,0.938,0.3429739544277207,0.5630330372348004,21,22,10,4,13,29,10,7
2353,3751,0.497,0.934,0.345578597710371,0.5667099496383929,21,22,10,4,14,29,10,7
2353,3752,0.55,0.929,0.3455278271834912,0.5690302620014005,21,22,10,4,15,29,10,7
2353,3753,0.644,0.923,0.3431055029391178,0.5693713681602164,21,22,10,4,16,29,10,7
2353,3754,0.769,0.917,0.3406693578347869,0.5671368207997598,21,22,10,4,17,29,10,7
2353,3755,0.895,0.91,0.3449621748662738,0.5625636655917777,21,22,10,4,18,29,10,7
2353,3756,0.974,0.9,0.364681681228501,0.5580409151375487,21,22,10,4,19,29,10,7
2353,3757,0.998,0.889,0.3989207193846783,0.5583763529695318,21,22,10,4,20,29,10,7
2353,3758,1,0.876,0.4357481859757004,0.5658445801020242,21,22,10,4,21,29,10,7
2353,3759,1,1,0.46854888463317157,0.5749446697364125,21,22,10,4,22,29,10,7
2353,3766,0.475,0.95,0.3253141573475442,0.5496710381130798,21,22,10,4,10,30,10,7
2353,3767,0.475,0.948,0.33123484381191537,0.5543816218886279,21,22,10,4,11,30,10,7
2353,3768,0.481,0.945,0.33559927232649656,0.5585941574996189,21,22,10,4,12,30,10,7
2353,3769,0.503,0.942,0.33816754340277,0.5621347085986834,21,22,10,4,13,30,10,7
2353,3770,0.549,0.938,0.3385487403071915,0.5647594975903891,21,22,10,4,14,30,10,7
2353,3771,0.626,0.934,0.33704442868207507,0.5660815404712907,21,22,10,4,15,30,10,7
2353,3772,0.73,0.929,0.3353206604833472,0.5655808955447932,21,22,10,4,16,30,10,7
2353,3773,0.844,0.923,0.336624460310746,0.562889215154129,21,22,10,4,17,30,10,7
2353,3774,0.938,0.917,0.3460851669688978,0.5585082000324173,21,22,10,4,18,30,10,7
2353,3775,0.987,0.91,0.36649364737398404,0.5546693168898571,21,22,10,4,19,30,10,7
2353,3776,0.999,0.901,0.3933775429016644,0.5548798694970052,21,22,10,4,20,30,10,7
2353,3777,1,0.889,0.4189970187745383,0.5600973760134167,21,22,10,4,21,30,10,7
2353,3778,1,1,0.44312198858887764,0.5667765567443419,21,22,10,4,22,30,10,7
2353,3786,0.478,0.953,0.32620502991452993,0.5511766691026743,21,22,10,4,10,31,10,7
2353,3787,0.486,0.95,0.3301096892093949,0.5550896206024162,21,22,10,4,11,31,10,7
2353,3788,0.507,0.948,0.3324030706161252,0.5584803698986258,21,22,10,4,12,31,10,7
2353,3789,0.548,0.945,0.33294713181245605,0.5611762641758217,21,22,10,4,13,31,10,7
2353,3790,0.613,0.941,0.33206744950508804,0.5629166484503538,21,22,10,4,14,31,10,7
2353,3791,0.701,0.938,0.33082575090271915,0.563307979734829,21,22,10,4,15,31,10,7
2353,3792,0.802,0.934,0.33094437828972967,0.5618945124278116,21,22,10,4,16,31,10,7
2353,3793,0.897,0.929,0.3350739425561622,0.55849590492951,21,22,10,4,17,31,10,7
2353,3794,0.963,0.924,0.3459128735111078,0.5538434968656507,21,22,10,4,18,31,10,7
2353,3795,0.993,0.917,0.3631738607550591,0.5500595324034541,21,22,10,4,19,31,10,7
2353,3796,1,0.909,0.3823715370998123,0.5497886189279355,21,22,10,4,20,31,10,7
2353,3797,1,0.901,0.39959371035249036,0.5532680809029663,21,22,10,4,21,31,10,7
2353,3798,1,1,0.41680128521487625,0.5578619056130845,21,22,10,4,22,31,10,7
2353,3807,0.491,0.955,0.3256727379828894,0.5521935511288079,21,22,10,4,10,32,10,7
2353,3808,0.511,0.953,0.3277771049568404,0.5554213061822229,21,22,10,4,11,32,10,7
2353,3809,0.547,0.95,0.3284964475627903,0.5580744463733633,21,22,10,4,12,32,10,7
2353,3810,0.603,0.948,0.3281527618033153,0.5599539715739528,21,22,10,4,13,32,10,7
2353,3811,0.678,0.945,0.3272757249689833,0.5607639198123973,21,22,10,4,14,32,10,7
2353,3812,0.767,0.942,0.32666643614144353,0.5601076064034702,21,22,10,4,15,32,10,7
2353,3813,0.857,0.938,0.3279673029894541,0.5576248053670425,21,22,10,4,16,32,10,7
2353,3814,0.932,0.934,0.33298037617022513,0.553366551802549,21,22,10,4,17,32,10,7
2353,3815,0.978,0.929,0.34284157350212086,0.5483049273309744,21,22,10,4,18,32,10,7
2353,3816,0.996,0.924,0.35591467127066945,0.5444479561207523,21,22,10,4,19,32,10,7
2353,3817,1,0.917,0.3688015621021038,0.543766425320068,21,22,10,4,20,32,10,7
2353,3818,1,0.91,0.38064371498855354,0.546059804332976,21,22,10,4,21,32,10,7
2353,3819,1,1,0.3931538624904083,0.5493485770934753,21,22,10,4,22,32,10,7
2353,3829,0.514,0.957,0.324231580276349,0.5527706143603404,21,22,10,4,10,33,10,7
2353,3830,0.547,0.955,0.3252298980621554,0.555325813508478,21,22,10,4,11,33,10,7
2353,3831,0.596,0.953,0.3251840188884676,0.557212396011955,21,22,10,4,12,33,10,7
2353,3832,0.661,0.95,0.32436124750125417,0.5581974347202775,21,22,10,4,13,33,10,7
2353,3833,0.739,0.948,0.32336922337818197,0.5579641589222288,21,22,10,4,14,33,10,7
2353,3834,0.822,0.945,0.3232210143983766,0.5561592227120704,21,22,10,4,15,33,10,7
2353,3835,0.898,0.942,0.3250325540567034,0.5525873439814768,21,22,10,4,16,33,10,7
2353,3836,0.955,0.938,0.3299933738702425,0.5475738058282363,21,22,10,4,17,33,10,7
2353,3837,0.987,0.934,0.3380615488047305,0.5422863276588014,21,22,10,4,18,33,10,7
2353,3838,0.998,0.929,0.34729589888681145,0.5385447887916887,21,22,10,4,19,33,10,7
2353,3839,1,0.923,0.3557590876414696,0.5377411236308522,21,22,10,4,20,33,10,7
2353,3840,1,0.917,0.36411471840806875,0.5394097743765445,21,22,10,4,21,33,10,7
2353,3841,1,1,0.37396338682239827,0.5420521968063086,21,22,10,4,22,33,10,7
2353,3852,0.546,0.959,0.3227082239820628,0.5528839698881683,21,22,10,4,10,34,10,7
2353,3853,0.59,0.957,0.3228212133167262,0.5547266373197449,21,22,10,4,11,34,10,7
2353,3854,0.647,0.955,0.32216808082903914,0.5557807494522434,21,22,10,4,12,34,10,7
2353,3855,0.716,0.953,0.3211158059923246,0.5557955736861973,21,22,10,4,13,34,10,7
2353,3856,0.792,0.95,0.3202946641134411,0.5544760526934871,21,22,10,4,14,34,10,7
2353,3857,0.866,0.948,0.32056113984416934,0.5515776595052679,21,22,10,4,15,34,10,7
2353,3858,0.928,0.945,0.32270689603223157,0.5471255478433119,21,22,10,4,16,34,10,7
2353,3859,0.97,0.942,0.32726923133984387,0.541702942390939,21,22,10,4,17,34,10,7
2353,3860,0.992,0.938,0.3333684555831331,0.5365654901905603,21,22,10,4,18,34,10,7
2353,3861,0.999,0.934,0.3397503635781429,0.5332632362360306,21,22,10,4,19,34,10,7
2353,3862,1,0.929,0.3461995306332224,0.5326969440413593,21,22,10,4,20,34,10,7
2353,3863,1,0.924,0.353570971202243,0.5342624170030773,21,22,10,4,21,34,10,7
2353,3864,1,1,0.36232058594921424,0.5368172288206495,21,22,10,4,22,34,10,7
2353,3876,0.585,0.96,0.3212761341393149,0.5525933178758414,21,22,10,4,10,35,10,7
2353,3877,0.636,0.959,0.3209076180777509,0.5536988036321959,21,22,10,4,11,35,10,7
2353,3878,0.698,0.957,0.32010718083173073,0.5539060872367207,21,22,10,4,12,35,10,7
2353,3879,0.766,0.955,0.31928257512440483,0.552981016065982,21,22,10,4,13,35,10,7
2353,3880,0.836,0.953,0.31897722715439447,0.550702952403786,21,22,10,4,14,35,10,7
2353,3881,0.899,0.95,0.3198310149553675,0.5469876866721501,21,22,10,4,15,35,10,7
2353,3882,0.949,0.948,0.32241100365623365,0.542087623102439,21,22,10,4,16,35,10,7
2353,3883,0.98,0.945,0.326550808401879,0.5367683301759636,21,22,10,4,17,35,10,7
2353,3884,0.995,0.942,0.33172980149533204,0.5322538627039848,21,22,10,4,18,35,10,7
2353,3885,0.999,0.938,0.3373413580628616,0.5297862339077507,21,22,10,4,19,35,10,7
2353,3886,1,0.934,0.34361765075780326,0.5298829261888132,21,22,10,4,20,35,10,7
2353,3887,1,0.929,0.35098904275391707,0.5319073815005787,21,22,10,4,21,35,10,7
2353,3888,1,1,0.3595853716357974,0.5350086237849194,21,22,10,4,22,35,10,7
2353,3956,1,1,0.5216025763482817,0.563436167227211,21,22,10,4,10,21,1,10
2353,3957,1,1,0.48240244446259917,0.5510270781737339,21,22,10,4,11,21,1,10
2353,3958,1,1,0.4648795053924958,0.5465541169259427,21,22,10,4,12,21,1,10
2353,3959,1,1,0.45630220804779575,0.5447714402178172,21,22,10,4,13,21,1,10
2353,3960,1,1,0.4362794683184762,0.5386700607891022,21,22,10,4,14,21,1,10
2353,3961,1,1,0.44270786413493257,0.5428274743657349,21,22,10,4,15,21,1,10
2353,3962,1,1,0.45894979768989463,0.5515060164249317,21,22,10,4,16,21,1,10
2353,3963,1,1,0.4884821930597646,0.5668954894309312,21,22,10,4,17,21,1,10
2353,3964,1,1,0.5496245578777263,0.5845144882642062,21,22,10,4,18,21,1,10
2353,3965,1,1,0.6632351173910033,0.6159112328947594,21,22,10,4,19,21,1,10
2353,3966,1,1,0.6742016406893736,0.6457131464281594,21,22,10,4,20,21,1,10
2353,3967,1,0.917,0.4897044710845301,0.553216577845532,21,22,10,4,10,22,1,10
2353,3968,1,0.91,0.45244565532665115,0.5413560758262406,21,22,10,4,11,22,1,10
2353,3969,1,0.901,0.4344049210153915,0.5365583684193178,21,22,10,4,12,22,1,10
2353,3970,1,0.889,0.4232568001738847,0.5337376650389734,21,22,10,4,13,22,1,10
2353,3971,1,0.876,0.4053214460940999,0.5281943080610592,21,22,10,4,14,22,1,10
2353,3972,1,0.857,0.41054122111635716,0.531849234886288,21,22,10,4,15,22,1,10
2353,3973,1,0.834,0.4226750609731347,0.5395093513845978,21,22,10,4,16,22,1,10
2353,3974,1,0.8,0.44247436748747304,0.5515962698670254,21,22,10,4,17,22,1,10
2353,3975,1,0.75,0.4909955638335567,0.5660642883037514,21,22,10,4,18,22,1,10
2353,3976,1,0.667,0.5680287523404849,0.5865745011852543,21,22,10,4,19,22,1,10
2353,3977,1,0.501,0.6257581503484925,0.6012907406726011,21,22,10,4,20,22,1,10
2353,3978,0.972,0,0.6818377734258385,0.6569702275259076,21,22,10,4,21,22,1,10
2353,3979,1,0.923,0.4606434941265538,0.5438071887456722,21,22,10,4,10,23,1,10
2353,3980,1,0.917,0.42559530572684734,0.5325537000725569,21,22,10,4,11,23,1,10
2353,3981,1,0.909,0.4076357740979729,0.5276171372287,21,22,10,4,12,23,1,10
2353,3982,1,0.901,0.39553266273526444,0.52429327302923,21,22,10,4,13,23,1,10
2353,3983,1,0.889,0.38006268625294193,0.5195089005121364,21,22,10,4,14,23,1,10
2353,3984,1,0.876,0.3843532581967424,0.5229391582417419,21,22,10,4,15,23,1,10
2353,3985,1,0.857,0.3937814594806843,0.5298223337607142,21,22,10,4,16,23,1,10
2353,3986,1,0.834,0.407917105982853,0.5397544175846404,21,22,10,4,17,23,1,10
2353,3987,1,0.8,0.4459808885813974,0.5519534343757553,21,22,10,4,18,23,1,10
2353,3988,0.998,0.751,0.4979327896182464,0.5668116988038334,21,22,10,4,19,23,1,10
2353,3989,0.985,0.667,0.5347490090667857,0.5851954781120655,21,22,10,4,20,23,1,10
2353,3990,0.764,0.501,0.6880869665475486,0.7057803225761198,21,22,10,4,21,23,1,10
2353,3991,1,1,0.6734057896623995,0.63586408578176,21,22,10,4,22,23,1,10
2353,3992,1,0.929,0.4343535523619494,0.5352273121921205,21,22,10,4,10,24,1,10
2353,3993,1,0.924,0.4016824802320882,0.5246456784346298,21,22,10,4,11,24,1,10
2353,3994,1,0.917,0.38432721822329863,0.5197684482260461,21,22,10,4,12,24,1,10
2353,3995,1,0.91,0.3721325258819662,0.5163547930555676,21,22,10,4,13,24,1,10
