spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,3996,1,0.9,0.35871075692555454,0.5124461393424068,21,22,10,4,14,24,1,10
2353,3997,1,0.889,0.36207546437034144,0.5159120110466933,21,22,10,4,15,24,1,10
2353,3998,1,0.875,0.3694781722290519,0.5224689713357966,21,22,10,4,16,24,1,10
2353,3999,0.999,0.858,0.3805916425117165,0.5315701882935469,21,22,10,4,17,24,1,10
2353,4000,0.997,0.834,0.41055871339392935,0.5435442825076825,21,22,10,4,18,24,1,10
2353,4001,0.986,0.8,0.4480192931679664,0.5595232667312846,21,22,10,4,19,24,1,10
2353,4002,0.921,0.751,0.48792562217845614,0.5924164405100327,21,22,10,4,20,24,1,10
2353,4003,0.529,0.667,0.6720798977645376,0.7352841896647924,21,22,10,4,21,24,1,10
2353,4004,1,1,0.5882408796045514,0.5923788603822964,21,22,10,4,22,24,1,10
2353,4006,1,0.934,0.4107061849362602,0.5275370859463075,21,22,10,4,10,25,1,10
2353,4007,1,0.929,0.38048690240164884,0.5177033062823485,21,22,10,4,11,25,1,10
2353,4008,1,0.924,0.36402416263169135,0.5130857186745825,21,22,10,4,12,25,1,10
2353,4009,1,0.917,0.35215456631970443,0.5099142759016875,21,22,10,4,13,25,1,10
2353,4010,1,0.91,0.34048747495483,0.5069942739515829,21,22,10,4,14,25,1,10
2353,4011,0.999,0.9,0.34328880436940146,0.5108080861322981,21,22,10,4,15,25,1,10
2353,4012,0.998,0.889,0.34905408302922736,0.517610634712351,21,22,10,4,16,25,1,10
2353,4013,0.995,0.875,0.35813121223370403,0.5270640510370916,21,22,10,4,17,25,1,10
2353,4014,0.985,0.858,0.38360198709993953,0.5404183811315788,21,22,10,4,18,25,1,10
2353,4015,0.951,0.834,0.41611649338340495,0.560014239919731,21,22,10,4,19,25,1,10
2353,4016,0.818,0.8,0.46902264513625547,0.6028199866565136,21,22,10,4,20,25,1,10
2353,4017,0.419,0.75,0.6424744177607962,0.7276455141225642,21,22,10,4,21,25,1,10
2353,4018,1,1,0.4977065667444005,0.5662931405283576,21,22,10,4,22,25,1,10
2353,4021,1,0.938,0.3895193460934143,0.5207899137977507,21,22,10,4,10,26,1,10
2353,4022,1,0.934,0.36172598809793466,0.5117785024758349,21,22,10,4,11,26,1,10
2353,4023,1,0.929,0.34627232107063555,0.5075990470394378,21,22,10,4,12,26,1,10
2353,4024,0.999,0.923,0.3350621944405848,0.5049215914838829,21,22,10,4,13,26,1,10
2353,4025,0.999,0.917,0.32503288198319924,0.5030777294148747,21,22,10,4,14,26,1,10
2353,4026,0.997,0.909,0.3275114661544317,0.5074970132736198,21,22,10,4,15,26,1,10
2353,4027,0.994,0.9,0.33231697759382606,0.5149572343127293,21,22,10,4,16,26,1,10
2353,4028,0.985,0.889,0.34053155223949827,0.5253835880176734,21,22,10,4,17,26,1,10
2353,4029,0.962,0.875,0.36427469966943227,0.540513062297122,21,22,10,4,18,26,1,10
2353,4030,0.896,0.858,0.39764154618966163,0.5630970896172196,21,22,10,4,19,26,1,10
2353,4031,0.714,0.834,0.46003449489726833,0.6092277506201822,21,22,10,4,20,26,1,10
2353,4032,0.39,0.8,0.6042231352431928,0.7071427053901321,21,22,10,4,21,26,1,10
2353,4033,1,1,0.44039419955914927,0.5500464725632526,21,22,10,4,22,26,1,10
2353,4037,1,0.942,0.3705921868567378,0.514998915944868,21,22,10,4,10,27,1,10
2353,4038,0.999,0.938,0.34511302226268226,0.5068659759522203,21,22,10,4,11,27,1,10
2353,4039,0.999,0.934,0.33080063337334287,0.503258487926011,21,22,10,4,12,27,1,10
2353,4040,0.998,0.929,0.32044706502183207,0.501238271135057,21,22,10,4,13,27,1,10
2353,4041,0.996,0.923,0.3119754268392759,0.5005004536397033,21,22,10,4,14,27,1,10
2353,4042,0.993,0.917,0.3144048927320894,0.5056662085298209,21,22,10,4,15,27,1,10
2353,4043,0.985,0.91,0.31890362092159086,0.5139657108524203,21,22,10,4,16,27,1,10
2353,4044,0.968,0.9,0.3274889156313594,0.5254978132124468,21,22,10,4,17,27,1,10
2353,4045,0.927,0.889,0.3513904465760955,0.5420578071542925,21,22,10,4,18,27,1,10
2353,4046,0.831,0.875,0.3871158788277974,0.5661892324045145,21,22,10,4,19,27,1,10
2353,4047,0.628,0.857,0.4524671956833425,0.6114000275059079,21,22,10,4,20,27,1,10
2353,4048,0.393,0.834,0.5662830208265189,0.6857437069809043,21,22,10,4,21,27,1,10
2353,4049,1,1,0.40233865258651025,0.5393179490385114,21,22,10,4,22,27,1,10
2353,4054,0.999,0.945,0.353703421741004,0.5101284286788972,21,22,10,4,10,28,1,10
2353,4055,0.999,0.942,0.3304527990881154,0.5029012540265556,21,22,10,4,11,28,1,10
2353,4056,0.997,0.938,0.31737187014281754,0.4999469999548546,21,22,10,4,12,28,1,10
2353,4057,0.996,0.934,0.30801784103064256,0.4986674447880671,21,22,10,4,13,28,1,10
2353,4058,0.992,0.929,0.30103586365275803,0.4990089824737982,21,22,10,4,14,28,1,10
2353,4059,0.985,0.924,0.3037086939660121,0.5049560114734715,21,22,10,4,15,28,1,10
2353,4060,0.971,0.917,0.3085227977239904,0.5140983668689831,21,22,10,4,16,28,1,10
2353,4061,0.943,0.909,0.31832834209710614,0.5265867485046252,21,22,10,4,17,28,1,10
2353,4062,0.884,0.9,0.3432732064772881,0.5439936049367774,21,22,10,4,18,28,1,10
2353,4063,0.766,0.889,0.3808145804912092,0.5684275073716623,21,22,10,4,19,28,1,10
2353,4064,0.564,0.876,0.44428753475982796,0.6106697745581129,21,22,10,4,20,28,1,10
2353,4065,0.405,0.857,0.5321257585502226,0.6668952820554639,21,22,10,4,21,28,1,10
2353,4066,1,1,0.3761570958013497,0.5319435994230057,21,22,10,4,22,28,1,10
2353,4072,0.998,0.948,0.3387113229637021,0.5061045944774916,21,22,10,4,10,29,1,10
2353,4073,0.997,0.945,0.31758935753955264,0.4997818977370554,21,22,10,4,11,29,1,10
2353,4074,0.995,0.941,0.30578187944204516,0.4975163948267629,21,22,10,4,12,29,1,10
2353,4075,0.991,0.938,0.2975362074785304,0.4970007987561056,21,22,10,4,13,29,1,10
2353,4076,0.985,0.934,0.29201636268024234,0.49835362101991765,21,22,10,4,14,29,1,10
2353,4077,0.973,0.929,0.29518833794242794,0.505041625423813,21,22,10,4,15,29,1,10
2353,4078,0.952,0.923,0.3007874699749902,0.5149237388006351,21,22,10,4,16,29,1,10
2353,4079,0.912,0.917,0.3122641876941995,0.5281031272072914,21,22,10,4,17,29,1,10
2353,4080,0.837,0.91,0.33833877541509216,0.5458017592431068,21,22,10,4,18,29,1,10
2353,4081,0.706,0.9,0.37645720694887785,0.5697061419201249,21,22,10,4,19,29,1,10
2353,4082,0.521,0.889,0.4355762701644512,0.6082771653499028,21,22,10,4,20,29,1,10
2353,4083,0.416,0.876,0.5027180857829358,0.6511178128637296,21,22,10,4,21,29,1,10
2353,4084,1,1,0.3574846332021102,0.5267486046461558,21,22,10,4,22,29,1,10
2353,4091,0.996,0.95,0.32546645954997755,0.5028337053632878,21,22,10,4,10,30,1,10
2353,4092,0.994,0.948,0.306387549540171,0.4973915121184659,21,22,10,4,11,30,1,10
2353,4093,0.991,0.945,0.2958787871549008,0.4958157436430711,21,22,10,4,12,30,1,10
2353,4094,0.985,0.942,0.2887915174651051,0.4960462370934666,21,22,10,4,13,30,1,10
2353,4095,0.975,0.938,0.2847325318932652,0.4983167198849142,21,22,10,4,14,30,1,10
2353,4096,0.958,0.934,0.28856636040474726,0.5056605915928798,21,22,10,4,15,30,1,10
2353,4097,0.928,0.929,0.29526285058813606,0.5161299945137034,21,22,10,4,16,30,1,10
2353,4098,0.877,0.923,0.308511689729594,0.5297189729435199,21,22,10,4,17,30,1,10
2353,4099,0.79,0.917,0.33540627181256255,0.5472791675171607,21,22,10,4,18,30,1,10
2353,4100,0.654,0.91,0.3728157170156602,0.5701850394995467,21,22,10,4,19,30,1,10
2353,4101,0.492,0.901,0.4268787290298607,0.6050799989947797,21,22,10,4,20,30,1,10
2353,4102,0.426,0.889,0.47790663429337843,0.6381008348227073,21,22,10,4,21,30,1,10
2353,4103,1,1,0.34387852471402847,0.5230233516853777,21,22,10,4,22,30,1,10
2353,4111,0.993,0.953,0.3138290241821844,0.5002169966786194,21,22,10,4,10,31,1,10
2353,4112,0.99,0.95,0.2966960031249981,0.4956152108656412,21,22,10,4,11,31,1,10
2353,4113,0.985,0.948,0.2874963116767357,0.4947061140021688,21,22,10,4,12,31,1,10
2353,4114,0.976,0.945,0.28159709059439364,0.49563871089800504,21,22,10,4,13,31,1,10
2353,4115,0.962,0.941,0.27894243985078526,0.49872056319736524,21,22,10,4,14,31,1,10
2353,4116,0.939,0.938,0.28358597843725586,0.5066138986903935,21,22,10,4,15,31,1,10
2353,4117,0.902,0.934,0.2914975301875995,0.5175067282484456,21,22,10,4,16,31,1,10
2353,4118,0.84,0.929,0.30638174495774595,0.5312568416197901,21,22,10,4,17,31,1,10
2353,4119,0.745,0.924,0.3335241891094731,0.5483862574784616,21,22,10,4,18,31,1,10
2353,4120,0.612,0.917,0.3695397629681928,0.5700815636211805,21,22,10,4,19,31,1,10
2353,4121,0.475,0.909,0.41851127770799856,0.6016024212618715,21,22,10,4,20,31,1,10
2353,4122,0.435,0.901,0.4570036412733597,0.62736483103692,21,22,10,4,21,31,1,10
2353,4123,1,1,0.33381559135211447,0.5203103288419357,21,22,10,4,22,31,1,10
2353,4132,0.99,0.955,0.3036556885529297,0.4981593822324176,21,22,10,4,10,32,1,10
2353,4133,0.985,0.953,0.28838257571727766,0.49434749743132145,21,22,10,4,11,32,1,10
2353,4134,0.977,0.95,0.28047547497504166,0.4940664423245448,21,22,10,4,12,32,1,10
2353,4135,0.965,0.948,0.2757642448290094,0.4956421312216629,21,22,10,4,13,32,1,10
2353,4136,0.947,0.945,0.2744527639203169,0.4994259342730627,21,22,10,4,14,32,1,10
2353,4137,0.918,0.942,0.27999253436746163,0.5077574180075779,21,22,10,4,15,32,1,10
2353,4138,0.873,0.938,0.28909286841012993,0.5189205266283589,21,22,10,4,16,32,1,10
2353,4139,0.804,0.934,0.30536560861185236,0.5326347515140438,21,22,10,4,17,32,1,10
2353,4140,0.704,0.929,0.33214635885385846,0.5491582938181978,21,22,10,4,18,32,1,10
2353,4141,0.577,0.924,0.3664747558214083,0.5695911755747767,21,22,10,4,19,32,1,10
2353,4142,0.465,0.917,0.4105850337264205,0.5981388961176493,21,22,10,4,20,32,1,10
2353,4143,0.445,0.91,0.43942936424100565,0.618456565608331,21,22,10,4,21,32,1,10
2353,4144,1,1,0.32627107845558956,0.5182960177794717,21,22,10,4,22,32,1,10
2353,4154,0.985,0.957,0.29482032309967,0.49657386900328804,21,22,10,4,10,33,1,10
2353,4155,0.978,0.955,0.2813271293924602,0.49349545522890303,21,22,10,4,11,33,1,10
2353,4156,0.967,0.953,0.27466170044726024,0.4937946788445967,21,22,10,4,12,33,1,10
2353,4157,0.952,0.95,0.2711219311042363,0.4959473796856376,21,22,10,4,13,33,1,10
2353,4158,0.929,0.948,0.2710721461584159,0.5003272281504364,21,22,10,4,14,33,1,10
2353,4159,0.894,0.945,0.27751601411673776,0.5089910494302532,21,22,10,4,15,33,1,10
2353,4160,0.843,0.942,0.28771387169055596,0.5202929287124703,21,22,10,4,16,33,1,10
2353,4161,0.768,0.938,0.3049808721230156,0.533827184580012,21,22,10,4,17,33,1,10
2353,4162,0.667,0.934,0.3311283012108992,0.549657060360025,21,22,10,4,18,33,1,10
2353,4163,0.549,0.929,0.3635444525497351,0.5688651554870243,21,22,10,4,19,33,1,10
2353,4164,0.46,0.923,0.40328769444427937,0.5948401367696023,21,22,10,4,20,33,1,10
2353,4165,0.455,0.917,0.4245610128223295,0.6109955398724233,21,22,10,4,21,33,1,10
2353,4166,1,1,0.3203147589295372,0.5167639715503283,21,22,10,4,22,33,1,10
2353,4177,0.978,0.959,0.28721474798241775,0.4953833304288041,21,22,10,4,10,34,1,10
2353,4178,0.969,0.957,0.27538651895873345,0.4929794203244251,21,22,10,4,11,34,1,10
2353,4179,0.956,0.955,0.26989738823612053,0.4938067919722927,21,22,10,4,12,34,1,10
2353,4180,0.937,0.953,0.2674908579542058,0.4964689030947095,21,22,10,4,13,34,1,10
2353,4181,0.91,0.95,0.2686013581644795,0.5013466711903776,21,22,10,4,14,34,1,10
2353,4182,0.87,0.948,0.275925212185976,0.5102483357864744,21,22,10,4,15,34,1,10
2353,4183,0.813,0.945,0.28708938227928626,0.5215826732601581,21,22,10,4,16,34,1,10
2353,4184,0.734,0.942,0.30492160269631285,0.5348391211516852,21,22,10,4,17,34,1,10
2353,4185,0.635,0.938,0.33035437516093646,0.549946745085512,21,22,10,4,18,34,1,10
2353,4186,0.528,0.934,0.3607328747234304,0.5680110284421644,21,22,10,4,19,34,1,10
2353,4187,0.458,0.929,0.39669303884150753,0.591771669854633,21,22,10,4,20,34,1,10
2353,4188,0.465,0.924,0.41193978950182786,0.60467743320646306,21,22,10,4,21,34,1,10
2353,4189,1,1,0.3153948265643036,0.5155655361126406,21,22,10,4,22,34,1,10
2353,4201,0.971,0.96,0.28071820153211136,0.4945208169937856,21,22,10,4,10,35,1,10
2353,4202,0.959,0.959,0.2704268976496911,0.492732405846828,21,22,10,4,11,35,1,10
2353,4203,0.943,0.957,0.2660447073815696,0.4940348662285208,21,22,10,4,12,35,1,10
2353,4204,0.921,0.955,0.26473071675943693,0.497140972113585,21,22,10,4,13,35,1,10
2353,4205,0.889,0.953,0.2668928533484659,0.5024286587738469,21,22,10,4,14,35,1,10
2353,4206,0.844,0.95,0.27502875095599744,0.5114874584262593,21,22,10,4,15,35,1,10
2353,4207,0.783,0.948,0.28695603480819487,0.522772279014303,21,22,10,4,16,35,1,10
2353,4208,0.703,0.945,0.3051293373974998,0.53568976979509,21,22,10,4,17,35,1,10
2353,4209,0.607,0.942,0.3297330868408904,0.5500834475451267,21,22,10,4,18,35,1,10
2353,4210,0.512,0.938,0.35809165083953187,0.5671005763295456,21,22,10,4,19,35,1,10
2353,4211,0.458,0.934,0.3907771187862472,0.5889513370224002,21,22,10,4,20,35,1,10
2353,4212,0.476,0.929,0.40109787343921033,0.5992642315291122,21,22,10,4,21,35,1,10
2353,4213,1,1,0.3112186399978243,0.5145981843720393,21,22,10,4,22,35,1,10
2353,4281,1,1,0.35634043569778984,0.5089063666518719,21,22,10,4,10,21,4,10
2353,4282,1,1,0.34959663284989395,0.5072082290006171,21,22,10,4,11,21,4,10
2353,4283,1,1,0.34551712606225726,0.5063307127467667,21,22,10,4,12,21,4,10
2353,4284,1,1,0.3451297176981388,0.5069737267703349,21,22,10,4,13,21,4,10
2353,4285,1,1,0.35509267300327785,0.5120981611223265,21,22,10,4,14,21,4,10
2353,4286,1,1,0.37086607695054497,0.5205911509332903,21,22,10,4,15,21,4,10
2353,4287,1,1,0.39162284220159915,0.5322477386942814,21,22,10,4,16,21,4,10
2353,4288,1,1,0.4237675837939887,0.5454967280086385,21,22,10,4,17,21,4,10
2353,4289,1,1,0.5037960807029346,0.5691946334844393,21,22,10,4,18,21,4,10
2353,4290,1,1,0.5885901697271207,0.5921006186450594,21,22,10,4,19,21,4,10
2353,4291,1,1,0.6727290651111894,0.6258491397048163,21,22,10,4,20,21,4,10
2353,4292,1,0.917,0.32954901244992285,0.4994984120392939,21,22,10,4,10,22,4,10
2353,4293,1,0.91,0.32370739017665606,0.4980127376787197,21,22,10,4,11,22,4,10
2353,4294,1,0.901,0.3206308655733576,0.49758180127767526,21,22,10,4,12,22,4,10
2353,4295,1,0.889,0.3217103582807299,0.49909572363673094,21,22,10,4,13,22,4,10
2353,4296,1,0.876,0.3300558002636571,0.5041982789489501,21,22,10,4,14,22,4,10
2353,4297,1,0.857,0.3416694884688586,0.5116214926101945,21,22,10,4,15,22,4,10
2353,4298,1,0.834,0.3575696804041102,0.5208679923609534,21,22,10,4,16,22,4,10
2353,4299,1,0.8,0.38630244075782916,0.5318081298976696,21,22,10,4,17,22,4,10
2353,4300,1,0.75,0.43904859934028184,0.5470344485417709,21,22,10,4,18,22,4,10
2353,4301,1,0.667,0.4853001485920979,0.5586735395166302,21,22,10,4,19,22,4,10
2353,4302,0.996,0.501,0.5534102629575524,0.5819201632940526,21,22,10,4,20,22,4,10
2353,4303,0.882,0,0.7122995174335542,0.6793388169317149,21,22,10,4,21,22,4,10
2353,4304,1,0.923,0.30776659569781095,0.49172678349096033,21,22,10,4,10,23,4,10
2353,4305,1,0.917,0.30317212976398367,0.4907025110371933,21,22,10,4,11,23,4,10
2353,4306,1,0.909,0.3010981865402673,0.49089172135884895,21,22,10,4,12,23,4,10
2353,4307,1,0.901,0.3028523519934826,0.49307343579326324,21,22,10,4,13,23,4,10
2353,4308,1,0.889,0.3095724718209729,0.49804914557380064,21,22,10,4,14,23,4,10
2353,4309,1,0.876,0.3185104938323342,0.5046869408853141,21,22,10,4,15,23,4,10
2353,4310,0.999,0.857,0.3314840539632268,0.5126724441994412,21,22,10,4,16,23,4,10
2353,4311,0.998,0.834,0.3559259288773884,0.5223208405869655,21,22,10,4,17,23,4,10
2353,4312,0.994,0.8,0.38989142411572064,0.5346095141279216,21,22,10,4,18,23,4,10
2353,4313,0.971,0.751,0.42192268553472834,0.5529608166195158,21,22,10,4,19,23,4,10
2353,4314,0.847,0.667,0.5083908740422278,0.616222930869894,21,22,10,4,20,23,4,10
2353,4315,0.296,0.501,0.7805634099808416,0.8220831620412015,21,22,10,4,21,23,4,10
2353,4316,1,1,0.6719258799450492,0.6187086658597571,21,22,10,4,22,23,4,10
2353,4317,1,0.929,0.29018027256712,0.48572979476110856,21,22,10,4,10,24,4,10
2353,4318,1,0.924,0.28660432958062365,0.48537059345294387,21,22,10,4,11,24,4,10
2353,4319,1,0.917,0.28536725692944764,0.486346315606461,21,22,10,4,12,24,4,10
2353,4320,0.999,0.91,0.2873935289989147,0.4893068523941607,21,22,10,4,13,24,4,10
2353,4321,0.998,0.9,0.29294929989772567,0.4946769723757166,21,22,10,4,14,24,4,10
2353,4322,0.996,0.889,0.30023228843878547,0.5017610345941514,21,22,10,4,15,24,4,10
2353,4323,0.991,0.875,0.3122603448237822,0.5108405326901149,21,22,10,4,16,24,4,10
2353,4324,0.978,0.858,0.334063291622704,0.5231722342052456,21,22,10,4,17,24,4,10
2353,4325,0.938,0.834,0.3638603271957932,0.5418109837942782,21,22,10,4,18,24,4,10
2353,4326,0.823,0.8,0.4127558328775788,0.577819002829494,21,22,10,4,19,24,4,10
2353,4327,0.538,0.751,0.5387778839220982,0.6618193739918159,21,22,10,4,20,24,4,10
2353,4328,0.35,0.667,0.6600830896645963,0.7279913197970519,21,22,10,4,21,24,4,10
2353,4329,1,1,0.5246396407029918,0.5756214932656272,21,22,10,4,22,24,4,10
2353,4331,0.999,0.934,0.2758268734969117,0.4817719127394635,21,22,10,4,10,25,4,10
2353,4332,0.998,0.929,0.2731337464724375,0.482318580362182,21,22,10,4,11,25,4,10
2353,4333,0.997,0.924,0.2727416666944714,0.4843535339269791,21,22,10,4,12,25,4,10
2353,4334,0.995,0.917,0.27503687423727297,0.488467572157703,21,22,10,4,13,25,4,10
2353,4335,0.99,0.91,0.2801631355794252,0.4950084538634083,21,22,10,4,14,25,4,10
2353,4336,0.98,0.9,0.28760882193197823,0.5037790194889087,21,22,10,4,15,25,4,10
2353,4337,0.958,0.889,0.30146204654057607,0.5155715363150734,21,22,10,4,16,25,4,10
2353,4338,0.911,0.875,0.3258706182093979,0.5321226715809511,21,22,10,4,17,25,4,10
2353,4339,0.811,0.858,0.36298506260979424,0.5570472233278803,21,22,10,4,18,25,4,10
2353,4340,0.623,0.834,0.4283364796398974,0.5995119631874251,21,22,10,4,19,25,4,10
2353,4341,0.416,0.8,0.5319267316410424,0.6638323775847371,21,22,10,4,20,25,4,10
2353,4342,0.528,0.75,0.5148776642118316,0.6475677700682994,21,22,10,4,21,25,4,10
2353,4343,1,1,0.4540969871935293,0.5581906952095935,21,22,10,4,22,25,4,10
2353,4346,0.996,0.938,0.264192810292173,0.4799044745434138,21,22,10,4,10,26,4,10
2353,4347,0.993,0.934,0.26252225990677314,0.48154339056965134,21,22,10,4,11,26,4,10
2353,4348,0.989,0.929,0.2630731356249342,0.48484179597968424,21,22,10,4,12,26,4,10
2353,4349,0.981,0.923,0.2660609138341252,0.4903675114952699,21,22,10,4,13,26,4,10
2353,4350,0.966,0.917,0.27201057817002994,0.49847537101547623,21,22,10,4,14,26,4,10
2353,4351,0.94,0.909,0.28171315559105736,0.5092697878338437,21,22,10,4,15,26,4,10
2353,4352,0.891,0.9,0.2998480522585554,0.523600888925317,21,22,10,4,16,26,4,10
2353,4353,0.805,0.889,0.3294396679785596,0.5428483738106061,21,22,10,4,17,26,4,10
2353,4354,0.666,0.875,0.37264895608592885,0.569578759909601,21,22,10,4,18,26,4,10
2353,4355,0.496,0.858,0.43482995766161325,0.6078046096621503,21,22,10,4,19,26,4,10
2353,4356,0.417,0.834,0.4956150109520807,0.644974011631718,21,22,10,4,20,26,4,10
2353,4357,0.687,0.8,0.4250080724287716,0.6021510012212685,21,22,10,4,21,26,4,10
2353,4358,1,1,0.4173455134388634,0.5501201554823475,21,22,10,4,22,26,4,10
2353,4362,0.988,0.942,0.25520279729933126,0.47988307466732893,21,22,10,4,10,27,4,10
2353,4363,0.981,0.938,0.25474750895016873,0.48268235683605154,21,22,10,4,11,27,4,10
2353,4364,0.97,0.934,0.2564628716258722,0.4872836231072867,21,22,10,4,12,27,4,10
2353,4365,0.953,0.929,0.2608280840333518,0.49421701740038126,21,22,10,4,13,27,4,10
2353,4366,0.923,0.923,0.2688310109272751,0.5038013512672,21,22,10,4,14,27,4,10
2353,4367,0.876,0.917,0.2821127161378566,0.5161869949262574,21,22,10,4,15,27,4,10
2353,4368,0.801,0.91,0.30488270379990623,0.5319182106852857,21,22,10,4,16,27,4,10
2353,4369,0.69,0.9,0.33769638162641513,0.5516582110361135,21,22,10,4,17,27,4,10
2353,4370,0.554,0.889,0.3796646836481796,0.5766072835029408,21,22,10,4,18,27,4,10
2353,4371,0.449,0.875,0.42824810231128596,0.6065542570769717,21,22,10,4,19,27,4,10
2353,4372,0.435,0.857,0.45377765502437795,0.6236828216760164,21,22,10,4,20,27,4,10
2353,4373,0.792,0.834,0.37630138977010685,0.5765627660647261,21,22,10,4,21,27,4,10
2353,4374,1,1,0.3999254616098674,0.5470370808823546,21,22,10,4,22,27,4,10
2353,4379,0.973,0.945,0.24881383841486548,0.481308975144613,21,22,10,4,10,28,4,10
2353,4380,0.96,0.942,0.24977183492395594,0.4852184518367917,21,22,10,4,11,28,4,10
2353,4381,0.94,0.938,0.25294479823638005,0.4910049975741878,21,22,10,4,12,28,4,10
