spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,4382,0.909,0.934,0.2593083642117583,0.4991237887726151,21,22,10,4,13,28,4,10
2353,4383,0.864,0.929,0.2699365376408407,0.5097884376816266,21,22,10,4,14,28,4,10
2353,4384,0.798,0.924,0.2869110874615812,0.5230216606173758,21,22,10,4,15,28,4,10
2353,4385,0.707,0.917,0.3126828591997072,0.5389388102056527,21,22,10,4,16,28,4,10
2353,4386,0.595,0.909,0.34479550901786604,0.5575634488975856,21,22,10,4,17,28,4,10
2353,4387,0.491,0.9,0.3806867597614727,0.579080827337057,21,22,10,4,18,28,4,10
2353,4388,0.445,0.889,0.4146034300617506,0.6009174150576988,21,22,10,4,19,28,4,10
2353,4389,0.474,0.876,0.4173765393639245,0.605850599651944,21,22,10,4,20,28,4,10
2353,4390,0.859,0.857,0.35080983250736886,0.561996370655914,21,22,10,4,21,28,4,10
2353,4391,1,1,0.39233665620323566,0.5465297690211626,21,22,10,4,22,28,4,10
2353,4397,0.95,0.948,0.24489306065345462,0.48375543883146543,21,22,10,4,10,29,4,10
2353,4398,0.928,0.945,0.2473740548131388,0.4886371186871916,21,22,10,4,11,29,4,10
2353,4399,0.898,0.941,0.25232599142718015,0.49538868443795203,21,22,10,4,12,29,4,10
2353,4400,0.855,0.938,0.26084333474078103,0.5043574560944877,21,22,10,4,13,29,4,10
2353,4401,0.796,0.934,0.27405528350128816,0.5156081446014442,21,22,10,4,14,29,4,10
2353,4402,0.718,0.929,0.29372667189111956,0.5289717527711713,21,22,10,4,15,29,4,10
2353,4403,0.624,0.923,0.3199473453529421,0.5441942405350547,21,22,10,4,16,29,4,10
2353,4404,0.53,0.917,0.34870232944298996,0.5609108623427325,21,22,10,4,17,29,4,10
2353,4405,0.465,0.91,0.37747431374565454,0.5787418497545749,21,22,10,4,18,29,4,10
2353,4406,0.45,0.9,0.3991553108837108,0.59412602238866,21,22,10,4,19,29,4,10
2353,4407,0.527,0.889,0.38898308977075136,0.592251783383626,21,22,10,4,20,29,4,10
2353,4408,0.902,0.876,0.3383832332151472,0.5536799828549657,21,22,10,4,21,29,4,10
2353,4409,1,1,0.38859621363428465,0.5468443490029351,21,22,10,4,22,29,4,10
2353,4416,0.918,0.95,0.24320040651934727,0.48683803156546945,21,22,10,4,10,30,4,10
2353,4417,0.888,0.948,0.24724574544666222,0.49250501457849816,21,22,10,4,11,30,4,10
2353,4418,0.847,0.945,0.2540080111413896,0.4999589496815926,21,22,10,4,12,30,4,10
2353,4419,0.794,0.942,0.264512063751138,0.5094236384603716,21,22,10,4,13,30,4,10
2353,4420,0.726,0.938,0.27980230028314035,0.5208093099679398,21,22,10,4,14,30,4,10
2353,4421,0.646,0.934,0.3005122762164931,0.5337731573522035,21,22,10,4,15,30,4,10
2353,4422,0.562,0.929,0.3252857621944004,0.54782687101779,21,22,10,4,16,30,4,10
2353,4423,0.492,0.923,0.3499121669395482,0.5624502854530405,21,22,10,4,17,30,4,10
2353,4424,0.459,0.917,0.3719421256391884,0.5770094689183738,21,22,10,4,18,30,4,10
2353,4425,0.46,0.91,0.38462332722535375,0.5876885474488278,21,22,10,4,19,30,4,10
2353,4426,0.586,0.901,0.36806237863013647,0.5821978181753702,21,22,10,4,20,30,4,10
2353,4427,0.929,0.889,0.3330330154974078,0.548848985398362,21,22,10,4,21,30,4,10
2353,4428,1,1,0.38405237688906946,0.5468511149805038,21,22,10,4,22,30,4,10
2353,4436,0.879,0.953,0.24335066229932734,0.49024589565266374,21,22,10,4,10,31,4,10
2353,4437,0.841,0.95,0.24891349795857087,0.4964977352455534,21,22,10,4,11,31,4,10
2353,4438,0.793,0.948,0.2572939638900108,0.5043973410224835,21,22,10,4,12,31,4,10
2353,4439,0.733,0.945,0.26940855315284995,0.514047959847329,21,22,10,4,13,31,4,10
2353,4440,0.663,0.941,0.28573293930498656,0.5252287953469139,21,22,10,4,14,31,4,10
2353,4441,0.588,0.938,0.30641987642398205,0.5374790435808201,21,22,10,4,15,31,4,10
2353,4442,0.519,0.934,0.32883627345286304,0.5502060382414791,21,22,10,4,16,31,4,10
2353,4443,0.474,0.929,0.34916566588054454,0.5628793609404368,21,22,10,4,17,31,4,10
2353,4444,0.462,0.924,0.3657804241611138,0.5747671749993518,21,22,10,4,18,31,4,10
2353,4445,0.478,0.917,0.3720603365398868,0.5821063103375319,21,22,10,4,19,31,4,10
2353,4446,0.642,0.909,0.3533402439694384,0.5747212991646212,21,22,10,4,20,31,4,10
2353,4447,0.948,0.901,0.3300134504040152,0.5457956447911818,21,22,10,4,21,31,4,10
2353,4448,1,1,0.3787646325277141,0.5460947275297103,21,22,10,4,22,31,4,10
2353,4457,0.836,0.955,0.24495924275999603,0.4937500107395033,21,22,10,4,10,32,4,10
2353,4458,0.792,0.953,0.2518394473772836,0.5003988947377322,21,22,10,4,11,32,4,10
2353,4459,0.738,0.95,0.2615360508871084,0.5085235159492023,21,22,10,4,12,32,4,10
2353,4460,0.676,0.948,0.27458957288559027,0.5181225879834699,21,22,10,4,13,32,4,10
2353,4461,0.609,0.945,0.29133658516467653,0.528880887098333,21,22,10,4,14,32,4,10
2353,4462,0.544,0.942,0.3113055278798098,0.5402790638754753,21,22,10,4,15,32,4,10
2353,4463,0.493,0.938,0.3308089323832182,0.5517102604095581,21,22,10,4,16,32,4,10
2353,4464,0.469,0.934,0.34743717526355367,0.5626965798752384,21,22,10,4,17,32,4,10
2353,4465,0.465,0.929,0.3598549650740206,0.5724636686362731,21,22,10,4,18,32,4,10
2353,4466,0.504,0.924,0.3615001485903906,0.5773975106402816,21,22,10,4,19,32,4,10
2353,4467,0.694,0.917,0.34233550549947867,0.568984980911737,21,22,10,4,20,32,4,10
2353,4468,0.961,0.91,0.3282588263173418,0.543557437799246,21,22,10,4,21,32,4,10
2353,4469,1,1,0.37265651661432875,0.544607993230324,21,22,10,4,22,32,4,10
2353,4479,0.791,0.957,0.24761024752766914,0.4971971696613552,21,22,10,4,10,33,4,10
2353,4480,0.742,0.955,0.2555448671224797,0.5040828318856054,21,22,10,4,11,33,4,10
2353,4481,0.687,0.953,0.26606389954994725,0.5122600099634176,21,22,10,4,12,33,4,10
2353,4482,0.626,0.95,0.27970526426720554,0.5216447988305388,21,22,10,4,13,33,4,10
2353,4483,0.566,0.948,0.2964764339102176,0.53186423453058,21,22,10,4,14,33,4,10
2353,4484,0.514,0.945,0.315051937150594,0.5423862303269085,21,22,10,4,15,33,4,10
2353,4485,0.48,0.942,0.3317450076202416,0.5526381935830367,21,22,10,4,16,33,4,10
2353,4486,0.469,0.938,0.34543359438092136,0.5622060752588498,21,22,10,4,17,33,4,10
2353,4487,0.472,0.934,0.35426948916117906,0.570281519657357,21,22,10,4,18,33,4,10
2353,4488,0.535,0.929,0.3525281412242406,0.5734113835183836,21,22,10,4,19,33,4,10
2353,4489,0.739,0.923,0.3339121587873556,0.5643758224959976,21,22,10,4,20,33,4,10
2353,4490,0.97,0.917,0.327061983567551,0.5416113017934735,21,22,10,4,21,33,4,10
2353,4491,1,1,0.36588696001006726,0.5425225941839613,21,22,10,4,22,33,4,10
2353,4502,0.746,0.959,0.2508735631501916,0.5004956731697854,21,22,10,4,10,34,4,10
2353,4503,0.695,0.957,0.25954622515757575,0.5074904200072827,21,22,10,4,11,34,4,10
2353,4504,0.64,0.955,0.2706833658606618,0.5155951403271873,21,22,10,4,12,34,4,10
2353,4505,0.584,0.953,0.28463458080403214,0.5246654266895354,21,22,10,4,13,34,4,10
2353,4506,0.533,0.95,0.3009422669879245,0.5343003995855895,21,22,10,4,14,34,4,10
2353,4507,0.495,0.948,0.31781885607006544,0.5439837950329443,21,22,10,4,15,34,4,10
2353,4508,0.475,0.945,0.33212591538639213,0.5531957775898704,21,22,10,4,16,34,4,10
2353,4509,0.471,0.942,0.3432526835590809,0.5615730910341615,21,22,10,4,17,34,4,10
2353,4510,0.483,0.938,0.3490802410454743,0.568264709158661,21,22,10,4,18,34,4,10
2353,4511,0.568,0.934,0.3446136374769875,0.5699612470379308,21,22,10,4,19,34,4,10
2353,4512,0.777,0.929,0.32766012684319723,0.5604640621695687,21,22,10,4,20,34,4,10
2353,4513,0.977,0.924,0.3259296560176458,0.5396794437959773,21,22,10,4,21,34,4,10
2353,4514,1,1,0.35860994233267673,0.5399845440334473,21,22,10,4,22,34,4,10
2353,4526,0.703,0.96,0.2544334019006095,0.503598401602255,21,22,10,4,10,35,4,10
2353,4527,0.652,0.959,0.2637142975573237,0.5106055446632661,21,22,10,4,11,35,4,10
2353,4528,0.601,0.957,0.2752754227479445,0.5185527558195628,21,22,10,4,12,35,4,10
2353,4529,0.552,0.955,0.28920609077242987,0.5272543077242758,21,22,10,4,13,35,4,10
2353,4530,0.511,0.953,0.30474458229496815,0.5363025540117476,21,22,10,4,14,35,4,10
2353,4531,0.484,0.95,0.3199011556803143,0.54521132476292955,21,22,10,4,15,35,4,10
2353,4532,0.474,0.948,0.33216819237843376,0.5535142954640325,21,22,10,4,16,35,4,10
2353,4533,0.473,0.945,0.34088420878790804,0.5608773140764494,21,22,10,4,17,35,4,10
2353,4534,0.498,0.942,0.3440580883334414,0.5663942805379478,21,22,10,4,18,35,4,10
2353,4535,0.603,0.938,0.33784430441658975,0.5668784641915234,21,22,10,4,19,35,4,10
2353,4536,0.81,0.934,0.3231430995974949,0.5569651090236196,21,22,10,4,20,35,4,10
2353,4537,0.982,0.929,0.3243397847731164,0.5376427747555408,21,22,10,4,21,35,4,10
2353,4538,1,1,0.3513404261004037,0.5371573699757104,21,22,10,4,22,35,4,10
2353,4606,1,1,0.31771058133498287,0.4958753380979347,21,22,10,4,10,21,7,10
2353,4607,1,1,0.31816698289281287,0.4966968347919427,21,22,10,4,11,21,7,10
2353,4608,1,1,0.32257054312001454,0.4992997134369611,21,22,10,4,12,21,7,10
2353,4609,1,1,0.33215686763211416,0.5045165425122833,21,22,10,4,13,21,7,10
2353,4610,1,1,0.34529889866778485,0.5119559747473754,21,22,10,4,14,21,7,10
2353,4611,1,1,0.362153424009364,0.5212624174494015,21,22,10,4,15,21,7,10
2353,4612,1,1,0.38620247592347,0.5321898830753617,21,22,10,4,16,21,7,10
2353,4613,1,1,0.4348118202477075,0.5480696353071433,21,22,10,4,17,21,7,10
2353,4614,1,1,0.5064344510527685,0.5686616883300816,21,22,10,4,18,21,7,10
2353,4615,1,1,0.5844619088397514,0.5899740432035248,21,22,10,4,19,21,7,10
2353,4616,1,1,0.6726300229420572,0.6248025998890443,21,22,10,4,20,21,7,10
2353,4617,1,0.917,0.2962342587170175,0.48829111646690615,21,22,10,4,10,22,7,10
2353,4618,1,0.91,0.29770367329403047,0.489822074508354,21,22,10,4,11,22,7,10
2353,4619,1,0.901,0.30223779397650885,0.4930116979494258,21,22,10,4,12,22,7,10
2353,4620,1,0.889,0.30997941081642344,0.49808589705456097,21,22,10,4,13,22,7,10
2353,4621,1,0.876,0.3201427815958374,0.5045412790460806,21,22,10,4,14,22,7,10
2353,4622,1,0.857,0.33375595583889084,0.512169702862637,21,22,10,4,15,22,7,10
2353,4623,1,0.834,0.35667554717975314,0.5211816115823846,21,22,10,4,16,22,7,10
2353,4624,1,0.8,0.39359979157884817,0.5323655195371915,21,22,10,4,17,22,7,10
2353,4625,1,0.75,0.4325827297546069,0.5426095018642954,21,22,10,4,18,22,7,10
2353,4626,0.998,0.667,0.4745549110820303,0.5551404879114579,21,22,10,4,19,22,7,10
2353,4627,0.984,0.501,0.561087682165087,0.5904650454651166,21,22,10,4,20,22,7,10
2353,4628,0.753,0,0.7545917119356687,0.7296983239057083,21,22,10,4,21,22,7,10
2353,4629,1,0.923,0.279474854372041,0.482792870001169,21,22,10,4,10,23,7,10
2353,4630,1,0.917,0.2814785668433649,0.48490901102150663,21,22,10,4,11,23,7,10
2353,4631,1,0.909,0.2856457621763109,0.4884312889953666,21,22,10,4,12,23,7,10
2353,4632,1,0.901,0.2920287297025791,0.49333776717071975,21,22,10,4,13,23,7,10
2353,4633,0.999,0.889,0.3002712825201912,0.49929613873371015,21,22,10,4,14,23,7,10
2353,4634,0.998,0.876,0.31265680464085155,0.5063641466223417,21,22,10,4,15,23,7,10
2353,4635,0.996,0.857,0.3326313773855123,0.514914068969361,21,22,10,4,16,23,7,10
2353,4636,0.988,0.834,0.358308446435475,0.5257732949668998,21,22,10,4,17,23,7,10
2353,4637,0.964,0.8,0.3863117108159233,0.5423111625869175,21,22,10,4,18,23,7,10
2353,4638,0.879,0.751,0.4405586035090382,0.5821463308999137,21,22,10,4,19,23,7,10
2353,4639,0.588,0.667,0.5917224530601415,0.687585005626411,21,22,10,4,20,23,7,10
2353,4640,0.288,0.501,0.776810810420637,0.7938192209008292,21,22,10,4,21,23,7,10
2353,4641,1,1,0.6719055374124179,0.619044776598024,21,22,10,4,22,23,7,10
2353,4642,0.999,0.929,0.26619800701439045,0.4798935109192092,21,22,10,4,10,24,7,10
2353,4643,0.998,0.924,0.26841954889881836,0.48287119237206744,21,22,10,4,11,24,7,10
2353,4644,0.997,0.917,0.27234317876944425,0.48725453563817733,21,22,10,4,12,24,7,10
2353,4645,0.994,0.91,0.2780386323667742,0.493115071272908,21,22,10,4,13,24,7,10
2353,4646,0.988,0.9,0.2861632308945379,0.500564418368172,21,22,10,4,14,24,7,10
2353,4647,0.976,0.889,0.2995093216211,0.5102450680757361,21,22,10,4,15,24,7,10
2353,4648,0.949,0.875,0.3200997009373412,0.5234090115305354,21,22,10,4,16,24,7,10
2353,4649,0.891,0.858,0.3486487727971582,0.5428317031670984,21,22,10,4,17,24,7,10
2353,4650,0.767,0.834,0.3962599297999223,0.5755204090986978,21,22,10,4,18,24,7,10
2353,4651,0.549,0.8,0.48803219434095124,0.6340061886212371,21,22,10,4,19,24,7,10
2353,4652,0.375,0.751,0.6024388084087908,0.7038196045124604,21,22,10,4,20,24,7,10
2353,4653,0.746,0.667,0.5098797326354435,0.6311523262590217,21,22,10,4,21,24,7,10
2353,4654,1,1,0.5397820777107265,0.582622888983992,21,22,10,4,22,24,7,10
2353,4656,0.992,0.934,0.25609726864737103,0.4804445713909383,21,22,10,4,10,25,7,10
2353,4657,0.988,0.929,0.25879973135037815,0.4848174485033161,21,22,10,4,11,25,7,10
2353,4658,0.979,0.924,0.2633291928619541,0.490850401792456,21,22,10,4,12,25,7,10
2353,4659,0.965,0.917,0.27033392172488446,0.4988014951564753,21,22,10,4,13,25,7,10
2353,4660,0.94,0.91,0.28144526840317086,0.5091101563502896,21,22,10,4,14,25,7,10
2353,4661,0.895,0.9,0.29990773016466243,0.5226360597511148,21,22,10,4,15,25,7,10
2353,4662,0.82,0.889,0.3274700145979228,0.5406776773061446,21,22,10,4,16,25,7,10
2353,4663,0.699,0.875,0.3671506899255257,0.5655830978028573,21,22,10,4,17,25,7,10
2353,4664,0.54,0.858,0.42458487691479474,0.6007020514233727,21,22,10,4,18,25,7,10
2353,4665,0.422,0.834,0.4935934826110523,0.6422439297698839,21,22,10,4,19,25,7,10
2353,4666,0.434,0.8,0.5101072701670512,0.6501302338105818,21,22,10,4,20,25,7,10
2353,4667,0.913,0.75,0.4092229197542595,0.5726642515978054,21,22,10,4,21,25,7,10
2353,4668,1,1,0.48062722735859387,0.5704959104997237,21,22,10,4,22,25,7,10
2353,4671,0.971,0.938,0.24975013368726895,0.4842426952910214,21,22,10,4,10,26,7,10
2353,4672,0.956,0.934,0.2538742200608747,0.49026191539707387,21,22,10,4,11,26,7,10
2353,4673,0.933,0.929,0.2605936583049817,0.4981708862602482,21,22,10,4,12,26,7,10
2353,4674,0.898,0.923,0.27104391429329777,0.5082646223440573,21,22,10,4,13,26,7,10
2353,4675,0.843,0.917,0.2875630844584136,0.5209385136443818,21,22,10,4,14,26,7,10
2353,4676,0.765,0.909,0.3123340438061444,0.53669825569193,21,22,10,4,15,26,7,10
2353,4677,0.658,0.9,0.3449732158957409,0.5560933099987757,21,22,10,4,16,26,7,10
2353,4678,0.538,0.889,0.38511793858131826,0.5797874874096061,21,22,10,4,17,26,7,10
2353,4679,0.449,0.875,0.42944167032156,0.6065385863067723,21,22,10,4,18,26,7,10
2353,4680,0.429,0.858,0.4584933274462403,0.6249809088404902,21,22,10,4,19,26,7,10
2353,4681,0.583,0.834,0.4243461287226017,0.6064800850715258,21,22,10,4,20,26,7,10
2353,4682,0.968,0.8,0.37566136075918677,0.5524151858782295,21,22,10,4,21,26,7,10
2353,4683,1,1,0.45888365634355865,0.5671657709582985,21,22,10,4,22,26,7,10
2353,4687,0.929,0.942,0.2478721620473252,0.49026883731985116,21,22,10,4,10,27,7,10
2353,4688,0.899,0.938,0.25442679782696587,0.49775423946022657,21,22,10,4,11,27,7,10
2353,4689,0.857,0.934,0.26435897487027715,0.507137522260056,21,22,10,4,12,27,7,10
2353,4690,0.8,0.929,0.2791402214221803,0.5185771354478348,21,22,10,4,13,27,7,10
2353,4691,0.724,0.923,0.3003320156038194,0.5321786495715144,21,22,10,4,14,27,7,10
2353,4692,0.633,0.917,0.3277148241740018,0.5479082481254314,21,22,10,4,15,27,7,10
2353,4693,0.538,0.91,0.35815076091946896,0.5655474044919908,21,22,10,4,16,27,7,10
2353,4694,0.467,0.9,0.38946205791061883,0.5844119929915506,21,22,10,4,17,27,7,10
2353,4695,0.444,0.889,0.4148376248551642,0.6009938614323709,21,22,10,4,18,27,7,10
2353,4696,0.472,0.875,0.4158369062998598,0.6044152610151287,21,22,10,4,19,27,7,10
2353,4697,0.728,0.857,0.3736892897236186,0.5802217502631917,21,22,10,4,20,27,7,10
2353,4698,0.987,0.834,0.3690160105503346,0.5468787572483735,21,22,10,4,21,27,7,10
2353,4699,1,1,0.4565002158039928,0.5688207336494758,21,22,10,4,22,27,7,10
2353,4704,0.866,0.945,0.25043031494125634,0.49733536127232136,21,22,10,4,10,28,7,10
2353,4705,0.821,0.942,0.25969683531564824,0.5058237825702196,21,22,10,4,11,28,7,10
2353,4706,0.764,0.938,0.2728624882348467,0.5159789971918158,21,22,10,4,12,28,7,10
2353,4707,0.694,0.934,0.29085407522320816,0.5277478778683555,21,22,10,4,13,28,7,10
2353,4708,0.616,0.929,0.3136316924612488,0.540923718982361,21,22,10,4,14,28,7,10
2353,4709,0.538,0.924,0.3384732382507343,0.5550817024688615,21,22,10,4,15,28,7,10
2353,4710,0.479,0.917,0.36274360626739566,0.5695940840790944,21,22,10,4,16,28,7,10
2353,4711,0.455,0.909,0.3835683031458027,0.5831840480219181,21,22,10,4,17,28,7,10
2353,4712,0.456,0.9,0.39399146503390914,0.592021294751164,21,22,10,4,18,28,7,10
2353,4713,0.553,0.889,0.38137547180097875,0.5881121652111314,21,22,10,4,19,28,7,10
2353,4714,0.83,0.876,0.3501376698293007,0.5659628366596254,21,22,10,4,20,28,7,10
2353,4715,0.994,0.857,0.3734759870247989,0.547261150115566,21,22,10,4,21,28,7,10
2353,4716,1,1,0.454545732867368,0.5698693861443717,21,22,10,4,22,28,7,10
2353,4722,0.79,0.948,0.2562918425595695,0.5044737935015898,21,22,10,4,10,29,7,10
2353,4723,0.735,0.945,0.2679507350920387,0.5134245772815629,21,22,10,4,11,29,7,10
2353,4724,0.672,0.941,0.28327913649806946,0.5236622928942893,21,22,10,4,12,29,7,10
2353,4725,0.604,0.938,0.3021296899109691,0.5349506898404597,21,22,10,4,13,29,7,10
2353,4726,0.539,0.934,0.3233542560370821,0.546885585256596,21,22,10,4,14,29,7,10
2353,4727,0.488,0.929,0.3437130803075975,0.5588890548608543,21,22,10,4,15,29,7,10
2353,4728,0.463,0.923,0.3612695277389,0.5702440665170316,21,22,10,4,16,29,7,10
2353,4729,0.459,0.917,0.37339538515409676,0.5795816236437772,21,22,10,4,17,29,7,10
2353,4730,0.49,0.91,0.37441579082680454,0.5835493657503104,21,22,10,4,18,29,7,10
2353,4731,0.645,0.9,0.3581492025392331,0.576816529209959,21,22,10,4,19,29,7,10
2353,4732,0.894,0.889,0.3428695087780681,0.5586747344196834,21,22,10,4,20,29,7,10
2353,4733,0.997,0.876,0.3788099506166209,0.5490325925532344,21,22,10,4,21,29,7,10
2353,4734,1,1,0.4448529861007643,0.5682492569108049,21,22,10,4,22,29,7,10
2353,4741,0.712,0.95,0.2640384675849946,0.5110656729825507,21,22,10,4,10,30,7,10
2353,4742,0.655,0.948,0.2770845237979547,0.5200144452502371,21,22,10,4,11,30,7,10
2353,4743,0.595,0.945,0.2929474467941786,0.5298359322931238,21,22,10,4,12,30,7,10
2353,4744,0.539,0.942,0.31110923735866824,0.5401884154112634,21,22,10,4,13,30,7,10
2353,4745,0.495,0.938,0.3292624030306053,0.5506023056107773,21,22,10,4,14,30,7,10
2353,4746,0.47,0.934,0.34478890678545904,0.5605134050333919,21,22,10,4,15,30,7,10
2353,4747,0.464,0.929,0.3567732034512725,0.5692677577249616,21,22,10,4,16,30,7,10
2353,4748,0.472,0.923,0.362809599551293,0.575595520590386,21,22,10,4,17,30,7,10
2353,4749,0.544,0.917,0.3587668871165285,0.5767445780425852,21,22,10,4,18,30,7,10
2353,4750,0.728,0.91,0.3446565584359329,0.5692550100576548,21,22,10,4,19,30,7,10
2353,4751,0.934,0.901,0.34149193981696124,0.5547158322566337,21,22,10,4,20,30,7,10
2353,4752,0.999,0.889,0.38011816305792734,0.5497382092769967,21,22,10,4,21,30,7,10
2353,4753,1,1,0.4307655591202615,0.5642621615132418,21,22,10,4,22,30,7,10
2353,4761,0.641,0.953,0.27206244088791665,0.5168253092697148,21,22,10,4,10,31,7,10
2353,4762,0.589,0.95,0.2856248167589074,0.5254533294509283,21,22,10,4,11,31,7,10
2353,4763,0.54,0.948,0.3012373584794217,0.5345864603356372,21,22,10,4,12,31,7,10
2353,4764,0.5,0.945,0.3175314229870835,0.5438514564922927,21,22,10,4,13,31,7,10
2353,4765,0.476,0.941,0.3320403322733062,0.5527994449402369,21,22,10,4,14,31,7,10
2353,4766,0.469,0.938,0.3436439306158027,0.56094686632092,21,22,10,4,15,31,7,10
2353,4767,0.469,0.934,0.35153163385103914,0.5677271374119395,21,22,10,4,16,31,7,10
2353,4768,0.5,0.929,0.3533610106862852,0.5719860091815586,21,22,10,4,17,31,7,10
2353,4769,0.607,0.924,0.3471163985024659,0.5714571117042329,21,22,10,4,18,31,7,10
2353,4770,0.795,0.917,0.3361741568449991,0.5638876795418786,21,22,10,4,19,31,7,10
2353,4771,0.958,0.909,0.34197378267427136,0.5518844817841053,21,22,10,4,20,31,7,10
2353,4772,0.999,0.901,0.37787128950293514,0.548856137580479,21,22,10,4,21,31,7,10
2353,4773,1,1,0.4153251462610238,0.5592738397046406,21,22,10,4,22,31,7,10
2353,4782,0.583,0.955,0.27974121066447133,0.5217046906947966,21,22,10,4,10,32,7,10
2353,4783,0.54,0.953,0.2932646253941974,0.5298366496479072,21,22,10,4,11,32,7,10
