spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2353,4784,0.505,0.95,0.3077310906834564,0.5381856797446898,21,22,10,4,12,32,7,10
2353,4785,0.482,0.948,0.3215698232413625,0.5463931774290214,21,22,10,4,13,32,7,10
2353,4786,0.472,0.945,0.3330470922937,0.5540652815751257,21,22,10,4,14,32,7,10
2353,4787,0.471,0.942,0.34164344421816584,0.5608011043943532,21,22,10,4,15,32,7,10
2353,4788,0.483,0.938,0.3462090482674747,0.5660917875176783,21,22,10,4,16,32,7,10
2353,4789,0.54,0.934,0.34518126017165374,0.5688604011514771,21,22,10,4,17,32,7,10
2353,4790,0.671,0.929,0.3379206326048644,0.5671892157390883,21,22,10,4,18,32,7,10
2353,4791,0.848,0.924,0.33126285337999295,0.5596093305484287,21,22,10,4,19,32,7,10
2353,4792,0.973,0.917,0.342380361035318,0.5491594848246653,21,22,10,4,20,32,7,10
2353,4793,1,0.91,0.37258891240203684,0.5466581685726735,21,22,10,4,21,32,7,10
2353,4794,1,1,0.3993139509527014,0.5538582698426243,21,22,10,4,22,32,7,10
2353,4804,0.54,0.957,0.28680338007631945,0.5257840473601341,21,22,10,4,10,33,7,10
2353,4805,0.508,0.955,0.2996418640586992,0.5333499255751624,21,22,10,4,11,33,7,10
2353,4806,0.486,0.953,0.31259139027121297,0.5409231187011517,21,22,10,4,12,33,7,10
2353,4807,0.476,0.95,0.324098719438464,0.5481790886203111,21,22,10,4,13,33,7,10
2353,4808,0.474,0.948,0.3331395576874471,0.5547806049237636,21,22,10,4,14,33,7,10
2353,4809,0.477,0.945,0.3390530197215512,0.5603843924950058,21,22,10,4,15,33,7,10
2353,4810,0.507,0.942,0.34095743640670795,0.5644981396258947,21,22,10,4,16,33,7,10
2353,4811,0.588,0.938,0.3377830347195705,0.5660787256606674,21,22,10,4,17,33,7,10
2353,4812,0.728,0.934,0.3311539868012148,0.5634567292650042,21,22,10,4,18,33,7,10
2353,4813,0.887,0.929,0.32855463358673775,0.5557167067109933,21,22,10,4,19,33,7,10
2353,4814,0.982,0.923,0.34129355731593525,0.5461030081977699,21,22,10,4,20,33,7,10
2353,4815,1,0.917,0.3650885575773153,0.5434707601582235,21,22,10,4,21,33,7,10
2353,4816,1,1,0.3835090338345455,0.5482184004212465,21,22,10,4,22,33,7,10
2353,4827,0.511,0.959,0.29297661909431416,0.5291890619268224,21,22,10,4,10,34,7,10
2353,4828,0.49,0.957,0.30488182457257795,0.5361819845124928,21,22,10,4,11,34,7,10
2353,4829,0.479,0.955,0.31619873051588687,0.5430344445917322,21,22,10,4,12,34,7,10
2353,4830,0.476,0.953,0.32567418008575477,0.5494577394684157,21,22,10,4,13,34,7,10
2353,4831,0.476,0.95,0.3324060680794598,0.5551572415001531,21,22,10,4,14,34,7,10
2353,4832,0.491,0.948,0.3360041918982083,0.5598153310608582,21,22,10,4,15,34,7,10
2353,4833,0.539,0.945,0.335647504936077,0.5629202458383729,21,22,10,4,16,34,7,10
2353,4834,0.637,0.942,0.33169348759786366,0.563433750588676,21,22,10,4,17,34,7,10
2353,4835,0.779,0.938,0.32644955304867596,0.5598870971988341,21,22,10,4,18,34,7,10
2353,4836,0.916,0.934,0.3263774003533684,0.5518225599106277,21,22,10,4,19,34,7,10
2353,4837,0.988,0.929,0.3385656395893615,0.5426249866441144,21,22,10,4,20,34,7,10
2353,4838,1,0.924,0.35652714041675004,0.539666261157661,21,22,10,4,21,34,7,10
2353,4839,1,1,0.3692010586007146,0.5426395071584529,21,22,10,4,22,34,7,10
2353,4851,0.494,0.96,0.2983285657848116,0.5320458755119687,21,22,10,4,10,35,7,10
2353,4852,0.482,0.959,0.30913142772607205,0.5384902498714552,21,22,10,4,11,35,7,10
2353,4853,0.478,0.957,0.31884884287298965,0.5446889060253846,21,22,10,4,12,35,7,10
2353,4854,0.477,0.955,0.32627222293632907,0.5503812744767194,21,22,10,4,13,35,7,10
2353,4855,0.484,0.953,0.33094591951415364,0.5552961017012553,21,22,10,4,14,35,7,10
2353,4856,0.511,0.95,0.3325812620473715,0.5591124849153806,21,22,10,4,15,35,7,10
2353,4857,0.576,0.948,0.33101736818164884,0.5612762540033316,21,22,10,4,16,35,7,10
2353,4858,0.685,0.945,0.32695714323132175,0.5607493324998414,21,22,10,4,17,35,7,10
2353,4859,0.821,0.942,0.32273993525449907,0.5562662686435988,21,22,10,4,18,35,7,10
2353,4860,0.937,0.938,0.3242501521501645,0.5478071990437889,21,22,10,4,19,35,7,10
2353,4861,0.992,0.934,0.3349991815567571,0.5388736234421371,21,22,10,4,20,35,7,10
2353,4862,1,0.929,0.3482521103696049,0.5356703333611774,21,22,10,4,21,35,7,10
2353,4863,1,1,0.3570338349132296,0.5374900566451781,21,22,10,4,22,35,7,10
2353,4931,1,1,0.30721930797593167,0.49307430726979085,21,22,10,4,10,21,10,10
2353,4932,1,1,0.3128919634280777,0.4963177843045521,21,22,10,4,11,21,10,10
2353,4933,1,1,0.3215669240037542,0.5012879837011195,21,22,10,4,12,21,10,10
2353,4934,1,1,0.33285233185916996,0.5077901692396449,21,22,10,4,13,21,10,10
2353,4935,1,1,0.34699853197701813,0.5155972627242307,21,22,10,4,14,21,10,10
2353,4936,1,1,0.36648797576860903,0.5247894378730618,21,22,10,4,15,21,10,10
2353,4937,1,1,0.39982782429557884,0.536739598734167,21,22,10,4,16,21,10,10
2353,4938,1,1,0.4543314274197163,0.5533023935065922,21,22,10,4,17,21,10,10
2353,4939,1,1,0.5150702924762874,0.5701463519866323,21,22,10,4,18,21,10,10
2353,4940,1,1,0.5923688163681566,0.5916129935862808,21,22,10,4,19,21,10,10
2353,4941,1,1,0.6728639103744403,0.628088488642258,21,22,10,4,20,21,10,10
2353,4942,1,0.917,0.28894535086457074,0.48743782660363866,21,22,10,4,10,22,10,10
2353,4943,1,0.91,0.29407188745146895,0.491011213018535,21,22,10,4,11,22,10,10
2353,4944,1,0.901,0.3012622689557517,0.49574521486824685,21,22,10,4,12,22,10,10
2353,4945,1,0.889,0.31037700196889817,0.501416935727501,21,22,10,4,13,22,10,10
2353,4946,1,0.876,0.3225587806923502,0.5079754001429031,21,22,10,4,14,22,10,10
2353,4947,1,0.857,0.3416514649235495,0.5156075395877128,21,22,10,4,15,22,10,10
2353,4948,1,0.834,0.37005904811017376,0.5245192852579228,21,22,10,4,16,22,10,10
2353,4949,1,0.8,0.4028042555803555,0.5335121675121373,21,22,10,4,17,22,10,10
2353,4950,0.999,0.75,0.43534850777751033,0.5425455663069956,21,22,10,4,18,22,10,10
2353,4951,0.994,0.667,0.4814941724516173,0.5593923788906608,21,22,10,4,19,22,10,10
2353,4952,0.961,0.501,0.5818344074183706,0.6059311728628518,21,22,10,4,20,22,10,10
2353,4953,0.606,0,0.7995498795671971,0.7847923354931907,21,22,10,4,21,22,10,10
2353,4954,1,0.923,0.2741746066637968,0.4836569322949069,21,22,10,4,10,23,10,10
2353,4955,1,0.917,0.2787866355148946,0.4874175770232274,21,22,10,4,11,23,10,10
2353,4956,0.999,0.909,0.2848806254071071,0.4920710761541457,21,22,10,4,12,23,10,10
2353,4957,0.999,0.901,0.2928972994756487,0.4975633648883615,21,22,10,4,13,23,10,10
2353,4958,0.997,0.889,0.30470593126677614,0.5040583340038025,21,22,10,4,14,23,10,10
2353,4959,0.993,0.876,0.3218651380180827,0.5119056756829701,21,22,10,4,15,23,10,10
2353,4960,0.984,0.857,0.3431408969320491,0.5218744548385195,21,22,10,4,16,23,10,10
2353,4961,0.96,0.834,0.3676493434918483,0.5366239190406057,21,22,10,4,17,23,10,10
2353,4962,0.895,0.8,0.40726482054177604,0.5654497176123143,21,22,10,4,18,23,10,10
2353,4963,0.72,0.751,0.4990860684795636,0.6293770428872975,21,22,10,4,19,23,10,10
2353,4964,0.373,0.667,0.6797207780857838,0.7507651041148383,21,22,10,4,20,23,10,10
2353,4965,0.625,0.501,0.6656369315079663,0.7106853579839801,21,22,10,4,21,23,10,10
2353,4966,1,1,0.6722107044210337,0.6227996365822166,21,22,10,4,22,23,10,10
2353,4967,0.995,0.929,0.2626086461095015,0.48389931613018344,21,22,10,4,10,24,10,10
2353,4968,0.992,0.924,0.267160492433724,0.4888509291064578,21,22,10,4,11,24,10,10
2353,4969,0.986,0.917,0.27352404127389995,0.4950880564970447,21,22,10,4,12,24,10,10
2353,4970,0.975,0.91,0.28280522946361897,0.502945615489711,21,22,10,4,13,24,10,10
2353,4971,0.955,0.9,0.29702461644745193,0.5130839520486624,21,22,10,4,14,24,10,10
2353,4972,0.919,0.889,0.3173832807161723,0.5266080726835752,21,22,10,4,15,24,10,10
2353,4973,0.851,0.875,0.34534896758938627,0.5456918871072731,21,22,10,4,16,24,10,10
2353,4974,0.733,0.858,0.38935326401689296,0.5746682370196547,21,22,10,4,17,24,10,10
2353,4975,0.556,0.834,0.4613037721428711,0.6195120385797525,21,22,10,4,18,24,10,10
2353,4976,0.403,0.8,0.5534878033870837,0.6754122900421715,21,22,10,4,19,24,10,10
2353,4977,0.415,0.751,0.5770674631639281,0.682801293371013,21,22,10,4,20,24,10,10
2353,4978,0.941,0.667,0.46483128262311235,0.5824195706643239,21,22,10,4,21,24,10,10
2353,4979,1,1,0.5669322124535836,0.5927119748351968,21,22,10,4,22,24,10,10
2353,4981,0.969,0.934,0.25613125158938876,0.48978486668819277,21,22,10,4,10,25,10,10
2353,4982,0.952,0.929,0.26258447251128814,0.49692435750787334,21,22,10,4,11,25,10,10
2353,4983,0.927,0.924,0.2721592956002983,0.5058964537644097,21,22,10,4,12,25,10,10
2353,4984,0.887,0.917,0.2867222751792047,0.5171690637534437,21,22,10,4,13,25,10,10
2353,4985,0.826,0.91,0.30809906582478697,0.5313805697673724,21,22,10,4,14,25,10,10
2353,4986,0.739,0.9,0.3370649717158215,0.5493791464500595,21,22,10,4,15,25,10,10
2353,4987,0.623,0.889,0.375191494718051,0.5723854007277762,21,22,10,4,16,25,10,10
2353,4988,0.501,0.875,0.4233819524162674,0.6011463504448565,21,22,10,4,17,25,10,10
2353,4989,0.427,0.858,0.4738958081317607,0.6312671074939926,21,22,10,4,18,25,10,10
2353,4990,0.424,0.834,0.49391339353288777,0.6426714970305089,21,22,10,4,19,25,10,10
2353,4991,0.694,0.8,0.4339533139142979,0.6051554791835014,21,22,10,4,20,25,10,10
2353,4992,0.99,0.75,0.415967398072949,0.5560081427887679,21,22,10,4,21,25,10,10
2353,4993,1,1,0.5141864082261036,0.582688663677113,21,22,10,4,22,25,10,10
2353,4996,0.903,0.938,0.2574657064282099,0.49974711573109043,21,22,10,4,10,26,10,10
2353,4997,0.864,0.934,0.26784768640088885,0.5089210864729111,21,22,10,4,11,26,10,10
2353,4998,0.812,0.929,0.28278881799865707,0.51998785544943,21,22,10,4,12,26,10,10
2353,4999,0.742,0.923,0.30352704346854875,0.5331575323742881,21,22,10,4,13,26,10,10
2353,5000,0.657,0.917,0.3300171675922602,0.548559558175451,21,22,10,4,14,26,10,10
2353,5001,0.563,0.909,0.3604666652508698,0.5661942856924929,21,22,10,4,15,26,10,10
2353,5002,0.483,0.9,0.39345942358326524,0.585636434510687,21,22,10,4,16,26,10,10
2353,5003,0.442,0.889,0.42417395444351325,0.6044500118575522,21,22,10,4,17,26,10,10
2353,5004,0.438,0.875,0.43928803444656694,0.6149639324530367,21,22,10,4,18,26,10,10
2353,5005,0.555,0.858,0.41725870167368584,0.6040273335189332,21,22,10,4,19,26,10,10
2353,5006,0.872,0.834,0.3734399393549218,0.5695089846724519,21,22,10,4,20,26,10,10
2353,5007,0.998,0.8,0.4089706059981886,0.5533243770239187,21,22,10,4,21,26,10,10
2353,5008,1,1,0.5096900377710893,0.5842531608839401,21,22,10,4,22,26,10,10
2353,5012,0.802,0.942,0.26638077658074666,0.5109926200648252,21,22,10,4,10,27,10,10
2353,5013,0.745,0.938,0.2809715728170724,0.5212117403291321,21,22,10,4,11,27,10,10
2353,5014,0.677,0.934,0.29989717320402276,0.5328569478329293,21,22,10,4,12,27,10,10
2353,5015,0.603,0.929,0.32275654913804397,0.5457734854494325,21,22,10,4,13,27,10,10
2353,5016,0.531,0.923,0.3469107886053162,0.5596136469164468,21,22,10,4,14,27,10,10
2353,5017,0.477,0.917,0.37074327481790903,0.5737740908111986,21,22,10,4,15,27,10,10
2353,5018,0.452,0.91,0.3914873988124511,0.5869554138979869,21,22,10,4,16,27,10,10
2353,5019,0.449,0.9,0.40329470420353986,0.5959945559292904,21,22,10,4,17,27,10,10
2353,5020,0.506,0.889,0.3969701260274784,0.5950845187711953,21,22,10,4,18,27,10,10
2353,5021,0.716,0.875,0.3693700014882545,0.5793206625922687,21,22,10,4,19,27,10,10
2353,5022,0.948,0.857,0.3612304807790909,0.5567920472704097,21,22,10,4,20,27,10,10
2353,5023,1,0.834,0.4200795655842702,0.558337817914984,21,22,10,4,21,27,10,10
2353,5024,1,1,0.5122358013108687,0.586720136875431,21,22,10,4,22,27,10,10
2353,5029,0.69,0.945,0.2796332855826167,0.5213228839049322,21,22,10,4,10,28,10,10
2353,5030,0.629,0.942,0.29632776382223425,0.5314831312694613,21,22,10,4,11,28,10,10
2353,5031,0.568,0.938,0.3155158361397984,0.5423847655197809,21,22,10,4,12,28,10,10
2353,5032,0.513,0.934,0.3353494941163373,0.553646351965625,21,22,10,4,13,28,10,10
2353,5033,0.475,0.929,0.35373180007840843,0.5647262776545552,21,22,10,4,14,28,10,10
2353,5034,0.459,0.924,0.36916228593071065,0.5748593312405013,21,22,10,4,15,28,10,10
2353,5035,0.457,0.917,0.37898336398595966,0.5826584606857257,21,22,10,4,16,28,10,10
2353,5036,0.488,0.909,0.37893024573448164,0.5855423133780153,21,22,10,4,17,28,10,10
2353,5037,0.617,0.9,0.36542888731974865,0.5802321996126183,21,22,10,4,18,28,10,10
2353,5038,0.834,0.889,0.34988604617597974,0.5664936344313929,21,22,10,4,19,28,10,10
2353,5039,0.978,0.876,0.36882346046979,0.5544279966320458,21,22,10,4,20,28,10,10
2353,5040,1,0.857,0.4308190052955724,0.5632031417393282,21,22,10,4,21,28,10,10
2353,5041,1,1,0.49946947766571836,0.5842315044486928,21,22,10,4,22,28,10,10
2353,5047,0.595,0.948,0.29271041074756476,0.5296634989945705,21,22,10,4,10,29,10,10
2353,5048,0.545,0.945,0.3090274339391015,0.5390074001213994,21,22,10,4,11,29,10,10
2353,5049,0.503,0.941,0.3258068606221125,0.5484893730755879,21,22,10,4,12,29,10,10
2353,5050,0.476,0.938,0.34092929850719733,0.5576810346355977,21,22,10,4,13,29,10,10
2353,5051,0.465,0.934,0.3533085199423456,0.5660669825960079,21,22,10,4,14,29,10,10
2353,5052,0.463,0.929,0.3619133420308349,0.572964655726586,21,22,10,4,15,29,10,10
2353,5053,0.481,0.923,0.3645249512300942,0.5772180545224032,21,22,10,4,16,29,10,10
2353,5054,0.563,0.917,0.35907699492115175,0.5770298083546477,21,22,10,4,17,29,10,10
2353,5055,0.726,0.91,0.3482828208803591,0.5708850310200715,21,22,10,4,18,29,10,10
2353,5056,0.906,0.9,0.3473127686135493,0.5605644606352909,21,22,10,4,19,29,10,10
2353,5057,0.991,0.889,0.37792815379228817,0.5549513737531782,21,22,10,4,20,29,10,10
2353,5058,1,0.876,0.42996375804181597,0.5641866459179015,21,22,10,4,21,29,10,10
2353,5059,1,1,0.4763363112373935,0.5778436296671083,21,22,10,4,22,29,10,10
2353,5066,0.529,0.95,0.30352792869087375,0.5358872552022623,21,22,10,4,10,30,10,10
2353,5067,0.497,0.948,0.317963998477114,0.5441001076674383,21,22,10,4,11,30,10,10
2353,5068,0.477,0.945,0.33100205518517956,0.5520532730090858,21,22,10,4,12,30,10,10
2353,5069,0.469,0.942,0.34167600883422145,0.5593741728139878,21,22,10,4,13,30,10,10
2353,5070,0.467,0.938,0.3495603642152748,0.5656501133665026,21,22,10,4,14,30,10,10
2353,5071,0.479,0.934,0.3534780454666193,0.5703258706586132,21,22,10,4,15,30,10,10
2353,5072,0.533,0.929,0.35219589694581,0.57248497466689,21,22,10,4,16,30,10,10
2353,5073,0.65,0.923,0.3460919602465067,0.5709037286997016,21,22,10,4,17,30,10,10
2353,5074,0.813,0.917,0.3402870502446885,0.5650363039412309,21,22,10,4,18,30,10,10
2353,5075,0.947,0.91,0.3493726232720884,0.5572535457236502,21,22,10,4,19,30,10,10
2353,5076,0.996,0.901,0.38188789541382684,0.5544462504143118,21,22,10,4,20,30,10,10
2353,5077,1,0.889,0.42136838470328175,0.5615513555635561,21,22,10,4,21,30,10,10
2353,5078,1,1,0.45334020171917644,0.5706070871662964,21,22,10,4,22,30,10,10
2353,5086,0.493,0.953,0.31147858025044683,0.5403681321071242,21,22,10,4,10,31,10,10
2353,5087,0.478,0.95,0.32313819782850217,0.5474453437807194,21,22,10,4,11,31,10,10
2353,5088,0.472,0.948,0.3328812004740139,0.5540505646650853,21,22,10,4,12,31,10,10
2353,5089,0.471,0.945,0.34034710998492423,0.5598883769069012,21,22,10,4,13,31,10,10
2353,5090,0.479,0.941,0.34486510435838313,0.5646327017293146,21,22,10,4,14,31,10,10
2353,5091,0.515,0.938,0.3456964287420048,0.5678106284243072,21,22,10,4,15,31,10,10
2353,5092,0.6,0.934,0.34249958786817425,0.5686588446124301,21,22,10,4,16,31,10,10
2353,5093,0.732,0.929,0.33721405252194225,0.566300774718244,21,22,10,4,17,31,10,10
2353,5094,0.876,0.924,0.3371085618396793,0.5606888318868634,21,22,10,4,18,31,10,10
2353,5095,0.97,0.917,0.35200146609063954,0.5542538593059753,21,22,10,4,19,31,10,10
2353,5096,0.998,0.909,0.38047853450940083,0.5522670314491417,21,22,10,4,20,31,10,10
2353,5097,1,0.901,0.4088779065420346,0.5572063000995455,21,22,10,4,21,31,10,10
2353,5098,1,1,0.4314732787026492,0.563538322533097,21,22,10,4,22,31,10,10
2353,5107,0.479,0.955,0.3167928865586487,0.5435888118201873,21,22,10,4,10,32,10,10
2353,5108,0.475,0.953,0.32598542393982954,0.5496612268590398,21,22,10,4,11,32,10,10
2353,5109,0.474,0.95,0.3331739974676896,0.5551642995877017,21,22,10,4,12,32,10,10
2353,5110,0.479,0.948,0.33795172895047976,0.5598604668806944,21,22,10,4,13,32,10,10
2353,5111,0.505,0.945,0.339902655570244,0.5634660584053905,21,22,10,4,14,32,10,10
2353,5112,0.567,0.942,0.3384905353017982,0.5655339524317873,21,22,10,4,15,32,10,10
2353,5113,0.671,0.938,0.33469709254384916,0.5653766533988305,21,22,10,4,16,32,10,10
2353,5114,0.801,0.934,0.33197147618282974,0.5623294744487011,21,22,10,4,17,32,10,10
2353,5115,0.918,0.929,0.3364021286546248,0.5566471215220481,21,22,10,4,18,32,10,10
2353,5116,0.983,0.924,0.35229360220860795,0.5507233655299215,21,22,10,4,19,32,10,10
2353,5117,0.999,0.917,0.3746251048620727,0.5487140002405066,21,22,10,4,20,32,10,10
2353,5118,1,0.91,0.3938931094288648,0.5518748128686701,21,22,10,4,21,32,10,10
2353,5119,1,1,0.40992799282060777,0.5561561440453435,21,22,10,4,22,32,10,10
2353,5129,0.477,0.957,0.32037053032751117,0.5459460137687047,21,22,10,4,10,33,10,10
2353,5130,0.476,0.955,0.3273764311882861,0.5511665254630442,21,22,10,4,11,33,10,10
2353,5131,0.48,0.953,0.3322825440442536,0.55577177224576,21,22,10,4,12,33,10,10
2353,5132,0.499,0.95,0.33481369655492355,0.5595502693430007,21,22,10,4,13,33,10,10
2353,5133,0.545,0.948,0.3345734095685188,0.5622170699444802,21,22,10,4,14,33,10,10
2353,5134,0.626,0.945,0.33213246888087267,0.5633092459977476,21,22,10,4,15,33,10,10
2353,5135,0.736,0.942,0.32932391518036896,0.5621775395635988,21,22,10,4,16,33,10,10
2353,5136,0.855,0.938,0.329027122664416,0.5583317862447679,21,22,10,4,17,33,10,10
2353,5137,0.946,0.934,0.3354358716529784,0.5522981503171592,21,22,10,4,18,33,10,10
2353,5138,0.99,0.929,0.349498141234877,0.5464641836433066,21,22,10,4,19,33,10,10
2353,5139,0.999,0.923,0.3657382025972178,0.544194305672957,21,22,10,4,20,33,10,10
2353,5140,1,0.917,0.3786432317572528,0.5460322338684109,21,22,10,4,21,33,10,10
2353,5141,1,1,0.39006325026899036,0.5488784798799161,21,22,10,4,22,33,10,10
2353,5152,0.478,0.959,0.32252269346027296,0.5477052928298569,21,22,10,4,10,34,10,10
2353,5153,0.481,0.957,0.32745141567707947,0.5521948049438088,21,22,10,4,11,34,10,10
2353,5154,0.495,0.955,0.33034711807714867,0.5560303326111663,21,22,10,4,12,34,10,10
2353,5155,0.53,0.953,0.33101502713079745,0.5589960919437773,21,22,10,4,13,34,10,10
2353,5156,0.593,0.95,0.3297575134137597,0.5607756914535715,21,22,10,4,14,34,10,10
2353,5157,0.685,0.948,0.32741750953816084,0.5608768533296353,21,22,10,4,15,34,10,10
2353,5158,0.793,0.945,0.3254140450391181,0.5587012281383252,21,22,10,4,16,34,10,10
2353,5159,0.895,0.942,0.3266392046476312,0.5539692144535246,21,22,10,4,17,34,10,10
2353,5160,0.964,0.938,0.33336579820633805,0.5475053987536953,21,22,10,4,18,34,10,10
2353,5161,0.994,0.934,0.34474091301739196,0.5416963640284055,21,22,10,4,19,34,10,10
2353,5162,1,0.929,0.3559697658612373,0.5392667052684823,21,22,10,4,20,34,10,10
2353,5163,1,0.924,0.36469333498198764,0.540283040952545,21,22,10,4,21,34,10,10
2353,5164,1,1,0.3731423995995897,0.5423134510876724,21,22,10,4,22,34,10,10
2353,5176,0.482,0.96,0.32323330251636584,0.5490205329509911,21,22,10,4,10,35,10,10
2353,5177,0.493,0.959,0.326488448564342,0.5528512132872727,21,22,10,4,11,35,10,10
2353,5178,0.52,0.957,0.32794356358981624,0.5559719494143264,21,22,10,4,12,35,10,10
2353,5179,0.57,0.955,0.32760569778425064,0.5581420168432021,21,22,10,4,13,35,10,10
2353,5180,0.645,0.953,0.32583091351729143,0.5590047963593567,21,22,10,4,14,35,10,10
2353,5181,0.739,0.95,0.3235322461212079,0.5580585840788421,21,22,10,4,15,35,10,10
2353,5182,0.84,0.948,0.32241842811321886,0.5548102363350663,21,22,10,4,16,35,10,10
2353,5183,0.924,0.945,0.3244384952147735,0.5492524063084472,21,22,10,4,17,35,10,10
2353,5184,0.976,0.942,0.33082604058157195,0.5425088105685744,21,22,10,4,18,35,10,10
2353,5185,0.996,0.938,0.3395977167214017,0.5369053514073185,21,22,10,4,19,35,10,10
2353,5186,1,0.934,0.3471489757393531,0.5345922391188007,21,22,10,4,20,35,10,10
2353,5187,1,0.929,0.3537232759065987,0.5353033679880119,21,22,10,4,21,35,10,10
2353,5188,1,1,0.36140871774821826,0.53710782686783,21,22,10,4,22,35,10,10
