spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,2633,0,0,1,1,14,18,1,7,14,18,1,7
2633,2634,0.685,0.25,0.6534434594772613,0.6790233692117995,14,18,1,7,15,18,1,7
2633,2635,0.971,0.5,0.5170548536936559,0.577979015517278,14,18,1,7,16,18,1,7
2633,2636,1,0.75,0.5128614902833329,0.5812456923852686,14,18,1,7,17,18,1,7
2633,2637,0.934,0.556,0.528728084576289,0.5830326331750801,14,18,1,7,10,19,1,7
2633,2638,0.866,0.5,0.5347756331032819,0.6041425663425289,14,18,1,7,11,19,1,7
2633,2639,0.716,0.429,0.6034652146631159,0.6558676494713046,14,18,1,7,12,19,1,7
2633,2640,0.406,0.334,0.7651650649681888,0.7620271466347451,14,18,1,7,13,19,1,7
2633,2641,0.129,0.2,0.8987444676121511,0.9229869781824896,14,18,1,7,14,19,1,7
2633,2642,0.739,0.4,0.6024603682609344,0.6523159966983415,14,18,1,7,15,19,1,7
2633,2643,0.978,0.6,0.5029383182556997,0.5528687373169652,14,18,1,7,16,19,1,7
2633,2644,1,0.8,0.5043458515775432,0.5484103476470474,14,18,1,7,17,19,1,7
2633,2645,1,1,0.5120689569095075,0.5763069050737399,14,18,1,7,18,19,1,7
2633,2646,0.881,0.6,0.5200954278714699,0.5977791511343618,14,18,1,7,10,20,1,7
2633,2647,0.781,0.556,0.5415334162377567,0.6233559573897177,14,18,1,7,11,20,1,7
2633,2648,0.597,0.5,0.6233463020989173,0.6780633442661629,14,18,1,7,12,20,1,7
2633,2649,0.312,0.429,0.76663050744548,0.7760865533364275,14,18,1,7,13,20,1,7
2633,2650,0.219,0.333,0.8130321359716141,0.8607388629327002,14,18,1,7,14,20,1,7
2633,2651,0.771,0.5,0.5430140101216961,0.6264579336570122,14,18,1,7,15,20,1,7
2633,2652,0.981,0.667,0.4400610782050822,0.53380263874097,14,18,1,7,16,20,1,7
2633,2653,1,0.834,0.47290466434131717,0.5259217047474644,14,18,1,7,17,20,1,7
2633,2654,1,1,0.504139032018901,0.544776976274179,14,18,1,7,18,20,1,7
2633,2656,0.816,0.637,0.5197028295630063,0.6109365665166294,14,18,1,7,10,21,1,7
2633,2657,0.694,0.6,0.5512910346700696,0.6385061369008528,14,18,1,7,11,21,1,7
2633,2658,0.502,0.556,0.6327439144172007,0.6917370130994247,14,18,1,7,12,21,1,7
2633,2659,0.285,0.5,0.743368769608021,0.7744440534788284,14,18,1,7,13,21,1,7
2633,2660,0.287,0.429,0.7405382139914158,0.8105729080987372,14,18,1,7,14,21,1,7
2633,2661,0.794,0.572,0.49695841330979795,0.6040834221026113,14,18,1,7,15,21,1,7
2633,2662,0.983,0.715,0.3954999354735559,0.5190179675714933,14,18,1,7,16,21,1,7
2633,2663,1,0.858,0.4125711768765614,0.5098437437314544,14,18,1,7,17,21,1,7
2633,2664,1,1,0.4824394312053988,0.5244245575820348,14,18,1,7,18,21,1,7
2633,2667,0.749,0.667,0.5218058450816773,0.6214569828973433,14,18,1,7,10,22,1,7
2633,2668,0.616,0.637,0.557351926460186,0.6490347318421273,14,18,1,7,11,22,1,7
2633,2669,0.439,0.6,0.6300765473821217,0.6978340952360024,14,18,1,7,12,22,1,7
2633,2670,0.288,0.556,0.7106358798846553,0.763252797924861,14,18,1,7,13,22,1,7
2633,2671,0.34,0.5,0.6790667911860885,0.7697610668902694,14,18,1,7,14,22,1,7
2633,2672,0.811,0.625,0.4602067682934885,0.5852277731787636,14,18,1,7,15,22,1,7
2633,2673,0.984,0.75,0.3629850522110315,0.5072588149647599,14,18,1,7,16,22,1,7
2633,2674,1,0.875,0.37119834163256327,0.49778725921285394,14,18,1,7,17,22,1,7
2633,2675,1,1,0.423169930986954,0.5088781259485678,14,18,1,7,18,22,1,7
2633,2679,0.686,0.692,0.5228983957362008,0.6290480981746507,14,18,1,7,10,23,1,7
2633,2680,0.553,0.667,0.5578944821644356,0.6552390172881486,14,18,1,7,11,23,1,7
2633,2681,0.402,0.637,0.6190669898637716,0.6980691962942571,14,18,1,7,12,23,1,7
2633,2682,0.302,0.6,0.6754873602891688,0.7474918428484338,14,18,1,7,13,23,1,7
2633,2683,0.383,0.556,0.6267429698129225,0.7360971319433613,14,18,1,7,14,23,1,7
2633,2684,0.824,0.667,0.4300142156543545,0.5693358554720893,14,18,1,7,15,23,1,7
2633,2685,0.985,0.778,0.33822706300199645,0.4976386876114095,14,18,1,7,16,23,1,7
2633,2686,1,0.889,0.3408424641177872,0.48813972131136696,14,18,1,7,17,23,1,7
2633,2687,1,1,0.378385687392628,0.4960813891530941,14,18,1,7,18,23,1,7
2633,2692,0.631,0.714,0.5215904081710844,0.6338458408233383,14,18,1,7,10,24,1,7
2633,2693,0.506,0.693,0.5535263121476777,0.6577933968571587,14,18,1,7,11,24,1,7
2633,2694,0.382,0.667,0.60321021499705,0.6941872989510418,14,18,1,7,12,24,1,7
2633,2695,0.318,0.636,0.6408979612211526,0.730169715028638,14,18,1,7,13,24,1,7
2633,2696,0.418,0.6,0.5820143796088625,0.7079104092865944,14,18,1,7,14,24,1,7
2633,2697,0.834,0.7,0.4041119263718965,0.5558120922475454,14,18,1,7,15,24,1,7
2633,2698,0.986,0.8,0.31850697562254304,0.48955332491485104,14,18,1,7,16,24,1,7
2633,2699,1,0.9,0.31728788996527924,0.48006458355582715,14,18,1,7,17,24,1,7
2633,2700,1,1,0.3435047301627776,0.48534721082169496,14,18,1,7,18,24,1,7
2633,2706,0.584,0.733,0.5176592362618986,0.6361963915629647,14,18,1,7,10,25,1,7
2633,2707,0.471,0.714,0.5455372606103568,0.6574712149102565,14,18,1,7,11,25,1,7
2633,2708,0.373,0.692,0.5848634461872075,0.6876373886367855,14,18,1,7,12,25,1,7
2633,2709,0.333,0.667,0.6080777315115715,0.712846994651724,14,18,1,7,13,25,1,7
2633,2710,0.449,0.637,0.5435707081743927,0.6839681760747374,14,18,1,7,14,25,1,7
2633,2711,0.843,0.727,0.38152492866001575,0.544170361649926,14,18,1,7,15,25,1,7
2633,2712,0.987,0.819,0.30138896320938324,0.4826214240230762,14,18,1,7,16,25,1,7
2633,2713,1,0.91,0.2980485789391011,0.4731442918699471,14,18,1,7,17,25,1,7
2633,2714,1,1,0.3157821385104441,0.47630466886352985,14,18,1,7,18,25,1,7
2633,2721,0.546,0.75,0.511472001508152,0.6365241095039049,14,18,1,7,10,26,1,7
2633,2722,0.447,0.733,0.5350383649228159,0.6550020775165623,14,18,1,7,11,26,1,7
2633,2723,0.372,0.714,0.5654446432231167,0.6795030672356388,14,18,1,7,12,26,1,7
2633,2724,0.346,0.692,0.5775806190939876,0.6962652352757267,14,18,1,7,13,26,1,7
2633,2725,0.475,0.667,0.5102964184865841,0.6633823926212945,14,18,1,7,14,26,1,7
2633,2726,0.85,0.75,0.36199838800165873,0.534057738545956,14,18,1,7,15,26,1,7
2633,2727,0.987,0.834,0.28652632833095426,0.47661877841864797,14,18,1,7,16,26,1,7
2633,2728,1,0.917,0.2816285606705735,0.46718401421698064,14,18,1,7,17,26,1,7
2633,2729,1,1,0.293646489928886,0.4687623672076966,14,18,1,7,18,26,1,7
2633,2737,0.516,0.765,0.5036108126121406,0.63525914546571,14,18,1,7,10,27,1,7
2633,2738,0.431,0.75,0.5229584772418726,0.6510153169764435,14,18,1,7,11,27,1,7
2633,2739,0.374,0.733,0.5458897970129107,0.6705540295780252,14,18,1,7,12,27,1,7
2633,2740,0.358,0.715,0.5495690588789279,0.6807551110846464,14,18,1,7,13,27,1,7
2633,2741,0.498,0.693,0.48132086781439876,0.6455244182120115,14,18,1,7,14,27,1,7
2633,2742,0.857,0.769,0.3451132596424523,0.525232251889724,14,18,1,7,15,27,1,7
2633,2743,0.988,0.847,0.27399372879664374,0.47141882034471727,14,18,1,7,16,27,1,7
2633,2744,1,0.924,0.26780650372408044,0.46209149324867504,14,18,1,7,17,27,1,7
2633,2745,1,1,0.2758650441341256,0.46257784068349905,14,18,1,7,18,27,1,7
2633,2754,0.492,0.778,0.49455317668882215,0.632799116822188,14,18,1,7,10,28,1,7
2633,2755,0.42,0.765,0.5100758667122546,0.6460253493050474,14,18,1,7,11,28,1,7
2633,2756,0.378,0.75,0.5268657616326613,0.6613204840496558,14,18,1,7,12,28,1,7
2633,2757,0.369,0.734,0.5239900379460638,0.6664442166553899,14,18,1,7,13,28,1,7
2633,2758,0.519,0.715,0.45604320283145294,0.6299402965245906,14,18,1,7,14,28,1,7
2633,2759,0.862,0.786,0.33052176690714574,0.5175188959573715,14,18,1,7,15,28,1,7
2633,2760,0.988,0.858,0.26353827079059633,0.46693266243491993,14,18,1,7,16,28,1,7
2633,2761,1,0.929,0.2564562836318719,0.45778660288804984,14,18,1,7,17,28,1,7
2633,2762,1,1,0.26153776846850985,0.4575741476024556,14,18,1,7,18,28,1,7
2633,2772,0.474,0.79,0.4848001603160027,0.6294890049485289,14,18,1,7,10,29,1,7
2633,2773,0.414,0.778,0.49697680256271526,0.6404344666686237,14,18,1,7,11,29,1,7
2633,2774,0.383,0.765,0.5087166170551567,0.6521554215918649,14,18,1,7,12,29,1,7
2633,2775,0.38,0.75,0.5007897601836611,0.6533530685239873,14,18,1,7,13,29,1,7
2633,2776,0.537,0.734,0.4339593658249222,0.6162845341618312,14,18,1,7,14,29,1,7
2633,2777,0.867,0.8,0.31792597085359864,0.510776215776692,14,18,1,7,15,29,1,7
2633,2778,0.988,0.867,0.25482305876270994,0.4630803651245087,14,18,1,7,16,29,1,7
2633,2779,1,0.934,0.24705888636871587,0.4541812198656716,14,18,1,7,17,29,1,7
2633,2780,1,1,0.25012072063777646,0.4535651316524204,14,18,1,7,18,29,1,7
2633,2791,0.46,0.8,0.4747494528834051,0.6256131837713192,14,18,1,7,10,30,1,7
2633,2792,0.411,0.79,0.4840464530455041,0.6345445625821864,14,18,1,7,11,30,1,7
2633,2793,0.389,0.778,0.4915983757342275,0.6432831231087645,14,18,1,7,12,30,1,7
2633,2794,0.39,0.765,0.4798405025235014,0.6414432868114338,14,18,1,7,13,30,1,7
2633,2795,0.553,0.75,0.4146368434683414,0.6042812330445376,14,18,1,7,14,30,1,7
2633,2796,0.871,0.813,0.3070616244192208,0.5048831168844896,14,18,1,7,15,30,1,7
2633,2797,0.989,0.875,0.24747978180748775,0.4597879011245004,14,18,1,7,16,30,1,7
2633,2798,1,0.938,0.23931512641715602,0.4511879588173002,14,18,1,7,17,30,1,7
2633,2799,1,1,0.24116329508716394,0.4503817560992144,14,18,1,7,18,30,1,7
2633,2811,0.45,0.81,0.46468677024675864,0.6213963837367107,14,18,1,7,10,31,1,7
2633,2812,0.41,0.8,0.4715160188652725,0.628573780552092,14,18,1,7,11,31,1,7
2633,2813,0.395,0.79,0.47560313706871316,0.6348372399727942,14,18,1,7,12,31,1,7
2633,2814,0.4,0.778,0.46098057200724873,0.6306456077369391,14,18,1,7,13,31,1,7
2633,2815,0.568,0.765,0.39772005470097704,0.5937036449315066,14,18,1,7,14,31,1,7
2633,2816,0.875,0.824,0.29761678181274875,0.49973470574709566,14,18,1,7,15,31,1,7
2633,2817,0.989,0.883,0.24126002223176268,0.45698836689754485,14,18,1,7,16,31,1,7
2633,2818,1,0.942,0.23308093157992626,0.4487254755666156,14,18,1,7,17,31,1,7
2633,2819,1,1,0.23412425936444703,0.4478785130237457,14,18,1,7,18,31,1,7
2633,2832,0.442,0.818,0.45480677289740634,0.6170102080950141,14,18,1,7,10,32,1,7
2633,2833,0.411,0.81,0.4595366104007713,0.6226743050861195,14,18,1,7,11,32,1,7
2633,2834,0.4,0.8,0.46079875022864647,0.6268896855753097,14,18,1,7,12,32,1,7
2633,2835,0.41,0.789,0.4440388980799219,0.6208767042118555,14,18,1,7,13,32,1,7
2633,2836,0.582,0.778,0.382850732420971,0.5843621013212608,14,18,1,7,14,32,1,7
2633,2837,0.879,0.834,0.28932814290879094,0.4952396741052433,14,18,1,7,15,32,1,7
2633,2838,0.989,0.889,0.23612982101500402,0.4546217171373026,14,18,1,7,16,32,1,7
2633,2839,1,0.945,0.22809285219533404,0.44671984609946624,14,18,1,7,17,32,1,7
2633,2840,1,1,0.22863816002984771,0.44593253017694745,14,18,1,7,18,32,1,7
2633,2854,0.437,0.826,0.4452651177486152,0.6125818608203013,14,18,1,7,10,33,1,7
2633,2855,0.413,0.819,0.4482238426868922,0.6169483198959352,14,18,1,7,11,33,1,7
2633,2856,0.405,0.81,0.44714737032493823,0.6194712256959134,14,18,1,7,12,33,1,7
2633,2857,0.419,0.8,0.4288004483058081,0.6120486612609164,14,18,1,7,13,33,1,7
2633,2858,0.595,0.79,0.36970680485063223,0.5760956297018064,14,18,1,7,14,33,1,7
2633,2859,0.882,0.842,0.2821761804820916,0.4913177808467326,14,18,1,7,15,33,1,7
2633,2860,0.989,0.895,0.23194741530377516,0.45263368894764644,14,18,1,7,16,33,1,7
2633,2861,1,0.948,0.2241128200276954,0.4451044409154935,14,18,1,7,17,33,1,7
2633,2862,1,1,0.22443279116816328,0.44444080452817325,14,18,1,7,18,33,1,7
2633,2877,0.434,0.833,0.4361540514106962,0.6082028933877832,14,18,1,7,10,34,1,7
2633,2878,0.415,0.826,0.4375958717024545,0.6114609667642921,14,18,1,7,11,34,1,7
2633,2879,0.409,0.819,0.4345737835901724,0.6125855953298429,14,18,1,7,12,34,1,7
2633,2880,0.428,0.81,0.4150743938824417,0.6040741045251015,14,18,1,7,13,34,1,7
2633,2881,0.606,0.8,0.35812306815755124,0.5687659607990991,14,18,1,7,14,34,1,7
2633,2882,0.885,0.85,0.276022432750609,0.48789789784031756,14,18,1,7,15,34,1,7
2633,2883,0.989,0.9,0.22855348726405922,0.4509751069321155,14,18,1,7,16,34,1,7
2633,2884,1,0.95,0.22101939112070657,0.44381999545883577,14,18,1,7,17,34,1,7
2633,2885,1,1,0.22129542092541532,0.44331807599798656,14,18,1,7,18,34,1,7
2633,2901,0.432,0.84,0.42749155319061105,0.6039370043994999,14,18,1,7,10,35,1,7
2633,2902,0.418,0.834,0.4276016444986558,0.60625043216944,14,18,1,7,11,35,1,7
2633,2903,0.414,0.826,0.42302625471871236,0.6062192014123892,14,18,1,7,12,35,1,7
2633,2904,0.437,0.818,0.40275151384331564,0.5968691714171682,14,18,1,7,13,35,1,7
2633,2905,0.617,0.81,0.34793045460736505,0.5622535820391803,14,18,1,7,14,35,1,7
2633,2906,0.888,0.857,0.2707366913635181,0.484917088708677,14,18,1,7,15,35,1,7
2633,2907,0.99,0.905,0.22583040115703334,0.4496021425557013,14,18,1,7,16,35,1,7
2633,2908,1,0.953,0.21866887717560646,0.44281538531579345,14,18,1,7,17,35,1,7
2633,2909,1,1,0.21898255145303547,0.4424956616816834,14,18,1,7,18,35,1,7
2633,2932,1,1,0.5091608374458194,0.5548739362271911,14,18,1,7,10,14,4,7
2633,2933,1,1,0.5097973957337563,0.558006851260888,14,18,1,7,11,14,4,7
2633,2934,1,1,0.5123256664929756,0.5711417010074574,14,18,1,7,12,14,4,7
2633,2935,1,1,0.516964353353708,0.5989285523978244,14,18,1,7,13,14,4,7
2633,2936,0.999,0.875,0.5044743623155574,0.5370133393790089,14,18,1,7,10,15,4,7
2633,2937,0.997,0.858,0.5062325128042695,0.5429047222151291,14,18,1,7,11,15,4,7
2633,2938,0.983,0.834,0.5148139240155292,0.5631986439902684,14,18,1,7,12,15,4,7
2633,2939,0.884,0.8,0.5545797445492935,0.6134235964847099,14,18,1,7,13,15,4,7
2633,2940,0.357,0.75,0.6761023879448225,0.7326500418723718,14,18,1,7,14,15,4,7
2633,2941,0.975,0.75,0.5115334657024695,0.5457029768429409,14,18,1,7,10,16,4,7
2633,2942,0.934,0.715,0.5331147808369904,0.5697916529898066,14,18,1,7,11,16,4,7
2633,2943,0.819,0.667,0.5932829013366414,0.6248302628744714,14,18,1,7,12,16,4,7
2633,2944,0.52,0.6,0.7328746184197108,0.7415166212092617,14,18,1,7,13,16,4,7
2633,2945,0.228,0.5,0.8318526695713544,0.851127771516813,14,18,1,7,14,16,4,7
2633,2946,0.647,0.751,0.6069544729506781,0.6770470557386636,14,18,1,7,15,16,4,7
2633,2947,0.877,0.625,0.5075633427622456,0.5854203116144369,14,18,1,7,10,17,4,7
2633,2948,0.757,0.572,0.5756519009929912,0.6326845104731477,14,18,1,7,11,17,4,7
2633,2949,0.531,0.5,0.7102100355961727,0.7191719037864089,14,18,1,7,12,17,4,7
2633,2950,0.151,0.4,0.9117838586141824,0.8656938451426143,14,18,1,7,13,17,4,7
2633,2951,0.363,0.25,0.8268832772411101,0.8402652861310178,14,18,1,7,14,17,4,7
2633,2952,0.784,0.501,0.5990020319911745,0.6493811663027764,14,18,1,7,15,17,4,7
2633,2953,0.969,0.751,0.5202770877786096,0.5949045345417613,14,18,1,7,16,17,4,7
2633,2954,0.697,0.5,0.5484517255606145,0.6358933906113944,14,18,1,7,10,18,4,7
2633,2955,0.502,0.429,0.6498595330292984,0.6963954443652427,14,18,1,7,11,18,4,7
2633,2956,0.249,0.333,0.7986754499632551,0.7873183367832284,14,18,1,7,12,18,4,7
2633,2957,0.201,0.2,0.8393984684493505,0.8756934721359826,14,18,1,7,13,18,4,7
2633,2958,0.552,0,0.6730866836725724,0.7527281442203344,14,18,1,7,14,18,4,7
2633,2959,0.867,0.25,0.535416226895683,0.6004962436992498,14,18,1,7,15,18,4,7
2633,2960,0.985,0.5,0.5087975660379377,0.5531461997040934,14,18,1,7,16,18,4,7
2633,2961,1,0.75,0.510947110221431,0.5727064574487165,14,18,1,7,17,18,4,7
2633,2962,0.488,0.556,0.607544316134536,0.6770066195388729,14,18,1,7,10,19,4,7
2633,2963,0.331,0.5,0.6981398591938244,0.7344191100675386,14,18,1,7,11,19,4,7
2633,2964,0.263,0.429,0.7578863065169823,0.796781400966887,14,18,1,7,12,19,4,7
2633,2965,0.332,0.334,0.7112370749254535,0.8002112314674079,14,18,1,7,13,19,4,7
2633,2966,0.669,0.2,0.5564157469323353,0.6758741738451141,14,18,1,7,14,19,4,7
2633,2967,0.909,0.4,0.45066581939363426,0.5599951956276394,14,18,1,7,15,19,4,7
2633,2968,0.99,0.6,0.4461311340714017,0.5250647197013992,14,18,1,7,16,19,4,7
2633,2969,1,0.8,0.4999804814224065,0.5356456549628557,14,18,1,7,17,19,4,7
2633,2970,1,1,0.5107351069867325,0.5696941716345189,14,18,1,7,18,19,4,7
2633,2971,0.38,0.6,0.6277184854965663,0.6989241135196437,14,18,1,7,10,20,4,7
2633,2972,0.317,0.556,0.6762626732789727,0.7403853528083548,14,18,1,7,11,20,4,7
2633,2973,0.304,0.5,0.6813832409303062,0.7648530510736667,14,18,1,7,12,20,4,7
2633,2974,0.446,0.429,0.6052693466283194,0.7290048592939335,14,18,1,7,13,20,4,7
2633,2975,0.746,0.333,0.47403488576416797,0.6201427605913095,14,18,1,7,14,20,4,7
2633,2976,0.934,0.5,0.3924573310926678,0.5312801039956971,14,18,1,7,15,20,4,7
2633,2977,0.993,0.667,0.3837050938556218,0.5054534685160443,14,18,1,7,16,20,4,7
2633,2978,1,0.834,0.42934069962531496,0.5129741723177078,14,18,1,7,17,20,4,7
2633,2979,1,1,0.5024921932619162,0.5389504176984415,14,18,1,7,18,20,4,7
2633,2981,0.356,0.637,0.6131341039270191,0.7021330730071783,14,18,1,7,10,21,4,7
2633,2982,0.335,0.6,0.6298761479174921,0.724453530357605,14,18,1,7,11,21,4,7
2633,2983,0.358,0.556,0.6049279182454448,0.7222260153235023,14,18,1,7,12,21,4,7
2633,2984,0.539,0.5,0.5215019683258054,0.6731118270382057,14,18,1,7,13,21,4,7
2633,2985,0.8,0.429,0.41440527666704685,0.5801992020137902,14,18,1,7,14,21,4,7
2633,2986,0.949,0.572,0.35109014343892764,0.5107690436862067,14,18,1,7,15,21,4,7
2633,2987,0.995,0.715,0.34367968326565934,0.4917363300341244,14,18,1,7,16,21,4,7
2633,2988,1,0.858,0.3805826748518134,0.49878787658730983,14,18,1,7,17,21,4,7
2633,2989,1,1,0.45432351502070667,0.5158040551387805,14,18,1,7,18,21,4,7
2633,2992,0.362,0.667,0.5821260933426209,0.6924541399570912,14,18,1,7,10,22,4,7
2633,2993,0.356,0.637,0.5776191097045337,0.6991132262453973,14,18,1,7,11,22,4,7
2633,2994,0.418,0.6,0.5370856648293865,0.6819704070148541,14,18,1,7,12,22,4,7
2633,2995,0.614,0.556,0.4563285500569668,0.630108966038141,14,18,1,7,13,22,4,7
2633,2996,0.839,0.5,0.36889571183794445,0.551024928310889,14,18,1,7,14,22,4,7
2633,2997,0.96,0.625,0.32024798503340535,0.49570847475411495,14,18,1,7,15,22,4,7
2633,2998,0.996,0.75,0.31531297130614666,0.48133714953830153,14,18,1,7,16,22,4,7
2633,2999,1,0.875,0.34317338235643846,0.4865766771057217,14,18,1,7,17,22,4,7
2633,3000,1,1,0.3855093580156145,0.49582494013337663,14,18,1,7,18,22,4,7
2633,3004,0.373,0.692,0.5450565662446505,0.6759652197556205,14,18,1,7,10,23,4,7
2633,3005,0.385,0.667,0.5270394758836918,0.6718215362917138,14,18,1,7,11,23,4,7
2633,3006,0.478,0.637,0.4796851826032841,0.6471286130820251,14,18,1,7,12,23,4,7
2633,3007,0.674,0.6,0.4054060443742322,0.5966241761688034,14,18,1,7,13,23,4,7
2633,3008,0.869,0.556,0.3333221683035342,0.5289283833519947,14,18,1,7,14,23,4,7
2633,3009,0.968,0.667,0.2949879850341087,0.48388953683031133,14,18,1,7,15,23,4,7
2633,3010,0.997,0.778,0.2921553478349965,0.4723255436492312,14,18,1,7,16,23,4,7
2633,3011,1,0.889,0.31140959278593694,0.47520968651402806,14,18,1,7,17,23,4,7
2633,3012,1,1,0.3344200786756447,0.47983238172943354,14,18,1,7,18,23,4,7
2633,3017,0.386,0.714,0.507167103649617,0.6568170245845383,14,18,1,7,10,24,4,7
2633,3018,0.42,0.693,0.48104196788229125,0.6457687031641328,14,18,1,7,11,24,4,7
2633,3019,0.534,0.667,0.43175649984657016,0.6175963758103605,14,18,1,7,12,24,4,7
2633,3020,0.723,0.636,0.3650775471032821,0.5699587200026888,14,18,1,7,13,24,4,7
2633,3021,0.891,0.6,0.3053594489140281,0.5115212417585361,14,18,1,7,14,24,4,7
2633,3022,0.974,0.7,0.2744562919176661,0.4740814240512914,14,18,1,7,15,24,4,7
2633,3023,0.997,0.8,0.27219756173166887,0.46418403551317977,14,18,1,7,16,24,4,7
2633,3024,1,0.9,0.2842548198143414,0.4651284025607457,14,18,1,7,17,24,4,7
2633,3025,1,1,0.2962780906894842,0.46729731380446526,14,18,1,7,18,24,4,7
