spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,3031,0.404,0.733,0.4709657005581067,0.6373121786873315,14,18,1,7,10,25,4,7
2633,3032,0.458,0.714,0.4403602969037199,0.6220253171714549,14,18,1,7,11,25,4,7
2633,3033,0.584,0.692,0.3919406599423172,0.5925815420756122,14,18,1,7,12,25,4,7
2633,3034,0.762,0.667,0.3328113800751954,0.5482674906117865,14,18,1,7,13,25,4,7
2633,3035,0.909,0.637,0.28291038886870623,0.4974007484366746,14,18,1,7,14,25,4,7
2633,3036,0.978,0.727,0.25773416950433437,0.46574072191023774,14,18,1,7,15,25,4,7
2633,3037,0.998,0.819,0.2552104815876316,0.45698125136300327,14,18,1,7,16,25,4,7
2633,3038,1,0.91,0.2616941686964508,0.4567584342509563,14,18,1,7,17,25,4,7
2633,3039,1,1,0.2678339292929037,0.45797484585970283,14,18,1,7,18,25,4,7
2633,3046,0.427,0.75,0.4376249662373455,0.6186226206963497,14,18,1,7,10,26,4,7
2633,3047,0.497,0.733,0.40504527785044586,0.6008487803796471,14,18,1,7,11,26,4,7
2633,3048,0.63,0.714,0.35896181419821027,0.5713641001323531,14,18,1,7,12,26,4,7
2633,3049,0.795,0.692,0.30689496659917825,0.5304292245468669,14,18,1,7,13,26,4,7
2633,3050,0.923,0.667,0.26501164808378674,0.4858672700557428,14,18,1,7,14,26,4,7
2633,3051,0.982,0.75,0.24434951176996977,0.45880926872244254,14,18,1,7,15,26,4,7
2633,3052,0.998,0.834,0.24149456795489588,0.45110221039315,14,18,1,7,16,26,4,7
2633,3053,1,0.917,0.24439091884089625,0.4505570100924824,14,18,1,7,17,26,4,7
2633,3054,1,1,0.24795868510654995,0.4519215491376428,14,18,1,7,18,26,4,7
2633,3062,0.453,0.765,0.4077382116823709,0.6013380596963607,14,18,1,7,10,27,4,7
2633,3063,0.535,0.75,0.37481735339235134,0.5822368678297711,14,18,1,7,11,27,4,7
2633,3064,0.669,0.733,0.33184557519790536,0.5534266975423392,14,18,1,7,12,27,4,7
2633,3065,0.822,0.715,0.2862720152192374,0.5157769730967936,14,18,1,7,13,27,4,7
2633,3066,0.934,0.693,0.25094376131555496,0.47656461912253756,14,18,1,7,14,27,4,7
2633,3067,0.985,0.769,0.23384671079199892,0.4533229634310909,14,18,1,7,15,27,4,7
2633,3068,0.998,0.847,0.23082962652817973,0.4467310272585321,14,18,1,7,16,27,4,7
2633,3069,1,0.924,0.2320598907139939,0.44647134899901486,14,18,1,7,17,27,4,7
2633,3070,1,1,0.23494499485373654,0.4485704079220145,14,18,1,7,18,27,4,7
2633,3079,0.481,0.778,0.3815071887720566,0.5857228155414202,14,18,1,7,10,28,4,7
2633,3080,0.572,0.765,0.3492764249596578,0.566070330917791,14,18,1,7,11,28,4,7
2633,3081,0.705,0.75,0.3097707106497223,0.5383529737428681,14,18,1,7,12,28,4,7
2633,3082,0.845,0.734,0.26975180513943775,0.503823279464114,14,18,1,7,13,28,4,7
2633,3083,0.943,0.715,0.23982569710618673,0.469203375424063,14,18,1,7,14,28,4,7
2633,3084,0.987,0.786,0.2258002466525698,0.4492046972064999,14,18,1,7,15,28,4,7
2633,3085,0.999,0.858,0.223060715480067,0.4437831589598962,14,18,1,7,16,28,4,7
2633,3086,1,0.929,0.2237986674271153,0.4441623917846269,14,18,1,7,17,28,4,7
2633,3087,1,1,0.2273690919612107,0.447250631833748,14,18,1,7,18,28,4,7
2633,3097,0.509,0.79,0.35880674204300067,0.5718470478378306,14,18,1,7,10,29,4,7
2633,3098,0.606,0.778,0.3277938666419796,0.5521658254022822,14,18,1,7,11,29,4,7
2633,3099,0.735,0.765,0.2916166009474126,0.5257769173946283,14,18,1,7,12,29,4,7
2633,3100,0.864,0.75,0.25656582722742605,0.49416639210248725,14,18,1,7,13,29,4,7
2633,3101,0.951,0.734,0.23149647163182696,0.46351840747537765,14,18,1,7,14,29,4,7
2633,3102,0.989,0.8,0.22009954314954217,0.4463165116635667,14,18,1,7,15,29,4,7
2633,3103,0.999,0.867,0.21772505728123215,0.4420783087349519,14,18,1,7,16,29,4,7
2633,3104,1,0.934,0.21886355407512126,0.44327060274683494,14,18,1,7,17,29,4,7
2633,3105,1,1,0.2237395380591808,0.447416534025902,14,18,1,7,18,29,4,7
2633,3116,0.538,0.8,0.33915110989549,0.5596720798112851,14,18,1,7,10,30,4,7
2633,3117,0.638,0.79,0.3097480272912255,0.5403120992560686,14,18,1,7,11,30,4,7
2633,3118,0.763,0.778,0.2769750418167136,0.5153683393324586,14,18,1,7,12,30,4,7
2633,3119,0.88,0.765,0.24652471302099788,0.4864584291775935,14,18,1,7,13,30,4,7
2633,3120,0.957,0.75,0.22549985591259936,0.45926180515556514,14,18,1,7,14,30,4,7
2633,3121,0.99,0.813,0.216339341936156,0.44449095621620505,14,18,1,7,15,30,4,7
2633,3122,0.999,0.875,0.21463099889958204,0.4414023486624733,14,18,1,7,16,30,4,7
2633,3123,1,0.938,0.21659833400631578,0.4434552904611302,14,18,1,7,17,30,4,7
2633,3124,1,1,0.22297095843725634,0.44859835307614815,14,18,1,7,18,30,4,7
2633,3136,0.566,0.81,0.3224158864756004,0.5490961603677567,14,18,1,7,10,31,4,7
2633,3137,0.668,0.8,0.294952456197522,0.5302847264926145,14,18,1,7,11,31,4,7
2633,3138,0.786,0.79,0.2654434258025494,0.5068213825237269,14,18,1,7,12,31,4,7
2633,3139,0.893,0.778,0.23902481439484624,0.48038614721479544,14,18,1,7,13,31,4,7
2633,3140,0.962,0.765,0.22148367359063148,0.456195921165656,14,18,1,7,14,31,4,7
2633,3141,0.991,0.824,0.2143193791005319,0.4435427038154913,14,18,1,7,15,31,4,7
2633,3142,0.999,0.883,0.21331809403326318,0.4415290624902688,14,18,1,7,16,31,4,7
2633,3143,1,0.942,0.21615492406563486,0.444404146681723,14,18,1,7,17,31,4,7
2633,3144,1,1,0.22375822280883417,0.4504050564522236,14,18,1,7,18,31,4,7
2633,3157,0.594,0.818,0.30841397339634047,0.5399797118292611,14,18,1,7,10,32,4,7
2633,3158,0.695,0.81,0.28292468444195995,0.5218549699784283,14,18,1,7,11,32,4,7
2633,3159,0.807,0.8,0.25649523556062226,0.49985165493703654,14,18,1,7,12,32,4,7
2633,3160,0.905,0.789,0.2336907711316869,0.4756665717151708,14,18,1,7,13,32,4,7
2633,3161,0.967,0.778,0.21922330645757193,0.45409955350653264,14,18,1,7,14,32,4,7
2633,3162,0.992,0.834,0.21352055950065651,0.44329105644979616,14,18,1,7,15,32,4,7
2633,3163,0.999,0.889,0.21317668430919712,0.44225327860466557,14,18,1,7,16,32,4,7
2633,3164,1,0.945,0.2167495309231261,0.445863927690779,14,18,1,7,17,32,4,7
2633,3165,1,1,0.2252413520735037,0.4525462929165861,14,18,1,7,18,32,4,7
2633,3179,0.62,0.826,0.2967710560207154,0.5321634646765503,14,18,1,7,10,33,4,7
2633,3180,0.72,0.819,0.27332944759167566,0.5147997014061724,14,18,1,7,11,33,4,7
2633,3181,0.826,0.81,0.24979165521622382,0.494200564151423,14,18,1,7,12,33,4,7
2633,3182,0.915,0.8,0.23018892790537349,0.47205065624486175,14,18,1,7,13,33,4,7
2633,3183,0.97,0.79,0.21816777201831494,0.4527771445358515,14,18,1,7,14,33,4,7
2633,3184,0.993,0.842,0.21348804192875692,0.44357506732504526,14,18,1,7,15,33,4,7
2633,3185,0.999,0.895,0.21368317115806346,0.44340197276734306,14,18,1,7,16,33,4,7
2633,3186,1,0.948,0.21794816040604748,0.44763529591820894,14,18,1,7,17,33,4,7
2633,3187,1,1,0.22755302549382794,0.45480627599467105,14,18,1,7,18,33,4,7
2633,3202,0.644,0.833,0.28723682511891535,0.5254850554580467,14,18,1,7,10,34,4,7
2633,3203,0.742,0.826,0.26580618607757,0.5089129052767862,14,18,1,7,11,34,4,7
2633,3204,0.842,0.819,0.2449169075931379,0.48964250248392727,14,18,1,7,12,34,4,7
2633,3205,0.924,0.81,0.22802497218780637,0.46932842237680794,14,18,1,7,13,34,4,7
2633,3206,0.974,0.8,0.21780034920473879,0.452065750088004,14,18,1,7,14,34,4,7
2633,3207,0.994,0.85,0.2139117775064595,0.44426224194641317,14,18,1,7,15,34,4,7
2633,3208,0.999,0.9,0.21476504701499777,0.44483913372933337,14,18,1,7,16,34,4,7
2633,3209,1,0.95,0.21999858710679132,0.44957076791575834,14,18,1,7,17,34,4,7
2633,3210,1,1,0.2303550237415536,0.457038288086391,14,18,1,7,18,34,4,7
2633,3226,0.667,0.84,0.2795271327636586,0.5197933122995244,14,18,1,7,10,35,4,7
2633,3227,0.762,0.834,0.2600048822486397,0.5040154247768756,14,18,1,7,11,35,4,7
2633,3228,0.856,0.826,0.24145539405132543,0.48599029992636733,14,18,1,7,12,35,4,7
2633,3229,0.932,0.818,0.22665622817859032,0.46733195281780326,14,18,1,7,13,35,4,7
2633,3230,0.976,0.81,0.21791699079503424,0.45183913312304236,14,18,1,7,14,35,4,7
2633,3231,0.995,0.857,0.21494761456774603,0.44525446692160964,14,18,1,7,15,35,4,7
2633,3232,0.999,0.905,0.21660355603042114,0.44647132095725595,14,18,1,7,16,35,4,7
2633,3233,1,0.953,0.22256164919232568,0.4515801993538684,14,18,1,7,17,35,4,7
2633,3234,1,1,0.2333611014999606,0.45917320794494476,14,18,1,7,18,35,4,7
2633,3257,1,1,0.5078290163897121,0.5491103659628078,14,18,1,7,10,14,7,7
2633,3258,1,1,0.5095305754837622,0.557131222850288,14,18,1,7,11,14,7,7
2633,3259,1,1,0.5128753608330567,0.5743992366742411,14,18,1,7,12,14,7,7
2633,3260,1,1,0.5171536030051089,0.6002804716495769,14,18,1,7,13,14,7,7
2633,3261,0.995,0.875,0.5048745750845409,0.536501525181371,14,18,1,7,10,15,7,7
2633,3262,0.983,0.858,0.5124858922297735,0.5521183274965837,14,18,1,7,11,15,7,7
2633,3263,0.934,0.834,0.5364078462175805,0.5848884128039427,14,18,1,7,12,15,7,7
2633,3264,0.735,0.8,0.6054620029249392,0.6571796617211804,14,18,1,7,13,15,7,7
2633,3265,0.359,0.75,0.6802908997072179,0.7369267689044898,14,18,1,7,14,15,7,7
2633,3266,0.894,0.75,0.5354840952596122,0.5792341721985861,14,18,1,7,10,16,7,7
2633,3267,0.785,0.715,0.6092696688946018,0.6278751898548451,14,18,1,7,11,16,7,7
2633,3268,0.572,0.667,0.717292640409946,0.7131180113067292,14,18,1,7,12,16,7,7
2633,3269,0.198,0.6,0.8702016537704684,0.8461385372738958,14,18,1,7,13,16,7,7
2633,3270,0.36,0.5,0.7710624561566196,0.8036902276756828,14,18,1,7,14,16,7,7
2633,3271,0.71,0.751,0.5880544678022892,0.664881392833127,14,18,1,7,15,16,7,7
2633,3272,0.63,0.625,0.6123220843051584,0.6659652238018094,14,18,1,7,10,17,7,7
2633,3273,0.421,0.572,0.7340361412420547,0.741462766200844,14,18,1,7,11,17,7,7
2633,3274,0.164,0.5,0.8903119185037163,0.8465000971438278,14,18,1,7,12,17,7,7
2633,3275,0.246,0.4,0.8590599579975475,0.8978120199538993,14,18,1,7,13,17,7,7
2633,3276,0.603,0.25,0.7029051960283201,0.735213895102204,14,18,1,7,14,17,7,7
2633,3277,0.865,0.501,0.5634713071090736,0.6205059981454525,14,18,1,7,15,17,7,7
2633,3278,0.977,0.751,0.5181062385664071,0.591940994904333,14,18,1,7,16,17,7,7
2633,3279,0.318,0.5,0.7227354720784368,0.7402692802506612,14,18,1,7,10,18,7,7
2633,3280,0.246,0.429,0.7947321407961581,0.8051475166201673,14,18,1,7,11,18,7,7
2633,3281,0.262,0.333,0.7807425493531618,0.8413771443353497,14,18,1,7,12,18,7,7
2633,3282,0.493,0.2,0.6712790478835504,0.7725122126123094,14,18,1,7,13,18,7,7
2633,3283,0.772,0,0.5493364693608656,0.6435918628034325,14,18,1,7,14,18,7,7
2633,3284,0.935,0.25,0.5037695428850213,0.5658566015104494,14,18,1,7,15,18,7,7
2633,3285,0.992,0.5,0.5063294819453292,0.5493117384199264,14,18,1,7,16,18,7,7
2633,3286,1,0.75,0.5115925089069132,0.5756488698917932,14,18,1,7,17,18,7,7
2633,3287,0.302,0.556,0.7057941886781807,0.760860027180212,14,18,1,7,10,19,7,7
2633,3288,0.3,0.5,0.701211596014841,0.7805468917119625,14,18,1,7,11,19,7,7
2633,3289,0.418,0.429,0.6388972065753882,0.7532617105850213,14,18,1,7,12,19,7,7
2633,3290,0.656,0.334,0.5345220685704881,0.6724522311847931,14,18,1,7,13,19,7,7
2633,3291,0.86,0.2,0.4497815255686094,0.57898970602538,14,18,1,7,14,19,7,7
2633,3292,0.965,0.4,0.42199106851768,0.5292553959280824,14,18,1,7,15,19,7,7
2633,3293,0.996,0.6,0.45070631644590575,0.5220950937249553,14,18,1,7,16,19,7,7
2633,3294,1,0.8,0.5010936557614663,0.5375398409559617,14,18,1,7,17,19,7,7
2633,3295,1,1,0.5118005583465788,0.5743717114968061,14,18,1,7,18,19,7,7
2633,3296,0.333,0.6,0.6354795552985528,0.7351446579472252,14,18,1,7,10,20,7,7
2633,3297,0.392,0.556,0.5986037838627314,0.7219561968061465,14,18,1,7,11,20,7,7
2633,3298,0.555,0.5,0.5267831335092641,0.6763501304254087,14,18,1,7,12,20,7,7
2633,3299,0.762,0.429,0.44269801254206254,0.6053143192259101,14,18,1,7,13,20,7,7
2633,3300,0.91,0.333,0.3842229979399606,0.537918971153927,14,18,1,7,14,20,7,7
2633,3301,0.979,0.5,0.3668568545234737,0.5058427968441832,14,18,1,7,15,20,7,7
2633,3302,0.998,0.667,0.38945502433020773,0.5035907036853564,14,18,1,7,16,20,7,7
2633,3303,1,0.834,0.4545522159219094,0.5182454082959469,14,18,1,7,17,20,7,7
2633,3304,1,1,0.504258909497261,0.5440988100937278,14,18,1,7,18,20,7,7
2633,3306,0.389,0.637,0.5582260926152527,0.6934297289330579,14,18,1,7,10,21,7,7
2633,3307,0.493,0.6,0.5095549971278804,0.6662722674177913,14,18,1,7,11,21,7,7
2633,3308,0.662,0.556,0.44307055922360605,0.6190792325550423,14,18,1,7,12,21,7,7
2633,3309,0.832,0.5,0.37936801486270244,0.5603621720921979,14,18,1,7,13,21,7,7
2633,3310,0.941,0.429,0.3398541713034763,0.5114047169077589,14,18,1,7,14,21,7,7
2633,3311,0.987,0.572,0.33169293932592625,0.49080675237898175,14,18,1,7,15,21,7,7
2633,3312,0.999,0.715,0.35452752843513324,0.49198113686457434,14,18,1,7,16,21,7,7
2633,3313,1,0.858,0.4040774302735949,0.5034977564307301,14,18,1,7,17,21,7,7
2633,3314,1,1,0.46587790213102964,0.5172642247870786,14,18,1,7,18,21,7,7
2633,3317,0.46,0.667,0.4882562956831177,0.6522171604159436,14,18,1,7,10,22,7,7
2633,3318,0.585,0.637,0.43852100965901974,0.6208097207543921,14,18,1,7,11,22,7,7
2633,3319,0.743,0.6,0.3817081046528459,0.577246167149515,14,18,1,7,12,22,7,7
2633,3320,0.88,0.556,0.3337408484820995,0.529522264137682,14,18,1,7,13,22,7,7
2633,3321,0.959,0.5,0.3075909495888832,0.4933876645015828,14,18,1,7,14,22,7,7
2633,3322,0.992,0.625,0.30600243644533276,0.47968130054129965,14,18,1,7,15,22,7,7
2633,3323,0.999,0.75,0.32523529991672073,0.4810988256360087,14,18,1,7,16,22,7,7
2633,3324,1,0.875,0.35537316084670023,0.48753764069694605,14,18,1,7,17,22,7,7
2633,3325,1,1,0.3878374179284261,0.4946456208316945,14,18,1,7,18,22,7,7
2633,3329,0.534,0.692,0.4293168843760429,0.6161903582036555,14,18,1,7,10,23,7,7
2633,3330,0.664,0.667,0.3831167639682045,0.584691447286273,14,18,1,7,11,23,7,7
2633,3331,0.804,0.637,0.3362052535637421,0.5459781489594595,14,18,1,7,12,23,7,7
2633,3332,0.912,0.6,0.3002097854811575,0.5070947728054525,14,18,1,7,13,23,7,7
2633,3333,0.972,0.556,0.28270232708011245,0.4796909353251453,14,18,1,7,14,23,7,7
2633,3334,0.994,0.667,0.2840690220670219,0.46974556292269276,14,18,1,7,15,23,7,7
2633,3335,1,0.778,0.2975047556051843,0.4701390212059319,14,18,1,7,16,23,7,7
2633,3336,1,0.889,0.3139167336707406,0.47342426678468297,14,18,1,7,17,23,7,7
2633,3337,1,1,0.33238882820680826,0.47813160993853654,14,18,1,7,18,23,7,7
2633,3342,0.604,0.714,0.380937335837614,0.5856840213048935,14,18,1,7,10,24,7,7
2633,3343,0.729,0.693,0.3400116883709231,0.5557538134906559,14,18,1,7,11,24,7,7
2633,3344,0.849,0.667,0.30192848329526145,0.5217852039098867,14,18,1,7,12,24,7,7
2633,3345,0.935,0.636,0.2747233626356248,0.4898200650628185,14,18,1,7,13,24,7,7
2633,3346,0.98,0.6,0.26283786571655876,0.46843685451017936,14,18,1,7,14,24,7,7
2633,3347,0.996,0.7,0.2641388794858439,0.4606273678658753,14,18,1,7,15,24,7,7
2633,3348,1,0.8,0.2716906344777421,0.46016902308726126,14,18,1,7,16,24,7,7
2633,3349,1,0.9,0.28026354389043295,0.46196034225775295,14,18,1,7,17,24,7,7
2633,3350,1,1,0.29106299148086257,0.46551752646287603,14,18,1,7,18,24,7,7
2633,3356,0.666,0.733,0.34165851772092026,0.5600027996592299,14,18,1,7,10,25,7,7
2633,3357,0.781,0.714,0.30633983057362835,0.5322657743634998,14,18,1,7,11,25,7,7
2633,3358,0.883,0.692,0.2755909778104422,0.5026037883075181,14,18,1,7,12,25,7,7
2633,3359,0.951,0.667,0.25498467456978646,0.47612811256230836,14,18,1,7,13,25,7,7
2633,3360,0.985,0.637,0.24647058298142288,0.45914059693719234,14,18,1,7,14,25,7,7
2633,3361,0.997,0.727,0.2467237607562215,0.45290915768662976,14,18,1,7,15,25,7,7
2633,3362,1,0.819,0.2501798894421394,0.45235907645009454,14,18,1,7,16,25,7,7
2633,3363,1,0.91,0.2552720459859116,0.4540778217269551,14,18,1,7,17,25,7,7
2633,3364,1,1,0.2639244061907594,0.45806146113821156,14,18,1,7,18,25,7,7
2633,3371,0.719,0.75,0.3102802868117318,0.5385544549937786,14,18,1,7,10,26,7,7
2633,3372,0.823,0.733,0.28029344568663006,0.5132599437268359,14,18,1,7,11,26,7,7
2633,3373,0.909,0.714,0.2556182188183651,0.4875026850908524,14,18,1,7,12,26,7,7
2633,3374,0.963,0.692,0.24005733209124203,0.4655749720212282,14,18,1,7,13,26,7,7
2633,3375,0.989,0.667,0.23377423302822986,0.4521204190767243,14,18,1,7,14,26,7,7
2633,3376,0.998,0.75,0.2332260682593511,0.44747873944324645,14,18,1,7,15,26,7,7
2633,3377,1,0.834,0.23514116597507873,0.44763750419073556,14,18,1,7,16,26,7,7
2633,3378,1,0.917,0.23951738723577887,0.4502973732311787,14,18,1,7,17,26,7,7
2633,3379,1,1,0.24916959477643263,0.4557027506873804,14,18,1,7,18,26,7,7
2633,3387,0.764,0.765,0.2856212411339162,0.5209429641599077,14,18,1,7,10,27,7,7
2633,3388,0.857,0.75,0.2603874251397731,0.4981767359294734,14,18,1,7,11,27,7,7
2633,3389,0.928,0.733,0.2407447403265378,0.47597358327923245,14,18,1,7,12,27,7,7
2633,3390,0.972,0.715,0.22902306580765508,0.4579207542613959,14,18,1,7,13,27,7,7
2633,3391,0.992,0.693,0.22448542124422088,0.4474648433484404,14,18,1,7,14,27,7,7
2633,3392,0.999,0.769,0.22385829442776073,0.4444724965150101,14,18,1,7,15,27,7,7
2633,3393,1,0.847,0.22602690889728516,0.44578483849391404,14,18,1,7,16,27,7,7
2633,3394,1,0.924,0.23190941049396452,0.4498187332838782,14,18,1,7,17,27,7,7
2633,3395,1,1,0.24415696416859423,0.4569358095037378,14,18,1,7,18,27,7,7
2633,3404,0.802,0.778,0.2662813973378212,0.5067773711528055,14,18,1,7,10,28,7,7
2633,3405,0.883,0.765,0.2454865080447335,0.4865136320769422,14,18,1,7,11,28,7,7
2633,3406,0.943,0.75,0.2302203223287842,0.4675249259471205,14,18,1,7,12,28,7,7
2633,3407,0.978,0.734,0.22165270930236203,0.4528054676596619,14,18,1,7,13,28,7,7
2633,3408,0.994,0.715,0.21839174174311504,0.4449451497084369,14,18,1,7,14,28,7,7
2633,3409,0.999,0.786,0.2185944962154489,0.4435886528534413,14,18,1,7,15,28,7,7
2633,3410,1,0.858,0.2221627566750337,0.4462284120893587,14,18,1,7,16,28,7,7
2633,3411,1,0.929,0.23033700700316706,0.45174317557833465,14,18,1,7,17,28,7,7
2633,3412,1,1,0.24622662408370555,0.4605100459206347,14,18,1,7,18,28,7,7
2633,3422,0.834,0.79,0.25192382862873053,0.49564788481357003,14,18,1,7,10,29,7,7
2633,3423,0.904,0.778,0.23507032302581432,0.4777811002213216,14,18,1,7,11,29,7,7
2633,3424,0.954,0.765,0.2233427628953012,0.46167243003683234,14,18,1,7,12,29,7,7
2633,3425,0.983,0.75,0.21724076241400925,0.449829095076665,14,18,1,7,13,29,7,7
2633,3426,0.995,0.734,0.21536913928829038,0.4442293920539646,14,18,1,7,14,29,7,7
2633,3427,0.999,0.8,0.21698461623918908,0.44442524803990535,14,18,1,7,15,29,7,7
2633,3428,1,0.867,0.2225269563948048,0.4483865772154473,14,18,1,7,16,29,7,7
2633,3429,1,0.934,0.23358431666202328,0.45526285943008404,14,18,1,7,17,29,7,7
2633,3430,1,1,0.25220887483264065,0.46531253186436616,14,18,1,7,18,29,7,7
2633,3441,0.861,0.8,0.241665484316552,0.4871245134259209,14,18,1,7,10,30,7,7
2633,3442,0.921,0.79,0.2282469287837453,0.4714931130690142,14,18,1,7,11,30,7,7
2633,3443,0.963,0.778,0.21957316185428888,0.4579366263888214,14,18,1,7,12,30,7,7
2633,3444,0.986,0.765,0.21542655798111654,0.448566695031691,14,18,1,7,13,30,7,7
2633,3445,0.996,0.75,0.2149711665882721,0.44491748343502946,14,18,1,7,14,30,7,7
2633,3446,0.999,0.813,0.2182098442052285,0.4465018701533182,14,18,1,7,15,30,7,7
2633,3447,1,0.875,0.2255992621605234,0.45161822605270063,14,18,1,7,16,30,7,7
2633,3448,1,0.938,0.2384231700761652,0.4595304396929779,14,18,1,7,17,30,7,7
2633,3449,1,1,0.25868156564392386,0.47025363115557317,14,18,1,7,18,30,7,7
2633,3461,0.883,0.81,0.23491311267774106,0.48076598209786936,14,18,1,7,10,31,7,7
2633,3462,0.935,0.8,0.22450444839153527,0.4671738836189946,14,18,1,7,11,31,7,7
2633,3463,0.97,0.79,0.21808787749286807,0.45585413182246326,14,18,1,7,12,31,7,7
2633,3464,0.989,0.778,0.2154421102489963,0.4485965181847884,14,18,1,7,13,31,7,7
