spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,3465,0.997,0.765,0.21628412831756372,0.44660204130223635,14,18,1,7,14,31,7,7
2633,3466,1,0.824,0.2208217823742613,0.44935800448728336,14,18,1,7,15,31,7,7
2633,3467,1,0.883,0.22966091186979665,0.4553701567398142,14,18,1,7,16,31,7,7
2633,3468,1,0.942,0.244139496110367,0.4638989198321447,14,18,1,7,17,31,7,7
2633,3469,1,1,0.2651750847347579,0.474646664245302,14,18,1,7,18,31,7,7
2633,3482,0.901,0.818,0.2309466892314288,0.47615565814156047,14,18,1,7,10,32,7,7
2633,3483,0.946,0.81,0.22272573692114916,0.4643954640777058,14,18,1,7,11,32,7,7
2633,3484,0.976,0.8,0.21796174823392933,0.4550199899548647,14,18,1,7,12,32,7,7
2633,3485,0.991,0.789,0.21648896123899375,0.4495527685368612,14,18,1,7,13,32,7,7
2633,3486,0.998,0.778,0.21846673074340128,0.4489318802464408,14,18,1,7,14,32,7,7
2633,3487,1,0.834,0.22438287987741057,0.45261073553846576,14,18,1,7,15,32,7,7
2633,3488,1,0.889,0.23473347677980227,0.4592061871400157,14,18,1,7,16,32,7,7
2633,3489,1,0.945,0.2500535382318665,0.46789656679935787,14,18,1,7,17,32,7,7
2633,3490,1,1,0.2703074166145655,0.4780712625552421,14,18,1,7,18,32,7,7
2633,3504,0.916,0.826,0.22864200283399716,0.47292689543427024,14,18,1,7,10,33,7,7
2633,3505,0.955,0.819,0.22208411891168434,0.4627943588713297,14,18,1,7,11,33,7,7
2633,3506,0.98,0.81,0.21859652642142569,0.4550961839593596,14,18,1,7,12,33,7,7
2633,3507,0.993,0.8,0.21834758906536655,0.4511291947021957,14,18,1,7,13,33,7,7
2633,3508,0.998,0.79,0.2217671937065362,0.45161132600071663,14,18,1,7,14,33,7,7
2633,3509,1,0.842,0.22891361395327048,0.4559456149353246,14,18,1,7,15,33,7,7
2633,3510,1,0.895,0.23996533398621456,0.46279136419658884,14,18,1,7,16,33,7,7
2633,3511,1,0.948,0.25509294038755703,0.4712128658983836,14,18,1,7,17,33,7,7
2633,3512,1,1,0.27356345231392254,0.4803575459130486,14,18,1,7,18,33,7,7
2633,3527,0.929,0.833,0.22745753390525747,0.47077652791891933,14,18,1,7,10,34,7,7
2633,3528,0.963,0.826,0.2224028603792012,0.46207842461859505,14,18,1,7,11,34,7,7
2633,3529,0.984,0.819,0.22024024497825867,0.45581598554983904,14,18,1,7,12,34,7,7
2633,3530,0.994,0.81,0.22128284312740598,0.4530870328717538,14,18,1,7,13,34,7,7
2633,3531,0.999,0.8,0.22574858653408714,0.4544162154012149,14,18,1,7,14,34,7,7
2633,3532,1,0.85,0.23362324010901858,0.4591424187204689,14,18,1,7,15,34,7,7
2633,3533,1,0.9,0.24490158656317673,0.46592999263604784,14,18,1,7,16,34,7,7
2633,3534,1,0.95,0.25919958531985277,0.4737442084091428,14,18,1,7,17,34,7,7
2633,3535,1,1,0.27566411805849844,0.4816090385133164,14,18,1,7,18,34,7,7
2633,3551,0.939,0.84,0.2274768258963048,0.46947512127098356,14,18,1,7,10,35,7,7
2633,3552,0.969,0.834,0.22372982558416232,0.4620366608863583,14,18,1,7,11,35,7,7
2633,3553,0.986,0.826,0.22272708753449455,0.45699810230933335,14,18,1,7,12,35,7,7
2633,3554,0.995,0.818,0.2248884963582175,0.4552789399599876,14,18,1,7,13,35,7,7
2633,3555,0.999,0.81,0.23021169841503863,0.4572308443200045,14,18,1,7,14,35,7,7
2633,3556,1,0.857,0.23862681946533815,0.4621249949070082,14,18,1,7,15,35,7,7
2633,3557,1,0.905,0.24982722138645552,0.46862458709680643,14,18,1,7,16,35,7,7
2633,3558,1,0.953,0.26321846648996894,0.4756469202600303,14,18,1,7,17,35,7,7
2633,3559,1,1,0.27755775249522685,0.48222119569214283,14,18,1,7,18,35,7,7
2633,3582,1,1,0.5078980159550874,0.549682595261047,14,18,1,7,10,14,10,7
2633,3583,1,1,0.5101868787053729,0.5604977430763696,14,18,1,7,11,14,10,7
2633,3584,1,1,0.5137205761978371,0.5792314545390627,14,18,1,7,12,14,10,7
2633,3585,1,1,0.517476550543506,0.6024639663126071,14,18,1,7,13,14,10,7
2633,3586,0.983,0.875,0.5109574867954144,0.5460724399054155,14,18,1,7,10,15,10,7
2633,3587,0.951,0.858,0.5275736523011147,0.56963142142993906,14,18,1,7,11,15,10,7
2633,3588,0.857,0.834,0.5678252229876108,0.6131002168142757,14,18,1,7,12,15,10,7
2633,3589,0.584,0.8,0.649070319265866,0.6976319348743099,14,18,1,7,13,15,10,7
2633,3590,0.374,0.75,0.6701489582680095,0.731258067324438,14,18,1,7,14,15,10,7
2633,3591,0.765,0.75,0.6073075728460979,0.630092378965788,14,18,1,7,10,16,10,7
2633,3592,0.599,0.715,0.7061141966037048,0.6970113461771628,14,18,1,7,11,16,10,7
2633,3593,0.337,0.667,0.8295545513776821,0.7962948964475003,14,18,1,7,12,16,10,7
2633,3594,0.184,0.6,0.8769908739920331,0.8812786356698759,14,18,1,7,13,16,10,7
2633,3595,0.471,0.5,0.7157600185701884,0.7609285482677717,14,18,1,7,14,16,10,7
2633,3596,0.75,0.751,0.5743542693540392,0.656270336820196,14,18,1,7,15,16,10,7
2633,3597,0.353,0.625,0.7523452914685105,0.7547737144518785,14,18,1,7,10,17,10,7
2633,3598,0.183,0.572,0.8759115150722745,0.836069339783601,14,18,1,7,11,17,10,7
2633,3599,0.21,0.5,0.8640562145083565,0.8941895831466958,14,18,1,7,12,17,10,7
2633,3600,0.464,0.4,0.7541613514148955,0.8086496521187361,14,18,1,7,13,17,10,7
2633,3601,0.733,0.25,0.6327170560887887,0.6763174230914961,14,18,1,7,14,17,10,7
2633,3602,0.907,0.501,0.5443715680473786,0.6050359133069307,14,18,1,7,15,17,10,7
2633,3603,0.982,0.751,0.5172737162747837,0.5926801156879127,14,18,1,7,16,17,10,7
2633,3604,0.256,0.5,0.7751065062189832,0.8086062766304102,14,18,1,7,10,18,10,7
2633,3605,0.295,0.429,0.7485821188992214,0.8224092628271447,14,18,1,7,11,18,10,7
2633,3606,0.469,0.333,0.6668915472511014,0.7733120725666993,14,18,1,7,12,18,10,7
2633,3607,0.7,0.2,0.5670511368689756,0.6784061101539616,14,18,1,7,13,18,10,7
2633,3608,0.873,0,0.50477103797833,0.5922249040195416,14,18,1,7,14,18,10,7
2633,3609,0.965,0.25,0.5034740979928545,0.5516650137004684,14,18,1,7,15,18,10,7
2633,3610,0.996,0.5,0.506148963103435,0.5511598793350128,14,18,1,7,16,18,10,7
2633,3611,1,0.75,0.5124756767142706,0.5795408872643839,14,18,1,7,17,18,10,7
2633,3612,0.347,0.556,0.6579259725329083,0.7597377355646808,14,18,1,7,10,19,10,7
2633,3613,0.471,0.5,0.5991635240170761,0.7266158650218583,14,18,1,7,11,19,10,7
2633,3614,0.657,0.429,0.5205254061476876,0.6650957727162822,14,18,1,7,12,19,10,7
2633,3615,0.828,0.334,0.4522738065067552,0.5933264414447319,14,18,1,7,13,19,10,7
2633,3616,0.936,0.2,0.41829369503145986,0.5403857130337855,14,18,1,7,14,19,10,7
2633,3617,0.985,0.4,0.4237940083602453,0.5203757115306615,14,18,1,7,15,19,10,7
2633,3618,0.999,0.6,0.4661940863045294,0.5243798495073368,14,18,1,7,16,19,10,7
2633,3619,1,0.8,0.5031432221277333,0.5427362138389917,14,18,1,7,17,19,10,7
2633,3620,1,1,0.5129629815166101,0.5798508627015149,14,18,1,7,18,19,10,7
2633,3621,0.476,0.6,0.5445420594197964,0.6888749549956287,14,18,1,7,10,20,10,7
2633,3622,0.622,0.556,0.485181863834636,0.6468765132349006,14,18,1,7,11,20,10,7
2633,3623,0.779,0.5,0.42457480597535147,0.5935831138235408,14,18,1,7,12,20,10,7
2633,3624,0.899,0.429,0.3802068767682657,0.5424372199359033,14,18,1,7,13,20,10,7
2633,3625,0.966,0.333,0.36199271425064294,0.5101428188159323,14,18,1,7,14,20,10,7
2633,3626,0.993,0.5,0.3721595744223236,0.5011063701324184,14,18,1,7,15,20,10,7
2633,3627,0.999,0.667,0.4120022606033822,0.5081962951017991,14,18,1,7,16,20,10,7
2633,3628,1,0.834,0.4882291833577844,0.525943406786741,14,18,1,7,17,20,10,7
2633,3629,1,1,0.5058895114180726,0.5492968402878805,14,18,1,7,18,20,10,7
2633,3631,0.598,0.637,0.4535335666908338,0.6292437895720633,14,18,1,7,10,21,10,7
2633,3632,0.735,0.6,0.40366749998312124,0.5898506981380989,14,18,1,7,11,21,10,7
2633,3633,0.857,0.556,0.36066514563644514,0.5473834522140355,14,18,1,7,12,21,10,7
2633,3634,0.939,0.5,0.3339211283711164,0.5116928856505105,14,18,1,7,13,21,10,7
2633,3635,0.981,0.429,0.32758221400531407,0.4923983383148395,14,18,1,7,14,21,10,7
2633,3636,0.996,0.572,0.34310515966408084,0.4897469165017335,14,18,1,7,15,21,10,7
2633,3637,1,0.715,0.3785551158646959,0.497115888453032,14,18,1,7,16,21,10,7
2633,3638,1,0.858,0.42698524195529297,0.5081866216229671,14,18,1,7,17,21,10,7
2633,3639,1,1,0.48280563575226454,0.520479195213446,14,18,1,7,18,21,10,7
2633,3642,0.698,0.667,0.3855499402286817,0.5837774228346675,14,18,1,7,10,22,10,7
2633,3643,0.815,0.637,0.34654743967765345,0.549825482714865,14,18,1,7,11,22,10,7
2633,3644,0.906,0.6,0.31699778536020284,0.5168365509387132,14,18,1,7,12,22,10,7
2633,3645,0.963,0.556,0.3019368161000461,0.4918089675237599,14,18,1,7,13,22,10,7
2633,3646,0.989,0.5,0.30292118467076545,0.47989755054288896,14,18,1,7,14,22,10,7
2633,3647,0.998,0.625,0.31780180474512043,0.47910688212418295,14,18,1,7,15,22,10,7
2633,3648,1,0.75,0.34100880722545746,0.4834993260263084,14,18,1,7,16,22,10,7
2633,3649,1,0.875,0.3671327986707901,0.4892695346827275,14,18,1,7,17,22,10,7
2633,3650,1,1,0.3995374848643808,0.49722390360595203,14,18,1,7,18,22,10,7
2633,3654,0.776,0.692,0.3353344367823339,0.5492086024648185,14,18,1,7,10,23,10,7
2633,3655,0.87,0.667,0.3059895147630617,0.5206982431061098,14,18,1,7,11,23,10,7
2633,3656,0.938,0.637,0.2860101429343558,0.4950187811420874,14,18,1,7,12,23,10,7
2633,3657,0.976,0.6,0.2780978110867719,0.47695404264017494,14,18,1,7,13,23,10,7
2633,3658,0.994,0.556,0.281507329434167,0.4688879253719841,14,18,1,7,14,23,10,7
2633,3659,0.999,0.667,0.2920098050658422,0.4681470916324352,14,18,1,7,15,23,10,7
2633,3660,1,0.778,0.30493576668797095,0.47052356022471065,14,18,1,7,16,23,10,7
2633,3661,1,0.889,0.3199248624331731,0.4744090509221922,14,18,1,7,17,23,10,7
2633,3662,1,1,0.3404627820659448,0.48061369382413455,14,18,1,7,18,23,10,7
2633,3667,0.834,0.714,0.29802555732867364,0.522304686135689,14,18,1,7,10,24,10,7
2633,3668,0.909,0.693,0.27621997715386404,0.4985207256492673,14,18,1,7,11,24,10,7
2633,3669,0.958,0.667,0.2628442363790314,0.47832676755237946,14,18,1,7,12,24,10,7
2633,3670,0.985,0.636,0.25851018559095407,0.4648711995512138,14,18,1,7,13,24,10,7
2633,3671,0.996,0.6,0.2609546284498936,0.458982635241164,14,18,1,7,14,24,10,7
2633,3672,0.999,0.7,0.26650162269053046,0.45819208658172883,14,18,1,7,15,24,10,7
2633,3673,1,0.8,0.2735651572808915,0.45975763464231656,14,18,1,7,16,24,10,7
2633,3674,1,0.9,0.28287306914301025,0.4629548142303739,14,18,1,7,17,24,10,7
2633,3675,1,1,0.29742480084827605,0.46831106588782057,14,18,1,7,18,24,10,7
2633,3681,0.878,0.733,0.26995220942642495,0.5010628832582711,14,18,1,7,10,25,10,7
2633,3682,0.935,0.714,0.25395448790106046,0.4813246999174189,14,18,1,7,11,25,10,7
2633,3683,0.972,0.692,0.2448649785938306,0.46541345980827664,14,18,1,7,12,25,10,7
2633,3684,0.99,0.667,0.24203667741461898,0.4553496046217923,14,18,1,7,13,25,10,7
2633,3685,0.998,0.637,0.24301076147917477,0.45121099420708755,14,18,1,7,14,25,10,7
2633,3686,1,0.727,0.24599940186161906,0.45103297314916224,14,18,1,7,15,25,10,7
2633,3687,1,0.819,0.25100151681241445,0.45309930983853874,14,18,1,7,16,25,10,7
2633,3688,1,0.91,0.2595353059635538,0.45718998850443404,14,18,1,7,17,25,10,7
2633,3689,1,1,0.274421655674274,0.4639535734977659,14,18,1,7,18,25,10,7
2633,3696,0.909,0.75,0.24941666072061253,0.48469850605997356,14,18,1,7,10,26,10,7
2633,3697,0.954,0.733,0.2378352991198217,0.4685535338088672,14,18,1,7,11,26,10,7
2633,3698,0.98,0.714,0.2316753622114286,0.4562441786292658,14,18,1,7,12,26,10,7
2633,3699,0.994,0.692,0.2297061562249333,0.44905181875298283,14,18,1,7,13,26,10,7
2633,3700,0.999,0.667,0.23017555881033103,0.4467461603626013,14,18,1,7,14,26,10,7
2633,3701,1,0.75,0.23290504918289823,0.44785032449491613,14,18,1,7,15,26,10,7
2633,3702,1,0.834,0.23871644927205582,0.4513022122829392,14,18,1,7,16,26,10,7
2633,3703,1,0.917,0.2495598641039457,0.4571537985466809,14,18,1,7,17,26,10,7
2633,3704,1,1,0.2680467538645622,0.46607964478871744,14,18,1,7,18,26,10,7
2633,3712,0.932,0.765,0.23481792887844544,0.47272314189868014,14,18,1,7,10,27,10,7
2633,3713,0.967,0.75,0.22673987558683806,0.45979831478455113,14,18,1,7,11,27,10,7
2633,3714,0.986,0.733,0.22273927691315243,0.45060127322988686,14,18,1,7,12,27,10,7
2633,3715,0.996,0.715,0.22153929957344198,0.44594413455327464,14,18,1,7,13,27,10,7
2633,3716,0.999,0.693,0.22298053126651796,0.44550115188404793,14,18,1,7,14,27,10,7
2633,3717,1,0.769,0.22736918795230288,0.44817982718978455,14,18,1,7,15,27,10,7
2633,3718,1,0.847,0.2357811612352968,0.45332513122633467,14,18,1,7,16,27,10,7
2633,3719,1,0.924,0.2504552677980858,0.4611130703911176,14,18,1,7,17,27,10,7
2633,3720,1,1,0.27401702736468114,0.4721208211800044,14,18,1,7,18,27,10,7
2633,3729,0.949,0.778,0.2254540399874655,0.4645419431785959,14,18,1,7,10,28,10,7
2633,3730,0.976,0.765,0.22002683793255517,0.45447565647036803,14,18,1,7,11,28,10,7
2633,3731,0.99,0.75,0.21764179024912722,0.44797620787651304,14,18,1,7,12,28,10,7
2633,3732,0.997,0.734,0.21798694090471682,0.445566753307284,14,18,1,7,13,28,10,7
2633,3733,0.999,0.715,0.22123563137145696,0.44691848513288956,14,18,1,7,14,28,10,7
2633,3734,1,0.786,0.22815333472407628,0.45121563183847757,14,18,1,7,15,28,10,7
2633,3735,1,0.858,0.24027465932555203,0.45803229755758934,14,18,1,7,16,28,10,7
2633,3736,1,0.929,0.25934455921361743,0.4675169190473424,14,18,1,7,17,28,10,7
2633,3737,1,1,0.2870289556383253,0.47992835387928245,14,18,1,7,18,28,10,7
2633,3747,0.962,0.79,0.22028171301802013,0.4595161377685858,14,18,1,7,10,29,10,7
2633,3748,0.982,0.778,0.21696579455527787,0.45195925172920137,14,18,1,7,11,29,10,7
2633,3749,0.993,0.765,0.21633854273278885,0.4477902582083836,14,18,1,7,12,29,10,7
2633,3750,0.998,0.75,0.21860806449839654,0.44734994075514034,14,18,1,7,13,29,10,7
2633,3751,1,0.734,0.22432574015073437,0.4503242051020554,14,18,1,7,14,29,10,7
2633,3752,1,0.8,0.23405623204209136,0.4560575704900758,14,18,1,7,15,29,10,7
2633,3753,1,0.867,0.248917866821465,0.46418037887497654,14,18,1,7,16,29,10,7
2633,3754,1,0.934,0.2702548574254233,0.4746252379045123,14,18,1,7,17,29,10,7
2633,3755,1,1,0.29922084653595693,0.48711455876192944,14,18,1,7,18,29,10,7
2633,3766,0.971,0.8,0.21844485026039284,0.45697465581757946,14,18,1,7,10,30,10,7
2633,3767,0.987,0.79,0.2168969984194824,0.45158058529289946,14,18,1,7,11,30,10,7
2633,3768,0.995,0.778,0.21802539465897086,0.44938202521528925,14,18,1,7,12,30,10,7
2633,3769,0.999,0.765,0.2221499761812169,0.45058802882144366,14,18,1,7,13,30,10,7
2633,3770,1,0.75,0.22966944264639522,0.45487557357030095,14,18,1,7,14,30,10,7
2633,3771,1,0.813,0.24140909088121987,0.46163855583826785,14,18,1,7,15,30,10,7
2633,3772,1,0.875,0.2582515435195629,0.4704247310575037,14,18,1,7,16,30,10,7
2633,3773,1,0.938,0.2806389674661993,0.48084777809863455,14,18,1,7,17,30,10,7
2633,3774,1,1,0.308233098670214,0.4921419397371892,14,18,1,7,18,30,10,7
2633,3786,0.978,0.81,0.21874524924432248,0.4562766949550714,14,18,1,7,10,31,10,7
2633,3787,0.99,0.8,0.21862271737051342,0.45271049853175904,14,18,1,7,11,31,10,7
2633,3788,0.996,0.79,0.2212464694939853,0.4521301785427163,14,18,1,7,12,31,10,7
2633,3789,0.999,0.778,0.22700969143991034,0.4546298969336068,14,18,1,7,13,31,10,7
2633,3790,1,0.765,0.2363376469510452,0.45984040603743404,14,18,1,7,14,31,10,7
2633,3791,1,0.824,0.24969962832946835,0.4671196528724417,14,18,1,7,15,31,10,7
2633,3792,1,0.883,0.2672128080698627,0.4758608820759225,14,18,1,7,16,31,10,7
2633,3793,1,0.942,0.28842479393564724,0.48538949820308797,14,18,1,7,17,31,10,7
2633,3794,1,1,0.31240627640927954,0.4947062028479845,14,18,1,7,18,31,10,7
2633,3807,0.983,0.818,0.2201670088061164,0.45687622548719553,14,18,1,7,10,32,10,7
2633,3808,0.993,0.81,0.22153962766116353,0.4548160980740833,14,18,1,7,11,32,10,7
2633,3809,0.997,0.8,0.22584202512518803,0.4555037895393351,14,18,1,7,12,32,10,7
2633,3810,0.999,0.789,0.2331832501886345,0.4589174283267873,14,18,1,7,13,32,10,7
2633,3811,1,0.778,0.24367185614210696,0.464608261381644,14,18,1,7,14,32,10,7
2633,3812,1,0.834,0.2573486786675948,0.4718532210970754,14,18,1,7,15,32,10,7
2633,3813,1,0.889,0.2738420173603069,0.47989947564864455,14,18,1,7,16,32,10,7
2633,3814,1,0.945,0.2924928829539132,0.4879243482058354,14,18,1,7,17,32,10,7
2633,3815,1,1,0.31185801094523824,0.4949932418422245,14,18,1,7,18,32,10,7
2633,3829,0.987,0.826,0.22303339856247129,0.45831692010901637,14,18,1,7,10,33,10,7
2633,3830,0.995,0.819,0.22591702476050124,0.45744966633159223,14,18,1,7,11,33,10,7
2633,3831,0.998,0.81,0.23139179361819462,0.45905546990098667,14,18,1,7,12,33,10,7
2633,3832,0.999,0.8,0.23954674882367644,0.46299347015546055,14,18,1,7,13,33,10,7
2633,3833,1,0.79,0.25028637390454267,0.4687233836134128,14,18,1,7,14,33,10,7
2633,3834,1,0.842,0.2632456507687907,0.4754481534508186,14,18,1,7,15,33,10,7
2633,3835,1,0.895,0.2780032495751201,0.482348823255486,14,18,1,7,16,33,10,7
2633,3836,1,0.948,0.2934937806872857,0.4886356139439102,14,18,1,7,17,33,10,7
2633,3837,1,1,0.3082732632657419,0.49364383117924315,14,18,1,7,18,33,10,7
2633,3852,0.99,0.833,0.22693429794657471,0.4602476817395458,14,18,1,7,10,34,10,7
2633,3853,0.996,0.826,0.23087127837956745,0.4602770873098879,14,18,1,7,11,34,10,7
2633,3854,0.999,0.819,0.23715487420374148,0.4624720969952625,14,18,1,7,12,34,10,7
2633,3855,1,0.81,0.2456287137378097,0.466580662027541,14,18,1,7,13,34,10,7
2633,3856,1,0.8,0.25602872324650106,0.4719884853586215,14,18,1,7,14,34,10,7
2633,3857,1,0.85,0.26796012179474127,0.4778755953662841,14,18,1,7,15,34,10,7
2633,3858,1,0.9,0.2805629338514676,0.48346582725271936,14,18,1,7,16,34,10,7
2633,3859,1,0.95,0.2927853476757061,0.48814135575508966,14,18,1,7,17,34,10,7
2633,3860,1,1,0.3036715007082055,0.4915668615783111,14,18,1,7,18,34,10,7
2633,3876,0.992,0.84,0.23170831616908039,0.4624715473705956,14,18,1,7,10,35,10,7
2633,3877,0.997,0.834,0.23653945336177395,0.4631451611129288,14,18,1,7,11,35,10,7
2633,3878,0.999,0.826,0.24337687748516823,0.46566389873886305,14,18,1,7,12,35,10,7
2633,3879,1,0.818,0.25191487629200304,0.4696885370630889,14,18,1,7,13,35,10,7
2633,3880,1,0.81,0.26185644639961925,0.474572972006565,14,18,1,7,14,35,10,7
2633,3881,1,0.857,0.2725105463413491,0.47954380154970666,14,18,1,7,15,35,10,7
2633,3882,1,0.905,0.28312379830846046,0.4839571821710109,14,18,1,7,16,35,10,7
2633,3883,1,0.953,0.29297418335934444,0.4874249146312899,14,18,1,7,17,35,10,7
2633,3884,1,1,0.30141905181300654,0.4898928415282263,14,18,1,7,18,35,10,7
2633,3907,1,1,0.5164943741410386,0.5951978127830919,14,18,1,7,10,14,1,10
2633,3908,1,1,0.5158975184597383,0.5908115622155432,14,18,1,7,11,14,1,10
2633,3909,1,1,0.5164269003366354,0.5945701804973478,14,18,1,7,12,14,1,10
2633,3910,1,1,0.5187223045167502,0.610966515146263,14,18,1,7,13,14,1,10
2633,3911,1,0.875,0.5146207041454103,0.5836428810767428,14,18,1,7,10,15,1,10
2633,3912,1,0.858,0.5134005649882414,0.5763099174457433,14,18,1,7,11,15,1,10
2633,3913,1,0.834,0.5134175392569917,0.5771826427201978,14,18,1,7,12,15,1,10
2633,3914,0.998,0.8,0.5163078472320188,0.5936716095386898,14,18,1,7,13,15,1,10
2633,3915,0.616,0.75,0.5792727000726624,0.6762292247474828,14,18,1,7,14,15,1,10
2633,3916,1,0.75,0.5125650689253289,0.5730247386067906,14,18,1,7,10,16,1,10
2633,3917,1,0.715,0.510947979590036,0.5650922104209837,14,18,1,7,11,16,1,10
2633,3918,0.997,0.667,0.5116832027902054,0.5687146461429076,14,18,1,7,12,16,1,10
2633,3919,0.961,0.6,0.52802688504291,0.6018514252757448,14,18,1,7,13,16,1,10
2633,3920,0.436,0.5,0.6795816684045914,0.7558498613807683,14,18,1,7,14,16,1,10
2633,3921,0.542,0.751,0.6028196404535152,0.6798335921282753,14,18,1,7,15,16,1,10
2633,3922,0.999,0.625,0.5107668499459599,0.5660224449227065,14,18,1,7,10,17,1,10
