spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,3923,0.997,0.572,0.5099470365234304,0.561155585622911,14,18,1,7,11,17,1,10
2633,3924,0.981,0.5,0.516751570705247,0.5742568932748668,14,18,1,7,12,17,1,10
2633,3925,0.875,0.4,0.5667260273474488,0.6335375335515926,14,18,1,7,13,17,1,10
2633,3926,0.29,0.25,0.7872515017553825,0.8403052999549516,14,18,1,7,14,17,1,10
2633,3927,0.555,0.501,0.650193072302234,0.6980695760939828,14,18,1,7,15,17,1,10
2633,3928,0.945,0.751,0.5258446769539373,0.61628941327572,14,18,1,7,16,17,1,10
2633,3929,0.996,0.5,0.5104761601264205,0.5643012404831527,14,18,1,7,10,18,1,10
2633,3930,0.986,0.429,0.5133514833035293,0.5653108382939048,14,18,1,7,11,18,1,10
2633,3931,0.944,0.333,0.5338269996347087,0.5907635971593124,14,18,1,7,12,18,1,10
2633,3932,0.763,0.2,0.6248926612874846,0.6737341358339634,14,18,1,7,13,18,1,10
2633,3933,0.159,0,0.8876924026916786,0.9188999260564968,14,18,1,7,14,18,1,10
2633,3934,0.62,0.25,0.6606612612275602,0.6943276906651503,14,18,1,7,15,18,1,10
2633,3935,0.965,0.5,0.5206227031754076,0.5922776206525189,14,18,1,7,16,18,1,10
2633,3936,1,0.75,0.514970888063686,0.5917086879662515,14,18,1,7,17,18,1,10
2633,3937,0.988,0.556,0.5135068905103429,0.567605369941171,14,18,1,7,10,19,1,10
2633,3938,0.964,0.5,0.5235616288104576,0.5755067724235742,14,18,1,7,11,19,1,10
2633,3939,0.886,0.429,0.5632573606032145,0.6125584794220555,14,18,1,7,12,19,1,10
2633,3940,0.64,0.334,0.692019958563677,0.7117520333802495,14,18,1,7,13,19,1,10
2633,3941,0.036,0.2,0.9770640426314945,0.9852623465100698,14,18,1,7,14,19,1,10
2633,3942,0.687,0.4,0.6537605848617825,0.678073583054289,14,18,1,7,15,19,1,10
2633,3943,0.974,0.6,0.5148949719454681,0.5702005214579519,14,18,1,7,16,19,1,10
2633,3944,1,0.8,0.5083133014226144,0.5622828490069226,14,18,1,7,17,19,1,10
2633,3945,1,1,0.5142175333757757,0.5870100734881012,14,18,1,7,18,19,1,10
2633,3946,0.972,0.6,0.5212319534892356,0.5745676278245875,14,18,1,7,10,20,1,10
2633,3947,0.929,0.556,0.5412644271439309,0.5889396903201003,14,18,1,7,11,20,1,10
2633,3948,0.812,0.5,0.5938242839212853,0.6349203081971944,14,18,1,7,12,20,1,10
2633,3949,0.514,0.429,0.74533643024158,0.7416755959733838,14,18,1,7,13,20,1,10
2633,3950,0.073,0.333,0.9408824145937669,0.9483469791101421,14,18,1,7,14,20,1,10
2633,3951,0.729,0.5,0.6165357790342674,0.657722167536499,14,18,1,7,15,20,1,10
2633,3952,0.978,0.667,0.4989567253706566,0.5520102817421102,14,18,1,7,16,20,1,10
2633,3953,1,0.834,0.5018409836968549,0.5411670304467207,14,18,1,7,17,20,1,10
2633,3954,1,1,0.5076978971624266,0.5577061066049952,14,18,1,7,18,20,1,10
2633,3956,0.947,0.637,0.5341254925346455,0.583584670310621,14,18,1,7,10,21,1,10
2633,3957,0.881,0.6,0.5422901709572803,0.6032212931426837,14,18,1,7,11,21,1,10
2633,3958,0.726,0.556,0.6041271308051872,0.6548492202746385,14,18,1,7,12,21,1,10
2633,3959,0.405,0.5,0.7603626287095238,0.7611172016320084,14,18,1,7,13,21,1,10
2633,3960,0.155,0.429,0.8703105692251537,0.8972747613648083,14,18,1,7,14,21,1,10
2633,3961,0.757,0.572,0.5678974285898625,0.6375928792277953,14,18,1,7,15,21,1,10
2633,3962,0.981,0.715,0.45029870011464757,0.5372823809360886,14,18,1,7,16,21,1,10
2633,3963,1,0.858,0.46934020785768327,0.5251017489831068,14,18,1,7,17,21,1,10
2633,3964,1,1,0.5019785838750122,0.5381825359834008,14,18,1,7,18,21,1,10
2633,3967,0.914,0.667,0.5345562896463818,0.5932893086325876,14,18,1,7,10,22,1,10
2633,3968,0.823,0.637,0.5426148621637059,0.6167071889667725,14,18,1,7,11,22,1,10
2633,3969,0.64,0.6,0.6159424247176508,0.6708311197214376,14,18,1,7,12,22,1,10
2633,3970,0.335,0.556,0.7591119694431188,0.7702508613307343,14,18,1,7,13,22,1,10
2633,3971,0.219,0.5,0.8080259626689,0.8536439351522951,14,18,1,7,14,22,1,10
2633,3972,0.778,0.625,0.5280952985628986,0.6192414624475627,14,18,1,7,15,22,1,10
2633,3973,0.982,0.75,0.4130133098324863,0.5251919045883677,14,18,1,7,16,22,1,10
2633,3974,1,0.875,0.4224897418240866,0.5126337204798874,14,18,1,7,17,22,1,10
2633,3975,1,1,0.4783744172062805,0.5234736726583161,14,18,1,7,18,22,1,10
2633,3979,0.873,0.692,0.5279315935628186,0.602693118905366,14,18,1,7,10,23,1,10
2633,3980,0.762,0.667,0.5464574919029765,0.6284305002727806,14,18,1,7,11,23,1,10
2633,3981,0.564,0.637,0.6238359940414575,0.6823926490415133,14,18,1,7,12,23,1,10
2633,3982,0.302,0.6,0.7450175039792084,0.7708925500896353,14,18,1,7,13,23,1,10
2633,3983,0.27,0.556,0.753138293578379,0.8164543374753442,14,18,1,7,14,23,1,10
2633,3984,0.794,0.667,0.4950261646091322,0.6029834012068928,14,18,1,7,15,23,1,10
2633,3985,0.984,0.778,0.38397793833669647,0.5151073286021635,14,18,1,7,16,23,1,10
2633,3986,1,0.889,0.3874881676062327,0.5026607935926344,14,18,1,7,17,23,1,10
2633,3987,1,1,0.43239580090577356,0.5114149926936133,14,18,1,7,18,23,1,10
2633,3992,0.828,0.714,0.5249786094150704,0.6111624191131557,14,18,1,7,10,24,1,10
2633,3993,0.701,0.693,0.5506313192763412,0.6379320585655782,14,18,1,7,11,24,1,10
2633,3994,0.503,0.667,0.6258881296164995,0.6897113091773082,14,18,1,7,12,24,1,10
2633,3995,0.292,0.636,0.7238999342076757,0.7654767599402783,14,18,1,7,13,24,1,10
2633,3996,0.312,0.6,0.7047280520928801,0.7845762278549728,14,18,1,7,14,24,1,10
2633,3997,0.807,0.7,0.4671011478834737,0.5886957831028112,14,18,1,7,15,24,1,10
2633,3998,0.984,0.8,0.3608532715832504,0.5065581769080262,14,18,1,7,16,24,1,10
2633,3999,1,0.9,0.36033964327888146,0.49438717898208984,14,18,1,7,17,24,1,10
2633,4000,1,1,0.3955250317934358,0.5011112937277749,14,18,1,7,18,24,1,10
2633,4006,0.781,0.733,0.5237330789988199,0.6183444917129595,14,18,1,7,10,25,1,10
2633,4007,0.645,0.714,0.5532011854160381,0.645097705980774,14,18,1,7,11,25,1,10
2633,4008,0.458,0.692,0.6225340183687517,0.6933156406691777,14,18,1,7,12,25,1,10
2633,4009,0.295,0.667,0.6995575584780316,0.7562454856601598,14,18,1,7,13,25,1,10
2633,4010,0.348,0.637,0.6619021394529083,0.7570397650925325,14,18,1,7,14,25,1,10
2633,4011,0.817,0.727,0.4430829341713709,0.5761304400160603,14,18,1,7,15,25,1,10
2633,4012,0.985,0.819,0.3419607038527399,0.4991925192971872,14,18,1,7,16,25,1,10
2633,4013,1,0.91,0.33856078414084845,0.487313151180099,14,18,1,7,17,25,1,10
2633,4014,1,1,0.3653680157941055,0.49216589825308543,14,18,1,7,18,25,1,10
2633,4021,0.735,0.75,0.5227836153642386,0.6240904630756312,14,18,1,7,10,26,1,10
2633,4022,0.596,0.733,0.5534178505320064,0.6500285391238338,14,18,1,7,11,26,1,10
2633,4023,0.425,0.714,0.6150540843864001,0.6938740632863967,14,18,1,7,12,26,1,10
2633,4024,0.304,0.692,0.6741568006319199,0.7448941947165562,14,18,1,7,13,26,1,10
2633,4025,0.379,0.667,0.6239574886208901,0.7330561490070204,14,18,1,7,14,26,1,10
2633,4026,0.826,0.75,0.4219599974407292,0.5650293387988867,14,18,1,7,15,26,1,10
2633,4027,0.986,0.834,0.32616512156739896,0.49275606789651893,14,18,1,7,16,26,1,10
2633,4028,1,0.917,0.3205883021740976,0.48113964268471765,14,18,1,7,17,26,1,10
2633,4029,1,1,0.34034289101492277,0.4843556552771152,14,18,1,7,18,26,1,10
2633,4037,0.692,0.765,0.5212935025659122,0.6283900534840827,14,18,1,7,10,27,1,10
2633,4038,0.554,0.75,0.5512177890393238,0.6529465528835445,14,18,1,7,11,27,1,10
2633,4039,0.403,0.733,0.6046939476315867,0.6920608072703411,14,18,1,7,12,27,1,10
2633,4040,0.314,0.715,0.6488566276368837,0.732564726721942,14,18,1,7,13,27,1,10
2633,4041,0.406,0.693,0.5902078346589791,0.7119980822462814,14,18,1,7,14,27,1,10
2633,4042,0.834,0.769,0.40290312989950183,0.5551670040849963,14,18,1,7,15,27,1,10
2633,4043,0.986,0.847,0.3123907616120095,0.48707184170060414,14,18,1,7,16,27,1,10
2633,4044,1,0.924,0.3053265230280511,0.47569140833794366,14,18,1,7,17,27,1,10
2633,4045,1,1,0.3194403341070201,0.47754613689096914,14,18,1,7,18,27,1,10
2633,4054,0.652,0.778,0.5188780217447075,0.6313215583715075,14,18,1,7,10,28,1,10
2633,4055,0.52,0.765,0.5469124863500989,0.6541301523348508,14,18,1,7,11,28,1,10
2633,4056,0.389,0.75,0.5925051715887346,0.6884834974684015,14,18,1,7,12,28,1,10
2633,4057,0.326,0.734,0.6242554722738616,0.7199760899774434,14,18,1,7,13,28,1,10
2633,4058,0.43,0.715,0.5601283476518877,0.6933745637982753,14,18,1,7,14,28,1,10
2633,4059,0.84,0.786,0.38584491584892855,0.5463617684284209,14,18,1,7,15,28,1,10
2633,4060,0.987,0.858,0.2998314115592061,0.48202005648471635,14,18,1,7,16,28,1,10
2633,4061,1,0.929,0.29198133549993877,0.47086690287079547,14,18,1,7,17,28,1,10
2633,4062,1,1,0.3019262201631874,0.47164647542180527,14,18,1,7,18,28,1,10
2633,4072,0.616,0.79,0.515395026553238,0.6330155260430289,14,18,1,7,10,29,1,10
2633,4073,0.492,0.778,0.5409548866968701,0.6538724951185251,14,18,1,7,11,29,1,10
2633,4074,0.381,0.765,0.5792351164346203,0.6836541900700602,14,18,1,7,12,29,1,10
2633,4075,0.336,0.75,0.6007376333822478,0.707563173167116,14,18,1,7,13,29,1,10
2633,4076,0.451,0.734,0.5332379812651358,0.6768038664023905,14,18,1,7,14,29,1,10
2633,4077,0.846,0.8,0.3706309270892685,0.5384716831183911,14,18,1,7,15,29,1,10
2633,4078,0.987,0.867,0.2887034940910371,0.47751835193001013,14,18,1,7,16,29,1,10
2633,4079,1,0.934,0.28019539265160787,0.4666010115973428,14,18,1,7,17,29,1,10
2633,4080,1,1,0.2871666792590645,0.46657274242286506,14,18,1,7,18,29,1,10
2633,4091,0.585,0.8,0.510897672382795,0.6336290453478528,14,18,1,7,10,30,1,10
2633,4092,0.471,0.79,0.5337195629096461,0.6524559411198989,14,18,1,7,11,30,1,10
2633,4093,0.378,0.778,0.5653805302732346,0.6779856553516038,14,18,1,7,12,30,1,10
2633,4094,0.346,0.765,0.5785034171142494,0.6955802770904689,14,18,1,7,13,30,1,10
2633,4095,0.47,0.75,0.5091081907556256,0.6619874446927188,14,18,1,7,14,30,1,10
2633,4096,0.851,0.813,0.3570535573935649,0.5313846790220356,14,18,1,7,15,30,1,10
2633,4097,0.987,0.875,0.2789811825076939,0.4735053248332256,14,18,1,7,16,30,1,10
2633,4098,1,0.938,0.26992954504569644,0.4628417652367862,14,18,1,7,17,30,1,10
2633,4099,1,1,0.27463013199641495,0.4622363153432518,14,18,1,7,18,30,1,10
2633,4111,0.557,0.81,0.5055503669557848,0.6333277181134451,14,18,1,7,10,31,1,10
2633,4112,0.454,0.8,0.5255370991849808,0.6501373815315339,14,18,1,7,11,31,1,10
2633,4113,0.377,0.79,0.5513276113924781,0.6717999707069806,14,18,1,7,12,31,1,10
2633,4114,0.355,0.778,0.5576397746679735,0.6841687163178174,14,18,1,7,13,31,1,10
2633,4115,0.488,0.765,0.48741181970836045,0.6486877511352727,14,18,1,7,14,31,1,10
2633,4116,0.856,0.824,0.3449119565040686,0.5250091468346316,14,18,1,7,15,31,1,10
2633,4117,0.988,0.883,0.27052974316445233,0.4699304389067972,14,18,1,7,16,31,1,10
2633,4118,1,0.942,0.2611002571459887,0.459541375886934,14,18,1,7,17,31,1,10
2633,4119,1,1,0.2639979394426415,0.45854842234097504,14,18,1,7,18,31,1,10
2633,4132,0.534,0.818,0.49952874315178053,0.6322733588463182,14,18,1,7,10,32,1,10
2633,4133,0.441,0.81,0.5167214304280392,0.6471410473020233,14,18,1,7,11,32,1,10
2633,4134,0.378,0.8,0.537418549140611,0.6653418050759821,14,18,1,7,12,32,1,10
2633,4135,0.363,0.789,0.5381275526156233,0.673398955773138,14,18,1,7,13,32,1,10
2633,4136,0.504,0.778,0.46787455427423885,0.6367115664922824,14,18,1,7,14,32,1,10
2633,4137,0.86,0.834,0.3340746095795101,0.5192675764747591,14,18,1,7,15,32,1,10
2633,4138,0.988,0.889,0.2631776009820713,0.4667496133197757,14,18,1,7,16,32,1,10
2633,4139,1,0.945,0.25344613447050557,0.4566547814885634,14,18,1,7,17,32,1,10
2633,4140,1,1,0.2550893393206697,0.455425666022772,14,18,1,7,18,32,1,10
2633,4154,0.514,0.826,0.49298423562284843,0.6306161478317485,14,18,1,7,10,33,1,10
2633,4155,0.431,0.819,0.5075545075045509,0.6436563552422082,14,18,1,7,11,33,1,10
2633,4156,0.381,0.81,0.5238594544168889,0.6587925085085897,14,18,1,7,12,33,1,10
2633,4157,0.371,0.8,0.519949265965913,0.6632969222823737,14,18,1,7,13,33,1,10
2633,4158,0.518,0.79,0.4502594691145927,0.625898503655627,14,18,1,7,14,33,1,10
2633,4159,0.864,0.842,0.3243910071163909,0.5140929660818638,14,18,1,7,15,33,1,10
2633,4160,0.988,0.895,0.2567656092678483,0.46392369261450594,14,18,1,7,16,33,1,10
2633,4161,1,0.948,0.2468219179344715,0.4541399493399644,14,18,1,7,17,33,1,10
2633,4162,1,1,0.24766698067597726,0.4527925876993183,14,18,1,7,18,33,1,10
2633,4177,0.497,0.833,0.48608535068579983,0.6284902256051814,14,18,1,7,10,34,1,10
2633,4178,0.424,0.826,0.49826535304844266,0.6398390719985798,14,18,1,7,11,34,1,10
2633,4179,0.384,0.819,0.5107731509187978,0.6522832588792435,14,18,1,7,12,34,1,10
2633,4180,0.378,0.81,0.5030678639564982,0.653860762827144,14,18,1,7,13,34,1,10
2633,4181,0.532,0.8,0.43437391179140394,0.6161132990726442,14,18,1,7,14,34,1,10
2633,4182,0.867,0.85,0.31575014732468043,0.5094267575288796,14,18,1,7,15,34,1,10
2633,4183,0.988,0.9,0.25108878966173165,0.46141770840771035,14,18,1,7,16,34,1,10
2633,4184,1,0.95,0.24117870829217258,0.45195803345073715,14,18,1,7,17,34,1,10
2633,4185,1,1,0.24147097933064698,0.4505822136342744,14,18,1,7,18,34,1,10
2633,4201,0.484,0.84,0.4789863558081823,0.6260118701413948,14,18,1,7,10,35,1,10
2633,4202,0.42,0.834,0.48900208428117486,0.6358144214280808,14,18,1,7,11,35,1,10
2633,4203,0.388,0.826,0.49821128916259205,0.6459064409381006,14,18,1,7,12,35,1,10
2633,4204,0.385,0.818,0.487454239749734,0.6450716868278203,14,18,1,7,13,35,1,10
2633,4205,0.544,0.81,0.420025374250922,0.6072404773884971,14,18,1,7,14,35,1,10
2633,4206,0.87,0.857,0.3079763036912355,0.5052173988413782,14,18,1,7,15,35,1,10
2633,4207,0.989,0.905,0.24611393121486158,0.45920023322019976,14,18,1,7,16,35,1,10
2633,4208,1,0.953,0.23639049187209882,0.45007327710388656,14,18,1,7,17,35,1,10
2633,4209,1,1,0.2363051076411955,0.4487356456220267,14,18,1,7,18,35,1,10
2633,4232,1,1,0.5122668299213524,0.5701331599223244,14,18,1,7,10,14,4,10
2633,4233,1,1,0.5122047786299716,0.5697656877100534,14,18,1,7,11,14,4,10
2633,4234,1,1,0.5138382135433992,0.5791422293550155,14,18,1,7,12,14,4,10
2633,4235,1,1,0.5177527876241,0.6041291596434125,14,18,1,7,13,14,4,10
2633,4236,1,0.875,0.5083816130857509,0.5517345945958942,14,18,1,7,10,15,4,10
2633,4237,1,0.858,0.5081229000271907,0.5512054053378249,14,18,1,7,11,15,4,10
2633,4238,0.998,0.834,0.5104797231919805,0.5622076244767231,14,18,1,7,12,15,4,10
2633,4239,0.962,0.8,0.525966687733562,0.5946816786478095,14,18,1,7,13,15,4,10
2633,4240,0.403,0.75,0.6409918128946127,0.7117592488595479,14,18,1,7,14,15,4,10
2633,4241,0.998,0.75,0.5053841691940101,0.5415282675775577,14,18,1,7,10,16,4,10
2633,4242,0.99,0.715,0.5090102106942148,0.5492136543667687,14,18,1,7,11,16,4,10
2633,4243,0.946,0.667,0.5314579333950057,0.5810908978448792,14,18,1,7,12,16,4,10
2633,4244,0.726,0.6,0.6282210583091454,0.6711007836663284,14,18,1,7,13,16,4,10
2633,4245,0.246,0.5,0.8013474875240096,0.8285306305176059,14,18,1,7,14,16,4,10
2633,4246,0.616,0.751,0.6040319379642097,0.677954016286745,14,18,1,7,15,16,4,10
2633,4247,0.977,0.625,0.5119670189053669,0.5500297158867846,14,18,1,7,10,17,4,10
2633,4248,0.93,0.572,0.5357757713790184,0.5759219830338514,14,18,1,7,11,17,4,10
2633,4249,0.786,0.5,0.6111361273099629,0.6407007360578942,14,18,1,7,12,17,4,10
2633,4250,0.424,0.4,0.7896840209037236,0.7816942875987094,14,18,1,7,13,17,4,10
2633,4251,0.233,0.25,0.8637647069415881,0.8776055942232671,14,18,1,7,14,17,4,10
2633,4252,0.731,0.501,0.6119831374184808,0.6664870804604304,14,18,1,7,15,17,4,10
2633,4253,0.963,0.751,0.5222952168450978,0.6032756201428687,14,18,1,7,16,17,4,10
2633,4254,0.914,0.5,0.5071078064407314,0.5763330523228665,14,18,1,7,10,18,4,10
2633,4255,0.801,0.429,0.5620262891400726,0.6217863510744954,14,18,1,7,11,18,4,10
2633,4256,0.559,0.333,0.6954738836047709,0.7116108236365404,14,18,1,7,12,18,4,10
2633,4257,0.134,0.2,0.9082133365510582,0.8672589017235933,14,18,1,7,13,18,4,10
2633,4258,0.405,0,0.7888888604521463,0.825371148537789,14,18,1,7,14,18,4,10
2633,4259,0.825,0.25,0.5885068263029485,0.628354590913297,14,18,1,7,15,18,4,10
2633,4260,0.981,0.5,0.5126749452734316,0.5657306750814084,14,18,1,7,16,18,4,10
2633,4261,1,0.75,0.5125781304389617,0.5798920493443965,14,18,1,7,17,18,4,10
2633,4262,0.801,0.556,0.5220571208409737,0.6113259882006823,14,18,1,7,10,19,4,10
2633,4263,0.617,0.5,0.6103523546004841,0.6699774367021092,14,18,1,7,11,19,4,10
2633,4264,0.316,0.429,0.7664084979725422,0.7660348492845671,14,18,1,7,12,19,4,10
2633,4265,0.186,0.334,0.8492533464012457,0.8728875882275917,14,18,1,7,13,19,4,10
2633,4266,0.546,0.2,0.6665251464402993,0.7507429884215384,14,18,1,7,14,19,4,10
2633,4267,0.876,0.4,0.5061072109319935,0.5893282064857313,14,18,1,7,15,19,4,10
2633,4268,0.988,0.6,0.4860398102654373,0.5378408785918936,14,18,1,7,16,19,4,10
2633,4269,1,0.8,0.5035841746929929,0.545882768586279,14,18,1,7,17,19,4,10
2633,4270,1,1,0.5121617938356214,0.5763325848128587,14,18,1,7,18,19,4,10
2633,4271,0.647,0.6,0.5592471682486755,0.6452908766684298,14,18,1,7,10,20,4,10
2633,4272,0.43,0.556,0.6625703745015974,0.7070976709539507,14,18,1,7,11,20,4,10
2633,4273,0.259,0.5,0.7681474916576027,0.7875790038444368,14,18,1,7,12,20,4,10
2633,4274,0.28,0.429,0.7484787457116917,0.8200718445112792,14,18,1,7,13,20,4,10
2633,4275,0.642,0.333,0.5717944773371908,0.6879339856578555,14,18,1,7,14,20,4,10
2633,4276,0.907,0.5,0.4426258932517234,0.5582600354050451,14,18,1,7,15,20,4,10
2633,4277,0.991,0.667,0.42069219094595944,0.5179379091878067,14,18,1,7,16,20,4,10
2633,4278,1,0.834,0.4623143499688064,0.5222063301929395,14,18,1,7,17,20,4,10
2633,4279,1,1,0.504843097474221,0.5466291041277147,14,18,1,7,18,20,4,10
2633,4281,0.503,0.637,0.59436432198238065,0.671538102894618,14,18,1,7,10,21,4,10
2633,4282,0.341,0.6,0.6767717211466682,0.7266661845416715,14,18,1,7,11,21,4,10
2633,4283,0.283,0.556,0.721842419078563,0.7781565910186002,14,18,1,7,12,21,4,10
2633,4284,0.372,0.5,0.6579157637175792,0.762101516084824,14,18,1,7,13,21,4,10
2633,4285,0.71,0.429,0.49990523285332333,0.6395187241190365,14,18,1,7,14,21,4,10
2633,4286,0.927,0.572,0.39568964023849074,0.5347308781581114,14,18,1,7,15,21,4,10
2633,4287,0.993,0.715,0.3747978220082119,0.5029852323221429,14,18,1,7,16,21,4,10
2633,4288,1,0.858,0.407459923582409,0.5069886896627287,14,18,1,7,17,21,4,10
2633,4289,1,1,0.4920366506747683,0.5260087503576487,14,18,1,7,18,21,4,10
2633,4292,0.413,0.667,0.6084148455077715,0.6871668443371755,14,18,1,7,10,22,4,10
2633,4293,0.327,0.637,0.6600143463355894,0.729219547124485,14,18,1,7,11,22,4,10
2633,4294,0.311,0.6,0.6644373894759937,0.7520559759321486,14,18,1,7,12,22,4,10
2633,4295,0.454,0.556,0.5811478237348517,0.7120232224721532,14,18,1,7,13,22,4,10
2633,4296,0.761,0.5,0.4447404274684178,0.6024990478586258,14,18,1,7,14,22,4,10
2633,4297,0.942,0.625,0.36027241648150643,0.5167987716776472,14,18,1,7,15,22,4,10
2633,4298,0.994,0.75,0.34260558771350536,0.4917366350598452,14,18,1,7,16,22,4,10
2633,4299,1,0.875,0.37012730078238865,0.495772287529335,14,18,1,7,17,22,4,10
2633,4300,1,1,0.42615527052508617,0.5081091917408241,14,18,1,7,18,22,4,10
2633,4304,0.374,0.692,0.603312109043629,0.6924283026456821,14,18,1,7,10,23,4,10
2633,4305,0.337,0.667,0.6284909456440215,0.7195813551137753,14,18,1,7,11,23,4,10
2633,4306,0.347,0.637,0.6069138924997735,0.7209687679372558,14,18,1,7,12,23,4,10
2633,4307,0.524,0.6,0.5176506401185934,0.6707004736059885,14,18,1,7,13,23,4,10
2633,4308,0.8,0.556,0.40127644879495217,0.5738851587113181,14,18,1,7,14,23,4,10
2633,4309,0.952,0.667,0.3326437860800391,0.5028753399745959,14,18,1,7,15,23,4,10
