spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,4310,0.996,0.778,0.31831074650226443,0.4827702482670573,14,18,1,7,16,23,4,10
2633,4311,1,0.889,0.3400451640836347,0.4858214047939323,14,18,1,7,17,23,4,10
2633,4312,1,1,0.3740197270285224,0.4925747517550748,14,18,1,7,18,23,4,10
2633,4317,0.365,0.714,0.5860256049217518,0.6894221600086341,14,18,1,7,10,24,4,10
2633,4318,0.35,0.693,0.5911397738846812,0.7031329344440336,14,18,1,7,11,24,4,10
2633,4319,0.389,0.667,0.5537429171959197,0.6904523551337731,14,18,1,7,12,24,4,10
2633,4320,0.584,0.636,0.4654993714740592,0.6368208516523339,14,18,1,7,13,24,4,10
2633,4321,0.831,0.6,0.36585186895024746,0.5513374973336127,14,18,1,7,14,24,4,10
2633,4322,0.96,0.7,0.30931746512187863,0.4916832395676589,14,18,1,7,15,24,4,10
2633,4323,0.996,0.8,0.2981916543565718,0.4750499020587241,14,18,1,7,16,24,4,10
2633,4324,1,0.9,0.31415959605975574,0.47659636222134316,14,18,1,7,17,24,4,10
2633,4325,1,1,0.3333251272627229,0.47971676511296324,14,18,1,7,18,24,4,10
2633,4331,0.37,0.733,0.5620553306425309,0.6807717584985085,14,18,1,7,10,25,4,10
2633,4332,0.365,0.714,0.5527163638331026,0.6837986179943669,14,18,1,7,11,25,4,10
2633,4333,0.433,0.692,0.5063700121347263,0.6624897202272894,14,18,1,7,12,25,4,10
2633,4334,0.635,0.667,0.4225265594186679,0.608855346742742,14,18,1,7,13,25,4,10
2633,4335,0.855,0.637,0.3369084127887606,0.5331574419099654,14,18,1,7,14,25,4,10
2633,4336,0.966,0.727,0.28969234277182077,0.4823589613354329,14,18,1,7,15,25,4,10
2633,4337,0.997,0.819,0.28070168713369903,0.468118039848317,14,18,1,7,16,25,4,10
2633,4338,1,0.91,0.29157075002239463,0.4682160633688943,14,18,1,7,17,25,4,10
2633,4339,1,1,0.3015634063241315,0.4692270473403165,14,18,1,7,18,25,4,10
2633,4346,0.378,0.75,0.5351165959078281,0.6687724378280899,14,18,1,7,10,26,4,10
2633,4347,0.385,0.733,0.5156375342358961,0.6638835506793255,14,18,1,7,11,26,4,10
2633,4348,0.476,0.714,0.46484019919186415,0.637534615159116,14,18,1,7,12,26,4,10
2633,4349,0.678,0.692,0.3868807817515352,0.5855156472289034,14,18,1,7,13,26,4,10
2633,4350,0.875,0.667,0.313179864567559,0.5181853959933691,14,18,1,7,14,26,4,10
2633,4351,0.971,0.75,0.27329522470538004,0.47439318009391207,14,18,1,7,15,26,4,10
2633,4352,0.997,0.834,0.26559759518872017,0.4618655685252385,14,18,1,7,16,26,4,10
2633,4353,1,0.917,0.27210999098804023,0.46090853068366144,14,18,1,7,17,26,4,10
2633,4354,1,1,0.2768058812648797,0.4609737957074693,14,18,1,7,18,26,4,10
2633,4362,0.386,0.765,0.5073883031247106,0.6551069824693851,14,18,1,7,10,27,4,10
2633,4363,0.409,0.75,0.4810444588363385,0.6445880916478909,14,18,1,7,11,27,4,10
2633,4364,0.518,0.733,0.42874172843895497,0.6154879393073378,14,18,1,7,12,27,4,10
2633,4365,0.715,0.715,0.3572699643017955,0.5658373088087263,14,18,1,7,13,27,4,10
2633,4366,0.891,0.693,0.29350849399281487,0.5056762582657474,14,18,1,7,14,27,4,10
2633,4367,0.975,0.769,0.25968611545087983,0.46754691182083064,14,18,1,7,15,27,4,10
2633,4368,0.998,0.847,0.25282174208032837,0.45638971231302816,14,18,1,7,16,27,4,10
2633,4369,1,0.924,0.256045601061205,0.4549150232704019,14,18,1,7,17,27,4,10
2633,4370,1,1,0.25786069167966597,0.45490794071733975,14,18,1,7,18,27,4,10
2633,4379,0.396,0.778,0.4801860647345456,0.6408981540715084,14,18,1,7,10,28,4,10
2633,4380,0.435,0.765,0.44946979547787325,0.6264916730139891,14,18,1,7,11,28,4,10
2633,4381,0.557,0.75,0.39759112750803627,0.5960997344492861,14,18,1,7,12,28,4,10
2633,4382,0.747,0.734,0.3325279958672035,0.5491392987393473,14,18,1,7,13,28,4,10
2633,4383,0.905,0.715,0.2772865740842304,0.49516891051000866,14,18,1,7,14,28,4,10
2633,4384,0.978,0.786,0.24849712667980683,0.4617310751939492,14,18,1,7,15,28,4,10
2633,4385,0.998,0.858,0.24222188202801842,0.4518076296761354,14,18,1,7,16,28,4,10
2633,4386,1,0.929,0.24315165281303397,0.4503016908607471,14,18,1,7,17,28,4,10
2633,4387,1,1,0.24398708888426224,0.45076940185513403,14,18,1,7,18,28,4,10
2633,4397,0.409,0.79,0.4543168718690008,0.6268557811289585,14,18,1,7,10,29,4,10
2633,4398,0.463,0.778,0.42111139124289,0.6098475512509816,14,18,1,7,11,29,4,10
2633,4399,0.594,0.765,0.37082663714177644,0.5791041452134718,14,18,1,7,12,29,4,10
2633,4400,0.774,0.75,0.31195713944426706,0.5349345816066202,14,18,1,7,13,29,4,10
2633,4401,0.916,0.734,0.2639263686960521,0.48635558019072345,14,18,1,7,14,29,4,10
2633,4402,0.981,0.8,0.23931970663904245,0.4568885749952477,14,18,1,7,15,29,4,10
2633,4403,0.998,0.867,0.233523498465393,0.4481505986317422,14,18,1,7,16,29,4,10
2633,4404,1,0.934,0.2334235829499034,0.44697019182624176,14,18,1,7,17,29,4,10
2633,4405,1,1,0.2342587538654497,0.4482122708087626,14,18,1,7,18,29,4,10
2633,4416,0.424,0.8,0.43024052971726745,0.613406996622615,14,18,1,7,10,30,4,10
2633,4417,0.492,0.79,0.39590013812267333,0.5947343689598872,14,18,1,7,11,30,4,10
2633,4418,0.627,0.778,0.3479577612419845,0.5642500343666454,14,18,1,7,12,30,4,10
2633,4419,0.797,0.765,0.2949104669873517,0.5228532387075342,14,18,1,7,13,30,4,10
2633,4420,0.926,0.75,0.25286967531253113,0.4790039168797847,14,18,1,7,14,30,4,10
2633,4421,0.983,0.813,0.2317748649427367,0.45295509822828506,14,18,1,7,15,30,4,10
2633,4422,0.998,0.875,0.22676009885607695,0.4453809821520601,14,18,1,7,16,30,4,10
2633,4423,1,0.938,0.22630513243736328,0.4447578131657791,14,18,1,7,17,30,4,10
2633,4424,1,1,0.2278714502573066,0.4469137113703512,14,18,1,7,18,30,4,10
2633,4436,0.442,0.81,0.40819968867490153,0.6007913315924689,14,18,1,7,10,31,4,10
2633,4437,0.52,0.8,0.3737347828579729,0.5811356783805782,14,18,1,7,11,31,4,10
2633,4438,0.658,0.79,0.32846730053556916,0.5513072245090063,14,18,1,7,12,31,4,10
2633,4439,0.818,0.778,0.28057161133518516,0.5126000872589309,14,18,1,7,13,31,4,10
2633,4440,0.934,0.765,0.24379376955753052,0.4729248710377054,14,18,1,7,14,31,4,10
2633,4441,0.985,0.824,0.22594528898897093,0.4498563509921132,14,18,1,7,15,31,4,10
2633,4442,0.999,0.883,0.22161319419541636,0.4434223317378838,14,18,1,7,16,31,4,10
2633,4443,1,0.942,0.22133183462386197,0.44348815395621355,14,18,1,7,17,31,4,10
2633,4444,1,1,0.2241248709337157,0.4465943552526651,14,18,1,7,18,31,4,10
2633,4457,0.461,0.818,0.38831173545725806,0.5891277773266921,14,18,1,7,10,32,4,10
2633,4458,0.548,0.81,0.3543112600490772,0.5689849315584541,14,18,1,7,11,32,4,10
2633,4459,0.685,0.8,0.3117875561823147,0.540067132275909,14,18,1,7,12,32,4,10
2633,4460,0.836,0.789,0.26860033315121945,0.5039302688116792,14,18,1,7,13,32,4,10
2633,4461,0.941,0.778,0.23662173963375988,0.4679558423494038,14,18,1,7,14,32,4,10
2633,4462,0.987,0.834,0.22153030690528763,0.4475090728354022,14,18,1,7,15,32,4,10
2633,4463,0.999,0.889,0.2179082606007139,0.4421773206734877,14,18,1,7,16,32,4,10
2633,4464,1,0.945,0.21827177537388387,0.442987549667337,14,18,1,7,17,32,4,10
2633,4465,1,1,0.22231644296010333,0.4470091159733779,14,18,1,7,18,32,4,10
2633,4479,0.481,0.826,0.3704388369577648,0.5784593395215325,14,18,1,7,10,33,4,10
2633,4480,0.575,0.819,0.3372300319117354,0.5581897384218159,14,18,1,7,11,33,4,10
2633,4481,0.711,0.81,0.2976167372698375,0.5303397280759343,14,18,1,7,12,33,4,10
2633,4482,0.851,0.8,0.2588480957168825,0.49663317347283076,14,18,1,7,13,33,4,10
2633,4483,0.947,0.79,0.23104284375500617,0.4639506864058561,14,18,1,7,14,33,4,10
2633,4484,0.988,0.842,0.21835821419962187,0.44582299814402304,14,18,1,7,15,33,4,10
2633,4485,0.999,0.895,0.21555892285632383,0.4415387966276889,14,18,1,7,16,33,4,10
2633,4486,1,0.948,0.21664529491263496,0.4430936813280879,14,18,1,7,17,33,4,10
2633,4487,1,1,0.22191694269846218,0.44795035905267655,14,18,1,7,18,33,4,10
2633,4502,0.502,0.833,0.35438655668602237,0.5687806593536167,14,18,1,7,10,34,4,10
2633,4503,0.6,0.826,0.32241616118805283,0.5486442211192677,14,18,1,7,11,34,4,10
2633,4504,0.733,0.819,0.2857350149598651,0.521949942187652,14,18,1,7,12,34,4,10
2633,4505,0.865,0.81,0.25097802995862983,0.4905226006205039,14,18,1,7,13,34,4,10
2633,4506,0.952,0.8,0.2268475813030454,0.46077502173645024,14,18,1,7,14,34,4,10
2633,4507,0.989,0.85,0.21635188411880035,0.44470512925181316,14,18,1,7,15,34,4,10
2633,4508,0.999,0.9,0.21426324122543572,0.44140010633168325,14,18,1,7,16,34,4,10
2633,4509,1,0.95,0.2160377423555897,0.44366365435527244,14,18,1,7,17,34,4,10
2633,4510,1,1,0.22228017332745065,0.44924946668529375,14,18,1,7,18,34,4,10
2633,4526,0.523,0.84,0.3401892802312123,0.5600550934250905,14,18,1,7,10,35,4,10
2633,4527,0.625,0.834,0.309701139115501,0.5402359619888459,14,18,1,7,11,35,4,10
2633,4528,0.754,0.826,0.2758193610065601,0.5147356982654481,14,18,1,7,12,35,4,10
2633,4529,0.877,0.818,0.24474628974926516,0.48543215868185563,14,18,1,7,13,35,4,10
2633,4530,0.957,0.81,0.22387536911384753,0.45830596019054437,14,18,1,7,14,35,4,10
2633,4531,0.99,0.857,0.21526438341983656,0.4440657517398513,14,18,1,7,15,35,4,10
2633,4532,0.999,0.905,0.21370877845880987,0.44166335259126965,14,18,1,7,16,35,4,10
2633,4533,1,0.953,0.2160928691541233,0.444577627989892,14,18,1,7,17,35,4,10
2633,4534,1,1,0.22313913881231084,0.4507736476367199,14,18,1,7,18,35,4,10
2633,4557,1,1,0.5104395117671499,0.560810560411811,14,18,1,7,10,14,7,10
2633,4558,1,1,0.5112808352889044,0.5652920404665278,14,18,1,7,11,14,7,10
2633,4559,1,1,0.5137351469552937,0.5788348498473719,14,18,1,7,12,14,7,10
2633,4560,1,1,0.5177314333235556,0.604092992469847,14,18,1,7,13,14,7,10
2633,4561,1,0.875,0.5058874911427345,0.5419159141402465,14,18,1,7,10,15,7,10
2633,4562,0.999,0.858,0.5074218883066228,0.5486692519960904,14,18,1,7,11,15,7,10
2633,4563,0.988,0.834,0.5144816003465476,0.5686246745381691,14,18,1,7,12,15,7,10
2633,4564,0.875,0.8,0.5543648451177343,0.6186834886022762,14,18,1,7,13,15,7,10
2633,4565,0.375,0.75,0.6597672827956017,0.7230984796241613,14,18,1,7,14,15,7,10
2633,4566,0.982,0.75,0.5097428460888482,0.5450220692513386,14,18,1,7,10,16,7,10
2633,4567,0.941,0.715,0.5314681843532905,0.5720198292591399,14,18,1,7,11,16,7,10
2633,4568,0.805,0.667,0.5984760875627855,0.6340123255095758,14,18,1,7,12,16,7,10
2633,4569,0.444,0.6,0.7503692572682007,0.7658394689361719,14,18,1,7,13,16,7,10
2633,4570,0.299,0.5,0.7818071517094837,0.8132171362305608,14,18,1,7,14,16,7,10
2633,4571,0.675,0.751,0.5906933576696235,0.6689371361254624,14,18,1,7,15,16,7,10
2633,4572,0.882,0.625,0.5320796990082839,0.5872450549988287,14,18,1,7,10,17,7,10
2633,4573,0.74,0.572,0.6183853804849024,0.6463524298238659,14,18,1,7,11,17,7,10
2633,4574,0.466,0.5,0.7724728170610589,0.7519775643161739,14,18,1,7,12,17,7,10
2633,4575,0.106,0.4,0.9468281636490259,0.9099584160103116,14,18,1,7,13,17,7,10
2633,4576,0.469,0.25,0.7600003962844596,0.7865174872608676,14,18,1,7,14,17,7,10
2633,4577,0.822,0.501,0.5777502275476295,0.6385483358849071,14,18,1,7,15,17,7,10
2633,4578,0.972,0.751,0.5198318383396834,0.5981987584000619,14,18,1,7,16,17,7,10
2633,4579,0.677,0.5,0.5873579364259551,0.6522907954715911,14,18,1,7,10,18,7,10
2633,4580,0.441,0.429,0.7145654541920876,0.7321937031613995,14,18,1,7,11,18,7,10
2633,4581,0.172,0.333,0.8795514703181334,0.8428300851600365,14,18,1,7,12,18,7,10
2633,4582,0.288,0.2,0.814927854999728,0.8744158880919678,14,18,1,7,13,18,7,10
2633,4583,0.666,0,0.6365242351347848,0.7030082636863582,14,18,1,7,14,18,7,10
2633,4584,0.907,0.25,0.545800201083279,0.5890404516062877,14,18,1,7,15,18,7,10
2633,4585,0.989,0.5,0.5091561522233353,0.558020569354764,14,18,1,7,16,18,7,10
2633,4586,1,0.75,0.5125955841445871,0.5802346823876045,14,18,1,7,17,18,7,10
2633,4587,0.412,0.556,0.6731470848609905,0.7114435216094934,14,18,1,7,10,19,7,10
2633,4588,0.258,0.5,0.777656917630125,0.7848800625150645,14,18,1,7,11,19,7,10
2633,4589,0.246,0.429,0.7841617532003659,0.8357251278424542,14,18,1,7,12,19,7,10
2633,4590,0.48,0.334,0.6631401649224706,0.7682914968717907,14,18,1,7,13,19,7,10
2633,4591,0.782,0.2,0.5202008922491836,0.6300329437190657,14,18,1,7,14,19,7,10
2633,4592,0.945,0.4,0.4587249371904909,0.5489423585815232,14,18,1,7,15,19,7,10
2633,4593,0.995,0.6,0.47845940077848303,0.5305865635070899,14,18,1,7,16,19,7,10
2633,4594,1,0.8,0.5031738835120961,0.5440649527488972,14,18,1,7,17,19,7,10
2633,4595,1,1,0.5125286873912118,0.5779252638073159,14,18,1,7,18,19,7,10
2633,4596,0.312,0.6,0.6997270177163725,0.7426334280518864,14,18,1,7,10,20,7,10
2633,4597,0.283,0.556,0.7244053642228249,0.7829227700608541,14,18,1,7,11,20,7,10
2633,4598,0.359,0.5,0.670463838072521,0.7711439601214176,14,18,1,7,12,20,7,10
2633,4599,0.617,0.429,0.5485154422334553,0.685280142155035,14,18,1,7,13,20,7,10
2633,4600,0.852,0.333,0.4416730928823075,0.5785214963288627,14,18,1,7,14,20,7,10
2633,4601,0.966,0.5,0.39870008599677664,0.5218962799769991,14,18,1,7,15,20,7,10
2633,4602,0.997,0.667,0.41116729450486655,0.5110043512912399,14,18,1,7,16,20,7,10
2633,4603,1,0.834,0.4675972369454152,0.5222206840636459,14,18,1,7,17,20,7,10
2633,4604,1,1,0.505683315186934,0.5493154261805158,14,18,1,7,18,20,7,10
2633,4606,0.321,0.637,0.6662374726263913,0.7414459772443426,14,18,1,7,10,21,7,10
2633,4607,0.331,0.6,0.6469058148043354,0.7467482541801365,14,18,1,7,11,21,7,10
2633,4608,0.473,0.556,0.5713178435834344,0.7064519382183708,14,18,1,7,12,21,7,10
2633,4609,0.715,0.5,0.4653853496418964,0.6252128173462503,14,18,1,7,13,21,7,10
2633,4610,0.896,0.429,0.38633726403428414,0.5431127075967637,14,18,1,7,14,21,7,10
2633,4611,0.977,0.572,0.35633311403998524,0.5031994536901545,14,18,1,7,15,21,7,10
2633,4612,0.998,0.715,0.3694109562849933,0.49768141443571023,14,18,1,7,16,21,7,10
2633,4613,1,0.858,0.42041866747985857,0.5089792947453265,14,18,1,7,17,21,7,10
2633,4614,1,1,0.49481866778023675,0.5256069600386368,14,18,1,7,18,21,7,10
2633,4617,0.342,0.667,0.6123614924391654,0.7192438698917003,14,18,1,7,10,22,7,10
2633,4618,0.4,0.637,0.5698886770161553,0.7024658183498877,14,18,1,7,11,22,7,10
2633,4619,0.573,0.6,0.49125354991027137,0.6532781956724902,14,18,1,7,12,22,7,10
2633,4620,0.785,0.556,0.4045340559048052,0.5818798027776211,14,18,1,7,13,22,7,10
2633,4621,0.926,0.5,0.3463776057597412,0.5184433231121127,14,18,1,7,14,22,7,10
2633,4622,0.985,0.625,0.3267308470064324,0.4901270693057628,14,18,1,7,15,22,7,10
2633,4623,0.999,0.75,0.341104199763852,0.4879219970890575,14,18,1,7,16,22,7,10
2633,4624,1,0.875,0.3790285583184574,0.4961247651682351,14,18,1,7,17,22,7,10
2633,4625,1,1,0.419415513312242,0.504346184469449,14,18,1,7,18,22,7,10
2633,4629,0.378,0.692,0.5542836085578379,0.6888947717097125,14,18,1,7,10,23,7,10
2633,4630,0.476,0.667,0.5019186695951591,0.6610942040829622,14,18,1,7,11,23,7,10
2633,4631,0.655,0.637,0.42849570491354183,0.6113425382230145,14,18,1,7,12,23,7,10
2633,4632,0.836,0.6,0.35842851849014457,0.5501647711111834,14,18,1,7,13,23,7,10
2633,4633,0.946,0.556,0.31554399248980103,0.5006397526567501,14,18,1,7,14,23,7,10
2633,4634,0.989,0.667,0.3038083383857624,0.4800358179574449,14,18,1,7,15,23,7,10
2633,4635,0.999,0.778,0.31685702266981774,0.4787397606981231,14,18,1,7,16,23,7,10
2633,4636,1,0.889,0.3405340353493559,0.48312087188978303,14,18,1,7,17,23,7,10
2633,4637,1,1,0.36192542926748317,0.4872372255854541,14,18,1,7,18,23,7,10
2633,4642,0.426,0.714,0.4993423157225372,0.6577268962825569,14,18,1,7,10,24,7,10
2633,4643,0.549,0.693,0.4447265388630778,0.6253643283810358,14,18,1,7,11,24,7,10
2633,4644,0.721,0.667,0.3794659230372266,0.5783161672673727,14,18,1,7,12,24,7,10
2633,4645,0.873,0.636,0.3232463631099576,0.526252660821185,14,18,1,7,13,24,7,10
2633,4646,0.96,0.6,0.2911960655314496,0.48698539010259745,14,18,1,7,14,24,7,10
2633,4647,0.992,0.7,0.2844177603285408,0.47130865369492847,14,18,1,7,15,24,7,10
2633,4648,0.999,0.8,0.2943603193902148,0.4697395041654395,14,18,1,7,16,24,7,10
2633,4649,1,0.9,0.30722954082290477,0.47154806183291087,14,18,1,7,17,24,7,10
2633,4650,1,1,0.318699222840209,0.47398823469605844,14,18,1,7,18,24,7,10
2633,4656,0.481,0.733,0.4502880303559692,0.6287200524237878,14,18,1,7,10,25,7,10
2633,4657,0.615,0.714,0.39745511125831345,0.5951882940346618,14,18,1,7,11,25,7,10
2633,4658,0.774,0.692,0.3409519583804044,0.5519497997083433,14,18,1,7,12,25,7,10
2633,4659,0.901,0.667,0.2959032511008042,0.5075910649235787,14,18,1,7,13,25,7,10
2633,4660,0.969,0.637,0.2717575061246402,0.4759130647972656,14,18,1,7,14,25,7,10
2633,4661,0.994,0.727,0.2674440149827313,0.4634130508190989,14,18,1,7,15,25,7,10
2633,4662,1,0.819,0.2733789396593146,0.46139626205613726,14,18,1,7,16,25,7,10
2633,4663,1,0.91,0.27960348308755434,0.4619270564952497,14,18,1,7,17,25,7,10
2633,4664,1,1,0.2859143894147358,0.46385884314597936,14,18,1,7,18,25,7,10
2633,4671,0.537,0.75,0.40772441383908586,0.6027565451907675,14,18,1,7,10,26,7,10
2633,4672,0.673,0.733,0.3587747216502356,0.5697809731747843,14,18,1,7,11,26,7,10
2633,4673,0.816,0.714,0.3104937308994785,0.5305649177966507,14,18,1,7,12,26,7,10
2633,4674,0.922,0.692,0.2742854276264489,0.49263266927394067,14,18,1,7,13,26,7,10
2633,4675,0.977,0.667,0.25598124829103175,0.4667004301994425,14,18,1,7,14,26,7,10
2633,4676,0.996,0.75,0.25257705542467734,0.45646831198991755,14,18,1,7,15,26,7,10
2633,4677,1,0.834,0.25512168695568926,0.45440742847695037,14,18,1,7,16,26,7,10
2633,4678,1,0.917,0.2579725037210312,0.4548258306667218,14,18,1,7,17,26,7,10
2633,4679,1,1,0.26291084173441504,0.4573925836710522,14,18,1,7,18,26,7,10
2633,4687,0.59,0.765,0.37148889269649255,0.5799268606256055,14,18,1,7,10,27,7,10
2633,4688,0.723,0.75,0.32717129019235625,0.5483871076939716,14,18,1,7,11,27,7,10
2633,4689,0.85,0.733,0.2863956140837095,0.5130828405914863,14,18,1,7,12,27,7,10
2633,4690,0.938,0.715,0.25730512003306183,0.4805684848770898,14,18,1,7,13,27,7,10
2633,4691,0.982,0.693,0.24329944016319272,0.45918632318619546,14,18,1,7,14,27,7,10
2633,4692,0.997,0.769,0.24025791811924424,0.45087200360046253,14,18,1,7,15,27,7,10
2633,4693,1,0.847,0.2407660896620738,0.4493245944669432,14,18,1,7,16,27,7,10
2633,4694,1,0.924,0.24266530032572797,0.4504663369159607,14,18,1,7,17,27,7,10
2633,4695,1,1,0.2484826221826113,0.45436818431657267,14,18,1,7,18,27,7,10
2633,4704,0.639,0.778,0.34101313438475,0.5600913064160848,14,18,1,7,10,28,7,10
2633,4705,0.765,0.765,0.30174930107946474,0.5304434983693216,14,18,1,7,11,28,7,10
2633,4706,0.877,0.75,0.26737989160064446,0.4988415521133882,14,18,1,7,12,28,7,10
2633,4707,0.951,0.734,0.24407372980483333,0.470973038576593,14,18,1,7,13,28,7,10
2633,4708,0.986,0.715,0.23320238056180098,0.4533525892637229,14,18,1,7,14,28,7,10
2633,4709,0.998,0.786,0.23043416232383274,0.44682994922894936,14,18,1,7,15,28,7,10
2633,4710,1,0.858,0.2304837643889246,0.44620493059447475,14,18,1,7,16,28,7,10
2633,4711,1,0.929,0.2330103340047932,0.4485105126869132,14,18,1,7,17,28,7,10
2633,4712,1,1,0.24119369732400875,0.4540136896640735,14,18,1,7,18,28,7,10
2633,4722,0.684,0.79,0.31581453811960813,0.5430445992976246,14,18,1,7,10,29,7,10
2633,4723,0.801,0.778,0.2813076407103918,0.5155152503837304,14,18,1,7,11,29,7,10
2633,4724,0.899,0.765,0.2524086868098626,0.48737278538390905,14,18,1,7,12,29,7,10
2633,4725,0.96,0.75,0.2337738993564612,0.46353740831955625,14,18,1,7,13,29,7,10
2633,4726,0.989,0.734,0.22556274639843266,0.4491182724140488,14,18,1,7,14,29,7,10
2633,4727,0.998,0.8,0.22327518042577243,0.44431282119030424,14,18,1,7,15,29,7,10
2633,4728,1,0.867,0.22385073311174564,0.4448363431376142,14,18,1,7,16,29,7,10
2633,4729,1,0.934,0.22814808340541448,0.4484838985144176,14,18,1,7,17,29,7,10
