spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2633,4730,1,1,0.23913918922320898,0.4556064631885275,14,18,1,7,18,29,7,10
2633,4741,0.724,0.8,0.29501143471879576,0.5285566523170642,14,18,1,7,10,30,7,10
2633,4742,0.831,0.79,0.2648171224946211,0.5032356002107767,14,18,1,7,11,30,7,10
2633,4743,0.916,0.778,0.2409177621881181,0.4782968085184487,14,18,1,7,12,30,7,10
2633,4744,0.968,0.765,0.2263267586953034,0.4579881680503337,14,18,1,7,13,30,7,10
2633,4745,0.991,0.75,0.22016927642184714,0.44634048138541627,14,18,1,7,14,30,7,10
2633,4746,0.999,0.813,0.218627220419218,0.44317068298320994,14,18,1,7,15,30,7,10
2633,4747,1,0.875,0.22055023293224252,0.44492873671975064,14,18,1,7,16,30,7,10
2633,4748,1,0.938,0.22698904599823677,0.44993089404701125,14,18,1,7,17,30,7,10
2633,4749,1,1,0.24130143912273871,0.4585148684794558,14,18,1,7,18,30,7,10
2633,4761,0.759,0.81,0.27795901344146157,0.5163883362148051,14,18,1,7,10,31,7,10
2633,4762,0.856,0.8,0.2520682980777771,0.4932758538222709,14,18,1,7,11,31,7,10
2633,4763,0.93,0.79,0.2325137532401993,0.47127899735977674,14,18,1,7,12,31,7,10
2633,4764,0.974,0.778,0.2211853860049341,0.4540640612253469,14,18,1,7,13,31,7,10
2633,4765,0.993,0.765,0.21672226121769045,0.44483509296995305,14,18,1,7,14,31,7,10
2633,4766,0.999,0.824,0.21642795515063185,0.44319306983436935,14,18,1,7,15,31,7,10
2633,4767,1,0.883,0.21991085565284685,0.446161125462065,14,18,1,7,16,31,7,10
2633,4768,1,0.942,0.2287314741242341,0.45239542897648,14,18,1,7,17,31,7,10
2633,4769,1,1,0.245181995121461,0.4621199533021828,14,18,1,7,18,31,7,10
2633,4782,0.79,0.818,0.26447314905746266,0.5062938965919316,14,18,1,7,10,32,7,10
2633,4783,0.877,0.81,0.24246531806838656,0.4853273800320067,14,18,1,7,11,32,7,10
2633,4784,0.942,0.8,0.2266167130982294,0.466008890812853,14,18,1,7,12,32,7,10
2633,4785,0.978,0.789,0.21810378245444528,0.45150710198237554,14,18,1,7,13,32,7,10
2633,4786,0.994,0.778,0.21513273370418617,0.4443895503230759,14,18,1,7,14,32,7,10
2633,4787,0.999,0.834,0.21609733945355458,0.44413619398910464,14,18,1,7,15,32,7,10
2633,4788,1,0.889,0.22122879637039394,0.448206261371244,14,18,1,7,16,32,7,10
2633,4789,1,0.945,0.2316787077415522,0.4554564513243631,14,18,1,7,17,32,7,10
2633,4790,1,1,0.24976474376592772,0.4659106869453197,14,18,1,7,18,32,7,10
2633,4804,0.816,0.826,0.2540049736347355,0.4980224499007928,14,18,1,7,10,33,7,10
2633,4805,0.895,0.819,0.23551141126896913,0.47909547244711137,14,18,1,7,11,33,7,10
2633,4806,0.951,0.81,0.22294966774789027,0.4621952739453459,14,18,1,7,12,33,7,10
2633,4807,0.982,0.8,0.21664157405199436,0.45006798842877527,14,18,1,7,13,33,7,10
2633,4808,0.995,0.79,0.21489309352908592,0.44478653874089535,14,18,1,7,14,33,7,10
2633,4809,0.999,0.842,0.217075187859329,0.4457608399202754,14,18,1,7,15,33,7,10
2633,4810,1,0.895,0.22345428212542273,0.4507715237869322,14,18,1,7,16,33,7,10
2633,4811,1,0.948,0.23544563822279163,0.4587658586836225,14,18,1,7,17,33,7,10
2633,4812,1,1,0.2547505856029373,0.46950504213703426,14,18,1,7,18,33,7,10
2633,4827,0.839,0.833,0.24616706674283384,0.49132508398197394,14,18,1,7,10,34,7,10
2633,4828,0.91,0.826,0.23087220437812694,0.474304264189533,14,18,1,7,11,34,7,10
2633,4829,0.959,0.819,0.2209917815413024,0.4595729115866386,14,18,1,7,12,34,7,10
2633,4830,0.985,0.81,0.2162140145395457,0.44951896977064776,14,18,1,7,13,34,7,10
2633,4831,0.996,0.8,0.21555984784254245,0.4458244527840426,14,18,1,7,14,34,7,10
2633,4832,0.999,0.85,0.21875036833837536,0.4478518349940972,14,18,1,7,15,34,7,10
2633,4833,1,0.9,0.22649500493926178,0.4536073149405,14,18,1,7,16,34,7,10
2633,4834,1,0.95,0.2399331821584173,0.4620444148402407,14,18,1,7,17,34,7,10
2633,4835,1,1,0.2593674755751624,0.47263495637264674,14,18,1,7,18,34,7,10
2633,4851,0.86,0.84,0.24058838978558872,0.4859663733947669,14,18,1,7,10,35,7,10
2633,4852,0.923,0.834,0.2279895073485425,0.4707058449095477,14,18,1,7,11,35,7,10
2633,4853,0.965,0.826,0.22005746695864115,0.45791037971511783,14,18,1,7,12,35,7,10
2633,4854,0.988,0.818,0.21649268920903808,0.44966252708030197,14,18,1,7,13,35,7,10
2633,4855,0.997,0.81,0.21681178462996387,0.4473275667349488,14,18,1,7,14,35,7,10
2633,4856,1,0.857,0.2213146717206338,0.45022586344171966,14,18,1,7,15,35,7,10
2633,4857,1,0.905,0.23034652944395184,0.4565115048449534,14,18,1,7,16,35,7,10
2633,4858,1,0.953,0.2443563363932495,0.4650877884278185,14,18,1,7,17,35,7,10
2633,4859,1,1,0.26314506898335155,0.47515458466558735,14,18,1,7,18,35,7,10
2633,4882,1,1,0.5097759230430323,0.5577918042714722,14,18,1,7,10,14,10,10
2633,4883,1,1,0.5112207082490541,0.5652234758540493,14,18,1,7,11,14,10,10
2633,4884,1,1,0.5141848550968431,0.5815570285518095,14,18,1,7,12,14,10,10
2633,4885,1,1,0.5178612487923979,0.6050692664595327,14,18,1,7,13,14,10,10
2633,4886,0.999,0.875,0.5056108055021924,0.5412859840275321,14,18,1,7,10,15,10,10
2633,4887,0.994,0.858,0.509719044505995,0.5540562676080881,14,18,1,7,11,15,10,10
2633,4888,0.96,0.834,0.5258542952185046,0.5816800050150526,14,18,1,7,12,15,10,10
2633,4889,0.761,0.8,0.5886917906956359,0.6504411137974984,14,18,1,7,13,15,10,10
2633,4890,0.381,0.75,0.658699931140018,0.7235235595664595,14,18,1,7,14,15,10,10
2633,4891,0.939,0.75,0.5308644691910871,0.5667639569612629,14,18,1,7,10,16,10,10
2633,4892,0.841,0.715,0.5809388270584491,0.6130646197856386,14,18,1,7,11,16,10,10
2633,4893,0.619,0.667,0.686360219548909,0.700494060429838,14,18,1,7,12,16,10,10
2633,4894,0.208,0.6,0.8432590246291131,0.8368646532991724,14,18,1,7,13,16,10,10
2633,4895,0.387,0.5,0.741443098118467,0.7811383125182996,14,18,1,7,14,16,10,10
2633,4896,0.716,0.751,0.5792824445991697,0.6613402548292023,14,18,1,7,15,16,10,10
2633,4897,0.71,0.625,0.6116639526287844,0.6501286611700995,14,18,1,7,10,17,10,10
2633,4898,0.489,0.572,0.7393407865921522,0.7343514372789455,14,18,1,7,11,17,10,10
2633,4899,0.166,0.5,0.9087137378233677,0.8558223889870185,14,18,1,7,12,17,10,10
2633,4900,0.262,0.4,0.8735869462818519,0.892842668782726,14,18,1,7,13,17,10,10
2633,4901,0.625,0.25,0.6810823574384139,0.7217968254998595,14,18,1,7,14,17,10,10
2633,4902,0.874,0.501,0.5567527847652542,0.6209578081488059,14,18,1,7,15,17,10,10
2633,4903,0.978,0.751,0.5185282402569054,0.5968504962195407,14,18,1,7,16,17,10,10
2633,4904,0.363,0.5,0.7313396072976579,0.7443111987883357,14,18,1,7,10,18,10,10
2633,4905,0.201,0.429,0.8519557478006055,0.8290427710792102,14,18,1,7,11,18,10,10
2633,4906,0.25,0.333,0.8180625067557471,0.8711800115396255,14,18,1,7,12,18,10,10
2633,4907,0.534,0.2,0.6822855424660145,0.7682735940025811,14,18,1,7,13,18,10,10
2633,4908,0.801,0,0.5640518790694913,0.6360879992161033,14,18,1,7,14,18,10,10
2633,4909,0.946,0.25,0.527411031280556,0.5684493334418095,14,18,1,7,15,18,10,10
2633,4910,0.994,0.5,0.5079870509597358,0.5564750809047061,14,18,1,7,16,18,10,10
2633,4911,1,0.75,0.5130826435583086,0.5825717235232035,14,18,1,7,17,18,10,10
2633,4912,0.267,0.556,0.763131575563484,0.7898546932451296,14,18,1,7,10,19,10,10
2633,4913,0.278,0.5,0.7473889401635183,0.8145570038315877,14,18,1,7,11,19,10,10
2633,4914,0.452,0.429,0.6565778634948147,0.7663990980546467,14,18,1,7,12,19,10,10
2633,4915,0.708,0.334,0.5386141080599601,0.6637983721493215,14,18,1,7,13,19,10,10
2633,4916,0.889,0.2,0.46269071485541946,0.5729875339098862,14,18,1,7,14,19,10,10
2633,4917,0.974,0.4,0.4477742410750436,0.5325233686243671,14,18,1,7,15,19,10,10
2633,4918,0.998,0.6,0.48489559960054773,0.5301692486469791,14,18,1,7,16,19,10,10
2633,4919,1,0.8,0.5039578408442279,0.5459164563289648,14,18,1,7,17,19,10,10
2633,4920,1,1,0.51324597573916,0.5813361324641922,14,18,1,7,18,19,10,10
2633,4921,0.31,0.6,0.6836211199882052,0.767630047822752,14,18,1,7,10,20,10,10
2633,4922,0.408,0.556,0.6258426359301057,0.7426331100299182,14,18,1,7,11,20,10,10
2633,4923,0.612,0.5,0.5322437094410042,0.6766833918754018,14,18,1,7,12,20,10,10
2633,4924,0.813,0.429,0.44474803431760823,0.5942839567362096,14,18,1,7,13,20,10,10
2633,4925,0.936,0.333,0.3963998421933653,0.5333256401200526,14,18,1,7,14,20,10,10
2633,4926,0.987,0.5,0.3899025409298885,0.5098456796412341,14,18,1,7,15,20,10,10
2633,4927,0.999,0.667,0.4190905502994222,0.5112561611506755,14,18,1,7,16,20,10,10
2633,4928,1,0.834,0.49087652710176266,0.5271888660897672,14,18,1,7,17,20,10,10
2633,4929,1,1,0.5067851719879386,0.5530954930290244,14,18,1,7,18,20,10,10
2633,4931,0.393,0.637,0.5909532183194235,0.7163134139912448,14,18,1,7,10,21,10,10
2633,4932,0.538,0.6,0.5226652205881286,0.674152764093213,14,18,1,7,11,21,10,10
2633,4933,0.727,0.556,0.4437291907036023,0.6121211302794756,14,18,1,7,12,21,10,10
2633,4934,0.879,0.5,0.38168666503217885,0.5490375885316138,14,18,1,7,13,21,10,10
2633,4935,0.961,0.429,0.3512029775155803,0.5081550339630438,14,18,1,7,14,21,10,10
2633,4936,0.993,0.572,0.3528840731258476,0.49529160536360584,14,18,1,7,15,21,10,10
2633,4937,0.999,0.715,0.38408228184612503,0.5001366805061302,14,18,1,7,16,21,10,10
2633,4938,1,0.858,0.4410743474546347,0.5132258301898165,14,18,1,7,17,21,10,10
2633,4939,1,1,0.4986753346953635,0.5268169801613577,14,18,1,7,18,21,10,10
2633,4942,0.491,0.667,0.506953312584437,0.6645114119385149,14,18,1,7,10,22,10,10
2633,4943,0.648,0.637,0.44249056142942067,0.6199006175213392,14,18,1,7,11,22,10,10
2633,4944,0.808,0.6,0.38063398591580067,0.5667533433481834,14,18,1,7,12,22,10,10
2633,4945,0.92,0.556,0.3380324540087227,0.5192673644723869,14,18,1,7,13,22,10,10
2633,4946,0.976,0.5,0.32069021811729015,0.4918748558888566,14,18,1,7,14,22,10,10
2633,4947,0.996,0.625,0.32811849872054966,0.4852609472092265,14,18,1,7,15,22,10,10
2633,4948,1,0.75,0.35479525862281946,0.4898417899920592,14,18,1,7,16,22,10,10
2633,4949,1,0.875,0.3886058722994845,0.4969254114675278,14,18,1,7,17,22,10,10
2633,4950,1,1,0.4220334523088609,0.5038172252881938,14,18,1,7,18,22,10,10
2633,4954,0.586,0.692,0.4378229346510547,0.6203020079867754,14,18,1,7,10,23,10,10
2633,4955,0.734,0.667,0.38222776215971366,0.5785888947501752,14,18,1,7,11,23,10,10
2633,4956,0.864,0.637,0.3349828712325089,0.5345404263254784,14,18,1,7,12,23,10,10
2633,4957,0.946,0.6,0.3059523589379436,0.49876278162632826,14,18,1,7,13,23,10,10
2633,4958,0.985,0.556,0.2975613448790103,0.4799395517692905,14,18,1,7,14,23,10,10
2633,4959,0.998,0.667,0.3065024796152608,0.4759431915932585,14,18,1,7,15,23,10,10
2633,4960,1,0.778,0.32423555139901705,0.47838255609540636,14,18,1,7,16,23,10,10
2633,4961,1,0.889,0.3421405455467823,0.48184867579540003,14,18,1,7,17,23,10,10
2633,4962,1,1,0.36248178031481326,0.48691516024738113,14,18,1,7,18,23,10,10
2633,4967,0.669,0.714,0.38287113053254906,0.5842177837179275,14,18,1,7,10,24,10,10
2633,4968,0.8,0.693,0.33695759806092407,0.546984955934632,14,18,1,7,11,24,10,10
2633,4969,0.903,0.667,0.30149842802627336,0.5108055837130687,14,18,1,7,12,24,10,10
2633,4970,0.964,0.636,0.28191343616982123,0.48347954671598936,14,18,1,7,13,24,10,10
2633,4971,0.99,0.6,0.27837841713633826,0.46989251113157215,14,18,1,7,14,24,10,10
2633,4972,0.999,0.7,0.2853904940334028,0.46673503724115395,14,18,1,7,15,24,10,10
2633,4973,1,0.8,0.29505962307586875,0.46758067610304477,14,18,1,7,16,24,10,10
2633,4974,1,0.9,0.3044590004315776,0.469613307596667,14,18,1,7,17,24,10,10
2633,4975,1,1,0.31676775100536325,0.4735657952439204,14,18,1,7,18,24,10,10
2633,4981,0.738,0.733,0.33974313760726316,0.5549163984697068,14,18,1,7,10,25,10,10
2633,4982,0.85,0.714,0.3027450952389059,0.522307875326389,14,18,1,7,11,25,10,10
2633,4983,0.93,0.692,0.27620671932996343,0.49256261034789983,14,18,1,7,12,25,10,10
2633,4984,0.975,0.667,0.2630450644527157,0.4713127240979882,14,18,1,7,13,25,10,10
2633,4985,0.994,0.637,0.2612188548974864,0.4610260660909491,14,18,1,7,14,25,10,10
2633,4986,0.999,0.727,0.264943324825077,0.45828078122394966,14,18,1,7,15,25,10,10
2633,4987,1,0.819,0.26940048898896995,0.4585415965878443,14,18,1,7,16,25,10,10
2633,4988,1,0.91,0.27494833916266725,0.46040452098451,14,18,1,7,17,25,10,10
2633,4989,1,1,0.28475969635433895,0.4645575566918956,14,18,1,7,18,25,10,10
2633,4996,0.793,0.75,0.30601063692247943,0.5310057940222668,14,18,1,7,10,26,10,10
2633,4997,0.886,0.733,0.2765498794258682,0.5027114824249225,14,18,1,7,11,26,10,10
2633,4998,0.949,0.714,0.2568512817554469,0.47821513918879965,14,18,1,7,12,26,10,10
2633,4999,0.982,0.692,0.2477548874669192,0.4615230534274031,14,18,1,7,13,26,10,10
2633,5000,0.996,0.667,0.24620469020485491,0.453677214539995,14,18,1,7,14,26,10,10
2633,5001,0.999,0.75,0.2474392805821033,0.4516732259335636,14,18,1,7,15,26,10,10
2633,5002,1,0.834,0.2500149437920163,0.4524343959963103,14,18,1,7,16,26,10,10
2633,5003,1,0.917,0.25514796995207234,0.45533675772945703,14,18,1,7,17,26,10,10
2633,5004,1,1,0.2663212437689858,0.4611500494503791,14,18,1,7,18,26,10,10
2633,5012,0.837,0.765,0.2798651023666633,0.5115498039898534,14,18,1,7,10,27,10,10
2633,5013,0.914,0.75,0.25667610325045376,0.487209492022609,14,18,1,7,11,27,10,10
2633,5014,0.963,0.733,0.24216651256828348,0.4671241052984181,14,18,1,7,12,27,10,10
2633,5015,0.988,0.715,0.23570300045826387,0.4541118912016546,14,18,1,7,13,27,10,10
2633,5016,0.997,0.693,0.23408583765791646,0.44843192048675606,14,18,1,7,14,27,10,10
2633,5017,1,0.769,0.23463134546743325,0.4476272826558876,14,18,1,7,15,27,10,10
2633,5018,1,0.847,0.23742395863250265,0.4496181261601421,14,18,1,7,16,27,10,10
2633,5019,1,0.924,0.24468242999261092,0.4542010313505609,14,18,1,7,17,27,10,10
2633,5020,1,1,0.2594853562392154,0.46216243125434786,14,18,1,7,18,27,10,10
2633,5029,0.872,0.778,0.25981056292558924,0.4959604825731959,14,18,1,7,10,28,10,10
2633,5030,0.935,0.765,0.24176082254551134,0.4752409453972596,14,18,1,7,11,28,10,10
2633,5031,0.973,0.75,0.23112473966632874,0.45895427207433626,14,18,1,7,12,28,10,10
2633,5032,0.991,0.734,0.2266162587185453,0.4490648585992163,14,18,1,7,13,28,10,10
2633,5033,0.998,0.715,0.22536216831238542,0.44543030603897527,14,18,1,7,14,28,10,10
2633,5034,1,0.786,0.22668349552775313,0.4460964877809792,14,18,1,7,15,28,10,10
2633,5035,1,0.858,0.23148935872217624,0.44964378458970855,14,18,1,7,16,28,10,10
2633,5036,1,0.929,0.24192341068387446,0.456092954210205,14,18,1,7,17,28,10,10
2633,5037,1,1,0.26142539367635487,0.4661602007288276,14,18,1,7,18,28,10,10
2633,5047,0.899,0.79,0.24464113006679467,0.48377028396816,14,18,1,7,10,29,10,10
2633,5048,0.95,0.778,0.23099736206046562,0.4663508991609253,14,18,1,7,11,29,10,10
2633,5049,0.98,0.765,0.223523212854699,0.4533717322751819,14,18,1,7,12,29,10,10
2633,5050,0.994,0.75,0.22038480861292453,0.4461947263880146,14,18,1,7,13,29,10,10
2633,5051,0.999,0.734,0.22027875388229956,0.44449316093361435,14,18,1,7,14,29,10,10
2633,5052,1,0.8,0.2234040368083119,0.4467244261054444,14,18,1,7,15,29,10,10
2633,5053,1,0.867,0.23090791303762692,0.4519014489591685,14,18,1,7,16,29,10,10
2633,5054,1,0.934,0.24545877268726668,0.46012837943720186,14,18,1,7,17,29,10,10
2633,5055,1,1,0.2694950582792621,0.4719021280988387,14,18,1,7,18,29,10,10
2633,5066,0.92,0.8,0.23391750587822058,0.47454567947181414,14,18,1,7,10,30,10,10
2633,5067,0.962,0.79,0.22381892798363956,0.46010896229545994,14,18,1,7,11,30,10,10
2633,5068,0.985,0.778,0.21867326030943834,0.4500180646749583,14,18,1,7,12,30,10,10
2633,5069,0.995,0.765,0.2170839681986817,0.44521693955572783,14,18,1,7,13,30,10,10
2633,5070,0.999,0.75,0.21870516507190907,0.44530885635884354,14,18,1,7,14,30,10,10
2633,5071,1,0.813,0.22413771568015795,0.44906059415582744,14,18,1,7,15,30,10,10
2633,5072,1,0.875,0.23488656384867723,0.45573709108271343,14,18,1,7,16,30,10,10
2633,5073,1,0.938,0.25254353339239166,0.4653707006445257,14,18,1,7,17,30,10,10
2633,5074,1,1,0.278767800553516,0.478037158992769,14,18,1,7,18,30,10,10
2633,5086,0.937,0.81,0.22673160552802185,0.4678588885682424,14,18,1,7,10,31,10,10
2633,5087,0.97,0.8,0.21961097742915514,0.45608967767990805,14,18,1,7,11,31,10,10
2633,5088,0.989,0.79,0.21641494448109921,0.4485129787606691,14,18,1,7,12,31,10,10
2633,5089,0.997,0.778,0.21647648239792217,0.4457810937714761,14,18,1,7,13,31,10,10
2633,5090,0.999,0.765,0.22006414631004523,0.4474739006576577,14,18,1,7,14,31,10,10
2633,5091,1,0.824,0.22776817947998307,0.45256393871937517,14,18,1,7,15,31,10,10
2633,5092,1,0.883,0.2406733353039644,0.4604153077464498,14,18,1,7,16,31,10,10
2633,5093,1,0.942,0.2603960332669363,0.4708509512748704,14,18,1,7,17,31,10,10
2633,5094,1,1,0.28761382169808203,0.48341850152671173,14,18,1,7,18,31,10,10
2633,5107,0.95,0.818,0.22264267930753867,0.4632826684466119,14,18,1,7,10,32,10,10
2633,5108,0.977,0.81,0.217779345847257,0.4538708329842135,14,18,1,7,11,32,10,10
2633,5109,0.991,0.8,0.21620546552850972,0.4484643171769711,14,18,1,7,12,32,10,10
2633,5110,0.997,0.789,0.21789616123047062,0.44750496412951646,14,18,1,7,13,32,10,10
2633,5111,1,0.778,0.22313572902480105,0.4505568490093934,14,18,1,7,14,32,10,10
2633,5112,1,0.834,0.23258951236914305,0.45670332895817733,14,18,1,7,15,32,10,10
2633,5113,1,0.889,0.2474626743777174,0.46528625419089986,14,18,1,7,16,32,10,10
2633,5114,1,0.945,0.2683505529377519,0.47583658818157926,14,18,1,7,17,32,10,10
2633,5115,1,1,0.29434978454519756,0.4874206823971815,14,18,1,7,18,32,10,10
2633,5129,0.96,0.826,0.22073224546942727,0.4604100353568803,14,18,1,7,10,33,10,10
2633,5130,0.982,0.819,0.2175451403968598,0.45305901026469775,14,18,1,7,11,33,10,10
2633,5131,0.993,0.81,0.21736508804982746,0.44950536487779247,14,18,1,7,12,33,10,10
2633,5132,0.998,0.8,0.22042712719094681,0.45002748359772204,14,18,1,7,13,33,10,10
2633,5133,1,0.79,0.2272611323970467,0.4541588890926146,14,18,1,7,14,33,10,10
2633,5134,1,0.842,0.23852022748937707,0.4610119478754957,14,18,1,7,15,33,10,10
2633,5135,1,0.895,0.25455890911838486,0.46982385650123737,14,18,1,7,16,33,10,10
2633,5136,1,0.948,0.27491128719791247,0.47982995400965334,14,18,1,7,17,33,10,10
2633,5137,1,1,0.29805055543942616,0.4897982968253587,14,18,1,7,18,33,10,10
2633,5152,0.968,0.833,0.2201791736050841,0.4588763510146904,14,18,1,7,10,34,10,10
2633,5153,0.986,0.826,0.2182840942813622,0.4533077092690936,14,18,1,7,11,34,10,10
2633,5154,0.995,0.819,0.21942140914549824,0.4513109338381709,14,18,1,7,12,34,10,10
2633,5155,0.999,0.81,0.22409868303369873,0.4530240438525347,14,18,1,7,13,34,10,10
2633,5156,1,0.8,0.2325111990431905,0.45792656677112054,14,18,1,7,14,34,10,10
2633,5157,1,0.85,0.2447476197092865,0.46510023071333273,14,18,1,7,15,34,10,10
2633,5158,1,0.9,0.2606967945226746,0.47364715681732983,14,18,1,7,16,34,10,10
2633,5159,1,0.95,0.2793518162190841,0.4825874451511267,14,18,1,7,17,34,10,10
2633,5160,1,1,0.2990135721393391,0.49064046706304687,14,18,1,7,18,34,10,10
2633,5176,0.974,0.84,0.22051188694090795,0.45836983010522436,14,18,1,7,10,35,10,10
2633,5177,0.989,0.834,0.22000726948935867,0.4543233003058049,14,18,1,7,11,35,10,10
2633,5178,0.996,0.826,0.22272450139855648,0.4536039409123047,14,18,1,7,12,35,10,10
2633,5179,0.999,0.818,0.22870990449548545,0.45621927018755704,14,18,1,7,13,35,10,10
2633,5180,1,0.81,0.23799921080990982,0.4615753133156941,14,18,1,7,14,35,10,10
2633,5181,1,0.857,0.2505305355352597,0.4686952698790545,14,18,1,7,15,35,10,10
2633,5182,1,0.905,0.26560388640324906,0.47657199080470447,14,18,1,7,16,35,10,10
2633,5183,1,0.953,0.2821736130263486,0.4841479640937293,14,18,1,7,17,35,10,10
2633,5184,1,1,0.2982249296041709,0.49031901412192214,14,18,1,7,18,35,10,10
