spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3604,3972,0.629,0.75,0.5879151723964684,0.6448780189965282,10,18,10,7,15,22,1,10
3604,3973,0.928,0.833,0.392114927898328,0.5196539698528349,10,18,10,7,16,22,1,10
3604,3974,0.999,0.917,0.3500316564662338,0.4776262560915644,10,18,10,7,17,22,1,10
3604,3975,1,1,0.3563068100556188,0.4839263930419164,10,18,10,7,18,22,1,10
3604,3979,0.768,0.385,0.5185501731416566,0.6457932885662023,10,18,10,7,10,23,1,10
3604,3980,0.637,0.461,0.5935059351248982,0.7024791766752335,10,18,10,7,11,23,1,10
3604,3981,0.438,0.539,0.7136972556304508,0.7986432392557153,10,18,10,7,12,23,1,10
3604,3982,0.201,0.616,0.8645202092761519,0.8888177179653887,10,18,10,7,13,23,1,10
3604,3983,0.257,0.692,0.845907003118977,0.7986448463149215,10,18,10,7,14,23,1,10
3604,3984,0.664,0.769,0.5726622630884537,0.6286933669248995,10,18,10,7,15,23,1,10
3604,3985,0.936,0.847,0.3874605692931151,0.5089148254300457,10,18,10,7,16,23,1,10
3604,3986,0.999,0.923,0.34472472651554686,0.4692845671762288,10,18,10,7,17,23,1,10
3604,3987,1,1,0.3510974717317016,0.47425919887825707,10,18,10,7,18,23,1,10
3604,3992,0.726,0.429,0.5492955485508949,0.6640740706151844,10,18,10,7,10,24,1,10
3604,3993,0.587,0.5,0.629316418407837,0.7221531471752879,10,18,10,7,11,24,1,10
3604,3994,0.389,0.572,0.749726928689936,0.8154519699285147,10,18,10,7,12,24,1,10
3604,3995,0.176,0.643,0.8788478905621737,0.8817137328109022,10,18,10,7,13,24,1,10
3604,3996,0.308,0.714,0.7988921213206126,0.777753890211728,10,18,10,7,14,24,1,10
3604,3997,0.692,0.786,0.5411007021684032,0.61344852523207,10,18,10,7,15,24,1,10
3604,3998,0.941,0.857,0.36455998204182916,0.49962162533654697,10,18,10,7,16,24,1,10
3604,3999,0.999,0.929,0.33588101633655043,0.46234248527342336,10,18,10,7,17,24,1,10
3604,4000,1,1,0.3460395709667001,0.4659506013176816,10,18,10,7,18,24,1,10
3604,4006,0.685,0.467,0.5789952381391643,0.6801674276287313,10,18,10,7,10,25,1,10
3604,4007,0.541,0.533,0.6610679608841645,0.7379026269791633,10,18,10,7,11,25,1,10
3604,4008,0.348,0.6,0.7681840500444456,0.8247522343221472,10,18,10,7,12,25,1,10
3604,4009,0.165,0.667,0.8657908323263962,0.8657158954998972,10,18,10,7,13,25,1,10
3604,4010,0.352,0.733,0.7537726587569576,0.7567078324974769,10,18,10,7,14,25,1,10
3604,4011,0.714,0.8,0.5129706017213285,0.5994328312538209,10,18,10,7,15,25,1,10
3604,4012,0.946,0.867,0.34436972016686096,0.4915220125278563,10,18,10,7,16,25,1,10
3604,4013,0.999,0.934,0.31397027979034176,0.45639385307639013,10,18,10,7,17,25,1,10
3604,4014,1,1,0.3407845937210283,0.45870022382401276,10,18,10,7,18,25,1,10
3604,4021,0.644,0.5,0.6063417312826997,0.6937420543969096,10,18,10,7,10,26,1,10
3604,4022,0.499,0.563,0.6788493221114213,0.7495832481723684,10,18,10,7,11,26,1,10
3604,4023,0.316,0.625,0.7695304007698426,0.8271540908708397,10,18,10,7,12,26,1,10
3604,4024,0.167,0.688,0.8451730542441103,0.8459464977352381,10,18,10,7,13,26,1,10
3604,4025,0.389,0.75,0.7127257398068163,0.7365743831020339,10,18,10,7,14,26,1,10
3604,4026,0.733,0.813,0.4878766577807271,0.5866733229601903,10,18,10,7,15,26,1,10
3604,4027,0.949,0.875,0.327464918001949,0.4843976761635228,10,18,10,7,16,26,1,10
3604,4028,0.999,0.938,0.29577335918708736,0.45119259038285897,10,18,10,7,17,26,1,10
3604,4029,1,1,0.3195261186922055,0.4523402368588396,10,18,10,7,18,26,1,10
3604,4037,0.605,0.53,0.6288555376108131,0.7046622979736854,10,18,10,7,10,27,1,10
3604,4038,0.461,0.588,0.6838104924209492,0.7573230898382604,10,18,10,7,11,27,1,10
3604,4039,0.292,0.647,0.7652166346735118,0.8239401543483954,10,18,10,7,12,27,1,10
3604,4040,0.176,0.706,0.8194137557963272,0.8252557984876021,10,18,10,7,13,27,1,10
3604,4041,0.42,0.765,0.6755819627571047,0.7177643317996945,10,18,10,7,14,27,1,10
3604,4042,0.749,0.824,0.46540451193773014,0.5750934986305362,10,18,10,7,15,27,1,10
3604,4043,0.952,0.883,0.31313093970028594,0.478080398955515,10,18,10,7,16,27,1,10
3604,4044,0.999,0.941,0.2805100911658067,0.4465932572582061,10,18,10,7,17,27,1,10
3604,4045,1,1,0.2980425988918114,0.4467706268842583,10,18,10,7,18,27,1,10
3604,4054,0.569,0.556,0.6339428204746471,0.712948400189293,10,18,10,7,10,28,1,10
3604,4055,0.429,0.611,0.6850150703188358,0.7614643162081094,10,18,10,7,11,28,1,10
3604,4056,0.276,0.667,0.7568265014228959,0.8166576114593486,10,18,10,7,12,28,1,10
3604,4057,0.19,0.722,0.7900348870387253,0.8049752929678756,10,18,10,7,13,28,1,10
3604,4058,0.448,0.778,0.6419403152619702,0.7003851664468825,10,18,10,7,14,28,1,10
3604,4059,0.763,0.834,0.44516608479647524,0.5645883561144807,10,18,10,7,15,28,1,10
3604,4060,0.955,0.889,0.30087864525848673,0.4724479513415897,10,18,10,7,16,28,1,10
3604,4061,0.999,0.945,0.2675976898323329,0.4425111194973079,10,18,10,7,17,28,1,10
3604,4062,1,1,0.27997592662824133,0.4419244484699101,10,18,10,7,18,28,1,10
3604,4072,0.537,0.579,0.6358521847075829,0.7187408142037339,10,18,10,7,10,29,1,10
3604,4073,0.403,0.632,0.6832222293016013,0.7624937103531833,10,18,10,7,11,29,1,10
3604,4074,0.265,0.684,0.7453797188906974,0.8067330563695854,10,18,10,7,12,29,1,10
3604,4075,0.207,0.737,0.757069690342017,0.7856792702864731,10,18,10,7,13,29,1,10
3604,4076,0.473,0.79,0.6113962962242376,0.6844129530506384,10,18,10,7,14,29,1,10
3604,4077,0.774,0.843,0.42689744816220954,0.5550545484737216,10,18,10,7,15,29,1,10
3604,4078,0.957,0.895,0.29031026723170306,0.4674118207512761,10,18,10,7,16,29,1,10
3604,4079,0.999,0.948,0.25657132443753816,0.4388920077477996,10,18,10,7,17,29,1,10
3604,4080,1,1,0.2647981978643381,0.43773916699369275,10,18,10,7,18,29,1,10
3604,4091,0.507,0.6,0.6356850323119341,0.7222663320717525,10,18,10,7,10,30,1,10
3604,4092,0.381,0.65,0.6789188898868546,0.7609675644507405,10,18,10,7,11,30,1,10
3604,4093,0.26,0.7,0.7317546103892076,0.7952853947108087,10,18,10,7,12,30,1,10
3604,4094,0.224,0.75,0.724558436107579,0.7675887073103654,10,18,10,7,13,30,1,10
3604,4095,0.494,0.8,0.5835502010386671,0.6697709828682659,10,18,10,7,14,30,1,10
3604,4096,0.785,0.85,0.41037933805762417,0.5463987160826235,10,18,10,7,15,30,1,10
3604,4097,0.959,0.9,0.2810933627105059,0.4629042682434579,10,18,10,7,16,30,1,10
3604,4098,0.999,0.95,0.24708720071142953,0.435693188015045,10,18,10,7,17,30,1,10
3604,4099,1,1,0.2520751068593491,0.43414737799062886,10,18,10,7,18,30,1,10
3604,4111,0.481,0.619,0.6337082577628406,0.7238054039196284,10,18,10,7,10,31,1,10
3604,4112,0.364,0.667,0.6725685154288581,0.7574441061621413,10,18,10,7,11,31,1,10
3604,4113,0.259,0.714,0.7166482931490498,0.7831101355367203,10,18,10,7,12,31,1,10
3604,4114,0.241,0.762,0.6942029412409048,0.7507596664828595,10,18,10,7,13,31,1,10
3604,4115,0.514,0.81,0.558028527710003,0.6563640471306711,10,18,10,7,14,31,1,10
3604,4116,0.794,0.858,0.39535821967786344,0.5385375133939774,10,18,10,7,15,31,1,10
3604,4117,0.961,0.905,0.27297432500524965,0.45886945703074766,10,18,10,7,16,31,1,10
3604,4118,0.999,0.953,0.2388184264702311,0.4328756941615173,10,18,10,7,17,31,1,10
3604,4119,1,1,0.2414312110234682,0.4310803920239238,10,18,10,7,18,31,1,10
3604,4132,0.459,0.637,0.6301853262137929,0.7236621907610741,10,18,10,7,10,32,1,10
3604,4133,0.351,0.682,0.6646162221830665,0.7524347731667173,10,18,10,7,11,32,1,10
3604,4134,0.261,0.727,0.7005536434778299,0.7707397547766579,10,18,10,7,12,32,1,10
3604,4135,0.256,0.773,0.6659634036936433,0.735170296916315,10,18,10,7,13,32,1,10
3604,4136,0.532,0.818,0.5347023988066746,0.6440930351192735,10,18,10,7,14,32,1,10
3604,4137,0.802,0.864,0.38159587771696046,0.531396002694412,10,18,10,7,15,32,1,10
3604,4138,0.962,0.909,0.2657089104379212,0.4552590472372545,10,18,10,7,16,32,1,10
3604,4139,0.999,0.955,0.23158881269490872,0.4304028278558445,10,18,10,7,17,32,1,10
3604,4140,1,1,0.23249510726084788,0.42847279126229676,10,18,10,7,18,32,1,10
3604,4154,0.44,0.652,0.6253662579672146,0.7221397137201306,10,18,10,7,10,33,1,10
3604,4155,0.341,0.696,0.655450086444693,0.7463776674137186,10,18,10,7,11,33,1,10
3604,4156,0.265,0.739,0.6838796488931342,0.7585160350112076,10,18,10,7,12,33,1,10
3604,4157,0.27,0.783,0.639762399151622,0.720762201550383,10,18,10,7,13,33,1,10
3604,4158,0.548,0.826,0.5133954164748797,0.632861265466732,10,18,10,7,14,33,1,10
3604,4159,0.809,0.87,0.3687655318713229,0.5249064292700762,10,18,10,7,15,33,1,10
3604,4160,0.963,0.913,0.2591011495907438,0.4520303147849112,10,18,10,7,16,33,1,10
3604,4161,0.999,0.957,0.22525330429798984,0.4282402483060146,10,18,10,7,17,33,1,10
3604,4162,1,1,0.22499239527270543,0.42626473049862,10,18,10,7,18,33,1,10
3604,4177,0.423,0.667,0.6194892721684575,0.7195217423562736,10,18,10,7,10,34,1,10
3604,4178,0.334,0.709,0.6454014197109341,0.7396295897344929,10,18,10,7,11,34,1,10
3604,4179,0.27,0.75,0.6670139986650173,0.7466499940381954,10,18,10,7,12,34,1,10
3604,4180,0.284,0.792,0.6154985723373514,0.7074609422245182,10,18,10,7,13,34,1,10
3604,4181,0.563,0.833,0.4939027480058491,0.6225772967140865,10,18,10,7,14,34,1,10
3604,4182,0.816,0.875,0.35678567585175347,0.5190074090160659,10,18,10,7,15,34,1,10
3604,4183,0.965,0.917,0.25283536404075335,0.44914514305689346,10,18,10,7,16,34,1,10
3604,4184,0.999,0.959,0.2196502248304698,0.4263560658266343,10,18,10,7,17,34,1,10
3604,4185,1,1,0.21871164215570948,0.4244026248814903,10,18,10,7,18,34,1,10
3604,4201,0.409,0.68,0.6127734155599178,0.7160616946319421,10,18,10,7,10,35,1,10
3604,4202,0.329,0.72,0.6347622431610622,0.7324701418469861,10,18,10,7,11,35,1,10
3604,4203,0.276,0.76,0.6502132119543925,0.7352653864333787,10,18,10,7,12,35,1,10
3604,4204,0.297,0.8,0.5930380011620133,0.6951865752328754,10,18,10,7,13,35,1,10
3604,4205,0.576,0.84,0.476000773178607,0.6131560642772496,10,18,10,7,14,35,1,10
3604,4206,0.822,0.88,0.345745966083965,0.5136432572880161,10,18,10,7,15,35,1,10
3604,4207,0.966,0.92,0.24700628405734326,0.4465692642085711,10,18,10,7,16,35,1,10
3604,4208,0.999,0.96,0.21464582941460963,0.42472078751466347,10,18,10,7,17,35,1,10
3604,4209,1,1,0.21340831393466175,0.4228390250689411,10,18,10,7,18,35,1,10
3604,4226,1,0.876,0.3795940747942058,0.5611295139359462,10,18,10,7,10,11,4,10
3604,4227,1,0.75,0.3778478465116941,0.5492826912156019,10,18,10,7,10,12,4,10
3604,4228,0.998,0.876,0.37891242454440544,0.5562382935928456,10,18,10,7,11,12,4,10
3604,4229,0.996,0.625,0.3764325337847866,0.5376187543954125,10,18,10,7,10,13,4,10
3604,4230,0.988,0.75,0.3779831778887074,0.5433167640160216,10,18,10,7,11,13,4,10
3604,4231,0.949,0.875,0.38287046873281605,0.560286839662583,10,18,10,7,12,13,4,10
3604,4232,0.984,0.5,0.37823341708675673,0.529970843419956,10,18,10,7,10,14,4,10
3604,4233,0.958,0.625,0.38421433028639695,0.5404454817286544,10,18,10,7,11,14,4,10
3604,4234,0.879,0.75,0.3981807091907472,0.564318188386985,10,18,10,7,12,14,4,10
3604,4235,0.699,0.875,0.4118521074275807,0.5850804826188727,10,18,10,7,13,14,4,10
3604,4236,0.955,0.375,0.3872850139393388,0.531674746448437,10,18,10,7,10,15,4,10
3604,4237,0.903,0.5,0.4026306504284898,0.5516829518232045,10,18,10,7,11,15,4,10
3604,4238,0.777,0.625,0.4343865964634651,0.5886971598135318,10,18,10,7,12,15,4,10
3604,4239,0.561,0.75,0.47426423790024264,0.6227331787599125,10,18,10,7,13,15,4,10
3604,4240,0.449,0.875,0.47518768041790604,0.6235208476364282,10,18,10,7,14,15,4,10
3604,4241,0.907,0.25,0.40767042724317926,0.5471007747876233,10,18,10,7,10,16,4,10
3604,4242,0.822,0.375,0.4385392512243429,0.5812164710797703,10,18,10,7,11,16,4,10
3604,4243,0.654,0.5,0.496413201239461,0.6371101014841936,10,18,10,7,12,16,4,10
3604,4244,0.424,0.625,0.5725494072962483,0.6902960811568146,10,18,10,7,13,16,4,10
3604,4245,0.375,0.75,0.5997271056456592,0.6976687849598627,10,18,10,7,14,16,4,10
3604,4246,0.472,0.875,0.48686777119327784,0.6272784110095573,10,18,10,7,15,16,4,10
3604,4247,0.839,0.125,0.44367260558709753,0.5790863899185299,10,18,10,7,10,17,4,10
3604,4248,0.721,0.25,0.4967314206034338,0.6313555777102026,10,18,10,7,11,17,4,10
3604,4249,0.518,0.375,0.5879097990226669,0.7096334591348153,10,18,10,7,12,17,4,10
3604,4250,0.3,0.5,0.6968693048335066,0.7765277270243334,10,18,10,7,13,17,4,10
3604,4251,0.312,0.625,0.7023926823646203,0.7613072874909648,10,18,10,7,14,17,4,10
3604,4252,0.506,0.75,0.5468149642529052,0.6557505882594785,10,18,10,7,15,17,4,10
3604,4253,0.83,0.876,0.40831368094539844,0.5740002405639868,10,18,10,7,16,17,4,10
3604,4254,0.753,0,0.4980301475881884,0.6261264109768496,10,18,10,7,10,18,4,10
3604,4255,0.605,0.125,0.5768624731272227,0.6975637895463253,10,18,10,7,11,18,4,10
3604,4256,0.377,0.25,0.7016708235165524,0.7964972309413443,10,18,10,7,12,18,4,10
3604,4257,0.197,0.375,0.8182606625802002,0.8600944761190761,10,18,10,7,13,18,4,10
3604,4258,0.288,0.5,0.7585562439598565,0.7856716604878511,10,18,10,7,14,18,4,10
3604,4259,0.633,0.625,0.5356579549564249,0.6438494491996366,10,18,10,7,15,18,4,10
3604,4260,0.913,0.75,0.3963328171622219,0.5488726751239326,10,18,10,7,16,18,4,10
3604,4261,0.997,0.876,0.3735068141653757,0.5309324430727181,10,18,10,7,17,18,4,10
3604,4262,0.652,0.111,0.5688941824551261,0.6821006568865011,10,18,10,7,10,19,4,10
3604,4263,0.479,0.222,0.6733544670194218,0.7698549284680598,10,18,10,7,11,19,4,10
3604,4264,0.238,0.333,0.8215671992080075,0.8840343812900062,10,18,10,7,12,19,4,10
3604,4265,0.123,0.444,0.9137336862010988,0.8991487022980346,10,18,10,7,13,19,4,10
3604,4266,0.42,0.556,0.7150767685949746,0.7588067379965545,10,18,10,7,14,19,4,10
3604,4267,0.749,0.667,0.5006107609101682,0.6094666493352998,10,18,10,7,15,19,4,10
3604,4268,0.949,0.778,0.3817714820644431,0.5201455800926309,10,18,10,7,16,19,4,10
3604,4269,0.999,0.889,0.36396756541956554,0.5031045882648837,10,18,10,7,17,19,4,10
3604,4270,1,1,0.37272078731943326,0.5255007753926606,10,18,10,7,18,19,4,10
3604,4271,0.541,0.2,0.6511435609733538,0.7383975313144798,10,18,10,7,10,20,4,10
3604,4272,0.35,0.3,0.7744040848165256,0.835365953335088,10,18,10,7,11,20,4,10
3604,4273,0.111,0.4,0.926398009012762,0.9453345239154258,10,18,10,7,12,20,4,10
3604,4274,0.217,0.5,0.8689073939130134,0.8628771524053723,10,18,10,7,13,20,4,10
3604,4275,0.543,0.6,0.6565298453402286,0.7104021717545512,10,18,10,7,14,20,4,10
3604,4276,0.817,0.7,0.46906138700433886,0.5733713916205581,10,18,10,7,15,20,4,10
3604,4277,0.966,0.8,0.36913109677127354,0.4972915027066238,10,18,10,7,16,20,4,10
3604,4278,0.999,0.9,0.3548174178082636,0.48360237067751966,10,18,10,7,17,20,4,10
3604,4279,1,1,0.3649910101579845,0.5023291056898387,10,18,10,7,18,20,4,10
3604,4281,0.427,0.273,0.7235550524528166,0.7861583067761035,10,18,10,7,10,21,4,10
3604,4282,0.237,0.364,0.836802814268261,0.8778188087695405,10,18,10,7,11,21,4,10
3604,4283,0.076,0.455,0.9245833272776227,0.9174299150801828,10,18,10,7,12,21,4,10
3604,4284,0.335,0.546,0.7665388498752486,0.8036722979484221,10,18,10,7,13,21,4,10
3604,4285,0.631,0.637,0.5749593167877062,0.6626921565347765,10,18,10,7,14,21,4,10
3604,4286,0.861,0.728,0.42428743638723543,0.5429643423193686,10,18,10,7,15,21,4,10
3604,4287,0.976,0.819,0.35829173183158003,0.4802339823775864,10,18,10,7,16,21,4,10
3604,4288,0.999,0.91,0.34785058134407143,0.47107026935125285,10,18,10,7,17,21,4,10
3604,4289,1,1,0.3577004376358962,0.48598500189817084,10,18,10,7,18,21,4,10
3604,4292,0.33,0.333,0.7604954298086979,0.8174810149860238,10,18,10,7,10,22,4,10
3604,4293,0.177,0.417,0.8467658375962361,0.8812784208924952,10,18,10,7,11,22,4,10
3604,4294,0.139,0.5,0.8361457529891522,0.8583479181046423,10,18,10,7,12,22,4,10
3604,4295,0.43,0.583,0.6762685839480755,0.7482879150233356,10,18,10,7,13,22,4,10
3604,4296,0.697,0.667,0.5060082882257284,0.6219709830591094,10,18,10,7,14,22,4,10
3604,4297,0.891,0.75,0.37729483487190885,0.5189320298295872,10,18,10,7,15,22,4,10
3604,4298,0.982,0.833,0.3263042529563216,0.4677518847351281,10,18,10,7,16,22,4,10
3604,4299,1,0.917,0.3417655574914913,0.461848105035217,10,18,10,7,17,22,4,10
3604,4300,1,1,0.35036726200172263,0.4716618524996187,10,18,10,7,18,22,4,10
3604,4304,0.266,0.385,0.7732867935803581,0.8277518590198446,10,18,10,7,10,23,4,10
3604,4305,0.173,0.461,0.8210561395785743,0.8539214663530826,10,18,10,7,11,23,4,10
3604,4306,0.233,0.539,0.7501930097485294,0.8036321010041718,10,18,10,7,12,23,4,10
3604,4307,0.508,0.616,0.6001226653720791,0.7010282322355295,10,18,10,7,13,23,4,10
3604,4308,0.748,0.692,0.45022665541026186,0.5886621118489849,10,18,10,7,14,23,4,10
3604,4309,0.913,0.769,0.34129146929755294,0.5001586107470937,10,18,10,7,15,23,4,10
3604,4310,0.986,0.847,0.3007265017091031,0.45815653237855236,10,18,10,7,16,23,4,10
3604,4311,1,0.923,0.319028493910271,0.4536850125138099,10,18,10,7,17,23,4,10
3604,4312,1,1,0.34263796075042874,0.4591263103976798,10,18,10,7,18,23,4,10
3604,4317,0.24,0.429,0.7637939326758665,0.8191921168704789,10,18,10,7,10,24,4,10
3604,4318,0.195,0.5,0.7738784228372427,0.8163148696793583,10,18,10,7,11,24,4,10
3604,4319,0.314,0.572,0.6746139739066679,0.7562829351051971,10,18,10,7,12,24,4,10
3604,4320,0.573,0.643,0.536559872116217,0.6615318296066351,10,18,10,7,13,24,4,10
3604,4321,0.788,0.714,0.40519184908503214,0.5615787299329833,10,18,10,7,14,24,4,10
3604,4322,0.929,0.786,0.31326033747374415,0.4852238612613837,10,18,10,7,15,24,4,10
3604,4323,0.989,0.857,0.2804855545585456,0.4502248227231065,10,18,10,7,16,24,4,10
3604,4324,1,0.929,0.2927767839440564,0.4461125723452801,10,18,10,7,17,24,4,10
3604,4325,1,1,0.3135129545829791,0.44866582072996375,10,18,10,7,18,24,4,10
3604,4331,0.24,0.467,0.738610612438034,0.79902389988711,10,18,10,7,10,25,4,10
3604,4332,0.219,0.533,0.717551007668484,0.7784128120603999,10,18,10,7,11,25,4,10
3604,4333,0.386,0.6,0.6091266606449532,0.715759688143637,10,18,10,7,12,25,4,10
3604,4334,0.627,0.667,0.4834850815134214,0.6285223720465227,10,18,10,7,13,25,4,10
3604,4335,0.82,0.733,0.3685423158328075,0.5393522657521936,10,18,10,7,14,25,4,10
3604,4336,0.941,0.8,0.2908958826558168,0.47302377304956944,10,18,10,7,15,25,4,10
3604,4337,0.991,0.867,0.2632298349480918,0.4433553386925473,10,18,10,7,16,25,4,10
3604,4338,1,0.934,0.2697379125893602,0.43921428038530685,10,18,10,7,17,25,4,10
3604,4339,1,1,0.2808320358227593,0.44007106467870405,10,18,10,7,18,25,4,10
3604,4346,0.252,0.5,0.7038709786319007,0.7738107825899895,10,18,10,7,10,26,4,10
3604,4347,0.252,0.563,0.6601584845004738,0.7432551684175757,10,18,10,7,11,26,4,10
3604,4348,0.448,0.625,0.552549744186041,0.6810266699211223,10,18,10,7,12,26,4,10
3604,4349,0.673,0.688,0.4390324069937135,0.6007328798365953,10,18,10,7,13,26,4,10
3604,4350,0.846,0.75,0.3384798681648662,0.5208698260996749,10,18,10,7,14,26,4,10
3604,4351,0.951,0.813,0.2724094784751627,0.46283964137882294,10,18,10,7,15,26,4,10
3604,4352,0.993,0.875,0.24787545950399814,0.43732314128883476,10,18,10,7,16,26,4,10
3604,4353,1,0.938,0.2501002527087698,0.433173822185562,10,18,10,7,17,26,4,10
3604,4354,1,1,0.25576444815711696,0.43325978966847234,10,18,10,7,18,26,4,10
