spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3604,4362,0.267,0.53,0.6644574204563509,0.7474132376647757,10,18,10,7,10,27,4,10
3604,4363,0.293,0.588,0.6060014950549227,0.71153334191696,10,18,10,7,11,27,4,10
3604,4364,0.503,0.647,0.5036341189842202,0.6511117512878764,10,18,10,7,12,27,4,10
3604,4365,0.711,0.706,0.40130095995148163,0.5771483362654064,10,18,10,7,13,27,4,10
3604,4366,0.867,0.765,0.31336224862781314,0.5053435888644218,10,18,10,7,14,27,4,10
3604,4367,0.959,0.824,0.25641975406611184,0.45426475742582617,10,18,10,7,15,27,4,10
3604,4368,0.994,0.883,0.23439430539980077,0.432123745133532,10,18,10,7,16,27,4,10
3604,4369,1,0.941,0.23406520272454168,0.4281907988424789,10,18,10,7,17,27,4,10
3604,4370,1,1,0.23703260647349056,0.4282099471521458,10,18,10,7,18,27,4,10
3604,4379,0.282,0.556,0.6237106446699715,0.7217233957162013,10,18,10,7,10,28,4,10
3604,4380,0.339,0.611,0.5568138568882851,0.6832108810344495,10,18,10,7,11,28,4,10
3604,4381,0.552,0.667,0.46124736383172593,0.6252323672334689,10,18,10,7,12,28,4,10
3604,4382,0.744,0.722,0.3688408294787032,0.5570224957628837,10,18,10,7,13,28,4,10
3604,4383,0.884,0.778,0.29159737175933853,0.49224749077094376,10,18,10,7,14,28,4,10
3604,4384,0.965,0.834,0.24225363560153168,0.4470787204674316,10,18,10,7,15,28,4,10
3604,4385,0.995,0.889,0.22281672633346206,0.4278000426503892,10,18,10,7,16,28,4,10
3604,4386,1,0.945,0.22143279565269403,0.42432675094732064,10,18,10,7,17,28,4,10
3604,4387,1,1,0.22333844626489452,0.4247260886058948,10,18,10,7,18,28,4,10
3604,4397,0.301,0.579,0.5836752864046758,0.6975894178604726,10,18,10,7,10,29,4,10
3604,4398,0.386,0.632,0.5130357192550923,0.6580438127366446,10,18,10,7,11,29,4,10
3604,4399,0.595,0.684,0.4245491711103515,0.6027838353108568,10,18,10,7,12,29,4,10
3604,4400,0.773,0.737,0.3410483652251458,0.539808083217411,10,18,10,7,13,29,4,10
3604,4401,0.899,0.79,0.2727798292087832,0.4812107490378902,10,18,10,7,14,29,4,10
3604,4402,0.97,0.843,0.22984251793739396,0.44112720170313025,10,18,10,7,15,29,4,10
3604,4403,0.996,0.895,0.2132300729451918,0.42434328291137824,10,18,10,7,16,29,4,10
3604,4404,1,0.948,0.21171687084766588,0.4215093461204015,10,18,10,7,17,29,4,10
3604,4405,1,1,0.2135930990094589,0.42253662553325255,10,18,10,7,18,29,4,10
3604,4416,0.324,0.6,0.5456405731698692,0.6753471692257108,10,18,10,7,10,30,4,10
3604,4417,0.432,0.65,0.4744931660493331,0.635742605932027,10,18,10,7,11,30,4,10
3604,4418,0.633,0.7,0.3927690707650926,0.5832900600881941,10,18,10,7,12,30,4,10
3604,4419,0.797,0.75,0.31722236836227835,0.5250832229480589,10,18,10,7,13,30,4,10
3604,4420,0.911,0.8,0.25681764987715017,0.47194471607215094,10,18,10,7,14,30,4,10
3604,4421,0.974,0.85,0.21959251435602833,0.4362740047028175,10,18,10,7,15,30,4,10
3604,4422,0.996,0.9,0.20548178346476997,0.4216982792450845,10,18,10,7,16,30,4,10
3604,4423,1,0.95,0.20421107986232034,0.4196105924398471,10,18,10,7,17,30,4,10
3604,4424,1,1,0.2067573313330754,0.4213822236921382,10,18,10,7,18,30,4,10
3604,4436,0.351,0.619,0.5103296584487862,0.6550810983823475,10,18,10,7,10,31,4,10
3604,4437,0.476,0.667,0.44060068253406903,0.616021268256503,10,18,10,7,11,31,4,10
3604,4438,0.666,0.714,0.36520945305619856,0.566363084332743,10,18,10,7,12,31,4,10
3604,4439,0.818,0.762,0.29691773486788464,0.5125059085477341,10,18,10,7,13,31,4,10
3604,4440,0.922,0.81,0.2435526383406944,0.46420911949724,10,18,10,7,14,31,4,10
3604,4441,0.977,0.858,0.21128042036749828,0.432390356602548,10,18,10,7,15,31,4,10
3604,4442,0.997,0.905,0.19951573704878878,0.41978373550359493,10,18,10,7,16,31,4,10
3604,4443,1,0.953,0.19877064318926163,0.4184882529316729,10,18,10,7,17,31,4,10
3604,4444,1,1,0.20230343092616676,0.4210351314810078,10,18,10,7,18,31,4,10
3604,4457,0.379,0.637,0.47798865346909236,0.6367513642549572,10,18,10,7,10,32,4,10
3604,4458,0.516,0.682,0.4107888660282182,0.598611868223458,10,18,10,7,11,32,4,10
3604,4459,0.696,0.727,0.341455002004485,0.5516763337656505,10,18,10,7,12,32,4,10
3604,4460,0.837,0.773,0.279813885058221,0.5017872728552435,10,18,10,7,13,32,4,10
3604,4461,0.931,0.818,0.23259276953302466,0.45779492218536355,10,18,10,7,14,32,4,10
3604,4462,0.98,0.864,0.20474204585267708,0.42935204921016334,10,18,10,7,15,32,4,10
3604,4463,0.997,0.909,0.1951356735056473,0.41850522774411425,10,18,10,7,16,32,4,10
3604,4464,1,0.955,0.19505838392441943,0.41800052750148353,10,18,10,7,17,32,4,10
3604,4465,1,1,0.19965256900731543,0.42129417258189517,10,18,10,7,18,32,4,10
3604,4479,0.409,0.652,0.4486499231085901,0.6202567374555013,10,18,10,7,10,33,4,10
3604,4480,0.554,0.696,0.38478955973666995,0.5832667452811009,10,18,10,7,11,33,4,10
3604,4481,0.723,0.739,0.32109187971396735,0.5389466883418145,10,18,10,7,12,33,4,10
3604,4482,0.853,0.783,0.2654643372632569,0.4926755838757274,10,18,10,7,13,33,4,10
3604,4483,0.938,0.826,0.22371050716055085,0.4525154195919189,10,18,10,7,14,33,4,10
3604,4484,0.982,0.87,0.19980796712380755,0.42703930570298443,10,18,10,7,15,33,4,10
3604,4485,0.998,0.913,0.19200604070467875,0.4177634827441825,10,18,10,7,16,33,4,10
3604,4486,1,0.957,0.19270029629035312,0.418014091808649,10,18,10,7,17,33,4,10
3604,4487,1,1,0.1981024270346926,0.421988395056747,10,18,10,7,18,33,4,10
3604,4502,0.44,0.667,0.4223941305724792,0.605465979692344,10,18,10,7,10,34,4,10
3604,4503,0.588,0.709,0.3621716621954437,0.5697569131249794,10,18,10,7,11,34,4,10
3604,4504,0.747,0.75,0.3036952249980953,0.5279233459277959,10,18,10,7,12,34,4,10
3604,4505,0.867,0.792,0.2535563464264471,0.4849475269795498,10,18,10,7,13,34,4,10
3604,4506,0.945,0.833,0.2166857811330417,0.4482024452879132,10,18,10,7,14,34,4,10
3604,4507,0.984,0.875,0.19614784325830525,0.4253389594236726,10,18,10,7,15,34,4,10
3604,4508,0.998,0.917,0.18987617598326934,0.41746221453709853,10,18,10,7,16,34,4,10
3604,4509,1,0.959,0.19119163132596018,0.4184111908704917,10,18,10,7,17,34,4,10
3604,4510,1,1,0.19740030337106396,0.4229787414845855,10,18,10,7,18,34,4,10
3604,4526,0.47,0.68,0.39905164851803676,0.5922343182856263,10,18,10,7,10,35,4,10
3604,4527,0.619,0.72,0.342534595968783,0.5578705627701119,10,18,10,7,11,35,4,10
3604,4528,0.768,0.76,0.2889280130825218,0.5183819429794209,10,18,10,7,12,35,4,10
3604,4529,0.88,0.8,0.24378093864451633,0.4784044462302356,10,18,10,7,13,35,4,10
3604,4530,0.95,0.84,0.2111595842058035,0.4447059743146291,10,18,10,7,14,35,4,10
3604,4531,0.986,0.88,0.1934718589075517,0.42414801972906335,10,18,10,7,15,35,4,10
3604,4532,0.998,0.92,0.18841619371888807,0.4175143116143748,10,18,10,7,16,35,4,10
3604,4533,1,0.96,0.19034199742317615,0.41909283639389194,10,18,10,7,17,35,4,10
3604,4534,1,1,0.19750381922794014,0.4241555891644607,10,18,10,7,18,35,4,10
3604,4551,1,0.876,0.3795080252358852,0.5605246947293555,10,18,10,7,10,11,7,10
3604,4552,1,0.75,0.37759294335530225,0.5475410146670676,10,18,10,7,10,12,7,10
3604,4553,0.998,0.876,0.3788297646485307,0.5558084746574011,10,18,10,7,11,12,7,10
3604,4554,0.993,0.625,0.3763555945650503,0.535083533692725,10,18,10,7,10,13,7,10
3604,4555,0.981,0.75,0.3787668559713594,0.5440538805020498,10,18,10,7,11,13,7,10
3604,4556,0.936,0.875,0.3839571520018036,0.5615036142483737,10,18,10,7,12,13,7,10
3604,4557,0.968,0.5,0.3819116309084458,0.5314045203071314,10,18,10,7,10,14,7,10
3604,4558,0.928,0.625,0.391178345278408,0.548414514201086,10,18,10,7,11,14,7,10
3604,4559,0.829,0.75,0.40726259868731063,0.5732300052605452,10,18,10,7,12,14,7,10
3604,4560,0.66,0.875,0.41697177313610745,0.5882936098112579,10,18,10,7,13,14,7,10
3604,4561,0.908,0.375,0.4024898143777623,0.5453022367152662,10,18,10,7,10,15,7,10
3604,4562,0.827,0.5,0.42651449438822187,0.5748474259467355,10,18,10,7,11,15,7,10
3604,4563,0.668,0.625,0.4665679938433519,0.6130641615037988,10,18,10,7,12,15,7,10
3604,4564,0.483,0.75,0.4979824202422094,0.6366500331898637,10,18,10,7,13,15,7,10
3604,4565,0.442,0.875,0.4835163513713411,0.6276357799505865,10,18,10,7,14,15,7,10
3604,4566,0.81,0.25,0.44853045986522255,0.5839035748232793,10,18,10,7,10,16,7,10
3604,4567,0.683,0.375,0.4975451265251706,0.6321669974607705,10,18,10,7,11,16,7,10
3604,4568,0.479,0.5,0.5711524516611828,0.6887612464899169,10,18,10,7,12,16,7,10
3604,4569,0.338,0.625,0.6318164772177504,0.7229484971752487,10,18,10,7,13,16,7,10
3604,4570,0.375,0.75,0.6079354189437656,0.7014341653405947,10,18,10,7,14,16,7,10
3604,4571,0.498,0.875,0.4808993508167295,0.6239001385661784,10,18,10,7,15,16,7,10
3604,4572,0.677,0.125,0.5281627542673131,0.6512748546897937,10,18,10,7,10,17,7,10
3604,4573,0.509,0.25,0.6117607922432912,0.7219802347175319,10,18,10,7,11,17,7,10
3604,4574,0.29,0.375,0.720370112302553,0.7941645485297932,10,18,10,7,12,17,7,10
3604,4575,0.25,0.5,0.7645140454135289,0.8123622170791736,10,18,10,7,13,17,7,10
3604,4576,0.355,0.625,0.6768612285874177,0.742883928609874,10,18,10,7,14,17,7,10
3604,4577,0.606,0.75,0.5112195093416123,0.6356200396323006,10,18,10,7,15,17,7,10
3604,4578,0.866,0.876,0.4009483272759149,0.5674909622615124,10,18,10,7,16,17,7,10
3604,4579,0.519,0,0.6415193998894795,0.7402848634348714,10,18,10,7,10,18,7,10
3604,4580,0.322,0.125,0.757151820244422,0.8313771245558975,10,18,10,7,11,18,7,10
3604,4581,0.138,0.25,0.8713277936421068,0.9035091416442153,10,18,10,7,12,18,7,10
3604,4582,0.22,0.375,0.8290874599055778,0.8458205880990183,10,18,10,7,13,18,7,10
3604,4583,0.498,0.5,0.6398844149836049,0.7175690879545312,10,18,10,7,14,18,7,10
3604,4584,0.776,0.625,0.47068352177577344,0.6000982644638392,10,18,10,7,15,18,7,10
3604,4585,0.949,0.75,0.3838719475434683,0.533446522939887,10,18,10,7,16,18,7,10
3604,4586,0.998,0.876,0.37337230139109545,0.5301513451329631,10,18,10,7,17,18,7,10
3604,4587,0.347,0.111,0.7740558504319228,0.8337184754559106,10,18,10,7,10,19,7,10
3604,4588,0.134,0.222,0.9084741363307526,0.93904730609766,10,18,10,7,11,19,7,10
3604,4589,0.123,0.333,0.9215636842620057,0.9210165477161255,10,18,10,7,12,19,7,10
3604,4590,0.4,0.444,0.7462029049035928,0.7896277030110365,10,18,10,7,13,19,7,10
3604,4591,0.666,0.556,0.5642005339819394,0.655637923891778,10,18,10,7,14,19,7,10
3604,4592,0.872,0.667,0.42860891335181417,0.5526410230486012,10,18,10,7,15,19,7,10
3604,4593,0.977,0.778,0.3676423343547187,0.5021316780409083,10,18,10,7,16,19,7,10
3604,4594,0.999,0.889,0.36332853163914025,0.5006950461939713,10,18,10,7,17,19,7,10
3604,4595,1,1,0.3730413950914523,0.526735069472424,10,18,10,7,18,19,7,10
3604,4596,0.186,0.2,0.8702031306784599,0.9007626316353328,10,18,10,7,10,20,7,10
3604,4597,0.058,0.3,0.9337123041606923,0.9333567365975497,10,18,10,7,11,20,7,10
3604,4598,0.297,0.4,0.7921492459555459,0.8347067854591794,10,18,10,7,12,20,7,10
3604,4599,0.551,0.5,0.6322571398241075,0.7127202173711774,10,18,10,7,13,20,7,10
3604,4600,0.772,0.6,0.4915473874835199,0.596907094858528,10,18,10,7,14,20,7,10
3604,4601,0.922,0.7,0.39694116603024443,0.5153025694497586,10,18,10,7,15,20,7,10
3604,4602,0.988,0.8,0.35486229821015314,0.4804560788367088,10,18,10,7,16,20,7,10
3604,4603,1,0.9,0.3552145417410818,0.4830302919184345,10,18,10,7,17,20,7,10
3604,4604,1,1,0.36591754083490013,0.5044534169957808,10,18,10,7,18,20,7,10
3604,4606,0.139,0.273,0.8685032307042798,0.8914114381141205,10,18,10,7,10,21,7,10
3604,4607,0.194,0.364,0.8063611764208691,0.8480451488528206,10,18,10,7,11,21,7,10
3604,4608,0.437,0.455,0.66888589253177,0.7532778206905985,10,18,10,7,12,21,7,10
3604,4609,0.662,0.546,0.5294556771507974,0.6470805839756755,10,18,10,7,13,21,7,10
3604,4610,0.84,0.637,0.41536523879033493,0.5515922844542911,10,18,10,7,14,21,7,10
3604,4611,0.95,0.728,0.3517025807573033,0.4892549244953339,10,18,10,7,15,21,7,10
3604,4612,0.993,0.819,0.3455623538911693,0.46673303701637425,10,18,10,7,16,21,7,10
3604,4613,1,0.91,0.34954879909643066,0.4723313447856474,10,18,10,7,17,21,7,10
3604,4614,1,1,0.35797557762738685,0.4857043302438102,10,18,10,7,18,21,7,10
3604,4617,0.17,0.333,0.7967019861914407,0.8351189639285003,10,18,10,7,10,22,7,10
3604,4618,0.324,0.417,0.6934345225793662,0.7738768513954926,10,18,10,7,11,22,7,10
3604,4619,0.548,0.5,0.5684814084116877,0.6872801137434333,10,18,10,7,12,22,7,10
3604,4620,0.743,0.583,0.4502673725385228,0.5961573716924247,10,18,10,7,13,22,7,10
3604,4621,0.886,0.667,0.36002419817006703,0.5186367995973922,10,18,10,7,14,22,7,10
3604,4622,0.967,0.75,0.31587787033606074,0.4716423949535422,10,18,10,7,15,22,7,10
3604,4623,0.996,0.833,0.3207667176242168,0.4573118203414892,10,18,10,7,16,22,7,10
3604,4624,1,0.917,0.3433921457011696,0.46195225129717765,10,18,10,7,17,22,7,10
3604,4625,1,1,0.3495138065264829,0.4686992185521178,10,18,10,7,18,22,7,10
3604,4629,0.236,0.385,0.7052978202792131,0.7763468561880301,10,18,10,7,10,23,7,10
3604,4630,0.434,0.461,0.5990119741349766,0.7129635013975143,10,18,10,7,11,23,7,10
3604,4631,0.636,0.539,0.48866981705695367,0.6352128740547328,10,18,10,7,12,23,7,10
3604,4632,0.803,0.616,0.39022205439309143,0.5574886727524765,10,18,10,7,13,23,7,10
3604,4633,0.918,0.692,0.32028745113683643,0.49464652785115204,10,18,10,7,14,23,7,10
3604,4634,0.978,0.769,0.2902195424545593,0.4589018070130978,10,18,10,7,15,23,7,10
3604,4635,0.997,0.847,0.29647776528184655,0.44902026558885,10,18,10,7,16,23,7,10
3604,4636,1,0.923,0.32034354261874953,0.45140856826659104,10,18,10,7,17,23,7,10
3604,4637,1,1,0.3404461678509819,0.4548577280420326,10,18,10,7,18,23,7,10
3604,4642,0.327,0.429,0.619769321973998,0.7243177798094395,10,18,10,7,10,24,7,10
3604,4643,0.527,0.5,0.5214048545516095,0.6633525830783038,10,18,10,7,11,24,7,10
3604,4644,0.707,0.572,0.4257746592188466,0.5941047575954364,10,18,10,7,12,24,7,10
3604,4645,0.848,0.643,0.34478169356725885,0.527800247648055,10,18,10,7,13,24,7,10
3604,4646,0.939,0.714,0.2909650412491811,0.47652503186536066,10,18,10,7,14,24,7,10
3604,4647,0.985,0.786,0.2694524908545317,0.4487603882570821,10,18,10,7,15,24,7,10
3604,4648,0.998,0.857,0.2731986590107446,0.44119364779592785,10,18,10,7,16,24,7,10
3604,4649,1,0.929,0.28627846387265143,0.4419598698488115,10,18,10,7,17,24,7,10
3604,4650,1,1,0.29961208853870935,0.4440360367366868,10,18,10,7,18,24,7,10
3604,4656,0.417,0.467,0.5461028750648311,0.6797845431205866,10,18,10,7,10,25,7,10
3604,4657,0.604,0.533,0.45807116751703836,0.6227409289997943,10,18,10,7,11,25,7,10
3604,4658,0.763,0.6,0.3760640000934993,0.5612354981816052,10,18,10,7,12,25,7,10
3604,4659,0.881,0.667,0.3097464119925162,0.5044919206738212,10,18,10,7,13,25,7,10
3604,4660,0.955,0.733,0.2676744188576109,0.46227650634021356,10,18,10,7,14,25,7,10
3604,4661,0.989,0.8,0.2506762559291158,0.4402343622151562,10,18,10,7,15,25,7,10
3604,4662,0.999,0.867,0.2517146227335446,0.4340585640687037,10,18,10,7,16,25,7,10
3604,4663,1,0.934,0.258426608546529,0.43404900204347785,10,18,10,7,17,25,7,10
3604,4664,1,1,0.26673544381853587,0.43569256136329304,10,18,10,7,18,25,7,10
3604,4671,0.498,0.5,0.4837885507480889,0.6418921895759924,10,18,10,7,10,26,7,10
3604,4672,0.669,0.563,0.4057935228105509,0.5891819982790378,10,18,10,7,11,26,7,10
3604,4673,0.808,0.625,0.3360034315909296,0.5345772159975906,10,18,10,7,12,26,7,10
3604,4674,0.907,0.688,0.2815501307335486,0.48584336405711004,10,18,10,7,13,26,7,10
3604,4675,0.966,0.75,0.24776476787556767,0.45082550374789454,10,18,10,7,14,26,7,10
3604,4676,0.992,0.813,0.23404740335259477,0.43309726473072574,10,18,10,7,15,26,7,10
3604,4677,0.999,0.875,0.23363737445521127,0.4281056091987977,10,18,10,7,16,26,7,10
3604,4678,1,0.938,0.2374090836327798,0.42815496140351406,10,18,10,7,17,26,7,10
3604,4679,1,1,0.24376916804420978,0.4302943711731072,10,18,10,7,18,26,7,10
3604,4687,0.569,0.53,0.4312413131105468,0.6096323967355908,10,18,10,7,10,27,7,10
3604,4688,0.722,0.588,0.3625119076615707,0.561256432316635,10,18,10,7,11,27,7,10
3604,4689,0.843,0.647,0.3029741204191122,0.5127927760575687,10,18,10,7,12,27,7,10
3604,4690,0.927,0.706,0.2581396786939788,0.4708562537632709,10,18,10,7,13,27,7,10
3604,4691,0.974,0.765,0.23102318862992233,0.4417131560753591,10,18,10,7,14,27,7,10
3604,4692,0.994,0.824,0.22038019302666634,0.42747287973933057,10,18,10,7,15,27,7,10
3604,4693,0.999,0.883,0.219668841154666,0.4237505600203447,10,18,10,7,16,27,7,10
3604,4694,1,0.941,0.22245941974196037,0.42447966155524974,10,18,10,7,17,27,7,10
3604,4695,1,1,0.22911684195665794,0.4276925691123341,10,18,10,7,18,27,7,10
3604,4704,0.629,0.556,0.38710053247808784,0.5821812491124561,10,18,10,7,10,28,7,10
3604,4705,0.767,0.611,0.32678634459984757,0.537993309734274,10,18,10,7,11,28,7,10
3604,4706,0.872,0.667,0.2760360507041333,0.49502445168959974,10,18,10,7,12,28,7,10
3604,4707,0.942,0.722,0.2389697393486857,0.4589326178477928,10,18,10,7,13,28,7,10
3604,4708,0.98,0.778,0.21749802563092824,0.43469227784435527,10,18,10,7,14,28,7,10
3604,4709,0.996,0.834,0.20966648158904588,0.4234025798719969,10,18,10,7,15,28,7,10
3604,4710,1,0.889,0.20935014519362793,0.4210309153796288,10,18,10,7,16,28,7,10
3604,4711,1,0.945,0.21272623995339834,0.42276815621000585,10,18,10,7,17,28,7,10
3604,4712,1,1,0.22107109712054984,0.4272795062839656,10,18,10,7,18,28,7,10
3604,4722,0.682,0.579,0.350160870341237,0.5588952055611098,10,18,10,7,10,29,7,10
3604,4723,0.804,0.632,0.29737243784242195,0.5186898908899735,10,18,10,7,11,29,7,10
3604,4724,0.895,0.684,0.25432874283189844,0.48065173112672455,10,18,10,7,12,29,7,10
3604,4725,0.953,0.737,0.22393966273953403,0.4496196167129498,10,18,10,7,13,29,7,10
3604,4726,0.985,0.79,0.20719085273605964,0.42952134719004464,10,18,10,7,14,29,7,10
3604,4727,0.997,0.843,0.2017017674063547,0.42077845839227024,10,18,10,7,15,29,7,10
3604,4728,1,0.895,0.20236631939279437,0.41976967842320545,10,18,10,7,16,29,7,10
3604,4729,1,0.948,0.20713805115026318,0.42264211728614154,10,18,10,7,17,29,7,10
3604,4730,1,1,0.21807872429853625,0.42846918408980117,10,18,10,7,18,29,7,10
3604,4741,0.726,0.6,0.31934014863332094,0.5392455777452674,10,18,10,7,10,30,7,10
3604,4742,0.835,0.65,0.2735384894561361,0.5027852396073613,10,18,10,7,11,30,7,10
3604,4743,0.913,0.7,0.2372402221204759,0.469166898974392,10,18,10,7,12,30,7,10
3604,4744,0.963,0.75,0.2125378527917584,0.44252317904735117,10,18,10,7,13,30,7,10
3604,4745,0.988,0.8,0.19984315659861263,0.42594652903654884,10,18,10,7,14,30,7,10
3604,4746,0.998,0.85,0.19636447709709182,0.4194188506039618,10,18,10,7,15,30,7,10
3604,4747,1,0.9,0.19834436842261638,0.41972436160185234,10,18,10,7,16,30,7,10
3604,4748,1,0.95,0.20514413513752472,0.4237289954000433,10,18,10,7,17,30,7,10
3604,4749,1,1,0.21855196589987713,0.43074106148633673,10,18,10,7,18,30,7,10
3604,4761,0.764,0.619,0.29409156818102355,0.5227716620589131,10,18,10,7,10,31,7,10
3604,4762,0.86,0.667,0.2545433339993245,0.4897957118105626,10,18,10,7,11,31,7,10
3604,4763,0.928,0.714,0.2240652990914508,0.4601239450549949,10,18,10,7,12,31,7,10
3604,4764,0.97,0.762,0.20433615302994557,0.4372840080289392,10,18,10,7,13,31,7,10
3604,4765,0.991,0.81,0.19502002466470747,0.42371104405939153,10,18,10,7,14,31,7,10
