"spA_par","spB_par","Dissimilarity","Exclusivity","D","I","a_A","b_A","alpha_A","gamma_A","a_B","b_B","alpha_B","gamma_B","ND_magnitude","ND_angle"
1,1,0,0,1,1,10,11,1,1,10,11,1,1,0,0
1,2,0.417,0.501,0.809588587402946,0.787650098121164,10,11,1,1,10,12,1,1,0.651835868911799,50.2281918852723
1,3,1,1,0.799994437426536,0.717439662418244,10,11,1,1,11,12,1,1,1.4142135623731,45
1,4,0.583,0.667,0.636813816550157,0.687771196547948,10,11,1,1,10,13,1,1,0.885876966626856,48.8444962923603
1,5,1,1,0.624950848654387,0.644376271148815,10,11,1,1,11,13,1,1,1.4142135623731,45
1,7,0.675,0.75,0.513372475060166,0.62767843366934,10,11,1,1,10,14,1,1,1.00902180353053,48.0127875041833
1,8,1,1,0.505078414651344,0.59731578145655,10,11,1,1,11,14,1,1,1.4142135623731,45
1,11,0.733,0.8,0.423122348914829,0.585361542192767,10,11,1,1,10,15,1,1,1.08502949268672,47.5025282440925
1,12,1,1,0.416588872691988,0.561876115417734,10,11,1,1,11,15,1,1,1.4142135623731,45
1,16,0.774,0.834,0.352058924073781,0.55196001368683,10,11,1,1,10,16,1,1,1.13781896626836,47.1369108537573
1,17,1,1,0.345731169501339,0.532708199068663,10,11,1,1,11,16,1,1,1.4142135623731,45
1,22,0.804,0.857,0.301965275816502,0.527651047852256,10,11,1,1,10,17,1,1,1.17510212322164,46.8276016522023
1,23,1,1,0.296772954356388,0.511655338125157,10,11,1,1,11,17,1,1,1.4142135623731,45
1,29,0.826,0.876,0.271264656583623,0.512094844565919,10,11,1,1,10,18,1,1,1.2040149500733,46.6827058041531
1,30,1,1,0.267621553552706,0.498786537218439,10,11,1,1,11,18,1,1,1.4142135623731,45
1,37,0.844,0.889,0.252750640428773,0.502200151565119,10,11,1,1,10,19,1,1,1.22582910717604,46.4874384465958
1,38,1,1,0.25004475113096,0.49094904609386,10,11,1,1,11,19,1,1,1.4142135623731,45
1,46,0.859,0.901,0.239537682768647,0.494684779433202,10,11,1,1,10,20,1,1,1.24486224137452,46.3670261919667
1,47,1,1,0.237562954404475,0.484935733427157,10,11,1,1,11,20,1,1,1.4142135623731,45
1,56,0.871,0.91,0.229032681164087,0.487995419193865,10,11,1,1,10,21,1,1,1.25965908086275,46.2544516226815
1,57,1,1,0.227544708045286,0.479339365164417,10,11,1,1,11,21,1,1,1.4142135623731,45
1,67,0.881,0.917,0.221354240399581,0.48241664269092,10,11,1,1,10,22,1,1,1.2716328086362,46.1470369837787
1,68,1,1,0.220289758229257,0.474608395544175,10,11,1,1,11,22,1,1,1.4142135623731,45
1,79,0.89,0.924,0.216172576576742,0.477921681490737,10,11,1,1,10,23,1,1,1.28291698874089,46.0737753205133
1,80,1,1,0.215433984970344,0.470791493085674,10,11,1,1,11,23,1,1,1.4142135623731,45
1,92,0.898,0.929,0.216039433702068,0.476019277948709,10,11,1,1,10,24,1,1,1.29207004454093,45.9720846959461
1,93,1,1,0.215760334967744,0.469524890013906,10,11,1,1,11,24,1,1,1.4142135623731,45
1,106,0.904,0.934,0.217654315412951,0.4756611309577,10,11,1,1,10,25,1,1,1.29983537419167,45.9351037909461
1,107,1,1,0.217689531274142,0.469722076960515,10,11,1,1,11,25,1,1,1.4142135623731,45
1,121,0.91,0.938,0.220276545043262,0.476064290034551,10,11,1,1,10,26,1,1,1.30688331537288,45.8680514497455
1,122,1,1,0.220665232308562,0.470600046398832,10,11,1,1,11,26,1,1,1.4142135623731,45
1,137,0.915,0.942,0.224087165683572,0.477271936921211,10,11,1,1,10,27,1,1,1.31323607930943,45.8329978729374
1,138,1,1,0.224840220650979,0.472229470474567,10,11,1,1,11,27,1,1,1.4142135623731,45
1,154,0.92,0.945,0.228207701169312,0.478604885829384,10,11,1,1,10,28,1,1,1.3188726246306,45.7679939419461
1,155,1,1,0.229292798305248,0.473916710403498,10,11,1,1,11,28,1,1,1.4142135623731,45
1,172,0.924,0.948,0.232876729360813,0.48030712076127,10,11,1,1,10,29,1,1,1.32381267557007,45.7345210342548
1,173,1,1,0.234235404026804,0.475933329979684,10,11,1,1,11,29,1,1,1.4142135623731,45
1,191,0.927,0.951,0.237474358653704,0.482163720406193,10,11,1,1,10,30,1,1,1.32805496874188,45.7321745775638
1,192,1,1,0.239087351698428,0.478065157975171,10,11,1,1,11,30,1,1,1.4142135623731,45
1,211,0.931,0.953,0.24230004464881,0.484139557064423,10,11,1,1,10,31,1,1,1.33228000060047,45.6690285882035
1,212,1,1,0.244176086644814,0.480284319510639,10,11,1,1,11,31,1,1,1.4142135623731,45
1,232,0.934,0.955,0.247725362507223,0.486683482280653,10,11,1,1,10,32,1,1,1.33580724657415,45.6369305485127
1,233,1,1,0.24989735827855,0.483066306054131,10,11,1,1,11,32,1,1,1.4142135623731,45
1,254,0.937,0.957,0.254865984937947,0.490523925059466,10,11,1,1,10,33,1,1,1.33933490957266,45.6050015843608
1,255,1,1,0.257419184683108,0.487172509417434,10,11,1,1,11,33,1,1,1.4142135623731,45
1,277,0.939,0.959,0.264000804971634,0.496048705110475,10,11,1,1,10,34,1,1,1.34216317934892,45.6037266491525
1,278,1,1,0.267028406853449,0.493002146907625,10,11,1,1,11,34,1,1,1.4142135623731,45
1,301,0.942,0.961,0.272495840615845,0.500826170721311,10,11,1,1,10,35,1,1,1.34569127217204,45.5720355438285
1,302,1,1,0.275897078274614,0.498004470698514,10,11,1,1,11,35,1,1,1.4142135623731,45
1,326,0.377,0,0.936670356575139,0.909742659834776,10,11,1,1,10,11,4,1,0.377,0
1,327,0.899,0.501,0.786765162350639,0.734495971494522,10,11,1,1,10,12,4,1,1.02917539807362,29.1303062929631
1,328,1,1,0.853845953732567,0.74206995586281,10,11,1,1,11,12,4,1,1.4142135623731,45
1,329,0.976,0.667,0.637767708712561,0.658679475347936,10,11,1,1,10,13,4,1,1.1821442382383,34.3487652049888
1,330,1,1,0.702721225581717,0.676752586360456,10,11,1,1,11,13,4,1,1.4142135623731,45
1,332,0.992,0.75,0.53980938865665,0.616512974254213,10,11,1,1,10,14,4,1,1.24360926339425,37.0910446191061
1,333,1,1,0.595462119482541,0.634996148085498,10,11,1,1,11,14,4,1,1.4142135623731,45
1,336,0.997,0.8,0.452792637257438,0.579831289773885,10,11,1,1,10,15,4,1,1.27828361485235,38.7438093367465
1,337,1,1,0.490445509187228,0.592959549263428,10,11,1,1,11,15,4,1,1.4142135623731,45
1,341,0.998,0.834,0.375807005747588,0.547611327818018,10,11,1,1,10,16,4,1,1.30059986160233,39.8845374641193
1,342,1,1,0.401064906275071,0.55703957568526,10,11,1,1,11,16,4,1,1.4142135623731,45
1,347,0.999,0.857,0.32422908368048,0.525752780897519,10,11,1,1,10,17,4,1,1.31622566454237,40.6249022990097
1,348,1,1,0.342916235117298,0.533273672264408,10,11,1,1,11,17,4,1,1.4142135623731,45
1,354,1,0.876,0.29554862773116,0.514541886935749,10,11,1,1,10,18,4,1,1.32942694421318,41.2183597954253
1,355,1,1,0.309970306906954,0.521158072354503,10,11,1,1,11,18,4,1,1.4142135623731,45
1,362,1,0.889,0.274743581303194,0.507717802942914,10,11,1,1,10,19,4,1,1.33802877398059,41.6370954301303
1,363,1,1,0.285556594638508,0.51342032984193,10,11,1,1,11,19,4,1,1.4142135623731,45
1,371,1,0.901,0.261798736424151,0.502279770370519,10,11,1,1,10,20,4,1,1.34603157466681,42.0188518871078
1,372,1,1,0.270862658326329,0.507321462585083,10,11,1,1,11,20,4,1,1.4142135623731,45
1,381,1,0.91,0.250272294871292,0.495225111226199,10,11,1,1,10,21,4,1,1.35207248326412,42.3021943666837
1,382,1,1,0.25779197649013,0.499246225079464,10,11,1,1,11,21,4,1,1.4142135623731,45
1,392,1,0.917,0.241191826732324,0.488078482671569,10,11,1,1,10,22,4,1,1.35679364680116,42.5208234584756
1,393,1,1,0.247101693514677,0.491056982959791,10,11,1,1,11,22,4,1,1.4142135623731,45
1,404,1,0.924,0.232873221744782,0.481669432390423,10,11,1,1,10,23,4,1,1.36153442850337,42.7379331862422
1,405,1,1,0.236812609898315,0.483806598854843,10,11,1,1,11,23,4,1,1.4142135623731,45
1,417,1,0.929,0.232604424866298,0.480860323399668,10,11,1,1,10,24,4,1,1.36493259906854,42.8920866639288
1,418,1,1,0.235579977209793,0.482846957567846,10,11,1,1,11,24,4,1,1.4142135623731,45
1,431,1,0.934,0.237095537292153,0.48353312358139,10,11,1,1,10,25,4,1,1.36834060087392,43.0454733751738
1,432,1,1,0.239896089524343,0.485783191683644,10,11,1,1,11,25,4,1,1.4142135623731,45
1,446,1,0.938,0.244592579535843,0.487960704312514,10,11,1,1,10,26,4,1,1.37107403155337,43.1676330404667
1,447,1,1,0.247772469941515,0.490644673453993,10,11,1,1,11,26,4,1,1.4142135623731,45
1,462,1,0.942,0.255170660686001,0.493654704368704,10,11,1,1,10,27,4,1,1.37381367004409,43.2893060391034
1,463,1,1,0.258711601326247,0.496772458374544,10,11,1,1,11,27,4,1,1.4142135623731,45
1,479,1,0.945,0.263281310334086,0.498788648360081,10,11,1,1,10,28,4,1,1.37587245048369,43.3802425027447
1,480,1,1,0.266947722926619,0.502191905510211,10,11,1,1,11,28,4,1,1.4142135623731,45
1,497,1,0.948,0.271840816038725,0.503870963653105,10,11,1,1,10,29,4,1,1.37793468640571,43.4709070006888
1,498,1,1,0.275654385633741,0.507421914620773,10,11,1,1,11,29,4,1,1.4142135623731,45
1,516,1,0.951,0.280175212678628,0.50831050735375,10,11,1,1,10,30,4,1,1.38000036231879,43.5613002991642
1,517,1,1,0.283984856020697,0.511843955987207,10,11,1,1,11,30,4,1,1.4142135623731,45
1,536,1,0.953,0.288779022228635,0.512125615191839,10,11,1,1,10,31,4,1,1.38137938308055,43.621412210535
1,537,1,1,0.29252375128167,0.515508774581462,10,11,1,1,11,31,4,1,1.4142135623731,45
1,557,1,0.955,0.300565641169427,0.516664895409151,10,11,1,1,10,32,4,1,1.38275992131678,43.6814041571714
1,558,1,1,0.304404332470967,0.519860558343169,10,11,1,1,11,32,4,1,1.4142135623731,45
1,579,1,0.957,0.319520562981359,0.524371493380739,10,11,1,1,10,33,4,1,1.38414197248693,43.7412763666856
1,580,1,1,0.323970046115888,0.527541665651072,10,11,1,1,11,33,4,1,1.4142135623731,45
1,602,1,0.959,0.345788634545126,0.535793775367069,10,11,1,1,10,34,4,1,1.38552553206356,43.8010290668278
1,603,1,1,0.351546111668604,0.539062496634724,10,11,1,1,11,34,4,1,1.4142135623731,45
1,626,1,0.961,0.365921096611122,0.542416880206989,10,11,1,1,10,35,4,1,1.38691059553239,43.86066248548
1,627,1,1,0.372193168972254,0.545428837007945,10,11,1,1,11,35,4,1,1.4142135623731,45
1,651,0.525,0,0.910533643396549,0.874400185105111,10,11,1,1,10,11,7,1,0.525,0
1,652,0.983,0.501,0.818933426164348,0.733445247379249,10,11,1,1,10,12,7,1,1.1033086603485,27.0063151768632
1,653,1,1,0.866413481351477,0.759285529257205,10,11,1,1,11,12,7,1,1.4142135623731,45
1,654,0.999,0.667,0.696218879684234,0.675639208169129,10,11,1,1,10,13,7,1,1.20120356309828,33.7297551988148
1,655,1,1,0.764094790297597,0.702957424961867,10,11,1,1,11,13,7,1,1.4142135623731,45
1,657,1,0.75,0.611889178859146,0.642227476930645,10,11,1,1,10,14,7,1,1.25,36.869897645844
1,658,1,1,0.67066246891779,0.665868661355634,10,11,1,1,11,14,7,1,1.4142135623731,45
1,661,1,0.8,0.514302036054297,0.602815973040148,10,11,1,1,10,15,7,1,1.28062484748657,38.6598082540901
1,662,1,1,0.553671013296377,0.618532773448327,10,11,1,1,11,15,7,1,1.4142135623731,45
1,666,1,0.834,0.428941312092037,0.568912793397714,10,11,1,1,10,16,7,1,1.30213516963486,39.8281063042843
1,667,1,1,0.459107360462931,0.581510032585247,10,11,1,1,11,16,7,1,1.4142135623731,45
1,672,1,0.857,0.37286011928205,0.546500387965978,10,11,1,1,10,17,7,1,1.31698481388359,40.5965758359628
1,673,1,1,0.396873063695902,0.556837158173552,10,11,1,1,11,17,7,1,1.4142135623731,45
1,679,1,0.876,0.339732802507112,0.535900903401256,10,11,1,1,10,18,7,1,1.32942694421318,41.2183597954253
1,680,1,1,0.358685938306931,0.544866159867486,10,11,1,1,11,18,7,1,1.4142135623731,45
1,687,1,0.889,0.312698625546528,0.528326262502922,10,11,1,1,10,19,7,1,1.33802877398059,41.6370954301303
1,688,1,1,0.327346715681536,0.535808387829331,10,11,1,1,11,19,7,1,1.4142135623731,45
1,696,1,0.901,0.29921348505394,0.522585580408039,10,11,1,1,10,20,7,1,1.34603157466681,42.0188518871078
1,697,1,1,0.312521924654986,0.529163852541148,10,11,1,1,11,20,7,1,1.4142135623731,45
1,706,1,0.91,0.28490235502001,0.512413044677464,10,11,1,1,10,21,7,1,1.35207248326412,42.3021943666837
1,707,1,1,0.295722850061927,0.517313206993893,10,11,1,1,11,21,7,1,1.4142135623731,45
1,717,1,0.917,0.269011562322157,0.50155328646708,10,11,1,1,10,22,7,1,1.35679364680116,42.5208234584756
1,718,1,1,0.276186016375166,0.505015653488599,10,11,1,1,11,22,7,1,1.4142135623731,45
1,729,1,0.924,0.250968988817152,0.492381596024186,10,11,1,1,10,23,7,1,1.36153442850337,42.7379331862422
1,730,1,1,0.255068470485302,0.495002610190266,10,11,1,1,11,23,7,1,1.4142135623731,45
1,742,1,0.929,0.248450559444688,0.493134182099938,10,11,1,1,10,24,7,1,1.36493259906854,42.8920866639288
1,743,1,1,0.252261330986754,0.496059030637753,10,11,1,1,11,24,7,1,1.4142135623731,45
1,756,1,0.934,0.257471867447326,0.500097171859603,10,11,1,1,10,25,7,1,1.36834060087392,43.0454733751738
1,757,1,1,0.262391958514538,0.503902624564443,10,11,1,1,11,25,7,1,1.4142135623731,45
1,771,1,0.938,0.272055906161647,0.509906620050118,10,11,1,1,10,26,7,1,1.37107403155337,43.1676330404667
1,772,1,1,0.27849729532164,0.514686457785822,10,11,1,1,11,26,7,1,1.4142135623731,45
1,787,1,0.942,0.287929915594748,0.520472070933801,10,11,1,1,10,27,7,1,1.37381367004409,43.2893060391034
1,788,1,1,0.295196505896564,0.525883819411305,10,11,1,1,11,27,7,1,1.4142135623731,45
1,804,1,0.945,0.300350886767654,0.52870145874225,10,11,1,1,10,28,7,1,1.37587245048369,43.3802425027447
1,805,1,1,0.308120269057115,0.534237908581696,10,11,1,1,11,28,7,1,1.4142135623731,45
1,822,1,0.948,0.310353948918524,0.535029023683246,10,11,1,1,10,29,7,1,1.37793468640571,43.4709070006888
1,823,1,1,0.317624236755308,0.540217514261843,10,11,1,1,11,29,7,1,1.4142135623731,45
1,841,1,0.951,0.317508100280768,0.53884959354361,10,11,1,1,10,30,7,1,1.38000036231879,43.5613002991642
1,842,1,1,0.32378028052811,0.543382760892429,10,11,1,1,11,30,7,1,1.4142135623731,45
1,861,1,0.953,0.323938380492487,0.540690821676614,10,11,1,1,10,31,7,1,1.38137938308055,43.621412210535
1,862,1,1,0.328967406085556,0.544448322541137,10,11,1,1,11,31,7,1,1.4142135623731,45
1,882,1,0.955,0.335460243486048,0.543051448090023,10,11,1,1,10,32,7,1,1.38275992131678,43.6814041571714
1,883,1,1,0.339608819733645,0.546104595500323,10,11,1,1,11,32,7,1,1.4142135623731,45
1,904,1,0.957,0.360395692931041,0.550902138984578,10,11,1,1,10,33,7,1,1.38414197248693,43.7412763666856
1,905,1,1,0.364686758088498,0.553688926811898,10,11,1,1,11,33,7,1,1.4142135623731,45
1,927,1,0.959,0.401081008662636,0.563771690400934,10,11,1,1,10,34,7,1,1.38552553206356,43.8010290668278
1,928,1,1,0.406356494629209,0.566459835988392,10,11,1,1,11,34,7,1,1.4142135623731,45
1,951,1,0.961,0.420772537802836,0.567518312047794,10,11,1,1,10,35,7,1,1.38691059553239,43.86066248548
1,952,1,1,0.424686811429113,0.569696551418446,10,11,1,1,11,35,7,1,1.4142135623731,45
1,976,0.606,0,0.897451628177284,0.856452757273072,10,11,1,1,10,11,10,1,0.606,0
1,977,0.997,0.501,0.847907910028016,0.741705646716301,10,11,1,1,10,12,10,1,1.11580016131922,26.6798722247982
1,978,1,1,0.866525361738596,0.770318699276162,10,11,1,1,11,12,10,1,1.4142135623731,45
1,979,1,0.667,0.742111600396197,0.693756718860544,10,11,1,1,10,13,10,1,1.20203535721708,33.703287594853
1,980,1,1,0.806247096004687,0.721557481246132,10,11,1,1,11,13,10,1,1.4142135623731,45
1,982,1,0.75,0.667140379282587,0.664457386422479,10,11,1,1,10,14,10,1,1.25,36.869897645844
1,983,1,1,0.722708796214552,0.687457823818012,10,11,1,1,11,14,10,1,1.4142135623731,45
1,986,1,0.8,0.561620074718407,0.621732778365483,10,11,1,1,10,15,10,1,1.28062484748657,38.6598082540901
1,987,1,1,0.600994919694323,0.637542456812284,10,11,1,1,11,15,10,1,1.4142135623731,45
1,991,1,0.834,0.474833849125818,0.58813623800119,10,11,1,1,10,16,10,1,1.30213516963486,39.8281063042843
1,992,1,1,0.50808871894451,0.602118679259724,10,11,1,1,11,16,10,1,1.4142135623731,45
1,997,1,0.857,0.416778173205261,0.565350885580884,10,11,1,1,10,17,10,1,1.31698481388359,40.5965758359628
1,998,1,1,0.444157667776592,0.576931557954656,10,11,1,1,11,17,10,1,1.4142135623731,45
1,1004,1,0.876,0.380114277792439,0.554889102833026,10,11,1,1,10,18,10,1,1.32942694421318,41.2183597954253
1,1005,1,1,0.402152335788343,0.564888212440845,10,11,1,1,11,18,10,1,1.4142135623731,45
1,1012,1,0.889,0.348743835115965,0.546289059166804,10,11,1,1,10,19,10,1,1.33802877398059,41.6370954301303
1,1013,1,1,0.3666535088869,0.554645770558825,10,11,1,1,11,19,10,1,1.4142135623731,45
1,1021,1,0.901,0.336805171246423,0.540295755723509,10,11,1,1,10,20,10,1,1.34603157466681,42.0188518871078
1,1022,1,1,0.353615393434679,0.547659221140587,10,11,1,1,11,20,10,1,1.4142135623731,45
1,1031,1,0.91,0.317957943976617,0.526721944302238,10,11,1,1,10,21,10,1,1.35207248326412,42.3021943666837
1,1032,1,1,0.330480950285147,0.532012448004278,10,11,1,1,11,21,10,1,1.4142135623731,45
1,1042,1,0.917,0.292405319700181,0.512807188909793,10,11,1,1,10,22,10,1,1.35679364680116,42.5208234584756
1,1043,1,1,0.300495701227731,0.516697494470828,10,11,1,1,11,22,10,1,1.4142135623731,45
1,1054,1,0.924,0.267242466973662,0.502327889106051,10,11,1,1,10,23,10,1,1.36153442850337,42.7379331862422
1,1055,1,1,0.273083917055049,0.505681609550331,10,11,1,1,11,23,10,1,1.4142135623731,45
1,1067,1,0.929,0.26671815607881,0.506101835154887,10,11,1,1,10,24,10,1,1.36493259906854,42.8920866639288
1,1068,1,1,0.273081456674293,0.510256056160515,10,11,1,1,11,24,10,1,1.4142135623731,45
1,1081,1,0.934,0.283843681878179,0.518577882437402,10,11,1,1,10,25,10,1,1.36834060087392,43.0454733751738
1,1082,1,1,0.292481434426752,0.524124078997941,10,11,1,1,11,25,10,1,1.4142135623731,45
1,1096,1,0.938,0.308660816517057,0.534211219366897,10,11,1,1,10,26,10,1,1.37107403155337,43.1676330404667
1,1097,1,1,0.319799845226502,0.540942705358898,10,11,1,1,11,26,10,1,1.4142135623731,45
1,1112,1,0.942,0.330492952113839,0.548362253834221,10,11,1,1,10,27,10,1,1.37381367004409,43.2893060391034
1,1113,1,1,0.342353742035355,0.555318127523925,10,11,1,1,11,27,10,1,1.4142135623731,45
1,1129,1,0.945,0.345982750001168,0.55723891371582,10,11,1,1,10,28,10,1,1.37587245048369,43.3802425027447
1,1130,1,1,0.357398179883867,0.563603792917497,10,11,1,1,11,28,10,1,1.4142135623731,45
1,1147,1,0.948,0.352638760596525,0.561412498792688,10,11,1,1,10,29,10,1,1.37793468640571,43.4709070006888
1,1148,1,1,0.362071423978671,0.566602688723502,10,11,1,1,11,29,10,1,1.4142135623731,45
1,1166,1,0.951,0.354016213060323,0.561730155654845,10,11,1,1,10,30,10,1,1.38000036231879,43.5613002991642
1,1167,1,1,0.361197273430762,0.56575856075808,10,11,1,1,11,30,10,1,1.4142135623731,45
1,1186,1,0.953,0.353137004249318,0.559693409170538,10,11,1,1,10,31,10,1,1.38137938308055,43.621412210535
1,1187,1,1,0.358332529372574,0.562740735895119,10,11,1,1,11,31,10,1,1.4142135623731,45
1,1207,1,0.955,0.360037547386784,0.55886865752273,10,11,1,1,10,32,10,1,1.38275992131678,43.6814041571714
1,1208,1,1,0.363831577257106,0.56122426411344,10,11,1,1,11,32,10,1,1.4142135623731,45
1,1229,1,0.957,0.386527887869711,0.566662207314706,10,11,1,1,10,33,10,1,1.38414197248693,43.7412763666856
1,1230,1,1,0.389975768560638,0.568964936779944,10,11,1,1,11,33,10,1,1.4142135623731,45
1,1252,1,0.959,0.43367163861176,0.58013747504263,10,11,1,1,10,34,10,1,1.38552553206356,43.8010290668278
1,1253,1,1,0.437632538672829,0.582434300168571,10,11,1,1,11,34,10,1,1.4142135623731,45
1,1276,1,0.961,0.442592319038495,0.581077739481573,10,11,1,1,10,35,10,1,1.38691059553239,43.86066248548
1,1277,1,1,0.444417284825517,0.582900053527097,10,11,1,1,11,35,10,1,1.4142135623731,45
1,1301,0.377,0,0.925911248879684,0.900588670454681,10,11,1,1,10,11,1,4,0.377,0
